"iteration","obs_index","y_true","y_pred"
14,377,30,-20.283422459893
14,378,84,119.38679245283
14,379,196,219.931034482759
14,380,11,42.25
14,381,-170,-111.968085106383
14,382,-100,-84.9268292682927
14,383,-39,7.72093023255814
14,384,-42,-43.9638157894737
14,385,-52,-43.9638157894737
14,386,-39,-43.9638157894737
14,387,-10,4.3469387755102
14,388,-1,-2.77777777777778
14,389,-1,0.298578199052133
14,390,0,0.298578199052133
14,391,15,0.298578199052133
14,392,90,79.7246376811594
14,393,236,181.993377483444
14,394,222,157.343434343434
14,395,-302,-232.686666666667
14,396,-117,-153.083870967742
14,397,14,7.72093023255814
14,398,54,26.1481481481481
14,399,-10,-6.33333333333333
14,400,-30,0.298578199052133
14,401,34,-20.283422459893
14,402,79,119.38679245283
14,403,324,219.931034482759
14,404,-68,-55.9230769230769
14,405,-183,-153.083870967742
14,406,-101,-116.339285714286
14,407,-72,7.72093023255814
14,408,-29,-43.9638157894737
14,409,-97,-20.283422459893
14,410,-16,4.3469387755102
14,411,-25,-20.283422459893
14,412,-10,-2.77777777777778
14,413,-8,0.298578199052133
14,414,-1,0.298578199052133
14,415,27,0.298578199052133
14,416,80,79.7246376811594
14,417,225,157.343434343434
14,418,251,157.343434343434
14,419,-284,-232.686666666667
14,420,-163,-153.083870967742
14,421,66,-116.339285714286
14,422,47,-6.33333333333333
14,423,-18,-68.7368421052632
14,424,-30,-20.283422459893
14,425,-18,-20.283422459893
14,426,157,119.38679245283
14,427,255,219.931034482759
14,428,-7,-53
14,429,-174,-153.083870967742
14,430,-114,-116.339285714286
14,431,-69,7.72093023255814
14,432,-80,-43.9638157894737
14,433,-59,-43.9638157894737
14,434,-40,-43.9638157894737
14,435,-28,4.3469387755102
14,436,-15,-2.77777777777778
14,437,-4,-20.283422459893
14,438,-6,0.298578199052133
14,439,28,0.298578199052133
14,440,56,79.7246376811594
14,441,183,181.993377483444
14,442,233,157.343434343434
14,443,-217,-232.686666666667
14,444,-125,-153.083870967742
14,445,28,-116.339285714286
14,446,14,26.1481481481481
14,447,23,-21.2602739726027
14,448,-46,-21.2602739726027
14,449,60,4.3469387755102
14,450,105,79.1875
14,451,223,219.931034482759
14,452,-96,-55.9230769230769
14,453,-226,-153.083870967742
14,454,-85,-84.9268292682927
14,455,-18,7.72093023255814
14,456,-34,-20.283422459893
14,457,-21,-43.9638157894737
14,458,-9,-20.283422459893
14,459,-26,0.298578199052133
14,460,-9,-2.77777777777778
14,461,-26,0.298578199052133
14,462,-12,-20.283422459893
14,463,6,0.298578199052133
14,464,2,0.298578199052133
14,465,28,0.298578199052133
14,466,71,79.7246376811594
14,467,37,131.511627906977
14,468,75,79.7246376811594
14,469,51,15.3181818181818
14,470,55,13
14,471,28,13
14,472,22,26.1481481481481
14,473,27,-21.2602739726027
14,474,-16,-21.2602739726027
14,475,-36,-20.283422459893
14,476,-57,-43.9638157894737
14,477,-113,-43.9638157894737
14,478,-63,-43.9638157894737
14,479,-11,-43.9638157894737
14,480,-10,0.298578199052133
14,481,-17,0.298578199052133
14,482,-14,-20.283422459893
14,483,-8,-20.283422459893
14,484,5,0.298578199052133
14,485,-44,0.298578199052133
14,486,-15,-43.9638157894737
14,487,3,-20.283422459893
14,488,7,0.298578199052133
14,489,55,0.298578199052133
14,490,18,100.7
14,491,128,26.1481481481481
14,492,81,15.3181818181818
14,493,111,-41.6666666666667
14,494,54,-133.884615384615
14,495,37,13
14,496,-14,26.1481481481481
14,497,22,-20.283422459893
14,498,-11,-21.2602739726027
14,499,-109,0.298578199052133
14,500,-131,-43.9638157894737
14,501,-87,-43.9638157894737
14,502,-24,-43.9638157894737
14,503,-53,-20.283422459893
14,504,-42,-43.9638157894737
14,505,-28,4.3469387755102
14,506,-14,-20.283422459893
14,507,-1,-20.283422459893
14,508,-7,0.298578199052133
14,509,1,0.298578199052133
14,510,13,0.298578199052133
14,511,72,79.7246376811594
14,512,180,157.343434343434
14,513,296,157.343434343434
14,514,-283,-232.686666666667
14,515,-144,-153.083870967742
14,516,13,-116.339285714286
14,517,71,26.1481481481481
14,518,29,-6.33333333333333
14,519,-29,-21.2602739726027
14,520,12,-20.283422459893
14,521,99,119.38679245283
14,522,312,219.931034482759
14,523,68,-68.7368421052632
14,524,-266,-153.083870967742
14,525,-160,-116.339285714286
14,526,-81,7.72093023255814
14,527,-72,-43.9638157894737
14,528,-70,-43.9638157894737
14,529,-37,-43.9638157894737
14,530,-10,4.3469387755102
14,531,-15,-2.77777777777778
14,532,1,-20.283422459893
14,533,-1,0.298578199052133
14,534,23,0.298578199052133
14,535,89,79.7246376811594
14,536,195,181.993377483444
14,537,285,157.343434343434
14,538,-251,-232.686666666667
14,539,-199,-153.083870967742
14,540,76,-116.339285714286
14,541,25,-6.33333333333333
14,542,-11,-21.2602739726027
14,543,-21,0.298578199052133
14,544,52,-20.283422459893
14,545,101,79.1875
14,546,311,219.931034482759
14,547,58,-55.9230769230769
14,548,-255,-153.083870967742
14,549,-128,-116.339285714286
14,550,-107,7.72093023255814
14,551,-74,-43.9638157894737
14,552,-83,-43.9638157894737
14,553,-48,-43.9638157894737
14,554,-12,4.3469387755102
14,555,-25,-2.77777777777778
14,556,2,-20.283422459893
14,557,1,0.298578199052133
14,558,22,0.298578199052133
14,559,94,79.7246376811594
14,560,247,181.993377483444
14,561,294,157.343434343434
14,562,-311,-232.686666666667
14,563,-163,-153.083870967742
14,564,32,-116.339285714286
14,565,47,26.1481481481481
14,566,-13,-6.33333333333333
14,567,-30,0.298578199052133
14,568,59,-20.283422459893
14,569,73,79.1875
14,570,426,219.931034482759
14,571,-33,-55.9230769230769
14,572,-277,-153.083870967742
14,573,-142,-116.339285714286
14,574,-42,7.72093023255814
14,575,-86,-43.9638157894737
14,576,-111,-43.9638157894737
14,577,-31,-43.9638157894737
14,578,-37,4.3469387755102
14,579,-4,4.3469387755102
14,580,-12,0.298578199052133
14,581,7,0.298578199052133
14,582,12,0.298578199052133
14,583,91,79.7246376811594
14,584,264,181.993377483444
14,585,242,131.511627906977
14,586,-308,-232.686666666667
14,587,-151,-153.083870967742
14,588,47,-116.339285714286
14,589,54,-6.33333333333333
14,590,8,-6.33333333333333
14,591,-15,0.298578199052133
14,592,29,-20.283422459893
14,593,139,119.38679245283
14,594,287,219.931034482759
14,595,33,-53
14,596,-321,-153.083870967742
14,597,-95,-116.339285714286
14,598,-87,7.72093023255814
14,599,-74,-43.9638157894737
14,600,-72,-43.9638157894737
14,601,-40,-43.9638157894737
14,602,-31,4.3469387755102
14,603,-22,4.3469387755102
14,604,-1,-20.283422459893
14,605,0,0.298578199052133
14,606,29,0.298578199052133
14,607,67,79.7246376811594
14,608,179,181.993377483444
14,609,284,181.993377483444
14,610,-250,-232.686666666667
14,611,-132,-153.083870967742
14,612,27,-116.339285714286
14,613,87,26.1481481481481
14,614,-34,-6.33333333333333
14,615,-58,-43.9638157894737
14,616,-95,4.3469387755102
14,617,22,4.3469387755102
14,618,129,-2.77777777777778
14,619,150,-6.33333333333333
14,620,-112,-53
14,621,-61,-111.968085106383
14,622,-83,4.3469387755102
14,623,-4,-43.9638157894737
14,624,-22,0.298578199052133
14,625,-26,-20.283422459893
14,626,-31,-20.283422459893
14,627,-27,-43.9638157894737
14,628,-16,119.38679245283
14,629,-24,-20.283422459893
14,630,6,-20.283422459893
14,631,22,0.298578199052133
14,632,56,79.7246376811594
14,633,132,181.993377483444
14,634,103,131.511627906977
14,635,122,-232.686666666667
14,636,142,15.3181818181818
14,637,66,-232.686666666667
14,638,35,-111.968085106383
14,639,4,-21.2602739726027
14,640,-11,0.298578199052133
14,641,6,0.298578199052133
14,642,-37,119.38679245283
14,643,-88,-43.9638157894737
14,644,-143,-43.9638157894737
14,645,-146,-43.9638157894737
14,646,-48,-43.9638157894737
14,647,-12,-43.9638157894737
14,648,-26,0.298578199052133
14,649,-78,-20.283422459893
14,650,6,4.3469387755102
14,651,-57,0.298578199052133
14,652,-38,-43.9638157894737
14,653,-4,-43.9638157894737
14,654,-8,0.298578199052133
14,655,5,0.298578199052133
14,656,31,0.298578199052133
14,657,54,26.1481481481481
14,658,82,181.993377483444
14,659,173,131.511627906977
14,660,17,-133.884615384615
14,661,135,-111.968085106383
14,662,41,-133.884615384615
14,663,-23,-111.968085106383
14,664,33,-20.283422459893
14,665,-13,-21.2602739726027
14,666,0,0.298578199052133
14,667,-82,0.298578199052133
14,668,-107,-43.9638157894737
14,669,-154,-43.9638157894737
14,670,-25,-43.9638157894737
14,671,-73,-20.283422459893
14,672,-54,-43.9638157894737
14,673,-23,4.3469387755102
14,674,-8,-20.283422459893
14,675,-7,0.298578199052133
14,676,-6,0.298578199052133
14,677,1,0.298578199052133
14,678,28,0.298578199052133
14,679,89,79.7246376811594
14,680,234,157.343434343434
14,681,225,157.343434343434
14,682,-248,-232.686666666667
14,683,-147,-153.083870967742
14,684,17,7.72093023255814
14,685,81,26.1481481481481
14,686,-19,-6.33333333333333
14,687,-3,-20.283422459893
14,688,26,0.298578199052133
14,689,99,119.38679245283
14,690,336,219.931034482759
14,691,80,-68.7368421052632
14,692,-252,-153.083870967742
14,693,-219,-116.339285714286
14,694,-107,7.72093023255814
14,695,-75,7.72093023255814
14,696,-94,-43.9638157894737
14,697,-25,-43.9638157894737
14,698,-14,-20.283422459893
14,699,-5,-2.77777777777778
14,700,-7,0.298578199052133
14,701,3,0.298578199052133
14,702,14,0.298578199052133
14,703,80,79.7246376811594
14,704,70,157.343434343434
14,705,346,157.343434343434
14,706,-191,-133.884615384615
14,707,-162,-153.083870967742
14,708,67,-116.339285714286
14,709,31,-6.33333333333333
14,710,23,-21.2602739726027
14,711,-36,-21.2602739726027
14,712,-4,4.3469387755102
14,713,187,0.298578199052133
14,714,319,198.543859649123
14,715,51,-53
14,716,-246,-153.083870967742
14,717,-178,-116.339285714286
14,718,-100,7.72093023255814
14,719,-89,7.72093023255814
14,720,-98,-43.9638157894737
14,721,-57,-43.9638157894737
14,722,-7,4.3469387755102
14,723,-16,-2.77777777777778
14,724,-2,-20.283422459893
14,725,-4,0.298578199052133
14,726,35,0.298578199052133
14,727,110,79.7246376811594
14,728,223,181.993377483444
14,729,163,157.343434343434
14,730,-242,-232.686666666667
14,731,-139,-111.968085106383
14,732,38,7.72093023255814
14,733,37,26.1481481481481
14,734,74,-21.2602739726027
14,735,-78,13
14,736,18,4.3469387755102
14,737,135,119.38679245283
14,738,351,219.931034482759
14,739,50,-53
14,740,-197,-153.083870967742
14,741,-208,-116.339285714286
14,742,-123,7.72093023255814
14,743,-54,7.72093023255814
14,744,-72,-43.9638157894737
14,745,-84,-43.9638157894737
14,746,-11,4.3469387755102
14,747,-24,-2.77777777777778
14,748,1,-20.283422459893
14,749,-1,0.298578199052133
14,750,28,0.298578199052133
14,751,102,79.7246376811594
14,752,225,181.993377483444
14,753,288,157.343434343434
14,754,-331,-232.686666666667
14,755,-176,-153.083870967742
14,756,77,-116.339285714286
14,757,53,-6.33333333333333
14,758,26,-68.7368421052632
14,759,-41,-21.2602739726027
14,760,47,4.3469387755102
14,761,121,79.1875
14,762,385,219.931034482759
14,763,-9,-176.777777777778
14,764,-215,-153.083870967742
14,765,-162,-116.339285714286
14,766,-50,7.72093023255814
14,767,-154,-43.9638157894737
14,768,-69,-43.9638157894737
14,769,-56,-43.9638157894737
14,770,-45,4.3469387755102
14,771,-18,4.3469387755102
14,772,-22,-20.283422459893
14,773,-7,-20.283422459893
14,774,31,0.298578199052133
14,775,82,1.6875
14,776,230,181.993377483444
14,777,316,181.993377483444
14,778,-282,-232.686666666667
14,779,-105,-153.083870967742
14,780,43,-116.339285714286
14,781,153,26.1481481481481
14,782,-43,-6.33333333333333
14,783,4,-111.968085106383
14,784,40,0.298578199052133
14,785,117,119.38679245283
14,786,368,219.931034482759
14,787,-127,-53
14,788,-144,-153.083870967742
14,789,-241,-116.339285714286
14,790,-161,-98.421052631579
14,791,-13,7.72093023255814
14,792,-95,0.298578199052133
14,793,-20,4.3469387755102
14,794,-28,-20.283422459893
14,795,-59,50.6875
14,796,-37,4.3469387755102
14,797,-25,-43.9638157894737
14,798,-3,-20.283422459893
14,799,24,0.298578199052133
14,800,42,79.7246376811594
14,801,84,79.7246376811594
14,802,95,181.993377483444
14,803,96,15.3181818181818
14,804,-72,15.3181818181818
14,805,-90,-43.9638157894737
14,806,13,-43.9638157894737
14,807,27,-21.2602739726027
14,808,67,-21.2602739726027
14,809,-113,-6.33333333333333
14,810,-62,4.3469387755102
14,811,22,4.3469387755102
14,812,-4,1.6875
14,813,-22,0.298578199052133
14,814,-7,-20.283422459893
14,815,-21,0.298578199052133
14,816,22,-20.283422459893
14,817,-25,1.6875
14,818,9,-20.283422459893
14,819,-54,0.298578199052133
14,820,-17,-43.9638157894737
14,821,-10,-20.283422459893
14,822,-2,0.298578199052133
14,823,12,0.298578199052133
14,824,21,79.7246376811594
14,825,50,26.1481481481481
14,826,29,181.993377483444
14,827,132,79.7246376811594
14,828,73,15.3181818181818
14,829,37,-111.968085106383
14,830,7,26.1481481481481
14,831,47,0.298578199052133
14,832,7,13
14,833,71,0.298578199052133
14,834,-73,13
14,835,72,-43.9638157894737
14,836,-116,13
14,837,-116,-43.9638157894737
14,838,-110,-43.9638157894737
14,839,-38,-43.9638157894737
14,840,-46,4.3469387755102
14,841,-32,-43.9638157894737
14,842,-5,4.3469387755102
14,843,-8,0.298578199052133
14,844,-19,0.298578199052133
14,845,3,-20.283422459893
14,846,32,0.298578199052133
14,847,81,79.7246376811594
14,848,253,181.993377483444
14,849,287,-133.884615384615
14,850,-375,-232.686666666667
14,851,-129,-153.083870967742
14,852,25,-116.339285714286
14,853,101,26.1481481481481
14,854,22,-6.33333333333333
14,855,-84,-21.2602739726027
14,856,6,4.3469387755102
14,857,82,119.38679245283
14,858,359,219.931034482759
14,859,20,-68.7368421052632
14,860,-226,-153.083870967742
14,861,-237,-116.339285714286
14,862,-35,7.72093023255814
14,863,-93,7.72093023255814
14,864,-45,-43.9638157894737
14,865,-38,-43.9638157894737
14,866,-5,4.3469387755102
14,867,2,-2.77777777777778
14,868,-3,0.298578199052133
14,869,-1,0.298578199052133
14,870,14,0.298578199052133
14,871,84,79.7246376811594
14,872,185,181.993377483444
14,873,295,147.878787878788
14,874,-314,-232.686666666667
14,875,-129,-153.083870967742
14,876,37,-116.339285714286
14,877,45,26.1481481481481
14,878,-9,-21.2602739726027
14,879,-27,0.298578199052133
14,880,16,-20.283422459893
14,881,105,119.38679245283
14,882,309,219.931034482759
14,883,30,-68.7368421052632
14,884,-227,-153.083870967742
14,885,-123,-116.339285714286
14,886,-73,7.72093023255814
14,887,-87,-43.9638157894737
14,888,-70,-43.9638157894737
14,889,-34,-43.9638157894737
14,890,-22,4.3469387755102
14,891,-5,-2.77777777777778
14,892,2,0.298578199052133
14,893,-4,0.298578199052133
14,894,39,0.298578199052133
14,895,75,79.7246376811594
14,896,243,181.993377483444
14,897,300,157.343434343434
14,898,-344,-232.686666666667
14,899,-141,-153.083870967742
14,900,49,-116.339285714286
14,901,46,-6.33333333333333
14,902,5,-6.33333333333333
14,903,-52,0.298578199052133
14,904,-22,4.3469387755102
14,905,22,119.38679245283
14,906,383,119.38679245283
14,907,37,-6.33333333333333
14,908,-185,-153.083870967742
14,909,-94,-116.339285714286
14,910,-101,7.72093023255814
14,911,-89,-43.9638157894737
14,912,-79,-43.9638157894737
14,913,-45,-43.9638157894737
14,914,-15,4.3469387755102
14,915,-27,-2.77777777777778
14,916,-1,-20.283422459893
14,917,4,0.298578199052133
14,918,23,0.298578199052133
14,919,85,79.7246376811594
14,920,250,181.993377483444
14,921,287,131.511627906977
14,922,-333,-232.686666666667
14,923,-155,-153.083870967742
14,924,54,-116.339285714286
14,925,72,-6.33333333333333
14,926,-19,-6.33333333333333
14,927,-35,-20.283422459893
14,928,69,4.3469387755102
14,929,81,79.1875
14,930,315,219.931034482759
14,931,-22,-55.9230769230769
14,932,-213,-153.083870967742
14,933,-133,-116.339285714286
14,934,-111,7.72093023255814
14,935,-72,-43.9638157894737
14,936,-58,-43.9638157894737
14,937,-35,-43.9638157894737
14,938,-32,4.3469387755102
14,939,-20,4.3469387755102
14,940,0,-20.283422459893
14,941,-5,0.298578199052133
14,942,24,0.298578199052133
14,943,60,79.7246376811594
14,944,203,181.993377483444
14,945,304,181.993377483444
14,946,-272,-232.686666666667
14,947,-134,-153.083870967742
14,948,14,-116.339285714286
14,949,69,26.1481481481481
14,950,-28,-6.33333333333333
14,951,-13,-20.283422459893
14,952,51,0.298578199052133
14,953,87,79.1875
14,954,239,219.931034482759
14,955,-46,-55.9230769230769
14,956,-165,-153.083870967742
14,957,-186,-116.339285714286
14,958,11,-43.9638157894737
14,959,-67,26.1481481481481
14,960,-30,-43.9638157894737
14,961,-31,-20.283422459893
14,962,-10,4.3469387755102
14,963,-13,-2.77777777777778
14,964,-38,0.298578199052133
14,965,-23,4.3469387755102
14,966,-3,-20.283422459893
14,967,18,0.298578199052133
14,968,21,79.7246376811594
14,969,101,79.7246376811594
14,970,78,100.7
14,971,90,79.1875
14,972,150,15.3181818181818
14,973,158,-133.884615384615
14,974,17,-232.686666666667
14,975,-87,-111.968085106383
14,976,54,-43.9638157894737
14,977,-70,-6.33333333333333
14,978,8,-43.9638157894737
14,979,-202,0.298578199052133
14,980,-57,-43.9638157894737
14,981,-76,7.72093023255814
14,982,-65,-43.9638157894737
14,983,13,4.3469387755102
14,984,-44,1.6875
14,985,-45,4.3469387755102
14,986,-5,-43.9638157894737
14,987,19,0.298578199052133
14,988,-56,79.7246376811594
14,989,-13,-43.9638157894737
14,990,6,0.298578199052133
14,991,79,0.298578199052133
14,992,-13,181.993377483444
14,993,41,0.298578199052133
14,994,150,26.1481481481481
14,995,85,79.1875
14,996,91,-176.777777777778
14,997,-6,13
14,998,19,0.298578199052133
14,999,97,79.7246376811594
14,1000,12,-6.33333333333333
14,1001,-62,-21.2602739726027
14,1002,44,-43.9638157894737
14,1003,-123,119.38679245283
14,1004,-86,-43.9638157894737
14,1005,-114,-43.9638157894737
14,1006,-98,-43.9638157894737
14,1007,-66,-43.9638157894737
14,1008,-5,-43.9638157894737
14,1009,-46,0.298578199052133
14,1010,-12,4.3469387755102
14,1011,0,0.298578199052133
14,1012,-1,0.298578199052133
14,1013,20,0.298578199052133
14,1014,86,79.7246376811594
14,1015,196,147.878787878788
14,1016,283,181.993377483444
14,1017,-272,-232.686666666667
14,1018,-113,-153.083870967742
14,1019,5,-116.339285714286
14,1020,72,0.298578199052133
14,1021,0,-6.33333333333333
14,1022,-13,0.298578199052133
14,1023,56,0.298578199052133
14,1024,71,79.1875
14,1025,334,219.931034482759
14,1026,-111,-55.9230769230769
14,1027,-124,-153.083870967742
14,1028,-165,-116.339285714286
14,1029,-91,-98.421052631579
14,1030,-115,-43.9638157894737
14,1031,-57,-43.9638157894737
14,1032,-33,4.3469387755102
14,1033,-22,4.3469387755102
14,1034,-6,-2.77777777777778
14,1035,-2,0.298578199052133
14,1036,-2,0.298578199052133
14,1037,26,0.298578199052133
14,1038,73,79.7246376811594
14,1039,241,181.993377483444
14,1040,263,157.343434343434
14,1041,-196,-232.686666666667
14,1042,-189,-153.083870967742
14,1043,39,-116.339285714286
14,1044,73,26.1481481481481
14,1045,14,-6.33333333333333
14,1046,-34,-21.2602739726027
14,1047,5,4.3469387755102
14,1048,169,119.38679245283
14,1049,272,198.543859649123
14,1050,43,-53
14,1051,-242,-153.083870967742
14,1052,-179,-116.339285714286
14,1053,-136,7.72093023255814
14,1054,-85,7.72093023255814
14,1055,-79,-43.9638157894737
14,1056,-38,-43.9638157894737
14,1057,-30,4.3469387755102
14,1058,-6,-2.77777777777778
14,1059,-2,0.298578199052133
14,1060,-2,0.298578199052133
14,1061,26,0.298578199052133
14,1062,99,79.7246376811594
14,1063,240,181.993377483444
14,1064,318,181.993377483444
14,1065,-321,-232.686666666667
14,1066,-196,-153.083870967742
14,1067,46,-116.339285714286
14,1068,70,-6.33333333333333
14,1069,-32,-6.33333333333333
14,1070,7,-43.9638157894737
14,1071,10,0.298578199052133
14,1072,122,119.38679245283
14,1073,354,219.931034482759
14,1074,15,-53
14,1075,-265,-153.083870967742
14,1076,-122,-116.339285714286
14,1077,-74,7.72093023255814
14,1078,-117,-43.9638157894737
14,1079,-50,-43.9638157894737
14,1080,-86,-43.9638157894737
14,1081,-32,4.3469387755102
14,1082,5,4.3469387755102
14,1083,-13,0.298578199052133
14,1084,-4,0.298578199052133
14,1085,28,0.298578199052133
14,1086,97,79.7246376811594
14,1087,228,181.993377483444
14,1088,284,181.993377483444
14,1089,-287,-232.686666666667
14,1090,-105,-153.083870967742
14,1091,22,-116.339285714286
14,1092,8,26.1481481481481
14,1093,15,0.298578199052133
14,1094,-4,-21.2602739726027
14,1095,-18,0.298578199052133
14,1096,133,119.38679245283
14,1097,420,219.931034482759
14,1098,-124,-53
14,1099,-211,-153.083870967742
14,1100,-175,-116.339285714286
14,1101,-78,7.72093023255814
14,1102,-85,7.72093023255814
14,1103,-13,-43.9638157894737
14,1104,-75,0.298578199052133
14,1105,-23,4.3469387755102
14,1106,-27,-2.77777777777778
14,1107,-3,-20.283422459893
14,1108,-3,0.298578199052133
14,1109,18,0.298578199052133
14,1110,57,79.7246376811594
14,1111,166,181.993377483444
14,1112,262,157.343434343434
14,1113,-132,-232.686666666667
14,1114,-138,-153.083870967742
14,1115,53,-116.339285714286
14,1116,46,-6.33333333333333
14,1117,74,-6.33333333333333
14,1118,79,13
14,1119,47,13
14,1120,-1,15.3181818181818
14,1121,119,119.38679245283
14,1122,-171,-133.884615384615
14,1123,-72,-41.6666666666667
14,1124,-160,7.72093023255814
14,1125,-62,-43.9638157894737
14,1126,-32,-43.9638157894737
14,1127,-45,-43.9638157894737
14,1128,-19,4.3469387755102
14,1129,-25,-20.283422459893
14,1130,-33,-20.283422459893
14,1131,-8,-43.9638157894737
14,1132,-21,0.298578199052133
14,1133,-5,-20.283422459893
14,1134,17,0.298578199052133
14,1135,35,79.7246376811594
14,1136,69,79.7246376811594
14,1137,153,181.993377483444
14,1138,87,131.511627906977
14,1139,132,-232.686666666667
14,1140,95,-133.884615384615
14,1141,53,-232.686666666667
14,1142,-65,13
14,1143,48,-43.9638157894737
14,1144,-11,13
14,1145,-48,0.298578199052133
14,1146,-50,-43.9638157894737
14,1147,-104,-43.9638157894737
14,1148,-205,4.3469387755102
14,1149,26,-43.9638157894737
14,1150,-52,26.1481481481481
14,1151,-64,-43.9638157894737
14,1152,-33,-43.9638157894737
14,1153,-21,4.3469387755102
14,1154,-32,-20.283422459893
14,1155,-6,-43.9638157894737
14,1156,-19,0.298578199052133
14,1157,5,-20.283422459893
14,1158,16,0.298578199052133
14,1159,9,79.7246376811594
14,1160,47,0.298578199052133
14,1161,95,131.511627906977
14,1162,120,16.7647058823529
14,1163,105,15.3181818181818
14,1164,53,-232.686666666667
14,1165,26,13
14,1166,20,-21.2602739726027
14,1167,-17,26.1481481481481
14,1168,-10,-20.283422459893
14,1169,-65,0.298578199052133
14,1170,-101,-43.9638157894737
14,1171,-34,-43.9638157894737
14,1172,-65,-43.9638157894737
14,1173,-81,-43.9638157894737
14,1174,-12,-43.9638157894737
14,1175,-67,0.298578199052133
14,1176,-14,4.3469387755102
14,1177,-21,-20.283422459893
14,1178,-10,-20.283422459893
14,1179,-3,0.298578199052133
14,1180,2,0.298578199052133
14,1181,27,0.298578199052133
14,1182,79,79.7246376811594
14,1183,220,157.343434343434
14,1184,286,157.343434343434
14,1185,-331,-232.686666666667
14,1186,-108,-153.083870967742
14,1187,45,-116.339285714286
14,1188,57,26.1481481481481
14,1189,1,-6.33333333333333
14,1190,-63,0.298578199052133
14,1191,37,4.3469387755102
14,1192,136,119.38679245283
14,1193,241,219.931034482759
14,1194,14,-53
14,1195,-225,-153.083870967742
14,1196,-145,-116.339285714286
14,1197,-111,7.72093023255814
14,1198,-57,-43.9638157894737
14,1199,-41,-43.9638157894737
14,1200,-41,-43.9638157894737
14,1201,-17,4.3469387755102
14,1202,-7,-2.77777777777778
14,1203,0,0.298578199052133
14,1204,0,0.298578199052133
14,1205,22,0.298578199052133
14,1206,79,79.7246376811594
14,1207,281,181.993377483444
14,1208,308,157.343434343434
14,1209,-373,-232.686666666667
14,1210,-138,-153.083870967742
14,1211,58,-116.339285714286
14,1212,20,-6.33333333333333
14,1213,24,-21.2602739726027
14,1214,-59,-21.2602739726027
14,1215,-21,4.3469387755102
14,1216,159,119.38679245283
14,1217,382,219.931034482759
14,1218,-40,-53
14,1219,-225,-153.083870967742
14,1220,-197,-116.339285714286
14,1221,-76,7.72093023255814
14,1222,-79,7.72093023255814
14,1223,-65,-43.9638157894737
14,1224,-32,-43.9638157894737
14,1225,-18,4.3469387755102
14,1226,-10,-2.77777777777778
14,1227,0,0.298578199052133
14,1228,25,0.298578199052133
14,1229,79,79.7246376811594
14,1230,215,181.993377483444
14,1231,274,181.993377483444
14,1232,-293,-232.686666666667
14,1233,-149,-153.083870967742
14,1234,27,-116.339285714286
14,1235,2,26.1481481481481
14,1236,-19,0.298578199052133
14,1237,-28,-20.283422459893
14,1238,67,-20.283422459893
14,1239,105,181.993377483444
