"iteration","obs_index","y_true","y_pred"
14,1240,272,219.931034482759
14,1241,6,-55.9230769230769
14,1242,-201,-153.083870967742
14,1243,-149,-116.339285714286
14,1244,-70,7.72093023255814
14,1245,-31,-43.9638157894737
14,1246,-73,-43.9638157894737
14,1247,-38,-43.9638157894737
14,1248,-14,4.3469387755102
14,1249,-5,-2.77777777777778
14,1250,1,0.298578199052133
14,1251,-4,0.298578199052133
14,1252,20,0.298578199052133
14,1253,75,79.7246376811594
14,1254,210,181.993377483444
14,1255,318,157.343434343434
14,1256,-337,-232.686666666667
14,1257,-146,-153.083870967742
14,1258,83,-116.339285714286
14,1259,35,-6.33333333333333
14,1260,-56,-21.2602739726027
14,1261,21,-43.9638157894737
14,1262,-13,-21.2602739726027
14,1263,142,119.38679245283
14,1264,303,219.931034482759
14,1265,-46,-53
14,1266,-177,-153.083870967742
14,1267,-153,-116.339285714286
14,1268,-93,7.72093023255814
14,1269,-29,-43.9638157894737
14,1270,-64,-20.283422459893
14,1271,-39,-43.9638157894737
14,1272,-25,4.3469387755102
14,1273,-19,-2.77777777777778
14,1274,0,-20.283422459893
14,1275,-6,0.298578199052133
14,1276,16,0.298578199052133
14,1277,63,79.7246376811594
14,1278,212,181.993377483444
14,1279,267,157.343434343434
14,1280,-233,-232.686666666667
14,1281,-138,-153.083870967742
14,1282,41,-116.339285714286
14,1283,89,26.1481481481481
14,1284,36,-6.33333333333333
14,1285,-10,-21.2602739726027
14,1286,4,0.298578199052133
14,1287,111,119.38679245283
14,1288,275,219.931034482759
14,1289,-67,-68.7368421052632
14,1290,-244,-153.083870967742
14,1291,-141,-116.339285714286
14,1292,-97,7.72093023255814
14,1293,26,-43.9638157894737
14,1294,-17,26.1481481481481
14,1295,-102,-20.283422459893
14,1296,-26,4.3469387755102
14,1297,-14,50.6875
14,1298,-24,-20.283422459893
14,1299,-18,-20.283422459893
14,1300,-7,-20.283422459893
14,1301,14,0.298578199052133
14,1302,43,1.6875
14,1303,96,79.7246376811594
14,1304,105,100.7
14,1305,141,15.3181818181818
14,1306,158,15.3181818181818
14,1307,114,-232.686666666667
14,1308,0,-232.686666666667
14,1309,-18,0.298578199052133
14,1310,-2,-20.283422459893
14,1311,-76,0.298578199052133
14,1312,-22,-43.9638157894737
14,1313,-79,-20.283422459893
14,1314,-22,-43.9638157894737
14,1315,-138,-2.77777777777778
14,1316,-101,-43.9638157894737
14,1317,-8,4.3469387755102
14,1318,-16,0.298578199052133
14,1319,-72,-20.283422459893
14,1320,-18,-43.9638157894737
14,1321,-32,-20.283422459893
14,1322,-29,4.3469387755102
14,1323,-33,-20.283422459893
14,1324,-2,-43.9638157894737
14,1325,6,0.298578199052133
14,1326,30,0.298578199052133
14,1327,51,79.7246376811594
14,1328,154,181.993377483444
14,1329,170,131.511627906977
14,1330,107,-232.686666666667
14,1331,107,-232.686666666667
14,1332,46,-133.884615384615
14,1333,-53,13
14,1334,-11,-43.9638157894737
14,1335,-1,0.298578199052133
14,1336,7,0.298578199052133
14,1337,-144,-2.77777777777778
14,1338,-100,-43.9638157894737
14,1339,-88,-43.9638157894737
14,1340,-62,-43.9638157894737
14,1341,-95,-43.9638157894737
14,1342,-44,-43.9638157894737
14,1343,-49,4.3469387755102
14,1344,-13,4.3469387755102
14,1345,-14,0.298578199052133
14,1346,-6,-20.283422459893
14,1347,-2,0.298578199052133
14,1348,32,0.298578199052133
14,1349,95,79.7246376811594
14,1350,254,181.993377483444
14,1351,210,157.343434343434
14,1352,-300,-232.686666666667
14,1353,-73,-153.083870967742
14,1354,27,7.72093023255814
14,1355,20,26.1481481481481
14,1356,-8,-21.2602739726027
14,1357,25,0.298578199052133
14,1358,-13,-21.2602739726027
14,1359,83,119.38679245283
14,1360,354,219.931034482759
14,1361,-36,-68.7368421052632
14,1362,-154,-153.083870967742
14,1363,-147,-116.339285714286
14,1364,-104,-98.421052631579
14,1365,-57,-43.9638157894737
14,1366,-93,-43.9638157894737
14,1367,-78,-43.9638157894737
14,1368,-32,4.3469387755102
14,1369,-7,4.3469387755102
14,1370,2,0.298578199052133
14,1371,3,0.298578199052133
14,1372,21,0.298578199052133
14,1373,114,79.7246376811594
14,1374,317,181.993377483444
14,1375,212,181.993377483444
14,1376,-273,-232.686666666667
14,1377,-183,-153.083870967742
14,1378,22,7.72093023255814
14,1379,5,26.1481481481481
14,1380,-5,0.298578199052133
14,1381,18,0.298578199052133
14,1382,51,-21.2602739726027
14,1383,62,79.1875
14,1384,411,219.931034482759
14,1385,-6,-133.884615384615
14,1386,-238,-153.083870967742
14,1387,-135,-116.339285714286
14,1388,-105,7.72093023255814
14,1389,-135,-43.9638157894737
14,1390,-80,-43.9638157894737
14,1391,-44,-43.9638157894737
14,1392,-24,4.3469387755102
14,1393,-5,-2.77777777777778
14,1394,-3,0.298578199052133
14,1395,1,0.298578199052133
14,1396,27,0.298578199052133
14,1397,100,79.7246376811594
14,1398,284,181.993377483444
14,1399,158,157.343434343434
14,1400,-311,-232.686666666667
14,1401,-118,-111.968085106383
14,1402,-28,7.72093023255814
14,1403,-9,-20.283422459893
14,1404,-46,0.298578199052133
14,1405,-13,-43.9638157894737
14,1406,47,0.298578199052133
14,1407,137,181.993377483444
14,1408,253,271.932203389831
14,1409,17,-176.777777777778
14,1410,-137,-153.083870967742
14,1411,-108,-116.339285714286
14,1412,-71,-98.421052631579
14,1413,-27,-43.9638157894737
14,1414,-92,-20.283422459893
14,1415,-45,-43.9638157894737
14,1416,-12,4.3469387755102
14,1417,-7,-2.77777777777778
14,1418,-2,0.298578199052133
14,1419,0,0.298578199052133
14,1420,26,0.298578199052133
14,1421,90,79.7246376811594
14,1422,286,181.993377483444
14,1423,271,157.343434343434
14,1424,-376,-232.686666666667
14,1425,-112,-153.083870967742
14,1426,40,-116.339285714286
14,1427,35,26.1481481481481
14,1428,-26,-21.2602739726027
14,1429,-1,-20.283422459893
14,1430,25,0.298578199052133
14,1431,125,119.38679245283
14,1432,361,219.931034482759
14,1433,28,-53
14,1434,-190,-153.083870967742
14,1435,-182,-116.339285714286
14,1436,-137,7.72093023255814
14,1437,-19,7.72093023255814
14,1438,-104,-20.283422459893
14,1439,-80,-43.9638157894737
14,1440,-39,4.3469387755102
14,1441,-4,4.3469387755102
14,1442,-11,0.298578199052133
14,1443,-7,0.298578199052133
14,1444,22,0.298578199052133
14,1445,88,1.6875
14,1446,246,181.993377483444
14,1447,341,181.993377483444
14,1448,-341,-232.686666666667
14,1449,-122,-153.083870967742
14,1450,17,-116.339285714286
14,1451,108,26.1481481481481
14,1452,19,-6.33333333333333
14,1453,13,-21.2602739726027
14,1454,13,-21.2602739726027
14,1455,173,119.38679245283
14,1456,239,219.931034482759
14,1457,-151,-53
14,1458,-176,-153.083870967742
14,1459,-151,-116.339285714286
14,1460,-54,7.72093023255814
14,1461,-85,-43.9638157894737
14,1462,-15,-43.9638157894737
14,1463,-45,-20.283422459893
14,1464,-54,4.3469387755102
14,1465,-7,4.3469387755102
14,1466,-52,0.298578199052133
14,1467,-20,4.3469387755102
14,1468,-8,-20.283422459893
14,1469,30,0.298578199052133
14,1470,45,1.6875
14,1471,125,79.7246376811594
14,1472,130,100.7
14,1473,151,-176.777777777778
14,1474,126,-232.686666666667
14,1475,32,-232.686666666667
14,1476,9,-41.6666666666667
14,1477,-40,0.298578199052133
14,1478,19,-43.9638157894737
14,1479,11,-21.2602739726027
14,1480,-71,-21.2602739726027
14,1481,-152,-43.9638157894737
14,1482,-362,-43.9638157894737
14,1483,-15,-43.9638157894737
14,1484,63,-20.283422459893
14,1485,8,-6.33333333333333
14,1486,-19,0.298578199052133
14,1487,26,-20.283422459893
14,1488,-44,1.6875
14,1489,-17,-43.9638157894737
14,1490,-16,-20.283422459893
14,1491,-33,-20.283422459893
14,1492,-1,-43.9638157894737
14,1493,6,0.298578199052133
14,1494,12,0.298578199052133
14,1495,27,79.7246376811594
14,1496,28,79.7246376811594
14,1497,-11,79.7246376811594
14,1498,9,0.298578199052133
14,1499,-16,0.298578199052133
14,1500,-9,-20.283422459893
14,1501,1,0.298578199052133
14,1502,-15,0.298578199052133
14,1503,-2,-20.283422459893
14,1504,-9,0.298578199052133
14,1505,12,0.298578199052133
14,1506,-4,1.6875
14,1507,0,0.298578199052133
14,1508,-24,0.298578199052133
14,1509,2,-20.283422459893
14,1510,4,0.298578199052133
14,1511,-11,0.298578199052133
14,1512,-4,0.298578199052133
14,1513,2,0.298578199052133
14,1514,-3,0.298578199052133
14,1515,2,0.298578199052133
14,1516,11,0.298578199052133
14,1517,31,26.1481481481481
14,1518,162,79.7246376811594
14,1519,275,147.878787878788
14,1520,-210,-53
14,1521,-172,-153.083870967742
14,1522,1,-116.339285714286
14,1523,28,0.298578199052133
14,1524,-22,-21.2602739726027
14,1525,7,-20.283422459893
14,1526,-2,0.298578199052133
14,1527,-9,119.38679245283
14,1528,129,119.38679245283
14,1529,147,-6.33333333333333
14,1530,-81,-53
14,1531,-95,-111.968085106383
14,1532,-51,-43.9638157894737
14,1533,-63,-43.9638157894737
14,1534,-30,-43.9638157894737
14,1535,-46,-20.283422459893
14,1536,-6,4.3469387755102
14,1537,-4,-2.77777777777778
14,1538,-1,-2.77777777777778
14,1539,1,0.298578199052133
14,1540,19,0.298578199052133
14,1541,98,79.7246376811594
14,1542,270,181.993377483444
14,1543,221,147.878787878788
14,1544,-303,-232.686666666667
14,1545,-146,-153.083870967742
14,1546,22,7.72093023255814
14,1547,40,26.1481481481481
14,1548,0,-21.2602739726027
14,1549,-8,0.298578199052133
14,1550,20,0.298578199052133
14,1551,126,119.38679245283
14,1552,329,219.931034482759
14,1553,-59,-53
14,1554,-150,-153.083870967742
14,1555,-197,-116.339285714286
14,1556,-59,-98.421052631579
14,1557,-69,7.72093023255814
14,1558,-84,-43.9638157894737
14,1559,-37,-43.9638157894737
14,1560,-11,4.3469387755102
14,1561,-18,-2.77777777777778
14,1562,-4,-20.283422459893
14,1563,3,0.298578199052133
14,1564,18,0.298578199052133
14,1565,82,79.7246376811594
14,1566,283,181.993377483444
14,1567,265,157.343434343434
14,1568,-333,-232.686666666667
14,1569,-139,-153.083870967742
14,1570,37,-116.339285714286
14,1571,50,26.1481481481481
14,1572,-41,-6.33333333333333
14,1573,-5,-43.9638157894737
14,1574,6,0.298578199052133
14,1575,147,119.38679245283
14,1576,356,219.931034482759
14,1577,-23,-53
14,1578,-166,-153.083870967742
14,1579,-163,-116.339285714286
14,1580,-141,-98.421052631579
14,1581,-47,-43.9638157894737
14,1582,-88,-43.9638157894737
14,1583,-61,-43.9638157894737
14,1584,-20,4.3469387755102
14,1585,-10,-2.77777777777778
14,1586,-7,0.298578199052133
14,1587,-3,0.298578199052133
14,1588,14,0.298578199052133
14,1589,110,79.7246376811594
14,1590,98,181.993377483444
14,1591,137,157.343434343434
14,1592,-161,15.3181818181818
14,1593,-62,-111.968085106383
14,1594,12,-43.9638157894737
14,1595,53,26.1481481481481
14,1596,-7,-6.33333333333333
14,1597,-28,0.298578199052133
14,1598,35,-20.283422459893
14,1599,114,1.6875
14,1600,296,198.543859649123
14,1601,50,-55.9230769230769
14,1602,-200,-153.083870967742
14,1603,-127,-116.339285714286
14,1604,-87,7.72093023255814
14,1605,-67,-43.9638157894737
14,1606,-71,-43.9638157894737
14,1607,-39,-43.9638157894737
14,1608,-38,4.3469387755102
14,1609,-13,4.3469387755102
14,1610,-19,0.298578199052133
14,1611,3,-20.283422459893
14,1612,13,0.298578199052133
14,1613,101,79.7246376811594
14,1614,195,181.993377483444
14,1615,277,181.993377483444
14,1616,-258,-232.686666666667
14,1617,-98,-153.083870967742
14,1618,-3,-116.339285714286
14,1619,74,0.298578199052133
14,1620,-1,-6.33333333333333
14,1621,-6,0.298578199052133
14,1622,24,0.298578199052133
14,1623,116,119.38679245283
14,1624,262,219.931034482759
14,1625,-48,-53
14,1626,-213,-153.083870967742
14,1627,-152,-116.339285714286
14,1628,-81,7.72093023255814
14,1629,-50,-43.9638157894737
14,1630,-42,-43.9638157894737
14,1631,-13,-43.9638157894737
14,1632,-36,0.298578199052133
14,1633,-10,4.3469387755102
14,1634,-31,0.298578199052133
14,1635,-24,-43.9638157894737
14,1636,3,-20.283422459893
14,1637,23,0.298578199052133
14,1638,27,79.7246376811594
14,1639,103,79.7246376811594
14,1640,56,100.7
14,1641,77,79.1875
14,1642,67,15.3181818181818
14,1643,23,13
14,1644,8,26.1481481481481
14,1645,51,0.298578199052133
14,1646,-32,-6.33333333333333
14,1647,-32,-43.9638157894737
14,1648,-54,-43.9638157894737
14,1649,-232,-43.9638157894737
14,1650,49,-43.9638157894737
14,1651,-37,-6.33333333333333
14,1652,-18,-43.9638157894737
14,1653,-1,-20.283422459893
14,1654,-41,0.298578199052133
14,1655,-6,4.3469387755102
14,1656,6,0.298578199052133
14,1657,-2,0.298578199052133
14,1658,-24,0.298578199052133
14,1659,-12,-20.283422459893
14,1660,2,0.298578199052133
14,1661,1,0.298578199052133
14,1662,20,0.298578199052133
14,1663,80,26.1481481481481
14,1664,78,147.878787878788
14,1665,195,157.343434343434
14,1666,31,15.3181818181818
14,1667,173,-111.968085106383
14,1668,11,-133.884615384615
14,1669,58,-111.968085106383
14,1670,-50,13
14,1671,-16,-43.9638157894737
14,1672,-65,-20.283422459893
14,1673,-35,-43.9638157894737
14,1674,-112,-43.9638157894737
14,1675,-132,-43.9638157894737
14,1676,-39,-43.9638157894737
14,1677,-96,-43.9638157894737
14,1678,-26,4.3469387755102
14,1679,-34,-20.283422459893
14,1680,-24,4.3469387755102
14,1681,-16,-20.283422459893
14,1682,-4,-20.283422459893
14,1683,-2,0.298578199052133
14,1684,18,0.298578199052133
14,1685,103,79.7246376811594
14,1686,226,181.993377483444
14,1687,247,157.343434343434
14,1688,-328,-232.686666666667
14,1689,-111,-153.083870967742
14,1690,6,-116.339285714286
14,1691,62,0.298578199052133
14,1692,22,-6.33333333333333
14,1693,-29,-21.2602739726027
14,1694,13,-20.283422459893
14,1695,116,119.38679245283
14,1696,336,219.931034482759
14,1697,-19,-53
14,1698,-193,-153.083870967742
14,1699,-162,-116.339285714286
14,1700,-88,7.72093023255814
14,1701,-87,-43.9638157894737
14,1702,-74,-43.9638157894737
14,1703,-25,-43.9638157894737
14,1704,-14,-20.283422459893
14,1705,-13,-2.77777777777778
14,1706,-5,0.298578199052133
14,1707,5,0.298578199052133
14,1708,9,0.298578199052133
14,1709,9,0.298578199052133
14,1710,143,0.298578199052133
14,1711,388,131.511627906977
14,1712,-208,-53
14,1713,-175,-153.083870967742
14,1714,55,-116.339285714286
14,1715,40,-6.33333333333333
14,1716,-20,26.1481481481481
14,1717,-45,-20.283422459893
14,1718,30,4.3469387755102
14,1719,120,119.38679245283
14,1720,327,219.931034482759
14,1721,62,-53
14,1722,-256,-153.083870967742
14,1723,-152,-116.339285714286
14,1724,-53,7.72093023255814
14,1725,-71,-43.9638157894737
14,1726,-116,-43.9638157894737
14,1727,-48,-43.9638157894737
14,1728,-32,4.3469387755102
14,1729,1,4.3469387755102
14,1730,-10,0.298578199052133
14,1731,-2,0.298578199052133
14,1732,29,0.298578199052133
14,1733,87,79.7246376811594
14,1734,238,181.993377483444
14,1735,308,181.993377483444
14,1736,-351,-232.686666666667
14,1737,-140,-153.083870967742
14,1738,9,-116.339285714286
14,1739,61,0.298578199052133
14,1740,-17,-6.33333333333333
14,1741,12,-20.283422459893
14,1742,16,-21.2602739726027
14,1743,111,119.38679245283
14,1744,362,219.931034482759
14,1745,84,-68.7368421052632
14,1746,-309,-232.686666666667
14,1747,-166,-116.339285714286
14,1748,-99,7.72093023255814
14,1749,-66,-43.9638157894737
14,1750,-75,-43.9638157894737
14,1751,-8,-43.9638157894737
14,1752,-66,0.298578199052133
14,1753,-7,4.3469387755102
14,1754,-11,0.298578199052133
14,1755,-4,0.298578199052133
14,1756,19,0.298578199052133
14,1757,115,79.7246376811594
14,1758,248,157.343434343434
14,1759,243,181.993377483444
14,1760,-323,-232.686666666667
14,1761,-136,-153.083870967742
14,1762,33,-116.339285714286
14,1763,100,26.1481481481481
14,1764,-36,-6.33333333333333
14,1765,-61,-43.9638157894737
14,1766,79,4.3469387755102
14,1767,87,79.1875
14,1768,334,219.931034482759
14,1769,2,-55.9230769230769
14,1770,-184,-153.083870967742
14,1771,-102,-116.339285714286
14,1772,-121,7.72093023255814
14,1773,-53,-43.9638157894737
14,1774,-125,-43.9638157894737
14,1775,-32,-43.9638157894737
14,1776,-41,4.3469387755102
14,1777,-37,4.3469387755102
14,1778,3,4.3469387755102
14,1779,-10,0.298578199052133
14,1780,20,0.298578199052133
14,1781,111,1.6875
14,1782,221,198.543859649123
14,1783,262,181.993377483444
14,1784,-324,-232.686666666667
14,1785,-95,-153.083870967742
14,1786,59,-116.339285714286
14,1787,-87,-6.33333333333333
14,1788,107,-43.9638157894737
14,1789,-36,-55.9230769230769
14,1790,101,4.3469387755102
14,1791,97,181.993377483444
14,1792,203,219.931034482759
14,1793,-2,-55.9230769230769
14,1794,-189,-153.083870967742
14,1795,-139,-84.9268292682927
14,1796,-78,7.72093023255814
14,1797,-3,-43.9638157894737
14,1798,24,0.298578199052133
14,1799,-103,-21.2602739726027
14,1800,-46,4.3469387755102
14,1801,-32,4.3469387755102
14,1802,-43,4.3469387755102
14,1803,-23,-43.9638157894737
14,1804,13,-20.283422459893
14,1805,20,26.1481481481481
14,1806,45,79.7246376811594
14,1807,110,79.7246376811594
14,1808,87,131.511627906977
14,1809,148,15.3181818181818
14,1810,143,15.3181818181818
14,1811,-25,-232.686666666667
14,1812,-26,-111.968085106383
14,1813,-96,-20.283422459893
14,1814,113,-43.9638157894737
14,1815,-1,-6.33333333333333
14,1816,-38,0.298578199052133
14,1817,-68,-43.9638157894737
14,1818,-29,-43.9638157894737
14,1819,-96,119.38679245283
14,1820,-40,-43.9638157894737
14,1821,-52,-43.9638157894737
14,1822,-68,-43.9638157894737
14,1823,-15,4.3469387755102
14,1824,-13,-20.283422459893
14,1825,-28,0.298578199052133
14,1826,-65,-20.283422459893
14,1827,-12,-43.9638157894737
14,1828,-5,0.298578199052133
14,1829,6,0.298578199052133
14,1830,19,0.298578199052133
14,1831,78,79.7246376811594
14,1832,77,157.343434343434
14,1833,142,131.511627906977
14,1834,81,15.3181818181818
14,1835,144,-111.968085106383
14,1836,7,-133.884615384615
14,1837,-47,-111.968085106383
14,1838,53,-43.9638157894737
14,1839,-27,-6.33333333333333
14,1840,-33,-20.283422459893
14,1841,-48,-43.9638157894737
14,1842,-80,-43.9638157894737
14,1843,-107,-43.9638157894737
14,1844,-73,-43.9638157894737
14,1845,-46,-43.9638157894737
14,1846,-55,-43.9638157894737
14,1847,-68,-43.9638157894737
14,1848,-25,4.3469387755102
14,1849,-3,-20.283422459893
14,1850,-1,0.298578199052133
14,1851,-3,0.298578199052133
14,1852,21,0.298578199052133
14,1853,119,79.7246376811594
14,1854,243,181.993377483444
14,1855,254,-53
14,1856,-289,-232.686666666667
14,1857,-160,-153.083870967742
14,1858,23,-116.339285714286
14,1859,50,26.1481481481481
14,1860,9,-6.33333333333333
14,1861,-33,0.298578199052133
14,1862,23,4.3469387755102
14,1863,126,119.38679245283
14,1864,381,219.931034482759
14,1865,-89,-53
14,1866,-134,-153.083870967742
14,1867,-223,-116.339285714286
14,1868,-76,-98.421052631579
14,1869,-74,7.72093023255814
14,1870,-60,-43.9638157894737
14,1871,-75,4.3469387755102
14,1872,-29,4.3469387755102
14,1873,7,-2.77777777777778
14,1874,-10,0.298578199052133
14,1875,-1,0.298578199052133
14,1876,15,0.298578199052133
14,1877,145,79.7246376811594
14,1878,298,181.993377483444
14,1879,178,-53
14,1880,-346,-232.686666666667
14,1881,-138,-111.968085106383
14,1882,60,7.72093023255814
14,1883,46,-6.33333333333333
14,1884,-44,-6.33333333333333
14,1885,-148,-43.9638157894737
14,1886,63,4.3469387755102
14,1887,255,79.1875
14,1888,328,219.931034482759
14,1889,-7,-232.686666666667
14,1890,-252,-153.083870967742
14,1891,-156,-116.339285714286
14,1892,-79,7.72093023255814
14,1893,-76,-43.9638157894737
14,1894,-84,-43.9638157894737
14,1895,-28,-43.9638157894737
14,1896,-21,-2.77777777777778
14,1897,-13,-2.77777777777778
14,1898,1,0.298578199052133
14,1899,3,0.298578199052133
14,1900,23,0.298578199052133
14,1901,98,79.7246376811594
14,1902,292,157.343434343434
14,1903,204,157.343434343434
14,1904,-297,-232.686666666667
14,1905,-172,-153.083870967742
14,1906,48,7.72093023255814
14,1907,79,-6.33333333333333
14,1908,-14,-6.33333333333333
14,1909,-23,-20.283422459893
14,1910,16,-20.283422459893
14,1911,98,119.38679245283
14,1912,348,219.931034482759
14,1913,-333,-68.7368421052632
14,1914,-274,-153.083870967742
14,1915,-47,-116.339285714286
14,1916,-17,7.72093023255814
14,1917,33,-20.283422459893
14,1918,-12,-21.2602739726027
14,1919,-22,0.298578199052133
14,1920,-22,-20.283422459893
14,1921,-8,50.6875
14,1922,0,0.298578199052133
14,1923,-1,0.298578199052133
14,1924,22,0.298578199052133
14,1925,115,79.7246376811594
14,1926,262,157.343434343434
14,1927,229,157.343434343434
14,1928,-269,-232.686666666667
14,1929,-207,-153.083870967742
14,1930,102,7.72093023255814
14,1931,16,-6.33333333333333
14,1932,46,-21.2602739726027
14,1933,-71,13
14,1934,24,4.3469387755102
14,1935,150,119.38679245283
14,1936,311,219.931034482759
14,1937,38,-53
14,1938,-217,-153.083870967742
14,1939,-179,-116.339285714286
14,1940,-144,7.72093023255814
14,1941,2,7.72093023255814
14,1942,-97,0.298578199052133
14,1943,-71,-43.9638157894737
14,1944,-18,4.3469387755102
14,1945,-15,50.6875
14,1946,-18,-20.283422459893
14,1947,-4,-20.283422459893
14,1948,17,0.298578199052133
14,1949,109,79.7246376811594
14,1950,216,181.993377483444
14,1951,269,100.7
14,1952,-298,-232.686666666667
14,1953,-112,-153.083870967742
14,1954,81,-116.339285714286
14,1955,57,-6.33333333333333
14,1956,15,-68.7368421052632
14,1957,-29,-21.2602739726027
14,1958,105,-20.283422459893
14,1959,86,79.1875
14,1960,254,219.931034482759
14,1961,-183,-55.9230769230769
14,1962,-93,-153.083870967742
14,1963,-162,-116.339285714286
14,1964,-71,-98.421052631579
14,1965,-36,-43.9638157894737
14,1966,-54,-43.9638157894737
14,1967,-44,4.3469387755102
14,1968,-43,4.3469387755102
14,1969,-37,4.3469387755102
14,1970,-22,4.3469387755102
14,1971,-25,-20.283422459893
14,1972,4,-20.283422459893
14,1973,20,0.298578199052133
14,1974,34,79.7246376811594
14,1975,111,79.7246376811594
14,1976,157,131.511627906977
14,1977,76,131.511627906977
14,1978,111,-111.968085106383
14,1979,37,-133.884615384615
14,1980,100,26.1481481481481
14,1981,-44,13
14,1982,-25,-43.9638157894737
14,1983,1,-20.283422459893
14,1984,-15,0.298578199052133
14,1985,-30,-2.77777777777778
14,1986,-107,-20.283422459893
14,1987,-152,-43.9638157894737
14,1988,-57,-43.9638157894737
14,1989,44,-43.9638157894737
14,1990,-98,26.1481481481481
14,1991,-78,-43.9638157894737
14,1992,-4,4.3469387755102
14,1993,-12,0.298578199052133
14,1994,-54,0.298578199052133
14,1995,-19,-43.9638157894737
14,1996,3,-20.283422459893
14,1997,9,0.298578199052133
14,1998,39,0.298578199052133
14,1999,96,79.7246376811594
14,2000,66,100.7
14,2001,128,15.3181818181818
14,2002,78,15.3181818181818
14,2003,103,-41.6666666666667
14,2004,71,13
14,2005,-50,13
14,2006,-53,-43.9638157894737
14,2007,65,-43.9638157894737
14,2008,-86,-6.33333333333333
14,2009,-89,-43.9638157894737
14,2010,-50,-43.9638157894737
14,2011,-109,-43.9638157894737
14,2012,-61,-43.9638157894737
14,2013,-38,-43.9638157894737
14,2014,-57,4.3469387755102
14,2015,-39,4.3469387755102
14,2016,-24,-43.9638157894737
14,2017,-9,-20.283422459893
14,2018,0,0.298578199052133
14,2019,4,0.298578199052133
14,2020,20,0.298578199052133
14,2021,39,79.7246376811594
14,2022,10,79.7246376811594
14,2023,81,79.7246376811594
14,2024,-46,15.3181818181818
14,2025,-51,-43.9638157894737
14,2026,20,-43.9638157894737
14,2027,106,26.1481481481481
14,2028,-9,-6.33333333333333
14,2029,-5,0.298578199052133
14,2030,25,0.298578199052133
14,2031,-85,79.7246376811594
14,2032,118,-43.9638157894737
14,2033,71,-6.33333333333333
14,2034,4,-41.6666666666667
14,2035,-115,0.298578199052133
14,2036,-37,-43.9638157894737
14,2037,-23,4.3469387755102
14,2038,-54,-20.283422459893
14,2039,-43,-43.9638157894737
14,2040,-13,-43.9638157894737
14,2041,-15,0.298578199052133
14,2042,2,-20.283422459893
14,2043,-1,0.298578199052133
14,2044,3,0.298578199052133
14,2045,16,0.298578199052133
14,2046,68,79.7246376811594
14,2047,317,157.343434343434
14,2048,-54,157.343434343434
14,2049,-184,-153.083870967742
14,2050,53,-116.339285714286
14,2051,40,-6.33333333333333
14,2052,-25,26.1481481481481
14,2053,-55,-20.283422459893
14,2054,72,-43.9638157894737
14,2055,118,79.1875
14,2056,304,181.993377483444
14,2057,55,-232.686666666667
14,2058,-221,-153.083870967742
14,2059,-249,-116.339285714286
14,2060,-154,7.72093023255814
14,2061,-26,7.72093023255814
14,2062,-12,-20.283422459893
14,2063,-32,0.298578199052133
14,2064,-18,4.3469387755102
14,2065,-2,-2.77777777777778
14,2066,-13,0.298578199052133
14,2067,-2,0.298578199052133
14,2068,34,0.298578199052133
14,2069,120,79.7246376811594
14,2070,282,181.993377483444
14,2071,210,-53
14,2072,-303,-232.686666666667
14,2073,-155,-153.083870967742
14,2074,75,7.72093023255814
14,2075,63,-6.33333333333333
14,2076,20,-68.7368421052632
14,2077,-87,-21.2602739726027
14,2078,11,4.3469387755102
14,2079,172,119.38679245283
14,2080,427,219.931034482759
14,2081,-27,-53
