"iteration","obs_index","y_true","y_pred"
14,2082,-256,-153.083870967742
14,2083,-131,-116.339285714286
14,2084,-66,7.72093023255814
14,2085,-107,-43.9638157894737
14,2086,-153,-43.9638157894737
14,2087,-54,-43.9638157894737
14,2088,-51,4.3469387755102
14,2089,-12,4.3469387755102
14,2090,-13,0.298578199052133
14,2091,13,0.298578199052133
14,2092,19,1.6875
14,2093,124,79.7246376811594
14,2094,315,198.543859649123
14,2095,160,-53
14,2096,-288,-232.686666666667
14,2097,-141,-111.968085106383
14,2098,74,7.72093023255814
14,2099,69,-6.33333333333333
14,2100,-21,-68.7368421052632
14,2101,-57,-20.283422459893
14,2102,46,4.3469387755102
14,2103,114,79.1875
14,2104,422,271.932203389831
14,2105,16,-55.9230769230769
14,2106,-331,-153.083870967742
14,2107,-91,-116.339285714286
14,2108,-147,7.72093023255814
14,2109,-48,-43.9638157894737
14,2110,-85,-43.9638157894737
14,2111,-96,-43.9638157894737
14,2112,-21,4.3469387755102
14,2113,-28,-2.77777777777778
14,2114,-7,-20.283422459893
14,2115,-3,0.298578199052133
14,2116,23,0.298578199052133
14,2117,148,79.7246376811594
14,2118,333,181.993377483444
14,2119,230,-53
14,2120,-384,-232.686666666667
14,2121,-106,-153.083870967742
14,2122,79,7.72093023255814
14,2123,26,-6.33333333333333
14,2124,35,-21.2602739726027
14,2125,-45,-21.2602739726027
14,2126,41,4.3469387755102
14,2127,177,119.38679245283
14,2128,244,219.931034482759
14,2129,-143,-176.777777777778
14,2130,-186,-153.083870967742
14,2131,-146,-116.339285714286
14,2132,-79,7.72093023255814
14,2133,-7,-43.9638157894737
14,2134,-77,0.298578199052133
14,2135,-26,4.3469387755102
14,2136,-44,-2.77777777777778
14,2137,-35,4.3469387755102
14,2138,-36,4.3469387755102
14,2139,-19,-43.9638157894737
14,2140,-2,-20.283422459893
14,2141,38,0.298578199052133
14,2142,45,79.7246376811594
14,2143,100,79.7246376811594
14,2144,97,181.993377483444
14,2145,160,15.3181818181818
14,2146,134,15.3181818181818
14,2147,56,-232.686666666667
14,2148,62,-111.968085106383
14,2149,26,13
14,2150,-58,-21.2602739726027
14,2151,-30,-43.9638157894737
14,2152,-16,-20.283422459893
14,2153,19,-20.283422459893
14,2154,-213,-2.77777777777778
14,2155,-117,-43.9638157894737
14,2156,-56,7.72093023255814
14,2157,79,-43.9638157894737
14,2158,-99,181.993377483444
14,2159,-69,-43.9638157894737
14,2160,-40,4.3469387755102
14,2161,-32,4.3469387755102
14,2162,-32,-43.9638157894737
14,2163,-50,-43.9638157894737
14,2164,-8,4.3469387755102
14,2165,17,0.298578199052133
14,2166,65,1.6875
14,2167,81,181.993377483444
14,2168,142,181.993377483444
14,2169,119,15.3181818181818
14,2170,149,-232.686666666667
14,2171,56,-232.686666666667
14,2172,-30,-111.968085106383
14,2173,-64,-20.283422459893
14,2174,-41,-43.9638157894737
14,2175,75,-43.9638157894737
14,2176,-28,-6.33333333333333
14,2177,-75,-2.77777777777778
14,2178,-72,-43.9638157894737
14,2179,-128,4.3469387755102
14,2180,-41,-43.9638157894737
14,2181,-88,-43.9638157894737
14,2182,-59,-43.9638157894737
14,2183,-46,4.3469387755102
14,2184,-25,4.3469387755102
14,2185,-4,-20.283422459893
14,2186,-9,0.298578199052133
14,2187,5,0.298578199052133
14,2188,8,0.298578199052133
14,2189,64,0.298578199052133
14,2190,74,181.993377483444
14,2191,117,131.511627906977
14,2192,-84,-133.884615384615
14,2193,-87,-41.6666666666667
14,2194,7,-43.9638157894737
14,2195,64,0.298578199052133
14,2196,14,-6.33333333333333
14,2197,-4,-21.2602739726027
14,2198,45,0.298578199052133
14,2199,90,79.7246376811594
14,2200,193,131.511627906977
14,2201,22,-55.9230769230769
14,2202,-82,-111.968085106383
14,2203,-112,-84.9268292682927
14,2204,-95,-43.9638157894737
14,2205,-99,-43.9638157894737
14,2206,-45,-43.9638157894737
14,2207,-61,-43.9638157894737
14,2208,-9,4.3469387755102
14,2209,-16,-2.77777777777778
14,2210,-6,-20.283422459893
14,2211,2,0.298578199052133
14,2212,10,0.298578199052133
14,2213,120,79.7246376811594
14,2214,187,181.993377483444
14,2215,266,-53
14,2216,-257,-232.686666666667
14,2217,-133,-153.083870967742
14,2218,-11,-116.339285714286
14,2219,65,0.298578199052133
14,2220,-11,-6.33333333333333
14,2221,-21,0.298578199052133
14,2222,23,-20.283422459893
14,2223,141,119.38679245283
14,2224,399,219.931034482759
14,2225,0,-53
14,2226,-421,-153.083870967742
14,2227,9,-116.339285714286
14,2228,-112,0.298578199052133
14,2229,-87,-43.9638157894737
14,2230,-69,-43.9638157894737
14,2231,-58,-43.9638157894737
14,2232,-15,4.3469387755102
14,2233,-20,-2.77777777777778
14,2234,-7,-20.283422459893
14,2235,-2,0.298578199052133
14,2236,32,0.298578199052133
14,2237,125,79.7246376811594
14,2238,308,181.993377483444
14,2239,251,-53
14,2240,-422,-232.686666666667
14,2241,-106,-153.083870967742
14,2242,6,-116.339285714286
14,2243,51,0.298578199052133
14,2244,22,-6.33333333333333
14,2245,-22,-21.2602739726027
14,2246,9,-20.283422459893
14,2247,21,119.38679245283
14,2248,7,119.38679245283
14,2249,42,0.298578199052133
14,2250,49,26.1481481481481
14,2251,-81,16.7647058823529
14,2252,-50,-43.9638157894737
14,2253,-86,-43.9638157894737
14,2254,-53,-43.9638157894737
14,2255,-50,-43.9638157894737
14,2256,-26,-43.9638157894737
14,2257,-14,-20.283422459893
14,2258,-12,-20.283422459893
14,2259,1,0.298578199052133
14,2260,25,0.298578199052133
14,2261,126,79.7246376811594
14,2262,259,181.993377483444
14,2263,277,-53
14,2264,-391,-232.686666666667
14,2265,-116,-153.083870967742
14,2266,36,-116.339285714286
14,2267,68,26.1481481481481
14,2268,13,-6.33333333333333
14,2269,-50,-21.2602739726027
14,2270,39,4.3469387755102
14,2271,99,119.38679245283
14,2272,408,219.931034482759
14,2273,-46,-55.9230769230769
14,2274,-260,-153.083870967742
14,2275,-94,-116.339285714286
14,2276,-113,7.72093023255814
14,2277,-42,-43.9638157894737
14,2278,-76,-43.9638157894737
14,2279,-94,-43.9638157894737
14,2280,-31,4.3469387755102
14,2281,-19,4.3469387755102
14,2282,-9,-20.283422459893
14,2283,-5,0.298578199052133
14,2284,21,0.298578199052133
14,2285,83,79.7246376811594
14,2286,246,181.993377483444
14,2287,224,181.993377483444
14,2288,-243,-232.686666666667
14,2289,-108,-153.083870967742
14,2290,51,7.72093023255814
14,2291,38,-6.33333333333333
14,2292,12,-21.2602739726027
14,2293,34,-21.2602739726027
14,2294,99,-21.2602739726027
14,2295,118,79.1875
14,2296,69,219.931034482759
14,2297,-131,-41.6666666666667
14,2298,-118,-43.9638157894737
14,2299,-54,-43.9638157894737
14,2300,-95,-43.9638157894737
14,2301,-43,-43.9638157894737
14,2302,-46,-43.9638157894737
14,2303,-50,4.3469387755102
14,2304,-34,4.3469387755102
14,2305,-18,-43.9638157894737
14,2306,-33,-20.283422459893
14,2307,-29,-43.9638157894737
14,2308,8,-20.283422459893
14,2309,21,0.298578199052133
14,2310,23,79.7246376811594
14,2311,87,79.7246376811594
14,2312,148,131.511627906977
14,2313,148,79.1875
14,2314,83,-232.686666666667
14,2315,9,-232.686666666667
14,2316,10,0.298578199052133
14,2317,25,-21.2602739726027
14,2318,-51,-21.2602739726027
14,2319,-9,-43.9638157894737
14,2320,-42,0.298578199052133
14,2321,-47,-43.9638157894737
14,2322,-42,-43.9638157894737
14,2323,-118,-43.9638157894737
14,2324,-4,-43.9638157894737
14,2325,-47,0.298578199052133
14,2326,-54,-43.9638157894737
14,2327,-13,-43.9638157894737
14,2328,-59,0.298578199052133
14,2329,-17,4.3469387755102
14,2330,-25,-20.283422459893
14,2331,-25,-20.283422459893
14,2332,-4,-20.283422459893
14,2333,15,0.298578199052133
14,2334,30,79.7246376811594
14,2335,99,79.7246376811594
14,2336,119,100.7
14,2337,154,79.1875
14,2338,95,-232.686666666667
14,2339,51,-232.686666666667
14,2340,-72,13
14,2341,49,-43.9638157894737
14,2342,-12,13
14,2343,-34,0.298578199052133
14,2344,21,-43.9638157894737
14,2345,-4,-21.2602739726027
14,2346,-76,119.38679245283
14,2347,-50,-43.9638157894737
14,2348,-249,-43.9638157894737
14,2349,-84,-43.9638157894737
14,2350,37,7.72093023255814
14,2351,-31,26.1481481481481
14,2352,-6,4.3469387755102
14,2353,-11,0.298578199052133
14,2354,-30,0.298578199052133
14,2355,-12,-20.283422459893
14,2356,3,0.298578199052133
14,2357,11,0.298578199052133
14,2358,47,79.7246376811594
14,2359,88,42.25
14,2360,108,157.343434343434
14,2361,101,15.3181818181818
14,2362,112,15.3181818181818
14,2363,49,-133.884615384615
14,2364,31,13
14,2365,-91,-21.2602739726027
14,2366,-5,-43.9638157894737
14,2367,41,0.298578199052133
14,2368,-96,-21.2602739726027
14,2369,-22,-43.9638157894737
14,2370,12,-20.283422459893
14,2371,-78,-21.2602739726027
14,2372,-70,-43.9638157894737
14,2373,-90,-43.9638157894737
14,2374,-75,4.3469387755102
14,2375,-37,-43.9638157894737
14,2376,-31,-43.9638157894737
14,2377,-6,4.3469387755102
14,2378,-5,0.298578199052133
14,2379,2,0.298578199052133
14,2380,28,0.298578199052133
14,2381,121,79.7246376811594
14,2382,296,181.993377483444
14,2383,184,-53
14,2384,-377,-232.686666666667
14,2385,-74,-111.968085106383
14,2386,14,7.72093023255814
14,2387,40,26.1481481481481
14,2388,2,-21.2602739726027
14,2389,-1,0.298578199052133
14,2390,18,0.298578199052133
14,2391,137,119.38679245283
14,2392,388,219.931034482759
14,2393,-71,-53
14,2394,-184,-153.083870967742
14,2395,-322,-116.339285714286
14,2396,-133,7.72093023255814
14,2397,-16,7.72093023255814
14,2398,-5,-20.283422459893
14,2399,-14,0.298578199052133
14,2400,-32,-2.77777777777778
14,2401,1,4.3469387755102
14,2402,0,0.298578199052133
14,2403,1,0.298578199052133
14,2404,35,0.298578199052133
14,2405,103,79.7246376811594
14,2406,339,157.343434343434
14,2407,188,181.993377483444
14,2408,-366,-232.686666666667
14,2409,-128,-111.968085106383
14,2410,31,7.72093023255814
14,2411,45,26.1481481481481
14,2412,36,-21.2602739726027
14,2413,-37,-21.2602739726027
14,2414,23,4.3469387755102
14,2415,123,119.38679245283
14,2416,441,219.931034482759
14,2417,-43,-53
14,2418,-240,-153.083870967742
14,2419,-125,-116.339285714286
14,2420,-127,7.72093023255814
14,2421,-87,-43.9638157894737
14,2422,-57,-43.9638157894737
14,2423,-99,-43.9638157894737
14,2424,-35,4.3469387755102
14,2425,-12,4.3469387755102
14,2426,-6,0.298578199052133
14,2427,0,0.298578199052133
14,2428,25,0.298578199052133
14,2429,145,79.7246376811594
14,2430,329,181.993377483444
14,2431,186,-53
14,2432,-382,-232.686666666667
14,2433,-91,-111.968085106383
14,2434,-2,7.72093023255814
14,2435,74,0.298578199052133
14,2436,1,-6.33333333333333
14,2437,-39,0.298578199052133
14,2438,36,4.3469387755102
14,2439,197,119.38679245283
14,2440,340,219.931034482759
14,2441,-42,-53
14,2442,-194,-153.083870967742
14,2443,-112,-116.339285714286
14,2444,-120,7.72093023255814
14,2445,-95,-43.9638157894737
14,2446,-124,-43.9638157894737
14,2447,-54,-43.9638157894737
14,2448,-52,4.3469387755102
14,2449,-18,4.3469387755102
14,2450,-12,-20.283422459893
14,2451,2,0.298578199052133
14,2452,39,0.298578199052133
14,2453,96,79.7246376811594
14,2454,261,198.543859649123
14,2455,292,181.993377483444
14,2456,-396,-232.686666666667
14,2457,-94,-153.083870967742
14,2458,31,-116.339285714286
14,2459,75,26.1481481481481
14,2460,6,-6.33333333333333
14,2461,-62,0.298578199052133
14,2462,4,4.3469387755102
14,2463,-36,119.38679245283
14,2464,5,-43.9638157894737
14,2465,-117,0.298578199052133
14,2466,-65,-43.9638157894737
14,2467,-6,-43.9638157894737
14,2468,46,0.298578199052133
14,2469,-62,42.25
14,2470,50,-43.9638157894737
14,2471,13,13
14,2472,-10,79.7246376811594
14,2473,-35,0.298578199052133
14,2474,-15,-43.9638157894737
14,2475,-13,-20.283422459893
14,2476,-1,0.298578199052133
14,2477,24,0.298578199052133
14,2478,50,-21.2602739726027
14,2479,124,100.7
14,2480,122,181.993377483444
14,2481,161,-176.777777777778
14,2482,43,-232.686666666667
14,2483,132,-111.968085106383
14,2484,11,-133.884615384615
14,2485,-32,-111.968085106383
14,2486,55,-43.9638157894737
14,2487,-58,-6.33333333333333
14,2488,-58,-43.9638157894737
14,2489,-74,-43.9638157894737
14,2490,42,-43.9638157894737
14,2491,-155,-21.2602739726027
14,2492,-83,-43.9638157894737
14,2493,-88,-43.9638157894737
14,2494,10,-43.9638157894737
14,2495,-69,1.6875
14,2496,-48,-43.9638157894737
14,2497,-32,4.3469387755102
14,2498,-39,4.3469387755102
14,2499,-37,4.3469387755102
14,2500,-1,-43.9638157894737
14,2501,10,0.298578199052133
14,2502,13,79.7246376811594
14,2503,105,79.7246376811594
14,2504,160,181.993377483444
14,2505,104,131.511627906977
14,2506,107,-232.686666666667
14,2507,173,-133.884615384615
14,2508,2,-133.884615384615
14,2509,-8,-111.968085106383
14,2510,-34,0.298578199052133
14,2511,18,-43.9638157894737
14,2512,-84,-21.2602739726027
14,2513,-82,-43.9638157894737
14,2514,-43,-43.9638157894737
14,2515,-139,-43.9638157894737
14,2516,-68,-43.9638157894737
14,2517,-20,-43.9638157894737
14,2518,-118,-20.283422459893
14,2519,-59,4.3469387755102
14,2520,-35,-43.9638157894737
14,2521,-3,4.3469387755102
14,2522,-6,0.298578199052133
14,2523,3,0.298578199052133
14,2524,27,0.298578199052133
14,2525,104,79.7246376811594
14,2526,378,181.993377483444
14,2527,148,181.993377483444
14,2528,-383,-232.686666666667
14,2529,-95,-111.968085106383
14,2530,52,7.72093023255814
14,2531,43,-6.33333333333333
14,2532,-8,-21.2602739726027
14,2533,-4,0.298578199052133
14,2534,22,0.298578199052133
14,2535,156,119.38679245283
14,2536,386,271.932203389831
14,2537,-12,-53
14,2538,-177,-153.083870967742
14,2539,-184,-116.339285714286
14,2540,-196,7.72093023255814
14,2541,-97,7.72093023255814
14,2542,-82,7.72093023255814
14,2543,-52,-43.9638157894737
14,2544,-14,4.3469387755102
14,2545,-12,-2.77777777777778
14,2546,-3,0.298578199052133
14,2547,0,0.298578199052133
14,2548,31,0.298578199052133
14,2549,148,79.7246376811594
14,2550,385,181.993377483444
14,2551,141,-53
14,2552,-375,-232.686666666667
14,2553,-159,-111.968085106383
14,2554,51,7.72093023255814
14,2555,20,-6.33333333333333
14,2556,20,-21.2602739726027
14,2557,9,-21.2602739726027
14,2558,-4,50.6875
14,2559,201,119.38679245283
14,2560,377,271.932203389831
14,2561,-60,-53
14,2562,-277,-153.083870967742
14,2563,-98,-116.339285714286
14,2564,-132,7.72093023255814
14,2565,-90,-43.9638157894737
14,2566,-80,-43.9638157894737
14,2567,-64,-43.9638157894737
14,2568,-22,4.3469387755102
14,2569,-16,-2.77777777777778
14,2570,-3,-20.283422459893
14,2571,2,0.298578199052133
14,2572,28,0.298578199052133
14,2573,134,79.7246376811594
14,2574,375,181.993377483444
14,2575,121,-53
14,2576,-365,-232.686666666667
14,2577,-100,-41.6666666666667
14,2578,23,7.72093023255814
14,2579,89,26.1481481481481
14,2580,-12,-6.33333333333333
14,2581,-1,0.298578199052133
14,2582,-2,50.6875
14,2583,152,119.38679245283
14,2584,272,271.932203389831
14,2585,58,-53
14,2586,-244,-153.083870967742
14,2587,-130,-116.339285714286
14,2588,-110,7.72093023255814
14,2589,-50,-43.9638157894737
14,2590,-125,-43.9638157894737
14,2591,-64,-43.9638157894737
14,2592,-37,4.3469387755102
14,2593,-10,4.3469387755102
14,2594,-7,0.298578199052133
14,2595,1,0.298578199052133
14,2596,28,0.298578199052133
14,2597,136,79.7246376811594
14,2598,356,198.543859649123
14,2599,155,-53
14,2600,-344,-232.686666666667
14,2601,-127,-111.968085106383
14,2602,27,7.72093023255814
14,2603,99,26.1481481481481
14,2604,-21,-6.33333333333333
14,2605,-50,-20.283422459893
14,2606,68,4.3469387755102
14,2607,133,79.1875
14,2608,403,271.932203389831
14,2609,-56,-232.686666666667
14,2610,-211,-153.083870967742
14,2611,-124,-116.339285714286
14,2612,-165,7.72093023255814
14,2613,-85,-43.9638157894737
14,2614,-51,-43.9638157894737
14,2615,-100,-43.9638157894737
14,2616,-48,4.3469387755102
14,2617,-10,4.3469387755102
14,2618,-11,0.298578199052133
14,2619,2,0.298578199052133
14,2620,19,0.298578199052133
14,2621,110,79.7246376811594
14,2622,289,181.993377483444
14,2623,272,181.993377483444
14,2624,-318,-232.686666666667
14,2625,-133,-153.083870967742
14,2626,15,-116.339285714286
14,2627,105,26.1481481481481
14,2628,47,-6.33333333333333
14,2629,-43,-68.7368421052632
14,2630,24,4.3469387755102
14,2631,126,119.38679245283
14,2632,270,219.931034482759
14,2633,-70,-53
14,2634,-168,-153.083870967742
14,2635,-147,-116.339285714286
14,2636,-69,7.72093023255814
14,2637,-48,-43.9638157894737
14,2638,-76,-43.9638157894737
14,2639,-9,4.3469387755102
14,2640,-83,-2.77777777777778
14,2641,-34,4.3469387755102
14,2642,-49,4.3469387755102
14,2643,-32,-43.9638157894737
14,2644,11,4.3469387755102
14,2645,61,1.6875
14,2646,7,100.7
14,2647,157,0.298578199052133
14,2648,96,15.3181818181818
14,2649,126,-53
14,2650,103,15.3181818181818
14,2651,-38,-232.686666666667
14,2652,54,-43.9638157894737
14,2653,8,13
14,2654,-38,0.298578199052133
14,2655,-21,-43.9638157894737
14,2656,-39,50.6875
14,2657,-44,-43.9638157894737
14,2658,-91,-43.9638157894737
14,2659,3,-43.9638157894737
14,2660,-47,0.298578199052133
14,2661,-102,-43.9638157894737
14,2662,16,-43.9638157894737
14,2663,-72,1.6875
14,2664,-42,4.3469387755102
14,2665,-43,-43.9638157894737
14,2666,-44,-43.9638157894737
14,2667,-19,4.3469387755102
14,2668,3,-20.283422459893
14,2669,17,0.298578199052133
14,2670,32,79.7246376811594
14,2671,119,79.7246376811594
14,2672,85,181.993377483444
14,2673,147,-53
14,2674,86,15.3181818181818
14,2675,3,-232.686666666667
14,2676,-10,0.298578199052133
14,2677,8,0.298578199052133
14,2678,-25,0.298578199052133
14,2679,33,-20.283422459893
14,2680,13,-21.2602739726027
14,2681,-31,-21.2602739726027
14,2682,-115,-43.9638157894737
14,2683,-12,-43.9638157894737
14,2684,-110,0.298578199052133
14,2685,-94,-43.9638157894737
14,2686,-49,-43.9638157894737
14,2687,-69,-43.9638157894737
14,2688,-17,4.3469387755102
14,2689,-7,-20.283422459893
14,2690,-11,0.298578199052133
14,2691,1,0.298578199052133
14,2692,30,0.298578199052133
14,2693,107,79.7246376811594
14,2694,359,181.993377483444
14,2695,148,157.343434343434
14,2696,-335,-232.686666666667
14,2697,-169,-111.968085106383
14,2698,55,7.72093023255814
14,2699,59,-6.33333333333333
14,2700,-13,-6.33333333333333
14,2701,11,0.298578199052133
14,2702,0,-21.2602739726027
14,2703,168,119.38679245283
14,2704,373,271.932203389831
14,2705,31,-53
14,2706,-235,-153.083870967742
14,2707,-202,-116.339285714286
14,2708,-144,7.72093023255814
14,2709,-86,7.72093023255814
14,2710,-84,-43.9638157894737
14,2711,-52,-43.9638157894737
14,2712,-12,4.3469387755102
14,2713,-10,-2.77777777777778
14,2714,6,0.298578199052133
14,2715,-8,0.298578199052133
14,2716,25,0.298578199052133
14,2717,107,1.6875
14,2718,167,131.511627906977
14,2719,310,157.343434343434
14,2720,-328,-232.686666666667
14,2721,-160,-153.083870967742
14,2722,-60,-116.339285714286
14,2723,30,-98.421052631579
14,2724,-36,-21.2602739726027
14,2725,1,-43.9638157894737
14,2726,56,0.298578199052133
14,2727,123,79.1875
14,2728,442,219.931034482759
14,2729,-28,-232.686666666667
14,2730,-162,-153.083870967742
14,2731,-105,-116.339285714286
14,2732,-112,-98.421052631579
14,2733,-67,-43.9638157894737
14,2734,-118,-43.9638157894737
14,2735,-55,-43.9638157894737
14,2736,-6,4.3469387755102
14,2737,-24,-2.77777777777778
14,2738,4,-20.283422459893
14,2739,2,0.298578199052133
14,2740,30,0.298578199052133
14,2741,154,79.7246376811594
14,2742,311,131.511627906977
14,2743,208,-53
14,2744,-361,-232.686666666667
14,2745,-154,-153.083870967742
14,2746,48,7.72093023255814
14,2747,88,-6.33333333333333
14,2748,-79,-6.33333333333333
14,2749,65,-43.9638157894737
14,2750,-39,13
14,2751,111,4.3469387755102
14,2752,465,219.931034482759
14,2753,-113,-68.7368421052632
14,2754,-73,-153.083870967742
14,2755,-223,-116.339285714286
14,2756,-52,-98.421052631579
14,2757,-158,7.72093023255814
14,2758,-85,-43.9638157894737
14,2759,-105,4.3469387755102
14,2760,-27,4.3469387755102
14,2761,-12,-2.77777777777778
14,2762,-4,0.298578199052133
14,2763,1,0.298578199052133
14,2764,34,0.298578199052133
14,2765,141,79.7246376811594
14,2766,325,181.993377483444
14,2767,213,-53
14,2768,-362,-232.686666666667
14,2769,-178,-153.083870967742
14,2770,49,7.72093023255814
14,2771,37,-6.33333333333333
14,2772,19,-21.2602739726027
14,2773,14,-21.2602739726027
14,2774,26,50.6875
14,2775,114,119.38679245283
14,2776,429,219.931034482759
14,2777,-44,-68.7368421052632
14,2778,-244,-153.083870967742
14,2779,-144,-116.339285714286
14,2780,-98,7.72093023255814
14,2781,-95,-43.9638157894737
14,2782,-70,-43.9638157894737
14,2783,-78,-43.9638157894737
14,2784,-43,4.3469387755102
14,2785,-36,4.3469387755102
14,2786,-10,4.3469387755102
14,2787,9,0.298578199052133
14,2788,19,0.298578199052133
14,2789,118,79.7246376811594
14,2790,279,181.993377483444
14,2791,223,-53
14,2792,-287,-232.686666666667
14,2793,-150,-153.083870967742
14,2794,70,7.72093023255814
14,2795,117,-6.33333333333333
14,2796,-10,-68.7368421052632
14,2797,-17,-41.6666666666667
14,2798,1,-20.283422459893
14,2799,181,119.38679245283
14,2800,265,219.931034482759
14,2801,-130,-53
14,2802,-226,-153.083870967742
14,2803,-82,-116.339285714286
14,2804,-52,7.72093023255814
14,2805,-12,-43.9638157894737
14,2806,-99,0.298578199052133
14,2807,-85,4.3469387755102
14,2808,-42,4.3469387755102
14,2809,-28,4.3469387755102
14,2810,-40,-20.283422459893
14,2811,-19,-43.9638157894737
14,2812,15,-20.283422459893
14,2813,24,1.6875
14,2814,31,79.7246376811594
14,2815,126,79.7246376811594
14,2816,163,131.511627906977
14,2817,68,-53
14,2818,131,-111.968085106383
14,2819,37,-133.884615384615
14,2820,14,-111.968085106383
14,2821,-44,-21.2602739726027
14,2822,10,-43.9638157894737
14,2823,-41,-21.2602739726027
14,2824,51,-43.9638157894737
14,2825,-22,-6.33333333333333
14,2826,-110,-20.283422459893
14,2827,-109,-43.9638157894737
14,2828,-62,-43.9638157894737
14,2829,-10,-43.9638157894737
14,2830,-97,0.298578199052133
14,2831,-35,-43.9638157894737
14,2832,-60,4.3469387755102
14,2833,-14,4.3469387755102
14,2834,-46,-20.283422459893
14,2835,-10,-43.9638157894737
14,2836,-1,0.298578199052133
14,2837,6,0.298578199052133
14,2838,25,0.298578199052133
14,2839,71,79.7246376811594
14,2840,155,157.343434343434
14,2841,162,79.1875
14,2842,110,-232.686666666667
14,2843,69,-232.686666666667
14,2844,-1,13
14,2845,-32,0.298578199052133
14,2846,-119,-43.9638157894737
14,2847,117,-43.9638157894737
14,2848,13,-6.33333333333333
14,2849,-80,-41.6666666666667
14,2850,-123,-43.9638157894737
14,2851,-88,-43.9638157894737
14,2852,-56,4.3469387755102
14,2853,-93,-43.9638157894737
14,2854,-45,-43.9638157894737
14,2855,-68,4.3469387755102
14,2856,-26,4.3469387755102
14,2857,-5,-20.283422459893
14,2858,-5,0.298578199052133
14,2859,5,0.298578199052133
14,2860,14,0.298578199052133
14,2861,14,79.7246376811594
14,2862,108,79.7246376811594
14,2863,329,131.511627906977
14,2864,-224,16.7647058823529
14,2865,-159,-153.083870967742
14,2866,30,-116.339285714286
14,2867,47,26.1481481481481
14,2868,57,-6.33333333333333
14,2869,-6,-6.33333333333333
14,2870,18,0.298578199052133
14,2871,95,79.7246376811594
14,2872,391,219.931034482759
14,2873,-81,-68.7368421052632
14,2874,-179,-153.083870967742
14,2875,-101,-116.339285714286
14,2876,-89,7.72093023255814
14,2877,-109,-43.9638157894737
14,2878,-90,-43.9638157894737
14,2879,-39,4.3469387755102
14,2880,-21,4.3469387755102
14,2881,1,-2.77777777777778
14,2882,-7,0.298578199052133
14,2883,2,0.298578199052133
14,2884,27,0.298578199052133
14,2885,124,79.7246376811594
14,2886,319,181.993377483444
14,2887,193,-53
14,2888,-345,-232.686666666667
14,2889,-148,-111.968085106383
14,2890,50,7.72093023255814
14,2891,62,-6.33333333333333
14,2892,-20,-6.33333333333333
14,2893,-45,-20.283422459893
14,2894,32,4.3469387755102
14,2895,75,119.38679245283
14,2896,477,219.931034482759
14,2897,-16,-55.9230769230769
14,2898,-281,-153.083870967742
14,2899,-56,-116.339285714286
14,2900,-182,7.72093023255814
14,2901,15,-43.9638157894737
14,2902,-166,-21.2602739726027
14,2903,-72,-43.9638157894737
14,2904,-26,4.3469387755102
14,2905,-21,50.6875
14,2906,2,-20.283422459893
14,2907,-1,0.298578199052133
14,2908,32,0.298578199052133
14,2909,126,79.7246376811594
14,2910,299,198.543859649123
14,2911,179,-53
14,2912,-327,-232.686666666667
14,2913,-149,-111.968085106383
14,2914,21,7.72093023255814
14,2915,-8,26.1481481481481
14,2916,31,0.298578199052133
14,2917,-21,-21.2602739726027
14,2918,-11,50.6875
14,2919,156,119.38679245283
14,2920,356,219.931034482759
14,2921,-19,-53
14,2922,-133,-153.083870967742
14,2923,-132,-116.339285714286
14,2924,-63,-98.421052631579
14,2925,-87,-43.9638157894737
14,2926,-134,-43.9638157894737
14,2927,-54,-43.9638157894737
14,2928,-51,4.3469387755102
14,2929,0,4.3469387755102
14,2930,-7,0.298578199052133
