"iteration","obs_index","y_true","y_pred"
14,2931,1,0.298578199052133
14,2932,28,0.298578199052133
14,2933,110,79.7246376811594
14,2934,313,198.543859649123
14,2935,127,181.993377483444
14,2936,-334,-232.686666666667
14,2937,-106,-41.6666666666667
14,2938,11,7.72093023255814
14,2939,54,26.1481481481481
14,2940,-43,-6.33333333333333
14,2941,4,-43.9638157894737
14,2942,18,0.298578199052133
14,2943,126,119.38679245283
14,2944,295,271.932203389831
14,2945,25,-53
14,2946,-141,-153.083870967742
14,2947,-63,-116.339285714286
14,2948,-125,-98.421052631579
14,2949,-68,-43.9638157894737
14,2950,-97,-43.9638157894737
14,2951,-53,-43.9638157894737
14,2952,-62,4.3469387755102
14,2953,-19,4.3469387755102
14,2954,-5,-20.283422459893
14,2955,3,0.298578199052133
14,2956,28,0.298578199052133
14,2957,84,79.7246376811594
14,2958,237,181.993377483444
14,2959,254,181.993377483444
14,2960,-280,-232.686666666667
14,2961,-148,-153.083870967742
14,2962,51,-116.339285714286
14,2963,18,-6.33333333333333
14,2964,46,-21.2602739726027
14,2965,-37,13
14,2966,21,4.3469387755102
14,2967,96,119.38679245283
14,2968,266,219.931034482759
14,2969,-141,-68.7368421052632
14,2970,-143,-153.083870967742
14,2971,-160,-116.339285714286
14,2972,15,-98.421052631579
14,2973,-20,26.1481481481481
14,2974,-23,-20.283422459893
14,2975,-58,-20.283422459893
14,2976,7,4.3469387755102
14,2977,-30,119.38679245283
14,2978,-51,-20.283422459893
14,2979,-23,-43.9638157894737
14,2980,-7,-20.283422459893
14,2981,35,0.298578199052133
14,2982,31,1.6875
14,2983,89,26.1481481481481
14,2984,165,181.993377483444
14,2985,162,131.511627906977
14,2986,22,-232.686666666667
14,2987,86,-111.968085106383
14,2988,-38,13
14,2989,45,-43.9638157894737
14,2990,-126,-21.2602739726027
14,2991,30,-43.9638157894737
14,2992,17,-21.2602739726027
14,2993,-49,50.6875
14,2994,-56,-43.9638157894737
14,2995,-39,-43.9638157894737
14,2996,-64,4.3469387755102
14,2997,-43,-43.9638157894737
14,2998,-54,-43.9638157894737
14,2999,-62,-43.9638157894737
14,3000,-36,-43.9638157894737
14,3001,-13,-43.9638157894737
14,3002,-54,0.298578199052133
14,3003,-47,-43.9638157894737
14,3004,-5,-43.9638157894737
14,3005,17,0.298578199052133
14,3006,46,79.7246376811594
14,3007,70,181.993377483444
14,3008,91,100.7
14,3009,220,15.3181818181818
14,3010,54,15.3181818181818
14,3011,50,-153.083870967742
14,3012,29,13
14,3013,-34,-21.2602739726027
14,3014,-64,-43.9638157894737
14,3015,-26,-43.9638157894737
14,3016,71,-20.283422459893
14,3017,2,-6.33333333333333
14,3018,-111,-2.77777777777778
14,3019,-91,-43.9638157894737
14,3020,-79,4.3469387755102
14,3021,-75,-43.9638157894737
14,3022,-91,-43.9638157894737
14,3023,-19,-43.9638157894737
14,3024,-37,-20.283422459893
14,3025,-17,4.3469387755102
14,3026,-9,-20.283422459893
14,3027,-1,0.298578199052133
14,3028,39,0.298578199052133
14,3029,115,79.7246376811594
14,3030,327,100.7
14,3031,123,181.993377483444
14,3032,-340,-232.686666666667
14,3033,-84,-41.6666666666667
14,3034,-3,7.72093023255814
14,3035,89,0.298578199052133
14,3036,-10,-6.33333333333333
14,3037,-9,0.298578199052133
14,3038,-18,0.298578199052133
14,3039,181,119.38679245283
14,3040,419,271.932203389831
14,3041,-42,-53
14,3042,-209,-153.083870967742
14,3043,-107,-116.339285714286
14,3044,-144,7.72093023255814
14,3045,-144,-43.9638157894737
14,3046,-84,-43.9638157894737
14,3047,-66,-43.9638157894737
14,3048,-7,4.3469387755102
14,3049,-21,-2.77777777777778
14,3050,0,-20.283422459893
14,3051,1,0.298578199052133
14,3052,29,0.298578199052133
14,3053,149,79.7246376811594
14,3054,364,181.993377483444
14,3055,104,-53
14,3056,-328,-232.686666666667
14,3057,-138,-116.339285714286
14,3058,45,7.72093023255814
14,3059,73,26.1481481481481
14,3060,-2,-6.33333333333333
14,3061,-39,0.298578199052133
14,3062,50,4.3469387755102
14,3063,99,79.1875
14,3064,484,271.932203389831
14,3065,-76,-55.9230769230769
14,3066,-212,-153.083870967742
14,3067,-107,-116.339285714286
14,3068,-177,7.72093023255814
14,3069,-83,-43.9638157894737
14,3070,-114,7.72093023255814
14,3071,-77,4.3469387755102
14,3072,-31,4.3469387755102
14,3073,-9,4.3469387755102
14,3074,-6,0.298578199052133
14,3075,3,0.298578199052133
14,3076,25,0.298578199052133
14,3077,164,79.7246376811594
14,3078,327,181.993377483444
14,3079,160,-53
14,3080,-405,-232.686666666667
14,3081,-110,-111.968085106383
14,3082,37,7.72093023255814
14,3083,113,26.1481481481481
14,3084,-1,-6.33333333333333
14,3085,-51,0.298578199052133
14,3086,-21,4.3469387755102
14,3087,143,119.38679245283
14,3088,451,271.932203389831
14,3089,-39,-53
14,3090,-161,-153.083870967742
14,3091,-198,-116.339285714286
14,3092,-78,-98.421052631579
14,3093,-70,7.72093023255814
14,3094,-138,-43.9638157894737
14,3095,-105,-43.9638157894737
14,3096,-29,4.3469387755102
14,3097,-12,-2.77777777777778
14,3098,-6,0.298578199052133
14,3099,4,0.298578199052133
14,3100,36,0.298578199052133
14,3101,146,79.7246376811594
14,3102,315,198.543859649123
14,3103,109,-53
14,3104,-266,-232.686666666667
14,3105,-167,-116.339285714286
14,3106,27,7.72093023255814
14,3107,65,26.1481481481481
14,3108,-40,-6.33333333333333
14,3109,18,-43.9638157894737
14,3110,-35,50.6875
14,3111,168,4.3469387755102
14,3112,318,271.932203389831
14,3113,-8,-53
14,3114,-126,-153.083870967742
14,3115,-101,-116.339285714286
14,3116,-72,-98.421052631579
14,3117,-124,-43.9638157894737
14,3118,-103,-43.9638157894737
14,3119,-57,-43.9638157894737
14,3120,-72,4.3469387755102
14,3121,-24,4.3469387755102
14,3122,-10,-20.283422459893
14,3123,2,0.298578199052133
14,3124,35,0.298578199052133
14,3125,118,79.7246376811594
14,3126,217,181.993377483444
14,3127,244,-53
14,3128,-324,-232.686666666667
14,3129,-129,-153.083870967742
14,3130,17,-116.339285714286
14,3131,38,26.1481481481481
14,3132,13,-21.2602739726027
14,3133,-6,-21.2602739726027
14,3134,-3,0.298578199052133
14,3135,121,119.38679245283
14,3136,188,219.931034482759
14,3137,-75,-53
14,3138,-101,-111.968085106383
14,3139,-55,-84.9268292682927
14,3140,-72,-43.9638157894737
14,3141,-73,-43.9638157894737
14,3142,-115,-43.9638157894737
14,3143,21,4.3469387755102
14,3144,-11,1.6875
14,3145,3,-2.77777777777778
14,3146,-38,0.298578199052133
14,3147,-5,4.3469387755102
14,3148,-8,0.298578199052133
14,3149,32,0.298578199052133
14,3150,50,26.1481481481481
14,3151,102,100.7
14,3152,81,13
14,3153,129,15.3181818181818
14,3154,48,-133.884615384615
14,3155,19,-41.6666666666667
14,3156,-43,26.1481481481481
14,3157,-19,-43.9638157894737
14,3158,-5,-20.283422459893
14,3159,-31,0.298578199052133
14,3160,-11,-43.9638157894737
14,3161,-23,0.298578199052133
14,3162,35,50.6875
14,3163,-82,1.6875
14,3164,-79,-43.9638157894737
14,3165,-41,-43.9638157894737
14,3166,-20,-43.9638157894737
14,3167,-3,-20.283422459893
14,3168,-56,0.298578199052133
14,3169,-3,4.3469387755102
14,3170,-57,0.298578199052133
14,3171,-29,-43.9638157894737
14,3172,6,-20.283422459893
14,3173,17,0.298578199052133
14,3174,23,79.7246376811594
14,3175,92,79.7246376811594
14,3176,77,16.7647058823529
14,3177,147,79.1875
14,3178,11,15.3181818181818
14,3179,56,-111.968085106383
14,3180,-13,13
14,3181,24,0.298578199052133
14,3182,-99,-21.2602739726027
14,3183,-32,-43.9638157894737
14,3184,100,-43.9638157894737
14,3185,-43,-6.33333333333333
14,3186,12,-43.9638157894737
14,3187,-50,1.6875
14,3188,-74,4.3469387755102
14,3189,-107,-43.9638157894737
14,3190,-41,-43.9638157894737
14,3191,-67,-43.9638157894737
14,3192,-26,-43.9638157894737
14,3193,-2,-20.283422459893
14,3194,-10,0.298578199052133
14,3195,7,0.298578199052133
14,3196,28,0.298578199052133
14,3197,96,79.7246376811594
14,3198,262,181.993377483444
14,3199,170,131.511627906977
14,3200,-273,-232.686666666667
14,3201,-121,-111.968085106383
14,3202,27,7.72093023255814
14,3203,56,26.1481481481481
14,3204,-21,-6.33333333333333
14,3205,-6,-20.283422459893
14,3206,4,0.298578199052133
14,3207,131,119.38679245283
14,3208,382,219.931034482759
14,3209,-17,-53
14,3210,-149,-153.083870967742
14,3211,-186,-116.339285714286
14,3212,-137,-98.421052631579
14,3213,-70,7.72093023255814
14,3214,-86,-43.9638157894737
14,3215,-49,-43.9638157894737
14,3216,-39,4.3469387755102
14,3217,-4,4.3469387755102
14,3218,-8,0.298578199052133
14,3219,4,0.298578199052133
14,3220,29,0.298578199052133
14,3221,119,79.7246376811594
14,3222,329,181.993377483444
14,3223,163,-53
14,3224,-374,-232.686666666667
14,3225,-63,-111.968085106383
14,3226,8,7.72093023255814
14,3227,55,0.298578199052133
14,3228,11,-6.33333333333333
14,3229,27,-21.2602739726027
14,3230,91,-21.2602739726027
14,3231,126,79.1875
14,3232,195,219.931034482759
14,3233,-95,-232.686666666667
14,3234,-130,-111.968085106383
14,3235,-121,-84.9268292682927
14,3236,-180,-43.9638157894737
14,3237,-19,-43.9638157894737
14,3238,-6,-20.283422459893
14,3239,-12,0.298578199052133
14,3240,-36,-2.77777777777778
14,3241,-30,4.3469387755102
14,3242,-61,-20.283422459893
14,3243,-16,-43.9638157894737
14,3244,3,-20.283422459893
14,3245,13,0.298578199052133
14,3246,40,79.7246376811594
14,3247,81,79.7246376811594
14,3248,140,181.993377483444
14,3249,154,15.3181818181818
14,3250,38,-232.686666666667
14,3251,9,-111.968085106383
14,3252,5,0.298578199052133
14,3253,48,0.298578199052133
14,3254,-93,-6.33333333333333
14,3255,-65,-43.9638157894737
14,3256,25,-43.9638157894737
14,3257,16,119.38679245283
14,3258,2,-2.77777777777778
14,3259,119,0.298578199052133
14,3260,33,16.7647058823529
14,3261,-82,-41.6666666666667
14,3262,-319,-43.9638157894737
14,3263,-95,-43.9638157894737
14,3264,-58,7.72093023255814
14,3265,-12,-43.9638157894737
14,3266,-11,0.298578199052133
14,3267,0,0.298578199052133
14,3268,22,0.298578199052133
14,3269,104,79.7246376811594
14,3270,210,271.932203389831
14,3271,207,181.993377483444
14,3272,-257,-232.686666666667
14,3273,-107,-153.083870967742
14,3274,58,7.72093023255814
14,3275,32,-6.33333333333333
14,3276,34,-21.2602739726027
14,3277,-69,-21.2602739726027
14,3278,13,4.3469387755102
14,3279,179,119.38679245283
14,3280,256,219.931034482759
14,3281,-82,-53
14,3282,-104,-153.083870967742
14,3283,-182,-116.339285714286
14,3284,2,-98.421052631579
14,3285,-98,0.298578199052133
14,3286,-94,-43.9638157894737
14,3287,-29,4.3469387755102
14,3288,-73,50.6875
14,3289,-12,4.3469387755102
14,3290,-10,0.298578199052133
14,3291,-1,0.298578199052133
14,3292,29,0.298578199052133
14,3293,96,79.7246376811594
14,3294,222,157.343434343434
14,3295,232,181.993377483444
14,3296,-281,-232.686666666667
14,3297,-94,-153.083870967742
14,3298,23,-116.339285714286
14,3299,98,26.1481481481481
14,3300,-38,-6.33333333333333
14,3301,-18,-43.9638157894737
14,3302,10,-20.283422459893
14,3303,84,119.38679245283
14,3304,207,219.931034482759
14,3305,-16,-68.7368421052632
14,3306,-142,-153.083870967742
14,3307,-82,-84.9268292682927
14,3308,-36,-43.9638157894737
14,3309,-12,-43.9638157894737
14,3310,-124,0.298578199052133
14,3311,-14,-43.9638157894737
14,3312,-79,-20.283422459893
14,3313,-13,4.3469387755102
14,3314,-27,0.298578199052133
14,3315,-15,-20.283422459893
14,3316,-2,-20.283422459893
14,3317,17,0.298578199052133
14,3318,40,79.7246376811594
14,3319,81,79.7246376811594
14,3320,104,100.7
14,3321,69,15.3181818181818
14,3322,42,15.3181818181818
14,3323,-25,26.1481481481481
14,3324,18,-20.283422459893
14,3325,-52,-21.2602739726027
14,3326,-2,-43.9638157894737
14,3327,-12,0.298578199052133
14,3328,-15,0.298578199052133
14,3329,-2,-20.283422459893
14,3330,10,0.298578199052133
14,3331,-11,26.1481481481481
14,3332,-75,0.298578199052133
14,3333,19,-43.9638157894737
14,3334,-72,1.6875
14,3335,-1,-43.9638157894737
14,3336,-23,0.298578199052133
14,3337,-54,-20.283422459893
14,3338,-35,4.3469387755102
14,3339,-22,-43.9638157894737
14,3340,-7,-20.283422459893
14,3341,15,0.298578199052133
14,3342,31,26.1481481481481
14,3343,78,79.7246376811594
14,3344,112,181.993377483444
14,3345,77,131.511627906977
14,3346,70,15.3181818181818
14,3347,-13,15.3181818181818
14,3348,-39,0.298578199052133
14,3349,-25,-43.9638157894737
14,3350,-14,-20.283422459893
14,3351,-7,-20.283422459893
14,3352,-21,0.298578199052133
14,3353,-17,-20.283422459893
14,3354,-3,-20.283422459893
14,3355,35,0.298578199052133
14,3356,-78,79.7246376811594
14,3357,-85,-43.9638157894737
14,3358,1,-43.9638157894737
14,3359,-84,0.298578199052133
14,3360,-21,-43.9638157894737
14,3361,-13,-20.283422459893
14,3362,0,0.298578199052133
14,3363,-3,0.298578199052133
14,3364,26,0.298578199052133
14,3365,64,26.1481481481481
14,3366,138,181.993377483444
14,3367,225,157.343434343434
14,3368,-92,-232.686666666667
14,3369,-188,-153.083870967742
14,3370,41,-84.9268292682927
14,3371,50,26.1481481481481
14,3372,-11,-6.33333333333333
14,3373,-13,0.298578199052133
14,3374,38,0.298578199052133
14,3375,133,119.38679245283
14,3376,436,181.993377483444
14,3377,23,-53
14,3378,-241,-153.083870967742
14,3379,-184,-116.339285714286
14,3380,-116,7.72093023255814
14,3381,-107,7.72093023255814
14,3382,-93,-43.9638157894737
14,3383,-62,-43.9638157894737
14,3384,-54,4.3469387755102
14,3385,1,4.3469387755102
14,3386,-13,0.298578199052133
14,3387,1,0.298578199052133
14,3388,38,0.298578199052133
14,3389,145,79.7246376811594
14,3390,333,181.993377483444
14,3391,129,-53
14,3392,-318,-232.686666666667
14,3393,-141,-41.6666666666667
14,3394,59,7.72093023255814
14,3395,23,-6.33333333333333
14,3396,8,-21.2602739726027
14,3397,-38,0.298578199052133
14,3398,23,4.3469387755102
14,3399,170,119.38679245283
14,3400,437,271.932203389831
14,3401,-53,-53
14,3402,-405,-153.083870967742
14,3403,-330,-116.339285714286
14,3404,6,7.72093023255814
14,3405,49,0.298578199052133
14,3406,-36,-6.33333333333333
14,3407,-59,-43.9638157894737
14,3408,-30,4.3469387755102
14,3409,-9,119.38679245283
14,3410,0,0.298578199052133
14,3411,2,0.298578199052133
14,3412,34,0.298578199052133
14,3413,144,79.7246376811594
14,3414,312,181.993377483444
14,3415,177,-53
14,3416,-346,-232.686666666667
14,3417,-133,-111.968085106383
14,3418,34,7.72093023255814
14,3419,63,26.1481481481481
14,3420,-19,-6.33333333333333
14,3421,-32,-20.283422459893
14,3422,35,4.3469387755102
14,3423,135,119.38679245283
14,3424,419,219.931034482759
14,3425,-16,-53
14,3426,-181,-153.083870967742
14,3427,-150,-116.339285714286
14,3428,-92,7.72093023255814
14,3429,-147,-43.9638157894737
14,3430,-92,-43.9638157894737
14,3431,-96,-43.9638157894737
14,3432,-35,4.3469387755102
14,3433,-12,4.3469387755102
14,3434,1,0.298578199052133
14,3435,-5,0.298578199052133
14,3436,39,0.298578199052133
14,3437,134,79.7246376811594
14,3438,334,181.993377483444
14,3439,190,-53
14,3440,-375,-232.686666666667
14,3441,-113,-111.968085106383
14,3442,1,7.72093023255814
14,3443,77,0.298578199052133
14,3444,-15,-6.33333333333333
14,3445,-68,-20.283422459893
14,3446,62,4.3469387755102
14,3447,168,79.1875
14,3448,356,219.931034482759
14,3449,30,-232.686666666667
14,3450,-196,-153.083870967742
14,3451,-115,-116.339285714286
14,3452,-141,7.72093023255814
14,3453,-55,-43.9638157894737
14,3454,-107,-43.9638157894737
14,3455,-116,-43.9638157894737
14,3456,-36,4.3469387755102
14,3457,-42,4.3469387755102
14,3458,-8,4.3469387755102
14,3459,2,0.298578199052133
14,3460,23,0.298578199052133
14,3461,93,79.7246376811594
14,3462,253,181.993377483444
14,3463,333,181.993377483444
14,3464,-299,-232.686666666667
14,3465,-146,-153.083870967742
14,3466,20,-116.339285714286
14,3467,91,26.1481481481481
14,3468,-5,-6.33333333333333
14,3469,-5,0.298578199052133
14,3470,-16,0.298578199052133
14,3471,139,119.38679245283
14,3472,343,219.931034482759
14,3473,-204,-53
14,3474,-143,-153.083870967742
14,3475,-99,-116.339285714286
14,3476,-90,-98.421052631579
14,3477,-36,-43.9638157894737
14,3478,-51,-43.9638157894737
14,3479,-21,4.3469387755102
14,3480,-73,-2.77777777777778
14,3481,-17,4.3469387755102
14,3482,-61,-20.283422459893
14,3483,-31,-43.9638157894737
14,3484,-4,-43.9638157894737
14,3485,30,0.298578199052133
14,3486,13,79.7246376811594
14,3487,103,79.7246376811594
14,3488,131,100.7
14,3489,119,79.1875
14,3490,38,-232.686666666667
14,3491,60,-41.6666666666667
14,3492,92,13
14,3493,41,13
14,3494,-72,-21.2602739726027
14,3495,6,-43.9638157894737
14,3496,-108,0.298578199052133
14,3497,-107,-43.9638157894737
14,3498,80,-43.9638157894737
14,3499,-75,-6.33333333333333
14,3500,-87,4.3469387755102
14,3501,-44,-43.9638157894737
14,3502,-14,4.3469387755102
14,3503,-24,-20.283422459893
14,3504,-19,-20.283422459893
14,3505,-53,-20.283422459893
14,3506,-58,4.3469387755102
14,3507,-38,-43.9638157894737
14,3508,-10,-43.9638157894737
14,3509,6,0.298578199052133
14,3510,32,0.298578199052133
14,3511,86,79.7246376811594
14,3512,88,181.993377483444
14,3513,161,131.511627906977
14,3514,69,15.3181818181818
14,3515,38,-111.968085106383
14,3516,-9,26.1481481481481
14,3517,-4,0.298578199052133
14,3518,13,0.298578199052133
14,3519,6,-21.2602739726027
14,3520,-59,0.298578199052133
14,3521,-124,-43.9638157894737
14,3522,0,-43.9638157894737
14,3523,-18,0.298578199052133
14,3524,-71,-20.283422459893
14,3525,-93,-43.9638157894737
14,3526,-39,-43.9638157894737
14,3527,-48,4.3469387755102
14,3528,-32,-43.9638157894737
14,3529,4,-43.9638157894737
14,3530,-9,0.298578199052133
14,3531,6,0.298578199052133
14,3532,38,0.298578199052133
14,3533,90,79.7246376811594
14,3534,343,181.993377483444
14,3535,184,131.511627906977
14,3536,-319,-232.686666666667
14,3537,-162,-111.968085106383
14,3538,-4,7.72093023255814
14,3539,55,0.298578199052133
14,3540,2,-6.33333333333333
14,3541,-27,0.298578199052133
14,3542,25,-20.283422459893
14,3543,149,119.38679245283
14,3544,369,219.931034482759
14,3545,39,-53
14,3546,-199,-153.083870967742
14,3547,-141,-116.339285714286
14,3548,-126,7.72093023255814
14,3549,-44,-43.9638157894737
14,3550,-118,-43.9638157894737
14,3551,-113,-43.9638157894737
14,3552,-28,4.3469387755102
14,3553,-18,-2.77777777777778
14,3554,-4,-20.283422459893
14,3555,4,0.298578199052133
14,3556,31,0.298578199052133
14,3557,175,79.7246376811594
14,3558,313,181.993377483444
14,3559,135,-53
14,3560,-341,-232.686666666667
14,3561,-161,-111.968085106383
14,3562,47,7.72093023255814
14,3563,48,-6.33333333333333
14,3564,-33,-6.33333333333333
14,3565,-7,-43.9638157894737
14,3566,30,50.6875
14,3567,137,119.38679245283
14,3568,389,271.932203389831
14,3569,2,-53
14,3570,-225,-153.083870967742
14,3571,-120,-116.339285714286
14,3572,-94,7.72093023255814
14,3573,-89,-43.9638157894737
14,3574,-83,-43.9638157894737
14,3575,-108,-43.9638157894737
14,3576,-37,4.3469387755102
14,3577,-8,4.3469387755102
14,3578,-4,0.298578199052133
14,3579,2,0.298578199052133
14,3580,40,0.298578199052133
14,3581,116,79.7246376811594
14,3582,333,181.993377483444
14,3583,184,-53
14,3584,-382,-232.686666666667
14,3585,-159,-111.968085106383
14,3586,45,7.72093023255814
14,3587,19,26.1481481481481
14,3588,1,-21.2602739726027
14,3589,-33,0.298578199052133
14,3590,24,4.3469387755102
14,3591,30,119.38679245283
14,3592,146,119.38679245283
14,3593,273,-6.33333333333333
14,3594,-127,-53
14,3595,-150,-153.083870967742
14,3596,-47,-116.339285714286
14,3597,-31,-98.421052631579
14,3598,-157,-43.9638157894737
14,3599,-65,-43.9638157894737
14,3600,-41,4.3469387755102
14,3601,-18,4.3469387755102
14,3602,-2,-2.77777777777778
14,3603,3,0.298578199052133
14,3604,32,0.298578199052133
14,3605,112,79.7246376811594
14,3606,321,198.543859649123
14,3607,184,181.993377483444
14,3608,-339,-232.686666666667
14,3609,-120,-111.968085106383
14,3610,18,7.72093023255814
14,3611,58,26.1481481481481
14,3612,-20,-6.33333333333333
14,3613,-57,-20.283422459893
14,3614,95,4.3469387755102
14,3615,66,79.1875
14,3616,413,219.931034482759
14,3617,6,-55.9230769230769
14,3618,-244,-153.083870967742
14,3619,-28,-116.339285714286
14,3620,-173,-20.283422459893
14,3621,-264,-43.9638157894737
14,3622,-3,7.72093023255814
14,3623,-31,0.298578199052133
14,3624,-23,4.3469387755102
14,3625,8,-2.77777777777778
14,3626,17,0.298578199052133
14,3627,-27,79.7246376811594
14,3628,33,-20.283422459893
14,3629,84,1.6875
14,3630,234,79.1875
14,3631,331,157.343434343434
14,3632,-318,-232.686666666667
14,3633,-140,-153.083870967742
14,3634,-21,-116.339285714286
14,3635,62,-20.283422459893
14,3636,-118,-6.33333333333333
14,3637,73,-43.9638157894737
14,3638,-13,13
14,3639,220,50.6875
14,3640,279,219.931034482759
14,3641,-93,-53
14,3642,-220,-153.083870967742
14,3643,-151,-116.339285714286
14,3644,-129,7.72093023255814
14,3645,13,-43.9638157894737
14,3646,31,26.1481481481481
14,3647,-63,-21.2602739726027
14,3648,-31,4.3469387755102
14,3649,-12,4.3469387755102
14,3650,-35,0.298578199052133
14,3651,-9,-43.9638157894737
14,3652,1,0.298578199052133
14,3653,-2,0.298578199052133
14,3654,22,0.298578199052133
14,3655,75,79.7246376811594
14,3656,95,157.343434343434
14,3657,61,181.993377483444
14,3658,37,15.3181818181818
14,3659,152,26.1481481481481
14,3660,-103,-133.884615384615
14,3661,-11,-111.968085106383
14,3662,37,0.298578199052133
14,3663,-54,-21.2602739726027
14,3664,-85,-43.9638157894737
14,3665,-64,-43.9638157894737
14,3666,61,4.3469387755102
14,3667,-24,181.993377483444
14,3668,-51,-2.77777777777778
14,3669,17,-43.9638157894737
14,3670,-31,1.6875
14,3671,-36,4.3469387755102
14,3672,17,-43.9638157894737
14,3673,-8,26.1481481481481
14,3674,-79,0.298578199052133
14,3675,-27,-43.9638157894737
14,3676,-10,-20.283422459893
14,3677,13,0.298578199052133
14,3678,19,1.6875
14,3679,115,26.1481481481481
14,3680,105,100.7
14,3681,121,79.1875
14,3682,126,15.3181818181818
14,3683,-1,-232.686666666667
14,3684,122,-41.6666666666667
14,3685,-10,-133.884615384615
14,3686,8,-41.6666666666667
14,3687,4,0.298578199052133
14,3688,-72,0.298578199052133
14,3689,-41,-43.9638157894737
14,3690,7,-43.9638157894737
14,3691,-144,119.38679245283
14,3692,-33,-43.9638157894737
14,3693,-154,-43.9638157894737
14,3694,-68,4.3469387755102
14,3695,-76,-43.9638157894737
14,3696,-20,-43.9638157894737
14,3697,-10,-20.283422459893
14,3698,-15,0.298578199052133
14,3699,6,-20.283422459893
14,3700,43,0.298578199052133
14,3701,106,79.7246376811594
14,3702,264,181.993377483444
14,3703,317,15.3181818181818
14,3704,-393,-232.686666666667
14,3705,-145,-153.083870967742
14,3706,-2,-116.339285714286
14,3707,116,0.298578199052133
14,3708,-74,-6.33333333333333
14,3709,31,-41.6666666666667
14,3710,10,-21.2602739726027
14,3711,176,119.38679245283
14,3712,390,219.931034482759
14,3713,-106,-53
14,3714,-159,-153.083870967742
14,3715,-179,-116.339285714286
14,3716,-107,-98.421052631579
14,3717,-87,7.72093023255814
14,3718,-95,-43.9638157894737
14,3719,-50,4.3469387755102
14,3720,-47,4.3469387755102
14,3721,-1,4.3469387755102
14,3722,-10,0.298578199052133
14,3723,0,0.298578199052133
14,3724,44,0.298578199052133
14,3725,140,79.7246376811594
14,3726,326,181.993377483444
14,3727,227,-176.777777777778
14,3728,-404,-232.686666666667
14,3729,-121,-153.083870967742
14,3730,-17,7.72093023255814
14,3731,28,-20.283422459893
14,3732,44,-21.2602739726027
14,3733,-29,-21.2602739726027
14,3734,41,50.6875
14,3735,170,50.6875
14,3736,414,219.931034482759
14,3737,8,-176.777777777778
14,3738,-245,-153.083870967742
14,3739,-109,-116.339285714286
14,3740,-145,7.72093023255814
14,3741,-109,-43.9638157894737
14,3742,-77,-43.9638157894737
14,3743,-126,-43.9638157894737
14,3744,-38,4.3469387755102
14,3745,-16,4.3469387755102
14,3746,0,-20.283422459893
14,3747,-8,0.298578199052133
14,3748,55,0.298578199052133
14,3749,131,181.993377483444
14,3750,317,181.993377483444
14,3751,281,-232.686666666667
14,3752,-446,-232.686666666667
14,3753,-111,-153.083870967742
14,3754,50,-116.339285714286
14,3755,29,-6.33333333333333
14,3756,2,-21.2602739726027
14,3757,-65,0.298578199052133
14,3758,70,4.3469387755102
14,3759,167,79.1875
14,3760,429,219.931034482759
14,3761,-22,-232.686666666667
14,3762,-193,-153.083870967742
14,3763,-131,-116.339285714286
14,3764,-170,7.72093023255814
14,3765,-119,-43.9638157894737
14,3766,-39,7.72093023255814
14,3767,-147,-43.9638157894737
14,3768,-63,4.3469387755102
14,3769,-8,4.3469387755102
14,3770,-13,0.298578199052133
14,3771,-4,0.298578199052133
14,3772,38,0.298578199052133
14,3773,139,79.7246376811594
14,3774,314,181.993377483444
14,3775,234,-53
14,3776,-385,-232.686666666667
14,3777,-122,-153.083870967742
14,3778,-10,-116.339285714286
14,3779,67,0.298578199052133
14,3780,-37,-6.33333333333333
14,3781,-29,-43.9638157894737
