"iteration","obs_index","y_true","y_pred"
14,3782,25,50.6875
14,3783,136,119.38679245283
14,3784,364,219.931034482759
14,3785,-50,-53
14,3786,-74,-153.083870967742
14,3787,-168,-116.339285714286
14,3788,-175,-98.421052631579
14,3789,-37,7.72093023255814
14,3790,-89,7.72093023255814
14,3791,-48,-43.9638157894737
14,3792,-43,4.3469387755102
14,3793,-28,4.3469387755102
14,3794,-14,-20.283422459893
14,3795,-4,-20.283422459893
14,3796,29,0.298578199052133
14,3797,102,79.7246376811594
14,3798,271,181.993377483444
14,3799,266,181.993377483444
14,3800,-313,-232.686666666667
14,3801,-132,-153.083870967742
14,3802,20,-116.339285714286
14,3803,48,26.1481481481481
14,3804,15,-6.33333333333333
14,3805,12,-21.2602739726027
14,3806,-3,-21.2602739726027
14,3807,176,119.38679245283
14,3808,200,219.931034482759
14,3809,-77,-53
14,3810,-106,-153.083870967742
14,3811,-162,-84.9268292682927
14,3812,-94,-43.9638157894737
14,3813,-61,-43.9638157894737
14,3814,-10,-43.9638157894737
14,3815,2,0.298578199052133
14,3816,-111,-2.77777777777778
14,3817,10,4.3469387755102
14,3818,-47,1.6875
14,3819,-32,-43.9638157894737
14,3820,3,-43.9638157894737
14,3821,36,0.298578199052133
14,3822,26,26.1481481481481
14,3823,87,79.7246376811594
14,3824,174,13
14,3825,58,79.1875
14,3826,62,-111.968085106383
14,3827,30,13
14,3828,11,26.1481481481481
14,3829,-4,-21.2602739726027
14,3830,3,0.298578199052133
14,3831,-10,0.298578199052133
14,3832,-8,0.298578199052133
14,3833,2,119.38679245283
14,3834,-143,0.298578199052133
14,3835,-105,-43.9638157894737
14,3836,67,-43.9638157894737
14,3837,-24,147.878787878788
14,3838,-68,-20.283422459893
14,3839,-20,-43.9638157894737
14,3840,-30,-20.283422459893
14,3841,-46,-20.283422459893
14,3842,-57,-43.9638157894737
14,3843,-42,-43.9638157894737
14,3844,4,4.3469387755102
14,3845,1,0.298578199052133
14,3846,22,0.298578199052133
14,3847,87,79.7246376811594
14,3848,99,131.511627906977
14,3849,155,181.993377483444
14,3850,128,15.3181818181818
14,3851,2,-232.686666666667
14,3852,-28,-41.6666666666667
14,3853,39,-20.283422459893
14,3854,-21,-21.2602739726027
14,3855,20,-20.283422459893
14,3856,10,-21.2602739726027
14,3857,-112,-21.2602739726027
14,3858,24,-43.9638157894737
14,3859,-140,50.6875
14,3860,-32,-43.9638157894737
14,3861,-123,-43.9638157894737
14,3862,-48,-43.9638157894737
14,3863,-42,4.3469387755102
14,3864,-39,-43.9638157894737
14,3865,-11,4.3469387755102
14,3866,-5,0.298578199052133
14,3867,2,0.298578199052133
14,3868,42,0.298578199052133
14,3869,114,79.7246376811594
14,3870,308,181.993377483444
14,3871,282,181.993377483444
14,3872,-458,-232.686666666667
14,3873,-104,-153.083870967742
14,3874,26,-116.339285714286
14,3875,63,26.1481481481481
14,3876,-52,-6.33333333333333
14,3877,28,-43.9638157894737
14,3878,-18,-21.2602739726027
14,3879,189,119.38679245283
14,3880,402,219.931034482759
14,3881,-15,-53
14,3882,-147,-153.083870967742
14,3883,-203,-116.339285714286
14,3884,-140,-98.421052631579
14,3885,-92,7.72093023255814
14,3886,-80,-43.9638157894737
14,3887,-112,-43.9638157894737
14,3888,-17,4.3469387755102
14,3889,-13,-2.77777777777778
14,3890,-2,0.298578199052133
14,3891,0,0.298578199052133
14,3892,39,0.298578199052133
14,3893,149,79.7246376811594
14,3894,319,181.993377483444
14,3895,247,-53
14,3896,-427,-232.686666666667
14,3897,-106,-153.083870967742
14,3898,-3,-116.339285714286
14,3899,24,0.298578199052133
14,3900,40,-21.2602739726027
14,3901,-28,-21.2602739726027
14,3902,-116,50.6875
14,3903,258,4.3469387755102
14,3904,418,219.931034482759
14,3905,37,-53
14,3906,-243,-153.083870967742
14,3907,-162,-116.339285714286
14,3908,-100,7.72093023255814
14,3909,-95,-43.9638157894737
14,3910,-110,-43.9638157894737
14,3911,-100,-43.9638157894737
14,3912,-14,4.3469387755102
14,3913,-20,-2.77777777777778
14,3914,-6,-20.283422459893
14,3915,-3,0.298578199052133
14,3916,45,0.298578199052133
14,3917,136,79.7246376811594
14,3918,302,181.993377483444
14,3919,194,-176.777777777778
14,3920,-331,-232.686666666667
14,3921,-114,-111.968085106383
14,3922,-2,7.72093023255814
14,3923,50,0.298578199052133
14,3924,-4,-6.33333333333333
14,3925,-17,0.298578199052133
14,3926,32,50.6875
14,3927,184,119.38679245283
14,3928,358,219.931034482759
14,3929,54,-53
14,3930,-239,-153.083870967742
14,3931,-139,-116.339285714286
14,3932,-193,7.72093023255814
14,3933,-32,-43.9638157894737
14,3934,-136,7.72093023255814
14,3935,-89,-43.9638157894737
14,3936,-21,4.3469387755102
14,3937,-31,-2.77777777777778
14,3938,-5,4.3469387755102
14,3939,3,0.298578199052133
14,3940,32,0.298578199052133
14,3941,142,79.7246376811594
14,3942,290,198.543859649123
14,3943,266,-53
14,3944,-396,-232.686666666667
14,3945,-162,-153.083870967742
14,3946,45,-116.339285714286
14,3947,60,26.1481481481481
14,3948,24,-6.33333333333333
14,3949,-85,-21.2602739726027
14,3950,45,4.3469387755102
14,3951,136,119.38679245283
14,3952,459,219.931034482759
14,3953,-98,-176.777777777778
14,3954,-160,-153.083870967742
14,3955,-180,-116.339285714286
14,3956,-85,-98.421052631579
14,3957,-80,7.72093023255814
14,3958,-85,-43.9638157894737
14,3959,-106,4.3469387755102
14,3960,-28,4.3469387755102
14,3961,-29,-2.77777777777778
14,3962,-8,-20.283422459893
14,3963,6,0.298578199052133
14,3964,25,0.298578199052133
14,3965,126,79.7246376811594
14,3966,258,181.993377483444
14,3967,247,-53
14,3968,-272,-232.686666666667
14,3969,-147,-153.083870967742
14,3970,14,-116.339285714286
14,3971,75,26.1481481481481
14,3972,7,-6.33333333333333
14,3973,-14,0.298578199052133
14,3974,49,50.6875
14,3975,112,79.1875
14,3976,249,219.931034482759
14,3977,-70,-55.9230769230769
14,3978,-202,-153.083870967742
14,3979,-80,-116.339285714286
14,3980,-111,7.72093023255814
14,3981,-76,-43.9638157894737
14,3982,-6,-43.9638157894737
14,3983,-35,0.298578199052133
14,3984,-39,4.3469387755102
14,3985,-38,4.3469387755102
14,3986,-54,4.3469387755102
14,3987,-17,4.3469387755102
14,3988,4,-20.283422459893
14,3989,32,0.298578199052133
14,3990,18,79.7246376811594
14,3991,114,79.7246376811594
14,3992,97,131.511627906977
14,3993,118,131.511627906977
14,3994,74,15.3181818181818
14,3995,77,-41.6666666666667
14,3996,-20,13
14,3997,-55,-20.283422459893
14,3998,17,-43.9638157894737
14,3999,-39,-21.2602739726027
14,4000,42,-43.9638157894737
14,4001,-2,-21.2602739726027
14,4002,-93,0.298578199052133
14,4003,-85,-43.9638157894737
14,4004,-23,-43.9638157894737
14,4005,-20,-20.283422459893
14,4006,-47,-20.283422459893
14,4007,-69,-43.9638157894737
14,4008,-66,4.3469387755102
14,4009,-14,4.3469387755102
14,4010,-32,-20.283422459893
14,4011,-27,-43.9638157894737
14,4012,5,-20.283422459893
14,4013,0,0.298578199052133
14,4014,49,0.298578199052133
14,4015,40,181.993377483444
14,4016,121,79.7246376811594
14,4017,135,181.993377483444
14,4018,73,-53
14,4019,54,-111.968085106383
14,4020,32,13
14,4021,3,26.1481481481481
14,4022,-76,0.298578199052133
14,4023,-29,-43.9638157894737
14,4024,-39,-20.283422459893
14,4025,-153,-43.9638157894737
14,4026,-44,-43.9638157894737
14,4027,8,-43.9638157894737
14,4028,15,0.298578199052133
14,4029,-51,79.7246376811594
14,4030,-70,-43.9638157894737
14,4031,-54,4.3469387755102
14,4032,-22,-43.9638157894737
14,4033,-6,-20.283422459893
14,4034,0,0.298578199052133
14,4035,6,0.298578199052133
14,4036,14,0.298578199052133
14,4037,116,79.7246376811594
14,4038,266,181.993377483444
14,4039,198,-53
14,4040,-329,-232.686666666667
14,4041,-63,-153.083870967742
14,4042,47,7.72093023255814
14,4043,25,-6.33333333333333
14,4044,4,-21.2602739726027
14,4045,-2,0.298578199052133
14,4046,-13,0.298578199052133
14,4047,177,119.38679245283
14,4048,407,219.931034482759
14,4049,-15,-53
14,4050,-203,-153.083870967742
14,4051,-183,-116.339285714286
14,4052,-140,7.72093023255814
14,4053,-110,7.72093023255814
14,4054,-94,-43.9638157894737
14,4055,-66,-43.9638157894737
14,4056,-29,4.3469387755102
14,4057,-5,-2.77777777777778
14,4058,-7,0.298578199052133
14,4059,3,0.298578199052133
14,4060,27,0.298578199052133
14,4061,143,79.7246376811594
14,4062,323,181.993377483444
14,4063,203,-53
14,4064,-378,-232.686666666667
14,4065,-77,-153.083870967742
14,4066,-36,7.72093023255814
14,4067,69,-43.9638157894737
14,4068,-30,-6.33333333333333
14,4069,8,-20.283422459893
14,4070,45,-2.77777777777778
14,4071,139,50.6875
14,4072,423,219.931034482759
14,4073,-54,-176.777777777778
14,4074,-204,-153.083870967742
14,4075,-162,-116.339285714286
14,4076,-131,7.72093023255814
14,4077,-93,-43.9638157894737
14,4078,-86,-43.9638157894737
14,4079,-80,-43.9638157894737
14,4080,-35,4.3469387755102
14,4081,-17,4.3469387755102
14,4082,1,-20.283422459893
14,4083,0,0.298578199052133
14,4084,36,0.298578199052133
14,4085,130,79.7246376811594
14,4086,309,181.993377483444
14,4087,255,-53
14,4088,-396,-232.686666666667
14,4089,-127,-153.083870967742
14,4090,25,-116.339285714286
14,4091,41,26.1481481481481
14,4092,33,-21.2602739726027
14,4093,-77,-21.2602739726027
14,4094,42,4.3469387755102
14,4095,163,119.38679245283
14,4096,417,219.931034482759
14,4097,4,-176.777777777778
14,4098,-176,-153.083870967742
14,4099,-186,-116.339285714286
14,4100,-119,7.72093023255814
14,4101,-148,7.72093023255814
14,4102,-97,-43.9638157894737
14,4103,-69,-43.9638157894737
14,4104,-39,4.3469387755102
14,4105,-14,4.3469387755102
14,4106,-8,-20.283422459893
14,4107,4,0.298578199052133
14,4108,31,0.298578199052133
14,4109,126,79.7246376811594
14,4110,308,181.993377483444
14,4111,223,-53
14,4112,-345,-232.686666666667
14,4113,-148,-153.083870967742
14,4114,55,7.72093023255814
14,4115,17,-6.33333333333333
14,4116,4,-21.2602739726027
14,4117,-34,0.298578199052133
14,4118,20,4.3469387755102
14,4119,150,119.38679245283
14,4120,393,219.931034482759
14,4121,1,-53
14,4122,-188,-153.083870967742
14,4123,-145,-116.339285714286
14,4124,-142,7.72093023255814
14,4125,-77,-43.9638157894737
14,4126,-103,-43.9638157894737
14,4127,-71,-43.9638157894737
14,4128,-44,4.3469387755102
14,4129,-21,4.3469387755102
14,4130,-11,-20.283422459893
14,4131,-2,0.298578199052133
14,4132,26,0.298578199052133
14,4133,11,79.7246376811594
14,4134,89,79.7246376811594
14,4135,-14,181.993377483444
14,4136,101,-20.283422459893
14,4137,-27,15.3181818181818
14,4138,58,-20.283422459893
14,4139,64,13
14,4140,-25,-6.33333333333333
14,4141,17,-20.283422459893
14,4142,17,1.6875
14,4143,143,26.1481481481481
14,4144,263,157.343434343434
14,4145,-90,-53
14,4146,-148,-153.083870967742
14,4147,-122,-116.339285714286
14,4148,-84,-98.421052631579
14,4149,-68,-43.9638157894737
14,4150,-26,-43.9638157894737
14,4151,-12,-20.283422459893
14,4152,-64,-2.77777777777778
14,4153,-31,4.3469387755102
14,4154,-64,4.3469387755102
14,4155,-11,4.3469387755102
14,4156,1,0.298578199052133
14,4157,12,0.298578199052133
14,4158,39,79.7246376811594
14,4159,100,79.7246376811594
14,4160,109,181.993377483444
14,4161,136,15.3181818181818
14,4162,92,15.3181818181818
14,4163,47,-232.686666666667
14,4164,23,13
14,4165,-31,-21.2602739726027
14,4166,24,-43.9638157894737
14,4167,-31,-21.2602739726027
14,4168,-19,-43.9638157894737
14,4169,-212,-20.283422459893
14,4170,-25,-43.9638157894737
14,4171,-115,-20.283422459893
14,4172,-32,-43.9638157894737
14,4173,40,-43.9638157894737
14,4174,-5,1.6875
14,4175,-43,0.298578199052133
14,4176,-7,-43.9638157894737
14,4177,-27,0.298578199052133
14,4178,-38,-20.283422459893
14,4179,-38,-43.9638157894737
14,4180,0,-43.9638157894737
14,4181,6,0.298578199052133
14,4182,23,0.298578199052133
14,4183,80,79.7246376811594
14,4184,98,100.7
14,4185,111,131.511627906977
14,4186,121,15.3181818181818
14,4187,56,-133.884615384615
14,4188,38,-41.6666666666667
14,4189,36,26.1481481481481
14,4190,-2,-21.2602739726027
14,4191,-64,0.298578199052133
14,4192,-8,-43.9638157894737
14,4193,-14,0.298578199052133
14,4194,-26,-20.283422459893
14,4195,-165,-20.283422459893
14,4196,-80,-43.9638157894737
14,4197,-39,4.3469387755102
14,4198,-71,-43.9638157894737
14,4199,-63,-43.9638157894737
14,4200,-33,-43.9638157894737
14,4201,-5,4.3469387755102
14,4202,-3,0.298578199052133
14,4203,5,0.298578199052133
14,4204,25,0.298578199052133
14,4205,123,79.7246376811594
14,4206,277,181.993377483444
14,4207,237,-53
14,4208,-368,-232.686666666667
14,4209,-106,-153.083870967742
14,4210,46,-116.339285714286
14,4211,31,-6.33333333333333
14,4212,-22,-21.2602739726027
14,4213,-6,-20.283422459893
14,4214,26,0.298578199052133
14,4215,190,119.38679245283
14,4216,354,219.931034482759
14,4217,-6,-53
14,4218,-257,-153.083870967742
14,4219,-123,-116.339285714286
14,4220,-142,7.72093023255814
14,4221,-98,-43.9638157894737
14,4222,-64,-43.9638157894737
14,4223,-68,-43.9638157894737
14,4224,-33,4.3469387755102
14,4225,-16,4.3469387755102
14,4226,-8,-20.283422459893
14,4227,2,0.298578199052133
14,4228,31,0.298578199052133
14,4229,28,79.7246376811594
14,4230,115,79.7246376811594
14,4231,439,181.993377483444
14,4232,-216,131.511627906977
14,4233,-194,-153.083870967742
14,4234,-12,-116.339285714286
14,4235,104,0.298578199052133
14,4236,-14,-6.33333333333333
14,4237,-31,-20.283422459893
14,4238,28,4.3469387755102
14,4239,175,1.6875
14,4240,354,219.931034482759
14,4241,42,-53
14,4242,-227,-153.083870967742
14,4243,-191,-116.339285714286
14,4244,-128,7.72093023255814
14,4245,-119,7.72093023255814
14,4246,-22,-43.9638157894737
14,4247,-107,-20.283422459893
14,4248,-23,4.3469387755102
14,4249,-29,-2.77777777777778
14,4250,3,-20.283422459893
14,4251,-7,0.298578199052133
14,4252,35,0.298578199052133
14,4253,133,1.6875
14,4254,320,181.993377483444
14,4255,190,-53
14,4256,-315,-232.686666666667
14,4257,-134,-111.968085106383
14,4258,2,7.72093023255814
14,4259,72,0.298578199052133
14,4260,-13,-6.33333333333333
14,4261,-39,0.298578199052133
14,4262,11,4.3469387755102
14,4263,165,119.38679245283
14,4264,420,219.931034482759
14,4265,-3,-53
14,4266,-199,-153.083870967742
14,4267,-222,-116.339285714286
14,4268,-112,7.72093023255814
14,4269,-89,7.72093023255814
14,4270,-88,-43.9638157894737
14,4271,-62,-43.9638157894737
14,4272,-55,4.3469387755102
14,4273,-6,4.3469387755102
14,4274,-11,0.298578199052133
14,4275,1,0.298578199052133
14,4276,32,0.298578199052133
14,4277,128,79.7246376811594
14,4278,299,181.993377483444
14,4279,218,-53
14,4280,-345,-232.686666666667
14,4281,-138,-153.083870967742
14,4282,75,7.72093023255814
14,4283,69,-6.33333333333333
14,4284,-43,-68.7368421052632
14,4285,-52,-43.9638157894737
14,4286,12,4.3469387755102
14,4287,159,119.38679245283
14,4288,478,219.931034482759
14,4289,-65,-53
14,4290,-155,-153.083870967742
14,4291,-163,-116.339285714286
14,4292,-158,-98.421052631579
14,4293,-102,-43.9638157894737
14,4294,-28,-43.9638157894737
14,4295,-138,-20.283422459893
14,4296,-34,4.3469387755102
14,4297,-35,4.3469387755102
14,4298,-13,4.3469387755102
14,4299,3,0.298578199052133
14,4300,27,0.298578199052133
14,4301,121,79.7246376811594
14,4302,222,181.993377483444
14,4303,289,-53
14,4304,-290,-232.686666666667
14,4305,-147,-153.083870967742
14,4306,72,-116.339285714286
14,4307,62,-6.33333333333333
14,4308,-8,-68.7368421052632
14,4309,-29,0.298578199052133
14,4310,55,-20.283422459893
14,4311,105,79.1875
14,4312,303,219.931034482759
14,4313,-122,-55.9230769230769
14,4314,-178,-153.083870967742
14,4315,-132,-116.339285714286
14,4316,-104,7.72093023255814
14,4317,-42,-43.9638157894737
14,4318,-92,-43.9638157894737
14,4319,-16,4.3469387755102
14,4320,-13,-20.283422459893
14,4321,-49,-2.77777777777778
14,4322,-13,4.3469387755102
14,4323,-17,0.298578199052133
14,4324,-4,-20.283422459893
14,4325,18,0.298578199052133
14,4326,37,79.7246376811594
14,4327,125,79.7246376811594
14,4328,103,181.993377483444
14,4329,188,-53
14,4330,56,15.3181818181818
14,4331,118,-111.968085106383
14,4332,-10,-133.884615384615
14,4333,-46,-41.6666666666667
14,4334,-2,-43.9638157894737
14,4335,45,0.298578199052133
14,4336,-6,-21.2602739726027
14,4337,-81,0.298578199052133
14,4338,-66,-43.9638157894737
14,4339,-147,-43.9638157894737
14,4340,-3,-43.9638157894737
14,4341,-77,0.298578199052133
14,4342,-26,-43.9638157894737
15,1,76,42.45
15,2,-10,124.210526315789
15,3,33,-16.8328267477204
15,4,65,-13.468085106383
15,5,73,132.925
15,6,31,7.91891891891892
15,7,-49,-13.468085106383
15,8,26,-36.6445182724253
15,9,-9,-13.468085106383
15,10,-27,-16.8328267477204
15,11,-11,-16.8328267477204
15,12,-70,-16.8328267477204
15,13,-46,-36.6445182724253
15,14,-28,-36.6445182724253
15,15,-36,-16.8328267477204
15,16,-36,-36.6445182724253
15,17,-14,-36.6445182724253
15,18,-5,-16.8328267477204
15,19,-4,1.36963696369637
15,20,-1,1.36963696369637
15,21,13,1.36963696369637
15,22,71,81.9479166666667
15,23,193,180.76724137931
15,24,185,133.358490566038
15,25,-247,-231.529801324503
15,26,-132,-116.922222222222
15,27,1,22.9310344827586
15,28,77,1.36963696369637
15,29,-32,-15.2714285714286
15,30,-7,-16.8328267477204
15,31,36,-16.8328267477204
15,32,94,113.649122807018
15,33,178,230.846153846154
15,34,-7,-47.5714285714286
15,35,-121,-116.922222222222
15,36,-77,-89.9545454545455
15,37,-73,-36.6445182724253
15,38,-54,-36.6445182724253
15,39,-53,-36.6445182724253
15,40,-23,-36.6445182724253
15,41,-17,-16.8328267477204
15,42,-1,-11.2333333333333
15,43,-2,1.36963696369637
15,44,-2,1.36963696369637
15,45,28,1.36963696369637
15,46,60,81.9479166666667
15,47,212,142.636363636364
15,48,274,133.358490566038
15,49,-324,-231.529801324503
15,50,-113,-154.708609271523
15,51,32,-124.489361702128
15,52,36,42.45
15,53,-17,-13.468085106383
15,54,-13,-16.8328267477204
15,55,18,-16.8328267477204
15,56,103,113.649122807018
15,57,231,230.846153846154
15,58,-4,-15.2714285714286
15,59,-198,-154.708609271523
15,60,-53,-89.9545454545455
15,61,-35,22.9310344827586
15,62,-92,-16.8328267477204
15,63,-85,-36.6445182724253
15,64,-20,-36.6445182724253
15,65,-27,-16.8328267477204
15,66,-6,-11.2333333333333
15,67,-3,1.36963696369637
15,68,-5,1.36963696369637
15,69,31,1.36963696369637
15,70,59,81.9479166666667
15,71,235,142.636363636364
15,72,234,133.358490566038
15,73,-318,-231.529801324503
15,74,-94,-154.708609271523
15,75,34,22.9310344827586
15,76,42,42.45
15,77,-6,-15.2714285714286
15,78,-26,1.36963696369637
15,79,25,-16.8328267477204
15,80,126,113.649122807018
15,81,267,230.846153846154
15,82,-88,-61.5185185185185
15,83,-153,-154.708609271523
15,84,-100,-124.489361702128
15,85,-47,-87.4117647058823
15,86,-85,-36.6445182724253
15,87,-52,-36.6445182724253
15,88,-39,-36.6445182724253
15,89,-28,-36.6445182724253
15,90,-13,-11.2333333333333
15,91,0,-16.8328267477204
15,92,-3,1.36963696369637
15,93,24,1.36963696369637
15,94,56,81.9479166666667
15,95,190,142.636363636364
15,96,197,180.76724137931
15,97,-225,-231.529801324503
15,98,-103,-116.922222222222
15,99,22,22.9310344827586
15,100,65,42.45
15,101,-45,-15.2714285714286
15,102,-152,-36.6445182724253
15,103,63,-36.6445182724253
15,104,84,82.1636363636364
15,105,78,175.833333333333
15,106,44,7.91891891891892
15,107,-67,7.91891891891892
15,108,-66,-36.6445182724253
15,109,-15,-36.6445182724253
15,110,-46,-16.8328267477204
15,111,-20,-36.6445182724253
15,112,-25,-16.8328267477204
15,113,-15,-16.8328267477204
15,114,-8,-16.8328267477204
15,115,-31,-16.8328267477204
15,116,-5,-16.8328267477204
15,117,1,1.36963696369637
15,118,10,1.36963696369637
15,119,10,81.9479166666667
15,120,70,81.9479166666667
15,121,29,124.210526315789
15,122,61,81.9479166666667
15,123,27,7.91891891891892
15,124,48,42.45
15,125,-32,7.91891891891892
15,126,-10,-16.8328267477204
15,127,16,-16.8328267477204
15,128,-37,-13.468085106383
15,129,-36,-36.6445182724253
15,130,-26,-36.6445182724253
15,131,16,-16.8328267477204
15,132,-44,-13.468085106383
15,133,-20,-36.6445182724253
15,134,-3,-16.8328267477204
15,135,9,1.36963696369637
15,136,-21,1.36963696369637
15,137,-15,-16.8328267477204
15,138,-13,-16.8328267477204
15,139,-21,-16.8328267477204
15,140,-15,-16.8328267477204
15,141,-1,-16.8328267477204
15,142,-3,1.36963696369637
15,143,20,1.36963696369637
15,144,37,81.9479166666667
15,145,28,81.9479166666667
15,146,101,81.9479166666667
15,147,39,82.1636363636364
15,148,78,42.45
15,149,20,7.91891891891892
15,150,6,42.45
15,151,22,1.36963696369637
15,152,-14,-13.468085106383
15,153,-52,-16.8328267477204
15,154,-71,-36.6445182724253
15,155,-73,-36.6445182724253
15,156,-55,-36.6445182724253
15,157,-5,-36.6445182724253
15,158,-12,1.36963696369637
15,159,-7,-16.8328267477204
15,160,-35,-16.8328267477204
15,161,-23,-16.8328267477204
15,162,-2,-16.8328267477204
15,163,-2,1.36963696369637
15,164,-1,1.36963696369637
15,165,15,1.36963696369637
15,166,74,42.45
15,167,190,124.210526315789
15,168,248,180.76724137931
15,169,-298,-231.529801324503
15,170,-126,-154.708609271523
15,171,-1,-124.489361702128
15,172,74,1.36963696369637
15,173,5,-15.2714285714286
15,174,-24,1.36963696369637
15,175,16,-16.8328267477204
15,176,112,113.649122807018
15,177,243,230.846153846154
15,178,-2,-61.5185185185185
15,179,-193,-154.708609271523
15,180,-115,-124.489361702128
15,181,-24,22.9310344827586
15,182,-103,-16.8328267477204
15,183,-36,-36.6445182724253
15,184,-46,-36.6445182724253
15,185,-4,-36.6445182724253
15,186,-3,-11.2333333333333
15,187,3,1.36963696369637
15,188,-4,1.36963696369637
15,189,19,1.36963696369637
15,190,80,81.9479166666667
15,191,224,180.76724137931
15,192,234,132.925
15,193,-327,-231.529801324503
15,194,-100,-154.708609271523
15,195,31,22.9310344827586
15,196,20,42.45
15,197,7,-13.468085106383
15,198,-56,1.36963696369637
15,199,32,-36.6445182724253
15,200,121,113.649122807018
15,201,243,230.846153846154
15,202,-81,-61.5185185185185
15,203,-143,-154.708609271523
15,204,-102,-124.489361702128
15,205,-16,-87.4117647058823
15,206,-87,-16.8328267477204
15,207,-36,-36.6445182724253
15,208,-33,-36.6445182724253
15,209,-26,-16.8328267477204
15,210,-2,-11.2333333333333
15,211,-2,1.36963696369637
15,212,27,1.36963696369637
15,213,75,81.9479166666667
15,214,149,180.76724137931
15,215,-137,180.76724137931
15,216,-78,-116.922222222222
15,217,-28,-36.6445182724253
15,218,0,-16.8328267477204
15,219,60,1.36963696369637
15,220,6,-15.2714285714286
15,221,-20,1.36963696369637
15,222,34,-16.8328267477204
15,223,77,113.649122807018
15,224,86,180.76724137931
15,225,-61,7.91891891891892
15,226,-90,-36.6445182724253
15,227,-5,-36.6445182724253
15,228,-58,1.36963696369637
15,229,16,-36.6445182724253
15,230,-22,-13.468085106383
15,231,-22,-16.8328267477204
15,232,1,-16.8328267477204
15,233,-6,1.36963696369637
15,234,-3,1.36963696369637
15,235,2,1.36963696369637
15,236,13,1.36963696369637
15,237,91,-13.468085106383
15,238,195,180.76724137931
15,239,290,132.925
15,240,-308,-231.529801324503
15,241,-153,-154.708609271523
15,242,35,-124.489361702128
15,243,52,-13.468085106383
15,244,-9,-15.2714285714286
15,245,0,-16.8328267477204
15,246,12,1.36963696369637
15,247,138,113.649122807018
15,248,239,230.846153846154
15,249,-75,-61.5185185185185
15,250,-197,-154.708609271523
15,251,-74,-89.9545454545455
15,252,-57,22.9310344827586
15,253,-71,-36.6445182724253
15,254,-41,-36.6445182724253
15,255,-39,-36.6445182724253
15,256,-26,-36.6445182724253
15,257,-14,-11.2333333333333
15,258,-3,-16.8328267477204
15,259,-1,1.36963696369637
15,260,22,1.36963696369637
15,261,68,81.9479166666667
15,262,170,180.76724137931
15,263,287,180.76724137931
15,264,-235,-231.529801324503
15,265,-182,-154.708609271523
15,266,62,-124.489361702128
15,267,40,-15.2714285714286
15,268,-12,-13.468085106383
15,269,-17,-16.8328267477204
15,270,-127,-16.8328267477204
15,271,-28,-36.6445182724253
15,272,78,113.649122807018
15,273,32,-15.2714285714286
15,274,14,-13.468085106383
15,275,-74,-13.468085106383
15,276,1,-36.6445182724253
15,277,-26,1.36963696369637
15,278,-52,-16.8328267477204
15,279,-1,-36.6445182724253
15,280,22,1.36963696369637
15,281,-6,-13.468085106383
15,282,-17,1.36963696369637
15,283,-19,-16.8328267477204
15,284,0,-16.8328267477204
15,285,5,1.36963696369637
15,286,9,1.36963696369637
15,287,32,1.36963696369637
15,288,46,-13.468085106383
15,289,74,124.210526315789
15,290,46,82.1636363636364
15,291,85,7.91891891891892
15,292,40,7.91891891891892
15,293,91,-13.468085106383
15,294,-31,7.91891891891892
15,295,68,-16.8328267477204
15,296,-82,7.91891891891892
15,297,-82,-36.6445182724253
15,298,-78,-36.6445182724253
15,299,-76,-36.6445182724253
15,300,5,-36.6445182724253
15,301,-20,1.36963696369637
15,302,-28,-16.8328267477204
