"iteration","obs_index","y_true","y_pred"
15,303,-34,-16.8328267477204
15,304,4,-16.8328267477204
15,305,4,1.36963696369637
15,306,-54,1.36963696369637
15,307,-12,-36.6445182724253
15,308,-9,-16.8328267477204
15,309,0,-16.8328267477204
15,310,18,1.36963696369637
15,311,43,42.45
15,312,52,132.925
15,313,74,124.210526315789
15,314,64,82.1636363636364
15,315,71,82.1636363636364
15,316,37,7.91891891891892
15,317,-32,42.45
15,318,2,-16.8328267477204
15,319,-35,1.36963696369637
15,320,-36,-16.8328267477204
15,321,-79,-36.6445182724253
15,322,-52,-36.6445182724253
15,323,-44,-36.6445182724253
15,324,-9,-36.6445182724253
15,325,-17,-16.8328267477204
15,326,-36,-16.8328267477204
15,327,-9,-36.6445182724253
15,328,-11,-16.8328267477204
15,329,-2,-16.8328267477204
15,330,-3,1.36963696369637
15,331,0,1.36963696369637
15,332,17,1.36963696369637
15,333,73,81.9479166666667
15,334,169,180.76724137931
15,335,168,124.210526315789
15,336,-231,-231.529801324503
15,337,-111,-116.922222222222
15,338,17,22.9310344827586
15,339,34,42.45
15,340,-17,-13.468085106383
15,341,8,-16.8328267477204
15,342,2,1.36963696369637
15,343,80,113.649122807018
15,344,177,175.833333333333
15,345,-12,-15.2714285714286
15,346,-149,-116.922222222222
15,347,-47,-89.9545454545455
15,348,-59,-36.6445182724253
15,349,-42,-36.6445182724253
15,350,-47,-36.6445182724253
15,351,-23,-36.6445182724253
15,352,-2,-16.8328267477204
15,353,-2,-11.2333333333333
15,354,-3,1.36963696369637
15,355,2,1.36963696369637
15,356,22,1.36963696369637
15,357,77,81.9479166666667
15,358,173,180.76724137931
15,359,226,132.925
15,360,-268,-231.529801324503
15,361,-104,-154.708609271523
15,362,1,22.9310344827586
15,363,8,1.36963696369637
15,364,26,1.36963696369637
15,365,-28,-13.468085106383
15,366,30,-16.8328267477204
15,367,84,113.649122807018
15,368,196,230.846153846154
15,369,11,-47.5714285714286
15,370,-170,-116.922222222222
15,371,-100,-89.9545454545455
15,372,-39,-36.6445182724253
15,373,-42,-36.6445182724253
15,374,-52,-36.6445182724253
15,375,-39,-36.6445182724253
15,376,-10,-36.6445182724253
15,377,-1,-11.2333333333333
15,378,-1,1.36963696369637
15,379,0,1.36963696369637
15,380,15,1.36963696369637
15,381,90,81.9479166666667
15,382,236,180.76724137931
15,383,222,133.358490566038
15,384,-302,-231.529801324503
15,385,-117,-154.708609271523
15,386,14,22.9310344827586
15,387,54,42.45
15,388,-10,-15.2714285714286
15,389,-30,-16.8328267477204
15,390,34,-16.8328267477204
15,391,79,113.649122807018
15,392,324,230.846153846154
15,393,-68,-47.5714285714286
15,394,-183,-154.708609271523
15,395,-101,-124.489361702128
15,396,-72,-87.4117647058823
15,397,-29,-36.6445182724253
15,398,-97,-16.8328267477204
15,399,-16,-36.6445182724253
15,400,-25,-16.8328267477204
15,401,-10,-11.2333333333333
15,402,-8,-16.8328267477204
15,403,-1,-16.8328267477204
15,404,27,1.36963696369637
15,405,80,81.9479166666667
15,406,225,180.76724137931
15,407,251,124.210526315789
15,408,-284,-231.529801324503
15,409,-163,-154.708609271523
15,410,66,-124.489361702128
15,411,47,-15.2714285714286
15,412,-18,-15.2714285714286
15,413,-30,-16.8328267477204
15,414,-18,-16.8328267477204
15,415,157,113.649122807018
15,416,255,230.846153846154
15,417,-7,-61.5185185185185
15,418,-174,-154.708609271523
15,419,-114,-124.489361702128
15,420,-69,-87.4117647058823
15,421,-80,-36.6445182724253
15,422,-59,-36.6445182724253
15,423,-40,-36.6445182724253
15,424,-28,-36.6445182724253
15,425,-15,-11.2333333333333
15,426,-4,-16.8328267477204
15,427,-6,1.36963696369637
15,428,28,1.36963696369637
15,429,56,81.9479166666667
15,430,183,142.636363636364
15,431,233,180.76724137931
15,432,-217,-231.529801324503
15,433,-125,-154.708609271523
15,434,28,22.9310344827586
15,435,14,42.45
15,436,23,-13.468085106383
15,437,-46,-13.468085106383
15,438,60,-36.6445182724253
15,439,105,82.1636363636364
15,440,223,175.833333333333
15,441,-96,-47.5714285714286
15,442,-226,-154.708609271523
15,443,-85,-89.9545454545455
15,444,-18,22.9310344827586
15,445,-34,-16.8328267477204
15,446,-21,-16.8328267477204
15,447,-9,-16.8328267477204
15,448,-26,-16.8328267477204
15,449,-9,70.2
15,450,-26,-16.8328267477204
15,451,-12,-16.8328267477204
15,452,6,-16.8328267477204
15,453,2,1.36963696369637
15,454,28,1.36963696369637
15,455,71,81.9479166666667
15,456,37,180.76724137931
15,457,75,81.9479166666667
15,458,51,82.1636363636364
15,459,55,7.91891891891892
15,460,28,7.91891891891892
15,461,22,-13.468085106383
15,462,27,-13.468085106383
15,463,-16,-13.468085106383
15,464,-36,-16.8328267477204
15,465,-57,-36.6445182724253
15,466,-113,-36.6445182724253
15,467,-63,-36.6445182724253
15,468,-11,-36.6445182724253
15,469,-10,-16.8328267477204
15,470,-17,-16.8328267477204
15,471,-14,-16.8328267477204
15,472,-8,-16.8328267477204
15,473,5,-16.8328267477204
15,474,-44,1.36963696369637
15,475,-15,-36.6445182724253
15,476,3,-16.8328267477204
15,477,7,1.36963696369637
15,478,55,1.36963696369637
15,479,18,124.210526315789
15,480,128,42.45
15,481,81,124.210526315789
15,482,111,-42.0952380952381
15,483,54,-122.34375
15,484,37,-42.0952380952381
15,485,-14,-13.468085106383
15,486,22,-16.8328267477204
15,487,-11,-13.468085106383
15,488,-109,-16.8328267477204
15,489,-131,-36.6445182724253
15,490,-87,-36.6445182724253
15,491,-24,-36.6445182724253
15,492,-53,-16.8328267477204
15,493,-42,-36.6445182724253
15,494,-28,-36.6445182724253
15,495,-14,-16.8328267477204
15,496,-1,-16.8328267477204
15,497,-7,1.36963696369637
15,498,1,-16.8328267477204
15,499,13,1.36963696369637
15,500,72,81.9479166666667
15,501,180,180.76724137931
15,502,296,180.76724137931
15,503,-283,-231.529801324503
15,504,-144,-154.708609271523
15,505,13,-124.489361702128
15,506,71,42.45
15,507,29,-15.2714285714286
15,508,-29,-13.468085106383
15,509,12,-16.8328267477204
15,510,99,113.649122807018
15,511,312,230.846153846154
15,512,68,-15.2714285714286
15,513,-266,-154.708609271523
15,514,-160,-124.489361702128
15,515,-81,22.9310344827586
15,516,-72,-36.6445182724253
15,517,-70,-36.6445182724253
15,518,-37,-36.6445182724253
15,519,-10,-36.6445182724253
15,520,-15,-11.2333333333333
15,521,1,-16.8328267477204
15,522,-1,1.36963696369637
15,523,23,1.36963696369637
15,524,89,81.9479166666667
15,525,195,180.76724137931
15,526,285,133.358490566038
15,527,-251,-231.529801324503
15,528,-199,-154.708609271523
15,529,76,-124.489361702128
15,530,25,-15.2714285714286
15,531,-11,-13.468085106383
15,532,-21,-16.8328267477204
15,533,52,-16.8328267477204
15,534,101,82.1636363636364
15,535,311,230.846153846154
15,536,58,-47.5714285714286
15,537,-255,-154.708609271523
15,538,-128,-124.489361702128
15,539,-107,22.9310344827586
15,540,-74,-36.6445182724253
15,541,-83,-36.6445182724253
15,542,-48,-36.6445182724253
15,543,-12,-36.6445182724253
15,544,-25,-11.2333333333333
15,545,2,-16.8328267477204
15,546,1,1.36963696369637
15,547,22,1.36963696369637
15,548,94,81.9479166666667
15,549,247,180.76724137931
15,550,294,133.358490566038
15,551,-311,-231.529801324503
15,552,-163,-154.708609271523
15,553,32,-124.489361702128
15,554,47,42.45
15,555,-13,-15.2714285714286
15,556,-30,-16.8328267477204
15,557,59,-16.8328267477204
15,558,73,82.1636363636364
15,559,426,230.846153846154
15,560,-33,-47.5714285714286
15,561,-277,-154.708609271523
15,562,-142,-124.489361702128
15,563,-42,22.9310344827586
15,564,-86,-36.6445182724253
15,565,-111,-36.6445182724253
15,566,-31,-36.6445182724253
15,567,-37,-16.8328267477204
15,568,-4,-36.6445182724253
15,569,-12,1.36963696369637
15,570,7,-16.8328267477204
15,571,12,1.36963696369637
15,572,91,81.9479166666667
15,573,264,180.76724137931
15,574,242,133.358490566038
15,575,-308,-231.529801324503
15,576,-151,-154.708609271523
15,577,47,-124.489361702128
15,578,54,-15.2714285714286
15,579,8,-15.2714285714286
15,580,-15,1.36963696369637
15,581,29,-16.8328267477204
15,582,139,113.649122807018
15,583,287,230.846153846154
15,584,33,-61.5185185185185
15,585,-321,-154.708609271523
15,586,-95,-124.489361702128
15,587,-87,22.9310344827586
15,588,-74,-36.6445182724253
15,589,-72,-36.6445182724253
15,590,-40,-36.6445182724253
15,591,-31,-36.6445182724253
15,592,-22,-11.2333333333333
15,593,-1,-16.8328267477204
15,594,0,1.36963696369637
15,595,29,1.36963696369637
15,596,67,81.9479166666667
15,597,179,180.76724137931
15,598,284,180.76724137931
15,599,-250,-231.529801324503
15,600,-132,-154.708609271523
15,601,27,-124.489361702128
15,602,87,42.45
15,603,-34,-15.2714285714286
15,604,-58,-16.8328267477204
15,605,-95,-36.6445182724253
15,606,22,-36.6445182724253
15,607,129,-11.2333333333333
15,608,150,-15.2714285714286
15,609,-112,-61.5185185185185
15,610,-61,-116.922222222222
15,611,-83,-36.6445182724253
15,612,-4,-36.6445182724253
15,613,-22,1.36963696369637
15,614,-26,-16.8328267477204
15,615,-31,-16.8328267477204
15,616,-27,42.4285714285714
15,617,-16,-11.2333333333333
15,618,-24,-16.8328267477204
15,619,6,-16.8328267477204
15,620,22,1.36963696369637
15,621,56,81.9479166666667
15,622,132,142.636363636364
15,623,103,180.76724137931
15,624,122,-231.529801324503
15,625,142,-42
15,626,66,-231.529801324503
15,627,35,-116.922222222222
15,628,4,-13.468085106383
15,629,-11,1.36963696369637
15,630,6,-16.8328267477204
15,631,-37,113.649122807018
15,632,-88,-36.6445182724253
15,633,-143,-36.6445182724253
15,634,-146,-36.6445182724253
15,635,-48,-36.6445182724253
15,636,-12,-36.6445182724253
15,637,-26,-16.8328267477204
15,638,-78,-16.8328267477204
15,639,6,-36.6445182724253
15,640,-57,1.36963696369637
15,641,-38,-36.6445182724253
15,642,-4,-36.6445182724253
15,643,-8,1.36963696369637
15,644,5,-16.8328267477204
15,645,31,1.36963696369637
15,646,54,42.45
15,647,82,124.210526315789
15,648,173,180.76724137931
15,649,17,-122.34375
15,650,135,-116.922222222222
15,651,41,-122.34375
15,652,-23,-116.922222222222
15,653,33,-16.8328267477204
15,654,-13,-13.468085106383
15,655,0,-16.8328267477204
15,656,-82,1.36963696369637
15,657,-107,-36.6445182724253
15,658,-154,-36.6445182724253
15,659,-25,-36.6445182724253
15,660,-73,-16.8328267477204
15,661,-54,-36.6445182724253
15,662,-23,-36.6445182724253
15,663,-8,-16.8328267477204
15,664,-7,-16.8328267477204
15,665,-6,-16.8328267477204
15,666,1,1.36963696369637
15,667,28,1.36963696369637
15,668,89,81.9479166666667
15,669,234,180.76724137931
15,670,225,133.358490566038
15,671,-248,-231.529801324503
15,672,-147,-154.708609271523
15,673,17,22.9310344827586
15,674,81,42.45
15,675,-19,-15.2714285714286
15,676,-3,-16.8328267477204
15,677,26,1.36963696369637
15,678,99,113.649122807018
15,679,336,230.846153846154
15,680,80,-47.5714285714286
15,681,-252,-154.708609271523
15,682,-219,-124.489361702128
15,683,-107,22.9310344827586
15,684,-75,22.9310344827586
15,685,-94,-36.6445182724253
15,686,-25,-36.6445182724253
15,687,-14,-16.8328267477204
15,688,-5,-11.2333333333333
15,689,-7,1.36963696369637
15,690,3,-16.8328267477204
15,691,14,1.36963696369637
15,692,80,81.9479166666667
15,693,70,180.76724137931
15,694,346,180.76724137931
15,695,-191,-122.34375
15,696,-162,-154.708609271523
15,697,67,-124.489361702128
15,698,31,-15.2714285714286
15,699,23,-13.468085106383
15,700,-36,-13.468085106383
15,701,-4,-36.6445182724253
15,702,187,1.36963696369637
15,703,319,175.833333333333
15,704,51,-61.5185185185185
15,705,-246,-154.708609271523
15,706,-178,-124.489361702128
15,707,-100,22.9310344827586
15,708,-89,-36.6445182724253
15,709,-98,-36.6445182724253
15,710,-57,-36.6445182724253
15,711,-7,-36.6445182724253
15,712,-16,-11.2333333333333
15,713,-2,-16.8328267477204
15,714,-4,1.36963696369637
15,715,35,1.36963696369637
15,716,110,81.9479166666667
15,717,223,180.76724137931
15,718,163,133.358490566038
15,719,-242,-231.529801324503
15,720,-139,-116.922222222222
15,721,38,22.9310344827586
15,722,37,42.45
15,723,74,-13.468085106383
15,724,-78,7.91891891891892
15,725,18,-36.6445182724253
15,726,135,113.649122807018
15,727,351,268.830769230769
15,728,50,-61.5185185185185
15,729,-197,-154.708609271523
15,730,-208,-124.489361702128
15,731,-123,22.9310344827586
15,732,-54,22.9310344827586
15,733,-72,-36.6445182724253
15,734,-84,-36.6445182724253
15,735,-11,-36.6445182724253
15,736,-24,-11.2333333333333
15,737,1,-16.8328267477204
15,738,-1,1.36963696369637
15,739,28,1.36963696369637
15,740,102,81.9479166666667
15,741,225,180.76724137931
15,742,288,133.358490566038
15,743,-331,-231.529801324503
15,744,-176,-154.708609271523
15,745,77,-124.489361702128
15,746,53,-15.2714285714286
15,747,26,-15.2714285714286
15,748,-41,-13.468085106383
15,749,47,-36.6445182724253
15,750,121,82.1636363636364
15,751,385,230.846153846154
15,752,-9,-175.315789473684
15,753,-215,-154.708609271523
15,754,-162,-124.489361702128
15,755,-50,22.9310344827586
15,756,-154,-36.6445182724253
15,757,-69,-36.6445182724253
15,758,-56,-36.6445182724253
15,759,-45,-36.6445182724253
15,760,-18,-36.6445182724253
15,761,-22,-16.8328267477204
15,762,-7,-16.8328267477204
15,763,31,-16.8328267477204
15,764,82,81.9479166666667
15,765,230,180.76724137931
15,766,316,133.358490566038
15,767,-282,-231.529801324503
15,768,-105,-154.708609271523
15,769,43,-124.489361702128
15,770,153,-15.2714285714286
15,771,-43,-15.2714285714286
15,772,4,-116.922222222222
15,773,40,1.36963696369637
15,774,117,113.649122807018
15,775,368,230.846153846154
15,776,-127,-61.5185185185185
15,777,-144,-154.708609271523
15,778,-241,-124.489361702128
15,779,-161,-87.4117647058823
15,780,-13,22.9310344827586
15,781,-95,-16.8328267477204
15,782,-20,-36.6445182724253
15,783,-28,-16.8328267477204
15,784,-59,42.4285714285714
15,785,-37,-36.6445182724253
15,786,-25,-36.6445182724253
15,787,-3,-16.8328267477204
15,788,24,1.36963696369637
15,789,42,81.9479166666667
15,790,84,142.636363636364
15,791,95,180.76724137931
15,792,96,82.1636363636364
15,793,-72,82.1636363636364
15,794,-90,-36.6445182724253
15,795,13,-36.6445182724253
15,796,27,-13.468085106383
15,797,67,-13.468085106383
15,798,-113,-15.2714285714286
15,799,-62,-36.6445182724253
15,800,22,-36.6445182724253
15,801,-4,81.9479166666667
15,802,-22,1.36963696369637
15,803,-7,-16.8328267477204
15,804,-21,-16.8328267477204
15,805,22,-16.8328267477204
15,806,-25,81.9479166666667
15,807,9,-16.8328267477204
15,808,-54,1.36963696369637
15,809,-17,-36.6445182724253
15,810,-10,-16.8328267477204
15,811,-2,-16.8328267477204
15,812,12,1.36963696369637
15,813,21,-13.468085106383
15,814,50,42.45
15,815,29,124.210526315789
15,816,132,81.9479166666667
15,817,73,-42
15,818,37,-116.922222222222
15,819,7,42.45
15,820,47,1.36963696369637
15,821,7,7.91891891891892
15,822,71,1.36963696369637
15,823,-73,7.91891891891892
15,824,72,-36.6445182724253
15,825,-116,7.91891891891892
15,826,-116,-36.6445182724253
15,827,-110,-36.6445182724253
15,828,-38,-36.6445182724253
15,829,-46,-36.6445182724253
15,830,-32,-36.6445182724253
15,831,-5,-16.8328267477204
15,832,-8,1.36963696369637
15,833,-19,-16.8328267477204
15,834,3,-16.8328267477204
15,835,32,1.36963696369637
15,836,81,81.9479166666667
15,837,253,180.76724137931
15,838,287,-122.34375
15,839,-375,-231.529801324503
15,840,-129,-154.708609271523
15,841,25,-124.489361702128
15,842,101,-13.468085106383
15,843,22,-15.2714285714286
15,844,-84,-13.468085106383
15,845,6,-36.6445182724253
15,846,82,113.649122807018
15,847,359,230.846153846154
15,848,20,-15.2714285714286
15,849,-226,-154.708609271523
15,850,-237,-124.489361702128
15,851,-35,22.9310344827586
15,852,-93,-16.8328267477204
15,853,-45,-36.6445182724253
15,854,-38,-36.6445182724253
15,855,-5,-36.6445182724253
15,856,2,-11.2333333333333
15,857,-3,1.36963696369637
15,858,-1,1.36963696369637
15,859,14,1.36963696369637
15,860,84,81.9479166666667
15,861,185,180.76724137931
15,862,295,132.925
15,863,-314,-231.529801324503
15,864,-129,-154.708609271523
15,865,37,-124.489361702128
15,866,45,42.45
15,867,-9,-15.2714285714286
15,868,-27,-16.8328267477204
15,869,16,-16.8328267477204
15,870,105,113.649122807018
15,871,309,230.846153846154
15,872,30,-15.2714285714286
15,873,-227,-154.708609271523
15,874,-123,-124.489361702128
15,875,-73,22.9310344827586
15,876,-87,-36.6445182724253
15,877,-70,-36.6445182724253
15,878,-34,-36.6445182724253
15,879,-22,-16.8328267477204
15,880,-5,-11.2333333333333
15,881,2,1.36963696369637
15,882,-4,1.36963696369637
15,883,39,1.36963696369637
15,884,75,81.9479166666667
15,885,243,180.76724137931
15,886,300,133.358490566038
15,887,-344,-231.529801324503
15,888,-141,-154.708609271523
15,889,49,-124.489361702128
15,890,46,-15.2714285714286
15,891,5,-15.2714285714286
15,892,-52,1.36963696369637
15,893,-22,-36.6445182724253
15,894,22,113.649122807018
15,895,383,113.649122807018
15,896,37,-15.2714285714286
15,897,-185,-154.708609271523
15,898,-94,-124.489361702128
15,899,-101,-87.4117647058823
15,900,-89,-36.6445182724253
15,901,-79,-36.6445182724253
15,902,-45,-36.6445182724253
15,903,-15,-36.6445182724253
15,904,-27,-11.2333333333333
15,905,-1,-16.8328267477204
15,906,4,1.36963696369637
15,907,23,1.36963696369637
15,908,85,81.9479166666667
15,909,250,180.76724137931
15,910,287,133.358490566038
15,911,-333,-231.529801324503
15,912,-155,-154.708609271523
15,913,54,-124.489361702128
15,914,72,-15.2714285714286
15,915,-19,-15.2714285714286
15,916,-35,-16.8328267477204
15,917,69,-16.8328267477204
15,918,81,82.1636363636364
15,919,315,230.846153846154
15,920,-22,-47.5714285714286
15,921,-213,-154.708609271523
15,922,-133,-124.489361702128
15,923,-111,22.9310344827586
15,924,-72,-36.6445182724253
15,925,-58,-36.6445182724253
15,926,-35,-36.6445182724253
15,927,-32,-16.8328267477204
15,928,-20,-11.2333333333333
15,929,0,-16.8328267477204
15,930,-5,1.36963696369637
15,931,24,1.36963696369637
15,932,60,81.9479166666667
15,933,203,142.636363636364
15,934,304,133.358490566038
15,935,-272,-231.529801324503
15,936,-134,-154.708609271523
15,937,14,-124.489361702128
15,938,69,42.45
15,939,-28,-15.2714285714286
15,940,-13,-16.8328267477204
15,941,51,-16.8328267477204
15,942,87,82.1636363636364
15,943,239,230.846153846154
15,944,-46,-47.5714285714286
15,945,-165,-154.708609271523
15,946,-186,-89.9545454545455
15,947,11,-87.4117647058823
15,948,-67,42.45
15,949,-30,-36.6445182724253
15,950,-31,-16.8328267477204
15,951,-10,-16.8328267477204
15,952,-13,-11.2333333333333
15,953,-38,-16.8328267477204
15,954,-23,-36.6445182724253
15,955,-3,-16.8328267477204
15,956,18,1.36963696369637
15,957,21,81.9479166666667
15,958,101,42.45
15,959,78,124.210526315789
15,960,90,82.1636363636364
15,961,150,82.1636363636364
15,962,158,-122.34375
15,963,17,-231.529801324503
15,964,-87,-116.922222222222
15,965,54,-36.6445182724253
15,966,-70,-15.2714285714286
15,967,8,-36.6445182724253
15,968,-202,1.36963696369637
15,969,-57,-36.6445182724253
15,970,-76,22.9310344827586
15,971,-65,-36.6445182724253
15,972,13,-36.6445182724253
15,973,-44,64
15,974,-45,-36.6445182724253
15,975,-5,-36.6445182724253
15,976,19,1.36963696369637
15,977,-56,81.9479166666667
15,978,-13,-36.6445182724253
15,979,6,-16.8328267477204
15,980,79,1.36963696369637
15,981,-13,180.76724137931
15,982,41,-16.8328267477204
15,983,150,42.45
15,984,85,-42
15,985,91,-175.315789473684
15,986,-6,7.91891891891892
15,987,19,1.36963696369637
15,988,97,-13.468085106383
15,989,12,-15.2714285714286
15,990,-62,-13.468085106383
15,991,44,-36.6445182724253
15,992,-123,35.4375
15,993,-86,-36.6445182724253
15,994,-114,-36.6445182724253
15,995,-98,-36.6445182724253
15,996,-66,-36.6445182724253
15,997,-5,-36.6445182724253
15,998,-46,1.36963696369637
15,999,-12,-36.6445182724253
15,1000,0,-16.8328267477204
15,1001,-1,1.36963696369637
15,1002,20,1.36963696369637
15,1003,86,81.9479166666667
15,1004,196,132.925
15,1005,283,124.210526315789
15,1006,-272,-231.529801324503
15,1007,-113,-154.708609271523
15,1008,5,-124.489361702128
15,1009,72,1.36963696369637
15,1010,0,-15.2714285714286
15,1011,-13,1.36963696369637
15,1012,56,-16.8328267477204
15,1013,71,82.1636363636364
15,1014,334,230.846153846154
15,1015,-111,-47.5714285714286
15,1016,-124,-154.708609271523
15,1017,-165,-124.489361702128
15,1018,-91,-87.4117647058823
15,1019,-115,-36.6445182724253
15,1020,-57,-36.6445182724253
15,1021,-33,-36.6445182724253
15,1022,-22,-16.8328267477204
15,1023,-6,-11.2333333333333
15,1024,-2,1.36963696369637
15,1025,-2,1.36963696369637
15,1026,26,1.36963696369637
15,1027,73,81.9479166666667
15,1028,241,180.76724137931
15,1029,263,133.358490566038
15,1030,-196,-231.529801324503
15,1031,-189,-154.708609271523
15,1032,39,-124.489361702128
15,1033,73,42.45
15,1034,14,-15.2714285714286
15,1035,-34,-13.468085106383
15,1036,5,-16.8328267477204
15,1037,169,113.649122807018
15,1038,272,175.833333333333
15,1039,43,-61.5185185185185
15,1040,-242,-154.708609271523
15,1041,-179,-124.489361702128
15,1042,-136,22.9310344827586
15,1043,-85,-36.6445182724253
15,1044,-79,-36.6445182724253
15,1045,-38,-36.6445182724253
15,1046,-30,-36.6445182724253
15,1047,-6,-11.2333333333333
15,1048,-2,1.36963696369637
15,1049,-2,1.36963696369637
15,1050,26,1.36963696369637
15,1051,99,81.9479166666667
15,1052,240,180.76724137931
15,1053,318,133.358490566038
15,1054,-321,-231.529801324503
15,1055,-196,-154.708609271523
15,1056,46,-124.489361702128
15,1057,70,-15.2714285714286
15,1058,-32,-15.2714285714286
15,1059,7,-16.8328267477204
15,1060,10,1.36963696369637
15,1061,122,113.649122807018
15,1062,354,230.846153846154
15,1063,15,-61.5185185185185
15,1064,-265,-154.708609271523
15,1065,-122,-124.489361702128
15,1066,-74,22.9310344827586
15,1067,-117,-36.6445182724253
15,1068,-50,-36.6445182724253
15,1069,-86,-36.6445182724253
15,1070,-32,-36.6445182724253
15,1071,5,-11.2333333333333
15,1072,-13,1.36963696369637
15,1073,-4,-16.8328267477204
15,1074,28,1.36963696369637
15,1075,97,81.9479166666667
15,1076,228,180.76724137931
15,1077,284,133.358490566038
15,1078,-287,-231.529801324503
15,1079,-105,-154.708609271523
15,1080,22,-124.489361702128
15,1081,8,42.45
15,1082,15,1.36963696369637
15,1083,-4,-13.468085106383
15,1084,-18,1.36963696369637
15,1085,133,113.649122807018
15,1086,420,230.846153846154
15,1087,-124,-61.5185185185185
15,1088,-211,-154.708609271523
15,1089,-175,-124.489361702128
15,1090,-78,22.9310344827586
15,1091,-85,-36.6445182724253
15,1092,-13,-36.6445182724253
15,1093,-75,-16.8328267477204
15,1094,-23,-36.6445182724253
15,1095,-27,-11.2333333333333
15,1096,-3,-16.8328267477204
15,1097,-3,1.36963696369637
15,1098,18,1.36963696369637
15,1099,57,81.9479166666667
15,1100,166,124.210526315789
15,1101,262,180.76724137931
15,1102,-132,-231.529801324503
15,1103,-138,-154.708609271523
15,1104,53,-124.489361702128
15,1105,46,-15.2714285714286
15,1106,74,-15.2714285714286
15,1107,79,7.91891891891892
15,1108,47,7.91891891891892
15,1109,-1,82.1636363636364
15,1110,119,113.649122807018
15,1111,-171,-122.34375
15,1112,-72,-42.0952380952381
15,1113,-160,-36.6445182724253
15,1114,-62,-36.6445182724253
15,1115,-32,-36.6445182724253
15,1116,-45,-16.8328267477204
15,1117,-19,-36.6445182724253
15,1118,-25,-16.8328267477204
15,1119,-33,-16.8328267477204
15,1120,-8,-16.8328267477204
15,1121,-21,-16.8328267477204
15,1122,-5,-16.8328267477204
15,1123,17,1.36963696369637
15,1124,35,81.9479166666667
15,1125,69,81.9479166666667
15,1126,153,180.76724137931
15,1127,87,-42
15,1128,132,-231.529801324503
15,1129,95,-122.34375
15,1130,53,-231.529801324503
15,1131,-65,7.91891891891892
15,1132,48,-36.6445182724253
15,1133,-11,7.91891891891892
15,1134,-48,-16.8328267477204
15,1135,-50,-36.6445182724253
15,1136,-104,-36.6445182724253
15,1137,-205,-36.6445182724253
15,1138,26,-36.6445182724253
15,1139,-52,42.45
15,1140,-64,-36.6445182724253
15,1141,-33,-36.6445182724253
15,1142,-21,-16.8328267477204
15,1143,-32,-16.8328267477204
15,1144,-6,-16.8328267477204
15,1145,-19,1.36963696369637
15,1146,5,-16.8328267477204
15,1147,16,1.36963696369637
15,1148,9,81.9479166666667
15,1149,47,1.36963696369637
15,1150,95,142.636363636364
15,1151,120,132.925
15,1152,105,-42
15,1153,53,-231.529801324503
15,1154,26,7.91891891891892
15,1155,20,-13.468085106383
15,1156,-17,-13.468085106383
15,1157,-10,-16.8328267477204
15,1158,-65,-16.8328267477204
15,1159,-101,-36.6445182724253
15,1160,-34,-36.6445182724253
15,1161,-65,-16.8328267477204
15,1162,-81,-36.6445182724253
15,1163,-12,-36.6445182724253
15,1164,-67,-16.8328267477204
