"iteration","obs_index","y_true","y_pred"
15,1165,-14,-36.6445182724253
15,1166,-21,-16.8328267477204
15,1167,-10,-16.8328267477204
15,1168,-3,-16.8328267477204
15,1169,2,1.36963696369637
15,1170,27,1.36963696369637
15,1171,79,81.9479166666667
15,1172,220,180.76724137931
15,1173,286,124.210526315789
15,1174,-331,-231.529801324503
15,1175,-108,-154.708609271523
15,1176,45,-124.489361702128
15,1177,57,-15.2714285714286
15,1178,1,-15.2714285714286
15,1179,-63,1.36963696369637
15,1180,37,-36.6445182724253
15,1181,136,113.649122807018
15,1182,241,230.846153846154
15,1183,14,-61.5185185185185
15,1184,-225,-154.708609271523
15,1185,-145,-124.489361702128
15,1186,-111,22.9310344827586
15,1187,-57,-36.6445182724253
15,1188,-41,-36.6445182724253
15,1189,-41,-36.6445182724253
15,1190,-17,-36.6445182724253
15,1191,-7,-11.2333333333333
15,1192,0,-16.8328267477204
15,1193,0,1.36963696369637
15,1194,22,1.36963696369637
15,1195,79,81.9479166666667
15,1196,281,180.76724137931
15,1197,308,133.358490566038
15,1198,-373,-231.529801324503
15,1199,-138,-154.708609271523
15,1200,58,-124.489361702128
15,1201,20,-15.2714285714286
15,1202,24,-13.468085106383
15,1203,-59,-13.468085106383
15,1204,-21,-36.6445182724253
15,1205,159,113.649122807018
15,1206,382,230.846153846154
15,1207,-40,-61.5185185185185
15,1208,-225,-154.708609271523
15,1209,-197,-124.489361702128
15,1210,-76,22.9310344827586
15,1211,-79,22.9310344827586
15,1212,-65,-36.6445182724253
15,1213,-32,-36.6445182724253
15,1214,-18,-11.2333333333333
15,1215,-10,-11.2333333333333
15,1216,0,-16.8328267477204
15,1217,25,1.36963696369637
15,1218,79,81.9479166666667
15,1219,215,180.76724137931
15,1220,274,133.358490566038
15,1221,-293,-231.529801324503
15,1222,-149,-154.708609271523
15,1223,27,-124.489361702128
15,1224,2,42.45
15,1225,-19,1.36963696369637
15,1226,-28,-16.8328267477204
15,1227,67,-16.8328267477204
15,1228,105,124.210526315789
15,1229,272,230.846153846154
15,1230,6,-47.5714285714286
15,1231,-201,-154.708609271523
15,1232,-149,-124.489361702128
15,1233,-70,22.9310344827586
15,1234,-31,-36.6445182724253
15,1235,-73,-16.8328267477204
15,1236,-38,-36.6445182724253
15,1237,-14,-36.6445182724253
15,1238,-5,-11.2333333333333
15,1239,1,1.36963696369637
15,1240,-4,1.36963696369637
15,1241,20,1.36963696369637
15,1242,75,81.9479166666667
15,1243,210,180.76724137931
15,1244,318,133.358490566038
15,1245,-337,-231.529801324503
15,1246,-146,-154.708609271523
15,1247,83,-124.489361702128
15,1248,35,-15.2714285714286
15,1249,-56,-13.468085106383
15,1250,21,-36.6445182724253
15,1251,-13,-13.468085106383
15,1252,142,113.649122807018
15,1253,303,230.846153846154
15,1254,-46,-61.5185185185185
15,1255,-177,-154.708609271523
15,1256,-153,-124.489361702128
15,1257,-93,-87.4117647058823
15,1258,-29,-36.6445182724253
15,1259,-64,-16.8328267477204
15,1260,-39,-36.6445182724253
15,1261,-25,-36.6445182724253
15,1262,-19,-11.2333333333333
15,1263,0,-16.8328267477204
15,1264,-6,1.36963696369637
15,1265,16,1.36963696369637
15,1266,63,81.9479166666667
15,1267,212,142.636363636364
15,1268,267,133.358490566038
15,1269,-233,-231.529801324503
15,1270,-138,-154.708609271523
15,1271,41,-124.489361702128
15,1272,89,42.45
15,1273,36,-15.2714285714286
15,1274,-10,-13.468085106383
15,1275,4,-16.8328267477204
15,1276,111,113.649122807018
15,1277,275,175.833333333333
15,1278,-67,-61.5185185185185
15,1279,-244,-154.708609271523
15,1280,-141,-124.489361702128
15,1281,-97,22.9310344827586
15,1282,26,-36.6445182724253
15,1283,-17,-13.468085106383
15,1284,-102,-16.8328267477204
15,1285,-26,-36.6445182724253
15,1286,-14,42.4285714285714
15,1287,-24,-16.8328267477204
15,1288,-18,-16.8328267477204
15,1289,-7,-16.8328267477204
15,1290,14,-16.8328267477204
15,1291,43,81.9479166666667
15,1292,96,142.636363636364
15,1293,105,180.76724137931
15,1294,141,82.1636363636364
15,1295,158,-42
15,1296,114,-231.529801324503
15,1297,0,-231.529801324503
15,1298,-18,-42.0952380952381
15,1299,-2,-16.8328267477204
15,1300,-76,1.36963696369637
15,1301,-22,-36.6445182724253
15,1302,-79,-16.8328267477204
15,1303,-22,-36.6445182724253
15,1304,-138,-11.2333333333333
15,1305,-101,-36.6445182724253
15,1306,-8,-36.6445182724253
15,1307,-16,-16.8328267477204
15,1308,-72,-16.8328267477204
15,1309,-18,-36.6445182724253
15,1310,-32,-16.8328267477204
15,1311,-29,-16.8328267477204
15,1312,-33,-16.8328267477204
15,1313,-2,-16.8328267477204
15,1314,6,1.36963696369637
15,1315,30,1.36963696369637
15,1316,51,81.9479166666667
15,1317,154,142.636363636364
15,1318,170,180.76724137931
15,1319,107,-231.529801324503
15,1320,107,-231.529801324503
15,1321,46,-122.34375
15,1322,-53,7.91891891891892
15,1323,-11,-36.6445182724253
15,1324,-1,-16.8328267477204
15,1325,7,1.36963696369637
15,1326,-144,70.2
15,1327,-100,-36.6445182724253
15,1328,-88,-36.6445182724253
15,1329,-62,-36.6445182724253
15,1330,-95,-36.6445182724253
15,1331,-44,-36.6445182724253
15,1332,-49,-36.6445182724253
15,1333,-13,-36.6445182724253
15,1334,-14,-16.8328267477204
15,1335,-6,-16.8328267477204
15,1336,-2,1.36963696369637
15,1337,32,1.36963696369637
15,1338,95,81.9479166666667
15,1339,254,180.76724137931
15,1340,210,133.358490566038
15,1341,-300,-231.529801324503
15,1342,-73,-154.708609271523
15,1343,27,22.9310344827586
15,1344,20,42.45
15,1345,-8,-13.468085106383
15,1346,25,-16.8328267477204
15,1347,-13,-13.468085106383
15,1348,83,113.649122807018
15,1349,354,230.846153846154
15,1350,-36,-15.2714285714286
15,1351,-154,-154.708609271523
15,1352,-147,-124.489361702128
15,1353,-104,-87.4117647058823
15,1354,-57,-36.6445182724253
15,1355,-93,-36.6445182724253
15,1356,-78,-36.6445182724253
15,1357,-32,-36.6445182724253
15,1358,-7,-11.2333333333333
15,1359,2,-16.8328267477204
15,1360,3,1.36963696369637
15,1361,21,1.36963696369637
15,1362,114,81.9479166666667
15,1363,317,180.76724137931
15,1364,212,-61.5185185185185
15,1365,-273,-231.529801324503
15,1366,-183,-154.708609271523
15,1367,22,22.9310344827586
15,1368,5,-13.468085106383
15,1369,-5,1.36963696369637
15,1370,18,1.36963696369637
15,1371,51,-13.468085106383
15,1372,62,124.210526315789
15,1373,411,230.846153846154
15,1374,-6,-122.34375
15,1375,-238,-154.708609271523
15,1376,-135,-124.489361702128
15,1377,-105,22.9310344827586
15,1378,-135,-36.6445182724253
15,1379,-80,-36.6445182724253
15,1380,-44,-36.6445182724253
15,1381,-24,-36.6445182724253
15,1382,-5,-11.2333333333333
15,1383,-3,1.36963696369637
15,1384,1,1.36963696369637
15,1385,27,1.36963696369637
15,1386,100,81.9479166666667
15,1387,284,180.76724137931
15,1388,158,133.358490566038
15,1389,-311,-231.529801324503
15,1390,-118,-116.922222222222
15,1391,-28,22.9310344827586
15,1392,-9,-16.8328267477204
15,1393,-46,-16.8328267477204
15,1394,-13,-36.6445182724253
15,1395,47,-16.8328267477204
15,1396,137,124.210526315789
15,1397,253,268.830769230769
15,1398,17,-175.315789473684
15,1399,-137,-154.708609271523
15,1400,-108,-124.489361702128
15,1401,-71,-87.4117647058823
15,1402,-27,-36.6445182724253
15,1403,-92,-16.8328267477204
15,1404,-45,-36.6445182724253
15,1405,-12,-36.6445182724253
15,1406,-7,-11.2333333333333
15,1407,-2,-16.8328267477204
15,1408,0,1.36963696369637
15,1409,26,1.36963696369637
15,1410,90,81.9479166666667
15,1411,286,180.76724137931
15,1412,271,133.358490566038
15,1413,-376,-231.529801324503
15,1414,-112,-154.708609271523
15,1415,40,-124.489361702128
15,1416,35,42.45
15,1417,-26,-13.468085106383
15,1418,-1,-16.8328267477204
15,1419,25,1.36963696369637
15,1420,125,113.649122807018
15,1421,361,230.846153846154
15,1422,28,-61.5185185185185
15,1423,-190,-154.708609271523
15,1424,-182,-124.489361702128
15,1425,-137,22.9310344827586
15,1426,-19,-36.6445182724253
15,1427,-104,-16.8328267477204
15,1428,-80,-36.6445182724253
15,1429,-39,-36.6445182724253
15,1430,-4,-36.6445182724253
15,1431,-11,1.36963696369637
15,1432,-7,-16.8328267477204
15,1433,22,-16.8328267477204
15,1434,88,81.9479166666667
15,1435,246,180.76724137931
15,1436,341,133.358490566038
15,1437,-341,-231.529801324503
15,1438,-122,-154.708609271523
15,1439,17,-124.489361702128
15,1440,108,42.45
15,1441,19,-15.2714285714286
15,1442,13,-13.468085106383
15,1443,13,-13.468085106383
15,1444,173,113.649122807018
15,1445,239,230.846153846154
15,1446,-151,-61.5185185185185
15,1447,-176,-154.708609271523
15,1448,-151,-89.9545454545455
15,1449,-54,-87.4117647058823
15,1450,-85,-36.6445182724253
15,1451,-15,-36.6445182724253
15,1452,-45,-16.8328267477204
15,1453,-54,-36.6445182724253
15,1454,-7,-36.6445182724253
15,1455,-52,-16.8328267477204
15,1456,-20,-36.6445182724253
15,1457,-8,-16.8328267477204
15,1458,30,-16.8328267477204
15,1459,45,81.9479166666667
15,1460,125,142.636363636364
15,1461,130,180.76724137931
15,1462,151,-175.315789473684
15,1463,126,-231.529801324503
15,1464,32,-231.529801324503
15,1465,9,-42.0952380952381
15,1466,-40,1.36963696369637
15,1467,19,-36.6445182724253
15,1468,11,-13.468085106383
15,1469,-71,-13.468085106383
15,1470,-152,-36.6445182724253
15,1471,-362,-36.6445182724253
15,1472,-15,-36.6445182724253
15,1473,63,-16.8328267477204
15,1474,8,-15.2714285714286
15,1475,-19,1.36963696369637
15,1476,26,-16.8328267477204
15,1477,-44,81.9479166666667
15,1478,-17,-36.6445182724253
15,1479,-16,-16.8328267477204
15,1480,-33,-16.8328267477204
15,1481,-1,-16.8328267477204
15,1482,6,1.36963696369637
15,1483,12,1.36963696369637
15,1484,27,-13.468085106383
15,1485,28,81.9479166666667
15,1486,-11,81.9479166666667
15,1487,9,-16.8328267477204
15,1488,-16,1.36963696369637
15,1489,-9,-16.8328267477204
15,1490,1,-16.8328267477204
15,1491,-15,1.36963696369637
15,1492,-2,-16.8328267477204
15,1493,-9,1.36963696369637
15,1494,12,-16.8328267477204
15,1495,-4,-13.468085106383
15,1496,0,1.36963696369637
15,1497,-24,1.36963696369637
15,1498,2,-16.8328267477204
15,1499,4,1.36963696369637
15,1500,-11,1.36963696369637
15,1501,-4,-16.8328267477204
15,1502,2,1.36963696369637
15,1503,-3,1.36963696369637
15,1504,2,1.36963696369637
15,1505,11,1.36963696369637
15,1506,31,-13.468085106383
15,1507,162,-13.468085106383
15,1508,275,132.925
15,1509,-210,-61.5185185185185
15,1510,-172,-154.708609271523
15,1511,1,-124.489361702128
15,1512,28,1.36963696369637
15,1513,-22,-13.468085106383
15,1514,7,-16.8328267477204
15,1515,-2,1.36963696369637
15,1516,-9,113.649122807018
15,1517,129,70.2
15,1518,147,-15.2714285714286
15,1519,-81,-61.5185185185185
15,1520,-95,-116.922222222222
15,1521,-51,-36.6445182724253
15,1522,-63,-36.6445182724253
15,1523,-30,-36.6445182724253
15,1524,-46,-16.8328267477204
15,1525,-6,-36.6445182724253
15,1526,-4,-11.2333333333333
15,1527,-1,70.2
15,1528,1,1.36963696369637
15,1529,19,1.36963696369637
15,1530,98,81.9479166666667
15,1531,270,180.76724137931
15,1532,221,132.925
15,1533,-303,-231.529801324503
15,1534,-146,-154.708609271523
15,1535,22,22.9310344827586
15,1536,40,42.45
15,1537,0,-13.468085106383
15,1538,-8,1.36963696369637
15,1539,20,-16.8328267477204
15,1540,126,113.649122807018
15,1541,329,230.846153846154
15,1542,-59,-61.5185185185185
15,1543,-150,-154.708609271523
15,1544,-197,-124.489361702128
15,1545,-59,-87.4117647058823
15,1546,-69,22.9310344827586
15,1547,-84,-36.6445182724253
15,1548,-37,-36.6445182724253
15,1549,-11,-36.6445182724253
15,1550,-18,-11.2333333333333
15,1551,-4,-16.8328267477204
15,1552,3,1.36963696369637
15,1553,18,1.36963696369637
15,1554,82,81.9479166666667
15,1555,283,180.76724137931
15,1556,265,133.358490566038
15,1557,-333,-231.529801324503
15,1558,-139,-154.708609271523
15,1559,37,-124.489361702128
15,1560,50,-13.468085106383
15,1561,-41,-15.2714285714286
15,1562,-5,-36.6445182724253
15,1563,6,1.36963696369637
15,1564,147,113.649122807018
15,1565,356,230.846153846154
15,1566,-23,-61.5185185185185
15,1567,-166,-154.708609271523
15,1568,-163,-124.489361702128
15,1569,-141,-87.4117647058823
15,1570,-47,-36.6445182724253
15,1571,-88,-36.6445182724253
15,1572,-61,-36.6445182724253
15,1573,-20,-36.6445182724253
15,1574,-10,-11.2333333333333
15,1575,-7,-16.8328267477204
15,1576,-3,-16.8328267477204
15,1577,14,1.36963696369637
15,1578,110,81.9479166666667
15,1579,98,180.76724137931
15,1580,137,180.76724137931
15,1581,-161,-42
15,1582,-62,-116.922222222222
15,1583,12,-36.6445182724253
15,1584,53,42.45
15,1585,-7,-15.2714285714286
15,1586,-28,-16.8328267477204
15,1587,35,-16.8328267477204
15,1588,114,64
15,1589,296,218.470588235294
15,1590,50,-61.5185185185185
15,1591,-200,-154.708609271523
15,1592,-127,-124.489361702128
15,1593,-87,22.9310344827586
15,1594,-67,-36.6445182724253
15,1595,-71,-36.6445182724253
15,1596,-39,-36.6445182724253
15,1597,-38,-36.6445182724253
15,1598,-13,-36.6445182724253
15,1599,-19,-16.8328267477204
15,1600,3,-16.8328267477204
15,1601,13,1.36963696369637
15,1602,101,81.9479166666667
15,1603,195,180.76724137931
15,1604,277,133.358490566038
15,1605,-258,-231.529801324503
15,1606,-98,-154.708609271523
15,1607,-3,-124.489361702128
15,1608,74,1.36963696369637
15,1609,-1,-15.2714285714286
15,1610,-6,1.36963696369637
15,1611,24,1.36963696369637
15,1612,116,113.649122807018
15,1613,262,230.846153846154
15,1614,-48,-61.5185185185185
15,1615,-213,-154.708609271523
15,1616,-152,-124.489361702128
15,1617,-81,22.9310344827586
15,1618,-50,-36.6445182724253
15,1619,-42,-36.6445182724253
15,1620,-13,-36.6445182724253
15,1621,-36,-16.8328267477204
15,1622,-10,-36.6445182724253
15,1623,-31,-16.8328267477204
15,1624,-24,-16.8328267477204
15,1625,3,-16.8328267477204
15,1626,23,1.36963696369637
15,1627,27,81.9479166666667
15,1628,103,81.9479166666667
15,1629,56,180.76724137931
15,1630,77,82.1636363636364
15,1631,67,82.1636363636364
15,1632,23,7.91891891891892
15,1633,8,-13.468085106383
15,1634,51,1.36963696369637
15,1635,-32,-15.2714285714286
15,1636,-32,-16.8328267477204
15,1637,-54,-16.8328267477204
15,1638,-232,-36.6445182724253
15,1639,49,-36.6445182724253
15,1640,-37,-15.2714285714286
15,1641,-18,-36.6445182724253
15,1642,-1,-16.8328267477204
15,1643,-41,1.36963696369637
15,1644,-6,-36.6445182724253
15,1645,6,1.36963696369637
15,1646,-2,1.36963696369637
15,1647,-24,1.36963696369637
15,1648,-12,-16.8328267477204
15,1649,2,-16.8328267477204
15,1650,1,1.36963696369637
15,1651,20,1.36963696369637
15,1652,80,42.45
15,1653,78,132.925
15,1654,195,124.210526315789
15,1655,31,-42
15,1656,173,-116.922222222222
15,1657,11,-122.34375
15,1658,58,-116.922222222222
15,1659,-50,7.91891891891892
15,1660,-16,-36.6445182724253
15,1661,-65,-16.8328267477204
15,1662,-35,-36.6445182724253
15,1663,-112,-11.2333333333333
15,1664,-132,-36.6445182724253
15,1665,-39,-36.6445182724253
15,1666,-96,-36.6445182724253
15,1667,-26,-36.6445182724253
15,1668,-34,-16.8328267477204
15,1669,-24,-16.8328267477204
15,1670,-16,-16.8328267477204
15,1671,-4,-16.8328267477204
15,1672,-2,1.36963696369637
15,1673,18,1.36963696369637
15,1674,103,81.9479166666667
15,1675,226,180.76724137931
15,1676,247,133.358490566038
15,1677,-328,-231.529801324503
15,1678,-111,-154.708609271523
15,1679,6,-124.489361702128
15,1680,62,1.36963696369637
15,1681,22,-15.2714285714286
15,1682,-29,-13.468085106383
15,1683,13,-16.8328267477204
15,1684,116,113.649122807018
15,1685,336,230.846153846154
15,1686,-19,-61.5185185185185
15,1687,-193,-154.708609271523
15,1688,-162,-124.489361702128
15,1689,-88,22.9310344827586
15,1690,-87,-36.6445182724253
15,1691,-74,-36.6445182724253
15,1692,-25,-36.6445182724253
15,1693,-14,-16.8328267477204
15,1694,-13,-11.2333333333333
15,1695,-5,-16.8328267477204
15,1696,5,1.36963696369637
15,1697,9,1.36963696369637
15,1698,9,1.36963696369637
15,1699,143,1.36963696369637
15,1700,388,180.76724137931
15,1701,-208,-61.5185185185185
15,1702,-175,-154.708609271523
15,1703,55,-124.489361702128
15,1704,40,-15.2714285714286
15,1705,-20,-13.468085106383
15,1706,-45,-16.8328267477204
15,1707,30,-36.6445182724253
15,1708,120,113.649122807018
15,1709,327,175.833333333333
15,1710,62,-61.5185185185185
15,1711,-256,-154.708609271523
15,1712,-152,-124.489361702128
15,1713,-53,22.9310344827586
15,1714,-71,-36.6445182724253
15,1715,-116,-36.6445182724253
15,1716,-48,-36.6445182724253
15,1717,-32,-36.6445182724253
15,1718,1,-11.2333333333333
15,1719,-10,1.36963696369637
15,1720,-2,-16.8328267477204
15,1721,29,1.36963696369637
15,1722,87,81.9479166666667
15,1723,238,180.76724137931
15,1724,308,133.358490566038
15,1725,-351,-231.529801324503
15,1726,-140,-154.708609271523
15,1727,9,-124.489361702128
15,1728,61,1.36963696369637
15,1729,-17,-15.2714285714286
15,1730,12,-16.8328267477204
15,1731,16,-13.468085106383
15,1732,111,113.649122807018
15,1733,362,230.846153846154
15,1734,84,-61.5185185185185
15,1735,-309,-231.529801324503
15,1736,-166,-124.489361702128
15,1737,-99,22.9310344827586
15,1738,-66,-36.6445182724253
15,1739,-75,-36.6445182724253
15,1740,-8,-36.6445182724253
15,1741,-66,-16.8328267477204
15,1742,-7,-36.6445182724253
15,1743,-11,-16.8328267477204
15,1744,-4,-16.8328267477204
15,1745,19,1.36963696369637
15,1746,115,81.9479166666667
15,1747,248,180.76724137931
15,1748,243,-61.5185185185185
15,1749,-323,-231.529801324503
15,1750,-136,-154.708609271523
15,1751,33,-124.489361702128
15,1752,100,42.45
15,1753,-36,-15.2714285714286
15,1754,-61,-36.6445182724253
15,1755,79,-36.6445182724253
15,1756,87,82.1636363636364
15,1757,334,230.846153846154
15,1758,2,-47.5714285714286
15,1759,-184,-154.708609271523
15,1760,-102,-124.489361702128
15,1761,-121,-87.4117647058823
15,1762,-53,-36.6445182724253
15,1763,-125,-36.6445182724253
15,1764,-32,-36.6445182724253
15,1765,-41,-16.8328267477204
15,1766,-37,-36.6445182724253
15,1767,3,-36.6445182724253
15,1768,-10,1.36963696369637
15,1769,20,-16.8328267477204
15,1770,111,81.9479166666667
15,1771,221,180.76724137931
15,1772,262,-61.5185185185185
15,1773,-324,-231.529801324503
15,1774,-95,-154.708609271523
15,1775,59,-124.489361702128
15,1776,-87,-15.2714285714286
15,1777,107,-36.6445182724253
15,1778,-36,-47.5714285714286
15,1779,101,-36.6445182724253
15,1780,97,124.210526315789
15,1781,203,230.846153846154
15,1782,-2,-47.5714285714286
15,1783,-189,-154.708609271523
15,1784,-139,-89.9545454545455
15,1785,-78,22.9310344827586
15,1786,-3,-36.6445182724253
15,1787,24,1.36963696369637
15,1788,-103,-13.468085106383
15,1789,-46,-36.6445182724253
15,1790,-32,-36.6445182724253
15,1791,-43,-16.8328267477204
15,1792,-23,-36.6445182724253
15,1793,13,-16.8328267477204
15,1794,20,42.45
15,1795,45,64
15,1796,110,142.636363636364
15,1797,87,82.1636363636364
15,1798,148,82.1636363636364
15,1799,143,-42
15,1800,-25,-231.529801324503
15,1801,-26,-116.922222222222
15,1802,-96,-16.8328267477204
15,1803,113,-36.6445182724253
15,1804,-1,-15.2714285714286
15,1805,-38,-42.0952380952381
15,1806,-68,-36.6445182724253
15,1807,-29,-36.6445182724253
15,1808,-96,113.649122807018
15,1809,-40,-36.6445182724253
15,1810,-52,-36.6445182724253
15,1811,-68,-36.6445182724253
15,1812,-15,-36.6445182724253
15,1813,-13,-16.8328267477204
15,1814,-28,-16.8328267477204
15,1815,-65,-16.8328267477204
15,1816,-12,-36.6445182724253
15,1817,-5,-16.8328267477204
15,1818,6,1.36963696369637
15,1819,19,1.36963696369637
15,1820,78,81.9479166666667
15,1821,77,124.210526315789
15,1822,142,180.76724137931
15,1823,81,-42
15,1824,144,-116.922222222222
15,1825,7,-122.34375
15,1826,-47,-116.922222222222
15,1827,53,-36.6445182724253
15,1828,-27,-15.2714285714286
15,1829,-33,-16.8328267477204
15,1830,-48,-16.8328267477204
15,1831,-80,-36.6445182724253
15,1832,-107,-36.6445182724253
15,1833,-73,-36.6445182724253
15,1834,-46,-36.6445182724253
15,1835,-55,-36.6445182724253
15,1836,-68,-36.6445182724253
15,1837,-25,-36.6445182724253
15,1838,-3,-16.8328267477204
15,1839,-1,1.36963696369637
15,1840,-3,1.36963696369637
15,1841,21,1.36963696369637
15,1842,119,81.9479166666667
15,1843,243,180.76724137931
15,1844,254,-61.5185185185185
15,1845,-289,-231.529801324503
15,1846,-160,-154.708609271523
15,1847,23,-124.489361702128
15,1848,50,42.45
15,1849,9,-15.2714285714286
15,1850,-33,1.36963696369637
15,1851,23,-16.8328267477204
15,1852,126,113.649122807018
15,1853,381,230.846153846154
15,1854,-89,-61.5185185185185
15,1855,-134,-154.708609271523
15,1856,-223,-124.489361702128
15,1857,-76,-87.4117647058823
15,1858,-74,22.9310344827586
15,1859,-60,-36.6445182724253
15,1860,-75,-36.6445182724253
15,1861,-29,-36.6445182724253
15,1862,7,-11.2333333333333
15,1863,-10,1.36963696369637
15,1864,-1,-16.8328267477204
15,1865,15,1.36963696369637
15,1866,145,81.9479166666667
15,1867,298,180.76724137931
15,1868,178,-61.5185185185185
15,1869,-346,-231.529801324503
15,1870,-138,-116.922222222222
15,1871,60,22.9310344827586
15,1872,46,-15.2714285714286
15,1873,-44,-15.2714285714286
15,1874,-148,-36.6445182724253
15,1875,63,-36.6445182724253
15,1876,255,82.1636363636364
15,1877,328,230.846153846154
15,1878,-7,-231.529801324503
15,1879,-252,-154.708609271523
15,1880,-156,-124.489361702128
15,1881,-79,22.9310344827586
15,1882,-76,-36.6445182724253
15,1883,-84,-36.6445182724253
15,1884,-28,-36.6445182724253
15,1885,-21,-11.2333333333333
15,1886,-13,-11.2333333333333
15,1887,1,-16.8328267477204
15,1888,3,1.36963696369637
15,1889,23,1.36963696369637
15,1890,98,81.9479166666667
15,1891,292,180.76724137931
15,1892,204,133.358490566038
15,1893,-297,-231.529801324503
15,1894,-172,-154.708609271523
15,1895,48,22.9310344827586
15,1896,79,-15.2714285714286
15,1897,-14,-15.2714285714286
15,1898,-23,-16.8328267477204
15,1899,16,-16.8328267477204
15,1900,98,113.649122807018
15,1901,348,230.846153846154
15,1902,-333,-15.2714285714286
15,1903,-274,-154.708609271523
15,1904,-47,-124.489361702128
15,1905,-17,22.9310344827586
15,1906,33,-16.8328267477204
15,1907,-12,-13.468085106383
15,1908,-22,-16.8328267477204
15,1909,-22,-16.8328267477204
15,1910,-8,113.649122807018
15,1911,0,-16.8328267477204
15,1912,-1,1.36963696369637
15,1913,22,1.36963696369637
15,1914,115,-13.468085106383
15,1915,262,124.210526315789
15,1916,229,-61.5185185185185
15,1917,-269,-231.529801324503
15,1918,-207,-154.708609271523
15,1919,102,22.9310344827586
15,1920,16,-15.2714285714286
15,1921,46,-13.468085106383
15,1922,-71,7.91891891891892
15,1923,24,-36.6445182724253
15,1924,150,113.649122807018
15,1925,311,230.846153846154
15,1926,38,-61.5185185185185
15,1927,-217,-154.708609271523
15,1928,-179,-124.489361702128
15,1929,-144,22.9310344827586
15,1930,2,-36.6445182724253
15,1931,-97,1.36963696369637
15,1932,-71,-36.6445182724253
15,1933,-18,-36.6445182724253
15,1934,-15,42.4285714285714
15,1935,-18,-16.8328267477204
15,1936,-4,-16.8328267477204
15,1937,17,1.36963696369637
15,1938,109,64
15,1939,216,180.76724137931
15,1940,269,133.358490566038
15,1941,-298,-231.529801324503
15,1942,-112,-154.708609271523
15,1943,81,-124.489361702128
15,1944,57,-15.2714285714286
15,1945,15,-15.2714285714286
15,1946,-29,-13.468085106383
15,1947,105,-16.8328267477204
15,1948,86,82.1636363636364
15,1949,254,230.846153846154
15,1950,-183,-47.5714285714286
15,1951,-93,-154.708609271523
15,1952,-162,-124.489361702128
15,1953,-71,-87.4117647058823
15,1954,-36,-36.6445182724253
15,1955,-54,-36.6445182724253
15,1956,-44,-36.6445182724253
15,1957,-43,-36.6445182724253
15,1958,-37,-36.6445182724253
15,1959,-22,-36.6445182724253
15,1960,-25,-16.8328267477204
15,1961,4,-16.8328267477204
15,1962,20,1.36963696369637
15,1963,34,81.9479166666667
15,1964,111,81.9479166666667
15,1965,157,180.76724137931
15,1966,76,-61.5185185185185
15,1967,111,-116.922222222222
15,1968,37,-122.34375
15,1969,100,-42.0952380952381
15,1970,-44,7.91891891891892
15,1971,-25,-36.6445182724253
15,1972,1,-16.8328267477204
15,1973,-15,1.36963696369637
15,1974,-30,70.2
15,1975,-107,-16.8328267477204
15,1976,-152,-36.6445182724253
15,1977,-57,-36.6445182724253
15,1978,44,-36.6445182724253
15,1979,-98,132.925
15,1980,-78,-36.6445182724253
15,1981,-4,-36.6445182724253
15,1982,-12,1.36963696369637
15,1983,-54,-16.8328267477204
15,1984,-19,-36.6445182724253
15,1985,3,-16.8328267477204
15,1986,9,1.36963696369637
15,1987,39,1.36963696369637
15,1988,96,42.45
15,1989,66,124.210526315789
15,1990,128,82.1636363636364
15,1991,78,-42
15,1992,103,-42.0952380952381
15,1993,71,7.91891891891892
15,1994,-50,7.91891891891892
15,1995,-53,-36.6445182724253
15,1996,65,-36.6445182724253
15,1997,-86,-15.2714285714286
15,1998,-89,-36.6445182724253
