"iteration","obs_index","y_true","y_pred"
15,1999,-50,-36.6445182724253
15,2000,-109,-36.6445182724253
15,2001,-61,-36.6445182724253
15,2002,-38,-36.6445182724253
15,2003,-57,-36.6445182724253
15,2004,-39,-36.6445182724253
15,2005,-24,-36.6445182724253
15,2006,-9,-16.8328267477204
15,2007,0,-16.8328267477204
15,2008,4,1.36963696369637
15,2009,20,1.36963696369637
15,2010,39,81.9479166666667
15,2011,10,81.9479166666667
15,2012,81,81.9479166666667
15,2013,-46,82.1636363636364
15,2014,-51,-36.6445182724253
15,2015,20,-36.6445182724253
15,2016,106,-13.468085106383
15,2017,-9,-15.2714285714286
15,2018,-5,-16.8328267477204
15,2019,25,1.36963696369637
15,2020,-85,-13.468085106383
15,2021,118,-36.6445182724253
15,2022,71,-15.2714285714286
15,2023,4,-42.0952380952381
15,2024,-115,1.36963696369637
15,2025,-37,-36.6445182724253
15,2026,-23,-36.6445182724253
15,2027,-54,-16.8328267477204
15,2028,-43,-36.6445182724253
15,2029,-13,-36.6445182724253
15,2030,-15,-16.8328267477204
15,2031,2,-16.8328267477204
15,2032,-1,1.36963696369637
15,2033,3,1.36963696369637
15,2034,16,1.36963696369637
15,2035,68,81.9479166666667
15,2036,317,180.76724137931
15,2037,-54,124.210526315789
15,2038,-184,-154.708609271523
15,2039,53,-124.489361702128
15,2040,40,-15.2714285714286
15,2041,-25,-13.468085106383
15,2042,-55,-16.8328267477204
15,2043,72,-36.6445182724253
15,2044,118,82.1636363636364
15,2045,304,180.76724137931
15,2046,55,-231.529801324503
15,2047,-221,-154.708609271523
15,2048,-249,-124.489361702128
15,2049,-154,22.9310344827586
15,2050,-26,22.9310344827586
15,2051,-12,-16.8328267477204
15,2052,-32,-16.8328267477204
15,2053,-18,-16.8328267477204
15,2054,-2,-11.2333333333333
15,2055,-13,1.36963696369637
15,2056,-2,-16.8328267477204
15,2057,34,1.36963696369637
15,2058,120,42.45
15,2059,282,124.210526315789
15,2060,210,-61.5185185185185
15,2061,-303,-231.529801324503
15,2062,-155,-154.708609271523
15,2063,75,22.9310344827586
15,2064,63,-15.2714285714286
15,2065,20,-15.2714285714286
15,2066,-87,-13.468085106383
15,2067,11,-36.6445182724253
15,2068,172,113.649122807018
15,2069,427,230.846153846154
15,2070,-27,-61.5185185185185
15,2071,-256,-154.708609271523
15,2072,-131,-124.489361702128
15,2073,-66,22.9310344827586
15,2074,-107,-36.6445182724253
15,2075,-153,-36.6445182724253
15,2076,-54,-36.6445182724253
15,2077,-51,-36.6445182724253
15,2078,-12,-36.6445182724253
15,2079,-13,-16.8328267477204
15,2080,13,-16.8328267477204
15,2081,19,81.9479166666667
15,2082,124,81.9479166666667
15,2083,315,218.470588235294
15,2084,160,-61.5185185185185
15,2085,-288,-231.529801324503
15,2086,-141,-116.922222222222
15,2087,74,22.9310344827586
15,2088,69,-15.2714285714286
15,2089,-21,-15.2714285714286
15,2090,-57,-16.8328267477204
15,2091,46,-36.6445182724253
15,2092,114,82.1636363636364
15,2093,422,268.830769230769
15,2094,16,-175.315789473684
15,2095,-331,-154.708609271523
15,2096,-91,-124.489361702128
15,2097,-147,22.9310344827586
15,2098,-48,-36.6445182724253
15,2099,-85,-36.6445182724253
15,2100,-96,-36.6445182724253
15,2101,-21,-36.6445182724253
15,2102,-28,-11.2333333333333
15,2103,-7,-16.8328267477204
15,2104,-3,-16.8328267477204
15,2105,23,1.36963696369637
15,2106,148,81.9479166666667
15,2107,333,180.76724137931
15,2108,230,-61.5185185185185
15,2109,-384,-231.529801324503
15,2110,-106,-154.708609271523
15,2111,79,22.9310344827586
15,2112,26,-15.2714285714286
15,2113,35,-13.468085106383
15,2114,-45,-13.468085106383
15,2115,41,-36.6445182724253
15,2116,177,113.649122807018
15,2117,244,230.846153846154
15,2118,-143,-175.315789473684
15,2119,-186,-154.708609271523
15,2120,-146,-124.489361702128
15,2121,-79,-87.4117647058823
15,2122,-7,-36.6445182724253
15,2123,-77,-16.8328267477204
15,2124,-26,-36.6445182724253
15,2125,-44,-11.2333333333333
15,2126,-35,-36.6445182724253
15,2127,-36,-16.8328267477204
15,2128,-19,-36.6445182724253
15,2129,-2,-16.8328267477204
15,2130,38,1.36963696369637
15,2131,45,81.9479166666667
15,2132,100,142.636363636364
15,2133,97,180.76724137931
15,2134,160,82.1636363636364
15,2135,134,-42
15,2136,56,-231.529801324503
15,2137,62,-116.922222222222
15,2138,26,7.91891891891892
15,2139,-58,-13.468085106383
15,2140,-30,-36.6445182724253
15,2141,-16,-16.8328267477204
15,2142,19,-16.8328267477204
15,2143,-213,-11.2333333333333
15,2144,-117,-36.6445182724253
15,2145,-56,22.9310344827586
15,2146,79,-36.6445182724253
15,2147,-99,180.76724137931
15,2148,-69,-36.6445182724253
15,2149,-40,-36.6445182724253
15,2150,-32,-36.6445182724253
15,2151,-32,-16.8328267477204
15,2152,-50,-16.8328267477204
15,2153,-8,-36.6445182724253
15,2154,17,-16.8328267477204
15,2155,65,81.9479166666667
15,2156,81,180.76724137931
15,2157,142,180.76724137931
15,2158,119,-42
15,2159,149,-231.529801324503
15,2160,56,-231.529801324503
15,2161,-30,-116.922222222222
15,2162,-64,-16.8328267477204
15,2163,-41,-36.6445182724253
15,2164,75,-36.6445182724253
15,2165,-28,-15.2714285714286
15,2166,-75,70.2
15,2167,-72,-36.6445182724253
15,2168,-128,-36.6445182724253
15,2169,-41,-36.6445182724253
15,2170,-88,-36.6445182724253
15,2171,-59,-36.6445182724253
15,2172,-46,-36.6445182724253
15,2173,-25,-36.6445182724253
15,2174,-4,-16.8328267477204
15,2175,-9,1.36963696369637
15,2176,5,-16.8328267477204
15,2177,8,1.36963696369637
15,2178,64,1.36963696369637
15,2179,74,142.636363636364
15,2180,117,180.76724137931
15,2181,-84,-122.34375
15,2182,-87,-42.0952380952381
15,2183,7,-36.6445182724253
15,2184,64,1.36963696369637
15,2185,14,-15.2714285714286
15,2186,-4,-13.468085106383
15,2187,45,1.36963696369637
15,2188,90,82.1636363636364
15,2189,193,82.1636363636364
15,2190,22,-47.5714285714286
15,2191,-82,-116.922222222222
15,2192,-112,-89.9545454545455
15,2193,-95,-36.6445182724253
15,2194,-99,-36.6445182724253
15,2195,-45,-36.6445182724253
15,2196,-61,-36.6445182724253
15,2197,-9,-36.6445182724253
15,2198,-16,-11.2333333333333
15,2199,-6,-16.8328267477204
15,2200,2,1.36963696369637
15,2201,10,1.36963696369637
15,2202,120,81.9479166666667
15,2203,187,180.76724137931
15,2204,266,-61.5185185185185
15,2205,-257,-231.529801324503
15,2206,-133,-154.708609271523
15,2207,-11,-124.489361702128
15,2208,65,-16.8328267477204
15,2209,-11,-15.2714285714286
15,2210,-21,-16.8328267477204
15,2211,23,-16.8328267477204
15,2212,141,113.649122807018
15,2213,399,230.846153846154
15,2214,0,-61.5185185185185
15,2215,-421,-154.708609271523
15,2216,9,-124.489361702128
15,2217,-112,1.36963696369637
15,2218,-87,-36.6445182724253
15,2219,-69,-36.6445182724253
15,2220,-58,-36.6445182724253
15,2221,-15,-36.6445182724253
15,2222,-20,-11.2333333333333
15,2223,-7,-16.8328267477204
15,2224,-2,-16.8328267477204
15,2225,32,1.36963696369637
15,2226,125,81.9479166666667
15,2227,308,180.76724137931
15,2228,251,-61.5185185185185
15,2229,-422,-231.529801324503
15,2230,-106,-154.708609271523
15,2231,6,-124.489361702128
15,2232,51,1.36963696369637
15,2233,22,-15.2714285714286
15,2234,-22,-13.468085106383
15,2235,9,-16.8328267477204
15,2236,21,113.649122807018
15,2237,7,113.649122807018
15,2238,42,1.36963696369637
15,2239,49,-15.2714285714286
15,2240,-81,35.4375
15,2241,-50,-36.6445182724253
15,2242,-86,-36.6445182724253
15,2243,-53,-36.6445182724253
15,2244,-50,-36.6445182724253
15,2245,-26,-36.6445182724253
15,2246,-14,-16.8328267477204
15,2247,-12,-16.8328267477204
15,2248,1,-16.8328267477204
15,2249,25,1.36963696369637
15,2250,126,81.9479166666667
15,2251,259,180.76724137931
15,2252,277,-61.5185185185185
15,2253,-391,-231.529801324503
15,2254,-116,-154.708609271523
15,2255,36,-124.489361702128
15,2256,68,42.45
15,2257,13,-15.2714285714286
15,2258,-50,-13.468085106383
15,2259,39,-36.6445182724253
15,2260,99,113.649122807018
15,2261,408,230.846153846154
15,2262,-46,-47.5714285714286
15,2263,-260,-154.708609271523
15,2264,-94,-124.489361702128
15,2265,-113,22.9310344827586
15,2266,-42,-36.6445182724253
15,2267,-76,-36.6445182724253
15,2268,-94,-36.6445182724253
15,2269,-31,-36.6445182724253
15,2270,-19,-11.2333333333333
15,2271,-9,-16.8328267477204
15,2272,-5,-16.8328267477204
15,2273,21,1.36963696369637
15,2274,83,81.9479166666667
15,2275,246,180.76724137931
15,2276,224,133.358490566038
15,2277,-243,-231.529801324503
15,2278,-108,-154.708609271523
15,2279,51,22.9310344827586
15,2280,38,-15.2714285714286
15,2281,12,-13.468085106383
15,2282,34,-13.468085106383
15,2283,99,-13.468085106383
15,2284,118,82.1636363636364
15,2285,69,230.846153846154
15,2286,-131,-42.0952380952381
15,2287,-118,-36.6445182724253
15,2288,-54,-36.6445182724253
15,2289,-95,-36.6445182724253
15,2290,-43,-36.6445182724253
15,2291,-46,-36.6445182724253
15,2292,-50,-36.6445182724253
15,2293,-34,-36.6445182724253
15,2294,-18,-16.8328267477204
15,2295,-33,-16.8328267477204
15,2296,-29,-16.8328267477204
15,2297,8,-16.8328267477204
15,2298,21,1.36963696369637
15,2299,23,81.9479166666667
15,2300,87,81.9479166666667
15,2301,148,180.76724137931
15,2302,148,-42
15,2303,83,-231.529801324503
15,2304,9,-231.529801324503
15,2305,10,1.36963696369637
15,2306,25,-13.468085106383
15,2307,-51,-13.468085106383
15,2308,-9,-36.6445182724253
15,2309,-42,-16.8328267477204
15,2310,-47,-36.6445182724253
15,2311,-42,-36.6445182724253
15,2312,-118,-36.6445182724253
15,2313,-4,-36.6445182724253
15,2314,-47,1.36963696369637
15,2315,-54,-36.6445182724253
15,2316,-13,-36.6445182724253
15,2317,-59,-16.8328267477204
15,2318,-17,-36.6445182724253
15,2319,-25,-16.8328267477204
15,2320,-25,-16.8328267477204
15,2321,-4,-16.8328267477204
15,2322,15,1.36963696369637
15,2323,30,81.9479166666667
15,2324,99,81.9479166666667
15,2325,119,180.76724137931
15,2326,154,-42
15,2327,95,-231.529801324503
15,2328,51,-231.529801324503
15,2329,-72,7.91891891891892
15,2330,49,-36.6445182724253
15,2331,-12,7.91891891891892
15,2332,-34,-16.8328267477204
15,2333,21,-16.8328267477204
15,2334,-4,-13.468085106383
15,2335,-76,113.649122807018
15,2336,-50,-36.6445182724253
15,2337,-249,-36.6445182724253
15,2338,-84,-36.6445182724253
15,2339,37,22.9310344827586
15,2340,-31,42.45
15,2341,-6,-16.8328267477204
15,2342,-11,1.36963696369637
15,2343,-30,-16.8328267477204
15,2344,-12,-16.8328267477204
15,2345,3,-16.8328267477204
15,2346,11,1.36963696369637
15,2347,47,-13.468085106383
15,2348,88,132.925
15,2349,108,124.210526315789
15,2350,101,82.1636363636364
15,2351,112,82.1636363636364
15,2352,49,-122.34375
15,2353,31,-42.0952380952381
15,2354,-91,-13.468085106383
15,2355,-5,-36.6445182724253
15,2356,41,1.36963696369637
15,2357,-96,-13.468085106383
15,2358,-22,-36.6445182724253
15,2359,12,-16.8328267477204
15,2360,-78,-13.468085106383
15,2361,-70,-36.6445182724253
15,2362,-90,-36.6445182724253
15,2363,-75,-36.6445182724253
15,2364,-37,-36.6445182724253
15,2365,-31,-36.6445182724253
15,2366,-6,-16.8328267477204
15,2367,-5,1.36963696369637
15,2368,2,1.36963696369637
15,2369,28,1.36963696369637
15,2370,121,81.9479166666667
15,2371,296,180.76724137931
15,2372,184,-61.5185185185185
15,2373,-377,-231.529801324503
15,2374,-74,-116.922222222222
15,2375,14,22.9310344827586
15,2376,40,-13.468085106383
15,2377,2,-13.468085106383
15,2378,-1,1.36963696369637
15,2379,18,1.36963696369637
15,2380,137,113.649122807018
15,2381,388,230.846153846154
15,2382,-71,-61.5185185185185
15,2383,-184,-154.708609271523
15,2384,-322,-124.489361702128
15,2385,-133,-87.4117647058823
15,2386,-16,22.9310344827586
15,2387,-5,-16.8328267477204
15,2388,-14,1.36963696369637
15,2389,-32,70.2
15,2390,1,42.4285714285714
15,2391,0,1.36963696369637
15,2392,1,1.36963696369637
15,2393,35,1.36963696369637
15,2394,103,42.45
15,2395,339,124.210526315789
15,2396,188,124.210526315789
15,2397,-366,-231.529801324503
15,2398,-128,-116.922222222222
15,2399,31,22.9310344827586
15,2400,45,42.45
15,2401,36,-15.2714285714286
15,2402,-37,-13.468085106383
15,2403,23,-36.6445182724253
15,2404,123,113.649122807018
15,2405,441,230.846153846154
15,2406,-43,-61.5185185185185
15,2407,-240,-154.708609271523
15,2408,-125,-124.489361702128
15,2409,-127,22.9310344827586
15,2410,-87,-36.6445182724253
15,2411,-57,-36.6445182724253
15,2412,-99,-36.6445182724253
15,2413,-35,-36.6445182724253
15,2414,-12,-11.2333333333333
15,2415,-6,-16.8328267477204
15,2416,0,1.36963696369637
15,2417,25,1.36963696369637
15,2418,145,81.9479166666667
15,2419,329,180.76724137931
15,2420,186,-61.5185185185185
15,2421,-382,-231.529801324503
15,2422,-91,-116.922222222222
15,2423,-2,22.9310344827586
15,2424,74,1.36963696369637
15,2425,1,-15.2714285714286
15,2426,-39,1.36963696369637
15,2427,36,-36.6445182724253
15,2428,197,113.649122807018
15,2429,340,230.846153846154
15,2430,-42,-61.5185185185185
15,2431,-194,-154.708609271523
15,2432,-112,-124.489361702128
15,2433,-120,22.9310344827586
15,2434,-95,-36.6445182724253
15,2435,-124,-36.6445182724253
15,2436,-54,-36.6445182724253
15,2437,-52,-36.6445182724253
15,2438,-18,-36.6445182724253
15,2439,-12,-16.8328267477204
15,2440,2,-16.8328267477204
15,2441,39,1.36963696369637
15,2442,96,81.9479166666667
15,2443,261,180.76724137931
15,2444,292,133.358490566038
15,2445,-396,-231.529801324503
15,2446,-94,-154.708609271523
15,2447,31,-124.489361702128
15,2448,75,-13.468085106383
15,2449,6,-15.2714285714286
15,2450,-62,1.36963696369637
15,2451,4,-36.6445182724253
15,2452,-36,113.649122807018
15,2453,5,-36.6445182724253
15,2454,-117,1.36963696369637
15,2455,-65,-36.6445182724253
15,2456,-6,-36.6445182724253
15,2457,46,1.36963696369637
15,2458,-62,132.925
15,2459,50,-36.6445182724253
15,2460,13,7.91891891891892
15,2461,-10,64
15,2462,-35,-16.8328267477204
15,2463,-15,-16.8328267477204
15,2464,-13,-16.8328267477204
15,2465,-1,-16.8328267477204
15,2466,24,1.36963696369637
15,2467,50,-13.468085106383
15,2468,124,124.210526315789
15,2469,122,124.210526315789
15,2470,161,-175.315789473684
15,2471,43,-231.529801324503
15,2472,132,-116.922222222222
15,2473,11,-122.34375
15,2474,-32,-116.922222222222
15,2475,55,-16.8328267477204
15,2476,-58,-15.2714285714286
15,2477,-58,-36.6445182724253
15,2478,-74,-36.6445182724253
15,2479,42,-36.6445182724253
15,2480,-155,35.4375
15,2481,-83,-36.6445182724253
15,2482,-88,-36.6445182724253
15,2483,10,-36.6445182724253
15,2484,-69,81.9479166666667
15,2485,-48,-36.6445182724253
15,2486,-32,-36.6445182724253
15,2487,-39,-16.8328267477204
15,2488,-37,-36.6445182724253
15,2489,-1,-36.6445182724253
15,2490,10,1.36963696369637
15,2491,13,64
15,2492,105,81.9479166666667
15,2493,160,180.76724137931
15,2494,104,-42
15,2495,107,-231.529801324503
15,2496,173,-122.34375
15,2497,2,-122.34375
15,2498,-8,-116.922222222222
15,2499,-34,-16.8328267477204
15,2500,18,-16.8328267477204
15,2501,-84,-13.468085106383
15,2502,-82,-36.6445182724253
15,2503,-43,-36.6445182724253
15,2504,-139,-36.6445182724253
15,2505,-68,-36.6445182724253
15,2506,-20,-36.6445182724253
15,2507,-118,-16.8328267477204
15,2508,-59,-36.6445182724253
15,2509,-35,-36.6445182724253
15,2510,-3,-16.8328267477204
15,2511,-6,1.36963696369637
15,2512,3,1.36963696369637
15,2513,27,1.36963696369637
15,2514,104,81.9479166666667
15,2515,378,180.76724137931
15,2516,148,133.358490566038
15,2517,-383,-231.529801324503
15,2518,-95,-116.922222222222
15,2519,52,22.9310344827586
15,2520,43,-15.2714285714286
15,2521,-8,-15.2714285714286
15,2522,-4,-16.8328267477204
15,2523,22,1.36963696369637
15,2524,156,113.649122807018
15,2525,386,268.830769230769
15,2526,-12,-61.5185185185185
15,2527,-177,-154.708609271523
15,2528,-184,-124.489361702128
15,2529,-196,-87.4117647058823
15,2530,-97,-36.6445182724253
15,2531,-82,22.9310344827586
15,2532,-52,-36.6445182724253
15,2533,-14,-36.6445182724253
15,2534,-12,-11.2333333333333
15,2535,-3,-16.8328267477204
15,2536,0,1.36963696369637
15,2537,31,1.36963696369637
15,2538,148,81.9479166666667
15,2539,385,180.76724137931
15,2540,141,-61.5185185185185
15,2541,-375,-231.529801324503
15,2542,-159,-116.922222222222
15,2543,51,22.9310344827586
15,2544,20,-15.2714285714286
15,2545,20,-13.468085106383
15,2546,9,-13.468085106383
15,2547,-4,42.4285714285714
15,2548,201,113.649122807018
15,2549,377,268.830769230769
15,2550,-60,-61.5185185185185
15,2551,-277,-154.708609271523
15,2552,-98,-124.489361702128
15,2553,-132,22.9310344827586
15,2554,-90,-36.6445182724253
15,2555,-80,-36.6445182724253
15,2556,-64,-36.6445182724253
15,2557,-22,-36.6445182724253
15,2558,-16,-11.2333333333333
15,2559,-3,-16.8328267477204
15,2560,2,1.36963696369637
15,2561,28,1.36963696369637
15,2562,134,81.9479166666667
15,2563,375,180.76724137931
15,2564,121,-61.5185185185185
15,2565,-365,-231.529801324503
15,2566,-100,-42.0952380952381
15,2567,23,22.9310344827586
15,2568,89,-13.468085106383
15,2569,-12,-15.2714285714286
15,2570,-1,-16.8328267477204
15,2571,-2,42.4285714285714
15,2572,152,113.649122807018
15,2573,272,268.830769230769
15,2574,58,-61.5185185185185
15,2575,-244,-154.708609271523
15,2576,-130,-124.489361702128
15,2577,-110,22.9310344827586
15,2578,-50,-36.6445182724253
15,2579,-125,-36.6445182724253
15,2580,-64,-36.6445182724253
15,2581,-37,-36.6445182724253
15,2582,-10,-36.6445182724253
15,2583,-7,-16.8328267477204
15,2584,1,-16.8328267477204
15,2585,28,1.36963696369637
15,2586,136,81.9479166666667
15,2587,356,180.76724137931
15,2588,155,-61.5185185185185
15,2589,-344,-231.529801324503
15,2590,-127,-116.922222222222
15,2591,27,22.9310344827586
15,2592,99,42.45
15,2593,-21,-15.2714285714286
15,2594,-50,-16.8328267477204
15,2595,68,-36.6445182724253
15,2596,133,82.1636363636364
15,2597,403,268.830769230769
15,2598,-56,-231.529801324503
15,2599,-211,-154.708609271523
15,2600,-124,-124.489361702128
15,2601,-165,22.9310344827586
15,2602,-85,-36.6445182724253
15,2603,-51,-36.6445182724253
15,2604,-100,-36.6445182724253
15,2605,-48,-36.6445182724253
15,2606,-10,-36.6445182724253
15,2607,-11,-16.8328267477204
15,2608,2,-16.8328267477204
15,2609,19,1.36963696369637
15,2610,110,81.9479166666667
15,2611,289,180.76724137931
15,2612,272,133.358490566038
15,2613,-318,-231.529801324503
15,2614,-133,-154.708609271523
15,2615,15,-124.489361702128
15,2616,105,-13.468085106383
15,2617,47,-15.2714285714286
15,2618,-43,-15.2714285714286
15,2619,24,-36.6445182724253
15,2620,126,113.649122807018
15,2621,270,230.846153846154
15,2622,-70,-61.5185185185185
15,2623,-168,-154.708609271523
15,2624,-147,-124.489361702128
15,2625,-69,-87.4117647058823
15,2626,-48,-36.6445182724253
15,2627,-76,-36.6445182724253
15,2628,-9,-36.6445182724253
15,2629,-83,-16.8328267477204
15,2630,-34,-36.6445182724253
15,2631,-49,-16.8328267477204
15,2632,-32,-36.6445182724253
15,2633,11,-16.8328267477204
15,2634,61,81.9479166666667
15,2635,7,142.636363636364
15,2636,157,1.36963696369637
15,2637,96,-42
15,2638,126,-61.5185185185185
15,2639,103,180.76724137931
15,2640,-38,-231.529801324503
15,2641,54,-36.6445182724253
15,2642,8,7.91891891891892
15,2643,-38,1.36963696369637
15,2644,-21,-36.6445182724253
15,2645,-39,42.4285714285714
15,2646,-44,-36.6445182724253
15,2647,-91,-36.6445182724253
15,2648,3,-36.6445182724253
15,2649,-47,1.36963696369637
15,2650,-102,-36.6445182724253
15,2651,16,-36.6445182724253
15,2652,-72,81.9479166666667
15,2653,-42,-36.6445182724253
15,2654,-43,-36.6445182724253
15,2655,-44,-36.6445182724253
15,2656,-19,-36.6445182724253
15,2657,3,-16.8328267477204
15,2658,17,1.36963696369637
15,2659,32,64
15,2660,119,81.9479166666667
15,2661,85,180.76724137931
15,2662,147,-61.5185185185185
15,2663,86,-42
15,2664,3,-231.529801324503
15,2665,-10,1.36963696369637
15,2666,8,-16.8328267477204
15,2667,-25,1.36963696369637
15,2668,33,-16.8328267477204
15,2669,13,-13.468085106383
15,2670,-31,-13.468085106383
15,2671,-115,70.2
15,2672,-12,-36.6445182724253
15,2673,-110,-16.8328267477204
15,2674,-94,-36.6445182724253
15,2675,-49,-36.6445182724253
15,2676,-69,-36.6445182724253
15,2677,-17,-36.6445182724253
15,2678,-7,-16.8328267477204
15,2679,-11,-16.8328267477204
15,2680,1,-16.8328267477204
15,2681,30,1.36963696369637
15,2682,107,81.9479166666667
15,2683,359,180.76724137931
15,2684,148,133.358490566038
15,2685,-335,-231.529801324503
15,2686,-169,-116.922222222222
15,2687,55,22.9310344827586
15,2688,59,-15.2714285714286
15,2689,-13,-15.2714285714286
15,2690,11,-16.8328267477204
15,2691,0,-13.468085106383
15,2692,168,113.649122807018
15,2693,373,268.830769230769
15,2694,31,-61.5185185185185
15,2695,-235,-154.708609271523
15,2696,-202,-124.489361702128
15,2697,-144,22.9310344827586
15,2698,-86,22.9310344827586
15,2699,-84,-36.6445182724253
15,2700,-52,-36.6445182724253
15,2701,-12,-36.6445182724253
15,2702,-10,-11.2333333333333
15,2703,6,-16.8328267477204
15,2704,-8,1.36963696369637
15,2705,25,-16.8328267477204
15,2706,107,81.9479166666667
15,2707,167,180.76724137931
15,2708,310,180.76724137931
15,2709,-328,-231.529801324503
15,2710,-160,-154.708609271523
15,2711,-60,-124.489361702128
15,2712,30,-87.4117647058823
15,2713,-36,-13.468085106383
15,2714,1,-36.6445182724253
15,2715,56,1.36963696369637
15,2716,123,82.1636363636364
15,2717,442,230.846153846154
15,2718,-28,-231.529801324503
15,2719,-162,-154.708609271523
15,2720,-105,-124.489361702128
15,2721,-112,-87.4117647058823
15,2722,-67,-36.6445182724253
15,2723,-118,-36.6445182724253
15,2724,-55,-36.6445182724253
15,2725,-6,-36.6445182724253
15,2726,-24,-11.2333333333333
15,2727,4,-16.8328267477204
15,2728,2,1.36963696369637
15,2729,30,1.36963696369637
15,2730,154,81.9479166666667
15,2731,311,180.76724137931
15,2732,208,-61.5185185185185
15,2733,-361,-231.529801324503
15,2734,-154,-154.708609271523
15,2735,48,22.9310344827586
15,2736,88,-15.2714285714286
15,2737,-79,-15.2714285714286
15,2738,65,-36.6445182724253
15,2739,-39,7.91891891891892
15,2740,111,-36.6445182724253
15,2741,465,230.846153846154
15,2742,-113,-61.5185185185185
15,2743,-73,-154.708609271523
15,2744,-223,-124.489361702128
15,2745,-52,-87.4117647058823
15,2746,-158,22.9310344827586
15,2747,-85,-36.6445182724253
15,2748,-105,-36.6445182724253
15,2749,-27,-36.6445182724253
15,2750,-12,-11.2333333333333
15,2751,-4,-16.8328267477204
15,2752,1,1.36963696369637
15,2753,34,1.36963696369637
15,2754,141,81.9479166666667
15,2755,325,180.76724137931
15,2756,213,-61.5185185185185
15,2757,-362,-231.529801324503
15,2758,-178,-154.708609271523
15,2759,49,22.9310344827586
15,2760,37,-15.2714285714286
15,2761,19,-13.468085106383
15,2762,14,-13.468085106383
15,2763,26,42.4285714285714
15,2764,114,113.649122807018
15,2765,429,230.846153846154
15,2766,-44,-61.5185185185185
15,2767,-244,-154.708609271523
15,2768,-144,-124.489361702128
15,2769,-98,22.9310344827586
15,2770,-95,-36.6445182724253
15,2771,-70,-36.6445182724253
15,2772,-78,-36.6445182724253
15,2773,-43,-36.6445182724253
15,2774,-36,-36.6445182724253
15,2775,-10,-36.6445182724253
15,2776,9,-16.8328267477204
15,2777,19,1.36963696369637
15,2778,118,81.9479166666667
15,2779,279,180.76724137931
15,2780,223,-61.5185185185185
15,2781,-287,-231.529801324503
15,2782,-150,-154.708609271523
15,2783,70,22.9310344827586
15,2784,117,-15.2714285714286
15,2785,-10,-15.2714285714286
15,2786,-17,-42.0952380952381
15,2787,1,-16.8328267477204
15,2788,181,113.649122807018
15,2789,265,230.846153846154
15,2790,-130,-61.5185185185185
15,2791,-226,-154.708609271523
15,2792,-82,-124.489361702128
15,2793,-52,22.9310344827586
15,2794,-12,-36.6445182724253
15,2795,-99,-16.8328267477204
15,2796,-85,-36.6445182724253
15,2797,-42,-36.6445182724253
15,2798,-28,-36.6445182724253
15,2799,-40,-16.8328267477204
15,2800,-19,-36.6445182724253
15,2801,15,-16.8328267477204
15,2802,24,81.9479166666667
15,2803,31,81.9479166666667
15,2804,126,81.9479166666667
15,2805,163,-42
15,2806,68,-61.5185185185185
15,2807,131,-116.922222222222
15,2808,37,-122.34375
15,2809,14,-116.922222222222
15,2810,-44,-13.468085106383
15,2811,10,-36.6445182724253
15,2812,-41,-13.468085106383
15,2813,51,-36.6445182724253
15,2814,-22,-15.2714285714286
15,2815,-110,-16.8328267477204
15,2816,-109,-36.6445182724253
15,2817,-62,-36.6445182724253
15,2818,-10,-36.6445182724253
15,2819,-97,-16.8328267477204
15,2820,-35,-36.6445182724253
15,2821,-60,-16.8328267477204
15,2822,-14,-36.6445182724253
15,2823,-46,-16.8328267477204
15,2824,-10,-36.6445182724253
15,2825,-1,-16.8328267477204
15,2826,6,1.36963696369637
15,2827,25,1.36963696369637
15,2828,71,81.9479166666667
15,2829,155,180.76724137931
15,2830,162,124.210526315789
