"iteration","obs_index","y_true","y_pred"
15,2831,110,-231.529801324503
15,2832,69,-231.529801324503
15,2833,-1,7.91891891891892
15,2834,-32,1.36963696369637
15,2835,-119,-16.8328267477204
15,2836,117,-36.6445182724253
15,2837,13,-15.2714285714286
15,2838,-80,-42.0952380952381
15,2839,-123,-36.6445182724253
15,2840,-88,-36.6445182724253
15,2841,-56,-36.6445182724253
15,2842,-93,-36.6445182724253
15,2843,-45,-36.6445182724253
15,2844,-68,-36.6445182724253
15,2845,-26,-36.6445182724253
15,2846,-5,-16.8328267477204
15,2847,-5,1.36963696369637
15,2848,5,1.36963696369637
15,2849,14,1.36963696369637
15,2850,14,81.9479166666667
15,2851,108,81.9479166666667
15,2852,329,180.76724137931
15,2853,-224,132.925
15,2854,-159,-154.708609271523
15,2855,30,-124.489361702128
15,2856,47,-13.468085106383
15,2857,57,-15.2714285714286
15,2858,-6,7.91891891891892
15,2859,18,1.36963696369637
15,2860,95,64
15,2861,391,175.833333333333
15,2862,-81,-15.2714285714286
15,2863,-179,-154.708609271523
15,2864,-101,-124.489361702128
15,2865,-89,-87.4117647058823
15,2866,-109,-36.6445182724253
15,2867,-90,-36.6445182724253
15,2868,-39,-36.6445182724253
15,2869,-21,-36.6445182724253
15,2870,1,-11.2333333333333
15,2871,-7,1.36963696369637
15,2872,2,-16.8328267477204
15,2873,27,1.36963696369637
15,2874,124,81.9479166666667
15,2875,319,180.76724137931
15,2876,193,-61.5185185185185
15,2877,-345,-231.529801324503
15,2878,-148,-116.922222222222
15,2879,50,22.9310344827586
15,2880,62,-15.2714285714286
15,2881,-20,-15.2714285714286
15,2882,-45,-16.8328267477204
15,2883,32,-36.6445182724253
15,2884,75,113.649122807018
15,2885,477,230.846153846154
15,2886,-16,-47.5714285714286
15,2887,-281,-154.708609271523
15,2888,-56,-124.489361702128
15,2889,-182,22.9310344827586
15,2890,15,-36.6445182724253
15,2891,-166,-13.468085106383
15,2892,-72,-36.6445182724253
15,2893,-26,-36.6445182724253
15,2894,-21,42.4285714285714
15,2895,2,-16.8328267477204
15,2896,-1,1.36963696369637
15,2897,32,1.36963696369637
15,2898,126,64
15,2899,299,218.470588235294
15,2900,179,-61.5185185185185
15,2901,-327,-231.529801324503
15,2902,-149,-116.922222222222
15,2903,21,22.9310344827586
15,2904,-8,42.45
15,2905,31,-16.8328267477204
15,2906,-21,-13.468085106383
15,2907,-11,-16.8328267477204
15,2908,156,113.649122807018
15,2909,356,230.846153846154
15,2910,-19,-61.5185185185185
15,2911,-133,-154.708609271523
15,2912,-132,-124.489361702128
15,2913,-63,-87.4117647058823
15,2914,-87,-36.6445182724253
15,2915,-134,-36.6445182724253
15,2916,-54,-36.6445182724253
15,2917,-51,-36.6445182724253
15,2918,0,-36.6445182724253
15,2919,-7,1.36963696369637
15,2920,1,-16.8328267477204
15,2921,28,1.36963696369637
15,2922,110,81.9479166666667
15,2923,313,218.470588235294
15,2924,127,133.358490566038
15,2925,-334,-231.529801324503
15,2926,-106,-42.0952380952381
15,2927,11,22.9310344827586
15,2928,54,42.45
15,2929,-43,-15.2714285714286
15,2930,4,-36.6445182724253
15,2931,18,1.36963696369637
15,2932,126,113.649122807018
15,2933,295,268.830769230769
15,2934,25,-61.5185185185185
15,2935,-141,-154.708609271523
15,2936,-63,-124.489361702128
15,2937,-125,-87.4117647058823
15,2938,-68,-36.6445182724253
15,2939,-97,-36.6445182724253
15,2940,-53,-36.6445182724253
15,2941,-62,-36.6445182724253
15,2942,-19,-36.6445182724253
15,2943,-5,-16.8328267477204
15,2944,3,1.36963696369637
15,2945,28,1.36963696369637
15,2946,84,81.9479166666667
15,2947,237,180.76724137931
15,2948,254,133.358490566038
15,2949,-280,-231.529801324503
15,2950,-148,-154.708609271523
15,2951,51,-124.489361702128
15,2952,18,-15.2714285714286
15,2953,46,-13.468085106383
15,2954,-37,7.91891891891892
15,2955,21,-36.6445182724253
15,2956,96,113.649122807018
15,2957,266,230.846153846154
15,2958,-141,-15.2714285714286
15,2959,-143,-154.708609271523
15,2960,-160,-124.489361702128
15,2961,15,-87.4117647058823
15,2962,-20,42.45
15,2963,-23,-16.8328267477204
15,2964,-58,-16.8328267477204
15,2965,7,-36.6445182724253
15,2966,-30,-11.2333333333333
15,2967,-51,-16.8328267477204
15,2968,-23,-36.6445182724253
15,2969,-7,-16.8328267477204
15,2970,35,-16.8328267477204
15,2971,31,81.9479166666667
15,2972,89,42.45
15,2973,165,124.210526315789
15,2974,162,-42
15,2975,22,-231.529801324503
15,2976,86,-116.922222222222
15,2977,-38,7.91891891891892
15,2978,45,-36.6445182724253
15,2979,-126,7.91891891891892
15,2980,30,-36.6445182724253
15,2981,17,-13.468085106383
15,2982,-49,42.4285714285714
15,2983,-56,-36.6445182724253
15,2984,-39,-36.6445182724253
15,2985,-64,-36.6445182724253
15,2986,-43,-36.6445182724253
15,2987,-54,-36.6445182724253
15,2988,-62,-36.6445182724253
15,2989,-36,-36.6445182724253
15,2990,-13,-36.6445182724253
15,2991,-54,-16.8328267477204
15,2992,-47,-36.6445182724253
15,2993,-5,-36.6445182724253
15,2994,17,1.36963696369637
15,2995,46,81.9479166666667
15,2996,70,142.636363636364
15,2997,91,180.76724137931
15,2998,220,82.1636363636364
15,2999,54,-42
15,3000,50,-154.708609271523
15,3001,29,7.91891891891892
15,3002,-34,-13.468085106383
15,3003,-64,-16.8328267477204
15,3004,-26,-36.6445182724253
15,3005,71,-16.8328267477204
15,3006,2,-15.2714285714286
15,3007,-111,70.2
15,3008,-91,-36.6445182724253
15,3009,-79,-36.6445182724253
15,3010,-75,-36.6445182724253
15,3011,-91,-36.6445182724253
15,3012,-19,-36.6445182724253
15,3013,-37,-16.8328267477204
15,3014,-17,-36.6445182724253
15,3015,-9,-16.8328267477204
15,3016,-1,-16.8328267477204
15,3017,39,1.36963696369637
15,3018,115,81.9479166666667
15,3019,327,180.76724137931
15,3020,123,-61.5185185185185
15,3021,-340,-231.529801324503
15,3022,-84,-42.0952380952381
15,3023,-3,22.9310344827586
15,3024,89,1.36963696369637
15,3025,-10,-15.2714285714286
15,3026,-9,-16.8328267477204
15,3027,-18,-16.8328267477204
15,3028,181,113.649122807018
15,3029,419,268.830769230769
15,3030,-42,-61.5185185185185
15,3031,-209,-154.708609271523
15,3032,-107,-124.489361702128
15,3033,-144,22.9310344827586
15,3034,-144,-36.6445182724253
15,3035,-84,-36.6445182724253
15,3036,-66,-36.6445182724253
15,3037,-7,-36.6445182724253
15,3038,-21,-11.2333333333333
15,3039,0,-16.8328267477204
15,3040,1,1.36963696369637
15,3041,29,1.36963696369637
15,3042,149,81.9479166666667
15,3043,364,180.76724137931
15,3044,104,-61.5185185185185
15,3045,-328,-231.529801324503
15,3046,-138,-124.489361702128
15,3047,45,22.9310344827586
15,3048,73,-15.2714285714286
15,3049,-2,-15.2714285714286
15,3050,-39,1.36963696369637
15,3051,50,-36.6445182724253
15,3052,99,82.1636363636364
15,3053,484,268.830769230769
15,3054,-76,-47.5714285714286
15,3055,-212,-154.708609271523
15,3056,-107,-124.489361702128
15,3057,-177,22.9310344827586
15,3058,-83,-36.6445182724253
15,3059,-114,-36.6445182724253
15,3060,-77,-36.6445182724253
15,3061,-31,-36.6445182724253
15,3062,-9,-11.2333333333333
15,3063,-6,-16.8328267477204
15,3064,3,1.36963696369637
15,3065,25,1.36963696369637
15,3066,164,81.9479166666667
15,3067,327,180.76724137931
15,3068,160,-61.5185185185185
15,3069,-405,-231.529801324503
15,3070,-110,-116.922222222222
15,3071,37,22.9310344827586
15,3072,113,-13.468085106383
15,3073,-1,-15.2714285714286
15,3074,-51,-42.0952380952381
15,3075,-21,-36.6445182724253
15,3076,143,113.649122807018
15,3077,451,268.830769230769
15,3078,-39,-61.5185185185185
15,3079,-161,-154.708609271523
15,3080,-198,-124.489361702128
15,3081,-78,-87.4117647058823
15,3082,-70,22.9310344827586
15,3083,-138,-36.6445182724253
15,3084,-105,-36.6445182724253
15,3085,-29,-36.6445182724253
15,3086,-12,-11.2333333333333
15,3087,-6,-16.8328267477204
15,3088,4,1.36963696369637
15,3089,36,1.36963696369637
15,3090,146,81.9479166666667
15,3091,315,218.470588235294
15,3092,109,-61.5185185185185
15,3093,-266,-231.529801324503
15,3094,-167,-124.489361702128
15,3095,27,22.9310344827586
15,3096,65,-13.468085106383
15,3097,-40,-15.2714285714286
15,3098,18,-36.6445182724253
15,3099,-35,42.4285714285714
15,3100,168,113.649122807018
15,3101,318,268.830769230769
15,3102,-8,-61.5185185185185
15,3103,-126,-154.708609271523
15,3104,-101,-124.489361702128
15,3105,-72,-87.4117647058823
15,3106,-124,-36.6445182724253
15,3107,-103,-36.6445182724253
15,3108,-57,-36.6445182724253
15,3109,-72,-36.6445182724253
15,3110,-24,-36.6445182724253
15,3111,-10,-16.8328267477204
15,3112,2,-16.8328267477204
15,3113,35,1.36963696369637
15,3114,118,81.9479166666667
15,3115,217,180.76724137931
15,3116,244,-61.5185185185185
15,3117,-324,-231.529801324503
15,3118,-129,-154.708609271523
15,3119,17,-124.489361702128
15,3120,38,-13.468085106383
15,3121,13,-13.468085106383
15,3122,-6,-13.468085106383
15,3123,-3,1.36963696369637
15,3124,121,113.649122807018
15,3125,188,230.846153846154
15,3126,-75,-61.5185185185185
15,3127,-101,-116.922222222222
15,3128,-55,-89.9545454545455
15,3129,-72,-36.6445182724253
15,3130,-73,-36.6445182724253
15,3131,-115,-36.6445182724253
15,3132,21,-36.6445182724253
15,3133,-11,64
15,3134,3,70.2
15,3135,-38,1.36963696369637
15,3136,-5,-36.6445182724253
15,3137,-8,1.36963696369637
15,3138,32,-16.8328267477204
15,3139,50,42.45
15,3140,102,124.210526315789
15,3141,81,7.91891891891892
15,3142,129,82.1636363636364
15,3143,48,-122.34375
15,3144,19,-42.0952380952381
15,3145,-43,42.45
15,3146,-19,-36.6445182724253
15,3147,-5,-16.8328267477204
15,3148,-31,1.36963696369637
15,3149,-11,-16.8328267477204
15,3150,-23,-16.8328267477204
15,3151,35,113.649122807018
15,3152,-82,-13.468085106383
15,3153,-79,-36.6445182724253
15,3154,-41,-36.6445182724253
15,3155,-20,-36.6445182724253
15,3156,-3,-16.8328267477204
15,3157,-56,1.36963696369637
15,3158,-3,-36.6445182724253
15,3159,-57,1.36963696369637
15,3160,-29,-36.6445182724253
15,3161,6,-16.8328267477204
15,3162,17,1.36963696369637
15,3163,23,42.45
15,3164,92,81.9479166666667
15,3165,77,132.925
15,3166,147,82.1636363636364
15,3167,11,-42
15,3168,56,-116.922222222222
15,3169,-13,7.91891891891892
15,3170,24,-16.8328267477204
15,3171,-99,-13.468085106383
15,3172,-32,-36.6445182724253
15,3173,100,-16.8328267477204
15,3174,-43,-15.2714285714286
15,3175,12,-36.6445182724253
15,3176,-50,-13.468085106383
15,3177,-74,-36.6445182724253
15,3178,-107,-36.6445182724253
15,3179,-41,-36.6445182724253
15,3180,-67,-36.6445182724253
15,3181,-26,-36.6445182724253
15,3182,-2,-16.8328267477204
15,3183,-10,1.36963696369637
15,3184,7,-16.8328267477204
15,3185,28,1.36963696369637
15,3186,96,81.9479166666667
15,3187,262,180.76724137931
15,3188,170,133.358490566038
15,3189,-273,-231.529801324503
15,3190,-121,-116.922222222222
15,3191,27,22.9310344827586
15,3192,56,-13.468085106383
15,3193,-21,-15.2714285714286
15,3194,-6,-16.8328267477204
15,3195,4,1.36963696369637
15,3196,131,113.649122807018
15,3197,382,230.846153846154
15,3198,-17,-61.5185185185185
15,3199,-149,-154.708609271523
15,3200,-186,-124.489361702128
15,3201,-137,-87.4117647058823
15,3202,-70,-36.6445182724253
15,3203,-86,-36.6445182724253
15,3204,-49,-36.6445182724253
15,3205,-39,-36.6445182724253
15,3206,-4,-36.6445182724253
15,3207,-8,1.36963696369637
15,3208,4,-16.8328267477204
15,3209,29,1.36963696369637
15,3210,119,81.9479166666667
15,3211,329,180.76724137931
15,3212,163,-61.5185185185185
15,3213,-374,-231.529801324503
15,3214,-63,-116.922222222222
15,3215,8,22.9310344827586
15,3216,55,1.36963696369637
15,3217,11,-15.2714285714286
15,3218,27,-13.468085106383
15,3219,91,-13.468085106383
15,3220,126,82.1636363636364
15,3221,195,268.830769230769
15,3222,-95,-231.529801324503
15,3223,-130,-116.922222222222
15,3224,-121,-89.9545454545455
15,3225,-180,-36.6445182724253
15,3226,-19,-36.6445182724253
15,3227,-6,-16.8328267477204
15,3228,-12,1.36963696369637
15,3229,-36,-16.8328267477204
15,3230,-30,-36.6445182724253
15,3231,-61,-16.8328267477204
15,3232,-16,-36.6445182724253
15,3233,3,-16.8328267477204
15,3234,13,1.36963696369637
15,3235,40,42.45
15,3236,81,81.9479166666667
15,3237,140,180.76724137931
15,3238,154,-42
15,3239,38,-231.529801324503
15,3240,9,-116.922222222222
15,3241,5,1.36963696369637
15,3242,48,1.36963696369637
15,3243,-93,-15.2714285714286
15,3244,-65,-36.6445182724253
15,3245,25,-36.6445182724253
15,3246,16,113.649122807018
15,3247,2,70.2
15,3248,119,1.36963696369637
15,3249,33,35.4375
15,3250,-82,-42.0952380952381
15,3251,-319,-36.6445182724253
15,3252,-95,-36.6445182724253
15,3253,-58,22.9310344827586
15,3254,-12,-36.6445182724253
15,3255,-11,-16.8328267477204
15,3256,0,-16.8328267477204
15,3257,22,1.36963696369637
15,3258,104,81.9479166666667
15,3259,210,268.830769230769
15,3260,207,133.358490566038
15,3261,-257,-231.529801324503
15,3262,-107,-154.708609271523
15,3263,58,22.9310344827586
15,3264,32,-15.2714285714286
15,3265,34,-13.468085106383
15,3266,-69,-13.468085106383
15,3267,13,-36.6445182724253
15,3268,179,113.649122807018
15,3269,256,230.846153846154
15,3270,-82,-61.5185185185185
15,3271,-104,-154.708609271523
15,3272,-182,-124.489361702128
15,3273,2,-87.4117647058823
15,3274,-98,1.36963696369637
15,3275,-94,-36.6445182724253
15,3276,-29,-36.6445182724253
15,3277,-73,42.4285714285714
15,3278,-12,-36.6445182724253
15,3279,-10,-16.8328267477204
15,3280,-1,-16.8328267477204
15,3281,29,1.36963696369637
15,3282,96,81.9479166666667
15,3283,222,180.76724137931
15,3284,232,133.358490566038
15,3285,-281,-231.529801324503
15,3286,-94,-154.708609271523
15,3287,23,22.9310344827586
15,3288,98,42.45
15,3289,-38,-15.2714285714286
15,3290,-18,-36.6445182724253
15,3291,10,-16.8328267477204
15,3292,84,113.649122807018
15,3293,207,230.846153846154
15,3294,-16,-15.2714285714286
15,3295,-142,-154.708609271523
15,3296,-82,-89.9545454545455
15,3297,-36,-36.6445182724253
15,3298,-12,-36.6445182724253
15,3299,-124,-16.8328267477204
15,3300,-14,-36.6445182724253
15,3301,-79,-16.8328267477204
15,3302,-13,-36.6445182724253
15,3303,-27,-16.8328267477204
15,3304,-15,-16.8328267477204
15,3305,-2,-16.8328267477204
15,3306,17,1.36963696369637
15,3307,40,81.9479166666667
15,3308,81,81.9479166666667
15,3309,104,180.76724137931
15,3310,69,82.1636363636364
15,3311,42,82.1636363636364
15,3312,-25,7.91891891891892
15,3313,18,-16.8328267477204
15,3314,-52,-13.468085106383
15,3315,-2,-36.6445182724253
15,3316,-12,1.36963696369637
15,3317,-15,-16.8328267477204
15,3318,-2,-16.8328267477204
15,3319,10,1.36963696369637
15,3320,-11,42.45
15,3321,-75,-16.8328267477204
15,3322,19,-36.6445182724253
15,3323,-72,42.45
15,3324,-1,-36.6445182724253
15,3325,-23,1.36963696369637
15,3326,-54,-16.8328267477204
15,3327,-35,-36.6445182724253
15,3328,-22,-16.8328267477204
15,3329,-7,-16.8328267477204
15,3330,15,-16.8328267477204
15,3331,31,42.45
15,3332,78,81.9479166666667
15,3333,112,180.76724137931
15,3334,77,82.1636363636364
15,3335,70,-42.0952380952381
15,3336,-13,82.1636363636364
15,3337,-39,-16.8328267477204
15,3338,-25,-36.6445182724253
15,3339,-14,-16.8328267477204
15,3340,-7,-16.8328267477204
15,3341,-21,-16.8328267477204
15,3342,-17,-16.8328267477204
15,3343,-3,-16.8328267477204
15,3344,35,1.36963696369637
15,3345,-78,81.9479166666667
15,3346,-85,-36.6445182724253
15,3347,1,-36.6445182724253
15,3348,-84,1.36963696369637
15,3349,-21,-36.6445182724253
15,3350,-13,-16.8328267477204
15,3351,0,-16.8328267477204
15,3352,-3,1.36963696369637
15,3353,26,1.36963696369637
15,3354,64,42.45
15,3355,138,124.210526315789
15,3356,225,180.76724137931
15,3357,-92,-231.529801324503
15,3358,-188,-154.708609271523
15,3359,41,-89.9545454545455
15,3360,50,42.45
15,3361,-11,-15.2714285714286
15,3362,-13,-16.8328267477204
15,3363,38,-16.8328267477204
15,3364,133,113.649122807018
15,3365,436,180.76724137931
15,3366,23,-61.5185185185185
15,3367,-241,-154.708609271523
15,3368,-184,-124.489361702128
15,3369,-116,22.9310344827586
15,3370,-107,-36.6445182724253
15,3371,-93,-36.6445182724253
15,3372,-62,-36.6445182724253
15,3373,-54,-36.6445182724253
15,3374,1,-36.6445182724253
15,3375,-13,1.36963696369637
15,3376,1,-16.8328267477204
15,3377,38,1.36963696369637
15,3378,145,81.9479166666667
15,3379,333,180.76724137931
15,3380,129,-61.5185185185185
15,3381,-318,-231.529801324503
15,3382,-141,-42.0952380952381
15,3383,59,22.9310344827586
15,3384,23,-15.2714285714286
15,3385,8,-13.468085106383
15,3386,-38,1.36963696369637
15,3387,23,-36.6445182724253
15,3388,170,113.649122807018
15,3389,437,268.830769230769
15,3390,-53,-61.5185185185185
15,3391,-405,-154.708609271523
15,3392,-330,-124.489361702128
15,3393,6,22.9310344827586
15,3394,49,1.36963696369637
15,3395,-36,-15.2714285714286
15,3396,-59,-36.6445182724253
15,3397,-30,-36.6445182724253
15,3398,-9,113.649122807018
15,3399,0,-16.8328267477204
15,3400,2,1.36963696369637
15,3401,34,1.36963696369637
15,3402,144,-13.468085106383
15,3403,312,180.76724137931
15,3404,177,-61.5185185185185
15,3405,-346,-231.529801324503
15,3406,-133,-116.922222222222
15,3407,34,22.9310344827586
15,3408,63,-13.468085106383
15,3409,-19,-15.2714285714286
15,3410,-32,-16.8328267477204
15,3411,35,42.4285714285714
15,3412,135,113.649122807018
15,3413,419,230.846153846154
15,3414,-16,-61.5185185185185
15,3415,-181,-154.708609271523
15,3416,-150,-124.489361702128
15,3417,-92,-87.4117647058823
15,3418,-147,-36.6445182724253
15,3419,-92,-36.6445182724253
15,3420,-96,-36.6445182724253
15,3421,-35,-36.6445182724253
15,3422,-12,-11.2333333333333
15,3423,1,-16.8328267477204
15,3424,-5,1.36963696369637
15,3425,39,1.36963696369637
15,3426,134,81.9479166666667
15,3427,334,180.76724137931
15,3428,190,-61.5185185185185
15,3429,-375,-231.529801324503
15,3430,-113,-116.922222222222
15,3431,1,22.9310344827586
15,3432,77,1.36963696369637
15,3433,-15,-15.2714285714286
15,3434,-68,-16.8328267477204
15,3435,62,-36.6445182724253
15,3436,168,82.1636363636364
15,3437,356,230.846153846154
15,3438,30,-231.529801324503
15,3439,-196,-154.708609271523
15,3440,-115,-124.489361702128
15,3441,-141,22.9310344827586
15,3442,-55,-36.6445182724253
15,3443,-107,-36.6445182724253
15,3444,-116,-36.6445182724253
15,3445,-36,-36.6445182724253
15,3446,-42,-36.6445182724253
15,3447,-8,-36.6445182724253
15,3448,2,-16.8328267477204
15,3449,23,1.36963696369637
15,3450,93,81.9479166666667
15,3451,253,180.76724137931
15,3452,333,133.358490566038
15,3453,-299,-231.529801324503
15,3454,-146,-154.708609271523
15,3455,20,-124.489361702128
15,3456,91,-13.468085106383
15,3457,-5,-15.2714285714286
15,3458,-5,1.36963696369637
15,3459,-16,1.36963696369637
15,3460,139,113.649122807018
15,3461,343,230.846153846154
15,3462,-204,-61.5185185185185
15,3463,-143,-154.708609271523
15,3464,-99,-124.489361702128
15,3465,-90,-87.4117647058823
15,3466,-36,-36.6445182724253
15,3467,-51,-36.6445182724253
15,3468,-21,-36.6445182724253
15,3469,-73,-11.2333333333333
15,3470,-17,-36.6445182724253
15,3471,-61,-16.8328267477204
15,3472,-31,-36.6445182724253
15,3473,-4,-16.8328267477204
15,3474,30,1.36963696369637
15,3475,13,81.9479166666667
15,3476,103,81.9479166666667
15,3477,131,180.76724137931
15,3478,119,-42
15,3479,38,-231.529801324503
15,3480,60,-42.0952380952381
15,3481,92,7.91891891891892
15,3482,41,7.91891891891892
15,3483,-72,-13.468085106383
15,3484,6,-36.6445182724253
15,3485,-108,1.36963696369637
15,3486,-107,-36.6445182724253
15,3487,80,-36.6445182724253
15,3488,-75,-15.2714285714286
15,3489,-87,-36.6445182724253
15,3490,-44,-36.6445182724253
15,3491,-14,-36.6445182724253
15,3492,-24,-16.8328267477204
15,3493,-19,-16.8328267477204
15,3494,-53,-16.8328267477204
15,3495,-58,-36.6445182724253
15,3496,-38,-36.6445182724253
15,3497,-10,-36.6445182724253
15,3498,6,-16.8328267477204
15,3499,32,1.36963696369637
15,3500,86,81.9479166666667
15,3501,88,180.76724137931
15,3502,161,180.76724137931
15,3503,69,-42
15,3504,38,-116.922222222222
15,3505,-9,42.45
15,3506,-4,-16.8328267477204
15,3507,13,1.36963696369637
15,3508,6,-13.468085106383
15,3509,-59,1.36963696369637
15,3510,-124,-36.6445182724253
15,3511,0,-36.6445182724253
15,3512,-18,1.36963696369637
15,3513,-71,-16.8328267477204
15,3514,-93,-36.6445182724253
15,3515,-39,-36.6445182724253
15,3516,-48,-36.6445182724253
15,3517,-32,-36.6445182724253
15,3518,4,-16.8328267477204
15,3519,-9,1.36963696369637
15,3520,6,-16.8328267477204
15,3521,38,1.36963696369637
15,3522,90,81.9479166666667
15,3523,343,180.76724137931
15,3524,184,133.358490566038
15,3525,-319,-231.529801324503
15,3526,-162,-116.922222222222
15,3527,-4,22.9310344827586
15,3528,55,1.36963696369637
15,3529,2,-15.2714285714286
15,3530,-27,1.36963696369637
15,3531,25,-16.8328267477204
15,3532,149,113.649122807018
15,3533,369,230.846153846154
15,3534,39,-61.5185185185185
15,3535,-199,-154.708609271523
15,3536,-141,-124.489361702128
15,3537,-126,22.9310344827586
15,3538,-44,-36.6445182724253
15,3539,-118,-36.6445182724253
15,3540,-113,-36.6445182724253
15,3541,-28,-36.6445182724253
15,3542,-18,-11.2333333333333
15,3543,-4,-16.8328267477204
15,3544,4,1.36963696369637
15,3545,31,1.36963696369637
15,3546,175,81.9479166666667
15,3547,313,180.76724137931
15,3548,135,-61.5185185185185
15,3549,-341,-231.529801324503
15,3550,-161,-116.922222222222
15,3551,47,22.9310344827586
15,3552,48,-15.2714285714286
15,3553,-33,-15.2714285714286
15,3554,-7,-16.8328267477204
15,3555,30,42.4285714285714
15,3556,137,113.649122807018
15,3557,389,268.830769230769
15,3558,2,-61.5185185185185
15,3559,-225,-154.708609271523
15,3560,-120,-124.489361702128
15,3561,-94,22.9310344827586
15,3562,-89,-36.6445182724253
15,3563,-83,-36.6445182724253
15,3564,-108,-36.6445182724253
15,3565,-37,-36.6445182724253
15,3566,-8,-36.6445182724253
15,3567,-4,-16.8328267477204
15,3568,2,1.36963696369637
15,3569,40,1.36963696369637
15,3570,116,81.9479166666667
15,3571,333,180.76724137931
15,3572,184,-61.5185185185185
15,3573,-382,-231.529801324503
15,3574,-159,-116.922222222222
15,3575,45,22.9310344827586
15,3576,19,-15.2714285714286
15,3577,1,-13.468085106383
15,3578,-33,1.36963696369637
15,3579,24,-16.8328267477204
15,3580,30,113.649122807018
15,3581,146,113.649122807018
15,3582,273,-15.2714285714286
15,3583,-127,-61.5185185185185
15,3584,-150,-154.708609271523
15,3585,-47,-124.489361702128
15,3586,-31,-87.4117647058823
15,3587,-157,-16.8328267477204
15,3588,-65,-36.6445182724253
15,3589,-41,-36.6445182724253
15,3590,-18,-36.6445182724253
15,3591,-2,-11.2333333333333
15,3592,3,1.36963696369637
15,3593,32,1.36963696369637
15,3594,112,81.9479166666667
15,3595,321,218.470588235294
15,3596,184,-61.5185185185185
15,3597,-339,-231.529801324503
15,3598,-120,-116.922222222222
15,3599,18,22.9310344827586
15,3600,58,-13.468085106383
15,3601,-20,-15.2714285714286
15,3602,-57,-16.8328267477204
15,3603,95,-36.6445182724253
15,3604,66,82.1636363636364
15,3605,413,230.846153846154
15,3606,6,-47.5714285714286
15,3607,-244,-154.708609271523
15,3608,-28,-124.489361702128
15,3609,-173,-16.8328267477204
15,3610,-264,-36.6445182724253
15,3611,-3,-36.6445182724253
15,3612,-31,1.36963696369637
15,3613,-23,-16.8328267477204
15,3614,8,-11.2333333333333
15,3615,17,1.36963696369637
15,3616,-27,81.9479166666667
15,3617,33,-16.8328267477204
15,3618,84,42.45
15,3619,234,82.1636363636364
15,3620,331,133.358490566038
15,3621,-318,-231.529801324503
15,3622,-140,-154.708609271523
15,3623,-21,-124.489361702128
15,3624,62,-16.8328267477204
15,3625,-118,-15.2714285714286
15,3626,73,-36.6445182724253
15,3627,-13,7.91891891891892
15,3628,220,42.4285714285714
15,3629,279,230.846153846154
15,3630,-93,-61.5185185185185
15,3631,-220,-154.708609271523
15,3632,-151,-124.489361702128
15,3633,-129,22.9310344827586
15,3634,13,-36.6445182724253
15,3635,31,42.45
15,3636,-63,-13.468085106383
15,3637,-31,-36.6445182724253
15,3638,-12,42.4285714285714
15,3639,-35,-16.8328267477204
15,3640,-9,-16.8328267477204
15,3641,1,-16.8328267477204
15,3642,-2,1.36963696369637
15,3643,22,1.36963696369637
15,3644,75,81.9479166666667
15,3645,95,180.76724137931
15,3646,61,124.210526315789
15,3647,37,82.1636363636364
15,3648,152,42.45
15,3649,-103,-122.34375
15,3650,-11,-116.922222222222
15,3651,37,-16.8328267477204
15,3652,-54,-13.468085106383
15,3653,-85,-36.6445182724253
15,3654,-64,-36.6445182724253
15,3655,61,-36.6445182724253
15,3656,-24,124.210526315789
15,3657,-51,70.2
15,3658,17,-36.6445182724253
15,3659,-31,-13.468085106383
15,3660,-36,-16.8328267477204
15,3661,17,-36.6445182724253
15,3662,-8,42.45
15,3663,-79,-16.8328267477204
15,3664,-27,-36.6445182724253
15,3665,-10,-16.8328267477204
15,3666,13,-16.8328267477204
