"iteration","obs_index","y_true","y_pred"
15,3667,19,81.9479166666667
15,3668,115,42.45
15,3669,105,124.210526315789
15,3670,121,-61.5185185185185
15,3671,126,-42
15,3672,-1,-231.529801324503
15,3673,122,-42.0952380952381
15,3674,-10,-122.34375
15,3675,8,-42.0952380952381
15,3676,4,1.36963696369637
15,3677,-72,1.36963696369637
15,3678,-41,-36.6445182724253
15,3679,7,-36.6445182724253
15,3680,-144,1.36963696369637
15,3681,-33,-36.6445182724253
15,3682,-154,-16.8328267477204
15,3683,-68,-36.6445182724253
15,3684,-76,-36.6445182724253
15,3685,-20,-36.6445182724253
15,3686,-10,-16.8328267477204
15,3687,-15,-16.8328267477204
15,3688,6,-16.8328267477204
15,3689,43,1.36963696369637
15,3690,106,218.470588235294
15,3691,264,180.76724137931
15,3692,317,133.358490566038
15,3693,-393,-231.529801324503
15,3694,-145,-154.708609271523
15,3695,-2,-124.489361702128
15,3696,116,1.36963696369637
15,3697,-74,-15.2714285714286
15,3698,31,-42.0952380952381
15,3699,10,-13.468085106383
15,3700,176,113.649122807018
15,3701,390,230.846153846154
15,3702,-106,-61.5185185185185
15,3703,-159,-154.708609271523
15,3704,-179,-124.489361702128
15,3705,-107,-87.4117647058823
15,3706,-87,-36.6445182724253
15,3707,-95,-36.6445182724253
15,3708,-50,-36.6445182724253
15,3709,-47,-36.6445182724253
15,3710,-1,-36.6445182724253
15,3711,-10,1.36963696369637
15,3712,0,-16.8328267477204
15,3713,44,1.36963696369637
15,3714,140,142.636363636364
15,3715,326,180.76724137931
15,3716,227,-175.315789473684
15,3717,-404,-231.529801324503
15,3718,-121,-154.708609271523
15,3719,-17,22.9310344827586
15,3720,28,-16.8328267477204
15,3721,44,-13.468085106383
15,3722,-29,-15.2714285714286
15,3723,41,42.4285714285714
15,3724,170,113.649122807018
15,3725,414,230.846153846154
15,3726,8,-175.315789473684
15,3727,-245,-154.708609271523
15,3728,-109,-124.489361702128
15,3729,-145,22.9310344827586
15,3730,-109,-36.6445182724253
15,3731,-77,-36.6445182724253
15,3732,-126,-36.6445182724253
15,3733,-38,-36.6445182724253
15,3734,-16,-36.6445182724253
15,3735,0,-16.8328267477204
15,3736,-8,1.36963696369637
15,3737,55,-16.8328267477204
15,3738,131,142.636363636364
15,3739,317,180.76724137931
15,3740,281,-231.529801324503
15,3741,-446,-231.529801324503
15,3742,-111,-154.708609271523
15,3743,50,-124.489361702128
15,3744,29,-15.2714285714286
15,3745,2,-13.468085106383
15,3746,-65,1.36963696369637
15,3747,70,-36.6445182724253
15,3748,167,82.1636363636364
15,3749,429,230.846153846154
15,3750,-22,-231.529801324503
15,3751,-193,-154.708609271523
15,3752,-131,-124.489361702128
15,3753,-170,22.9310344827586
15,3754,-119,-36.6445182724253
15,3755,-39,-36.6445182724253
15,3756,-147,-36.6445182724253
15,3757,-63,-36.6445182724253
15,3758,-8,-36.6445182724253
15,3759,-13,-16.8328267477204
15,3760,-4,-16.8328267477204
15,3761,38,1.36963696369637
15,3762,139,81.9479166666667
15,3763,314,180.76724137931
15,3764,234,-61.5185185185185
15,3765,-385,-231.529801324503
15,3766,-122,-154.708609271523
15,3767,-10,22.9310344827586
15,3768,67,-16.8328267477204
15,3769,-37,-15.2714285714286
15,3770,-29,-36.6445182724253
15,3771,25,42.4285714285714
15,3772,136,113.649122807018
15,3773,364,230.846153846154
15,3774,-50,-61.5185185185185
15,3775,-74,-154.708609271523
15,3776,-168,-124.489361702128
15,3777,-175,-87.4117647058823
15,3778,-37,-36.6445182724253
15,3779,-89,-36.6445182724253
15,3780,-48,-36.6445182724253
15,3781,-43,-36.6445182724253
15,3782,-28,-36.6445182724253
15,3783,-14,-16.8328267477204
15,3784,-4,-16.8328267477204
15,3785,29,1.36963696369637
15,3786,102,81.9479166666667
15,3787,271,180.76724137931
15,3788,266,133.358490566038
15,3789,-313,-231.529801324503
15,3790,-132,-154.708609271523
15,3791,20,-124.489361702128
15,3792,48,42.45
15,3793,15,-15.2714285714286
15,3794,12,-13.468085106383
15,3795,-3,-13.468085106383
15,3796,176,113.649122807018
15,3797,200,230.846153846154
15,3798,-77,-61.5185185185185
15,3799,-106,-154.708609271523
15,3800,-162,-89.9545454545455
15,3801,-94,-36.6445182724253
15,3802,-61,-36.6445182724253
15,3803,-10,-36.6445182724253
15,3804,2,-16.8328267477204
15,3805,-111,70.2
15,3806,10,-36.6445182724253
15,3807,-47,81.9479166666667
15,3808,-32,-36.6445182724253
15,3809,3,-16.8328267477204
15,3810,36,1.36963696369637
15,3811,26,42.45
15,3812,87,64
15,3813,174,7.91891891891892
15,3814,58,-42
15,3815,62,-116.922222222222
15,3816,30,7.91891891891892
15,3817,11,-13.468085106383
15,3818,-4,-13.468085106383
15,3819,3,1.36963696369637
15,3820,-10,1.36963696369637
15,3821,-8,-16.8328267477204
15,3822,2,113.649122807018
15,3823,-143,1.36963696369637
15,3824,-105,-36.6445182724253
15,3825,67,-36.6445182724253
15,3826,-24,132.925
15,3827,-68,-16.8328267477204
15,3828,-20,-36.6445182724253
15,3829,-30,-16.8328267477204
15,3830,-46,-16.8328267477204
15,3831,-57,-36.6445182724253
15,3832,-42,-36.6445182724253
15,3833,4,-36.6445182724253
15,3834,1,1.36963696369637
15,3835,22,1.36963696369637
15,3836,87,81.9479166666667
15,3837,99,180.76724137931
15,3838,155,180.76724137931
15,3839,128,-42
15,3840,2,-231.529801324503
15,3841,-28,-42.0952380952381
15,3842,39,-16.8328267477204
15,3843,-21,-13.468085106383
15,3844,20,-16.8328267477204
15,3845,10,-13.468085106383
15,3846,-112,-13.468085106383
15,3847,24,-36.6445182724253
15,3848,-140,-13.468085106383
15,3849,-32,-36.6445182724253
15,3850,-123,-16.8328267477204
15,3851,-48,-36.6445182724253
15,3852,-42,-36.6445182724253
15,3853,-39,-36.6445182724253
15,3854,-11,-36.6445182724253
15,3855,-5,-16.8328267477204
15,3856,2,1.36963696369637
15,3857,42,1.36963696369637
15,3858,114,142.636363636364
15,3859,308,180.76724137931
15,3860,282,-175.315789473684
15,3861,-458,-231.529801324503
15,3862,-104,-154.708609271523
15,3863,26,-124.489361702128
15,3864,63,-13.468085106383
15,3865,-52,-15.2714285714286
15,3866,28,-36.6445182724253
15,3867,-18,-13.468085106383
15,3868,189,113.649122807018
15,3869,402,230.846153846154
15,3870,-15,-61.5185185185185
15,3871,-147,-154.708609271523
15,3872,-203,-124.489361702128
15,3873,-140,-87.4117647058823
15,3874,-92,22.9310344827586
15,3875,-80,-36.6445182724253
15,3876,-112,-36.6445182724253
15,3877,-17,-36.6445182724253
15,3878,-13,-11.2333333333333
15,3879,-2,-16.8328267477204
15,3880,0,1.36963696369637
15,3881,39,1.36963696369637
15,3882,149,81.9479166666667
15,3883,319,180.76724137931
15,3884,247,-61.5185185185185
15,3885,-427,-231.529801324503
15,3886,-106,-154.708609271523
15,3887,-3,-124.489361702128
15,3888,24,1.36963696369637
15,3889,40,-13.468085106383
15,3890,-28,-13.468085106383
15,3891,-116,42.4285714285714
15,3892,258,-36.6445182724253
15,3893,418,230.846153846154
15,3894,37,-61.5185185185185
15,3895,-243,-154.708609271523
15,3896,-162,-124.489361702128
15,3897,-100,22.9310344827586
15,3898,-95,-36.6445182724253
15,3899,-110,-36.6445182724253
15,3900,-100,-36.6445182724253
15,3901,-14,-36.6445182724253
15,3902,-20,-11.2333333333333
15,3903,-6,-16.8328267477204
15,3904,-3,1.36963696369637
15,3905,45,1.36963696369637
15,3906,136,142.636363636364
15,3907,302,180.76724137931
15,3908,194,-175.315789473684
15,3909,-331,-231.529801324503
15,3910,-114,-116.922222222222
15,3911,-2,22.9310344827586
15,3912,50,1.36963696369637
15,3913,-4,-15.2714285714286
15,3914,-17,1.36963696369637
15,3915,32,42.4285714285714
15,3916,184,113.649122807018
15,3917,358,230.846153846154
15,3918,54,-61.5185185185185
15,3919,-239,-154.708609271523
15,3920,-139,-124.489361702128
15,3921,-193,22.9310344827586
15,3922,-32,-36.6445182724253
15,3923,-136,-16.8328267477204
15,3924,-89,-36.6445182724253
15,3925,-21,-36.6445182724253
15,3926,-31,-11.2333333333333
15,3927,-5,-16.8328267477204
15,3928,3,1.36963696369637
15,3929,32,1.36963696369637
15,3930,142,81.9479166666667
15,3931,290,218.470588235294
15,3932,266,-61.5185185185185
15,3933,-396,-231.529801324503
15,3934,-162,-154.708609271523
15,3935,45,-124.489361702128
15,3936,60,-15.2714285714286
15,3937,24,-15.2714285714286
15,3938,-85,-13.468085106383
15,3939,45,-36.6445182724253
15,3940,136,82.1636363636364
15,3941,459,230.846153846154
15,3942,-98,-175.315789473684
15,3943,-160,-154.708609271523
15,3944,-180,-124.489361702128
15,3945,-85,-87.4117647058823
15,3946,-80,-36.6445182724253
15,3947,-85,-36.6445182724253
15,3948,-106,-36.6445182724253
15,3949,-28,-36.6445182724253
15,3950,-29,-11.2333333333333
15,3951,-8,-16.8328267477204
15,3952,6,-16.8328267477204
15,3953,25,1.36963696369637
15,3954,126,81.9479166666667
15,3955,258,180.76724137931
15,3956,247,-61.5185185185185
15,3957,-272,-231.529801324503
15,3958,-147,-154.708609271523
15,3959,14,-124.489361702128
15,3960,75,-13.468085106383
15,3961,7,-15.2714285714286
15,3962,-14,1.36963696369637
15,3963,49,-16.8328267477204
15,3964,112,82.1636363636364
15,3965,249,230.846153846154
15,3966,-70,-175.315789473684
15,3967,-202,-154.708609271523
15,3968,-80,-124.489361702128
15,3969,-111,22.9310344827586
15,3970,-76,-36.6445182724253
15,3971,-6,-36.6445182724253
15,3972,-35,1.36963696369637
15,3973,-39,-16.8328267477204
15,3974,-38,-36.6445182724253
15,3975,-54,-36.6445182724253
15,3976,-17,-36.6445182724253
15,3977,4,-16.8328267477204
15,3978,32,1.36963696369637
15,3979,18,81.9479166666667
15,3980,114,81.9479166666667
15,3981,97,180.76724137931
15,3982,118,-61.5185185185185
15,3983,74,-42
15,3984,77,-42.0952380952381
15,3985,-20,7.91891891891892
15,3986,-55,-16.8328267477204
15,3987,17,-36.6445182724253
15,3988,-39,-13.468085106383
15,3989,42,-36.6445182724253
15,3990,-2,-15.2714285714286
15,3991,-93,1.36963696369637
15,3992,-85,-36.6445182724253
15,3993,-23,-36.6445182724253
15,3994,-20,-16.8328267477204
15,3995,-47,-16.8328267477204
15,3996,-69,-36.6445182724253
15,3997,-66,-36.6445182724253
15,3998,-14,-36.6445182724253
15,3999,-32,-16.8328267477204
15,4000,-27,-16.8328267477204
15,4001,5,-16.8328267477204
15,4002,0,1.36963696369637
15,4003,49,1.36963696369637
15,4004,40,142.636363636364
15,4005,121,81.9479166666667
15,4006,135,124.210526315789
15,4007,73,-61.5185185185185
15,4008,54,-116.922222222222
15,4009,32,7.91891891891892
15,4010,3,42.45
15,4011,-76,1.36963696369637
15,4012,-29,-36.6445182724253
15,4013,-39,-16.8328267477204
15,4014,-153,-36.6445182724253
15,4015,-44,-36.6445182724253
15,4016,8,-36.6445182724253
15,4017,15,1.36963696369637
15,4018,-51,64
15,4019,-70,-36.6445182724253
15,4020,-54,-36.6445182724253
15,4021,-22,-36.6445182724253
15,4022,-6,-16.8328267477204
15,4023,0,1.36963696369637
15,4024,6,1.36963696369637
15,4025,14,1.36963696369637
15,4026,116,81.9479166666667
15,4027,266,180.76724137931
15,4028,198,-61.5185185185185
15,4029,-329,-231.529801324503
15,4030,-63,-116.922222222222
15,4031,47,22.9310344827586
15,4032,25,-15.2714285714286
15,4033,4,-13.468085106383
15,4034,-2,1.36963696369637
15,4035,-13,1.36963696369637
15,4036,177,113.649122807018
15,4037,407,230.846153846154
15,4038,-15,-61.5185185185185
15,4039,-203,-154.708609271523
15,4040,-183,-124.489361702128
15,4041,-140,22.9310344827586
15,4042,-110,-36.6445182724253
15,4043,-94,-36.6445182724253
15,4044,-66,-36.6445182724253
15,4045,-29,-36.6445182724253
15,4046,-5,-11.2333333333333
15,4047,-7,1.36963696369637
15,4048,3,-16.8328267477204
15,4049,27,1.36963696369637
15,4050,143,81.9479166666667
15,4051,323,180.76724137931
15,4052,203,-61.5185185185185
15,4053,-378,-231.529801324503
15,4054,-77,-154.708609271523
15,4055,-36,22.9310344827586
15,4056,69,-36.6445182724253
15,4057,-30,-15.2714285714286
15,4058,8,-16.8328267477204
15,4059,45,-11.2333333333333
15,4060,139,82.1636363636364
15,4061,423,230.846153846154
15,4062,-54,-175.315789473684
15,4063,-204,-154.708609271523
15,4064,-162,-124.489361702128
15,4065,-131,22.9310344827586
15,4066,-93,-36.6445182724253
15,4067,-86,-36.6445182724253
15,4068,-80,-36.6445182724253
15,4069,-35,-36.6445182724253
15,4070,-17,-11.2333333333333
15,4071,1,-16.8328267477204
15,4072,0,1.36963696369637
15,4073,36,1.36963696369637
15,4074,130,81.9479166666667
15,4075,309,180.76724137931
15,4076,255,-61.5185185185185
15,4077,-396,-231.529801324503
15,4078,-127,-154.708609271523
15,4079,25,-124.489361702128
15,4080,41,42.45
15,4081,33,-13.468085106383
15,4082,-77,-13.468085106383
15,4083,42,-36.6445182724253
15,4084,163,82.1636363636364
15,4085,417,230.846153846154
15,4086,4,-175.315789473684
15,4087,-176,-154.708609271523
15,4088,-186,-124.489361702128
15,4089,-119,-87.4117647058823
15,4090,-148,-36.6445182724253
15,4091,-97,-36.6445182724253
15,4092,-69,-36.6445182724253
15,4093,-39,-36.6445182724253
15,4094,-14,-36.6445182724253
15,4095,-8,-16.8328267477204
15,4096,4,-16.8328267477204
15,4097,31,1.36963696369637
15,4098,126,81.9479166666667
15,4099,308,180.76724137931
15,4100,223,-61.5185185185185
15,4101,-345,-231.529801324503
15,4102,-148,-154.708609271523
15,4103,55,22.9310344827586
15,4104,17,-15.2714285714286
15,4105,4,-13.468085106383
15,4106,-34,1.36963696369637
15,4107,20,-16.8328267477204
15,4108,150,113.649122807018
15,4109,393,230.846153846154
15,4110,1,-61.5185185185185
15,4111,-188,-154.708609271523
15,4112,-145,-124.489361702128
15,4113,-142,-87.4117647058823
15,4114,-77,-36.6445182724253
15,4115,-103,-36.6445182724253
15,4116,-71,-36.6445182724253
15,4117,-44,-36.6445182724253
15,4118,-21,-36.6445182724253
15,4119,-11,-16.8328267477204
15,4120,-2,-16.8328267477204
15,4121,26,1.36963696369637
15,4122,11,81.9479166666667
15,4123,89,81.9479166666667
15,4124,-14,180.76724137931
15,4125,101,-16.8328267477204
15,4126,-27,82.1636363636364
15,4127,58,-16.8328267477204
15,4128,64,7.91891891891892
15,4129,-25,-15.2714285714286
15,4130,17,-16.8328267477204
15,4131,17,-13.468085106383
15,4132,143,42.45
15,4133,263,124.210526315789
15,4134,-90,-61.5185185185185
15,4135,-148,-154.708609271523
15,4136,-122,-124.489361702128
15,4137,-84,-87.4117647058823
15,4138,-68,-36.6445182724253
15,4139,-26,-36.6445182724253
15,4140,-12,-16.8328267477204
15,4141,-64,-11.2333333333333
15,4142,-31,-36.6445182724253
15,4143,-64,-16.8328267477204
15,4144,-11,-36.6445182724253
15,4145,1,-16.8328267477204
15,4146,12,1.36963696369637
15,4147,39,42.45
15,4148,100,81.9479166666667
15,4149,109,180.76724137931
15,4150,136,82.1636363636364
15,4151,92,-42
15,4152,47,-231.529801324503
15,4153,23,7.91891891891892
15,4154,-31,-13.468085106383
15,4155,24,-16.8328267477204
15,4156,-31,-13.468085106383
15,4157,-19,-16.8328267477204
15,4158,-212,-16.8328267477204
15,4159,-25,-36.6445182724253
15,4160,-115,-16.8328267477204
15,4161,-32,-36.6445182724253
15,4162,40,-16.8328267477204
15,4163,-5,-13.468085106383
15,4164,-43,1.36963696369637
15,4165,-7,-36.6445182724253
15,4166,-27,-16.8328267477204
15,4167,-38,-16.8328267477204
15,4168,-38,-36.6445182724253
15,4169,0,-36.6445182724253
15,4170,6,1.36963696369637
15,4171,23,1.36963696369637
15,4172,80,42.45
15,4173,98,124.210526315789
15,4174,111,180.76724137931
15,4175,121,82.1636363636364
15,4176,56,-231.529801324503
15,4177,38,-42.0952380952381
15,4178,36,-13.468085106383
15,4179,-2,-13.468085106383
15,4180,-64,1.36963696369637
15,4181,-8,-36.6445182724253
15,4182,-14,-16.8328267477204
15,4183,-26,-16.8328267477204
15,4184,-165,-16.8328267477204
15,4185,-80,-36.6445182724253
15,4186,-39,-36.6445182724253
15,4187,-71,-36.6445182724253
15,4188,-63,-36.6445182724253
15,4189,-33,-36.6445182724253
15,4190,-5,-16.8328267477204
15,4191,-3,1.36963696369637
15,4192,5,1.36963696369637
15,4193,25,1.36963696369637
15,4194,123,81.9479166666667
15,4195,277,180.76724137931
15,4196,237,-61.5185185185185
15,4197,-368,-231.529801324503
15,4198,-106,-154.708609271523
15,4199,46,22.9310344827586
15,4200,31,-15.2714285714286
15,4201,-22,-13.468085106383
15,4202,-6,-16.8328267477204
15,4203,26,1.36963696369637
15,4204,190,113.649122807018
15,4205,354,230.846153846154
15,4206,-6,-61.5185185185185
15,4207,-257,-154.708609271523
15,4208,-123,-124.489361702128
15,4209,-142,22.9310344827586
15,4210,-98,-36.6445182724253
15,4211,-64,-36.6445182724253
15,4212,-68,-36.6445182724253
15,4213,-33,-36.6445182724253
15,4214,-16,-11.2333333333333
15,4215,-8,-16.8328267477204
15,4216,2,-16.8328267477204
15,4217,31,1.36963696369637
15,4218,28,81.9479166666667
15,4219,115,81.9479166666667
15,4220,439,180.76724137931
15,4221,-216,-61.5185185185185
15,4222,-194,-154.708609271523
15,4223,-12,-124.489361702128
15,4224,104,-16.8328267477204
15,4225,-14,-15.2714285714286
15,4226,-31,-16.8328267477204
15,4227,28,-16.8328267477204
15,4228,175,64
15,4229,354,175.833333333333
15,4230,42,-61.5185185185185
15,4231,-227,-154.708609271523
15,4232,-191,-124.489361702128
15,4233,-128,22.9310344827586
15,4234,-119,22.9310344827586
15,4235,-22,-36.6445182724253
15,4236,-107,-16.8328267477204
15,4237,-23,-36.6445182724253
15,4238,-29,-11.2333333333333
15,4239,3,-16.8328267477204
15,4240,-7,1.36963696369637
15,4241,35,-16.8328267477204
15,4242,133,81.9479166666667
15,4243,320,180.76724137931
15,4244,190,-61.5185185185185
15,4245,-315,-231.529801324503
15,4246,-134,-116.922222222222
15,4247,2,22.9310344827586
15,4248,72,1.36963696369637
15,4249,-13,-15.2714285714286
15,4250,-39,-16.8328267477204
15,4251,11,-36.6445182724253
15,4252,165,113.649122807018
15,4253,420,230.846153846154
15,4254,-3,-61.5185185185185
15,4255,-199,-154.708609271523
15,4256,-222,-124.489361702128
15,4257,-112,22.9310344827586
15,4258,-89,22.9310344827586
15,4259,-88,-36.6445182724253
15,4260,-62,-36.6445182724253
15,4261,-55,-36.6445182724253
15,4262,-6,-36.6445182724253
15,4263,-11,1.36963696369637
15,4264,1,-16.8328267477204
15,4265,32,1.36963696369637
15,4266,128,81.9479166666667
15,4267,299,180.76724137931
15,4268,218,-61.5185185185185
15,4269,-345,-231.529801324503
15,4270,-138,-154.708609271523
15,4271,75,22.9310344827586
15,4272,69,-15.2714285714286
15,4273,-43,-15.2714285714286
15,4274,-52,-36.6445182724253
15,4275,12,-36.6445182724253
15,4276,159,113.649122807018
15,4277,478,230.846153846154
15,4278,-65,-61.5185185185185
15,4279,-155,-154.708609271523
15,4280,-163,-124.489361702128
15,4281,-158,-87.4117647058823
15,4282,-102,-36.6445182724253
15,4283,-28,-36.6445182724253
15,4284,-138,-16.8328267477204
15,4285,-34,-36.6445182724253
15,4286,-35,-11.2333333333333
15,4287,-13,-16.8328267477204
15,4288,3,-16.8328267477204
15,4289,27,1.36963696369637
15,4290,121,81.9479166666667
15,4291,222,180.76724137931
15,4292,289,-61.5185185185185
15,4293,-290,-231.529801324503
15,4294,-147,-154.708609271523
15,4295,72,-124.489361702128
15,4296,62,-15.2714285714286
15,4297,-8,-15.2714285714286
15,4298,-29,-16.8328267477204
15,4299,55,-16.8328267477204
15,4300,105,82.1636363636364
15,4301,303,230.846153846154
15,4302,-122,-47.5714285714286
15,4303,-178,-154.708609271523
15,4304,-132,-124.489361702128
15,4305,-104,-87.4117647058823
15,4306,-42,-36.6445182724253
15,4307,-92,-36.6445182724253
15,4308,-16,-36.6445182724253
15,4309,-13,-16.8328267477204
15,4310,-49,-11.2333333333333
15,4311,-13,-36.6445182724253
15,4312,-17,-16.8328267477204
15,4313,-4,-16.8328267477204
15,4314,18,1.36963696369637
15,4315,37,81.9479166666667
15,4316,125,81.9479166666667
15,4317,103,124.210526315789
15,4318,188,-61.5185185185185
15,4319,56,-42
15,4320,118,-116.922222222222
15,4321,-10,-122.34375
15,4322,-46,-42.0952380952381
15,4323,-2,-36.6445182724253
15,4324,45,1.36963696369637
15,4325,-6,-15.2714285714286
15,4326,-81,1.36963696369637
15,4327,-66,-36.6445182724253
15,4328,-147,-36.6445182724253
15,4329,-3,-36.6445182724253
15,4330,-77,1.36963696369637
15,4331,-26,-36.6445182724253
15,4332,-48,-16.8328267477204
15,4333,-56,-36.6445182724253
15,4334,-12,-36.6445182724253
15,4335,-64,-16.8328267477204
15,4336,-29,-36.6445182724253
15,4337,-15,-16.8328267477204
15,4338,9,-16.8328267477204
15,4339,21,1.36963696369637
15,4340,83,81.9479166666667
15,4341,146,180.76724137931
15,4342,155,-42
16,1,235,154.955357142857
16,2,234,154.955357142857
16,3,-318,-234.114864864865
16,4,-94,-154.969696969697
16,5,34,13.9333333333333
16,6,42,25.84375
16,7,-6,-14.6764705882353
16,8,-26,1.16112531969309
16,9,25,-19.1136363636364
16,10,126,118.86
16,11,267,238.214285714286
16,12,-88,-67.9473684210526
16,13,-153,-154.969696969697
16,14,-100,-109.224719101124
16,15,-47,-92.15
16,16,-85,-37.6973684210526
16,17,-52,-37.6973684210526
16,18,-39,-19.5
16,19,-28,-19.5
16,20,-13,2.21875
16,21,0,-19.1136363636364
16,22,-3,1.16112531969309
16,23,24,1.16112531969309
16,24,56,75.9047619047619
16,25,190,182.070512820513
16,26,197,154.955357142857
16,27,-225,-234.114864864865
16,28,-103,-154.969696969697
16,29,22,13.9333333333333
16,30,65,25.84375
16,31,-45,-17.9166666666667
16,32,-152,-37.6973684210526
16,33,63,56
16,34,84,85.7833333333333
16,35,78,188.48
16,36,44,26.25
16,37,-67,-14.6764705882353
16,38,-66,56
16,39,-15,-37.6973684210526
16,40,-46,-19.1136363636364
16,41,-20,-37.6973684210526
16,42,-25,-19.1136363636364
16,43,-15,-19.1136363636364
16,44,-8,-19.1136363636364
16,45,-31,1.16112531969309
16,46,-5,-37.6973684210526
16,47,1,1.16112531969309
16,48,10,1.16112531969309
16,49,10,1.16112531969309
16,50,70,1.16112531969309
16,51,29,154.955357142857
16,52,61,75.9047619047619
16,53,27,26.25
16,54,48,25.84375
16,55,-32,26.25
16,56,-10,-37.6973684210526
16,57,16,1.16112531969309
16,58,-37,25.84375
16,59,-36,-37.6973684210526
16,60,-26,-37.6973684210526
16,61,16,-19.1136363636364
16,62,-44,25.84375
16,63,-20,-37.6973684210526
16,64,-3,-19.1136363636364
16,65,9,1.16112531969309
16,66,-21,1.16112531969309
16,67,-15,-19.1136363636364
16,68,-13,-19.1136363636364
16,69,-21,-19.1136363636364
16,70,-15,-19.1136363636364
16,71,-1,-19.1136363636364
16,72,-3,1.16112531969309
16,73,20,1.16112531969309
16,74,37,75.9047619047619
16,75,28,75.9047619047619
16,76,101,75.9047619047619
16,77,39,85.7833333333333
16,78,78,75.9047619047619
16,79,20,26.25
16,80,6,25.84375
16,81,22,1.16112531969309
16,82,-14,25.84375
16,83,-52,-19.1136363636364
16,84,-71,-37.6973684210526
16,85,-73,-37.6973684210526
16,86,-55,-37.6973684210526
16,87,-5,-37.6973684210526
16,88,-12,1.16112531969309
16,89,-7,-19.1136363636364
16,90,-35,1.16112531969309
16,91,-23,-19.5
16,92,-2,-19.1136363636364
16,93,-2,1.16112531969309
16,94,-1,1.16112531969309
16,95,15,1.16112531969309
16,96,74,75.9047619047619
16,97,190,182.070512820513
16,98,248,154.955357142857
16,99,-298,-234.114864864865
16,100,-126,-154.969696969697
16,101,-1,13.9333333333333
16,102,74,1.16112531969309
16,103,5,-17.9166666666667
16,104,-24,1.16112531969309
16,105,16,-19.1136363636364
16,106,112,118.86
16,107,243,238.214285714286
16,108,-2,-67.9473684210526
16,109,-193,-154.969696969697
16,110,-115,-109.224719101124
16,111,-24,-37.6973684210526
16,112,-103,-19.1136363636364
16,113,-36,-37.6973684210526
16,114,-46,-37.6973684210526
16,115,-4,-19.5
16,116,-3,2.21875
16,117,3,1.16112531969309
16,118,-4,1.16112531969309
16,119,19,1.16112531969309
16,120,80,75.9047619047619
16,121,224,182.070512820513
16,122,234,145.305555555556
16,123,-327,-234.114864864865
16,124,-100,-154.969696969697
16,125,31,13.9333333333333
16,126,20,25.84375
16,127,7,-14.6764705882353
16,128,-56,1.16112531969309
16,129,32,56
16,130,121,118.86
16,131,243,238.214285714286
16,132,-81,-67.9473684210526
16,133,-143,-154.969696969697
16,134,-102,-109.224719101124
16,135,-16,-37.6973684210526
16,136,-87,-19.1136363636364
16,137,-36,-37.6973684210526
16,138,-33,-19.5
16,139,-26,-19.5
16,140,-2,2.21875
16,141,-2,1.16112531969309
16,142,27,1.16112531969309
16,143,75,75.9047619047619
16,144,149,182.070512820513
16,145,-137,182.070512820513
16,146,-78,-111.547619047619
16,147,-28,-37.6973684210526
16,148,0,-19.1136363636364
16,149,60,1.16112531969309
16,150,6,-17.9166666666667
16,151,-20,1.16112531969309
16,152,34,-19.1136363636364
16,153,77,118.86
16,154,86,87.3333333333333
16,155,-61,26.25
16,156,-90,-37.6973684210526
16,157,-5,-37.6973684210526
16,158,-58,1.16112531969309
16,159,16,-37.6973684210526
16,160,-22,-14.6764705882353
16,161,-22,-19.1136363636364
16,162,1,-19.1136363636364
16,163,-6,1.16112531969309
16,164,-3,1.16112531969309
16,165,2,1.16112531969309
16,166,13,1.16112531969309
16,167,91,25.84375
16,168,195,154.955357142857
16,169,290,145.305555555556
16,170,-308,-234.114864864865
16,171,-153,-154.969696969697
16,172,35,13.9333333333333
16,173,52,25.84375
16,174,-9,-17.9166666666667
16,175,0,1.16112531969309
