"iteration","obs_index","y_true","y_pred"
16,176,12,1.16112531969309
16,177,138,118.86
16,178,239,238.214285714286
16,179,-75,-67.9473684210526
16,180,-197,-154.969696969697
16,181,-74,-109.224719101124
16,182,-57,-37.6973684210526
16,183,-71,-37.6973684210526
16,184,-41,-37.6973684210526
16,185,-39,-19.5
16,186,-26,-19.5
16,187,-14,2.21875
16,188,-3,-19.1136363636364
16,189,-1,1.16112531969309
16,190,22,1.16112531969309
16,191,68,75.9047619047619
16,192,170,182.070512820513
16,193,287,154.955357142857
16,194,-235,-234.114864864865
16,195,-182,-154.969696969697
16,196,62,13.9333333333333
16,197,40,-17.9166666666667
16,198,-12,-14.6764705882353
16,199,-17,-19.1136363636364
16,200,-127,-19.1136363636364
16,201,-28,56
16,202,78,118.86
16,203,32,-17.9166666666667
16,204,14,-14.6764705882353
16,205,-74,25.84375
16,206,1,56
16,207,-26,1.16112531969309
16,208,-52,-19.1136363636364
16,209,-1,-37.6973684210526
16,210,22,1.16112531969309
16,211,-6,25.84375
16,212,-17,1.16112531969309
16,213,-19,-19.1136363636364
16,214,0,-19.1136363636364
16,215,5,1.16112531969309
16,216,9,1.16112531969309
16,217,32,1.16112531969309
16,218,46,25.84375
16,219,74,154.955357142857
16,220,46,85.7833333333333
16,221,85,26.25
16,222,40,26.25
16,223,91,25.84375
16,224,-31,26.25
16,225,68,-37.6973684210526
16,226,-82,26.25
16,227,-82,-37.6973684210526
16,228,-78,-37.6973684210526
16,229,-76,-37.6973684210526
16,230,5,-37.6973684210526
16,231,-20,1.16112531969309
16,232,-28,-19.1136363636364
16,233,-34,-19.1136363636364
16,234,4,56
16,235,4,1.16112531969309
16,236,-54,1.16112531969309
16,237,-12,-37.6973684210526
16,238,-9,-19.1136363636364
16,239,0,1.16112531969309
16,240,18,1.16112531969309
16,241,43,75.9047619047619
16,242,52,25.84375
16,243,74,182.070512820513
16,244,64,85.7833333333333
16,245,71,85.7833333333333
16,246,37,26.25
16,247,-32,25.84375
16,248,2,-37.6973684210526
16,249,-35,1.16112531969309
16,250,-36,-37.6973684210526
16,251,-79,-37.6973684210526
16,252,-52,-37.6973684210526
16,253,-44,-37.6973684210526
16,254,-9,-37.6973684210526
16,255,-17,1.16112531969309
16,256,-36,-19.1136363636364
16,257,-9,-19.5
16,258,-11,1.16112531969309
16,259,-2,1.16112531969309
16,260,-3,1.16112531969309
16,261,0,1.16112531969309
16,262,17,1.16112531969309
16,263,73,75.9047619047619
16,264,169,154.955357142857
16,265,168,154.955357142857
16,266,-231,-234.114864864865
16,267,-111,-111.547619047619
16,268,17,-37.6973684210526
16,269,34,25.84375
16,270,-17,-14.6764705882353
16,271,8,-19.1136363636364
16,272,2,1.16112531969309
16,273,80,118.86
16,274,177,238.214285714286
16,275,-12,-17.9166666666667
16,276,-149,-111.547619047619
16,277,-47,-109.224719101124
16,278,-59,-37.6973684210526
16,279,-42,-37.6973684210526
16,280,-47,-37.6973684210526
16,281,-23,-37.6973684210526
16,282,-2,-19.1136363636364
16,283,-2,2.21875
16,284,-3,1.16112531969309
16,285,2,1.16112531969309
16,286,22,1.16112531969309
16,287,77,75.9047619047619
16,288,173,154.955357142857
16,289,226,145.305555555556
16,290,-268,-234.114864864865
16,291,-104,-154.969696969697
16,292,1,13.9333333333333
16,293,8,1.16112531969309
16,294,26,1.16112531969309
16,295,-28,-14.6764705882353
16,296,30,-19.1136363636364
16,297,84,118.86
16,298,196,238.214285714286
16,299,11,-65.7692307692308
16,300,-170,-154.969696969697
16,301,-100,-109.224719101124
16,302,-39,-37.6973684210526
16,303,-42,-37.6973684210526
16,304,-52,-37.6973684210526
16,305,-39,-37.6973684210526
16,306,-10,-19.5
16,307,-1,2.21875
16,308,-1,1.16112531969309
16,309,0,1.16112531969309
16,310,15,1.16112531969309
16,311,90,75.9047619047619
16,312,236,182.070512820513
16,313,222,154.955357142857
16,314,-302,-234.114864864865
16,315,-117,-154.969696969697
16,316,14,13.9333333333333
16,317,54,25.84375
16,318,-10,-17.9166666666667
16,319,-30,1.16112531969309
16,320,34,-19.1136363636364
16,321,79,118.86
16,322,324,238.214285714286
16,323,-68,-65.7692307692308
16,324,-183,-154.969696969697
16,325,-101,-109.224719101124
16,326,-72,-92.15
16,327,-29,-37.6973684210526
16,328,-97,-19.1136363636364
16,329,-16,-19.5
16,330,-25,-19.1136363636364
16,331,-10,2.21875
16,332,-8,1.16112531969309
16,333,-1,1.16112531969309
16,334,27,1.16112531969309
16,335,80,75.9047619047619
16,336,225,154.955357142857
16,337,251,154.955357142857
16,338,-284,-234.114864864865
16,339,-163,-154.969696969697
16,340,66,13.9333333333333
16,341,47,-17.9166666666667
16,342,-18,-17.9166666666667
16,343,-30,-19.1136363636364
16,344,-18,-19.1136363636364
16,345,157,118.86
16,346,255,238.214285714286
16,347,-7,-67.9473684210526
16,348,-174,-154.969696969697
16,349,-114,-109.224719101124
16,350,-69,-37.6973684210526
16,351,-80,-37.6973684210526
16,352,-59,-37.6973684210526
16,353,-40,-37.6973684210526
16,354,-28,-19.5
16,355,-15,2.21875
16,356,-4,-19.1136363636364
16,357,-6,1.16112531969309
16,358,28,1.16112531969309
16,359,56,75.9047619047619
16,360,183,182.070512820513
16,361,233,154.955357142857
16,362,-217,-234.114864864865
16,363,-125,-154.969696969697
16,364,28,13.9333333333333
16,365,14,25.84375
16,366,23,-14.6764705882353
16,367,-46,-14.6764705882353
16,368,60,56
16,369,105,85.7833333333333
16,370,223,188.48
16,371,-96,-65.7692307692308
16,372,-226,-154.969696969697
16,373,-85,-109.224719101124
16,374,-18,-37.6973684210526
16,375,-34,-19.1136363636364
16,376,-21,-37.6973684210526
16,377,-9,-19.1136363636364
16,378,-26,1.16112531969309
16,379,-9,2.21875
16,380,-26,1.16112531969309
16,381,-12,-19.1136363636364
16,382,6,-19.1136363636364
16,383,2,1.16112531969309
16,384,28,1.16112531969309
16,385,71,75.9047619047619
16,386,37,154.955357142857
16,387,75,75.9047619047619
16,388,51,85.7833333333333
16,389,55,26.25
16,390,28,26.25
16,391,22,25.84375
16,392,27,-14.6764705882353
16,393,-16,-14.6764705882353
16,394,-36,-19.1136363636364
16,395,-57,-37.6973684210526
16,396,-113,-37.6973684210526
16,397,-63,-37.6973684210526
16,398,-11,-37.6973684210526
16,399,-10,1.16112531969309
16,400,-17,1.16112531969309
16,401,-14,-19.1136363636364
16,402,-8,-19.1136363636364
16,403,5,1.16112531969309
16,404,-44,1.16112531969309
16,405,-15,-37.6973684210526
16,406,3,-19.1136363636364
16,407,7,1.16112531969309
16,408,55,1.16112531969309
16,409,18,154.955357142857
16,410,128,75.9047619047619
16,411,81,182.070512820513
16,412,111,-111.547619047619
16,413,54,-65.7692307692308
16,414,37,-41.0909090909091
16,415,-14,-14.6764705882353
16,416,22,-19.1136363636364
16,417,-11,-14.6764705882353
16,418,-109,1.16112531969309
16,419,-131,-37.6973684210526
16,420,-87,-37.6973684210526
16,421,-24,-37.6973684210526
16,422,-53,-19.1136363636364
16,423,-42,-37.6973684210526
16,424,-28,-19.5
16,425,-14,-19.1136363636364
16,426,-1,-19.1136363636364
16,427,-7,1.16112531969309
16,428,1,1.16112531969309
16,429,13,1.16112531969309
16,430,72,75.9047619047619
16,431,180,154.955357142857
16,432,296,154.955357142857
16,433,-283,-234.114864864865
16,434,-144,-154.969696969697
16,435,13,13.9333333333333
16,436,71,25.84375
16,437,29,-17.9166666666667
16,438,-29,-14.6764705882353
16,439,12,-19.1136363636364
16,440,99,118.86
16,441,312,238.214285714286
16,442,68,-17.9166666666667
16,443,-266,-154.969696969697
16,444,-160,-109.224719101124
16,445,-81,-92.15
16,446,-72,-37.6973684210526
16,447,-70,-37.6973684210526
16,448,-37,-37.6973684210526
16,449,-10,-19.5
16,450,-15,2.21875
16,451,1,-19.1136363636364
16,452,-1,1.16112531969309
16,453,23,1.16112531969309
16,454,89,75.9047619047619
16,455,195,182.070512820513
16,456,285,154.955357142857
16,457,-251,-234.114864864865
16,458,-199,-154.969696969697
16,459,76,13.9333333333333
16,460,25,-17.9166666666667
16,461,-11,-14.6764705882353
16,462,-21,1.16112531969309
16,463,52,-19.1136363636364
16,464,101,85.7833333333333
16,465,311,238.214285714286
16,466,58,-65.7692307692308
16,467,-255,-154.969696969697
16,468,-128,-109.224719101124
16,469,-107,-92.15
16,470,-74,-37.6973684210526
16,471,-83,-37.6973684210526
16,472,-48,-37.6973684210526
16,473,-12,-19.5
16,474,-25,2.21875
16,475,2,-19.1136363636364
16,476,1,1.16112531969309
16,477,22,1.16112531969309
16,478,94,75.9047619047619
16,479,247,182.070512820513
16,480,294,154.955357142857
16,481,-311,-234.114864864865
16,482,-163,-154.969696969697
16,483,32,13.9333333333333
16,484,47,25.84375
16,485,-13,-17.9166666666667
16,486,-30,-19.1136363636364
16,487,59,-19.1136363636364
16,488,73,85.7833333333333
16,489,426,238.214285714286
16,490,-33,-65.7692307692308
16,491,-277,-154.969696969697
16,492,-142,-109.224719101124
16,493,-42,-92.15
16,494,-86,-37.6973684210526
16,495,-111,-37.6973684210526
16,496,-31,-37.6973684210526
16,497,-37,-19.5
16,498,-4,-19.5
16,499,-12,1.16112531969309
16,500,7,-19.1136363636364
16,501,12,1.16112531969309
16,502,91,75.9047619047619
16,503,264,182.070512820513
16,504,242,182.070512820513
16,505,-308,-234.114864864865
16,506,-151,-154.969696969697
16,507,47,13.9333333333333
16,508,54,-17.9166666666667
16,509,8,-17.9166666666667
16,510,-15,1.16112531969309
16,511,29,-19.1136363636364
16,512,139,118.86
16,513,287,238.214285714286
16,514,33,-67.9473684210526
16,515,-321,-154.969696969697
16,516,-95,-109.224719101124
16,517,-87,-92.15
16,518,-74,-37.6973684210526
16,519,-72,-37.6973684210526
16,520,-40,-37.6973684210526
16,521,-31,-19.5
16,522,-22,-19.5
16,523,-1,-19.1136363636364
16,524,0,1.16112531969309
16,525,29,1.16112531969309
16,526,67,75.9047619047619
16,527,179,182.070512820513
16,528,284,182.070512820513
16,529,-250,-234.114864864865
16,530,-132,-154.969696969697
16,531,27,13.9333333333333
16,532,87,25.84375
16,533,-34,-17.9166666666667
16,534,-58,-37.6973684210526
16,535,-95,56
16,536,22,56
16,537,129,2.21875
16,538,150,-17.9166666666667
16,539,-112,-67.9473684210526
16,540,-61,-111.547619047619
16,541,-83,56
16,542,-4,-37.6973684210526
16,543,-22,1.16112531969309
16,544,-26,-19.1136363636364
16,545,-31,-19.1136363636364
16,546,-27,-37.6973684210526
16,547,-16,2.21875
16,548,-24,-19.1136363636364
16,549,6,-19.1136363636364
16,550,22,1.16112531969309
16,551,56,75.9047619047619
16,552,132,182.070512820513
16,553,103,154.955357142857
16,554,122,-234.114864864865
16,555,142,-29.7
16,556,66,-234.114864864865
16,557,35,-111.547619047619
16,558,4,-14.6764705882353
16,559,-11,1.16112531969309
16,560,6,1.16112531969309
16,561,-37,118.86
16,562,-88,-37.6973684210526
16,563,-143,-37.6973684210526
16,564,-146,-37.6973684210526
16,565,-48,-37.6973684210526
16,566,-12,-37.6973684210526
16,567,-26,-19.1136363636364
16,568,-78,-19.1136363636364
16,569,6,-19.5
16,570,-57,1.16112531969309
16,571,-38,-37.6973684210526
16,572,-4,-37.6973684210526
16,573,-8,1.16112531969309
16,574,5,1.16112531969309
16,575,31,1.16112531969309
16,576,54,75.9047619047619
16,577,82,182.070512820513
16,578,173,182.070512820513
16,579,17,-128.409090909091
16,580,135,-111.547619047619
16,581,41,-65.7692307692308
16,582,-23,-111.547619047619
16,583,33,-19.1136363636364
16,584,-13,-14.6764705882353
16,585,0,-19.1136363636364
16,586,-82,1.16112531969309
16,587,-107,-37.6973684210526
16,588,-154,-37.6973684210526
16,589,-25,-37.6973684210526
16,590,-73,-19.1136363636364
16,591,-54,-37.6973684210526
16,592,-23,-19.5
16,593,-8,-19.1136363636364
16,594,-7,1.16112531969309
16,595,-6,1.16112531969309
16,596,1,1.16112531969309
16,597,28,1.16112531969309
16,598,89,75.9047619047619
16,599,234,154.955357142857
16,600,225,154.955357142857
16,601,-248,-234.114864864865
16,602,-147,-154.969696969697
16,603,17,13.9333333333333
16,604,81,25.84375
16,605,-19,-17.9166666666667
16,606,-3,-19.1136363636364
16,607,26,1.16112531969309
16,608,99,118.86
16,609,336,238.214285714286
16,610,80,-65.7692307692308
16,611,-252,-154.969696969697
16,612,-219,-109.224719101124
16,613,-107,-92.15
16,614,-75,-37.6973684210526
16,615,-94,-37.6973684210526
16,616,-25,-37.6973684210526
16,617,-14,-19.1136363636364
16,618,-5,2.21875
16,619,-7,1.16112531969309
16,620,3,1.16112531969309
16,621,14,1.16112531969309
16,622,80,75.9047619047619
16,623,70,154.955357142857
16,624,346,154.955357142857
16,625,-191,-128.409090909091
16,626,-162,-154.969696969697
16,627,67,13.9333333333333
16,628,31,-17.9166666666667
16,629,23,-14.6764705882353
16,630,-36,-14.6764705882353
16,631,-4,56
16,632,187,1.16112531969309
16,633,319,188.48
16,634,51,-67.9473684210526
16,635,-246,-154.969696969697
16,636,-178,-109.224719101124
16,637,-100,-92.15
16,638,-89,-37.6973684210526
16,639,-98,-37.6973684210526
16,640,-57,-37.6973684210526
16,641,-7,-19.5
16,642,-16,2.21875
16,643,-2,-19.1136363636364
16,644,-4,1.16112531969309
16,645,35,1.16112531969309
16,646,110,75.9047619047619
16,647,223,182.070512820513
16,648,163,154.955357142857
16,649,-242,-234.114864864865
16,650,-139,-111.547619047619
16,651,38,-37.6973684210526
16,652,37,-14.6764705882353
16,653,74,-14.6764705882353
16,654,-78,26.25
16,655,18,56
16,656,135,118.86
16,657,351,238.214285714286
16,658,50,-67.9473684210526
16,659,-197,-154.969696969697
16,660,-208,-109.224719101124
16,661,-123,-92.15
16,662,-54,-37.6973684210526
16,663,-72,-37.6973684210526
16,664,-84,-37.6973684210526
16,665,-11,-19.5
16,666,-24,2.21875
16,667,1,-19.1136363636364
16,668,-1,1.16112531969309
16,669,28,1.16112531969309
16,670,102,75.9047619047619
16,671,225,182.070512820513
16,672,288,154.955357142857
16,673,-331,-234.114864864865
16,674,-176,-154.969696969697
16,675,77,13.9333333333333
16,676,53,-17.9166666666667
16,677,26,-17.9166666666667
16,678,-41,-14.6764705882353
16,679,47,56
16,680,121,85.7833333333333
16,681,385,238.214285714286
16,682,-9,-175.6
16,683,-215,-154.969696969697
16,684,-162,-109.224719101124
16,685,-50,-92.15
16,686,-154,-37.6973684210526
16,687,-69,-37.6973684210526
16,688,-56,-37.6973684210526
16,689,-45,-19.5
16,690,-18,-19.5
16,691,-22,-19.1136363636364
16,692,-7,-19.1136363636364
16,693,31,1.16112531969309
16,694,82,75.9047619047619
16,695,230,182.070512820513
16,696,316,182.070512820513
16,697,-282,-234.114864864865
16,698,-105,-154.969696969697
16,699,43,13.9333333333333
16,700,153,25.84375
16,701,-43,-17.9166666666667
16,702,4,-111.547619047619
16,703,40,1.16112531969309
16,704,117,118.86
16,705,368,238.214285714286
16,706,-127,-175.6
16,707,-144,-154.969696969697
16,708,-241,-109.224719101124
16,709,-161,-92.15
16,710,-13,-37.6973684210526
16,711,-95,-19.1136363636364
16,712,-20,-19.5
16,713,-28,-19.1136363636364
16,714,-59,53.4545454545455
16,715,-37,-19.5
16,716,-25,-37.6973684210526
16,717,-3,-19.1136363636364
16,718,24,1.16112531969309
16,719,42,75.9047619047619
16,720,84,75.9047619047619
16,721,95,182.070512820513
16,722,96,85.7833333333333
16,723,-72,85.7833333333333
16,724,-90,-37.6973684210526
16,725,13,-37.6973684210526
16,726,27,-14.6764705882353
16,727,67,-14.6764705882353
16,728,-113,-17.9166666666667
16,729,-62,56
16,730,22,56
16,731,-4,75.9047619047619
16,732,-22,1.16112531969309
16,733,-7,-19.1136363636364
16,734,-21,1.16112531969309
16,735,22,-19.1136363636364
16,736,-25,75.9047619047619
16,737,9,-19.1136363636364
16,738,-54,1.16112531969309
16,739,-17,-37.6973684210526
16,740,-10,-19.1136363636364
16,741,-2,1.16112531969309
16,742,12,1.16112531969309
16,743,21,25.84375
16,744,50,75.9047619047619
16,745,29,182.070512820513
16,746,132,75.9047619047619
16,747,73,-29.7
16,748,37,-111.547619047619
16,749,7,25.84375
16,750,47,1.16112531969309
16,751,7,26.25
16,752,71,1.16112531969309
16,753,-73,26.25
16,754,72,-37.6973684210526
16,755,-116,26.25
16,756,-116,-37.6973684210526
16,757,-110,-37.6973684210526
16,758,-38,-37.6973684210526
16,759,-46,-19.5
16,760,-32,-37.6973684210526
16,761,-5,-19.5
16,762,-8,1.16112531969309
16,763,-19,1.16112531969309
16,764,3,-19.1136363636364
16,765,32,1.16112531969309
16,766,81,75.9047619047619
16,767,253,182.070512820513
16,768,287,-128.409090909091
16,769,-375,-234.114864864865
16,770,-129,-154.969696969697
16,771,25,13.9333333333333
16,772,101,25.84375
16,773,22,-17.9166666666667
16,774,-84,-14.6764705882353
16,775,6,56
16,776,82,118.86
16,777,359,238.214285714286
16,778,20,-17.9166666666667
16,779,-226,-154.969696969697
16,780,-237,-109.224719101124
16,781,-35,-92.15
16,782,-93,-37.6973684210526
16,783,-45,-37.6973684210526
16,784,-38,-37.6973684210526
16,785,-5,-19.5
16,786,2,2.21875
16,787,-3,1.16112531969309
16,788,-1,1.16112531969309
16,789,14,1.16112531969309
16,790,84,75.9047619047619
16,791,185,182.070512820513
16,792,295,145.305555555556
16,793,-314,-234.114864864865
16,794,-129,-154.969696969697
16,795,37,13.9333333333333
16,796,45,25.84375
16,797,-9,-14.6764705882353
16,798,-27,1.16112531969309
16,799,16,-19.1136363636364
16,800,105,118.86
16,801,309,238.214285714286
16,802,30,-17.9166666666667
16,803,-227,-154.969696969697
16,804,-123,-109.224719101124
16,805,-73,-92.15
16,806,-87,-37.6973684210526
16,807,-70,-37.6973684210526
16,808,-34,-37.6973684210526
16,809,-22,-19.5
16,810,-5,2.21875
16,811,2,1.16112531969309
16,812,-4,1.16112531969309
16,813,39,1.16112531969309
16,814,75,75.9047619047619
16,815,243,182.070512820513
16,816,300,154.955357142857
16,817,-344,-234.114864864865
16,818,-141,-154.969696969697
16,819,49,13.9333333333333
16,820,46,-17.9166666666667
16,821,5,-17.9166666666667
16,822,-52,1.16112531969309
16,823,-22,56
16,824,22,118.86
16,825,383,118.86
16,826,37,-17.9166666666667
16,827,-185,-154.969696969697
16,828,-94,-109.224719101124
16,829,-101,-92.15
16,830,-89,-37.6973684210526
16,831,-79,-37.6973684210526
16,832,-45,-37.6973684210526
16,833,-15,-19.5
16,834,-27,2.21875
16,835,-1,-19.1136363636364
16,836,4,1.16112531969309
16,837,23,1.16112531969309
16,838,85,75.9047619047619
16,839,250,182.070512820513
16,840,287,154.955357142857
16,841,-333,-234.114864864865
16,842,-155,-154.969696969697
16,843,54,13.9333333333333
16,844,72,-17.9166666666667
16,845,-19,-17.9166666666667
16,846,-35,-19.1136363636364
16,847,69,56
16,848,81,85.7833333333333
16,849,315,238.214285714286
16,850,-22,-65.7692307692308
16,851,-213,-154.969696969697
16,852,-133,-109.224719101124
16,853,-111,-92.15
16,854,-72,-37.6973684210526
16,855,-58,-37.6973684210526
16,856,-35,-37.6973684210526
16,857,-32,-19.5
16,858,-20,-19.5
16,859,0,-19.1136363636364
16,860,-5,1.16112531969309
16,861,24,1.16112531969309
16,862,60,75.9047619047619
16,863,203,182.070512820513
16,864,304,182.070512820513
16,865,-272,-234.114864864865
16,866,-134,-154.969696969697
16,867,14,13.9333333333333
16,868,69,25.84375
16,869,-28,-17.9166666666667
16,870,-13,-19.1136363636364
16,871,51,-19.1136363636364
16,872,87,85.7833333333333
16,873,239,238.214285714286
16,874,-46,-65.7692307692308
16,875,-165,-154.969696969697
16,876,-186,-109.224719101124
16,877,11,-37.6973684210526
16,878,-67,75.9047619047619
16,879,-30,-37.6973684210526
16,880,-31,-19.1136363636364
16,881,-10,56
16,882,-13,2.21875
16,883,-38,-19.1136363636364
16,884,-23,-19.5
16,885,-3,-19.1136363636364
16,886,18,1.16112531969309
16,887,21,75.9047619047619
16,888,101,75.9047619047619
16,889,78,154.955357142857
16,890,90,85.7833333333333
16,891,150,85.7833333333333
16,892,158,-65.7692307692308
16,893,17,-234.114864864865
16,894,-87,-111.547619047619
16,895,54,-37.6973684210526
16,896,-70,-17.9166666666667
16,897,8,-37.6973684210526
16,898,-202,1.16112531969309
16,899,-57,-37.6973684210526
16,900,-76,-19.5
16,901,-65,-37.6973684210526
16,902,13,-19.5
16,903,-44,25.84375
16,904,-45,-19.5
16,905,-5,-37.6973684210526
16,906,19,1.16112531969309
16,907,-56,75.9047619047619
16,908,-13,-37.6973684210526
16,909,6,-19.1136363636364
16,910,79,1.16112531969309
16,911,-13,87.3333333333333
16,912,41,-19.1136363636364
16,913,150,25.84375
16,914,85,-29.7
16,915,91,-111.547619047619
16,916,-6,26.25
16,917,19,1.16112531969309
16,918,97,25.84375
16,919,12,-17.9166666666667
16,920,-62,-14.6764705882353
16,921,44,-37.6973684210526
16,922,-123,118.86
16,923,-86,-37.6973684210526
16,924,-114,-37.6973684210526
16,925,-98,-37.6973684210526
16,926,-66,-37.6973684210526
16,927,-5,-37.6973684210526
16,928,-46,1.16112531969309
16,929,-12,-19.5
16,930,0,-19.1136363636364
16,931,-1,1.16112531969309
16,932,20,1.16112531969309
16,933,86,75.9047619047619
16,934,196,145.305555555556
16,935,283,182.070512820513
16,936,-272,-234.114864864865
16,937,-113,-154.969696969697
16,938,5,13.9333333333333
16,939,72,1.16112531969309
16,940,0,-17.9166666666667
16,941,-13,1.16112531969309
16,942,56,-19.1136363636364
16,943,71,85.7833333333333
16,944,334,238.214285714286
16,945,-111,-65.7692307692308
16,946,-124,-154.969696969697
16,947,-165,-109.224719101124
16,948,-91,-92.15
16,949,-115,-37.6973684210526
16,950,-57,-37.6973684210526
16,951,-33,-19.5
16,952,-22,-19.5
16,953,-6,2.21875
16,954,-2,1.16112531969309
16,955,-2,1.16112531969309
16,956,26,1.16112531969309
16,957,73,75.9047619047619
16,958,241,182.070512820513
16,959,263,154.955357142857
16,960,-196,-234.114864864865
16,961,-189,-154.969696969697
16,962,39,13.9333333333333
16,963,73,25.84375
16,964,14,-17.9166666666667
16,965,-34,-14.6764705882353
16,966,5,56
16,967,169,118.86
16,968,272,188.48
16,969,43,-67.9473684210526
16,970,-242,-154.969696969697
16,971,-179,-109.224719101124
16,972,-136,-92.15
16,973,-85,-37.6973684210526
16,974,-79,-37.6973684210526
16,975,-38,-37.6973684210526
16,976,-30,-19.5
16,977,-6,2.21875
16,978,-2,1.16112531969309
16,979,-2,1.16112531969309
16,980,26,1.16112531969309
16,981,99,75.9047619047619
16,982,240,182.070512820513
16,983,318,182.070512820513
16,984,-321,-234.114864864865
16,985,-196,-154.969696969697
16,986,46,13.9333333333333
16,987,70,-17.9166666666667
16,988,-32,-17.9166666666667
16,989,7,-37.6973684210526
16,990,10,1.16112531969309
16,991,122,118.86
16,992,354,238.214285714286
16,993,15,-67.9473684210526
16,994,-265,-154.969696969697
16,995,-122,-109.224719101124
16,996,-74,-92.15
16,997,-117,-37.6973684210526
16,998,-50,-37.6973684210526
16,999,-86,-37.6973684210526
16,1000,-32,-19.5
16,1001,5,-19.5
16,1002,-13,1.16112531969309
16,1003,-4,-19.1136363636364
16,1004,28,1.16112531969309
16,1005,97,75.9047619047619
16,1006,228,182.070512820513
16,1007,284,182.070512820513
16,1008,-287,-234.114864864865
16,1009,-105,-154.969696969697
16,1010,22,13.9333333333333
16,1011,8,25.84375
16,1012,15,1.16112531969309
16,1013,-4,-14.6764705882353
16,1014,-18,1.16112531969309
16,1015,133,118.86
16,1016,420,238.214285714286
16,1017,-124,-67.9473684210526
16,1018,-211,-154.969696969697
16,1019,-175,-109.224719101124
16,1020,-78,-92.15
16,1021,-85,-37.6973684210526
16,1022,-13,-37.6973684210526
16,1023,-75,-19.1136363636364
16,1024,-23,-19.5
16,1025,-27,2.21875
16,1026,-3,-19.1136363636364
16,1027,-3,1.16112531969309
16,1028,18,1.16112531969309
16,1029,57,75.9047619047619
16,1030,166,182.070512820513
16,1031,262,154.955357142857
16,1032,-132,-234.114864864865
16,1033,-138,-154.969696969697
16,1034,53,-109.224719101124
16,1035,46,-17.9166666666667
16,1036,74,-17.9166666666667
16,1037,79,26.25
16,1038,47,26.25
16,1039,-1,85.7833333333333
16,1040,119,118.86
16,1041,-171,-65.7692307692308
16,1042,-72,-41.0909090909091
16,1043,-160,-37.6973684210526
16,1044,-62,-37.6973684210526
16,1045,-32,-37.6973684210526
16,1046,-45,-37.6973684210526
16,1047,-19,-19.5
16,1048,-25,-19.1136363636364
16,1049,-33,-19.1136363636364
16,1050,-8,-37.6973684210526
16,1051,-21,1.16112531969309
16,1052,-5,-19.1136363636364
16,1053,17,1.16112531969309
16,1054,35,75.9047619047619
16,1055,69,75.9047619047619
16,1056,153,182.070512820513
16,1057,87,-29.7
16,1058,132,-111.547619047619
16,1059,95,-65.7692307692308
16,1060,53,-234.114864864865
16,1061,-65,26.25
16,1062,48,-37.6973684210526
16,1063,-11,26.25
16,1064,-48,1.16112531969309
16,1065,-50,-37.6973684210526
16,1066,-104,-37.6973684210526
16,1067,-205,-19.5
16,1068,26,-37.6973684210526
16,1069,-52,75.9047619047619
16,1070,-64,-37.6973684210526
16,1071,-33,-37.6973684210526
16,1072,-21,56
16,1073,-32,-19.1136363636364
16,1074,-6,-37.6973684210526
16,1075,-19,1.16112531969309
16,1076,5,-19.1136363636364
16,1077,16,1.16112531969309
16,1078,9,75.9047619047619
16,1079,47,1.16112531969309
16,1080,95,182.070512820513
16,1081,120,145.305555555556
16,1082,105,85.7833333333333
16,1083,53,-234.114864864865
16,1084,26,26.25
16,1085,20,25.84375
16,1086,-17,-14.6764705882353
16,1087,-10,-19.1136363636364
16,1088,-65,1.16112531969309
16,1089,-101,-37.6973684210526
