"iteration","obs_index","y_true","y_pred"
16,1090,-34,-37.6973684210526
16,1091,-65,-37.6973684210526
16,1092,-81,-37.6973684210526
16,1093,-12,-37.6973684210526
16,1094,-67,-19.1136363636364
16,1095,-14,-19.5
16,1096,-21,-19.1136363636364
16,1097,-10,-19.1136363636364
16,1098,-3,1.16112531969309
16,1099,2,1.16112531969309
16,1100,27,1.16112531969309
16,1101,79,75.9047619047619
16,1102,220,154.955357142857
16,1103,286,154.955357142857
16,1104,-331,-234.114864864865
16,1105,-108,-154.969696969697
16,1106,45,13.9333333333333
16,1107,57,25.84375
16,1108,1,-17.9166666666667
16,1109,-63,1.16112531969309
16,1110,37,56
16,1111,136,118.86
16,1112,241,238.214285714286
16,1113,14,-67.9473684210526
16,1114,-225,-154.969696969697
16,1115,-145,-109.224719101124
16,1116,-111,-37.6973684210526
16,1117,-57,-37.6973684210526
16,1118,-41,-37.6973684210526
16,1119,-41,-37.6973684210526
16,1120,-17,-19.5
16,1121,-7,2.21875
16,1122,0,1.16112531969309
16,1123,0,1.16112531969309
16,1124,22,1.16112531969309
16,1125,79,75.9047619047619
16,1126,281,182.070512820513
16,1127,308,154.955357142857
16,1128,-373,-234.114864864865
16,1129,-138,-154.969696969697
16,1130,58,13.9333333333333
16,1131,20,-17.9166666666667
16,1132,24,-14.6764705882353
16,1133,-59,-14.6764705882353
16,1134,-21,56
16,1135,159,118.86
16,1136,382,238.214285714286
16,1137,-40,-67.9473684210526
16,1138,-225,-154.969696969697
16,1139,-197,-109.224719101124
16,1140,-76,-92.15
16,1141,-79,-37.6973684210526
16,1142,-65,-37.6973684210526
16,1143,-32,-37.6973684210526
16,1144,-18,-19.5
16,1145,-10,2.21875
16,1146,0,1.16112531969309
16,1147,25,1.16112531969309
16,1148,79,75.9047619047619
16,1149,215,182.070512820513
16,1150,274,182.070512820513
16,1151,-293,-234.114864864865
16,1152,-149,-154.969696969697
16,1153,27,13.9333333333333
16,1154,2,25.84375
16,1155,-19,1.16112531969309
16,1156,-28,-19.1136363636364
16,1157,67,-19.1136363636364
16,1158,105,87.3333333333333
16,1159,272,238.214285714286
16,1160,6,-65.7692307692308
16,1161,-201,-154.969696969697
16,1162,-149,-109.224719101124
16,1163,-70,-92.15
16,1164,-31,-37.6973684210526
16,1165,-73,-37.6973684210526
16,1166,-38,-37.6973684210526
16,1167,-14,-19.5
16,1168,-5,2.21875
16,1169,1,1.16112531969309
16,1170,-4,1.16112531969309
16,1171,20,1.16112531969309
16,1172,75,75.9047619047619
16,1173,210,182.070512820513
16,1174,318,154.955357142857
16,1175,-337,-234.114864864865
16,1176,-146,-154.969696969697
16,1177,83,13.9333333333333
16,1178,35,-17.9166666666667
16,1179,-56,-14.6764705882353
16,1180,21,-37.6973684210526
16,1181,-13,-14.6764705882353
16,1182,142,118.86
16,1183,303,238.214285714286
16,1184,-46,-67.9473684210526
16,1185,-177,-154.969696969697
16,1186,-153,-109.224719101124
16,1187,-93,-92.15
16,1188,-29,-37.6973684210526
16,1189,-64,-19.1136363636364
16,1190,-39,-37.6973684210526
16,1191,-25,-19.5
16,1192,-19,2.21875
16,1193,0,-19.1136363636364
16,1194,-6,1.16112531969309
16,1195,16,1.16112531969309
16,1196,63,75.9047619047619
16,1197,212,182.070512820513
16,1198,267,154.955357142857
16,1199,-233,-234.114864864865
16,1200,-138,-154.969696969697
16,1201,41,13.9333333333333
16,1202,89,25.84375
16,1203,36,-17.9166666666667
16,1204,-10,-14.6764705882353
16,1205,4,1.16112531969309
16,1206,111,118.86
16,1207,275,238.214285714286
16,1208,-67,-67.9473684210526
16,1209,-244,-154.969696969697
16,1210,-141,-109.224719101124
16,1211,-97,-92.15
16,1212,26,-37.6973684210526
16,1213,-17,-14.6764705882353
16,1214,-102,-19.1136363636364
16,1215,-26,-19.5
16,1216,-14,53.4545454545455
16,1217,-24,-19.1136363636364
16,1218,-18,-19.1136363636364
16,1219,-7,-19.1136363636364
16,1220,14,1.16112531969309
16,1221,43,75.9047619047619
16,1222,96,75.9047619047619
16,1223,105,154.955357142857
16,1224,141,85.7833333333333
16,1225,158,-29.7
16,1226,114,-234.114864864865
16,1227,0,-234.114864864865
16,1228,-18,-41.0909090909091
16,1229,-2,-19.1136363636364
16,1230,-76,1.16112531969309
16,1231,-22,-37.6973684210526
16,1232,-79,-19.1136363636364
16,1233,-22,-37.6973684210526
16,1234,-138,2.21875
16,1235,-101,-37.6973684210526
16,1236,-8,-19.5
16,1237,-16,1.16112531969309
16,1238,-72,-19.1136363636364
16,1239,-18,-37.6973684210526
16,1240,-32,-19.1136363636364
16,1241,-29,-19.5
16,1242,-33,-19.1136363636364
16,1243,-2,-37.6973684210526
16,1244,6,1.16112531969309
16,1245,30,1.16112531969309
16,1246,51,75.9047619047619
16,1247,154,182.070512820513
16,1248,170,154.955357142857
16,1249,107,-234.114864864865
16,1250,107,-234.114864864865
16,1251,46,-65.7692307692308
16,1252,-53,26.25
16,1253,-11,-37.6973684210526
16,1254,-1,1.16112531969309
16,1255,7,1.16112531969309
16,1256,-144,2.21875
16,1257,-100,-37.6973684210526
16,1258,-88,-37.6973684210526
16,1259,-62,-37.6973684210526
16,1260,-95,-37.6973684210526
16,1261,-44,-37.6973684210526
16,1262,-49,-19.5
16,1263,-13,-19.5
16,1264,-14,-19.1136363636364
16,1265,-6,-19.1136363636364
16,1266,-2,1.16112531969309
16,1267,32,1.16112531969309
16,1268,95,75.9047619047619
16,1269,254,182.070512820513
16,1270,210,154.955357142857
16,1271,-300,-234.114864864865
16,1272,-73,-154.969696969697
16,1273,27,13.9333333333333
16,1274,20,25.84375
16,1275,-8,-14.6764705882353
16,1276,25,1.16112531969309
16,1277,-13,-14.6764705882353
16,1278,83,118.86
16,1279,354,238.214285714286
16,1280,-36,-17.9166666666667
16,1281,-154,-154.969696969697
16,1282,-147,-109.224719101124
16,1283,-104,-92.15
16,1284,-57,-37.6973684210526
16,1285,-93,-37.6973684210526
16,1286,-78,-37.6973684210526
16,1287,-32,-19.5
16,1288,-7,-19.5
16,1289,2,1.16112531969309
16,1290,3,1.16112531969309
16,1291,21,1.16112531969309
16,1292,114,75.9047619047619
16,1293,317,182.070512820513
16,1294,212,-67.9473684210526
16,1295,-273,-234.114864864865
16,1296,-183,-154.969696969697
16,1297,22,13.9333333333333
16,1298,5,25.84375
16,1299,-5,1.16112531969309
16,1300,18,1.16112531969309
16,1301,51,-14.6764705882353
16,1302,62,87.3333333333333
16,1303,411,238.214285714286
16,1304,-6,-65.7692307692308
16,1305,-238,-154.969696969697
16,1306,-135,-109.224719101124
16,1307,-105,-92.15
16,1308,-135,-37.6973684210526
16,1309,-80,-37.6973684210526
16,1310,-44,-37.6973684210526
16,1311,-24,-19.5
16,1312,-5,2.21875
16,1313,-3,1.16112531969309
16,1314,1,1.16112531969309
16,1315,27,1.16112531969309
16,1316,100,75.9047619047619
16,1317,284,182.070512820513
16,1318,158,154.955357142857
16,1319,-311,-234.114864864865
16,1320,-118,-111.547619047619
16,1321,-28,-92.15
16,1322,-9,-19.1136363636364
16,1323,-46,1.16112531969309
16,1324,-13,-37.6973684210526
16,1325,47,-19.1136363636364
16,1326,137,182.070512820513
16,1327,253,238.214285714286
16,1328,17,-175.6
16,1329,-137,-154.969696969697
16,1330,-108,-109.224719101124
16,1331,-71,-37.6973684210526
16,1332,-27,-37.6973684210526
16,1333,-92,-19.1136363636364
16,1334,-45,-37.6973684210526
16,1335,-12,-19.5
16,1336,-7,2.21875
16,1337,-2,1.16112531969309
16,1338,0,1.16112531969309
16,1339,26,1.16112531969309
16,1340,90,75.9047619047619
16,1341,286,182.070512820513
16,1342,271,154.955357142857
16,1343,-376,-234.114864864865
16,1344,-112,-154.969696969697
16,1345,40,13.9333333333333
16,1346,35,25.84375
16,1347,-26,-14.6764705882353
16,1348,-1,-19.1136363636364
16,1349,25,1.16112531969309
16,1350,125,118.86
16,1351,361,238.214285714286
16,1352,28,-67.9473684210526
16,1353,-190,-154.969696969697
16,1354,-182,-109.224719101124
16,1355,-137,-92.15
16,1356,-19,-37.6973684210526
16,1357,-104,-19.1136363636364
16,1358,-80,-37.6973684210526
16,1359,-39,-19.5
16,1360,-4,-19.5
16,1361,-11,1.16112531969309
16,1362,-7,1.16112531969309
16,1363,22,1.16112531969309
16,1364,88,75.9047619047619
16,1365,246,182.070512820513
16,1366,341,182.070512820513
16,1367,-341,-234.114864864865
16,1368,-122,-154.969696969697
16,1369,17,13.9333333333333
16,1370,108,25.84375
16,1371,19,-17.9166666666667
16,1372,13,-14.6764705882353
16,1373,13,-14.6764705882353
16,1374,173,118.86
16,1375,239,238.214285714286
16,1376,-151,-67.9473684210526
16,1377,-176,-154.969696969697
16,1378,-151,13.9333333333333
16,1379,-54,-37.6973684210526
16,1380,-85,-37.6973684210526
16,1381,-15,-37.6973684210526
16,1382,-45,-19.1136363636364
16,1383,-54,-19.5
16,1384,-7,-19.5
16,1385,-52,1.16112531969309
16,1386,-20,-19.5
16,1387,-8,-19.1136363636364
16,1388,30,1.16112531969309
16,1389,45,75.9047619047619
16,1390,125,75.9047619047619
16,1391,130,154.955357142857
16,1392,151,-175.6
16,1393,126,-234.114864864865
16,1394,32,-234.114864864865
16,1395,9,-41.0909090909091
16,1396,-40,1.16112531969309
16,1397,19,-37.6973684210526
16,1398,11,-14.6764705882353
16,1399,-71,-14.6764705882353
16,1400,-152,-37.6973684210526
16,1401,-362,-37.6973684210526
16,1402,-15,-37.6973684210526
16,1403,63,-19.1136363636364
16,1404,8,-17.9166666666667
16,1405,-19,1.16112531969309
16,1406,26,-19.1136363636364
16,1407,-44,75.9047619047619
16,1408,-17,-37.6973684210526
16,1409,-16,-19.1136363636364
16,1410,-33,-19.1136363636364
16,1411,-1,-37.6973684210526
16,1412,6,1.16112531969309
16,1413,12,1.16112531969309
16,1414,27,25.84375
16,1415,28,75.9047619047619
16,1416,-11,75.9047619047619
16,1417,9,1.16112531969309
16,1418,-16,1.16112531969309
16,1419,-9,-19.1136363636364
16,1420,1,1.16112531969309
16,1421,-15,1.16112531969309
16,1422,-2,-19.1136363636364
16,1423,-9,1.16112531969309
16,1424,12,1.16112531969309
16,1425,-4,25.84375
16,1426,0,1.16112531969309
16,1427,-24,1.16112531969309
16,1428,2,-19.1136363636364
16,1429,4,1.16112531969309
16,1430,-11,1.16112531969309
16,1431,-4,1.16112531969309
16,1432,2,1.16112531969309
16,1433,-3,1.16112531969309
16,1434,2,1.16112531969309
16,1435,11,1.16112531969309
16,1436,31,25.84375
16,1437,162,25.84375
16,1438,275,145.305555555556
16,1439,-210,-67.9473684210526
16,1440,-172,-154.969696969697
16,1441,1,13.9333333333333
16,1442,28,1.16112531969309
16,1443,-22,25.84375
16,1444,7,-19.1136363636364
16,1445,-2,1.16112531969309
16,1446,-9,118.86
16,1447,129,2.21875
16,1448,147,-17.9166666666667
16,1449,-81,-67.9473684210526
16,1450,-95,-111.547619047619
16,1451,-51,-37.6973684210526
16,1452,-63,-37.6973684210526
16,1453,-30,-37.6973684210526
16,1454,-46,-19.1136363636364
16,1455,-6,-19.5
16,1456,-4,2.21875
16,1457,-1,2.21875
16,1458,1,1.16112531969309
16,1459,19,1.16112531969309
16,1460,98,75.9047619047619
16,1461,270,182.070512820513
16,1462,221,145.305555555556
16,1463,-303,-234.114864864865
16,1464,-146,-154.969696969697
16,1465,22,13.9333333333333
16,1466,40,25.84375
16,1467,0,-14.6764705882353
16,1468,-8,1.16112531969309
16,1469,20,1.16112531969309
16,1470,126,118.86
16,1471,329,238.214285714286
16,1472,-59,-67.9473684210526
16,1473,-150,-154.969696969697
16,1474,-197,-109.224719101124
16,1475,-59,-92.15
16,1476,-69,-37.6973684210526
16,1477,-84,-37.6973684210526
16,1478,-37,-37.6973684210526
16,1479,-11,-19.5
16,1480,-18,2.21875
16,1481,-4,-19.1136363636364
16,1482,3,1.16112531969309
16,1483,18,1.16112531969309
16,1484,82,75.9047619047619
16,1485,283,182.070512820513
16,1486,265,154.955357142857
16,1487,-333,-234.114864864865
16,1488,-139,-154.969696969697
16,1489,37,13.9333333333333
16,1490,50,25.84375
16,1491,-41,-17.9166666666667
16,1492,-5,-37.6973684210526
16,1493,6,1.16112531969309
16,1494,147,118.86
16,1495,356,238.214285714286
16,1496,-23,-67.9473684210526
16,1497,-166,-154.969696969697
16,1498,-163,-109.224719101124
16,1499,-141,-92.15
16,1500,-47,-37.6973684210526
16,1501,-88,-37.6973684210526
16,1502,-61,-37.6973684210526
16,1503,-20,-19.5
16,1504,-10,2.21875
16,1505,-7,1.16112531969309
16,1506,-3,1.16112531969309
16,1507,14,1.16112531969309
16,1508,110,75.9047619047619
16,1509,98,182.070512820513
16,1510,137,154.955357142857
16,1511,-161,-29.7
16,1512,-62,-111.547619047619
16,1513,12,-37.6973684210526
16,1514,53,25.84375
16,1515,-7,-17.9166666666667
16,1516,-28,1.16112531969309
16,1517,35,-19.1136363636364
16,1518,114,25.84375
16,1519,296,259.882352941176
16,1520,50,-67.9473684210526
16,1521,-200,-154.969696969697
16,1522,-127,-109.224719101124
16,1523,-87,-92.15
16,1524,-67,-37.6973684210526
16,1525,-71,-37.6973684210526
16,1526,-39,-37.6973684210526
16,1527,-38,-19.5
16,1528,-13,-19.5
16,1529,-19,-19.1136363636364
16,1530,3,-19.1136363636364
16,1531,13,1.16112531969309
16,1532,101,75.9047619047619
16,1533,195,182.070512820513
16,1534,277,182.070512820513
16,1535,-258,-234.114864864865
16,1536,-98,-154.969696969697
16,1537,-3,13.9333333333333
16,1538,74,1.16112531969309
16,1539,-1,-17.9166666666667
16,1540,-6,1.16112531969309
16,1541,24,1.16112531969309
16,1542,116,118.86
16,1543,262,238.214285714286
16,1544,-48,-67.9473684210526
16,1545,-213,-154.969696969697
16,1546,-152,-109.224719101124
16,1547,-81,-92.15
16,1548,-50,-37.6973684210526
16,1549,-42,-37.6973684210526
16,1550,-13,-37.6973684210526
16,1551,-36,-19.1136363636364
16,1552,-10,-19.5
16,1553,-31,1.16112531969309
16,1554,-24,-37.6973684210526
16,1555,3,-19.1136363636364
16,1556,23,1.16112531969309
16,1557,27,75.9047619047619
16,1558,103,75.9047619047619
16,1559,56,154.955357142857
16,1560,77,85.7833333333333
16,1561,67,85.7833333333333
16,1562,23,26.25
16,1563,8,25.84375
16,1564,51,1.16112531969309
16,1565,-32,-17.9166666666667
16,1566,-32,-37.6973684210526
16,1567,-54,-37.6973684210526
16,1568,-232,-37.6973684210526
16,1569,49,-37.6973684210526
16,1570,-37,-17.9166666666667
16,1571,-18,-37.6973684210526
16,1572,-1,-19.1136363636364
16,1573,-41,1.16112531969309
16,1574,-6,-19.5
16,1575,6,1.16112531969309
16,1576,-2,1.16112531969309
16,1577,-24,1.16112531969309
16,1578,-12,-19.1136363636364
16,1579,2,-19.1136363636364
16,1580,1,1.16112531969309
16,1581,20,1.16112531969309
16,1582,80,25.84375
16,1583,78,145.305555555556
16,1584,195,154.955357142857
16,1585,31,-29.7
16,1586,173,-154.969696969697
16,1587,11,-65.7692307692308
16,1588,58,-111.547619047619
16,1589,-50,26.25
16,1590,-16,-37.6973684210526
16,1591,-65,-19.1136363636364
16,1592,-35,-37.6973684210526
16,1593,-112,-37.6973684210526
16,1594,-132,-37.6973684210526
16,1595,-39,-37.6973684210526
16,1596,-96,-37.6973684210526
16,1597,-26,-19.5
16,1598,-34,-19.1136363636364
16,1599,-24,-19.5
16,1600,-16,-19.1136363636364
16,1601,-4,-19.1136363636364
16,1602,-2,1.16112531969309
16,1603,18,1.16112531969309
16,1604,103,75.9047619047619
16,1605,226,182.070512820513
16,1606,247,154.955357142857
16,1607,-328,-234.114864864865
16,1608,-111,-154.969696969697
16,1609,6,13.9333333333333
16,1610,62,1.16112531969309
16,1611,22,-17.9166666666667
16,1612,-29,-14.6764705882353
16,1613,13,-19.1136363636364
16,1614,116,118.86
16,1615,336,238.214285714286
16,1616,-19,-67.9473684210526
16,1617,-193,-154.969696969697
16,1618,-162,-109.224719101124
16,1619,-88,-92.15
16,1620,-87,-37.6973684210526
16,1621,-74,-37.6973684210526
16,1622,-25,-37.6973684210526
16,1623,-14,-19.1136363636364
16,1624,-13,2.21875
16,1625,-5,-19.1136363636364
16,1626,5,1.16112531969309
16,1627,9,1.16112531969309
16,1628,9,1.16112531969309
16,1629,143,1.16112531969309
16,1630,388,154.955357142857
16,1631,-208,-67.9473684210526
16,1632,-175,-154.969696969697
16,1633,55,13.9333333333333
16,1634,40,-17.9166666666667
16,1635,-20,25.84375
16,1636,-45,-19.1136363636364
16,1637,30,56
16,1638,120,118.86
16,1639,327,188.48
16,1640,62,-67.9473684210526
16,1641,-256,-154.969696969697
16,1642,-152,-109.224719101124
16,1643,-53,-92.15
16,1644,-71,-37.6973684210526
16,1645,-116,-37.6973684210526
16,1646,-48,-37.6973684210526
16,1647,-32,-19.5
16,1648,1,-19.5
16,1649,-10,1.16112531969309
16,1650,-2,1.16112531969309
16,1651,29,1.16112531969309
16,1652,87,75.9047619047619
16,1653,238,182.070512820513
16,1654,308,182.070512820513
16,1655,-351,-234.114864864865
16,1656,-140,-154.969696969697
16,1657,9,13.9333333333333
16,1658,61,1.16112531969309
16,1659,-17,-17.9166666666667
16,1660,12,-19.1136363636364
16,1661,16,-14.6764705882353
16,1662,111,118.86
16,1663,362,238.214285714286
16,1664,84,-67.9473684210526
16,1665,-309,-154.969696969697
16,1666,-166,-109.224719101124
16,1667,-99,-92.15
16,1668,-66,-37.6973684210526
16,1669,-75,-37.6973684210526
16,1670,-8,-37.6973684210526
16,1671,-66,1.16112531969309
16,1672,-7,-19.5
16,1673,-11,1.16112531969309
16,1674,-4,1.16112531969309
16,1675,19,1.16112531969309
16,1676,115,75.9047619047619
16,1677,248,154.955357142857
16,1678,243,-67.9473684210526
16,1679,-323,-234.114864864865
16,1680,-136,-154.969696969697
16,1681,33,13.9333333333333
16,1682,100,25.84375
16,1683,-36,-17.9166666666667
16,1684,-61,-37.6973684210526
16,1685,79,56
16,1686,87,85.7833333333333
16,1687,334,238.214285714286
16,1688,2,-65.7692307692308
16,1689,-184,-154.969696969697
16,1690,-102,-109.224719101124
16,1691,-121,-92.15
16,1692,-53,-37.6973684210526
16,1693,-125,-37.6973684210526
16,1694,-32,-37.6973684210526
16,1695,-41,-19.5
16,1696,-37,-19.5
16,1697,3,-19.5
16,1698,-10,1.16112531969309
16,1699,20,1.16112531969309
16,1700,111,75.9047619047619
16,1701,221,259.882352941176
16,1702,262,-67.9473684210526
16,1703,-324,-234.114864864865
16,1704,-95,-154.969696969697
16,1705,59,13.9333333333333
16,1706,-87,-17.9166666666667
16,1707,107,-37.6973684210526
16,1708,-36,-65.7692307692308
16,1709,101,56
16,1710,97,87.3333333333333
16,1711,203,238.214285714286
16,1712,-2,-128.409090909091
16,1713,-189,-154.969696969697
16,1714,-139,-109.224719101124
16,1715,-78,-37.6973684210526
16,1716,-3,-37.6973684210526
16,1717,24,1.16112531969309
16,1718,-103,-14.6764705882353
16,1719,-46,-19.5
16,1720,-32,-19.5
16,1721,-43,56
16,1722,-23,-37.6973684210526
16,1723,13,-19.1136363636364
16,1724,20,25.84375
16,1725,45,25.84375
16,1726,110,75.9047619047619
16,1727,87,85.7833333333333
16,1728,148,85.7833333333333
16,1729,143,-29.7
16,1730,-25,-234.114864864865
16,1731,-26,-111.547619047619
16,1732,-96,-19.1136363636364
16,1733,113,-37.6973684210526
16,1734,-1,-17.9166666666667
16,1735,-38,-41.0909090909091
16,1736,-68,-37.6973684210526
16,1737,-29,-37.6973684210526
16,1738,-96,118.86
16,1739,-40,-37.6973684210526
16,1740,-52,-37.6973684210526
16,1741,-68,-37.6973684210526
16,1742,-15,-19.5
16,1743,-13,-19.1136363636364
16,1744,-28,-19.1136363636364
16,1745,-65,-19.1136363636364
16,1746,-12,-37.6973684210526
16,1747,-5,-19.1136363636364
16,1748,6,1.16112531969309
16,1749,19,1.16112531969309
16,1750,78,75.9047619047619
16,1751,77,154.955357142857
16,1752,142,182.070512820513
16,1753,81,-29.7
16,1754,144,-111.547619047619
16,1755,7,-65.7692307692308
16,1756,-47,-111.547619047619
16,1757,53,-37.6973684210526
16,1758,-27,-17.9166666666667
16,1759,-33,-19.1136363636364
16,1760,-48,-37.6973684210526
16,1761,-80,-37.6973684210526
16,1762,-107,-37.6973684210526
16,1763,-73,-37.6973684210526
16,1764,-46,-37.6973684210526
16,1765,-55,-37.6973684210526
16,1766,-68,-37.6973684210526
16,1767,-25,-19.5
16,1768,-3,-19.1136363636364
16,1769,-1,1.16112531969309
16,1770,-3,1.16112531969309
16,1771,21,1.16112531969309
16,1772,119,75.9047619047619
16,1773,243,182.070512820513
16,1774,254,-67.9473684210526
16,1775,-289,-234.114864864865
16,1776,-160,-154.969696969697
16,1777,23,13.9333333333333
16,1778,50,25.84375
16,1779,9,-17.9166666666667
16,1780,-33,1.16112531969309
16,1781,23,56
16,1782,126,118.86
16,1783,381,238.214285714286
16,1784,-89,-67.9473684210526
16,1785,-134,-154.969696969697
16,1786,-223,-109.224719101124
16,1787,-76,-92.15
16,1788,-74,-37.6973684210526
16,1789,-60,-37.6973684210526
16,1790,-75,-19.5
16,1791,-29,-19.5
16,1792,7,2.21875
16,1793,-10,1.16112531969309
16,1794,-1,1.16112531969309
16,1795,15,1.16112531969309
16,1796,145,75.9047619047619
16,1797,298,87.3333333333333
16,1798,178,-67.9473684210526
16,1799,-346,-234.114864864865
16,1800,-138,-111.547619047619
16,1801,60,13.9333333333333
16,1802,46,-17.9166666666667
16,1803,-44,-17.9166666666667
16,1804,-148,-37.6973684210526
16,1805,63,56
16,1806,255,85.7833333333333
16,1807,328,238.214285714286
16,1808,-7,-234.114864864865
16,1809,-252,-154.969696969697
16,1810,-156,-109.224719101124
16,1811,-79,-92.15
16,1812,-76,-37.6973684210526
16,1813,-84,-37.6973684210526
16,1814,-28,-37.6973684210526
16,1815,-21,2.21875
16,1816,-13,2.21875
16,1817,1,-19.1136363636364
16,1818,3,1.16112531969309
16,1819,23,1.16112531969309
16,1820,98,75.9047619047619
16,1821,292,154.955357142857
16,1822,204,154.955357142857
16,1823,-297,-234.114864864865
16,1824,-172,-154.969696969697
16,1825,48,13.9333333333333
16,1826,79,-17.9166666666667
16,1827,-14,-17.9166666666667
16,1828,-23,-19.1136363636364
16,1829,16,-19.1136363636364
16,1830,98,118.86
16,1831,348,238.214285714286
16,1832,-333,-17.9166666666667
16,1833,-274,-154.969696969697
16,1834,-47,13.9333333333333
16,1835,-17,-92.15
16,1836,33,-19.1136363636364
16,1837,-12,-14.6764705882353
16,1838,-22,-19.1136363636364
16,1839,-22,-19.1136363636364
16,1840,-8,53.4545454545455
16,1841,0,1.16112531969309
16,1842,-1,1.16112531969309
16,1843,22,1.16112531969309
16,1844,115,25.84375
16,1845,262,154.955357142857
16,1846,229,-67.9473684210526
16,1847,-269,-234.114864864865
16,1848,-207,-154.969696969697
16,1849,102,13.9333333333333
16,1850,16,-17.9166666666667
16,1851,46,-14.6764705882353
16,1852,-71,26.25
16,1853,24,56
16,1854,150,118.86
16,1855,311,238.214285714286
16,1856,38,-67.9473684210526
16,1857,-217,-154.969696969697
16,1858,-179,-109.224719101124
16,1859,-144,-92.15
16,1860,2,-37.6973684210526
16,1861,-97,1.16112531969309
16,1862,-71,-37.6973684210526
16,1863,-18,-19.5
16,1864,-15,53.4545454545455
16,1865,-18,-19.1136363636364
16,1866,-4,-19.1136363636364
16,1867,17,1.16112531969309
16,1868,109,25.84375
16,1869,216,182.070512820513
16,1870,269,154.955357142857
16,1871,-298,-234.114864864865
16,1872,-112,-154.969696969697
16,1873,81,13.9333333333333
16,1874,57,-17.9166666666667
16,1875,15,-17.9166666666667
16,1876,-29,-14.6764705882353
16,1877,105,-19.1136363636364
16,1878,86,85.7833333333333
16,1879,254,238.214285714286
16,1880,-183,-65.7692307692308
16,1881,-93,-154.969696969697
16,1882,-162,13.9333333333333
16,1883,-71,-37.6973684210526
16,1884,-36,-37.6973684210526
16,1885,-54,-37.6973684210526
16,1886,-44,-19.5
16,1887,-43,-19.5
16,1888,-37,-19.5
16,1889,-22,-19.5
16,1890,-25,-19.1136363636364
16,1891,4,-19.1136363636364
16,1892,20,1.16112531969309
16,1893,34,75.9047619047619
16,1894,111,75.9047619047619
16,1895,157,182.070512820513
16,1896,76,-67.9473684210526
16,1897,111,-111.547619047619
16,1898,37,-65.7692307692308
16,1899,100,-41.0909090909091
16,1900,-44,-65.7692307692308
16,1901,-25,-37.6973684210526
16,1902,1,-19.1136363636364
16,1903,-15,1.16112531969309
16,1904,-30,2.21875
16,1905,-107,-19.1136363636364
16,1906,-152,-37.6973684210526
16,1907,-57,-37.6973684210526
16,1908,44,-37.6973684210526
16,1909,-98,75.9047619047619
16,1910,-78,-37.6973684210526
16,1911,-4,-19.5
16,1912,-12,1.16112531969309
16,1913,-54,-19.1136363636364
16,1914,-19,-37.6973684210526
16,1915,3,-19.1136363636364
16,1916,9,1.16112531969309
16,1917,39,1.16112531969309
16,1918,96,75.9047619047619
16,1919,66,154.955357142857
16,1920,128,85.7833333333333
16,1921,78,-29.7
16,1922,103,-111.547619047619
16,1923,71,-65.7692307692308
16,1924,-50,26.25
16,1925,-53,-37.6973684210526
16,1926,65,-37.6973684210526
16,1927,-86,-17.9166666666667
16,1928,-89,-37.6973684210526
16,1929,-50,-37.6973684210526
16,1930,-109,-37.6973684210526
16,1931,-61,-37.6973684210526
16,1932,-38,-37.6973684210526
16,1933,-57,-19.5
16,1934,-39,-19.5
16,1935,-24,-37.6973684210526
16,1936,-9,-19.1136363636364
16,1937,0,1.16112531969309
16,1938,4,1.16112531969309
16,1939,20,1.16112531969309
16,1940,39,75.9047619047619
16,1941,10,75.9047619047619
16,1942,81,1.16112531969309
16,1943,-46,85.7833333333333
16,1944,-51,-37.6973684210526
16,1945,20,-37.6973684210526
16,1946,106,25.84375
16,1947,-9,-17.9166666666667
16,1948,-5,1.16112531969309
16,1949,25,1.16112531969309
16,1950,-85,25.84375
16,1951,118,-37.6973684210526
16,1952,71,-17.9166666666667
16,1953,4,-41.0909090909091
16,1954,-115,1.16112531969309
16,1955,-37,-37.6973684210526
16,1956,-23,56
16,1957,-54,-19.1136363636364
16,1958,-43,-37.6973684210526
16,1959,-13,-37.6973684210526
16,1960,-15,-19.1136363636364
16,1961,2,-19.1136363636364
16,1962,-1,1.16112531969309
16,1963,3,1.16112531969309
16,1964,16,1.16112531969309
16,1965,68,75.9047619047619
16,1966,317,154.955357142857
16,1967,-54,154.955357142857
