"iteration","obs_index","y_true","y_pred"
16,1968,-184,-154.969696969697
16,1969,53,-109.224719101124
16,1970,40,-17.9166666666667
16,1971,-25,25.84375
16,1972,-55,-19.1136363636364
16,1973,72,-37.6973684210526
16,1974,118,85.7833333333333
16,1975,304,87.3333333333333
16,1976,55,-234.114864864865
16,1977,-221,-154.969696969697
16,1978,-249,-109.224719101124
16,1979,-154,-92.15
16,1980,-26,-37.6973684210526
16,1981,-12,-19.1136363636364
16,1982,-32,-19.1136363636364
16,1983,-18,-19.5
16,1984,-2,2.21875
16,1985,-13,1.16112531969309
16,1986,-2,-19.1136363636364
16,1987,34,1.16112531969309
16,1988,120,75.9047619047619
16,1989,282,182.070512820513
16,1990,210,-67.9473684210526
16,1991,-303,-234.114864864865
16,1992,-155,-154.969696969697
16,1993,75,13.9333333333333
16,1994,63,-17.9166666666667
16,1995,20,-17.9166666666667
16,1996,-87,-14.6764705882353
16,1997,11,56
16,1998,172,118.86
16,1999,427,238.214285714286
16,2000,-27,-67.9473684210526
16,2001,-256,-154.969696969697
16,2002,-131,-109.224719101124
16,2003,-66,-92.15
16,2004,-107,-37.6973684210526
16,2005,-153,-37.6973684210526
16,2006,-54,-37.6973684210526
16,2007,-51,-19.5
16,2008,-12,-19.5
16,2009,-13,-19.1136363636364
16,2010,13,-19.1136363636364
16,2011,19,75.9047619047619
16,2012,124,75.9047619047619
16,2013,315,259.882352941176
16,2014,160,-67.9473684210526
16,2015,-288,-234.114864864865
16,2016,-141,-111.547619047619
16,2017,74,-92.15
16,2018,69,-17.9166666666667
16,2019,-21,-17.9166666666667
16,2020,-57,-19.1136363636364
16,2021,46,56
16,2022,114,85.7833333333333
16,2023,422,238.214285714286
16,2024,16,-175.6
16,2025,-331,-154.969696969697
16,2026,-91,-109.224719101124
16,2027,-147,-92.15
16,2028,-48,-37.6973684210526
16,2029,-85,-37.6973684210526
16,2030,-96,-37.6973684210526
16,2031,-21,-19.5
16,2032,-28,2.21875
16,2033,-7,-19.1136363636364
16,2034,-3,1.16112531969309
16,2035,23,1.16112531969309
16,2036,148,75.9047619047619
16,2037,333,182.070512820513
16,2038,230,-67.9473684210526
16,2039,-384,-234.114864864865
16,2040,-106,-154.969696969697
16,2041,79,13.9333333333333
16,2042,26,-17.9166666666667
16,2043,35,-14.6764705882353
16,2044,-45,-14.6764705882353
16,2045,41,56
16,2046,177,118.86
16,2047,244,238.214285714286
16,2048,-143,-175.6
16,2049,-186,-154.969696969697
16,2050,-146,13.9333333333333
16,2051,-79,-37.6973684210526
16,2052,-7,-37.6973684210526
16,2053,-77,1.16112531969309
16,2054,-26,-19.5
16,2055,-44,2.21875
16,2056,-35,-19.5
16,2057,-36,-19.5
16,2058,-19,-37.6973684210526
16,2059,-2,-19.1136363636364
16,2060,38,1.16112531969309
16,2061,45,75.9047619047619
16,2062,100,75.9047619047619
16,2063,97,182.070512820513
16,2064,160,85.7833333333333
16,2065,134,-29.7
16,2066,56,-234.114864864865
16,2067,62,-111.547619047619
16,2068,26,26.25
16,2069,-58,-14.6764705882353
16,2070,-30,-37.6973684210526
16,2071,-16,-19.1136363636364
16,2072,19,-19.1136363636364
16,2073,-213,2.21875
16,2074,-117,-37.6973684210526
16,2075,-56,-37.6973684210526
16,2076,79,-37.6973684210526
16,2077,-99,87.3333333333333
16,2078,-69,-37.6973684210526
16,2079,-40,-19.5
16,2080,-32,56
16,2081,-32,-37.6973684210526
16,2082,-50,-37.6973684210526
16,2083,-8,-19.5
16,2084,17,1.16112531969309
16,2085,65,75.9047619047619
16,2086,81,182.070512820513
16,2087,142,182.070512820513
16,2088,119,-29.7
16,2089,149,-234.114864864865
16,2090,56,-234.114864864865
16,2091,-30,-111.547619047619
16,2092,-64,-19.1136363636364
16,2093,-41,-37.6973684210526
16,2094,75,-37.6973684210526
16,2095,-28,-17.9166666666667
16,2096,-75,2.21875
16,2097,-72,-37.6973684210526
16,2098,-128,56
16,2099,-41,-37.6973684210526
16,2100,-88,-37.6973684210526
16,2101,-59,-37.6973684210526
16,2102,-46,-19.5
16,2103,-25,-19.5
16,2104,-4,-19.1136363636364
16,2105,-9,1.16112531969309
16,2106,5,1.16112531969309
16,2107,8,1.16112531969309
16,2108,64,1.16112531969309
16,2109,74,182.070512820513
16,2110,117,154.955357142857
16,2111,-84,-128.409090909091
16,2112,-87,-41.0909090909091
16,2113,7,-37.6973684210526
16,2114,64,1.16112531969309
16,2115,14,-17.9166666666667
16,2116,-4,-14.6764705882353
16,2117,45,1.16112531969309
16,2118,90,25.84375
16,2119,193,85.7833333333333
16,2120,22,-65.7692307692308
16,2121,-82,-154.969696969697
16,2122,-112,-109.224719101124
16,2123,-95,-37.6973684210526
16,2124,-99,-37.6973684210526
16,2125,-45,-37.6973684210526
16,2126,-61,-37.6973684210526
16,2127,-9,-19.5
16,2128,-16,2.21875
16,2129,-6,-19.1136363636364
16,2130,2,1.16112531969309
16,2131,10,1.16112531969309
16,2132,120,1.16112531969309
16,2133,187,182.070512820513
16,2134,266,-67.9473684210526
16,2135,-257,-234.114864864865
16,2136,-133,-154.969696969697
16,2137,-11,13.9333333333333
16,2138,65,1.16112531969309
16,2139,-11,-17.9166666666667
16,2140,-21,1.16112531969309
16,2141,23,-19.1136363636364
16,2142,141,53.4545454545455
16,2143,399,238.214285714286
16,2144,0,-67.9473684210526
16,2145,-421,-154.969696969697
16,2146,9,-109.224719101124
16,2147,-112,1.16112531969309
16,2148,-87,-37.6973684210526
16,2149,-69,-37.6973684210526
16,2150,-58,-37.6973684210526
16,2151,-15,-19.5
16,2152,-20,2.21875
16,2153,-7,-19.1136363636364
16,2154,-2,1.16112531969309
16,2155,32,1.16112531969309
16,2156,125,75.9047619047619
16,2157,308,182.070512820513
16,2158,251,-67.9473684210526
16,2159,-422,-234.114864864865
16,2160,-106,-154.969696969697
16,2161,6,13.9333333333333
16,2162,51,1.16112531969309
16,2163,22,-17.9166666666667
16,2164,-22,-14.6764705882353
16,2165,9,-19.1136363636364
16,2166,21,118.86
16,2167,7,118.86
16,2168,42,1.16112531969309
16,2169,49,-14.6764705882353
16,2170,-81,50.5
16,2171,-50,-37.6973684210526
16,2172,-86,-37.6973684210526
16,2173,-53,-37.6973684210526
16,2174,-50,-37.6973684210526
16,2175,-26,-37.6973684210526
16,2176,-14,-19.1136363636364
16,2177,-12,-19.1136363636364
16,2178,1,-19.1136363636364
16,2179,25,1.16112531969309
16,2180,126,75.9047619047619
16,2181,259,182.070512820513
16,2182,277,-67.9473684210526
16,2183,-391,-234.114864864865
16,2184,-116,-154.969696969697
16,2185,36,13.9333333333333
16,2186,68,25.84375
16,2187,13,-17.9166666666667
16,2188,-50,-14.6764705882353
16,2189,39,56
16,2190,99,118.86
16,2191,408,238.214285714286
16,2192,-46,-65.7692307692308
16,2193,-260,-154.969696969697
16,2194,-94,-109.224719101124
16,2195,-113,-92.15
16,2196,-42,-37.6973684210526
16,2197,-76,-37.6973684210526
16,2198,-94,-37.6973684210526
16,2199,-31,-19.5
16,2200,-19,-19.5
16,2201,-9,-19.1136363636364
16,2202,-5,1.16112531969309
16,2203,21,1.16112531969309
16,2204,83,75.9047619047619
16,2205,246,182.070512820513
16,2206,224,182.070512820513
16,2207,-243,-234.114864864865
16,2208,-108,-154.969696969697
16,2209,51,13.9333333333333
16,2210,38,-17.9166666666667
16,2211,12,-14.6764705882353
16,2212,34,-14.6764705882353
16,2213,99,-14.6764705882353
16,2214,118,85.7833333333333
16,2215,69,238.214285714286
16,2216,-131,-41.0909090909091
16,2217,-118,-37.6973684210526
16,2218,-54,-37.6973684210526
16,2219,-95,-37.6973684210526
16,2220,-43,-37.6973684210526
16,2221,-46,-37.6973684210526
16,2222,-50,-19.5
16,2223,-34,-19.5
16,2224,-18,-37.6973684210526
16,2225,-33,-19.1136363636364
16,2226,-29,-37.6973684210526
16,2227,8,-19.1136363636364
16,2228,21,1.16112531969309
16,2229,23,75.9047619047619
16,2230,87,75.9047619047619
16,2231,148,85.7833333333333
16,2232,148,-29.7
16,2233,83,-234.114864864865
16,2234,9,-111.547619047619
16,2235,10,1.16112531969309
16,2236,25,1.16112531969309
16,2237,-51,-14.6764705882353
16,2238,-9,-37.6973684210526
16,2239,-42,1.16112531969309
16,2240,-47,-37.6973684210526
16,2241,-42,-37.6973684210526
16,2242,-118,-37.6973684210526
16,2243,-4,-37.6973684210526
16,2244,-47,1.16112531969309
16,2245,-54,-37.6973684210526
16,2246,-13,-37.6973684210526
16,2247,-59,-19.1136363636364
16,2248,-17,-19.5
16,2249,-25,-19.1136363636364
16,2250,-25,-19.1136363636364
16,2251,-4,-19.1136363636364
16,2252,15,1.16112531969309
16,2253,30,75.9047619047619
16,2254,99,75.9047619047619
16,2255,119,154.955357142857
16,2256,154,85.7833333333333
16,2257,95,-234.114864864865
16,2258,51,-234.114864864865
16,2259,-72,26.25
16,2260,49,-37.6973684210526
16,2261,-12,26.25
16,2262,-34,-19.1136363636364
16,2263,21,-37.6973684210526
16,2264,-4,-14.6764705882353
16,2265,-76,118.86
16,2266,-50,-37.6973684210526
16,2267,-249,-37.6973684210526
16,2268,-84,-37.6973684210526
16,2269,37,-37.6973684210526
16,2270,-31,75.9047619047619
16,2271,-6,-19.5
16,2272,-11,1.16112531969309
16,2273,-30,1.16112531969309
16,2274,-12,-19.1136363636364
16,2275,3,-19.1136363636364
16,2276,11,1.16112531969309
16,2277,47,25.84375
16,2278,88,145.305555555556
16,2279,108,154.955357142857
16,2280,101,85.7833333333333
16,2281,112,85.7833333333333
16,2282,49,-65.7692307692308
16,2283,31,-41.0909090909091
16,2284,-91,-14.6764705882353
16,2285,-5,-37.6973684210526
16,2286,41,1.16112531969309
16,2287,-96,-14.6764705882353
16,2288,-22,-37.6973684210526
16,2289,12,-19.1136363636364
16,2290,-78,25.84375
16,2291,-70,-37.6973684210526
16,2292,-90,-37.6973684210526
16,2293,-75,56
16,2294,-37,-37.6973684210526
16,2295,-31,-37.6973684210526
16,2296,-6,-19.5
16,2297,-5,1.16112531969309
16,2298,2,1.16112531969309
16,2299,28,1.16112531969309
16,2300,121,75.9047619047619
16,2301,296,182.070512820513
16,2302,184,-67.9473684210526
16,2303,-377,-234.114864864865
16,2304,-74,-111.547619047619
16,2305,14,13.9333333333333
16,2306,40,25.84375
16,2307,2,-14.6764705882353
16,2308,-1,1.16112531969309
16,2309,18,1.16112531969309
16,2310,137,118.86
16,2311,388,238.214285714286
16,2312,-71,-67.9473684210526
16,2313,-184,-154.969696969697
16,2314,-322,-109.224719101124
16,2315,-133,-92.15
16,2316,-16,-37.6973684210526
16,2317,-5,-19.1136363636364
16,2318,-14,1.16112531969309
16,2319,-32,2.21875
16,2320,1,-19.5
16,2321,0,1.16112531969309
16,2322,1,1.16112531969309
16,2323,35,1.16112531969309
16,2324,103,75.9047619047619
16,2325,339,154.955357142857
16,2326,188,182.070512820513
16,2327,-366,-234.114864864865
16,2328,-128,-111.547619047619
16,2329,31,13.9333333333333
16,2330,45,-14.6764705882353
16,2331,36,-14.6764705882353
16,2332,-37,-14.6764705882353
16,2333,23,56
16,2334,123,118.86
16,2335,441,238.214285714286
16,2336,-43,-67.9473684210526
16,2337,-240,-154.969696969697
16,2338,-125,-109.224719101124
16,2339,-127,-92.15
16,2340,-87,-37.6973684210526
16,2341,-57,-37.6973684210526
16,2342,-99,-37.6973684210526
16,2343,-35,-19.5
16,2344,-12,-19.5
16,2345,-6,-19.1136363636364
16,2346,0,1.16112531969309
16,2347,25,1.16112531969309
16,2348,145,75.9047619047619
16,2349,329,182.070512820513
16,2350,186,-67.9473684210526
16,2351,-382,-234.114864864865
16,2352,-91,-111.547619047619
16,2353,-2,13.9333333333333
16,2354,74,1.16112531969309
16,2355,1,-17.9166666666667
16,2356,-39,1.16112531969309
16,2357,36,-19.5
16,2358,197,118.86
16,2359,340,238.214285714286
16,2360,-42,-67.9473684210526
16,2361,-194,-154.969696969697
16,2362,-112,-109.224719101124
16,2363,-120,-92.15
16,2364,-95,-37.6973684210526
16,2365,-124,-37.6973684210526
16,2366,-54,-37.6973684210526
16,2367,-52,-19.5
16,2368,-18,-19.5
16,2369,-12,-19.1136363636364
16,2370,2,-19.1136363636364
16,2371,39,1.16112531969309
16,2372,96,75.9047619047619
16,2373,261,182.070512820513
16,2374,292,182.070512820513
16,2375,-396,-234.114864864865
16,2376,-94,-154.969696969697
16,2377,31,13.9333333333333
16,2378,75,-14.6764705882353
16,2379,6,-17.9166666666667
16,2380,-62,1.16112531969309
16,2381,4,56
16,2382,-36,118.86
16,2383,5,-37.6973684210526
16,2384,-117,1.16112531969309
16,2385,-65,-37.6973684210526
16,2386,-6,-37.6973684210526
16,2387,46,1.16112531969309
16,2388,-62,145.305555555556
16,2389,50,-37.6973684210526
16,2390,13,26.25
16,2391,-10,25.84375
16,2392,-35,1.16112531969309
16,2393,-15,-37.6973684210526
16,2394,-13,-19.1136363636364
16,2395,-1,-19.1136363636364
16,2396,24,1.16112531969309
16,2397,50,25.84375
16,2398,124,154.955357142857
16,2399,122,182.070512820513
16,2400,161,-175.6
16,2401,43,-234.114864864865
16,2402,132,-111.547619047619
16,2403,11,-65.7692307692308
16,2404,-32,-111.547619047619
16,2405,55,-37.6973684210526
16,2406,-58,-17.9166666666667
16,2407,-58,-37.6973684210526
16,2408,-74,-37.6973684210526
16,2409,42,-37.6973684210526
16,2410,-155,25.84375
16,2411,-83,-37.6973684210526
16,2412,-88,-37.6973684210526
16,2413,10,-37.6973684210526
16,2414,-69,1.16112531969309
16,2415,-48,-37.6973684210526
16,2416,-32,-19.5
16,2417,-39,56
16,2418,-37,-19.5
16,2419,-1,-37.6973684210526
16,2420,10,1.16112531969309
16,2421,13,1.16112531969309
16,2422,105,75.9047619047619
16,2423,160,182.070512820513
16,2424,104,-29.7
16,2425,107,-234.114864864865
16,2426,173,-65.7692307692308
16,2427,2,-65.7692307692308
16,2428,-8,-111.547619047619
16,2429,-34,1.16112531969309
16,2430,18,-37.6973684210526
16,2431,-84,-14.6764705882353
16,2432,-82,-37.6973684210526
16,2433,-43,-37.6973684210526
16,2434,-139,-37.6973684210526
16,2435,-68,-37.6973684210526
16,2436,-20,-37.6973684210526
16,2437,-118,-19.1136363636364
16,2438,-59,-19.5
16,2439,-35,-37.6973684210526
16,2440,-3,-19.5
16,2441,-6,1.16112531969309
16,2442,3,1.16112531969309
16,2443,27,1.16112531969309
16,2444,104,75.9047619047619
16,2445,378,182.070512820513
16,2446,148,182.070512820513
16,2447,-383,-234.114864864865
16,2448,-95,-111.547619047619
16,2449,52,-92.15
16,2450,43,-17.9166666666667
16,2451,-8,-14.6764705882353
16,2452,-4,1.16112531969309
16,2453,22,1.16112531969309
16,2454,156,118.86
16,2455,386,238.214285714286
16,2456,-12,-67.9473684210526
16,2457,-177,-154.969696969697
16,2458,-184,-109.224719101124
16,2459,-196,-92.15
16,2460,-97,-37.6973684210526
16,2461,-82,-37.6973684210526
16,2462,-52,-37.6973684210526
16,2463,-14,-19.5
16,2464,-12,2.21875
16,2465,-3,-19.1136363636364
16,2466,0,1.16112531969309
16,2467,31,1.16112531969309
16,2468,148,75.9047619047619
16,2469,385,182.070512820513
16,2470,141,-67.9473684210526
16,2471,-375,-234.114864864865
16,2472,-159,-111.547619047619
16,2473,51,-92.15
16,2474,20,-17.9166666666667
16,2475,20,-14.6764705882353
16,2476,9,-14.6764705882353
16,2477,-4,53.4545454545455
16,2478,201,118.86
16,2479,377,238.214285714286
16,2480,-60,-67.9473684210526
16,2481,-277,-154.969696969697
16,2482,-98,-109.224719101124
16,2483,-132,-92.15
16,2484,-90,-37.6973684210526
16,2485,-80,-37.6973684210526
16,2486,-64,-37.6973684210526
16,2487,-22,-19.5
16,2488,-16,2.21875
16,2489,-3,-19.1136363636364
16,2490,2,1.16112531969309
16,2491,28,1.16112531969309
16,2492,134,75.9047619047619
16,2493,375,182.070512820513
16,2494,121,-67.9473684210526
16,2495,-365,-234.114864864865
16,2496,-100,-41.0909090909091
16,2497,23,-92.15
16,2498,89,25.84375
16,2499,-12,-17.9166666666667
16,2500,-1,-19.1136363636364
16,2501,-2,53.4545454545455
16,2502,152,118.86
16,2503,272,259.882352941176
16,2504,58,-67.9473684210526
16,2505,-244,-154.969696969697
16,2506,-130,-109.224719101124
16,2507,-110,-92.15
16,2508,-50,-37.6973684210526
16,2509,-125,-37.6973684210526
16,2510,-64,-37.6973684210526
16,2511,-37,-19.5
16,2512,-10,-19.5
16,2513,-7,1.16112531969309
16,2514,1,1.16112531969309
16,2515,28,1.16112531969309
16,2516,136,75.9047619047619
16,2517,356,259.882352941176
16,2518,155,-67.9473684210526
16,2519,-344,-234.114864864865
16,2520,-127,-111.547619047619
16,2521,27,-92.15
16,2522,99,25.84375
16,2523,-21,-17.9166666666667
16,2524,-50,-19.1136363636364
16,2525,68,56
16,2526,133,85.7833333333333
16,2527,403,238.214285714286
16,2528,-56,-234.114864864865
16,2529,-211,-154.969696969697
16,2530,-124,-109.224719101124
16,2531,-165,-92.15
16,2532,-85,-37.6973684210526
16,2533,-51,-37.6973684210526
16,2534,-100,-37.6973684210526
16,2535,-48,-19.5
16,2536,-10,-19.5
16,2537,-11,1.16112531969309
16,2538,2,1.16112531969309
16,2539,19,1.16112531969309
16,2540,110,75.9047619047619
16,2541,289,182.070512820513
16,2542,272,182.070512820513
16,2543,-318,-234.114864864865
16,2544,-133,-154.969696969697
16,2545,15,13.9333333333333
16,2546,105,25.84375
16,2547,47,-17.9166666666667
16,2548,-43,-17.9166666666667
16,2549,24,56
16,2550,126,118.86
16,2551,270,238.214285714286
16,2552,-70,-67.9473684210526
16,2553,-168,-154.969696969697
16,2554,-147,-109.224719101124
16,2555,-69,-92.15
16,2556,-48,-37.6973684210526
16,2557,-76,-37.6973684210526
16,2558,-9,-19.5
16,2559,-83,1.16112531969309
16,2560,-34,-19.5
16,2561,-49,-19.5
16,2562,-32,-37.6973684210526
16,2563,11,-19.5
16,2564,61,75.9047619047619
16,2565,7,154.955357142857
16,2566,157,1.16112531969309
16,2567,96,-29.7
16,2568,126,-67.9473684210526
16,2569,103,87.3333333333333
16,2570,-38,-234.114864864865
16,2571,54,-37.6973684210526
16,2572,8,26.25
16,2573,-38,1.16112531969309
16,2574,-21,-37.6973684210526
16,2575,-39,53.4545454545455
16,2576,-44,-37.6973684210526
16,2577,-91,-37.6973684210526
16,2578,3,-37.6973684210526
16,2579,-47,1.16112531969309
16,2580,-102,-37.6973684210526
16,2581,16,-37.6973684210526
16,2582,-72,75.9047619047619
16,2583,-42,-19.5
16,2584,-43,-37.6973684210526
16,2585,-44,-37.6973684210526
16,2586,-19,-19.5
16,2587,3,-19.1136363636364
16,2588,17,1.16112531969309
16,2589,32,25.84375
16,2590,119,75.9047619047619
16,2591,85,182.070512820513
16,2592,147,-41.0909090909091
16,2593,86,-29.7
16,2594,3,-111.547619047619
16,2595,-10,1.16112531969309
16,2596,8,1.16112531969309
16,2597,-25,1.16112531969309
16,2598,33,-19.1136363636364
16,2599,13,-14.6764705882353
16,2600,-31,-14.6764705882353
16,2601,-115,-37.6973684210526
16,2602,-12,-37.6973684210526
16,2603,-110,-19.1136363636364
16,2604,-94,-37.6973684210526
16,2605,-49,-37.6973684210526
16,2606,-69,-37.6973684210526
16,2607,-17,-19.5
16,2608,-7,-19.1136363636364
16,2609,-11,1.16112531969309
16,2610,1,1.16112531969309
16,2611,30,1.16112531969309
16,2612,107,75.9047619047619
16,2613,359,182.070512820513
16,2614,148,154.955357142857
16,2615,-335,-234.114864864865
16,2616,-169,-111.547619047619
16,2617,55,-92.15
16,2618,59,-17.9166666666667
16,2619,-13,-17.9166666666667
16,2620,11,-19.1136363636364
16,2621,0,-14.6764705882353
16,2622,168,118.86
16,2623,373,238.214285714286
16,2624,31,-67.9473684210526
16,2625,-235,-154.969696969697
16,2626,-202,-109.224719101124
16,2627,-144,-92.15
16,2628,-86,-37.6973684210526
16,2629,-84,-37.6973684210526
16,2630,-52,-37.6973684210526
16,2631,-12,-19.5
16,2632,-10,2.21875
16,2633,6,1.16112531969309
16,2634,-8,1.16112531969309
16,2635,25,1.16112531969309
16,2636,107,75.9047619047619
16,2637,167,182.070512820513
16,2638,310,154.955357142857
16,2639,-328,-234.114864864865
16,2640,-160,-154.969696969697
16,2641,-60,13.9333333333333
16,2642,30,-92.15
16,2643,-36,-14.6764705882353
16,2644,1,-37.6973684210526
16,2645,56,1.16112531969309
16,2646,123,85.7833333333333
16,2647,442,238.214285714286
16,2648,-28,-234.114864864865
16,2649,-162,-154.969696969697
16,2650,-105,-109.224719101124
16,2651,-112,-92.15
16,2652,-67,-37.6973684210526
16,2653,-118,-37.6973684210526
16,2654,-55,-37.6973684210526
16,2655,-6,-19.5
16,2656,-24,2.21875
16,2657,4,-19.1136363636364
16,2658,2,1.16112531969309
16,2659,30,1.16112531969309
16,2660,154,75.9047619047619
16,2661,311,182.070512820513
16,2662,208,-67.9473684210526
16,2663,-361,-234.114864864865
16,2664,-154,-154.969696969697
16,2665,48,13.9333333333333
16,2666,88,-17.9166666666667
16,2667,-79,-17.9166666666667
16,2668,65,-37.6973684210526
16,2669,-39,26.25
16,2670,111,56
16,2671,465,238.214285714286
16,2672,-113,-67.9473684210526
16,2673,-73,-154.969696969697
16,2674,-223,-109.224719101124
16,2675,-52,-92.15
16,2676,-158,-37.6973684210526
16,2677,-85,-37.6973684210526
16,2678,-105,-19.5
16,2679,-27,-19.5
16,2680,-12,2.21875
16,2681,-4,-19.1136363636364
16,2682,1,1.16112531969309
16,2683,34,1.16112531969309
16,2684,141,75.9047619047619
16,2685,325,182.070512820513
16,2686,213,-67.9473684210526
16,2687,-362,-234.114864864865
16,2688,-178,-154.969696969697
16,2689,49,13.9333333333333
16,2690,37,-17.9166666666667
16,2691,19,-14.6764705882353
16,2692,14,-14.6764705882353
16,2693,26,53.4545454545455
16,2694,114,118.86
16,2695,429,238.214285714286
16,2696,-44,-67.9473684210526
16,2697,-244,-154.969696969697
16,2698,-144,-109.224719101124
16,2699,-98,-92.15
16,2700,-95,-37.6973684210526
16,2701,-70,-37.6973684210526
16,2702,-78,-37.6973684210526
16,2703,-43,-19.5
16,2704,-36,-19.5
16,2705,-10,-19.5
16,2706,9,1.16112531969309
16,2707,19,1.16112531969309
16,2708,118,75.9047619047619
16,2709,279,182.070512820513
16,2710,223,-67.9473684210526
16,2711,-287,-234.114864864865
16,2712,-150,-154.969696969697
16,2713,70,13.9333333333333
16,2714,117,-17.9166666666667
16,2715,-10,-17.9166666666667
16,2716,-17,-41.0909090909091
16,2717,1,-19.1136363636364
16,2718,181,118.86
16,2719,265,238.214285714286
16,2720,-130,-67.9473684210526
16,2721,-226,-154.969696969697
16,2722,-82,-109.224719101124
16,2723,-52,-92.15
16,2724,-12,-37.6973684210526
16,2725,-99,-19.1136363636364
16,2726,-85,-19.5
16,2727,-42,-19.5
16,2728,-28,-19.5
16,2729,-40,-19.1136363636364
16,2730,-19,-37.6973684210526
16,2731,15,-19.1136363636364
16,2732,24,75.9047619047619
16,2733,31,75.9047619047619
16,2734,126,75.9047619047619
16,2735,163,-29.7
16,2736,68,-67.9473684210526
16,2737,131,-111.547619047619
16,2738,37,-65.7692307692308
16,2739,14,-111.547619047619
16,2740,-44,25.84375
16,2741,10,-37.6973684210526
16,2742,-41,1.16112531969309
16,2743,51,-37.6973684210526
16,2744,-22,-17.9166666666667
16,2745,-110,-19.1136363636364
16,2746,-109,-37.6973684210526
16,2747,-62,-37.6973684210526
16,2748,-10,-37.6973684210526
16,2749,-97,1.16112531969309
16,2750,-35,-37.6973684210526
16,2751,-60,-19.5
16,2752,-14,-19.5
16,2753,-46,-19.1136363636364
16,2754,-10,-37.6973684210526
16,2755,-1,1.16112531969309
16,2756,6,1.16112531969309
16,2757,25,1.16112531969309
16,2758,71,75.9047619047619
16,2759,155,154.955357142857
16,2760,162,182.070512820513
16,2761,110,-234.114864864865
16,2762,69,-234.114864864865
16,2763,-1,26.25
16,2764,-32,1.16112531969309
16,2765,-119,-37.6973684210526
16,2766,117,-37.6973684210526
16,2767,13,-17.9166666666667
16,2768,-80,-41.0909090909091
16,2769,-123,-37.6973684210526
16,2770,-88,-37.6973684210526
16,2771,-56,56
16,2772,-93,-37.6973684210526
16,2773,-45,-37.6973684210526
16,2774,-68,-19.5
16,2775,-26,-19.5
16,2776,-5,-19.1136363636364
16,2777,-5,1.16112531969309
16,2778,5,1.16112531969309
16,2779,14,1.16112531969309
16,2780,14,75.9047619047619
16,2781,108,75.9047619047619
16,2782,329,154.955357142857
16,2783,-224,145.305555555556
16,2784,-159,-154.969696969697
16,2785,30,13.9333333333333
16,2786,47,25.84375
16,2787,57,-17.9166666666667
16,2788,-6,26.25
16,2789,18,1.16112531969309
16,2790,95,25.84375
16,2791,391,188.48
16,2792,-81,-17.9166666666667
16,2793,-179,-154.969696969697
16,2794,-101,-109.224719101124
16,2795,-89,-92.15
16,2796,-109,-37.6973684210526
16,2797,-90,-37.6973684210526
16,2798,-39,-19.5
16,2799,-21,-19.5
16,2800,1,2.21875
16,2801,-7,1.16112531969309
16,2802,2,1.16112531969309
16,2803,27,1.16112531969309
16,2804,124,75.9047619047619
16,2805,319,182.070512820513
16,2806,193,-67.9473684210526
16,2807,-345,-234.114864864865
16,2808,-148,-154.969696969697
16,2809,50,13.9333333333333
16,2810,62,-17.9166666666667
16,2811,-20,-17.9166666666667
16,2812,-45,-19.1136363636364
16,2813,32,56
16,2814,75,118.86
16,2815,477,238.214285714286
16,2816,-16,-65.7692307692308
16,2817,-281,-154.969696969697
16,2818,-56,-109.224719101124
16,2819,-182,-92.15
16,2820,15,-37.6973684210526
16,2821,-166,-14.6764705882353
16,2822,-72,-37.6973684210526
16,2823,-26,-19.5
16,2824,-21,53.4545454545455
16,2825,2,-19.1136363636364
16,2826,-1,1.16112531969309
16,2827,32,1.16112531969309
16,2828,126,25.84375
16,2829,299,259.882352941176
16,2830,179,-67.9473684210526
16,2831,-327,-234.114864864865
16,2832,-149,-111.547619047619
16,2833,21,13.9333333333333
16,2834,-8,25.84375
16,2835,31,1.16112531969309
16,2836,-21,-14.6764705882353
16,2837,-11,-19.1136363636364
16,2838,156,118.86
16,2839,356,238.214285714286
16,2840,-19,-67.9473684210526
16,2841,-133,-154.969696969697
16,2842,-132,-109.224719101124
16,2843,-63,-92.15
16,2844,-87,-37.6973684210526
16,2845,-134,-37.6973684210526
16,2846,-54,-37.6973684210526
16,2847,-51,-19.5
16,2848,0,-19.5
16,2849,-7,1.16112531969309
16,2850,1,1.16112531969309
16,2851,28,1.16112531969309
16,2852,110,75.9047619047619
