"iteration","obs_index","y_true","y_pred"
16,2853,313,259.882352941176
16,2854,127,182.070512820513
16,2855,-334,-234.114864864865
16,2856,-106,-111.547619047619
16,2857,11,-92.15
16,2858,54,25.84375
16,2859,-43,-17.9166666666667
16,2860,4,-37.6973684210526
16,2861,18,1.16112531969309
16,2862,126,118.86
16,2863,295,259.882352941176
16,2864,25,-67.9473684210526
16,2865,-141,-154.969696969697
16,2866,-63,-109.224719101124
16,2867,-125,-92.15
16,2868,-68,-37.6973684210526
16,2869,-97,-37.6973684210526
16,2870,-53,-37.6973684210526
16,2871,-62,-19.5
16,2872,-19,-19.5
16,2873,-5,-19.1136363636364
16,2874,3,1.16112531969309
16,2875,28,1.16112531969309
16,2876,84,75.9047619047619
16,2877,237,182.070512820513
16,2878,254,182.070512820513
16,2879,-280,-234.114864864865
16,2880,-148,-154.969696969697
16,2881,51,13.9333333333333
16,2882,18,-17.9166666666667
16,2883,46,-14.6764705882353
16,2884,-37,26.25
16,2885,21,56
16,2886,96,118.86
16,2887,266,238.214285714286
16,2888,-141,-17.9166666666667
16,2889,-143,-154.969696969697
16,2890,-160,-109.224719101124
16,2891,15,-92.15
16,2892,-20,75.9047619047619
16,2893,-23,-19.1136363636364
16,2894,-58,-19.1136363636364
16,2895,7,56
16,2896,-30,118.86
16,2897,-51,-19.1136363636364
16,2898,-23,-37.6973684210526
16,2899,-7,-19.1136363636364
16,2900,35,1.16112531969309
16,2901,31,75.9047619047619
16,2902,89,75.9047619047619
16,2903,165,182.070512820513
16,2904,162,-29.7
16,2905,22,-234.114864864865
16,2906,86,-111.547619047619
16,2907,-38,26.25
16,2908,45,-37.6973684210526
16,2909,-126,-14.6764705882353
16,2910,30,-37.6973684210526
16,2911,17,-14.6764705882353
16,2912,-49,53.4545454545455
16,2913,-56,-37.6973684210526
16,2914,-39,-37.6973684210526
16,2915,-64,56
16,2916,-43,-37.6973684210526
16,2917,-54,-37.6973684210526
16,2918,-62,-37.6973684210526
16,2919,-36,-37.6973684210526
16,2920,-13,-37.6973684210526
16,2921,-54,-19.1136363636364
16,2922,-47,-37.6973684210526
16,2923,-5,-37.6973684210526
16,2924,17,1.16112531969309
16,2925,46,75.9047619047619
16,2926,70,182.070512820513
16,2927,91,154.955357142857
16,2928,220,85.7833333333333
16,2929,54,-29.7
16,2930,50,-154.969696969697
16,2931,29,26.25
16,2932,-34,-14.6764705882353
16,2933,-64,-37.6973684210526
16,2934,-26,-37.6973684210526
16,2935,71,-19.1136363636364
16,2936,2,-17.9166666666667
16,2937,-111,2.21875
16,2938,-91,-37.6973684210526
16,2939,-79,56
16,2940,-75,-37.6973684210526
16,2941,-91,-37.6973684210526
16,2942,-19,-37.6973684210526
16,2943,-37,-19.1136363636364
16,2944,-17,-19.5
16,2945,-9,-19.1136363636364
16,2946,-1,1.16112531969309
16,2947,39,1.16112531969309
16,2948,115,75.9047619047619
16,2949,327,154.955357142857
16,2950,123,-175.6
16,2951,-340,-234.114864864865
16,2952,-84,-41.0909090909091
16,2953,-3,-92.15
16,2954,89,1.16112531969309
16,2955,-10,-17.9166666666667
16,2956,-9,1.16112531969309
16,2957,-18,1.16112531969309
16,2958,181,118.86
16,2959,419,259.882352941176
16,2960,-42,-67.9473684210526
16,2961,-209,-154.969696969697
16,2962,-107,-109.224719101124
16,2963,-144,-92.15
16,2964,-144,-37.6973684210526
16,2965,-84,-37.6973684210526
16,2966,-66,-37.6973684210526
16,2967,-7,-19.5
16,2968,-21,2.21875
16,2969,0,-19.1136363636364
16,2970,1,1.16112531969309
16,2971,29,1.16112531969309
16,2972,149,75.9047619047619
16,2973,364,182.070512820513
16,2974,104,-67.9473684210526
16,2975,-328,-234.114864864865
16,2976,-138,-109.224719101124
16,2977,45,-92.15
16,2978,73,25.84375
16,2979,-2,-17.9166666666667
16,2980,-39,1.16112531969309
16,2981,50,56
16,2982,99,85.7833333333333
16,2983,484,259.882352941176
16,2984,-76,-65.7692307692308
16,2985,-212,-154.969696969697
16,2986,-107,-109.224719101124
16,2987,-177,-92.15
16,2988,-83,-37.6973684210526
16,2989,-114,-37.6973684210526
16,2990,-77,-19.5
16,2991,-31,-19.5
16,2992,-9,-19.5
16,2993,-6,1.16112531969309
16,2994,3,1.16112531969309
16,2995,25,1.16112531969309
16,2996,164,75.9047619047619
16,2997,327,182.070512820513
16,2998,160,-67.9473684210526
16,2999,-405,-234.114864864865
16,3000,-110,-111.547619047619
16,3001,37,-92.15
16,3002,113,25.84375
16,3003,-1,-17.9166666666667
16,3004,-51,-41.0909090909091
16,3005,-21,56
16,3006,143,118.86
16,3007,451,238.214285714286
16,3008,-39,-67.9473684210526
16,3009,-161,-154.969696969697
16,3010,-198,-109.224719101124
16,3011,-78,-92.15
16,3012,-70,-37.6973684210526
16,3013,-138,-37.6973684210526
16,3014,-105,-37.6973684210526
16,3015,-29,-19.5
16,3016,-12,2.21875
16,3017,-6,-19.1136363636364
16,3018,4,1.16112531969309
16,3019,36,1.16112531969309
16,3020,146,75.9047619047619
16,3021,315,259.882352941176
16,3022,109,-67.9473684210526
16,3023,-266,-234.114864864865
16,3024,-167,-109.224719101124
16,3025,27,-92.15
16,3026,65,-14.6764705882353
16,3027,-40,-17.9166666666667
16,3028,18,-37.6973684210526
16,3029,-35,53.4545454545455
16,3030,168,56
16,3031,318,259.882352941176
16,3032,-8,-67.9473684210526
16,3033,-126,-154.969696969697
16,3034,-101,-109.224719101124
16,3035,-72,-92.15
16,3036,-124,-37.6973684210526
16,3037,-103,-37.6973684210526
16,3038,-57,-37.6973684210526
16,3039,-72,-19.5
16,3040,-24,-19.5
16,3041,-10,-19.1136363636364
16,3042,2,1.16112531969309
16,3043,35,1.16112531969309
16,3044,118,75.9047619047619
16,3045,217,182.070512820513
16,3046,244,-67.9473684210526
16,3047,-324,-234.114864864865
16,3048,-129,-154.969696969697
16,3049,17,13.9333333333333
16,3050,38,-14.6764705882353
16,3051,13,-14.6764705882353
16,3052,-6,-14.6764705882353
16,3053,-3,1.16112531969309
16,3054,121,118.86
16,3055,188,238.214285714286
16,3056,-75,-67.9473684210526
16,3057,-101,-111.547619047619
16,3058,-55,-109.224719101124
16,3059,-72,-37.6973684210526
16,3060,-73,-37.6973684210526
16,3061,-115,-37.6973684210526
16,3062,21,-19.5
16,3063,-11,25.84375
16,3064,3,2.21875
16,3065,-38,1.16112531969309
16,3066,-5,56
16,3067,-8,1.16112531969309
16,3068,32,1.16112531969309
16,3069,50,75.9047619047619
16,3070,102,154.955357142857
16,3071,81,-128.409090909091
16,3072,129,85.7833333333333
16,3073,48,-128.409090909091
16,3074,19,-111.547619047619
16,3075,-43,75.9047619047619
16,3076,-19,-37.6973684210526
16,3077,-5,-19.1136363636364
16,3078,-31,1.16112531969309
16,3079,-11,-37.6973684210526
16,3080,-23,1.16112531969309
16,3081,35,53.4545454545455
16,3082,-82,25.84375
16,3083,-79,-37.6973684210526
16,3084,-41,-37.6973684210526
16,3085,-20,-37.6973684210526
16,3086,-3,-19.1136363636364
16,3087,-56,1.16112531969309
16,3088,-3,-19.5
16,3089,-57,1.16112531969309
16,3090,-29,-37.6973684210526
16,3091,6,-19.1136363636364
16,3092,17,1.16112531969309
16,3093,23,75.9047619047619
16,3094,92,25.84375
16,3095,77,145.305555555556
16,3096,147,85.7833333333333
16,3097,11,-29.7
16,3098,56,-111.547619047619
16,3099,-13,26.25
16,3100,24,-19.1136363636364
16,3101,-99,-14.6764705882353
16,3102,-32,-37.6973684210526
16,3103,100,-37.6973684210526
16,3104,-43,-17.9166666666667
16,3105,12,-37.6973684210526
16,3106,-50,25.84375
16,3107,-74,56
16,3108,-107,-37.6973684210526
16,3109,-41,-37.6973684210526
16,3110,-67,-37.6973684210526
16,3111,-26,-37.6973684210526
16,3112,-2,-19.1136363636364
16,3113,-10,1.16112531969309
16,3114,7,1.16112531969309
16,3115,28,1.16112531969309
16,3116,96,75.9047619047619
16,3117,262,182.070512820513
16,3118,170,154.955357142857
16,3119,-273,-234.114864864865
16,3120,-121,-111.547619047619
16,3121,27,-92.15
16,3122,56,25.84375
16,3123,-21,-17.9166666666667
16,3124,-6,-19.1136363636364
16,3125,4,1.16112531969309
16,3126,131,118.86
16,3127,382,238.214285714286
16,3128,-17,-67.9473684210526
16,3129,-149,-154.969696969697
16,3130,-186,-109.224719101124
16,3131,-137,-92.15
16,3132,-70,-37.6973684210526
16,3133,-86,-37.6973684210526
16,3134,-49,-37.6973684210526
16,3135,-39,-19.5
16,3136,-4,-19.5
16,3137,-8,1.16112531969309
16,3138,4,1.16112531969309
16,3139,29,1.16112531969309
16,3140,119,75.9047619047619
16,3141,329,182.070512820513
16,3142,163,-67.9473684210526
16,3143,-374,-234.114864864865
16,3144,-63,-111.547619047619
16,3145,8,-92.15
16,3146,55,1.16112531969309
16,3147,11,-17.9166666666667
16,3148,27,-14.6764705882353
16,3149,91,-14.6764705882353
16,3150,126,85.7833333333333
16,3151,195,238.214285714286
16,3152,-95,-234.114864864865
16,3153,-130,-154.969696969697
16,3154,-121,-109.224719101124
16,3155,-180,-37.6973684210526
16,3156,-19,-37.6973684210526
16,3157,-6,-19.1136363636364
16,3158,-12,1.16112531969309
16,3159,-36,-19.1136363636364
16,3160,-30,-19.5
16,3161,-61,-19.1136363636364
16,3162,-16,-37.6973684210526
16,3163,3,-19.1136363636364
16,3164,13,1.16112531969309
16,3165,40,25.84375
16,3166,81,75.9047619047619
16,3167,140,182.070512820513
16,3168,154,-29.7
16,3169,38,-234.114864864865
16,3170,9,-111.547619047619
16,3171,5,1.16112531969309
16,3172,48,1.16112531969309
16,3173,-93,-17.9166666666667
16,3174,-65,-37.6973684210526
16,3175,25,-37.6973684210526
16,3176,16,118.86
16,3177,2,2.21875
16,3178,119,1.16112531969309
16,3179,33,50.5
16,3180,-82,-41.0909090909091
16,3181,-319,-37.6973684210526
16,3182,-95,-37.6973684210526
16,3183,-58,-37.6973684210526
16,3184,-12,-37.6973684210526
16,3185,-11,-19.1136363636364
16,3186,0,1.16112531969309
16,3187,22,1.16112531969309
16,3188,104,75.9047619047619
16,3189,210,259.882352941176
16,3190,207,182.070512820513
16,3191,-257,-234.114864864865
16,3192,-107,-154.969696969697
16,3193,58,13.9333333333333
16,3194,32,-17.9166666666667
16,3195,34,-14.6764705882353
16,3196,-69,-14.6764705882353
16,3197,13,56
16,3198,179,118.86
16,3199,256,238.214285714286
16,3200,-82,-67.9473684210526
16,3201,-104,-154.969696969697
16,3202,-182,-109.224719101124
16,3203,2,-37.6973684210526
16,3204,-98,1.16112531969309
16,3205,-94,-37.6973684210526
16,3206,-29,-19.5
16,3207,-73,53.4545454545455
16,3208,-12,-19.5
16,3209,-10,-19.1136363636364
16,3210,-1,1.16112531969309
16,3211,29,1.16112531969309
16,3212,96,75.9047619047619
16,3213,222,154.955357142857
16,3214,232,182.070512820513
16,3215,-281,-234.114864864865
16,3216,-94,-154.969696969697
16,3217,23,13.9333333333333
16,3218,98,25.84375
16,3219,-38,-17.9166666666667
16,3220,-18,-37.6973684210526
16,3221,10,-19.1136363636364
16,3222,84,118.86
16,3223,207,238.214285714286
16,3224,-16,-17.9166666666667
16,3225,-142,-154.969696969697
16,3226,-82,-109.224719101124
16,3227,-36,-37.6973684210526
16,3228,-12,-37.6973684210526
16,3229,-124,-19.1136363636364
16,3230,-14,-37.6973684210526
16,3231,-79,-19.1136363636364
16,3232,-13,-19.5
16,3233,-27,-19.1136363636364
16,3234,-15,-19.1136363636364
16,3235,-2,-19.1136363636364
16,3236,17,1.16112531969309
16,3237,40,75.9047619047619
16,3238,81,75.9047619047619
16,3239,104,154.955357142857
16,3240,69,85.7833333333333
16,3241,42,85.7833333333333
16,3242,-25,75.9047619047619
16,3243,18,-19.1136363636364
16,3244,-52,-14.6764705882353
16,3245,-2,-37.6973684210526
16,3246,-12,1.16112531969309
16,3247,-15,-19.1136363636364
16,3248,-2,-19.1136363636364
16,3249,10,1.16112531969309
16,3250,-11,1.16112531969309
16,3251,-75,1.16112531969309
16,3252,19,-37.6973684210526
16,3253,-72,25.84375
16,3254,-1,-37.6973684210526
16,3255,-23,1.16112531969309
16,3256,-54,-19.1136363636364
16,3257,-35,-19.5
16,3258,-22,-37.6973684210526
16,3259,-7,-19.1136363636364
16,3260,15,1.16112531969309
16,3261,31,75.9047619047619
16,3262,78,25.84375
16,3263,112,182.070512820513
16,3264,77,85.7833333333333
16,3265,70,-41.0909090909091
16,3266,-13,85.7833333333333
16,3267,-39,-19.1136363636364
16,3268,-25,-37.6973684210526
16,3269,-14,-19.1136363636364
16,3270,-7,-19.1136363636364
16,3271,-21,1.16112531969309
16,3272,-17,-19.1136363636364
16,3273,-3,-19.1136363636364
16,3274,35,1.16112531969309
16,3275,-78,75.9047619047619
16,3276,-85,-37.6973684210526
16,3277,1,-37.6973684210526
16,3278,-84,1.16112531969309
16,3279,-21,-37.6973684210526
16,3280,-13,-19.1136363636364
16,3281,0,-19.1136363636364
16,3282,-3,1.16112531969309
16,3283,26,1.16112531969309
16,3284,64,75.9047619047619
16,3285,138,182.070512820513
16,3286,225,154.955357142857
16,3287,-92,-234.114864864865
16,3288,-188,-154.969696969697
16,3289,41,-109.224719101124
16,3290,50,25.84375
16,3291,-11,-17.9166666666667
16,3292,-13,1.16112531969309
16,3293,38,-19.1136363636364
16,3294,133,118.86
16,3295,436,87.3333333333333
16,3296,23,-67.9473684210526
16,3297,-241,-154.969696969697
16,3298,-184,-109.224719101124
16,3299,-116,-92.15
16,3300,-107,-37.6973684210526
16,3301,-93,-37.6973684210526
16,3302,-62,-37.6973684210526
16,3303,-54,-19.5
16,3304,1,-19.5
16,3305,-13,1.16112531969309
16,3306,1,-19.1136363636364
16,3307,38,1.16112531969309
16,3308,145,75.9047619047619
16,3309,333,182.070512820513
16,3310,129,-67.9473684210526
16,3311,-318,-234.114864864865
16,3312,-141,-111.547619047619
16,3313,59,-92.15
16,3314,23,-17.9166666666667
16,3315,8,-14.6764705882353
16,3316,-38,1.16112531969309
16,3317,23,56
16,3318,170,118.86
16,3319,437,259.882352941176
16,3320,-53,-67.9473684210526
16,3321,-405,-154.969696969697
16,3322,-330,-109.224719101124
16,3323,6,-92.15
16,3324,49,1.16112531969309
16,3325,-36,-17.9166666666667
16,3326,-59,-37.6973684210526
16,3327,-30,56
16,3328,-9,118.86
16,3329,0,1.16112531969309
16,3330,2,1.16112531969309
16,3331,34,1.16112531969309
16,3332,144,25.84375
16,3333,312,182.070512820513
16,3334,177,-67.9473684210526
16,3335,-346,-234.114864864865
16,3336,-133,-111.547619047619
16,3337,34,13.9333333333333
16,3338,63,-14.6764705882353
16,3339,-19,-17.9166666666667
16,3340,-32,-19.1136363636364
16,3341,35,56
16,3342,135,118.86
16,3343,419,238.214285714286
16,3344,-16,-67.9473684210526
16,3345,-181,-154.969696969697
16,3346,-150,-109.224719101124
16,3347,-92,-92.15
16,3348,-147,-37.6973684210526
16,3349,-92,-37.6973684210526
16,3350,-96,-37.6973684210526
16,3351,-35,-19.5
16,3352,-12,-19.5
16,3353,1,-19.1136363636364
16,3354,-5,1.16112531969309
16,3355,39,1.16112531969309
16,3356,134,75.9047619047619
16,3357,334,182.070512820513
16,3358,190,-175.6
16,3359,-375,-234.114864864865
16,3360,-113,-154.969696969697
16,3361,1,13.9333333333333
16,3362,77,1.16112531969309
16,3363,-15,-17.9166666666667
16,3364,-68,-19.1136363636364
16,3365,62,-19.5
16,3366,168,85.7833333333333
16,3367,356,238.214285714286
16,3368,30,-234.114864864865
16,3369,-196,-154.969696969697
16,3370,-115,-109.224719101124
16,3371,-141,-92.15
16,3372,-55,-37.6973684210526
16,3373,-107,-37.6973684210526
16,3374,-116,-37.6973684210526
16,3375,-36,-19.5
16,3376,-42,-19.5
16,3377,-8,-19.5
16,3378,2,1.16112531969309
16,3379,23,1.16112531969309
16,3380,93,75.9047619047619
16,3381,253,182.070512820513
16,3382,333,182.070512820513
16,3383,-299,-234.114864864865
16,3384,-146,-154.969696969697
16,3385,20,13.9333333333333
16,3386,91,25.84375
16,3387,-5,-17.9166666666667
16,3388,-5,1.16112531969309
16,3389,-16,1.16112531969309
16,3390,139,118.86
16,3391,343,238.214285714286
16,3392,-204,-67.9473684210526
16,3393,-143,-154.969696969697
16,3394,-99,13.9333333333333
16,3395,-90,-92.15
16,3396,-36,-37.6973684210526
16,3397,-51,-37.6973684210526
16,3398,-21,-19.5
16,3399,-73,2.21875
16,3400,-17,-19.5
16,3401,-61,-19.1136363636364
16,3402,-31,-37.6973684210526
16,3403,-4,-37.6973684210526
16,3404,30,1.16112531969309
16,3405,13,75.9047619047619
16,3406,103,75.9047619047619
16,3407,131,154.955357142857
16,3408,119,-29.7
16,3409,38,-234.114864864865
16,3410,60,-41.0909090909091
16,3411,92,26.25
16,3412,41,-65.7692307692308
16,3413,-72,-14.6764705882353
16,3414,6,-37.6973684210526
16,3415,-108,1.16112531969309
16,3416,-107,-37.6973684210526
16,3417,80,-37.6973684210526
16,3418,-75,-17.9166666666667
16,3419,-87,-19.5
16,3420,-44,-37.6973684210526
16,3421,-14,56
16,3422,-24,-19.1136363636364
16,3423,-19,-19.1136363636364
16,3424,-53,-19.1136363636364
16,3425,-58,-19.5
16,3426,-38,-37.6973684210526
16,3427,-10,-37.6973684210526
16,3428,6,1.16112531969309
16,3429,32,1.16112531969309
16,3430,86,75.9047619047619
16,3431,88,182.070512820513
16,3432,161,182.070512820513
16,3433,69,-29.7
16,3434,38,-111.547619047619
16,3435,-9,75.9047619047619
16,3436,-4,1.16112531969309
16,3437,13,1.16112531969309
16,3438,6,-14.6764705882353
16,3439,-59,1.16112531969309
16,3440,-124,-37.6973684210526
16,3441,0,-37.6973684210526
16,3442,-18,1.16112531969309
16,3443,-71,-19.1136363636364
16,3444,-93,-37.6973684210526
16,3445,-39,-37.6973684210526
16,3446,-48,-19.5
16,3447,-32,-37.6973684210526
16,3448,4,-37.6973684210526
16,3449,-9,1.16112531969309
16,3450,6,1.16112531969309
16,3451,38,1.16112531969309
16,3452,90,75.9047619047619
16,3453,343,182.070512820513
16,3454,184,182.070512820513
16,3455,-319,-234.114864864865
16,3456,-162,-111.547619047619
16,3457,-4,13.9333333333333
16,3458,55,1.16112531969309
16,3459,2,-17.9166666666667
16,3460,-27,1.16112531969309
16,3461,25,-19.1136363636364
16,3462,149,118.86
16,3463,369,238.214285714286
16,3464,39,-67.9473684210526
16,3465,-199,-154.969696969697
16,3466,-141,-109.224719101124
16,3467,-126,-92.15
16,3468,-44,-37.6973684210526
16,3469,-118,-37.6973684210526
16,3470,-113,-37.6973684210526
16,3471,-28,-19.5
16,3472,-18,2.21875
16,3473,-4,-19.1136363636364
16,3474,4,1.16112531969309
16,3475,31,1.16112531969309
16,3476,175,75.9047619047619
16,3477,313,182.070512820513
16,3478,135,-67.9473684210526
16,3479,-341,-234.114864864865
16,3480,-161,-111.547619047619
16,3481,47,-92.15
16,3482,48,-17.9166666666667
16,3483,-33,-17.9166666666667
16,3484,-7,-37.6973684210526
16,3485,30,53.4545454545455
16,3486,137,118.86
16,3487,389,259.882352941176
16,3488,2,-67.9473684210526
16,3489,-225,-154.969696969697
16,3490,-120,-109.224719101124
16,3491,-94,-92.15
16,3492,-89,-37.6973684210526
16,3493,-83,-37.6973684210526
16,3494,-108,-37.6973684210526
16,3495,-37,-19.5
16,3496,-8,-19.5
16,3497,-4,1.16112531969309
16,3498,2,1.16112531969309
16,3499,40,1.16112531969309
16,3500,116,75.9047619047619
16,3501,333,182.070512820513
16,3502,184,-175.6
16,3503,-382,-234.114864864865
16,3504,-159,-111.547619047619
16,3505,45,13.9333333333333
16,3506,19,-14.6764705882353
16,3507,1,-14.6764705882353
16,3508,-33,1.16112531969309
16,3509,24,56
16,3510,30,118.86
16,3511,146,118.86
16,3512,273,-17.9166666666667
16,3513,-127,-67.9473684210526
16,3514,-150,-154.969696969697
16,3515,-47,-109.224719101124
16,3516,-31,-92.15
16,3517,-157,-37.6973684210526
16,3518,-65,-37.6973684210526
16,3519,-41,-19.5
16,3520,-18,-19.5
16,3521,-2,2.21875
16,3522,3,1.16112531969309
16,3523,32,1.16112531969309
16,3524,112,75.9047619047619
16,3525,321,259.882352941176
16,3526,184,-67.9473684210526
16,3527,-339,-234.114864864865
16,3528,-120,-111.547619047619
16,3529,18,13.9333333333333
16,3530,58,25.84375
16,3531,-20,-17.9166666666667
16,3532,-57,-19.1136363636364
16,3533,95,56
16,3534,66,85.7833333333333
16,3535,413,238.214285714286
16,3536,6,-65.7692307692308
16,3537,-244,-154.969696969697
16,3538,-28,-109.224719101124
16,3539,-173,-19.1136363636364
16,3540,-264,-37.6973684210526
16,3541,-3,-37.6973684210526
16,3542,-31,1.16112531969309
16,3543,-23,-19.5
16,3544,8,2.21875
16,3545,17,1.16112531969309
16,3546,-27,75.9047619047619
16,3547,33,-19.1136363636364
16,3548,84,75.9047619047619
16,3549,234,85.7833333333333
16,3550,331,87.3333333333333
16,3551,-318,-234.114864864865
16,3552,-140,-154.969696969697
16,3553,-21,13.9333333333333
16,3554,62,-19.1136363636364
16,3555,-118,-17.9166666666667
16,3556,73,-37.6973684210526
16,3557,-13,26.25
16,3558,220,53.4545454545455
16,3559,279,238.214285714286
16,3560,-93,-67.9473684210526
16,3561,-220,-154.969696969697
16,3562,-151,-109.224719101124
16,3563,-129,-92.15
16,3564,13,-37.6973684210526
16,3565,31,75.9047619047619
16,3566,-63,-14.6764705882353
16,3567,-31,-19.5
16,3568,-12,56
16,3569,-35,-19.1136363636364
16,3570,-9,-37.6973684210526
16,3571,1,1.16112531969309
16,3572,-2,1.16112531969309
16,3573,22,1.16112531969309
16,3574,75,75.9047619047619
16,3575,95,154.955357142857
16,3576,61,182.070512820513
16,3577,37,85.7833333333333
16,3578,152,75.9047619047619
16,3579,-103,-65.7692307692308
16,3580,-11,-111.547619047619
16,3581,37,1.16112531969309
16,3582,-54,-14.6764705882353
16,3583,-85,-37.6973684210526
16,3584,-64,-37.6973684210526
16,3585,61,56
16,3586,-24,87.3333333333333
16,3587,-51,2.21875
16,3588,17,-37.6973684210526
16,3589,-31,25.84375
16,3590,-36,-19.5
16,3591,17,-37.6973684210526
16,3592,-8,75.9047619047619
16,3593,-79,1.16112531969309
16,3594,-27,-37.6973684210526
16,3595,-10,-19.1136363636364
16,3596,13,1.16112531969309
16,3597,19,75.9047619047619
16,3598,115,75.9047619047619
16,3599,105,154.955357142857
16,3600,121,-67.9473684210526
16,3601,126,-29.7
16,3602,-1,-234.114864864865
16,3603,122,-41.0909090909091
16,3604,-10,-65.7692307692308
16,3605,8,-41.0909090909091
16,3606,4,1.16112531969309
16,3607,-72,1.16112531969309
16,3608,-41,-37.6973684210526
16,3609,7,-37.6973684210526
16,3610,-144,1.16112531969309
16,3611,-33,-37.6973684210526
16,3612,-154,-37.6973684210526
16,3613,-68,56
16,3614,-76,-37.6973684210526
16,3615,-20,-37.6973684210526
16,3616,-10,-19.1136363636364
16,3617,-15,1.16112531969309
16,3618,6,-19.1136363636364
16,3619,43,1.16112531969309
16,3620,106,75.9047619047619
16,3621,264,182.070512820513
16,3622,317,154.955357142857
16,3623,-393,-234.114864864865
16,3624,-145,-154.969696969697
16,3625,-2,13.9333333333333
16,3626,116,1.16112531969309
16,3627,-74,-17.9166666666667
16,3628,31,-41.0909090909091
16,3629,10,-14.6764705882353
16,3630,176,118.86
16,3631,390,238.214285714286
16,3632,-106,-67.9473684210526
16,3633,-159,-154.969696969697
16,3634,-179,-109.224719101124
16,3635,-107,-92.15
16,3636,-87,-37.6973684210526
16,3637,-95,-37.6973684210526
16,3638,-50,-19.5
16,3639,-47,-19.5
16,3640,-1,-19.5
16,3641,-10,1.16112531969309
16,3642,0,1.16112531969309
16,3643,44,1.16112531969309
16,3644,140,75.9047619047619
16,3645,326,182.070512820513
16,3646,227,-175.6
16,3647,-404,-234.114864864865
16,3648,-121,-154.969696969697
16,3649,-17,13.9333333333333
16,3650,28,-19.1136363636364
16,3651,44,-14.6764705882353
16,3652,-29,-14.6764705882353
16,3653,41,53.4545454545455
16,3654,170,53.4545454545455
16,3655,414,238.214285714286
16,3656,8,-175.6
16,3657,-245,-154.969696969697
16,3658,-109,-109.224719101124
16,3659,-145,-92.15
16,3660,-109,-37.6973684210526
16,3661,-77,-37.6973684210526
16,3662,-126,-37.6973684210526
16,3663,-38,-19.5
16,3664,-16,-19.5
16,3665,0,-19.1136363636364
16,3666,-8,1.16112531969309
16,3667,55,1.16112531969309
16,3668,131,182.070512820513
16,3669,317,182.070512820513
16,3670,281,-234.114864864865
16,3671,-446,-234.114864864865
16,3672,-111,-154.969696969697
16,3673,50,13.9333333333333
16,3674,29,-17.9166666666667
16,3675,2,-14.6764705882353
16,3676,-65,1.16112531969309
16,3677,70,56
16,3678,167,85.7833333333333
16,3679,429,238.214285714286
16,3680,-22,-234.114864864865
16,3681,-193,-154.969696969697
16,3682,-131,-109.224719101124
16,3683,-170,-92.15
16,3684,-119,-37.6973684210526
16,3685,-39,-37.6973684210526
16,3686,-147,-37.6973684210526
16,3687,-63,-19.5
16,3688,-8,-19.5
16,3689,-13,1.16112531969309
16,3690,-4,-19.1136363636364
16,3691,38,1.16112531969309
16,3692,139,75.9047619047619
16,3693,314,182.070512820513
16,3694,234,-67.9473684210526
16,3695,-385,-234.114864864865
16,3696,-122,-154.969696969697
16,3697,-10,13.9333333333333
16,3698,67,1.16112531969309
16,3699,-37,-17.9166666666667
16,3700,-29,-37.6973684210526
16,3701,25,53.4545454545455
16,3702,136,53.4545454545455
16,3703,364,238.214285714286
16,3704,-50,-67.9473684210526
16,3705,-74,-154.969696969697
16,3706,-168,-109.224719101124
16,3707,-175,-92.15
16,3708,-37,-37.6973684210526
16,3709,-89,-37.6973684210526
16,3710,-48,-37.6973684210526
16,3711,-43,-19.5
16,3712,-28,-19.5
16,3713,-14,-19.1136363636364
16,3714,-4,-19.1136363636364
16,3715,29,1.16112531969309
16,3716,102,75.9047619047619
16,3717,271,182.070512820513
16,3718,266,182.070512820513
16,3719,-313,-234.114864864865
16,3720,-132,-154.969696969697
16,3721,20,13.9333333333333
16,3722,48,25.84375
16,3723,15,-17.9166666666667
16,3724,12,-14.6764705882353
16,3725,-3,-14.6764705882353
16,3726,176,118.86
16,3727,200,238.214285714286
16,3728,-77,-67.9473684210526
16,3729,-106,-154.969696969697
16,3730,-162,-109.224719101124
16,3731,-94,-37.6973684210526
16,3732,-61,-37.6973684210526
16,3733,-10,-37.6973684210526
16,3734,2,1.16112531969309
16,3735,-111,2.21875
16,3736,10,-19.5
