"iteration","obs_index","y_true","y_pred"
16,3737,-47,1.16112531969309
16,3738,-32,-37.6973684210526
16,3739,3,-37.6973684210526
16,3740,36,1.16112531969309
16,3741,26,75.9047619047619
16,3742,87,25.84375
16,3743,174,26.25
16,3744,58,-29.7
16,3745,62,-111.547619047619
16,3746,30,26.25
16,3747,11,-14.6764705882353
16,3748,-4,25.84375
16,3749,3,1.16112531969309
16,3750,-10,1.16112531969309
16,3751,-8,1.16112531969309
16,3752,2,118.86
16,3753,-143,1.16112531969309
16,3754,-105,-37.6973684210526
16,3755,67,-37.6973684210526
16,3756,-24,145.305555555556
16,3757,-68,-19.1136363636364
16,3758,-20,-37.6973684210526
16,3759,-30,-19.1136363636364
16,3760,-46,-19.1136363636364
16,3761,-57,-37.6973684210526
16,3762,-42,-37.6973684210526
16,3763,4,-19.5
16,3764,1,1.16112531969309
16,3765,22,1.16112531969309
16,3766,87,75.9047619047619
16,3767,99,182.070512820513
16,3768,155,182.070512820513
16,3769,128,-29.7
16,3770,2,-234.114864864865
16,3771,-28,-111.547619047619
16,3772,39,-19.1136363636364
16,3773,-21,-14.6764705882353
16,3774,20,-19.1136363636364
16,3775,10,-14.6764705882353
16,3776,-112,1.16112531969309
16,3777,24,-37.6973684210526
16,3778,-140,25.84375
16,3779,-32,-37.6973684210526
16,3780,-123,-37.6973684210526
16,3781,-48,-37.6973684210526
16,3782,-42,-19.5
16,3783,-39,-37.6973684210526
16,3784,-11,-19.5
16,3785,-5,1.16112531969309
16,3786,2,1.16112531969309
16,3787,42,1.16112531969309
16,3788,114,75.9047619047619
16,3789,308,182.070512820513
16,3790,282,-175.6
16,3791,-458,-234.114864864865
16,3792,-104,-154.969696969697
16,3793,26,13.9333333333333
16,3794,63,-14.6764705882353
16,3795,-52,-17.9166666666667
16,3796,28,-37.6973684210526
16,3797,-18,-14.6764705882353
16,3798,189,118.86
16,3799,402,238.214285714286
16,3800,-15,-67.9473684210526
16,3801,-147,-154.969696969697
16,3802,-203,-109.224719101124
16,3803,-140,-92.15
16,3804,-92,-37.6973684210526
16,3805,-80,-37.6973684210526
16,3806,-112,-37.6973684210526
16,3807,-17,-19.5
16,3808,-13,2.21875
16,3809,-2,-19.1136363636364
16,3810,0,1.16112531969309
16,3811,39,1.16112531969309
16,3812,149,75.9047619047619
16,3813,319,182.070512820513
16,3814,247,-175.6
16,3815,-427,-234.114864864865
16,3816,-106,-154.969696969697
16,3817,-3,13.9333333333333
16,3818,24,1.16112531969309
16,3819,40,-14.6764705882353
16,3820,-28,-14.6764705882353
16,3821,-116,53.4545454545455
16,3822,258,56
16,3823,418,238.214285714286
16,3824,37,-67.9473684210526
16,3825,-243,-154.969696969697
16,3826,-162,-109.224719101124
16,3827,-100,56
16,3828,-95,-37.6973684210526
16,3829,-110,-37.6973684210526
16,3830,-100,-37.6973684210526
16,3831,-14,-19.5
16,3832,-20,2.21875
16,3833,-6,-19.1136363636364
16,3834,-3,1.16112531969309
16,3835,45,1.16112531969309
16,3836,136,75.9047619047619
16,3837,302,182.070512820513
16,3838,194,-175.6
16,3839,-331,-234.114864864865
16,3840,-114,-154.969696969697
16,3841,-2,13.9333333333333
16,3842,50,1.16112531969309
16,3843,-4,-17.9166666666667
16,3844,-17,1.16112531969309
16,3845,32,53.4545454545455
16,3846,184,118.86
16,3847,358,238.214285714286
16,3848,54,-67.9473684210526
16,3849,-239,-154.969696969697
16,3850,-139,-109.224719101124
16,3851,-193,-92.15
16,3852,-32,-37.6973684210526
16,3853,-136,-37.6973684210526
16,3854,-89,-37.6973684210526
16,3855,-21,-19.5
16,3856,-31,2.21875
16,3857,-5,-19.5
16,3858,3,1.16112531969309
16,3859,32,1.16112531969309
16,3860,142,75.9047619047619
16,3861,290,259.882352941176
16,3862,266,-67.9473684210526
16,3863,-396,-234.114864864865
16,3864,-162,-154.969696969697
16,3865,45,13.9333333333333
16,3866,60,25.84375
16,3867,24,-17.9166666666667
16,3868,-85,-14.6764705882353
16,3869,45,56
16,3870,136,118.86
16,3871,459,238.214285714286
16,3872,-98,-175.6
16,3873,-160,-154.969696969697
16,3874,-180,-109.224719101124
16,3875,-85,-92.15
16,3876,-80,-37.6973684210526
16,3877,-85,-37.6973684210526
16,3878,-106,-19.5
16,3879,-28,-19.5
16,3880,-29,2.21875
16,3881,-8,-19.1136363636364
16,3882,6,1.16112531969309
16,3883,25,1.16112531969309
16,3884,126,75.9047619047619
16,3885,258,182.070512820513
16,3886,247,-67.9473684210526
16,3887,-272,-234.114864864865
16,3888,-147,-154.969696969697
16,3889,14,13.9333333333333
16,3890,75,25.84375
16,3891,7,-17.9166666666667
16,3892,-14,1.16112531969309
16,3893,49,-19.1136363636364
16,3894,112,85.7833333333333
16,3895,249,238.214285714286
16,3896,-70,-175.6
16,3897,-202,-154.969696969697
16,3898,-80,-109.224719101124
16,3899,-111,-37.6973684210526
16,3900,-76,-37.6973684210526
16,3901,-6,-37.6973684210526
16,3902,-35,1.16112531969309
16,3903,-39,-19.5
16,3904,-38,-19.5
16,3905,-54,-19.5
16,3906,-17,-19.5
16,3907,4,-19.1136363636364
16,3908,32,1.16112531969309
16,3909,18,25.84375
16,3910,114,75.9047619047619
16,3911,97,182.070512820513
16,3912,118,-67.9473684210526
16,3913,74,85.7833333333333
16,3914,77,-41.0909090909091
16,3915,-20,26.25
16,3916,-55,-19.1136363636364
16,3917,17,-37.6973684210526
16,3918,-39,-14.6764705882353
16,3919,42,-37.6973684210526
16,3920,-2,-14.6764705882353
16,3921,-93,1.16112531969309
16,3922,-85,-37.6973684210526
16,3923,-23,-37.6973684210526
16,3924,-20,-19.1136363636364
16,3925,-47,-19.1136363636364
16,3926,-69,-37.6973684210526
16,3927,-66,-19.5
16,3928,-14,-19.5
16,3929,-32,-19.1136363636364
16,3930,-27,-37.6973684210526
16,3931,5,-19.1136363636364
16,3932,0,1.16112531969309
16,3933,49,1.16112531969309
16,3934,40,182.070512820513
16,3935,121,75.9047619047619
16,3936,135,182.070512820513
16,3937,73,-175.6
16,3938,54,-111.547619047619
16,3939,32,26.25
16,3940,3,-14.6764705882353
16,3941,-76,1.16112531969309
16,3942,-29,-37.6973684210526
16,3943,-39,-19.1136363636364
16,3944,-153,-37.6973684210526
16,3945,-44,-37.6973684210526
16,3946,8,-37.6973684210526
16,3947,15,1.16112531969309
16,3948,-51,25.84375
16,3949,-70,-37.6973684210526
16,3950,-54,56
16,3951,-22,-37.6973684210526
16,3952,-6,-19.1136363636364
16,3953,0,1.16112531969309
16,3954,6,1.16112531969309
16,3955,14,1.16112531969309
16,3956,116,75.9047619047619
16,3957,266,182.070512820513
16,3958,198,-67.9473684210526
16,3959,-329,-234.114864864865
16,3960,-63,-154.969696969697
16,3961,47,13.9333333333333
16,3962,25,-17.9166666666667
16,3963,4,-14.6764705882353
16,3964,-2,1.16112531969309
16,3965,-13,1.16112531969309
16,3966,177,118.86
16,3967,407,238.214285714286
16,3968,-15,-67.9473684210526
16,3969,-203,-154.969696969697
16,3970,-183,-109.224719101124
16,3971,-140,-92.15
16,3972,-110,-37.6973684210526
16,3973,-94,-37.6973684210526
16,3974,-66,-37.6973684210526
16,3975,-29,-19.5
16,3976,-5,2.21875
16,3977,-7,1.16112531969309
16,3978,3,1.16112531969309
16,3979,27,1.16112531969309
16,3980,143,75.9047619047619
16,3981,323,182.070512820513
16,3982,203,-67.9473684210526
16,3983,-378,-234.114864864865
16,3984,-77,-154.969696969697
16,3985,-36,13.9333333333333
16,3986,69,-37.6973684210526
16,3987,-30,-17.9166666666667
16,3988,8,-19.1136363636364
16,3989,45,2.21875
16,3990,139,53.4545454545455
16,3991,423,238.214285714286
16,3992,-54,-175.6
16,3993,-204,-154.969696969697
16,3994,-162,-109.224719101124
16,3995,-131,-92.15
16,3996,-93,-37.6973684210526
16,3997,-86,-37.6973684210526
16,3998,-80,-37.6973684210526
16,3999,-35,-19.5
16,4000,-17,-19.5
16,4001,1,-19.1136363636364
16,4002,0,1.16112531969309
16,4003,36,1.16112531969309
16,4004,130,75.9047619047619
16,4005,309,182.070512820513
16,4006,255,-67.9473684210526
16,4007,-396,-234.114864864865
16,4008,-127,-154.969696969697
16,4009,25,13.9333333333333
16,4010,41,-14.6764705882353
16,4011,33,-14.6764705882353
16,4012,-77,-14.6764705882353
16,4013,42,56
16,4014,163,118.86
16,4015,417,238.214285714286
16,4016,4,-175.6
16,4017,-176,-154.969696969697
16,4018,-186,-109.224719101124
16,4019,-119,-92.15
16,4020,-148,-37.6973684210526
16,4021,-97,-37.6973684210526
16,4022,-69,-37.6973684210526
16,4023,-39,-19.5
16,4024,-14,-19.5
16,4025,-8,-19.1136363636364
16,4026,4,1.16112531969309
16,4027,31,1.16112531969309
16,4028,126,75.9047619047619
16,4029,308,182.070512820513
16,4030,223,-67.9473684210526
16,4031,-345,-234.114864864865
16,4032,-148,-154.969696969697
16,4033,55,13.9333333333333
16,4034,17,-17.9166666666667
16,4035,4,-14.6764705882353
16,4036,-34,1.16112531969309
16,4037,20,56
16,4038,150,118.86
16,4039,393,238.214285714286
16,4040,1,-67.9473684210526
16,4041,-188,-154.969696969697
16,4042,-145,-109.224719101124
16,4043,-142,-92.15
16,4044,-77,-37.6973684210526
16,4045,-103,-37.6973684210526
16,4046,-71,-37.6973684210526
16,4047,-44,-19.5
16,4048,-21,-19.5
16,4049,-11,-19.1136363636364
16,4050,-2,1.16112531969309
16,4051,26,1.16112531969309
16,4052,11,75.9047619047619
16,4053,89,75.9047619047619
16,4054,-14,182.070512820513
16,4055,101,-19.1136363636364
16,4056,-27,85.7833333333333
16,4057,58,-19.1136363636364
16,4058,64,26.25
16,4059,-25,-17.9166666666667
16,4060,17,-19.1136363636364
16,4061,17,25.84375
16,4062,143,75.9047619047619
16,4063,263,87.3333333333333
16,4064,-90,-67.9473684210526
16,4065,-148,-154.969696969697
16,4066,-122,-109.224719101124
16,4067,-84,-92.15
16,4068,-68,-37.6973684210526
16,4069,-26,-37.6973684210526
16,4070,-12,-19.1136363636364
16,4071,-64,2.21875
16,4072,-31,-19.5
16,4073,-64,-19.5
16,4074,-11,-19.5
16,4075,1,1.16112531969309
16,4076,12,1.16112531969309
16,4077,39,75.9047619047619
16,4078,100,75.9047619047619
16,4079,109,182.070512820513
16,4080,136,85.7833333333333
16,4081,92,-29.7
16,4082,47,-234.114864864865
16,4083,23,26.25
16,4084,-31,-14.6764705882353
16,4085,24,-37.6973684210526
16,4086,-31,-14.6764705882353
16,4087,-19,-37.6973684210526
16,4088,-212,-19.1136363636364
16,4089,-25,-37.6973684210526
16,4090,-115,-19.1136363636364
16,4091,-32,-37.6973684210526
16,4092,40,-37.6973684210526
16,4093,-5,25.84375
16,4094,-43,1.16112531969309
16,4095,-7,-37.6973684210526
16,4096,-27,1.16112531969309
16,4097,-38,-19.1136363636364
16,4098,-38,-37.6973684210526
16,4099,0,-37.6973684210526
16,4100,6,1.16112531969309
16,4101,23,1.16112531969309
16,4102,80,75.9047619047619
16,4103,98,154.955357142857
16,4104,111,182.070512820513
16,4105,121,85.7833333333333
16,4106,56,-234.114864864865
16,4107,38,-41.0909090909091
16,4108,36,25.84375
16,4109,-2,-14.6764705882353
16,4110,-64,1.16112531969309
16,4111,-8,-37.6973684210526
16,4112,-14,1.16112531969309
16,4113,-26,-19.1136363636364
16,4114,-165,-19.1136363636364
16,4115,-80,-37.6973684210526
16,4116,-39,-19.5
16,4117,-71,-37.6973684210526
16,4118,-63,-37.6973684210526
16,4119,-33,-37.6973684210526
16,4120,-5,-19.5
16,4121,-3,1.16112531969309
16,4122,5,1.16112531969309
16,4123,25,1.16112531969309
16,4124,123,75.9047619047619
16,4125,277,182.070512820513
16,4126,237,-67.9473684210526
16,4127,-368,-234.114864864865
16,4128,-106,-154.969696969697
16,4129,46,13.9333333333333
16,4130,31,-17.9166666666667
16,4131,-22,-14.6764705882353
16,4132,-6,-19.1136363636364
16,4133,26,1.16112531969309
16,4134,190,118.86
16,4135,354,238.214285714286
16,4136,-6,-67.9473684210526
16,4137,-257,-154.969696969697
16,4138,-123,-109.224719101124
16,4139,-142,-92.15
16,4140,-98,-37.6973684210526
16,4141,-64,-37.6973684210526
16,4142,-68,-37.6973684210526
16,4143,-33,-19.5
16,4144,-16,-19.5
16,4145,-8,-19.1136363636364
16,4146,2,1.16112531969309
16,4147,31,1.16112531969309
16,4148,28,75.9047619047619
16,4149,115,75.9047619047619
16,4150,439,182.070512820513
16,4151,-216,-67.9473684210526
16,4152,-194,-154.969696969697
16,4153,-12,13.9333333333333
16,4154,104,-19.1136363636364
16,4155,-14,-17.9166666666667
16,4156,-31,-19.1136363636364
16,4157,28,-19.5
16,4158,175,25.84375
16,4159,354,188.48
16,4160,42,-67.9473684210526
16,4161,-227,-154.969696969697
16,4162,-191,-109.224719101124
16,4163,-128,-92.15
16,4164,-119,-37.6973684210526
16,4165,-22,-37.6973684210526
16,4166,-107,-19.1136363636364
16,4167,-23,-19.5
16,4168,-29,2.21875
16,4169,3,-19.1136363636364
16,4170,-7,1.16112531969309
16,4171,35,1.16112531969309
16,4172,133,75.9047619047619
16,4173,320,182.070512820513
16,4174,190,-67.9473684210526
16,4175,-315,-234.114864864865
16,4176,-134,-154.969696969697
16,4177,2,13.9333333333333
16,4178,72,1.16112531969309
16,4179,-13,-17.9166666666667
16,4180,-39,-19.1136363636364
16,4181,11,-19.5
16,4182,165,118.86
16,4183,420,238.214285714286
16,4184,-3,-67.9473684210526
16,4185,-199,-154.969696969697
16,4186,-222,-109.224719101124
16,4187,-112,-92.15
16,4188,-89,-37.6973684210526
16,4189,-88,-37.6973684210526
16,4190,-62,-37.6973684210526
16,4191,-55,-19.5
16,4192,-6,-19.5
16,4193,-11,1.16112531969309
16,4194,1,1.16112531969309
16,4195,32,1.16112531969309
16,4196,128,75.9047619047619
16,4197,299,182.070512820513
16,4198,218,-67.9473684210526
16,4199,-345,-234.114864864865
16,4200,-138,-154.969696969697
16,4201,75,13.9333333333333
16,4202,69,-17.9166666666667
16,4203,-43,-17.9166666666667
16,4204,-52,-37.6973684210526
16,4205,12,56
16,4206,159,118.86
16,4207,478,238.214285714286
16,4208,-65,-67.9473684210526
16,4209,-155,-154.969696969697
16,4210,-163,-109.224719101124
16,4211,-158,-92.15
16,4212,-102,-37.6973684210526
16,4213,-28,-37.6973684210526
16,4214,-138,-19.1136363636364
16,4215,-34,-19.5
16,4216,-35,-19.5
16,4217,-13,-19.5
16,4218,3,-19.1136363636364
16,4219,27,1.16112531969309
16,4220,121,75.9047619047619
16,4221,222,182.070512820513
16,4222,289,-67.9473684210526
16,4223,-290,-234.114864864865
16,4224,-147,-154.969696969697
16,4225,72,13.9333333333333
16,4226,62,-17.9166666666667
16,4227,-8,-17.9166666666667
16,4228,-29,1.16112531969309
16,4229,55,-19.1136363636364
16,4230,105,85.7833333333333
16,4231,303,238.214285714286
16,4232,-122,-65.7692307692308
16,4233,-178,-154.969696969697
16,4234,-132,-109.224719101124
16,4235,-104,-92.15
16,4236,-42,-37.6973684210526
16,4237,-92,-37.6973684210526
16,4238,-16,-19.5
16,4239,-13,-19.1136363636364
16,4240,-49,2.21875
16,4241,-13,-19.5
16,4242,-17,-19.1136363636364
16,4243,-4,-19.1136363636364
16,4244,18,1.16112531969309
16,4245,37,75.9047619047619
16,4246,125,75.9047619047619
16,4247,103,182.070512820513
16,4248,188,-67.9473684210526
16,4249,56,-29.7
16,4250,118,-111.547619047619
16,4251,-10,-65.7692307692308
16,4252,-46,-41.0909090909091
16,4253,-2,-37.6973684210526
16,4254,45,1.16112531969309
16,4255,-6,-14.6764705882353
16,4256,-81,1.16112531969309
16,4257,-66,-37.6973684210526
16,4258,-147,-37.6973684210526
16,4259,-3,-37.6973684210526
16,4260,-77,1.16112531969309
16,4261,-26,-37.6973684210526
16,4262,-48,-19.1136363636364
16,4263,-56,-19.5
16,4264,-12,-19.5
16,4265,-64,-19.1136363636364
16,4266,-29,-19.5
16,4267,-15,-19.1136363636364
16,4268,9,-19.1136363636364
16,4269,21,1.16112531969309
16,4270,83,75.9047619047619
16,4271,146,154.955357142857
16,4272,155,-29.7
16,4273,-153,-234.114864864865
16,4274,26,-111.547619047619
16,4275,-136,75.9047619047619
16,4276,-13,-37.6973684210526
16,4277,127,-19.1136363636364
16,4278,80,-17.9166666666667
16,4279,-13,-111.547619047619
16,4280,34,53.4545454545455
16,4281,-36,53.4545454545455
16,4282,-67,-37.6973684210526
16,4283,-84,-37.6973684210526
16,4284,-134,-37.6973684210526
16,4285,-10,-37.6973684210526
16,4286,-20,1.16112531969309
16,4287,-16,-19.1136363636364
16,4288,-5,-19.1136363636364
16,4289,-2,1.16112531969309
16,4290,4,1.16112531969309
16,4291,30,1.16112531969309
16,4292,124,75.9047619047619
16,4293,281,154.955357142857
16,4294,213,-67.9473684210526
16,4295,-298,-234.114864864865
16,4296,-164,-154.969696969697
16,4297,48,13.9333333333333
16,4298,41,-17.9166666666667
16,4299,9,-14.6764705882353
16,4300,-16,1.16112531969309
16,4301,34,-19.1136363636364
16,4302,151,118.86
16,4303,433,238.214285714286
16,4304,-78,-67.9473684210526
16,4305,-516,-154.969696969697
16,4306,-38,-109.224719101124
16,4307,-16,-92.15
16,4308,-84,-19.1136363636364
16,4309,-59,-37.6973684210526
16,4310,-43,-19.5
16,4311,-26,-19.5
16,4312,-25,2.21875
16,4313,-5,-19.1136363636364
16,4314,1,1.16112531969309
16,4315,30,1.16112531969309
16,4316,135,75.9047619047619
16,4317,350,182.070512820513
16,4318,204,-67.9473684210526
16,4319,-395,-234.114864864865
16,4320,-150,-154.969696969697
16,4321,78,13.9333333333333
16,4322,49,-17.9166666666667
16,4323,26,-17.9166666666667
16,4324,-29,-14.6764705882353
16,4325,0,53.4545454545455
16,4326,165,118.86
16,4327,411,238.214285714286
16,4328,-253,-67.9473684210526
16,4329,-149,-154.969696969697
16,4330,-118,13.9333333333333
16,4331,-78,-92.15
16,4332,-48,-37.6973684210526
16,4333,-96,-37.6973684210526
16,4334,-81,-19.5
16,4335,-34,-19.5
16,4336,-4,-19.5
16,4337,-10,1.16112531969309
16,4338,1,1.16112531969309
16,4339,32,1.16112531969309
16,4340,147,75.9047619047619
16,4341,366,182.070512820513
16,4342,187,-67.9473684210526
17,1,-47,-86.3333333333333
17,2,-85,-38.9867549668874
17,3,-52,-38.9867549668874
17,4,-39,1.66129032258065
17,5,-28,1.66129032258065
17,6,-13,7.21951219512195
17,7,0,-17.8739495798319
17,8,-3,1.24645892351275
17,9,24,1.24645892351275
17,10,56,76.8813559322034
17,11,190,145.039603960396
17,12,197,165.522613065327
17,13,-225,-247.03488372093
17,14,-103,-128.590361445783
17,15,22,23.4166666666667
17,16,65,19.5192307692308
17,17,-45,-11.875
17,18,-152,-38.9867549668874
17,19,63,1.66129032258065
17,20,84,152.547619047619
17,21,78,161.944444444444
17,22,44,7.33333333333333
17,23,-67,117.892857142857
17,24,-66,1.66129032258065
17,25,-15,-38.9867549668874
17,26,-46,-17.8739495798319
17,27,-20,-38.9867549668874
17,28,-25,-17.8739495798319
17,29,-15,-17.8739495798319
17,30,-8,-17.8739495798319
17,31,-31,1.24645892351275
17,32,-5,-38.9867549668874
17,33,1,1.24645892351275
17,34,10,1.24645892351275
17,35,10,1.24645892351275
17,36,70,1.24645892351275
17,37,29,145.039603960396
17,38,61,47.3589743589744
17,39,27,7.33333333333333
17,40,48,47.3589743589744
17,41,-32,-11.875
17,42,-10,-38.9867549668874
17,43,16,-17.8739495798319
17,44,-37,-33.0975609756098
17,45,-36,-38.9867549668874
17,46,-26,-38.9867549668874
17,47,16,-17.8739495798319
17,48,-44,47.3589743589744
17,49,-20,-38.9867549668874
17,50,-3,-17.8739495798319
17,51,9,1.24645892351275
17,52,-21,1.24645892351275
17,53,-15,-17.8739495798319
17,54,-13,-17.8739495798319
17,55,-21,-17.8739495798319
17,56,-15,-17.8739495798319
17,57,-1,-17.8739495798319
17,58,-3,1.24645892351275
17,59,20,1.24645892351275
17,60,37,47.3589743589744
17,61,28,47.3589743589744
17,62,101,47.3589743589744
17,63,39,71.7567567567568
17,64,78,47.3589743589744
17,65,20,-11.875
17,66,6,19.5192307692308
17,67,22,1.24645892351275
17,68,-14,-33.0975609756098
17,69,-52,-17.8739495798319
17,70,-71,-38.9867549668874
17,71,-73,-38.9867549668874
17,72,-55,-38.9867549668874
17,73,-5,-38.9867549668874
17,74,-12,1.24645892351275
17,75,-7,-17.8739495798319
17,76,-35,1.24645892351275
17,77,-23,1.66129032258065
17,78,-2,-17.8739495798319
17,79,-2,1.24645892351275
17,80,-1,1.24645892351275
17,81,15,1.24645892351275
17,82,74,47.3589743589744
17,83,190,197.702127659574
17,84,248,165.522613065327
17,85,-298,-247.03488372093
17,86,-126,-128.590361445783
17,87,-1,23.4166666666667
17,88,74,1.24645892351275
17,89,5,-11.875
17,90,-24,1.24645892351275
17,91,16,-17.8739495798319
17,92,112,113.512820512821
17,93,243,229.142857142857
17,94,-2,-101.5
17,95,-193,-160.444444444444
17,96,-115,-111.341176470588
17,97,-24,16.5714285714286
17,98,-103,-17.8739495798319
17,99,-36,-38.9867549668874
17,100,-46,-38.9867549668874
17,101,-4,1.66129032258065
17,102,-3,7.21951219512195
17,103,3,1.24645892351275
17,104,-4,1.24645892351275
17,105,19,1.24645892351275
17,106,80,76.8813559322034
17,107,224,197.702127659574
17,108,234,-46.037037037037
17,109,-327,-247.03488372093
17,110,-100,-128.590361445783
17,111,31,23.4166666666667
17,112,20,19.5192307692308
17,113,7,-33.0975609756098
17,114,-56,1.24645892351275
17,115,32,1.66129032258065
17,116,121,113.512820512821
17,117,243,229.142857142857
17,118,-81,-101.5
17,119,-143,-128.590361445783
17,120,-102,-111.341176470588
17,121,-16,-86.3333333333333
17,122,-87,-17.8739495798319
17,123,-36,-38.9867549668874
17,124,-33,1.66129032258065
17,125,-26,1.66129032258065
17,126,-2,7.21951219512195
17,127,-2,1.24645892351275
17,128,27,1.24645892351275
17,129,75,47.3589743589744
17,130,149,197.702127659574
17,131,-137,165.522613065327
17,132,-78,-105.173076923077
17,133,-28,-38.9867549668874
17,134,0,-17.8739495798319
17,135,60,1.24645892351275
17,136,6,-11.875
17,137,-20,1.24645892351275
17,138,34,-17.8739495798319
17,139,77,113.512820512821
17,140,86,112.269230769231
17,141,-61,7.33333333333333
17,142,-90,-38.9867549668874
17,143,-5,-38.9867549668874
17,144,-58,1.24645892351275
17,145,16,-38.9867549668874
17,146,-22,-33.0975609756098
17,147,-22,-17.8739495798319
17,148,1,-17.8739495798319
17,149,-6,1.24645892351275
17,150,-3,1.24645892351275
17,151,2,1.24645892351275
17,152,13,1.24645892351275
17,153,91,47.3589743589744
17,154,195,165.522613065327
17,155,290,-142.5
17,156,-308,-247.03488372093
17,157,-153,-128.590361445783
17,158,35,23.4166666666667
17,159,52,19.5192307692308
17,160,-9,-11.875
17,161,0,-17.8739495798319
17,162,12,1.24645892351275
17,163,138,113.512820512821
17,164,239,229.142857142857
17,165,-75,-101.5
17,166,-197,-160.444444444444
17,167,-74,-111.341176470588
17,168,-57,16.5714285714286
17,169,-71,-38.9867549668874
17,170,-41,-38.9867549668874
17,171,-39,1.66129032258065
17,172,-26,1.66129032258065
17,173,-14,7.21951219512195
17,174,-3,-17.8739495798319
17,175,-1,1.24645892351275
17,176,22,1.24645892351275
17,177,68,76.8813559322034
17,178,170,145.039603960396
17,179,287,165.522613065327
17,180,-235,-209.75
17,181,-182,-128.590361445783
17,182,62,23.4166666666667
17,183,40,-11.875
17,184,-12,-33.0975609756098
17,185,-17,-17.8739495798319
17,186,-127,-17.8739495798319
17,187,-28,1.66129032258065
17,188,78,113.512820512821
17,189,32,117.777777777778
17,190,14,-33.0975609756098
17,191,-74,47.3589743589744
17,192,1,1.66129032258065
17,193,-26,1.24645892351275
17,194,-52,-17.8739495798319
17,195,-1,-38.9867549668874
17,196,22,1.24645892351275
17,197,-6,-33.0975609756098
17,198,-17,1.24645892351275
17,199,-19,-17.8739495798319
17,200,0,-17.8739495798319
17,201,5,1.24645892351275
17,202,9,1.24645892351275
17,203,32,1.24645892351275
17,204,46,47.3589743589744
17,205,74,112.269230769231
17,206,46,71.7567567567568
17,207,85,7.33333333333333
17,208,40,-11.875
17,209,91,19.5192307692308
17,210,-31,-11.875
17,211,68,-38.9867549668874
17,212,-82,-11.875
17,213,-82,-38.9867549668874
17,214,-78,-38.9867549668874
17,215,-76,-38.9867549668874
17,216,5,-38.9867549668874
17,217,-20,1.24645892351275
17,218,-28,-17.8739495798319
17,219,-34,-17.8739495798319
17,220,4,1.66129032258065
17,221,4,1.24645892351275
17,222,-54,1.24645892351275
17,223,-12,-38.9867549668874
17,224,-9,-17.8739495798319
17,225,0,-17.8739495798319
17,226,18,1.24645892351275
17,227,43,76.8813559322034
17,228,52,117.892857142857
17,229,74,145.039603960396
17,230,64,71.7567567567568
17,231,71,71.7567567567568
17,232,37,7.33333333333333
17,233,-32,19.5192307692308
17,234,2,-38.9867549668874
17,235,-35,1.24645892351275
17,236,-36,-38.9867549668874
17,237,-79,-38.9867549668874
17,238,-52,-38.9867549668874
17,239,-44,-38.9867549668874
17,240,-9,-38.9867549668874
17,241,-17,-17.8739495798319
17,242,-36,-17.8739495798319
17,243,-9,1.66129032258065
17,244,-11,-17.8739495798319
17,245,-2,-17.8739495798319
17,246,-3,1.24645892351275
17,247,0,1.24645892351275
17,248,17,1.24645892351275
17,249,73,47.3589743589744
17,250,169,165.522613065327
17,251,168,165.522613065327
17,252,-231,-209.75
17,253,-111,-128.590361445783
17,254,17,16.5714285714286
17,255,34,19.5192307692308
17,256,-17,-33.0975609756098
17,257,8,-17.8739495798319
17,258,2,1.24645892351275
17,259,80,113.512820512821
17,260,177,256.595505617978
17,261,-12,-46.037037037037
17,262,-149,-160.444444444444
17,263,-47,-111.341176470588
17,264,-59,-38.9867549668874
17,265,-42,-38.9867549668874
17,266,-47,-38.9867549668874
17,267,-23,-38.9867549668874
17,268,-2,-17.8739495798319
17,269,-2,7.21951219512195
17,270,-3,1.24645892351275
17,271,2,1.24645892351275
17,272,22,1.24645892351275
17,273,77,76.8813559322034
17,274,173,165.522613065327
17,275,226,-142.5
17,276,-268,-209.75
17,277,-104,-128.590361445783
17,278,1,23.4166666666667
17,279,8,1.24645892351275
17,280,26,1.24645892351275
17,281,-28,-33.0975609756098
17,282,30,-17.8739495798319
17,283,84,113.512820512821
