"iteration","obs_index","y_true","y_pred"
17,284,196,229.142857142857
17,285,11,-46.037037037037
17,286,-170,-160.444444444444
17,287,-100,-111.341176470588
17,288,-39,-38.9867549668874
17,289,-42,-38.9867549668874
17,290,-52,-38.9867549668874
17,291,-39,-38.9867549668874
17,292,-10,1.66129032258065
17,293,-1,7.21951219512195
17,294,-1,1.24645892351275
17,295,0,1.24645892351275
17,296,15,1.24645892351275
17,297,90,76.8813559322034
17,298,236,197.702127659574
17,299,222,165.522613065327
17,300,-302,-247.03488372093
17,301,-117,-128.590361445783
17,302,14,23.4166666666667
17,303,54,19.5192307692308
17,304,-10,-11.875
17,305,-30,-17.8739495798319
17,306,34,1.66129032258065
17,307,79,113.512820512821
17,308,324,229.142857142857
17,309,-68,-46.037037037037
17,310,-183,-160.444444444444
17,311,-101,-111.341176470588
17,312,-72,-86.3333333333333
17,313,-29,-38.9867549668874
17,314,-97,-38.9867549668874
17,315,-16,1.66129032258065
17,316,-25,-17.8739495798319
17,317,-10,7.21951219512195
17,318,-8,-17.8739495798319
17,319,-1,1.24645892351275
17,320,27,1.24645892351275
17,321,80,47.3589743589744
17,322,225,165.522613065327
17,323,251,165.522613065327
17,324,-284,-247.03488372093
17,325,-163,-128.590361445783
17,326,66,23.4166666666667
17,327,47,-11.875
17,328,-18,-11.875
17,329,-30,-17.8739495798319
17,330,-18,1.66129032258065
17,331,157,113.512820512821
17,332,255,229.142857142857
17,333,-7,-101.5
17,334,-174,-160.444444444444
17,335,-114,-111.341176470588
17,336,-69,-86.3333333333333
17,337,-80,-38.9867549668874
17,338,-59,-38.9867549668874
17,339,-40,-38.9867549668874
17,340,-28,1.66129032258065
17,341,-15,7.21951219512195
17,342,-4,-17.8739495798319
17,343,-6,1.24645892351275
17,344,28,1.24645892351275
17,345,56,76.8813559322034
17,346,183,145.039603960396
17,347,233,165.522613065327
17,348,-217,-247.03488372093
17,349,-125,-128.590361445783
17,350,28,23.4166666666667
17,351,14,19.5192307692308
17,352,23,-33.0975609756098
17,353,-46,-33.0975609756098
17,354,60,1.66129032258065
17,355,105,152.547619047619
17,356,223,161.944444444444
17,357,-96,-46.037037037037
17,358,-226,-128.590361445783
17,359,-85,-111.341176470588
17,360,-18,16.5714285714286
17,361,-34,-17.8739495798319
17,362,-21,-38.9867549668874
17,363,-9,-17.8739495798319
17,364,-26,-17.8739495798319
17,365,-9,7.21951219512195
17,366,-26,-17.8739495798319
17,367,-12,-17.8739495798319
17,368,6,-17.8739495798319
17,369,2,1.24645892351275
17,370,28,1.24645892351275
17,371,71,47.3589743589744
17,372,37,112.269230769231
17,373,75,47.3589743589744
17,374,51,71.7567567567568
17,375,55,7.33333333333333
17,376,28,-11.875
17,377,22,19.5192307692308
17,378,27,-33.0975609756098
17,379,-16,-33.0975609756098
17,380,-36,-17.8739495798319
17,381,-57,-38.9867549668874
17,382,-113,-38.9867549668874
17,383,-63,-38.9867549668874
17,384,-11,-38.9867549668874
17,385,-10,-17.8739495798319
17,386,-17,-17.8739495798319
17,387,-14,-17.8739495798319
17,388,-8,-17.8739495798319
17,389,5,1.24645892351275
17,390,-44,1.24645892351275
17,391,-15,-38.9867549668874
17,392,3,-17.8739495798319
17,393,7,1.24645892351275
17,394,55,1.24645892351275
17,395,18,145.039603960396
17,396,128,47.3589743589744
17,397,81,152.547619047619
17,398,111,-105.173076923077
17,399,54,7.33333333333333
17,400,37,-42.3888888888889
17,401,-14,19.5192307692308
17,402,22,-17.8739495798319
17,403,-11,-33.0975609756098
17,404,-109,-17.8739495798319
17,405,-131,-38.9867549668874
17,406,-87,-38.9867549668874
17,407,-24,-38.9867549668874
17,408,-53,-17.8739495798319
17,409,-42,-38.9867549668874
17,410,-28,1.66129032258065
17,411,-14,-17.8739495798319
17,412,-1,-17.8739495798319
17,413,-7,1.24645892351275
17,414,1,1.24645892351275
17,415,13,1.24645892351275
17,416,72,76.8813559322034
17,417,180,165.522613065327
17,418,296,165.522613065327
17,419,-283,-247.03488372093
17,420,-144,-128.590361445783
17,421,13,23.4166666666667
17,422,71,19.5192307692308
17,423,29,-11.875
17,424,-29,-33.0975609756098
17,425,12,1.66129032258065
17,426,99,113.512820512821
17,427,312,229.142857142857
17,428,68,-46.037037037037
17,429,-266,-160.444444444444
17,430,-160,-111.341176470588
17,431,-81,16.5714285714286
17,432,-72,-38.9867549668874
17,433,-70,-38.9867549668874
17,434,-37,-38.9867549668874
17,435,-10,1.66129032258065
17,436,-15,7.21951219512195
17,437,1,-17.8739495798319
17,438,-1,1.24645892351275
17,439,23,1.24645892351275
17,440,89,76.8813559322034
17,441,195,197.702127659574
17,442,285,165.522613065327
17,443,-251,-247.03488372093
17,444,-199,-128.590361445783
17,445,76,23.4166666666667
17,446,25,-11.875
17,447,-11,-33.0975609756098
17,448,-21,-17.8739495798319
17,449,52,-17.8739495798319
17,450,101,152.547619047619
17,451,311,229.142857142857
17,452,58,-46.037037037037
17,453,-255,-160.444444444444
17,454,-128,-111.341176470588
17,455,-107,16.5714285714286
17,456,-74,-38.9867549668874
17,457,-83,-38.9867549668874
17,458,-48,-38.9867549668874
17,459,-12,1.66129032258065
17,460,-25,7.21951219512195
17,461,2,-17.8739495798319
17,462,1,1.24645892351275
17,463,22,1.24645892351275
17,464,94,76.8813559322034
17,465,247,197.702127659574
17,466,294,165.522613065327
17,467,-311,-247.03488372093
17,468,-163,-128.590361445783
17,469,32,23.4166666666667
17,470,47,19.5192307692308
17,471,-13,-11.875
17,472,-30,-17.8739495798319
17,473,59,1.66129032258065
17,474,73,152.547619047619
17,475,426,229.142857142857
17,476,-33,-46.037037037037
17,477,-277,-160.444444444444
17,478,-142,-111.341176470588
17,479,-42,16.5714285714286
17,480,-86,-38.9867549668874
17,481,-111,-38.9867549668874
17,482,-31,-38.9867549668874
17,483,-37,1.66129032258065
17,484,-4,1.66129032258065
17,485,-12,1.24645892351275
17,486,7,-17.8739495798319
17,487,12,1.24645892351275
17,488,91,76.8813559322034
17,489,264,165.522613065327
17,490,242,152.547619047619
17,491,-308,-247.03488372093
17,492,-151,-128.590361445783
17,493,47,23.4166666666667
17,494,54,-11.875
17,495,8,-11.875
17,496,-15,1.24645892351275
17,497,29,-17.8739495798319
17,498,139,113.512820512821
17,499,287,229.142857142857
17,500,33,-101.5
17,501,-321,-160.444444444444
17,502,-95,-111.341176470588
17,503,-87,16.5714285714286
17,504,-74,-38.9867549668874
17,505,-72,-38.9867549668874
17,506,-40,-38.9867549668874
17,507,-31,1.66129032258065
17,508,-22,1.66129032258065
17,509,-1,-17.8739495798319
17,510,0,1.24645892351275
17,511,29,1.24645892351275
17,512,67,76.8813559322034
17,513,179,145.039603960396
17,514,284,165.522613065327
17,515,-250,-247.03488372093
17,516,-132,-128.590361445783
17,517,27,23.4166666666667
17,518,87,19.5192307692308
17,519,-34,-11.875
17,520,-58,-38.9867549668874
17,521,-95,1.66129032258065
17,522,22,1.66129032258065
17,523,129,7.21951219512195
17,524,150,117.777777777778
17,525,-112,-101.5
17,526,-61,-105.173076923077
17,527,-83,1.66129032258065
17,528,-4,-38.9867549668874
17,529,-22,1.24645892351275
17,530,-26,-17.8739495798319
17,531,-31,-17.8739495798319
17,532,-27,-38.9867549668874
17,533,-16,7.21951219512195
17,534,-24,-17.8739495798319
17,535,6,-17.8739495798319
17,536,22,1.24645892351275
17,537,56,47.3589743589744
17,538,132,145.039603960396
17,539,103,112.269230769231
17,540,122,-209.75
17,541,142,-41.5
17,542,66,-209.75
17,543,35,-105.173076923077
17,544,4,-33.0975609756098
17,545,-11,1.24645892351275
17,546,6,-17.8739495798319
17,547,-37,113.512820512821
17,548,-88,-38.9867549668874
17,549,-143,-38.9867549668874
17,550,-146,-38.9867549668874
17,551,-48,-38.9867549668874
17,552,-12,-38.9867549668874
17,553,-26,-17.8739495798319
17,554,-78,-17.8739495798319
17,555,6,1.66129032258065
17,556,-57,1.24645892351275
17,557,-38,-38.9867549668874
17,558,-4,-38.9867549668874
17,559,-8,1.24645892351275
17,560,5,1.24645892351275
17,561,31,1.24645892351275
17,562,54,76.8813559322034
17,563,82,145.039603960396
17,564,173,152.547619047619
17,565,17,117.892857142857
17,566,135,-160.444444444444
17,567,41,-11.875
17,568,-23,-105.173076923077
17,569,33,-17.8739495798319
17,570,-13,-33.0975609756098
17,571,0,-17.8739495798319
17,572,-82,1.24645892351275
17,573,-107,-38.9867549668874
17,574,-154,-38.9867549668874
17,575,-25,-38.9867549668874
17,576,-73,-17.8739495798319
17,577,-54,-38.9867549668874
17,578,-23,1.66129032258065
17,579,-8,-17.8739495798319
17,580,-7,1.24645892351275
17,581,-6,1.24645892351275
17,582,1,1.24645892351275
17,583,28,1.24645892351275
17,584,89,76.8813559322034
17,585,234,165.522613065327
17,586,225,165.522613065327
17,587,-248,-247.03488372093
17,588,-147,-128.590361445783
17,589,17,23.4166666666667
17,590,81,19.5192307692308
17,591,-19,-11.875
17,592,-3,-17.8739495798319
17,593,26,1.24645892351275
17,594,99,113.512820512821
17,595,336,229.142857142857
17,596,80,-46.037037037037
17,597,-252,-160.444444444444
17,598,-219,-111.341176470588
17,599,-107,16.5714285714286
17,600,-75,16.5714285714286
17,601,-94,-38.9867549668874
17,602,-25,-38.9867549668874
17,603,-14,-17.8739495798319
17,604,-5,7.21951219512195
17,605,-7,1.24645892351275
17,606,3,1.24645892351275
17,607,14,1.24645892351275
17,608,80,76.8813559322034
17,609,70,165.522613065327
17,610,346,145.039603960396
17,611,-191,-142.5
17,612,-162,-128.590361445783
17,613,67,23.4166666666667
17,614,31,-11.875
17,615,23,19.5192307692308
17,616,-36,-33.0975609756098
17,617,-4,1.66129032258065
17,618,187,1.24645892351275
17,619,319,161.944444444444
17,620,51,-101.5
17,621,-246,-160.444444444444
17,622,-178,-111.341176470588
17,623,-100,16.5714285714286
17,624,-89,-38.9867549668874
17,625,-98,-38.9867549668874
17,626,-57,-38.9867549668874
17,627,-7,1.66129032258065
17,628,-16,7.21951219512195
17,629,-2,-17.8739495798319
17,630,-4,1.24645892351275
17,631,35,1.24645892351275
17,632,110,76.8813559322034
17,633,223,197.702127659574
17,634,163,165.522613065327
17,635,-242,-247.03488372093
17,636,-139,-105.173076923077
17,637,38,16.5714285714286
17,638,37,19.5192307692308
17,639,74,-33.0975609756098
17,640,-78,-11.875
17,641,18,1.66129032258065
17,642,135,113.512820512821
17,643,351,256.595505617978
17,644,50,-101.5
17,645,-197,-160.444444444444
17,646,-208,-111.341176470588
17,647,-123,16.5714285714286
17,648,-54,16.5714285714286
17,649,-72,-38.9867549668874
17,650,-84,-38.9867549668874
17,651,-11,1.66129032258065
17,652,-24,7.21951219512195
17,653,1,-17.8739495798319
17,654,-1,1.24645892351275
17,655,28,1.24645892351275
17,656,102,76.8813559322034
17,657,225,197.702127659574
17,658,288,165.522613065327
17,659,-331,-247.03488372093
17,660,-176,-128.590361445783
17,661,77,23.4166666666667
17,662,53,-11.875
17,663,26,-11.875
17,664,-41,-33.0975609756098
17,665,47,1.66129032258065
17,666,121,152.547619047619
17,667,385,229.142857142857
17,668,-9,-209.75
17,669,-215,-160.444444444444
17,670,-162,-111.341176470588
17,671,-50,16.5714285714286
17,672,-154,-38.9867549668874
17,673,-69,-38.9867549668874
17,674,-56,-38.9867549668874
17,675,-45,1.66129032258065
17,676,-18,1.66129032258065
17,677,-22,-17.8739495798319
17,678,-7,-17.8739495798319
17,679,31,1.24645892351275
17,680,82,76.8813559322034
17,681,230,197.702127659574
17,682,316,197.702127659574
17,683,-282,-247.03488372093
17,684,-105,-128.590361445783
17,685,43,23.4166666666667
17,686,153,-11.875
17,687,-43,-142.5
17,688,4,-105.173076923077
17,689,40,1.24645892351275
17,690,117,113.512820512821
17,691,368,229.142857142857
17,692,-127,-101.5
17,693,-144,-128.590361445783
17,694,-241,-111.341176470588
17,695,-161,-86.3333333333333
17,696,-13,16.5714285714286
17,697,-95,-17.8739495798319
17,698,-20,1.66129032258065
17,699,-28,-17.8739495798319
17,700,-59,113.512820512821
17,701,-37,1.66129032258065
17,702,-25,-38.9867549668874
17,703,-3,-17.8739495798319
17,704,24,1.24645892351275
17,705,42,76.8813559322034
17,706,84,145.039603960396
17,707,95,197.702127659574
17,708,96,152.547619047619
17,709,-72,71.7567567567568
17,710,-90,-38.9867549668874
17,711,13,-38.9867549668874
17,712,27,-33.0975609756098
17,713,67,-33.0975609756098
17,714,-113,-11.875
17,715,-62,1.66129032258065
17,716,22,1.66129032258065
17,717,-4,76.8813559322034
17,718,-22,1.24645892351275
17,719,-7,-17.8739495798319
17,720,-21,1.24645892351275
17,721,22,-17.8739495798319
17,722,-25,76.8813559322034
17,723,9,-17.8739495798319
17,724,-54,1.24645892351275
17,725,-17,-38.9867549668874
17,726,-10,-17.8739495798319
17,727,-2,-17.8739495798319
17,728,12,1.24645892351275
17,729,21,47.3589743589744
17,730,50,19.5192307692308
17,731,29,145.039603960396
17,732,132,150.8
17,733,73,-41.5
17,734,37,-105.173076923077
17,735,7,19.5192307692308
17,736,47,1.24645892351275
17,737,7,-11.875
17,738,71,1.24645892351275
17,739,-73,-11.875
17,740,72,-38.9867549668874
17,741,-116,-11.875
17,742,-116,-38.9867549668874
17,743,-110,-38.9867549668874
17,744,-38,-38.9867549668874
17,745,-46,1.66129032258065
17,746,-32,-38.9867549668874
17,747,-5,1.66129032258065
17,748,-8,1.24645892351275
17,749,-19,1.24645892351275
17,750,3,-17.8739495798319
17,751,32,1.24645892351275
17,752,81,76.8813559322034
17,753,253,165.522613065327
17,754,287,117.892857142857
17,755,-375,-247.03488372093
17,756,-129,-128.590361445783
17,757,25,23.4166666666667
17,758,101,19.5192307692308
17,759,22,-11.875
17,760,-84,-33.0975609756098
17,761,6,1.66129032258065
17,762,82,113.512820512821
17,763,359,229.142857142857
17,764,20,-46.037037037037
17,765,-226,-160.444444444444
17,766,-237,-111.341176470588
17,767,-35,16.5714285714286
17,768,-93,16.5714285714286
17,769,-45,-38.9867549668874
17,770,-38,-38.9867549668874
17,771,-5,1.66129032258065
17,772,2,7.21951219512195
17,773,-3,1.24645892351275
17,774,-1,1.24645892351275
17,775,14,1.24645892351275
17,776,84,76.8813559322034
17,777,185,197.702127659574
17,778,295,-46.037037037037
17,779,-314,-247.03488372093
17,780,-129,-128.590361445783
17,781,37,23.4166666666667
17,782,45,19.5192307692308
17,783,-9,-11.875
17,784,-27,-17.8739495798319
17,785,16,-17.8739495798319
17,786,105,113.512820512821
17,787,309,229.142857142857
17,788,30,-46.037037037037
17,789,-227,-160.444444444444
17,790,-123,-111.341176470588
17,791,-73,16.5714285714286
17,792,-87,-38.9867549668874
17,793,-70,-38.9867549668874
17,794,-34,-38.9867549668874
17,795,-22,1.66129032258065
17,796,-5,7.21951219512195
17,797,2,1.24645892351275
17,798,-4,1.24645892351275
17,799,39,1.24645892351275
17,800,75,76.8813559322034
17,801,243,165.522613065327
17,802,300,165.522613065327
17,803,-344,-247.03488372093
17,804,-141,-128.590361445783
17,805,49,23.4166666666667
17,806,46,-11.875
17,807,5,-11.875
17,808,-52,1.24645892351275
17,809,-22,1.66129032258065
17,810,22,113.512820512821
17,811,383,113.512820512821
17,812,37,-46.037037037037
17,813,-185,-160.444444444444
17,814,-94,-111.341176470588
17,815,-101,-86.3333333333333
17,816,-89,-38.9867549668874
17,817,-79,-38.9867549668874
17,818,-45,-38.9867549668874
17,819,-15,1.66129032258065
17,820,-27,7.21951219512195
17,821,-1,-17.8739495798319
17,822,4,1.24645892351275
17,823,23,1.24645892351275
17,824,85,76.8813559322034
17,825,250,197.702127659574
17,826,287,112.269230769231
17,827,-333,-247.03488372093
17,828,-155,-128.590361445783
17,829,54,23.4166666666667
17,830,72,-11.875
17,831,-19,-11.875
17,832,-35,-17.8739495798319
17,833,69,1.66129032258065
17,834,81,152.547619047619
17,835,315,229.142857142857
17,836,-22,-46.037037037037
17,837,-213,-160.444444444444
17,838,-133,-111.341176470588
17,839,-111,16.5714285714286
17,840,-72,-38.9867549668874
17,841,-58,-38.9867549668874
17,842,-35,-38.9867549668874
17,843,-32,1.66129032258065
17,844,-20,1.66129032258065
17,845,0,-17.8739495798319
17,846,-5,1.24645892351275
17,847,24,1.24645892351275
17,848,60,76.8813559322034
17,849,203,145.039603960396
17,850,304,165.522613065327
17,851,-272,-247.03488372093
17,852,-134,-128.590361445783
17,853,14,23.4166666666667
17,854,69,19.5192307692308
17,855,-28,-11.875
17,856,-13,-17.8739495798319
17,857,51,-17.8739495798319
17,858,87,152.547619047619
17,859,239,229.142857142857
17,860,-46,-46.037037037037
17,861,-165,-160.444444444444
17,862,-186,-111.341176470588
17,863,11,-86.3333333333333
17,864,-67,19.5192307692308
17,865,-30,-38.9867549668874
17,866,-31,-38.9867549668874
17,867,-10,1.66129032258065
17,868,-13,7.21951219512195
17,869,-38,-17.8739495798319
17,870,-23,1.66129032258065
17,871,-3,-17.8739495798319
17,872,18,1.24645892351275
17,873,21,76.8813559322034
17,874,101,76.8813559322034
17,875,78,165.522613065327
17,876,90,152.547619047619
17,877,150,71.7567567567568
17,878,158,-142.5
17,879,17,-209.75
17,880,-87,-105.173076923077
17,881,54,-38.9867549668874
17,882,-70,-11.875
17,883,8,-38.9867549668874
17,884,-202,1.24645892351275
17,885,-57,-38.9867549668874
17,886,-76,1.66129032258065
17,887,-65,-38.9867549668874
17,888,13,1.66129032258065
17,889,-44,47.3589743589744
17,890,-45,1.66129032258065
17,891,-5,-38.9867549668874
17,892,19,1.24645892351275
17,893,-56,76.8813559322034
17,894,-13,-38.9867549668874
17,895,6,-17.8739495798319
17,896,79,1.24645892351275
17,897,-13,197.702127659574
17,898,41,-17.8739495798319
17,899,150,19.5192307692308
17,900,85,152.547619047619
17,901,91,-105.173076923077
17,902,-6,7.33333333333333
17,903,19,1.24645892351275
17,904,97,47.3589743589744
17,905,12,117.777777777778
17,906,-62,-33.0975609756098
17,907,44,-38.9867549668874
17,908,-123,-11.875
17,909,-86,-38.9867549668874
17,910,-114,-38.9867549668874
17,911,-98,-38.9867549668874
17,912,-66,-38.9867549668874
17,913,-5,-38.9867549668874
17,914,-46,1.24645892351275
17,915,-12,1.66129032258065
17,916,0,-17.8739495798319
17,917,-1,1.24645892351275
17,918,20,1.24645892351275
17,919,86,76.8813559322034
17,920,196,117.892857142857
17,921,283,197.702127659574
17,922,-272,-247.03488372093
17,923,-113,-128.590361445783
17,924,5,23.4166666666667
17,925,72,1.24645892351275
17,926,0,-11.875
17,927,-13,1.24645892351275
17,928,56,-17.8739495798319
17,929,71,152.547619047619
17,930,334,229.142857142857
17,931,-111,-46.037037037037
17,932,-124,-128.590361445783
17,933,-165,-111.341176470588
17,934,-91,-86.3333333333333
17,935,-115,-38.9867549668874
17,936,-57,-38.9867549668874
17,937,-33,1.66129032258065
17,938,-22,1.66129032258065
17,939,-6,7.21951219512195
17,940,-2,1.24645892351275
17,941,-2,1.24645892351275
17,942,26,1.24645892351275
17,943,73,76.8813559322034
17,944,241,165.522613065327
17,945,263,165.522613065327
17,946,-196,-247.03488372093
17,947,-189,-128.590361445783
17,948,39,23.4166666666667
17,949,73,19.5192307692308
17,950,14,-11.875
17,951,-34,-33.0975609756098
17,952,5,1.66129032258065
17,953,169,113.512820512821
17,954,272,161.944444444444
17,955,43,-101.5
17,956,-242,-160.444444444444
17,957,-179,-111.341176470588
17,958,-136,16.5714285714286
17,959,-85,-38.9867549668874
17,960,-79,-38.9867549668874
17,961,-38,-38.9867549668874
17,962,-30,1.66129032258065
17,963,-6,1.66129032258065
17,964,-2,1.24645892351275
17,965,-2,1.24645892351275
17,966,26,1.24645892351275
17,967,99,76.8813559322034
17,968,240,197.702127659574
17,969,318,165.522613065327
17,970,-321,-247.03488372093
17,971,-196,-128.590361445783
17,972,46,23.4166666666667
17,973,70,-11.875
17,974,-32,-11.875
17,975,7,-38.9867549668874
17,976,10,1.24645892351275
17,977,122,113.512820512821
17,978,354,229.142857142857
17,979,15,-101.5
17,980,-265,-160.444444444444
17,981,-122,-111.341176470588
17,982,-74,16.5714285714286
17,983,-117,-38.9867549668874
17,984,-50,-38.9867549668874
17,985,-86,-38.9867549668874
17,986,-32,1.66129032258065
17,987,5,1.66129032258065
17,988,-13,1.24645892351275
17,989,-4,-17.8739495798319
17,990,28,1.24645892351275
17,991,97,76.8813559322034
17,992,228,197.702127659574
17,993,284,165.522613065327
17,994,-287,-247.03488372093
17,995,-105,-128.590361445783
17,996,22,23.4166666666667
17,997,8,19.5192307692308
17,998,15,1.24645892351275
17,999,-4,-33.0975609756098
17,1000,-18,1.24645892351275
17,1001,133,113.512820512821
17,1002,420,229.142857142857
17,1003,-124,-101.5
17,1004,-211,-128.590361445783
17,1005,-175,-111.341176470588
17,1006,-78,16.5714285714286
17,1007,-85,-38.9867549668874
17,1008,-13,-38.9867549668874
17,1009,-75,-17.8739495798319
17,1010,-23,1.66129032258065
17,1011,-27,7.21951219512195
17,1012,-3,-17.8739495798319
17,1013,-3,1.24645892351275
17,1014,18,1.24645892351275
17,1015,57,76.8813559322034
17,1016,166,145.039603960396
17,1017,262,165.522613065327
17,1018,-132,-209.75
17,1019,-138,-128.590361445783
17,1020,53,-111.341176470588
17,1021,46,-11.875
17,1022,74,-11.875
17,1023,79,-11.875
17,1024,47,117.892857142857
17,1025,-1,152.547619047619
17,1026,119,113.512820512821
17,1027,-171,7.33333333333333
17,1028,-72,-42.3888888888889
17,1029,-160,-38.9867549668874
17,1030,-62,-38.9867549668874
17,1031,-32,-38.9867549668874
17,1032,-45,-38.9867549668874
17,1033,-19,1.66129032258065
17,1034,-25,-17.8739495798319
17,1035,-33,-17.8739495798319
17,1036,-8,-38.9867549668874
17,1037,-21,1.24645892351275
17,1038,-5,-17.8739495798319
17,1039,17,1.24645892351275
17,1040,35,76.8813559322034
17,1041,69,47.3589743589744
17,1042,153,145.039603960396
17,1043,87,-41.5
17,1044,132,-105.173076923077
17,1045,95,7.33333333333333
17,1046,53,-209.75
17,1047,-65,-11.875
17,1048,48,-38.9867549668874
17,1049,-11,-11.875
17,1050,-48,-17.8739495798319
17,1051,-50,-38.9867549668874
17,1052,-104,-38.9867549668874
17,1053,-205,1.66129032258065
17,1054,26,-38.9867549668874
17,1055,-52,19.5192307692308
17,1056,-64,-38.9867549668874
17,1057,-33,-38.9867549668874
17,1058,-21,1.66129032258065
17,1059,-32,-17.8739495798319
17,1060,-6,-38.9867549668874
17,1061,-19,1.24645892351275
17,1062,5,-17.8739495798319
17,1063,16,1.24645892351275
17,1064,9,76.8813559322034
17,1065,47,1.24645892351275
17,1066,95,112.269230769231
17,1067,120,117.892857142857
17,1068,105,-41.5
17,1069,53,-209.75
17,1070,26,-11.875
17,1071,20,-33.0975609756098
17,1072,-17,19.5192307692308
17,1073,-10,-17.8739495798319
17,1074,-65,-17.8739495798319
17,1075,-101,-38.9867549668874
17,1076,-34,-38.9867549668874
17,1077,-65,-38.9867549668874
17,1078,-81,-38.9867549668874
17,1079,-12,-38.9867549668874
17,1080,-67,-17.8739495798319
17,1081,-14,1.66129032258065
17,1082,-21,-17.8739495798319
17,1083,-10,-17.8739495798319
17,1084,-3,-17.8739495798319
17,1085,2,1.24645892351275
17,1086,27,1.24645892351275
17,1087,79,47.3589743589744
17,1088,220,165.522613065327
17,1089,286,165.522613065327
17,1090,-331,-247.03488372093
17,1091,-108,-128.590361445783
17,1092,45,23.4166666666667
17,1093,57,-11.875
17,1094,1,-11.875
17,1095,-63,1.24645892351275
17,1096,37,1.66129032258065
17,1097,136,113.512820512821
17,1098,241,229.142857142857
17,1099,14,-101.5
17,1100,-225,-160.444444444444
17,1101,-145,-111.341176470588
17,1102,-111,16.5714285714286
17,1103,-57,-38.9867549668874
17,1104,-41,-38.9867549668874
17,1105,-41,-38.9867549668874
17,1106,-17,1.66129032258065
17,1107,-7,7.21951219512195
17,1108,0,1.24645892351275
17,1109,0,1.24645892351275
17,1110,22,1.24645892351275
17,1111,79,76.8813559322034
17,1112,281,197.702127659574
17,1113,308,165.522613065327
17,1114,-373,-247.03488372093
17,1115,-138,-128.590361445783
17,1116,58,23.4166666666667
17,1117,20,-11.875
17,1118,24,-33.0975609756098
17,1119,-59,-33.0975609756098
17,1120,-21,1.66129032258065
17,1121,159,113.512820512821
17,1122,382,229.142857142857
17,1123,-40,-101.5
17,1124,-225,-160.444444444444
17,1125,-197,-111.341176470588
17,1126,-76,16.5714285714286
17,1127,-79,16.5714285714286
17,1128,-65,-38.9867549668874
17,1129,-32,-38.9867549668874
17,1130,-18,1.66129032258065
17,1131,-10,7.21951219512195
17,1132,0,-17.8739495798319
17,1133,25,1.24645892351275
17,1134,79,76.8813559322034
17,1135,215,197.702127659574
17,1136,274,165.522613065327
17,1137,-293,-247.03488372093
17,1138,-149,-128.590361445783
17,1139,27,23.4166666666667
17,1140,2,19.5192307692308
17,1141,-19,1.24645892351275
17,1142,-28,-17.8739495798319
17,1143,67,-17.8739495798319
17,1144,105,145.039603960396
17,1145,272,229.142857142857
17,1146,6,-46.037037037037
17,1147,-201,-160.444444444444
17,1148,-149,-111.341176470588
17,1149,-70,16.5714285714286
17,1150,-31,-38.9867549668874
17,1151,-73,-38.9867549668874
17,1152,-38,-38.9867549668874
17,1153,-14,1.66129032258065
17,1154,-5,7.21951219512195
17,1155,1,1.24645892351275
17,1156,-4,1.24645892351275
17,1157,20,1.24645892351275
