"iteration","obs_index","y_true","y_pred"
17,1158,75,76.8813559322034
17,1159,210,197.702127659574
17,1160,318,165.522613065327
17,1161,-337,-247.03488372093
17,1162,-146,-128.590361445783
17,1163,83,23.4166666666667
17,1164,35,-11.875
17,1165,-56,-33.0975609756098
17,1166,21,-38.9867549668874
17,1167,-13,-33.0975609756098
17,1168,142,113.512820512821
17,1169,303,229.142857142857
17,1170,-46,-101.5
17,1171,-177,-160.444444444444
17,1172,-153,-111.341176470588
17,1173,-93,-86.3333333333333
17,1174,-29,-38.9867549668874
17,1175,-64,-38.9867549668874
17,1176,-39,-38.9867549668874
17,1177,-25,1.66129032258065
17,1178,-19,7.21951219512195
17,1179,0,-17.8739495798319
17,1180,-6,1.24645892351275
17,1181,16,1.24645892351275
17,1182,63,47.3589743589744
17,1183,212,145.039603960396
17,1184,267,165.522613065327
17,1185,-233,-247.03488372093
17,1186,-138,-128.590361445783
17,1187,41,23.4166666666667
17,1188,89,19.5192307692308
17,1189,36,-11.875
17,1190,-10,-33.0975609756098
17,1191,4,-17.8739495798319
17,1192,111,113.512820512821
17,1193,275,161.944444444444
17,1194,-67,-101.5
17,1195,-244,-160.444444444444
17,1196,-141,-111.341176470588
17,1197,-97,16.5714285714286
17,1198,26,-38.9867549668874
17,1199,-17,19.5192307692308
17,1200,-102,-17.8739495798319
17,1201,-26,1.66129032258065
17,1202,-14,113.512820512821
17,1203,-24,-17.8739495798319
17,1204,-18,-17.8739495798319
17,1205,-7,-17.8739495798319
17,1206,14,1.24645892351275
17,1207,43,47.3589743589744
17,1208,96,145.039603960396
17,1209,105,165.522613065327
17,1210,141,-41.5
17,1211,158,-41.5
17,1212,114,-209.75
17,1213,0,-209.75
17,1214,-18,-42.3888888888889
17,1215,-2,-17.8739495798319
17,1216,-76,1.24645892351275
17,1217,-22,-38.9867549668874
17,1218,-79,-17.8739495798319
17,1219,-22,-38.9867549668874
17,1220,-138,7.21951219512195
17,1221,-101,-38.9867549668874
17,1222,-8,1.66129032258065
17,1223,-16,1.24645892351275
17,1224,-72,-17.8739495798319
17,1225,-18,-38.9867549668874
17,1226,-32,-17.8739495798319
17,1227,-29,1.66129032258065
17,1228,-33,-38.9867549668874
17,1229,-2,-38.9867549668874
17,1230,6,1.24645892351275
17,1231,30,1.24645892351275
17,1232,51,76.8813559322034
17,1233,154,145.039603960396
17,1234,170,112.269230769231
17,1235,107,-209.75
17,1236,107,-209.75
17,1237,46,-11.875
17,1238,-53,-11.875
17,1239,-11,-38.9867549668874
17,1240,-1,-17.8739495798319
17,1241,7,1.24645892351275
17,1242,-144,7.21951219512195
17,1243,-100,-38.9867549668874
17,1244,-88,-38.9867549668874
17,1245,-62,-38.9867549668874
17,1246,-95,-38.9867549668874
17,1247,-44,-38.9867549668874
17,1248,-49,1.66129032258065
17,1249,-13,1.66129032258065
17,1250,-14,-17.8739495798319
17,1251,-6,-17.8739495798319
17,1252,-2,1.24645892351275
17,1253,32,1.24645892351275
17,1254,95,76.8813559322034
17,1255,254,197.702127659574
17,1256,210,165.522613065327
17,1257,-300,-247.03488372093
17,1258,-73,-128.590361445783
17,1259,27,23.4166666666667
17,1260,20,19.5192307692308
17,1261,-8,-33.0975609756098
17,1262,25,1.24645892351275
17,1263,-13,-33.0975609756098
17,1264,83,113.512820512821
17,1265,354,229.142857142857
17,1266,-36,-46.037037037037
17,1267,-154,-160.444444444444
17,1268,-147,-111.341176470588
17,1269,-104,-86.3333333333333
17,1270,-57,-38.9867549668874
17,1271,-93,-38.9867549668874
17,1272,-78,-38.9867549668874
17,1273,-32,1.66129032258065
17,1274,-7,1.66129032258065
17,1275,2,1.24645892351275
17,1276,3,1.24645892351275
17,1277,21,1.24645892351275
17,1278,114,76.8813559322034
17,1279,317,197.702127659574
17,1280,212,-101.5
17,1281,-273,-247.03488372093
17,1282,-183,-128.590361445783
17,1283,22,23.4166666666667
17,1284,5,19.5192307692308
17,1285,-5,1.24645892351275
17,1286,18,1.24645892351275
17,1287,51,-33.0975609756098
17,1288,62,152.547619047619
17,1289,411,229.142857142857
17,1290,-6,-46.037037037037
17,1291,-238,-160.444444444444
17,1292,-135,-111.341176470588
17,1293,-105,16.5714285714286
17,1294,-135,-38.9867549668874
17,1295,-80,-38.9867549668874
17,1296,-44,-38.9867549668874
17,1297,-24,1.66129032258065
17,1298,-5,7.21951219512195
17,1299,-3,1.24645892351275
17,1300,1,1.24645892351275
17,1301,27,1.24645892351275
17,1302,100,76.8813559322034
17,1303,284,197.702127659574
17,1304,158,165.522613065327
17,1305,-311,-247.03488372093
17,1306,-118,-105.173076923077
17,1307,-28,16.5714285714286
17,1308,-9,-17.8739495798319
17,1309,-46,-17.8739495798319
17,1310,-13,-38.9867549668874
17,1311,47,-17.8739495798319
17,1312,137,145.039603960396
17,1313,253,256.595505617978
17,1314,17,-209.75
17,1315,-137,-160.444444444444
17,1316,-108,-111.341176470588
17,1317,-71,-86.3333333333333
17,1318,-27,-38.9867549668874
17,1319,-92,-17.8739495798319
17,1320,-45,-38.9867549668874
17,1321,-12,1.66129032258065
17,1322,-7,7.21951219512195
17,1323,-2,1.24645892351275
17,1324,0,1.24645892351275
17,1325,26,1.24645892351275
17,1326,90,47.3589743589744
17,1327,286,197.702127659574
17,1328,271,165.522613065327
17,1329,-376,-247.03488372093
17,1330,-112,-128.590361445783
17,1331,40,23.4166666666667
17,1332,35,19.5192307692308
17,1333,-26,-33.0975609756098
17,1334,-1,-17.8739495798319
17,1335,25,1.24645892351275
17,1336,125,113.512820512821
17,1337,361,229.142857142857
17,1338,28,-101.5
17,1339,-190,-160.444444444444
17,1340,-182,-111.341176470588
17,1341,-137,16.5714285714286
17,1342,-19,-38.9867549668874
17,1343,-104,-17.8739495798319
17,1344,-80,-38.9867549668874
17,1345,-39,1.66129032258065
17,1346,-4,1.66129032258065
17,1347,-11,1.24645892351275
17,1348,-7,-17.8739495798319
17,1349,22,1.24645892351275
17,1350,88,47.3589743589744
17,1351,246,197.702127659574
17,1352,341,197.702127659574
17,1353,-341,-247.03488372093
17,1354,-122,-128.590361445783
17,1355,17,23.4166666666667
17,1356,108,19.5192307692308
17,1357,19,-11.875
17,1358,13,-33.0975609756098
17,1359,13,-33.0975609756098
17,1360,173,113.512820512821
17,1361,239,229.142857142857
17,1362,-151,-101.5
17,1363,-176,-128.590361445783
17,1364,-151,23.4166666666667
17,1365,-54,-86.3333333333333
17,1366,-85,-38.9867549668874
17,1367,-15,-38.9867549668874
17,1368,-45,-17.8739495798319
17,1369,-54,1.66129032258065
17,1370,-7,1.66129032258065
17,1371,-52,1.24645892351275
17,1372,-20,1.66129032258065
17,1373,-8,-17.8739495798319
17,1374,30,1.24645892351275
17,1375,45,47.3589743589744
17,1376,125,145.039603960396
17,1377,130,165.522613065327
17,1378,151,-209.75
17,1379,126,-209.75
17,1380,32,-209.75
17,1381,9,-42.3888888888889
17,1382,-40,1.24645892351275
17,1383,19,-38.9867549668874
17,1384,11,-33.0975609756098
17,1385,-71,-33.0975609756098
17,1386,-152,-38.9867549668874
17,1387,-362,-38.9867549668874
17,1388,-15,-38.9867549668874
17,1389,63,-17.8739495798319
17,1390,8,117.777777777778
17,1391,-19,1.24645892351275
17,1392,26,-17.8739495798319
17,1393,-44,76.8813559322034
17,1394,-17,-38.9867549668874
17,1395,-16,-17.8739495798319
17,1396,-33,-17.8739495798319
17,1397,-1,-38.9867549668874
17,1398,6,1.24645892351275
17,1399,12,1.24645892351275
17,1400,27,47.3589743589744
17,1401,28,76.8813559322034
17,1402,-11,47.3589743589744
17,1403,9,-17.8739495798319
17,1404,-16,1.24645892351275
17,1405,-9,-17.8739495798319
17,1406,1,-17.8739495798319
17,1407,-15,1.24645892351275
17,1408,-2,-17.8739495798319
17,1409,-9,1.24645892351275
17,1410,12,-17.8739495798319
17,1411,-4,47.3589743589744
17,1412,0,1.24645892351275
17,1413,-24,1.24645892351275
17,1414,2,-17.8739495798319
17,1415,4,1.24645892351275
17,1416,-11,1.24645892351275
17,1417,-4,-17.8739495798319
17,1418,2,1.24645892351275
17,1419,-3,1.24645892351275
17,1420,2,1.24645892351275
17,1421,11,1.24645892351275
17,1422,31,47.3589743589744
17,1423,162,47.3589743589744
17,1424,275,-142.5
17,1425,-210,-101.5
17,1426,-172,-128.590361445783
17,1427,1,23.4166666666667
17,1428,28,1.24645892351275
17,1429,-22,19.5192307692308
17,1430,7,-17.8739495798319
17,1431,-2,1.24645892351275
17,1432,-9,113.512820512821
17,1433,129,7.21951219512195
17,1434,147,117.777777777778
17,1435,-81,-101.5
17,1436,-95,-105.173076923077
17,1437,-51,-38.9867549668874
17,1438,-63,-38.9867549668874
17,1439,-30,-38.9867549668874
17,1440,-46,-38.9867549668874
17,1441,-6,1.66129032258065
17,1442,-4,7.21951219512195
17,1443,-1,7.21951219512195
17,1444,1,1.24645892351275
17,1445,19,1.24645892351275
17,1446,98,76.8813559322034
17,1447,270,197.702127659574
17,1448,221,-46.037037037037
17,1449,-303,-247.03488372093
17,1450,-146,-128.590361445783
17,1451,22,23.4166666666667
17,1452,40,19.5192307692308
17,1453,0,-33.0975609756098
17,1454,-8,1.24645892351275
17,1455,20,1.24645892351275
17,1456,126,113.512820512821
17,1457,329,229.142857142857
17,1458,-59,-101.5
17,1459,-150,-160.444444444444
17,1460,-197,-111.341176470588
17,1461,-59,-86.3333333333333
17,1462,-69,16.5714285714286
17,1463,-84,-38.9867549668874
17,1464,-37,-38.9867549668874
17,1465,-11,1.66129032258065
17,1466,-18,7.21951219512195
17,1467,-4,-17.8739495798319
17,1468,3,1.24645892351275
17,1469,18,1.24645892351275
17,1470,82,76.8813559322034
17,1471,283,197.702127659574
17,1472,265,165.522613065327
17,1473,-333,-247.03488372093
17,1474,-139,-128.590361445783
17,1475,37,23.4166666666667
17,1476,50,19.5192307692308
17,1477,-41,-11.875
17,1478,-5,-38.9867549668874
17,1479,6,1.24645892351275
17,1480,147,113.512820512821
17,1481,356,229.142857142857
17,1482,-23,-101.5
17,1483,-166,-160.444444444444
17,1484,-163,-111.341176470588
17,1485,-141,-86.3333333333333
17,1486,-47,-38.9867549668874
17,1487,-88,-38.9867549668874
17,1488,-61,-38.9867549668874
17,1489,-20,1.66129032258065
17,1490,-10,7.21951219512195
17,1491,-7,-17.8739495798319
17,1492,-3,1.24645892351275
17,1493,14,1.24645892351275
17,1494,110,76.8813559322034
17,1495,98,197.702127659574
17,1496,137,165.522613065327
17,1497,-161,-41.5
17,1498,-62,-105.173076923077
17,1499,12,-38.9867549668874
17,1500,53,19.5192307692308
17,1501,-7,-11.875
17,1502,-28,1.24645892351275
17,1503,35,-17.8739495798319
17,1504,114,47.3589743589744
17,1505,296,197.702127659574
17,1506,50,-101.5
17,1507,-200,-160.444444444444
17,1508,-127,-111.341176470588
17,1509,-87,16.5714285714286
17,1510,-67,-38.9867549668874
17,1511,-71,-38.9867549668874
17,1512,-39,-38.9867549668874
17,1513,-38,1.66129032258065
17,1514,-13,1.66129032258065
17,1515,-19,-17.8739495798319
17,1516,3,-17.8739495798319
17,1517,13,1.24645892351275
17,1518,101,76.8813559322034
17,1519,195,197.702127659574
17,1520,277,197.702127659574
17,1521,-258,-247.03488372093
17,1522,-98,-128.590361445783
17,1523,-3,23.4166666666667
17,1524,74,1.24645892351275
17,1525,-1,-11.875
17,1526,-6,1.24645892351275
17,1527,24,1.24645892351275
17,1528,116,113.512820512821
17,1529,262,229.142857142857
17,1530,-48,-101.5
17,1531,-213,-160.444444444444
17,1532,-152,-111.341176470588
17,1533,-81,16.5714285714286
17,1534,-50,-38.9867549668874
17,1535,-42,-38.9867549668874
17,1536,-13,-38.9867549668874
17,1537,-36,-17.8739495798319
17,1538,-10,1.66129032258065
17,1539,-31,-17.8739495798319
17,1540,-24,-38.9867549668874
17,1541,3,-17.8739495798319
17,1542,23,1.24645892351275
17,1543,27,76.8813559322034
17,1544,103,47.3589743589744
17,1545,56,165.522613065327
17,1546,77,71.7567567567568
17,1547,67,71.7567567567568
17,1548,23,7.33333333333333
17,1549,8,19.5192307692308
17,1550,51,1.24645892351275
17,1551,-32,-11.875
17,1552,-32,-38.9867549668874
17,1553,-54,-38.9867549668874
17,1554,-232,-38.9867549668874
17,1555,49,-38.9867549668874
17,1556,-37,-11.875
17,1557,-18,-38.9867549668874
17,1558,-1,-17.8739495798319
17,1559,-41,1.24645892351275
17,1560,-6,1.66129032258065
17,1561,6,1.24645892351275
17,1562,-2,1.24645892351275
17,1563,-24,1.24645892351275
17,1564,-12,-17.8739495798319
17,1565,2,-17.8739495798319
17,1566,1,1.24645892351275
17,1567,20,1.24645892351275
17,1568,80,47.3589743589744
17,1569,78,117.892857142857
17,1570,195,165.522613065327
17,1571,31,-41.5
17,1572,173,-160.444444444444
17,1573,11,-142.5
17,1574,58,-160.444444444444
17,1575,-50,-11.875
17,1576,-16,-38.9867549668874
17,1577,-65,-17.8739495798319
17,1578,-35,-38.9867549668874
17,1579,-112,-38.9867549668874
17,1580,-132,-38.9867549668874
17,1581,-39,-38.9867549668874
17,1582,-96,-38.9867549668874
17,1583,-26,1.66129032258065
17,1584,-34,-17.8739495798319
17,1585,-24,1.66129032258065
17,1586,-16,-17.8739495798319
17,1587,-4,-17.8739495798319
17,1588,-2,1.24645892351275
17,1589,18,1.24645892351275
17,1590,103,76.8813559322034
17,1591,226,165.522613065327
17,1592,247,165.522613065327
17,1593,-328,-247.03488372093
17,1594,-111,-128.590361445783
17,1595,6,23.4166666666667
17,1596,62,1.24645892351275
17,1597,22,-11.875
17,1598,-29,-33.0975609756098
17,1599,13,1.66129032258065
17,1600,116,113.512820512821
17,1601,336,229.142857142857
17,1602,-19,-101.5
17,1603,-193,-160.444444444444
17,1604,-162,-111.341176470588
17,1605,-88,16.5714285714286
17,1606,-87,-38.9867549668874
17,1607,-74,-38.9867549668874
17,1608,-25,-38.9867549668874
17,1609,-14,-17.8739495798319
17,1610,-13,7.21951219512195
17,1611,-5,-17.8739495798319
17,1612,5,1.24645892351275
17,1613,9,1.24645892351275
17,1614,9,1.24645892351275
17,1615,143,1.24645892351275
17,1616,388,112.269230769231
17,1617,-208,-101.5
17,1618,-175,-128.590361445783
17,1619,55,23.4166666666667
17,1620,40,-11.875
17,1621,-20,19.5192307692308
17,1622,-45,-17.8739495798319
17,1623,30,1.66129032258065
17,1624,120,113.512820512821
17,1625,327,161.944444444444
17,1626,62,-101.5
17,1627,-256,-160.444444444444
17,1628,-152,-111.341176470588
17,1629,-53,16.5714285714286
17,1630,-71,-38.9867549668874
17,1631,-116,-38.9867549668874
17,1632,-48,-38.9867549668874
17,1633,-32,1.66129032258065
17,1634,1,1.66129032258065
17,1635,-10,1.24645892351275
17,1636,-2,-17.8739495798319
17,1637,29,1.24645892351275
17,1638,87,76.8813559322034
17,1639,238,197.702127659574
17,1640,308,165.522613065327
17,1641,-351,-247.03488372093
17,1642,-140,-128.590361445783
17,1643,9,23.4166666666667
17,1644,61,1.24645892351275
17,1645,-17,-11.875
17,1646,12,-17.8739495798319
17,1647,16,-33.0975609756098
17,1648,111,113.512820512821
17,1649,362,229.142857142857
17,1650,84,-101.5
17,1651,-309,-160.444444444444
17,1652,-166,-111.341176470588
17,1653,-99,16.5714285714286
17,1654,-66,-38.9867549668874
17,1655,-75,-38.9867549668874
17,1656,-8,-38.9867549668874
17,1657,-66,1.24645892351275
17,1658,-7,1.66129032258065
17,1659,-11,1.24645892351275
17,1660,-4,-17.8739495798319
17,1661,19,1.24645892351275
17,1662,115,76.8813559322034
17,1663,248,165.522613065327
17,1664,243,-101.5
17,1665,-323,-247.03488372093
17,1666,-136,-128.590361445783
17,1667,33,23.4166666666667
17,1668,100,19.5192307692308
17,1669,-36,-11.875
17,1670,-61,-38.9867549668874
17,1671,79,1.66129032258065
17,1672,87,152.547619047619
17,1673,334,229.142857142857
17,1674,2,-46.037037037037
17,1675,-184,-160.444444444444
17,1676,-102,-111.341176470588
17,1677,-121,-86.3333333333333
17,1678,-53,-38.9867549668874
17,1679,-125,-38.9867549668874
17,1680,-32,-38.9867549668874
17,1681,-41,1.66129032258065
17,1682,-37,1.66129032258065
17,1683,3,1.66129032258065
17,1684,-10,1.24645892351275
17,1685,20,-17.8739495798319
17,1686,111,76.8813559322034
17,1687,221,165.522613065327
17,1688,262,-101.5
17,1689,-324,-247.03488372093
17,1690,-95,-128.590361445783
17,1691,59,23.4166666666667
17,1692,-87,117.777777777778
17,1693,107,-38.9867549668874
17,1694,-36,-11.875
17,1695,101,1.66129032258065
17,1696,97,197.702127659574
17,1697,203,229.142857142857
17,1698,-2,117.892857142857
17,1699,-189,-160.444444444444
17,1700,-139,-111.341176470588
17,1701,-78,-38.9867549668874
17,1702,-3,-38.9867549668874
17,1703,24,1.24645892351275
17,1704,-103,-33.0975609756098
17,1705,-46,1.66129032258065
17,1706,-32,1.66129032258065
17,1707,-43,1.66129032258065
17,1708,-23,-38.9867549668874
17,1709,13,-17.8739495798319
17,1710,20,19.5192307692308
17,1711,45,47.3589743589744
17,1712,110,145.039603960396
17,1713,87,-41.5
17,1714,148,152.547619047619
17,1715,143,-41.5
17,1716,-25,-209.75
17,1717,-26,-105.173076923077
17,1718,-96,-17.8739495798319
17,1719,113,-38.9867549668874
17,1720,-1,-11.875
17,1721,-38,-42.3888888888889
17,1722,-68,-38.9867549668874
17,1723,-29,-38.9867549668874
17,1724,-96,1.66129032258065
17,1725,-40,-38.9867549668874
17,1726,-52,-38.9867549668874
17,1727,-68,-38.9867549668874
17,1728,-15,1.66129032258065
17,1729,-13,-17.8739495798319
17,1730,-28,-17.8739495798319
17,1731,-65,-17.8739495798319
17,1732,-12,-38.9867549668874
17,1733,-5,-17.8739495798319
17,1734,6,1.24645892351275
17,1735,19,1.24645892351275
17,1736,78,47.3589743589744
17,1737,77,165.522613065327
17,1738,142,152.547619047619
17,1739,81,-41.5
17,1740,144,-105.173076923077
17,1741,7,-11.875
17,1742,-47,-105.173076923077
17,1743,53,-38.9867549668874
17,1744,-27,-11.875
17,1745,-33,-17.8739495798319
17,1746,-48,-38.9867549668874
17,1747,-80,-38.9867549668874
17,1748,-107,-38.9867549668874
17,1749,-73,-38.9867549668874
17,1750,-46,-38.9867549668874
17,1751,-55,-38.9867549668874
17,1752,-68,-38.9867549668874
17,1753,-25,1.66129032258065
17,1754,-3,-17.8739495798319
17,1755,-1,1.24645892351275
17,1756,-3,1.24645892351275
17,1757,21,1.24645892351275
17,1758,119,76.8813559322034
17,1759,243,197.702127659574
17,1760,254,-101.5
17,1761,-289,-247.03488372093
17,1762,-160,-128.590361445783
17,1763,23,23.4166666666667
17,1764,50,19.5192307692308
17,1765,9,-11.875
17,1766,-33,1.24645892351275
17,1767,23,1.66129032258065
17,1768,126,113.512820512821
17,1769,381,229.142857142857
17,1770,-89,-101.5
17,1771,-134,-128.590361445783
17,1772,-223,-111.341176470588
17,1773,-76,-86.3333333333333
17,1774,-74,16.5714285714286
17,1775,-60,-38.9867549668874
17,1776,-75,1.66129032258065
17,1777,-29,1.66129032258065
17,1778,7,1.66129032258065
17,1779,-10,1.24645892351275
17,1780,-1,-17.8739495798319
17,1781,15,1.24645892351275
17,1782,145,76.8813559322034
17,1783,298,197.702127659574
17,1784,178,-101.5
17,1785,-346,-247.03488372093
17,1786,-138,-128.590361445783
17,1787,60,23.4166666666667
17,1788,46,-11.875
17,1789,-44,-11.875
17,1790,-148,-38.9867549668874
17,1791,63,1.66129032258065
17,1792,255,152.547619047619
17,1793,328,256.595505617978
17,1794,-7,-247.03488372093
17,1795,-252,-160.444444444444
17,1796,-156,-111.341176470588
17,1797,-79,16.5714285714286
17,1798,-76,-38.9867549668874
17,1799,-84,-38.9867549668874
17,1800,-28,-38.9867549668874
17,1801,-21,7.21951219512195
17,1802,-13,7.21951219512195
17,1803,1,-17.8739495798319
17,1804,3,1.24645892351275
17,1805,23,1.24645892351275
17,1806,98,76.8813559322034
17,1807,292,165.522613065327
17,1808,204,165.522613065327
17,1809,-297,-247.03488372093
17,1810,-172,-128.590361445783
17,1811,48,23.4166666666667
17,1812,79,-11.875
17,1813,-14,-11.875
17,1814,-23,-17.8739495798319
17,1815,16,-17.8739495798319
17,1816,98,113.512820512821
17,1817,348,229.142857142857
17,1818,-333,-46.037037037037
17,1819,-274,-128.590361445783
17,1820,-47,23.4166666666667
17,1821,-17,16.5714285714286
17,1822,33,-17.8739495798319
17,1823,-12,-33.0975609756098
17,1824,-22,-17.8739495798319
17,1825,-22,-17.8739495798319
17,1826,-8,113.512820512821
17,1827,0,1.24645892351275
17,1828,-1,1.24645892351275
17,1829,22,1.24645892351275
17,1830,115,47.3589743589744
17,1831,262,165.522613065327
17,1832,229,-101.5
17,1833,-269,-247.03488372093
17,1834,-207,-128.590361445783
17,1835,102,23.4166666666667
17,1836,16,-11.875
17,1837,46,-33.0975609756098
17,1838,-71,-11.875
17,1839,24,1.66129032258065
17,1840,150,113.512820512821
17,1841,311,229.142857142857
17,1842,38,-101.5
17,1843,-217,-160.444444444444
17,1844,-179,-111.341176470588
17,1845,-144,16.5714285714286
17,1846,2,-38.9867549668874
17,1847,-97,1.24645892351275
17,1848,-71,-38.9867549668874
17,1849,-18,1.66129032258065
17,1850,-15,113.512820512821
17,1851,-18,-17.8739495798319
17,1852,-4,-17.8739495798319
17,1853,17,1.24645892351275
17,1854,109,47.3589743589744
17,1855,216,197.702127659574
17,1856,269,165.522613065327
17,1857,-298,-247.03488372093
17,1858,-112,-128.590361445783
17,1859,81,23.4166666666667
17,1860,57,-11.875
17,1861,15,-11.875
17,1862,-29,-33.0975609756098
17,1863,105,1.66129032258065
17,1864,86,152.547619047619
17,1865,254,229.142857142857
17,1866,-183,-46.037037037037
17,1867,-93,-128.590361445783
17,1868,-162,23.4166666666667
17,1869,-71,-86.3333333333333
17,1870,-36,-38.9867549668874
17,1871,-54,-38.9867549668874
17,1872,-44,1.66129032258065
17,1873,-43,1.66129032258065
17,1874,-37,1.66129032258065
17,1875,-22,1.66129032258065
17,1876,-25,-17.8739495798319
17,1877,4,-17.8739495798319
17,1878,20,1.24645892351275
17,1879,34,76.8813559322034
17,1880,111,76.8813559322034
17,1881,157,152.547619047619
17,1882,76,-101.5
17,1883,111,-105.173076923077
17,1884,37,7.33333333333333
17,1885,100,-42.3888888888889
17,1886,-44,-11.875
17,1887,-25,-38.9867549668874
17,1888,1,-17.8739495798319
17,1889,-15,1.24645892351275
17,1890,-30,7.21951219512195
17,1891,-107,-38.9867549668874
17,1892,-152,-38.9867549668874
17,1893,-57,-38.9867549668874
17,1894,44,-38.9867549668874
17,1895,-98,117.892857142857
17,1896,-78,-38.9867549668874
17,1897,-4,1.66129032258065
17,1898,-12,1.24645892351275
17,1899,-54,-17.8739495798319
17,1900,-19,-38.9867549668874
17,1901,3,-17.8739495798319
17,1902,9,1.24645892351275
17,1903,39,1.24645892351275
17,1904,96,76.8813559322034
17,1905,66,165.522613065327
17,1906,128,152.547619047619
17,1907,78,-41.5
17,1908,103,-105.173076923077
17,1909,71,-11.875
17,1910,-50,-11.875
17,1911,-53,-38.9867549668874
17,1912,65,-38.9867549668874
17,1913,-86,-11.875
17,1914,-89,-38.9867549668874
17,1915,-50,-38.9867549668874
17,1916,-109,-38.9867549668874
17,1917,-61,-38.9867549668874
17,1918,-38,-38.9867549668874
17,1919,-57,1.66129032258065
17,1920,-39,1.66129032258065
17,1921,-24,-38.9867549668874
17,1922,-9,-17.8739495798319
17,1923,0,-17.8739495798319
17,1924,4,1.24645892351275
17,1925,20,1.24645892351275
17,1926,39,76.8813559322034
17,1927,10,76.8813559322034
17,1928,81,1.24645892351275
17,1929,-46,71.7567567567568
17,1930,-51,-38.9867549668874
17,1931,20,-38.9867549668874
17,1932,106,19.5192307692308
17,1933,-9,-11.875
17,1934,-5,-17.8739495798319
17,1935,25,1.24645892351275
17,1936,-85,47.3589743589744
17,1937,118,-38.9867549668874
17,1938,71,7.33333333333333
17,1939,4,-42.3888888888889
17,1940,-115,1.24645892351275
17,1941,-37,-38.9867549668874
17,1942,-23,1.66129032258065
17,1943,-54,-17.8739495798319
17,1944,-43,-38.9867549668874
17,1945,-13,-38.9867549668874
17,1946,-15,-17.8739495798319
17,1947,2,-17.8739495798319
17,1948,-1,1.24645892351275
17,1949,3,1.24645892351275
17,1950,16,1.24645892351275
17,1951,68,76.8813559322034
17,1952,317,145.039603960396
17,1953,-54,165.522613065327
17,1954,-184,-160.444444444444
17,1955,53,-111.341176470588
17,1956,40,-11.875
17,1957,-25,19.5192307692308
17,1958,-55,-17.8739495798319
17,1959,72,-38.9867549668874
17,1960,118,152.547619047619
17,1961,304,197.702127659574
17,1962,55,-209.75
17,1963,-221,-160.444444444444
17,1964,-249,-111.341176470588
17,1965,-154,16.5714285714286
17,1966,-26,16.5714285714286
17,1967,-12,-17.8739495798319
17,1968,-32,-17.8739495798319
17,1969,-18,1.66129032258065
17,1970,-2,7.21951219512195
17,1971,-13,1.24645892351275
17,1972,-2,-17.8739495798319
17,1973,34,1.24645892351275
17,1974,120,47.3589743589744
17,1975,282,165.522613065327
17,1976,210,-101.5
17,1977,-303,-247.03488372093
17,1978,-155,-128.590361445783
17,1979,75,23.4166666666667
17,1980,63,-11.875
17,1981,20,-11.875
17,1982,-87,-33.0975609756098
17,1983,11,1.66129032258065
17,1984,172,113.512820512821
17,1985,427,229.142857142857
17,1986,-27,-101.5
17,1987,-256,-160.444444444444
17,1988,-131,-111.341176470588
17,1989,-66,16.5714285714286
17,1990,-107,-38.9867549668874
17,1991,-153,-38.9867549668874
17,1992,-54,-38.9867549668874
17,1993,-51,1.66129032258065
17,1994,-12,1.66129032258065
17,1995,-13,-17.8739495798319
17,1996,13,-17.8739495798319
17,1997,19,76.8813559322034
17,1998,124,76.8813559322034
17,1999,315,197.702127659574
17,2000,160,-101.5
17,2001,-288,-247.03488372093
17,2002,-141,-105.173076923077
17,2003,74,16.5714285714286
17,2004,69,-11.875
17,2005,-21,-11.875
17,2006,-57,-17.8739495798319
17,2007,46,1.66129032258065
17,2008,114,152.547619047619
17,2009,422,256.595505617978
17,2010,16,-209.75
17,2011,-331,-160.444444444444
