"iteration","obs_index","y_true","y_pred"
17,2012,-91,-111.341176470588
17,2013,-147,16.5714285714286
17,2014,-48,-38.9867549668874
17,2015,-85,-38.9867549668874
17,2016,-96,-38.9867549668874
17,2017,-21,1.66129032258065
17,2018,-28,7.21951219512195
17,2019,-7,-17.8739495798319
17,2020,-3,1.24645892351275
17,2021,23,1.24645892351275
17,2022,148,76.8813559322034
17,2023,333,197.702127659574
17,2024,230,-101.5
17,2025,-384,-247.03488372093
17,2026,-106,-128.590361445783
17,2027,79,23.4166666666667
17,2028,26,-11.875
17,2029,35,-33.0975609756098
17,2030,-45,-33.0975609756098
17,2031,41,1.66129032258065
17,2032,177,113.512820512821
17,2033,244,229.142857142857
17,2034,-143,-101.5
17,2035,-186,-128.590361445783
17,2036,-146,-111.341176470588
17,2037,-79,-86.3333333333333
17,2038,-7,-38.9867549668874
17,2039,-77,1.24645892351275
17,2040,-26,1.66129032258065
17,2041,-44,7.21951219512195
17,2042,-35,1.66129032258065
17,2043,-36,1.66129032258065
17,2044,-19,-38.9867549668874
17,2045,-2,-17.8739495798319
17,2046,38,1.24645892351275
17,2047,45,76.8813559322034
17,2048,100,145.039603960396
17,2049,97,197.702127659574
17,2050,160,152.547619047619
17,2051,134,-41.5
17,2052,56,-209.75
17,2053,62,-105.173076923077
17,2054,26,-11.875
17,2055,-58,-33.0975609756098
17,2056,-30,-38.9867549668874
17,2057,-16,-38.9867549668874
17,2058,19,-17.8739495798319
17,2059,-213,7.21951219512195
17,2060,-117,-38.9867549668874
17,2061,-56,16.5714285714286
17,2062,79,-38.9867549668874
17,2063,-99,165.522613065327
17,2064,-69,-38.9867549668874
17,2065,-40,1.66129032258065
17,2066,-32,1.66129032258065
17,2067,-32,-38.9867549668874
17,2068,-50,-38.9867549668874
17,2069,-8,1.66129032258065
17,2070,17,1.24645892351275
17,2071,65,76.8813559322034
17,2072,81,145.039603960396
17,2073,142,165.522613065327
17,2074,119,-41.5
17,2075,149,-209.75
17,2076,56,-209.75
17,2077,-30,-105.173076923077
17,2078,-64,-38.9867549668874
17,2079,-41,-38.9867549668874
17,2080,75,-38.9867549668874
17,2081,-28,-11.875
17,2082,-75,7.21951219512195
17,2083,-72,-38.9867549668874
17,2084,-128,1.66129032258065
17,2085,-41,-38.9867549668874
17,2086,-88,-38.9867549668874
17,2087,-59,-38.9867549668874
17,2088,-46,1.66129032258065
17,2089,-25,1.66129032258065
17,2090,-4,-17.8739495798319
17,2091,-9,1.24645892351275
17,2092,5,-17.8739495798319
17,2093,8,1.24645892351275
17,2094,64,1.24645892351275
17,2095,74,145.039603960396
17,2096,117,112.269230769231
17,2097,-84,117.892857142857
17,2098,-87,-42.3888888888889
17,2099,7,-38.9867549668874
17,2100,64,1.24645892351275
17,2101,14,-11.875
17,2102,-4,-33.0975609756098
17,2103,45,1.24645892351275
17,2104,90,152.547619047619
17,2105,193,152.547619047619
17,2106,22,-46.037037037037
17,2107,-82,-160.444444444444
17,2108,-112,-111.341176470588
17,2109,-95,-38.9867549668874
17,2110,-99,-38.9867549668874
17,2111,-45,-38.9867549668874
17,2112,-61,-38.9867549668874
17,2113,-9,1.66129032258065
17,2114,-16,7.21951219512195
17,2115,-6,-17.8739495798319
17,2116,2,1.24645892351275
17,2117,10,1.24645892351275
17,2118,120,1.24645892351275
17,2119,187,197.702127659574
17,2120,266,-101.5
17,2121,-257,-247.03488372093
17,2122,-133,-128.590361445783
17,2123,-11,23.4166666666667
17,2124,65,-17.8739495798319
17,2125,-11,-11.875
17,2126,-21,-17.8739495798319
17,2127,23,-17.8739495798319
17,2128,141,113.512820512821
17,2129,399,229.142857142857
17,2130,0,-101.5
17,2131,-421,-160.444444444444
17,2132,9,-111.341176470588
17,2133,-112,1.24645892351275
17,2134,-87,-38.9867549668874
17,2135,-69,-38.9867549668874
17,2136,-58,-38.9867549668874
17,2137,-15,1.66129032258065
17,2138,-20,7.21951219512195
17,2139,-7,-17.8739495798319
17,2140,-2,1.24645892351275
17,2141,32,1.24645892351275
17,2142,125,76.8813559322034
17,2143,308,197.702127659574
17,2144,251,-101.5
17,2145,-422,-247.03488372093
17,2146,-106,-128.590361445783
17,2147,6,23.4166666666667
17,2148,51,1.24645892351275
17,2149,22,-11.875
17,2150,-22,-33.0975609756098
17,2151,9,-17.8739495798319
17,2152,21,113.512820512821
17,2153,7,113.512820512821
17,2154,42,1.24645892351275
17,2155,49,-11.875
17,2156,-81,117.892857142857
17,2157,-50,-38.9867549668874
17,2158,-86,-38.9867549668874
17,2159,-53,-38.9867549668874
17,2160,-50,-38.9867549668874
17,2161,-26,-38.9867549668874
17,2162,-14,-17.8739495798319
17,2163,-12,-17.8739495798319
17,2164,1,-17.8739495798319
17,2165,25,1.24645892351275
17,2166,126,76.8813559322034
17,2167,259,197.702127659574
17,2168,277,-101.5
17,2169,-391,-247.03488372093
17,2170,-116,-128.590361445783
17,2171,36,23.4166666666667
17,2172,68,19.5192307692308
17,2173,13,-11.875
17,2174,-50,-33.0975609756098
17,2175,39,1.66129032258065
17,2176,99,113.512820512821
17,2177,408,229.142857142857
17,2178,-46,-46.037037037037
17,2179,-260,-160.444444444444
17,2180,-94,-111.341176470588
17,2181,-113,16.5714285714286
17,2182,-42,-38.9867549668874
17,2183,-76,-38.9867549668874
17,2184,-94,-38.9867549668874
17,2185,-31,1.66129032258065
17,2186,-19,1.66129032258065
17,2187,-9,-17.8739495798319
17,2188,-5,-17.8739495798319
17,2189,21,1.24645892351275
17,2190,83,76.8813559322034
17,2191,246,197.702127659574
17,2192,224,165.522613065327
17,2193,-243,-247.03488372093
17,2194,-108,-128.590361445783
17,2195,51,23.4166666666667
17,2196,38,-11.875
17,2197,12,-33.0975609756098
17,2198,34,-33.0975609756098
17,2199,99,-33.0975609756098
17,2200,118,152.547619047619
17,2201,69,229.142857142857
17,2202,-131,-42.3888888888889
17,2203,-118,-38.9867549668874
17,2204,-54,-38.9867549668874
17,2205,-95,-38.9867549668874
17,2206,-43,-38.9867549668874
17,2207,-46,-38.9867549668874
17,2208,-50,1.66129032258065
17,2209,-34,1.66129032258065
17,2210,-18,-38.9867549668874
17,2211,-33,-17.8739495798319
17,2212,-29,-38.9867549668874
17,2213,8,-38.9867549668874
17,2214,21,1.24645892351275
17,2215,23,76.8813559322034
17,2216,87,150.8
17,2217,148,112.269230769231
17,2218,148,-41.5
17,2219,83,-209.75
17,2220,9,-105.173076923077
17,2221,10,1.24645892351275
17,2222,25,1.24645892351275
17,2223,-51,-33.0975609756098
17,2224,-9,-38.9867549668874
17,2225,-42,-17.8739495798319
17,2226,-47,-38.9867549668874
17,2227,-42,-38.9867549668874
17,2228,-118,-38.9867549668874
17,2229,-4,-38.9867549668874
17,2230,-47,1.24645892351275
17,2231,-54,-38.9867549668874
17,2232,-13,-38.9867549668874
17,2233,-59,-17.8739495798319
17,2234,-17,1.66129032258065
17,2235,-25,-17.8739495798319
17,2236,-25,-17.8739495798319
17,2237,-4,-17.8739495798319
17,2238,15,1.24645892351275
17,2239,30,76.8813559322034
17,2240,99,47.3589743589744
17,2241,119,165.522613065327
17,2242,154,-41.5
17,2243,95,-209.75
17,2244,51,-209.75
17,2245,-72,-11.875
17,2246,49,-38.9867549668874
17,2247,-12,-11.875
17,2248,-34,-17.8739495798319
17,2249,21,-38.9867549668874
17,2250,-4,-33.0975609756098
17,2251,-76,113.512820512821
17,2252,-50,-38.9867549668874
17,2253,-249,-38.9867549668874
17,2254,-84,-38.9867549668874
17,2255,37,16.5714285714286
17,2256,-31,19.5192307692308
17,2257,-6,1.66129032258065
17,2258,-11,1.24645892351275
17,2259,-30,-17.8739495798319
17,2260,-12,1.66129032258065
17,2261,3,-17.8739495798319
17,2262,11,1.24645892351275
17,2263,47,47.3589743589744
17,2264,88,117.892857142857
17,2265,108,165.522613065327
17,2266,101,-41.5
17,2267,112,71.7567567567568
17,2268,49,7.33333333333333
17,2269,31,-42.3888888888889
17,2270,-91,19.5192307692308
17,2271,-5,-38.9867549668874
17,2272,41,1.24645892351275
17,2273,-96,-33.0975609756098
17,2274,-22,-38.9867549668874
17,2275,12,-17.8739495798319
17,2276,-78,-33.0975609756098
17,2277,-70,-38.9867549668874
17,2278,-90,-38.9867549668874
17,2279,-75,1.66129032258065
17,2280,-37,-38.9867549668874
17,2281,-31,-38.9867549668874
17,2282,-6,1.66129032258065
17,2283,-5,1.24645892351275
17,2284,2,1.24645892351275
17,2285,28,1.24645892351275
17,2286,121,76.8813559322034
17,2287,296,197.702127659574
17,2288,184,-101.5
17,2289,-377,-247.03488372093
17,2290,-74,-128.590361445783
17,2291,14,23.4166666666667
17,2292,40,19.5192307692308
17,2293,2,-33.0975609756098
17,2294,-1,1.24645892351275
17,2295,18,1.24645892351275
17,2296,137,113.512820512821
17,2297,388,229.142857142857
17,2298,-71,-101.5
17,2299,-184,-160.444444444444
17,2300,-322,-111.341176470588
17,2301,-133,-86.3333333333333
17,2302,-16,16.5714285714286
17,2303,-5,-17.8739495798319
17,2304,-14,1.24645892351275
17,2305,-32,7.21951219512195
17,2306,1,1.66129032258065
17,2307,0,1.24645892351275
17,2308,1,1.24645892351275
17,2309,35,1.24645892351275
17,2310,103,47.3589743589744
17,2311,339,165.522613065327
17,2312,188,165.522613065327
17,2313,-366,-247.03488372093
17,2314,-128,-128.590361445783
17,2315,31,23.4166666666667
17,2316,45,19.5192307692308
17,2317,36,-11.875
17,2318,-37,-33.0975609756098
17,2319,23,1.66129032258065
17,2320,123,113.512820512821
17,2321,441,229.142857142857
17,2322,-43,-101.5
17,2323,-240,-160.444444444444
17,2324,-125,-111.341176470588
17,2325,-127,16.5714285714286
17,2326,-87,-38.9867549668874
17,2327,-57,-38.9867549668874
17,2328,-99,-38.9867549668874
17,2329,-35,1.66129032258065
17,2330,-12,1.66129032258065
17,2331,-6,-17.8739495798319
17,2332,0,1.24645892351275
17,2333,25,1.24645892351275
17,2334,145,76.8813559322034
17,2335,329,197.702127659574
17,2336,186,-101.5
17,2337,-382,-247.03488372093
17,2338,-91,-128.590361445783
17,2339,-2,23.4166666666667
17,2340,74,1.24645892351275
17,2341,1,-11.875
17,2342,-39,1.24645892351275
17,2343,36,1.66129032258065
17,2344,197,113.512820512821
17,2345,340,229.142857142857
17,2346,-42,-101.5
17,2347,-194,-160.444444444444
17,2348,-112,-111.341176470588
17,2349,-120,16.5714285714286
17,2350,-95,-38.9867549668874
17,2351,-124,-38.9867549668874
17,2352,-54,-38.9867549668874
17,2353,-52,1.66129032258065
17,2354,-18,1.66129032258065
17,2355,-12,-17.8739495798319
17,2356,2,-17.8739495798319
17,2357,39,1.24645892351275
17,2358,96,76.8813559322034
17,2359,261,197.702127659574
17,2360,292,197.702127659574
17,2361,-396,-247.03488372093
17,2362,-94,-128.590361445783
17,2363,31,23.4166666666667
17,2364,75,19.5192307692308
17,2365,6,-11.875
17,2366,-62,1.24645892351275
17,2367,4,1.66129032258065
17,2368,-36,113.512820512821
17,2369,5,-38.9867549668874
17,2370,-117,1.24645892351275
17,2371,-65,-38.9867549668874
17,2372,-6,-38.9867549668874
17,2373,46,1.24645892351275
17,2374,-62,117.892857142857
17,2375,50,-38.9867549668874
17,2376,13,117.892857142857
17,2377,-10,47.3589743589744
17,2378,-35,-17.8739495798319
17,2379,-15,-38.9867549668874
17,2380,-13,-17.8739495798319
17,2381,-1,-17.8739495798319
17,2382,24,1.24645892351275
17,2383,50,-33.0975609756098
17,2384,124,145.039603960396
17,2385,122,197.702127659574
17,2386,161,-209.75
17,2387,43,-209.75
17,2388,132,-105.173076923077
17,2389,11,-11.875
17,2390,-32,-105.173076923077
17,2391,55,-38.9867549668874
17,2392,-58,-11.875
17,2393,-58,-38.9867549668874
17,2394,-74,-38.9867549668874
17,2395,42,-38.9867549668874
17,2396,-155,117.892857142857
17,2397,-83,-38.9867549668874
17,2398,-88,-38.9867549668874
17,2399,10,-38.9867549668874
17,2400,-69,1.24645892351275
17,2401,-48,-38.9867549668874
17,2402,-32,1.66129032258065
17,2403,-39,1.66129032258065
17,2404,-37,1.66129032258065
17,2405,-1,-38.9867549668874
17,2406,10,1.24645892351275
17,2407,13,1.24645892351275
17,2408,105,76.8813559322034
17,2409,160,165.522613065327
17,2410,104,152.547619047619
17,2411,107,-209.75
17,2412,173,7.33333333333333
17,2413,2,-142.5
17,2414,-8,-160.444444444444
17,2415,-34,1.24645892351275
17,2416,18,-38.9867549668874
17,2417,-84,-33.0975609756098
17,2418,-82,-38.9867549668874
17,2419,-43,-38.9867549668874
17,2420,-139,-38.9867549668874
17,2421,-68,-38.9867549668874
17,2422,-20,-38.9867549668874
17,2423,-118,-17.8739495798319
17,2424,-59,1.66129032258065
17,2425,-35,-38.9867549668874
17,2426,-3,1.66129032258065
17,2427,-6,1.24645892351275
17,2428,3,1.24645892351275
17,2429,27,1.24645892351275
17,2430,104,47.3589743589744
17,2431,378,197.702127659574
17,2432,148,197.702127659574
17,2433,-383,-247.03488372093
17,2434,-95,-105.173076923077
17,2435,52,16.5714285714286
17,2436,43,-11.875
17,2437,-8,-11.875
17,2438,-4,1.24645892351275
17,2439,22,1.24645892351275
17,2440,156,113.512820512821
17,2441,386,256.595505617978
17,2442,-12,-101.5
17,2443,-177,-160.444444444444
17,2444,-184,-111.341176470588
17,2445,-196,-86.3333333333333
17,2446,-97,-38.9867549668874
17,2447,-82,16.5714285714286
17,2448,-52,-38.9867549668874
17,2449,-14,1.66129032258065
17,2450,-12,7.21951219512195
17,2451,-3,-17.8739495798319
17,2452,0,1.24645892351275
17,2453,31,1.24645892351275
17,2454,148,76.8813559322034
17,2455,385,197.702127659574
17,2456,141,-101.5
17,2457,-375,-247.03488372093
17,2458,-159,-105.173076923077
17,2459,51,16.5714285714286
17,2460,20,-11.875
17,2461,20,-33.0975609756098
17,2462,9,-33.0975609756098
17,2463,-4,113.512820512821
17,2464,201,113.512820512821
17,2465,377,256.595505617978
17,2466,-60,-101.5
17,2467,-277,-160.444444444444
17,2468,-98,-111.341176470588
17,2469,-132,16.5714285714286
17,2470,-90,-38.9867549668874
17,2471,-80,-38.9867549668874
17,2472,-64,-38.9867549668874
17,2473,-22,1.66129032258065
17,2474,-16,7.21951219512195
17,2475,-3,-17.8739495798319
17,2476,2,1.24645892351275
17,2477,28,1.24645892351275
17,2478,134,76.8813559322034
17,2479,375,197.702127659574
17,2480,121,-101.5
17,2481,-365,-247.03488372093
17,2482,-100,-42.3888888888889
17,2483,23,16.5714285714286
17,2484,89,19.5192307692308
17,2485,-12,-11.875
17,2486,-1,-17.8739495798319
17,2487,-2,113.512820512821
17,2488,152,113.512820512821
17,2489,272,256.595505617978
17,2490,58,-101.5
17,2491,-244,-160.444444444444
17,2492,-130,-111.341176470588
17,2493,-110,16.5714285714286
17,2494,-50,-38.9867549668874
17,2495,-125,-38.9867549668874
17,2496,-64,-38.9867549668874
17,2497,-37,1.66129032258065
17,2498,-10,1.66129032258065
17,2499,-7,-17.8739495798319
17,2500,1,1.24645892351275
17,2501,28,1.24645892351275
17,2502,136,76.8813559322034
17,2503,356,197.702127659574
17,2504,155,-101.5
17,2505,-344,-247.03488372093
17,2506,-127,-105.173076923077
17,2507,27,16.5714285714286
17,2508,99,19.5192307692308
17,2509,-21,-11.875
17,2510,-50,-17.8739495798319
17,2511,68,1.66129032258065
17,2512,133,152.547619047619
17,2513,403,256.595505617978
17,2514,-56,-209.75
17,2515,-211,-160.444444444444
17,2516,-124,-111.341176470588
17,2517,-165,16.5714285714286
17,2518,-85,-38.9867549668874
17,2519,-51,-38.9867549668874
17,2520,-100,-38.9867549668874
17,2521,-48,1.66129032258065
17,2522,-10,1.66129032258065
17,2523,-11,-17.8739495798319
17,2524,2,-17.8739495798319
17,2525,19,1.24645892351275
17,2526,110,76.8813559322034
17,2527,289,197.702127659574
17,2528,272,197.702127659574
17,2529,-318,-247.03488372093
17,2530,-133,-128.590361445783
17,2531,15,23.4166666666667
17,2532,105,19.5192307692308
17,2533,47,-11.875
17,2534,-43,-11.875
17,2535,24,1.66129032258065
17,2536,126,113.512820512821
17,2537,270,229.142857142857
17,2538,-70,-101.5
17,2539,-168,-160.444444444444
17,2540,-147,-111.341176470588
17,2541,-69,-86.3333333333333
17,2542,-48,-38.9867549668874
17,2543,-76,-38.9867549668874
17,2544,-9,1.66129032258065
17,2545,-83,-17.8739495798319
17,2546,-34,1.66129032258065
17,2547,-49,1.66129032258065
17,2548,-32,-38.9867549668874
17,2549,11,1.66129032258065
17,2550,61,76.8813559322034
17,2551,7,145.039603960396
17,2552,157,1.24645892351275
17,2553,96,152.547619047619
17,2554,126,-101.5
17,2555,103,112.269230769231
17,2556,-38,-209.75
17,2557,54,-38.9867549668874
17,2558,8,-11.875
17,2559,-38,1.24645892351275
17,2560,-21,-38.9867549668874
17,2561,-39,113.512820512821
17,2562,-44,-38.9867549668874
17,2563,-91,-38.9867549668874
17,2564,3,-38.9867549668874
17,2565,-47,1.24645892351275
17,2566,-102,-38.9867549668874
17,2567,16,-38.9867549668874
17,2568,-72,47.3589743589744
17,2569,-42,1.66129032258065
17,2570,-43,-38.9867549668874
17,2571,-44,-38.9867549668874
17,2572,-19,1.66129032258065
17,2573,3,-17.8739495798319
17,2574,17,1.24645892351275
17,2575,32,47.3589743589744
17,2576,119,76.8813559322034
17,2577,85,197.702127659574
17,2578,147,-42.3888888888889
17,2579,86,-41.5
17,2580,3,-105.173076923077
17,2581,-10,1.24645892351275
17,2582,8,-17.8739495798319
17,2583,-25,1.24645892351275
17,2584,33,-17.8739495798319
17,2585,13,-33.0975609756098
17,2586,-31,-33.0975609756098
17,2587,-115,-38.9867549668874
17,2588,-12,-38.9867549668874
17,2589,-110,-17.8739495798319
17,2590,-94,-38.9867549668874
17,2591,-49,-38.9867549668874
17,2592,-69,-38.9867549668874
17,2593,-17,1.66129032258065
17,2594,-7,-17.8739495798319
17,2595,-11,1.24645892351275
17,2596,1,-17.8739495798319
17,2597,30,1.24645892351275
17,2598,107,76.8813559322034
17,2599,359,197.702127659574
17,2600,148,165.522613065327
17,2601,-335,-247.03488372093
17,2602,-169,-105.173076923077
17,2603,55,16.5714285714286
17,2604,59,-11.875
17,2605,-13,-11.875
17,2606,11,-17.8739495798319
17,2607,0,-33.0975609756098
17,2608,168,113.512820512821
17,2609,373,256.595505617978
17,2610,31,-101.5
17,2611,-235,-160.444444444444
17,2612,-202,-111.341176470588
17,2613,-144,16.5714285714286
17,2614,-86,16.5714285714286
17,2615,-84,-38.9867549668874
17,2616,-52,-38.9867549668874
17,2617,-12,1.66129032258065
17,2618,-10,7.21951219512195
17,2619,6,-17.8739495798319
17,2620,-8,1.24645892351275
17,2621,25,1.24645892351275
17,2622,107,76.8813559322034
17,2623,167,152.547619047619
17,2624,310,165.522613065327
17,2625,-328,-209.75
17,2626,-160,-128.590361445783
17,2627,-60,23.4166666666667
17,2628,30,-86.3333333333333
17,2629,-36,-33.0975609756098
17,2630,1,-38.9867549668874
17,2631,56,1.24645892351275
17,2632,123,152.547619047619
17,2633,442,229.142857142857
17,2634,-28,-209.75
17,2635,-162,-160.444444444444
17,2636,-105,-111.341176470588
17,2637,-112,-86.3333333333333
17,2638,-67,-38.9867549668874
17,2639,-118,-38.9867549668874
17,2640,-55,-38.9867549668874
17,2641,-6,1.66129032258065
17,2642,-24,7.21951219512195
17,2643,4,-17.8739495798319
17,2644,2,1.24645892351275
17,2645,30,1.24645892351275
17,2646,154,76.8813559322034
17,2647,311,152.547619047619
17,2648,208,-101.5
17,2649,-361,-247.03488372093
17,2650,-154,-128.590361445783
17,2651,48,23.4166666666667
17,2652,88,-11.875
17,2653,-79,-11.875
17,2654,65,-38.9867549668874
17,2655,-39,117.892857142857
17,2656,111,1.66129032258065
17,2657,465,229.142857142857
17,2658,-113,-101.5
17,2659,-73,-128.590361445783
17,2660,-223,-111.341176470588
17,2661,-52,-86.3333333333333
17,2662,-158,16.5714285714286
17,2663,-85,-38.9867549668874
17,2664,-105,1.66129032258065
17,2665,-27,1.66129032258065
17,2666,-12,7.21951219512195
17,2667,-4,-17.8739495798319
17,2668,1,1.24645892351275
17,2669,34,1.24645892351275
17,2670,141,76.8813559322034
17,2671,325,197.702127659574
17,2672,213,-101.5
17,2673,-362,-247.03488372093
17,2674,-178,-128.590361445783
17,2675,49,23.4166666666667
17,2676,37,-11.875
17,2677,19,-33.0975609756098
17,2678,14,-33.0975609756098
17,2679,26,113.512820512821
17,2680,114,113.512820512821
17,2681,429,229.142857142857
17,2682,-44,-101.5
17,2683,-244,-160.444444444444
17,2684,-144,-111.341176470588
17,2685,-98,16.5714285714286
17,2686,-95,-38.9867549668874
17,2687,-70,-38.9867549668874
17,2688,-78,-38.9867549668874
17,2689,-43,1.66129032258065
17,2690,-36,1.66129032258065
17,2691,-10,1.66129032258065
17,2692,9,-17.8739495798319
17,2693,19,1.24645892351275
17,2694,118,76.8813559322034
17,2695,279,197.702127659574
17,2696,223,-101.5
17,2697,-287,-247.03488372093
17,2698,-150,-128.590361445783
17,2699,70,23.4166666666667
17,2700,117,-11.875
17,2701,-10,-11.875
17,2702,-17,-42.3888888888889
17,2703,1,-17.8739495798319
17,2704,181,113.512820512821
17,2705,265,229.142857142857
17,2706,-130,-101.5
17,2707,-226,-128.590361445783
17,2708,-82,-111.341176470588
17,2709,-52,16.5714285714286
17,2710,-12,-38.9867549668874
17,2711,-99,-17.8739495798319
17,2712,-85,1.66129032258065
17,2713,-42,1.66129032258065
17,2714,-28,1.66129032258065
17,2715,-40,-17.8739495798319
17,2716,-19,-38.9867549668874
17,2717,15,-17.8739495798319
17,2718,24,47.3589743589744
17,2719,31,76.8813559322034
17,2720,126,150.8
17,2721,163,-41.5
17,2722,68,-101.5
17,2723,131,-105.173076923077
17,2724,37,7.33333333333333
17,2725,14,-105.173076923077
17,2726,-44,-33.0975609756098
17,2727,10,-38.9867549668874
17,2728,-41,1.24645892351275
17,2729,51,-38.9867549668874
17,2730,-22,-11.875
17,2731,-110,-17.8739495798319
17,2732,-109,-38.9867549668874
17,2733,-62,-38.9867549668874
17,2734,-10,-38.9867549668874
17,2735,-97,-17.8739495798319
17,2736,-35,-38.9867549668874
17,2737,-60,1.66129032258065
17,2738,-14,1.66129032258065
17,2739,-46,-17.8739495798319
17,2740,-10,-38.9867549668874
17,2741,-1,-17.8739495798319
17,2742,6,1.24645892351275
17,2743,25,1.24645892351275
17,2744,71,76.8813559322034
17,2745,155,165.522613065327
17,2746,162,152.547619047619
17,2747,110,-209.75
17,2748,69,-209.75
17,2749,-1,-11.875
17,2750,-32,1.24645892351275
17,2751,-119,-38.9867549668874
17,2752,117,-38.9867549668874
17,2753,13,-11.875
17,2754,-80,-42.3888888888889
17,2755,-123,-38.9867549668874
17,2756,-88,-38.9867549668874
17,2757,-56,1.66129032258065
17,2758,-93,-38.9867549668874
17,2759,-45,-38.9867549668874
17,2760,-68,1.66129032258065
17,2761,-26,1.66129032258065
17,2762,-5,-17.8739495798319
17,2763,-5,1.24645892351275
17,2764,5,1.24645892351275
17,2765,14,1.24645892351275
17,2766,14,76.8813559322034
17,2767,108,76.8813559322034
17,2768,329,112.269230769231
17,2769,-224,-142.5
17,2770,-159,-128.590361445783
17,2771,30,23.4166666666667
17,2772,47,19.5192307692308
17,2773,57,-11.875
17,2774,-6,-11.875
17,2775,18,1.24645892351275
17,2776,95,47.3589743589744
17,2777,391,161.944444444444
17,2778,-81,-46.037037037037
17,2779,-179,-128.590361445783
17,2780,-101,-111.341176470588
17,2781,-89,-86.3333333333333
17,2782,-109,-38.9867549668874
17,2783,-90,-38.9867549668874
17,2784,-39,1.66129032258065
17,2785,-21,1.66129032258065
17,2786,1,7.21951219512195
17,2787,-7,1.24645892351275
17,2788,2,1.24645892351275
17,2789,27,1.24645892351275
17,2790,124,76.8813559322034
17,2791,319,197.702127659574
17,2792,193,-101.5
17,2793,-345,-247.03488372093
17,2794,-148,-128.590361445783
17,2795,50,23.4166666666667
17,2796,62,-11.875
17,2797,-20,-11.875
17,2798,-45,-17.8739495798319
17,2799,32,1.66129032258065
17,2800,75,113.512820512821
17,2801,477,229.142857142857
17,2802,-16,-46.037037037037
17,2803,-281,-160.444444444444
17,2804,-56,-111.341176470588
17,2805,-182,16.5714285714286
17,2806,15,-38.9867549668874
17,2807,-166,-33.0975609756098
17,2808,-72,-38.9867549668874
17,2809,-26,1.66129032258065
17,2810,-21,113.512820512821
17,2811,2,-17.8739495798319
17,2812,-1,1.24645892351275
17,2813,32,1.24645892351275
17,2814,126,47.3589743589744
17,2815,299,197.702127659574
17,2816,179,-101.5
17,2817,-327,-247.03488372093
17,2818,-149,-128.590361445783
17,2819,21,23.4166666666667
17,2820,-8,19.5192307692308
17,2821,31,1.24645892351275
17,2822,-21,-33.0975609756098
17,2823,-11,-17.8739495798319
17,2824,156,113.512820512821
17,2825,356,256.595505617978
17,2826,-19,-101.5
17,2827,-133,-160.444444444444
17,2828,-132,-111.341176470588
17,2829,-63,-86.3333333333333
17,2830,-87,-38.9867549668874
17,2831,-134,-38.9867549668874
17,2832,-54,-38.9867549668874
17,2833,-51,1.66129032258065
17,2834,0,1.66129032258065
17,2835,-7,1.24645892351275
17,2836,1,1.24645892351275
17,2837,28,1.24645892351275
17,2838,110,76.8813559322034
17,2839,313,197.702127659574
17,2840,127,197.702127659574
17,2841,-334,-247.03488372093
17,2842,-106,-105.173076923077
17,2843,11,16.5714285714286
17,2844,54,19.5192307692308
17,2845,-43,-11.875
17,2846,4,-38.9867549668874
17,2847,18,1.24645892351275
17,2848,126,113.512820512821
17,2849,295,256.595505617978
17,2850,25,-101.5
17,2851,-141,-160.444444444444
17,2852,-63,-111.341176470588
17,2853,-125,-86.3333333333333
17,2854,-68,-38.9867549668874
17,2855,-97,-38.9867549668874
17,2856,-53,-38.9867549668874
17,2857,-62,1.66129032258065
17,2858,-19,1.66129032258065
17,2859,-5,-17.8739495798319
17,2860,3,1.24645892351275
17,2861,28,1.24645892351275
17,2862,84,76.8813559322034
17,2863,237,197.702127659574
17,2864,254,197.702127659574
17,2865,-280,-247.03488372093
17,2866,-148,-128.590361445783
17,2867,51,23.4166666666667
17,2868,18,-11.875
17,2869,46,-33.0975609756098
