"iteration","obs_index","y_true","y_pred"
17,2870,-37,-11.875
17,2871,21,1.66129032258065
17,2872,96,113.512820512821
17,2873,266,229.142857142857
17,2874,-141,-46.037037037037
17,2875,-143,-128.590361445783
17,2876,-160,-111.341176470588
17,2877,15,-86.3333333333333
17,2878,-20,19.5192307692308
17,2879,-23,-17.8739495798319
17,2880,-58,-17.8739495798319
17,2881,7,1.66129032258065
17,2882,-30,7.21951219512195
17,2883,-51,-38.9867549668874
17,2884,-23,-38.9867549668874
17,2885,-7,-17.8739495798319
17,2886,35,1.24645892351275
17,2887,31,47.3589743589744
17,2888,89,19.5192307692308
17,2889,165,165.522613065327
17,2890,162,152.547619047619
17,2891,22,-209.75
17,2892,86,-105.173076923077
17,2893,-38,-11.875
17,2894,45,-38.9867549668874
17,2895,-126,-11.875
17,2896,30,-38.9867549668874
17,2897,17,-33.0975609756098
17,2898,-49,113.512820512821
17,2899,-56,-38.9867549668874
17,2900,-39,-38.9867549668874
17,2901,-64,1.66129032258065
17,2902,-43,-38.9867549668874
17,2903,-54,-38.9867549668874
17,2904,-62,-38.9867549668874
17,2905,-36,-38.9867549668874
17,2906,-13,-38.9867549668874
17,2907,-54,-17.8739495798319
17,2908,-47,-38.9867549668874
17,2909,-5,-38.9867549668874
17,2910,17,1.24645892351275
17,2911,46,76.8813559322034
17,2912,70,145.039603960396
17,2913,91,145.039603960396
17,2914,220,152.547619047619
17,2915,54,152.547619047619
17,2916,50,-160.444444444444
17,2917,29,-11.875
17,2918,-34,-33.0975609756098
17,2919,-64,-38.9867549668874
17,2920,-26,-38.9867549668874
17,2921,71,-17.8739495798319
17,2922,2,-11.875
17,2923,-111,7.21951219512195
17,2924,-91,-38.9867549668874
17,2925,-79,1.66129032258065
17,2926,-75,-38.9867549668874
17,2927,-91,-38.9867549668874
17,2928,-19,-38.9867549668874
17,2929,-37,-17.8739495798319
17,2930,-17,1.66129032258065
17,2931,-9,-17.8739495798319
17,2932,-1,-17.8739495798319
17,2933,39,1.24645892351275
17,2934,115,76.8813559322034
17,2935,327,165.522613065327
17,2936,123,-101.5
17,2937,-340,-247.03488372093
17,2938,-84,-42.3888888888889
17,2939,-3,16.5714285714286
17,2940,89,1.24645892351275
17,2941,-10,-11.875
17,2942,-9,-17.8739495798319
17,2943,-18,-17.8739495798319
17,2944,181,113.512820512821
17,2945,419,256.595505617978
17,2946,-42,-101.5
17,2947,-209,-160.444444444444
17,2948,-107,-111.341176470588
17,2949,-144,16.5714285714286
17,2950,-144,-38.9867549668874
17,2951,-84,-38.9867549668874
17,2952,-66,-38.9867549668874
17,2953,-7,1.66129032258065
17,2954,-21,7.21951219512195
17,2955,0,-17.8739495798319
17,2956,1,1.24645892351275
17,2957,29,1.24645892351275
17,2958,149,76.8813559322034
17,2959,364,197.702127659574
17,2960,104,-101.5
17,2961,-328,-247.03488372093
17,2962,-138,-111.341176470588
17,2963,45,16.5714285714286
17,2964,73,-11.875
17,2965,-2,-11.875
17,2966,-39,1.24645892351275
17,2967,50,1.66129032258065
17,2968,99,152.547619047619
17,2969,484,256.595505617978
17,2970,-76,-46.037037037037
17,2971,-212,-160.444444444444
17,2972,-107,-111.341176470588
17,2973,-177,16.5714285714286
17,2974,-83,-38.9867549668874
17,2975,-114,-38.9867549668874
17,2976,-77,1.66129032258065
17,2977,-31,1.66129032258065
17,2978,-9,1.66129032258065
17,2979,-6,-17.8739495798319
17,2980,3,1.24645892351275
17,2981,25,1.24645892351275
17,2982,164,76.8813559322034
17,2983,327,197.702127659574
17,2984,160,-101.5
17,2985,-405,-247.03488372093
17,2986,-110,-105.173076923077
17,2987,37,16.5714285714286
17,2988,113,19.5192307692308
17,2989,-1,-11.875
17,2990,-51,-42.3888888888889
17,2991,-21,1.66129032258065
17,2992,143,113.512820512821
17,2993,451,256.595505617978
17,2994,-39,-101.5
17,2995,-161,-160.444444444444
17,2996,-198,-111.341176470588
17,2997,-78,-86.3333333333333
17,2998,-70,16.5714285714286
17,2999,-138,-38.9867549668874
17,3000,-105,-38.9867549668874
17,3001,-29,1.66129032258065
17,3002,-12,1.66129032258065
17,3003,-6,-17.8739495798319
17,3004,4,1.24645892351275
17,3005,36,1.24645892351275
17,3006,146,76.8813559322034
17,3007,315,197.702127659574
17,3008,109,-101.5
17,3009,-266,-247.03488372093
17,3010,-167,-111.341176470588
17,3011,27,16.5714285714286
17,3012,65,19.5192307692308
17,3013,-40,-11.875
17,3014,18,-38.9867549668874
17,3015,-35,113.512820512821
17,3016,168,1.66129032258065
17,3017,318,256.595505617978
17,3018,-8,-101.5
17,3019,-126,-160.444444444444
17,3020,-101,-111.341176470588
17,3021,-72,-86.3333333333333
17,3022,-124,-38.9867549668874
17,3023,-103,-38.9867549668874
17,3024,-57,-38.9867549668874
17,3025,-72,1.66129032258065
17,3026,-24,1.66129032258065
17,3027,-10,-17.8739495798319
17,3028,2,-17.8739495798319
17,3029,35,1.24645892351275
17,3030,118,76.8813559322034
17,3031,217,197.702127659574
17,3032,244,-101.5
17,3033,-324,-247.03488372093
17,3034,-129,-128.590361445783
17,3035,17,23.4166666666667
17,3036,38,19.5192307692308
17,3037,13,-33.0975609756098
17,3038,-6,-33.0975609756098
17,3039,-3,1.24645892351275
17,3040,121,113.512820512821
17,3041,188,229.142857142857
17,3042,-75,-101.5
17,3043,-101,-160.444444444444
17,3044,-55,-111.341176470588
17,3045,-72,-38.9867549668874
17,3046,-73,-38.9867549668874
17,3047,-115,-38.9867549668874
17,3048,21,1.66129032258065
17,3049,-11,47.3589743589744
17,3050,3,7.21951219512195
17,3051,-38,1.24645892351275
17,3052,-5,1.66129032258065
17,3053,-8,1.24645892351275
17,3054,32,1.24645892351275
17,3055,50,19.5192307692308
17,3056,102,145.039603960396
17,3057,81,117.892857142857
17,3058,129,152.547619047619
17,3059,48,117.892857142857
17,3060,19,-105.173076923077
17,3061,-43,19.5192307692308
17,3062,-19,-38.9867549668874
17,3063,-5,-17.8739495798319
17,3064,-31,1.24645892351275
17,3065,-11,-38.9867549668874
17,3066,-23,-17.8739495798319
17,3067,35,113.512820512821
17,3068,-82,47.3589743589744
17,3069,-79,-38.9867549668874
17,3070,-41,-38.9867549668874
17,3071,-20,-38.9867549668874
17,3072,-3,-17.8739495798319
17,3073,-56,1.24645892351275
17,3074,-3,1.66129032258065
17,3075,-57,1.24645892351275
17,3076,-29,-38.9867549668874
17,3077,6,-38.9867549668874
17,3078,17,1.24645892351275
17,3079,23,47.3589743589744
17,3080,92,47.3589743589744
17,3081,77,117.892857142857
17,3082,147,152.547619047619
17,3083,11,-41.5
17,3084,56,-105.173076923077
17,3085,-13,-11.875
17,3086,24,-17.8739495798319
17,3087,-99,-33.0975609756098
17,3088,-32,-38.9867549668874
17,3089,100,-38.9867549668874
17,3090,-43,-11.875
17,3091,12,-38.9867549668874
17,3092,-50,47.3589743589744
17,3093,-74,1.66129032258065
17,3094,-107,-38.9867549668874
17,3095,-41,-38.9867549668874
17,3096,-67,-38.9867549668874
17,3097,-26,-38.9867549668874
17,3098,-2,-17.8739495798319
17,3099,-10,1.24645892351275
17,3100,7,-17.8739495798319
17,3101,28,1.24645892351275
17,3102,96,76.8813559322034
17,3103,262,197.702127659574
17,3104,170,112.269230769231
17,3105,-273,-247.03488372093
17,3106,-121,-128.590361445783
17,3107,27,16.5714285714286
17,3108,56,19.5192307692308
17,3109,-21,-11.875
17,3110,-6,-17.8739495798319
17,3111,4,1.24645892351275
17,3112,131,113.512820512821
17,3113,382,256.595505617978
17,3114,-17,-101.5
17,3115,-149,-160.444444444444
17,3116,-186,-111.341176470588
17,3117,-137,-86.3333333333333
17,3118,-70,-38.9867549668874
17,3119,-86,-38.9867549668874
17,3120,-49,-38.9867549668874
17,3121,-39,1.66129032258065
17,3122,-4,1.66129032258065
17,3123,-8,1.24645892351275
17,3124,4,1.24645892351275
17,3125,29,1.24645892351275
17,3126,119,76.8813559322034
17,3127,329,197.702127659574
17,3128,163,-101.5
17,3129,-374,-247.03488372093
17,3130,-63,-105.173076923077
17,3131,8,16.5714285714286
17,3132,55,1.24645892351275
17,3133,11,-11.875
17,3134,27,-33.0975609756098
17,3135,91,-33.0975609756098
17,3136,126,152.547619047619
17,3137,195,256.595505617978
17,3138,-95,-209.75
17,3139,-130,-128.590361445783
17,3140,-121,-111.341176470588
17,3141,-180,-38.9867549668874
17,3142,-19,-38.9867549668874
17,3143,-6,-17.8739495798319
17,3144,-12,1.24645892351275
17,3145,-36,-17.8739495798319
17,3146,-30,1.66129032258065
17,3147,-61,1.66129032258065
17,3148,-16,-38.9867549668874
17,3149,3,-17.8739495798319
17,3150,13,1.24645892351275
17,3151,40,47.3589743589744
17,3152,81,47.3589743589744
17,3153,140,165.522613065327
17,3154,154,152.547619047619
17,3155,38,-209.75
17,3156,9,-105.173076923077
17,3157,5,1.24645892351275
17,3158,48,1.24645892351275
17,3159,-93,-11.875
17,3160,-65,-38.9867549668874
17,3161,25,-38.9867549668874
17,3162,16,113.512820512821
17,3163,2,7.21951219512195
17,3164,119,1.24645892351275
17,3165,33,117.892857142857
17,3166,-82,-42.3888888888889
17,3167,-319,-38.9867549668874
17,3168,-95,-38.9867549668874
17,3169,-58,16.5714285714286
17,3170,-12,-38.9867549668874
17,3171,-11,-17.8739495798319
17,3172,0,-17.8739495798319
17,3173,22,1.24645892351275
17,3174,104,76.8813559322034
17,3175,210,256.595505617978
17,3176,207,197.702127659574
17,3177,-257,-247.03488372093
17,3178,-107,-128.590361445783
17,3179,58,23.4166666666667
17,3180,32,-11.875
17,3181,34,-33.0975609756098
17,3182,-69,-33.0975609756098
17,3183,13,1.66129032258065
17,3184,179,113.512820512821
17,3185,256,229.142857142857
17,3186,-82,-101.5
17,3187,-104,-128.590361445783
17,3188,-182,-111.341176470588
17,3189,2,-86.3333333333333
17,3190,-98,1.24645892351275
17,3191,-94,-38.9867549668874
17,3192,-29,1.66129032258065
17,3193,-73,1.66129032258065
17,3194,-12,1.66129032258065
17,3195,-10,-17.8739495798319
17,3196,-1,-17.8739495798319
17,3197,29,1.24645892351275
17,3198,96,76.8813559322034
17,3199,222,165.522613065327
17,3200,232,197.702127659574
17,3201,-281,-247.03488372093
17,3202,-94,-128.590361445783
17,3203,23,23.4166666666667
17,3204,98,19.5192307692308
17,3205,-38,-11.875
17,3206,-18,-38.9867549668874
17,3207,10,-17.8739495798319
17,3208,84,113.512820512821
17,3209,207,229.142857142857
17,3210,-16,-46.037037037037
17,3211,-142,-160.444444444444
17,3212,-82,-111.341176470588
17,3213,-36,-38.9867549668874
17,3214,-12,-38.9867549668874
17,3215,-124,-17.8739495798319
17,3216,-14,-38.9867549668874
17,3217,-79,-17.8739495798319
17,3218,-13,1.66129032258065
17,3219,-27,-17.8739495798319
17,3220,-15,-17.8739495798319
17,3221,-2,-17.8739495798319
17,3222,17,1.24645892351275
17,3223,40,76.8813559322034
17,3224,81,47.3589743589744
17,3225,104,165.522613065327
17,3226,69,-41.5
17,3227,42,71.7567567567568
17,3228,-25,7.33333333333333
17,3229,18,-17.8739495798319
17,3230,-52,-33.0975609756098
17,3231,-2,-38.9867549668874
17,3232,-12,1.24645892351275
17,3233,-15,-17.8739495798319
17,3234,-2,-17.8739495798319
17,3235,10,1.24645892351275
17,3236,-11,1.24645892351275
17,3237,-75,-17.8739495798319
17,3238,19,-38.9867549668874
17,3239,-72,47.3589743589744
17,3240,-1,-38.9867549668874
17,3241,-23,1.24645892351275
17,3242,-54,-17.8739495798319
17,3243,-35,1.66129032258065
17,3244,-22,-38.9867549668874
17,3245,-7,-17.8739495798319
17,3246,15,1.24645892351275
17,3247,31,76.8813559322034
17,3248,78,47.3589743589744
17,3249,112,197.702127659574
17,3250,77,152.547619047619
17,3251,70,-42.3888888888889
17,3252,-13,71.7567567567568
17,3253,-39,-17.8739495798319
17,3254,-25,-38.9867549668874
17,3255,-14,-17.8739495798319
17,3256,-7,-17.8739495798319
17,3257,-21,1.24645892351275
17,3258,-17,-17.8739495798319
17,3259,-3,-17.8739495798319
17,3260,35,1.24645892351275
17,3261,-78,76.8813559322034
17,3262,-85,-38.9867549668874
17,3263,1,-38.9867549668874
17,3264,-84,1.24645892351275
17,3265,-21,-38.9867549668874
17,3266,-13,-17.8739495798319
17,3267,0,-17.8739495798319
17,3268,-3,1.24645892351275
17,3269,26,1.24645892351275
17,3270,64,76.8813559322034
17,3271,138,145.039603960396
17,3272,225,165.522613065327
17,3273,-92,-209.75
17,3274,-188,-128.590361445783
17,3275,41,-111.341176470588
17,3276,50,19.5192307692308
17,3277,-11,-11.875
17,3278,-13,-17.8739495798319
17,3279,38,-17.8739495798319
17,3280,133,113.512820512821
17,3281,436,197.702127659574
17,3282,23,-101.5
17,3283,-241,-160.444444444444
17,3284,-184,-111.341176470588
17,3285,-116,16.5714285714286
17,3286,-107,-38.9867549668874
17,3287,-93,-38.9867549668874
17,3288,-62,-38.9867549668874
17,3289,-54,1.66129032258065
17,3290,1,1.66129032258065
17,3291,-13,1.24645892351275
17,3292,1,-17.8739495798319
17,3293,38,1.24645892351275
17,3294,145,76.8813559322034
17,3295,333,197.702127659574
17,3296,129,-101.5
17,3297,-318,-247.03488372093
17,3298,-141,-105.173076923077
17,3299,59,16.5714285714286
17,3300,23,-11.875
17,3301,8,-33.0975609756098
17,3302,-38,1.24645892351275
17,3303,23,1.66129032258065
17,3304,170,113.512820512821
17,3305,437,256.595505617978
17,3306,-53,-101.5
17,3307,-405,-160.444444444444
17,3308,-330,-111.341176470588
17,3309,6,16.5714285714286
17,3310,49,1.24645892351275
17,3311,-36,-11.875
17,3312,-59,-38.9867549668874
17,3313,-30,1.66129032258065
17,3314,-9,1.66129032258065
17,3315,0,-17.8739495798319
17,3316,2,1.24645892351275
17,3317,34,1.24645892351275
17,3318,144,47.3589743589744
17,3319,312,197.702127659574
17,3320,177,-101.5
17,3321,-346,-247.03488372093
17,3322,-133,-128.590361445783
17,3323,34,23.4166666666667
17,3324,63,19.5192307692308
17,3325,-19,-11.875
17,3326,-32,-17.8739495798319
17,3327,35,1.66129032258065
17,3328,135,113.512820512821
17,3329,419,256.595505617978
17,3330,-16,-101.5
17,3331,-181,-160.444444444444
17,3332,-150,-111.341176470588
17,3333,-92,-86.3333333333333
17,3334,-147,-38.9867549668874
17,3335,-92,-38.9867549668874
17,3336,-96,-38.9867549668874
17,3337,-35,1.66129032258065
17,3338,-12,1.66129032258065
17,3339,1,-17.8739495798319
17,3340,-5,1.24645892351275
17,3341,39,1.24645892351275
17,3342,134,76.8813559322034
17,3343,334,197.702127659574
17,3344,190,-101.5
17,3345,-375,-247.03488372093
17,3346,-113,-128.590361445783
17,3347,1,23.4166666666667
17,3348,77,1.24645892351275
17,3349,-15,-11.875
17,3350,-68,-17.8739495798319
17,3351,62,1.66129032258065
17,3352,168,152.547619047619
17,3353,356,229.142857142857
17,3354,30,-209.75
17,3355,-196,-160.444444444444
17,3356,-115,-111.341176470588
17,3357,-141,16.5714285714286
17,3358,-55,-38.9867549668874
17,3359,-107,-38.9867549668874
17,3360,-116,-38.9867549668874
17,3361,-36,1.66129032258065
17,3362,-42,1.66129032258065
17,3363,-8,1.66129032258065
17,3364,2,1.24645892351275
17,3365,23,1.24645892351275
17,3366,93,76.8813559322034
17,3367,253,197.702127659574
17,3368,333,197.702127659574
17,3369,-299,-247.03488372093
17,3370,-146,-128.590361445783
17,3371,20,23.4166666666667
17,3372,91,19.5192307692308
17,3373,-5,-11.875
17,3374,-5,1.24645892351275
17,3375,-16,1.24645892351275
17,3376,139,113.512820512821
17,3377,343,229.142857142857
17,3378,-204,-101.5
17,3379,-143,-128.590361445783
17,3380,-99,23.4166666666667
17,3381,-90,-86.3333333333333
17,3382,-36,-38.9867549668874
17,3383,-51,-38.9867549668874
17,3384,-21,1.66129032258065
17,3385,-73,7.21951219512195
17,3386,-17,1.66129032258065
17,3387,-61,-17.8739495798319
17,3388,-31,-38.9867549668874
17,3389,-4,-38.9867549668874
17,3390,30,1.24645892351275
17,3391,13,76.8813559322034
17,3392,103,47.3589743589744
17,3393,131,165.522613065327
17,3394,119,152.547619047619
17,3395,38,-209.75
17,3396,60,-42.3888888888889
17,3397,92,-11.875
17,3398,41,-11.875
17,3399,-72,19.5192307692308
17,3400,6,-38.9867549668874
17,3401,-108,1.24645892351275
17,3402,-107,-38.9867549668874
17,3403,80,-38.9867549668874
17,3404,-75,-11.875
17,3405,-87,1.66129032258065
17,3406,-44,-38.9867549668874
17,3407,-14,1.66129032258065
17,3408,-24,-17.8739495798319
17,3409,-19,-17.8739495798319
17,3410,-53,-17.8739495798319
17,3411,-58,1.66129032258065
17,3412,-38,-38.9867549668874
17,3413,-10,-38.9867549668874
17,3414,6,-17.8739495798319
17,3415,32,1.24645892351275
17,3416,86,47.3589743589744
17,3417,88,197.702127659574
17,3418,161,152.547619047619
17,3419,69,152.547619047619
17,3420,38,-105.173076923077
17,3421,-9,47.3589743589744
17,3422,-4,-17.8739495798319
17,3423,13,1.24645892351275
17,3424,6,-33.0975609756098
17,3425,-59,1.24645892351275
17,3426,-124,-38.9867549668874
17,3427,0,-38.9867549668874
17,3428,-18,1.24645892351275
17,3429,-71,-17.8739495798319
17,3430,-93,-38.9867549668874
17,3431,-39,-38.9867549668874
17,3432,-48,1.66129032258065
17,3433,-32,-38.9867549668874
17,3434,4,-38.9867549668874
17,3435,-9,1.24645892351275
17,3436,6,-17.8739495798319
17,3437,38,1.24645892351275
17,3438,90,76.8813559322034
17,3439,343,197.702127659574
17,3440,184,112.269230769231
17,3441,-319,-247.03488372093
17,3442,-162,-128.590361445783
17,3443,-4,23.4166666666667
17,3444,55,1.24645892351275
17,3445,2,-11.875
17,3446,-27,1.24645892351275
17,3447,25,-17.8739495798319
17,3448,149,113.512820512821
17,3449,369,229.142857142857
17,3450,39,-101.5
17,3451,-199,-160.444444444444
17,3452,-141,-111.341176470588
17,3453,-126,16.5714285714286
17,3454,-44,-38.9867549668874
17,3455,-118,-38.9867549668874
17,3456,-113,-38.9867549668874
17,3457,-28,1.66129032258065
17,3458,-18,7.21951219512195
17,3459,-4,-17.8739495798319
17,3460,4,1.24645892351275
17,3461,31,1.24645892351275
17,3462,175,76.8813559322034
17,3463,313,197.702127659574
17,3464,135,-101.5
17,3465,-341,-247.03488372093
17,3466,-161,-105.173076923077
17,3467,47,16.5714285714286
17,3468,48,-11.875
17,3469,-33,-11.875
17,3470,-7,-38.9867549668874
17,3471,30,113.512820512821
17,3472,137,113.512820512821
17,3473,389,256.595505617978
17,3474,2,-101.5
17,3475,-225,-160.444444444444
17,3476,-120,-111.341176470588
17,3477,-94,16.5714285714286
17,3478,-89,-38.9867549668874
17,3479,-83,-38.9867549668874
17,3480,-108,-38.9867549668874
17,3481,-37,1.66129032258065
17,3482,-8,1.66129032258065
17,3483,-4,1.24645892351275
17,3484,2,1.24645892351275
17,3485,40,1.24645892351275
17,3486,116,76.8813559322034
17,3487,333,197.702127659574
17,3488,184,-101.5
17,3489,-382,-247.03488372093
17,3490,-159,-128.590361445783
17,3491,45,23.4166666666667
17,3492,19,-11.875
17,3493,1,-33.0975609756098
17,3494,-33,1.24645892351275
17,3495,24,1.66129032258065
17,3496,30,113.512820512821
17,3497,146,113.512820512821
17,3498,273,-46.037037037037
17,3499,-127,-101.5
17,3500,-150,-128.590361445783
17,3501,-47,-111.341176470588
17,3502,-31,-86.3333333333333
17,3503,-157,-38.9867549668874
17,3504,-65,-38.9867549668874
17,3505,-41,1.66129032258065
17,3506,-18,1.66129032258065
17,3507,-2,7.21951219512195
17,3508,3,1.24645892351275
17,3509,32,1.24645892351275
17,3510,112,76.8813559322034
17,3511,321,197.702127659574
17,3512,184,-101.5
17,3513,-339,-247.03488372093
17,3514,-120,-128.590361445783
17,3515,18,23.4166666666667
17,3516,58,19.5192307692308
17,3517,-20,-11.875
17,3518,-57,-17.8739495798319
17,3519,95,1.66129032258065
17,3520,66,152.547619047619
17,3521,413,229.142857142857
17,3522,6,-46.037037037037
17,3523,-244,-160.444444444444
17,3524,-28,-111.341176470588
17,3525,-173,-17.8739495798319
17,3526,-264,-38.9867549668874
17,3527,-3,-38.9867549668874
17,3528,-31,1.24645892351275
17,3529,-23,1.66129032258065
17,3530,8,7.21951219512195
17,3531,17,1.24645892351275
17,3532,-27,47.3589743589744
17,3533,33,-17.8739495798319
17,3534,84,76.8813559322034
17,3535,234,71.7567567567568
17,3536,331,165.522613065327
17,3537,-318,-247.03488372093
17,3538,-140,-128.590361445783
17,3539,-21,23.4166666666667
17,3540,62,-17.8739495798319
17,3541,-118,-11.875
17,3542,73,-38.9867549668874
17,3543,-13,117.892857142857
17,3544,220,113.512820512821
17,3545,279,229.142857142857
17,3546,-93,-101.5
17,3547,-220,-128.590361445783
17,3548,-151,-111.341176470588
17,3549,-129,16.5714285714286
17,3550,13,-38.9867549668874
17,3551,31,19.5192307692308
17,3552,-63,-33.0975609756098
17,3553,-31,1.66129032258065
17,3554,-12,1.66129032258065
17,3555,-35,-17.8739495798319
17,3556,-9,-38.9867549668874
17,3557,1,-17.8739495798319
17,3558,-2,1.24645892351275
17,3559,22,1.24645892351275
17,3560,75,76.8813559322034
17,3561,95,165.522613065327
17,3562,61,197.702127659574
17,3563,37,71.7567567567568
17,3564,152,47.3589743589744
17,3565,-103,-142.5
17,3566,-11,-105.173076923077
17,3567,37,-17.8739495798319
17,3568,-54,-33.0975609756098
17,3569,-85,-38.9867549668874
17,3570,-64,-38.9867549668874
17,3571,61,1.66129032258065
17,3572,-24,145.039603960396
17,3573,-51,7.21951219512195
17,3574,17,-38.9867549668874
17,3575,-31,47.3589743589744
17,3576,-36,1.66129032258065
17,3577,17,-38.9867549668874
17,3578,-8,19.5192307692308
17,3579,-79,1.24645892351275
17,3580,-27,-38.9867549668874
17,3581,-10,-17.8739495798319
17,3582,13,-17.8739495798319
17,3583,19,76.8813559322034
17,3584,115,19.5192307692308
17,3585,105,165.522613065327
17,3586,121,-101.5
17,3587,126,-41.5
17,3588,-1,-209.75
17,3589,122,-42.3888888888889
17,3590,-10,-11.875
17,3591,8,-42.3888888888889
17,3592,4,1.24645892351275
17,3593,-72,1.24645892351275
17,3594,-41,-38.9867549668874
17,3595,7,-38.9867549668874
17,3596,-144,1.24645892351275
17,3597,-33,-38.9867549668874
17,3598,-154,-38.9867549668874
17,3599,-68,1.66129032258065
17,3600,-76,-38.9867549668874
17,3601,-20,-38.9867549668874
17,3602,-10,-17.8739495798319
17,3603,-15,-17.8739495798319
17,3604,6,-17.8739495798319
17,3605,43,1.24645892351275
17,3606,106,145.039603960396
17,3607,264,197.702127659574
17,3608,317,112.269230769231
17,3609,-393,-247.03488372093
17,3610,-145,-128.590361445783
17,3611,-2,23.4166666666667
17,3612,116,1.24645892351275
17,3613,-74,-11.875
17,3614,31,-42.3888888888889
17,3615,10,-33.0975609756098
17,3616,176,113.512820512821
17,3617,390,229.142857142857
17,3618,-106,-101.5
17,3619,-159,-128.590361445783
17,3620,-179,-111.341176470588
17,3621,-107,-86.3333333333333
17,3622,-87,-38.9867549668874
17,3623,-95,-38.9867549668874
17,3624,-50,1.66129032258065
17,3625,-47,1.66129032258065
17,3626,-1,1.66129032258065
17,3627,-10,1.24645892351275
17,3628,0,-17.8739495798319
17,3629,44,1.24645892351275
17,3630,140,145.039603960396
17,3631,326,197.702127659574
17,3632,227,-101.5
17,3633,-404,-247.03488372093
17,3634,-121,-128.590361445783
17,3635,-17,23.4166666666667
17,3636,28,-17.8739495798319
17,3637,44,-33.0975609756098
17,3638,-29,-11.875
17,3639,41,1.66129032258065
17,3640,170,113.512820512821
17,3641,414,229.142857142857
17,3642,8,-101.5
17,3643,-245,-160.444444444444
17,3644,-109,-111.341176470588
17,3645,-145,16.5714285714286
17,3646,-109,-38.9867549668874
17,3647,-77,-38.9867549668874
17,3648,-126,-38.9867549668874
17,3649,-38,1.66129032258065
17,3650,-16,1.66129032258065
17,3651,0,-17.8739495798319
17,3652,-8,1.24645892351275
17,3653,55,1.24645892351275
17,3654,131,145.039603960396
17,3655,317,197.702127659574
17,3656,281,-209.75
17,3657,-446,-247.03488372093
17,3658,-111,-128.590361445783
17,3659,50,23.4166666666667
17,3660,29,-11.875
17,3661,2,-33.0975609756098
17,3662,-65,1.24645892351275
17,3663,70,1.66129032258065
17,3664,167,152.547619047619
17,3665,429,229.142857142857
17,3666,-22,-209.75
17,3667,-193,-160.444444444444
17,3668,-131,-111.341176470588
17,3669,-170,16.5714285714286
17,3670,-119,-38.9867549668874
17,3671,-39,-38.9867549668874
17,3672,-147,-38.9867549668874
17,3673,-63,1.66129032258065
17,3674,-8,1.66129032258065
17,3675,-13,1.24645892351275
17,3676,-4,-17.8739495798319
17,3677,38,1.24645892351275
17,3678,139,76.8813559322034
17,3679,314,197.702127659574
17,3680,234,-101.5
17,3681,-385,-247.03488372093
17,3682,-122,-128.590361445783
17,3683,-10,23.4166666666667
17,3684,67,-17.8739495798319
17,3685,-37,-11.875
17,3686,-29,-38.9867549668874
17,3687,25,1.66129032258065
17,3688,136,113.512820512821
17,3689,364,229.142857142857
17,3690,-50,-101.5
17,3691,-74,-160.444444444444
17,3692,-168,-111.341176470588
17,3693,-175,-86.3333333333333
17,3694,-37,-38.9867549668874
17,3695,-89,-38.9867549668874
17,3696,-48,-38.9867549668874
17,3697,-43,1.66129032258065
17,3698,-28,1.66129032258065
17,3699,-14,-17.8739495798319
17,3700,-4,-17.8739495798319
17,3701,29,1.24645892351275
17,3702,102,76.8813559322034
17,3703,271,197.702127659574
17,3704,266,197.702127659574
17,3705,-313,-247.03488372093
17,3706,-132,-128.590361445783
17,3707,20,23.4166666666667
17,3708,48,19.5192307692308
17,3709,15,-11.875
17,3710,12,-33.0975609756098
17,3711,-3,-33.0975609756098
17,3712,176,113.512820512821
17,3713,200,229.142857142857
17,3714,-77,-101.5
17,3715,-106,-128.590361445783
17,3716,-162,-111.341176470588
17,3717,-94,-38.9867549668874
17,3718,-61,-38.9867549668874
17,3719,-10,-38.9867549668874
17,3720,2,-17.8739495798319
17,3721,-111,7.21951219512195
17,3722,10,1.66129032258065
