"iteration","obs_index","y_true","y_pred"
17,3723,-47,1.24645892351275
17,3724,-32,-38.9867549668874
17,3725,3,-38.9867549668874
17,3726,36,1.24645892351275
17,3727,26,47.3589743589744
17,3728,87,47.3589743589744
17,3729,174,117.892857142857
17,3730,58,152.547619047619
17,3731,62,-160.444444444444
17,3732,30,7.33333333333333
17,3733,11,19.5192307692308
17,3734,-4,-33.0975609756098
17,3735,3,1.24645892351275
17,3736,-10,1.24645892351275
17,3737,-8,-17.8739495798319
17,3738,2,113.512820512821
17,3739,-143,1.24645892351275
17,3740,-105,-38.9867549668874
17,3741,67,-38.9867549668874
17,3742,-24,117.892857142857
17,3743,-68,-17.8739495798319
17,3744,-20,-38.9867549668874
17,3745,-30,-17.8739495798319
17,3746,-46,1.66129032258065
17,3747,-57,-38.9867549668874
17,3748,-42,-38.9867549668874
17,3749,4,1.66129032258065
17,3750,1,1.24645892351275
17,3751,22,1.24645892351275
17,3752,87,47.3589743589744
17,3753,99,152.547619047619
17,3754,155,197.702127659574
17,3755,128,152.547619047619
17,3756,2,-209.75
17,3757,-28,-105.173076923077
17,3758,39,-17.8739495798319
17,3759,-21,-33.0975609756098
17,3760,20,-17.8739495798319
17,3761,10,-33.0975609756098
17,3762,-112,1.24645892351275
17,3763,24,-38.9867549668874
17,3764,-140,47.3589743589744
17,3765,-32,-38.9867549668874
17,3766,-123,-38.9867549668874
17,3767,-48,-38.9867549668874
17,3768,-42,1.66129032258065
17,3769,-39,-38.9867549668874
17,3770,-11,1.66129032258065
17,3771,-5,-17.8739495798319
17,3772,2,1.24645892351275
17,3773,42,1.24645892351275
17,3774,114,145.039603960396
17,3775,308,197.702127659574
17,3776,282,-101.5
17,3777,-458,-247.03488372093
17,3778,-104,-128.590361445783
17,3779,26,23.4166666666667
17,3780,63,19.5192307692308
17,3781,-52,-11.875
17,3782,28,-38.9867549668874
17,3783,-18,-33.0975609756098
17,3784,189,113.512820512821
17,3785,402,229.142857142857
17,3786,-15,-101.5
17,3787,-147,-160.444444444444
17,3788,-203,-111.341176470588
17,3789,-140,-86.3333333333333
17,3790,-92,16.5714285714286
17,3791,-80,-38.9867549668874
17,3792,-112,-38.9867549668874
17,3793,-17,1.66129032258065
17,3794,-13,7.21951219512195
17,3795,-2,-17.8739495798319
17,3796,0,1.24645892351275
17,3797,39,1.24645892351275
17,3798,149,76.8813559322034
17,3799,319,197.702127659574
17,3800,247,-101.5
17,3801,-427,-247.03488372093
17,3802,-106,-128.590361445783
17,3803,-3,23.4166666666667
17,3804,24,1.24645892351275
17,3805,40,-33.0975609756098
17,3806,-28,-33.0975609756098
17,3807,-116,113.512820512821
17,3808,258,1.66129032258065
17,3809,418,229.142857142857
17,3810,37,-101.5
17,3811,-243,-160.444444444444
17,3812,-162,-111.341176470588
17,3813,-100,1.66129032258065
17,3814,-95,-38.9867549668874
17,3815,-110,-38.9867549668874
17,3816,-100,-38.9867549668874
17,3817,-14,1.66129032258065
17,3818,-20,7.21951219512195
17,3819,-6,-17.8739495798319
17,3820,-3,1.24645892351275
17,3821,45,1.24645892351275
17,3822,136,145.039603960396
17,3823,302,197.702127659574
17,3824,194,-209.75
17,3825,-331,-247.03488372093
17,3826,-114,-128.590361445783
17,3827,-2,23.4166666666667
17,3828,50,1.24645892351275
17,3829,-4,-11.875
17,3830,-17,1.24645892351275
17,3831,32,113.512820512821
17,3832,184,113.512820512821
17,3833,358,229.142857142857
17,3834,54,-101.5
17,3835,-239,-160.444444444444
17,3836,-139,-111.341176470588
17,3837,-193,16.5714285714286
17,3838,-32,-38.9867549668874
17,3839,-136,16.5714285714286
17,3840,-89,-38.9867549668874
17,3841,-21,1.66129032258065
17,3842,-31,7.21951219512195
17,3843,-5,1.66129032258065
17,3844,3,1.24645892351275
17,3845,32,1.24645892351275
17,3846,142,76.8813559322034
17,3847,290,197.702127659574
17,3848,266,-101.5
17,3849,-396,-247.03488372093
17,3850,-162,-128.590361445783
17,3851,45,23.4166666666667
17,3852,60,-11.875
17,3853,24,-11.875
17,3854,-85,-33.0975609756098
17,3855,45,1.66129032258065
17,3856,136,152.547619047619
17,3857,459,229.142857142857
17,3858,-98,-209.75
17,3859,-160,-128.590361445783
17,3860,-180,-111.341176470588
17,3861,-85,-86.3333333333333
17,3862,-80,-38.9867549668874
17,3863,-85,-38.9867549668874
17,3864,-106,1.66129032258065
17,3865,-28,1.66129032258065
17,3866,-29,7.21951219512195
17,3867,-8,1.66129032258065
17,3868,6,1.24645892351275
17,3869,25,1.24645892351275
17,3870,126,76.8813559322034
17,3871,258,197.702127659574
17,3872,247,-101.5
17,3873,-272,-247.03488372093
17,3874,-147,-128.590361445783
17,3875,14,23.4166666666667
17,3876,75,19.5192307692308
17,3877,7,-11.875
17,3878,-14,1.24645892351275
17,3879,49,-17.8739495798319
17,3880,112,152.547619047619
17,3881,249,229.142857142857
17,3882,-70,-209.75
17,3883,-202,-160.444444444444
17,3884,-80,-111.341176470588
17,3885,-111,16.5714285714286
17,3886,-76,-38.9867549668874
17,3887,-6,-38.9867549668874
17,3888,-35,1.24645892351275
17,3889,-39,1.66129032258065
17,3890,-38,1.66129032258065
17,3891,-54,1.66129032258065
17,3892,-17,1.66129032258065
17,3893,4,-17.8739495798319
17,3894,32,1.24645892351275
17,3895,18,47.3589743589744
17,3896,114,150.8
17,3897,97,152.547619047619
17,3898,118,-101.5
17,3899,74,-41.5
17,3900,77,-42.3888888888889
17,3901,-20,-11.875
17,3902,-55,-17.8739495798319
17,3903,17,-38.9867549668874
17,3904,-39,-33.0975609756098
17,3905,42,-38.9867549668874
17,3906,-2,-11.875
17,3907,-93,1.24645892351275
17,3908,-85,-38.9867549668874
17,3909,-23,-38.9867549668874
17,3910,-20,-17.8739495798319
17,3911,-47,-17.8739495798319
17,3912,-69,-38.9867549668874
17,3913,-66,1.66129032258065
17,3914,-14,1.66129032258065
17,3915,-32,-17.8739495798319
17,3916,-27,-38.9867549668874
17,3917,5,-17.8739495798319
17,3918,0,1.24645892351275
17,3919,49,1.24645892351275
17,3920,40,145.039603960396
17,3921,121,150.8
17,3922,135,165.522613065327
17,3923,73,-101.5
17,3924,54,-105.173076923077
17,3925,32,-11.875
17,3926,3,19.5192307692308
17,3927,-76,1.24645892351275
17,3928,-29,-38.9867549668874
17,3929,-39,-38.9867549668874
17,3930,-153,-38.9867549668874
17,3931,-44,-38.9867549668874
17,3932,8,-38.9867549668874
17,3933,15,1.24645892351275
17,3934,-51,47.3589743589744
17,3935,-70,-38.9867549668874
17,3936,-54,1.66129032258065
17,3937,-22,-38.9867549668874
17,3938,-6,-17.8739495798319
17,3939,0,1.24645892351275
17,3940,6,1.24645892351275
17,3941,14,1.24645892351275
17,3942,116,76.8813559322034
17,3943,266,197.702127659574
17,3944,198,-101.5
17,3945,-329,-247.03488372093
17,3946,-63,-128.590361445783
17,3947,47,23.4166666666667
17,3948,25,-11.875
17,3949,4,19.5192307692308
17,3950,-2,1.24645892351275
17,3951,-13,1.24645892351275
17,3952,177,113.512820512821
17,3953,407,229.142857142857
17,3954,-15,-101.5
17,3955,-203,-160.444444444444
17,3956,-183,-111.341176470588
17,3957,-140,16.5714285714286
17,3958,-110,-38.9867549668874
17,3959,-94,-38.9867549668874
17,3960,-66,-38.9867549668874
17,3961,-29,1.66129032258065
17,3962,-5,1.66129032258065
17,3963,-7,1.24645892351275
17,3964,3,1.24645892351275
17,3965,27,1.24645892351275
17,3966,143,76.8813559322034
17,3967,323,197.702127659574
17,3968,203,-101.5
17,3969,-378,-247.03488372093
17,3970,-77,-128.590361445783
17,3971,-36,23.4166666666667
17,3972,69,-38.9867549668874
17,3973,-30,-11.875
17,3974,8,-38.9867549668874
17,3975,45,7.21951219512195
17,3976,139,152.547619047619
17,3977,423,229.142857142857
17,3978,-54,-209.75
17,3979,-204,-160.444444444444
17,3980,-162,-111.341176470588
17,3981,-131,16.5714285714286
17,3982,-93,-38.9867549668874
17,3983,-86,-38.9867549668874
17,3984,-80,-38.9867549668874
17,3985,-35,1.66129032258065
17,3986,-17,1.66129032258065
17,3987,1,-17.8739495798319
17,3988,0,1.24645892351275
17,3989,36,1.24645892351275
17,3990,130,76.8813559322034
17,3991,309,197.702127659574
17,3992,255,-101.5
17,3993,-396,-247.03488372093
17,3994,-127,-128.590361445783
17,3995,25,23.4166666666667
17,3996,41,19.5192307692308
17,3997,33,-33.0975609756098
17,3998,-77,-33.0975609756098
17,3999,42,1.66129032258065
17,4000,163,152.547619047619
17,4001,417,229.142857142857
17,4002,4,-101.5
17,4003,-176,-160.444444444444
17,4004,-186,-111.341176470588
17,4005,-119,-86.3333333333333
17,4006,-148,-38.9867549668874
17,4007,-97,-38.9867549668874
17,4008,-69,-38.9867549668874
17,4009,-39,1.66129032258065
17,4010,-14,1.66129032258065
17,4011,-8,-17.8739495798319
17,4012,4,1.24645892351275
17,4013,31,1.24645892351275
17,4014,126,76.8813559322034
17,4015,308,197.702127659574
17,4016,223,-101.5
17,4017,-345,-247.03488372093
17,4018,-148,-128.590361445783
17,4019,55,23.4166666666667
17,4020,17,-11.875
17,4021,4,-33.0975609756098
17,4022,-34,1.24645892351275
17,4023,20,1.66129032258065
17,4024,150,113.512820512821
17,4025,393,229.142857142857
17,4026,1,-101.5
17,4027,-188,-160.444444444444
17,4028,-145,-111.341176470588
17,4029,-142,-86.3333333333333
17,4030,-77,-38.9867549668874
17,4031,-103,-38.9867549668874
17,4032,-71,-38.9867549668874
17,4033,-44,1.66129032258065
17,4034,-21,1.66129032258065
17,4035,-11,-17.8739495798319
17,4036,-2,-17.8739495798319
17,4037,26,1.24645892351275
17,4038,11,76.8813559322034
17,4039,89,150.8
17,4040,-14,197.702127659574
17,4041,101,-17.8739495798319
17,4042,-27,71.7567567567568
17,4043,58,-17.8739495798319
17,4044,64,-11.875
17,4045,-25,-11.875
17,4046,17,-17.8739495798319
17,4047,17,47.3589743589744
17,4048,143,19.5192307692308
17,4049,263,165.522613065327
17,4050,-90,-101.5
17,4051,-148,-128.590361445783
17,4052,-122,-111.341176470588
17,4053,-84,-86.3333333333333
17,4054,-68,-38.9867549668874
17,4055,-26,-38.9867549668874
17,4056,-12,-17.8739495798319
17,4057,-64,7.21951219512195
17,4058,-31,1.66129032258065
17,4059,-64,1.66129032258065
17,4060,-11,1.66129032258065
17,4061,1,-17.8739495798319
17,4062,12,1.24645892351275
17,4063,39,47.3589743589744
17,4064,100,47.3589743589744
17,4065,109,165.522613065327
17,4066,136,152.547619047619
17,4067,92,-41.5
17,4068,47,-105.173076923077
17,4069,23,-11.875
17,4070,-31,19.5192307692308
17,4071,24,-38.9867549668874
17,4072,-31,-33.0975609756098
17,4073,-19,-38.9867549668874
17,4074,-212,-17.8739495798319
17,4075,-25,-38.9867549668874
17,4076,-115,-17.8739495798319
17,4077,-32,-38.9867549668874
17,4078,40,-38.9867549668874
17,4079,-5,47.3589743589744
17,4080,-43,1.24645892351275
17,4081,-7,-38.9867549668874
17,4082,-27,1.24645892351275
17,4083,-38,-17.8739495798319
17,4084,-38,-38.9867549668874
17,4085,0,-38.9867549668874
17,4086,6,1.24645892351275
17,4087,23,1.24645892351275
17,4088,80,76.8813559322034
17,4089,98,165.522613065327
17,4090,111,152.547619047619
17,4091,121,152.547619047619
17,4092,56,-209.75
17,4093,38,-42.3888888888889
17,4094,36,19.5192307692308
17,4095,-2,-33.0975609756098
17,4096,-64,1.24645892351275
17,4097,-8,-38.9867549668874
17,4098,-14,1.24645892351275
17,4099,-26,-17.8739495798319
17,4100,-165,-17.8739495798319
17,4101,-80,-38.9867549668874
17,4102,-39,1.66129032258065
17,4103,-71,-38.9867549668874
17,4104,-63,-38.9867549668874
17,4105,-33,-38.9867549668874
17,4106,-5,1.66129032258065
17,4107,-3,1.24645892351275
17,4108,5,1.24645892351275
17,4109,25,1.24645892351275
17,4110,123,76.8813559322034
17,4111,277,197.702127659574
17,4112,237,-101.5
17,4113,-368,-247.03488372093
17,4114,-106,-128.590361445783
17,4115,46,23.4166666666667
17,4116,31,-11.875
17,4117,-22,-33.0975609756098
17,4118,-6,-17.8739495798319
17,4119,26,1.24645892351275
17,4120,190,113.512820512821
17,4121,354,229.142857142857
17,4122,-6,-101.5
17,4123,-257,-160.444444444444
17,4124,-123,-111.341176470588
17,4125,-142,16.5714285714286
17,4126,-98,-38.9867549668874
17,4127,-64,-38.9867549668874
17,4128,-68,-38.9867549668874
17,4129,-33,1.66129032258065
17,4130,-16,1.66129032258065
17,4131,-8,-17.8739495798319
17,4132,2,1.24645892351275
17,4133,31,1.24645892351275
17,4134,28,76.8813559322034
17,4135,115,150.8
17,4136,439,165.522613065327
17,4137,-216,-101.5
17,4138,-194,-128.590361445783
17,4139,-12,23.4166666666667
17,4140,104,-17.8739495798319
17,4141,-14,-11.875
17,4142,-31,-17.8739495798319
17,4143,28,1.66129032258065
17,4144,175,47.3589743589744
17,4145,354,161.944444444444
17,4146,42,-101.5
17,4147,-227,-160.444444444444
17,4148,-191,-111.341176470588
17,4149,-128,16.5714285714286
17,4150,-119,16.5714285714286
17,4151,-22,-38.9867549668874
17,4152,-107,-17.8739495798319
17,4153,-23,1.66129032258065
17,4154,-29,7.21951219512195
17,4155,3,1.66129032258065
17,4156,-7,1.24645892351275
17,4157,35,1.24645892351275
17,4158,133,76.8813559322034
17,4159,320,197.702127659574
17,4160,190,-101.5
17,4161,-315,-247.03488372093
17,4162,-134,-128.590361445783
17,4163,2,23.4166666666667
17,4164,72,1.24645892351275
17,4165,-13,-11.875
17,4166,-39,-17.8739495798319
17,4167,11,1.66129032258065
17,4168,165,113.512820512821
17,4169,420,229.142857142857
17,4170,-3,-101.5
17,4171,-199,-160.444444444444
17,4172,-222,-111.341176470588
17,4173,-112,16.5714285714286
17,4174,-89,16.5714285714286
17,4175,-88,-38.9867549668874
17,4176,-62,-38.9867549668874
17,4177,-55,1.66129032258065
17,4178,-6,1.66129032258065
17,4179,-11,1.24645892351275
17,4180,1,-17.8739495798319
17,4181,32,1.24645892351275
17,4182,128,76.8813559322034
17,4183,299,197.702127659574
17,4184,218,-101.5
17,4185,-345,-247.03488372093
17,4186,-138,-128.590361445783
17,4187,75,23.4166666666667
17,4188,69,-11.875
17,4189,-43,-11.875
17,4190,-52,-38.9867549668874
17,4191,12,1.66129032258065
17,4192,159,113.512820512821
17,4193,478,229.142857142857
17,4194,-65,-101.5
17,4195,-155,-160.444444444444
17,4196,-163,-111.341176470588
17,4197,-158,-86.3333333333333
17,4198,-102,-38.9867549668874
17,4199,-28,-38.9867549668874
17,4200,-138,-17.8739495798319
17,4201,-34,1.66129032258065
17,4202,-35,1.66129032258065
17,4203,-13,1.66129032258065
17,4204,3,-17.8739495798319
17,4205,27,1.24645892351275
17,4206,121,76.8813559322034
17,4207,222,197.702127659574
17,4208,289,-101.5
17,4209,-290,-247.03488372093
17,4210,-147,-128.590361445783
17,4211,72,23.4166666666667
17,4212,62,-11.875
17,4213,-8,-11.875
17,4214,-29,1.24645892351275
17,4215,55,1.66129032258065
17,4216,105,152.547619047619
17,4217,303,229.142857142857
17,4218,-122,-46.037037037037
17,4219,-178,-128.590361445783
17,4220,-132,-111.341176470588
17,4221,-104,-86.3333333333333
17,4222,-42,-38.9867549668874
17,4223,-92,-38.9867549668874
17,4224,-16,1.66129032258065
17,4225,-13,-17.8739495798319
17,4226,-49,7.21951219512195
17,4227,-13,1.66129032258065
17,4228,-17,-17.8739495798319
17,4229,-4,-17.8739495798319
17,4230,18,1.24645892351275
17,4231,37,76.8813559322034
17,4232,125,47.3589743589744
17,4233,103,197.702127659574
17,4234,188,-101.5
17,4235,56,-41.5
17,4236,118,-160.444444444444
17,4237,-10,-11.875
17,4238,-46,-42.3888888888889
17,4239,-2,-38.9867549668874
17,4240,45,1.24645892351275
17,4241,-6,-11.875
17,4242,-81,1.24645892351275
17,4243,-66,-38.9867549668874
17,4244,-147,-38.9867549668874
17,4245,-3,-38.9867549668874
17,4246,-77,1.24645892351275
17,4247,-26,-38.9867549668874
17,4248,-48,-17.8739495798319
17,4249,-56,1.66129032258065
17,4250,-12,1.66129032258065
17,4251,-64,-17.8739495798319
17,4252,-29,1.66129032258065
17,4253,-15,-38.9867549668874
17,4254,9,-17.8739495798319
17,4255,21,1.24645892351275
17,4256,83,76.8813559322034
17,4257,146,165.522613065327
17,4258,155,152.547619047619
17,4259,-153,-209.75
17,4260,26,-105.173076923077
17,4261,-136,19.5192307692308
17,4262,-13,-38.9867549668874
17,4263,127,-17.8739495798319
17,4264,80,-11.875
17,4265,-13,-105.173076923077
17,4266,34,113.512820512821
17,4267,-36,113.512820512821
17,4268,-67,-38.9867549668874
17,4269,-84,-38.9867549668874
17,4270,-134,-38.9867549668874
17,4271,-10,-38.9867549668874
17,4272,-20,-17.8739495798319
17,4273,-16,-17.8739495798319
17,4274,-5,-17.8739495798319
17,4275,-2,1.24645892351275
17,4276,4,1.24645892351275
17,4277,30,1.24645892351275
17,4278,124,76.8813559322034
17,4279,281,165.522613065327
17,4280,213,-101.5
17,4281,-298,-247.03488372093
17,4282,-164,-128.590361445783
17,4283,48,23.4166666666667
17,4284,41,-11.875
17,4285,9,-33.0975609756098
17,4286,-16,1.24645892351275
17,4287,34,-17.8739495798319
17,4288,151,113.512820512821
17,4289,433,229.142857142857
17,4290,-78,-101.5
17,4291,-516,-128.590361445783
17,4292,-38,-111.341176470588
17,4293,-16,16.5714285714286
17,4294,-84,-17.8739495798319
17,4295,-59,-38.9867549668874
17,4296,-43,1.66129032258065
17,4297,-26,1.66129032258065
17,4298,-25,7.21951219512195
17,4299,-5,-17.8739495798319
17,4300,1,1.24645892351275
17,4301,30,1.24645892351275
17,4302,135,76.8813559322034
17,4303,350,197.702127659574
17,4304,204,-101.5
17,4305,-395,-247.03488372093
17,4306,-150,-128.590361445783
17,4307,78,23.4166666666667
17,4308,49,-11.875
17,4309,26,-11.875
17,4310,-29,-33.0975609756098
17,4311,0,1.66129032258065
17,4312,165,113.512820512821
17,4313,411,229.142857142857
17,4314,-253,-101.5
17,4315,-149,-128.590361445783
17,4316,-118,23.4166666666667
17,4317,-78,-86.3333333333333
17,4318,-48,-38.9867549668874
17,4319,-96,-38.9867549668874
17,4320,-81,1.66129032258065
17,4321,-34,1.66129032258065
17,4322,-4,1.66129032258065
17,4323,-10,1.24645892351275
17,4324,1,-17.8739495798319
17,4325,32,1.24645892351275
17,4326,147,76.8813559322034
17,4327,366,197.702127659574
17,4328,187,-101.5
17,4329,-364,-247.03488372093
17,4330,-151,-128.590361445783
17,4331,42,23.4166666666667
17,4332,45,-11.875
17,4333,4,-11.875
17,4334,-50,1.24645892351275
17,4335,50,1.66129032258065
17,4336,144,152.547619047619
17,4337,323,229.142857142857
17,4338,-100,-209.75
17,4339,-103,-128.590361445783
17,4340,-189,-111.341176470588
17,4341,-40,-86.3333333333333
17,4342,-70,-38.9867549668874
18,1,-25,-20.3860759493671
18,2,-15,-20.3860759493671
18,3,-8,-20.3860759493671
18,4,-31,1.08295964125561
18,5,-5,-30.4156862745098
18,6,1,1.08295964125561
18,7,10,1.08295964125561
18,8,10,1.08295964125561
18,9,70,1.08295964125561
18,10,29,159.830188679245
18,11,61,75.9026548672566
18,12,27,-16.1875
18,13,48,75.9026548672566
18,14,-32,-9.58333333333333
18,15,-10,-30.4156862745098
18,16,16,1.08295964125561
18,17,-37,26.2777777777778
18,18,-36,-30.4156862745098
18,19,-26,-30.4156862745098
18,20,16,-20.3860759493671
18,21,-44,26.2777777777778
18,22,-20,-30.4156862745098
18,23,-3,-20.3860759493671
18,24,9,1.08295964125561
18,25,-21,1.08295964125561
18,26,-15,-20.3860759493671
18,27,-13,-20.3860759493671
18,28,-21,1.08295964125561
18,29,-15,-20.3860759493671
18,30,-1,-20.3860759493671
18,31,-3,1.08295964125561
18,32,20,1.08295964125561
18,33,37,75.9026548672566
18,34,28,75.9026548672566
18,35,101,75.9026548672566
18,36,39,107.051282051282
18,37,78,75.9026548672566
18,38,20,-16.1875
18,39,6,75.9026548672566
18,40,22,1.08295964125561
18,41,-14,26.2777777777778
18,42,-52,1.08295964125561
18,43,-71,-30.4156862745098
18,44,-73,-30.4156862745098
18,45,-55,-30.4156862745098
18,46,-5,-30.4156862745098
18,47,-12,1.08295964125561
18,48,-7,1.08295964125561
18,49,-35,1.08295964125561
18,50,-23,-30.4156862745098
18,51,-2,-20.3860759493671
18,52,-2,1.08295964125561
18,53,-1,1.08295964125561
18,54,15,1.08295964125561
18,55,74,75.9026548672566
18,56,190,189.524752475248
18,57,248,159.830188679245
18,58,-298,-229.12426035503
18,59,-126,-154.283870967742
18,60,-1,-32.8
18,61,74,1.08295964125561
18,62,5,-9.58333333333333
18,63,-24,1.08295964125561
18,64,16,-20.3860759493671
18,65,112,104.90990990991
18,66,243,230.813953488372
18,67,-2,-93.2962962962963
18,68,-193,-154.283870967742
18,69,-115,-118.666666666667
18,70,-24,-58.8627450980392
18,71,-103,-20.3860759493671
18,72,-36,-30.4156862745098
18,73,-46,-30.4156862745098
18,74,-4,-30.4156862745098
18,75,-3,6.72727272727273
18,76,3,1.08295964125561
18,77,-4,1.08295964125561
18,78,19,1.08295964125561
18,79,80,75.9026548672566
18,80,224,189.524752475248
18,81,234,-22.047619047619
18,82,-327,-229.12426035503
18,83,-100,-154.283870967742
18,84,31,-32.8
18,85,20,3.88888888888889
18,86,7,-25.8888888888889
18,87,-56,1.08295964125561
18,88,32,-30.4156862745098
18,89,121,104.90990990991
18,90,243,230.813953488372
18,91,-81,-93.2962962962963
18,92,-143,-154.283870967742
18,93,-102,-118.666666666667
18,94,-16,-58.8627450980392
18,95,-87,-20.3860759493671
18,96,-36,-30.4156862745098
18,97,-33,-30.4156862745098
18,98,-26,-30.4156862745098
18,99,-2,6.72727272727273
18,100,-2,1.08295964125561
18,101,27,1.08295964125561
18,102,75,75.9026548672566
18,103,149,189.524752475248
18,104,-137,189.524752475248
18,105,-78,-112.729166666667
18,106,-28,-30.4156862745098
18,107,0,-20.3860759493671
18,108,60,1.08295964125561
18,109,6,-9.58333333333333
18,110,-20,1.08295964125561
18,111,34,-20.3860759493671
18,112,77,174.818181818182
18,113,86,159.830188679245
18,114,-61,-16.1875
18,115,-90,-30.4156862745098
18,116,-5,-30.4156862745098
18,117,-58,1.08295964125561
18,118,16,-58.8627450980392
18,119,-22,-25.8888888888889
18,120,-22,-20.3860759493671
18,121,1,-20.3860759493671
18,122,-6,1.08295964125561
18,123,-3,1.08295964125561
18,124,2,1.08295964125561
18,125,13,1.08295964125561
18,126,91,26.2777777777778
18,127,195,159.830188679245
18,128,290,-22.047619047619
18,129,-308,-229.12426035503
18,130,-153,-154.283870967742
18,131,35,-32.8
18,132,52,26.2777777777778
18,133,-9,-9.58333333333333
18,134,0,1.08295964125561
18,135,12,1.08295964125561
18,136,138,104.90990990991
18,137,239,230.813953488372
18,138,-75,-93.2962962962963
18,139,-197,-154.283870967742
18,140,-74,-118.666666666667
18,141,-57,-58.8627450980392
18,142,-71,-58.8627450980392
18,143,-41,-30.4156862745098
18,144,-39,-30.4156862745098
18,145,-26,-30.4156862745098
18,146,-14,6.72727272727273
18,147,-3,1.08295964125561
18,148,-1,1.08295964125561
18,149,22,1.08295964125561
18,150,68,75.9026548672566
18,151,170,137.188118811881
18,152,287,159.830188679245
18,153,-235,-229.12426035503
18,154,-182,-154.283870967742
18,155,62,-32.8
18,156,40,-9.58333333333333
18,157,-12,-25.8888888888889
18,158,-17,1.08295964125561
18,159,-127,-20.3860759493671
18,160,-28,49.5454545454545
18,161,78,174.818181818182
18,162,32,-9.58333333333333
18,163,14,-25.8888888888889
18,164,-74,26.2777777777778
18,165,1,-30.4156862745098
18,166,-26,1.08295964125561
18,167,-52,-20.3860759493671
18,168,-1,-30.4156862745098
18,169,22,1.08295964125561
18,170,-6,26.2777777777778
18,171,-17,1.08295964125561
18,172,-19,-20.3860759493671
18,173,0,-20.3860759493671
18,174,5,1.08295964125561
18,175,9,1.08295964125561
18,176,32,1.08295964125561
18,177,46,26.2777777777778
18,178,74,137.188118811881
18,179,46,107.051282051282
18,180,85,-16.1875
18,181,40,-9.58333333333333
18,182,91,26.2777777777778
18,183,-31,-9.58333333333333
18,184,68,-30.4156862745098
18,185,-82,-9.58333333333333
18,186,-82,-30.4156862745098
18,187,-78,-58.8627450980392
18,188,-76,-30.4156862745098
18,189,5,-58.8627450980392
18,190,-20,1.08295964125561
18,191,-28,-20.3860759493671
18,192,-34,-20.3860759493671
18,193,4,-30.4156862745098
18,194,4,1.08295964125561
18,195,-54,1.08295964125561
18,196,-12,-30.4156862745098
18,197,-9,1.08295964125561
18,198,0,1.08295964125561
18,199,18,1.08295964125561
18,200,43,75.9026548672566
18,201,52,138.739130434783
18,202,74,137.188118811881
18,203,64,107.051282051282
18,204,71,-26.6
18,205,37,-16.1875
18,206,-32,26.2777777777778
18,207,2,-58.8627450980392
18,208,-35,1.08295964125561
18,209,-36,-58.8627450980392
18,210,-79,-30.4156862745098
18,211,-52,-30.4156862745098
18,212,-44,-30.4156862745098
18,213,-9,-30.4156862745098
18,214,-17,1.08295964125561
18,215,-36,-20.3860759493671
18,216,-9,-30.4156862745098
18,217,-11,1.08295964125561
18,218,-2,1.08295964125561
18,219,-3,1.08295964125561
18,220,0,1.08295964125561
18,221,17,1.08295964125561
18,222,73,75.9026548672566
18,223,169,159.830188679245
18,224,168,159.830188679245
18,225,-231,-229.12426035503
18,226,-111,-112.729166666667
18,227,17,18.7727272727273
18,228,34,26.2777777777778
18,229,-17,-25.8888888888889
18,230,8,-20.3860759493671
18,231,2,1.08295964125561
18,232,80,104.90990990991
18,233,177,230.813953488372
18,234,-12,-22.047619047619
18,235,-149,-112.729166666667
18,236,-47,-79.28125
18,237,-59,-58.8627450980392
18,238,-42,-58.8627450980392
18,239,-47,-30.4156862745098
18,240,-23,-30.4156862745098
18,241,-2,-20.3860759493671
18,242,-2,6.72727272727273
18,243,-3,1.08295964125561
18,244,2,1.08295964125561
18,245,22,1.08295964125561
18,246,77,75.9026548672566
18,247,173,159.830188679245
18,248,226,-22.047619047619
18,249,-268,-229.12426035503
