"iteration","obs_index","y_true","y_pred"
18,250,-104,-154.283870967742
18,251,1,-32.8
18,252,8,1.08295964125561
18,253,26,1.08295964125561
18,254,-28,-25.8888888888889
18,255,30,-20.3860759493671
18,256,84,104.90990990991
18,257,196,230.813953488372
18,258,11,-117.379310344828
18,259,-170,-112.729166666667
18,260,-100,-79.28125
18,261,-39,-58.8627450980392
18,262,-42,-58.8627450980392
18,263,-52,-30.4156862745098
18,264,-39,-30.4156862745098
18,265,-10,-30.4156862745098
18,266,-1,6.72727272727273
18,267,-1,1.08295964125561
18,268,0,1.08295964125561
18,269,15,1.08295964125561
18,270,90,75.9026548672566
18,271,236,189.524752475248
18,272,222,159.830188679245
18,273,-302,-229.12426035503
18,274,-117,-154.283870967742
18,275,14,-32.8
18,276,54,26.2777777777778
18,277,-10,-9.58333333333333
18,278,-30,1.08295964125561
18,279,34,-20.3860759493671
18,280,79,104.90990990991
18,281,324,230.813953488372
18,282,-68,-117.379310344828
18,283,-183,-154.283870967742
18,284,-101,-118.666666666667
18,285,-72,-58.8627450980392
18,286,-29,-58.8627450980392
18,287,-97,-20.3860759493671
18,288,-16,-30.4156862745098
18,289,-25,-20.3860759493671
18,290,-10,6.72727272727273
18,291,-8,1.08295964125561
18,292,-1,1.08295964125561
18,293,27,1.08295964125561
18,294,80,75.9026548672566
18,295,225,159.830188679245
18,296,251,159.830188679245
18,297,-284,-229.12426035503
18,298,-163,-154.283870967742
18,299,66,-32.8
18,300,47,-9.58333333333333
18,301,-18,-9.58333333333333
18,302,-30,-20.3860759493671
18,303,-18,-20.3860759493671
18,304,157,104.90990990991
18,305,255,230.813953488372
18,306,-7,-93.2962962962963
18,307,-174,-154.283870967742
18,308,-114,-118.666666666667
18,309,-69,-58.8627450980392
18,310,-80,-58.8627450980392
18,311,-59,-30.4156862745098
18,312,-40,-30.4156862745098
18,313,-28,-30.4156862745098
18,314,-15,6.72727272727273
18,315,-4,-20.3860759493671
18,316,-6,1.08295964125561
18,317,28,1.08295964125561
18,318,56,75.9026548672566
18,319,183,137.188118811881
18,320,233,159.830188679245
18,321,-217,-229.12426035503
18,322,-125,-154.283870967742
18,323,28,-32.8
18,324,14,3.88888888888889
18,325,23,-25.8888888888889
18,326,-46,-25.8888888888889
18,327,60,-30.4156862745098
18,328,105,24.9
18,329,223,175.085714285714
18,330,-96,-117.379310344828
18,331,-226,-154.283870967742
18,332,-85,-118.666666666667
18,333,-18,18.7727272727273
18,334,-34,-20.3860759493671
18,335,-21,-30.4156862745098
18,336,-9,-20.3860759493671
18,337,-26,1.08295964125561
18,338,-9,6.72727272727273
18,339,-26,1.08295964125561
18,340,-12,-20.3860759493671
18,341,6,1.08295964125561
18,342,2,1.08295964125561
18,343,28,1.08295964125561
18,344,71,75.9026548672566
18,345,37,159.830188679245
18,346,75,75.9026548672566
18,347,51,107.051282051282
18,348,55,-9.58333333333333
18,349,28,-16.1875
18,350,22,26.2777777777778
18,351,27,-25.8888888888889
18,352,-16,-25.8888888888889
18,353,-36,-20.3860759493671
18,354,-57,-30.4156862745098
18,355,-113,-30.4156862745098
18,356,-63,-30.4156862745098
18,357,-11,-30.4156862745098
18,358,-10,1.08295964125561
18,359,-17,1.08295964125561
18,360,-14,-20.3860759493671
18,361,-8,1.08295964125561
18,362,5,1.08295964125561
18,363,-44,1.08295964125561
18,364,-15,-30.4156862745098
18,365,3,-20.3860759493671
18,366,7,1.08295964125561
18,367,55,1.08295964125561
18,368,18,137.188118811881
18,369,128,75.9026548672566
18,370,81,189.524752475248
18,371,111,-112.729166666667
18,372,54,-9.58333333333333
18,373,37,-45.1666666666667
18,374,-14,-25.8888888888889
18,375,22,1.08295964125561
18,376,-11,-25.8888888888889
18,377,-109,1.08295964125561
18,378,-131,-30.4156862745098
18,379,-87,-30.4156862745098
18,380,-24,-30.4156862745098
18,381,-53,-20.3860759493671
18,382,-42,-30.4156862745098
18,383,-28,-30.4156862745098
18,384,-14,-20.3860759493671
18,385,-1,1.08295964125561
18,386,-7,1.08295964125561
18,387,1,1.08295964125561
18,388,13,1.08295964125561
18,389,72,75.9026548672566
18,390,180,159.830188679245
18,391,296,159.830188679245
18,392,-283,-229.12426035503
18,393,-144,-154.283870967742
18,394,13,-32.8
18,395,71,26.2777777777778
18,396,29,-9.58333333333333
18,397,-29,-25.8888888888889
18,398,12,-20.3860759493671
18,399,99,104.90990990991
18,400,312,230.813953488372
18,401,68,-22.047619047619
18,402,-266,-154.283870967742
18,403,-160,-118.666666666667
18,404,-81,18.7727272727273
18,405,-72,-58.8627450980392
18,406,-70,-58.8627450980392
18,407,-37,-30.4156862745098
18,408,-10,-30.4156862745098
18,409,-15,6.72727272727273
18,410,1,-20.3860759493671
18,411,-1,1.08295964125561
18,412,23,1.08295964125561
18,413,89,75.9026548672566
18,414,195,189.524752475248
18,415,285,159.830188679245
18,416,-251,-229.12426035503
18,417,-199,-154.283870967742
18,418,76,-32.8
18,419,25,-9.58333333333333
18,420,-11,-25.8888888888889
18,421,-21,1.08295964125561
18,422,52,-20.3860759493671
18,423,101,24.9
18,424,311,230.813953488372
18,425,58,-117.379310344828
18,426,-255,-154.283870967742
18,427,-128,-118.666666666667
18,428,-107,18.7727272727273
18,429,-74,-58.8627450980392
18,430,-83,-58.8627450980392
18,431,-48,-30.4156862745098
18,432,-12,-30.4156862745098
18,433,-25,6.72727272727273
18,434,2,-20.3860759493671
18,435,1,1.08295964125561
18,436,22,1.08295964125561
18,437,94,75.9026548672566
18,438,247,189.524752475248
18,439,294,159.830188679245
18,440,-311,-229.12426035503
18,441,-163,-154.283870967742
18,442,32,-32.8
18,443,47,26.2777777777778
18,444,-13,-9.58333333333333
18,445,-30,1.08295964125561
18,446,59,-20.3860759493671
18,447,73,24.9
18,448,426,230.813953488372
18,449,-33,-117.379310344828
18,450,-277,-154.283870967742
18,451,-142,-118.666666666667
18,452,-42,18.7727272727273
18,453,-86,-58.8627450980392
18,454,-111,-30.4156862745098
18,455,-31,-30.4156862745098
18,456,-37,-30.4156862745098
18,457,-4,49.5454545454545
18,458,-12,1.08295964125561
18,459,7,1.08295964125561
18,460,12,1.08295964125561
18,461,91,75.9026548672566
18,462,264,159.830188679245
18,463,242,189.524752475248
18,464,-308,-229.12426035503
18,465,-151,-154.283870967742
18,466,47,-32.8
18,467,54,-9.58333333333333
18,468,8,-9.58333333333333
18,469,-15,1.08295964125561
18,470,29,-20.3860759493671
18,471,139,104.90990990991
18,472,287,230.813953488372
18,473,33,-93.2962962962963
18,474,-321,-154.283870967742
18,475,-95,-118.666666666667
18,476,-87,18.7727272727273
18,477,-74,-58.8627450980392
18,478,-72,-30.4156862745098
18,479,-40,-30.4156862745098
18,480,-31,-30.4156862745098
18,481,-22,49.5454545454545
18,482,-1,-20.3860759493671
18,483,0,1.08295964125561
18,484,29,1.08295964125561
18,485,67,75.9026548672566
18,486,179,137.188118811881
18,487,284,159.830188679245
18,488,-250,-229.12426035503
18,489,-132,-154.283870967742
18,490,27,-32.8
18,491,87,26.2777777777778
18,492,-34,-9.58333333333333
18,493,-58,-30.4156862745098
18,494,-95,-30.4156862745098
18,495,22,49.5454545454545
18,496,129,6.72727272727273
18,497,150,-9.58333333333333
18,498,-112,-93.2962962962963
18,499,-61,-112.729166666667
18,500,-83,-30.4156862745098
18,501,-4,-58.8627450980392
18,502,-22,1.08295964125561
18,503,-26,-20.3860759493671
18,504,-31,-20.3860759493671
18,505,-27,-30.4156862745098
18,506,-16,6.72727272727273
18,507,-24,-20.3860759493671
18,508,6,-20.3860759493671
18,509,22,1.08295964125561
18,510,56,75.9026548672566
18,511,132,137.188118811881
18,512,103,159.830188679245
18,513,122,-229.12426035503
18,514,142,107.051282051282
18,515,66,-229.12426035503
18,516,35,-112.729166666667
18,517,4,-25.8888888888889
18,518,-11,1.08295964125561
18,519,6,1.08295964125561
18,520,-37,104.90990990991
18,521,-88,-30.4156862745098
18,522,-143,-30.4156862745098
18,523,-146,-30.4156862745098
18,524,-48,-30.4156862745098
18,525,-12,-30.4156862745098
18,526,-26,1.08295964125561
18,527,-78,-20.3860759493671
18,528,6,-30.4156862745098
18,529,-57,1.08295964125561
18,530,-38,49.5454545454545
18,531,-4,-30.4156862745098
18,532,-8,1.08295964125561
18,533,5,1.08295964125561
18,534,31,1.08295964125561
18,535,54,75.9026548672566
18,536,82,137.188118811881
18,537,173,189.524752475248
18,538,17,53.4615384615385
18,539,135,-112.729166666667
18,540,41,-9.58333333333333
18,541,-23,-112.729166666667
18,542,33,-20.3860759493671
18,543,-13,-25.8888888888889
18,544,0,1.08295964125561
18,545,-82,1.08295964125561
18,546,-107,-30.4156862745098
18,547,-154,-30.4156862745098
18,548,-25,-30.4156862745098
18,549,-73,-20.3860759493671
18,550,-54,-30.4156862745098
18,551,-23,-30.4156862745098
18,552,-8,-20.3860759493671
18,553,-7,1.08295964125561
18,554,-6,1.08295964125561
18,555,1,1.08295964125561
18,556,28,1.08295964125561
18,557,89,75.9026548672566
18,558,234,159.830188679245
18,559,225,159.830188679245
18,560,-248,-229.12426035503
18,561,-147,-154.283870967742
18,562,17,-32.8
18,563,81,26.2777777777778
18,564,-19,-9.58333333333333
18,565,-3,-20.3860759493671
18,566,26,1.08295964125561
18,567,99,104.90990990991
18,568,336,230.813953488372
18,569,80,-117.379310344828
18,570,-252,-154.283870967742
18,571,-219,-118.666666666667
18,572,-107,18.7727272727273
18,573,-75,18.7727272727273
18,574,-94,-58.8627450980392
18,575,-25,-30.4156862745098
18,576,-14,-20.3860759493671
18,577,-5,6.72727272727273
18,578,-7,1.08295964125561
18,579,3,1.08295964125561
18,580,14,1.08295964125561
18,581,80,75.9026548672566
18,582,70,159.830188679245
18,583,346,159.830188679245
18,584,-191,-117.379310344828
18,585,-162,-154.283870967742
18,586,67,-32.8
18,587,31,-9.58333333333333
18,588,23,-25.8888888888889
18,589,-36,-25.8888888888889
18,590,-4,-30.4156862745098
18,591,187,1.08295964125561
18,592,319,175.085714285714
18,593,51,-93.2962962962963
18,594,-246,-154.283870967742
18,595,-178,-118.666666666667
18,596,-100,18.7727272727273
18,597,-89,-58.8627450980392
18,598,-98,-58.8627450980392
18,599,-57,-30.4156862745098
18,600,-7,-30.4156862745098
18,601,-16,6.72727272727273
18,602,-2,-20.3860759493671
18,603,-4,1.08295964125561
18,604,35,1.08295964125561
18,605,110,75.9026548672566
18,606,223,189.524752475248
18,607,163,159.830188679245
18,608,-242,-229.12426035503
18,609,-139,-112.729166666667
18,610,38,18.7727272727273
18,611,37,3.88888888888889
18,612,74,-25.8888888888889
18,613,-78,-9.58333333333333
18,614,18,-30.4156862745098
18,615,135,104.90990990991
18,616,351,268.830769230769
18,617,50,-93.2962962962963
18,618,-197,-154.283870967742
18,619,-208,-118.666666666667
18,620,-123,-58.8627450980392
18,621,-54,18.7727272727273
18,622,-72,-30.4156862745098
18,623,-84,-30.4156862745098
18,624,-11,-30.4156862745098
18,625,-24,6.72727272727273
18,626,1,-20.3860759493671
18,627,-1,1.08295964125561
18,628,28,1.08295964125561
18,629,102,75.9026548672566
18,630,225,189.524752475248
18,631,288,159.830188679245
18,632,-331,-229.12426035503
18,633,-176,-154.283870967742
18,634,77,-32.8
18,635,53,-9.58333333333333
18,636,26,-9.58333333333333
18,637,-41,-25.8888888888889
18,638,47,-30.4156862745098
18,639,121,24.9
18,640,385,230.813953488372
18,641,-9,-229.12426035503
18,642,-215,-154.283870967742
18,643,-162,-118.666666666667
18,644,-50,18.7727272727273
18,645,-154,-58.8627450980392
18,646,-69,-30.4156862745098
18,647,-56,-30.4156862745098
18,648,-45,-30.4156862745098
18,649,-18,49.5454545454545
18,650,-22,-20.3860759493671
18,651,-7,-20.3860759493671
18,652,31,1.08295964125561
18,653,82,75.9026548672566
18,654,230,189.524752475248
18,655,316,189.524752475248
18,656,-282,-229.12426035503
18,657,-105,-154.283870967742
18,658,43,-32.8
18,659,153,-9.58333333333333
18,660,-43,-22.047619047619
18,661,4,-112.729166666667
18,662,40,1.08295964125561
18,663,117,104.90990990991
18,664,368,230.813953488372
18,665,-127,-93.2962962962963
18,666,-144,-154.283870967742
18,667,-241,-32.8
18,668,-161,-58.8627450980392
18,669,-13,18.7727272727273
18,670,-95,1.08295964125561
18,671,-20,-30.4156862745098
18,672,-28,-20.3860759493671
18,673,-59,174.818181818182
18,674,-37,49.5454545454545
18,675,-25,49.5454545454545
18,676,-3,-20.3860759493671
18,677,24,1.08295964125561
18,678,42,75.9026548672566
18,679,84,137.188118811881
18,680,95,189.524752475248
18,681,96,107.051282051282
18,682,-72,-26.6
18,683,-90,-30.4156862745098
18,684,13,-58.8627450980392
18,685,27,-25.8888888888889
18,686,67,-25.8888888888889
18,687,-113,-9.58333333333333
18,688,-62,-30.4156862745098
18,689,22,-30.4156862745098
18,690,-4,3.88888888888889
18,691,-22,1.08295964125561
18,692,-7,-20.3860759493671
18,693,-21,1.08295964125561
18,694,22,-20.3860759493671
18,695,-25,3.88888888888889
18,696,9,-20.3860759493671
18,697,-54,1.08295964125561
18,698,-17,-30.4156862745098
18,699,-10,-20.3860759493671
18,700,-2,1.08295964125561
18,701,12,1.08295964125561
18,702,21,26.2777777777778
18,703,50,75.9026548672566
18,704,29,137.188118811881
18,705,132,75.9026548672566
18,706,73,-26.6
18,707,37,-112.729166666667
18,708,7,26.2777777777778
18,709,47,1.08295964125561
18,710,7,-9.58333333333333
18,711,71,1.08295964125561
18,712,-73,-9.58333333333333
18,713,72,-30.4156862745098
18,714,-116,-9.58333333333333
18,715,-116,-30.4156862745098
18,716,-110,-58.8627450980392
18,717,-38,-30.4156862745098
18,718,-46,-58.8627450980392
18,719,-32,-30.4156862745098
18,720,-5,-30.4156862745098
18,721,-8,1.08295964125561
18,722,-19,1.08295964125561
18,723,3,-20.3860759493671
18,724,32,1.08295964125561
18,725,81,75.9026548672566
18,726,253,159.830188679245
18,727,287,138.739130434783
18,728,-375,-229.12426035503
18,729,-129,-154.283870967742
18,730,25,-32.8
18,731,101,26.2777777777778
18,732,22,-9.58333333333333
18,733,-84,-25.8888888888889
18,734,6,-30.4156862745098
18,735,82,104.90990990991
18,736,359,230.813953488372
18,737,20,-22.047619047619
18,738,-226,-154.283870967742
18,739,-237,-118.666666666667
18,740,-35,18.7727272727273
18,741,-93,18.7727272727273
18,742,-45,-30.4156862745098
18,743,-38,-30.4156862745098
18,744,-5,-30.4156862745098
18,745,2,6.72727272727273
18,746,-3,1.08295964125561
18,747,-1,1.08295964125561
18,748,14,1.08295964125561
18,749,84,75.9026548672566
18,750,185,189.524752475248
18,751,295,-22.047619047619
18,752,-314,-229.12426035503
18,753,-129,-154.283870967742
18,754,37,-32.8
18,755,45,26.2777777777778
18,756,-9,-9.58333333333333
18,757,-27,1.08295964125561
18,758,16,-20.3860759493671
18,759,105,104.90990990991
18,760,309,230.813953488372
18,761,30,-22.047619047619
18,762,-227,-154.283870967742
18,763,-123,-118.666666666667
18,764,-73,18.7727272727273
18,765,-87,-58.8627450980392
18,766,-70,-30.4156862745098
18,767,-34,-30.4156862745098
18,768,-22,-30.4156862745098
18,769,-5,6.72727272727273
18,770,2,1.08295964125561
18,771,-4,1.08295964125561
18,772,39,1.08295964125561
18,773,75,75.9026548672566
18,774,243,189.524752475248
18,775,300,159.830188679245
18,776,-344,-229.12426035503
18,777,-141,-154.283870967742
18,778,49,-32.8
18,779,46,-9.58333333333333
18,780,5,-9.58333333333333
18,781,-52,1.08295964125561
18,782,-22,-30.4156862745098
18,783,22,104.90990990991
18,784,383,174.818181818182
18,785,37,-22.047619047619
18,786,-185,-154.283870967742
18,787,-94,-118.666666666667
18,788,-101,-30.4156862745098
18,789,-89,-58.8627450980392
18,790,-79,-30.4156862745098
18,791,-45,-30.4156862745098
18,792,-15,-30.4156862745098
18,793,-27,6.72727272727273
18,794,-1,-20.3860759493671
18,795,4,1.08295964125561
18,796,23,1.08295964125561
18,797,85,75.9026548672566
18,798,250,189.524752475248
18,799,287,159.830188679245
18,800,-333,-229.12426035503
18,801,-155,-154.283870967742
18,802,54,-32.8
18,803,72,-9.58333333333333
18,804,-19,-9.58333333333333
18,805,-35,-20.3860759493671
18,806,69,-30.4156862745098
18,807,81,24.9
18,808,315,230.813953488372
18,809,-22,-117.379310344828
18,810,-213,-154.283870967742
18,811,-133,-118.666666666667
18,812,-111,18.7727272727273
18,813,-72,-58.8627450980392
18,814,-58,-30.4156862745098
18,815,-35,-30.4156862745098
18,816,-32,-30.4156862745098
18,817,-20,49.5454545454545
18,818,0,-20.3860759493671
18,819,-5,1.08295964125561
18,820,24,1.08295964125561
18,821,60,75.9026548672566
18,822,203,137.188118811881
18,823,304,159.830188679245
18,824,-272,-229.12426035503
18,825,-134,-154.283870967742
18,826,14,-32.8
18,827,69,3.88888888888889
18,828,-28,-9.58333333333333
18,829,-13,-20.3860759493671
18,830,51,1.08295964125561
18,831,87,24.9
18,832,239,230.813953488372
18,833,-46,-117.379310344828
18,834,-165,-154.283870967742
18,835,-186,-118.666666666667
18,836,11,-58.8627450980392
18,837,-67,3.88888888888889
18,838,-30,-30.4156862745098
18,839,-31,-20.3860759493671
18,840,-10,-30.4156862745098
18,841,-13,6.72727272727273
18,842,-38,1.08295964125561
18,843,-23,-30.4156862745098
18,844,-3,-20.3860759493671
18,845,18,1.08295964125561
18,846,21,75.9026548672566
18,847,101,75.9026548672566
18,848,78,159.830188679245
18,849,90,107.051282051282
18,850,150,107.051282051282
18,851,158,-117.379310344828
18,852,17,-229.12426035503
18,853,-87,-112.729166666667
18,854,54,-58.8627450980392
18,855,-70,-9.58333333333333
18,856,8,-58.8627450980392
18,857,-202,1.08295964125561
18,858,-57,-30.4156862745098
18,859,-76,18.7727272727273
18,860,-65,-30.4156862745098
18,861,13,-30.4156862745098
18,862,-44,26.2777777777778
18,863,-45,-30.4156862745098
18,864,-5,49.5454545454545
18,865,19,1.08295964125561
18,866,-56,75.9026548672566
18,867,-13,-30.4156862745098
18,868,6,1.08295964125561
18,869,79,1.08295964125561
18,870,-13,189.524752475248
18,871,41,1.08295964125561
18,872,150,75.9026548672566
18,873,85,24.9
18,874,91,-93.2962962962963
18,875,-6,-9.58333333333333
18,876,19,1.08295964125561
18,877,97,26.2777777777778
18,878,12,-9.58333333333333
18,879,-62,-25.8888888888889
18,880,44,-30.4156862745098
18,881,-123,-9.58333333333333
18,882,-86,-58.8627450980392
18,883,-114,-30.4156862745098
18,884,-98,-30.4156862745098
18,885,-66,-30.4156862745098
18,886,-5,-30.4156862745098
18,887,-46,1.08295964125561
18,888,-12,-30.4156862745098
18,889,0,1.08295964125561
18,890,-1,1.08295964125561
18,891,20,1.08295964125561
18,892,86,75.9026548672566
18,893,196,138.739130434783
18,894,283,189.524752475248
18,895,-272,-229.12426035503
18,896,-113,-154.283870967742
18,897,5,-32.8
18,898,72,1.08295964125561
18,899,0,-9.58333333333333
18,900,-13,1.08295964125561
18,901,56,1.08295964125561
18,902,71,24.9
18,903,334,230.813953488372
18,904,-111,-117.379310344828
18,905,-124,-154.283870967742
18,906,-165,-32.8
18,907,-91,-58.8627450980392
18,908,-115,-58.8627450980392
18,909,-57,-30.4156862745098
18,910,-33,-30.4156862745098
18,911,-22,-30.4156862745098
18,912,-6,6.72727272727273
18,913,-2,1.08295964125561
18,914,-2,1.08295964125561
18,915,26,1.08295964125561
18,916,73,75.9026548672566
18,917,241,189.524752475248
18,918,263,159.830188679245
18,919,-196,-229.12426035503
18,920,-189,-154.283870967742
18,921,39,-32.8
18,922,73,26.2777777777778
18,923,14,-9.58333333333333
18,924,-34,-25.8888888888889
18,925,5,-30.4156862745098
18,926,169,104.90990990991
18,927,272,175.085714285714
18,928,43,-93.2962962962963
18,929,-242,-154.283870967742
18,930,-179,-118.666666666667
18,931,-136,18.7727272727273
18,932,-85,-58.8627450980392
18,933,-79,-30.4156862745098
18,934,-38,-30.4156862745098
18,935,-30,-30.4156862745098
18,936,-6,6.72727272727273
18,937,-2,1.08295964125561
18,938,-2,1.08295964125561
18,939,26,1.08295964125561
18,940,99,75.9026548672566
18,941,240,189.524752475248
18,942,318,159.830188679245
18,943,-321,-229.12426035503
18,944,-196,-154.283870967742
18,945,46,-32.8
18,946,70,-9.58333333333333
18,947,-32,-9.58333333333333
18,948,7,-30.4156862745098
18,949,10,1.08295964125561
18,950,122,104.90990990991
18,951,354,230.813953488372
18,952,15,-93.2962962962963
18,953,-265,-154.283870967742
18,954,-122,-118.666666666667
18,955,-74,18.7727272727273
18,956,-117,-58.8627450980392
18,957,-50,-30.4156862745098
18,958,-86,-30.4156862745098
18,959,-32,-30.4156862745098
18,960,5,49.5454545454545
18,961,-13,1.08295964125561
18,962,-4,1.08295964125561
18,963,28,1.08295964125561
18,964,97,75.9026548672566
18,965,228,189.524752475248
18,966,284,159.830188679245
18,967,-287,-229.12426035503
18,968,-105,-154.283870967742
18,969,22,-32.8
18,970,8,3.88888888888889
18,971,15,1.08295964125561
18,972,-4,-25.8888888888889
18,973,-18,1.08295964125561
18,974,133,104.90990990991
18,975,420,230.813953488372
18,976,-124,-93.2962962962963
18,977,-211,-154.283870967742
18,978,-175,-32.8
18,979,-78,18.7727272727273
18,980,-85,-58.8627450980392
18,981,-13,-30.4156862745098
18,982,-75,1.08295964125561
18,983,-23,-30.4156862745098
18,984,-27,6.72727272727273
18,985,-3,-20.3860759493671
18,986,-3,1.08295964125561
18,987,18,1.08295964125561
18,988,57,75.9026548672566
18,989,166,137.188118811881
18,990,262,159.830188679245
18,991,-132,-229.12426035503
18,992,-138,-154.283870967742
18,993,53,-32.8
18,994,46,-9.58333333333333
18,995,74,-9.58333333333333
18,996,79,-9.58333333333333
18,997,47,53.4615384615385
18,998,-1,24.9
18,999,119,174.818181818182
18,1000,-171,-9.58333333333333
18,1001,-72,-45.1666666666667
18,1002,-160,-30.4156862745098
18,1003,-62,-30.4156862745098
18,1004,-32,-58.8627450980392
18,1005,-45,-30.4156862745098
18,1006,-19,-30.4156862745098
18,1007,-25,-20.3860759493671
18,1008,-33,6.72727272727273
18,1009,-8,49.5454545454545
18,1010,-21,1.08295964125561
18,1011,-5,-20.3860759493671
18,1012,17,1.08295964125561
18,1013,35,75.9026548672566
18,1014,69,75.9026548672566
18,1015,153,137.188118811881
18,1016,87,107.051282051282
18,1017,132,-229.12426035503
18,1018,95,-16.1875
18,1019,53,-229.12426035503
18,1020,-65,-9.58333333333333
18,1021,48,-58.8627450980392
18,1022,-11,-9.58333333333333
18,1023,-48,1.08295964125561
18,1024,-50,-58.8627450980392
18,1025,-104,-30.4156862745098
18,1026,-205,-30.4156862745098
18,1027,26,-30.4156862745098
18,1028,-52,3.88888888888889
18,1029,-64,-30.4156862745098
18,1030,-33,-30.4156862745098
18,1031,-21,-30.4156862745098
18,1032,-32,-20.3860759493671
18,1033,-6,49.5454545454545
18,1034,-19,1.08295964125561
18,1035,5,-20.3860759493671
18,1036,16,1.08295964125561
18,1037,9,75.9026548672566
18,1038,47,1.08295964125561
18,1039,95,137.188118811881
18,1040,120,53.4615384615385
18,1041,105,107.051282051282
18,1042,53,-229.12426035503
18,1043,26,-9.58333333333333
18,1044,20,26.2777777777778
18,1045,-17,-25.8888888888889
18,1046,-10,-20.3860759493671
18,1047,-65,1.08295964125561
18,1048,-101,-30.4156862745098
18,1049,-34,-30.4156862745098
18,1050,-65,-30.4156862745098
18,1051,-81,-30.4156862745098
18,1052,-12,-30.4156862745098
18,1053,-67,1.08295964125561
18,1054,-14,-30.4156862745098
18,1055,-21,1.08295964125561
18,1056,-10,-20.3860759493671
18,1057,-3,1.08295964125561
18,1058,2,1.08295964125561
18,1059,27,1.08295964125561
18,1060,79,75.9026548672566
18,1061,220,159.830188679245
18,1062,286,159.830188679245
18,1063,-331,-229.12426035503
18,1064,-108,-154.283870967742
18,1065,45,-32.8
18,1066,57,-9.58333333333333
18,1067,1,-9.58333333333333
18,1068,-63,1.08295964125561
18,1069,37,-30.4156862745098
18,1070,136,104.90990990991
18,1071,241,230.813953488372
18,1072,14,-93.2962962962963
18,1073,-225,-154.283870967742
18,1074,-145,-118.666666666667
18,1075,-111,18.7727272727273
18,1076,-57,-58.8627450980392
18,1077,-41,-30.4156862745098
18,1078,-41,-30.4156862745098
18,1079,-17,-30.4156862745098
18,1080,-7,6.72727272727273
18,1081,0,1.08295964125561
18,1082,0,1.08295964125561
18,1083,22,1.08295964125561
18,1084,79,75.9026548672566
18,1085,281,189.524752475248
18,1086,308,159.830188679245
18,1087,-373,-229.12426035503
18,1088,-138,-154.283870967742
18,1089,58,-32.8
18,1090,20,-9.58333333333333
18,1091,24,-25.8888888888889
18,1092,-59,-25.8888888888889
18,1093,-21,-30.4156862745098
18,1094,159,104.90990990991
18,1095,382,230.813953488372
18,1096,-40,-93.2962962962963
18,1097,-225,-154.283870967742
18,1098,-197,-118.666666666667
18,1099,-76,18.7727272727273
18,1100,-79,-58.8627450980392
18,1101,-65,-30.4156862745098
18,1102,-32,-30.4156862745098
18,1103,-18,-30.4156862745098
18,1104,-10,6.72727272727273
18,1105,0,1.08295964125561
18,1106,25,1.08295964125561
18,1107,79,75.9026548672566
18,1108,215,189.524752475248
18,1109,274,159.830188679245
18,1110,-293,-229.12426035503
18,1111,-149,-154.283870967742
18,1112,27,-32.8
18,1113,2,26.2777777777778
18,1114,-19,1.08295964125561
18,1115,-28,-20.3860759493671
18,1116,67,-20.3860759493671
