"iteration","obs_index","y_true","y_pred"
18,1117,105,137.188118811881
18,1118,272,230.813953488372
18,1119,6,-117.379310344828
18,1120,-201,-154.283870967742
18,1121,-149,-118.666666666667
18,1122,-70,18.7727272727273
18,1123,-31,-58.8627450980392
18,1124,-73,-30.4156862745098
18,1125,-38,-30.4156862745098
18,1126,-14,-30.4156862745098
18,1127,-5,6.72727272727273
18,1128,1,1.08295964125561
18,1129,-4,1.08295964125561
18,1130,20,1.08295964125561
18,1131,75,75.9026548672566
18,1132,210,189.524752475248
18,1133,318,159.830188679245
18,1134,-337,-229.12426035503
18,1135,-146,-154.283870967742
18,1136,83,-32.8
18,1137,35,-9.58333333333333
18,1138,-56,-25.8888888888889
18,1139,21,-30.4156862745098
18,1140,-13,-25.8888888888889
18,1141,142,104.90990990991
18,1142,303,230.813953488372
18,1143,-46,-93.2962962962963
18,1144,-177,-154.283870967742
18,1145,-153,-118.666666666667
18,1146,-93,-58.8627450980392
18,1147,-29,-58.8627450980392
18,1148,-64,-20.3860759493671
18,1149,-39,-30.4156862745098
18,1150,-25,-30.4156862745098
18,1151,-19,6.72727272727273
18,1152,0,-20.3860759493671
18,1153,-6,1.08295964125561
18,1154,16,1.08295964125561
18,1155,63,75.9026548672566
18,1156,212,137.188118811881
18,1157,267,159.830188679245
18,1158,-233,-229.12426035503
18,1159,-138,-154.283870967742
18,1160,41,-32.8
18,1161,89,3.88888888888889
18,1162,36,-9.58333333333333
18,1163,-10,-25.8888888888889
18,1164,4,1.08295964125561
18,1165,111,104.90990990991
18,1166,275,230.813953488372
18,1167,-67,-93.2962962962963
18,1168,-244,-154.283870967742
18,1169,-141,-118.666666666667
18,1170,-97,18.7727272727273
18,1171,26,-58.8627450980392
18,1172,-17,-25.8888888888889
18,1173,-102,-20.3860759493671
18,1174,-26,-30.4156862745098
18,1175,-14,104.90990990991
18,1176,-24,1.08295964125561
18,1177,-18,-20.3860759493671
18,1178,-7,-20.3860759493671
18,1179,14,1.08295964125561
18,1180,43,75.9026548672566
18,1181,96,137.188118811881
18,1182,105,159.830188679245
18,1183,141,107.051282051282
18,1184,158,107.051282051282
18,1185,114,-229.12426035503
18,1186,0,-229.12426035503
18,1187,-18,-45.1666666666667
18,1188,-2,-20.3860759493671
18,1189,-76,1.08295964125561
18,1190,-22,-58.8627450980392
18,1191,-79,-20.3860759493671
18,1192,-22,-30.4156862745098
18,1193,-138,6.72727272727273
18,1194,-101,-30.4156862745098
18,1195,-8,-30.4156862745098
18,1196,-16,1.08295964125561
18,1197,-72,-20.3860759493671
18,1198,-18,-30.4156862745098
18,1199,-32,-20.3860759493671
18,1200,-29,49.5454545454545
18,1201,-33,-20.3860759493671
18,1202,-2,-30.4156862745098
18,1203,6,1.08295964125561
18,1204,30,1.08295964125561
18,1205,51,75.9026548672566
18,1206,154,137.188118811881
18,1207,170,159.830188679245
18,1208,107,-229.12426035503
18,1209,107,-229.12426035503
18,1210,46,-9.58333333333333
18,1211,-53,-9.58333333333333
18,1212,-11,-58.8627450980392
18,1213,-1,1.08295964125561
18,1214,7,1.08295964125561
18,1215,-144,6.72727272727273
18,1216,-100,-30.4156862745098
18,1217,-88,-30.4156862745098
18,1218,-62,-30.4156862745098
18,1219,-95,-30.4156862745098
18,1220,-44,-30.4156862745098
18,1221,-49,-30.4156862745098
18,1222,-13,49.5454545454545
18,1223,-14,1.08295964125561
18,1224,-6,1.08295964125561
18,1225,-2,1.08295964125561
18,1226,32,1.08295964125561
18,1227,95,75.9026548672566
18,1228,254,189.524752475248
18,1229,210,159.830188679245
18,1230,-300,-229.12426035503
18,1231,-73,-154.283870967742
18,1232,27,18.7727272727273
18,1233,20,26.2777777777778
18,1234,-8,-25.8888888888889
18,1235,25,1.08295964125561
18,1236,-13,-25.8888888888889
18,1237,83,104.90990990991
18,1238,354,230.813953488372
18,1239,-36,-22.047619047619
18,1240,-154,-154.283870967742
18,1241,-147,-118.666666666667
18,1242,-104,-58.8627450980392
18,1243,-57,-58.8627450980392
18,1244,-93,-30.4156862745098
18,1245,-78,-30.4156862745098
18,1246,-32,-30.4156862745098
18,1247,-7,49.5454545454545
18,1248,2,1.08295964125561
18,1249,3,1.08295964125561
18,1250,21,1.08295964125561
18,1251,114,75.9026548672566
18,1252,317,189.524752475248
18,1253,212,-93.2962962962963
18,1254,-273,-229.12426035503
18,1255,-183,-154.283870967742
18,1256,22,18.7727272727273
18,1257,5,26.2777777777778
18,1258,-5,1.08295964125561
18,1259,18,1.08295964125561
18,1260,51,-25.8888888888889
18,1261,62,137.188118811881
18,1262,411,230.813953488372
18,1263,-6,-117.379310344828
18,1264,-238,-154.283870967742
18,1265,-135,-118.666666666667
18,1266,-105,18.7727272727273
18,1267,-135,-58.8627450980392
18,1268,-80,-30.4156862745098
18,1269,-44,-30.4156862745098
18,1270,-24,-30.4156862745098
18,1271,-5,6.72727272727273
18,1272,-3,1.08295964125561
18,1273,1,1.08295964125561
18,1274,27,1.08295964125561
18,1275,100,75.9026548672566
18,1276,284,189.524752475248
18,1277,158,159.830188679245
18,1278,-311,-229.12426035503
18,1279,-118,-112.729166666667
18,1280,-28,18.7727272727273
18,1281,-9,-20.3860759493671
18,1282,-46,1.08295964125561
18,1283,-13,-30.4156862745098
18,1284,47,1.08295964125561
18,1285,137,137.188118811881
18,1286,253,268.830769230769
18,1287,17,-229.12426035503
18,1288,-137,-154.283870967742
18,1289,-108,-118.666666666667
18,1290,-71,-58.8627450980392
18,1291,-27,-58.8627450980392
18,1292,-92,-20.3860759493671
18,1293,-45,-30.4156862745098
18,1294,-12,-30.4156862745098
18,1295,-7,6.72727272727273
18,1296,-2,1.08295964125561
18,1297,0,1.08295964125561
18,1298,26,1.08295964125561
18,1299,90,75.9026548672566
18,1300,286,189.524752475248
18,1301,271,159.830188679245
18,1302,-376,-229.12426035503
18,1303,-112,-154.283870967742
18,1304,40,-32.8
18,1305,35,26.2777777777778
18,1306,-26,-25.8888888888889
18,1307,-1,-20.3860759493671
18,1308,25,1.08295964125561
18,1309,125,104.90990990991
18,1310,361,230.813953488372
18,1311,28,-93.2962962962963
18,1312,-190,-154.283870967742
18,1313,-182,-118.666666666667
18,1314,-137,-58.8627450980392
18,1315,-19,-58.8627450980392
18,1316,-104,-20.3860759493671
18,1317,-80,-30.4156862745098
18,1318,-39,-30.4156862745098
18,1319,-4,49.5454545454545
18,1320,-11,1.08295964125561
18,1321,-7,1.08295964125561
18,1322,22,1.08295964125561
18,1323,88,75.9026548672566
18,1324,246,189.524752475248
18,1325,341,189.524752475248
18,1326,-341,-229.12426035503
18,1327,-122,-154.283870967742
18,1328,17,-32.8
18,1329,108,3.88888888888889
18,1330,19,-9.58333333333333
18,1331,13,-25.8888888888889
18,1332,13,-25.8888888888889
18,1333,173,104.90990990991
18,1334,239,230.813953488372
18,1335,-151,-93.2962962962963
18,1336,-176,-154.283870967742
18,1337,-151,-32.8
18,1338,-54,-58.8627450980392
18,1339,-85,-58.8627450980392
18,1340,-15,-30.4156862745098
18,1341,-45,-20.3860759493671
18,1342,-54,49.5454545454545
18,1343,-7,49.5454545454545
18,1344,-52,1.08295964125561
18,1345,-20,-30.4156862745098
18,1346,-8,-20.3860759493671
18,1347,30,1.08295964125561
18,1348,45,75.9026548672566
18,1349,125,137.188118811881
18,1350,130,159.830188679245
18,1351,151,-229.12426035503
18,1352,126,-229.12426035503
18,1353,32,-229.12426035503
18,1354,9,-45.1666666666667
18,1355,-40,1.08295964125561
18,1356,19,-58.8627450980392
18,1357,11,-25.8888888888889
18,1358,-71,104.90990990991
18,1359,-152,-30.4156862745098
18,1360,-362,-30.4156862745098
18,1361,-15,-30.4156862745098
18,1362,63,-20.3860759493671
18,1363,8,-9.58333333333333
18,1364,-19,1.08295964125561
18,1365,26,-20.3860759493671
18,1366,-44,3.88888888888889
18,1367,-17,49.5454545454545
18,1368,-16,-20.3860759493671
18,1369,-33,-20.3860759493671
18,1370,-1,-30.4156862745098
18,1371,6,1.08295964125561
18,1372,12,1.08295964125561
18,1373,27,26.2777777777778
18,1374,28,75.9026548672566
18,1375,-11,75.9026548672566
18,1376,9,1.08295964125561
18,1377,-16,1.08295964125561
18,1378,-9,-20.3860759493671
18,1379,1,1.08295964125561
18,1380,-15,1.08295964125561
18,1381,-2,-20.3860759493671
18,1382,-9,1.08295964125561
18,1383,12,1.08295964125561
18,1384,-4,26.2777777777778
18,1385,0,1.08295964125561
18,1386,-24,1.08295964125561
18,1387,2,-20.3860759493671
18,1388,4,1.08295964125561
18,1389,-11,1.08295964125561
18,1390,-4,1.08295964125561
18,1391,2,1.08295964125561
18,1392,-3,1.08295964125561
18,1393,2,1.08295964125561
18,1394,11,1.08295964125561
18,1395,31,26.2777777777778
18,1396,162,26.2777777777778
18,1397,275,-22.047619047619
18,1398,-210,-93.2962962962963
18,1399,-172,-154.283870967742
18,1400,1,-32.8
18,1401,28,1.08295964125561
18,1402,-22,26.2777777777778
18,1403,7,-20.3860759493671
18,1404,-2,1.08295964125561
18,1405,-9,104.90990990991
18,1406,129,6.72727272727273
18,1407,147,111.869565217391
18,1408,-81,-93.2962962962963
18,1409,-95,-112.729166666667
18,1410,-51,-30.4156862745098
18,1411,-63,-58.8627450980392
18,1412,-30,-58.8627450980392
18,1413,-46,-20.3860759493671
18,1414,-6,-30.4156862745098
18,1415,-4,6.72727272727273
18,1416,-1,6.72727272727273
18,1417,1,1.08295964125561
18,1418,19,1.08295964125561
18,1419,98,75.9026548672566
18,1420,270,189.524752475248
18,1421,221,-22.047619047619
18,1422,-303,-229.12426035503
18,1423,-146,-154.283870967742
18,1424,22,-32.8
18,1425,40,26.2777777777778
18,1426,0,-25.8888888888889
18,1427,-8,1.08295964125561
18,1428,20,1.08295964125561
18,1429,126,104.90990990991
18,1430,329,230.813953488372
18,1431,-59,-93.2962962962963
18,1432,-150,-154.283870967742
18,1433,-197,-118.666666666667
18,1434,-59,-58.8627450980392
18,1435,-69,-58.8627450980392
18,1436,-84,-30.4156862745098
18,1437,-37,-30.4156862745098
18,1438,-11,-30.4156862745098
18,1439,-18,6.72727272727273
18,1440,-4,-20.3860759493671
18,1441,3,1.08295964125561
18,1442,18,1.08295964125561
18,1443,82,75.9026548672566
18,1444,283,189.524752475248
18,1445,265,159.830188679245
18,1446,-333,-229.12426035503
18,1447,-139,-154.283870967742
18,1448,37,-32.8
18,1449,50,26.2777777777778
18,1450,-41,-9.58333333333333
18,1451,-5,-30.4156862745098
18,1452,6,1.08295964125561
18,1453,147,104.90990990991
18,1454,356,230.813953488372
18,1455,-23,-93.2962962962963
18,1456,-166,-154.283870967742
18,1457,-163,-118.666666666667
18,1458,-141,-58.8627450980392
18,1459,-47,-58.8627450980392
18,1460,-88,-30.4156862745098
18,1461,-61,-30.4156862745098
18,1462,-20,-30.4156862745098
18,1463,-10,6.72727272727273
18,1464,-7,1.08295964125561
18,1465,-3,1.08295964125561
18,1466,14,1.08295964125561
18,1467,110,75.9026548672566
18,1468,98,189.524752475248
18,1469,137,159.830188679245
18,1470,-161,-26.6
18,1471,-62,-112.729166666667
18,1472,12,-58.8627450980392
18,1473,53,3.88888888888889
18,1474,-7,-9.58333333333333
18,1475,-28,1.08295964125561
18,1476,35,-20.3860759493671
18,1477,114,26.2777777777778
18,1478,296,212.647058823529
18,1479,50,-93.2962962962963
18,1480,-200,-154.283870967742
18,1481,-127,-118.666666666667
18,1482,-87,18.7727272727273
18,1483,-67,-58.8627450980392
18,1484,-71,-30.4156862745098
18,1485,-39,-30.4156862745098
18,1486,-38,-30.4156862745098
18,1487,-13,49.5454545454545
18,1488,-19,1.08295964125561
18,1489,3,-20.3860759493671
18,1490,13,1.08295964125561
18,1491,101,75.9026548672566
18,1492,195,189.524752475248
18,1493,277,189.524752475248
18,1494,-258,-229.12426035503
18,1495,-98,-154.283870967742
18,1496,-3,-32.8
18,1497,74,1.08295964125561
18,1498,-1,-9.58333333333333
18,1499,-6,1.08295964125561
18,1500,24,1.08295964125561
18,1501,116,104.90990990991
18,1502,262,230.813953488372
18,1503,-48,-93.2962962962963
18,1504,-213,-154.283870967742
18,1505,-152,-118.666666666667
18,1506,-81,18.7727272727273
18,1507,-50,-58.8627450980392
18,1508,-42,-30.4156862745098
18,1509,-13,-30.4156862745098
18,1510,-36,1.08295964125561
18,1511,-10,49.5454545454545
18,1512,-31,1.08295964125561
18,1513,-24,-30.4156862745098
18,1514,3,-20.3860759493671
18,1515,23,1.08295964125561
18,1516,27,75.9026548672566
18,1517,103,75.9026548672566
18,1518,56,159.830188679245
18,1519,77,107.051282051282
18,1520,67,107.051282051282
18,1521,23,-9.58333333333333
18,1522,8,26.2777777777778
18,1523,51,1.08295964125561
18,1524,-32,-9.58333333333333
18,1525,-32,-58.8627450980392
18,1526,-54,-30.4156862745098
18,1527,-232,-30.4156862745098
18,1528,49,-58.8627450980392
18,1529,-37,-9.58333333333333
18,1530,-18,-30.4156862745098
18,1531,-1,-20.3860759493671
18,1532,-41,1.08295964125561
18,1533,-6,-30.4156862745098
18,1534,6,1.08295964125561
18,1535,-2,1.08295964125561
18,1536,-24,1.08295964125561
18,1537,-12,-20.3860759493671
18,1538,2,1.08295964125561
18,1539,1,1.08295964125561
18,1540,20,1.08295964125561
18,1541,80,75.9026548672566
18,1542,78,138.739130434783
18,1543,195,159.830188679245
18,1544,31,107.051282051282
18,1545,173,-112.729166666667
18,1546,11,-117.379310344828
18,1547,58,-112.729166666667
18,1548,-50,-9.58333333333333
18,1549,-16,-30.4156862745098
18,1550,-65,-20.3860759493671
18,1551,-35,-30.4156862745098
18,1552,-112,-58.8627450980392
18,1553,-132,-30.4156862745098
18,1554,-39,-30.4156862745098
18,1555,-96,-30.4156862745098
18,1556,-26,-30.4156862745098
18,1557,-34,-20.3860759493671
18,1558,-24,-30.4156862745098
18,1559,-16,-20.3860759493671
18,1560,-4,-20.3860759493671
18,1561,-2,1.08295964125561
18,1562,18,1.08295964125561
18,1563,103,75.9026548672566
18,1564,226,189.524752475248
18,1565,247,159.830188679245
18,1566,-328,-229.12426035503
18,1567,-111,-154.283870967742
18,1568,6,-32.8
18,1569,62,1.08295964125561
18,1570,22,-9.58333333333333
18,1571,-29,-25.8888888888889
18,1572,13,-20.3860759493671
18,1573,116,104.90990990991
18,1574,336,230.813953488372
18,1575,-19,-93.2962962962963
18,1576,-193,-154.283870967742
18,1577,-162,-118.666666666667
18,1578,-88,-58.8627450980392
18,1579,-87,-58.8627450980392
18,1580,-74,-30.4156862745098
18,1581,-25,-30.4156862745098
18,1582,-14,-20.3860759493671
18,1583,-13,6.72727272727273
18,1584,-5,1.08295964125561
18,1585,5,1.08295964125561
18,1586,9,1.08295964125561
18,1587,9,1.08295964125561
18,1588,143,1.08295964125561
18,1589,388,159.830188679245
18,1590,-208,-93.2962962962963
18,1591,-175,-154.283870967742
18,1592,55,-32.8
18,1593,40,-9.58333333333333
18,1594,-20,26.2777777777778
18,1595,-45,-20.3860759493671
18,1596,30,-30.4156862745098
18,1597,120,104.90990990991
18,1598,327,175.085714285714
18,1599,62,-93.2962962962963
18,1600,-256,-154.283870967742
18,1601,-152,-118.666666666667
18,1602,-53,18.7727272727273
18,1603,-71,-58.8627450980392
18,1604,-116,-58.8627450980392
18,1605,-48,-30.4156862745098
18,1606,-32,-30.4156862745098
18,1607,1,49.5454545454545
18,1608,-10,1.08295964125561
18,1609,-2,1.08295964125561
18,1610,29,1.08295964125561
18,1611,87,75.9026548672566
18,1612,238,189.524752475248
18,1613,308,159.830188679245
18,1614,-351,-229.12426035503
18,1615,-140,-154.283870967742
18,1616,9,-32.8
18,1617,61,1.08295964125561
18,1618,-17,-9.58333333333333
18,1619,12,-20.3860759493671
18,1620,16,-25.8888888888889
18,1621,111,104.90990990991
18,1622,362,230.813953488372
18,1623,84,-93.2962962962963
18,1624,-309,-229.12426035503
18,1625,-166,-118.666666666667
18,1626,-99,18.7727272727273
18,1627,-66,-58.8627450980392
18,1628,-75,-58.8627450980392
18,1629,-8,-30.4156862745098
18,1630,-66,1.08295964125561
18,1631,-7,49.5454545454545
18,1632,-11,1.08295964125561
18,1633,-4,1.08295964125561
18,1634,19,1.08295964125561
18,1635,115,75.9026548672566
18,1636,248,159.830188679245
18,1637,243,-93.2962962962963
18,1638,-323,-229.12426035503
18,1639,-136,-154.283870967742
18,1640,33,-32.8
18,1641,100,3.88888888888889
18,1642,-36,-9.58333333333333
18,1643,-61,-30.4156862745098
18,1644,79,-30.4156862745098
18,1645,87,24.9
18,1646,334,230.813953488372
18,1647,2,-117.379310344828
18,1648,-184,-154.283870967742
18,1649,-102,-118.666666666667
18,1650,-121,-58.8627450980392
18,1651,-53,-58.8627450980392
18,1652,-125,-30.4156862745098
18,1653,-32,-30.4156862745098
18,1654,-41,-30.4156862745098
18,1655,-37,49.5454545454545
18,1656,3,-30.4156862745098
18,1657,-10,1.08295964125561
18,1658,20,1.08295964125561
18,1659,111,75.9026548672566
18,1660,221,159.830188679245
18,1661,262,-93.2962962962963
18,1662,-324,-229.12426035503
18,1663,-95,-154.283870967742
18,1664,59,-32.8
18,1665,-87,-9.58333333333333
18,1666,107,-58.8627450980392
18,1667,-36,-9.58333333333333
18,1668,101,-30.4156862745098
18,1669,97,189.524752475248
18,1670,203,230.813953488372
18,1671,-2,138.739130434783
18,1672,-189,-154.283870967742
18,1673,-139,-79.28125
18,1674,-78,-58.8627450980392
18,1675,-3,-58.8627450980392
18,1676,24,1.08295964125561
18,1677,-103,-25.8888888888889
18,1678,-46,-30.4156862745098
18,1679,-32,49.5454545454545
18,1680,-43,49.5454545454545
18,1681,-23,-30.4156862745098
18,1682,13,-20.3860759493671
18,1683,20,3.88888888888889
18,1684,45,26.2777777777778
18,1685,110,137.188118811881
18,1686,87,-26.6
18,1687,148,-26.6
18,1688,143,107.051282051282
18,1689,-25,-229.12426035503
18,1690,-26,-112.729166666667
18,1691,-96,-20.3860759493671
18,1692,113,-58.8627450980392
18,1693,-1,-9.58333333333333
18,1694,-38,-45.1666666666667
18,1695,-68,-30.4156862745098
18,1696,-29,-30.4156862745098
18,1697,-96,104.90990990991
18,1698,-40,-30.4156862745098
18,1699,-52,-30.4156862745098
18,1700,-68,-30.4156862745098
18,1701,-15,-30.4156862745098
18,1702,-13,-20.3860759493671
18,1703,-28,1.08295964125561
18,1704,-65,-20.3860759493671
18,1705,-12,-30.4156862745098
18,1706,-5,1.08295964125561
18,1707,6,1.08295964125561
18,1708,19,1.08295964125561
18,1709,78,75.9026548672566
18,1710,77,159.830188679245
18,1711,142,189.524752475248
18,1712,81,107.051282051282
18,1713,144,-112.729166666667
18,1714,7,-9.58333333333333
18,1715,-47,-112.729166666667
18,1716,53,-58.8627450980392
18,1717,-27,-9.58333333333333
18,1718,-33,-20.3860759493671
18,1719,-48,-30.4156862745098
18,1720,-80,-30.4156862745098
18,1721,-107,-58.8627450980392
18,1722,-73,-30.4156862745098
18,1723,-46,-30.4156862745098
18,1724,-55,-30.4156862745098
18,1725,-68,-30.4156862745098
18,1726,-25,-30.4156862745098
18,1727,-3,-20.3860759493671
18,1728,-1,1.08295964125561
18,1729,-3,1.08295964125561
18,1730,21,1.08295964125561
18,1731,119,75.9026548672566
18,1732,243,189.524752475248
18,1733,254,-93.2962962962963
18,1734,-289,-229.12426035503
18,1735,-160,-154.283870967742
18,1736,23,-32.8
18,1737,50,3.88888888888889
18,1738,9,-9.58333333333333
18,1739,-33,1.08295964125561
18,1740,23,-30.4156862745098
18,1741,126,104.90990990991
18,1742,381,230.813953488372
18,1743,-89,-93.2962962962963
18,1744,-134,-154.283870967742
18,1745,-223,-118.666666666667
18,1746,-76,-58.8627450980392
18,1747,-74,18.7727272727273
18,1748,-60,-30.4156862745098
18,1749,-75,-30.4156862745098
18,1750,-29,-30.4156862745098
18,1751,7,6.72727272727273
18,1752,-10,1.08295964125561
18,1753,-1,1.08295964125561
18,1754,15,1.08295964125561
18,1755,145,75.9026548672566
18,1756,298,189.524752475248
18,1757,178,-93.2962962962963
18,1758,-346,-229.12426035503
18,1759,-138,-112.729166666667
18,1760,60,18.7727272727273
18,1761,46,-9.58333333333333
18,1762,-44,-9.58333333333333
18,1763,-148,-30.4156862745098
18,1764,63,-30.4156862745098
18,1765,255,24.9
18,1766,328,230.813953488372
18,1767,-7,-229.12426035503
18,1768,-252,-154.283870967742
18,1769,-156,-118.666666666667
18,1770,-79,49.5454545454545
18,1771,-76,-58.8627450980392
18,1772,-84,-30.4156862745098
18,1773,-28,-30.4156862745098
18,1774,-21,6.72727272727273
18,1775,-13,6.72727272727273
18,1776,1,1.08295964125561
18,1777,3,1.08295964125561
18,1778,23,1.08295964125561
18,1779,98,75.9026548672566
18,1780,292,159.830188679245
18,1781,204,159.830188679245
18,1782,-297,-229.12426035503
18,1783,-172,-154.283870967742
18,1784,48,18.7727272727273
18,1785,79,-9.58333333333333
18,1786,-14,-9.58333333333333
18,1787,-23,1.08295964125561
18,1788,16,-20.3860759493671
18,1789,98,104.90990990991
18,1790,348,230.813953488372
18,1791,-333,-22.047619047619
18,1792,-274,-154.283870967742
18,1793,-47,-32.8
18,1794,-17,18.7727272727273
18,1795,33,-20.3860759493671
18,1796,-12,-25.8888888888889
18,1797,-22,1.08295964125561
18,1798,-22,-20.3860759493671
18,1799,-8,174.818181818182
18,1800,0,1.08295964125561
18,1801,-1,1.08295964125561
18,1802,22,1.08295964125561
18,1803,115,26.2777777777778
18,1804,262,159.830188679245
18,1805,229,-93.2962962962963
18,1806,-269,-229.12426035503
18,1807,-207,-154.283870967742
18,1808,102,-32.8
18,1809,16,-9.58333333333333
18,1810,46,-25.8888888888889
18,1811,-71,-9.58333333333333
18,1812,24,-30.4156862745098
18,1813,150,104.90990990991
18,1814,311,230.813953488372
18,1815,38,-93.2962962962963
18,1816,-217,-154.283870967742
18,1817,-179,-118.666666666667
18,1818,-144,18.7727272727273
18,1819,2,-58.8627450980392
18,1820,-97,1.08295964125561
18,1821,-71,-30.4156862745098
18,1822,-18,-30.4156862745098
18,1823,-15,104.90990990991
18,1824,-18,-20.3860759493671
18,1825,-4,-20.3860759493671
18,1826,17,1.08295964125561
18,1827,109,26.2777777777778
18,1828,216,189.524752475248
18,1829,269,159.830188679245
18,1830,-298,-229.12426035503
18,1831,-112,-154.283870967742
18,1832,81,-32.8
18,1833,57,-9.58333333333333
18,1834,15,-9.58333333333333
18,1835,-29,-25.8888888888889
18,1836,105,-20.3860759493671
18,1837,86,24.9
18,1838,254,230.813953488372
18,1839,-183,-117.379310344828
18,1840,-93,-154.283870967742
18,1841,-162,-32.8
18,1842,-71,-58.8627450980392
18,1843,-36,-58.8627450980392
18,1844,-54,-30.4156862745098
18,1845,-44,-30.4156862745098
18,1846,-43,49.5454545454545
18,1847,-37,-30.4156862745098
18,1848,-22,49.5454545454545
18,1849,-25,-20.3860759493671
18,1850,4,-20.3860759493671
18,1851,20,1.08295964125561
18,1852,34,75.9026548672566
18,1853,111,75.9026548672566
18,1854,157,189.524752475248
18,1855,76,-93.2962962962963
18,1856,111,-112.729166666667
18,1857,37,-9.58333333333333
18,1858,100,-45.1666666666667
18,1859,-44,-9.58333333333333
18,1860,-25,-58.8627450980392
18,1861,1,-20.3860759493671
18,1862,-15,1.08295964125561
18,1863,-30,6.72727272727273
18,1864,-107,-20.3860759493671
18,1865,-152,-30.4156862745098
18,1866,-57,-30.4156862745098
18,1867,44,-30.4156862745098
18,1868,-98,138.739130434783
18,1869,-78,-30.4156862745098
18,1870,-4,-30.4156862745098
18,1871,-12,1.08295964125561
18,1872,-54,1.08295964125561
18,1873,-19,-30.4156862745098
18,1874,3,-20.3860759493671
18,1875,9,1.08295964125561
18,1876,39,1.08295964125561
18,1877,96,75.9026548672566
18,1878,66,159.830188679245
18,1879,128,107.051282051282
18,1880,78,107.051282051282
18,1881,103,-112.729166666667
18,1882,71,-9.58333333333333
18,1883,-50,-9.58333333333333
18,1884,-53,-58.8627450980392
18,1885,65,-58.8627450980392
18,1886,-86,-9.58333333333333
18,1887,-89,-58.8627450980392
18,1888,-50,-30.4156862745098
18,1889,-109,-30.4156862745098
18,1890,-61,-58.8627450980392
18,1891,-38,-30.4156862745098
18,1892,-57,-30.4156862745098
18,1893,-39,-30.4156862745098
18,1894,-24,-30.4156862745098
18,1895,-9,-20.3860759493671
18,1896,0,1.08295964125561
18,1897,4,1.08295964125561
18,1898,20,1.08295964125561
18,1899,39,75.9026548672566
18,1900,10,75.9026548672566
18,1901,81,1.08295964125561
18,1902,-46,-26.6
18,1903,-51,-30.4156862745098
18,1904,20,-30.4156862745098
18,1905,106,26.2777777777778
18,1906,-9,-9.58333333333333
18,1907,-5,1.08295964125561
18,1908,25,1.08295964125561
18,1909,-85,26.2777777777778
18,1910,118,-58.8627450980392
18,1911,71,-9.58333333333333
18,1912,4,-45.1666666666667
18,1913,-115,1.08295964125561
18,1914,-37,-30.4156862745098
18,1915,-23,-58.8627450980392
18,1916,-54,-20.3860759493671
18,1917,-43,-30.4156862745098
18,1918,-13,-30.4156862745098
18,1919,-15,1.08295964125561
18,1920,2,-20.3860759493671
18,1921,-1,1.08295964125561
18,1922,3,1.08295964125561
18,1923,16,1.08295964125561
18,1924,68,75.9026548672566
18,1925,317,137.188118811881
18,1926,-54,159.830188679245
18,1927,-184,-154.283870967742
18,1928,53,-118.666666666667
18,1929,40,-9.58333333333333
18,1930,-25,26.2777777777778
18,1931,-55,-20.3860759493671
18,1932,72,-30.4156862745098
18,1933,118,24.9
18,1934,304,189.524752475248
18,1935,55,-229.12426035503
18,1936,-221,-154.283870967742
18,1937,-249,-118.666666666667
18,1938,-154,18.7727272727273
18,1939,-26,18.7727272727273
18,1940,-12,-20.3860759493671
18,1941,-32,1.08295964125561
18,1942,-18,-30.4156862745098
18,1943,-2,6.72727272727273
18,1944,-13,1.08295964125561
18,1945,-2,1.08295964125561
18,1946,34,1.08295964125561
18,1947,120,75.9026548672566
18,1948,282,159.830188679245
18,1949,210,-93.2962962962963
18,1950,-303,-229.12426035503
18,1951,-155,-154.283870967742
