"iteration","obs_index","y_true","y_pred"
18,1952,75,18.7727272727273
18,1953,63,-9.58333333333333
18,1954,20,-9.58333333333333
18,1955,-87,-25.8888888888889
18,1956,11,-30.4156862745098
18,1957,172,104.90990990991
18,1958,427,230.813953488372
18,1959,-27,-93.2962962962963
18,1960,-256,-154.283870967742
18,1961,-131,-118.666666666667
18,1962,-66,18.7727272727273
18,1963,-107,-58.8627450980392
18,1964,-153,-30.4156862745098
18,1965,-54,-30.4156862745098
18,1966,-51,-30.4156862745098
18,1967,-12,49.5454545454545
18,1968,-13,1.08295964125561
18,1969,13,1.08295964125561
18,1970,19,75.9026548672566
18,1971,124,75.9026548672566
18,1972,315,212.647058823529
18,1973,160,-93.2962962962963
18,1974,-288,-229.12426035503
18,1975,-141,-112.729166666667
18,1976,74,18.7727272727273
18,1977,69,-9.58333333333333
18,1978,-21,-9.58333333333333
18,1979,-57,-20.3860759493671
18,1980,46,-30.4156862745098
18,1981,114,24.9
18,1982,422,268.830769230769
18,1983,16,-229.12426035503
18,1984,-331,-154.283870967742
18,1985,-91,-118.666666666667
18,1986,-147,18.7727272727273
18,1987,-48,-58.8627450980392
18,1988,-85,-30.4156862745098
18,1989,-96,-30.4156862745098
18,1990,-21,-30.4156862745098
18,1991,-28,6.72727272727273
18,1992,-7,-20.3860759493671
18,1993,-3,1.08295964125561
18,1994,23,1.08295964125561
18,1995,148,75.9026548672566
18,1996,333,189.524752475248
18,1997,230,-93.2962962962963
18,1998,-384,-229.12426035503
18,1999,-106,-154.283870967742
18,2000,79,-32.8
18,2001,26,-9.58333333333333
18,2002,35,-25.8888888888889
18,2003,-45,-25.8888888888889
18,2004,41,-30.4156862745098
18,2005,177,104.90990990991
18,2006,244,230.813953488372
18,2007,-143,-93.2962962962963
18,2008,-186,-154.283870967742
18,2009,-146,-32.8
18,2010,-79,-58.8627450980392
18,2011,-7,-58.8627450980392
18,2012,-77,1.08295964125561
18,2013,-26,-30.4156862745098
18,2014,-44,6.72727272727273
18,2015,-35,49.5454545454545
18,2016,-36,49.5454545454545
18,2017,-19,-30.4156862745098
18,2018,-2,-20.3860759493671
18,2019,38,1.08295964125561
18,2020,45,75.9026548672566
18,2021,100,137.188118811881
18,2022,97,189.524752475248
18,2023,160,-26.6
18,2024,134,107.051282051282
18,2025,56,-229.12426035503
18,2026,62,-112.729166666667
18,2027,26,-9.58333333333333
18,2028,-58,-25.8888888888889
18,2029,-30,-58.8627450980392
18,2030,-16,-20.3860759493671
18,2031,19,-20.3860759493671
18,2032,-213,6.72727272727273
18,2033,-117,-30.4156862745098
18,2034,-56,18.7727272727273
18,2035,79,-30.4156862745098
18,2036,-99,159.830188679245
18,2037,-69,-30.4156862745098
18,2038,-40,-30.4156862745098
18,2039,-32,49.5454545454545
18,2040,-32,-58.8627450980392
18,2041,-50,-30.4156862745098
18,2042,-8,-30.4156862745098
18,2043,17,1.08295964125561
18,2044,65,75.9026548672566
18,2045,81,137.188118811881
18,2046,142,159.830188679245
18,2047,119,-26.6
18,2048,149,-229.12426035503
18,2049,56,-229.12426035503
18,2050,-30,-112.729166666667
18,2051,-64,-20.3860759493671
18,2052,-41,-58.8627450980392
18,2053,75,-58.8627450980392
18,2054,-28,-9.58333333333333
18,2055,-75,6.72727272727273
18,2056,-72,-30.4156862745098
18,2057,-128,-30.4156862745098
18,2058,-41,-58.8627450980392
18,2059,-88,-30.4156862745098
18,2060,-59,-30.4156862745098
18,2061,-46,-30.4156862745098
18,2062,-25,-30.4156862745098
18,2063,-4,-20.3860759493671
18,2064,-9,1.08295964125561
18,2065,5,1.08295964125561
18,2066,8,1.08295964125561
18,2067,64,1.08295964125561
18,2068,74,137.188118811881
18,2069,117,159.830188679245
18,2070,-84,53.4615384615385
18,2071,-87,-45.1666666666667
18,2072,7,-58.8627450980392
18,2073,64,1.08295964125561
18,2074,14,-9.58333333333333
18,2075,-4,-25.8888888888889
18,2076,45,1.08295964125561
18,2077,90,24.9
18,2078,193,107.051282051282
18,2079,22,-117.379310344828
18,2080,-82,-112.729166666667
18,2081,-112,-79.28125
18,2082,-95,-58.8627450980392
18,2083,-99,-58.8627450980392
18,2084,-45,-30.4156862745098
18,2085,-61,-30.4156862745098
18,2086,-9,-30.4156862745098
18,2087,-16,6.72727272727273
18,2088,-6,-20.3860759493671
18,2089,2,1.08295964125561
18,2090,10,1.08295964125561
18,2091,120,1.08295964125561
18,2092,187,189.524752475248
18,2093,266,-93.2962962962963
18,2094,-257,-229.12426035503
18,2095,-133,-154.283870967742
18,2096,-11,-32.8
18,2097,65,1.08295964125561
18,2098,-11,-9.58333333333333
18,2099,-21,1.08295964125561
18,2100,23,104.90990990991
18,2101,141,104.90990990991
18,2102,399,230.813953488372
18,2103,0,-93.2962962962963
18,2104,-421,-154.283870967742
18,2105,9,-118.666666666667
18,2106,-112,1.08295964125561
18,2107,-87,-58.8627450980392
18,2108,-69,-30.4156862745098
18,2109,-58,-30.4156862745098
18,2110,-15,-30.4156862745098
18,2111,-20,6.72727272727273
18,2112,-7,-20.3860759493671
18,2113,-2,1.08295964125561
18,2114,32,1.08295964125561
18,2115,125,75.9026548672566
18,2116,308,189.524752475248
18,2117,251,-93.2962962962963
18,2118,-422,-229.12426035503
18,2119,-106,-154.283870967742
18,2120,6,-32.8
18,2121,51,1.08295964125561
18,2122,22,-9.58333333333333
18,2123,-22,-25.8888888888889
18,2124,9,104.90990990991
18,2125,21,104.90990990991
18,2126,7,174.818181818182
18,2127,42,1.08295964125561
18,2128,49,-9.58333333333333
18,2129,-81,53.4615384615385
18,2130,-50,-30.4156862745098
18,2131,-86,-30.4156862745098
18,2132,-53,-30.4156862745098
18,2133,-50,-30.4156862745098
18,2134,-26,-30.4156862745098
18,2135,-14,-20.3860759493671
18,2136,-12,1.08295964125561
18,2137,1,1.08295964125561
18,2138,25,1.08295964125561
18,2139,126,75.9026548672566
18,2140,259,189.524752475248
18,2141,277,-93.2962962962963
18,2142,-391,-229.12426035503
18,2143,-116,-154.283870967742
18,2144,36,-32.8
18,2145,68,26.2777777777778
18,2146,13,-9.58333333333333
18,2147,-50,-25.8888888888889
18,2148,39,-30.4156862745098
18,2149,99,104.90990990991
18,2150,408,230.813953488372
18,2151,-46,-117.379310344828
18,2152,-260,-154.283870967742
18,2153,-94,-118.666666666667
18,2154,-113,18.7727272727273
18,2155,-42,-58.8627450980392
18,2156,-76,-30.4156862745098
18,2157,-94,-30.4156862745098
18,2158,-31,-30.4156862745098
18,2159,-19,49.5454545454545
18,2160,-9,-20.3860759493671
18,2161,-5,1.08295964125561
18,2162,21,1.08295964125561
18,2163,83,75.9026548672566
18,2164,246,189.524752475248
18,2165,224,159.830188679245
18,2166,-243,-229.12426035503
18,2167,-108,-154.283870967742
18,2168,51,-32.8
18,2169,38,-9.58333333333333
18,2170,12,-25.8888888888889
18,2171,34,-25.8888888888889
18,2172,99,-25.8888888888889
18,2173,118,24.9
18,2174,69,230.813953488372
18,2175,-131,-45.1666666666667
18,2176,-118,-30.4156862745098
18,2177,-54,-58.8627450980392
18,2178,-95,-58.8627450980392
18,2179,-43,-58.8627450980392
18,2180,-46,-30.4156862745098
18,2181,-50,-30.4156862745098
18,2182,-34,49.5454545454545
18,2183,-18,-30.4156862745098
18,2184,-33,-20.3860759493671
18,2185,-29,-30.4156862745098
18,2186,8,-20.3860759493671
18,2187,21,1.08295964125561
18,2188,23,75.9026548672566
18,2189,87,75.9026548672566
18,2190,148,159.830188679245
18,2191,148,107.051282051282
18,2192,83,-229.12426035503
18,2193,9,-229.12426035503
18,2194,10,1.08295964125561
18,2195,25,1.08295964125561
18,2196,-51,-25.8888888888889
18,2197,-9,-58.8627450980392
18,2198,-42,1.08295964125561
18,2199,-47,-30.4156862745098
18,2200,-42,-30.4156862745098
18,2201,-118,-30.4156862745098
18,2202,-4,-30.4156862745098
18,2203,-47,1.08295964125561
18,2204,-54,-30.4156862745098
18,2205,-13,-30.4156862745098
18,2206,-59,1.08295964125561
18,2207,-17,-30.4156862745098
18,2208,-25,-20.3860759493671
18,2209,-25,-20.3860759493671
18,2210,-4,-20.3860759493671
18,2211,15,1.08295964125561
18,2212,30,75.9026548672566
18,2213,99,75.9026548672566
18,2214,119,159.830188679245
18,2215,154,-26.6
18,2216,95,-229.12426035503
18,2217,51,-229.12426035503
18,2218,-72,-9.58333333333333
18,2219,49,-58.8627450980392
18,2220,-12,-9.58333333333333
18,2221,-34,1.08295964125561
18,2222,21,-58.8627450980392
18,2223,-4,104.90990990991
18,2224,-76,104.90990990991
18,2225,-50,-30.4156862745098
18,2226,-249,-30.4156862745098
18,2227,-84,-30.4156862745098
18,2228,37,18.7727272727273
18,2229,-31,3.88888888888889
18,2230,-6,-30.4156862745098
18,2231,-11,1.08295964125561
18,2232,-30,1.08295964125561
18,2233,-12,-20.3860759493671
18,2234,3,1.08295964125561
18,2235,11,1.08295964125561
18,2236,47,26.2777777777778
18,2237,88,138.739130434783
18,2238,108,159.830188679245
18,2239,101,107.051282051282
18,2240,112,107.051282051282
18,2241,49,-9.58333333333333
18,2242,31,-45.1666666666667
18,2243,-91,-25.8888888888889
18,2244,-5,-58.8627450980392
18,2245,41,1.08295964125561
18,2246,-96,-25.8888888888889
18,2247,-22,-30.4156862745098
18,2248,12,-20.3860759493671
18,2249,-78,26.2777777777778
18,2250,-70,-30.4156862745098
18,2251,-90,-30.4156862745098
18,2252,-75,-30.4156862745098
18,2253,-37,-30.4156862745098
18,2254,-31,-30.4156862745098
18,2255,-6,-30.4156862745098
18,2256,-5,1.08295964125561
18,2257,2,1.08295964125561
18,2258,28,1.08295964125561
18,2259,121,75.9026548672566
18,2260,296,189.524752475248
18,2261,184,-93.2962962962963
18,2262,-377,-229.12426035503
18,2263,-74,-112.729166666667
18,2264,14,18.7727272727273
18,2265,40,26.2777777777778
18,2266,2,-25.8888888888889
18,2267,-1,1.08295964125561
18,2268,18,104.90990990991
18,2269,137,104.90990990991
18,2270,388,230.813953488372
18,2271,-71,-93.2962962962963
18,2272,-184,-154.283870967742
18,2273,-322,-118.666666666667
18,2274,-133,-58.8627450980392
18,2275,-16,18.7727272727273
18,2276,-5,-20.3860759493671
18,2277,-14,1.08295964125561
18,2278,-32,6.72727272727273
18,2279,1,49.5454545454545
18,2280,0,1.08295964125561
18,2281,1,1.08295964125561
18,2282,35,1.08295964125561
18,2283,103,75.9026548672566
18,2284,339,159.830188679245
18,2285,188,159.830188679245
18,2286,-366,-229.12426035503
18,2287,-128,-112.729166666667
18,2288,31,18.7727272727273
18,2289,45,26.2777777777778
18,2290,36,-9.58333333333333
18,2291,-37,-25.8888888888889
18,2292,23,-30.4156862745098
18,2293,123,104.90990990991
18,2294,441,230.813953488372
18,2295,-43,-93.2962962962963
18,2296,-240,-154.283870967742
18,2297,-125,-118.666666666667
18,2298,-127,18.7727272727273
18,2299,-87,-58.8627450980392
18,2300,-57,-30.4156862745098
18,2301,-99,-30.4156862745098
18,2302,-35,-30.4156862745098
18,2303,-12,49.5454545454545
18,2304,-6,1.08295964125561
18,2305,0,1.08295964125561
18,2306,25,1.08295964125561
18,2307,145,75.9026548672566
18,2308,329,189.524752475248
18,2309,186,-93.2962962962963
18,2310,-382,-229.12426035503
18,2311,-91,-112.729166666667
18,2312,-2,18.7727272727273
18,2313,74,1.08295964125561
18,2314,1,-9.58333333333333
18,2315,-39,1.08295964125561
18,2316,36,-30.4156862745098
18,2317,197,104.90990990991
18,2318,340,230.813953488372
18,2319,-42,-93.2962962962963
18,2320,-194,-154.283870967742
18,2321,-112,-118.666666666667
18,2322,-120,-58.8627450980392
18,2323,-95,-58.8627450980392
18,2324,-124,-30.4156862745098
18,2325,-54,-30.4156862745098
18,2326,-52,-30.4156862745098
18,2327,-18,49.5454545454545
18,2328,-12,-20.3860759493671
18,2329,2,1.08295964125561
18,2330,39,1.08295964125561
18,2331,96,75.9026548672566
18,2332,261,189.524752475248
18,2333,292,189.524752475248
18,2334,-396,-229.12426035503
18,2335,-94,-154.283870967742
18,2336,31,-32.8
18,2337,75,-25.8888888888889
18,2338,6,-9.58333333333333
18,2339,-62,1.08295964125561
18,2340,4,-30.4156862745098
18,2341,-36,104.90990990991
18,2342,5,-58.8627450980392
18,2343,-117,1.08295964125561
18,2344,-65,-30.4156862745098
18,2345,-6,-30.4156862745098
18,2346,46,1.08295964125561
18,2347,-62,138.739130434783
18,2348,50,-30.4156862745098
18,2349,13,138.739130434783
18,2350,-10,26.2777777777778
18,2351,-35,1.08295964125561
18,2352,-15,-30.4156862745098
18,2353,-13,-20.3860759493671
18,2354,-1,1.08295964125561
18,2355,24,1.08295964125561
18,2356,50,26.2777777777778
18,2357,124,137.188118811881
18,2358,122,189.524752475248
18,2359,161,-229.12426035503
18,2360,43,-229.12426035503
18,2361,132,-112.729166666667
18,2362,11,-9.58333333333333
18,2363,-32,-112.729166666667
18,2364,55,-58.8627450980392
18,2365,-58,-9.58333333333333
18,2366,-58,-58.8627450980392
18,2367,-74,-30.4156862745098
18,2368,42,-30.4156862745098
18,2369,-155,138.739130434783
18,2370,-83,-30.4156862745098
18,2371,-88,-30.4156862745098
18,2372,10,-30.4156862745098
18,2373,-69,1.08295964125561
18,2374,-48,-30.4156862745098
18,2375,-32,-30.4156862745098
18,2376,-39,49.5454545454545
18,2377,-37,-30.4156862745098
18,2378,-1,-30.4156862745098
18,2379,10,1.08295964125561
18,2380,13,1.08295964125561
18,2381,105,75.9026548672566
18,2382,160,159.830188679245
18,2383,104,-26.6
18,2384,107,-229.12426035503
18,2385,173,-16.1875
18,2386,2,-117.379310344828
18,2387,-8,-112.729166666667
18,2388,-34,1.08295964125561
18,2389,18,-58.8627450980392
18,2390,-84,-25.8888888888889
18,2391,-82,-30.4156862745098
18,2392,-43,-30.4156862745098
18,2393,-139,-30.4156862745098
18,2394,-68,-30.4156862745098
18,2395,-20,-30.4156862745098
18,2396,-118,-20.3860759493671
18,2397,-59,-30.4156862745098
18,2398,-35,-30.4156862745098
18,2399,-3,-30.4156862745098
18,2400,-6,1.08295964125561
18,2401,3,1.08295964125561
18,2402,27,1.08295964125561
18,2403,104,75.9026548672566
18,2404,378,189.524752475248
18,2405,148,189.524752475248
18,2406,-383,-229.12426035503
18,2407,-95,-112.729166666667
18,2408,52,18.7727272727273
18,2409,43,-9.58333333333333
18,2410,-8,-9.58333333333333
18,2411,-4,1.08295964125561
18,2412,22,1.08295964125561
18,2413,156,104.90990990991
18,2414,386,268.830769230769
18,2415,-12,-93.2962962962963
18,2416,-177,-154.283870967742
18,2417,-184,-118.666666666667
18,2418,-196,-58.8627450980392
18,2419,-97,-58.8627450980392
18,2420,-82,-30.4156862745098
18,2421,-52,-30.4156862745098
18,2422,-14,-30.4156862745098
18,2423,-12,6.72727272727273
18,2424,-3,1.08295964125561
18,2425,0,1.08295964125561
18,2426,31,1.08295964125561
18,2427,148,75.9026548672566
18,2428,385,189.524752475248
18,2429,141,-93.2962962962963
18,2430,-375,-229.12426035503
18,2431,-159,-112.729166666667
18,2432,51,18.7727272727273
18,2433,20,-9.58333333333333
18,2434,20,-25.8888888888889
18,2435,9,-25.8888888888889
18,2436,-4,104.90990990991
18,2437,201,104.90990990991
18,2438,377,268.830769230769
18,2439,-60,-93.2962962962963
18,2440,-277,-154.283870967742
18,2441,-98,-118.666666666667
18,2442,-132,18.7727272727273
18,2443,-90,-58.8627450980392
18,2444,-80,-30.4156862745098
18,2445,-64,-30.4156862745098
18,2446,-22,-30.4156862745098
18,2447,-16,6.72727272727273
18,2448,-3,-20.3860759493671
18,2449,2,1.08295964125561
18,2450,28,1.08295964125561
18,2451,134,75.9026548672566
18,2452,375,189.524752475248
18,2453,121,-93.2962962962963
18,2454,-365,-229.12426035503
18,2455,-100,-45.1666666666667
18,2456,23,18.7727272727273
18,2457,89,26.2777777777778
18,2458,-12,-9.58333333333333
18,2459,-1,1.08295964125561
18,2460,-2,104.90990990991
18,2461,152,104.90990990991
18,2462,272,268.830769230769
18,2463,58,-93.2962962962963
18,2464,-244,-154.283870967742
18,2465,-130,-118.666666666667
18,2466,-110,18.7727272727273
18,2467,-50,-58.8627450980392
18,2468,-125,-58.8627450980392
18,2469,-64,-30.4156862745098
18,2470,-37,-30.4156862745098
18,2471,-10,49.5454545454545
18,2472,-7,1.08295964125561
18,2473,1,1.08295964125561
18,2474,28,1.08295964125561
18,2475,136,75.9026548672566
18,2476,356,189.524752475248
18,2477,155,-93.2962962962963
18,2478,-344,-229.12426035503
18,2479,-127,-112.729166666667
18,2480,27,18.7727272727273
18,2481,99,26.2777777777778
18,2482,-21,-9.58333333333333
18,2483,-50,-20.3860759493671
18,2484,68,-30.4156862745098
18,2485,133,24.9
18,2486,403,268.830769230769
18,2487,-56,-229.12426035503
18,2488,-211,-154.283870967742
18,2489,-124,-118.666666666667
18,2490,-165,18.7727272727273
18,2491,-85,-58.8627450980392
18,2492,-51,-30.4156862745098
18,2493,-100,-30.4156862745098
18,2494,-48,-30.4156862745098
18,2495,-10,49.5454545454545
18,2496,-11,1.08295964125561
18,2497,2,1.08295964125561
18,2498,19,1.08295964125561
18,2499,110,75.9026548672566
18,2500,289,189.524752475248
18,2501,272,189.524752475248
18,2502,-318,-229.12426035503
18,2503,-133,-154.283870967742
18,2504,15,-32.8
18,2505,105,26.2777777777778
18,2506,47,-9.58333333333333
18,2507,-43,-9.58333333333333
18,2508,24,-30.4156862745098
18,2509,126,104.90990990991
18,2510,270,230.813953488372
18,2511,-70,-93.2962962962963
18,2512,-168,-154.283870967742
18,2513,-147,-118.666666666667
18,2514,-69,-58.8627450980392
18,2515,-48,-58.8627450980392
18,2516,-76,-30.4156862745098
18,2517,-9,-30.4156862745098
18,2518,-83,6.72727272727273
18,2519,-34,49.5454545454545
18,2520,-49,49.5454545454545
18,2521,-32,-30.4156862745098
18,2522,11,-30.4156862745098
18,2523,61,3.88888888888889
18,2524,7,137.188118811881
18,2525,157,1.08295964125561
18,2526,96,107.051282051282
18,2527,126,-93.2962962962963
18,2528,103,159.830188679245
18,2529,-38,-229.12426035503
18,2530,54,-58.8627450980392
18,2531,8,-9.58333333333333
18,2532,-38,1.08295964125561
18,2533,-21,-58.8627450980392
18,2534,-39,104.90990990991
18,2535,-44,-58.8627450980392
18,2536,-91,-30.4156862745098
18,2537,3,-30.4156862745098
18,2538,-47,1.08295964125561
18,2539,-102,-30.4156862745098
18,2540,16,-30.4156862745098
18,2541,-72,3.88888888888889
18,2542,-42,-30.4156862745098
18,2543,-43,-30.4156862745098
18,2544,-44,-30.4156862745098
18,2545,-19,-30.4156862745098
18,2546,3,-20.3860759493671
18,2547,17,1.08295964125561
18,2548,32,26.2777777777778
18,2549,119,75.9026548672566
18,2550,85,189.524752475248
18,2551,147,-93.2962962962963
18,2552,86,-26.6
18,2553,3,-229.12426035503
18,2554,-10,1.08295964125561
18,2555,8,1.08295964125561
18,2556,-25,1.08295964125561
18,2557,33,-20.3860759493671
18,2558,13,104.90990990991
18,2559,-31,-25.8888888888889
18,2560,-115,-30.4156862745098
18,2561,-12,-30.4156862745098
18,2562,-110,1.08295964125561
18,2563,-94,-30.4156862745098
18,2564,-49,-30.4156862745098
18,2565,-69,-30.4156862745098
18,2566,-17,-30.4156862745098
18,2567,-7,-20.3860759493671
18,2568,-11,1.08295964125561
18,2569,1,1.08295964125561
18,2570,30,1.08295964125561
18,2571,107,75.9026548672566
18,2572,359,189.524752475248
18,2573,148,159.830188679245
18,2574,-335,-229.12426035503
18,2575,-169,-112.729166666667
18,2576,55,18.7727272727273
18,2577,59,-9.58333333333333
18,2578,-13,-9.58333333333333
18,2579,11,1.08295964125561
18,2580,0,-25.8888888888889
18,2581,168,104.90990990991
18,2582,373,268.830769230769
18,2583,31,-93.2962962962963
18,2584,-235,-154.283870967742
18,2585,-202,-118.666666666667
18,2586,-144,18.7727272727273
18,2587,-86,18.7727272727273
18,2588,-84,-30.4156862745098
18,2589,-52,-30.4156862745098
18,2590,-12,-30.4156862745098
18,2591,-10,6.72727272727273
18,2592,6,1.08295964125561
18,2593,-8,1.08295964125561
18,2594,25,1.08295964125561
18,2595,107,75.9026548672566
18,2596,167,189.524752475248
18,2597,310,159.830188679245
18,2598,-328,-229.12426035503
18,2599,-160,-154.283870967742
18,2600,-60,-32.8
18,2601,30,-58.8627450980392
18,2602,-36,-25.8888888888889
18,2603,1,-30.4156862745098
18,2604,56,1.08295964125561
18,2605,123,24.9
18,2606,442,230.813953488372
18,2607,-28,-229.12426035503
18,2608,-162,-154.283870967742
18,2609,-105,-118.666666666667
18,2610,-112,-58.8627450980392
18,2611,-67,-58.8627450980392
18,2612,-118,-30.4156862745098
18,2613,-55,-30.4156862745098
18,2614,-6,-30.4156862745098
18,2615,-24,6.72727272727273
18,2616,4,-20.3860759493671
18,2617,2,1.08295964125561
18,2618,30,1.08295964125561
18,2619,154,75.9026548672566
18,2620,311,189.524752475248
18,2621,208,-93.2962962962963
18,2622,-361,-229.12426035503
18,2623,-154,-154.283870967742
18,2624,48,18.7727272727273
18,2625,88,-9.58333333333333
18,2626,-79,-9.58333333333333
18,2627,65,-30.4156862745098
18,2628,-39,53.4615384615385
18,2629,111,49.5454545454545
18,2630,465,230.813953488372
18,2631,-113,-93.2962962962963
18,2632,-73,-154.283870967742
18,2633,-223,-32.8
18,2634,-52,-58.8627450980392
18,2635,-158,18.7727272727273
18,2636,-85,-30.4156862745098
18,2637,-105,-30.4156862745098
18,2638,-27,-30.4156862745098
18,2639,-12,6.72727272727273
18,2640,-4,1.08295964125561
18,2641,1,1.08295964125561
18,2642,34,1.08295964125561
18,2643,141,75.9026548672566
18,2644,325,189.524752475248
18,2645,213,-93.2962962962963
18,2646,-362,-229.12426035503
18,2647,-178,-154.283870967742
18,2648,49,18.7727272727273
18,2649,37,-9.58333333333333
18,2650,19,-25.8888888888889
18,2651,14,-25.8888888888889
18,2652,26,104.90990990991
18,2653,114,104.90990990991
18,2654,429,230.813953488372
18,2655,-44,-93.2962962962963
18,2656,-244,-154.283870967742
18,2657,-144,-118.666666666667
18,2658,-98,18.7727272727273
18,2659,-95,-58.8627450980392
18,2660,-70,-30.4156862745098
18,2661,-78,-30.4156862745098
18,2662,-43,-30.4156862745098
18,2663,-36,49.5454545454545
18,2664,-10,49.5454545454545
18,2665,9,1.08295964125561
18,2666,19,1.08295964125561
18,2667,118,75.9026548672566
18,2668,279,189.524752475248
18,2669,223,-93.2962962962963
18,2670,-287,-229.12426035503
18,2671,-150,-154.283870967742
18,2672,70,-32.8
18,2673,117,-9.58333333333333
18,2674,-10,-9.58333333333333
18,2675,-17,-45.1666666666667
18,2676,1,-20.3860759493671
18,2677,181,104.90990990991
18,2678,265,230.813953488372
18,2679,-130,-93.2962962962963
18,2680,-226,-154.283870967742
18,2681,-82,-32.8
18,2682,-52,18.7727272727273
18,2683,-12,-58.8627450980392
18,2684,-99,1.08295964125561
18,2685,-85,-30.4156862745098
18,2686,-42,49.5454545454545
18,2687,-28,49.5454545454545
18,2688,-40,-20.3860759493671
18,2689,-19,-30.4156862745098
18,2690,15,-20.3860759493671
18,2691,24,3.88888888888889
18,2692,31,75.9026548672566
18,2693,126,75.9026548672566
18,2694,163,-26.6
18,2695,68,-93.2962962962963
18,2696,131,-112.729166666667
18,2697,37,-9.58333333333333
18,2698,14,-112.729166666667
18,2699,-44,26.2777777777778
18,2700,10,-58.8627450980392
18,2701,-41,1.08295964125561
18,2702,51,-30.4156862745098
18,2703,-22,-9.58333333333333
18,2704,-110,-20.3860759493671
18,2705,-109,-30.4156862745098
18,2706,-62,-30.4156862745098
18,2707,-10,-58.8627450980392
18,2708,-97,1.08295964125561
18,2709,-35,-30.4156862745098
18,2710,-60,-30.4156862745098
18,2711,-14,-30.4156862745098
18,2712,-46,1.08295964125561
18,2713,-10,-30.4156862745098
18,2714,-1,1.08295964125561
18,2715,6,1.08295964125561
18,2716,25,1.08295964125561
18,2717,71,75.9026548672566
18,2718,155,159.830188679245
18,2719,162,189.524752475248
18,2720,110,-229.12426035503
18,2721,69,-229.12426035503
18,2722,-1,-9.58333333333333
18,2723,-32,1.08295964125561
18,2724,-119,-58.8627450980392
18,2725,117,-58.8627450980392
18,2726,13,-9.58333333333333
18,2727,-80,-45.1666666666667
18,2728,-123,-30.4156862745098
18,2729,-88,-30.4156862745098
18,2730,-56,-58.8627450980392
18,2731,-93,-30.4156862745098
18,2732,-45,-30.4156862745098
18,2733,-68,-30.4156862745098
18,2734,-26,-30.4156862745098
18,2735,-5,-20.3860759493671
18,2736,-5,1.08295964125561
18,2737,5,1.08295964125561
18,2738,14,1.08295964125561
18,2739,14,75.9026548672566
18,2740,108,75.9026548672566
18,2741,329,159.830188679245
18,2742,-224,-22.047619047619
18,2743,-159,-154.283870967742
18,2744,30,-32.8
18,2745,47,26.2777777777778
18,2746,57,-9.58333333333333
18,2747,-6,-9.58333333333333
18,2748,18,1.08295964125561
18,2749,95,26.2777777777778
18,2750,391,175.085714285714
18,2751,-81,-22.047619047619
18,2752,-179,-154.283870967742
18,2753,-101,-118.666666666667
18,2754,-89,-58.8627450980392
18,2755,-109,-58.8627450980392
18,2756,-90,-30.4156862745098
18,2757,-39,-30.4156862745098
18,2758,-21,-30.4156862745098
18,2759,1,6.72727272727273
18,2760,-7,1.08295964125561
18,2761,2,1.08295964125561
18,2762,27,1.08295964125561
18,2763,124,75.9026548672566
18,2764,319,189.524752475248
18,2765,193,-93.2962962962963
18,2766,-345,-229.12426035503
18,2767,-148,-112.729166666667
18,2768,50,18.7727272727273
18,2769,62,-9.58333333333333
18,2770,-20,-9.58333333333333
18,2771,-45,-20.3860759493671
18,2772,32,-30.4156862745098
18,2773,75,104.90990990991
18,2774,477,230.813953488372
18,2775,-16,-117.379310344828
18,2776,-281,-154.283870967742
18,2777,-56,-118.666666666667
18,2778,-182,18.7727272727273
18,2779,15,-58.8627450980392
18,2780,-166,-25.8888888888889
18,2781,-72,-30.4156862745098
18,2782,-26,-30.4156862745098
18,2783,-21,104.90990990991
18,2784,2,-20.3860759493671
