"iteration","obs_index","y_true","y_pred"
18,2785,-1,1.08295964125561
18,2786,32,1.08295964125561
18,2787,126,26.2777777777778
18,2788,299,212.647058823529
18,2789,179,-93.2962962962963
18,2790,-327,-229.12426035503
18,2791,-149,-112.729166666667
18,2792,21,18.7727272727273
18,2793,-8,26.2777777777778
18,2794,31,1.08295964125561
18,2795,-21,-25.8888888888889
18,2796,-11,104.90990990991
18,2797,156,104.90990990991
18,2798,356,230.813953488372
18,2799,-19,-93.2962962962963
18,2800,-133,-154.283870967742
18,2801,-132,-118.666666666667
18,2802,-63,-58.8627450980392
18,2803,-87,-58.8627450980392
18,2804,-134,-30.4156862745098
18,2805,-54,-30.4156862745098
18,2806,-51,-30.4156862745098
18,2807,0,49.5454545454545
18,2808,-7,1.08295964125561
18,2809,1,1.08295964125561
18,2810,28,1.08295964125561
18,2811,110,75.9026548672566
18,2812,313,212.647058823529
18,2813,127,189.524752475248
18,2814,-334,-229.12426035503
18,2815,-106,-112.729166666667
18,2816,11,18.7727272727273
18,2817,54,26.2777777777778
18,2818,-43,-9.58333333333333
18,2819,4,-30.4156862745098
18,2820,18,1.08295964125561
18,2821,126,104.90990990991
18,2822,295,268.830769230769
18,2823,25,-93.2962962962963
18,2824,-141,-154.283870967742
18,2825,-63,-118.666666666667
18,2826,-125,-58.8627450980392
18,2827,-68,-58.8627450980392
18,2828,-97,-30.4156862745098
18,2829,-53,-30.4156862745098
18,2830,-62,-30.4156862745098
18,2831,-19,49.5454545454545
18,2832,-5,-20.3860759493671
18,2833,3,1.08295964125561
18,2834,28,1.08295964125561
18,2835,84,75.9026548672566
18,2836,237,189.524752475248
18,2837,254,189.524752475248
18,2838,-280,-229.12426035503
18,2839,-148,-154.283870967742
18,2840,51,-32.8
18,2841,18,-9.58333333333333
18,2842,46,-25.8888888888889
18,2843,-37,-9.58333333333333
18,2844,21,-30.4156862745098
18,2845,96,104.90990990991
18,2846,266,230.813953488372
18,2847,-141,-22.047619047619
18,2848,-143,-154.283870967742
18,2849,-160,-32.8
18,2850,15,-58.8627450980392
18,2851,-20,3.88888888888889
18,2852,-23,-20.3860759493671
18,2853,-58,-20.3860759493671
18,2854,7,49.5454545454545
18,2855,-30,174.818181818182
18,2856,-51,-20.3860759493671
18,2857,-23,-30.4156862745098
18,2858,-7,-20.3860759493671
18,2859,35,1.08295964125561
18,2860,31,75.9026548672566
18,2861,89,75.9026548672566
18,2862,165,159.830188679245
18,2863,162,107.051282051282
18,2864,22,-229.12426035503
18,2865,86,-112.729166666667
18,2866,-38,-9.58333333333333
18,2867,45,-58.8627450980392
18,2868,-126,-9.58333333333333
18,2869,30,-30.4156862745098
18,2870,17,-25.8888888888889
18,2871,-49,104.90990990991
18,2872,-56,-30.4156862745098
18,2873,-39,-30.4156862745098
18,2874,-64,-30.4156862745098
18,2875,-43,-30.4156862745098
18,2876,-54,-30.4156862745098
18,2877,-62,-30.4156862745098
18,2878,-36,-30.4156862745098
18,2879,-13,-30.4156862745098
18,2880,-54,1.08295964125561
18,2881,-47,-30.4156862745098
18,2882,-5,-30.4156862745098
18,2883,17,1.08295964125561
18,2884,46,75.9026548672566
18,2885,70,137.188118811881
18,2886,91,159.830188679245
18,2887,220,107.051282051282
18,2888,54,107.051282051282
18,2889,50,-154.283870967742
18,2890,29,-9.58333333333333
18,2891,-34,-25.8888888888889
18,2892,-64,-58.8627450980392
18,2893,-26,-58.8627450980392
18,2894,71,-20.3860759493671
18,2895,2,-9.58333333333333
18,2896,-111,6.72727272727273
18,2897,-91,-30.4156862745098
18,2898,-79,-30.4156862745098
18,2899,-75,-58.8627450980392
18,2900,-91,-30.4156862745098
18,2901,-19,-30.4156862745098
18,2902,-37,-20.3860759493671
18,2903,-17,-30.4156862745098
18,2904,-9,-20.3860759493671
18,2905,-1,1.08295964125561
18,2906,39,1.08295964125561
18,2907,115,75.9026548672566
18,2908,327,159.830188679245
18,2909,123,-93.2962962962963
18,2910,-340,-229.12426035503
18,2911,-84,-45.1666666666667
18,2912,-3,18.7727272727273
18,2913,89,1.08295964125561
18,2914,-10,-9.58333333333333
18,2915,-9,1.08295964125561
18,2916,-18,1.08295964125561
18,2917,181,104.90990990991
18,2918,419,268.830769230769
18,2919,-42,-93.2962962962963
18,2920,-209,-154.283870967742
18,2921,-107,-118.666666666667
18,2922,-144,18.7727272727273
18,2923,-144,-58.8627450980392
18,2924,-84,-30.4156862745098
18,2925,-66,-30.4156862745098
18,2926,-7,-30.4156862745098
18,2927,-21,6.72727272727273
18,2928,0,-20.3860759493671
18,2929,1,1.08295964125561
18,2930,29,1.08295964125561
18,2931,149,75.9026548672566
18,2932,364,189.524752475248
18,2933,104,-93.2962962962963
18,2934,-328,-229.12426035503
18,2935,-138,-118.666666666667
18,2936,45,18.7727272727273
18,2937,73,-9.58333333333333
18,2938,-2,-9.58333333333333
18,2939,-39,1.08295964125561
18,2940,50,-30.4156862745098
18,2941,99,24.9
18,2942,484,268.830769230769
18,2943,-76,-117.379310344828
18,2944,-212,-154.283870967742
18,2945,-107,-118.666666666667
18,2946,-177,18.7727272727273
18,2947,-83,-58.8627450980392
18,2948,-114,-30.4156862745098
18,2949,-77,-30.4156862745098
18,2950,-31,-30.4156862745098
18,2951,-9,49.5454545454545
18,2952,-6,1.08295964125561
18,2953,3,1.08295964125561
18,2954,25,1.08295964125561
18,2955,164,75.9026548672566
18,2956,327,189.524752475248
18,2957,160,-93.2962962962963
18,2958,-405,-229.12426035503
18,2959,-110,-112.729166666667
18,2960,37,18.7727272727273
18,2961,113,26.2777777777778
18,2962,-1,-9.58333333333333
18,2963,-51,-45.1666666666667
18,2964,-21,-30.4156862745098
18,2965,143,104.90990990991
18,2966,451,268.830769230769
18,2967,-39,-93.2962962962963
18,2968,-161,-154.283870967742
18,2969,-198,-118.666666666667
18,2970,-78,-58.8627450980392
18,2971,-70,-58.8627450980392
18,2972,-138,-30.4156862745098
18,2973,-105,-30.4156862745098
18,2974,-29,-30.4156862745098
18,2975,-12,6.72727272727273
18,2976,-6,1.08295964125561
18,2977,4,1.08295964125561
18,2978,36,1.08295964125561
18,2979,146,75.9026548672566
18,2980,315,212.647058823529
18,2981,109,-93.2962962962963
18,2982,-266,-229.12426035503
18,2983,-167,-118.666666666667
18,2984,27,18.7727272727273
18,2985,65,-25.8888888888889
18,2986,-40,-9.58333333333333
18,2987,18,-30.4156862745098
18,2988,-35,104.90990990991
18,2989,168,49.5454545454545
18,2990,318,268.830769230769
18,2991,-8,-93.2962962962963
18,2992,-126,-154.283870967742
18,2993,-101,-118.666666666667
18,2994,-72,-58.8627450980392
18,2995,-124,-58.8627450980392
18,2996,-103,-30.4156862745098
18,2997,-57,-30.4156862745098
18,2998,-72,-30.4156862745098
18,2999,-24,-30.4156862745098
18,3000,-10,-20.3860759493671
18,3001,2,1.08295964125561
18,3002,35,1.08295964125561
18,3003,118,75.9026548672566
18,3004,217,189.524752475248
18,3005,244,-93.2962962962963
18,3006,-324,-229.12426035503
18,3007,-129,-154.283870967742
18,3008,17,-32.8
18,3009,38,26.2777777777778
18,3010,13,-25.8888888888889
18,3011,-6,-25.8888888888889
18,3012,-3,1.08295964125561
18,3013,121,104.90990990991
18,3014,188,230.813953488372
18,3015,-75,-93.2962962962963
18,3016,-101,-112.729166666667
18,3017,-55,-79.28125
18,3018,-72,-58.8627450980392
18,3019,-73,-58.8627450980392
18,3020,-115,-30.4156862745098
18,3021,21,-30.4156862745098
18,3022,-11,6.72727272727273
18,3023,3,6.72727272727273
18,3024,-38,1.08295964125561
18,3025,-5,-30.4156862745098
18,3026,-8,1.08295964125561
18,3027,32,1.08295964125561
18,3028,50,75.9026548672566
18,3029,102,137.188118811881
18,3030,81,138.739130434783
18,3031,129,24.9
18,3032,48,53.4615384615385
18,3033,19,-112.729166666667
18,3034,-43,75.9026548672566
18,3035,-19,-58.8627450980392
18,3036,-5,-20.3860759493671
18,3037,-31,1.08295964125561
18,3038,-11,-30.4156862745098
18,3039,-23,1.08295964125561
18,3040,35,104.90990990991
18,3041,-82,26.2777777777778
18,3042,-79,-30.4156862745098
18,3043,-41,-30.4156862745098
18,3044,-20,-30.4156862745098
18,3045,-3,-20.3860759493671
18,3046,-56,1.08295964125561
18,3047,-3,-30.4156862745098
18,3048,-57,1.08295964125561
18,3049,-29,-30.4156862745098
18,3050,6,-20.3860759493671
18,3051,17,1.08295964125561
18,3052,23,75.9026548672566
18,3053,92,75.9026548672566
18,3054,77,53.4615384615385
18,3055,147,-26.6
18,3056,11,107.051282051282
18,3057,56,-112.729166666667
18,3058,-13,-9.58333333333333
18,3059,24,1.08295964125561
18,3060,-99,-25.8888888888889
18,3061,-32,-30.4156862745098
18,3062,100,-58.8627450980392
18,3063,-43,-9.58333333333333
18,3064,12,-30.4156862745098
18,3065,-50,26.2777777777778
18,3066,-74,-30.4156862745098
18,3067,-107,-58.8627450980392
18,3068,-41,-30.4156862745098
18,3069,-67,-30.4156862745098
18,3070,-26,-30.4156862745098
18,3071,-2,-20.3860759493671
18,3072,-10,1.08295964125561
18,3073,7,1.08295964125561
18,3074,28,1.08295964125561
18,3075,96,75.9026548672566
18,3076,262,189.524752475248
18,3077,170,159.830188679245
18,3078,-273,-229.12426035503
18,3079,-121,-112.729166666667
18,3080,27,18.7727272727273
18,3081,56,26.2777777777778
18,3082,-21,-9.58333333333333
18,3083,-6,-20.3860759493671
18,3084,4,1.08295964125561
18,3085,131,104.90990990991
18,3086,382,230.813953488372
18,3087,-17,-93.2962962962963
18,3088,-149,-154.283870967742
18,3089,-186,-118.666666666667
18,3090,-137,-58.8627450980392
18,3091,-70,-58.8627450980392
18,3092,-86,-30.4156862745098
18,3093,-49,-30.4156862745098
18,3094,-39,-30.4156862745098
18,3095,-4,49.5454545454545
18,3096,-8,1.08295964125561
18,3097,4,1.08295964125561
18,3098,29,1.08295964125561
18,3099,119,75.9026548672566
18,3100,329,189.524752475248
18,3101,163,-93.2962962962963
18,3102,-374,-229.12426035503
18,3103,-63,-112.729166666667
18,3104,8,18.7727272727273
18,3105,55,1.08295964125561
18,3106,11,-9.58333333333333
18,3107,27,-25.8888888888889
18,3108,91,104.90990990991
18,3109,126,24.9
18,3110,195,268.830769230769
18,3111,-95,-229.12426035503
18,3112,-130,-112.729166666667
18,3113,-121,-79.28125
18,3114,-180,-58.8627450980392
18,3115,-19,-58.8627450980392
18,3116,-6,-20.3860759493671
18,3117,-12,1.08295964125561
18,3118,-36,6.72727272727273
18,3119,-30,49.5454545454545
18,3120,-61,-20.3860759493671
18,3121,-16,49.5454545454545
18,3122,3,-20.3860759493671
18,3123,13,1.08295964125561
18,3124,40,75.9026548672566
18,3125,81,75.9026548672566
18,3126,140,159.830188679245
18,3127,154,107.051282051282
18,3128,38,-229.12426035503
18,3129,9,-112.729166666667
18,3130,5,1.08295964125561
18,3131,48,1.08295964125561
18,3132,-93,-9.58333333333333
18,3133,-65,-30.4156862745098
18,3134,25,-30.4156862745098
18,3135,16,104.90990990991
18,3136,2,6.72727272727273
18,3137,119,1.08295964125561
18,3138,33,53.4615384615385
18,3139,-82,-45.1666666666667
18,3140,-319,-30.4156862745098
18,3141,-95,-30.4156862745098
18,3142,-58,18.7727272727273
18,3143,-12,-30.4156862745098
18,3144,-11,1.08295964125561
18,3145,0,1.08295964125561
18,3146,22,6.72727272727273
18,3147,104,75.9026548672566
18,3148,210,268.830769230769
18,3149,207,189.524752475248
18,3150,-257,-229.12426035503
18,3151,-107,-154.283870967742
18,3152,58,18.7727272727273
18,3153,32,-9.58333333333333
18,3154,34,-25.8888888888889
18,3155,-69,-25.8888888888889
18,3156,13,-30.4156862745098
18,3157,179,104.90990990991
18,3158,256,230.813953488372
18,3159,-82,-93.2962962962963
18,3160,-104,-154.283870967742
18,3161,-182,-118.666666666667
18,3162,2,-58.8627450980392
18,3163,-98,1.08295964125561
18,3164,-94,-30.4156862745098
18,3165,-29,-30.4156862745098
18,3166,-73,104.90990990991
18,3167,-12,-30.4156862745098
18,3168,-10,1.08295964125561
18,3169,-1,1.08295964125561
18,3170,29,1.08295964125561
18,3171,96,75.9026548672566
18,3172,222,159.830188679245
18,3173,232,189.524752475248
18,3174,-281,-229.12426035503
18,3175,-94,-154.283870967742
18,3176,23,-32.8
18,3177,98,26.2777777777778
18,3178,-38,-9.58333333333333
18,3179,-18,-30.4156862745098
18,3180,10,-20.3860759493671
18,3181,84,104.90990990991
18,3182,207,230.813953488372
18,3183,-16,-22.047619047619
18,3184,-142,-154.283870967742
18,3185,-82,-79.28125
18,3186,-36,-58.8627450980392
18,3187,-12,-58.8627450980392
18,3188,-124,1.08295964125561
18,3189,-14,-30.4156862745098
18,3190,-79,1.08295964125561
18,3191,-13,49.5454545454545
18,3192,-27,1.08295964125561
18,3193,-15,-20.3860759493671
18,3194,-2,-20.3860759493671
18,3195,17,1.08295964125561
18,3196,40,75.9026548672566
18,3197,81,75.9026548672566
18,3198,104,159.830188679245
18,3199,69,-26.6
18,3200,42,107.051282051282
18,3201,-25,-16.1875
18,3202,18,-20.3860759493671
18,3203,-52,-25.8888888888889
18,3204,-2,-58.8627450980392
18,3205,-12,1.08295964125561
18,3206,-15,1.08295964125561
18,3207,-2,-20.3860759493671
18,3208,10,1.08295964125561
18,3209,-11,1.08295964125561
18,3210,-75,1.08295964125561
18,3211,19,-30.4156862745098
18,3212,-72,26.2777777777778
18,3213,-1,-30.4156862745098
18,3214,-23,1.08295964125561
18,3215,-54,-20.3860759493671
18,3216,-35,-30.4156862745098
18,3217,-22,-30.4156862745098
18,3218,-7,-20.3860759493671
18,3219,15,1.08295964125561
18,3220,31,75.9026548672566
18,3221,78,26.2777777777778
18,3222,112,189.524752475248
18,3223,77,107.051282051282
18,3224,70,-45.1666666666667
18,3225,-13,107.051282051282
18,3226,-39,1.08295964125561
18,3227,-25,-58.8627450980392
18,3228,-14,-20.3860759493671
18,3229,-7,1.08295964125561
18,3230,-21,1.08295964125561
18,3231,-17,-20.3860759493671
18,3232,-3,-20.3860759493671
18,3233,35,1.08295964125561
18,3234,-78,75.9026548672566
18,3235,-85,-30.4156862745098
18,3236,1,-30.4156862745098
18,3237,-84,1.08295964125561
18,3238,-21,-30.4156862745098
18,3239,-13,-20.3860759493671
18,3240,0,1.08295964125561
18,3241,-3,1.08295964125561
18,3242,26,1.08295964125561
18,3243,64,75.9026548672566
18,3244,138,137.188118811881
18,3245,225,159.830188679245
18,3246,-92,-229.12426035503
18,3247,-188,-154.283870967742
18,3248,41,-118.666666666667
18,3249,50,3.88888888888889
18,3250,-11,-9.58333333333333
18,3251,-13,1.08295964125561
18,3252,38,1.08295964125561
18,3253,133,104.90990990991
18,3254,436,189.524752475248
18,3255,23,-93.2962962962963
18,3256,-241,-154.283870967742
18,3257,-184,-118.666666666667
18,3258,-116,18.7727272727273
18,3259,-107,-58.8627450980392
18,3260,-93,-30.4156862745098
18,3261,-62,-30.4156862745098
18,3262,-54,-30.4156862745098
18,3263,1,49.5454545454545
18,3264,-13,1.08295964125561
18,3265,1,1.08295964125561
18,3266,38,1.08295964125561
18,3267,145,75.9026548672566
18,3268,333,189.524752475248
18,3269,129,-93.2962962962963
18,3270,-318,-229.12426035503
18,3271,-141,-112.729166666667
18,3272,59,18.7727272727273
18,3273,23,-9.58333333333333
18,3274,8,-25.8888888888889
18,3275,-38,1.08295964125561
18,3276,23,-30.4156862745098
18,3277,170,104.90990990991
18,3278,437,268.830769230769
18,3279,-53,-93.2962962962963
18,3280,-405,-154.283870967742
18,3281,-330,-118.666666666667
18,3282,6,18.7727272727273
18,3283,49,1.08295964125561
18,3284,-36,-9.58333333333333
18,3285,-59,-30.4156862745098
18,3286,-30,-30.4156862745098
18,3287,-9,104.90990990991
18,3288,0,1.08295964125561
18,3289,2,1.08295964125561
18,3290,34,1.08295964125561
18,3291,144,26.2777777777778
18,3292,312,189.524752475248
18,3293,177,-93.2962962962963
18,3294,-346,-229.12426035503
18,3295,-133,-112.729166666667
18,3296,34,18.7727272727273
18,3297,63,26.2777777777778
18,3298,-19,-9.58333333333333
18,3299,-32,-20.3860759493671
18,3300,35,-30.4156862745098
18,3301,135,104.90990990991
18,3302,419,230.813953488372
18,3303,-16,-93.2962962962963
18,3304,-181,-154.283870967742
18,3305,-150,-118.666666666667
18,3306,-92,-58.8627450980392
18,3307,-147,-58.8627450980392
18,3308,-92,-30.4156862745098
18,3309,-96,-30.4156862745098
18,3310,-35,-30.4156862745098
18,3311,-12,49.5454545454545
18,3312,1,1.08295964125561
18,3313,-5,1.08295964125561
18,3314,39,1.08295964125561
18,3315,134,75.9026548672566
18,3316,334,189.524752475248
18,3317,190,-93.2962962962963
18,3318,-375,-229.12426035503
18,3319,-113,-112.729166666667
18,3320,1,18.7727272727273
18,3321,77,1.08295964125561
18,3322,-15,-9.58333333333333
18,3323,-68,-20.3860759493671
18,3324,62,-30.4156862745098
18,3325,168,24.9
18,3326,356,230.813953488372
18,3327,30,-229.12426035503
18,3328,-196,-154.283870967742
18,3329,-115,-118.666666666667
18,3330,-141,-58.8627450980392
18,3331,-55,-58.8627450980392
18,3332,-107,-30.4156862745098
18,3333,-116,-30.4156862745098
18,3334,-36,-30.4156862745098
18,3335,-42,49.5454545454545
18,3336,-8,-30.4156862745098
18,3337,2,1.08295964125561
18,3338,23,1.08295964125561
18,3339,93,75.9026548672566
18,3340,253,189.524752475248
18,3341,333,189.524752475248
18,3342,-299,-229.12426035503
18,3343,-146,-154.283870967742
18,3344,20,-32.8
18,3345,91,26.2777777777778
18,3346,-5,-9.58333333333333
18,3347,-5,1.08295964125561
18,3348,-16,1.08295964125561
18,3349,139,104.90990990991
18,3350,343,230.813953488372
18,3351,-204,-93.2962962962963
18,3352,-143,-154.283870967742
18,3353,-99,-32.8
18,3354,-90,-58.8627450980392
18,3355,-36,-58.8627450980392
18,3356,-51,-30.4156862745098
18,3357,-21,-30.4156862745098
18,3358,-73,6.72727272727273
18,3359,-17,49.5454545454545
18,3360,-61,-20.3860759493671
18,3361,-31,-30.4156862745098
18,3362,-4,-30.4156862745098
18,3363,30,1.08295964125561
18,3364,13,75.9026548672566
18,3365,103,75.9026548672566
18,3366,131,159.830188679245
18,3367,119,-26.6
18,3368,38,-229.12426035503
18,3369,60,-45.1666666666667
18,3370,92,-9.58333333333333
18,3371,41,-9.58333333333333
18,3372,-72,-25.8888888888889
18,3373,6,-30.4156862745098
18,3374,-108,1.08295964125561
18,3375,-107,-58.8627450980392
18,3376,80,-30.4156862745098
18,3377,-75,-9.58333333333333
18,3378,-87,-30.4156862745098
18,3379,-44,-30.4156862745098
18,3380,-14,-30.4156862745098
18,3381,-24,1.08295964125561
18,3382,-19,-20.3860759493671
18,3383,-53,-20.3860759493671
18,3384,-58,-30.4156862745098
18,3385,-38,-30.4156862745098
18,3386,-10,-30.4156862745098
18,3387,6,1.08295964125561
18,3388,32,1.08295964125561
18,3389,86,75.9026548672566
18,3390,88,189.524752475248
18,3391,161,189.524752475248
18,3392,69,-26.6
18,3393,38,-112.729166666667
18,3394,-9,75.9026548672566
18,3395,-4,1.08295964125561
18,3396,13,1.08295964125561
18,3397,6,-25.8888888888889
18,3398,-59,1.08295964125561
18,3399,-124,-30.4156862745098
18,3400,0,-30.4156862745098
18,3401,-18,1.08295964125561
18,3402,-71,-20.3860759493671
18,3403,-93,-30.4156862745098
18,3404,-39,-30.4156862745098
18,3405,-48,-30.4156862745098
18,3406,-32,-30.4156862745098
18,3407,4,-30.4156862745098
18,3408,-9,1.08295964125561
18,3409,6,1.08295964125561
18,3410,38,1.08295964125561
18,3411,90,75.9026548672566
18,3412,343,189.524752475248
18,3413,184,159.830188679245
18,3414,-319,-229.12426035503
18,3415,-162,-112.729166666667
18,3416,-4,18.7727272727273
18,3417,55,1.08295964125561
18,3418,2,-9.58333333333333
18,3419,-27,1.08295964125561
18,3420,25,-20.3860759493671
18,3421,149,104.90990990991
18,3422,369,230.813953488372
18,3423,39,-93.2962962962963
18,3424,-199,-154.283870967742
18,3425,-141,-118.666666666667
18,3426,-126,18.7727272727273
18,3427,-44,-58.8627450980392
18,3428,-118,-30.4156862745098
18,3429,-113,-30.4156862745098
18,3430,-28,-30.4156862745098
18,3431,-18,6.72727272727273
18,3432,-4,-20.3860759493671
18,3433,4,1.08295964125561
18,3434,31,1.08295964125561
18,3435,175,75.9026548672566
18,3436,313,189.524752475248
18,3437,135,-93.2962962962963
18,3438,-341,-229.12426035503
18,3439,-161,-112.729166666667
18,3440,47,18.7727272727273
18,3441,48,-9.58333333333333
18,3442,-33,-9.58333333333333
18,3443,-7,-30.4156862745098
18,3444,30,104.90990990991
18,3445,137,104.90990990991
18,3446,389,268.830769230769
18,3447,2,-93.2962962962963
18,3448,-225,-154.283870967742
18,3449,-120,-118.666666666667
18,3450,-94,18.7727272727273
18,3451,-89,-58.8627450980392
18,3452,-83,-30.4156862745098
18,3453,-108,-30.4156862745098
18,3454,-37,-30.4156862745098
18,3455,-8,49.5454545454545
18,3456,-4,1.08295964125561
18,3457,2,1.08295964125561
18,3458,40,1.08295964125561
18,3459,116,75.9026548672566
18,3460,333,189.524752475248
18,3461,184,-93.2962962962963
18,3462,-382,-229.12426035503
18,3463,-159,-112.729166666667
18,3464,45,18.7727272727273
18,3465,19,-9.58333333333333
18,3466,1,-25.8888888888889
18,3467,-33,1.08295964125561
18,3468,24,-30.4156862745098
18,3469,30,104.90990990991
18,3470,146,174.818181818182
18,3471,273,-22.047619047619
18,3472,-127,-93.2962962962963
18,3473,-150,-154.283870967742
18,3474,-47,-32.8
18,3475,-31,-58.8627450980392
18,3476,-157,-58.8627450980392
18,3477,-65,-30.4156862745098
18,3478,-41,-30.4156862745098
18,3479,-18,-30.4156862745098
18,3480,-2,6.72727272727273
18,3481,3,1.08295964125561
18,3482,32,1.08295964125561
18,3483,112,75.9026548672566
18,3484,321,212.647058823529
18,3485,184,-93.2962962962963
18,3486,-339,-229.12426035503
18,3487,-120,-112.729166666667
18,3488,18,18.7727272727273
18,3489,58,26.2777777777778
18,3490,-20,-9.58333333333333
18,3491,-57,-20.3860759493671
18,3492,95,-30.4156862745098
18,3493,66,24.9
18,3494,413,230.813953488372
18,3495,6,-117.379310344828
18,3496,-244,-154.283870967742
18,3497,-28,-118.666666666667
18,3498,-173,-20.3860759493671
18,3499,-264,-58.8627450980392
18,3500,-3,-30.4156862745098
18,3501,-31,1.08295964125561
18,3502,-23,-30.4156862745098
18,3503,8,6.72727272727273
18,3504,17,1.08295964125561
18,3505,-27,75.9026548672566
18,3506,33,-20.3860759493671
18,3507,84,3.88888888888889
18,3508,234,-26.6
18,3509,331,159.830188679245
18,3510,-318,-229.12426035503
18,3511,-140,-154.283870967742
18,3512,-21,-32.8
18,3513,62,-20.3860759493671
18,3514,-118,-9.58333333333333
18,3515,73,-30.4156862745098
18,3516,-13,138.739130434783
18,3517,220,104.90990990991
18,3518,279,230.813953488372
18,3519,-93,-93.2962962962963
18,3520,-220,-154.283870967742
18,3521,-151,-118.666666666667
18,3522,-129,18.7727272727273
18,3523,13,-58.8627450980392
18,3524,31,3.88888888888889
18,3525,-63,-25.8888888888889
18,3526,-31,-30.4156862745098
18,3527,-12,49.5454545454545
18,3528,-35,1.08295964125561
18,3529,-9,-30.4156862745098
18,3530,1,1.08295964125561
18,3531,-2,1.08295964125561
18,3532,22,1.08295964125561
18,3533,75,75.9026548672566
18,3534,95,159.830188679245
18,3535,61,189.524752475248
18,3536,37,107.051282051282
18,3537,152,75.9026548672566
18,3538,-103,-117.379310344828
18,3539,-11,-112.729166666667
18,3540,37,1.08295964125561
18,3541,-54,-25.8888888888889
18,3542,-85,-58.8627450980392
18,3543,-64,-30.4156862745098
18,3544,61,-30.4156862745098
18,3545,-24,137.188118811881
18,3546,-51,6.72727272727273
18,3547,17,-30.4156862745098
18,3548,-31,26.2777777777778
18,3549,-36,-58.8627450980392
18,3550,17,-30.4156862745098
18,3551,-8,3.88888888888889
18,3552,-79,1.08295964125561
18,3553,-27,-30.4156862745098
18,3554,-10,-20.3860759493671
18,3555,13,1.08295964125561
18,3556,19,75.9026548672566
18,3557,115,75.9026548672566
18,3558,105,159.830188679245
18,3559,121,-93.2962962962963
18,3560,126,107.051282051282
18,3561,-1,-229.12426035503
18,3562,122,-45.1666666666667
18,3563,-10,-9.58333333333333
18,3564,8,-45.1666666666667
18,3565,4,1.08295964125561
18,3566,-72,1.08295964125561
18,3567,-41,-58.8627450980392
18,3568,7,-30.4156862745098
18,3569,-144,104.90990990991
18,3570,-33,-30.4156862745098
18,3571,-154,-30.4156862745098
18,3572,-68,-30.4156862745098
18,3573,-76,-30.4156862745098
18,3574,-20,-30.4156862745098
18,3575,-10,-20.3860759493671
18,3576,-15,1.08295964125561
18,3577,6,-20.3860759493671
18,3578,43,1.08295964125561
18,3579,106,212.647058823529
18,3580,264,189.524752475248
18,3581,317,159.830188679245
18,3582,-393,-229.12426035503
18,3583,-145,-154.283870967742
18,3584,-2,-32.8
18,3585,116,1.08295964125561
18,3586,-74,-9.58333333333333
18,3587,31,-45.1666666666667
18,3588,10,-25.8888888888889
18,3589,176,104.90990990991
18,3590,390,230.813953488372
18,3591,-106,-93.2962962962963
18,3592,-159,-154.283870967742
18,3593,-179,-32.8
18,3594,-107,-58.8627450980392
18,3595,-87,-58.8627450980392
18,3596,-95,-30.4156862745098
18,3597,-50,-30.4156862745098
18,3598,-47,-30.4156862745098
18,3599,-1,49.5454545454545
18,3600,-10,1.08295964125561
18,3601,0,1.08295964125561
18,3602,44,1.08295964125561
18,3603,140,137.188118811881
18,3604,326,189.524752475248
18,3605,227,-93.2962962962963
18,3606,-404,-229.12426035503
18,3607,-121,-154.283870967742
18,3608,-17,-32.8
18,3609,28,-20.3860759493671
18,3610,44,-25.8888888888889
18,3611,-29,-9.58333333333333
18,3612,41,104.90990990991
18,3613,170,104.90990990991
18,3614,414,230.813953488372
18,3615,8,-93.2962962962963
18,3616,-245,-154.283870967742
18,3617,-109,-118.666666666667
18,3618,-145,18.7727272727273
