"iteration","obs_index","y_true","y_pred"
18,3619,-109,-58.8627450980392
18,3620,-77,-30.4156862745098
18,3621,-126,-30.4156862745098
18,3622,-38,-30.4156862745098
18,3623,-16,49.5454545454545
18,3624,0,-20.3860759493671
18,3625,-8,1.08295964125561
18,3626,55,1.08295964125561
18,3627,131,137.188118811881
18,3628,317,189.524752475248
18,3629,281,-229.12426035503
18,3630,-446,-229.12426035503
18,3631,-111,-154.283870967742
18,3632,50,-32.8
18,3633,29,-9.58333333333333
18,3634,2,-25.8888888888889
18,3635,-65,1.08295964125561
18,3636,70,-30.4156862745098
18,3637,167,24.9
18,3638,429,230.813953488372
18,3639,-22,-229.12426035503
18,3640,-193,-154.283870967742
18,3641,-131,-118.666666666667
18,3642,-170,-58.8627450980392
18,3643,-119,-58.8627450980392
18,3644,-39,-30.4156862745098
18,3645,-147,-30.4156862745098
18,3646,-63,-30.4156862745098
18,3647,-8,49.5454545454545
18,3648,-13,1.08295964125561
18,3649,-4,1.08295964125561
18,3650,38,1.08295964125561
18,3651,139,75.9026548672566
18,3652,314,189.524752475248
18,3653,234,-93.2962962962963
18,3654,-385,-229.12426035503
18,3655,-122,-154.283870967742
18,3656,-10,-32.8
18,3657,67,1.08295964125561
18,3658,-37,-9.58333333333333
18,3659,-29,-30.4156862745098
18,3660,25,104.90990990991
18,3661,136,104.90990990991
18,3662,364,230.813953488372
18,3663,-50,-93.2962962962963
18,3664,-74,-154.283870967742
18,3665,-168,-118.666666666667
18,3666,-175,-58.8627450980392
18,3667,-37,-58.8627450980392
18,3668,-89,-30.4156862745098
18,3669,-48,-30.4156862745098
18,3670,-43,-30.4156862745098
18,3671,-28,-30.4156862745098
18,3672,-14,-20.3860759493671
18,3673,-4,1.08295964125561
18,3674,29,1.08295964125561
18,3675,102,75.9026548672566
18,3676,271,189.524752475248
18,3677,266,189.524752475248
18,3678,-313,-229.12426035503
18,3679,-132,-154.283870967742
18,3680,20,-32.8
18,3681,48,3.88888888888889
18,3682,15,-9.58333333333333
18,3683,12,-25.8888888888889
18,3684,-3,-25.8888888888889
18,3685,176,104.90990990991
18,3686,200,230.813953488372
18,3687,-77,-93.2962962962963
18,3688,-106,-154.283870967742
18,3689,-162,-79.28125
18,3690,-94,-58.8627450980392
18,3691,-61,-58.8627450980392
18,3692,-10,-30.4156862745098
18,3693,2,1.08295964125561
18,3694,-111,6.72727272727273
18,3695,10,-30.4156862745098
18,3696,-47,1.08295964125561
18,3697,-32,-30.4156862745098
18,3698,3,-30.4156862745098
18,3699,36,1.08295964125561
18,3700,26,75.9026548672566
18,3701,87,26.2777777777778
18,3702,174,138.739130434783
18,3703,58,-26.6
18,3704,62,-112.729166666667
18,3705,30,-9.58333333333333
18,3706,11,-25.8888888888889
18,3707,-4,26.2777777777778
18,3708,3,1.08295964125561
18,3709,-10,1.08295964125561
18,3710,-8,1.08295964125561
18,3711,2,104.90990990991
18,3712,-143,1.08295964125561
18,3713,-105,-30.4156862745098
18,3714,67,-30.4156862745098
18,3715,-24,138.739130434783
18,3716,-68,-20.3860759493671
18,3717,-20,-30.4156862745098
18,3718,-30,-20.3860759493671
18,3719,-46,-20.3860759493671
18,3720,-57,-30.4156862745098
18,3721,-42,-30.4156862745098
18,3722,4,-30.4156862745098
18,3723,1,1.08295964125561
18,3724,22,1.08295964125561
18,3725,87,75.9026548672566
18,3726,99,189.524752475248
18,3727,155,189.524752475248
18,3728,128,-26.6
18,3729,2,-229.12426035503
18,3730,-28,-112.729166666667
18,3731,39,-20.3860759493671
18,3732,-21,-25.8888888888889
18,3733,20,-20.3860759493671
18,3734,10,-25.8888888888889
18,3735,-112,1.08295964125561
18,3736,24,-30.4156862745098
18,3737,-140,104.90990990991
18,3738,-32,-30.4156862745098
18,3739,-123,-30.4156862745098
18,3740,-48,-30.4156862745098
18,3741,-42,-30.4156862745098
18,3742,-39,-30.4156862745098
18,3743,-11,-30.4156862745098
18,3744,-5,1.08295964125561
18,3745,2,1.08295964125561
18,3746,42,1.08295964125561
18,3747,114,137.188118811881
18,3748,308,189.524752475248
18,3749,282,-93.2962962962963
18,3750,-458,-229.12426035503
18,3751,-104,-154.283870967742
18,3752,26,-32.8
18,3753,63,-25.8888888888889
18,3754,-52,-9.58333333333333
18,3755,28,-30.4156862745098
18,3756,-18,-25.8888888888889
18,3757,189,104.90990990991
18,3758,402,230.813953488372
18,3759,-15,-93.2962962962963
18,3760,-147,-154.283870967742
18,3761,-203,-118.666666666667
18,3762,-140,-58.8627450980392
18,3763,-92,18.7727272727273
18,3764,-80,-30.4156862745098
18,3765,-112,-30.4156862745098
18,3766,-17,-30.4156862745098
18,3767,-13,6.72727272727273
18,3768,-2,1.08295964125561
18,3769,0,1.08295964125561
18,3770,39,1.08295964125561
18,3771,149,75.9026548672566
18,3772,319,189.524752475248
18,3773,247,-93.2962962962963
18,3774,-427,-229.12426035503
18,3775,-106,-154.283870967742
18,3776,-3,-32.8
18,3777,24,1.08295964125561
18,3778,40,-25.8888888888889
18,3779,-28,-25.8888888888889
18,3780,-116,104.90990990991
18,3781,258,49.5454545454545
18,3782,418,230.813953488372
18,3783,37,-93.2962962962963
18,3784,-243,-154.283870967742
18,3785,-162,-118.666666666667
18,3786,-100,18.7727272727273
18,3787,-95,-58.8627450980392
18,3788,-110,-30.4156862745098
18,3789,-100,-30.4156862745098
18,3790,-14,-30.4156862745098
18,3791,-20,6.72727272727273
18,3792,-6,-20.3860759493671
18,3793,-3,1.08295964125561
18,3794,45,1.08295964125561
18,3795,136,137.188118811881
18,3796,302,189.524752475248
18,3797,194,-229.12426035503
18,3798,-331,-229.12426035503
18,3799,-114,-112.729166666667
18,3800,-2,18.7727272727273
18,3801,50,1.08295964125561
18,3802,-4,-9.58333333333333
18,3803,-17,1.08295964125561
18,3804,32,104.90990990991
18,3805,184,104.90990990991
18,3806,358,230.813953488372
18,3807,54,-93.2962962962963
18,3808,-239,-154.283870967742
18,3809,-139,-118.666666666667
18,3810,-193,18.7727272727273
18,3811,-32,-58.8627450980392
18,3812,-136,-58.8627450980392
18,3813,-89,-30.4156862745098
18,3814,-21,-30.4156862745098
18,3815,-31,6.72727272727273
18,3816,-5,49.5454545454545
18,3817,3,1.08295964125561
18,3818,32,1.08295964125561
18,3819,142,75.9026548672566
18,3820,290,212.647058823529
18,3821,266,-93.2962962962963
18,3822,-396,-229.12426035503
18,3823,-162,-154.283870967742
18,3824,45,-32.8
18,3825,60,-9.58333333333333
18,3826,24,-9.58333333333333
18,3827,-85,-25.8888888888889
18,3828,45,-30.4156862745098
18,3829,136,24.9
18,3830,459,230.813953488372
18,3831,-98,-229.12426035503
18,3832,-160,-154.283870967742
18,3833,-180,-118.666666666667
18,3834,-85,-58.8627450980392
18,3835,-80,-58.8627450980392
18,3836,-85,-30.4156862745098
18,3837,-106,-30.4156862745098
18,3838,-28,-30.4156862745098
18,3839,-29,6.72727272727273
18,3840,-8,-20.3860759493671
18,3841,6,1.08295964125561
18,3842,25,1.08295964125561
18,3843,126,75.9026548672566
18,3844,258,189.524752475248
18,3845,247,-93.2962962962963
18,3846,-272,-229.12426035503
18,3847,-147,-154.283870967742
18,3848,14,-32.8
18,3849,75,26.2777777777778
18,3850,7,-9.58333333333333
18,3851,-14,1.08295964125561
18,3852,49,104.90990990991
18,3853,112,24.9
18,3854,249,230.813953488372
18,3855,-70,-229.12426035503
18,3856,-202,-154.283870967742
18,3857,-80,-118.666666666667
18,3858,-111,18.7727272727273
18,3859,-76,-58.8627450980392
18,3860,-6,-30.4156862745098
18,3861,-35,1.08295964125561
18,3862,-39,-30.4156862745098
18,3863,-38,49.5454545454545
18,3864,-54,-30.4156862745098
18,3865,-17,-30.4156862745098
18,3866,4,-20.3860759493671
18,3867,32,1.08295964125561
18,3868,18,75.9026548672566
18,3869,114,75.9026548672566
18,3870,97,189.524752475248
18,3871,118,-93.2962962962963
18,3872,74,107.051282051282
18,3873,77,-45.1666666666667
18,3874,-20,-9.58333333333333
18,3875,-55,-20.3860759493671
18,3876,17,-58.8627450980392
18,3877,-39,-25.8888888888889
18,3878,42,-58.8627450980392
18,3879,-2,-9.58333333333333
18,3880,-93,1.08295964125561
18,3881,-85,-30.4156862745098
18,3882,-23,-30.4156862745098
18,3883,-20,-20.3860759493671
18,3884,-47,-20.3860759493671
18,3885,-69,-30.4156862745098
18,3886,-66,-30.4156862745098
18,3887,-14,-30.4156862745098
18,3888,-32,1.08295964125561
18,3889,-27,-30.4156862745098
18,3890,5,-20.3860759493671
18,3891,0,1.08295964125561
18,3892,49,1.08295964125561
18,3893,40,137.188118811881
18,3894,121,75.9026548672566
18,3895,135,159.830188679245
18,3896,73,-93.2962962962963
18,3897,54,-112.729166666667
18,3898,32,-16.1875
18,3899,3,-25.8888888888889
18,3900,-76,1.08295964125561
18,3901,-29,-58.8627450980392
18,3902,-39,-20.3860759493671
18,3903,-153,-30.4156862745098
18,3904,-44,-30.4156862745098
18,3905,8,-30.4156862745098
18,3906,15,1.08295964125561
18,3907,-51,26.2777777777778
18,3908,-70,-30.4156862745098
18,3909,-54,-30.4156862745098
18,3910,-22,49.5454545454545
18,3911,-6,-20.3860759493671
18,3912,0,1.08295964125561
18,3913,6,1.08295964125561
18,3914,14,1.08295964125561
18,3915,116,75.9026548672566
18,3916,266,189.524752475248
18,3917,198,-93.2962962962963
18,3918,-329,-229.12426035503
18,3919,-63,-154.283870967742
18,3920,47,18.7727272727273
18,3921,25,-9.58333333333333
18,3922,4,-25.8888888888889
18,3923,-2,1.08295964125561
18,3924,-13,1.08295964125561
18,3925,177,104.90990990991
18,3926,407,230.813953488372
18,3927,-15,-93.2962962962963
18,3928,-203,-154.283870967742
18,3929,-183,-118.666666666667
18,3930,-140,18.7727272727273
18,3931,-110,-58.8627450980392
18,3932,-94,-30.4156862745098
18,3933,-66,-30.4156862745098
18,3934,-29,-30.4156862745098
18,3935,-5,6.72727272727273
18,3936,-7,1.08295964125561
18,3937,3,1.08295964125561
18,3938,27,1.08295964125561
18,3939,143,75.9026548672566
18,3940,323,189.524752475248
18,3941,203,-93.2962962962963
18,3942,-378,-229.12426035503
18,3943,-77,-154.283870967742
18,3944,-36,18.7727272727273
18,3945,69,-58.8627450980392
18,3946,-30,-9.58333333333333
18,3947,8,-20.3860759493671
18,3948,45,6.72727272727273
18,3949,139,24.9
18,3950,423,230.813953488372
18,3951,-54,-229.12426035503
18,3952,-204,-154.283870967742
18,3953,-162,-118.666666666667
18,3954,-131,18.7727272727273
18,3955,-93,-58.8627450980392
18,3956,-86,-30.4156862745098
18,3957,-80,-30.4156862745098
18,3958,-35,-30.4156862745098
18,3959,-17,49.5454545454545
18,3960,1,-20.3860759493671
18,3961,0,1.08295964125561
18,3962,36,1.08295964125561
18,3963,130,75.9026548672566
18,3964,309,189.524752475248
18,3965,255,-93.2962962962963
18,3966,-396,-229.12426035503
18,3967,-127,-154.283870967742
18,3968,25,-32.8
18,3969,41,-25.8888888888889
18,3970,33,-25.8888888888889
18,3971,-77,-25.8888888888889
18,3972,42,-30.4156862745098
18,3973,163,24.9
18,3974,417,230.813953488372
18,3975,4,-93.2962962962963
18,3976,-176,-154.283870967742
18,3977,-186,-118.666666666667
18,3978,-119,-58.8627450980392
18,3979,-148,-58.8627450980392
18,3980,-97,-30.4156862745098
18,3981,-69,-30.4156862745098
18,3982,-39,-30.4156862745098
18,3983,-14,49.5454545454545
18,3984,-8,1.08295964125561
18,3985,4,1.08295964125561
18,3986,31,1.08295964125561
18,3987,126,75.9026548672566
18,3988,308,189.524752475248
18,3989,223,-93.2962962962963
18,3990,-345,-229.12426035503
18,3991,-148,-154.283870967742
18,3992,55,-32.8
18,3993,17,-9.58333333333333
18,3994,4,-25.8888888888889
18,3995,-34,1.08295964125561
18,3996,20,-30.4156862745098
18,3997,150,104.90990990991
18,3998,393,230.813953488372
18,3999,1,-93.2962962962963
18,4000,-188,-154.283870967742
18,4001,-145,-118.666666666667
18,4002,-142,-58.8627450980392
18,4003,-77,-58.8627450980392
18,4004,-103,-30.4156862745098
18,4005,-71,-30.4156862745098
18,4006,-44,-30.4156862745098
18,4007,-21,49.5454545454545
18,4008,-11,-20.3860759493671
18,4009,-2,1.08295964125561
18,4010,26,1.08295964125561
18,4011,11,75.9026548672566
18,4012,89,75.9026548672566
18,4013,-14,189.524752475248
18,4014,101,1.08295964125561
18,4015,-27,-26.6
18,4016,58,-20.3860759493671
18,4017,64,-9.58333333333333
18,4018,-25,-9.58333333333333
18,4019,17,-20.3860759493671
18,4020,17,26.2777777777778
18,4021,143,75.9026548672566
18,4022,263,159.830188679245
18,4023,-90,-93.2962962962963
18,4024,-148,-154.283870967742
18,4025,-122,-118.666666666667
18,4026,-84,-58.8627450980392
18,4027,-68,-58.8627450980392
18,4028,-26,-30.4156862745098
18,4029,-12,-20.3860759493671
18,4030,-64,6.72727272727273
18,4031,-31,49.5454545454545
18,4032,-64,-30.4156862745098
18,4033,-11,-30.4156862745098
18,4034,1,1.08295964125561
18,4035,12,1.08295964125561
18,4036,39,75.9026548672566
18,4037,100,75.9026548672566
18,4038,109,159.830188679245
18,4039,136,-26.6
18,4040,92,107.051282051282
18,4041,47,-229.12426035503
18,4042,23,-9.58333333333333
18,4043,-31,-25.8888888888889
18,4044,24,-58.8627450980392
18,4045,-31,-25.8888888888889
18,4046,-19,-30.4156862745098
18,4047,-212,-20.3860759493671
18,4048,-25,-30.4156862745098
18,4049,-115,-20.3860759493671
18,4050,-32,-30.4156862745098
18,4051,40,-30.4156862745098
18,4052,-5,26.2777777777778
18,4053,-43,1.08295964125561
18,4054,-7,49.5454545454545
18,4055,-27,1.08295964125561
18,4056,-38,-20.3860759493671
18,4057,-38,-30.4156862745098
18,4058,0,-30.4156862745098
18,4059,6,1.08295964125561
18,4060,23,1.08295964125561
18,4061,80,75.9026548672566
18,4062,98,159.830188679245
18,4063,111,189.524752475248
18,4064,121,107.051282051282
18,4065,56,-229.12426035503
18,4066,38,-45.1666666666667
18,4067,36,26.2777777777778
18,4068,-2,-25.8888888888889
18,4069,-64,1.08295964125561
18,4070,-8,-58.8627450980392
18,4071,-14,1.08295964125561
18,4072,-26,1.08295964125561
18,4073,-165,6.72727272727273
18,4074,-80,-30.4156862745098
18,4075,-39,-30.4156862745098
18,4076,-71,-30.4156862745098
18,4077,-63,-30.4156862745098
18,4078,-33,-30.4156862745098
18,4079,-5,-30.4156862745098
18,4080,-3,1.08295964125561
18,4081,5,1.08295964125561
18,4082,25,1.08295964125561
18,4083,123,75.9026548672566
18,4084,277,189.524752475248
18,4085,237,-93.2962962962963
18,4086,-368,-229.12426035503
18,4087,-106,-154.283870967742
18,4088,46,-32.8
18,4089,31,-9.58333333333333
18,4090,-22,-25.8888888888889
18,4091,-6,-20.3860759493671
18,4092,26,104.90990990991
18,4093,190,104.90990990991
18,4094,354,230.813953488372
18,4095,-6,-93.2962962962963
18,4096,-257,-154.283870967742
18,4097,-123,-118.666666666667
18,4098,-142,18.7727272727273
18,4099,-98,-58.8627450980392
18,4100,-64,-30.4156862745098
18,4101,-68,-30.4156862745098
18,4102,-33,-30.4156862745098
18,4103,-16,49.5454545454545
18,4104,-8,-20.3860759493671
18,4105,2,1.08295964125561
18,4106,31,1.08295964125561
18,4107,28,75.9026548672566
18,4108,115,75.9026548672566
18,4109,439,189.524752475248
18,4110,-216,-93.2962962962963
18,4111,-194,-154.283870967742
18,4112,-12,-32.8
18,4113,104,1.08295964125561
18,4114,-14,-9.58333333333333
18,4115,-31,1.08295964125561
18,4116,28,-30.4156862745098
18,4117,175,26.2777777777778
18,4118,354,175.085714285714
18,4119,42,-93.2962962962963
18,4120,-227,-154.283870967742
18,4121,-191,-118.666666666667
18,4122,-128,18.7727272727273
18,4123,-119,-58.8627450980392
18,4124,-22,-30.4156862745098
18,4125,-107,-20.3860759493671
18,4126,-23,-30.4156862745098
18,4127,-29,6.72727272727273
18,4128,3,-20.3860759493671
18,4129,-7,1.08295964125561
18,4130,35,1.08295964125561
18,4131,133,75.9026548672566
18,4132,320,189.524752475248
18,4133,190,-93.2962962962963
18,4134,-315,-229.12426035503
18,4135,-134,-112.729166666667
18,4136,2,18.7727272727273
18,4137,72,1.08295964125561
18,4138,-13,-9.58333333333333
18,4139,-39,1.08295964125561
18,4140,11,-30.4156862745098
18,4141,165,104.90990990991
18,4142,420,230.813953488372
18,4143,-3,-93.2962962962963
18,4144,-199,-154.283870967742
18,4145,-222,-118.666666666667
18,4146,-112,18.7727272727273
18,4147,-89,18.7727272727273
18,4148,-88,-30.4156862745098
18,4149,-62,-30.4156862745098
18,4150,-55,-30.4156862745098
18,4151,-6,49.5454545454545
18,4152,-11,1.08295964125561
18,4153,1,1.08295964125561
18,4154,32,1.08295964125561
18,4155,128,75.9026548672566
18,4156,299,189.524752475248
18,4157,218,-93.2962962962963
18,4158,-345,-229.12426035503
18,4159,-138,-154.283870967742
18,4160,75,-32.8
18,4161,69,-9.58333333333333
18,4162,-43,-9.58333333333333
18,4163,-52,-30.4156862745098
18,4164,12,-30.4156862745098
18,4165,159,104.90990990991
18,4166,478,230.813953488372
18,4167,-65,-93.2962962962963
18,4168,-155,-154.283870967742
18,4169,-163,-118.666666666667
18,4170,-158,-58.8627450980392
18,4171,-102,-58.8627450980392
18,4172,-28,-30.4156862745098
18,4173,-138,-20.3860759493671
18,4174,-34,-30.4156862745098
18,4175,-35,49.5454545454545
18,4176,-13,49.5454545454545
18,4177,3,1.08295964125561
18,4178,27,1.08295964125561
18,4179,121,75.9026548672566
18,4180,222,189.524752475248
18,4181,289,-93.2962962962963
18,4182,-290,-229.12426035503
18,4183,-147,-154.283870967742
18,4184,72,-32.8
18,4185,62,-9.58333333333333
18,4186,-8,-9.58333333333333
18,4187,-29,1.08295964125561
18,4188,55,104.90990990991
18,4189,105,24.9
18,4190,303,230.813953488372
18,4191,-122,-117.379310344828
18,4192,-178,-154.283870967742
18,4193,-132,-32.8
18,4194,-104,-58.8627450980392
18,4195,-42,-58.8627450980392
18,4196,-92,-30.4156862745098
18,4197,-16,-30.4156862745098
18,4198,-13,-20.3860759493671
18,4199,-49,6.72727272727273
18,4200,-13,49.5454545454545
18,4201,-17,1.08295964125561
18,4202,-4,-20.3860759493671
18,4203,18,1.08295964125561
18,4204,37,75.9026548672566
18,4205,125,75.9026548672566
18,4206,103,189.524752475248
18,4207,188,-93.2962962962963
18,4208,56,-26.6
18,4209,118,-112.729166666667
18,4210,-10,-9.58333333333333
18,4211,-46,-45.1666666666667
18,4212,-2,-58.8627450980392
18,4213,45,1.08295964125561
18,4214,-6,-9.58333333333333
18,4215,-81,1.08295964125561
18,4216,-66,-30.4156862745098
18,4217,-147,-30.4156862745098
18,4218,-3,-30.4156862745098
18,4219,-77,1.08295964125561
18,4220,-26,-30.4156862745098
18,4221,-48,-20.3860759493671
18,4222,-56,-30.4156862745098
18,4223,-12,-30.4156862745098
18,4224,-64,1.08295964125561
18,4225,-29,-30.4156862745098
18,4226,-15,-20.3860759493671
18,4227,9,-20.3860759493671
18,4228,21,1.08295964125561
18,4229,83,75.9026548672566
18,4230,146,159.830188679245
18,4231,155,-26.6
18,4232,-153,-229.12426035503
18,4233,26,-112.729166666667
18,4234,-136,3.88888888888889
18,4235,-13,-58.8627450980392
18,4236,127,1.08295964125561
18,4237,80,-9.58333333333333
18,4238,-13,-112.729166666667
18,4239,34,104.90990990991
18,4240,-36,174.818181818182
18,4241,-67,49.5454545454545
18,4242,-84,-58.8627450980392
18,4243,-134,-30.4156862745098
18,4244,-10,-30.4156862745098
18,4245,-20,6.72727272727273
18,4246,-16,-20.3860759493671
18,4247,-5,-20.3860759493671
18,4248,-2,1.08295964125561
18,4249,4,1.08295964125561
18,4250,30,1.08295964125561
18,4251,124,75.9026548672566
18,4252,281,159.830188679245
18,4253,213,-93.2962962962963
18,4254,-298,-229.12426035503
18,4255,-164,-154.283870967742
18,4256,48,18.7727272727273
18,4257,41,-9.58333333333333
18,4258,9,-25.8888888888889
18,4259,-16,1.08295964125561
18,4260,34,104.90990990991
18,4261,151,104.90990990991
18,4262,433,230.813953488372
18,4263,-78,-93.2962962962963
18,4264,-516,-154.283870967742
18,4265,-38,-118.666666666667
18,4266,-16,18.7727272727273
18,4267,-84,-20.3860759493671
18,4268,-59,-30.4156862745098
18,4269,-43,-30.4156862745098
18,4270,-26,-30.4156862745098
18,4271,-25,6.72727272727273
18,4272,-5,-20.3860759493671
18,4273,1,1.08295964125561
18,4274,30,1.08295964125561
18,4275,135,75.9026548672566
18,4276,350,189.524752475248
18,4277,204,-93.2962962962963
18,4278,-395,-229.12426035503
18,4279,-150,-154.283870967742
18,4280,78,18.7727272727273
18,4281,49,-9.58333333333333
18,4282,26,-9.58333333333333
18,4283,-29,-25.8888888888889
18,4284,0,104.90990990991
18,4285,165,104.90990990991
18,4286,411,230.813953488372
18,4287,-253,-93.2962962962963
18,4288,-149,-154.283870967742
18,4289,-118,-32.8
18,4290,-78,-58.8627450980392
18,4291,-48,-58.8627450980392
18,4292,-96,-30.4156862745098
18,4293,-81,-30.4156862745098
18,4294,-34,49.5454545454545
18,4295,-4,49.5454545454545
18,4296,-10,1.08295964125561
18,4297,1,1.08295964125561
18,4298,32,1.08295964125561
18,4299,147,75.9026548672566
18,4300,366,189.524752475248
18,4301,187,-93.2962962962963
18,4302,-364,-229.12426035503
18,4303,-151,-112.729166666667
18,4304,42,18.7727272727273
18,4305,45,-9.58333333333333
18,4306,4,-9.58333333333333
18,4307,-50,1.08295964125561
18,4308,50,-30.4156862745098
18,4309,144,24.9
18,4310,323,230.813953488372
18,4311,-100,-229.12426035503
18,4312,-103,-154.283870967742
18,4313,-189,-118.666666666667
18,4314,-40,-58.8627450980392
18,4315,-70,-58.8627450980392
18,4316,-141,-30.4156862745098
18,4317,-80,-30.4156862745098
18,4318,-35,-30.4156862745098
18,4319,-5,-30.4156862745098
18,4320,-11,1.08295964125561
18,4321,-3,1.08295964125561
18,4322,31,1.08295964125561
18,4323,155,75.9026548672566
18,4324,289,212.647058823529
18,4325,226,-93.2962962962963
18,4326,-295,-229.12426035503
18,4327,-179,-154.283870967742
18,4328,45,-32.8
18,4329,54,-9.58333333333333
18,4330,14,-9.58333333333333
18,4331,-41,-25.8888888888889
18,4332,0,-30.4156862745098
18,4333,160,104.90990990991
18,4334,355,230.813953488372
18,4335,121,-93.2962962962963
18,4336,-308,-229.12426035503
18,4337,-159,-45.1666666666667
18,4338,-145,18.7727272727273
18,4339,-131,-58.8627450980392
18,4340,-41,-58.8627450980392
18,4341,-46,-30.4156862745098
18,4342,-69,-30.4156862745098
19,1,-73,-44.7076023391813
19,2,-55,-44.7076023391813
19,3,-5,-44.7076023391813
19,4,-12,4.17725752508361
19,5,-7,-13.6666666666667
19,6,-35,-13.6666666666667
19,7,-23,-2.71830985915493
19,8,-2,-13.6666666666667
19,9,-2,4.17725752508361
19,10,-1,4.17725752508361
19,11,15,4.17725752508361
19,12,74,82
19,13,190,128.179104477612
19,14,248,183.68544600939
19,15,-298,-231.604938271605
19,16,-126,-155.083333333333
19,17,-1,-17.8
19,18,74,4.17725752508361
19,19,5,-22.8297872340426
19,20,-24,4.17725752508361
19,21,16,-13.6666666666667
19,22,112,118.314814814815
19,23,243,238.719298245614
19,24,-2,-126.111111111111
19,25,-193,-155.083333333333
19,26,-115,-112.746268656716
19,27,-24,1.14285714285714
19,28,-103,-13.6666666666667
19,29,-36,-44.7076023391813
19,30,-46,-44.7076023391813
19,31,-4,-2.71830985915493
19,32,-3,7.02631578947368
19,33,3,4.17725752508361
19,34,-4,4.17725752508361
19,35,19,4.17725752508361
19,36,80,82
19,37,224,183.68544600939
19,38,234,140.153846153846
19,39,-327,-231.604938271605
19,40,-100,-155.083333333333
19,41,31,-17.8
19,42,20,14.041095890411
19,43,7,-23.8888888888889
19,44,-56,4.17725752508361
19,45,32,-2.71830985915493
19,46,121,118.314814814815
19,47,243,238.719298245614
19,48,-81,-126.111111111111
19,49,-143,-155.083333333333
19,50,-102,-112.746268656716
19,51,-16,-44.7076023391813
19,52,-87,-13.6666666666667
19,53,-36,-44.7076023391813
19,54,-33,-2.71830985915493
19,55,-26,-2.71830985915493
19,56,-2,7.02631578947368
19,57,-2,4.17725752508361
19,58,27,4.17725752508361
19,59,75,82
19,60,149,183.68544600939
19,61,-137,183.68544600939
19,62,-78,-109.548387096774
19,63,-28,-44.7076023391813
19,64,0,-13.6666666666667
19,65,60,4.17725752508361
19,66,6,-22.8297872340426
19,67,-20,4.17725752508361
19,68,34,-13.6666666666667
19,69,77,118.314814814815
19,70,86,113.455882352941
19,71,-61,8.34375
19,72,-90,-44.7076023391813
19,73,-5,-44.7076023391813
19,74,-58,4.17725752508361
19,75,16,-44.7076023391813
19,76,-22,-23.8888888888889
19,77,-22,-13.6666666666667
19,78,1,-13.6666666666667
19,79,-6,4.17725752508361
19,80,-3,4.17725752508361
19,81,2,4.17725752508361
19,82,13,4.17725752508361
19,83,91,-23.8888888888889
19,84,195,183.68544600939
19,85,290,140.153846153846
19,86,-308,-231.604938271605
19,87,-153,-155.083333333333
19,88,35,-17.8
19,89,52,14.041095890411
19,90,-9,-22.8297872340426
19,91,0,-13.6666666666667
19,92,12,4.17725752508361
19,93,138,118.314814814815
19,94,239,238.719298245614
19,95,-75,-126.111111111111
19,96,-197,-155.083333333333
19,97,-74,-112.746268656716
19,98,-57,1.14285714285714
19,99,-71,-44.7076023391813
19,100,-41,-44.7076023391813
19,101,-39,-2.71830985915493
19,102,-26,-2.71830985915493
19,103,-14,7.02631578947368
19,104,-3,-13.6666666666667
19,105,-1,4.17725752508361
19,106,22,4.17725752508361
19,107,68,82
19,108,170,150.636363636364
19,109,287,183.68544600939
19,110,-235,-231.604938271605
19,111,-182,-155.083333333333
19,112,62,-17.8
19,113,40,-22.8297872340426
19,114,-12,-23.8888888888889
19,115,-17,-13.6666666666667
19,116,-127,-13.6666666666667
19,117,-28,-2.71830985915493
19,118,78,118.314814814815
19,119,32,-22.8297872340426
19,120,14,-23.8888888888889
19,121,-74,-23.8888888888889
19,122,1,-2.71830985915493
