"iteration","obs_index","y_true","y_pred"
19,123,-26,4.17725752508361
19,124,-52,-13.6666666666667
19,125,-1,-44.7076023391813
19,126,22,4.17725752508361
19,127,-6,-23.8888888888889
19,128,-17,4.17725752508361
19,129,-19,-13.6666666666667
19,130,0,-13.6666666666667
19,131,5,4.17725752508361
19,132,9,4.17725752508361
19,133,32,4.17725752508361
19,134,46,-23.8888888888889
19,135,74,113.455882352941
19,136,46,113.455882352941
19,137,85,8.34375
19,138,40,8.34375
19,139,91,14.041095890411
19,140,-31,8.34375
19,141,68,-44.7076023391813
19,142,-82,8.34375
19,143,-82,-44.7076023391813
19,144,-78,-44.7076023391813
19,145,-76,-44.7076023391813
19,146,5,-44.7076023391813
19,147,-20,4.17725752508361
19,148,-28,-13.6666666666667
19,149,-34,-13.6666666666667
19,150,4,-2.71830985915493
19,151,4,4.17725752508361
19,152,-54,4.17725752508361
19,153,-12,-44.7076023391813
19,154,-9,-13.6666666666667
19,155,0,-13.6666666666667
19,156,18,4.17725752508361
19,157,43,82
19,158,52,56.2666666666667
19,159,74,128.179104477612
19,160,64,40.6551724137931
19,161,71,40.6551724137931
19,162,37,8.34375
19,163,-32,14.041095890411
19,164,2,-44.7076023391813
19,165,-35,4.17725752508361
19,166,-36,-44.7076023391813
19,167,-79,-44.7076023391813
19,168,-52,-44.7076023391813
19,169,-44,-44.7076023391813
19,170,-9,-44.7076023391813
19,171,-17,-13.6666666666667
19,172,-36,-13.6666666666667
19,173,-9,-2.71830985915493
19,174,-11,-13.6666666666667
19,175,-2,-13.6666666666667
19,176,-3,4.17725752508361
19,177,0,4.17725752508361
19,178,17,4.17725752508361
19,179,73,82
19,180,169,183.68544600939
19,181,168,128.179104477612
19,182,-231,-231.604938271605
19,183,-111,-109.548387096774
19,184,17,1.14285714285714
19,185,34,14.041095890411
19,186,-17,-23.8888888888889
19,187,8,-13.6666666666667
19,188,2,4.17725752508361
19,189,80,118.314814814815
19,190,177,238.719298245614
19,191,-12,-22.8297872340426
19,192,-149,-109.548387096774
19,193,-47,-44.7076023391813
19,194,-59,-44.7076023391813
19,195,-42,-44.7076023391813
19,196,-47,-44.7076023391813
19,197,-23,-44.7076023391813
19,198,-2,-13.6666666666667
19,199,-2,7.02631578947368
19,200,-3,4.17725752508361
19,201,2,4.17725752508361
19,202,22,4.17725752508361
19,203,77,82
19,204,173,183.68544600939
19,205,226,140.153846153846
19,206,-268,-231.604938271605
19,207,-104,-155.083333333333
19,208,1,-17.8
19,209,8,4.17725752508361
19,210,26,4.17725752508361
19,211,-28,-23.8888888888889
19,212,30,-13.6666666666667
19,213,84,118.314814814815
19,214,196,238.719298245614
19,215,11,-115.617647058824
19,216,-170,-155.083333333333
19,217,-100,-44.7076023391813
19,218,-39,-44.7076023391813
19,219,-42,-44.7076023391813
19,220,-52,-44.7076023391813
19,221,-39,-44.7076023391813
19,222,-10,-2.71830985915493
19,223,-1,7.02631578947368
19,224,-1,4.17725752508361
19,225,0,4.17725752508361
19,226,15,4.17725752508361
19,227,90,82
19,228,236,183.68544600939
19,229,222,134.03125
19,230,-302,-231.604938271605
19,231,-117,-155.083333333333
19,232,14,-17.8
19,233,54,14.041095890411
19,234,-10,-22.8297872340426
19,235,-30,-13.6666666666667
19,236,34,-13.6666666666667
19,237,79,118.314814814815
19,238,324,238.719298245614
19,239,-68,-115.617647058824
19,240,-183,-155.083333333333
19,241,-101,-112.746268656716
19,242,-72,1.14285714285714
19,243,-29,-44.7076023391813
19,244,-97,-13.6666666666667
19,245,-16,-2.71830985915493
19,246,-25,-13.6666666666667
19,247,-10,7.02631578947368
19,248,-8,-13.6666666666667
19,249,-1,-13.6666666666667
19,250,27,4.17725752508361
19,251,80,82
19,252,225,183.68544600939
19,253,251,128.179104477612
19,254,-284,-231.604938271605
19,255,-163,-155.083333333333
19,256,66,-17.8
19,257,47,-22.8297872340426
19,258,-18,-22.8297872340426
19,259,-30,-13.6666666666667
19,260,-18,-13.6666666666667
19,261,157,118.314814814815
19,262,255,238.719298245614
19,263,-7,-126.111111111111
19,264,-174,-155.083333333333
19,265,-114,-112.746268656716
19,266,-69,1.14285714285714
19,267,-80,-44.7076023391813
19,268,-59,-44.7076023391813
19,269,-40,-44.7076023391813
19,270,-28,-2.71830985915493
19,271,-15,7.02631578947368
19,272,-4,-13.6666666666667
19,273,-6,4.17725752508361
19,274,28,4.17725752508361
19,275,56,82
19,276,183,150.636363636364
19,277,233,183.68544600939
19,278,-217,-231.604938271605
19,279,-125,-155.083333333333
19,280,28,-17.8
19,281,14,14.041095890411
19,282,23,-23.8888888888889
19,283,-46,-23.8888888888889
19,284,60,-2.71830985915493
19,285,105,113.455882352941
19,286,223,187.461538461538
19,287,-96,-115.617647058824
19,288,-226,-155.083333333333
19,289,-85,-112.746268656716
19,290,-18,1.14285714285714
19,291,-34,-13.6666666666667
19,292,-21,-44.7076023391813
19,293,-9,-13.6666666666667
19,294,-26,-13.6666666666667
19,295,-9,7.02631578947368
19,296,-26,-13.6666666666667
19,297,-12,-13.6666666666667
19,298,6,-13.6666666666667
19,299,2,4.17725752508361
19,300,28,4.17725752508361
19,301,71,14.041095890411
19,302,37,113.455882352941
19,303,75,14.041095890411
19,304,51,40.6551724137931
19,305,55,8.34375
19,306,28,8.34375
19,307,22,14.041095890411
19,308,27,-23.8888888888889
19,309,-16,-23.8888888888889
19,310,-36,-13.6666666666667
19,311,-57,-44.7076023391813
19,312,-113,-44.7076023391813
19,313,-63,-44.7076023391813
19,314,-11,-44.7076023391813
19,315,-10,-13.6666666666667
19,316,-17,-13.6666666666667
19,317,-14,-13.6666666666667
19,318,-8,-13.6666666666667
19,319,5,-13.6666666666667
19,320,-44,4.17725752508361
19,321,-15,-44.7076023391813
19,322,3,-13.6666666666667
19,323,7,4.17725752508361
19,324,55,4.17725752508361
19,325,18,128.179104477612
19,326,128,14.041095890411
19,327,81,40.6551724137931
19,328,111,-109.548387096774
19,329,54,-115.617647058824
19,330,37,-39.6153846153846
19,331,-14,14.041095890411
19,332,22,-13.6666666666667
19,333,-11,-23.8888888888889
19,334,-109,-13.6666666666667
19,335,-131,-44.7076023391813
19,336,-87,-44.7076023391813
19,337,-24,-44.7076023391813
19,338,-53,-13.6666666666667
19,339,-42,-44.7076023391813
19,340,-28,-2.71830985915493
19,341,-14,-13.6666666666667
19,342,-1,-13.6666666666667
19,343,-7,4.17725752508361
19,344,1,-13.6666666666667
19,345,13,4.17725752508361
19,346,72,82
19,347,180,183.68544600939
19,348,296,183.68544600939
19,349,-283,-231.604938271605
19,350,-144,-155.083333333333
19,351,13,-17.8
19,352,71,14.041095890411
19,353,29,-22.8297872340426
19,354,-29,-23.8888888888889
19,355,12,-13.6666666666667
19,356,99,118.314814814815
19,357,312,238.719298245614
19,358,68,-22.8297872340426
19,359,-266,-155.083333333333
19,360,-160,-112.746268656716
19,361,-81,1.14285714285714
19,362,-72,-44.7076023391813
19,363,-70,-44.7076023391813
19,364,-37,-44.7076023391813
19,365,-10,-2.71830985915493
19,366,-15,7.02631578947368
19,367,1,-13.6666666666667
19,368,-1,4.17725752508361
19,369,23,4.17725752508361
19,370,89,82
19,371,195,183.68544600939
19,372,285,183.68544600939
19,373,-251,-231.604938271605
19,374,-199,-155.083333333333
19,375,76,-17.8
19,376,25,-22.8297872340426
19,377,-11,-23.8888888888889
19,378,-21,-13.6666666666667
19,379,52,-13.6666666666667
19,380,101,113.455882352941
19,381,311,238.719298245614
19,382,58,-115.617647058824
19,383,-255,-155.083333333333
19,384,-128,-112.746268656716
19,385,-107,1.14285714285714
19,386,-74,-44.7076023391813
19,387,-83,-44.7076023391813
19,388,-48,-44.7076023391813
19,389,-12,-2.71830985915493
19,390,-25,7.02631578947368
19,391,2,-13.6666666666667
19,392,1,4.17725752508361
19,393,22,4.17725752508361
19,394,94,82
19,395,247,183.68544600939
19,396,294,134.03125
19,397,-311,-231.604938271605
19,398,-163,-155.083333333333
19,399,32,-17.8
19,400,47,14.041095890411
19,401,-13,-22.8297872340426
19,402,-30,-13.6666666666667
19,403,59,-13.6666666666667
19,404,73,113.455882352941
19,405,426,238.719298245614
19,406,-33,-115.617647058824
19,407,-277,-155.083333333333
19,408,-142,-112.746268656716
19,409,-42,1.14285714285714
19,410,-86,-44.7076023391813
19,411,-111,-44.7076023391813
19,412,-31,-44.7076023391813
19,413,-37,-2.71830985915493
19,414,-4,-2.71830985915493
19,415,-12,4.17725752508361
19,416,7,-13.6666666666667
19,417,12,4.17725752508361
19,418,91,82
19,419,264,183.68544600939
19,420,242,113.455882352941
19,421,-308,-231.604938271605
19,422,-151,-155.083333333333
19,423,47,-17.8
19,424,54,-22.8297872340426
19,425,8,-22.8297872340426
19,426,-15,4.17725752508361
19,427,29,-13.6666666666667
19,428,139,118.314814814815
19,429,287,238.719298245614
19,430,33,-126.111111111111
19,431,-321,-155.083333333333
19,432,-95,-112.746268656716
19,433,-87,1.14285714285714
19,434,-74,-44.7076023391813
19,435,-72,-44.7076023391813
19,436,-40,-44.7076023391813
19,437,-31,-2.71830985915493
19,438,-22,-2.71830985915493
19,439,-1,-13.6666666666667
19,440,0,4.17725752508361
19,441,29,4.17725752508361
19,442,67,82
19,443,179,150.636363636364
19,444,284,183.68544600939
19,445,-250,-231.604938271605
19,446,-132,-155.083333333333
19,447,27,-17.8
19,448,87,14.041095890411
19,449,-34,-22.8297872340426
19,450,-58,-44.7076023391813
19,451,-95,-2.71830985915493
19,452,22,-2.71830985915493
19,453,129,7.02631578947368
19,454,150,-22.8297872340426
19,455,-112,-126.111111111111
19,456,-61,-109.548387096774
19,457,-83,-2.71830985915493
19,458,-4,-44.7076023391813
19,459,-22,4.17725752508361
19,460,-26,-13.6666666666667
19,461,-31,-13.6666666666667
19,462,-27,-44.7076023391813
19,463,-16,7.02631578947368
19,464,-24,-13.6666666666667
19,465,6,-13.6666666666667
19,466,22,4.17725752508361
19,467,56,82
19,468,132,150.636363636364
19,469,103,113.455882352941
19,470,122,-231.604938271605
19,471,142,40.6551724137931
19,472,66,-231.604938271605
19,473,35,-109.548387096774
19,474,4,-23.8888888888889
19,475,-11,4.17725752508361
19,476,6,-13.6666666666667
19,477,-37,118.314814814815
19,478,-88,-44.7076023391813
19,479,-143,-44.7076023391813
19,480,-146,-44.7076023391813
19,481,-48,-44.7076023391813
19,482,-12,-44.7076023391813
19,483,-26,-13.6666666666667
19,484,-78,-13.6666666666667
19,485,6,-2.71830985915493
19,486,-57,4.17725752508361
19,487,-38,-44.7076023391813
19,488,-4,-44.7076023391813
19,489,-8,4.17725752508361
19,490,5,-13.6666666666667
19,491,31,4.17725752508361
19,492,54,82
19,493,82,128.179104477612
19,494,173,113.455882352941
19,495,17,-115.617647058824
19,496,135,-109.548387096774
19,497,41,-115.617647058824
19,498,-23,-109.548387096774
19,499,33,-13.6666666666667
19,500,-13,-23.8888888888889
19,501,0,-13.6666666666667
19,502,-82,4.17725752508361
19,503,-107,-44.7076023391813
19,504,-154,-44.7076023391813
19,505,-25,-44.7076023391813
19,506,-73,-13.6666666666667
19,507,-54,-44.7076023391813
19,508,-23,-2.71830985915493
19,509,-8,-13.6666666666667
19,510,-7,-13.6666666666667
19,511,-6,-13.6666666666667
19,512,1,4.17725752508361
19,513,28,4.17725752508361
19,514,89,82
19,515,234,183.68544600939
19,516,225,134.03125
19,517,-248,-231.604938271605
19,518,-147,-155.083333333333
19,519,17,-17.8
19,520,81,14.041095890411
19,521,-19,-22.8297872340426
19,522,-3,-13.6666666666667
19,523,26,4.17725752508361
19,524,99,118.314814814815
19,525,336,238.719298245614
19,526,80,-115.617647058824
19,527,-252,-155.083333333333
19,528,-219,-112.746268656716
19,529,-107,1.14285714285714
19,530,-75,1.14285714285714
19,531,-94,-44.7076023391813
19,532,-25,-44.7076023391813
19,533,-14,-13.6666666666667
19,534,-5,7.02631578947368
19,535,-7,4.17725752508361
19,536,3,-13.6666666666667
19,537,14,4.17725752508361
19,538,80,82
19,539,70,183.68544600939
19,540,346,183.68544600939
19,541,-191,-115.617647058824
19,542,-162,-155.083333333333
19,543,67,-17.8
19,544,31,-22.8297872340426
19,545,23,14.041095890411
19,546,-36,-23.8888888888889
19,547,-4,-2.71830985915493
19,548,187,4.17725752508361
19,549,319,187.461538461538
19,550,51,-126.111111111111
19,551,-246,-155.083333333333
19,552,-178,-112.746268656716
19,553,-100,1.14285714285714
19,554,-89,1.14285714285714
19,555,-98,-44.7076023391813
19,556,-57,-44.7076023391813
19,557,-7,-2.71830985915493
19,558,-16,7.02631578947368
19,559,-2,-13.6666666666667
19,560,-4,4.17725752508361
19,561,35,4.17725752508361
19,562,110,82
19,563,223,183.68544600939
19,564,163,134.03125
19,565,-242,-231.604938271605
19,566,-139,-109.548387096774
19,567,38,1.14285714285714
19,568,37,14.041095890411
19,569,74,-23.8888888888889
19,570,-78,8.34375
19,571,18,-2.71830985915493
19,572,135,118.314814814815
19,573,351,238.719298245614
19,574,50,-126.111111111111
19,575,-197,-155.083333333333
19,576,-208,-112.746268656716
19,577,-123,1.14285714285714
19,578,-54,1.14285714285714
19,579,-72,-44.7076023391813
19,580,-84,-44.7076023391813
19,581,-11,-2.71830985915493
19,582,-24,7.02631578947368
19,583,1,-13.6666666666667
19,584,-1,4.17725752508361
19,585,28,4.17725752508361
19,586,102,82
19,587,225,183.68544600939
19,588,288,134.03125
19,589,-331,-231.604938271605
19,590,-176,-155.083333333333
19,591,77,-17.8
19,592,53,-22.8297872340426
19,593,26,-22.8297872340426
19,594,-41,-23.8888888888889
19,595,47,-2.71830985915493
19,596,121,113.455882352941
19,597,385,238.719298245614
19,598,-9,-126.111111111111
19,599,-215,-155.083333333333
19,600,-162,-112.746268656716
19,601,-50,1.14285714285714
19,602,-154,-44.7076023391813
19,603,-69,-44.7076023391813
19,604,-56,-44.7076023391813
19,605,-45,-2.71830985915493
19,606,-18,-2.71830985915493
19,607,-22,-13.6666666666667
19,608,-7,-13.6666666666667
19,609,31,-13.6666666666667
19,610,82,82
19,611,230,96.3
19,612,316,134.03125
19,613,-282,-231.604938271605
19,614,-105,-155.083333333333
19,615,43,-17.8
19,616,153,-22.8297872340426
19,617,-43,-22.8297872340426
19,618,4,-109.548387096774
19,619,40,4.17725752508361
19,620,117,118.314814814815
19,621,368,238.719298245614
19,622,-127,-126.111111111111
19,623,-144,-155.083333333333
19,624,-241,-17.8
19,625,-161,-44.7076023391813
19,626,-13,1.14285714285714
19,627,-95,-13.6666666666667
19,628,-20,-2.71830985915493
19,629,-28,-13.6666666666667
19,630,-59,118.314814814815
19,631,-37,-2.71830985915493
19,632,-25,-44.7076023391813
19,633,-3,-13.6666666666667
19,634,24,4.17725752508361
19,635,42,82
19,636,84,150.636363636364
19,637,95,183.68544600939
19,638,96,40.6551724137931
19,639,-72,40.6551724137931
19,640,-90,-44.7076023391813
19,641,13,-44.7076023391813
19,642,27,-23.8888888888889
19,643,67,-23.8888888888889
19,644,-113,-22.8297872340426
19,645,-62,-2.71830985915493
19,646,22,-2.71830985915493
19,647,-4,82
19,648,-22,4.17725752508361
19,649,-7,-13.6666666666667
19,650,-21,-13.6666666666667
19,651,22,-13.6666666666667
19,652,-25,82
19,653,9,-13.6666666666667
19,654,-54,4.17725752508361
19,655,-17,-44.7076023391813
19,656,-10,-13.6666666666667
19,657,-2,-13.6666666666667
19,658,12,4.17725752508361
19,659,21,-23.8888888888889
19,660,50,82
19,661,29,128.179104477612
19,662,132,82
19,663,73,40.6551724137931
19,664,37,-109.548387096774
19,665,7,14.041095890411
19,666,47,4.17725752508361
19,667,7,8.34375
19,668,71,4.17725752508361
19,669,-73,8.34375
19,670,72,-44.7076023391813
19,671,-116,8.34375
19,672,-116,-44.7076023391813
19,673,-110,-44.7076023391813
19,674,-38,-44.7076023391813
19,675,-46,-2.71830985915493
19,676,-32,-44.7076023391813
19,677,-5,-2.71830985915493
19,678,-8,4.17725752508361
19,679,-19,-13.6666666666667
19,680,3,-13.6666666666667
19,681,32,4.17725752508361
19,682,81,82
19,683,253,183.68544600939
19,684,287,-115.617647058824
19,685,-375,-231.604938271605
19,686,-129,-155.083333333333
19,687,25,-17.8
19,688,101,14.041095890411
19,689,22,-22.8297872340426
19,690,-84,-23.8888888888889
19,691,6,-2.71830985915493
19,692,82,118.314814814815
19,693,359,238.719298245614
19,694,20,-22.8297872340426
19,695,-226,-155.083333333333
19,696,-237,-112.746268656716
19,697,-35,1.14285714285714
19,698,-93,1.14285714285714
19,699,-45,-44.7076023391813
19,700,-38,-44.7076023391813
19,701,-5,-2.71830985915493
19,702,2,7.02631578947368
19,703,-3,4.17725752508361
19,704,-1,4.17725752508361
19,705,14,4.17725752508361
19,706,84,82
19,707,185,183.68544600939
19,708,295,140.153846153846
19,709,-314,-231.604938271605
19,710,-129,-155.083333333333
19,711,37,-17.8
19,712,45,14.041095890411
19,713,-9,-22.8297872340426
19,714,-27,-13.6666666666667
19,715,16,-13.6666666666667
19,716,105,118.314814814815
19,717,309,238.719298245614
19,718,30,-22.8297872340426
19,719,-227,-155.083333333333
19,720,-123,-112.746268656716
19,721,-73,1.14285714285714
19,722,-87,-44.7076023391813
19,723,-70,-44.7076023391813
19,724,-34,-44.7076023391813
19,725,-22,-2.71830985915493
19,726,-5,7.02631578947368
19,727,2,4.17725752508361
19,728,-4,4.17725752508361
19,729,39,4.17725752508361
19,730,75,82
19,731,243,183.68544600939
19,732,300,134.03125
19,733,-344,-231.604938271605
19,734,-141,-155.083333333333
19,735,49,-17.8
19,736,46,-22.8297872340426
19,737,5,-22.8297872340426
19,738,-52,4.17725752508361
19,739,-22,-2.71830985915493
19,740,22,118.314814814815
19,741,383,118.314814814815
19,742,37,-22.8297872340426
19,743,-185,-155.083333333333
19,744,-94,-112.746268656716
19,745,-101,1.14285714285714
19,746,-89,-44.7076023391813
19,747,-79,-44.7076023391813
19,748,-45,-44.7076023391813
19,749,-15,-2.71830985915493
19,750,-27,7.02631578947368
19,751,-1,-13.6666666666667
19,752,4,4.17725752508361
19,753,23,4.17725752508361
19,754,85,82
19,755,250,183.68544600939
19,756,287,113.455882352941
19,757,-333,-231.604938271605
19,758,-155,-155.083333333333
19,759,54,-17.8
19,760,72,-22.8297872340426
19,761,-19,-22.8297872340426
19,762,-35,-13.6666666666667
19,763,69,-2.71830985915493
19,764,81,113.455882352941
19,765,315,238.719298245614
19,766,-22,-115.617647058824
19,767,-213,-155.083333333333
19,768,-133,-112.746268656716
19,769,-111,1.14285714285714
19,770,-72,-44.7076023391813
19,771,-58,-44.7076023391813
19,772,-35,-44.7076023391813
19,773,-32,-2.71830985915493
19,774,-20,-2.71830985915493
19,775,0,-13.6666666666667
19,776,-5,4.17725752508361
19,777,24,4.17725752508361
19,778,60,82
19,779,203,150.636363636364
19,780,304,134.03125
19,781,-272,-231.604938271605
19,782,-134,-155.083333333333
19,783,14,-17.8
19,784,69,14.041095890411
19,785,-28,-22.8297872340426
19,786,-13,-13.6666666666667
19,787,51,-13.6666666666667
19,788,87,113.455882352941
19,789,239,238.719298245614
19,790,-46,-115.617647058824
19,791,-165,-155.083333333333
19,792,-186,-112.746268656716
19,793,11,-44.7076023391813
19,794,-67,82
19,795,-30,-44.7076023391813
19,796,-31,-13.6666666666667
19,797,-10,-2.71830985915493
19,798,-13,7.02631578947368
19,799,-38,-13.6666666666667
19,800,-23,-2.71830985915493
19,801,-3,-13.6666666666667
19,802,18,4.17725752508361
19,803,21,82
19,804,101,82
19,805,78,128.179104477612
19,806,90,113.455882352941
19,807,150,40.6551724137931
19,808,158,-115.617647058824
19,809,17,-231.604938271605
19,810,-87,-109.548387096774
19,811,54,-44.7076023391813
19,812,-70,-22.8297872340426
19,813,8,-44.7076023391813
19,814,-202,4.17725752508361
19,815,-57,-44.7076023391813
19,816,-76,-2.71830985915493
19,817,-65,-44.7076023391813
19,818,13,-2.71830985915493
19,819,-44,76.7058823529412
19,820,-45,-2.71830985915493
19,821,-5,-44.7076023391813
19,822,19,4.17725752508361
19,823,-56,82
19,824,-13,-44.7076023391813
19,825,6,-13.6666666666667
19,826,79,4.17725752508361
19,827,-13,183.68544600939
19,828,41,-13.6666666666667
19,829,150,8.34375
19,830,85,113.455882352941
19,831,91,-126.111111111111
19,832,-6,8.34375
19,833,19,4.17725752508361
19,834,97,-23.8888888888889
19,835,12,-22.8297872340426
19,836,-62,-23.8888888888889
19,837,44,-44.7076023391813
19,838,-123,56.2666666666667
19,839,-86,-44.7076023391813
19,840,-114,-44.7076023391813
19,841,-98,-44.7076023391813
19,842,-66,-44.7076023391813
19,843,-5,-44.7076023391813
19,844,-46,4.17725752508361
19,845,-12,-2.71830985915493
19,846,0,-13.6666666666667
19,847,-1,4.17725752508361
19,848,20,4.17725752508361
19,849,86,82
19,850,196,140.153846153846
19,851,283,128.179104477612
19,852,-272,-231.604938271605
19,853,-113,-155.083333333333
19,854,5,-17.8
19,855,72,4.17725752508361
19,856,0,-22.8297872340426
19,857,-13,4.17725752508361
19,858,56,-13.6666666666667
19,859,71,113.455882352941
19,860,334,238.719298245614
19,861,-111,-115.617647058824
19,862,-124,-155.083333333333
19,863,-165,-17.8
19,864,-91,-44.7076023391813
19,865,-115,-44.7076023391813
19,866,-57,-44.7076023391813
19,867,-33,-2.71830985915493
19,868,-22,-2.71830985915493
19,869,-6,7.02631578947368
19,870,-2,4.17725752508361
19,871,-2,4.17725752508361
19,872,26,4.17725752508361
19,873,73,82
19,874,241,96.3
19,875,263,134.03125
19,876,-196,-231.604938271605
19,877,-189,-155.083333333333
19,878,39,-17.8
19,879,73,14.041095890411
19,880,14,-22.8297872340426
19,881,-34,-23.8888888888889
19,882,5,-2.71830985915493
19,883,169,118.314814814815
19,884,272,187.461538461538
19,885,43,-126.111111111111
19,886,-242,-155.083333333333
19,887,-179,-112.746268656716
19,888,-136,1.14285714285714
19,889,-85,1.14285714285714
19,890,-79,-44.7076023391813
19,891,-38,-44.7076023391813
19,892,-30,-2.71830985915493
19,893,-6,7.02631578947368
19,894,-2,4.17725752508361
19,895,-2,4.17725752508361
19,896,26,4.17725752508361
19,897,99,82
19,898,240,183.68544600939
19,899,318,134.03125
19,900,-321,-231.604938271605
19,901,-196,-155.083333333333
19,902,46,-17.8
19,903,70,-22.8297872340426
19,904,-32,-22.8297872340426
19,905,7,-44.7076023391813
19,906,10,4.17725752508361
19,907,122,118.314814814815
19,908,354,238.719298245614
19,909,15,-126.111111111111
19,910,-265,-155.083333333333
19,911,-122,-112.746268656716
19,912,-74,1.14285714285714
19,913,-117,-44.7076023391813
19,914,-50,-44.7076023391813
19,915,-86,-44.7076023391813
19,916,-32,-2.71830985915493
19,917,5,-2.71830985915493
19,918,-13,4.17725752508361
19,919,-4,-13.6666666666667
19,920,28,4.17725752508361
19,921,97,82
19,922,228,96.3
19,923,284,134.03125
19,924,-287,-231.604938271605
19,925,-105,-155.083333333333
19,926,22,-17.8
19,927,8,14.041095890411
19,928,15,4.17725752508361
19,929,-4,-23.8888888888889
19,930,-18,4.17725752508361
19,931,133,118.314814814815
19,932,420,238.719298245614
19,933,-124,-126.111111111111
19,934,-211,-155.083333333333
19,935,-175,-17.8
19,936,-78,1.14285714285714
19,937,-85,1.14285714285714
19,938,-13,-44.7076023391813
19,939,-75,-13.6666666666667
19,940,-23,-2.71830985915493
19,941,-27,7.02631578947368
19,942,-3,-13.6666666666667
19,943,-3,4.17725752508361
19,944,18,4.17725752508361
19,945,57,82
19,946,166,128.179104477612
19,947,262,183.68544600939
19,948,-132,-231.604938271605
19,949,-138,-155.083333333333
19,950,53,-17.8
19,951,46,-22.8297872340426
19,952,74,-22.8297872340426
19,953,79,8.34375
19,954,47,8.34375
19,955,-1,40.6551724137931
19,956,119,118.314814814815
19,957,-171,-115.617647058824
19,958,-72,-39.6153846153846
19,959,-160,-44.7076023391813
19,960,-62,-44.7076023391813
19,961,-32,-44.7076023391813
19,962,-45,-44.7076023391813
19,963,-19,-2.71830985915493
19,964,-25,-13.6666666666667
19,965,-33,-13.6666666666667
19,966,-8,-44.7076023391813
19,967,-21,-13.6666666666667
19,968,-5,-13.6666666666667
19,969,17,4.17725752508361
19,970,35,82
19,971,69,82
19,972,153,150.636363636364
19,973,87,40.6551724137931
19,974,132,-231.604938271605
19,975,95,-115.617647058824
19,976,53,-231.604938271605
19,977,-65,8.34375
19,978,48,-44.7076023391813
19,979,-11,8.34375
19,980,-48,-13.6666666666667
19,981,-50,-44.7076023391813
19,982,-104,-44.7076023391813
19,983,-205,-2.71830985915493
19,984,26,-44.7076023391813
19,985,-52,82
19,986,-64,-44.7076023391813
19,987,-33,-44.7076023391813
19,988,-21,-2.71830985915493
19,989,-32,-13.6666666666667
19,990,-6,-44.7076023391813
19,991,-19,4.17725752508361
19,992,5,-13.6666666666667
19,993,16,4.17725752508361
19,994,9,82
19,995,47,4.17725752508361
19,996,95,113.455882352941
19,997,120,140.153846153846
19,998,105,40.6551724137931
19,999,53,-231.604938271605
19,1000,26,8.34375
19,1001,20,-23.8888888888889
19,1002,-17,14.041095890411
19,1003,-10,-13.6666666666667
19,1004,-65,-13.6666666666667
19,1005,-101,-44.7076023391813
19,1006,-34,-44.7076023391813
19,1007,-65,-44.7076023391813
19,1008,-81,-44.7076023391813
19,1009,-12,-44.7076023391813
19,1010,-67,-13.6666666666667
19,1011,-14,-2.71830985915493
19,1012,-21,-13.6666666666667
19,1013,-10,-13.6666666666667
19,1014,-3,-13.6666666666667
19,1015,2,4.17725752508361
19,1016,27,4.17725752508361
