"iteration","obs_index","y_true","y_pred"
19,1017,79,82
19,1018,220,183.68544600939
19,1019,286,128.179104477612
19,1020,-331,-231.604938271605
19,1021,-108,-155.083333333333
19,1022,45,-17.8
19,1023,57,-22.8297872340426
19,1024,1,-22.8297872340426
19,1025,-63,4.17725752508361
19,1026,37,-2.71830985915493
19,1027,136,118.314814814815
19,1028,241,238.719298245614
19,1029,14,-126.111111111111
19,1030,-225,-155.083333333333
19,1031,-145,-112.746268656716
19,1032,-111,1.14285714285714
19,1033,-57,-44.7076023391813
19,1034,-41,-44.7076023391813
19,1035,-41,-44.7076023391813
19,1036,-17,-2.71830985915493
19,1037,-7,7.02631578947368
19,1038,0,-13.6666666666667
19,1039,0,4.17725752508361
19,1040,22,4.17725752508361
19,1041,79,82
19,1042,281,183.68544600939
19,1043,308,134.03125
19,1044,-373,-231.604938271605
19,1045,-138,-155.083333333333
19,1046,58,-17.8
19,1047,20,-22.8297872340426
19,1048,24,-23.8888888888889
19,1049,-59,-23.8888888888889
19,1050,-21,-2.71830985915493
19,1051,159,118.314814814815
19,1052,382,238.719298245614
19,1053,-40,-126.111111111111
19,1054,-225,-155.083333333333
19,1055,-197,-112.746268656716
19,1056,-76,1.14285714285714
19,1057,-79,1.14285714285714
19,1058,-65,-44.7076023391813
19,1059,-32,-44.7076023391813
19,1060,-18,-2.71830985915493
19,1061,-10,7.02631578947368
19,1062,0,-13.6666666666667
19,1063,25,4.17725752508361
19,1064,79,82
19,1065,215,183.68544600939
19,1066,274,134.03125
19,1067,-293,-231.604938271605
19,1068,-149,-155.083333333333
19,1069,27,-17.8
19,1070,2,14.041095890411
19,1071,-19,4.17725752508361
19,1072,-28,-13.6666666666667
19,1073,67,-13.6666666666667
19,1074,105,128.179104477612
19,1075,272,238.719298245614
19,1076,6,-115.617647058824
19,1077,-201,-155.083333333333
19,1078,-149,-112.746268656716
19,1079,-70,1.14285714285714
19,1080,-31,-44.7076023391813
19,1081,-73,-44.7076023391813
19,1082,-38,-44.7076023391813
19,1083,-14,-2.71830985915493
19,1084,-5,7.02631578947368
19,1085,1,4.17725752508361
19,1086,-4,4.17725752508361
19,1087,20,4.17725752508361
19,1088,75,82
19,1089,210,183.68544600939
19,1090,318,134.03125
19,1091,-337,-231.604938271605
19,1092,-146,-155.083333333333
19,1093,83,-17.8
19,1094,35,-22.8297872340426
19,1095,-56,-23.8888888888889
19,1096,21,-44.7076023391813
19,1097,-13,-23.8888888888889
19,1098,142,118.314814814815
19,1099,303,238.719298245614
19,1100,-46,-126.111111111111
19,1101,-177,-155.083333333333
19,1102,-153,-112.746268656716
19,1103,-93,1.14285714285714
19,1104,-29,-44.7076023391813
19,1105,-64,-13.6666666666667
19,1106,-39,-44.7076023391813
19,1107,-25,-2.71830985915493
19,1108,-19,7.02631578947368
19,1109,0,-13.6666666666667
19,1110,-6,4.17725752508361
19,1111,16,4.17725752508361
19,1112,63,82
19,1113,212,150.636363636364
19,1114,267,134.03125
19,1115,-233,-231.604938271605
19,1116,-138,-155.083333333333
19,1117,41,-17.8
19,1118,89,-22.8297872340426
19,1119,36,-22.8297872340426
19,1120,-10,-23.8888888888889
19,1121,4,-13.6666666666667
19,1122,111,118.314814814815
19,1123,275,238.719298245614
19,1124,-67,-126.111111111111
19,1125,-244,-155.083333333333
19,1126,-141,-112.746268656716
19,1127,-97,1.14285714285714
19,1128,26,-44.7076023391813
19,1129,-17,14.041095890411
19,1130,-102,-13.6666666666667
19,1131,-26,-2.71830985915493
19,1132,-14,118.314814814815
19,1133,-24,-13.6666666666667
19,1134,-18,-13.6666666666667
19,1135,-7,-13.6666666666667
19,1136,14,-13.6666666666667
19,1137,43,82
19,1138,96,150.636363636364
19,1139,105,183.68544600939
19,1140,141,40.6551724137931
19,1141,158,40.6551724137931
19,1142,114,-231.604938271605
19,1143,0,-231.604938271605
19,1144,-18,-39.6153846153846
19,1145,-2,-13.6666666666667
19,1146,-76,4.17725752508361
19,1147,-22,-44.7076023391813
19,1148,-79,-13.6666666666667
19,1149,-22,-44.7076023391813
19,1150,-138,7.02631578947368
19,1151,-101,-44.7076023391813
19,1152,-8,-2.71830985915493
19,1153,-16,-13.6666666666667
19,1154,-72,-13.6666666666667
19,1155,-18,-44.7076023391813
19,1156,-32,-13.6666666666667
19,1157,-29,-2.71830985915493
19,1158,-33,-13.6666666666667
19,1159,-2,-44.7076023391813
19,1160,6,4.17725752508361
19,1161,30,4.17725752508361
19,1162,51,82
19,1163,154,150.636363636364
19,1164,170,113.455882352941
19,1165,107,-231.604938271605
19,1166,107,-231.604938271605
19,1167,46,-115.617647058824
19,1168,-53,8.34375
19,1169,-11,-44.7076023391813
19,1170,-1,-13.6666666666667
19,1171,7,4.17725752508361
19,1172,-144,7.02631578947368
19,1173,-100,-44.7076023391813
19,1174,-88,-44.7076023391813
19,1175,-62,-44.7076023391813
19,1176,-95,-44.7076023391813
19,1177,-44,-44.7076023391813
19,1178,-49,-2.71830985915493
19,1179,-13,-2.71830985915493
19,1180,-14,-13.6666666666667
19,1181,-6,-13.6666666666667
19,1182,-2,4.17725752508361
19,1183,32,4.17725752508361
19,1184,95,82
19,1185,254,183.68544600939
19,1186,210,134.03125
19,1187,-300,-231.604938271605
19,1188,-73,-155.083333333333
19,1189,27,-17.8
19,1190,20,14.041095890411
19,1191,-8,-23.8888888888889
19,1192,25,-13.6666666666667
19,1193,-13,-23.8888888888889
19,1194,83,118.314814814815
19,1195,354,238.719298245614
19,1196,-36,-22.8297872340426
19,1197,-154,-155.083333333333
19,1198,-147,-112.746268656716
19,1199,-104,-44.7076023391813
19,1200,-57,-44.7076023391813
19,1201,-93,-44.7076023391813
19,1202,-78,-44.7076023391813
19,1203,-32,-2.71830985915493
19,1204,-7,-2.71830985915493
19,1205,2,-13.6666666666667
19,1206,3,4.17725752508361
19,1207,21,4.17725752508361
19,1208,114,82
19,1209,317,183.68544600939
19,1210,212,-126.111111111111
19,1211,-273,-231.604938271605
19,1212,-183,-155.083333333333
19,1213,22,-17.8
19,1214,5,14.041095890411
19,1215,-5,4.17725752508361
19,1216,18,4.17725752508361
19,1217,51,-23.8888888888889
19,1218,62,113.455882352941
19,1219,411,238.719298245614
19,1220,-6,-115.617647058824
19,1221,-238,-155.083333333333
19,1222,-135,-112.746268656716
19,1223,-105,1.14285714285714
19,1224,-135,-44.7076023391813
19,1225,-80,-44.7076023391813
19,1226,-44,-44.7076023391813
19,1227,-24,-2.71830985915493
19,1228,-5,7.02631578947368
19,1229,-3,4.17725752508361
19,1230,1,4.17725752508361
19,1231,27,4.17725752508361
19,1232,100,82
19,1233,284,96.3
19,1234,158,134.03125
19,1235,-311,-231.604938271605
19,1236,-118,-109.548387096774
19,1237,-28,1.14285714285714
19,1238,-9,-13.6666666666667
19,1239,-46,-13.6666666666667
19,1240,-13,-44.7076023391813
19,1241,47,-13.6666666666667
19,1242,137,128.179104477612
19,1243,253,238.719298245614
19,1244,17,-126.111111111111
19,1245,-137,-155.083333333333
19,1246,-108,-112.746268656716
19,1247,-71,-44.7076023391813
19,1248,-27,-44.7076023391813
19,1249,-92,-13.6666666666667
19,1250,-45,-44.7076023391813
19,1251,-12,-2.71830985915493
19,1252,-7,7.02631578947368
19,1253,-2,-13.6666666666667
19,1254,0,4.17725752508361
19,1255,26,4.17725752508361
19,1256,90,82
19,1257,286,183.68544600939
19,1258,271,134.03125
19,1259,-376,-231.604938271605
19,1260,-112,-155.083333333333
19,1261,40,-17.8
19,1262,35,14.041095890411
19,1263,-26,-23.8888888888889
19,1264,-1,-13.6666666666667
19,1265,25,4.17725752508361
19,1266,125,118.314814814815
19,1267,361,238.719298245614
19,1268,28,-126.111111111111
19,1269,-190,-155.083333333333
19,1270,-182,-112.746268656716
19,1271,-137,1.14285714285714
19,1272,-19,1.14285714285714
19,1273,-104,-13.6666666666667
19,1274,-80,-44.7076023391813
19,1275,-39,-2.71830985915493
19,1276,-4,-2.71830985915493
19,1277,-11,4.17725752508361
19,1278,-7,-13.6666666666667
19,1279,22,-13.6666666666667
19,1280,88,82
19,1281,246,183.68544600939
19,1282,341,134.03125
19,1283,-341,-231.604938271605
19,1284,-122,-155.083333333333
19,1285,17,-17.8
19,1286,108,14.041095890411
19,1287,19,-22.8297872340426
19,1288,13,-23.8888888888889
19,1289,13,-23.8888888888889
19,1290,173,118.314814814815
19,1291,239,238.719298245614
19,1292,-151,-126.111111111111
19,1293,-176,-155.083333333333
19,1294,-151,-17.8
19,1295,-54,1.14285714285714
19,1296,-85,-44.7076023391813
19,1297,-15,-44.7076023391813
19,1298,-45,-13.6666666666667
19,1299,-54,-2.71830985915493
19,1300,-7,-2.71830985915493
19,1301,-52,-13.6666666666667
19,1302,-20,-2.71830985915493
19,1303,-8,-13.6666666666667
19,1304,30,-13.6666666666667
19,1305,45,82
19,1306,125,150.636363636364
19,1307,130,183.68544600939
19,1308,151,-126.111111111111
19,1309,126,-231.604938271605
19,1310,32,-231.604938271605
19,1311,9,-39.6153846153846
19,1312,-40,4.17725752508361
19,1313,19,-44.7076023391813
19,1314,11,-23.8888888888889
19,1315,-71,-23.8888888888889
19,1316,-152,-44.7076023391813
19,1317,-362,-44.7076023391813
19,1318,-15,-44.7076023391813
19,1319,63,-13.6666666666667
19,1320,8,-22.8297872340426
19,1321,-19,4.17725752508361
19,1322,26,-13.6666666666667
19,1323,-44,82
19,1324,-17,-44.7076023391813
19,1325,-16,-13.6666666666667
19,1326,-33,-13.6666666666667
19,1327,-1,-44.7076023391813
19,1328,6,4.17725752508361
19,1329,12,4.17725752508361
19,1330,27,76.7058823529412
19,1331,28,82
19,1332,-11,82
19,1333,9,-13.6666666666667
19,1334,-16,4.17725752508361
19,1335,-9,-13.6666666666667
19,1336,1,-13.6666666666667
19,1337,-15,4.17725752508361
19,1338,-2,-13.6666666666667
19,1339,-9,4.17725752508361
19,1340,12,-13.6666666666667
19,1341,-4,14.041095890411
19,1342,0,4.17725752508361
19,1343,-24,4.17725752508361
19,1344,2,-13.6666666666667
19,1345,4,4.17725752508361
19,1346,-11,4.17725752508361
19,1347,-4,-13.6666666666667
19,1348,2,4.17725752508361
19,1349,-3,4.17725752508361
19,1350,2,4.17725752508361
19,1351,11,4.17725752508361
19,1352,31,14.041095890411
19,1353,162,14.041095890411
19,1354,275,140.153846153846
19,1355,-210,-126.111111111111
19,1356,-172,-155.083333333333
19,1357,1,-17.8
19,1358,28,4.17725752508361
19,1359,-22,14.041095890411
19,1360,7,-13.6666666666667
19,1361,-2,4.17725752508361
19,1362,-9,118.314814814815
19,1363,129,7.02631578947368
19,1364,147,-22.8297872340426
19,1365,-81,-126.111111111111
19,1366,-95,-109.548387096774
19,1367,-51,-44.7076023391813
19,1368,-63,-44.7076023391813
19,1369,-30,-44.7076023391813
19,1370,-46,-13.6666666666667
19,1371,-6,-2.71830985915493
19,1372,-4,7.02631578947368
19,1373,-1,7.02631578947368
19,1374,1,4.17725752508361
19,1375,19,4.17725752508361
19,1376,98,82
19,1377,270,183.68544600939
19,1378,221,140.153846153846
19,1379,-303,-231.604938271605
19,1380,-146,-155.083333333333
19,1381,22,-17.8
19,1382,40,14.041095890411
19,1383,0,-23.8888888888889
19,1384,-8,4.17725752508361
19,1385,20,-13.6666666666667
19,1386,126,118.314814814815
19,1387,329,238.719298245614
19,1388,-59,-126.111111111111
19,1389,-150,-155.083333333333
19,1390,-197,-112.746268656716
19,1391,-59,-44.7076023391813
19,1392,-69,1.14285714285714
19,1393,-84,-44.7076023391813
19,1394,-37,-44.7076023391813
19,1395,-11,-2.71830985915493
19,1396,-18,7.02631578947368
19,1397,-4,-13.6666666666667
19,1398,3,4.17725752508361
19,1399,18,4.17725752508361
19,1400,82,82
19,1401,283,183.68544600939
19,1402,265,134.03125
19,1403,-333,-231.604938271605
19,1404,-139,-155.083333333333
19,1405,37,-17.8
19,1406,50,14.041095890411
19,1407,-41,-22.8297872340426
19,1408,-5,-44.7076023391813
19,1409,6,4.17725752508361
19,1410,147,118.314814814815
19,1411,356,238.719298245614
19,1412,-23,-126.111111111111
19,1413,-166,-155.083333333333
19,1414,-163,-112.746268656716
19,1415,-141,-44.7076023391813
19,1416,-47,-44.7076023391813
19,1417,-88,-44.7076023391813
19,1418,-61,-44.7076023391813
19,1419,-20,-2.71830985915493
19,1420,-10,7.02631578947368
19,1421,-7,-13.6666666666667
19,1422,-3,-13.6666666666667
19,1423,14,4.17725752508361
19,1424,110,82
19,1425,98,183.68544600939
19,1426,137,183.68544600939
19,1427,-161,40.6551724137931
19,1428,-62,-109.548387096774
19,1429,12,-44.7076023391813
19,1430,53,14.041095890411
19,1431,-7,-22.8297872340426
19,1432,-28,-13.6666666666667
19,1433,35,-13.6666666666667
19,1434,114,76.7058823529412
19,1435,296,259.882352941176
19,1436,50,-126.111111111111
19,1437,-200,-155.083333333333
19,1438,-127,-112.746268656716
19,1439,-87,1.14285714285714
19,1440,-67,-44.7076023391813
19,1441,-71,-44.7076023391813
19,1442,-39,-44.7076023391813
19,1443,-38,-2.71830985915493
19,1444,-13,-2.71830985915493
19,1445,-19,-13.6666666666667
19,1446,3,-13.6666666666667
19,1447,13,4.17725752508361
19,1448,101,82
19,1449,195,183.68544600939
19,1450,277,183.68544600939
19,1451,-258,-231.604938271605
19,1452,-98,-155.083333333333
19,1453,-3,-17.8
19,1454,74,4.17725752508361
19,1455,-1,-22.8297872340426
19,1456,-6,4.17725752508361
19,1457,24,4.17725752508361
19,1458,116,118.314814814815
19,1459,262,238.719298245614
19,1460,-48,-126.111111111111
19,1461,-213,-155.083333333333
19,1462,-152,-112.746268656716
19,1463,-81,1.14285714285714
19,1464,-50,-44.7076023391813
19,1465,-42,-44.7076023391813
19,1466,-13,-44.7076023391813
19,1467,-36,-13.6666666666667
19,1468,-10,-2.71830985915493
19,1469,-31,-13.6666666666667
19,1470,-24,-44.7076023391813
19,1471,3,-13.6666666666667
19,1472,23,4.17725752508361
19,1473,27,82
19,1474,103,82
19,1475,56,183.68544600939
19,1476,77,113.455882352941
19,1477,67,40.6551724137931
19,1478,23,8.34375
19,1479,8,14.041095890411
19,1480,51,4.17725752508361
19,1481,-32,-22.8297872340426
19,1482,-32,-44.7076023391813
19,1483,-54,-44.7076023391813
19,1484,-232,-44.7076023391813
19,1485,49,-44.7076023391813
19,1486,-37,-22.8297872340426
19,1487,-18,-44.7076023391813
19,1488,-1,-13.6666666666667
19,1489,-41,4.17725752508361
19,1490,-6,-2.71830985915493
19,1491,6,4.17725752508361
19,1492,-2,4.17725752508361
19,1493,-24,4.17725752508361
19,1494,-12,-13.6666666666667
19,1495,2,-13.6666666666667
19,1496,1,4.17725752508361
19,1497,20,4.17725752508361
19,1498,80,14.041095890411
19,1499,78,140.153846153846
19,1500,195,128.179104477612
19,1501,31,40.6551724137931
19,1502,173,-155.083333333333
19,1503,11,-115.617647058824
19,1504,58,-109.548387096774
19,1505,-50,8.34375
19,1506,-16,-44.7076023391813
19,1507,-65,-13.6666666666667
19,1508,-35,-44.7076023391813
19,1509,-112,-44.7076023391813
19,1510,-132,-44.7076023391813
19,1511,-39,-44.7076023391813
19,1512,-96,-44.7076023391813
19,1513,-26,-2.71830985915493
19,1514,-34,-13.6666666666667
19,1515,-24,-2.71830985915493
19,1516,-16,-13.6666666666667
19,1517,-4,-13.6666666666667
19,1518,-2,4.17725752508361
19,1519,18,4.17725752508361
19,1520,103,82
19,1521,226,183.68544600939
19,1522,247,134.03125
19,1523,-328,-231.604938271605
19,1524,-111,-155.083333333333
19,1525,6,-17.8
19,1526,62,4.17725752508361
19,1527,22,-22.8297872340426
19,1528,-29,-23.8888888888889
19,1529,13,-13.6666666666667
19,1530,116,118.314814814815
19,1531,336,238.719298245614
19,1532,-19,-126.111111111111
19,1533,-193,-155.083333333333
19,1534,-162,-112.746268656716
19,1535,-88,1.14285714285714
19,1536,-87,-44.7076023391813
19,1537,-74,-44.7076023391813
19,1538,-25,-44.7076023391813
19,1539,-14,-13.6666666666667
19,1540,-13,7.02631578947368
19,1541,-5,-13.6666666666667
19,1542,5,4.17725752508361
19,1543,9,4.17725752508361
19,1544,9,4.17725752508361
19,1545,143,4.17725752508361
19,1546,388,113.455882352941
19,1547,-208,-126.111111111111
19,1548,-175,-155.083333333333
19,1549,55,-17.8
19,1550,40,-22.8297872340426
19,1551,-20,14.041095890411
19,1552,-45,-13.6666666666667
19,1553,30,-2.71830985915493
19,1554,120,118.314814814815
19,1555,327,187.461538461538
19,1556,62,-126.111111111111
19,1557,-256,-155.083333333333
19,1558,-152,-112.746268656716
19,1559,-53,1.14285714285714
19,1560,-71,-44.7076023391813
19,1561,-116,-44.7076023391813
19,1562,-48,-44.7076023391813
19,1563,-32,-2.71830985915493
19,1564,1,-2.71830985915493
19,1565,-10,4.17725752508361
19,1566,-2,-13.6666666666667
19,1567,29,4.17725752508361
19,1568,87,82
19,1569,238,183.68544600939
19,1570,308,96.3
19,1571,-351,-231.604938271605
19,1572,-140,-155.083333333333
19,1573,9,-17.8
19,1574,61,4.17725752508361
19,1575,-17,-22.8297872340426
19,1576,12,-13.6666666666667
19,1577,16,-23.8888888888889
19,1578,111,118.314814814815
19,1579,362,238.719298245614
19,1580,84,-126.111111111111
19,1581,-309,-231.604938271605
19,1582,-166,-112.746268656716
19,1583,-99,1.14285714285714
19,1584,-66,-44.7076023391813
19,1585,-75,-44.7076023391813
19,1586,-8,-44.7076023391813
19,1587,-66,-13.6666666666667
19,1588,-7,-2.71830985915493
19,1589,-11,-13.6666666666667
19,1590,-4,-13.6666666666667
19,1591,19,4.17725752508361
19,1592,115,82
19,1593,248,183.68544600939
19,1594,243,-126.111111111111
19,1595,-323,-231.604938271605
19,1596,-136,-155.083333333333
19,1597,33,-17.8
19,1598,100,14.041095890411
19,1599,-36,-22.8297872340426
19,1600,-61,-44.7076023391813
19,1601,79,-2.71830985915493
19,1602,87,113.455882352941
19,1603,334,238.719298245614
19,1604,2,-115.617647058824
19,1605,-184,-155.083333333333
19,1606,-102,-112.746268656716
19,1607,-121,1.14285714285714
19,1608,-53,-44.7076023391813
19,1609,-125,-44.7076023391813
19,1610,-32,-44.7076023391813
19,1611,-41,-2.71830985915493
19,1612,-37,-2.71830985915493
19,1613,3,-2.71830985915493
19,1614,-10,4.17725752508361
19,1615,20,-13.6666666666667
19,1616,111,82
19,1617,221,259.882352941176
19,1618,262,-126.111111111111
19,1619,-324,-231.604938271605
19,1620,-95,-155.083333333333
19,1621,59,-17.8
19,1622,-87,-22.8297872340426
19,1623,107,-44.7076023391813
19,1624,-36,-115.617647058824
19,1625,101,-2.71830985915493
19,1626,97,128.179104477612
19,1627,203,238.719298245614
19,1628,-2,-115.617647058824
19,1629,-189,-155.083333333333
19,1630,-139,-44.7076023391813
19,1631,-78,1.14285714285714
19,1632,-3,-44.7076023391813
19,1633,24,4.17725752508361
19,1634,-103,-23.8888888888889
19,1635,-46,-2.71830985915493
19,1636,-32,-2.71830985915493
19,1637,-43,-2.71830985915493
19,1638,-23,-44.7076023391813
19,1639,13,-13.6666666666667
19,1640,20,14.041095890411
19,1641,45,76.7058823529412
19,1642,110,150.636363636364
19,1643,87,113.455882352941
19,1644,148,40.6551724137931
19,1645,143,40.6551724137931
19,1646,-25,-231.604938271605
19,1647,-26,-109.548387096774
19,1648,-96,-13.6666666666667
19,1649,113,-44.7076023391813
19,1650,-1,-22.8297872340426
19,1651,-38,-39.6153846153846
19,1652,-68,-44.7076023391813
19,1653,-29,-44.7076023391813
19,1654,-96,118.314814814815
19,1655,-40,-44.7076023391813
19,1656,-52,-44.7076023391813
19,1657,-68,-44.7076023391813
19,1658,-15,-2.71830985915493
19,1659,-13,-13.6666666666667
19,1660,-28,-13.6666666666667
19,1661,-65,-13.6666666666667
19,1662,-12,-44.7076023391813
19,1663,-5,-13.6666666666667
19,1664,6,4.17725752508361
19,1665,19,4.17725752508361
19,1666,78,82
19,1667,77,128.179104477612
19,1668,142,113.455882352941
19,1669,81,40.6551724137931
19,1670,144,-109.548387096774
19,1671,7,-115.617647058824
19,1672,-47,-109.548387096774
19,1673,53,-44.7076023391813
19,1674,-27,-22.8297872340426
19,1675,-33,-13.6666666666667
19,1676,-48,-44.7076023391813
19,1677,-80,-44.7076023391813
19,1678,-107,-44.7076023391813
19,1679,-73,-44.7076023391813
19,1680,-46,-44.7076023391813
19,1681,-55,-44.7076023391813
19,1682,-68,-44.7076023391813
19,1683,-25,-2.71830985915493
19,1684,-3,-13.6666666666667
19,1685,-1,4.17725752508361
19,1686,-3,4.17725752508361
19,1687,21,4.17725752508361
19,1688,119,82
19,1689,243,183.68544600939
19,1690,254,-126.111111111111
19,1691,-289,-231.604938271605
19,1692,-160,-155.083333333333
19,1693,23,-17.8
19,1694,50,14.041095890411
19,1695,9,-22.8297872340426
19,1696,-33,4.17725752508361
19,1697,23,-2.71830985915493
19,1698,126,118.314814814815
19,1699,381,238.719298245614
19,1700,-89,-126.111111111111
19,1701,-134,-155.083333333333
19,1702,-223,-112.746268656716
19,1703,-76,-44.7076023391813
19,1704,-74,1.14285714285714
19,1705,-60,-44.7076023391813
19,1706,-75,-2.71830985915493
19,1707,-29,-2.71830985915493
19,1708,7,7.02631578947368
19,1709,-10,4.17725752508361
19,1710,-1,-13.6666666666667
19,1711,15,4.17725752508361
19,1712,145,82
19,1713,298,183.68544600939
19,1714,178,-126.111111111111
19,1715,-346,-231.604938271605
19,1716,-138,-109.548387096774
19,1717,60,1.14285714285714
19,1718,46,-22.8297872340426
19,1719,-44,-22.8297872340426
19,1720,-148,-44.7076023391813
19,1721,63,-2.71830985915493
19,1722,255,113.455882352941
19,1723,328,238.719298245614
19,1724,-7,-231.604938271605
19,1725,-252,-155.083333333333
19,1726,-156,-112.746268656716
19,1727,-79,1.14285714285714
19,1728,-76,-44.7076023391813
19,1729,-84,-44.7076023391813
19,1730,-28,-44.7076023391813
19,1731,-21,7.02631578947368
19,1732,-13,7.02631578947368
19,1733,1,-13.6666666666667
19,1734,3,4.17725752508361
19,1735,23,4.17725752508361
19,1736,98,82
19,1737,292,183.68544600939
19,1738,204,134.03125
19,1739,-297,-231.604938271605
19,1740,-172,-155.083333333333
19,1741,48,1.14285714285714
19,1742,79,-22.8297872340426
19,1743,-14,-22.8297872340426
19,1744,-23,-13.6666666666667
19,1745,16,-13.6666666666667
19,1746,98,118.314814814815
19,1747,348,238.719298245614
19,1748,-333,-22.8297872340426
19,1749,-274,-155.083333333333
19,1750,-47,-17.8
19,1751,-17,1.14285714285714
19,1752,33,-13.6666666666667
19,1753,-12,-23.8888888888889
19,1754,-22,-13.6666666666667
19,1755,-22,-13.6666666666667
19,1756,-8,118.314814814815
19,1757,0,-13.6666666666667
19,1758,-1,4.17725752508361
19,1759,22,4.17725752508361
19,1760,115,-23.8888888888889
19,1761,262,128.179104477612
19,1762,229,-126.111111111111
19,1763,-269,-231.604938271605
19,1764,-207,-155.083333333333
19,1765,102,-17.8
19,1766,16,-22.8297872340426
19,1767,46,-23.8888888888889
19,1768,-71,8.34375
19,1769,24,-2.71830985915493
19,1770,150,118.314814814815
19,1771,311,238.719298245614
19,1772,38,-126.111111111111
19,1773,-217,-155.083333333333
19,1774,-179,-112.746268656716
19,1775,-144,1.14285714285714
19,1776,2,1.14285714285714
19,1777,-97,4.17725752508361
19,1778,-71,-44.7076023391813
19,1779,-18,-2.71830985915493
19,1780,-15,118.314814814815
19,1781,-18,-13.6666666666667
19,1782,-4,-13.6666666666667
19,1783,17,4.17725752508361
19,1784,109,76.7058823529412
19,1785,216,183.68544600939
19,1786,269,134.03125
19,1787,-298,-231.604938271605
19,1788,-112,-155.083333333333
19,1789,81,-17.8
19,1790,57,-22.8297872340426
19,1791,15,-22.8297872340426
19,1792,-29,-23.8888888888889
19,1793,105,-13.6666666666667
19,1794,86,113.455882352941
19,1795,254,238.719298245614
19,1796,-183,-115.617647058824
19,1797,-93,-155.083333333333
19,1798,-162,-17.8
19,1799,-71,-44.7076023391813
19,1800,-36,-44.7076023391813
19,1801,-54,-44.7076023391813
19,1802,-44,-2.71830985915493
19,1803,-43,-2.71830985915493
19,1804,-37,-2.71830985915493
19,1805,-22,-2.71830985915493
19,1806,-25,-13.6666666666667
19,1807,4,-13.6666666666667
19,1808,20,4.17725752508361
19,1809,34,82
19,1810,111,82
19,1811,157,113.455882352941
19,1812,76,-126.111111111111
19,1813,111,-109.548387096774
19,1814,37,-115.617647058824
19,1815,100,-39.6153846153846
19,1816,-44,8.34375
19,1817,-25,-44.7076023391813
19,1818,1,-13.6666666666667
19,1819,-15,4.17725752508361
19,1820,-30,7.02631578947368
19,1821,-107,-13.6666666666667
19,1822,-152,-44.7076023391813
19,1823,-57,-44.7076023391813
19,1824,44,-44.7076023391813
19,1825,-98,56.2666666666667
19,1826,-78,-44.7076023391813
19,1827,-4,-2.71830985915493
19,1828,-12,4.17725752508361
19,1829,-54,-13.6666666666667
19,1830,-19,-44.7076023391813
19,1831,3,-13.6666666666667
19,1832,9,4.17725752508361
19,1833,39,4.17725752508361
19,1834,96,82
19,1835,66,128.179104477612
19,1836,128,40.6551724137931
19,1837,78,40.6551724137931
19,1838,103,-109.548387096774
19,1839,71,8.34375
19,1840,-50,8.34375
19,1841,-53,-44.7076023391813
19,1842,65,-44.7076023391813
19,1843,-86,-22.8297872340426
19,1844,-89,-44.7076023391813
19,1845,-50,-44.7076023391813
19,1846,-109,-44.7076023391813
19,1847,-61,-44.7076023391813
19,1848,-38,-44.7076023391813
19,1849,-57,-2.71830985915493
19,1850,-39,-2.71830985915493
19,1851,-24,-44.7076023391813
19,1852,-9,-13.6666666666667
19,1853,0,-13.6666666666667
19,1854,4,4.17725752508361
19,1855,20,4.17725752508361
19,1856,39,82
19,1857,10,82
19,1858,81,4.17725752508361
19,1859,-46,40.6551724137931
19,1860,-51,-44.7076023391813
19,1861,20,-44.7076023391813
19,1862,106,14.041095890411
19,1863,-9,-22.8297872340426
19,1864,-5,-13.6666666666667
19,1865,25,4.17725752508361
19,1866,-85,76.7058823529412
19,1867,118,-44.7076023391813
19,1868,71,-22.8297872340426
19,1869,4,-39.6153846153846
19,1870,-115,4.17725752508361
19,1871,-37,-44.7076023391813
