"iteration","obs_index","y_true","y_pred"
19,1872,-23,-2.71830985915493
19,1873,-54,-13.6666666666667
19,1874,-43,-44.7076023391813
19,1875,-13,-44.7076023391813
19,1876,-15,-13.6666666666667
19,1877,2,-13.6666666666667
19,1878,-1,4.17725752508361
19,1879,3,4.17725752508361
19,1880,16,4.17725752508361
19,1881,68,82
19,1882,317,150.636363636364
19,1883,-54,128.179104477612
19,1884,-184,-155.083333333333
19,1885,53,-112.746268656716
19,1886,40,-22.8297872340426
19,1887,-25,14.041095890411
19,1888,-55,-13.6666666666667
19,1889,72,-44.7076023391813
19,1890,118,113.455882352941
19,1891,304,183.68544600939
19,1892,55,-231.604938271605
19,1893,-221,-155.083333333333
19,1894,-249,-112.746268656716
19,1895,-154,1.14285714285714
19,1896,-26,1.14285714285714
19,1897,-12,-13.6666666666667
19,1898,-32,-13.6666666666667
19,1899,-18,-2.71830985915493
19,1900,-2,7.02631578947368
19,1901,-13,4.17725752508361
19,1902,-2,-13.6666666666667
19,1903,34,4.17725752508361
19,1904,120,82
19,1905,282,128.179104477612
19,1906,210,-126.111111111111
19,1907,-303,-231.604938271605
19,1908,-155,-155.083333333333
19,1909,75,-17.8
19,1910,63,-22.8297872340426
19,1911,20,-22.8297872340426
19,1912,-87,-23.8888888888889
19,1913,11,-2.71830985915493
19,1914,172,118.314814814815
19,1915,427,238.719298245614
19,1916,-27,-126.111111111111
19,1917,-256,-155.083333333333
19,1918,-131,-112.746268656716
19,1919,-66,1.14285714285714
19,1920,-107,-44.7076023391813
19,1921,-153,-44.7076023391813
19,1922,-54,-44.7076023391813
19,1923,-51,-2.71830985915493
19,1924,-12,-2.71830985915493
19,1925,-13,-13.6666666666667
19,1926,13,-13.6666666666667
19,1927,19,82
19,1928,124,82
19,1929,315,259.882352941176
19,1930,160,-126.111111111111
19,1931,-288,-231.604938271605
19,1932,-141,-109.548387096774
19,1933,74,1.14285714285714
19,1934,69,-22.8297872340426
19,1935,-21,-22.8297872340426
19,1936,-57,-13.6666666666667
19,1937,46,-2.71830985915493
19,1938,114,113.455882352941
19,1939,422,238.719298245614
19,1940,16,-126.111111111111
19,1941,-331,-155.083333333333
19,1942,-91,-112.746268656716
19,1943,-147,1.14285714285714
19,1944,-48,-44.7076023391813
19,1945,-85,-44.7076023391813
19,1946,-96,-44.7076023391813
19,1947,-21,-2.71830985915493
19,1948,-28,7.02631578947368
19,1949,-7,-13.6666666666667
19,1950,-3,-13.6666666666667
19,1951,23,4.17725752508361
19,1952,148,82
19,1953,333,183.68544600939
19,1954,230,-126.111111111111
19,1955,-384,-231.604938271605
19,1956,-106,-155.083333333333
19,1957,79,-17.8
19,1958,26,-22.8297872340426
19,1959,35,-23.8888888888889
19,1960,-45,-23.8888888888889
19,1961,41,-2.71830985915493
19,1962,177,40.6551724137931
19,1963,244,238.719298245614
19,1964,-143,-126.111111111111
19,1965,-186,-155.083333333333
19,1966,-146,-17.8
19,1967,-79,1.14285714285714
19,1968,-7,-44.7076023391813
19,1969,-77,-13.6666666666667
19,1970,-26,-2.71830985915493
19,1971,-44,7.02631578947368
19,1972,-35,-2.71830985915493
19,1973,-36,-2.71830985915493
19,1974,-19,-44.7076023391813
19,1975,-2,-13.6666666666667
19,1976,38,4.17725752508361
19,1977,45,82
19,1978,100,150.636363636364
19,1979,97,183.68544600939
19,1980,160,40.6551724137931
19,1981,134,40.6551724137931
19,1982,56,-231.604938271605
19,1983,62,-109.548387096774
19,1984,26,8.34375
19,1985,-58,-23.8888888888889
19,1986,-30,-44.7076023391813
19,1987,-16,-13.6666666666667
19,1988,19,-13.6666666666667
19,1989,-213,7.02631578947368
19,1990,-117,-44.7076023391813
19,1991,-56,1.14285714285714
19,1992,79,-44.7076023391813
19,1993,-99,183.68544600939
19,1994,-69,-44.7076023391813
19,1995,-40,-2.71830985915493
19,1996,-32,-2.71830985915493
19,1997,-32,-44.7076023391813
19,1998,-50,-44.7076023391813
19,1999,-8,-2.71830985915493
19,2000,17,-13.6666666666667
19,2001,65,82
19,2002,81,150.636363636364
19,2003,142,183.68544600939
19,2004,119,40.6551724137931
19,2005,149,-231.604938271605
19,2006,56,-231.604938271605
19,2007,-30,-109.548387096774
19,2008,-64,-13.6666666666667
19,2009,-41,-44.7076023391813
19,2010,75,-44.7076023391813
19,2011,-28,-22.8297872340426
19,2012,-75,7.02631578947368
19,2013,-72,-44.7076023391813
19,2014,-128,-2.71830985915493
19,2015,-41,-44.7076023391813
19,2016,-88,-44.7076023391813
19,2017,-59,-44.7076023391813
19,2018,-46,-2.71830985915493
19,2019,-25,-2.71830985915493
19,2020,-4,-13.6666666666667
19,2021,-9,4.17725752508361
19,2022,5,-13.6666666666667
19,2023,8,4.17725752508361
19,2024,64,4.17725752508361
19,2025,74,150.636363636364
19,2026,117,113.455882352941
19,2027,-84,-115.617647058824
19,2028,-87,-39.6153846153846
19,2029,7,-44.7076023391813
19,2030,64,4.17725752508361
19,2031,14,-22.8297872340426
19,2032,-4,-23.8888888888889
19,2033,45,4.17725752508361
19,2034,90,113.455882352941
19,2035,193,113.455882352941
19,2036,22,-115.617647058824
19,2037,-82,-155.083333333333
19,2038,-112,-44.7076023391813
19,2039,-95,-44.7076023391813
19,2040,-99,-44.7076023391813
19,2041,-45,-44.7076023391813
19,2042,-61,-44.7076023391813
19,2043,-9,-2.71830985915493
19,2044,-16,7.02631578947368
19,2045,-6,-13.6666666666667
19,2046,2,4.17725752508361
19,2047,10,4.17725752508361
19,2048,120,4.17725752508361
19,2049,187,183.68544600939
19,2050,266,-126.111111111111
19,2051,-257,-231.604938271605
19,2052,-133,-155.083333333333
19,2053,-11,-17.8
19,2054,65,-13.6666666666667
19,2055,-11,-22.8297872340426
19,2056,-21,-13.6666666666667
19,2057,23,-13.6666666666667
19,2058,141,118.314814814815
19,2059,399,238.719298245614
19,2060,0,-126.111111111111
19,2061,-421,-155.083333333333
19,2062,9,-112.746268656716
19,2063,-112,4.17725752508361
19,2064,-87,-44.7076023391813
19,2065,-69,-44.7076023391813
19,2066,-58,-44.7076023391813
19,2067,-15,-2.71830985915493
19,2068,-20,7.02631578947368
19,2069,-7,-13.6666666666667
19,2070,-2,-13.6666666666667
19,2071,32,4.17725752508361
19,2072,125,82
19,2073,308,183.68544600939
19,2074,251,-126.111111111111
19,2075,-422,-231.604938271605
19,2076,-106,-155.083333333333
19,2077,6,-17.8
19,2078,51,4.17725752508361
19,2079,22,-22.8297872340426
19,2080,-22,-23.8888888888889
19,2081,9,-13.6666666666667
19,2082,21,118.314814814815
19,2083,7,118.314814814815
19,2084,42,4.17725752508361
19,2085,49,-22.8297872340426
19,2086,-81,56.2666666666667
19,2087,-50,-44.7076023391813
19,2088,-86,-44.7076023391813
19,2089,-53,-44.7076023391813
19,2090,-50,-44.7076023391813
19,2091,-26,-44.7076023391813
19,2092,-14,-13.6666666666667
19,2093,-12,-13.6666666666667
19,2094,1,-13.6666666666667
19,2095,25,4.17725752508361
19,2096,126,82
19,2097,259,183.68544600939
19,2098,277,-126.111111111111
19,2099,-391,-231.604938271605
19,2100,-116,-155.083333333333
19,2101,36,-17.8
19,2102,68,14.041095890411
19,2103,13,-22.8297872340426
19,2104,-50,-23.8888888888889
19,2105,39,-2.71830985915493
19,2106,99,118.314814814815
19,2107,408,238.719298245614
19,2108,-46,-115.617647058824
19,2109,-260,-155.083333333333
19,2110,-94,-112.746268656716
19,2111,-113,1.14285714285714
19,2112,-42,-44.7076023391813
19,2113,-76,-44.7076023391813
19,2114,-94,-44.7076023391813
19,2115,-31,-2.71830985915493
19,2116,-19,-2.71830985915493
19,2117,-9,-13.6666666666667
19,2118,-5,-13.6666666666667
19,2119,21,4.17725752508361
19,2120,83,82
19,2121,246,183.68544600939
19,2122,224,134.03125
19,2123,-243,-231.604938271605
19,2124,-108,-155.083333333333
19,2125,51,-17.8
19,2126,38,-22.8297872340426
19,2127,12,-23.8888888888889
19,2128,34,-23.8888888888889
19,2129,99,-23.8888888888889
19,2130,118,113.455882352941
19,2131,69,238.719298245614
19,2132,-131,-39.6153846153846
19,2133,-118,-44.7076023391813
19,2134,-54,-44.7076023391813
19,2135,-95,-44.7076023391813
19,2136,-43,-44.7076023391813
19,2137,-46,-44.7076023391813
19,2138,-50,-2.71830985915493
19,2139,-34,-2.71830985915493
19,2140,-18,-44.7076023391813
19,2141,-33,-13.6666666666667
19,2142,-29,-44.7076023391813
19,2143,8,-13.6666666666667
19,2144,21,4.17725752508361
19,2145,23,82
19,2146,87,82
19,2147,148,113.455882352941
19,2148,148,113.455882352941
19,2149,83,-231.604938271605
19,2150,9,-231.604938271605
19,2151,10,4.17725752508361
19,2152,25,4.17725752508361
19,2153,-51,-23.8888888888889
19,2154,-9,-44.7076023391813
19,2155,-42,-13.6666666666667
19,2156,-47,-44.7076023391813
19,2157,-42,-44.7076023391813
19,2158,-118,-44.7076023391813
19,2159,-4,-44.7076023391813
19,2160,-47,4.17725752508361
19,2161,-54,-44.7076023391813
19,2162,-13,-44.7076023391813
19,2163,-59,-13.6666666666667
19,2164,-17,-2.71830985915493
19,2165,-25,-13.6666666666667
19,2166,-25,-13.6666666666667
19,2167,-4,-13.6666666666667
19,2168,15,4.17725752508361
19,2169,30,82
19,2170,99,82
19,2171,119,183.68544600939
19,2172,154,113.455882352941
19,2173,95,-231.604938271605
19,2174,51,-231.604938271605
19,2175,-72,8.34375
19,2176,49,-44.7076023391813
19,2177,-12,8.34375
19,2178,-34,-13.6666666666667
19,2179,21,-44.7076023391813
19,2180,-4,-23.8888888888889
19,2181,-76,118.314814814815
19,2182,-50,-44.7076023391813
19,2183,-249,-44.7076023391813
19,2184,-84,-44.7076023391813
19,2185,37,1.14285714285714
19,2186,-31,82
19,2187,-6,-2.71830985915493
19,2188,-11,4.17725752508361
19,2189,-30,-13.6666666666667
19,2190,-12,-13.6666666666667
19,2191,3,-13.6666666666667
19,2192,11,4.17725752508361
19,2193,47,76.7058823529412
19,2194,88,56.2666666666667
19,2195,108,128.179104477612
19,2196,101,40.6551724137931
19,2197,112,40.6551724137931
19,2198,49,-115.617647058824
19,2199,31,-39.6153846153846
19,2200,-91,14.041095890411
19,2201,-5,-44.7076023391813
19,2202,41,4.17725752508361
19,2203,-96,-22.8297872340426
19,2204,-22,-44.7076023391813
19,2205,12,-13.6666666666667
19,2206,-78,-23.8888888888889
19,2207,-70,-44.7076023391813
19,2208,-90,-44.7076023391813
19,2209,-75,-2.71830985915493
19,2210,-37,-44.7076023391813
19,2211,-31,-44.7076023391813
19,2212,-6,-2.71830985915493
19,2213,-5,4.17725752508361
19,2214,2,4.17725752508361
19,2215,28,4.17725752508361
19,2216,121,82
19,2217,296,183.68544600939
19,2218,184,-126.111111111111
19,2219,-377,-231.604938271605
19,2220,-74,-109.548387096774
19,2221,14,1.14285714285714
19,2222,40,14.041095890411
19,2223,2,-23.8888888888889
19,2224,-1,4.17725752508361
19,2225,18,4.17725752508361
19,2226,137,118.314814814815
19,2227,388,238.719298245614
19,2228,-71,-126.111111111111
19,2229,-184,-155.083333333333
19,2230,-322,-112.746268656716
19,2231,-133,1.14285714285714
19,2232,-16,1.14285714285714
19,2233,-5,-13.6666666666667
19,2234,-14,4.17725752508361
19,2235,-32,7.02631578947368
19,2236,1,-2.71830985915493
19,2237,0,4.17725752508361
19,2238,1,4.17725752508361
19,2239,35,4.17725752508361
19,2240,103,82
19,2241,339,128.179104477612
19,2242,188,128.179104477612
19,2243,-366,-231.604938271605
19,2244,-128,-109.548387096774
19,2245,31,1.14285714285714
19,2246,45,14.041095890411
19,2247,36,-22.8297872340426
19,2248,-37,-23.8888888888889
19,2249,23,-2.71830985915493
19,2250,123,118.314814814815
19,2251,441,238.719298245614
19,2252,-43,-126.111111111111
19,2253,-240,-155.083333333333
19,2254,-125,-112.746268656716
19,2255,-127,1.14285714285714
19,2256,-87,-44.7076023391813
19,2257,-57,-44.7076023391813
19,2258,-99,-44.7076023391813
19,2259,-35,-2.71830985915493
19,2260,-12,-2.71830985915493
19,2261,-6,-13.6666666666667
19,2262,0,4.17725752508361
19,2263,25,4.17725752508361
19,2264,145,82
19,2265,329,183.68544600939
19,2266,186,-126.111111111111
19,2267,-382,-231.604938271605
19,2268,-91,-109.548387096774
19,2269,-2,1.14285714285714
19,2270,74,4.17725752508361
19,2271,1,-22.8297872340426
19,2272,-39,4.17725752508361
19,2273,36,-2.71830985915493
19,2274,197,118.314814814815
19,2275,340,238.719298245614
19,2276,-42,-126.111111111111
19,2277,-194,-155.083333333333
19,2278,-112,-112.746268656716
19,2279,-120,1.14285714285714
19,2280,-95,-44.7076023391813
19,2281,-124,-44.7076023391813
19,2282,-54,-44.7076023391813
19,2283,-52,-2.71830985915493
19,2284,-18,-2.71830985915493
19,2285,-12,-13.6666666666667
19,2286,2,-13.6666666666667
19,2287,39,4.17725752508361
19,2288,96,82
19,2289,261,183.68544600939
19,2290,292,96.3
19,2291,-396,-231.604938271605
19,2292,-94,-155.083333333333
19,2293,31,-17.8
19,2294,75,14.041095890411
19,2295,6,-22.8297872340426
19,2296,-62,4.17725752508361
19,2297,4,-2.71830985915493
19,2298,-36,118.314814814815
19,2299,5,-44.7076023391813
19,2300,-117,4.17725752508361
19,2301,-65,-44.7076023391813
19,2302,-6,-44.7076023391813
19,2303,46,4.17725752508361
19,2304,-62,56.2666666666667
19,2305,50,-44.7076023391813
19,2306,13,8.34375
19,2307,-10,76.7058823529412
19,2308,-35,-13.6666666666667
19,2309,-15,-44.7076023391813
19,2310,-13,-13.6666666666667
19,2311,-1,-13.6666666666667
19,2312,24,4.17725752508361
19,2313,50,-23.8888888888889
19,2314,124,128.179104477612
19,2315,122,128.179104477612
19,2316,161,-231.604938271605
19,2317,43,-231.604938271605
19,2318,132,-109.548387096774
19,2319,11,-115.617647058824
19,2320,-32,-109.548387096774
19,2321,55,-44.7076023391813
19,2322,-58,-22.8297872340426
19,2323,-58,-44.7076023391813
19,2324,-74,-44.7076023391813
19,2325,42,-44.7076023391813
19,2326,-155,56.2666666666667
19,2327,-83,-44.7076023391813
19,2328,-88,-44.7076023391813
19,2329,10,-44.7076023391813
19,2330,-69,4.17725752508361
19,2331,-48,-44.7076023391813
19,2332,-32,-2.71830985915493
19,2333,-39,-2.71830985915493
19,2334,-37,-2.71830985915493
19,2335,-1,-44.7076023391813
19,2336,10,4.17725752508361
19,2337,13,4.17725752508361
19,2338,105,82
19,2339,160,183.68544600939
19,2340,104,113.455882352941
19,2341,107,-231.604938271605
19,2342,173,-115.617647058824
19,2343,2,-115.617647058824
19,2344,-8,-109.548387096774
19,2345,-34,-13.6666666666667
19,2346,18,-44.7076023391813
19,2347,-84,-23.8888888888889
19,2348,-82,-44.7076023391813
19,2349,-43,-44.7076023391813
19,2350,-139,-44.7076023391813
19,2351,-68,-44.7076023391813
19,2352,-20,-44.7076023391813
19,2353,-118,-13.6666666666667
19,2354,-59,-2.71830985915493
19,2355,-35,-44.7076023391813
19,2356,-3,-2.71830985915493
19,2357,-6,4.17725752508361
19,2358,3,4.17725752508361
19,2359,27,4.17725752508361
19,2360,104,82
19,2361,378,183.68544600939
19,2362,148,96.3
19,2363,-383,-231.604938271605
19,2364,-95,-109.548387096774
19,2365,52,1.14285714285714
19,2366,43,-22.8297872340426
19,2367,-8,-22.8297872340426
19,2368,-4,-13.6666666666667
19,2369,22,4.17725752508361
19,2370,156,118.314814814815
19,2371,386,238.719298245614
19,2372,-12,-126.111111111111
19,2373,-177,-155.083333333333
19,2374,-184,-112.746268656716
19,2375,-196,1.14285714285714
19,2376,-97,1.14285714285714
19,2377,-82,1.14285714285714
19,2378,-52,-44.7076023391813
19,2379,-14,-2.71830985915493
19,2380,-12,7.02631578947368
19,2381,-3,-13.6666666666667
19,2382,0,4.17725752508361
19,2383,31,4.17725752508361
19,2384,148,82
19,2385,385,183.68544600939
19,2386,141,-126.111111111111
19,2387,-375,-231.604938271605
19,2388,-159,-109.548387096774
19,2389,51,1.14285714285714
19,2390,20,-22.8297872340426
19,2391,20,-23.8888888888889
19,2392,9,-23.8888888888889
19,2393,-4,118.314814814815
19,2394,201,118.314814814815
19,2395,377,238.719298245614
19,2396,-60,-126.111111111111
19,2397,-277,-155.083333333333
19,2398,-98,-112.746268656716
19,2399,-132,1.14285714285714
19,2400,-90,-44.7076023391813
19,2401,-80,-44.7076023391813
19,2402,-64,-44.7076023391813
19,2403,-22,-2.71830985915493
19,2404,-16,7.02631578947368
19,2405,-3,-13.6666666666667
19,2406,2,4.17725752508361
19,2407,28,4.17725752508361
19,2408,134,82
19,2409,375,183.68544600939
19,2410,121,-126.111111111111
19,2411,-365,-231.604938271605
19,2412,-100,-39.6153846153846
19,2413,23,1.14285714285714
19,2414,89,14.041095890411
19,2415,-12,-22.8297872340426
19,2416,-1,-13.6666666666667
19,2417,-2,118.314814814815
19,2418,152,118.314814814815
19,2419,272,259.882352941176
19,2420,58,-126.111111111111
19,2421,-244,-155.083333333333
19,2422,-130,-112.746268656716
19,2423,-110,1.14285714285714
19,2424,-50,-44.7076023391813
19,2425,-125,-44.7076023391813
19,2426,-64,-44.7076023391813
19,2427,-37,-2.71830985915493
19,2428,-10,-2.71830985915493
19,2429,-7,-13.6666666666667
19,2430,1,-13.6666666666667
19,2431,28,4.17725752508361
19,2432,136,82
19,2433,356,259.882352941176
19,2434,155,-126.111111111111
19,2435,-344,-231.604938271605
19,2436,-127,-109.548387096774
19,2437,27,1.14285714285714
19,2438,99,14.041095890411
19,2439,-21,-22.8297872340426
19,2440,-50,-13.6666666666667
19,2441,68,-2.71830985915493
19,2442,133,113.455882352941
19,2443,403,238.719298245614
19,2444,-56,-231.604938271605
19,2445,-211,-155.083333333333
19,2446,-124,-112.746268656716
19,2447,-165,1.14285714285714
19,2448,-85,-44.7076023391813
19,2449,-51,-44.7076023391813
19,2450,-100,-44.7076023391813
19,2451,-48,-2.71830985915493
19,2452,-10,-2.71830985915493
19,2453,-11,-13.6666666666667
19,2454,2,-13.6666666666667
19,2455,19,4.17725752508361
19,2456,110,82
19,2457,289,183.68544600939
19,2458,272,134.03125
19,2459,-318,-231.604938271605
19,2460,-133,-155.083333333333
19,2461,15,-17.8
19,2462,105,14.041095890411
19,2463,47,-22.8297872340426
19,2464,-43,-22.8297872340426
19,2465,24,-2.71830985915493
19,2466,126,118.314814814815
19,2467,270,238.719298245614
19,2468,-70,-126.111111111111
19,2469,-168,-155.083333333333
19,2470,-147,-112.746268656716
19,2471,-69,-44.7076023391813
19,2472,-48,-44.7076023391813
19,2473,-76,-44.7076023391813
19,2474,-9,-2.71830985915493
19,2475,-83,-13.6666666666667
19,2476,-34,-2.71830985915493
19,2477,-49,-2.71830985915493
19,2478,-32,-44.7076023391813
19,2479,11,-2.71830985915493
19,2480,61,82
19,2481,7,150.636363636364
19,2482,157,4.17725752508361
19,2483,96,40.6551724137931
19,2484,126,-126.111111111111
19,2485,103,40.6551724137931
19,2486,-38,-231.604938271605
19,2487,54,-44.7076023391813
19,2488,8,8.34375
19,2489,-38,4.17725752508361
19,2490,-21,-44.7076023391813
19,2491,-39,118.314814814815
19,2492,-44,-44.7076023391813
19,2493,-91,-44.7076023391813
19,2494,3,-44.7076023391813
19,2495,-47,4.17725752508361
19,2496,-102,-44.7076023391813
19,2497,16,-44.7076023391813
19,2498,-72,82
19,2499,-42,-2.71830985915493
19,2500,-43,-44.7076023391813
19,2501,-44,-44.7076023391813
19,2502,-19,-2.71830985915493
19,2503,3,-13.6666666666667
19,2504,17,4.17725752508361
19,2505,32,76.7058823529412
19,2506,119,82
19,2507,85,183.68544600939
19,2508,147,-126.111111111111
19,2509,86,40.6551724137931
19,2510,3,-231.604938271605
19,2511,-10,4.17725752508361
19,2512,8,-13.6666666666667
19,2513,-25,4.17725752508361
19,2514,33,-13.6666666666667
19,2515,13,-23.8888888888889
19,2516,-31,-23.8888888888889
19,2517,-115,-44.7076023391813
19,2518,-12,-44.7076023391813
19,2519,-110,-13.6666666666667
19,2520,-94,-44.7076023391813
19,2521,-49,-44.7076023391813
19,2522,-69,-44.7076023391813
19,2523,-17,-2.71830985915493
19,2524,-7,-13.6666666666667
19,2525,-11,-13.6666666666667
19,2526,1,-13.6666666666667
19,2527,30,4.17725752508361
19,2528,107,82
19,2529,359,183.68544600939
19,2530,148,134.03125
19,2531,-335,-231.604938271605
19,2532,-169,-109.548387096774
19,2533,55,1.14285714285714
19,2534,59,-22.8297872340426
19,2535,-13,-22.8297872340426
19,2536,11,-13.6666666666667
19,2537,0,-23.8888888888889
19,2538,168,118.314814814815
19,2539,373,238.719298245614
19,2540,31,-126.111111111111
19,2541,-235,-155.083333333333
19,2542,-202,-112.746268656716
19,2543,-144,1.14285714285714
19,2544,-86,1.14285714285714
19,2545,-84,-44.7076023391813
19,2546,-52,-44.7076023391813
19,2547,-12,-2.71830985915493
19,2548,-10,7.02631578947368
19,2549,6,-13.6666666666667
19,2550,-8,4.17725752508361
19,2551,25,-13.6666666666667
19,2552,107,82
19,2553,167,113.455882352941
19,2554,310,183.68544600939
19,2555,-328,-231.604938271605
19,2556,-160,-155.083333333333
19,2557,-60,-17.8
19,2558,30,-44.7076023391813
19,2559,-36,-23.8888888888889
19,2560,1,-44.7076023391813
19,2561,56,4.17725752508361
19,2562,123,113.455882352941
19,2563,442,238.719298245614
19,2564,-28,-231.604938271605
19,2565,-162,-155.083333333333
19,2566,-105,-112.746268656716
19,2567,-112,-44.7076023391813
19,2568,-67,-44.7076023391813
19,2569,-118,-44.7076023391813
19,2570,-55,-44.7076023391813
19,2571,-6,-2.71830985915493
19,2572,-24,7.02631578947368
19,2573,4,-13.6666666666667
19,2574,2,4.17725752508361
19,2575,30,4.17725752508361
19,2576,154,82
19,2577,311,113.455882352941
19,2578,208,-126.111111111111
19,2579,-361,-231.604938271605
19,2580,-154,-155.083333333333
19,2581,48,-17.8
19,2582,88,-22.8297872340426
19,2583,-79,-22.8297872340426
19,2584,65,-44.7076023391813
19,2585,-39,8.34375
19,2586,111,-2.71830985915493
19,2587,465,238.719298245614
19,2588,-113,-126.111111111111
19,2589,-73,-155.083333333333
19,2590,-223,-17.8
19,2591,-52,-44.7076023391813
19,2592,-158,1.14285714285714
19,2593,-85,-44.7076023391813
19,2594,-105,-2.71830985915493
19,2595,-27,-2.71830985915493
19,2596,-12,7.02631578947368
19,2597,-4,-13.6666666666667
19,2598,1,4.17725752508361
19,2599,34,4.17725752508361
19,2600,141,82
19,2601,325,96.3
19,2602,213,-126.111111111111
19,2603,-362,-231.604938271605
19,2604,-178,-155.083333333333
19,2605,49,-17.8
19,2606,37,-22.8297872340426
19,2607,19,-23.8888888888889
19,2608,14,-23.8888888888889
19,2609,26,118.314814814815
19,2610,114,118.314814814815
19,2611,429,238.719298245614
19,2612,-44,-126.111111111111
19,2613,-244,-155.083333333333
19,2614,-144,-112.746268656716
19,2615,-98,1.14285714285714
19,2616,-95,-44.7076023391813
19,2617,-70,-44.7076023391813
19,2618,-78,-44.7076023391813
19,2619,-43,-2.71830985915493
19,2620,-36,-2.71830985915493
19,2621,-10,-2.71830985915493
19,2622,9,-13.6666666666667
19,2623,19,4.17725752508361
19,2624,118,82
19,2625,279,183.68544600939
19,2626,223,-126.111111111111
19,2627,-287,-231.604938271605
19,2628,-150,-155.083333333333
19,2629,70,-17.8
19,2630,117,-22.8297872340426
19,2631,-10,-22.8297872340426
19,2632,-17,-39.6153846153846
19,2633,1,-13.6666666666667
19,2634,181,118.314814814815
19,2635,265,238.719298245614
19,2636,-130,-126.111111111111
19,2637,-226,-155.083333333333
19,2638,-82,-17.8
19,2639,-52,1.14285714285714
19,2640,-12,-44.7076023391813
19,2641,-99,-13.6666666666667
19,2642,-85,-2.71830985915493
19,2643,-42,-2.71830985915493
19,2644,-28,-2.71830985915493
19,2645,-40,-13.6666666666667
19,2646,-19,-44.7076023391813
19,2647,15,-13.6666666666667
19,2648,24,82
19,2649,31,82
19,2650,126,82
19,2651,163,113.455882352941
19,2652,68,-126.111111111111
19,2653,131,-109.548387096774
19,2654,37,-115.617647058824
19,2655,14,-109.548387096774
19,2656,-44,-23.8888888888889
19,2657,10,-44.7076023391813
19,2658,-41,4.17725752508361
19,2659,51,-44.7076023391813
19,2660,-22,-22.8297872340426
19,2661,-110,-13.6666666666667
19,2662,-109,-44.7076023391813
19,2663,-62,-44.7076023391813
19,2664,-10,-44.7076023391813
19,2665,-97,-13.6666666666667
19,2666,-35,-44.7076023391813
19,2667,-60,-2.71830985915493
19,2668,-14,-2.71830985915493
19,2669,-46,-13.6666666666667
19,2670,-10,-44.7076023391813
19,2671,-1,-13.6666666666667
19,2672,6,4.17725752508361
19,2673,25,4.17725752508361
19,2674,71,82
19,2675,155,183.68544600939
19,2676,162,113.455882352941
19,2677,110,-231.604938271605
19,2678,69,-231.604938271605
19,2679,-1,8.34375
19,2680,-32,4.17725752508361
19,2681,-119,-44.7076023391813
19,2682,117,-44.7076023391813
19,2683,13,-22.8297872340426
19,2684,-80,-39.6153846153846
19,2685,-123,-44.7076023391813
19,2686,-88,-44.7076023391813
19,2687,-56,-2.71830985915493
19,2688,-93,-44.7076023391813
19,2689,-45,-44.7076023391813
19,2690,-68,-2.71830985915493
19,2691,-26,-2.71830985915493
19,2692,-5,-13.6666666666667
19,2693,-5,4.17725752508361
19,2694,5,4.17725752508361
19,2695,14,4.17725752508361
19,2696,14,82
19,2697,108,82
19,2698,329,113.455882352941
19,2699,-224,140.153846153846
19,2700,-159,-155.083333333333
19,2701,30,-17.8
19,2702,47,14.041095890411
19,2703,57,-22.8297872340426
19,2704,-6,8.34375
19,2705,18,4.17725752508361
19,2706,95,76.7058823529412
19,2707,391,187.461538461538
19,2708,-81,-22.8297872340426
19,2709,-179,-155.083333333333
19,2710,-101,-112.746268656716
19,2711,-89,1.14285714285714
19,2712,-109,-44.7076023391813
19,2713,-90,-44.7076023391813
19,2714,-39,-2.71830985915493
19,2715,-21,-2.71830985915493
19,2716,1,7.02631578947368
19,2717,-7,4.17725752508361
19,2718,2,-13.6666666666667
19,2719,27,4.17725752508361
19,2720,124,82
19,2721,319,183.68544600939
