"iteration","obs_index","y_true","y_pred"
19,2722,193,-126.111111111111
19,2723,-345,-231.604938271605
19,2724,-148,-155.083333333333
19,2725,50,1.14285714285714
19,2726,62,-22.8297872340426
19,2727,-20,-22.8297872340426
19,2728,-45,-13.6666666666667
19,2729,32,-2.71830985915493
19,2730,75,118.314814814815
19,2731,477,238.719298245614
19,2732,-16,-115.617647058824
19,2733,-281,-155.083333333333
19,2734,-56,-112.746268656716
19,2735,-182,1.14285714285714
19,2736,15,-44.7076023391813
19,2737,-166,-23.8888888888889
19,2738,-72,-44.7076023391813
19,2739,-26,-2.71830985915493
19,2740,-21,118.314814814815
19,2741,2,-13.6666666666667
19,2742,-1,4.17725752508361
19,2743,32,4.17725752508361
19,2744,126,76.7058823529412
19,2745,299,259.882352941176
19,2746,179,-126.111111111111
19,2747,-327,-231.604938271605
19,2748,-149,-109.548387096774
19,2749,21,1.14285714285714
19,2750,-8,14.041095890411
19,2751,31,-13.6666666666667
19,2752,-21,-23.8888888888889
19,2753,-11,-13.6666666666667
19,2754,156,118.314814814815
19,2755,356,238.719298245614
19,2756,-19,-126.111111111111
19,2757,-133,-155.083333333333
19,2758,-132,-112.746268656716
19,2759,-63,-44.7076023391813
19,2760,-87,-44.7076023391813
19,2761,-134,-44.7076023391813
19,2762,-54,-44.7076023391813
19,2763,-51,-2.71830985915493
19,2764,0,-2.71830985915493
19,2765,-7,4.17725752508361
19,2766,1,-13.6666666666667
19,2767,28,4.17725752508361
19,2768,110,82
19,2769,313,259.882352941176
19,2770,127,96.3
19,2771,-334,-231.604938271605
19,2772,-106,-109.548387096774
19,2773,11,1.14285714285714
19,2774,54,14.041095890411
19,2775,-43,-22.8297872340426
19,2776,4,-44.7076023391813
19,2777,18,4.17725752508361
19,2778,126,118.314814814815
19,2779,295,259.882352941176
19,2780,25,-126.111111111111
19,2781,-141,-155.083333333333
19,2782,-63,-112.746268656716
19,2783,-125,-44.7076023391813
19,2784,-68,-44.7076023391813
19,2785,-97,-44.7076023391813
19,2786,-53,-44.7076023391813
19,2787,-62,-2.71830985915493
19,2788,-19,-2.71830985915493
19,2789,-5,-13.6666666666667
19,2790,3,4.17725752508361
19,2791,28,4.17725752508361
19,2792,84,82
19,2793,237,183.68544600939
19,2794,254,134.03125
19,2795,-280,-231.604938271605
19,2796,-148,-155.083333333333
19,2797,51,-17.8
19,2798,18,-22.8297872340426
19,2799,46,-23.8888888888889
19,2800,-37,8.34375
19,2801,21,-2.71830985915493
19,2802,96,118.314814814815
19,2803,266,238.719298245614
19,2804,-141,-22.8297872340426
19,2805,-143,-155.083333333333
19,2806,-160,-17.8
19,2807,15,-44.7076023391813
19,2808,-20,82
19,2809,-23,-13.6666666666667
19,2810,-58,-13.6666666666667
19,2811,7,-2.71830985915493
19,2812,-30,7.02631578947368
19,2813,-51,-13.6666666666667
19,2814,-23,-44.7076023391813
19,2815,-7,-13.6666666666667
19,2816,35,-13.6666666666667
19,2817,31,82
19,2818,89,82
19,2819,165,128.179104477612
19,2820,162,113.455882352941
19,2821,22,-231.604938271605
19,2822,86,-109.548387096774
19,2823,-38,8.34375
19,2824,45,-44.7076023391813
19,2825,-126,8.34375
19,2826,30,-44.7076023391813
19,2827,17,-23.8888888888889
19,2828,-49,118.314814814815
19,2829,-56,-44.7076023391813
19,2830,-39,-44.7076023391813
19,2831,-64,-2.71830985915493
19,2832,-43,-44.7076023391813
19,2833,-54,-44.7076023391813
19,2834,-62,-44.7076023391813
19,2835,-36,-44.7076023391813
19,2836,-13,-44.7076023391813
19,2837,-54,-13.6666666666667
19,2838,-47,-44.7076023391813
19,2839,-5,-44.7076023391813
19,2840,17,4.17725752508361
19,2841,46,82
19,2842,70,150.636363636364
19,2843,91,183.68544600939
19,2844,220,40.6551724137931
19,2845,54,40.6551724137931
19,2846,50,-155.083333333333
19,2847,29,8.34375
19,2848,-34,-23.8888888888889
19,2849,-64,-44.7076023391813
19,2850,-26,-44.7076023391813
19,2851,71,-13.6666666666667
19,2852,2,-22.8297872340426
19,2853,-111,7.02631578947368
19,2854,-91,-44.7076023391813
19,2855,-79,-2.71830985915493
19,2856,-75,-44.7076023391813
19,2857,-91,-44.7076023391813
19,2858,-19,-44.7076023391813
19,2859,-37,-13.6666666666667
19,2860,-17,-2.71830985915493
19,2861,-9,-13.6666666666667
19,2862,-1,-13.6666666666667
19,2863,39,4.17725752508361
19,2864,115,82
19,2865,327,183.68544600939
19,2866,123,-126.111111111111
19,2867,-340,-231.604938271605
19,2868,-84,-39.6153846153846
19,2869,-3,1.14285714285714
19,2870,89,4.17725752508361
19,2871,-10,-22.8297872340426
19,2872,-9,-13.6666666666667
19,2873,-18,-13.6666666666667
19,2874,181,118.314814814815
19,2875,419,259.882352941176
19,2876,-42,-126.111111111111
19,2877,-209,-155.083333333333
19,2878,-107,-112.746268656716
19,2879,-144,1.14285714285714
19,2880,-144,-44.7076023391813
19,2881,-84,-44.7076023391813
19,2882,-66,-44.7076023391813
19,2883,-7,-2.71830985915493
19,2884,-21,7.02631578947368
19,2885,0,-13.6666666666667
19,2886,1,4.17725752508361
19,2887,29,4.17725752508361
19,2888,149,82
19,2889,364,96.3
19,2890,104,-126.111111111111
19,2891,-328,-231.604938271605
19,2892,-138,-112.746268656716
19,2893,45,1.14285714285714
19,2894,73,-22.8297872340426
19,2895,-2,-22.8297872340426
19,2896,-39,4.17725752508361
19,2897,50,-2.71830985915493
19,2898,99,113.455882352941
19,2899,484,259.882352941176
19,2900,-76,-115.617647058824
19,2901,-212,-155.083333333333
19,2902,-107,-112.746268656716
19,2903,-177,1.14285714285714
19,2904,-83,-44.7076023391813
19,2905,-114,1.14285714285714
19,2906,-77,-2.71830985915493
19,2907,-31,-2.71830985915493
19,2908,-9,-2.71830985915493
19,2909,-6,-13.6666666666667
19,2910,3,4.17725752508361
19,2911,25,4.17725752508361
19,2912,164,82
19,2913,327,183.68544600939
19,2914,160,-126.111111111111
19,2915,-405,-231.604938271605
19,2916,-110,-109.548387096774
19,2917,37,1.14285714285714
19,2918,113,14.041095890411
19,2919,-1,-22.8297872340426
19,2920,-51,-39.6153846153846
19,2921,-21,-2.71830985915493
19,2922,143,118.314814814815
19,2923,451,238.719298245614
19,2924,-39,-126.111111111111
19,2925,-161,-155.083333333333
19,2926,-198,-112.746268656716
19,2927,-78,-44.7076023391813
19,2928,-70,1.14285714285714
19,2929,-138,-44.7076023391813
19,2930,-105,-44.7076023391813
19,2931,-29,-2.71830985915493
19,2932,-12,7.02631578947368
19,2933,-6,-13.6666666666667
19,2934,4,4.17725752508361
19,2935,36,4.17725752508361
19,2936,146,82
19,2937,315,259.882352941176
19,2938,109,-126.111111111111
19,2939,-266,-231.604938271605
19,2940,-167,-112.746268656716
19,2941,27,1.14285714285714
19,2942,65,14.041095890411
19,2943,-40,-22.8297872340426
19,2944,18,-44.7076023391813
19,2945,-35,118.314814814815
19,2946,168,-2.71830985915493
19,2947,318,259.882352941176
19,2948,-8,-126.111111111111
19,2949,-126,-155.083333333333
19,2950,-101,-112.746268656716
19,2951,-72,-44.7076023391813
19,2952,-124,-44.7076023391813
19,2953,-103,-44.7076023391813
19,2954,-57,-44.7076023391813
19,2955,-72,-2.71830985915493
19,2956,-24,-2.71830985915493
19,2957,-10,-13.6666666666667
19,2958,2,-13.6666666666667
19,2959,35,4.17725752508361
19,2960,118,82
19,2961,217,96.3
19,2962,244,-126.111111111111
19,2963,-324,-231.604938271605
19,2964,-129,-155.083333333333
19,2965,17,-17.8
19,2966,38,14.041095890411
19,2967,13,-23.8888888888889
19,2968,-6,-23.8888888888889
19,2969,-3,4.17725752508361
19,2970,121,118.314814814815
19,2971,188,238.719298245614
19,2972,-75,-126.111111111111
19,2973,-101,-109.548387096774
19,2974,-55,-44.7076023391813
19,2975,-72,-44.7076023391813
19,2976,-73,-44.7076023391813
19,2977,-115,-44.7076023391813
19,2978,21,-2.71830985915493
19,2979,-11,76.7058823529412
19,2980,3,7.02631578947368
19,2981,-38,4.17725752508361
19,2982,-5,-2.71830985915493
19,2983,-8,4.17725752508361
19,2984,32,-13.6666666666667
19,2985,50,82
19,2986,102,128.179104477612
19,2987,81,8.34375
19,2988,129,40.6551724137931
19,2989,48,-115.617647058824
19,2990,19,-109.548387096774
19,2991,-43,14.041095890411
19,2992,-19,-44.7076023391813
19,2993,-5,-13.6666666666667
19,2994,-31,4.17725752508361
19,2995,-11,-44.7076023391813
19,2996,-23,-13.6666666666667
19,2997,35,118.314814814815
19,2998,-82,76.7058823529412
19,2999,-79,-44.7076023391813
19,3000,-41,-44.7076023391813
19,3001,-20,-44.7076023391813
19,3002,-3,-13.6666666666667
19,3003,-56,4.17725752508361
19,3004,-3,-2.71830985915493
19,3005,-57,4.17725752508361
19,3006,-29,-44.7076023391813
19,3007,6,-13.6666666666667
19,3008,17,4.17725752508361
19,3009,23,82
19,3010,92,76.7058823529412
19,3011,77,140.153846153846
19,3012,147,113.455882352941
19,3013,11,40.6551724137931
19,3014,56,-109.548387096774
19,3015,-13,8.34375
19,3016,24,-13.6666666666667
19,3017,-99,-23.8888888888889
19,3018,-32,-44.7076023391813
19,3019,100,-44.7076023391813
19,3020,-43,-22.8297872340426
19,3021,12,-44.7076023391813
19,3022,-50,-23.8888888888889
19,3023,-74,-2.71830985915493
19,3024,-107,-44.7076023391813
19,3025,-41,-44.7076023391813
19,3026,-67,-44.7076023391813
19,3027,-26,-44.7076023391813
19,3028,-2,-13.6666666666667
19,3029,-10,4.17725752508361
19,3030,7,-13.6666666666667
19,3031,28,4.17725752508361
19,3032,96,82
19,3033,262,183.68544600939
19,3034,170,113.455882352941
19,3035,-273,-231.604938271605
19,3036,-121,-109.548387096774
19,3037,27,1.14285714285714
19,3038,56,14.041095890411
19,3039,-21,-22.8297872340426
19,3040,-6,-13.6666666666667
19,3041,4,4.17725752508361
19,3042,131,118.314814814815
19,3043,382,238.719298245614
19,3044,-17,-126.111111111111
19,3045,-149,-155.083333333333
19,3046,-186,-112.746268656716
19,3047,-137,-44.7076023391813
19,3048,-70,1.14285714285714
19,3049,-86,-44.7076023391813
19,3050,-49,-44.7076023391813
19,3051,-39,-2.71830985915493
19,3052,-4,-2.71830985915493
19,3053,-8,4.17725752508361
19,3054,4,-13.6666666666667
19,3055,29,4.17725752508361
19,3056,119,82
19,3057,329,183.68544600939
19,3058,163,-126.111111111111
19,3059,-374,-231.604938271605
19,3060,-63,-109.548387096774
19,3061,8,1.14285714285714
19,3062,55,4.17725752508361
19,3063,11,-22.8297872340426
19,3064,27,-23.8888888888889
19,3065,91,-23.8888888888889
19,3066,126,113.455882352941
19,3067,195,238.719298245614
19,3068,-95,-231.604938271605
19,3069,-130,-155.083333333333
19,3070,-121,-44.7076023391813
19,3071,-180,-44.7076023391813
19,3072,-19,-44.7076023391813
19,3073,-6,-13.6666666666667
19,3074,-12,4.17725752508361
19,3075,-36,-13.6666666666667
19,3076,-30,-2.71830985915493
19,3077,-61,-13.6666666666667
19,3078,-16,-44.7076023391813
19,3079,3,-13.6666666666667
19,3080,13,4.17725752508361
19,3081,40,14.041095890411
19,3082,81,82
19,3083,140,183.68544600939
19,3084,154,40.6551724137931
19,3085,38,-231.604938271605
19,3086,9,-109.548387096774
19,3087,5,4.17725752508361
19,3088,48,4.17725752508361
19,3089,-93,-22.8297872340426
19,3090,-65,-44.7076023391813
19,3091,25,-44.7076023391813
19,3092,16,118.314814814815
19,3093,2,7.02631578947368
19,3094,119,4.17725752508361
19,3095,33,140.153846153846
19,3096,-82,-39.6153846153846
19,3097,-319,-44.7076023391813
19,3098,-95,-44.7076023391813
19,3099,-58,1.14285714285714
19,3100,-12,-44.7076023391813
19,3101,-11,-13.6666666666667
19,3102,0,-13.6666666666667
19,3103,22,4.17725752508361
19,3104,104,82
19,3105,210,259.882352941176
19,3106,207,96.3
19,3107,-257,-231.604938271605
19,3108,-107,-155.083333333333
19,3109,58,-17.8
19,3110,32,-22.8297872340426
19,3111,34,-23.8888888888889
19,3112,-69,-23.8888888888889
19,3113,13,-2.71830985915493
19,3114,179,118.314814814815
19,3115,256,238.719298245614
19,3116,-82,-126.111111111111
19,3117,-104,-155.083333333333
19,3118,-182,-112.746268656716
19,3119,2,-44.7076023391813
19,3120,-98,4.17725752508361
19,3121,-94,-44.7076023391813
19,3122,-29,-2.71830985915493
19,3123,-73,118.314814814815
19,3124,-12,-2.71830985915493
19,3125,-10,-13.6666666666667
19,3126,-1,-13.6666666666667
19,3127,29,4.17725752508361
19,3128,96,82
19,3129,222,183.68544600939
19,3130,232,134.03125
19,3131,-281,-231.604938271605
19,3132,-94,-155.083333333333
19,3133,23,-17.8
19,3134,98,14.041095890411
19,3135,-38,-22.8297872340426
19,3136,-18,-44.7076023391813
19,3137,10,-13.6666666666667
19,3138,84,118.314814814815
19,3139,207,238.719298245614
19,3140,-16,-22.8297872340426
19,3141,-142,-155.083333333333
19,3142,-82,-112.746268656716
19,3143,-36,-44.7076023391813
19,3144,-12,-44.7076023391813
19,3145,-124,-13.6666666666667
19,3146,-14,-44.7076023391813
19,3147,-79,-13.6666666666667
19,3148,-13,-2.71830985915493
19,3149,-27,-13.6666666666667
19,3150,-15,-13.6666666666667
19,3151,-2,-13.6666666666667
19,3152,17,4.17725752508361
19,3153,40,82
19,3154,81,82
19,3155,104,183.68544600939
19,3156,69,40.6551724137931
19,3157,42,40.6551724137931
19,3158,-25,8.34375
19,3159,18,-13.6666666666667
19,3160,-52,-23.8888888888889
19,3161,-2,-44.7076023391813
19,3162,-12,4.17725752508361
19,3163,-15,-13.6666666666667
19,3164,-2,-13.6666666666667
19,3165,10,4.17725752508361
19,3166,-11,4.17725752508361
19,3167,-75,-13.6666666666667
19,3168,19,-44.7076023391813
19,3169,-72,14.041095890411
19,3170,-1,-44.7076023391813
19,3171,-23,4.17725752508361
19,3172,-54,-13.6666666666667
19,3173,-35,-2.71830985915493
19,3174,-22,-44.7076023391813
19,3175,-7,-13.6666666666667
19,3176,15,-13.6666666666667
19,3177,31,82
19,3178,78,14.041095890411
19,3179,112,183.68544600939
19,3180,77,113.455882352941
19,3181,70,-39.6153846153846
19,3182,-13,40.6551724137931
19,3183,-39,-13.6666666666667
19,3184,-25,-44.7076023391813
19,3185,-14,-13.6666666666667
19,3186,-7,-13.6666666666667
19,3187,-21,-13.6666666666667
19,3188,-17,-13.6666666666667
19,3189,-3,-13.6666666666667
19,3190,35,4.17725752508361
19,3191,-78,82
19,3192,-85,-44.7076023391813
19,3193,1,-44.7076023391813
19,3194,-84,4.17725752508361
19,3195,-21,-44.7076023391813
19,3196,-13,-13.6666666666667
19,3197,0,-13.6666666666667
19,3198,-3,4.17725752508361
19,3199,26,4.17725752508361
19,3200,64,82
19,3201,138,128.179104477612
19,3202,225,183.68544600939
19,3203,-92,-231.604938271605
19,3204,-188,-155.083333333333
19,3205,41,-112.746268656716
19,3206,50,-22.8297872340426
19,3207,-11,-22.8297872340426
19,3208,-13,-13.6666666666667
19,3209,38,-13.6666666666667
19,3210,133,118.314814814815
19,3211,436,183.68544600939
19,3212,23,-126.111111111111
19,3213,-241,-155.083333333333
19,3214,-184,-112.746268656716
19,3215,-116,1.14285714285714
19,3216,-107,1.14285714285714
19,3217,-93,-44.7076023391813
19,3218,-62,-44.7076023391813
19,3219,-54,-2.71830985915493
19,3220,1,-2.71830985915493
19,3221,-13,4.17725752508361
19,3222,1,-13.6666666666667
19,3223,38,4.17725752508361
19,3224,145,82
19,3225,333,183.68544600939
19,3226,129,-126.111111111111
19,3227,-318,-231.604938271605
19,3228,-141,-109.548387096774
19,3229,59,1.14285714285714
19,3230,23,-22.8297872340426
19,3231,8,-23.8888888888889
19,3232,-38,4.17725752508361
19,3233,23,-2.71830985915493
19,3234,170,118.314814814815
19,3235,437,259.882352941176
19,3236,-53,-126.111111111111
19,3237,-405,-155.083333333333
19,3238,-330,-112.746268656716
19,3239,6,1.14285714285714
19,3240,49,4.17725752508361
19,3241,-36,-22.8297872340426
19,3242,-59,-44.7076023391813
19,3243,-30,-2.71830985915493
19,3244,-9,118.314814814815
19,3245,0,-13.6666666666667
19,3246,2,4.17725752508361
19,3247,34,4.17725752508361
19,3248,144,76.7058823529412
19,3249,312,183.68544600939
19,3250,177,-126.111111111111
19,3251,-346,-231.604938271605
19,3252,-133,-109.548387096774
19,3253,34,1.14285714285714
19,3254,63,14.041095890411
19,3255,-19,-22.8297872340426
19,3256,-32,-13.6666666666667
19,3257,35,-2.71830985915493
19,3258,135,118.314814814815
19,3259,419,238.719298245614
19,3260,-16,-126.111111111111
19,3261,-181,-155.083333333333
19,3262,-150,-112.746268656716
19,3263,-92,1.14285714285714
19,3264,-147,-44.7076023391813
19,3265,-92,-44.7076023391813
19,3266,-96,-44.7076023391813
19,3267,-35,-2.71830985915493
19,3268,-12,-2.71830985915493
19,3269,1,-13.6666666666667
19,3270,-5,4.17725752508361
19,3271,39,4.17725752508361
19,3272,134,82
19,3273,334,96.3
19,3274,190,-126.111111111111
19,3275,-375,-231.604938271605
19,3276,-113,-109.548387096774
19,3277,1,1.14285714285714
19,3278,77,4.17725752508361
19,3279,-15,-22.8297872340426
19,3280,-68,-13.6666666666667
19,3281,62,-2.71830985915493
19,3282,168,113.455882352941
19,3283,356,238.719298245614
19,3284,30,-231.604938271605
19,3285,-196,-155.083333333333
19,3286,-115,-112.746268656716
19,3287,-141,1.14285714285714
19,3288,-55,-44.7076023391813
19,3289,-107,-44.7076023391813
19,3290,-116,-44.7076023391813
19,3291,-36,-2.71830985915493
19,3292,-42,-2.71830985915493
19,3293,-8,-2.71830985915493
19,3294,2,-13.6666666666667
19,3295,23,4.17725752508361
19,3296,93,82
19,3297,253,183.68544600939
19,3298,333,134.03125
19,3299,-299,-231.604938271605
19,3300,-146,-155.083333333333
19,3301,20,-17.8
19,3302,91,14.041095890411
19,3303,-5,-22.8297872340426
19,3304,-5,4.17725752508361
19,3305,-16,4.17725752508361
19,3306,139,118.314814814815
19,3307,343,238.719298245614
19,3308,-204,-126.111111111111
19,3309,-143,-155.083333333333
19,3310,-99,-17.8
19,3311,-90,-44.7076023391813
19,3312,-36,-44.7076023391813
19,3313,-51,-44.7076023391813
19,3314,-21,-2.71830985915493
19,3315,-73,7.02631578947368
19,3316,-17,-2.71830985915493
19,3317,-61,-13.6666666666667
19,3318,-31,-44.7076023391813
19,3319,-4,-44.7076023391813
19,3320,30,4.17725752508361
19,3321,13,82
19,3322,103,82
19,3323,131,183.68544600939
19,3324,119,113.455882352941
19,3325,38,-231.604938271605
19,3326,60,-39.6153846153846
19,3327,92,8.34375
19,3328,41,8.34375
19,3329,-72,8.34375
19,3330,6,-44.7076023391813
19,3331,-108,4.17725752508361
19,3332,-107,-44.7076023391813
19,3333,80,-44.7076023391813
19,3334,-75,-22.8297872340426
19,3335,-87,-2.71830985915493
19,3336,-44,-44.7076023391813
19,3337,-14,-2.71830985915493
19,3338,-24,-13.6666666666667
19,3339,-19,-13.6666666666667
19,3340,-53,-13.6666666666667
19,3341,-58,-2.71830985915493
19,3342,-38,-44.7076023391813
19,3343,-10,-44.7076023391813
19,3344,6,-13.6666666666667
19,3345,32,4.17725752508361
19,3346,86,82
19,3347,88,183.68544600939
19,3348,161,113.455882352941
19,3349,69,40.6551724137931
19,3350,38,-109.548387096774
19,3351,-9,14.041095890411
19,3352,-4,-13.6666666666667
19,3353,13,4.17725752508361
19,3354,6,-23.8888888888889
19,3355,-59,4.17725752508361
19,3356,-124,-44.7076023391813
19,3357,0,-44.7076023391813
19,3358,-18,4.17725752508361
19,3359,-71,-13.6666666666667
19,3360,-93,-44.7076023391813
19,3361,-39,-44.7076023391813
19,3362,-48,-2.71830985915493
19,3363,-32,-44.7076023391813
19,3364,4,-44.7076023391813
19,3365,-9,4.17725752508361
19,3366,6,-13.6666666666667
19,3367,38,4.17725752508361
19,3368,90,82
19,3369,343,183.68544600939
19,3370,184,40.6551724137931
19,3371,-319,-231.604938271605
19,3372,-162,-109.548387096774
19,3373,-4,1.14285714285714
19,3374,55,4.17725752508361
19,3375,2,-22.8297872340426
19,3376,-27,4.17725752508361
19,3377,25,-13.6666666666667
19,3378,149,118.314814814815
19,3379,369,238.719298245614
19,3380,39,-126.111111111111
19,3381,-199,-155.083333333333
19,3382,-141,-112.746268656716
19,3383,-126,1.14285714285714
19,3384,-44,-44.7076023391813
19,3385,-118,-44.7076023391813
19,3386,-113,-44.7076023391813
19,3387,-28,-2.71830985915493
19,3388,-18,7.02631578947368
19,3389,-4,-13.6666666666667
19,3390,4,4.17725752508361
19,3391,31,4.17725752508361
19,3392,175,82
19,3393,313,183.68544600939
19,3394,135,-126.111111111111
19,3395,-341,-231.604938271605
19,3396,-161,-109.548387096774
19,3397,47,1.14285714285714
19,3398,48,-22.8297872340426
19,3399,-33,-22.8297872340426
19,3400,-7,-44.7076023391813
19,3401,30,118.314814814815
19,3402,137,118.314814814815
19,3403,389,259.882352941176
19,3404,2,-126.111111111111
19,3405,-225,-155.083333333333
19,3406,-120,-112.746268656716
19,3407,-94,1.14285714285714
19,3408,-89,-44.7076023391813
19,3409,-83,-44.7076023391813
19,3410,-108,-44.7076023391813
19,3411,-37,-2.71830985915493
19,3412,-8,-2.71830985915493
19,3413,-4,-13.6666666666667
19,3414,2,4.17725752508361
19,3415,40,4.17725752508361
19,3416,116,82
19,3417,333,183.68544600939
19,3418,184,-126.111111111111
19,3419,-382,-231.604938271605
19,3420,-159,-109.548387096774
19,3421,45,1.14285714285714
19,3422,19,-22.8297872340426
19,3423,1,-23.8888888888889
19,3424,-33,4.17725752508361
19,3425,24,-2.71830985915493
19,3426,30,118.314814814815
19,3427,146,118.314814814815
19,3428,273,-22.8297872340426
19,3429,-127,-126.111111111111
19,3430,-150,-155.083333333333
19,3431,-47,-17.8
19,3432,-31,-44.7076023391813
19,3433,-157,-44.7076023391813
19,3434,-65,-44.7076023391813
19,3435,-41,-2.71830985915493
19,3436,-18,-2.71830985915493
19,3437,-2,7.02631578947368
19,3438,3,4.17725752508361
19,3439,32,4.17725752508361
19,3440,112,82
19,3441,321,259.882352941176
19,3442,184,-126.111111111111
19,3443,-339,-231.604938271605
19,3444,-120,-109.548387096774
19,3445,18,1.14285714285714
19,3446,58,14.041095890411
19,3447,-20,-22.8297872340426
19,3448,-57,-13.6666666666667
19,3449,95,-2.71830985915493
19,3450,66,113.455882352941
19,3451,413,238.719298245614
19,3452,6,-115.617647058824
19,3453,-244,-155.083333333333
19,3454,-28,-112.746268656716
19,3455,-173,-13.6666666666667
19,3456,-264,-44.7076023391813
19,3457,-3,1.14285714285714
19,3458,-31,4.17725752508361
19,3459,-23,-2.71830985915493
19,3460,8,7.02631578947368
19,3461,17,4.17725752508361
19,3462,-27,82
19,3463,33,-13.6666666666667
19,3464,84,82
19,3465,234,113.455882352941
19,3466,331,134.03125
19,3467,-318,-231.604938271605
19,3468,-140,-155.083333333333
19,3469,-21,-17.8
19,3470,62,-13.6666666666667
19,3471,-118,-22.8297872340426
19,3472,73,-44.7076023391813
19,3473,-13,8.34375
19,3474,220,118.314814814815
19,3475,279,238.719298245614
19,3476,-93,-126.111111111111
19,3477,-220,-155.083333333333
19,3478,-151,-112.746268656716
19,3479,-129,1.14285714285714
19,3480,13,-44.7076023391813
19,3481,31,82
19,3482,-63,-23.8888888888889
19,3483,-31,-2.71830985915493
19,3484,-12,-2.71830985915493
19,3485,-35,-13.6666666666667
19,3486,-9,-44.7076023391813
19,3487,1,-13.6666666666667
19,3488,-2,4.17725752508361
19,3489,22,4.17725752508361
19,3490,75,82
19,3491,95,183.68544600939
19,3492,61,128.179104477612
19,3493,37,40.6551724137931
19,3494,152,14.041095890411
19,3495,-103,-115.617647058824
19,3496,-11,-109.548387096774
19,3497,37,-13.6666666666667
19,3498,-54,-23.8888888888889
19,3499,-85,-44.7076023391813
19,3500,-64,-44.7076023391813
19,3501,61,-2.71830985915493
19,3502,-24,128.179104477612
19,3503,-51,7.02631578947368
19,3504,17,-44.7076023391813
19,3505,-31,76.7058823529412
19,3506,-36,-2.71830985915493
19,3507,17,-44.7076023391813
19,3508,-8,82
19,3509,-79,-13.6666666666667
19,3510,-27,-44.7076023391813
19,3511,-10,-13.6666666666667
19,3512,13,-13.6666666666667
19,3513,19,82
19,3514,115,82
19,3515,105,128.179104477612
19,3516,121,-126.111111111111
19,3517,126,40.6551724137931
19,3518,-1,-231.604938271605
19,3519,122,-39.6153846153846
19,3520,-10,-115.617647058824
19,3521,8,-39.6153846153846
19,3522,4,4.17725752508361
19,3523,-72,4.17725752508361
19,3524,-41,-44.7076023391813
19,3525,7,-44.7076023391813
19,3526,-144,4.17725752508361
19,3527,-33,-44.7076023391813
19,3528,-154,-44.7076023391813
19,3529,-68,-2.71830985915493
19,3530,-76,-44.7076023391813
19,3531,-20,-44.7076023391813
19,3532,-10,-13.6666666666667
19,3533,-15,-13.6666666666667
19,3534,6,-13.6666666666667
19,3535,43,4.17725752508361
19,3536,106,259.882352941176
19,3537,264,96.3
19,3538,317,40.6551724137931
19,3539,-393,-231.604938271605
19,3540,-145,-155.083333333333
19,3541,-2,-17.8
19,3542,116,4.17725752508361
19,3543,-74,-22.8297872340426
19,3544,31,-39.6153846153846
19,3545,10,-23.8888888888889
19,3546,176,118.314814814815
19,3547,390,238.719298245614
19,3548,-106,-126.111111111111
19,3549,-159,-155.083333333333
19,3550,-179,-17.8
19,3551,-107,-44.7076023391813
19,3552,-87,1.14285714285714
19,3553,-95,-44.7076023391813
19,3554,-50,-2.71830985915493
19,3555,-47,-2.71830985915493
19,3556,-1,-2.71830985915493
19,3557,-10,4.17725752508361
19,3558,0,-13.6666666666667
19,3559,44,4.17725752508361
19,3560,140,150.636363636364
19,3561,326,183.68544600939
19,3562,227,-126.111111111111
19,3563,-404,-231.604938271605
19,3564,-121,-155.083333333333
19,3565,-17,-17.8
19,3566,28,-13.6666666666667
19,3567,44,-23.8888888888889
19,3568,-29,-22.8297872340426
19,3569,41,118.314814814815
19,3570,170,40.6551724137931
19,3571,414,238.719298245614
19,3572,8,-126.111111111111
19,3573,-245,-155.083333333333
