"iteration","obs_index","y_true","y_pred"
19,3574,-109,-112.746268656716
19,3575,-145,1.14285714285714
19,3576,-109,-44.7076023391813
19,3577,-77,-44.7076023391813
19,3578,-126,-44.7076023391813
19,3579,-38,-2.71830985915493
19,3580,-16,-2.71830985915493
19,3581,0,-13.6666666666667
19,3582,-8,4.17725752508361
19,3583,55,-13.6666666666667
19,3584,131,96.3
19,3585,317,183.68544600939
19,3586,281,-231.604938271605
19,3587,-446,-231.604938271605
19,3588,-111,-155.083333333333
19,3589,50,-17.8
19,3590,29,-22.8297872340426
19,3591,2,-23.8888888888889
19,3592,-65,4.17725752508361
19,3593,70,-2.71830985915493
19,3594,167,113.455882352941
19,3595,429,238.719298245614
19,3596,-22,-231.604938271605
19,3597,-193,-155.083333333333
19,3598,-131,-112.746268656716
19,3599,-170,1.14285714285714
19,3600,-119,-44.7076023391813
19,3601,-39,-44.7076023391813
19,3602,-147,-44.7076023391813
19,3603,-63,-2.71830985915493
19,3604,-8,-2.71830985915493
19,3605,-13,-13.6666666666667
19,3606,-4,-13.6666666666667
19,3607,38,4.17725752508361
19,3608,139,82
19,3609,314,96.3
19,3610,234,-126.111111111111
19,3611,-385,-231.604938271605
19,3612,-122,-155.083333333333
19,3613,-10,-17.8
19,3614,67,-13.6666666666667
19,3615,-37,-22.8297872340426
19,3616,-29,-44.7076023391813
19,3617,25,118.314814814815
19,3618,136,118.314814814815
19,3619,364,238.719298245614
19,3620,-50,-126.111111111111
19,3621,-74,-155.083333333333
19,3622,-168,-112.746268656716
19,3623,-175,-44.7076023391813
19,3624,-37,-44.7076023391813
19,3625,-89,1.14285714285714
19,3626,-48,-44.7076023391813
19,3627,-43,-2.71830985915493
19,3628,-28,-2.71830985915493
19,3629,-14,-13.6666666666667
19,3630,-4,-13.6666666666667
19,3631,29,4.17725752508361
19,3632,102,82
19,3633,271,183.68544600939
19,3634,266,134.03125
19,3635,-313,-231.604938271605
19,3636,-132,-155.083333333333
19,3637,20,-17.8
19,3638,48,14.041095890411
19,3639,15,-22.8297872340426
19,3640,12,-23.8888888888889
19,3641,-3,-23.8888888888889
19,3642,176,118.314814814815
19,3643,200,238.719298245614
19,3644,-77,-126.111111111111
19,3645,-106,-155.083333333333
19,3646,-162,-44.7076023391813
19,3647,-94,-44.7076023391813
19,3648,-61,-44.7076023391813
19,3649,-10,-44.7076023391813
19,3650,2,-13.6666666666667
19,3651,-111,7.02631578947368
19,3652,10,-2.71830985915493
19,3653,-47,4.17725752508361
19,3654,-32,-44.7076023391813
19,3655,3,-44.7076023391813
19,3656,36,4.17725752508361
19,3657,26,14.041095890411
19,3658,87,76.7058823529412
19,3659,174,8.34375
19,3660,58,113.455882352941
19,3661,62,-109.548387096774
19,3662,30,8.34375
19,3663,11,14.041095890411
19,3664,-4,-23.8888888888889
19,3665,3,4.17725752508361
19,3666,-10,4.17725752508361
19,3667,-8,-13.6666666666667
19,3668,2,118.314814814815
19,3669,-143,4.17725752508361
19,3670,-105,-44.7076023391813
19,3671,67,-44.7076023391813
19,3672,-24,140.153846153846
19,3673,-68,-13.6666666666667
19,3674,-20,-44.7076023391813
19,3675,-30,-13.6666666666667
19,3676,-46,-13.6666666666667
19,3677,-57,-44.7076023391813
19,3678,-42,-44.7076023391813
19,3679,4,-2.71830985915493
19,3680,1,4.17725752508361
19,3681,22,4.17725752508361
19,3682,87,82
19,3683,99,113.455882352941
19,3684,155,183.68544600939
19,3685,128,40.6551724137931
19,3686,2,-231.604938271605
19,3687,-28,-109.548387096774
19,3688,39,-13.6666666666667
19,3689,-21,-23.8888888888889
19,3690,20,-13.6666666666667
19,3691,10,-23.8888888888889
19,3692,-112,4.17725752508361
19,3693,24,-44.7076023391813
19,3694,-140,14.041095890411
19,3695,-32,-44.7076023391813
19,3696,-123,-44.7076023391813
19,3697,-48,-44.7076023391813
19,3698,-42,-2.71830985915493
19,3699,-39,-44.7076023391813
19,3700,-11,-2.71830985915493
19,3701,-5,-13.6666666666667
19,3702,2,4.17725752508361
19,3703,42,4.17725752508361
19,3704,114,150.636363636364
19,3705,308,96.3
19,3706,282,-126.111111111111
19,3707,-458,-231.604938271605
19,3708,-104,-155.083333333333
19,3709,26,-17.8
19,3710,63,14.041095890411
19,3711,-52,-22.8297872340426
19,3712,28,-44.7076023391813
19,3713,-18,-23.8888888888889
19,3714,189,118.314814814815
19,3715,402,238.719298245614
19,3716,-15,-126.111111111111
19,3717,-147,-155.083333333333
19,3718,-203,-112.746268656716
19,3719,-140,-44.7076023391813
19,3720,-92,1.14285714285714
19,3721,-80,-44.7076023391813
19,3722,-112,-44.7076023391813
19,3723,-17,-2.71830985915493
19,3724,-13,7.02631578947368
19,3725,-2,-13.6666666666667
19,3726,0,4.17725752508361
19,3727,39,4.17725752508361
19,3728,149,82
19,3729,319,183.68544600939
19,3730,247,-126.111111111111
19,3731,-427,-231.604938271605
19,3732,-106,-155.083333333333
19,3733,-3,-17.8
19,3734,24,4.17725752508361
19,3735,40,-23.8888888888889
19,3736,-28,-23.8888888888889
19,3737,-116,118.314814814815
19,3738,258,-2.71830985915493
19,3739,418,238.719298245614
19,3740,37,-126.111111111111
19,3741,-243,-155.083333333333
19,3742,-162,-112.746268656716
19,3743,-100,-2.71830985915493
19,3744,-95,-44.7076023391813
19,3745,-110,-44.7076023391813
19,3746,-100,-44.7076023391813
19,3747,-14,-2.71830985915493
19,3748,-20,7.02631578947368
19,3749,-6,-13.6666666666667
19,3750,-3,4.17725752508361
19,3751,45,4.17725752508361
19,3752,136,150.636363636364
19,3753,302,183.68544600939
19,3754,194,-126.111111111111
19,3755,-331,-231.604938271605
19,3756,-114,-155.083333333333
19,3757,-2,1.14285714285714
19,3758,50,4.17725752508361
19,3759,-4,-22.8297872340426
19,3760,-17,4.17725752508361
19,3761,32,118.314814814815
19,3762,184,118.314814814815
19,3763,358,238.719298245614
19,3764,54,-126.111111111111
19,3765,-239,-155.083333333333
19,3766,-139,-112.746268656716
19,3767,-193,1.14285714285714
19,3768,-32,-44.7076023391813
19,3769,-136,1.14285714285714
19,3770,-89,-44.7076023391813
19,3771,-21,-2.71830985915493
19,3772,-31,7.02631578947368
19,3773,-5,-2.71830985915493
19,3774,3,4.17725752508361
19,3775,32,4.17725752508361
19,3776,142,82
19,3777,290,259.882352941176
19,3778,266,-126.111111111111
19,3779,-396,-231.604938271605
19,3780,-162,-155.083333333333
19,3781,45,-17.8
19,3782,60,-22.8297872340426
19,3783,24,-22.8297872340426
19,3784,-85,-23.8888888888889
19,3785,45,-2.71830985915493
19,3786,136,113.455882352941
19,3787,459,238.719298245614
19,3788,-98,-126.111111111111
19,3789,-160,-155.083333333333
19,3790,-180,-112.746268656716
19,3791,-85,-44.7076023391813
19,3792,-80,1.14285714285714
19,3793,-85,-44.7076023391813
19,3794,-106,-2.71830985915493
19,3795,-28,-2.71830985915493
19,3796,-29,7.02631578947368
19,3797,-8,-13.6666666666667
19,3798,6,-13.6666666666667
19,3799,25,4.17725752508361
19,3800,126,82
19,3801,258,183.68544600939
19,3802,247,-126.111111111111
19,3803,-272,-231.604938271605
19,3804,-147,-155.083333333333
19,3805,14,-17.8
19,3806,75,14.041095890411
19,3807,7,-22.8297872340426
19,3808,-14,4.17725752508361
19,3809,49,-13.6666666666667
19,3810,112,113.455882352941
19,3811,249,238.719298245614
19,3812,-70,-231.604938271605
19,3813,-202,-155.083333333333
19,3814,-80,-112.746268656716
19,3815,-111,1.14285714285714
19,3816,-76,-44.7076023391813
19,3817,-6,-44.7076023391813
19,3818,-35,4.17725752508361
19,3819,-39,-2.71830985915493
19,3820,-38,-2.71830985915493
19,3821,-54,-2.71830985915493
19,3822,-17,-2.71830985915493
19,3823,4,-13.6666666666667
19,3824,32,4.17725752508361
19,3825,18,76.7058823529412
19,3826,114,82
19,3827,97,113.455882352941
19,3828,118,-126.111111111111
19,3829,74,40.6551724137931
19,3830,77,-39.6153846153846
19,3831,-20,8.34375
19,3832,-55,-13.6666666666667
19,3833,17,-44.7076023391813
19,3834,-39,-23.8888888888889
19,3835,42,-44.7076023391813
19,3836,-2,-22.8297872340426
19,3837,-93,4.17725752508361
19,3838,-85,-44.7076023391813
19,3839,-23,-44.7076023391813
19,3840,-20,-13.6666666666667
19,3841,-47,-13.6666666666667
19,3842,-69,-44.7076023391813
19,3843,-66,-2.71830985915493
19,3844,-14,-2.71830985915493
19,3845,-32,-13.6666666666667
19,3846,-27,-44.7076023391813
19,3847,5,-13.6666666666667
19,3848,0,4.17725752508361
19,3849,49,4.17725752508361
19,3850,40,150.636363636364
19,3851,121,82
19,3852,135,128.179104477612
19,3853,73,-126.111111111111
19,3854,54,-109.548387096774
19,3855,32,8.34375
19,3856,3,14.041095890411
19,3857,-76,4.17725752508361
19,3858,-29,-44.7076023391813
19,3859,-39,-13.6666666666667
19,3860,-153,-44.7076023391813
19,3861,-44,-44.7076023391813
19,3862,8,-44.7076023391813
19,3863,15,4.17725752508361
19,3864,-51,76.7058823529412
19,3865,-70,-44.7076023391813
19,3866,-54,-2.71830985915493
19,3867,-22,-44.7076023391813
19,3868,-6,-13.6666666666667
19,3869,0,4.17725752508361
19,3870,6,4.17725752508361
19,3871,14,4.17725752508361
19,3872,116,82
19,3873,266,183.68544600939
19,3874,198,-126.111111111111
19,3875,-329,-231.604938271605
19,3876,-63,-155.083333333333
19,3877,47,1.14285714285714
19,3878,25,-22.8297872340426
19,3879,4,14.041095890411
19,3880,-2,4.17725752508361
19,3881,-13,4.17725752508361
19,3882,177,118.314814814815
19,3883,407,238.719298245614
19,3884,-15,-126.111111111111
19,3885,-203,-155.083333333333
19,3886,-183,-112.746268656716
19,3887,-140,1.14285714285714
19,3888,-110,1.14285714285714
19,3889,-94,-44.7076023391813
19,3890,-66,-44.7076023391813
19,3891,-29,-2.71830985915493
19,3892,-5,7.02631578947368
19,3893,-7,4.17725752508361
19,3894,3,-13.6666666666667
19,3895,27,4.17725752508361
19,3896,143,82
19,3897,323,183.68544600939
19,3898,203,-126.111111111111
19,3899,-378,-231.604938271605
19,3900,-77,-155.083333333333
19,3901,-36,1.14285714285714
19,3902,69,-44.7076023391813
19,3903,-30,-22.8297872340426
19,3904,8,-13.6666666666667
19,3905,45,7.02631578947368
19,3906,139,113.455882352941
19,3907,423,238.719298245614
19,3908,-54,-126.111111111111
19,3909,-204,-155.083333333333
19,3910,-162,-112.746268656716
19,3911,-131,1.14285714285714
19,3912,-93,-44.7076023391813
19,3913,-86,-44.7076023391813
19,3914,-80,-44.7076023391813
19,3915,-35,-2.71830985915493
19,3916,-17,-2.71830985915493
19,3917,1,-13.6666666666667
19,3918,0,4.17725752508361
19,3919,36,4.17725752508361
19,3920,130,82
19,3921,309,183.68544600939
19,3922,255,-126.111111111111
19,3923,-396,-231.604938271605
19,3924,-127,-155.083333333333
19,3925,25,-17.8
19,3926,41,14.041095890411
19,3927,33,-22.8297872340426
19,3928,-77,-23.8888888888889
19,3929,42,-2.71830985915493
19,3930,163,40.6551724137931
19,3931,417,238.719298245614
19,3932,4,-126.111111111111
19,3933,-176,-155.083333333333
19,3934,-186,-112.746268656716
19,3935,-119,1.14285714285714
19,3936,-148,1.14285714285714
19,3937,-97,-44.7076023391813
19,3938,-69,-44.7076023391813
19,3939,-39,-2.71830985915493
19,3940,-14,-2.71830985915493
19,3941,-8,-13.6666666666667
19,3942,4,-13.6666666666667
19,3943,31,4.17725752508361
19,3944,126,82
19,3945,308,96.3
19,3946,223,-126.111111111111
19,3947,-345,-231.604938271605
19,3948,-148,-155.083333333333
19,3949,55,-17.8
19,3950,17,-22.8297872340426
19,3951,4,-23.8888888888889
19,3952,-34,4.17725752508361
19,3953,20,-2.71830985915493
19,3954,150,118.314814814815
19,3955,393,238.719298245614
19,3956,1,-126.111111111111
19,3957,-188,-155.083333333333
19,3958,-145,-112.746268656716
19,3959,-142,1.14285714285714
19,3960,-77,-44.7076023391813
19,3961,-103,-44.7076023391813
19,3962,-71,-44.7076023391813
19,3963,-44,-2.71830985915493
19,3964,-21,-2.71830985915493
19,3965,-11,-13.6666666666667
19,3966,-2,-13.6666666666667
19,3967,26,4.17725752508361
19,3968,11,82
19,3969,89,82
19,3970,-14,183.68544600939
19,3971,101,-13.6666666666667
19,3972,-27,40.6551724137931
19,3973,58,-13.6666666666667
19,3974,64,8.34375
19,3975,-25,-22.8297872340426
19,3976,17,-13.6666666666667
19,3977,17,-23.8888888888889
19,3978,143,82
19,3979,263,128.179104477612
19,3980,-90,-126.111111111111
19,3981,-148,-155.083333333333
19,3982,-122,-112.746268656716
19,3983,-84,-44.7076023391813
19,3984,-68,-44.7076023391813
19,3985,-26,-44.7076023391813
19,3986,-12,-13.6666666666667
19,3987,-64,7.02631578947368
19,3988,-31,-2.71830985915493
19,3989,-64,-2.71830985915493
19,3990,-11,-2.71830985915493
19,3991,1,-13.6666666666667
19,3992,12,4.17725752508361
19,3993,39,82
19,3994,100,82
19,3995,109,183.68544600939
19,3996,136,40.6551724137931
19,3997,92,40.6551724137931
19,3998,47,-231.604938271605
19,3999,23,8.34375
19,4000,-31,14.041095890411
19,4001,24,-44.7076023391813
19,4002,-31,-23.8888888888889
19,4003,-19,-44.7076023391813
19,4004,-212,-13.6666666666667
19,4005,-25,-44.7076023391813
19,4006,-115,-13.6666666666667
19,4007,-32,-44.7076023391813
19,4008,40,-44.7076023391813
19,4009,-5,76.7058823529412
19,4010,-43,4.17725752508361
19,4011,-7,-44.7076023391813
19,4012,-27,-13.6666666666667
19,4013,-38,-13.6666666666667
19,4014,-38,-44.7076023391813
19,4015,0,-44.7076023391813
19,4016,6,4.17725752508361
19,4017,23,4.17725752508361
19,4018,80,82
19,4019,98,128.179104477612
19,4020,111,113.455882352941
19,4021,121,40.6551724137931
19,4022,56,-231.604938271605
19,4023,38,-39.6153846153846
19,4024,36,14.041095890411
19,4025,-2,-23.8888888888889
19,4026,-64,4.17725752508361
19,4027,-8,-44.7076023391813
19,4028,-14,-13.6666666666667
19,4029,-26,-13.6666666666667
19,4030,-165,-13.6666666666667
19,4031,-80,-44.7076023391813
19,4032,-39,-2.71830985915493
19,4033,-71,-44.7076023391813
19,4034,-63,-44.7076023391813
19,4035,-33,-44.7076023391813
19,4036,-5,-2.71830985915493
19,4037,-3,4.17725752508361
19,4038,5,4.17725752508361
19,4039,25,4.17725752508361
19,4040,123,82
19,4041,277,183.68544600939
19,4042,237,-126.111111111111
19,4043,-368,-231.604938271605
19,4044,-106,-155.083333333333
19,4045,46,-17.8
19,4046,31,-22.8297872340426
19,4047,-22,-23.8888888888889
19,4048,-6,-13.6666666666667
19,4049,26,4.17725752508361
19,4050,190,118.314814814815
19,4051,354,238.719298245614
19,4052,-6,-126.111111111111
19,4053,-257,-155.083333333333
19,4054,-123,-112.746268656716
19,4055,-142,1.14285714285714
19,4056,-98,-44.7076023391813
19,4057,-64,-44.7076023391813
19,4058,-68,-44.7076023391813
19,4059,-33,-2.71830985915493
19,4060,-16,-2.71830985915493
19,4061,-8,-13.6666666666667
19,4062,2,-13.6666666666667
19,4063,31,4.17725752508361
19,4064,28,82
19,4065,115,82
19,4066,439,183.68544600939
19,4067,-216,-126.111111111111
19,4068,-194,-155.083333333333
19,4069,-12,-17.8
19,4070,104,-13.6666666666667
19,4071,-14,-22.8297872340426
19,4072,-31,-13.6666666666667
19,4073,28,-2.71830985915493
19,4074,175,76.7058823529412
19,4075,354,187.461538461538
19,4076,42,-126.111111111111
19,4077,-227,-155.083333333333
19,4078,-191,-112.746268656716
19,4079,-128,1.14285714285714
19,4080,-119,1.14285714285714
19,4081,-22,-44.7076023391813
19,4082,-107,-13.6666666666667
19,4083,-23,-2.71830985915493
19,4084,-29,7.02631578947368
19,4085,3,-13.6666666666667
19,4086,-7,4.17725752508361
19,4087,35,-13.6666666666667
19,4088,133,82
19,4089,320,96.3
19,4090,190,-126.111111111111
19,4091,-315,-231.604938271605
19,4092,-134,-109.548387096774
19,4093,2,1.14285714285714
19,4094,72,4.17725752508361
19,4095,-13,-22.8297872340426
19,4096,-39,-13.6666666666667
19,4097,11,-2.71830985915493
19,4098,165,118.314814814815
19,4099,420,238.719298245614
19,4100,-3,-126.111111111111
19,4101,-199,-155.083333333333
19,4102,-222,-112.746268656716
19,4103,-112,1.14285714285714
19,4104,-89,1.14285714285714
19,4105,-88,-44.7076023391813
19,4106,-62,-44.7076023391813
19,4107,-55,-2.71830985915493
19,4108,-6,-2.71830985915493
19,4109,-11,4.17725752508361
19,4110,1,-13.6666666666667
19,4111,32,4.17725752508361
19,4112,128,82
19,4113,299,183.68544600939
19,4114,218,-126.111111111111
19,4115,-345,-231.604938271605
19,4116,-138,-155.083333333333
19,4117,75,-17.8
19,4118,69,-22.8297872340426
19,4119,-43,-22.8297872340426
19,4120,-52,-44.7076023391813
19,4121,12,-2.71830985915493
19,4122,159,118.314814814815
19,4123,478,238.719298245614
19,4124,-65,-126.111111111111
19,4125,-155,-155.083333333333
19,4126,-163,-112.746268656716
19,4127,-158,-44.7076023391813
19,4128,-102,-44.7076023391813
19,4129,-28,-44.7076023391813
19,4130,-138,-13.6666666666667
19,4131,-34,-2.71830985915493
19,4132,-35,-2.71830985915493
19,4133,-13,-2.71830985915493
19,4134,3,-13.6666666666667
19,4135,27,4.17725752508361
19,4136,121,82
19,4137,222,183.68544600939
19,4138,289,-126.111111111111
19,4139,-290,-231.604938271605
19,4140,-147,-155.083333333333
19,4141,72,-17.8
19,4142,62,-22.8297872340426
19,4143,-8,-22.8297872340426
19,4144,-29,-13.6666666666667
19,4145,55,-13.6666666666667
19,4146,105,113.455882352941
19,4147,303,238.719298245614
19,4148,-122,-115.617647058824
19,4149,-178,-155.083333333333
19,4150,-132,-17.8
19,4151,-104,1.14285714285714
19,4152,-42,-44.7076023391813
19,4153,-92,-44.7076023391813
19,4154,-16,-2.71830985915493
19,4155,-13,-13.6666666666667
19,4156,-49,7.02631578947368
19,4157,-13,-2.71830985915493
19,4158,-17,-13.6666666666667
19,4159,-4,-13.6666666666667
19,4160,18,4.17725752508361
19,4161,37,82
19,4162,125,82
19,4163,103,128.179104477612
19,4164,188,-126.111111111111
19,4165,56,40.6551724137931
19,4166,118,-109.548387096774
19,4167,-10,-115.617647058824
19,4168,-46,-39.6153846153846
19,4169,-2,-44.7076023391813
19,4170,45,4.17725752508361
19,4171,-6,-22.8297872340426
19,4172,-81,4.17725752508361
19,4173,-66,-44.7076023391813
19,4174,-147,-44.7076023391813
19,4175,-3,-44.7076023391813
19,4176,-77,4.17725752508361
19,4177,-26,-44.7076023391813
19,4178,-48,-13.6666666666667
19,4179,-56,-2.71830985915493
19,4180,-12,-2.71830985915493
19,4181,-64,-13.6666666666667
19,4182,-29,-2.71830985915493
19,4183,-15,-13.6666666666667
19,4184,9,-13.6666666666667
19,4185,21,4.17725752508361
19,4186,83,82
19,4187,146,183.68544600939
19,4188,155,113.455882352941
19,4189,-153,-231.604938271605
19,4190,26,-109.548387096774
19,4191,-136,82
19,4192,-13,-44.7076023391813
19,4193,127,-13.6666666666667
19,4194,80,-22.8297872340426
19,4195,-13,-109.548387096774
19,4196,34,118.314814814815
19,4197,-36,118.314814814815
19,4198,-67,-44.7076023391813
19,4199,-84,-44.7076023391813
19,4200,-134,-44.7076023391813
19,4201,-10,-44.7076023391813
19,4202,-20,-13.6666666666667
19,4203,-16,-13.6666666666667
19,4204,-5,-13.6666666666667
19,4205,-2,4.17725752508361
19,4206,4,4.17725752508361
19,4207,30,4.17725752508361
19,4208,124,82
19,4209,281,128.179104477612
19,4210,213,-126.111111111111
19,4211,-298,-231.604938271605
19,4212,-164,-155.083333333333
19,4213,48,-17.8
19,4214,41,-22.8297872340426
19,4215,9,-22.8297872340426
19,4216,-16,4.17725752508361
19,4217,34,-13.6666666666667
19,4218,151,118.314814814815
19,4219,433,238.719298245614
19,4220,-78,-126.111111111111
19,4221,-516,-155.083333333333
19,4222,-38,-112.746268656716
19,4223,-16,1.14285714285714
19,4224,-84,-13.6666666666667
19,4225,-59,-44.7076023391813
19,4226,-43,-2.71830985915493
19,4227,-26,-2.71830985915493
19,4228,-25,7.02631578947368
19,4229,-5,-13.6666666666667
19,4230,1,4.17725752508361
19,4231,30,4.17725752508361
19,4232,135,82
19,4233,350,183.68544600939
19,4234,204,-126.111111111111
19,4235,-395,-231.604938271605
19,4236,-150,-155.083333333333
19,4237,78,1.14285714285714
19,4238,49,-22.8297872340426
19,4239,26,-22.8297872340426
19,4240,-29,-23.8888888888889
19,4241,0,118.314814814815
19,4242,165,118.314814814815
19,4243,411,238.719298245614
19,4244,-253,-126.111111111111
19,4245,-149,-155.083333333333
19,4246,-118,-17.8
19,4247,-78,-44.7076023391813
19,4248,-48,-44.7076023391813
19,4249,-96,-44.7076023391813
19,4250,-81,-2.71830985915493
19,4251,-34,-2.71830985915493
19,4252,-4,-2.71830985915493
19,4253,-10,4.17725752508361
19,4254,1,-13.6666666666667
19,4255,32,4.17725752508361
19,4256,147,82
19,4257,366,183.68544600939
19,4258,187,-126.111111111111
19,4259,-364,-231.604938271605
19,4260,-151,-109.548387096774
19,4261,42,1.14285714285714
19,4262,45,-22.8297872340426
19,4263,4,-22.8297872340426
19,4264,-50,4.17725752508361
19,4265,50,-2.71830985915493
19,4266,144,113.455882352941
19,4267,323,238.719298245614
19,4268,-100,-231.604938271605
19,4269,-103,-155.083333333333
19,4270,-189,-17.8
19,4271,-40,-44.7076023391813
19,4272,-70,1.14285714285714
19,4273,-141,-44.7076023391813
19,4274,-80,-2.71830985915493
19,4275,-35,-2.71830985915493
19,4276,-5,-2.71830985915493
19,4277,-11,4.17725752508361
19,4278,-3,-13.6666666666667
19,4279,31,4.17725752508361
19,4280,155,82
19,4281,289,259.882352941176
19,4282,226,-126.111111111111
19,4283,-295,-231.604938271605
19,4284,-179,-155.083333333333
19,4285,45,-17.8
19,4286,54,-22.8297872340426
19,4287,14,-22.8297872340426
19,4288,-41,-23.8888888888889
19,4289,0,-2.71830985915493
19,4290,160,118.314814814815
19,4291,355,238.719298245614
19,4292,121,-126.111111111111
19,4293,-308,-231.604938271605
19,4294,-159,-39.6153846153846
19,4295,-145,1.14285714285714
19,4296,-131,-44.7076023391813
19,4297,-41,-44.7076023391813
19,4298,-46,-44.7076023391813
19,4299,-69,-2.71830985915493
19,4300,-26,-2.71830985915493
19,4301,-8,-13.6666666666667
19,4302,0,-13.6666666666667
19,4303,30,4.17725752508361
19,4304,113,82
19,4305,274,96.3
19,4306,319,-126.111111111111
19,4307,-355,-231.604938271605
19,4308,-127,-155.083333333333
19,4309,19,-17.8
19,4310,90,14.041095890411
19,4311,-20,-22.8297872340426
19,4312,-13,-13.6666666666667
19,4313,12,-13.6666666666667
19,4314,165,118.314814814815
19,4315,297,238.719298245614
19,4316,-76,-126.111111111111
19,4317,-200,-155.083333333333
19,4318,-173,-112.746268656716
19,4319,-57,1.14285714285714
19,4320,-55,1.14285714285714
19,4321,-73,-44.7076023391813
19,4322,-43,-2.71830985915493
19,4323,-20,-2.71830985915493
19,4324,-36,7.02631578947368
19,4325,-41,-44.7076023391813
19,4326,-26,-44.7076023391813
19,4327,2,-13.6666666666667
19,4328,16,4.17725752508361
19,4329,72,82
19,4330,60,183.68544600939
19,4331,126,150.636363636364
19,4332,154,40.6551724137931
19,4333,15,-231.604938271605
19,4334,127,-109.548387096774
19,4335,-67,-115.617647058824
19,4336,-35,-109.548387096774
19,4337,-249,-44.7076023391813
19,4338,201,-44.7076023391813
19,4339,-31,-22.8297872340426
19,4340,-20,-155.083333333333
19,4341,-29,7.02631578947368
19,4342,-113,-13.6666666666667
20,1,-35,-15.125786163522
20,2,-23,-15.125786163522
20,3,-2,-15.125786163522
20,4,-2,2.80817610062893
20,5,-1,2.80817610062893
20,6,15,2.80817610062893
20,7,74,77.051724137931
20,8,190,139.796610169492
20,9,248,183.568075117371
20,10,-298,-233.493421052632
20,11,-126,-157.116883116883
20,12,-1,15
20,13,74,2.80817610062893
20,14,5,-47.8571428571429
20,15,-24,2.80817610062893
20,16,16,-15.125786163522
20,17,112,112.406779661017
20,18,243,231.6
20,19,-2,-61.1818181818182
20,20,-193,-157.116883116883
20,21,-115,-122.064516129032
20,22,-24,-43.9712230215827
20,23,-103,-15.125786163522
20,24,-36,-43.9712230215827
20,25,-46,-43.9712230215827
20,26,-4,-5.5
20,27,-3,-4.36666666666667
20,28,3,2.80817610062893
20,29,-4,2.80817610062893
20,30,19,2.80817610062893
20,31,80,77.051724137931
20,32,224,183.568075117371
20,33,234,186.466666666667
20,34,-327,-233.493421052632
20,35,-100,-157.116883116883
20,36,31,15
20,37,20,23.6785714285714
20,38,7,-34.5434782608696
20,39,-56,2.80817610062893
20,40,32,-5.5
20,41,121,112.406779661017
20,42,243,231.6
20,43,-81,-61.1818181818182
20,44,-143,-157.116883116883
20,45,-102,-122.064516129032
20,46,-16,-43.9712230215827
20,47,-87,-15.125786163522
20,48,-36,-43.9712230215827
20,49,-33,-5.5
20,50,-26,-15.125786163522
20,51,-2,-4.36666666666667
20,52,-2,2.80817610062893
20,53,27,2.80817610062893
20,54,75,77.051724137931
20,55,149,183.568075117371
20,56,-137,183.568075117371
20,57,-78,-120.456790123457
20,58,-28,-43.9712230215827
20,59,0,-15.125786163522
20,60,60,2.80817610062893
20,61,6,21.1304347826087
20,62,-20,2.80817610062893
20,63,34,-15.125786163522
20,64,77,112.406779661017
20,65,86,183.568075117371
20,66,-61,-28.3684210526316
20,67,-90,-43.9712230215827
20,68,-5,-43.9712230215827
20,69,-58,2.80817610062893
20,70,16,-43.9712230215827
20,71,-22,-34.5434782608696
20,72,-22,-15.125786163522
20,73,1,-15.125786163522
20,74,-6,2.80817610062893
20,75,-3,2.80817610062893
20,76,2,2.80817610062893
20,77,13,2.80817610062893
20,78,91,77.051724137931
20,79,195,183.568075117371
20,80,290,186.466666666667
20,81,-308,-233.493421052632
20,82,-153,-157.116883116883
20,83,35,15
20,84,52,23.6785714285714
20,85,-9,21.1304347826087
20,86,0,-15.125786163522
20,87,12,2.80817610062893
20,88,138,112.406779661017
20,89,239,231.6
20,90,-75,-61.1818181818182
