"iteration","obs_index","y_true","y_pred"
20,91,-197,-157.116883116883
20,92,-74,-122.064516129032
20,93,-57,-43.9712230215827
20,94,-71,-43.9712230215827
20,95,-41,-43.9712230215827
20,96,-39,-5.5
20,97,-26,-5.5
20,98,-14,-4.36666666666667
20,99,-3,-15.125786163522
20,100,-1,2.80817610062893
20,101,22,2.80817610062893
20,102,68,77.051724137931
20,103,170,151.016129032258
20,104,287,183.568075117371
20,105,-235,-233.493421052632
20,106,-182,-157.116883116883
20,107,62,15
20,108,40,21.1304347826087
20,109,-12,21.1304347826087
20,110,-17,-15.125786163522
20,111,-127,-15.125786163522
20,112,-28,-5.5
20,113,78,112.406779661017
20,114,32,-47.8571428571429
20,115,14,-34.5434782608696
20,116,-74,77.051724137931
20,117,1,-5.5
20,118,-26,2.80817610062893
20,119,-52,-15.125786163522
20,120,-1,-43.9712230215827
20,121,22,2.80817610062893
20,122,-6,-34.5434782608696
20,123,-17,2.80817610062893
20,124,-19,-15.125786163522
20,125,0,-15.125786163522
20,126,5,2.80817610062893
20,127,9,2.80817610062893
20,128,32,2.80817610062893
20,129,46,77.051724137931
20,130,74,139.796610169492
20,131,46,86.3559322033898
20,132,85,43.2608695652174
20,133,40,43.2608695652174
20,134,91,-28.3684210526316
20,135,-31,-28.3684210526316
20,136,68,-15.125786163522
20,137,-82,-28.3684210526316
20,138,-82,-43.9712230215827
20,139,-78,-43.9712230215827
20,140,-76,-43.9712230215827
20,141,5,-43.9712230215827
20,142,-20,2.80817610062893
20,143,-28,-15.125786163522
20,144,-34,-15.125786163522
20,145,4,-15.125786163522
20,146,4,2.80817610062893
20,147,-54,2.80817610062893
20,148,-12,-43.9712230215827
20,149,-9,-15.125786163522
20,150,0,-15.125786163522
20,151,18,2.80817610062893
20,152,43,23.6785714285714
20,153,52,110.884615384615
20,154,74,139.796610169492
20,155,64,86.3559322033898
20,156,71,86.3559322033898
20,157,37,43.2608695652174
20,158,-32,23.6785714285714
20,159,2,-15.125786163522
20,160,-35,2.80817610062893
20,161,-36,-15.125786163522
20,162,-79,-43.9712230215827
20,163,-52,-43.9712230215827
20,164,-44,-43.9712230215827
20,165,-9,-43.9712230215827
20,166,-17,-15.125786163522
20,167,-36,-15.125786163522
20,168,-9,-5.5
20,169,-11,-15.125786163522
20,170,-2,-15.125786163522
20,171,-3,2.80817610062893
20,172,0,2.80817610062893
20,173,17,2.80817610062893
20,174,73,77.051724137931
20,175,169,183.568075117371
20,176,168,139.796610169492
20,177,-231,-233.493421052632
20,178,-111,-120.456790123457
20,179,17,15.5757575757576
20,180,34,23.6785714285714
20,181,-17,-34.5434782608696
20,182,8,-15.125786163522
20,183,2,2.80817610062893
20,184,80,112.406779661017
20,185,177,181.844444444444
20,186,-12,-47.8571428571429
20,187,-149,-120.456790123457
20,188,-47,-43.9712230215827
20,189,-59,-43.9712230215827
20,190,-42,-43.9712230215827
20,191,-47,-43.9712230215827
20,192,-23,-43.9712230215827
20,193,-2,-15.125786163522
20,194,-2,-4.36666666666667
20,195,-3,2.80817610062893
20,196,2,2.80817610062893
20,197,22,2.80817610062893
20,198,77,77.051724137931
20,199,173,183.568075117371
20,200,226,186.466666666667
20,201,-268,-233.493421052632
20,202,-104,-157.116883116883
20,203,1,15
20,204,8,2.80817610062893
20,205,26,2.80817610062893
20,206,-28,-34.5434782608696
20,207,30,-15.125786163522
20,208,84,112.406779661017
20,209,196,231.6
20,210,11,-48.5454545454545
20,211,-170,-120.456790123457
20,212,-100,-43.9712230215827
20,213,-39,-43.9712230215827
20,214,-42,-43.9712230215827
20,215,-52,-43.9712230215827
20,216,-39,-43.9712230215827
20,217,-10,-5.5
20,218,-1,-4.36666666666667
20,219,-1,2.80817610062893
20,220,0,2.80817610062893
20,221,15,2.80817610062893
20,222,90,77.051724137931
20,223,236,183.568075117371
20,224,222,141.207547169811
20,225,-302,-233.493421052632
20,226,-117,-157.116883116883
20,227,14,15
20,228,54,23.6785714285714
20,229,-10,21.1304347826087
20,230,-30,-15.125786163522
20,231,34,-15.125786163522
20,232,79,112.406779661017
20,233,324,231.6
20,234,-68,-48.5454545454545
20,235,-183,-157.116883116883
20,236,-101,-122.064516129032
20,237,-72,-107.285714285714
20,238,-29,-43.9712230215827
20,239,-97,-15.125786163522
20,240,-16,-5.5
20,241,-25,-15.125786163522
20,242,-10,41.5333333333333
20,243,-8,-15.125786163522
20,244,-1,-15.125786163522
20,245,27,2.80817610062893
20,246,80,77.051724137931
20,247,225,183.568075117371
20,248,251,139.796610169492
20,249,-284,-233.493421052632
20,250,-163,-157.116883116883
20,251,66,15
20,252,47,21.1304347826087
20,253,-18,21.1304347826087
20,254,-30,-15.125786163522
20,255,-18,-15.125786163522
20,256,157,112.406779661017
20,257,255,231.6
20,258,-7,-61.1818181818182
20,259,-174,-157.116883116883
20,260,-114,-122.064516129032
20,261,-69,-43.9712230215827
20,262,-80,-43.9712230215827
20,263,-59,-43.9712230215827
20,264,-40,-43.9712230215827
20,265,-28,-5.5
20,266,-15,-4.36666666666667
20,267,-4,-15.125786163522
20,268,-6,2.80817610062893
20,269,28,2.80817610062893
20,270,56,77.051724137931
20,271,183,151.016129032258
20,272,233,183.568075117371
20,273,-217,-233.493421052632
20,274,-125,-157.116883116883
20,275,28,15
20,276,14,23.6785714285714
20,277,23,-34.5434782608696
20,278,-46,-34.5434782608696
20,279,60,-5.5
20,280,105,86.3559322033898
20,281,223,181.844444444444
20,282,-96,-48.5454545454545
20,283,-226,-157.116883116883
20,284,-85,-122.064516129032
20,285,-18,15.5757575757576
20,286,-34,-15.125786163522
20,287,-21,-15.125786163522
20,288,-9,-15.125786163522
20,289,-26,-15.125786163522
20,290,-9,-4.36666666666667
20,291,-26,-15.125786163522
20,292,-12,-15.125786163522
20,293,6,-15.125786163522
20,294,2,2.80817610062893
20,295,28,2.80817610062893
20,296,71,77.051724137931
20,297,37,183.568075117371
20,298,75,77.051724137931
20,299,51,86.3559322033898
20,300,55,43.2608695652174
20,301,28,-28.3684210526316
20,302,22,23.6785714285714
20,303,27,-34.5434782608696
20,304,-16,-34.5434782608696
20,305,-36,-15.125786163522
20,306,-57,-43.9712230215827
20,307,-113,-43.9712230215827
20,308,-63,-43.9712230215827
20,309,-11,-43.9712230215827
20,310,-10,-15.125786163522
20,311,-17,-15.125786163522
20,312,-14,-15.125786163522
20,313,-8,-15.125786163522
20,314,5,-15.125786163522
20,315,-44,2.80817610062893
20,316,-15,-43.9712230215827
20,317,3,-15.125786163522
20,318,7,2.80817610062893
20,319,55,2.80817610062893
20,320,18,139.796610169492
20,321,128,23.6785714285714
20,322,81,64.3636363636364
20,323,111,-97.3157894736842
20,324,54,-138.814814814815
20,325,37,10.3636363636364
20,326,-14,23.6785714285714
20,327,22,-15.125786163522
20,328,-11,-34.5434782608696
20,329,-109,-15.125786163522
20,330,-131,-43.9712230215827
20,331,-87,-43.9712230215827
20,332,-24,-43.9712230215827
20,333,-53,-15.125786163522
20,334,-42,-43.9712230215827
20,335,-28,-5.5
20,336,-14,-15.125786163522
20,337,-1,-15.125786163522
20,338,-7,2.80817610062893
20,339,1,-15.125786163522
20,340,13,2.80817610062893
20,341,72,77.051724137931
20,342,180,183.568075117371
20,343,296,183.568075117371
20,344,-283,-233.493421052632
20,345,-144,-157.116883116883
20,346,13,15
20,347,71,23.6785714285714
20,348,29,-47.8571428571429
20,349,-29,-34.5434782608696
20,350,12,-15.125786163522
20,351,99,112.406779661017
20,352,312,231.6
20,353,68,-47.8571428571429
20,354,-266,-157.116883116883
20,355,-160,-122.064516129032
20,356,-81,15.5757575757576
20,357,-72,-43.9712230215827
20,358,-70,-43.9712230215827
20,359,-37,-43.9712230215827
20,360,-10,-5.5
20,361,-15,-4.36666666666667
20,362,1,-15.125786163522
20,363,-1,2.80817610062893
20,364,23,2.80817610062893
20,365,89,77.051724137931
20,366,195,183.568075117371
20,367,285,141.207547169811
20,368,-251,-233.493421052632
20,369,-199,-157.116883116883
20,370,76,15
20,371,25,-47.8571428571429
20,372,-11,-34.5434782608696
20,373,-21,-15.125786163522
20,374,52,-15.125786163522
20,375,101,86.3559322033898
20,376,311,231.6
20,377,58,-48.5454545454545
20,378,-255,-157.116883116883
20,379,-128,-122.064516129032
20,380,-107,15.5757575757576
20,381,-74,-43.9712230215827
20,382,-83,-43.9712230215827
20,383,-48,-43.9712230215827
20,384,-12,-5.5
20,385,-25,-4.36666666666667
20,386,2,-15.125786163522
20,387,1,2.80817610062893
20,388,22,2.80817610062893
20,389,94,77.051724137931
20,390,247,183.568075117371
20,391,294,141.207547169811
20,392,-311,-233.493421052632
20,393,-163,-157.116883116883
20,394,32,15
20,395,47,23.6785714285714
20,396,-13,21.1304347826087
20,397,-30,-15.125786163522
20,398,59,-15.125786163522
20,399,73,86.3559322033898
20,400,426,231.6
20,401,-33,-48.5454545454545
20,402,-277,-157.116883116883
20,403,-142,-122.064516129032
20,404,-42,15.5757575757576
20,405,-86,-43.9712230215827
20,406,-111,-43.9712230215827
20,407,-31,-43.9712230215827
20,408,-37,-15.125786163522
20,409,-4,-5.5
20,410,-12,2.80817610062893
20,411,7,-15.125786163522
20,412,12,2.80817610062893
20,413,91,77.051724137931
20,414,264,183.568075117371
20,415,242,141.207547169811
20,416,-308,-233.493421052632
20,417,-151,-157.116883116883
20,418,47,15
20,419,54,21.1304347826087
20,420,8,21.1304347826087
20,421,-15,2.80817610062893
20,422,29,-15.125786163522
20,423,139,112.406779661017
20,424,287,231.6
20,425,33,-61.1818181818182
20,426,-321,-157.116883116883
20,427,-95,-122.064516129032
20,428,-87,15.5757575757576
20,429,-74,-43.9712230215827
20,430,-72,-43.9712230215827
20,431,-40,-43.9712230215827
20,432,-31,-5.5
20,433,-22,-4.36666666666667
20,434,-1,-15.125786163522
20,435,0,2.80817610062893
20,436,29,2.80817610062893
20,437,67,77.051724137931
20,438,179,151.016129032258
20,439,284,183.568075117371
20,440,-250,-233.493421052632
20,441,-132,-157.116883116883
20,442,27,15
20,443,87,23.6785714285714
20,444,-34,-47.8571428571429
20,445,-58,-15.125786163522
20,446,-95,-5.5
20,447,22,-5.5
20,448,129,-4.36666666666667
20,449,150,-47.8571428571429
20,450,-112,-61.1818181818182
20,451,-61,-120.456790123457
20,452,-83,-5.5
20,453,-4,-43.9712230215827
20,454,-22,2.80817610062893
20,455,-26,-15.125786163522
20,456,-31,-15.125786163522
20,457,-27,41.5333333333333
20,458,-16,112.406779661017
20,459,-24,-15.125786163522
20,460,6,-15.125786163522
20,461,22,2.80817610062893
20,462,56,77.051724137931
20,463,132,151.016129032258
20,464,103,183.568075117371
20,465,122,-233.493421052632
20,466,142,86.3559322033898
20,467,66,-233.493421052632
20,468,35,-120.456790123457
20,469,4,-34.5434782608696
20,470,-11,2.80817610062893
20,471,6,-15.125786163522
20,472,-37,112.406779661017
20,473,-88,-43.9712230215827
20,474,-143,-43.9712230215827
20,475,-146,-43.9712230215827
20,476,-48,-43.9712230215827
20,477,-12,-43.9712230215827
20,478,-26,-15.125786163522
20,479,-78,-15.125786163522
20,480,6,-5.5
20,481,-57,2.80817610062893
20,482,-38,-43.9712230215827
20,483,-4,-43.9712230215827
20,484,-8,2.80817610062893
20,485,5,-15.125786163522
20,486,31,2.80817610062893
20,487,54,23.6785714285714
20,488,82,139.796610169492
20,489,173,183.568075117371
20,490,17,-138.814814814815
20,491,135,-120.456790123457
20,492,41,-138.814814814815
20,493,-23,10.3636363636364
20,494,33,-15.125786163522
20,495,-13,-34.5434782608696
20,496,0,-15.125786163522
20,497,-82,2.80817610062893
20,498,-107,-43.9712230215827
20,499,-154,-43.9712230215827
20,500,-25,-43.9712230215827
20,501,-73,-15.125786163522
20,502,-54,-43.9712230215827
20,503,-23,-5.5
20,504,-8,-15.125786163522
20,505,-7,-15.125786163522
20,506,-6,-15.125786163522
20,507,1,2.80817610062893
20,508,28,2.80817610062893
20,509,89,77.051724137931
20,510,234,183.568075117371
20,511,225,141.207547169811
20,512,-248,-233.493421052632
20,513,-147,-157.116883116883
20,514,17,15
20,515,81,23.6785714285714
20,516,-19,-47.8571428571429
20,517,-3,-15.125786163522
20,518,26,2.80817610062893
20,519,99,112.406779661017
20,520,336,231.6
20,521,80,-48.5454545454545
20,522,-252,-157.116883116883
20,523,-219,-122.064516129032
20,524,-107,15.5757575757576
20,525,-75,15.5757575757576
20,526,-94,-43.9712230215827
20,527,-25,-43.9712230215827
20,528,-14,-15.125786163522
20,529,-5,-4.36666666666667
20,530,-7,2.80817610062893
20,531,3,-15.125786163522
20,532,14,2.80817610062893
20,533,80,77.051724137931
20,534,70,183.568075117371
20,535,346,183.568075117371
20,536,-191,-138.814814814815
20,537,-162,-157.116883116883
20,538,67,15
20,539,31,21.1304347826087
20,540,23,23.6785714285714
20,541,-36,-34.5434782608696
20,542,-4,-5.5
20,543,187,2.80817610062893
20,544,319,181.844444444444
20,545,51,-61.1818181818182
20,546,-246,-157.116883116883
20,547,-178,-122.064516129032
20,548,-100,15.5757575757576
20,549,-89,-43.9712230215827
20,550,-98,-43.9712230215827
20,551,-57,-43.9712230215827
20,552,-7,-5.5
20,553,-16,-4.36666666666667
20,554,-2,-15.125786163522
20,555,-4,2.80817610062893
20,556,35,2.80817610062893
20,557,110,77.051724137931
20,558,223,183.568075117371
20,559,163,141.207547169811
20,560,-242,-233.493421052632
20,561,-139,-120.456790123457
20,562,38,15.5757575757576
20,563,37,23.6785714285714
20,564,74,-34.5434782608696
20,565,-78,-28.3684210526316
20,566,18,-5.5
20,567,135,112.406779661017
20,568,351,231.6
20,569,50,-61.1818181818182
20,570,-197,-157.116883116883
20,571,-208,-122.064516129032
20,572,-123,-107.285714285714
20,573,-54,15.5757575757576
20,574,-72,-43.9712230215827
20,575,-84,-43.9712230215827
20,576,-11,-5.5
20,577,-24,-4.36666666666667
20,578,1,-15.125786163522
20,579,-1,2.80817610062893
20,580,28,2.80817610062893
20,581,102,77.051724137931
20,582,225,183.568075117371
20,583,288,141.207547169811
20,584,-331,-233.493421052632
20,585,-176,-157.116883116883
20,586,77,15
20,587,53,-47.8571428571429
20,588,26,21.1304347826087
20,589,-41,-34.5434782608696
20,590,47,-5.5
20,591,121,86.3559322033898
20,592,385,231.6
20,593,-9,-175.315789473684
20,594,-215,-157.116883116883
20,595,-162,-122.064516129032
20,596,-50,15.5757575757576
20,597,-154,-43.9712230215827
20,598,-69,-43.9712230215827
20,599,-56,-43.9712230215827
20,600,-45,-5.5
20,601,-18,-5.5
20,602,-22,-15.125786163522
20,603,-7,-15.125786163522
20,604,31,-15.125786163522
20,605,82,77.051724137931
20,606,230,183.568075117371
20,607,316,141.207547169811
20,608,-282,-233.493421052632
20,609,-105,-157.116883116883
20,610,43,15
20,611,153,21.1304347826087
20,612,-43,-47.8571428571429
20,613,4,-120.456790123457
20,614,40,2.80817610062893
20,615,117,86.3559322033898
20,616,368,231.6
20,617,-127,-61.1818181818182
20,618,-144,-157.116883116883
20,619,-241,-122.064516129032
20,620,-161,-107.285714285714
20,621,-13,15.5757575757576
20,622,-95,-15.125786163522
20,623,-20,-5.5
20,624,-28,-15.125786163522
20,625,-59,41.5333333333333
20,626,-37,-5.5
20,627,-25,-43.9712230215827
20,628,-3,-15.125786163522
20,629,24,2.80817610062893
20,630,42,77.051724137931
20,631,84,151.016129032258
20,632,95,183.568075117371
20,633,96,86.3559322033898
20,634,-72,86.3559322033898
20,635,-90,-43.9712230215827
20,636,13,-43.9712230215827
20,637,27,-34.5434782608696
20,638,67,-34.5434782608696
20,639,-113,21.1304347826087
20,640,-62,-5.5
20,641,22,-5.5
20,642,-4,-7.4
20,643,-22,2.80817610062893
20,644,-7,-15.125786163522
20,645,-21,-15.125786163522
20,646,22,-15.125786163522
20,647,-25,-7.4
20,648,9,-15.125786163522
20,649,-54,2.80817610062893
20,650,-17,-43.9712230215827
20,651,-10,-15.125786163522
20,652,-2,-15.125786163522
20,653,12,2.80817610062893
20,654,21,77.051724137931
20,655,50,23.6785714285714
20,656,29,139.796610169492
20,657,132,77.051724137931
20,658,73,-34.6666666666667
20,659,37,10.3636363636364
20,660,7,23.6785714285714
20,661,47,2.80817610062893
20,662,7,-28.3684210526316
20,663,71,2.80817610062893
20,664,-73,-28.3684210526316
20,665,72,-43.9712230215827
20,666,-116,43.2608695652174
20,667,-116,-43.9712230215827
20,668,-110,-43.9712230215827
20,669,-38,-43.9712230215827
20,670,-46,-5.5
20,671,-32,-43.9712230215827
20,672,-5,-15.125786163522
20,673,-8,2.80817610062893
20,674,-19,-15.125786163522
20,675,3,-15.125786163522
20,676,32,2.80817610062893
20,677,81,77.051724137931
20,678,253,183.568075117371
20,679,287,-138.814814814815
20,680,-375,-233.493421052632
20,681,-129,-157.116883116883
20,682,25,15
20,683,101,23.6785714285714
20,684,22,-47.8571428571429
20,685,-84,-34.5434782608696
20,686,6,-5.5
20,687,82,112.406779661017
20,688,359,231.6
20,689,20,-47.8571428571429
20,690,-226,-157.116883116883
20,691,-237,-122.064516129032
20,692,-35,15.5757575757576
20,693,-93,-15.125786163522
20,694,-45,-43.9712230215827
20,695,-38,-43.9712230215827
20,696,-5,-5.5
20,697,2,-4.36666666666667
20,698,-3,2.80817610062893
20,699,-1,2.80817610062893
20,700,14,2.80817610062893
20,701,84,77.051724137931
20,702,185,183.568075117371
20,703,295,186.466666666667
20,704,-314,-233.493421052632
20,705,-129,-157.116883116883
20,706,37,15
20,707,45,23.6785714285714
20,708,-9,21.1304347826087
20,709,-27,-15.125786163522
20,710,16,-15.125786163522
20,711,105,112.406779661017
20,712,309,231.6
20,713,30,-47.8571428571429
20,714,-227,-157.116883116883
20,715,-123,-122.064516129032
20,716,-73,15.5757575757576
20,717,-87,-43.9712230215827
20,718,-70,-43.9712230215827
20,719,-34,-43.9712230215827
20,720,-22,-15.125786163522
20,721,-5,-4.36666666666667
20,722,2,2.80817610062893
20,723,-4,2.80817610062893
20,724,39,2.80817610062893
20,725,75,77.051724137931
20,726,243,183.568075117371
20,727,300,141.207547169811
20,728,-344,-233.493421052632
20,729,-141,-157.116883116883
20,730,49,15
20,731,46,21.1304347826087
20,732,5,21.1304347826087
20,733,-52,2.80817610062893
20,734,-22,-5.5
20,735,22,112.406779661017
20,736,383,112.406779661017
20,737,37,-47.8571428571429
20,738,-185,-157.116883116883
20,739,-94,-122.064516129032
20,740,-101,-107.285714285714
20,741,-89,-43.9712230215827
20,742,-79,-43.9712230215827
20,743,-45,-43.9712230215827
20,744,-15,-5.5
20,745,-27,-4.36666666666667
20,746,-1,-15.125786163522
20,747,4,2.80817610062893
20,748,23,2.80817610062893
20,749,85,77.051724137931
20,750,250,183.568075117371
20,751,287,141.207547169811
20,752,-333,-233.493421052632
20,753,-155,-157.116883116883
20,754,54,15
20,755,72,21.1304347826087
20,756,-19,-47.8571428571429
20,757,-35,-15.125786163522
20,758,69,-15.125786163522
20,759,81,86.3559322033898
20,760,315,231.6
20,761,-22,-48.5454545454545
20,762,-213,-157.116883116883
20,763,-133,-122.064516129032
20,764,-111,15.5757575757576
20,765,-72,-43.9712230215827
20,766,-58,-43.9712230215827
20,767,-35,-43.9712230215827
20,768,-32,-15.125786163522
20,769,-20,-4.36666666666667
20,770,0,-15.125786163522
20,771,-5,2.80817610062893
20,772,24,2.80817610062893
20,773,60,77.051724137931
20,774,203,151.016129032258
20,775,304,141.207547169811
20,776,-272,-233.493421052632
20,777,-134,-157.116883116883
20,778,14,15
20,779,69,23.6785714285714
20,780,-28,21.1304347826087
20,781,-13,-15.125786163522
20,782,51,-15.125786163522
20,783,87,86.3559322033898
20,784,239,231.6
20,785,-46,-48.5454545454545
20,786,-165,-157.116883116883
20,787,-186,-122.064516129032
20,788,11,-43.9712230215827
20,789,-67,23.6785714285714
20,790,-30,-43.9712230215827
20,791,-31,-15.125786163522
20,792,-10,-15.125786163522
20,793,-13,-4.36666666666667
20,794,-38,-15.125786163522
20,795,-23,-5.5
20,796,-3,-15.125786163522
20,797,18,2.80817610062893
20,798,21,77.051724137931
20,799,101,77.051724137931
20,800,78,139.796610169492
20,801,90,86.3559322033898
20,802,150,86.3559322033898
20,803,158,-138.814814814815
20,804,17,-233.493421052632
20,805,-87,-120.456790123457
20,806,54,-43.9712230215827
20,807,-70,21.1304347826087
20,808,8,-43.9712230215827
20,809,-202,2.80817610062893
20,810,-57,-43.9712230215827
20,811,-76,15.5757575757576
20,812,-65,-43.9712230215827
20,813,13,-5.5
20,814,-44,-7.4
20,815,-45,-5.5
20,816,-5,-43.9712230215827
20,817,19,2.80817610062893
20,818,-56,77.051724137931
20,819,-13,-43.9712230215827
20,820,6,-15.125786163522
20,821,79,2.80817610062893
20,822,-13,113.411764705882
20,823,41,-15.125786163522
20,824,150,43.2608695652174
20,825,85,-34.6666666666667
20,826,91,-120.456790123457
20,827,-6,-28.3684210526316
20,828,19,2.80817610062893
20,829,97,77.051724137931
20,830,12,-47.8571428571429
20,831,-62,-34.5434782608696
20,832,44,-43.9712230215827
20,833,-123,39.1
20,834,-86,-43.9712230215827
20,835,-114,-43.9712230215827
20,836,-98,-43.9712230215827
20,837,-66,-43.9712230215827
20,838,-5,-43.9712230215827
20,839,-46,2.80817610062893
20,840,-12,-5.5
20,841,0,-15.125786163522
20,842,-1,2.80817610062893
20,843,20,2.80817610062893
20,844,86,77.051724137931
20,845,196,110.884615384615
20,846,283,139.796610169492
20,847,-272,-233.493421052632
20,848,-113,-157.116883116883
20,849,5,15
20,850,72,2.80817610062893
20,851,0,-47.8571428571429
20,852,-13,2.80817610062893
20,853,56,-15.125786163522
20,854,71,86.3559322033898
20,855,334,231.6
20,856,-111,-48.5454545454545
20,857,-124,-157.116883116883
20,858,-165,-122.064516129032
20,859,-91,-107.285714285714
20,860,-115,-43.9712230215827
20,861,-57,-43.9712230215827
20,862,-33,-5.5
20,863,-22,-15.125786163522
20,864,-6,-4.36666666666667
20,865,-2,2.80817610062893
20,866,-2,2.80817610062893
20,867,26,2.80817610062893
20,868,73,77.051724137931
20,869,241,183.568075117371
20,870,263,141.207547169811
20,871,-196,-233.493421052632
20,872,-189,-157.116883116883
20,873,39,15
20,874,73,23.6785714285714
20,875,14,-47.8571428571429
20,876,-34,-34.5434782608696
20,877,5,-15.125786163522
20,878,169,112.406779661017
20,879,272,181.844444444444
20,880,43,-61.1818181818182
20,881,-242,-157.116883116883
20,882,-179,-122.064516129032
20,883,-136,15.5757575757576
20,884,-85,-43.9712230215827
20,885,-79,-43.9712230215827
20,886,-38,-43.9712230215827
20,887,-30,-5.5
20,888,-6,-4.36666666666667
20,889,-2,2.80817610062893
20,890,-2,2.80817610062893
20,891,26,2.80817610062893
20,892,99,77.051724137931
20,893,240,183.568075117371
20,894,318,141.207547169811
20,895,-321,-233.493421052632
20,896,-196,-157.116883116883
20,897,46,15
20,898,70,21.1304347826087
20,899,-32,-47.8571428571429
20,900,7,-15.125786163522
20,901,10,2.80817610062893
20,902,122,112.406779661017
20,903,354,231.6
20,904,15,-61.1818181818182
20,905,-265,-157.116883116883
20,906,-122,-122.064516129032
20,907,-74,15.5757575757576
20,908,-117,-43.9712230215827
20,909,-50,-43.9712230215827
20,910,-86,-43.9712230215827
20,911,-32,-5.5
20,912,5,-4.36666666666667
20,913,-13,2.80817610062893
20,914,-4,-15.125786163522
20,915,28,2.80817610062893
20,916,97,77.051724137931
20,917,228,183.568075117371
20,918,284,141.207547169811
20,919,-287,-233.493421052632
20,920,-105,-157.116883116883
20,921,22,15
20,922,8,23.6785714285714
20,923,15,2.80817610062893
20,924,-4,-34.5434782608696
20,925,-18,2.80817610062893
20,926,133,112.406779661017
20,927,420,231.6
20,928,-124,-61.1818181818182
20,929,-211,-157.116883116883
20,930,-175,-122.064516129032
20,931,-78,15.5757575757576
20,932,-85,-43.9712230215827
20,933,-13,-43.9712230215827
20,934,-75,-15.125786163522
20,935,-23,-5.5
20,936,-27,-4.36666666666667
20,937,-3,-15.125786163522
20,938,-3,2.80817610062893
20,939,18,2.80817610062893
20,940,57,77.051724137931
20,941,166,139.796610169492
20,942,262,183.568075117371
20,943,-132,-233.493421052632
20,944,-138,-157.116883116883
20,945,53,-122.064516129032
20,946,46,21.1304347826087
20,947,74,21.1304347826087
20,948,79,-28.3684210526316
20,949,47,43.2608695652174
20,950,-1,86.3559322033898
20,951,119,112.406779661017
20,952,-171,-138.814814814815
20,953,-72,10.3636363636364
20,954,-160,-43.9712230215827
20,955,-62,-43.9712230215827
20,956,-32,-43.9712230215827
20,957,-45,-15.125786163522
20,958,-19,-5.5
20,959,-25,-15.125786163522
20,960,-33,-15.125786163522
20,961,-8,-15.125786163522
20,962,-21,-15.125786163522
20,963,-5,-15.125786163522
20,964,17,2.80817610062893
20,965,35,77.051724137931
20,966,69,77.051724137931
20,967,153,151.016129032258
20,968,87,-34.6666666666667
20,969,132,-233.493421052632
20,970,95,-138.814814814815
20,971,53,-233.493421052632
20,972,-65,-28.3684210526316
20,973,48,-43.9712230215827
20,974,-11,-28.3684210526316
20,975,-48,-15.125786163522
20,976,-50,-43.9712230215827
20,977,-104,-43.9712230215827
20,978,-205,-5.5
20,979,26,-43.9712230215827
20,980,-52,23.6785714285714
20,981,-64,-43.9712230215827
20,982,-33,-43.9712230215827
20,983,-21,-15.125786163522
20,984,-32,-15.125786163522
20,985,-6,-15.125786163522
20,986,-19,2.80817610062893
20,987,5,-15.125786163522
20,988,16,2.80817610062893
20,989,9,77.051724137931
