"iteration","obs_index","y_true","y_pred"
20,990,47,2.80817610062893
20,991,95,151.016129032258
20,992,120,39.1
20,993,105,86.3559322033898
20,994,53,-233.493421052632
20,995,26,43.2608695652174
20,996,20,-34.5434782608696
20,997,-17,23.6785714285714
20,998,-10,-15.125786163522
20,999,-65,-15.125786163522
20,1000,-101,-43.9712230215827
20,1001,-34,-43.9712230215827
20,1002,-65,-15.125786163522
20,1003,-81,-43.9712230215827
20,1004,-12,-43.9712230215827
20,1005,-67,-15.125786163522
20,1006,-14,-5.5
20,1007,-21,-15.125786163522
20,1008,-10,-15.125786163522
20,1009,-3,-15.125786163522
20,1010,2,2.80817610062893
20,1011,27,2.80817610062893
20,1012,79,77.051724137931
20,1013,220,183.568075117371
20,1014,286,139.796610169492
20,1015,-331,-233.493421052632
20,1016,-108,-157.116883116883
20,1017,45,15
20,1018,57,21.1304347826087
20,1019,1,21.1304347826087
20,1020,-63,2.80817610062893
20,1021,37,-5.5
20,1022,136,112.406779661017
20,1023,241,231.6
20,1024,14,-61.1818181818182
20,1025,-225,-157.116883116883
20,1026,-145,-122.064516129032
20,1027,-111,15.5757575757576
20,1028,-57,-43.9712230215827
20,1029,-41,-43.9712230215827
20,1030,-41,-43.9712230215827
20,1031,-17,-5.5
20,1032,-7,-4.36666666666667
20,1033,0,-15.125786163522
20,1034,0,2.80817610062893
20,1035,22,2.80817610062893
20,1036,79,77.051724137931
20,1037,281,183.568075117371
20,1038,308,141.207547169811
20,1039,-373,-233.493421052632
20,1040,-138,-157.116883116883
20,1041,58,15
20,1042,20,21.1304347826087
20,1043,24,-34.5434782608696
20,1044,-59,-34.5434782608696
20,1045,-21,-5.5
20,1046,159,112.406779661017
20,1047,382,231.6
20,1048,-40,-61.1818181818182
20,1049,-225,-157.116883116883
20,1050,-197,-122.064516129032
20,1051,-76,15.5757575757576
20,1052,-79,-43.9712230215827
20,1053,-65,-43.9712230215827
20,1054,-32,-43.9712230215827
20,1055,-18,-4.36666666666667
20,1056,-10,-4.36666666666667
20,1057,0,-15.125786163522
20,1058,25,2.80817610062893
20,1059,79,77.051724137931
20,1060,215,183.568075117371
20,1061,274,141.207547169811
20,1062,-293,-233.493421052632
20,1063,-149,-157.116883116883
20,1064,27,15
20,1065,2,23.6785714285714
20,1066,-19,2.80817610062893
20,1067,-28,-15.125786163522
20,1068,67,-15.125786163522
20,1069,105,64.3636363636364
20,1070,272,231.6
20,1071,6,-48.5454545454545
20,1072,-201,-157.116883116883
20,1073,-149,-122.064516129032
20,1074,-70,15.5757575757576
20,1075,-31,-43.9712230215827
20,1076,-73,-15.125786163522
20,1077,-38,-43.9712230215827
20,1078,-14,-5.5
20,1079,-5,-4.36666666666667
20,1080,1,2.80817610062893
20,1081,-4,2.80817610062893
20,1082,20,2.80817610062893
20,1083,75,77.051724137931
20,1084,210,183.568075117371
20,1085,318,141.207547169811
20,1086,-337,-233.493421052632
20,1087,-146,-157.116883116883
20,1088,83,15
20,1089,35,-47.8571428571429
20,1090,-56,-34.5434782608696
20,1091,21,-43.9712230215827
20,1092,-13,-34.5434782608696
20,1093,142,112.406779661017
20,1094,303,231.6
20,1095,-46,-61.1818181818182
20,1096,-177,-157.116883116883
20,1097,-153,-122.064516129032
20,1098,-93,-107.285714285714
20,1099,-29,-43.9712230215827
20,1100,-64,-15.125786163522
20,1101,-39,-43.9712230215827
20,1102,-25,-5.5
20,1103,-19,41.5333333333333
20,1104,0,-15.125786163522
20,1105,-6,2.80817610062893
20,1106,16,2.80817610062893
20,1107,63,77.051724137931
20,1108,212,151.016129032258
20,1109,267,141.207547169811
20,1110,-233,-233.493421052632
20,1111,-138,-157.116883116883
20,1112,41,15
20,1113,89,21.1304347826087
20,1114,36,-47.8571428571429
20,1115,-10,-34.5434782608696
20,1116,4,-15.125786163522
20,1117,111,112.406779661017
20,1118,275,181.844444444444
20,1119,-67,-61.1818181818182
20,1120,-244,-157.116883116883
20,1121,-141,-122.064516129032
20,1122,-97,15.5757575757576
20,1123,26,-43.9712230215827
20,1124,-17,23.6785714285714
20,1125,-102,-15.125786163522
20,1126,-26,-5.5
20,1127,-14,41.5333333333333
20,1128,-24,-15.125786163522
20,1129,-18,-15.125786163522
20,1130,-7,-15.125786163522
20,1131,14,-15.125786163522
20,1132,43,77.051724137931
20,1133,96,151.016129032258
20,1134,105,183.568075117371
20,1135,141,86.3559322033898
20,1136,158,-34.6666666666667
20,1137,114,-233.493421052632
20,1138,0,-233.493421052632
20,1139,-18,10.3636363636364
20,1140,-2,-15.125786163522
20,1141,-76,2.80817610062893
20,1142,-22,-43.9712230215827
20,1143,-79,-15.125786163522
20,1144,-22,-43.9712230215827
20,1145,-138,-4.36666666666667
20,1146,-101,-43.9712230215827
20,1147,-8,-5.5
20,1148,-16,-15.125786163522
20,1149,-72,-15.125786163522
20,1150,-18,-43.9712230215827
20,1151,-32,-15.125786163522
20,1152,-29,-15.125786163522
20,1153,-33,-15.125786163522
20,1154,-2,-15.125786163522
20,1155,6,2.80817610062893
20,1156,30,2.80817610062893
20,1157,51,77.051724137931
20,1158,154,151.016129032258
20,1159,170,183.568075117371
20,1160,107,-233.493421052632
20,1161,107,-233.493421052632
20,1162,46,-138.814814814815
20,1163,-53,-28.3684210526316
20,1164,-11,-43.9712230215827
20,1165,-1,-15.125786163522
20,1166,7,2.80817610062893
20,1167,-144,-4.36666666666667
20,1168,-100,-43.9712230215827
20,1169,-88,-43.9712230215827
20,1170,-62,-43.9712230215827
20,1171,-95,-43.9712230215827
20,1172,-44,-43.9712230215827
20,1173,-49,-5.5
20,1174,-13,-5.5
20,1175,-14,-15.125786163522
20,1176,-6,-15.125786163522
20,1177,-2,2.80817610062893
20,1178,32,2.80817610062893
20,1179,95,77.051724137931
20,1180,254,183.568075117371
20,1181,210,141.207547169811
20,1182,-300,-233.493421052632
20,1183,-73,-157.116883116883
20,1184,27,15
20,1185,20,23.6785714285714
20,1186,-8,-34.5434782608696
20,1187,25,-15.125786163522
20,1188,-13,-34.5434782608696
20,1189,83,112.406779661017
20,1190,354,231.6
20,1191,-36,-47.8571428571429
20,1192,-154,-157.116883116883
20,1193,-147,-122.064516129032
20,1194,-104,-107.285714285714
20,1195,-57,-43.9712230215827
20,1196,-93,-43.9712230215827
20,1197,-78,-43.9712230215827
20,1198,-32,-5.5
20,1199,-7,-4.36666666666667
20,1200,2,-15.125786163522
20,1201,3,2.80817610062893
20,1202,21,2.80817610062893
20,1203,114,77.051724137931
20,1204,317,183.568075117371
20,1205,212,-61.1818181818182
20,1206,-273,-233.493421052632
20,1207,-183,-157.116883116883
20,1208,22,15
20,1209,5,23.6785714285714
20,1210,-5,2.80817610062893
20,1211,18,2.80817610062893
20,1212,51,-34.5434782608696
20,1213,62,64.3636363636364
20,1214,411,231.6
20,1215,-6,-138.814814814815
20,1216,-238,-157.116883116883
20,1217,-135,-122.064516129032
20,1218,-105,15.5757575757576
20,1219,-135,-43.9712230215827
20,1220,-80,-43.9712230215827
20,1221,-44,-43.9712230215827
20,1222,-24,-5.5
20,1223,-5,-4.36666666666667
20,1224,-3,2.80817610062893
20,1225,1,2.80817610062893
20,1226,27,2.80817610062893
20,1227,100,77.051724137931
20,1228,284,183.568075117371
20,1229,158,141.207547169811
20,1230,-311,-233.493421052632
20,1231,-118,-120.456790123457
20,1232,-28,15.5757575757576
20,1233,-9,-15.125786163522
20,1234,-46,-15.125786163522
20,1235,-13,-43.9712230215827
20,1236,47,-15.125786163522
20,1237,137,139.796610169492
20,1238,253,271.932203389831
20,1239,17,-175.315789473684
20,1240,-137,-157.116883116883
20,1241,-108,-122.064516129032
20,1242,-71,-43.9712230215827
20,1243,-27,-43.9712230215827
20,1244,-92,-15.125786163522
20,1245,-45,-43.9712230215827
20,1246,-12,-5.5
20,1247,-7,41.5333333333333
20,1248,-2,-15.125786163522
20,1249,0,2.80817610062893
20,1250,26,2.80817610062893
20,1251,90,77.051724137931
20,1252,286,183.568075117371
20,1253,271,141.207547169811
20,1254,-376,-233.493421052632
20,1255,-112,-157.116883116883
20,1256,40,15
20,1257,35,21.1304347826087
20,1258,-26,-34.5434782608696
20,1259,-1,-15.125786163522
20,1260,25,2.80817610062893
20,1261,125,112.406779661017
20,1262,361,231.6
20,1263,28,-61.1818181818182
20,1264,-190,-157.116883116883
20,1265,-182,-122.064516129032
20,1266,-137,-107.285714285714
20,1267,-19,-43.9712230215827
20,1268,-104,-15.125786163522
20,1269,-80,-43.9712230215827
20,1270,-39,-5.5
20,1271,-4,-5.5
20,1272,-11,2.80817610062893
20,1273,-7,-15.125786163522
20,1274,22,-15.125786163522
20,1275,88,77.051724137931
20,1276,246,183.568075117371
20,1277,341,141.207547169811
20,1278,-341,-233.493421052632
20,1279,-122,-157.116883116883
20,1280,17,15
20,1281,108,23.6785714285714
20,1282,19,-47.8571428571429
20,1283,13,-34.5434782608696
20,1284,13,-34.5434782608696
20,1285,173,112.406779661017
20,1286,239,231.6
20,1287,-151,-61.1818181818182
20,1288,-176,-157.116883116883
20,1289,-151,15
20,1290,-54,-43.9712230215827
20,1291,-85,-43.9712230215827
20,1292,-15,-43.9712230215827
20,1293,-45,-15.125786163522
20,1294,-54,-5.5
20,1295,-7,-5.5
20,1296,-52,-15.125786163522
20,1297,-20,-5.5
20,1298,-8,-15.125786163522
20,1299,30,-15.125786163522
20,1300,45,77.051724137931
20,1301,125,151.016129032258
20,1302,130,183.568075117371
20,1303,151,-175.315789473684
20,1304,126,-233.493421052632
20,1305,32,-233.493421052632
20,1306,9,10.3636363636364
20,1307,-40,2.80817610062893
20,1308,19,-43.9712230215827
20,1309,11,-34.5434782608696
20,1310,-71,112.406779661017
20,1311,-152,-43.9712230215827
20,1312,-362,-43.9712230215827
20,1313,-15,-43.9712230215827
20,1314,63,-15.125786163522
20,1315,8,21.1304347826087
20,1316,-19,2.80817610062893
20,1317,26,-15.125786163522
20,1318,-44,-7.4
20,1319,-17,-43.9712230215827
20,1320,-16,-15.125786163522
20,1321,-33,-15.125786163522
20,1322,-1,-15.125786163522
20,1323,6,2.80817610062893
20,1324,12,2.80817610062893
20,1325,27,77.051724137931
20,1326,28,77.051724137931
20,1327,-11,77.051724137931
20,1328,9,-15.125786163522
20,1329,-16,2.80817610062893
20,1330,-9,-15.125786163522
20,1331,1,-15.125786163522
20,1332,-15,2.80817610062893
20,1333,-2,-15.125786163522
20,1334,-9,2.80817610062893
20,1335,12,-15.125786163522
20,1336,-4,77.051724137931
20,1337,0,2.80817610062893
20,1338,-24,2.80817610062893
20,1339,2,-15.125786163522
20,1340,4,2.80817610062893
20,1341,-11,2.80817610062893
20,1342,-4,-15.125786163522
20,1343,2,2.80817610062893
20,1344,-3,2.80817610062893
20,1345,2,2.80817610062893
20,1346,11,2.80817610062893
20,1347,31,23.6785714285714
20,1348,162,77.051724137931
20,1349,275,110.884615384615
20,1350,-210,-61.1818181818182
20,1351,-172,-157.116883116883
20,1352,1,15
20,1353,28,2.80817610062893
20,1354,-22,23.6785714285714
20,1355,7,-15.125786163522
20,1356,-2,2.80817610062893
20,1357,-9,112.406779661017
20,1358,129,112.406779661017
20,1359,147,-47.8571428571429
20,1360,-81,-61.1818181818182
20,1361,-95,-120.456790123457
20,1362,-51,-43.9712230215827
20,1363,-63,-43.9712230215827
20,1364,-30,-43.9712230215827
20,1365,-46,-15.125786163522
20,1366,-6,-5.5
20,1367,-4,-4.36666666666667
20,1368,-1,-4.36666666666667
20,1369,1,2.80817610062893
20,1370,19,2.80817610062893
20,1371,98,77.051724137931
20,1372,270,183.568075117371
20,1373,221,186.466666666667
20,1374,-303,-233.493421052632
20,1375,-146,-157.116883116883
20,1376,22,15
20,1377,40,23.6785714285714
20,1378,0,21.1304347826087
20,1379,-8,2.80817610062893
20,1380,20,-15.125786163522
20,1381,126,112.406779661017
20,1382,329,231.6
20,1383,-59,-61.1818181818182
20,1384,-150,-157.116883116883
20,1385,-197,-122.064516129032
20,1386,-59,-107.285714285714
20,1387,-69,-43.9712230215827
20,1388,-84,-43.9712230215827
20,1389,-37,-43.9712230215827
20,1390,-11,-5.5
20,1391,-18,-4.36666666666667
20,1392,-4,-15.125786163522
20,1393,3,2.80817610062893
20,1394,18,2.80817610062893
20,1395,82,77.051724137931
20,1396,283,183.568075117371
20,1397,265,141.207547169811
20,1398,-333,-233.493421052632
20,1399,-139,-157.116883116883
20,1400,37,15
20,1401,50,23.6785714285714
20,1402,-41,21.1304347826087
20,1403,-5,-43.9712230215827
20,1404,6,2.80817610062893
20,1405,147,112.406779661017
20,1406,356,231.6
20,1407,-23,-61.1818181818182
20,1408,-166,-157.116883116883
20,1409,-163,-122.064516129032
20,1410,-141,-107.285714285714
20,1411,-47,-43.9712230215827
20,1412,-88,-43.9712230215827
20,1413,-61,-43.9712230215827
20,1414,-20,-5.5
20,1415,-10,-4.36666666666667
20,1416,-7,-15.125786163522
20,1417,-3,-15.125786163522
20,1418,14,2.80817610062893
20,1419,110,77.051724137931
20,1420,98,183.568075117371
20,1421,137,183.568075117371
20,1422,-161,-34.6666666666667
20,1423,-62,-120.456790123457
20,1424,12,-43.9712230215827
20,1425,53,23.6785714285714
20,1426,-7,21.1304347826087
20,1427,-28,-15.125786163522
20,1428,35,-15.125786163522
20,1429,114,-7.4
20,1430,296,218
20,1431,50,-61.1818181818182
20,1432,-200,-157.116883116883
20,1433,-127,-122.064516129032
20,1434,-87,15.5757575757576
20,1435,-67,-43.9712230215827
20,1436,-71,-43.9712230215827
20,1437,-39,-43.9712230215827
20,1438,-38,-5.5
20,1439,-13,-5.5
20,1440,-19,-15.125786163522
20,1441,3,-15.125786163522
20,1442,13,2.80817610062893
20,1443,101,77.051724137931
20,1444,195,183.568075117371
20,1445,277,141.207547169811
20,1446,-258,-233.493421052632
20,1447,-98,-157.116883116883
20,1448,-3,15
20,1449,74,2.80817610062893
20,1450,-1,-47.8571428571429
20,1451,-6,2.80817610062893
20,1452,24,2.80817610062893
20,1453,116,112.406779661017
20,1454,262,231.6
20,1455,-48,-61.1818181818182
20,1456,-213,-157.116883116883
20,1457,-152,-122.064516129032
20,1458,-81,15.5757575757576
20,1459,-50,-43.9712230215827
20,1460,-42,-43.9712230215827
20,1461,-13,-43.9712230215827
20,1462,-36,-15.125786163522
20,1463,-10,-5.5
20,1464,-31,-15.125786163522
20,1465,-24,-15.125786163522
20,1466,3,-15.125786163522
20,1467,23,2.80817610062893
20,1468,27,77.051724137931
20,1469,103,77.051724137931
20,1470,56,183.568075117371
20,1471,77,86.3559322033898
20,1472,67,86.3559322033898
20,1473,23,-28.3684210526316
20,1474,8,23.6785714285714
20,1475,51,2.80817610062893
20,1476,-32,21.1304347826087
20,1477,-32,-15.125786163522
20,1478,-54,-15.125786163522
20,1479,-232,-43.9712230215827
20,1480,49,-43.9712230215827
20,1481,-37,21.1304347826087
20,1482,-18,-43.9712230215827
20,1483,-1,-15.125786163522
20,1484,-41,2.80817610062893
20,1485,-6,-5.5
20,1486,6,2.80817610062893
20,1487,-2,2.80817610062893
20,1488,-24,2.80817610062893
20,1489,-12,-15.125786163522
20,1490,2,-15.125786163522
20,1491,1,2.80817610062893
20,1492,20,2.80817610062893
20,1493,80,23.6785714285714
20,1494,78,110.884615384615
20,1495,195,64.3636363636364
20,1496,31,-34.6666666666667
20,1497,173,-120.456790123457
20,1498,11,-138.814814814815
20,1499,58,-120.456790123457
20,1500,-50,-28.3684210526316
20,1501,-16,-43.9712230215827
20,1502,-65,-15.125786163522
20,1503,-35,-43.9712230215827
20,1504,-112,-4.36666666666667
20,1505,-132,-43.9712230215827
20,1506,-39,-43.9712230215827
20,1507,-96,-43.9712230215827
20,1508,-26,-5.5
20,1509,-34,-15.125786163522
20,1510,-24,-15.125786163522
20,1511,-16,-15.125786163522
20,1512,-4,-15.125786163522
20,1513,-2,2.80817610062893
20,1514,18,2.80817610062893
20,1515,103,77.051724137931
20,1516,226,183.568075117371
20,1517,247,141.207547169811
20,1518,-328,-233.493421052632
20,1519,-111,-157.116883116883
20,1520,6,15
20,1521,62,2.80817610062893
20,1522,22,21.1304347826087
20,1523,-29,-34.5434782608696
20,1524,13,-15.125786163522
20,1525,116,112.406779661017
20,1526,336,231.6
20,1527,-19,-61.1818181818182
20,1528,-193,-157.116883116883
20,1529,-162,-122.064516129032
20,1530,-88,-107.285714285714
20,1531,-87,-43.9712230215827
20,1532,-74,-43.9712230215827
20,1533,-25,-43.9712230215827
20,1534,-14,-15.125786163522
20,1535,-13,-4.36666666666667
20,1536,-5,-15.125786163522
20,1537,5,2.80817610062893
20,1538,9,2.80817610062893
20,1539,9,2.80817610062893
20,1540,143,2.80817610062893
20,1541,388,183.568075117371
20,1542,-208,-61.1818181818182
20,1543,-175,-157.116883116883
20,1544,55,15
20,1545,40,21.1304347826087
20,1546,-20,21.1304347826087
20,1547,-45,-15.125786163522
20,1548,30,-5.5
20,1549,120,112.406779661017
20,1550,327,181.844444444444
20,1551,62,-61.1818181818182
20,1552,-256,-157.116883116883
20,1553,-152,-122.064516129032
20,1554,-53,15.5757575757576
20,1555,-71,-43.9712230215827
20,1556,-116,-43.9712230215827
20,1557,-48,-43.9712230215827
20,1558,-32,-5.5
20,1559,1,-4.36666666666667
20,1560,-10,2.80817610062893
20,1561,-2,-15.125786163522
20,1562,29,2.80817610062893
20,1563,87,77.051724137931
20,1564,238,183.568075117371
20,1565,308,141.207547169811
20,1566,-351,-233.493421052632
20,1567,-140,-157.116883116883
20,1568,9,15
20,1569,61,2.80817610062893
20,1570,-17,21.1304347826087
20,1571,12,-15.125786163522
20,1572,16,-34.5434782608696
20,1573,111,112.406779661017
20,1574,362,231.6
20,1575,84,-61.1818181818182
20,1576,-309,-157.116883116883
20,1577,-166,-122.064516129032
20,1578,-99,15.5757575757576
20,1579,-66,-43.9712230215827
20,1580,-75,-43.9712230215827
20,1581,-8,-43.9712230215827
20,1582,-66,-15.125786163522
20,1583,-7,-5.5
20,1584,-11,-15.125786163522
20,1585,-4,-15.125786163522
20,1586,19,2.80817610062893
20,1587,115,77.051724137931
20,1588,248,183.568075117371
20,1589,243,-61.1818181818182
20,1590,-323,-233.493421052632
20,1591,-136,-157.116883116883
20,1592,33,15
20,1593,100,23.6785714285714
20,1594,-36,-47.8571428571429
20,1595,-61,-43.9712230215827
20,1596,79,-5.5
20,1597,87,86.3559322033898
20,1598,334,231.6
20,1599,2,-48.5454545454545
20,1600,-184,-157.116883116883
20,1601,-102,-122.064516129032
20,1602,-121,-107.285714285714
20,1603,-53,-43.9712230215827
20,1604,-125,-43.9712230215827
20,1605,-32,-43.9712230215827
20,1606,-41,-15.125786163522
20,1607,-37,-5.5
20,1608,3,-5.5
20,1609,-10,2.80817610062893
20,1610,20,-15.125786163522
20,1611,111,77.051724137931
20,1612,221,183.568075117371
20,1613,262,-61.1818181818182
20,1614,-324,-233.493421052632
20,1615,-95,-157.116883116883
20,1616,59,15
20,1617,-87,21.1304347826087
20,1618,107,-43.9712230215827
20,1619,-36,-48.5454545454545
20,1620,101,-5.5
20,1621,97,64.3636363636364
20,1622,203,231.6
20,1623,-2,-48.5454545454545
20,1624,-189,-157.116883116883
20,1625,-139,-43.9712230215827
20,1626,-78,-43.9712230215827
20,1627,-3,-43.9712230215827
20,1628,24,2.80817610062893
20,1629,-103,-34.5434782608696
20,1630,-46,-5.5
20,1631,-32,-5.5
20,1632,-43,-15.125786163522
20,1633,-23,-43.9712230215827
20,1634,13,-15.125786163522
20,1635,20,23.6785714285714
20,1636,45,77.051724137931
20,1637,110,151.016129032258
20,1638,87,86.3559322033898
20,1639,148,86.3559322033898
20,1640,143,-34.6666666666667
20,1641,-25,-233.493421052632
20,1642,-26,-120.456790123457
20,1643,-96,-15.125786163522
20,1644,113,-43.9712230215827
20,1645,-1,-47.8571428571429
20,1646,-38,10.3636363636364
20,1647,-68,-43.9712230215827
20,1648,-29,-43.9712230215827
20,1649,-96,112.406779661017
20,1650,-40,-43.9712230215827
20,1651,-52,-43.9712230215827
20,1652,-68,-43.9712230215827
20,1653,-15,-5.5
20,1654,-13,-15.125786163522
20,1655,-28,-15.125786163522
20,1656,-65,-15.125786163522
20,1657,-12,-43.9712230215827
20,1658,-5,-15.125786163522
20,1659,6,2.80817610062893
20,1660,19,2.80817610062893
20,1661,78,77.051724137931
20,1662,77,139.796610169492
20,1663,142,183.568075117371
20,1664,81,-34.6666666666667
20,1665,144,-120.456790123457
20,1666,7,-138.814814814815
20,1667,-47,-120.456790123457
20,1668,53,-43.9712230215827
20,1669,-27,21.1304347826087
20,1670,-33,-15.125786163522
20,1671,-48,-15.125786163522
20,1672,-80,-43.9712230215827
20,1673,-107,-43.9712230215827
20,1674,-73,-43.9712230215827
20,1675,-46,-43.9712230215827
20,1676,-55,-43.9712230215827
20,1677,-68,-43.9712230215827
20,1678,-25,-5.5
20,1679,-3,-15.125786163522
20,1680,-1,2.80817610062893
20,1681,-3,2.80817610062893
20,1682,21,2.80817610062893
20,1683,119,77.051724137931
20,1684,243,183.568075117371
20,1685,254,-61.1818181818182
20,1686,-289,-233.493421052632
20,1687,-160,-157.116883116883
20,1688,23,15
20,1689,50,23.6785714285714
20,1690,9,21.1304347826087
20,1691,-33,2.80817610062893
20,1692,23,-15.125786163522
20,1693,126,112.406779661017
20,1694,381,231.6
20,1695,-89,-61.1818181818182
20,1696,-134,-157.116883116883
20,1697,-223,-122.064516129032
20,1698,-76,-107.285714285714
20,1699,-74,15.5757575757576
20,1700,-60,-43.9712230215827
20,1701,-75,-5.5
20,1702,-29,-5.5
20,1703,7,-4.36666666666667
20,1704,-10,2.80817610062893
20,1705,-1,-15.125786163522
20,1706,15,2.80817610062893
20,1707,145,77.051724137931
20,1708,298,183.568075117371
20,1709,178,-61.1818181818182
20,1710,-346,-233.493421052632
20,1711,-138,-120.456790123457
20,1712,60,15.5757575757576
20,1713,46,21.1304347826087
20,1714,-44,21.1304347826087
20,1715,-148,-43.9712230215827
20,1716,63,-5.5
20,1717,255,86.3559322033898
20,1718,328,231.6
20,1719,-7,-233.493421052632
20,1720,-252,-157.116883116883
20,1721,-156,-122.064516129032
20,1722,-79,15.5757575757576
20,1723,-76,-43.9712230215827
20,1724,-84,-43.9712230215827
20,1725,-28,-43.9712230215827
20,1726,-21,-4.36666666666667
20,1727,-13,-4.36666666666667
20,1728,1,-15.125786163522
20,1729,3,2.80817610062893
20,1730,23,2.80817610062893
20,1731,98,77.051724137931
20,1732,292,183.568075117371
20,1733,204,141.207547169811
20,1734,-297,-233.493421052632
20,1735,-172,-157.116883116883
20,1736,48,15.5757575757576
20,1737,79,21.1304347826087
20,1738,-14,-47.8571428571429
20,1739,-23,-15.125786163522
20,1740,16,-15.125786163522
20,1741,98,112.406779661017
20,1742,348,231.6
20,1743,-333,-47.8571428571429
20,1744,-274,-157.116883116883
20,1745,-47,15
20,1746,-17,15.5757575757576
20,1747,33,-15.125786163522
20,1748,-12,-34.5434782608696
20,1749,-22,-15.125786163522
20,1750,-22,-15.125786163522
20,1751,-8,112.406779661017
20,1752,0,-15.125786163522
20,1753,-1,2.80817610062893
20,1754,22,2.80817610062893
20,1755,115,77.051724137931
20,1756,262,139.796610169492
20,1757,229,-61.1818181818182
20,1758,-269,-233.493421052632
20,1759,-207,-157.116883116883
20,1760,102,15
20,1761,16,-47.8571428571429
20,1762,46,-34.5434782608696
20,1763,-71,-28.3684210526316
20,1764,24,-5.5
20,1765,150,112.406779661017
20,1766,311,231.6
20,1767,38,-61.1818181818182
20,1768,-217,-157.116883116883
20,1769,-179,-122.064516129032
20,1770,-144,15.5757575757576
20,1771,2,-43.9712230215827
20,1772,-97,2.80817610062893
20,1773,-71,-43.9712230215827
20,1774,-18,-5.5
20,1775,-15,41.5333333333333
20,1776,-18,-15.125786163522
20,1777,-4,-15.125786163522
20,1778,17,2.80817610062893
20,1779,109,77.051724137931
20,1780,216,183.568075117371
20,1781,269,141.207547169811
20,1782,-298,-233.493421052632
20,1783,-112,-157.116883116883
20,1784,81,15
20,1785,57,-47.8571428571429
20,1786,15,21.1304347826087
20,1787,-29,-34.5434782608696
20,1788,105,-15.125786163522
20,1789,86,86.3559322033898
20,1790,254,231.6
20,1791,-183,-48.5454545454545
20,1792,-93,-157.116883116883
20,1793,-162,15
20,1794,-71,-43.9712230215827
20,1795,-36,-43.9712230215827
20,1796,-54,-43.9712230215827
20,1797,-44,-5.5
20,1798,-43,-5.5
20,1799,-37,-5.5
20,1800,-22,-5.5
20,1801,-25,-15.125786163522
20,1802,4,-15.125786163522
20,1803,20,2.80817610062893
20,1804,34,77.051724137931
20,1805,111,77.051724137931
20,1806,157,183.568075117371
20,1807,76,-61.1818181818182
20,1808,111,-120.456790123457
20,1809,37,-138.814814814815
20,1810,100,10.3636363636364
20,1811,-44,-28.3684210526316
20,1812,-25,-43.9712230215827
20,1813,1,-15.125786163522
20,1814,-15,2.80817610062893
20,1815,-30,-4.36666666666667
20,1816,-107,-15.125786163522
20,1817,-152,-43.9712230215827
20,1818,-57,-43.9712230215827
20,1819,44,-43.9712230215827
20,1820,-98,110.884615384615
20,1821,-78,-43.9712230215827
20,1822,-4,-5.5
20,1823,-12,2.80817610062893
20,1824,-54,-15.125786163522
20,1825,-19,-43.9712230215827
20,1826,3,-15.125786163522
20,1827,9,2.80817610062893
20,1828,39,2.80817610062893
20,1829,96,23.6785714285714
20,1830,66,139.796610169492
20,1831,128,86.3559322033898
20,1832,78,-34.6666666666667
20,1833,103,10.3636363636364
20,1834,71,-28.3684210526316
20,1835,-50,-28.3684210526316
20,1836,-53,-43.9712230215827
20,1837,65,-43.9712230215827
20,1838,-86,21.1304347826087
20,1839,-89,-43.9712230215827
20,1840,-50,-43.9712230215827
20,1841,-109,-43.9712230215827
20,1842,-61,-43.9712230215827
20,1843,-38,-43.9712230215827
20,1844,-57,-5.5
20,1845,-39,-5.5
20,1846,-24,-43.9712230215827
20,1847,-9,-15.125786163522
20,1848,0,-15.125786163522
20,1849,4,2.80817610062893
20,1850,20,2.80817610062893
20,1851,39,77.051724137931
20,1852,10,77.051724137931
20,1853,81,2.80817610062893
20,1854,-46,86.3559322033898
20,1855,-51,-43.9712230215827
20,1856,20,-43.9712230215827
20,1857,106,23.6785714285714
20,1858,-9,-47.8571428571429
