"iteration","obs_index","y_true","y_pred"
20,1859,-5,-15.125786163522
20,1860,25,2.80817610062893
20,1861,-85,77.051724137931
20,1862,118,-43.9712230215827
20,1863,71,-47.8571428571429
20,1864,4,-97.3157894736842
20,1865,-115,2.80817610062893
20,1866,-37,-43.9712230215827
20,1867,-23,-5.5
20,1868,-54,-15.125786163522
20,1869,-43,-43.9712230215827
20,1870,-13,-43.9712230215827
20,1871,-15,-15.125786163522
20,1872,2,-15.125786163522
20,1873,-1,2.80817610062893
20,1874,3,2.80817610062893
20,1875,16,2.80817610062893
20,1876,68,77.051724137931
20,1877,317,151.016129032258
20,1878,-54,139.796610169492
20,1879,-184,-157.116883116883
20,1880,53,-122.064516129032
20,1881,40,21.1304347826087
20,1882,-25,21.1304347826087
20,1883,-55,-15.125786163522
20,1884,72,-43.9712230215827
20,1885,118,86.3559322033898
20,1886,304,183.568075117371
20,1887,55,-233.493421052632
20,1888,-221,-157.116883116883
20,1889,-249,-122.064516129032
20,1890,-154,15.5757575757576
20,1891,-26,15.5757575757576
20,1892,-12,-15.125786163522
20,1893,-32,-15.125786163522
20,1894,-18,-15.125786163522
20,1895,-2,41.5333333333333
20,1896,-13,2.80817610062893
20,1897,-2,-15.125786163522
20,1898,34,2.80817610062893
20,1899,120,77.051724137931
20,1900,282,139.796610169492
20,1901,210,-61.1818181818182
20,1902,-303,-233.493421052632
20,1903,-155,-157.116883116883
20,1904,75,15
20,1905,63,-47.8571428571429
20,1906,20,21.1304347826087
20,1907,-87,-34.5434782608696
20,1908,11,-5.5
20,1909,172,112.406779661017
20,1910,427,231.6
20,1911,-27,-61.1818181818182
20,1912,-256,-157.116883116883
20,1913,-131,-122.064516129032
20,1914,-66,15.5757575757576
20,1915,-107,-43.9712230215827
20,1916,-153,-43.9712230215827
20,1917,-54,-43.9712230215827
20,1918,-51,-5.5
20,1919,-12,-5.5
20,1920,-13,-15.125786163522
20,1921,13,-15.125786163522
20,1922,19,77.051724137931
20,1923,124,77.051724137931
20,1924,315,218
20,1925,160,-61.1818181818182
20,1926,-288,-233.493421052632
20,1927,-141,-120.456790123457
20,1928,74,15.5757575757576
20,1929,69,-47.8571428571429
20,1930,-21,21.1304347826087
20,1931,-57,-15.125786163522
20,1932,46,-5.5
20,1933,114,86.3559322033898
20,1934,422,271.932203389831
20,1935,16,-175.315789473684
20,1936,-331,-157.116883116883
20,1937,-91,-122.064516129032
20,1938,-147,15.5757575757576
20,1939,-48,-43.9712230215827
20,1940,-85,-43.9712230215827
20,1941,-96,-43.9712230215827
20,1942,-21,-5.5
20,1943,-28,-4.36666666666667
20,1944,-7,-15.125786163522
20,1945,-3,-15.125786163522
20,1946,23,2.80817610062893
20,1947,148,77.051724137931
20,1948,333,183.568075117371
20,1949,230,-61.1818181818182
20,1950,-384,-233.493421052632
20,1951,-106,-157.116883116883
20,1952,79,15
20,1953,26,-47.8571428571429
20,1954,35,-34.5434782608696
20,1955,-45,-34.5434782608696
20,1956,41,-5.5
20,1957,177,86.3559322033898
20,1958,244,231.6
20,1959,-143,-175.315789473684
20,1960,-186,-157.116883116883
20,1961,-146,-122.064516129032
20,1962,-79,-43.9712230215827
20,1963,-7,-43.9712230215827
20,1964,-77,-15.125786163522
20,1965,-26,-5.5
20,1966,-44,-4.36666666666667
20,1967,-35,-5.5
20,1968,-36,-15.125786163522
20,1969,-19,-43.9712230215827
20,1970,-2,-15.125786163522
20,1971,38,2.80817610062893
20,1972,45,77.051724137931
20,1973,100,151.016129032258
20,1974,97,183.568075117371
20,1975,160,86.3559322033898
20,1976,134,-34.6666666666667
20,1977,56,-233.493421052632
20,1978,62,10.3636363636364
20,1979,26,-28.3684210526316
20,1980,-58,-34.5434782608696
20,1981,-30,-43.9712230215827
20,1982,-16,-15.125786163522
20,1983,19,-15.125786163522
20,1984,-213,-4.36666666666667
20,1985,-117,-43.9712230215827
20,1986,-56,15.5757575757576
20,1987,79,-43.9712230215827
20,1988,-99,113.411764705882
20,1989,-69,-43.9712230215827
20,1990,-40,-5.5
20,1991,-32,-5.5
20,1992,-32,-15.125786163522
20,1993,-50,-15.125786163522
20,1994,-8,-5.5
20,1995,17,-15.125786163522
20,1996,65,77.051724137931
20,1997,81,151.016129032258
20,1998,142,183.568075117371
20,1999,119,-34.6666666666667
20,2000,149,-233.493421052632
20,2001,56,-233.493421052632
20,2002,-30,-120.456790123457
20,2003,-64,-15.125786163522
20,2004,-41,-43.9712230215827
20,2005,75,-43.9712230215827
20,2006,-28,-47.8571428571429
20,2007,-75,-4.36666666666667
20,2008,-72,-43.9712230215827
20,2009,-128,-5.5
20,2010,-41,-43.9712230215827
20,2011,-88,-43.9712230215827
20,2012,-59,-43.9712230215827
20,2013,-46,-5.5
20,2014,-25,-5.5
20,2015,-4,-15.125786163522
20,2016,-9,2.80817610062893
20,2017,5,-15.125786163522
20,2018,8,2.80817610062893
20,2019,64,2.80817610062893
20,2020,74,113.411764705882
20,2021,117,183.568075117371
20,2022,-84,-138.814814814815
20,2023,-87,10.3636363636364
20,2024,7,-43.9712230215827
20,2025,64,2.80817610062893
20,2026,14,21.1304347826087
20,2027,-4,-34.5434782608696
20,2028,45,2.80817610062893
20,2029,90,86.3559322033898
20,2030,193,86.3559322033898
20,2031,22,-48.5454545454545
20,2032,-82,-120.456790123457
20,2033,-112,-43.9712230215827
20,2034,-95,-43.9712230215827
20,2035,-99,-43.9712230215827
20,2036,-45,-43.9712230215827
20,2037,-61,-43.9712230215827
20,2038,-9,-5.5
20,2039,-16,-4.36666666666667
20,2040,-6,-15.125786163522
20,2041,2,2.80817610062893
20,2042,10,2.80817610062893
20,2043,120,2.80817610062893
20,2044,187,183.568075117371
20,2045,266,-61.1818181818182
20,2046,-257,-233.493421052632
20,2047,-133,-157.116883116883
20,2048,-11,15
20,2049,65,-15.125786163522
20,2050,-11,21.1304347826087
20,2051,-21,-15.125786163522
20,2052,23,-15.125786163522
20,2053,141,112.406779661017
20,2054,399,231.6
20,2055,0,-61.1818181818182
20,2056,-421,-157.116883116883
20,2057,9,-122.064516129032
20,2058,-112,2.80817610062893
20,2059,-87,-43.9712230215827
20,2060,-69,-43.9712230215827
20,2061,-58,-43.9712230215827
20,2062,-15,-5.5
20,2063,-20,-4.36666666666667
20,2064,-7,-15.125786163522
20,2065,-2,-15.125786163522
20,2066,32,2.80817610062893
20,2067,125,77.051724137931
20,2068,308,183.568075117371
20,2069,251,-61.1818181818182
20,2070,-422,-233.493421052632
20,2071,-106,-157.116883116883
20,2072,6,15
20,2073,51,2.80817610062893
20,2074,22,21.1304347826087
20,2075,-22,-34.5434782608696
20,2076,9,41.5333333333333
20,2077,21,112.406779661017
20,2078,7,112.406779661017
20,2079,42,2.80817610062893
20,2080,49,21.1304347826087
20,2081,-81,39.1
20,2082,-50,-43.9712230215827
20,2083,-86,-43.9712230215827
20,2084,-53,-43.9712230215827
20,2085,-50,-43.9712230215827
20,2086,-26,-43.9712230215827
20,2087,-14,-15.125786163522
20,2088,-12,-15.125786163522
20,2089,1,-15.125786163522
20,2090,25,2.80817610062893
20,2091,126,77.051724137931
20,2092,259,183.568075117371
20,2093,277,-61.1818181818182
20,2094,-391,-233.493421052632
20,2095,-116,-157.116883116883
20,2096,36,15
20,2097,68,23.6785714285714
20,2098,13,21.1304347826087
20,2099,-50,-34.5434782608696
20,2100,39,-5.5
20,2101,99,112.406779661017
20,2102,408,231.6
20,2103,-46,-48.5454545454545
20,2104,-260,-157.116883116883
20,2105,-94,-122.064516129032
20,2106,-113,15.5757575757576
20,2107,-42,-43.9712230215827
20,2108,-76,-43.9712230215827
20,2109,-94,-43.9712230215827
20,2110,-31,-5.5
20,2111,-19,-4.36666666666667
20,2112,-9,-15.125786163522
20,2113,-5,-15.125786163522
20,2114,21,2.80817610062893
20,2115,83,77.051724137931
20,2116,246,183.568075117371
20,2117,224,141.207547169811
20,2118,-243,-233.493421052632
20,2119,-108,-157.116883116883
20,2120,51,15
20,2121,38,21.1304347826087
20,2122,12,-34.5434782608696
20,2123,34,-34.5434782608696
20,2124,99,-34.5434782608696
20,2125,118,86.3559322033898
20,2126,69,231.6
20,2127,-131,10.3636363636364
20,2128,-118,-43.9712230215827
20,2129,-54,-43.9712230215827
20,2130,-95,-43.9712230215827
20,2131,-43,-43.9712230215827
20,2132,-46,-43.9712230215827
20,2133,-50,-5.5
20,2134,-34,-5.5
20,2135,-18,-15.125786163522
20,2136,-33,-15.125786163522
20,2137,-29,-15.125786163522
20,2138,8,-15.125786163522
20,2139,21,2.80817610062893
20,2140,23,77.051724137931
20,2141,87,77.051724137931
20,2142,148,86.3559322033898
20,2143,148,-34.6666666666667
20,2144,83,-233.493421052632
20,2145,9,-120.456790123457
20,2146,10,2.80817610062893
20,2147,25,2.80817610062893
20,2148,-51,-34.5434782608696
20,2149,-9,-43.9712230215827
20,2150,-42,-15.125786163522
20,2151,-47,-43.9712230215827
20,2152,-42,-43.9712230215827
20,2153,-118,-43.9712230215827
20,2154,-4,-43.9712230215827
20,2155,-47,2.80817610062893
20,2156,-54,-43.9712230215827
20,2157,-13,-43.9712230215827
20,2158,-59,-15.125786163522
20,2159,-17,-5.5
20,2160,-25,-15.125786163522
20,2161,-25,-15.125786163522
20,2162,-4,-15.125786163522
20,2163,15,2.80817610062893
20,2164,30,77.051724137931
20,2165,99,77.051724137931
20,2166,119,183.568075117371
20,2167,154,86.3559322033898
20,2168,95,-233.493421052632
20,2169,51,-233.493421052632
20,2170,-72,-28.3684210526316
20,2171,49,-43.9712230215827
20,2172,-12,-28.3684210526316
20,2173,-34,-15.125786163522
20,2174,21,-15.125786163522
20,2175,-4,-34.5434782608696
20,2176,-76,112.406779661017
20,2177,-50,-43.9712230215827
20,2178,-249,-43.9712230215827
20,2179,-84,-43.9712230215827
20,2180,37,15.5757575757576
20,2181,-31,23.6785714285714
20,2182,-6,-15.125786163522
20,2183,-11,2.80817610062893
20,2184,-30,-15.125786163522
20,2185,-12,-15.125786163522
20,2186,3,-15.125786163522
20,2187,11,2.80817610062893
20,2188,47,77.051724137931
20,2189,88,110.884615384615
20,2190,108,139.796610169492
20,2191,101,86.3559322033898
20,2192,112,86.3559322033898
20,2193,49,-138.814814814815
20,2194,31,10.3636363636364
20,2195,-91,23.6785714285714
20,2196,-5,-43.9712230215827
20,2197,41,2.80817610062893
20,2198,-96,21.1304347826087
20,2199,-22,-43.9712230215827
20,2200,12,-15.125786163522
20,2201,-78,-34.5434782608696
20,2202,-70,-43.9712230215827
20,2203,-90,-43.9712230215827
20,2204,-75,-5.5
20,2205,-37,-43.9712230215827
20,2206,-31,-43.9712230215827
20,2207,-6,-15.125786163522
20,2208,-5,2.80817610062893
20,2209,2,2.80817610062893
20,2210,28,2.80817610062893
20,2211,121,77.051724137931
20,2212,296,183.568075117371
20,2213,184,-61.1818181818182
20,2214,-377,-233.493421052632
20,2215,-74,-120.456790123457
20,2216,14,15.5757575757576
20,2217,40,23.6785714285714
20,2218,2,21.1304347826087
20,2219,-1,2.80817610062893
20,2220,18,2.80817610062893
20,2221,137,112.406779661017
20,2222,388,231.6
20,2223,-71,-61.1818181818182
20,2224,-184,-157.116883116883
20,2225,-322,-122.064516129032
20,2226,-133,-107.285714285714
20,2227,-16,15.5757575757576
20,2228,-5,-15.125786163522
20,2229,-14,2.80817610062893
20,2230,-32,-4.36666666666667
20,2231,1,41.5333333333333
20,2232,0,2.80817610062893
20,2233,1,2.80817610062893
20,2234,35,2.80817610062893
20,2235,103,23.6785714285714
20,2236,339,64.3636363636364
20,2237,188,139.796610169492
20,2238,-366,-233.493421052632
20,2239,-128,-120.456790123457
20,2240,31,15.5757575757576
20,2241,45,23.6785714285714
20,2242,36,21.1304347826087
20,2243,-37,-34.5434782608696
20,2244,23,-5.5
20,2245,123,112.406779661017
20,2246,441,231.6
20,2247,-43,-61.1818181818182
20,2248,-240,-157.116883116883
20,2249,-125,-122.064516129032
20,2250,-127,15.5757575757576
20,2251,-87,-43.9712230215827
20,2252,-57,-43.9712230215827
20,2253,-99,-43.9712230215827
20,2254,-35,-5.5
20,2255,-12,-4.36666666666667
20,2256,-6,-15.125786163522
20,2257,0,2.80817610062893
20,2258,25,2.80817610062893
20,2259,145,77.051724137931
20,2260,329,183.568075117371
20,2261,186,-61.1818181818182
20,2262,-382,-233.493421052632
20,2263,-91,-120.456790123457
20,2264,-2,15.5757575757576
20,2265,74,2.80817610062893
20,2266,1,-47.8571428571429
20,2267,-39,2.80817610062893
20,2268,36,-5.5
20,2269,197,112.406779661017
20,2270,340,231.6
20,2271,-42,-61.1818181818182
20,2272,-194,-157.116883116883
20,2273,-112,-122.064516129032
20,2274,-120,-107.285714285714
20,2275,-95,-43.9712230215827
20,2276,-124,-43.9712230215827
20,2277,-54,-43.9712230215827
20,2278,-52,-5.5
20,2279,-18,-5.5
20,2280,-12,-15.125786163522
20,2281,2,-15.125786163522
20,2282,39,2.80817610062893
20,2283,96,77.051724137931
20,2284,261,183.568075117371
20,2285,292,141.207547169811
20,2286,-396,-233.493421052632
20,2287,-94,-157.116883116883
20,2288,31,15
20,2289,75,23.6785714285714
20,2290,6,-47.8571428571429
20,2291,-62,2.80817610062893
20,2292,4,-5.5
20,2293,-36,112.406779661017
20,2294,5,-43.9712230215827
20,2295,-117,2.80817610062893
20,2296,-65,-43.9712230215827
20,2297,-6,-43.9712230215827
20,2298,46,2.80817610062893
20,2299,-62,110.884615384615
20,2300,50,-43.9712230215827
20,2301,13,43.2608695652174
20,2302,-10,77.051724137931
20,2303,-35,-15.125786163522
20,2304,-15,-15.125786163522
20,2305,-13,-15.125786163522
20,2306,-1,-15.125786163522
20,2307,24,2.80817610062893
20,2308,50,-34.5434782608696
20,2309,124,139.796610169492
20,2310,122,139.796610169492
20,2311,161,-175.315789473684
20,2312,43,-233.493421052632
20,2313,132,-120.456790123457
20,2314,11,-138.814814814815
20,2315,-32,10.3636363636364
20,2316,55,-15.125786163522
20,2317,-58,21.1304347826087
20,2318,-58,-43.9712230215827
20,2319,-74,-43.9712230215827
20,2320,42,-43.9712230215827
20,2321,-155,110.884615384615
20,2322,-83,-43.9712230215827
20,2323,-88,-43.9712230215827
20,2324,10,-43.9712230215827
20,2325,-69,2.80817610062893
20,2326,-48,-43.9712230215827
20,2327,-32,-5.5
20,2328,-39,-15.125786163522
20,2329,-37,-5.5
20,2330,-1,-43.9712230215827
20,2331,10,2.80817610062893
20,2332,13,2.80817610062893
20,2333,105,77.051724137931
20,2334,160,183.568075117371
20,2335,104,-34.6666666666667
20,2336,107,-233.493421052632
20,2337,173,-138.814814814815
20,2338,2,-138.814814814815
20,2339,-8,-120.456790123457
20,2340,-34,-15.125786163522
20,2341,18,-15.125786163522
20,2342,-84,-34.5434782608696
20,2343,-82,-43.9712230215827
20,2344,-43,-43.9712230215827
20,2345,-139,-43.9712230215827
20,2346,-68,-43.9712230215827
20,2347,-20,-43.9712230215827
20,2348,-118,-15.125786163522
20,2349,-59,-5.5
20,2350,-35,-43.9712230215827
20,2351,-3,-15.125786163522
20,2352,-6,2.80817610062893
20,2353,3,2.80817610062893
20,2354,27,2.80817610062893
20,2355,104,77.051724137931
20,2356,378,183.568075117371
20,2357,148,141.207547169811
20,2358,-383,-233.493421052632
20,2359,-95,-120.456790123457
20,2360,52,15.5757575757576
20,2361,43,21.1304347826087
20,2362,-8,21.1304347826087
20,2363,-4,-15.125786163522
20,2364,22,2.80817610062893
20,2365,156,112.406779661017
20,2366,386,271.932203389831
20,2367,-12,-61.1818181818182
20,2368,-177,-157.116883116883
20,2369,-184,-122.064516129032
20,2370,-196,-107.285714285714
20,2371,-97,-43.9712230215827
20,2372,-82,-43.9712230215827
20,2373,-52,-43.9712230215827
20,2374,-14,-5.5
20,2375,-12,-4.36666666666667
20,2376,-3,-15.125786163522
20,2377,0,2.80817610062893
20,2378,31,2.80817610062893
20,2379,148,77.051724137931
20,2380,385,183.568075117371
20,2381,141,-61.1818181818182
20,2382,-375,-233.493421052632
20,2383,-159,-120.456790123457
20,2384,51,15.5757575757576
20,2385,20,21.1304347826087
20,2386,20,-34.5434782608696
20,2387,9,-34.5434782608696
20,2388,-4,41.5333333333333
20,2389,201,112.406779661017
20,2390,377,271.932203389831
20,2391,-60,-61.1818181818182
20,2392,-277,-157.116883116883
20,2393,-98,-122.064516129032
20,2394,-132,15.5757575757576
20,2395,-90,-43.9712230215827
20,2396,-80,-43.9712230215827
20,2397,-64,-43.9712230215827
20,2398,-22,-5.5
20,2399,-16,-4.36666666666667
20,2400,-3,-15.125786163522
20,2401,2,2.80817610062893
20,2402,28,2.80817610062893
20,2403,134,77.051724137931
20,2404,375,183.568075117371
20,2405,121,-61.1818181818182
20,2406,-365,-233.493421052632
20,2407,-100,-97.3157894736842
20,2408,23,15.5757575757576
20,2409,89,23.6785714285714
20,2410,-12,-47.8571428571429
20,2411,-1,-15.125786163522
20,2412,-2,41.5333333333333
20,2413,152,112.406779661017
20,2414,272,271.932203389831
20,2415,58,-61.1818181818182
20,2416,-244,-157.116883116883
20,2417,-130,-122.064516129032
20,2418,-110,15.5757575757576
20,2419,-50,-43.9712230215827
20,2420,-125,-43.9712230215827
20,2421,-64,-43.9712230215827
20,2422,-37,-5.5
20,2423,-10,-5.5
20,2424,-7,-15.125786163522
20,2425,1,-15.125786163522
20,2426,28,2.80817610062893
20,2427,136,77.051724137931
20,2428,356,183.568075117371
20,2429,155,-61.1818181818182
20,2430,-344,-233.493421052632
20,2431,-127,-120.456790123457
20,2432,27,15.5757575757576
20,2433,99,23.6785714285714
20,2434,-21,-47.8571428571429
20,2435,-50,-15.125786163522
20,2436,68,-5.5
20,2437,133,86.3559322033898
20,2438,403,271.932203389831
20,2439,-56,-233.493421052632
20,2440,-211,-157.116883116883
20,2441,-124,-122.064516129032
20,2442,-165,15.5757575757576
20,2443,-85,-43.9712230215827
20,2444,-51,-43.9712230215827
20,2445,-100,-43.9712230215827
20,2446,-48,-5.5
20,2447,-10,-5.5
20,2448,-11,-15.125786163522
20,2449,2,-15.125786163522
20,2450,19,2.80817610062893
20,2451,110,77.051724137931
20,2452,289,183.568075117371
20,2453,272,141.207547169811
20,2454,-318,-233.493421052632
20,2455,-133,-157.116883116883
20,2456,15,15
20,2457,105,23.6785714285714
20,2458,47,-47.8571428571429
20,2459,-43,21.1304347826087
20,2460,24,-5.5
20,2461,126,112.406779661017
20,2462,270,231.6
20,2463,-70,-61.1818181818182
20,2464,-168,-157.116883116883
20,2465,-147,-122.064516129032
20,2466,-69,-107.285714285714
20,2467,-48,-43.9712230215827
20,2468,-76,-43.9712230215827
20,2469,-9,-5.5
20,2470,-83,-4.36666666666667
20,2471,-34,-5.5
20,2472,-49,-15.125786163522
20,2473,-32,-43.9712230215827
20,2474,11,-15.125786163522
20,2475,61,-7.4
20,2476,7,151.016129032258
20,2477,157,2.80817610062893
20,2478,96,-34.6666666666667
20,2479,126,-61.1818181818182
20,2480,103,183.568075117371
20,2481,-38,-233.493421052632
20,2482,54,-43.9712230215827
20,2483,8,-28.3684210526316
20,2484,-38,2.80817610062893
20,2485,-21,-43.9712230215827
20,2486,-39,41.5333333333333
20,2487,-44,-43.9712230215827
20,2488,-91,-43.9712230215827
20,2489,3,-43.9712230215827
20,2490,-47,2.80817610062893
20,2491,-102,-43.9712230215827
20,2492,16,-43.9712230215827
20,2493,-72,-7.4
20,2494,-42,-5.5
20,2495,-43,-43.9712230215827
20,2496,-44,-43.9712230215827
20,2497,-19,-5.5
20,2498,3,-15.125786163522
20,2499,17,2.80817610062893
20,2500,32,77.051724137931
20,2501,119,77.051724137931
20,2502,85,183.568075117371
20,2503,147,-97.3157894736842
20,2504,86,-34.6666666666667
20,2505,3,-120.456790123457
20,2506,-10,2.80817610062893
20,2507,8,-15.125786163522
20,2508,-25,2.80817610062893
20,2509,33,-15.125786163522
20,2510,13,-34.5434782608696
20,2511,-31,-34.5434782608696
20,2512,-115,112.406779661017
20,2513,-12,-43.9712230215827
20,2514,-110,-15.125786163522
20,2515,-94,-43.9712230215827
20,2516,-49,-43.9712230215827
20,2517,-69,-43.9712230215827
20,2518,-17,-5.5
20,2519,-7,-15.125786163522
20,2520,-11,-15.125786163522
20,2521,1,-15.125786163522
20,2522,30,2.80817610062893
20,2523,107,77.051724137931
20,2524,359,183.568075117371
20,2525,148,141.207547169811
20,2526,-335,-233.493421052632
20,2527,-169,-120.456790123457
20,2528,55,15.5757575757576
20,2529,59,21.1304347826087
20,2530,-13,21.1304347826087
20,2531,11,-15.125786163522
20,2532,0,-34.5434782608696
20,2533,168,112.406779661017
20,2534,373,271.932203389831
20,2535,31,-61.1818181818182
20,2536,-235,-157.116883116883
20,2537,-202,-122.064516129032
20,2538,-144,15.5757575757576
20,2539,-86,15.5757575757576
20,2540,-84,-43.9712230215827
20,2541,-52,-43.9712230215827
20,2542,-12,-5.5
20,2543,-10,-4.36666666666667
20,2544,6,-15.125786163522
20,2545,-8,2.80817610062893
20,2546,25,-15.125786163522
20,2547,107,77.051724137931
20,2548,167,183.568075117371
20,2549,310,183.568075117371
20,2550,-328,-233.493421052632
20,2551,-160,-157.116883116883
20,2552,-60,15
20,2553,30,-107.285714285714
20,2554,-36,-34.5434782608696
20,2555,1,-43.9712230215827
20,2556,56,2.80817610062893
20,2557,123,86.3559322033898
20,2558,442,231.6
20,2559,-28,-233.493421052632
20,2560,-162,-157.116883116883
20,2561,-105,-122.064516129032
20,2562,-112,-107.285714285714
20,2563,-67,-43.9712230215827
20,2564,-118,-43.9712230215827
20,2565,-55,-43.9712230215827
20,2566,-6,-5.5
20,2567,-24,-4.36666666666667
20,2568,4,-15.125786163522
20,2569,2,2.80817610062893
20,2570,30,2.80817610062893
20,2571,154,77.051724137931
20,2572,311,183.568075117371
20,2573,208,-61.1818181818182
20,2574,-361,-233.493421052632
20,2575,-154,-157.116883116883
20,2576,48,15
20,2577,88,21.1304347826087
20,2578,-79,-47.8571428571429
20,2579,65,-43.9712230215827
20,2580,-39,43.2608695652174
20,2581,111,-5.5
20,2582,465,231.6
20,2583,-113,-61.1818181818182
20,2584,-73,-157.116883116883
20,2585,-223,-122.064516129032
20,2586,-52,-107.285714285714
20,2587,-158,15.5757575757576
20,2588,-85,-43.9712230215827
20,2589,-105,-5.5
20,2590,-27,-5.5
20,2591,-12,-4.36666666666667
20,2592,-4,-15.125786163522
20,2593,1,2.80817610062893
20,2594,34,2.80817610062893
20,2595,141,77.051724137931
20,2596,325,183.568075117371
20,2597,213,-61.1818181818182
20,2598,-362,-233.493421052632
20,2599,-178,-157.116883116883
20,2600,49,15
20,2601,37,21.1304347826087
20,2602,19,-34.5434782608696
20,2603,14,-34.5434782608696
20,2604,26,41.5333333333333
20,2605,114,112.406779661017
20,2606,429,231.6
20,2607,-44,-61.1818181818182
20,2608,-244,-157.116883116883
20,2609,-144,-122.064516129032
20,2610,-98,15.5757575757576
20,2611,-95,-43.9712230215827
20,2612,-70,-43.9712230215827
20,2613,-78,-43.9712230215827
20,2614,-43,-5.5
20,2615,-36,-5.5
20,2616,-10,-5.5
20,2617,9,-15.125786163522
20,2618,19,2.80817610062893
20,2619,118,77.051724137931
20,2620,279,183.568075117371
20,2621,223,-61.1818181818182
20,2622,-287,-233.493421052632
20,2623,-150,-157.116883116883
20,2624,70,15
20,2625,117,-47.8571428571429
20,2626,-10,-47.8571428571429
20,2627,-17,10.3636363636364
20,2628,1,-15.125786163522
20,2629,181,112.406779661017
20,2630,265,231.6
20,2631,-130,-61.1818181818182
20,2632,-226,-157.116883116883
20,2633,-82,-122.064516129032
20,2634,-52,15.5757575757576
20,2635,-12,-43.9712230215827
20,2636,-99,-15.125786163522
20,2637,-85,-5.5
20,2638,-42,-5.5
20,2639,-28,-5.5
20,2640,-40,-15.125786163522
20,2641,-19,-43.9712230215827
20,2642,15,-15.125786163522
20,2643,24,-7.4
20,2644,31,77.051724137931
20,2645,126,77.051724137931
20,2646,163,-34.6666666666667
20,2647,68,-61.1818181818182
20,2648,131,-120.456790123457
20,2649,37,-138.814814814815
20,2650,14,10.3636363636364
20,2651,-44,-34.5434782608696
20,2652,10,-43.9712230215827
20,2653,-41,2.80817610062893
20,2654,51,-43.9712230215827
20,2655,-22,21.1304347826087
20,2656,-110,-15.125786163522
20,2657,-109,-43.9712230215827
20,2658,-62,-43.9712230215827
20,2659,-10,-43.9712230215827
20,2660,-97,-15.125786163522
20,2661,-35,-43.9712230215827
20,2662,-60,-15.125786163522
20,2663,-14,-5.5
20,2664,-46,-15.125786163522
20,2665,-10,-43.9712230215827
20,2666,-1,-15.125786163522
20,2667,6,2.80817610062893
20,2668,25,2.80817610062893
20,2669,71,77.051724137931
20,2670,155,183.568075117371
20,2671,162,139.796610169492
20,2672,110,-233.493421052632
20,2673,69,-233.493421052632
20,2674,-1,-28.3684210526316
20,2675,-32,2.80817610062893
20,2676,-119,-15.125786163522
20,2677,117,-43.9712230215827
20,2678,13,-47.8571428571429
20,2679,-80,10.3636363636364
20,2680,-123,-43.9712230215827
20,2681,-88,-43.9712230215827
20,2682,-56,-5.5
20,2683,-93,-43.9712230215827
20,2684,-45,-43.9712230215827
20,2685,-68,-5.5
20,2686,-26,-5.5
20,2687,-5,-15.125786163522
20,2688,-5,2.80817610062893
20,2689,5,2.80817610062893
20,2690,14,2.80817610062893
20,2691,14,77.051724137931
20,2692,108,77.051724137931
20,2693,329,183.568075117371
20,2694,-224,39.1
20,2695,-159,-157.116883116883
20,2696,30,15
20,2697,47,23.6785714285714
20,2698,57,21.1304347826087
20,2699,-6,-28.3684210526316
20,2700,18,2.80817610062893
20,2701,95,77.051724137931
20,2702,391,181.844444444444
20,2703,-81,-47.8571428571429
20,2704,-179,-157.116883116883
20,2705,-101,-122.064516129032
20,2706,-89,-107.285714285714
20,2707,-109,-43.9712230215827
20,2708,-90,-43.9712230215827
20,2709,-39,-5.5
20,2710,-21,-5.5
20,2711,1,-4.36666666666667
20,2712,-7,2.80817610062893
20,2713,2,-15.125786163522
20,2714,27,2.80817610062893
20,2715,124,77.051724137931
20,2716,319,183.568075117371
20,2717,193,-61.1818181818182
20,2718,-345,-233.493421052632
20,2719,-148,-120.456790123457
20,2720,50,15.5757575757576
20,2721,62,21.1304347826087
20,2722,-20,21.1304347826087
20,2723,-45,-15.125786163522
20,2724,32,-5.5
