"iteration","obs_index","y_true","y_pred"
20,2725,75,112.406779661017
20,2726,477,231.6
20,2727,-16,-48.5454545454545
20,2728,-281,-157.116883116883
20,2729,-56,-122.064516129032
20,2730,-182,15.5757575757576
20,2731,15,-43.9712230215827
20,2732,-166,-34.5434782608696
20,2733,-72,-43.9712230215827
20,2734,-26,-5.5
20,2735,-21,41.5333333333333
20,2736,2,-15.125786163522
20,2737,-1,2.80817610062893
20,2738,32,2.80817610062893
20,2739,126,77.051724137931
20,2740,299,218
20,2741,179,-61.1818181818182
20,2742,-327,-233.493421052632
20,2743,-149,-120.456790123457
20,2744,21,15.5757575757576
20,2745,-8,23.6785714285714
20,2746,31,-15.125786163522
20,2747,-21,-34.5434782608696
20,2748,-11,41.5333333333333
20,2749,156,112.406779661017
20,2750,356,231.6
20,2751,-19,-61.1818181818182
20,2752,-133,-157.116883116883
20,2753,-132,-122.064516129032
20,2754,-63,-107.285714285714
20,2755,-87,-43.9712230215827
20,2756,-134,-43.9712230215827
20,2757,-54,-43.9712230215827
20,2758,-51,-5.5
20,2759,0,-5.5
20,2760,-7,2.80817610062893
20,2761,1,-15.125786163522
20,2762,28,2.80817610062893
20,2763,110,77.051724137931
20,2764,313,218
20,2765,127,141.207547169811
20,2766,-334,-233.493421052632
20,2767,-106,-97.3157894736842
20,2768,11,15.5757575757576
20,2769,54,23.6785714285714
20,2770,-43,21.1304347826087
20,2771,4,-43.9712230215827
20,2772,18,2.80817610062893
20,2773,126,112.406779661017
20,2774,295,271.932203389831
20,2775,25,-61.1818181818182
20,2776,-141,-157.116883116883
20,2777,-63,-122.064516129032
20,2778,-125,-107.285714285714
20,2779,-68,-43.9712230215827
20,2780,-97,-43.9712230215827
20,2781,-53,-43.9712230215827
20,2782,-62,-5.5
20,2783,-19,-43.9712230215827
20,2784,-5,-15.125786163522
20,2785,3,2.80817610062893
20,2786,28,2.80817610062893
20,2787,84,77.051724137931
20,2788,237,183.568075117371
20,2789,254,141.207547169811
20,2790,-280,-233.493421052632
20,2791,-148,-157.116883116883
20,2792,51,15
20,2793,18,21.1304347826087
20,2794,46,-34.5434782608696
20,2795,-37,-28.3684210526316
20,2796,21,-5.5
20,2797,96,112.406779661017
20,2798,266,231.6
20,2799,-141,-47.8571428571429
20,2800,-143,-157.116883116883
20,2801,-160,-122.064516129032
20,2802,15,-107.285714285714
20,2803,-20,23.6785714285714
20,2804,-23,-15.125786163522
20,2805,-58,-15.125786163522
20,2806,7,-5.5
20,2807,-30,112.406779661017
20,2808,-51,-15.125786163522
20,2809,-23,-43.9712230215827
20,2810,-7,-15.125786163522
20,2811,35,-15.125786163522
20,2812,31,77.051724137931
20,2813,89,23.6785714285714
20,2814,165,139.796610169492
20,2815,162,-34.6666666666667
20,2816,22,-233.493421052632
20,2817,86,-120.456790123457
20,2818,-38,-28.3684210526316
20,2819,45,-43.9712230215827
20,2820,-126,-28.3684210526316
20,2821,30,-43.9712230215827
20,2822,17,-34.5434782608696
20,2823,-49,41.5333333333333
20,2824,-56,-43.9712230215827
20,2825,-39,-43.9712230215827
20,2826,-64,-5.5
20,2827,-43,-43.9712230215827
20,2828,-54,-43.9712230215827
20,2829,-62,-43.9712230215827
20,2830,-36,-43.9712230215827
20,2831,-13,-43.9712230215827
20,2832,-54,-15.125786163522
20,2833,-47,-43.9712230215827
20,2834,-5,-43.9712230215827
20,2835,17,2.80817610062893
20,2836,46,77.051724137931
20,2837,70,151.016129032258
20,2838,91,183.568075117371
20,2839,220,86.3559322033898
20,2840,54,-34.6666666666667
20,2841,50,-157.116883116883
20,2842,29,-28.3684210526316
20,2843,-34,-34.5434782608696
20,2844,-64,-15.125786163522
20,2845,-26,-43.9712230215827
20,2846,71,-15.125786163522
20,2847,2,-47.8571428571429
20,2848,-111,-4.36666666666667
20,2849,-91,-43.9712230215827
20,2850,-79,-5.5
20,2851,-75,-43.9712230215827
20,2852,-91,-43.9712230215827
20,2853,-19,-43.9712230215827
20,2854,-37,-15.125786163522
20,2855,-17,-5.5
20,2856,-9,-15.125786163522
20,2857,-1,-15.125786163522
20,2858,39,2.80817610062893
20,2859,115,77.051724137931
20,2860,327,183.568075117371
20,2861,123,-61.1818181818182
20,2862,-340,-233.493421052632
20,2863,-84,-97.3157894736842
20,2864,-3,15.5757575757576
20,2865,89,2.80817610062893
20,2866,-10,-47.8571428571429
20,2867,-9,-15.125786163522
20,2868,-18,-15.125786163522
20,2869,181,112.406779661017
20,2870,419,271.932203389831
20,2871,-42,-61.1818181818182
20,2872,-209,-157.116883116883
20,2873,-107,-122.064516129032
20,2874,-144,15.5757575757576
20,2875,-144,-43.9712230215827
20,2876,-84,-43.9712230215827
20,2877,-66,-43.9712230215827
20,2878,-7,-5.5
20,2879,-21,-4.36666666666667
20,2880,0,-15.125786163522
20,2881,1,2.80817610062893
20,2882,29,2.80817610062893
20,2883,149,77.051724137931
20,2884,364,183.568075117371
20,2885,104,-61.1818181818182
20,2886,-328,-233.493421052632
20,2887,-138,-122.064516129032
20,2888,45,15.5757575757576
20,2889,73,21.1304347826087
20,2890,-2,-47.8571428571429
20,2891,-39,2.80817610062893
20,2892,50,-5.5
20,2893,99,86.3559322033898
20,2894,484,271.932203389831
20,2895,-76,-48.5454545454545
20,2896,-212,-157.116883116883
20,2897,-107,-122.064516129032
20,2898,-177,15.5757575757576
20,2899,-83,-43.9712230215827
20,2900,-114,-43.9712230215827
20,2901,-77,-5.5
20,2902,-31,-5.5
20,2903,-9,-4.36666666666667
20,2904,-6,-15.125786163522
20,2905,3,2.80817610062893
20,2906,25,2.80817610062893
20,2907,164,77.051724137931
20,2908,327,183.568075117371
20,2909,160,-61.1818181818182
20,2910,-405,-233.493421052632
20,2911,-110,-120.456790123457
20,2912,37,15.5757575757576
20,2913,113,23.6785714285714
20,2914,-1,-47.8571428571429
20,2915,-51,10.3636363636364
20,2916,-21,-5.5
20,2917,143,112.406779661017
20,2918,451,271.932203389831
20,2919,-39,-61.1818181818182
20,2920,-161,-157.116883116883
20,2921,-198,-122.064516129032
20,2922,-78,-107.285714285714
20,2923,-70,15.5757575757576
20,2924,-138,-43.9712230215827
20,2925,-105,-43.9712230215827
20,2926,-29,-5.5
20,2927,-12,-4.36666666666667
20,2928,-6,-15.125786163522
20,2929,4,2.80817610062893
20,2930,36,2.80817610062893
20,2931,146,77.051724137931
20,2932,315,218
20,2933,109,-61.1818181818182
20,2934,-266,-233.493421052632
20,2935,-167,-122.064516129032
20,2936,27,15.5757575757576
20,2937,65,23.6785714285714
20,2938,-40,21.1304347826087
20,2939,18,-43.9712230215827
20,2940,-35,41.5333333333333
20,2941,168,112.406779661017
20,2942,318,271.932203389831
20,2943,-8,-61.1818181818182
20,2944,-126,-157.116883116883
20,2945,-101,-122.064516129032
20,2946,-72,-107.285714285714
20,2947,-124,-43.9712230215827
20,2948,-103,-43.9712230215827
20,2949,-57,-43.9712230215827
20,2950,-72,-5.5
20,2951,-24,-5.5
20,2952,-10,-15.125786163522
20,2953,2,-15.125786163522
20,2954,35,2.80817610062893
20,2955,118,77.051724137931
20,2956,217,183.568075117371
20,2957,244,-61.1818181818182
20,2958,-324,-233.493421052632
20,2959,-129,-157.116883116883
20,2960,17,15
20,2961,38,23.6785714285714
20,2962,13,-34.5434782608696
20,2963,-6,-34.5434782608696
20,2964,-3,2.80817610062893
20,2965,121,112.406779661017
20,2966,188,231.6
20,2967,-75,-61.1818181818182
20,2968,-101,-120.456790123457
20,2969,-55,-43.9712230215827
20,2970,-72,-43.9712230215827
20,2971,-73,-43.9712230215827
20,2972,-115,-43.9712230215827
20,2973,21,-5.5
20,2974,-11,-7.4
20,2975,3,-4.36666666666667
20,2976,-38,2.80817610062893
20,2977,-5,-5.5
20,2978,-8,2.80817610062893
20,2979,32,-15.125786163522
20,2980,50,23.6785714285714
20,2981,102,139.796610169492
20,2982,81,43.2608695652174
20,2983,129,86.3559322033898
20,2984,48,-138.814814814815
20,2985,19,10.3636363636364
20,2986,-43,23.6785714285714
20,2987,-19,-43.9712230215827
20,2988,-5,-15.125786163522
20,2989,-31,2.80817610062893
20,2990,-11,-15.125786163522
20,2991,-23,-15.125786163522
20,2992,35,112.406779661017
20,2993,-82,-7.4
20,2994,-79,-43.9712230215827
20,2995,-41,-43.9712230215827
20,2996,-20,-43.9712230215827
20,2997,-3,-15.125786163522
20,2998,-56,2.80817610062893
20,2999,-3,-5.5
20,3000,-57,2.80817610062893
20,3001,-29,-43.9712230215827
20,3002,6,-15.125786163522
20,3003,17,2.80817610062893
20,3004,23,23.6785714285714
20,3005,92,77.051724137931
20,3006,77,39.1
20,3007,147,86.3559322033898
20,3008,11,-34.6666666666667
20,3009,56,-120.456790123457
20,3010,-13,-28.3684210526316
20,3011,24,-15.125786163522
20,3012,-99,-34.5434782608696
20,3013,-32,-43.9712230215827
20,3014,100,-15.125786163522
20,3015,-43,-47.8571428571429
20,3016,12,-43.9712230215827
20,3017,-50,-7.4
20,3018,-74,-5.5
20,3019,-107,-43.9712230215827
20,3020,-41,-43.9712230215827
20,3021,-67,-43.9712230215827
20,3022,-26,-43.9712230215827
20,3023,-2,-15.125786163522
20,3024,-10,2.80817610062893
20,3025,7,-15.125786163522
20,3026,28,2.80817610062893
20,3027,96,77.051724137931
20,3028,262,183.568075117371
20,3029,170,141.207547169811
20,3030,-273,-233.493421052632
20,3031,-121,-120.456790123457
20,3032,27,15.5757575757576
20,3033,56,23.6785714285714
20,3034,-21,21.1304347826087
20,3035,-6,-15.125786163522
20,3036,4,2.80817610062893
20,3037,131,112.406779661017
20,3038,382,231.6
20,3039,-17,-61.1818181818182
20,3040,-149,-157.116883116883
20,3041,-186,-122.064516129032
20,3042,-137,-107.285714285714
20,3043,-70,-43.9712230215827
20,3044,-86,-43.9712230215827
20,3045,-49,-43.9712230215827
20,3046,-39,-5.5
20,3047,-4,-5.5
20,3048,-8,2.80817610062893
20,3049,4,-15.125786163522
20,3050,29,2.80817610062893
20,3051,119,77.051724137931
20,3052,329,183.568075117371
20,3053,163,-61.1818181818182
20,3054,-374,-233.493421052632
20,3055,-63,-120.456790123457
20,3056,8,15.5757575757576
20,3057,55,2.80817610062893
20,3058,11,21.1304347826087
20,3059,27,-34.5434782608696
20,3060,91,-34.5434782608696
20,3061,126,86.3559322033898
20,3062,195,231.6
20,3063,-95,-233.493421052632
20,3064,-130,-120.456790123457
20,3065,-121,-43.9712230215827
20,3066,-180,-43.9712230215827
20,3067,-19,-43.9712230215827
20,3068,-6,-15.125786163522
20,3069,-12,2.80817610062893
20,3070,-36,-4.36666666666667
20,3071,-30,-5.5
20,3072,-61,-15.125786163522
20,3073,-16,-43.9712230215827
20,3074,3,-15.125786163522
20,3075,13,2.80817610062893
20,3076,40,77.051724137931
20,3077,81,139.796610169492
20,3078,140,183.568075117371
20,3079,154,-34.6666666666667
20,3080,38,-233.493421052632
20,3081,9,-120.456790123457
20,3082,5,2.80817610062893
20,3083,48,2.80817610062893
20,3084,-93,21.1304347826087
20,3085,-65,-43.9712230215827
20,3086,25,-43.9712230215827
20,3087,16,112.406779661017
20,3088,2,-4.36666666666667
20,3089,119,2.80817610062893
20,3090,33,39.1
20,3091,-82,-97.3157894736842
20,3092,-319,-43.9712230215827
20,3093,-95,-43.9712230215827
20,3094,-58,15.5757575757576
20,3095,-12,-43.9712230215827
20,3096,-11,-15.125786163522
20,3097,0,-15.125786163522
20,3098,22,2.80817610062893
20,3099,104,77.051724137931
20,3100,210,271.932203389831
20,3101,207,141.207547169811
20,3102,-257,-233.493421052632
20,3103,-107,-157.116883116883
20,3104,58,15
20,3105,32,21.1304347826087
20,3106,34,-34.5434782608696
20,3107,-69,-34.5434782608696
20,3108,13,-5.5
20,3109,179,112.406779661017
20,3110,256,231.6
20,3111,-82,-61.1818181818182
20,3112,-104,-157.116883116883
20,3113,-182,-122.064516129032
20,3114,2,-43.9712230215827
20,3115,-98,2.80817610062893
20,3116,-94,-43.9712230215827
20,3117,-29,-5.5
20,3118,-73,41.5333333333333
20,3119,-12,-5.5
20,3120,-10,-15.125786163522
20,3121,-1,-15.125786163522
20,3122,29,2.80817610062893
20,3123,96,77.051724137931
20,3124,222,183.568075117371
20,3125,232,141.207547169811
20,3126,-281,-233.493421052632
20,3127,-94,-157.116883116883
20,3128,23,15
20,3129,98,23.6785714285714
20,3130,-38,-47.8571428571429
20,3131,-18,-43.9712230215827
20,3132,10,-15.125786163522
20,3133,84,112.406779661017
20,3134,207,231.6
20,3135,-16,-47.8571428571429
20,3136,-142,-157.116883116883
20,3137,-82,-122.064516129032
20,3138,-36,-43.9712230215827
20,3139,-12,-43.9712230215827
20,3140,-124,-15.125786163522
20,3141,-14,-43.9712230215827
20,3142,-79,-15.125786163522
20,3143,-13,-5.5
20,3144,-27,-15.125786163522
20,3145,-15,-15.125786163522
20,3146,-2,-15.125786163522
20,3147,17,2.80817610062893
20,3148,40,77.051724137931
20,3149,81,139.796610169492
20,3150,104,183.568075117371
20,3151,69,86.3559322033898
20,3152,42,86.3559322033898
20,3153,-25,43.2608695652174
20,3154,18,-15.125786163522
20,3155,-52,-34.5434782608696
20,3156,-2,-43.9712230215827
20,3157,-12,2.80817610062893
20,3158,-15,-15.125786163522
20,3159,-2,-15.125786163522
20,3160,10,2.80817610062893
20,3161,-11,2.80817610062893
20,3162,-75,-15.125786163522
20,3163,19,-43.9712230215827
20,3164,-72,-7.4
20,3165,-1,-43.9712230215827
20,3166,-23,2.80817610062893
20,3167,-54,-15.125786163522
20,3168,-35,-5.5
20,3169,-22,-15.125786163522
20,3170,-7,-15.125786163522
20,3171,15,-15.125786163522
20,3172,31,23.6785714285714
20,3173,78,77.051724137931
20,3174,112,183.568075117371
20,3175,77,86.3559322033898
20,3176,70,-97.3157894736842
20,3177,-13,86.3559322033898
20,3178,-39,-15.125786163522
20,3179,-25,-43.9712230215827
20,3180,-14,-15.125786163522
20,3181,-7,-15.125786163522
20,3182,-21,-15.125786163522
20,3183,-17,-15.125786163522
20,3184,-3,-15.125786163522
20,3185,35,2.80817610062893
20,3186,-78,77.051724137931
20,3187,-85,-43.9712230215827
20,3188,1,-43.9712230215827
20,3189,-84,2.80817610062893
20,3190,-21,-43.9712230215827
20,3191,-13,-15.125786163522
20,3192,0,-15.125786163522
20,3193,-3,2.80817610062893
20,3194,26,2.80817610062893
20,3195,64,23.6785714285714
20,3196,138,139.796610169492
20,3197,225,183.568075117371
20,3198,-92,-233.493421052632
20,3199,-188,-157.116883116883
20,3200,41,-122.064516129032
20,3201,50,21.1304347826087
20,3202,-11,21.1304347826087
20,3203,-13,-15.125786163522
20,3204,38,-15.125786163522
20,3205,133,112.406779661017
20,3206,436,183.568075117371
20,3207,23,-61.1818181818182
20,3208,-241,-157.116883116883
20,3209,-184,-122.064516129032
20,3210,-116,15.5757575757576
20,3211,-107,-43.9712230215827
20,3212,-93,-43.9712230215827
20,3213,-62,-43.9712230215827
20,3214,-54,-5.5
20,3215,1,-5.5
20,3216,-13,2.80817610062893
20,3217,1,-15.125786163522
20,3218,38,2.80817610062893
20,3219,145,77.051724137931
20,3220,333,183.568075117371
20,3221,129,-61.1818181818182
20,3222,-318,-233.493421052632
20,3223,-141,-97.3157894736842
20,3224,59,15.5757575757576
20,3225,23,21.1304347826087
20,3226,8,-34.5434782608696
20,3227,-38,2.80817610062893
20,3228,23,-5.5
20,3229,170,112.406779661017
20,3230,437,271.932203389831
20,3231,-53,-61.1818181818182
20,3232,-405,-157.116883116883
20,3233,-330,-122.064516129032
20,3234,6,15.5757575757576
20,3235,49,2.80817610062893
20,3236,-36,21.1304347826087
20,3237,-59,-43.9712230215827
20,3238,-30,-5.5
20,3239,-9,112.406779661017
20,3240,0,-15.125786163522
20,3241,2,2.80817610062893
20,3242,34,2.80817610062893
20,3243,144,77.051724137931
20,3244,312,183.568075117371
20,3245,177,-61.1818181818182
20,3246,-346,-233.493421052632
20,3247,-133,-120.456790123457
20,3248,34,15.5757575757576
20,3249,63,23.6785714285714
20,3250,-19,21.1304347826087
20,3251,-32,-15.125786163522
20,3252,35,41.5333333333333
20,3253,135,112.406779661017
20,3254,419,231.6
20,3255,-16,-61.1818181818182
20,3256,-181,-157.116883116883
20,3257,-150,-122.064516129032
20,3258,-92,-107.285714285714
20,3259,-147,-43.9712230215827
20,3260,-92,-43.9712230215827
20,3261,-96,-43.9712230215827
20,3262,-35,-5.5
20,3263,-12,-4.36666666666667
20,3264,1,-15.125786163522
20,3265,-5,2.80817610062893
20,3266,39,2.80817610062893
20,3267,134,77.051724137931
20,3268,334,183.568075117371
20,3269,190,-61.1818181818182
20,3270,-375,-233.493421052632
20,3271,-113,-120.456790123457
20,3272,1,15.5757575757576
20,3273,77,2.80817610062893
20,3274,-15,-47.8571428571429
20,3275,-68,-15.125786163522
20,3276,62,-5.5
20,3277,168,86.3559322033898
20,3278,356,231.6
20,3279,30,-233.493421052632
20,3280,-196,-157.116883116883
20,3281,-115,-122.064516129032
20,3282,-141,-107.285714285714
20,3283,-55,-43.9712230215827
20,3284,-107,-43.9712230215827
20,3285,-116,-43.9712230215827
20,3286,-36,-5.5
20,3287,-42,-5.5
20,3288,-8,-5.5
20,3289,2,-15.125786163522
20,3290,23,2.80817610062893
20,3291,93,77.051724137931
20,3292,253,183.568075117371
20,3293,333,141.207547169811
20,3294,-299,-233.493421052632
20,3295,-146,-157.116883116883
20,3296,20,15
20,3297,91,23.6785714285714
20,3298,-5,-47.8571428571429
20,3299,-5,2.80817610062893
20,3300,-16,2.80817610062893
20,3301,139,112.406779661017
20,3302,343,231.6
20,3303,-204,-61.1818181818182
20,3304,-143,-157.116883116883
20,3305,-99,15
20,3306,-90,-107.285714285714
20,3307,-36,-43.9712230215827
20,3308,-51,-43.9712230215827
20,3309,-21,-5.5
20,3310,-73,-4.36666666666667
20,3311,-17,-5.5
20,3312,-61,-15.125786163522
20,3313,-31,-43.9712230215827
20,3314,-4,-15.125786163522
20,3315,30,2.80817610062893
20,3316,13,77.051724137931
20,3317,103,77.051724137931
20,3318,131,183.568075117371
20,3319,119,-34.6666666666667
20,3320,38,-233.493421052632
20,3321,60,10.3636363636364
20,3322,92,43.2608695652174
20,3323,41,-28.3684210526316
20,3324,-72,-28.3684210526316
20,3325,6,-43.9712230215827
20,3326,-108,2.80817610062893
20,3327,-107,-43.9712230215827
20,3328,80,-43.9712230215827
20,3329,-75,-47.8571428571429
20,3330,-87,-5.5
20,3331,-44,-43.9712230215827
20,3332,-14,-5.5
20,3333,-24,-15.125786163522
20,3334,-19,-15.125786163522
20,3335,-53,-15.125786163522
20,3336,-58,-5.5
20,3337,-38,-43.9712230215827
20,3338,-10,-43.9712230215827
20,3339,6,-15.125786163522
20,3340,32,2.80817610062893
20,3341,86,77.051724137931
20,3342,88,183.568075117371
20,3343,161,183.568075117371
20,3344,69,-34.6666666666667
20,3345,38,-120.456790123457
20,3346,-9,23.6785714285714
20,3347,-4,-15.125786163522
20,3348,13,2.80817610062893
20,3349,6,-34.5434782608696
20,3350,-59,2.80817610062893
20,3351,-124,-43.9712230215827
20,3352,0,-43.9712230215827
20,3353,-18,2.80817610062893
20,3354,-71,-15.125786163522
20,3355,-93,-43.9712230215827
20,3356,-39,-43.9712230215827
20,3357,-48,-5.5
20,3358,-32,-43.9712230215827
20,3359,4,-15.125786163522
20,3360,-9,2.80817610062893
20,3361,6,-15.125786163522
20,3362,38,2.80817610062893
20,3363,90,77.051724137931
20,3364,343,183.568075117371
20,3365,184,141.207547169811
20,3366,-319,-233.493421052632
20,3367,-162,-120.456790123457
20,3368,-4,15.5757575757576
20,3369,55,2.80817610062893
20,3370,2,21.1304347826087
20,3371,-27,2.80817610062893
20,3372,25,-15.125786163522
20,3373,149,112.406779661017
20,3374,369,231.6
20,3375,39,-61.1818181818182
20,3376,-199,-157.116883116883
20,3377,-141,-122.064516129032
20,3378,-126,15.5757575757576
20,3379,-44,-43.9712230215827
20,3380,-118,-43.9712230215827
20,3381,-113,-43.9712230215827
20,3382,-28,-5.5
20,3383,-18,-4.36666666666667
20,3384,-4,-15.125786163522
20,3385,4,2.80817610062893
20,3386,31,2.80817610062893
20,3387,175,77.051724137931
20,3388,313,183.568075117371
20,3389,135,-61.1818181818182
20,3390,-341,-233.493421052632
20,3391,-161,10.3636363636364
20,3392,47,15.5757575757576
20,3393,48,21.1304347826087
20,3394,-33,21.1304347826087
20,3395,-7,-15.125786163522
20,3396,30,41.5333333333333
20,3397,137,112.406779661017
20,3398,389,271.932203389831
20,3399,2,-61.1818181818182
20,3400,-225,-157.116883116883
20,3401,-120,-122.064516129032
20,3402,-94,15.5757575757576
20,3403,-89,-43.9712230215827
20,3404,-83,-43.9712230215827
20,3405,-108,-43.9712230215827
20,3406,-37,-5.5
20,3407,-8,-5.5
20,3408,-4,-15.125786163522
20,3409,2,2.80817610062893
20,3410,40,2.80817610062893
20,3411,116,113.411764705882
20,3412,333,183.568075117371
20,3413,184,-61.1818181818182
20,3414,-382,-233.493421052632
20,3415,-159,-120.456790123457
20,3416,45,15.5757575757576
20,3417,19,21.1304347826087
20,3418,1,-34.5434782608696
20,3419,-33,2.80817610062893
20,3420,24,-15.125786163522
20,3421,30,112.406779661017
20,3422,146,112.406779661017
20,3423,273,-47.8571428571429
20,3424,-127,-61.1818181818182
20,3425,-150,-157.116883116883
20,3426,-47,-122.064516129032
20,3427,-31,-107.285714285714
20,3428,-157,-15.125786163522
20,3429,-65,-43.9712230215827
20,3430,-41,-5.5
20,3431,-18,-5.5
20,3432,-2,-4.36666666666667
20,3433,3,2.80817610062893
20,3434,32,2.80817610062893
20,3435,112,77.051724137931
20,3436,321,218
20,3437,184,-61.1818181818182
20,3438,-339,-233.493421052632
20,3439,-120,-120.456790123457
20,3440,18,15.5757575757576
20,3441,58,23.6785714285714
20,3442,-20,21.1304347826087
20,3443,-57,-15.125786163522
20,3444,95,-5.5
20,3445,66,86.3559322033898
20,3446,413,231.6
20,3447,6,-48.5454545454545
20,3448,-244,-157.116883116883
20,3449,-28,-122.064516129032
20,3450,-173,-15.125786163522
20,3451,-264,-43.9712230215827
20,3452,-3,-43.9712230215827
20,3453,-31,2.80817610062893
20,3454,-23,-15.125786163522
20,3455,8,-4.36666666666667
20,3456,17,2.80817610062893
20,3457,-27,77.051724137931
20,3458,33,-15.125786163522
20,3459,84,23.6785714285714
20,3460,234,86.3559322033898
20,3461,331,141.207547169811
20,3462,-318,-233.493421052632
20,3463,-140,-157.116883116883
20,3464,-21,15
20,3465,62,-15.125786163522
20,3466,-118,21.1304347826087
20,3467,73,-43.9712230215827
20,3468,-13,43.2608695652174
20,3469,220,41.5333333333333
20,3470,279,231.6
20,3471,-93,-61.1818181818182
20,3472,-220,-157.116883116883
20,3473,-151,-122.064516129032
20,3474,-129,15.5757575757576
20,3475,13,-43.9712230215827
20,3476,31,23.6785714285714
20,3477,-63,-34.5434782608696
20,3478,-31,-5.5
20,3479,-12,41.5333333333333
20,3480,-35,-15.125786163522
20,3481,-9,-15.125786163522
20,3482,1,-15.125786163522
20,3483,-2,2.80817610062893
20,3484,22,2.80817610062893
20,3485,75,77.051724137931
20,3486,95,183.568075117371
20,3487,61,64.3636363636364
20,3488,37,86.3559322033898
20,3489,152,23.6785714285714
20,3490,-103,-138.814814814815
20,3491,-11,-120.456790123457
20,3492,37,-15.125786163522
20,3493,-54,-34.5434782608696
20,3494,-85,-43.9712230215827
20,3495,-64,-43.9712230215827
20,3496,61,-5.5
20,3497,-24,64.3636363636364
20,3498,-51,-4.36666666666667
20,3499,17,-43.9712230215827
20,3500,-31,-7.4
20,3501,-36,-15.125786163522
20,3502,17,-43.9712230215827
20,3503,-8,23.6785714285714
20,3504,-79,-15.125786163522
20,3505,-27,-43.9712230215827
20,3506,-10,-15.125786163522
20,3507,13,-15.125786163522
20,3508,19,77.051724137931
20,3509,115,23.6785714285714
20,3510,105,139.796610169492
20,3511,121,-61.1818181818182
20,3512,126,86.3559322033898
20,3513,-1,-233.493421052632
20,3514,122,10.3636363636364
20,3515,-10,-138.814814814815
20,3516,8,10.3636363636364
20,3517,4,2.80817610062893
20,3518,-72,2.80817610062893
20,3519,-41,-43.9712230215827
20,3520,7,-43.9712230215827
20,3521,-144,112.406779661017
20,3522,-33,-43.9712230215827
20,3523,-154,-4.36666666666667
20,3524,-68,-5.5
20,3525,-76,-43.9712230215827
20,3526,-20,-43.9712230215827
20,3527,-10,-15.125786163522
20,3528,-15,-15.125786163522
20,3529,6,-15.125786163522
20,3530,43,2.80817610062893
20,3531,106,218
20,3532,264,183.568075117371
20,3533,317,141.207547169811
20,3534,-393,-233.493421052632
20,3535,-145,-157.116883116883
20,3536,-2,15
20,3537,116,2.80817610062893
20,3538,-74,-47.8571428571429
20,3539,31,10.3636363636364
20,3540,10,-34.5434782608696
20,3541,176,112.406779661017
20,3542,390,231.6
20,3543,-106,-61.1818181818182
20,3544,-159,-157.116883116883
20,3545,-179,-122.064516129032
20,3546,-107,-107.285714285714
20,3547,-87,-43.9712230215827
20,3548,-95,-43.9712230215827
20,3549,-50,-5.5
20,3550,-47,-5.5
20,3551,-1,-5.5
20,3552,-10,2.80817610062893
20,3553,0,-15.125786163522
20,3554,44,2.80817610062893
20,3555,140,113.411764705882
20,3556,326,183.568075117371
20,3557,227,-175.315789473684
20,3558,-404,-233.493421052632
20,3559,-121,-157.116883116883
20,3560,-17,15
20,3561,28,-15.125786163522
20,3562,44,-34.5434782608696
20,3563,-29,21.1304347826087
20,3564,41,41.5333333333333
20,3565,170,86.3559322033898
20,3566,414,231.6
20,3567,8,-175.315789473684
20,3568,-245,-157.116883116883
20,3569,-109,-122.064516129032
20,3570,-145,15.5757575757576
20,3571,-109,-43.9712230215827
20,3572,-77,-43.9712230215827
20,3573,-126,-43.9712230215827
20,3574,-38,-5.5
20,3575,-16,-5.5
20,3576,0,-15.125786163522
20,3577,-8,2.80817610062893
20,3578,55,-15.125786163522
20,3579,131,113.411764705882
20,3580,317,183.568075117371
20,3581,281,-233.493421052632
20,3582,-446,-233.493421052632
20,3583,-111,-157.116883116883
20,3584,50,15
20,3585,29,21.1304347826087
20,3586,2,-34.5434782608696
20,3587,-65,2.80817610062893
20,3588,70,-5.5
20,3589,167,86.3559322033898
20,3590,429,231.6
20,3591,-22,-233.493421052632
