"iteration","obs_index","y_true","y_pred"
20,3592,-193,-157.116883116883
20,3593,-131,-122.064516129032
20,3594,-170,-107.285714285714
20,3595,-119,-43.9712230215827
20,3596,-39,-43.9712230215827
20,3597,-147,-43.9712230215827
20,3598,-63,-5.5
20,3599,-8,-5.5
20,3600,-13,-15.125786163522
20,3601,-4,-15.125786163522
20,3602,38,2.80817610062893
20,3603,139,77.051724137931
20,3604,314,183.568075117371
20,3605,234,-61.1818181818182
20,3606,-385,-233.493421052632
20,3607,-122,-157.116883116883
20,3608,-10,15
20,3609,67,-15.125786163522
20,3610,-37,21.1304347826087
20,3611,-29,-43.9712230215827
20,3612,25,41.5333333333333
20,3613,136,112.406779661017
20,3614,364,231.6
20,3615,-50,-61.1818181818182
20,3616,-74,-157.116883116883
20,3617,-168,-122.064516129032
20,3618,-175,-107.285714285714
20,3619,-37,-43.9712230215827
20,3620,-89,-43.9712230215827
20,3621,-48,-43.9712230215827
20,3622,-43,-5.5
20,3623,-28,-5.5
20,3624,-14,-15.125786163522
20,3625,-4,-15.125786163522
20,3626,29,2.80817610062893
20,3627,102,77.051724137931
20,3628,271,183.568075117371
20,3629,266,141.207547169811
20,3630,-313,-233.493421052632
20,3631,-132,-157.116883116883
20,3632,20,15
20,3633,48,23.6785714285714
20,3634,15,21.1304347826087
20,3635,12,-34.5434782608696
20,3636,-3,-34.5434782608696
20,3637,176,112.406779661017
20,3638,200,231.6
20,3639,-77,-61.1818181818182
20,3640,-106,-157.116883116883
20,3641,-162,-43.9712230215827
20,3642,-94,-43.9712230215827
20,3643,-61,-43.9712230215827
20,3644,-10,-43.9712230215827
20,3645,2,-15.125786163522
20,3646,-111,-4.36666666666667
20,3647,10,-5.5
20,3648,-47,2.80817610062893
20,3649,-32,-43.9712230215827
20,3650,3,-15.125786163522
20,3651,36,2.80817610062893
20,3652,26,23.6785714285714
20,3653,87,77.051724137931
20,3654,174,43.2608695652174
20,3655,58,-34.6666666666667
20,3656,62,-120.456790123457
20,3657,30,-28.3684210526316
20,3658,11,23.6785714285714
20,3659,-4,-34.5434782608696
20,3660,3,2.80817610062893
20,3661,-10,2.80817610062893
20,3662,-8,-15.125786163522
20,3663,2,112.406779661017
20,3664,-143,2.80817610062893
20,3665,-105,-43.9712230215827
20,3666,67,-43.9712230215827
20,3667,-24,110.884615384615
20,3668,-68,-15.125786163522
20,3669,-20,-43.9712230215827
20,3670,-30,-15.125786163522
20,3671,-46,-15.125786163522
20,3672,-57,-43.9712230215827
20,3673,-42,-43.9712230215827
20,3674,4,-5.5
20,3675,1,2.80817610062893
20,3676,22,2.80817610062893
20,3677,87,77.051724137931
20,3678,99,183.568075117371
20,3679,155,183.568075117371
20,3680,128,-34.6666666666667
20,3681,2,-233.493421052632
20,3682,-28,10.3636363636364
20,3683,39,-15.125786163522
20,3684,-21,-34.5434782608696
20,3685,20,-15.125786163522
20,3686,10,-34.5434782608696
20,3687,-112,2.80817610062893
20,3688,24,-43.9712230215827
20,3689,-140,41.5333333333333
20,3690,-32,-43.9712230215827
20,3691,-123,-15.125786163522
20,3692,-48,-43.9712230215827
20,3693,-42,-5.5
20,3694,-39,-43.9712230215827
20,3695,-11,-5.5
20,3696,-5,-15.125786163522
20,3697,2,2.80817610062893
20,3698,42,2.80817610062893
20,3699,114,113.411764705882
20,3700,308,183.568075117371
20,3701,282,-175.315789473684
20,3702,-458,-233.493421052632
20,3703,-104,-157.116883116883
20,3704,26,15
20,3705,63,23.6785714285714
20,3706,-52,21.1304347826087
20,3707,28,-43.9712230215827
20,3708,-18,-34.5434782608696
20,3709,189,112.406779661017
20,3710,402,231.6
20,3711,-15,-61.1818181818182
20,3712,-147,-157.116883116883
20,3713,-203,-122.064516129032
20,3714,-140,-107.285714285714
20,3715,-92,15.5757575757576
20,3716,-80,-43.9712230215827
20,3717,-112,-43.9712230215827
20,3718,-17,-5.5
20,3719,-13,-4.36666666666667
20,3720,-2,-15.125786163522
20,3721,0,2.80817610062893
20,3722,39,2.80817610062893
20,3723,149,77.051724137931
20,3724,319,183.568075117371
20,3725,247,-61.1818181818182
20,3726,-427,-233.493421052632
20,3727,-106,-157.116883116883
20,3728,-3,15
20,3729,24,2.80817610062893
20,3730,40,-34.5434782608696
20,3731,-28,21.1304347826087
20,3732,-116,41.5333333333333
20,3733,258,-5.5
20,3734,418,231.6
20,3735,37,-61.1818181818182
20,3736,-243,-157.116883116883
20,3737,-162,-122.064516129032
20,3738,-100,15.5757575757576
20,3739,-95,-43.9712230215827
20,3740,-110,-43.9712230215827
20,3741,-100,-43.9712230215827
20,3742,-14,-5.5
20,3743,-20,-4.36666666666667
20,3744,-6,-15.125786163522
20,3745,-3,2.80817610062893
20,3746,45,2.80817610062893
20,3747,136,113.411764705882
20,3748,302,183.568075117371
20,3749,194,-175.315789473684
20,3750,-331,-233.493421052632
20,3751,-114,-120.456790123457
20,3752,-2,15.5757575757576
20,3753,50,2.80817610062893
20,3754,-4,21.1304347826087
20,3755,-17,2.80817610062893
20,3756,32,41.5333333333333
20,3757,184,112.406779661017
20,3758,358,231.6
20,3759,54,-61.1818181818182
20,3760,-239,-157.116883116883
20,3761,-139,-122.064516129032
20,3762,-193,15.5757575757576
20,3763,-32,-43.9712230215827
20,3764,-136,-15.125786163522
20,3765,-89,-43.9712230215827
20,3766,-21,-5.5
20,3767,-31,-4.36666666666667
20,3768,-5,-15.125786163522
20,3769,3,2.80817610062893
20,3770,32,2.80817610062893
20,3771,142,77.051724137931
20,3772,290,218
20,3773,266,-61.1818181818182
20,3774,-396,-233.493421052632
20,3775,-162,-157.116883116883
20,3776,45,15
20,3777,60,21.1304347826087
20,3778,24,21.1304347826087
20,3779,-85,-34.5434782608696
20,3780,45,-5.5
20,3781,136,86.3559322033898
20,3782,459,231.6
20,3783,-98,-175.315789473684
20,3784,-160,-157.116883116883
20,3785,-180,-122.064516129032
20,3786,-85,-107.285714285714
20,3787,-80,-43.9712230215827
20,3788,-85,-43.9712230215827
20,3789,-106,-5.5
20,3790,-28,-5.5
20,3791,-29,-4.36666666666667
20,3792,-8,-15.125786163522
20,3793,6,-15.125786163522
20,3794,25,2.80817610062893
20,3795,126,77.051724137931
20,3796,258,183.568075117371
20,3797,247,-61.1818181818182
20,3798,-272,-233.493421052632
20,3799,-147,-157.116883116883
20,3800,14,15
20,3801,75,23.6785714285714
20,3802,7,-47.8571428571429
20,3803,-14,2.80817610062893
20,3804,49,41.5333333333333
20,3805,112,86.3559322033898
20,3806,249,231.6
20,3807,-70,-175.315789473684
20,3808,-202,-157.116883116883
20,3809,-80,-122.064516129032
20,3810,-111,15.5757575757576
20,3811,-76,-43.9712230215827
20,3812,-6,-43.9712230215827
20,3813,-35,2.80817610062893
20,3814,-39,-15.125786163522
20,3815,-38,-5.5
20,3816,-54,-5.5
20,3817,-17,-5.5
20,3818,4,-15.125786163522
20,3819,32,2.80817610062893
20,3820,18,77.051724137931
20,3821,114,77.051724137931
20,3822,97,183.568075117371
20,3823,118,-61.1818181818182
20,3824,74,86.3559322033898
20,3825,77,10.3636363636364
20,3826,-20,43.2608695652174
20,3827,-55,-15.125786163522
20,3828,17,-43.9712230215827
20,3829,-39,-34.5434782608696
20,3830,42,-43.9712230215827
20,3831,-2,21.1304347826087
20,3832,-93,2.80817610062893
20,3833,-85,-43.9712230215827
20,3834,-23,-43.9712230215827
20,3835,-20,-15.125786163522
20,3836,-47,-15.125786163522
20,3837,-69,-43.9712230215827
20,3838,-66,-5.5
20,3839,-14,-5.5
20,3840,-32,-15.125786163522
20,3841,-27,-15.125786163522
20,3842,5,-15.125786163522
20,3843,0,2.80817610062893
20,3844,49,2.80817610062893
20,3845,40,113.411764705882
20,3846,121,151.016129032258
20,3847,135,64.3636363636364
20,3848,73,-61.1818181818182
20,3849,54,-97.3157894736842
20,3850,32,-28.3684210526316
20,3851,3,23.6785714285714
20,3852,-76,2.80817610062893
20,3853,-29,-43.9712230215827
20,3854,-39,-15.125786163522
20,3855,-153,-43.9712230215827
20,3856,-44,-43.9712230215827
20,3857,8,-43.9712230215827
20,3858,15,2.80817610062893
20,3859,-51,77.051724137931
20,3860,-70,-43.9712230215827
20,3861,-54,-5.5
20,3862,-22,-43.9712230215827
20,3863,-6,-15.125786163522
20,3864,0,2.80817610062893
20,3865,6,2.80817610062893
20,3866,14,2.80817610062893
20,3867,116,77.051724137931
20,3868,266,183.568075117371
20,3869,198,-61.1818181818182
20,3870,-329,-233.493421052632
20,3871,-63,-120.456790123457
20,3872,47,15.5757575757576
20,3873,25,21.1304347826087
20,3874,4,23.6785714285714
20,3875,-2,2.80817610062893
20,3876,-13,2.80817610062893
20,3877,177,112.406779661017
20,3878,407,231.6
20,3879,-15,-61.1818181818182
20,3880,-203,-157.116883116883
20,3881,-183,-122.064516129032
20,3882,-140,15.5757575757576
20,3883,-110,-43.9712230215827
20,3884,-94,-43.9712230215827
20,3885,-66,-43.9712230215827
20,3886,-29,-5.5
20,3887,-5,-4.36666666666667
20,3888,-7,2.80817610062893
20,3889,3,-15.125786163522
20,3890,27,2.80817610062893
20,3891,143,77.051724137931
20,3892,323,183.568075117371
20,3893,203,-61.1818181818182
20,3894,-378,-233.493421052632
20,3895,-77,-157.116883116883
20,3896,-36,15.5757575757576
20,3897,69,-43.9712230215827
20,3898,-30,21.1304347826087
20,3899,8,-15.125786163522
20,3900,45,-4.36666666666667
20,3901,139,86.3559322033898
20,3902,423,231.6
20,3903,-54,-175.315789473684
20,3904,-204,-157.116883116883
20,3905,-162,-122.064516129032
20,3906,-131,15.5757575757576
20,3907,-93,-43.9712230215827
20,3908,-86,-43.9712230215827
20,3909,-80,-43.9712230215827
20,3910,-35,-5.5
20,3911,-17,-4.36666666666667
20,3912,1,-15.125786163522
20,3913,0,2.80817610062893
20,3914,36,2.80817610062893
20,3915,130,77.051724137931
20,3916,309,183.568075117371
20,3917,255,-61.1818181818182
20,3918,-396,-233.493421052632
20,3919,-127,-157.116883116883
20,3920,25,15
20,3921,41,23.6785714285714
20,3922,33,21.1304347826087
20,3923,-77,-34.5434782608696
20,3924,42,-5.5
20,3925,163,86.3559322033898
20,3926,417,231.6
20,3927,4,-175.315789473684
20,3928,-176,-157.116883116883
20,3929,-186,-122.064516129032
20,3930,-119,-107.285714285714
20,3931,-148,-43.9712230215827
20,3932,-97,-43.9712230215827
20,3933,-69,-43.9712230215827
20,3934,-39,-5.5
20,3935,-14,-5.5
20,3936,-8,-15.125786163522
20,3937,4,-15.125786163522
20,3938,31,2.80817610062893
20,3939,126,77.051724137931
20,3940,308,183.568075117371
20,3941,223,-61.1818181818182
20,3942,-345,-233.493421052632
20,3943,-148,-157.116883116883
20,3944,55,15
20,3945,17,21.1304347826087
20,3946,4,-34.5434782608696
20,3947,-34,2.80817610062893
20,3948,20,41.5333333333333
20,3949,150,112.406779661017
20,3950,393,231.6
20,3951,1,-61.1818181818182
20,3952,-188,-157.116883116883
20,3953,-145,-122.064516129032
20,3954,-142,-107.285714285714
20,3955,-77,-43.9712230215827
20,3956,-103,-43.9712230215827
20,3957,-71,-43.9712230215827
20,3958,-44,-5.5
20,3959,-21,-5.5
20,3960,-11,-15.125786163522
20,3961,-2,-15.125786163522
20,3962,26,2.80817610062893
20,3963,11,77.051724137931
20,3964,89,77.051724137931
20,3965,-14,183.568075117371
20,3966,101,-15.125786163522
20,3967,-27,86.3559322033898
20,3968,58,-15.125786163522
20,3969,64,43.2608695652174
20,3970,-25,21.1304347826087
20,3971,17,-15.125786163522
20,3972,17,-7.4
20,3973,143,23.6785714285714
20,3974,263,64.3636363636364
20,3975,-90,-61.1818181818182
20,3976,-148,-157.116883116883
20,3977,-122,-122.064516129032
20,3978,-84,-107.285714285714
20,3979,-68,-43.9712230215827
20,3980,-26,-43.9712230215827
20,3981,-12,-15.125786163522
20,3982,-64,-4.36666666666667
20,3983,-31,-5.5
20,3984,-64,-15.125786163522
20,3985,-11,-5.5
20,3986,1,-15.125786163522
20,3987,12,2.80817610062893
20,3988,39,77.051724137931
20,3989,100,77.051724137931
20,3990,109,183.568075117371
20,3991,136,86.3559322033898
20,3992,92,-34.6666666666667
20,3993,47,-233.493421052632
20,3994,23,-28.3684210526316
20,3995,-31,23.6785714285714
20,3996,24,-15.125786163522
20,3997,-31,-34.5434782608696
20,3998,-19,-15.125786163522
20,3999,-212,-15.125786163522
20,4000,-25,-43.9712230215827
20,4001,-115,-15.125786163522
20,4002,-32,-43.9712230215827
20,4003,40,-15.125786163522
20,4004,-5,139.796610169492
20,4005,-43,2.80817610062893
20,4006,-7,-43.9712230215827
20,4007,-27,-15.125786163522
20,4008,-38,-15.125786163522
20,4009,-38,-43.9712230215827
20,4010,0,-43.9712230215827
20,4011,6,2.80817610062893
20,4012,23,2.80817610062893
20,4013,80,77.051724137931
20,4014,98,139.796610169492
20,4015,111,183.568075117371
20,4016,121,86.3559322033898
20,4017,56,-233.493421052632
20,4018,38,10.3636363636364
20,4019,36,23.6785714285714
20,4020,-2,-34.5434782608696
20,4021,-64,2.80817610062893
20,4022,-8,-43.9712230215827
20,4023,-14,-15.125786163522
20,4024,-26,-15.125786163522
20,4025,-165,-15.125786163522
20,4026,-80,-43.9712230215827
20,4027,-39,-5.5
20,4028,-71,-43.9712230215827
20,4029,-63,-43.9712230215827
20,4030,-33,-43.9712230215827
20,4031,-5,-15.125786163522
20,4032,-3,2.80817610062893
20,4033,5,2.80817610062893
20,4034,25,2.80817610062893
20,4035,123,77.051724137931
20,4036,277,183.568075117371
20,4037,237,-61.1818181818182
20,4038,-368,-233.493421052632
20,4039,-106,-157.116883116883
20,4040,46,15
20,4041,31,21.1304347826087
20,4042,-22,-34.5434782608696
20,4043,-6,-15.125786163522
20,4044,26,41.5333333333333
20,4045,190,112.406779661017
20,4046,354,231.6
20,4047,-6,-61.1818181818182
20,4048,-257,-157.116883116883
20,4049,-123,-122.064516129032
20,4050,-142,15.5757575757576
20,4051,-98,-43.9712230215827
20,4052,-64,-43.9712230215827
20,4053,-68,-43.9712230215827
20,4054,-33,-5.5
20,4055,-16,-4.36666666666667
20,4056,-8,-15.125786163522
20,4057,2,-15.125786163522
20,4058,31,2.80817610062893
20,4059,28,77.051724137931
20,4060,115,77.051724137931
20,4061,439,183.568075117371
20,4062,-216,-61.1818181818182
20,4063,-194,-157.116883116883
20,4064,-12,15
20,4065,104,-15.125786163522
20,4066,-14,-47.8571428571429
20,4067,-31,-15.125786163522
20,4068,28,-15.125786163522
20,4069,175,-7.4
20,4070,354,181.844444444444
20,4071,42,-61.1818181818182
20,4072,-227,-157.116883116883
20,4073,-191,-122.064516129032
20,4074,-128,15.5757575757576
20,4075,-119,-43.9712230215827
20,4076,-22,-43.9712230215827
20,4077,-107,-15.125786163522
20,4078,-23,-5.5
20,4079,-29,-4.36666666666667
20,4080,3,-15.125786163522
20,4081,-7,2.80817610062893
20,4082,35,-15.125786163522
20,4083,133,77.051724137931
20,4084,320,183.568075117371
20,4085,190,-61.1818181818182
20,4086,-315,-233.493421052632
20,4087,-134,-120.456790123457
20,4088,2,15.5757575757576
20,4089,72,2.80817610062893
20,4090,-13,-47.8571428571429
20,4091,-39,-15.125786163522
20,4092,11,-5.5
20,4093,165,112.406779661017
20,4094,420,231.6
20,4095,-3,-61.1818181818182
20,4096,-199,-157.116883116883
20,4097,-222,-122.064516129032
20,4098,-112,15.5757575757576
20,4099,-89,15.5757575757576
20,4100,-88,-43.9712230215827
20,4101,-62,-43.9712230215827
20,4102,-55,-5.5
20,4103,-6,-5.5
20,4104,-11,2.80817610062893
20,4105,1,-15.125786163522
20,4106,32,2.80817610062893
20,4107,128,77.051724137931
20,4108,299,183.568075117371
20,4109,218,-61.1818181818182
20,4110,-345,-233.493421052632
20,4111,-138,-157.116883116883
20,4112,75,15
20,4113,69,-47.8571428571429
20,4114,-43,21.1304347826087
20,4115,-52,-43.9712230215827
20,4116,12,-5.5
20,4117,159,112.406779661017
20,4118,478,231.6
20,4119,-65,-61.1818181818182
20,4120,-155,-157.116883116883
20,4121,-163,-122.064516129032
20,4122,-158,-107.285714285714
20,4123,-102,-43.9712230215827
20,4124,-28,-43.9712230215827
20,4125,-138,-15.125786163522
20,4126,-34,-5.5
20,4127,-35,-4.36666666666667
20,4128,-13,-15.125786163522
20,4129,3,-15.125786163522
20,4130,27,2.80817610062893
20,4131,121,77.051724137931
20,4132,222,183.568075117371
20,4133,289,-61.1818181818182
20,4134,-290,-233.493421052632
20,4135,-147,-157.116883116883
20,4136,72,15
20,4137,62,-47.8571428571429
20,4138,-8,21.1304347826087
20,4139,-29,-15.125786163522
20,4140,55,-15.125786163522
20,4141,105,86.3559322033898
20,4142,303,231.6
20,4143,-122,-48.5454545454545
20,4144,-178,-157.116883116883
20,4145,-132,-122.064516129032
20,4146,-104,-107.285714285714
20,4147,-42,-43.9712230215827
20,4148,-92,-43.9712230215827
20,4149,-16,-5.5
20,4150,-13,-15.125786163522
20,4151,-49,-4.36666666666667
20,4152,-13,-5.5
20,4153,-17,-15.125786163522
20,4154,-4,-15.125786163522
20,4155,18,2.80817610062893
20,4156,37,77.051724137931
20,4157,125,77.051724137931
20,4158,103,139.796610169492
20,4159,188,-61.1818181818182
20,4160,56,-34.6666666666667
20,4161,118,-120.456790123457
20,4162,-10,-138.814814814815
20,4163,-46,10.3636363636364
20,4164,-2,-43.9712230215827
20,4165,45,2.80817610062893
20,4166,-6,21.1304347826087
20,4167,-81,2.80817610062893
20,4168,-66,-43.9712230215827
20,4169,-147,-43.9712230215827
20,4170,-3,-43.9712230215827
20,4171,-77,2.80817610062893
20,4172,-26,-43.9712230215827
20,4173,-48,-15.125786163522
20,4174,-56,-5.5
20,4175,-12,-5.5
20,4176,-64,-15.125786163522
20,4177,-29,-5.5
20,4178,-15,-15.125786163522
20,4179,9,-15.125786163522
20,4180,21,2.80817610062893
20,4181,83,77.051724137931
20,4182,146,183.568075117371
20,4183,155,-34.6666666666667
20,4184,-153,-233.493421052632
20,4185,26,-120.456790123457
20,4186,-136,23.6785714285714
20,4187,-13,-43.9712230215827
20,4188,127,-15.125786163522
20,4189,80,-47.8571428571429
20,4190,-13,-97.3157894736842
20,4191,34,41.5333333333333
20,4192,-36,112.406779661017
20,4193,-67,-43.9712230215827
20,4194,-84,-43.9712230215827
20,4195,-134,-43.9712230215827
20,4196,-10,-43.9712230215827
20,4197,-20,-4.36666666666667
20,4198,-16,-15.125786163522
20,4199,-5,-15.125786163522
20,4200,-2,2.80817610062893
20,4201,4,2.80817610062893
20,4202,30,2.80817610062893
20,4203,124,77.051724137931
20,4204,281,139.796610169492
20,4205,213,-61.1818181818182
20,4206,-298,-233.493421052632
20,4207,-164,-157.116883116883
20,4208,48,15
20,4209,41,21.1304347826087
20,4210,9,21.1304347826087
20,4211,-16,2.80817610062893
20,4212,34,41.5333333333333
20,4213,151,112.406779661017
20,4214,433,231.6
20,4215,-78,-61.1818181818182
20,4216,-516,-157.116883116883
20,4217,-38,-122.064516129032
20,4218,-16,15.5757575757576
20,4219,-84,-15.125786163522
20,4220,-59,-43.9712230215827
20,4221,-43,-5.5
20,4222,-26,-5.5
20,4223,-25,-4.36666666666667
20,4224,-5,-15.125786163522
20,4225,1,2.80817610062893
20,4226,30,2.80817610062893
20,4227,135,77.051724137931
20,4228,350,183.568075117371
20,4229,204,-61.1818181818182
20,4230,-395,-233.493421052632
20,4231,-150,-157.116883116883
20,4232,78,15.5757575757576
20,4233,49,-47.8571428571429
20,4234,26,21.1304347826087
20,4235,-29,-34.5434782608696
20,4236,0,41.5333333333333
20,4237,165,112.406779661017
20,4238,411,231.6
20,4239,-253,-61.1818181818182
20,4240,-149,-157.116883116883
20,4241,-118,15
20,4242,-78,-107.285714285714
20,4243,-48,-43.9712230215827
20,4244,-96,-43.9712230215827
20,4245,-81,-5.5
20,4246,-34,-5.5
20,4247,-4,-4.36666666666667
20,4248,-10,2.80817610062893
20,4249,1,-15.125786163522
20,4250,32,2.80817610062893
20,4251,147,77.051724137931
20,4252,366,183.568075117371
20,4253,187,-61.1818181818182
20,4254,-364,-233.493421052632
20,4255,-151,-120.456790123457
20,4256,42,15.5757575757576
20,4257,45,21.1304347826087
20,4258,4,21.1304347826087
20,4259,-50,2.80817610062893
20,4260,50,-5.5
20,4261,144,86.3559322033898
20,4262,323,231.6
20,4263,-100,-175.315789473684
20,4264,-103,-157.116883116883
20,4265,-189,-122.064516129032
20,4266,-40,-107.285714285714
20,4267,-70,-43.9712230215827
20,4268,-141,-43.9712230215827
20,4269,-80,-5.5
20,4270,-35,-5.5
20,4271,-5,-4.36666666666667
20,4272,-11,2.80817610062893
20,4273,-3,-15.125786163522
20,4274,31,2.80817610062893
20,4275,155,77.051724137931
20,4276,289,218
20,4277,226,-61.1818181818182
20,4278,-295,-233.493421052632
20,4279,-179,-157.116883116883
20,4280,45,15
20,4281,54,21.1304347826087
20,4282,14,21.1304347826087
20,4283,-41,-34.5434782608696
20,4284,0,-5.5
20,4285,160,112.406779661017
20,4286,355,231.6
20,4287,121,-61.1818181818182
20,4288,-308,-233.493421052632
20,4289,-159,-97.3157894736842
20,4290,-145,15.5757575757576
20,4291,-131,-43.9712230215827
20,4292,-41,-43.9712230215827
20,4293,-46,-43.9712230215827
20,4294,-69,-5.5
20,4295,-26,-5.5
20,4296,-8,-15.125786163522
20,4297,0,-15.125786163522
20,4298,30,2.80817610062893
20,4299,113,77.051724137931
20,4300,274,183.568075117371
20,4301,319,-61.1818181818182
20,4302,-355,-233.493421052632
20,4303,-127,-157.116883116883
20,4304,19,15
20,4305,90,23.6785714285714
20,4306,-20,-47.8571428571429
20,4307,-13,-15.125786163522
20,4308,12,-15.125786163522
20,4309,165,112.406779661017
20,4310,297,231.6
20,4311,-76,-61.1818181818182
20,4312,-200,-157.116883116883
20,4313,-173,-122.064516129032
20,4314,-57,15.5757575757576
20,4315,-55,-43.9712230215827
20,4316,-73,-43.9712230215827
20,4317,-43,-5.5
20,4318,-20,-5.5
20,4319,-36,-4.36666666666667
20,4320,-41,-43.9712230215827
20,4321,-26,-43.9712230215827
20,4322,2,-15.125786163522
20,4323,16,2.80817610062893
20,4324,72,77.051724137931
20,4325,60,183.568075117371
20,4326,126,151.016129032258
20,4327,154,-34.6666666666667
20,4328,15,-233.493421052632
20,4329,127,-120.456790123457
20,4330,-67,-138.814814814815
20,4331,-35,10.3636363636364
20,4332,-249,-15.125786163522
20,4333,201,-43.9712230215827
20,4334,-31,-47.8571428571429
20,4335,-20,-157.116883116883
20,4336,-29,-4.36666666666667
20,4337,-113,-15.125786163522
20,4338,-33,-5.5
20,4339,-26,-15.125786163522
20,4340,-24,-15.125786163522
20,4341,-24,-15.125786163522
20,4342,0,-4.36666666666667
21,1,-4,2.35977337110482
21,2,19,2.35977337110482
21,3,80,80.7456140350877
21,4,224,178.115183246073
21,5,234,160.25
21,6,-327,-237.466666666667
21,7,-100,-154.37037037037
21,8,31,-125.849056603774
21,9,20,13.2244897959184
21,10,7,13.2244897959184
21,11,-56,2.35977337110482
21,12,32,-15.1208791208791
21,13,121,116.481132075472
21,14,243,230.744186046512
21,15,-81,-183.214285714286
21,16,-143,-154.37037037037
21,17,-102,-125.849056603774
21,18,-16,-41.9059233449477
21,19,-87,-18.0497925311203
21,20,-36,-41.9059233449477
21,21,-33,-15.1208791208791
21,22,-26,-15.1208791208791
21,23,-2,-11.8235294117647
21,24,-2,-18.0497925311203
21,25,27,2.35977337110482
21,26,75,80.7456140350877
21,27,149,178.115183246073
21,28,-137,178.115183246073
21,29,-78,-120.054054054054
21,30,-28,-41.9059233449477
21,31,0,-18.0497925311203
21,32,60,-18.0497925311203
21,33,6,-20.8135593220339
21,34,-20,2.35977337110482
21,35,34,2.35977337110482
21,36,77,116.481132075472
21,37,86,81.2142857142857
21,38,-61,12.2727272727273
21,39,-90,-41.9059233449477
21,40,-5,-41.9059233449477
21,41,-58,-18.0497925311203
21,42,16,-41.9059233449477
21,43,-22,13.2244897959184
21,44,-22,2.35977337110482
21,45,1,-18.0497925311203
21,46,-6,-18.0497925311203
21,47,-3,2.35977337110482
21,48,2,2.35977337110482
21,49,13,2.35977337110482
21,50,91,13.2244897959184
21,51,195,155.526041666667
21,52,290,73.8461538461538
21,53,-308,-237.466666666667
21,54,-153,-154.37037037037
21,55,35,-53.9090909090909
21,56,52,13.2244897959184
21,57,-9,-20.8135593220339
21,58,0,2.35977337110482
21,59,12,2.35977337110482
21,60,138,116.481132075472
21,61,239,230.744186046512
21,62,-75,-49.8333333333333
21,63,-197,-154.37037037037
21,64,-74,-125.849056603774
21,65,-57,15.037037037037
21,66,-71,-41.9059233449477
21,67,-41,-41.9059233449477
21,68,-39,-15.1208791208791
21,69,-26,-15.1208791208791
21,70,-14,-11.8235294117647
21,71,-3,-18.0497925311203
21,72,-1,2.35977337110482
21,73,22,2.35977337110482
21,74,68,80.7456140350877
21,75,170,178.115183246073
21,76,287,155.526041666667
21,77,-235,-237.466666666667
21,78,-182,-154.37037037037
21,79,62,-53.9090909090909
21,80,40,-20.8135593220339
21,81,-12,13.2244897959184
21,82,-17,2.35977337110482
21,83,-127,2.35977337110482
21,84,-28,-15.1208791208791
21,85,78,116.481132075472
21,86,32,-20.8135593220339
21,87,14,13.2244897959184
21,88,-74,-41.6571428571429
21,89,1,-15.1208791208791
21,90,-26,-18.0497925311203
21,91,-52,2.35977337110482
21,92,-1,-41.9059233449477
21,93,22,-18.0497925311203
21,94,-6,-41.6571428571429
21,95,-17,2.35977337110482
21,96,-19,2.35977337110482
21,97,0,-18.0497925311203
21,98,5,-18.0497925311203
21,99,9,2.35977337110482
21,100,32,2.35977337110482
21,101,46,13.2244897959184
21,102,74,155.526041666667
21,103,46,98.92
21,104,85,12.2727272727273
21,105,40,12.2727272727273
21,106,91,13.2244897959184
21,107,-31,-110.777777777778
21,108,68,-41.9059233449477
21,109,-82,12.2727272727273
21,110,-82,-41.9059233449477
21,111,-78,-41.9059233449477
21,112,-76,-41.9059233449477
21,113,5,-41.9059233449477
21,114,-20,-18.0497925311203
21,115,-28,2.35977337110482
21,116,-34,-18.0497925311203
21,117,4,-15.1208791208791
21,118,4,-18.0497925311203
21,119,-54,2.35977337110482
21,120,-12,-41.9059233449477
21,121,-9,-18.0497925311203
21,122,0,2.35977337110482
21,123,18,2.35977337110482
21,124,43,80.7456140350877
