"iteration","obs_index","y_true","y_pred"
21,125,52,13.2244897959184
21,126,74,178.115183246073
21,127,64,98.92
21,128,71,18.6111111111111
21,129,37,12.2727272727273
21,130,-32,13.2244897959184
21,131,2,-41.9059233449477
21,132,-35,-18.0497925311203
21,133,-36,-41.9059233449477
21,134,-79,-41.9059233449477
21,135,-52,-41.9059233449477
21,136,-44,-41.9059233449477
21,137,-9,-41.9059233449477
21,138,-17,-18.0497925311203
21,139,-36,2.35977337110482
21,140,-9,-15.1208791208791
21,141,-11,-18.0497925311203
21,142,-2,2.35977337110482
21,143,-3,2.35977337110482
21,144,0,2.35977337110482
21,145,17,2.35977337110482
21,146,73,80.7456140350877
21,147,169,155.526041666667
21,148,168,155.526041666667
21,149,-231,-237.466666666667
21,150,-111,-120.054054054054
21,151,17,15.037037037037
21,152,34,13.2244897959184
21,153,-17,13.2244897959184
21,154,8,2.35977337110482
21,155,2,-18.0497925311203
21,156,80,116.481132075472
21,157,177,175.885714285714
21,158,-12,-20.8135593220339
21,159,-149,-120.054054054054
21,160,-47,-87.4
21,161,-59,-41.9059233449477
21,162,-42,-41.9059233449477
21,163,-47,-41.9059233449477
21,164,-23,-41.9059233449477
21,165,-2,-18.0497925311203
21,166,-2,80.4
21,167,-3,2.35977337110482
21,168,2,2.35977337110482
21,169,22,2.35977337110482
21,170,77,80.7456140350877
21,171,173,155.526041666667
21,172,226,160.25
21,173,-268,-237.466666666667
21,174,-104,-154.37037037037
21,175,1,-53.9090909090909
21,176,8,-18.0497925311203
21,177,26,2.35977337110482
21,178,-28,-41.6571428571429
21,179,30,2.35977337110482
21,180,84,116.481132075472
21,181,196,230.744186046512
21,182,11,-110.777777777778
21,183,-170,-120.054054054054
21,184,-100,-87.4
21,185,-39,-41.9059233449477
21,186,-42,-41.9059233449477
21,187,-52,-41.9059233449477
21,188,-39,-41.9059233449477
21,189,-10,-15.1208791208791
21,190,-1,-11.8235294117647
21,191,-1,2.35977337110482
21,192,0,2.35977337110482
21,193,15,2.35977337110482
21,194,90,80.7456140350877
21,195,236,178.115183246073
21,196,222,155.526041666667
21,197,-302,-237.466666666667
21,198,-117,-154.37037037037
21,199,14,-53.9090909090909
21,200,54,13.2244897959184
21,201,-10,-20.8135593220339
21,202,-30,2.35977337110482
21,203,34,2.35977337110482
21,204,79,116.481132075472
21,205,324,230.744186046512
21,206,-68,-110.777777777778
21,207,-183,-154.37037037037
21,208,-101,-125.849056603774
21,209,-72,-100.625
21,210,-29,-41.9059233449477
21,211,-97,-18.0497925311203
21,212,-16,-15.1208791208791
21,213,-25,-18.0497925311203
21,214,-10,-11.8235294117647
21,215,-8,-18.0497925311203
21,216,-1,2.35977337110482
21,217,27,2.35977337110482
21,218,80,80.7456140350877
21,219,225,155.526041666667
21,220,251,155.526041666667
21,221,-284,-237.466666666667
21,222,-163,-154.37037037037
21,223,66,-53.9090909090909
21,224,47,-20.8135593220339
21,225,-18,-20.8135593220339
21,226,-30,2.35977337110482
21,227,-18,-18.0497925311203
21,228,157,116.481132075472
21,229,255,230.744186046512
21,230,-7,-49.8333333333333
21,231,-174,-154.37037037037
21,232,-114,-125.849056603774
21,233,-69,-41.9059233449477
21,234,-80,-41.9059233449477
21,235,-59,-41.9059233449477
21,236,-40,-41.9059233449477
21,237,-28,-15.1208791208791
21,238,-15,-11.8235294117647
21,239,-4,-18.0497925311203
21,240,-6,2.35977337110482
21,241,28,2.35977337110482
21,242,56,80.7456140350877
21,243,183,178.115183246073
21,244,233,178.115183246073
21,245,-217,-183.214285714286
21,246,-125,-154.37037037037
21,247,28,-53.9090909090909
21,248,14,13.2244897959184
21,249,23,13.2244897959184
21,250,-46,-41.6571428571429
21,251,60,-15.1208791208791
21,252,105,98.92
21,253,223,175.885714285714
21,254,-96,-110.777777777778
21,255,-226,-154.37037037037
21,256,-85,-125.849056603774
21,257,-18,15.037037037037
21,258,-34,-18.0497925311203
21,259,-21,-41.9059233449477
21,260,-9,-18.0497925311203
21,261,-26,59.5833333333333
21,262,-9,-11.8235294117647
21,263,-26,-18.0497925311203
21,264,-12,2.35977337110482
21,265,6,-18.0497925311203
21,266,2,2.35977337110482
21,267,28,2.35977337110482
21,268,71,80.7456140350877
21,269,37,155.526041666667
21,270,75,80.7456140350877
21,271,51,18.6111111111111
21,272,55,12.2727272727273
21,273,28,12.2727272727273
21,274,22,13.2244897959184
21,275,27,13.2244897959184
21,276,-16,-41.6571428571429
21,277,-36,2.35977337110482
21,278,-57,-41.9059233449477
21,279,-113,-41.9059233449477
21,280,-63,-41.9059233449477
21,281,-11,-41.9059233449477
21,282,-10,-18.0497925311203
21,283,-17,2.35977337110482
21,284,-14,2.35977337110482
21,285,-8,-18.0497925311203
21,286,5,2.35977337110482
21,287,-44,2.35977337110482
21,288,-15,-41.9059233449477
21,289,3,-18.0497925311203
21,290,7,2.35977337110482
21,291,55,2.35977337110482
21,292,18,155.526041666667
21,293,128,80.7456140350877
21,294,81,18.6111111111111
21,295,111,-0.454545454545455
21,296,54,-110.777777777778
21,297,37,-102.818181818182
21,298,-14,13.2244897959184
21,299,22,2.35977337110482
21,300,-11,-41.6571428571429
21,301,-109,2.35977337110482
21,302,-131,-41.9059233449477
21,303,-87,-41.9059233449477
21,304,-24,-41.9059233449477
21,305,-53,-18.0497925311203
21,306,-42,-41.9059233449477
21,307,-28,-15.1208791208791
21,308,-14,-18.0497925311203
21,309,-1,-18.0497925311203
21,310,-7,2.35977337110482
21,311,1,2.35977337110482
21,312,13,2.35977337110482
21,313,72,80.7456140350877
21,314,180,178.115183246073
21,315,296,155.526041666667
21,316,-283,-237.466666666667
21,317,-144,-154.37037037037
21,318,13,-53.9090909090909
21,319,71,13.2244897959184
21,320,29,-20.8135593220339
21,321,-29,-41.6571428571429
21,322,12,2.35977337110482
21,323,99,116.481132075472
21,324,312,230.744186046512
21,325,68,-20.8135593220339
21,326,-266,-154.37037037037
21,327,-160,-125.849056603774
21,328,-81,15.037037037037
21,329,-72,-41.9059233449477
21,330,-70,-41.9059233449477
21,331,-37,-41.9059233449477
21,332,-10,-15.1208791208791
21,333,-15,-11.8235294117647
21,334,1,2.35977337110482
21,335,-1,2.35977337110482
21,336,23,2.35977337110482
21,337,89,80.7456140350877
21,338,195,178.115183246073
21,339,285,155.526041666667
21,340,-251,-237.466666666667
21,341,-199,-154.37037037037
21,342,76,-53.9090909090909
21,343,25,-20.8135593220339
21,344,-11,13.2244897959184
21,345,-21,2.35977337110482
21,346,52,2.35977337110482
21,347,101,98.92
21,348,311,230.744186046512
21,349,58,-110.777777777778
21,350,-255,-154.37037037037
21,351,-128,-125.849056603774
21,352,-107,15.037037037037
21,353,-74,-41.9059233449477
21,354,-83,-41.9059233449477
21,355,-48,-41.9059233449477
21,356,-12,-15.1208791208791
21,357,-25,-11.8235294117647
21,358,2,2.35977337110482
21,359,1,-18.0497925311203
21,360,22,2.35977337110482
21,361,94,80.7456140350877
21,362,247,178.115183246073
21,363,294,155.526041666667
21,364,-311,-237.466666666667
21,365,-163,-154.37037037037
21,366,32,-125.849056603774
21,367,47,13.2244897959184
21,368,-13,-20.8135593220339
21,369,-30,2.35977337110482
21,370,59,2.35977337110482
21,371,73,98.92
21,372,426,230.744186046512
21,373,-33,-110.777777777778
21,374,-277,-154.37037037037
21,375,-142,-125.849056603774
21,376,-42,15.037037037037
21,377,-86,-41.9059233449477
21,378,-111,-41.9059233449477
21,379,-31,-41.9059233449477
21,380,-37,-15.1208791208791
21,381,-4,-15.1208791208791
21,382,-12,-18.0497925311203
21,383,7,2.35977337110482
21,384,12,2.35977337110482
21,385,91,80.7456140350877
21,386,264,178.115183246073
21,387,242,98.92
21,388,-308,-237.466666666667
21,389,-151,-154.37037037037
21,390,47,-53.9090909090909
21,391,54,-20.8135593220339
21,392,8,-20.8135593220339
21,393,-15,2.35977337110482
21,394,29,2.35977337110482
21,395,139,116.481132075472
21,396,287,230.744186046512
21,397,33,-183.214285714286
21,398,-321,-154.37037037037
21,399,-95,-125.849056603774
21,400,-87,15.037037037037
21,401,-74,-41.9059233449477
21,402,-72,-41.9059233449477
21,403,-40,-41.9059233449477
21,404,-31,-15.1208791208791
21,405,-22,-15.1208791208791
21,406,-1,-18.0497925311203
21,407,0,-18.0497925311203
21,408,29,2.35977337110482
21,409,67,80.7456140350877
21,410,179,178.115183246073
21,411,284,178.115183246073
21,412,-250,-237.466666666667
21,413,-132,-154.37037037037
21,414,27,-53.9090909090909
21,415,87,13.2244897959184
21,416,-34,-20.8135593220339
21,417,-58,-41.9059233449477
21,418,-95,-15.1208791208791
21,419,22,-15.1208791208791
21,420,129,80.4
21,421,150,-20.8135593220339
21,422,-112,-183.214285714286
21,423,-61,-120.054054054054
21,424,-83,-15.1208791208791
21,425,-4,-41.9059233449477
21,426,-22,-18.0497925311203
21,427,-26,2.35977337110482
21,428,-31,-18.0497925311203
21,429,-27,-15.1208791208791
21,430,-16,-11.8235294117647
21,431,-24,-18.0497925311203
21,432,6,-18.0497925311203
21,433,22,-18.0497925311203
21,434,56,80.7456140350877
21,435,132,178.115183246073
21,436,103,178.115183246073
21,437,122,-183.214285714286
21,438,142,18.6111111111111
21,439,66,-237.466666666667
21,440,35,-120.054054054054
21,441,4,13.2244897959184
21,442,-11,2.35977337110482
21,443,6,2.35977337110482
21,444,-37,116.481132075472
21,445,-88,-41.9059233449477
21,446,-143,-41.9059233449477
21,447,-146,-41.9059233449477
21,448,-48,-41.9059233449477
21,449,-12,-41.9059233449477
21,450,-26,-18.0497925311203
21,451,-78,2.35977337110482
21,452,6,-15.1208791208791
21,453,-57,-18.0497925311203
21,454,-38,-15.1208791208791
21,455,-4,-41.9059233449477
21,456,-8,-18.0497925311203
21,457,5,2.35977337110482
21,458,31,2.35977337110482
21,459,54,80.7456140350877
21,460,82,178.115183246073
21,461,173,178.115183246073
21,462,17,-110.777777777778
21,463,135,-120.054054054054
21,464,41,-110.777777777778
21,465,-23,-102.818181818182
21,466,33,2.35977337110482
21,467,-13,-41.6571428571429
21,468,0,2.35977337110482
21,469,-82,2.35977337110482
21,470,-107,-41.9059233449477
21,471,-154,-41.9059233449477
21,472,-25,-41.9059233449477
21,473,-73,-18.0497925311203
21,474,-54,-41.9059233449477
21,475,-23,-15.1208791208791
21,476,-8,-18.0497925311203
21,477,-7,-18.0497925311203
21,478,-6,2.35977337110482
21,479,1,2.35977337110482
21,480,28,2.35977337110482
21,481,89,80.7456140350877
21,482,234,155.526041666667
21,483,225,155.526041666667
21,484,-248,-237.466666666667
21,485,-147,-154.37037037037
21,486,17,-53.9090909090909
21,487,81,13.2244897959184
21,488,-19,-20.8135593220339
21,489,-3,2.35977337110482
21,490,26,-18.0497925311203
21,491,99,116.481132075472
21,492,336,230.744186046512
21,493,80,-20.8135593220339
21,494,-252,-154.37037037037
21,495,-219,-125.849056603774
21,496,-107,15.037037037037
21,497,-75,15.037037037037
21,498,-94,-41.9059233449477
21,499,-25,-41.9059233449477
21,500,-14,-18.0497925311203
21,501,-5,-11.8235294117647
21,502,-7,2.35977337110482
21,503,3,2.35977337110482
21,504,14,2.35977337110482
21,505,80,80.7456140350877
21,506,70,155.526041666667
21,507,346,155.526041666667
21,508,-191,-110.777777777778
21,509,-162,-154.37037037037
21,510,67,-53.9090909090909
21,511,31,-20.8135593220339
21,512,23,13.2244897959184
21,513,-36,-41.6571428571429
21,514,-4,-15.1208791208791
21,515,187,-18.0497925311203
21,516,319,175.885714285714
21,517,51,-49.8333333333333
21,518,-246,-154.37037037037
21,519,-178,-125.849056603774
21,520,-100,15.037037037037
21,521,-89,-41.9059233449477
21,522,-98,-41.9059233449477
21,523,-57,-41.9059233449477
21,524,-7,-15.1208791208791
21,525,-16,-11.8235294117647
21,526,-2,2.35977337110482
21,527,-4,-18.0497925311203
21,528,35,2.35977337110482
21,529,110,80.7456140350877
21,530,223,178.115183246073
21,531,163,155.526041666667
21,532,-242,-237.466666666667
21,533,-139,-120.054054054054
21,534,38,15.037037037037
21,535,37,13.2244897959184
21,536,74,13.2244897959184
21,537,-78,12.2727272727273
21,538,18,-15.1208791208791
21,539,135,116.481132075472
21,540,351,268.830769230769
21,541,50,-49.8333333333333
21,542,-197,-154.37037037037
21,543,-208,-125.849056603774
21,544,-123,15.037037037037
21,545,-54,15.037037037037
21,546,-72,-41.9059233449477
21,547,-84,-41.9059233449477
21,548,-11,-15.1208791208791
21,549,-24,-11.8235294117647
21,550,1,2.35977337110482
21,551,-1,-18.0497925311203
21,552,28,2.35977337110482
21,553,102,80.7456140350877
21,554,225,178.115183246073
21,555,288,155.526041666667
21,556,-331,-237.466666666667
21,557,-176,-154.37037037037
21,558,77,-53.9090909090909
21,559,53,-20.8135593220339
21,560,26,-20.8135593220339
21,561,-41,-41.6571428571429
21,562,47,-15.1208791208791
21,563,121,98.92
21,564,385,230.744186046512
21,565,-9,-183.214285714286
21,566,-215,-154.37037037037
21,567,-162,-125.849056603774
21,568,-50,15.037037037037
21,569,-154,-41.9059233449477
21,570,-69,-41.9059233449477
21,571,-56,-41.9059233449477
21,572,-45,-15.1208791208791
21,573,-18,-15.1208791208791
21,574,-22,-18.0497925311203
21,575,-7,-18.0497925311203
21,576,31,-18.0497925311203
21,577,82,80.7456140350877
21,578,230,178.115183246073
21,579,316,178.115183246073
21,580,-282,-237.466666666667
21,581,-105,-154.37037037037
21,582,43,-53.9090909090909
21,583,153,13.2244897959184
21,584,-43,-20.8135593220339
21,585,4,-120.054054054054
21,586,40,-18.0497925311203
21,587,117,116.481132075472
21,588,368,230.744186046512
21,589,-127,-183.214285714286
21,590,-144,-154.37037037037
21,591,-241,-125.849056603774
21,592,-161,-100.625
21,593,-13,15.037037037037
21,594,-95,-18.0497925311203
21,595,-20,-15.1208791208791
21,596,-28,-11.8235294117647
21,597,-59,59.5833333333333
21,598,-37,-15.1208791208791
21,599,-25,-41.9059233449477
21,600,-3,-18.0497925311203
21,601,24,-18.0497925311203
21,602,42,80.7456140350877
21,603,84,80.7456140350877
21,604,95,178.115183246073
21,605,96,98.92
21,606,-72,18.6111111111111
21,607,-90,-41.9059233449477
21,608,13,-41.9059233449477
21,609,27,13.2244897959184
21,610,67,-41.6571428571429
21,611,-113,-20.8135593220339
21,612,-62,-15.1208791208791
21,613,22,-15.1208791208791
21,614,-4,80.7456140350877
21,615,-22,2.35977337110482
21,616,-7,2.35977337110482
21,617,-21,-18.0497925311203
21,618,22,2.35977337110482
21,619,-25,80.7456140350877
21,620,9,2.35977337110482
21,621,-54,-18.0497925311203
21,622,-17,-41.9059233449477
21,623,-10,-18.0497925311203
21,624,-2,-18.0497925311203
21,625,12,2.35977337110482
21,626,21,13.2244897959184
21,627,50,80.7456140350877
21,628,29,178.115183246073
21,629,132,80.7456140350877
21,630,73,18.6111111111111
21,631,37,-102.818181818182
21,632,7,13.2244897959184
21,633,47,2.35977337110482
21,634,7,12.2727272727273
21,635,71,2.35977337110482
21,636,-73,12.2727272727273
21,637,72,-41.9059233449477
21,638,-116,12.2727272727273
21,639,-116,-41.9059233449477
21,640,-110,-41.9059233449477
21,641,-38,-41.9059233449477
21,642,-46,-15.1208791208791
21,643,-32,-41.9059233449477
21,644,-5,-15.1208791208791
21,645,-8,-18.0497925311203
21,646,-19,2.35977337110482
21,647,3,2.35977337110482
21,648,32,-18.0497925311203
21,649,81,80.7456140350877
21,650,253,178.115183246073
21,651,287,-110.777777777778
21,652,-375,-237.466666666667
21,653,-129,-154.37037037037
21,654,25,-53.9090909090909
21,655,101,13.2244897959184
21,656,22,-20.8135593220339
21,657,-84,-41.6571428571429
21,658,6,-15.1208791208791
21,659,82,116.481132075472
21,660,359,230.744186046512
21,661,20,-20.8135593220339
21,662,-226,-154.37037037037
21,663,-237,-125.849056603774
21,664,-35,15.037037037037
21,665,-93,15.037037037037
21,666,-45,-41.9059233449477
21,667,-38,-41.9059233449477
21,668,-5,-15.1208791208791
21,669,2,-11.8235294117647
21,670,-3,2.35977337110482
21,671,-1,2.35977337110482
21,672,14,2.35977337110482
21,673,84,80.7456140350877
21,674,185,178.115183246073
21,675,295,160.25
21,676,-314,-237.466666666667
21,677,-129,-154.37037037037
21,678,37,-53.9090909090909
21,679,45,13.2244897959184
21,680,-9,13.2244897959184
21,681,-27,2.35977337110482
21,682,16,2.35977337110482
21,683,105,116.481132075472
21,684,309,230.744186046512
21,685,30,-20.8135593220339
21,686,-227,-154.37037037037
21,687,-123,-125.849056603774
21,688,-73,15.037037037037
21,689,-87,-41.9059233449477
21,690,-70,-41.9059233449477
21,691,-34,-41.9059233449477
21,692,-22,-15.1208791208791
21,693,-5,-11.8235294117647
21,694,2,-18.0497925311203
21,695,-4,2.35977337110482
21,696,39,2.35977337110482
21,697,75,80.7456140350877
21,698,243,178.115183246073
21,699,300,155.526041666667
21,700,-344,-237.466666666667
21,701,-141,-154.37037037037
21,702,49,-125.849056603774
21,703,46,-20.8135593220339
21,704,5,-20.8135593220339
21,705,-52,2.35977337110482
21,706,-22,-15.1208791208791
21,707,22,116.481132075472
21,708,383,116.481132075472
21,709,37,-20.8135593220339
21,710,-185,-154.37037037037
21,711,-94,-125.849056603774
21,712,-101,-100.625
21,713,-89,-41.9059233449477
21,714,-79,-41.9059233449477
21,715,-45,-41.9059233449477
21,716,-15,-15.1208791208791
21,717,-27,-11.8235294117647
21,718,-1,2.35977337110482
21,719,4,-18.0497925311203
21,720,23,2.35977337110482
21,721,85,80.7456140350877
21,722,250,178.115183246073
21,723,287,155.526041666667
21,724,-333,-237.466666666667
21,725,-155,-154.37037037037
21,726,54,-53.9090909090909
21,727,72,-20.8135593220339
21,728,-19,-20.8135593220339
21,729,-35,2.35977337110482
21,730,69,-15.1208791208791
21,731,81,98.92
21,732,315,230.744186046512
21,733,-22,-110.777777777778
21,734,-213,-154.37037037037
21,735,-133,-125.849056603774
21,736,-111,15.037037037037
21,737,-72,-41.9059233449477
21,738,-58,-41.9059233449477
21,739,-35,-41.9059233449477
21,740,-32,-15.1208791208791
21,741,-20,-15.1208791208791
21,742,0,-18.0497925311203
21,743,-5,-18.0497925311203
21,744,24,2.35977337110482
21,745,60,80.7456140350877
21,746,203,178.115183246073
21,747,304,178.115183246073
21,748,-272,-237.466666666667
21,749,-134,-154.37037037037
21,750,14,-53.9090909090909
21,751,69,13.2244897959184
21,752,-28,-20.8135593220339
21,753,-13,2.35977337110482
21,754,51,-18.0497925311203
21,755,87,98.92
21,756,239,230.744186046512
21,757,-46,-110.777777777778
21,758,-165,-154.37037037037
21,759,-186,-125.849056603774
21,760,11,-41.9059233449477
21,761,-67,80.7456140350877
21,762,-30,-41.9059233449477
21,763,-31,-18.0497925311203
21,764,-10,-15.1208791208791
21,765,-13,-11.8235294117647
21,766,-38,2.35977337110482
21,767,-23,-15.1208791208791
21,768,-3,-18.0497925311203
21,769,18,-18.0497925311203
21,770,21,80.7456140350877
21,771,101,80.7456140350877
21,772,78,155.526041666667
21,773,90,98.92
21,774,150,18.6111111111111
21,775,158,-110.777777777778
21,776,17,-237.466666666667
21,777,-87,-120.054054054054
21,778,54,-41.9059233449477
21,779,-70,-20.8135593220339
21,780,8,-41.9059233449477
21,781,-202,-18.0497925311203
21,782,-57,-41.9059233449477
21,783,-76,15.037037037037
21,784,-65,-41.9059233449477
21,785,13,-15.1208791208791
21,786,-44,78.5714285714286
21,787,-45,-15.1208791208791
21,788,-5,-15.1208791208791
21,789,19,-18.0497925311203
21,790,-56,80.7456140350877
21,791,-13,-41.9059233449477
21,792,6,-18.0497925311203
21,793,79,2.35977337110482
21,794,-13,81.2142857142857
21,795,41,2.35977337110482
21,796,150,13.2244897959184
21,797,85,98.92
21,798,91,-120.054054054054
21,799,-6,-110.777777777778
21,800,19,2.35977337110482
21,801,97,13.2244897959184
21,802,12,-20.8135593220339
21,803,-62,13.2244897959184
21,804,44,-41.9059233449477
21,805,-123,116.481132075472
21,806,-86,-41.9059233449477
21,807,-114,-41.9059233449477
21,808,-98,-41.9059233449477
21,809,-66,-15.1208791208791
21,810,-5,-41.9059233449477
21,811,-46,-18.0497925311203
21,812,-12,-15.1208791208791
21,813,0,-18.0497925311203
21,814,-1,2.35977337110482
21,815,20,2.35977337110482
21,816,86,80.7456140350877
21,817,196,160.25
21,818,283,178.115183246073
21,819,-272,-237.466666666667
21,820,-113,-154.37037037037
21,821,5,-53.9090909090909
21,822,72,-18.0497925311203
21,823,0,-20.8135593220339
21,824,-13,2.35977337110482
21,825,56,2.35977337110482
21,826,71,98.92
21,827,334,230.744186046512
21,828,-111,-110.777777777778
21,829,-124,-154.37037037037
21,830,-165,-125.849056603774
21,831,-91,-100.625
21,832,-115,-41.9059233449477
21,833,-57,-41.9059233449477
21,834,-33,-15.1208791208791
21,835,-22,-15.1208791208791
21,836,-6,-11.8235294117647
21,837,-2,-18.0497925311203
21,838,-2,2.35977337110482
21,839,26,2.35977337110482
21,840,73,80.7456140350877
21,841,241,178.115183246073
21,842,263,155.526041666667
21,843,-196,-237.466666666667
21,844,-189,-154.37037037037
21,845,39,-53.9090909090909
21,846,73,13.2244897959184
21,847,14,-20.8135593220339
21,848,-34,-41.6571428571429
21,849,5,-15.1208791208791
21,850,169,116.481132075472
21,851,272,175.885714285714
21,852,43,-49.8333333333333
21,853,-242,-154.37037037037
21,854,-179,-125.849056603774
21,855,-136,15.037037037037
21,856,-85,-41.9059233449477
21,857,-79,-41.9059233449477
21,858,-38,-41.9059233449477
21,859,-30,-15.1208791208791
21,860,-6,-11.8235294117647
21,861,-2,-18.0497925311203
21,862,-2,2.35977337110482
21,863,26,2.35977337110482
21,864,99,80.7456140350877
21,865,240,178.115183246073
21,866,318,178.115183246073
21,867,-321,-237.466666666667
21,868,-196,-154.37037037037
21,869,46,-53.9090909090909
21,870,70,-20.8135593220339
21,871,-32,-20.8135593220339
21,872,7,-41.9059233449477
21,873,10,-18.0497925311203
21,874,122,116.481132075472
21,875,354,230.744186046512
21,876,15,-49.8333333333333
21,877,-265,-154.37037037037
21,878,-122,-125.849056603774
21,879,-74,15.037037037037
21,880,-117,-41.9059233449477
21,881,-50,-41.9059233449477
21,882,-86,-41.9059233449477
21,883,-32,-15.1208791208791
21,884,5,-15.1208791208791
21,885,-13,-18.0497925311203
21,886,-4,2.35977337110482
21,887,28,2.35977337110482
21,888,97,80.7456140350877
21,889,228,178.115183246073
21,890,284,178.115183246073
21,891,-287,-237.466666666667
21,892,-105,-154.37037037037
21,893,22,-53.9090909090909
21,894,8,13.2244897959184
21,895,15,2.35977337110482
21,896,-4,-41.6571428571429
21,897,-18,2.35977337110482
21,898,133,116.481132075472
21,899,420,230.744186046512
21,900,-124,-49.8333333333333
21,901,-211,-154.37037037037
21,902,-175,-125.849056603774
21,903,-78,15.037037037037
21,904,-85,-41.9059233449477
21,905,-13,-41.9059233449477
21,906,-75,-18.0497925311203
21,907,-23,-15.1208791208791
21,908,-27,-11.8235294117647
21,909,-3,-18.0497925311203
21,910,-3,-18.0497925311203
21,911,18,2.35977337110482
21,912,57,80.7456140350877
21,913,166,178.115183246073
21,914,262,155.526041666667
21,915,-132,-183.214285714286
21,916,-138,-154.37037037037
21,917,53,-53.9090909090909
21,918,46,-20.8135593220339
21,919,74,-20.8135593220339
21,920,79,12.2727272727273
21,921,47,12.2727272727273
21,922,-1,18.6111111111111
21,923,119,116.481132075472
21,924,-171,-110.777777777778
21,925,-72,-102.818181818182
21,926,-160,-41.9059233449477
21,927,-62,-41.9059233449477
21,928,-32,-41.9059233449477
21,929,-45,-41.9059233449477
21,930,-19,-15.1208791208791
21,931,-25,-18.0497925311203
21,932,-33,-11.8235294117647
21,933,-8,-15.1208791208791
21,934,-21,-18.0497925311203
21,935,-5,2.35977337110482
21,936,17,-18.0497925311203
21,937,35,80.7456140350877
21,938,69,80.7456140350877
21,939,153,178.115183246073
21,940,87,98.92
21,941,132,-237.466666666667
21,942,95,-110.777777777778
21,943,53,-237.466666666667
21,944,-65,12.2727272727273
21,945,48,-41.9059233449477
21,946,-11,12.2727272727273
21,947,-48,2.35977337110482
21,948,-50,-41.9059233449477
21,949,-104,-41.9059233449477
21,950,-205,-15.1208791208791
21,951,26,-41.9059233449477
21,952,-52,80.7456140350877
21,953,-64,-15.1208791208791
21,954,-33,-15.1208791208791
21,955,-21,-15.1208791208791
21,956,-32,-18.0497925311203
21,957,-6,-41.9059233449477
21,958,-19,-18.0497925311203
21,959,5,2.35977337110482
21,960,16,-18.0497925311203
21,961,9,80.7456140350877
21,962,47,2.35977337110482
21,963,95,178.115183246073
21,964,120,41.5
21,965,105,18.6111111111111
21,966,53,-237.466666666667
21,967,26,12.2727272727273
21,968,20,13.2244897959184
21,969,-17,-41.6571428571429
21,970,-10,2.35977337110482
21,971,-65,-18.0497925311203
21,972,-101,-41.9059233449477
21,973,-34,-41.9059233449477
21,974,-65,-41.9059233449477
21,975,-81,-41.9059233449477
21,976,-12,-41.9059233449477
21,977,-67,-18.0497925311203
21,978,-14,-15.1208791208791
21,979,-21,-18.0497925311203
21,980,-10,2.35977337110482
21,981,-3,-18.0497925311203
21,982,2,2.35977337110482
21,983,27,2.35977337110482
21,984,79,80.7456140350877
21,985,220,155.526041666667
21,986,286,155.526041666667
21,987,-331,-237.466666666667
