"iteration","obs_index","y_true","y_pred"
21,988,-108,-154.37037037037
21,989,45,-53.9090909090909
21,990,57,13.2244897959184
21,991,1,-20.8135593220339
21,992,-63,2.35977337110482
21,993,37,-15.1208791208791
21,994,136,116.481132075472
21,995,241,230.744186046512
21,996,14,-183.214285714286
21,997,-225,-154.37037037037
21,998,-145,-125.849056603774
21,999,-111,15.037037037037
21,1000,-57,-41.9059233449477
21,1001,-41,-41.9059233449477
21,1002,-41,-41.9059233449477
21,1003,-17,-15.1208791208791
21,1004,-7,-11.8235294117647
21,1005,0,-18.0497925311203
21,1006,0,2.35977337110482
21,1007,22,2.35977337110482
21,1008,79,80.7456140350877
21,1009,281,178.115183246073
21,1010,308,155.526041666667
21,1011,-373,-237.466666666667
21,1012,-138,-154.37037037037
21,1013,58,-53.9090909090909
21,1014,20,-20.8135593220339
21,1015,24,13.2244897959184
21,1016,-59,-41.6571428571429
21,1017,-21,-15.1208791208791
21,1018,159,116.481132075472
21,1019,382,230.744186046512
21,1020,-40,-49.8333333333333
21,1021,-225,-154.37037037037
21,1022,-197,-125.849056603774
21,1023,-76,15.037037037037
21,1024,-79,15.037037037037
21,1025,-65,-41.9059233449477
21,1026,-32,-41.9059233449477
21,1027,-18,-15.1208791208791
21,1028,-10,-11.8235294117647
21,1029,0,-18.0497925311203
21,1030,25,2.35977337110482
21,1031,79,80.7456140350877
21,1032,215,178.115183246073
21,1033,274,178.115183246073
21,1034,-293,-237.466666666667
21,1035,-149,-154.37037037037
21,1036,27,-53.9090909090909
21,1037,2,13.2244897959184
21,1038,-19,2.35977337110482
21,1039,-28,2.35977337110482
21,1040,67,-18.0497925311203
21,1041,105,81.2142857142857
21,1042,272,230.744186046512
21,1043,6,-110.777777777778
21,1044,-201,-154.37037037037
21,1045,-149,-125.849056603774
21,1046,-70,15.037037037037
21,1047,-31,-41.9059233449477
21,1048,-73,-41.9059233449477
21,1049,-38,-41.9059233449477
21,1050,-14,-15.1208791208791
21,1051,-5,-11.8235294117647
21,1052,1,2.35977337110482
21,1053,-4,2.35977337110482
21,1054,20,2.35977337110482
21,1055,75,80.7456140350877
21,1056,210,178.115183246073
21,1057,318,155.526041666667
21,1058,-337,-237.466666666667
21,1059,-146,-154.37037037037
21,1060,83,-53.9090909090909
21,1061,35,-20.8135593220339
21,1062,-56,13.2244897959184
21,1063,21,-41.9059233449477
21,1064,-13,-41.6571428571429
21,1065,142,116.481132075472
21,1066,303,230.744186046512
21,1067,-46,-49.8333333333333
21,1068,-177,-154.37037037037
21,1069,-153,-125.849056603774
21,1070,-93,-100.625
21,1071,-29,-41.9059233449477
21,1072,-64,-18.0497925311203
21,1073,-39,-15.1208791208791
21,1074,-25,-15.1208791208791
21,1075,-19,-11.8235294117647
21,1076,0,-18.0497925311203
21,1077,-6,-18.0497925311203
21,1078,16,2.35977337110482
21,1079,63,80.7456140350877
21,1080,212,178.115183246073
21,1081,267,155.526041666667
21,1082,-233,-237.466666666667
21,1083,-138,-154.37037037037
21,1084,41,-53.9090909090909
21,1085,89,13.2244897959184
21,1086,36,-20.8135593220339
21,1087,-10,-41.6571428571429
21,1088,4,2.35977337110482
21,1089,111,116.481132075472
21,1090,275,175.885714285714
21,1091,-67,-49.8333333333333
21,1092,-244,-154.37037037037
21,1093,-141,-125.849056603774
21,1094,-97,15.037037037037
21,1095,26,-41.9059233449477
21,1096,-17,13.2244897959184
21,1097,-102,2.35977337110482
21,1098,-26,-15.1208791208791
21,1099,-14,59.5833333333333
21,1100,-24,-18.0497925311203
21,1101,-18,2.35977337110482
21,1102,-7,-18.0497925311203
21,1103,14,-18.0497925311203
21,1104,43,80.7456140350877
21,1105,96,80.7456140350877
21,1106,105,155.526041666667
21,1107,141,98.92
21,1108,158,18.6111111111111
21,1109,114,-237.466666666667
21,1110,0,-237.466666666667
21,1111,-18,-102.818181818182
21,1112,-2,2.35977337110482
21,1113,-76,-18.0497925311203
21,1114,-22,-41.9059233449477
21,1115,-79,116.481132075472
21,1116,-22,-41.9059233449477
21,1117,-138,-11.8235294117647
21,1118,-101,-41.9059233449477
21,1119,-8,-15.1208791208791
21,1120,-16,-18.0497925311203
21,1121,-72,2.35977337110482
21,1122,-18,-41.9059233449477
21,1123,-32,-18.0497925311203
21,1124,-29,-15.1208791208791
21,1125,-33,-18.0497925311203
21,1126,-2,-41.9059233449477
21,1127,6,-18.0497925311203
21,1128,30,2.35977337110482
21,1129,51,80.7456140350877
21,1130,154,178.115183246073
21,1131,170,178.115183246073
21,1132,107,-183.214285714286
21,1133,107,-237.466666666667
21,1134,46,-110.777777777778
21,1135,-53,12.2727272727273
21,1136,-11,-41.9059233449477
21,1137,-1,-18.0497925311203
21,1138,7,2.35977337110482
21,1139,-144,80.4
21,1140,-100,-41.9059233449477
21,1141,-88,-15.1208791208791
21,1142,-62,-41.9059233449477
21,1143,-95,-41.9059233449477
21,1144,-44,-41.9059233449477
21,1145,-49,-15.1208791208791
21,1146,-13,-15.1208791208791
21,1147,-14,-18.0497925311203
21,1148,-6,2.35977337110482
21,1149,-2,2.35977337110482
21,1150,32,2.35977337110482
21,1151,95,80.7456140350877
21,1152,254,178.115183246073
21,1153,210,155.526041666667
21,1154,-300,-237.466666666667
21,1155,-73,-154.37037037037
21,1156,27,15.037037037037
21,1157,20,13.2244897959184
21,1158,-8,13.2244897959184
21,1159,25,2.35977337110482
21,1160,-13,-41.6571428571429
21,1161,83,116.481132075472
21,1162,354,230.744186046512
21,1163,-36,-20.8135593220339
21,1164,-154,-154.37037037037
21,1165,-147,-125.849056603774
21,1166,-104,-100.625
21,1167,-57,-41.9059233449477
21,1168,-93,-41.9059233449477
21,1169,-78,-41.9059233449477
21,1170,-32,-15.1208791208791
21,1171,-7,-15.1208791208791
21,1172,2,-18.0497925311203
21,1173,3,2.35977337110482
21,1174,21,2.35977337110482
21,1175,114,80.7456140350877
21,1176,317,178.115183246073
21,1177,212,-49.8333333333333
21,1178,-273,-237.466666666667
21,1179,-183,-154.37037037037
21,1180,22,-125.849056603774
21,1181,5,13.2244897959184
21,1182,-5,2.35977337110482
21,1183,18,2.35977337110482
21,1184,51,59.5833333333333
21,1185,62,81.2142857142857
21,1186,411,230.744186046512
21,1187,-6,-110.777777777778
21,1188,-238,-154.37037037037
21,1189,-135,-125.849056603774
21,1190,-105,15.037037037037
21,1191,-135,-41.9059233449477
21,1192,-80,-41.9059233449477
21,1193,-44,-41.9059233449477
21,1194,-24,-15.1208791208791
21,1195,-5,-11.8235294117647
21,1196,-3,-18.0497925311203
21,1197,1,2.35977337110482
21,1198,27,2.35977337110482
21,1199,100,80.7456140350877
21,1200,284,178.115183246073
21,1201,158,155.526041666667
21,1202,-311,-237.466666666667
21,1203,-118,-120.054054054054
21,1204,-28,15.037037037037
21,1205,-9,-18.0497925311203
21,1206,-46,-18.0497925311203
21,1207,-13,-41.9059233449477
21,1208,47,-18.0497925311203
21,1209,137,178.115183246073
21,1210,253,268.830769230769
21,1211,17,-183.214285714286
21,1212,-137,-154.37037037037
21,1213,-108,-53.9090909090909
21,1214,-71,-41.9059233449477
21,1215,-27,-41.9059233449477
21,1216,-92,-18.0497925311203
21,1217,-45,-41.9059233449477
21,1218,-12,-15.1208791208791
21,1219,-7,-11.8235294117647
21,1220,-2,2.35977337110482
21,1221,0,2.35977337110482
21,1222,26,2.35977337110482
21,1223,90,80.7456140350877
21,1224,286,178.115183246073
21,1225,271,155.526041666667
21,1226,-376,-237.466666666667
21,1227,-112,-154.37037037037
21,1228,40,-53.9090909090909
21,1229,35,13.2244897959184
21,1230,-26,13.2244897959184
21,1231,-1,2.35977337110482
21,1232,25,-18.0497925311203
21,1233,125,116.481132075472
21,1234,361,230.744186046512
21,1235,28,-183.214285714286
21,1236,-190,-154.37037037037
21,1237,-182,-125.849056603774
21,1238,-137,15.037037037037
21,1239,-19,-41.9059233449477
21,1240,-104,-18.0497925311203
21,1241,-80,-41.9059233449477
21,1242,-39,-15.1208791208791
21,1243,-4,-15.1208791208791
21,1244,-11,-18.0497925311203
21,1245,-7,2.35977337110482
21,1246,22,2.35977337110482
21,1247,88,80.7456140350877
21,1248,246,178.115183246073
21,1249,341,178.115183246073
21,1250,-341,-237.466666666667
21,1251,-122,-154.37037037037
21,1252,17,-53.9090909090909
21,1253,108,13.2244897959184
21,1254,19,-20.8135593220339
21,1255,13,-41.6571428571429
21,1256,13,-41.6571428571429
21,1257,173,116.481132075472
21,1258,239,230.744186046512
21,1259,-151,-49.8333333333333
21,1260,-176,-154.37037037037
21,1261,-151,-125.849056603774
21,1262,-54,-41.9059233449477
21,1263,-85,-41.9059233449477
21,1264,-15,-41.9059233449477
21,1265,-45,-18.0497925311203
21,1266,-54,-15.1208791208791
21,1267,-7,-15.1208791208791
21,1268,-52,-18.0497925311203
21,1269,-20,-15.1208791208791
21,1270,-8,-18.0497925311203
21,1271,30,-18.0497925311203
21,1272,45,80.7456140350877
21,1273,125,80.7456140350877
21,1274,130,155.526041666667
21,1275,151,-183.214285714286
21,1276,126,-237.466666666667
21,1277,32,-237.466666666667
21,1278,9,-102.818181818182
21,1279,-40,2.35977337110482
21,1280,19,-41.9059233449477
21,1281,11,-41.6571428571429
21,1282,-71,116.481132075472
21,1283,-152,-41.9059233449477
21,1284,-362,-41.9059233449477
21,1285,-15,-41.9059233449477
21,1286,63,-18.0497925311203
21,1287,8,-20.8135593220339
21,1288,-19,2.35977337110482
21,1289,26,2.35977337110482
21,1290,-44,80.7456140350877
21,1291,-17,-41.9059233449477
21,1292,-16,-18.0497925311203
21,1293,-33,-18.0497925311203
21,1294,-1,-41.9059233449477
21,1295,6,-18.0497925311203
21,1296,12,2.35977337110482
21,1297,27,78.5714285714286
21,1298,28,80.7456140350877
21,1299,-11,80.7456140350877
21,1300,9,2.35977337110482
21,1301,-16,2.35977337110482
21,1302,-9,2.35977337110482
21,1303,1,-18.0497925311203
21,1304,-15,2.35977337110482
21,1305,-2,2.35977337110482
21,1306,-9,2.35977337110482
21,1307,12,2.35977337110482
21,1308,-4,13.2244897959184
21,1309,0,2.35977337110482
21,1310,-24,2.35977337110482
21,1311,2,2.35977337110482
21,1312,4,-18.0497925311203
21,1313,-11,2.35977337110482
21,1314,-4,2.35977337110482
21,1315,2,2.35977337110482
21,1316,-3,2.35977337110482
21,1317,2,2.35977337110482
21,1318,11,2.35977337110482
21,1319,31,13.2244897959184
21,1320,162,13.2244897959184
21,1321,275,160.25
21,1322,-210,-183.214285714286
21,1323,-172,-154.37037037037
21,1324,1,-53.9090909090909
21,1325,28,-18.0497925311203
21,1326,-22,13.2244897959184
21,1327,7,2.35977337110482
21,1328,-2,-18.0497925311203
21,1329,-9,116.481132075472
21,1330,129,-11.8235294117647
21,1331,147,-20.8135593220339
21,1332,-81,-49.8333333333333
21,1333,-95,-120.054054054054
21,1334,-51,-41.9059233449477
21,1335,-63,-41.9059233449477
21,1336,-30,-41.9059233449477
21,1337,-46,-18.0497925311203
21,1338,-6,-15.1208791208791
21,1339,-4,-11.8235294117647
21,1340,-1,-11.8235294117647
21,1341,1,2.35977337110482
21,1342,19,2.35977337110482
21,1343,98,80.7456140350877
21,1344,270,178.115183246073
21,1345,221,160.25
21,1346,-303,-237.466666666667
21,1347,-146,-154.37037037037
21,1348,22,-53.9090909090909
21,1349,40,13.2244897959184
21,1350,0,13.2244897959184
21,1351,-8,2.35977337110482
21,1352,20,2.35977337110482
21,1353,126,116.481132075472
21,1354,329,230.744186046512
21,1355,-59,-49.8333333333333
21,1356,-150,-154.37037037037
21,1357,-197,-125.849056603774
21,1358,-59,-100.625
21,1359,-69,15.037037037037
21,1360,-84,-41.9059233449477
21,1361,-37,-15.1208791208791
21,1362,-11,-15.1208791208791
21,1363,-18,-11.8235294117647
21,1364,-4,2.35977337110482
21,1365,3,-18.0497925311203
21,1366,18,2.35977337110482
21,1367,82,80.7456140350877
21,1368,283,178.115183246073
21,1369,265,155.526041666667
21,1370,-333,-237.466666666667
21,1371,-139,-154.37037037037
21,1372,37,-53.9090909090909
21,1373,50,13.2244897959184
21,1374,-41,-20.8135593220339
21,1375,-5,-41.9059233449477
21,1376,6,-18.0497925311203
21,1377,147,116.481132075472
21,1378,356,230.744186046512
21,1379,-23,-49.8333333333333
21,1380,-166,-154.37037037037
21,1381,-163,-125.849056603774
21,1382,-141,-100.625
21,1383,-47,-41.9059233449477
21,1384,-88,-41.9059233449477
21,1385,-61,-41.9059233449477
21,1386,-20,-15.1208791208791
21,1387,-10,-11.8235294117647
21,1388,-7,-18.0497925311203
21,1389,-3,2.35977337110482
21,1390,14,2.35977337110482
21,1391,110,80.7456140350877
21,1392,98,178.115183246073
21,1393,137,155.526041666667
21,1394,-161,18.6111111111111
21,1395,-62,-102.818181818182
21,1396,12,-41.9059233449477
21,1397,53,13.2244897959184
21,1398,-7,-20.8135593220339
21,1399,-28,2.35977337110482
21,1400,35,59.5833333333333
21,1401,114,78.5714285714286
21,1402,296,213.6
21,1403,50,-183.214285714286
21,1404,-200,-154.37037037037
21,1405,-127,-125.849056603774
21,1406,-87,15.037037037037
21,1407,-67,-41.9059233449477
21,1408,-71,-41.9059233449477
21,1409,-39,-41.9059233449477
21,1410,-38,-15.1208791208791
21,1411,-13,-15.1208791208791
21,1412,-19,-18.0497925311203
21,1413,3,2.35977337110482
21,1414,13,-18.0497925311203
21,1415,101,80.7456140350877
21,1416,195,178.115183246073
21,1417,277,178.115183246073
21,1418,-258,-237.466666666667
21,1419,-98,-154.37037037037
21,1420,-3,-53.9090909090909
21,1421,74,-18.0497925311203
21,1422,-1,-20.8135593220339
21,1423,-6,2.35977337110482
21,1424,24,2.35977337110482
21,1425,116,59.5833333333333
21,1426,262,230.744186046512
21,1427,-48,-183.214285714286
21,1428,-213,-154.37037037037
21,1429,-152,-125.849056603774
21,1430,-81,15.037037037037
21,1431,-50,-41.9059233449477
21,1432,-42,-41.9059233449477
21,1433,-13,-15.1208791208791
21,1434,-36,-11.8235294117647
21,1435,-10,-15.1208791208791
21,1436,-31,-18.0497925311203
21,1437,-24,-15.1208791208791
21,1438,3,-18.0497925311203
21,1439,23,-18.0497925311203
21,1440,27,80.7456140350877
21,1441,103,80.7456140350877
21,1442,56,155.526041666667
21,1443,77,98.92
21,1444,67,18.6111111111111
21,1445,23,12.2727272727273
21,1446,8,13.2244897959184
21,1447,51,2.35977337110482
21,1448,-32,-20.8135593220339
21,1449,-32,-41.9059233449477
21,1450,-54,-41.9059233449477
21,1451,-232,-41.9059233449477
21,1452,49,-41.9059233449477
21,1453,-37,-20.8135593220339
21,1454,-18,-41.9059233449477
21,1455,-1,-18.0497925311203
21,1456,-41,-18.0497925311203
21,1457,-6,-15.1208791208791
21,1458,6,-18.0497925311203
21,1459,-2,2.35977337110482
21,1460,-24,2.35977337110482
21,1461,-12,2.35977337110482
21,1462,2,-18.0497925311203
21,1463,1,2.35977337110482
21,1464,20,2.35977337110482
21,1465,80,13.2244897959184
21,1466,78,160.25
21,1467,195,155.526041666667
21,1468,31,18.6111111111111
21,1469,173,-120.054054054054
21,1470,11,-110.777777777778
21,1471,58,-120.054054054054
21,1472,-50,12.2727272727273
21,1473,-16,-41.9059233449477
21,1474,-65,-18.0497925311203
21,1475,-35,-41.9059233449477
21,1476,-112,-41.9059233449477
21,1477,-132,-41.9059233449477
21,1478,-39,-15.1208791208791
21,1479,-96,-41.9059233449477
21,1480,-26,-15.1208791208791
21,1481,-34,-18.0497925311203
21,1482,-24,-15.1208791208791
21,1483,-16,-18.0497925311203
21,1484,-4,-18.0497925311203
21,1485,-2,-18.0497925311203
21,1486,18,2.35977337110482
21,1487,103,80.7456140350877
21,1488,226,178.115183246073
21,1489,247,155.526041666667
21,1490,-328,-237.466666666667
21,1491,-111,-154.37037037037
21,1492,6,-53.9090909090909
21,1493,62,-18.0497925311203
21,1494,22,-20.8135593220339
21,1495,-29,-41.6571428571429
21,1496,13,2.35977337110482
21,1497,116,116.481132075472
21,1498,336,230.744186046512
21,1499,-19,-49.8333333333333
21,1500,-193,-154.37037037037
21,1501,-162,-125.849056603774
21,1502,-88,15.037037037037
21,1503,-87,-41.9059233449477
21,1504,-74,-41.9059233449477
21,1505,-25,-41.9059233449477
21,1506,-14,-11.8235294117647
21,1507,-13,-11.8235294117647
21,1508,-5,2.35977337110482
21,1509,5,2.35977337110482
21,1510,9,2.35977337110482
21,1511,9,2.35977337110482
21,1512,143,2.35977337110482
21,1513,388,155.526041666667
21,1514,-208,-49.8333333333333
21,1515,-175,-154.37037037037
21,1516,55,-53.9090909090909
21,1517,40,-20.8135593220339
21,1518,-20,13.2244897959184
21,1519,-45,2.35977337110482
21,1520,30,-15.1208791208791
21,1521,120,116.481132075472
21,1522,327,175.885714285714
21,1523,62,-183.214285714286
21,1524,-256,-154.37037037037
21,1525,-152,-125.849056603774
21,1526,-53,15.037037037037
21,1527,-71,-41.9059233449477
21,1528,-116,-41.9059233449477
21,1529,-48,-41.9059233449477
21,1530,-32,-15.1208791208791
21,1531,1,-15.1208791208791
21,1532,-10,-18.0497925311203
21,1533,-2,2.35977337110482
21,1534,29,2.35977337110482
21,1535,87,80.7456140350877
21,1536,238,178.115183246073
21,1537,308,178.115183246073
21,1538,-351,-237.466666666667
21,1539,-140,-154.37037037037
21,1540,9,-53.9090909090909
21,1541,61,-18.0497925311203
21,1542,-17,-20.8135593220339
21,1543,12,2.35977337110482
21,1544,16,-41.6571428571429
21,1545,111,116.481132075472
21,1546,362,230.744186046512
21,1547,84,-49.8333333333333
21,1548,-309,-154.37037037037
21,1549,-166,-125.849056603774
21,1550,-99,15.037037037037
21,1551,-66,-41.9059233449477
21,1552,-75,-41.9059233449477
21,1553,-8,-41.9059233449477
21,1554,-66,-11.8235294117647
21,1555,-7,-15.1208791208791
21,1556,-11,-18.0497925311203
21,1557,-4,2.35977337110482
21,1558,19,2.35977337110482
21,1559,115,80.7456140350877
21,1560,248,155.526041666667
21,1561,243,-49.8333333333333
21,1562,-323,-237.466666666667
21,1563,-136,-154.37037037037
21,1564,33,-53.9090909090909
21,1565,100,13.2244897959184
21,1566,-36,-20.8135593220339
21,1567,-61,-41.9059233449477
21,1568,79,-15.1208791208791
21,1569,87,98.92
21,1570,334,230.744186046512
21,1571,2,-110.777777777778
21,1572,-184,-154.37037037037
21,1573,-102,-125.849056603774
21,1574,-121,-100.625
21,1575,-53,-41.9059233449477
21,1576,-125,-41.9059233449477
21,1577,-32,-41.9059233449477
21,1578,-41,-15.1208791208791
21,1579,-37,-15.1208791208791
21,1580,3,-15.1208791208791
21,1581,-10,-18.0497925311203
21,1582,20,2.35977337110482
21,1583,111,80.7456140350877
21,1584,221,213.6
21,1585,262,-49.8333333333333
21,1586,-324,-237.466666666667
21,1587,-95,-154.37037037037
21,1588,59,-125.849056603774
21,1589,-87,-20.8135593220339
21,1590,107,-41.9059233449477
21,1591,-36,-110.777777777778
21,1592,101,-15.1208791208791
21,1593,97,81.2142857142857
21,1594,203,230.744186046512
21,1595,-2,-110.777777777778
21,1596,-189,-154.37037037037
21,1597,-139,-87.4
21,1598,-78,15.037037037037
21,1599,-3,-41.9059233449477
21,1600,24,-18.0497925311203
21,1601,-103,-41.6571428571429
21,1602,-46,-15.1208791208791
21,1603,-32,-15.1208791208791
21,1604,-43,-15.1208791208791
21,1605,-23,-41.9059233449477
21,1606,13,-18.0497925311203
21,1607,20,13.2244897959184
21,1608,45,78.5714285714286
21,1609,110,80.7456140350877
21,1610,87,98.92
21,1611,148,18.6111111111111
21,1612,143,18.6111111111111
21,1613,-25,-237.466666666667
21,1614,-26,-120.054054054054
21,1615,-96,-18.0497925311203
21,1616,113,-41.9059233449477
21,1617,-1,-20.8135593220339
21,1618,-38,-102.818181818182
21,1619,-68,-41.9059233449477
21,1620,-29,-41.9059233449477
21,1621,-96,116.481132075472
21,1622,-40,-41.9059233449477
21,1623,-52,-41.9059233449477
21,1624,-68,-41.9059233449477
21,1625,-15,-15.1208791208791
21,1626,-13,-18.0497925311203
21,1627,-28,2.35977337110482
21,1628,-65,2.35977337110482
21,1629,-12,-15.1208791208791
21,1630,-5,-18.0497925311203
21,1631,6,2.35977337110482
21,1632,19,2.35977337110482
21,1633,78,80.7456140350877
21,1634,77,178.115183246073
21,1635,142,178.115183246073
21,1636,81,18.6111111111111
21,1637,144,-120.054054054054
21,1638,7,-110.777777777778
21,1639,-47,-120.054054054054
21,1640,53,-41.9059233449477
21,1641,-27,-20.8135593220339
21,1642,-33,2.35977337110482
21,1643,-48,-41.9059233449477
21,1644,-80,-41.9059233449477
21,1645,-107,-15.1208791208791
21,1646,-73,-41.9059233449477
21,1647,-46,-41.9059233449477
21,1648,-55,-41.9059233449477
21,1649,-68,-15.1208791208791
21,1650,-25,-15.1208791208791
21,1651,-3,-18.0497925311203
21,1652,-1,-18.0497925311203
21,1653,-3,2.35977337110482
21,1654,21,2.35977337110482
21,1655,119,80.7456140350877
21,1656,243,178.115183246073
21,1657,254,-49.8333333333333
21,1658,-289,-237.466666666667
21,1659,-160,-154.37037037037
21,1660,23,-53.9090909090909
21,1661,50,13.2244897959184
21,1662,9,-20.8135593220339
21,1663,-33,2.35977337110482
21,1664,23,-15.1208791208791
21,1665,126,116.481132075472
21,1666,381,230.744186046512
21,1667,-89,-183.214285714286
21,1668,-134,-154.37037037037
21,1669,-223,-125.849056603774
21,1670,-76,-100.625
21,1671,-74,15.037037037037
21,1672,-60,-41.9059233449477
21,1673,-75,-15.1208791208791
21,1674,-29,-15.1208791208791
21,1675,7,-11.8235294117647
21,1676,-10,-18.0497925311203
21,1677,-1,2.35977337110482
21,1678,15,2.35977337110482
21,1679,145,80.7456140350877
21,1680,298,81.2142857142857
21,1681,178,-49.8333333333333
21,1682,-346,-237.466666666667
21,1683,-138,-120.054054054054
21,1684,60,15.037037037037
21,1685,46,-20.8135593220339
21,1686,-44,-20.8135593220339
21,1687,-148,-41.9059233449477
21,1688,63,-15.1208791208791
21,1689,255,98.92
21,1690,328,230.744186046512
21,1691,-7,-237.466666666667
21,1692,-252,-154.37037037037
21,1693,-156,-125.849056603774
21,1694,-79,15.037037037037
21,1695,-76,-41.9059233449477
21,1696,-84,-41.9059233449477
21,1697,-28,-41.9059233449477
21,1698,-21,-11.8235294117647
21,1699,-13,-11.8235294117647
21,1700,1,-18.0497925311203
21,1701,3,2.35977337110482
21,1702,23,2.35977337110482
21,1703,98,80.7456140350877
21,1704,292,178.115183246073
21,1705,204,155.526041666667
21,1706,-297,-237.466666666667
21,1707,-172,-154.37037037037
21,1708,48,15.037037037037
21,1709,79,-20.8135593220339
21,1710,-14,-20.8135593220339
21,1711,-23,2.35977337110482
21,1712,16,2.35977337110482
21,1713,98,116.481132075472
21,1714,348,230.744186046512
21,1715,-333,-20.8135593220339
21,1716,-274,-154.37037037037
21,1717,-47,-125.849056603774
21,1718,-17,15.037037037037
21,1719,33,-18.0497925311203
21,1720,-12,13.2244897959184
21,1721,-22,2.35977337110482
21,1722,-22,2.35977337110482
21,1723,-8,59.5833333333333
21,1724,0,-18.0497925311203
21,1725,-1,2.35977337110482
21,1726,22,2.35977337110482
21,1727,115,13.2244897959184
21,1728,262,155.526041666667
21,1729,229,-183.214285714286
21,1730,-269,-237.466666666667
21,1731,-207,-154.37037037037
21,1732,102,-53.9090909090909
21,1733,16,-20.8135593220339
21,1734,46,13.2244897959184
21,1735,-71,12.2727272727273
21,1736,24,-15.1208791208791
21,1737,150,116.481132075472
21,1738,311,230.744186046512
21,1739,38,-183.214285714286
21,1740,-217,-154.37037037037
21,1741,-179,-125.849056603774
21,1742,-144,15.037037037037
21,1743,2,-41.9059233449477
21,1744,-97,-18.0497925311203
21,1745,-71,-41.9059233449477
21,1746,-18,-15.1208791208791
21,1747,-15,59.5833333333333
21,1748,-18,-18.0497925311203
21,1749,-4,2.35977337110482
21,1750,17,-18.0497925311203
21,1751,109,78.5714285714286
21,1752,216,178.115183246073
21,1753,269,155.526041666667
21,1754,-298,-237.466666666667
21,1755,-112,-154.37037037037
21,1756,81,-53.9090909090909
21,1757,57,-20.8135593220339
21,1758,15,-20.8135593220339
21,1759,-29,-41.6571428571429
21,1760,105,59.5833333333333
21,1761,86,98.92
21,1762,254,230.744186046512
21,1763,-183,-110.777777777778
21,1764,-93,-154.37037037037
21,1765,-162,-125.849056603774
21,1766,-71,-41.9059233449477
21,1767,-36,-41.9059233449477
21,1768,-54,-41.9059233449477
21,1769,-44,-15.1208791208791
21,1770,-43,-15.1208791208791
21,1771,-37,-15.1208791208791
21,1772,-22,-15.1208791208791
21,1773,-25,-18.0497925311203
21,1774,4,-18.0497925311203
21,1775,20,-18.0497925311203
21,1776,34,80.7456140350877
21,1777,111,80.7456140350877
21,1778,157,178.115183246073
21,1779,76,-183.214285714286
21,1780,111,-120.054054054054
21,1781,37,-110.777777777778
21,1782,100,-102.818181818182
21,1783,-44,-110.777777777778
21,1784,-25,-41.9059233449477
21,1785,1,-18.0497925311203
21,1786,-15,116.481132075472
21,1787,-30,-11.8235294117647
21,1788,-107,2.35977337110482
21,1789,-152,-15.1208791208791
21,1790,-57,-41.9059233449477
21,1791,44,-41.9059233449477
21,1792,-98,80.7456140350877
21,1793,-78,-41.9059233449477
21,1794,-4,-15.1208791208791
21,1795,-12,-18.0497925311203
21,1796,-54,2.35977337110482
21,1797,-19,-41.9059233449477
21,1798,3,-18.0497925311203
21,1799,9,-18.0497925311203
21,1800,39,2.35977337110482
21,1801,96,80.7456140350877
21,1802,66,155.526041666667
21,1803,128,98.92
21,1804,78,18.6111111111111
21,1805,103,-0.454545454545455
21,1806,71,-110.777777777778
21,1807,-50,12.2727272727273
21,1808,-53,-41.9059233449477
21,1809,65,-41.9059233449477
21,1810,-86,-20.8135593220339
21,1811,-89,-41.9059233449477
21,1812,-50,-41.9059233449477
21,1813,-109,-15.1208791208791
21,1814,-61,-15.1208791208791
21,1815,-38,-41.9059233449477
21,1816,-57,-15.1208791208791
21,1817,-39,-15.1208791208791
