"iteration","obs_index","y_true","y_pred"
21,1818,-24,-15.1208791208791
21,1819,-9,-18.0497925311203
21,1820,0,-18.0497925311203
21,1821,4,2.35977337110482
21,1822,20,2.35977337110482
21,1823,39,80.7456140350877
21,1824,10,80.7456140350877
21,1825,81,2.35977337110482
21,1826,-46,98.92
21,1827,-51,-41.9059233449477
21,1828,20,-41.9059233449477
21,1829,106,13.2244897959184
21,1830,-9,-20.8135593220339
21,1831,-5,2.35977337110482
21,1832,25,2.35977337110482
21,1833,-85,78.5714285714286
21,1834,118,-41.9059233449477
21,1835,71,-20.8135593220339
21,1836,4,-102.818181818182
21,1837,-115,2.35977337110482
21,1838,-37,-41.9059233449477
21,1839,-23,-15.1208791208791
21,1840,-54,-18.0497925311203
21,1841,-43,-41.9059233449477
21,1842,-13,-41.9059233449477
21,1843,-15,-11.8235294117647
21,1844,2,2.35977337110482
21,1845,-1,2.35977337110482
21,1846,3,2.35977337110482
21,1847,16,2.35977337110482
21,1848,68,80.7456140350877
21,1849,317,155.526041666667
21,1850,-54,155.526041666667
21,1851,-184,-154.37037037037
21,1852,53,-125.849056603774
21,1853,40,-20.8135593220339
21,1854,-25,13.2244897959184
21,1855,-55,2.35977337110482
21,1856,72,-15.1208791208791
21,1857,118,98.92
21,1858,304,81.2142857142857
21,1859,55,-237.466666666667
21,1860,-221,-154.37037037037
21,1861,-249,-125.849056603774
21,1862,-154,15.037037037037
21,1863,-26,15.037037037037
21,1864,-12,-18.0497925311203
21,1865,-32,-18.0497925311203
21,1866,-18,-15.1208791208791
21,1867,-2,-11.8235294117647
21,1868,-13,-18.0497925311203
21,1869,-2,2.35977337110482
21,1870,34,2.35977337110482
21,1871,120,80.7456140350877
21,1872,282,178.115183246073
21,1873,210,-183.214285714286
21,1874,-303,-237.466666666667
21,1875,-155,-154.37037037037
21,1876,75,15.037037037037
21,1877,63,-20.8135593220339
21,1878,20,-20.8135593220339
21,1879,-87,-41.6571428571429
21,1880,11,-15.1208791208791
21,1881,172,116.481132075472
21,1882,427,230.744186046512
21,1883,-27,-49.8333333333333
21,1884,-256,-154.37037037037
21,1885,-131,-125.849056603774
21,1886,-66,15.037037037037
21,1887,-107,-41.9059233449477
21,1888,-153,-41.9059233449477
21,1889,-54,-41.9059233449477
21,1890,-51,-15.1208791208791
21,1891,-12,-15.1208791208791
21,1892,-13,-18.0497925311203
21,1893,13,2.35977337110482
21,1894,19,80.7456140350877
21,1895,124,80.7456140350877
21,1896,315,213.6
21,1897,160,-49.8333333333333
21,1898,-288,-237.466666666667
21,1899,-141,-120.054054054054
21,1900,74,15.037037037037
21,1901,69,-20.8135593220339
21,1902,-21,-20.8135593220339
21,1903,-57,2.35977337110482
21,1904,46,-15.1208791208791
21,1905,114,98.92
21,1906,422,268.830769230769
21,1907,16,-183.214285714286
21,1908,-331,-154.37037037037
21,1909,-91,-125.849056603774
21,1910,-147,15.037037037037
21,1911,-48,-41.9059233449477
21,1912,-85,-41.9059233449477
21,1913,-96,-41.9059233449477
21,1914,-21,-15.1208791208791
21,1915,-28,-11.8235294117647
21,1916,-7,-18.0497925311203
21,1917,-3,-18.0497925311203
21,1918,23,2.35977337110482
21,1919,148,80.7456140350877
21,1920,333,178.115183246073
21,1921,230,-183.214285714286
21,1922,-384,-237.466666666667
21,1923,-106,-154.37037037037
21,1924,79,-53.9090909090909
21,1925,26,-20.8135593220339
21,1926,35,13.2244897959184
21,1927,-45,-41.6571428571429
21,1928,41,-15.1208791208791
21,1929,177,116.481132075472
21,1930,244,230.744186046512
21,1931,-143,-183.214285714286
21,1932,-186,-154.37037037037
21,1933,-146,-125.849056603774
21,1934,-79,-41.9059233449477
21,1935,-7,-41.9059233449477
21,1936,-77,-18.0497925311203
21,1937,-26,-15.1208791208791
21,1938,-44,-11.8235294117647
21,1939,-35,-15.1208791208791
21,1940,-36,-15.1208791208791
21,1941,-19,-41.9059233449477
21,1942,-2,-18.0497925311203
21,1943,38,-18.0497925311203
21,1944,45,80.7456140350877
21,1945,100,80.7456140350877
21,1946,97,178.115183246073
21,1947,160,18.6111111111111
21,1948,134,18.6111111111111
21,1949,56,-237.466666666667
21,1950,62,-102.818181818182
21,1951,26,12.2727272727273
21,1952,-58,-41.6571428571429
21,1953,-30,-41.9059233449477
21,1954,-16,-18.0497925311203
21,1955,19,-18.0497925311203
21,1956,-213,80.4
21,1957,-117,-41.9059233449477
21,1958,-56,15.037037037037
21,1959,79,-41.9059233449477
21,1960,-99,81.2142857142857
21,1961,-69,-41.9059233449477
21,1962,-40,-15.1208791208791
21,1963,-32,-15.1208791208791
21,1964,-32,-15.1208791208791
21,1965,-50,-41.9059233449477
21,1966,-8,-15.1208791208791
21,1967,17,-18.0497925311203
21,1968,65,80.7456140350877
21,1969,81,178.115183246073
21,1970,142,178.115183246073
21,1971,119,18.6111111111111
21,1972,149,-237.466666666667
21,1973,56,-237.466666666667
21,1974,-30,-120.054054054054
21,1975,-64,2.35977337110482
21,1976,-41,-41.9059233449477
21,1977,75,-41.9059233449477
21,1978,-28,-20.8135593220339
21,1979,-75,-11.8235294117647
21,1980,-72,-41.9059233449477
21,1981,-128,-15.1208791208791
21,1982,-41,-15.1208791208791
21,1983,-88,-41.9059233449477
21,1984,-59,-41.9059233449477
21,1985,-46,-15.1208791208791
21,1986,-25,-15.1208791208791
21,1987,-4,-18.0497925311203
21,1988,-9,-18.0497925311203
21,1989,5,2.35977337110482
21,1990,8,2.35977337110482
21,1991,64,2.35977337110482
21,1992,74,178.115183246073
21,1993,117,155.526041666667
21,1994,-84,-110.777777777778
21,1995,-87,-102.818181818182
21,1996,7,-41.9059233449477
21,1997,64,-18.0497925311203
21,1998,14,-20.8135593220339
21,1999,-4,13.2244897959184
21,2000,45,2.35977337110482
21,2001,90,78.5714285714286
21,2002,193,98.92
21,2003,22,-110.777777777778
21,2004,-82,-120.054054054054
21,2005,-112,-87.4
21,2006,-95,-41.9059233449477
21,2007,-99,-41.9059233449477
21,2008,-45,-41.9059233449477
21,2009,-61,-41.9059233449477
21,2010,-9,-15.1208791208791
21,2011,-16,-11.8235294117647
21,2012,-6,2.35977337110482
21,2013,2,-18.0497925311203
21,2014,10,2.35977337110482
21,2015,120,2.35977337110482
21,2016,187,178.115183246073
21,2017,266,-49.8333333333333
21,2018,-257,-237.466666666667
21,2019,-133,-154.37037037037
21,2020,-11,-53.9090909090909
21,2021,65,-18.0497925311203
21,2022,-11,-20.8135593220339
21,2023,-21,2.35977337110482
21,2024,23,59.5833333333333
21,2025,141,59.5833333333333
21,2026,399,230.744186046512
21,2027,0,-183.214285714286
21,2028,-421,-154.37037037037
21,2029,9,-125.849056603774
21,2030,-112,-18.0497925311203
21,2031,-87,-41.9059233449477
21,2032,-69,-41.9059233449477
21,2033,-58,-41.9059233449477
21,2034,-15,-15.1208791208791
21,2035,-20,-11.8235294117647
21,2036,-7,2.35977337110482
21,2037,-2,-18.0497925311203
21,2038,32,2.35977337110482
21,2039,125,80.7456140350877
21,2040,308,178.115183246073
21,2041,251,-183.214285714286
21,2042,-422,-237.466666666667
21,2043,-106,-154.37037037037
21,2044,6,-53.9090909090909
21,2045,51,-18.0497925311203
21,2046,22,-20.8135593220339
21,2047,-22,-41.6571428571429
21,2048,9,59.5833333333333
21,2049,21,116.481132075472
21,2050,7,116.481132075472
21,2051,42,2.35977337110482
21,2052,49,13.2244897959184
21,2053,-81,41.5
21,2054,-50,-41.9059233449477
21,2055,-86,-41.9059233449477
21,2056,-53,-41.9059233449477
21,2057,-50,-41.9059233449477
21,2058,-26,-41.9059233449477
21,2059,-14,-18.0497925311203
21,2060,-12,-18.0497925311203
21,2061,1,2.35977337110482
21,2062,25,2.35977337110482
21,2063,126,80.7456140350877
21,2064,259,178.115183246073
21,2065,277,-183.214285714286
21,2066,-391,-237.466666666667
21,2067,-116,-154.37037037037
21,2068,36,-53.9090909090909
21,2069,68,13.2244897959184
21,2070,13,-20.8135593220339
21,2071,-50,-41.6571428571429
21,2072,39,-15.1208791208791
21,2073,99,116.481132075472
21,2074,408,230.744186046512
21,2075,-46,-110.777777777778
21,2076,-260,-154.37037037037
21,2077,-94,-125.849056603774
21,2078,-113,15.037037037037
21,2079,-42,-41.9059233449477
21,2080,-76,-41.9059233449477
21,2081,-94,-15.1208791208791
21,2082,-31,-15.1208791208791
21,2083,-19,-15.1208791208791
21,2084,-9,-18.0497925311203
21,2085,-5,-18.0497925311203
21,2086,21,2.35977337110482
21,2087,83,80.7456140350877
21,2088,246,178.115183246073
21,2089,224,178.115183246073
21,2090,-243,-237.466666666667
21,2091,-108,-154.37037037037
21,2092,51,-53.9090909090909
21,2093,38,-20.8135593220339
21,2094,12,13.2244897959184
21,2095,34,-41.6571428571429
21,2096,99,-41.6571428571429
21,2097,118,98.92
21,2098,69,230.744186046512
21,2099,-131,-0.454545454545455
21,2100,-118,-41.9059233449477
21,2101,-54,-41.9059233449477
21,2102,-95,-41.9059233449477
21,2103,-43,-41.9059233449477
21,2104,-46,-41.9059233449477
21,2105,-50,-15.1208791208791
21,2106,-34,-15.1208791208791
21,2107,-18,-15.1208791208791
21,2108,-33,-18.0497925311203
21,2109,-29,-15.1208791208791
21,2110,8,-18.0497925311203
21,2111,21,-18.0497925311203
21,2112,23,80.7456140350877
21,2113,87,80.7456140350877
21,2114,148,98.92
21,2115,148,98.92
21,2116,83,-237.466666666667
21,2117,9,-120.054054054054
21,2118,10,2.35977337110482
21,2119,25,2.35977337110482
21,2120,-51,-41.6571428571429
21,2121,-9,-41.9059233449477
21,2122,-42,-18.0497925311203
21,2123,-47,-41.9059233449477
21,2124,-42,-41.9059233449477
21,2125,-118,-41.9059233449477
21,2126,-4,-15.1208791208791
21,2127,-47,-18.0497925311203
21,2128,-54,-15.1208791208791
21,2129,-13,-15.1208791208791
21,2130,-59,-18.0497925311203
21,2131,-17,-15.1208791208791
21,2132,-25,-18.0497925311203
21,2133,-25,-18.0497925311203
21,2134,-4,-18.0497925311203
21,2135,15,-18.0497925311203
21,2136,30,80.7456140350877
21,2137,99,80.7456140350877
21,2138,119,155.526041666667
21,2139,154,98.92
21,2140,95,-237.466666666667
21,2141,51,-237.466666666667
21,2142,-72,12.2727272727273
21,2143,49,-41.9059233449477
21,2144,-12,12.2727272727273
21,2145,-34,2.35977337110482
21,2146,21,-41.9059233449477
21,2147,-4,59.5833333333333
21,2148,-76,116.481132075472
21,2149,-50,-41.9059233449477
21,2150,-249,-41.9059233449477
21,2151,-84,-41.9059233449477
21,2152,37,15.037037037037
21,2153,-31,80.7456140350877
21,2154,-6,-15.1208791208791
21,2155,-11,-18.0497925311203
21,2156,-30,2.35977337110482
21,2157,-12,2.35977337110482
21,2158,3,-18.0497925311203
21,2159,11,2.35977337110482
21,2160,47,13.2244897959184
21,2161,88,160.25
21,2162,108,155.526041666667
21,2163,101,18.6111111111111
21,2164,112,18.6111111111111
21,2165,49,-110.777777777778
21,2166,31,-102.818181818182
21,2167,-91,13.2244897959184
21,2168,-5,-41.9059233449477
21,2169,41,-18.0497925311203
21,2170,-96,-41.6571428571429
21,2171,-22,-41.9059233449477
21,2172,12,-18.0497925311203
21,2173,-78,59.5833333333333
21,2174,-70,-41.9059233449477
21,2175,-90,-41.9059233449477
21,2176,-75,-15.1208791208791
21,2177,-37,-41.9059233449477
21,2178,-31,-41.9059233449477
21,2179,-6,-15.1208791208791
21,2180,-5,-18.0497925311203
21,2181,2,2.35977337110482
21,2182,28,2.35977337110482
21,2183,121,80.7456140350877
21,2184,296,178.115183246073
21,2185,184,-183.214285714286
21,2186,-377,-237.466666666667
21,2187,-74,-120.054054054054
21,2188,14,15.037037037037
21,2189,40,13.2244897959184
21,2190,2,13.2244897959184
21,2191,-1,2.35977337110482
21,2192,18,59.5833333333333
21,2193,137,116.481132075472
21,2194,388,230.744186046512
21,2195,-71,-49.8333333333333
21,2196,-184,-154.37037037037
21,2197,-322,-125.849056603774
21,2198,-133,-100.625
21,2199,-16,15.037037037037
21,2200,-5,-18.0497925311203
21,2201,-14,-18.0497925311203
21,2202,-32,-11.8235294117647
21,2203,1,-15.1208791208791
21,2204,0,-18.0497925311203
21,2205,1,2.35977337110482
21,2206,35,2.35977337110482
21,2207,103,80.7456140350877
21,2208,339,155.526041666667
21,2209,188,178.115183246073
21,2210,-366,-237.466666666667
21,2211,-128,-120.054054054054
21,2212,31,15.037037037037
21,2213,45,13.2244897959184
21,2214,36,13.2244897959184
21,2215,-37,-41.6571428571429
21,2216,23,-15.1208791208791
21,2217,123,116.481132075472
21,2218,441,230.744186046512
21,2219,-43,-183.214285714286
21,2220,-240,-154.37037037037
21,2221,-125,-125.849056603774
21,2222,-127,15.037037037037
21,2223,-87,-41.9059233449477
21,2224,-57,-41.9059233449477
21,2225,-99,-15.1208791208791
21,2226,-35,-15.1208791208791
21,2227,-12,-15.1208791208791
21,2228,-6,-18.0497925311203
21,2229,0,2.35977337110482
21,2230,25,2.35977337110482
21,2231,145,80.7456140350877
21,2232,329,178.115183246073
21,2233,186,-183.214285714286
21,2234,-382,-237.466666666667
21,2235,-91,-120.054054054054
21,2236,-2,15.037037037037
21,2237,74,-18.0497925311203
21,2238,1,-20.8135593220339
21,2239,-39,2.35977337110482
21,2240,36,-15.1208791208791
21,2241,197,116.481132075472
21,2242,340,230.744186046512
21,2243,-42,-183.214285714286
21,2244,-194,-154.37037037037
21,2245,-112,-125.849056603774
21,2246,-120,15.037037037037
21,2247,-95,-41.9059233449477
21,2248,-124,-41.9059233449477
21,2249,-54,-15.1208791208791
21,2250,-52,-15.1208791208791
21,2251,-18,-15.1208791208791
21,2252,-12,-18.0497925311203
21,2253,2,-18.0497925311203
21,2254,39,2.35977337110482
21,2255,96,80.7456140350877
21,2256,261,178.115183246073
21,2257,292,178.115183246073
21,2258,-396,-237.466666666667
21,2259,-94,-154.37037037037
21,2260,31,-53.9090909090909
21,2261,75,13.2244897959184
21,2262,6,-20.8135593220339
21,2263,-62,2.35977337110482
21,2264,4,-15.1208791208791
21,2265,-36,116.481132075472
21,2266,5,-41.9059233449477
21,2267,-117,-18.0497925311203
21,2268,-65,-41.9059233449477
21,2269,-6,-15.1208791208791
21,2270,46,-18.0497925311203
21,2271,-62,73.8461538461538
21,2272,50,-41.9059233449477
21,2273,13,12.2727272727273
21,2274,-10,78.5714285714286
21,2275,-35,2.35977337110482
21,2276,-15,-41.9059233449477
21,2277,-13,-18.0497925311203
21,2278,-1,2.35977337110482
21,2279,24,2.35977337110482
21,2280,50,13.2244897959184
21,2281,124,155.526041666667
21,2282,122,178.115183246073
21,2283,161,-183.214285714286
21,2284,43,-237.466666666667
21,2285,132,-120.054054054054
21,2286,11,-110.777777777778
21,2287,-32,-102.818181818182
21,2288,55,-41.9059233449477
21,2289,-58,-20.8135593220339
21,2290,-58,-41.9059233449477
21,2291,-74,-41.9059233449477
21,2292,42,-41.9059233449477
21,2293,-155,-41.6571428571429
21,2294,-83,-41.9059233449477
21,2295,-88,-15.1208791208791
21,2296,10,-15.1208791208791
21,2297,-69,-18.0497925311203
21,2298,-48,-41.9059233449477
21,2299,-32,-15.1208791208791
21,2300,-39,-15.1208791208791
21,2301,-37,-15.1208791208791
21,2302,-1,-41.9059233449477
21,2303,10,-18.0497925311203
21,2304,13,2.35977337110482
21,2305,105,80.7456140350877
21,2306,160,178.115183246073
21,2307,104,98.92
21,2308,107,-237.466666666667
21,2309,173,-110.777777777778
21,2310,2,-110.777777777778
21,2311,-8,-120.054054054054
21,2312,-34,2.35977337110482
21,2313,18,-41.9059233449477
21,2314,-84,116.481132075472
21,2315,-82,-41.9059233449477
21,2316,-43,-41.9059233449477
21,2317,-139,-41.9059233449477
21,2318,-68,-41.9059233449477
21,2319,-20,-41.9059233449477
21,2320,-118,-18.0497925311203
21,2321,-59,-15.1208791208791
21,2322,-35,-15.1208791208791
21,2323,-3,-15.1208791208791
21,2324,-6,-18.0497925311203
21,2325,3,2.35977337110482
21,2326,27,2.35977337110482
21,2327,104,80.7456140350877
21,2328,378,178.115183246073
21,2329,148,178.115183246073
21,2330,-383,-237.466666666667
21,2331,-95,-120.054054054054
21,2332,52,15.037037037037
21,2333,43,-20.8135593220339
21,2334,-8,13.2244897959184
21,2335,-4,2.35977337110482
21,2336,22,2.35977337110482
21,2337,156,116.481132075472
21,2338,386,268.830769230769
21,2339,-12,-183.214285714286
21,2340,-177,-154.37037037037
21,2341,-184,-125.849056603774
21,2342,-196,-100.625
21,2343,-97,-41.9059233449477
21,2344,-82,15.037037037037
21,2345,-52,-41.9059233449477
21,2346,-14,-15.1208791208791
21,2347,-12,-11.8235294117647
21,2348,-3,2.35977337110482
21,2349,0,2.35977337110482
21,2350,31,2.35977337110482
21,2351,148,80.7456140350877
21,2352,385,178.115183246073
21,2353,141,-183.214285714286
21,2354,-375,-237.466666666667
21,2355,-159,-120.054054054054
21,2356,51,15.037037037037
21,2357,20,-20.8135593220339
21,2358,20,13.2244897959184
21,2359,9,-41.6571428571429
21,2360,-4,59.5833333333333
21,2361,201,116.481132075472
21,2362,377,268.830769230769
21,2363,-60,-49.8333333333333
21,2364,-277,-154.37037037037
21,2365,-98,-125.849056603774
21,2366,-132,15.037037037037
21,2367,-90,-41.9059233449477
21,2368,-80,-41.9059233449477
21,2369,-64,-15.1208791208791
21,2370,-22,-15.1208791208791
21,2371,-16,-11.8235294117647
21,2372,-3,-18.0497925311203
21,2373,2,-18.0497925311203
21,2374,28,2.35977337110482
21,2375,134,80.7456140350877
21,2376,375,178.115183246073
21,2377,121,-183.214285714286
21,2378,-365,-237.466666666667
21,2379,-100,-0.454545454545455
21,2380,23,15.037037037037
21,2381,89,13.2244897959184
21,2382,-12,-20.8135593220339
21,2383,-1,2.35977337110482
21,2384,-2,59.5833333333333
21,2385,152,116.481132075472
21,2386,272,268.830769230769
21,2387,58,-49.8333333333333
21,2388,-244,-154.37037037037
21,2389,-130,-125.849056603774
21,2390,-110,15.037037037037
21,2391,-50,-41.9059233449477
21,2392,-125,-41.9059233449477
21,2393,-64,-41.9059233449477
21,2394,-37,-15.1208791208791
21,2395,-10,-15.1208791208791
21,2396,-7,-18.0497925311203
21,2397,1,2.35977337110482
21,2398,28,2.35977337110482
21,2399,136,80.7456140350877
21,2400,356,213.6
21,2401,155,-183.214285714286
21,2402,-344,-237.466666666667
21,2403,-127,-120.054054054054
21,2404,27,15.037037037037
21,2405,99,13.2244897959184
21,2406,-21,-20.8135593220339
21,2407,-50,2.35977337110482
21,2408,68,-15.1208791208791
21,2409,133,98.92
21,2410,403,268.830769230769
21,2411,-56,-237.466666666667
21,2412,-211,-154.37037037037
21,2413,-124,-125.849056603774
21,2414,-165,15.037037037037
21,2415,-85,-41.9059233449477
21,2416,-51,-41.9059233449477
21,2417,-100,-15.1208791208791
21,2418,-48,-15.1208791208791
21,2419,-10,-15.1208791208791
21,2420,-11,-18.0497925311203
21,2421,2,2.35977337110482
21,2422,19,2.35977337110482
21,2423,110,80.7456140350877
21,2424,289,178.115183246073
21,2425,272,178.115183246073
21,2426,-318,-237.466666666667
21,2427,-133,-154.37037037037
21,2428,15,-53.9090909090909
21,2429,105,13.2244897959184
21,2430,47,-20.8135593220339
21,2431,-43,-20.8135593220339
21,2432,24,-15.1208791208791
21,2433,126,116.481132075472
21,2434,270,230.744186046512
21,2435,-70,-183.214285714286
21,2436,-168,-154.37037037037
21,2437,-147,-125.849056603774
21,2438,-69,-100.625
21,2439,-48,-41.9059233449477
21,2440,-76,-41.9059233449477
21,2441,-9,-15.1208791208791
21,2442,-83,-11.8235294117647
21,2443,-34,-15.1208791208791
21,2444,-49,-15.1208791208791
21,2445,-32,-15.1208791208791
21,2446,11,-15.1208791208791
21,2447,61,80.7456140350877
21,2448,7,155.526041666667
21,2449,157,2.35977337110482
21,2450,96,18.6111111111111
21,2451,126,-49.8333333333333
21,2452,103,18.6111111111111
21,2453,-38,-237.466666666667
21,2454,54,-41.9059233449477
21,2455,8,12.2727272727273
21,2456,-38,2.35977337110482
21,2457,-21,-41.9059233449477
21,2458,-39,59.5833333333333
21,2459,-44,-41.9059233449477
21,2460,-91,-41.9059233449477
21,2461,3,-41.9059233449477
21,2462,-47,-18.0497925311203
21,2463,-102,-41.9059233449477
21,2464,16,-41.9059233449477
21,2465,-72,80.7456140350877
21,2466,-42,-15.1208791208791
21,2467,-43,-41.9059233449477
21,2468,-44,-15.1208791208791
21,2469,-19,-15.1208791208791
21,2470,3,-18.0497925311203
21,2471,17,-18.0497925311203
21,2472,32,78.5714285714286
21,2473,119,80.7456140350877
21,2474,85,178.115183246073
21,2475,147,-0.454545454545455
21,2476,86,18.6111111111111
21,2477,3,-120.054054054054
21,2478,-10,2.35977337110482
21,2479,8,2.35977337110482
21,2480,-25,2.35977337110482
21,2481,33,2.35977337110482
21,2482,13,116.481132075472
21,2483,-31,-41.6571428571429
21,2484,-115,-41.9059233449477
21,2485,-12,-41.9059233449477
21,2486,-110,-18.0497925311203
21,2487,-94,-41.9059233449477
21,2488,-49,-41.9059233449477
21,2489,-69,-41.9059233449477
21,2490,-17,-15.1208791208791
21,2491,-7,-18.0497925311203
21,2492,-11,-18.0497925311203
21,2493,1,2.35977337110482
21,2494,30,2.35977337110482
21,2495,107,80.7456140350877
21,2496,359,178.115183246073
21,2497,148,155.526041666667
21,2498,-335,-237.466666666667
21,2499,-169,-120.054054054054
21,2500,55,15.037037037037
21,2501,59,-20.8135593220339
21,2502,-13,-20.8135593220339
21,2503,11,2.35977337110482
21,2504,0,59.5833333333333
21,2505,168,116.481132075472
21,2506,373,268.830769230769
21,2507,31,-49.8333333333333
21,2508,-235,-154.37037037037
21,2509,-202,-125.849056603774
21,2510,-144,15.037037037037
21,2511,-86,15.037037037037
21,2512,-84,-41.9059233449477
21,2513,-52,-41.9059233449477
21,2514,-12,-15.1208791208791
21,2515,-10,-11.8235294117647
21,2516,6,2.35977337110482
21,2517,-8,2.35977337110482
21,2518,25,2.35977337110482
21,2519,107,80.7456140350877
21,2520,167,178.115183246073
21,2521,310,155.526041666667
21,2522,-328,-237.466666666667
21,2523,-160,-154.37037037037
21,2524,-60,-125.849056603774
21,2525,30,-100.625
21,2526,-36,13.2244897959184
21,2527,1,-41.9059233449477
21,2528,56,80.4
21,2529,123,98.92
21,2530,442,230.744186046512
21,2531,-28,-183.214285714286
21,2532,-162,-154.37037037037
21,2533,-105,-125.849056603774
21,2534,-112,-100.625
21,2535,-67,-41.9059233449477
21,2536,-118,-41.9059233449477
21,2537,-55,-41.9059233449477
21,2538,-6,-15.1208791208791
21,2539,-24,-11.8235294117647
21,2540,4,2.35977337110482
21,2541,2,-18.0497925311203
21,2542,30,2.35977337110482
21,2543,154,80.7456140350877
21,2544,311,178.115183246073
21,2545,208,-183.214285714286
21,2546,-361,-237.466666666667
21,2547,-154,-154.37037037037
21,2548,48,15.037037037037
21,2549,88,-20.8135593220339
21,2550,-79,-20.8135593220339
21,2551,65,-41.9059233449477
21,2552,-39,12.2727272727273
21,2553,111,-15.1208791208791
21,2554,465,230.744186046512
21,2555,-113,-49.8333333333333
21,2556,-73,-154.37037037037
21,2557,-223,-125.849056603774
21,2558,-52,-100.625
21,2559,-158,15.037037037037
21,2560,-85,-41.9059233449477
21,2561,-105,-15.1208791208791
21,2562,-27,-15.1208791208791
21,2563,-12,-11.8235294117647
21,2564,-4,-18.0497925311203
21,2565,1,2.35977337110482
21,2566,34,2.35977337110482
21,2567,141,80.7456140350877
21,2568,325,178.115183246073
21,2569,213,-183.214285714286
21,2570,-362,-237.466666666667
21,2571,-178,-154.37037037037
21,2572,49,-53.9090909090909
21,2573,37,-20.8135593220339
21,2574,19,13.2244897959184
21,2575,14,-41.6571428571429
21,2576,26,59.5833333333333
21,2577,114,116.481132075472
21,2578,429,230.744186046512
21,2579,-44,-183.214285714286
21,2580,-244,-154.37037037037
21,2581,-144,-125.849056603774
21,2582,-98,15.037037037037
21,2583,-95,-41.9059233449477
21,2584,-70,-41.9059233449477
21,2585,-78,-15.1208791208791
21,2586,-43,-15.1208791208791
21,2587,-36,-15.1208791208791
21,2588,-10,-15.1208791208791
21,2589,9,-18.0497925311203
21,2590,19,2.35977337110482
21,2591,118,80.7456140350877
21,2592,279,178.115183246073
21,2593,223,-49.8333333333333
21,2594,-287,-237.466666666667
21,2595,-150,-154.37037037037
21,2596,70,-53.9090909090909
21,2597,117,-20.8135593220339
21,2598,-10,-20.8135593220339
21,2599,-17,-102.818181818182
21,2600,1,59.5833333333333
21,2601,181,116.481132075472
21,2602,265,230.744186046512
21,2603,-130,-49.8333333333333
21,2604,-226,-154.37037037037
21,2605,-82,-125.849056603774
21,2606,-52,15.037037037037
21,2607,-12,-41.9059233449477
21,2608,-99,-18.0497925311203
21,2609,-85,-15.1208791208791
21,2610,-42,-15.1208791208791
21,2611,-28,-15.1208791208791
21,2612,-40,-18.0497925311203
21,2613,-19,-41.9059233449477
21,2614,15,-18.0497925311203
21,2615,24,80.7456140350877
21,2616,31,80.7456140350877
21,2617,126,80.7456140350877
21,2618,163,98.92
21,2619,68,-183.214285714286
21,2620,131,-120.054054054054
21,2621,37,-110.777777777778
21,2622,14,-102.818181818182
21,2623,-44,-41.6571428571429
21,2624,10,-41.9059233449477
21,2625,-41,-18.0497925311203
21,2626,51,-41.9059233449477
21,2627,-22,-20.8135593220339
21,2628,-110,2.35977337110482
21,2629,-109,-15.1208791208791
21,2630,-62,-41.9059233449477
21,2631,-10,-15.1208791208791
21,2632,-97,-18.0497925311203
21,2633,-35,-41.9059233449477
21,2634,-60,-15.1208791208791
21,2635,-14,-15.1208791208791
21,2636,-46,-18.0497925311203
21,2637,-10,-41.9059233449477
21,2638,-1,-18.0497925311203
21,2639,6,2.35977337110482
21,2640,25,2.35977337110482
21,2641,71,80.7456140350877
21,2642,155,155.526041666667
21,2643,162,178.115183246073
21,2644,110,-237.466666666667
21,2645,69,-237.466666666667
21,2646,-1,12.2727272727273
21,2647,-32,2.35977337110482
21,2648,-119,-41.9059233449477
