"iteration","obs_index","y_true","y_pred"
21,2649,117,-41.9059233449477
21,2650,13,-20.8135593220339
21,2651,-80,-102.818181818182
21,2652,-123,-41.9059233449477
21,2653,-88,-41.9059233449477
21,2654,-56,-15.1208791208791
21,2655,-93,-41.9059233449477
21,2656,-45,-41.9059233449477
21,2657,-68,-15.1208791208791
21,2658,-26,-15.1208791208791
21,2659,-5,-18.0497925311203
21,2660,-5,-18.0497925311203
21,2661,5,2.35977337110482
21,2662,14,2.35977337110482
21,2663,14,80.7456140350877
21,2664,108,80.7456140350877
21,2665,329,155.526041666667
21,2666,-224,41.5
21,2667,-159,-154.37037037037
21,2668,30,-53.9090909090909
21,2669,47,13.2244897959184
21,2670,57,-20.8135593220339
21,2671,-6,12.2727272727273
21,2672,18,2.35977337110482
21,2673,95,116.481132075472
21,2674,391,175.885714285714
21,2675,-81,-20.8135593220339
21,2676,-179,-154.37037037037
21,2677,-101,-125.849056603774
21,2678,-89,-100.625
21,2679,-109,-41.9059233449477
21,2680,-90,-41.9059233449477
21,2681,-39,-15.1208791208791
21,2682,-21,-15.1208791208791
21,2683,1,-11.8235294117647
21,2684,-7,-18.0497925311203
21,2685,2,2.35977337110482
21,2686,27,2.35977337110482
21,2687,124,80.7456140350877
21,2688,319,178.115183246073
21,2689,193,-183.214285714286
21,2690,-345,-237.466666666667
21,2691,-148,-120.054054054054
21,2692,50,15.037037037037
21,2693,62,-20.8135593220339
21,2694,-20,-20.8135593220339
21,2695,-45,2.35977337110482
21,2696,32,-15.1208791208791
21,2697,75,116.481132075472
21,2698,477,230.744186046512
21,2699,-16,-110.777777777778
21,2700,-281,-154.37037037037
21,2701,-56,-125.849056603774
21,2702,-182,15.037037037037
21,2703,15,-41.9059233449477
21,2704,-166,13.2244897959184
21,2705,-72,-41.9059233449477
21,2706,-26,-15.1208791208791
21,2707,-21,59.5833333333333
21,2708,2,-18.0497925311203
21,2709,-1,-18.0497925311203
21,2710,32,2.35977337110482
21,2711,126,78.5714285714286
21,2712,299,213.6
21,2713,179,-183.214285714286
21,2714,-327,-237.466666666667
21,2715,-149,-120.054054054054
21,2716,21,15.037037037037
21,2717,-8,13.2244897959184
21,2718,31,2.35977337110482
21,2719,-21,-41.6571428571429
21,2720,-11,59.5833333333333
21,2721,156,116.481132075472
21,2722,356,230.744186046512
21,2723,-19,-49.8333333333333
21,2724,-133,-154.37037037037
21,2725,-132,-53.9090909090909
21,2726,-63,-100.625
21,2727,-87,-41.9059233449477
21,2728,-134,-41.9059233449477
21,2729,-54,-41.9059233449477
21,2730,-51,-15.1208791208791
21,2731,0,-15.1208791208791
21,2732,-7,-18.0497925311203
21,2733,1,2.35977337110482
21,2734,28,2.35977337110482
21,2735,110,80.7456140350877
21,2736,313,213.6
21,2737,127,178.115183246073
21,2738,-334,-237.466666666667
21,2739,-106,-102.818181818182
21,2740,11,15.037037037037
21,2741,54,13.2244897959184
21,2742,-43,-20.8135593220339
21,2743,4,-41.9059233449477
21,2744,18,59.5833333333333
21,2745,126,116.481132075472
21,2746,295,268.830769230769
21,2747,25,-49.8333333333333
21,2748,-141,-154.37037037037
21,2749,-63,-125.849056603774
21,2750,-125,-100.625
21,2751,-68,-41.9059233449477
21,2752,-97,-41.9059233449477
21,2753,-53,-41.9059233449477
21,2754,-62,-15.1208791208791
21,2755,-19,-15.1208791208791
21,2756,-5,-18.0497925311203
21,2757,3,-18.0497925311203
21,2758,28,2.35977337110482
21,2759,84,80.7456140350877
21,2760,237,178.115183246073
21,2761,254,178.115183246073
21,2762,-280,-237.466666666667
21,2763,-148,-154.37037037037
21,2764,51,-53.9090909090909
21,2765,18,-20.8135593220339
21,2766,46,13.2244897959184
21,2767,-37,12.2727272727273
21,2768,21,-15.1208791208791
21,2769,96,116.481132075472
21,2770,266,230.744186046512
21,2771,-141,-20.8135593220339
21,2772,-143,-154.37037037037
21,2773,-160,-125.849056603774
21,2774,15,-100.625
21,2775,-20,80.7456140350877
21,2776,-23,2.35977337110482
21,2777,-58,-18.0497925311203
21,2778,7,-15.1208791208791
21,2779,-30,80.4
21,2780,-51,2.35977337110482
21,2781,-23,-41.9059233449477
21,2782,-7,-18.0497925311203
21,2783,35,-18.0497925311203
21,2784,31,80.7456140350877
21,2785,89,80.7456140350877
21,2786,165,178.115183246073
21,2787,162,98.92
21,2788,22,-237.466666666667
21,2789,86,-120.054054054054
21,2790,-38,12.2727272727273
21,2791,45,-41.9059233449477
21,2792,-126,-41.6571428571429
21,2793,30,-41.9059233449477
21,2794,17,-41.6571428571429
21,2795,-49,59.5833333333333
21,2796,-56,-41.9059233449477
21,2797,-39,-41.9059233449477
21,2798,-64,-15.1208791208791
21,2799,-43,-41.9059233449477
21,2800,-54,-41.9059233449477
21,2801,-62,-15.1208791208791
21,2802,-36,-15.1208791208791
21,2803,-13,-41.9059233449477
21,2804,-54,-18.0497925311203
21,2805,-47,-15.1208791208791
21,2806,-5,-15.1208791208791
21,2807,17,-18.0497925311203
21,2808,46,80.7456140350877
21,2809,70,178.115183246073
21,2810,91,155.526041666667
21,2811,220,18.6111111111111
21,2812,54,18.6111111111111
21,2813,50,-154.37037037037
21,2814,29,12.2727272727273
21,2815,-34,13.2244897959184
21,2816,-64,-41.9059233449477
21,2817,-26,-41.9059233449477
21,2818,71,-18.0497925311203
21,2819,2,-20.8135593220339
21,2820,-111,80.4
21,2821,-91,-41.9059233449477
21,2822,-79,-15.1208791208791
21,2823,-75,-41.9059233449477
21,2824,-91,-41.9059233449477
21,2825,-19,-41.9059233449477
21,2826,-37,-18.0497925311203
21,2827,-17,-15.1208791208791
21,2828,-9,-18.0497925311203
21,2829,-1,-18.0497925311203
21,2830,39,2.35977337110482
21,2831,115,80.7456140350877
21,2832,327,155.526041666667
21,2833,123,-183.214285714286
21,2834,-340,-237.466666666667
21,2835,-84,-0.454545454545455
21,2836,-3,15.037037037037
21,2837,89,-18.0497925311203
21,2838,-10,-20.8135593220339
21,2839,-9,2.35977337110482
21,2840,-18,59.5833333333333
21,2841,181,59.5833333333333
21,2842,419,268.830769230769
21,2843,-42,-49.8333333333333
21,2844,-209,-154.37037037037
21,2845,-107,-125.849056603774
21,2846,-144,15.037037037037
21,2847,-144,-41.9059233449477
21,2848,-84,-41.9059233449477
21,2849,-66,-15.1208791208791
21,2850,-7,-15.1208791208791
21,2851,-21,-11.8235294117647
21,2852,0,2.35977337110482
21,2853,1,-18.0497925311203
21,2854,29,2.35977337110482
21,2855,149,80.7456140350877
21,2856,364,178.115183246073
21,2857,104,-183.214285714286
21,2858,-328,-237.466666666667
21,2859,-138,-53.9090909090909
21,2860,45,15.037037037037
21,2861,73,13.2244897959184
21,2862,-2,-20.8135593220339
21,2863,-39,2.35977337110482
21,2864,50,-15.1208791208791
21,2865,99,98.92
21,2866,484,268.830769230769
21,2867,-76,-110.777777777778
21,2868,-212,-154.37037037037
21,2869,-107,-125.849056603774
21,2870,-177,15.037037037037
21,2871,-83,-41.9059233449477
21,2872,-114,-41.9059233449477
21,2873,-77,-15.1208791208791
21,2874,-31,-15.1208791208791
21,2875,-9,-15.1208791208791
21,2876,-6,-18.0497925311203
21,2877,3,2.35977337110482
21,2878,25,2.35977337110482
21,2879,164,80.7456140350877
21,2880,327,178.115183246073
21,2881,160,-183.214285714286
21,2882,-405,-237.466666666667
21,2883,-110,-120.054054054054
21,2884,37,15.037037037037
21,2885,113,13.2244897959184
21,2886,-1,-20.8135593220339
21,2887,-51,-102.818181818182
21,2888,-21,-15.1208791208791
21,2889,143,116.481132075472
21,2890,451,268.830769230769
21,2891,-39,-49.8333333333333
21,2892,-161,-154.37037037037
21,2893,-198,-125.849056603774
21,2894,-78,-100.625
21,2895,-70,15.037037037037
21,2896,-138,-41.9059233449477
21,2897,-105,-41.9059233449477
21,2898,-29,-15.1208791208791
21,2899,-12,-11.8235294117647
21,2900,-6,-18.0497925311203
21,2901,4,2.35977337110482
21,2902,36,2.35977337110482
21,2903,146,80.7456140350877
21,2904,315,213.6
21,2905,109,-183.214285714286
21,2906,-266,-237.466666666667
21,2907,-167,-53.9090909090909
21,2908,27,15.037037037037
21,2909,65,13.2244897959184
21,2910,-40,-20.8135593220339
21,2911,18,-41.9059233449477
21,2912,-35,59.5833333333333
21,2913,168,-15.1208791208791
21,2914,318,268.830769230769
21,2915,-8,-49.8333333333333
21,2916,-126,-154.37037037037
21,2917,-101,-125.849056603774
21,2918,-72,-100.625
21,2919,-124,-41.9059233449477
21,2920,-103,-41.9059233449477
21,2921,-57,-41.9059233449477
21,2922,-72,-15.1208791208791
21,2923,-24,-15.1208791208791
21,2924,-10,-18.0497925311203
21,2925,2,-18.0497925311203
21,2926,35,2.35977337110482
21,2927,118,80.7456140350877
21,2928,217,178.115183246073
21,2929,244,-183.214285714286
21,2930,-324,-237.466666666667
21,2931,-129,-154.37037037037
21,2932,17,-53.9090909090909
21,2933,38,13.2244897959184
21,2934,13,13.2244897959184
21,2935,-6,-41.6571428571429
21,2936,-3,59.5833333333333
21,2937,121,116.481132075472
21,2938,188,230.744186046512
21,2939,-75,-49.8333333333333
21,2940,-101,-120.054054054054
21,2941,-55,-87.4
21,2942,-72,-41.9059233449477
21,2943,-73,-41.9059233449477
21,2944,-115,-41.9059233449477
21,2945,21,-15.1208791208791
21,2946,-11,80.4
21,2947,3,-11.8235294117647
21,2948,-38,2.35977337110482
21,2949,-5,-15.1208791208791
21,2950,-8,-18.0497925311203
21,2951,32,2.35977337110482
21,2952,50,80.7456140350877
21,2953,102,155.526041666667
21,2954,81,-110.777777777778
21,2955,129,18.6111111111111
21,2956,48,-110.777777777778
21,2957,19,-102.818181818182
21,2958,-43,80.7456140350877
21,2959,-19,-41.9059233449477
21,2960,-5,-18.0497925311203
21,2961,-31,-18.0497925311203
21,2962,-11,-41.9059233449477
21,2963,-23,-18.0497925311203
21,2964,35,59.5833333333333
21,2965,-82,78.5714285714286
21,2966,-79,-41.9059233449477
21,2967,-41,-41.9059233449477
21,2968,-20,-41.9059233449477
21,2969,-3,-18.0497925311203
21,2970,-56,-18.0497925311203
21,2971,-3,-15.1208791208791
21,2972,-57,-18.0497925311203
21,2973,-29,-15.1208791208791
21,2974,6,-18.0497925311203
21,2975,17,-18.0497925311203
21,2976,23,80.7456140350877
21,2977,92,78.5714285714286
21,2978,77,160.25
21,2979,147,98.92
21,2980,11,18.6111111111111
21,2981,56,-120.054054054054
21,2982,-13,12.2727272727273
21,2983,24,2.35977337110482
21,2984,-99,-41.6571428571429
21,2985,-32,-41.9059233449477
21,2986,100,-41.9059233449477
21,2987,-43,-20.8135593220339
21,2988,12,-41.9059233449477
21,2989,-50,-41.6571428571429
21,2990,-74,-15.1208791208791
21,2991,-107,-41.9059233449477
21,2992,-41,-41.9059233449477
21,2993,-67,-15.1208791208791
21,2994,-26,-41.9059233449477
21,2995,-2,-18.0497925311203
21,2996,-10,-18.0497925311203
21,2997,7,2.35977337110482
21,2998,28,2.35977337110482
21,2999,96,80.7456140350877
21,3000,262,178.115183246073
21,3001,170,98.92
21,3002,-273,-237.466666666667
21,3003,-121,-120.054054054054
21,3004,27,15.037037037037
21,3005,56,13.2244897959184
21,3006,-21,-20.8135593220339
21,3007,-6,2.35977337110482
21,3008,4,-18.0497925311203
21,3009,131,116.481132075472
21,3010,382,230.744186046512
21,3011,-17,-49.8333333333333
21,3012,-149,-154.37037037037
21,3013,-186,-125.849056603774
21,3014,-137,-100.625
21,3015,-70,-41.9059233449477
21,3016,-86,-41.9059233449477
21,3017,-49,-41.9059233449477
21,3018,-39,-15.1208791208791
21,3019,-4,-15.1208791208791
21,3020,-8,-18.0497925311203
21,3021,4,2.35977337110482
21,3022,29,2.35977337110482
21,3023,119,80.7456140350877
21,3024,329,178.115183246073
21,3025,163,-183.214285714286
21,3026,-374,-237.466666666667
21,3027,-63,-120.054054054054
21,3028,8,15.037037037037
21,3029,55,-18.0497925311203
21,3030,11,-20.8135593220339
21,3031,27,-41.6571428571429
21,3032,91,59.5833333333333
21,3033,126,98.92
21,3034,195,268.830769230769
21,3035,-95,-237.466666666667
21,3036,-130,-120.054054054054
21,3037,-121,-87.4
21,3038,-180,-41.9059233449477
21,3039,-19,-41.9059233449477
21,3040,-6,-18.0497925311203
21,3041,-12,-18.0497925311203
21,3042,-36,-11.8235294117647
21,3043,-30,-15.1208791208791
21,3044,-61,-18.0497925311203
21,3045,-16,-41.9059233449477
21,3046,3,-18.0497925311203
21,3047,13,-18.0497925311203
21,3048,40,13.2244897959184
21,3049,81,80.7456140350877
21,3050,140,178.115183246073
21,3051,154,98.92
21,3052,38,-237.466666666667
21,3053,9,-120.054054054054
21,3054,5,2.35977337110482
21,3055,48,2.35977337110482
21,3056,-93,-20.8135593220339
21,3057,-65,-41.9059233449477
21,3058,25,-41.9059233449477
21,3059,16,116.481132075472
21,3060,2,80.4
21,3061,119,2.35977337110482
21,3062,33,41.5
21,3063,-82,-102.818181818182
21,3064,-319,-41.9059233449477
21,3065,-95,-41.9059233449477
21,3066,-58,15.037037037037
21,3067,-12,-41.9059233449477
21,3068,-11,-18.0497925311203
21,3069,0,2.35977337110482
21,3070,22,80.4
21,3071,104,80.7456140350877
21,3072,210,268.830769230769
21,3073,207,178.115183246073
21,3074,-257,-237.466666666667
21,3075,-107,-154.37037037037
21,3076,58,15.037037037037
21,3077,32,-20.8135593220339
21,3078,34,13.2244897959184
21,3079,-69,-41.6571428571429
21,3080,13,-15.1208791208791
21,3081,179,116.481132075472
21,3082,256,230.744186046512
21,3083,-82,-49.8333333333333
21,3084,-104,-154.37037037037
21,3085,-182,-125.849056603774
21,3086,2,-41.9059233449477
21,3087,-98,-18.0497925311203
21,3088,-94,-41.9059233449477
21,3089,-29,-15.1208791208791
21,3090,-73,59.5833333333333
21,3091,-12,-15.1208791208791
21,3092,-10,-18.0497925311203
21,3093,-1,2.35977337110482
21,3094,29,2.35977337110482
21,3095,96,80.7456140350877
21,3096,222,178.115183246073
21,3097,232,178.115183246073
21,3098,-281,-237.466666666667
21,3099,-94,-154.37037037037
21,3100,23,-53.9090909090909
21,3101,98,13.2244897959184
21,3102,-38,-20.8135593220339
21,3103,-18,-41.9059233449477
21,3104,10,-18.0497925311203
21,3105,84,116.481132075472
21,3106,207,230.744186046512
21,3107,-16,-20.8135593220339
21,3108,-142,-154.37037037037
21,3109,-82,-87.4
21,3110,-36,-41.9059233449477
21,3111,-12,-41.9059233449477
21,3112,-124,-18.0497925311203
21,3113,-14,-41.9059233449477
21,3114,-79,-18.0497925311203
21,3115,-13,-15.1208791208791
21,3116,-27,-18.0497925311203
21,3117,-15,2.35977337110482
21,3118,-2,-18.0497925311203
21,3119,17,2.35977337110482
21,3120,40,80.7456140350877
21,3121,81,80.7456140350877
21,3122,104,155.526041666667
21,3123,69,98.92
21,3124,42,18.6111111111111
21,3125,-25,80.7456140350877
21,3126,18,2.35977337110482
21,3127,-52,13.2244897959184
21,3128,-2,-41.9059233449477
21,3129,-12,-18.0497925311203
21,3130,-15,2.35977337110482
21,3131,-2,2.35977337110482
21,3132,10,2.35977337110482
21,3133,-11,2.35977337110482
21,3134,-75,2.35977337110482
21,3135,19,-41.9059233449477
21,3136,-72,13.2244897959184
21,3137,-1,-41.9059233449477
21,3138,-23,-18.0497925311203
21,3139,-54,2.35977337110482
21,3140,-35,-15.1208791208791
21,3141,-22,-41.9059233449477
21,3142,-7,-18.0497925311203
21,3143,15,-18.0497925311203
21,3144,31,80.7456140350877
21,3145,78,13.2244897959184
21,3146,112,178.115183246073
21,3147,77,98.92
21,3148,70,-0.454545454545455
21,3149,-13,18.6111111111111
21,3150,-39,2.35977337110482
21,3151,-25,-41.9059233449477
21,3152,-14,-18.0497925311203
21,3153,-7,-18.0497925311203
21,3154,-21,2.35977337110482
21,3155,-17,-11.8235294117647
21,3156,-3,-18.0497925311203
21,3157,35,-18.0497925311203
21,3158,-78,80.7456140350877
21,3159,-85,-41.9059233449477
21,3160,1,-41.9059233449477
21,3161,-84,-18.0497925311203
21,3162,-21,-41.9059233449477
21,3163,-13,-18.0497925311203
21,3164,0,-18.0497925311203
21,3165,-3,2.35977337110482
21,3166,26,2.35977337110482
21,3167,64,80.7456140350877
21,3168,138,178.115183246073
21,3169,225,155.526041666667
21,3170,-92,-237.466666666667
21,3171,-188,-154.37037037037
21,3172,41,-53.9090909090909
21,3173,50,13.2244897959184
21,3174,-11,-20.8135593220339
21,3175,-13,2.35977337110482
21,3176,38,2.35977337110482
21,3177,133,116.481132075472
21,3178,436,81.2142857142857
21,3179,23,-183.214285714286
21,3180,-241,-154.37037037037
21,3181,-184,-125.849056603774
21,3182,-116,15.037037037037
21,3183,-107,-41.9059233449477
21,3184,-93,-41.9059233449477
21,3185,-62,-41.9059233449477
21,3186,-54,-15.1208791208791
21,3187,1,-15.1208791208791
21,3188,-13,-18.0497925311203
21,3189,1,2.35977337110482
21,3190,38,2.35977337110482
21,3191,145,80.7456140350877
21,3192,333,178.115183246073
21,3193,129,-183.214285714286
21,3194,-318,-237.466666666667
21,3195,-141,-102.818181818182
21,3196,59,15.037037037037
21,3197,23,-20.8135593220339
21,3198,8,13.2244897959184
21,3199,-38,2.35977337110482
21,3200,23,-15.1208791208791
21,3201,170,116.481132075472
21,3202,437,268.830769230769
21,3203,-53,-183.214285714286
21,3204,-405,-154.37037037037
21,3205,-330,-125.849056603774
21,3206,6,15.037037037037
21,3207,49,-18.0497925311203
21,3208,-36,-20.8135593220339
21,3209,-59,-15.1208791208791
21,3210,-30,-15.1208791208791
21,3211,-9,116.481132075472
21,3212,0,-18.0497925311203
21,3213,2,2.35977337110482
21,3214,34,2.35977337110482
21,3215,144,78.5714285714286
21,3216,312,178.115183246073
21,3217,177,-183.214285714286
21,3218,-346,-237.466666666667
21,3219,-133,-120.054054054054
21,3220,34,15.037037037037
21,3221,63,13.2244897959184
21,3222,-19,-20.8135593220339
21,3223,-32,2.35977337110482
21,3224,35,-15.1208791208791
21,3225,135,116.481132075472
21,3226,419,230.744186046512
21,3227,-16,-183.214285714286
21,3228,-181,-154.37037037037
21,3229,-150,-125.849056603774
21,3230,-92,-100.625
21,3231,-147,-41.9059233449477
21,3232,-92,-41.9059233449477
21,3233,-96,-41.9059233449477
21,3234,-35,-15.1208791208791
21,3235,-12,-15.1208791208791
21,3236,1,-18.0497925311203
21,3237,-5,2.35977337110482
21,3238,39,2.35977337110482
21,3239,134,80.7456140350877
21,3240,334,178.115183246073
21,3241,190,-183.214285714286
21,3242,-375,-237.466666666667
21,3243,-113,-120.054054054054
21,3244,1,15.037037037037
21,3245,77,-18.0497925311203
21,3246,-15,-20.8135593220339
21,3247,-68,2.35977337110482
21,3248,62,-15.1208791208791
21,3249,168,98.92
21,3250,356,230.744186046512
21,3251,30,-237.466666666667
21,3252,-196,-154.37037037037
21,3253,-115,-125.849056603774
21,3254,-141,15.037037037037
21,3255,-55,-41.9059233449477
21,3256,-107,-41.9059233449477
21,3257,-116,-41.9059233449477
21,3258,-36,-15.1208791208791
21,3259,-42,-15.1208791208791
21,3260,-8,-15.1208791208791
21,3261,2,-18.0497925311203
21,3262,23,2.35977337110482
21,3263,93,80.7456140350877
21,3264,253,178.115183246073
21,3265,333,178.115183246073
21,3266,-299,-237.466666666667
21,3267,-146,-154.37037037037
21,3268,20,-53.9090909090909
21,3269,91,13.2244897959184
21,3270,-5,-20.8135593220339
21,3271,-5,2.35977337110482
21,3272,-16,2.35977337110482
21,3273,139,116.481132075472
21,3274,343,230.744186046512
21,3275,-204,-49.8333333333333
21,3276,-143,-154.37037037037
21,3277,-99,-125.849056603774
21,3278,-90,-100.625
21,3279,-36,-41.9059233449477
21,3280,-51,-41.9059233449477
21,3281,-21,-15.1208791208791
21,3282,-73,-11.8235294117647
21,3283,-17,-15.1208791208791
21,3284,-61,-18.0497925311203
21,3285,-31,-41.9059233449477
21,3286,-4,-15.1208791208791
21,3287,30,-18.0497925311203
21,3288,13,80.7456140350877
21,3289,103,80.7456140350877
21,3290,131,155.526041666667
21,3291,119,98.92
21,3292,38,-237.466666666667
21,3293,60,-0.454545454545455
21,3294,92,12.2727272727273
21,3295,41,-110.777777777778
21,3296,-72,-41.6571428571429
21,3297,6,-41.9059233449477
21,3298,-108,-18.0497925311203
21,3299,-107,-41.9059233449477
21,3300,80,-41.9059233449477
21,3301,-75,-20.8135593220339
21,3302,-87,-15.1208791208791
21,3303,-44,-41.9059233449477
21,3304,-14,-15.1208791208791
21,3305,-24,-18.0497925311203
21,3306,-19,2.35977337110482
21,3307,-53,-18.0497925311203
21,3308,-58,-15.1208791208791
21,3309,-38,-15.1208791208791
21,3310,-10,-41.9059233449477
21,3311,6,-18.0497925311203
21,3312,32,2.35977337110482
21,3313,86,80.7456140350877
21,3314,88,178.115183246073
21,3315,161,178.115183246073
21,3316,69,18.6111111111111
21,3317,38,-120.054054054054
21,3318,-9,80.7456140350877
21,3319,-4,2.35977337110482
21,3320,13,2.35977337110482
21,3321,6,-41.6571428571429
21,3322,-59,2.35977337110482
21,3323,-124,-41.9059233449477
21,3324,0,-41.9059233449477
21,3325,-18,-18.0497925311203
21,3326,-71,2.35977337110482
21,3327,-93,-41.9059233449477
21,3328,-39,-15.1208791208791
21,3329,-48,-15.1208791208791
21,3330,-32,-41.9059233449477
21,3331,4,-41.9059233449477
21,3332,-9,-18.0497925311203
21,3333,6,2.35977337110482
21,3334,38,2.35977337110482
21,3335,90,80.7456140350877
21,3336,343,178.115183246073
21,3337,184,178.115183246073
21,3338,-319,-237.466666666667
21,3339,-162,-120.054054054054
21,3340,-4,15.037037037037
21,3341,55,-18.0497925311203
21,3342,2,-20.8135593220339
21,3343,-27,2.35977337110482
21,3344,25,2.35977337110482
21,3345,149,59.5833333333333
21,3346,369,230.744186046512
21,3347,39,-183.214285714286
21,3348,-199,-154.37037037037
21,3349,-141,-125.849056603774
21,3350,-126,15.037037037037
21,3351,-44,-41.9059233449477
21,3352,-118,-41.9059233449477
21,3353,-113,-41.9059233449477
21,3354,-28,-15.1208791208791
21,3355,-18,-11.8235294117647
21,3356,-4,-18.0497925311203
21,3357,4,-18.0497925311203
21,3358,31,2.35977337110482
21,3359,175,80.7456140350877
21,3360,313,178.115183246073
21,3361,135,-183.214285714286
21,3362,-341,-237.466666666667
21,3363,-161,-0.454545454545455
21,3364,47,15.037037037037
21,3365,48,-20.8135593220339
21,3366,-33,-20.8135593220339
21,3367,-7,-41.9059233449477
21,3368,30,59.5833333333333
21,3369,137,116.481132075472
21,3370,389,268.830769230769
21,3371,2,-183.214285714286
21,3372,-225,-154.37037037037
21,3373,-120,-125.849056603774
21,3374,-94,15.037037037037
21,3375,-89,-41.9059233449477
21,3376,-83,-41.9059233449477
21,3377,-108,-41.9059233449477
21,3378,-37,-15.1208791208791
21,3379,-8,-15.1208791208791
21,3380,-4,-18.0497925311203
21,3381,2,2.35977337110482
21,3382,40,2.35977337110482
21,3383,116,80.7456140350877
21,3384,333,178.115183246073
21,3385,184,-183.214285714286
21,3386,-382,-237.466666666667
21,3387,-159,-120.054054054054
21,3388,45,15.037037037037
21,3389,19,13.2244897959184
21,3390,1,13.2244897959184
21,3391,-33,2.35977337110482
21,3392,24,-15.1208791208791
21,3393,30,116.481132075472
21,3394,146,116.481132075472
21,3395,273,-20.8135593220339
21,3396,-127,-183.214285714286
21,3397,-150,-154.37037037037
21,3398,-47,-53.9090909090909
21,3399,-31,-100.625
21,3400,-157,-41.9059233449477
21,3401,-65,-41.9059233449477
21,3402,-41,-15.1208791208791
21,3403,-18,-15.1208791208791
21,3404,-2,-11.8235294117647
21,3405,3,-18.0497925311203
21,3406,32,2.35977337110482
21,3407,112,80.7456140350877
21,3408,321,213.6
21,3409,184,-183.214285714286
21,3410,-339,-237.466666666667
21,3411,-120,-120.054054054054
21,3412,18,15.037037037037
21,3413,58,13.2244897959184
21,3414,-20,-20.8135593220339
21,3415,-57,2.35977337110482
21,3416,95,-15.1208791208791
21,3417,66,98.92
21,3418,413,230.744186046512
21,3419,6,-110.777777777778
21,3420,-244,-154.37037037037
21,3421,-28,-125.849056603774
21,3422,-173,-18.0497925311203
21,3423,-264,-41.9059233449477
21,3424,-3,-41.9059233449477
21,3425,-31,-18.0497925311203
21,3426,-23,-15.1208791208791
21,3427,8,-11.8235294117647
21,3428,17,-18.0497925311203
21,3429,-27,80.7456140350877
21,3430,33,2.35977337110482
21,3431,84,80.7456140350877
21,3432,234,98.92
21,3433,331,81.2142857142857
21,3434,-318,-237.466666666667
21,3435,-140,-154.37037037037
21,3436,-21,-125.849056603774
21,3437,62,-18.0497925311203
21,3438,-118,-20.8135593220339
21,3439,73,-41.9059233449477
21,3440,-13,12.2727272727273
21,3441,220,59.5833333333333
21,3442,279,230.744186046512
21,3443,-93,-49.8333333333333
21,3444,-220,-154.37037037037
21,3445,-151,-125.849056603774
21,3446,-129,15.037037037037
21,3447,13,-41.9059233449477
21,3448,31,80.7456140350877
21,3449,-63,13.2244897959184
21,3450,-31,-15.1208791208791
21,3451,-12,-15.1208791208791
21,3452,-35,-18.0497925311203
21,3453,-9,-41.9059233449477
21,3454,1,-18.0497925311203
21,3455,-2,2.35977337110482
21,3456,22,2.35977337110482
21,3457,75,80.7456140350877
21,3458,95,155.526041666667
21,3459,61,178.115183246073
21,3460,37,18.6111111111111
21,3461,152,80.7456140350877
21,3462,-103,-110.777777777778
21,3463,-11,-120.054054054054
21,3464,37,-18.0497925311203
21,3465,-54,-41.6571428571429
21,3466,-85,-41.9059233449477
21,3467,-64,-41.9059233449477
21,3468,61,-15.1208791208791
21,3469,-24,81.2142857142857
21,3470,-51,-11.8235294117647
21,3471,17,-15.1208791208791
21,3472,-31,78.5714285714286
21,3473,-36,-15.1208791208791
21,3474,17,-41.9059233449477
21,3475,-8,80.7456140350877
21,3476,-79,2.35977337110482
21,3477,-27,-41.9059233449477
21,3478,-10,-18.0497925311203
21,3479,13,-18.0497925311203
21,3480,19,80.7456140350877
21,3481,115,80.7456140350877
21,3482,105,155.526041666667
21,3483,121,-49.8333333333333
21,3484,126,18.6111111111111
