"iteration","obs_index","y_true","y_pred"
21,3485,-1,-237.466666666667
21,3486,122,-102.818181818182
21,3487,-10,-110.777777777778
21,3488,8,-102.818181818182
21,3489,4,2.35977337110482
21,3490,-72,116.481132075472
21,3491,-41,-41.9059233449477
21,3492,7,-41.9059233449477
21,3493,-144,116.481132075472
21,3494,-33,-41.9059233449477
21,3495,-154,-41.9059233449477
21,3496,-68,-15.1208791208791
21,3497,-76,-15.1208791208791
21,3498,-20,-41.9059233449477
21,3499,-10,-18.0497925311203
21,3500,-15,-18.0497925311203
21,3501,6,2.35977337110482
21,3502,43,2.35977337110482
21,3503,106,80.7456140350877
21,3504,264,178.115183246073
21,3505,317,155.526041666667
21,3506,-393,-237.466666666667
21,3507,-145,-154.37037037037
21,3508,-2,-53.9090909090909
21,3509,116,-18.0497925311203
21,3510,-74,-20.8135593220339
21,3511,31,-102.818181818182
21,3512,10,59.5833333333333
21,3513,176,116.481132075472
21,3514,390,230.744186046512
21,3515,-106,-49.8333333333333
21,3516,-159,-154.37037037037
21,3517,-179,-125.849056603774
21,3518,-107,-100.625
21,3519,-87,-41.9059233449477
21,3520,-95,-41.9059233449477
21,3521,-50,-15.1208791208791
21,3522,-47,-15.1208791208791
21,3523,-1,-15.1208791208791
21,3524,-10,-18.0497925311203
21,3525,0,2.35977337110482
21,3526,44,2.35977337110482
21,3527,140,80.7456140350877
21,3528,326,178.115183246073
21,3529,227,-183.214285714286
21,3530,-404,-237.466666666667
21,3531,-121,-154.37037037037
21,3532,-17,-53.9090909090909
21,3533,28,-18.0497925311203
21,3534,44,13.2244897959184
21,3535,-29,-41.6571428571429
21,3536,41,59.5833333333333
21,3537,170,59.5833333333333
21,3538,414,230.744186046512
21,3539,8,-183.214285714286
21,3540,-245,-154.37037037037
21,3541,-109,-125.849056603774
21,3542,-145,15.037037037037
21,3543,-109,-41.9059233449477
21,3544,-77,-41.9059233449477
21,3545,-126,-41.9059233449477
21,3546,-38,-15.1208791208791
21,3547,-16,-15.1208791208791
21,3548,0,-18.0497925311203
21,3549,-8,-18.0497925311203
21,3550,55,2.35977337110482
21,3551,131,178.115183246073
21,3552,317,178.115183246073
21,3553,281,-183.214285714286
21,3554,-446,-237.466666666667
21,3555,-111,-154.37037037037
21,3556,50,-53.9090909090909
21,3557,29,-20.8135593220339
21,3558,2,13.2244897959184
21,3559,-65,2.35977337110482
21,3560,70,-15.1208791208791
21,3561,167,98.92
21,3562,429,230.744186046512
21,3563,-22,-237.466666666667
21,3564,-193,-154.37037037037
21,3565,-131,-125.849056603774
21,3566,-170,15.037037037037
21,3567,-119,-41.9059233449477
21,3568,-39,-41.9059233449477
21,3569,-147,-41.9059233449477
21,3570,-63,-15.1208791208791
21,3571,-8,-15.1208791208791
21,3572,-13,-18.0497925311203
21,3573,-4,2.35977337110482
21,3574,38,2.35977337110482
21,3575,139,80.7456140350877
21,3576,314,178.115183246073
21,3577,234,-183.214285714286
21,3578,-385,-237.466666666667
21,3579,-122,-154.37037037037
21,3580,-10,-53.9090909090909
21,3581,67,-18.0497925311203
21,3582,-37,-20.8135593220339
21,3583,-29,-41.9059233449477
21,3584,25,59.5833333333333
21,3585,136,59.5833333333333
21,3586,364,230.744186046512
21,3587,-50,-183.214285714286
21,3588,-74,-154.37037037037
21,3589,-168,-125.849056603774
21,3590,-175,-100.625
21,3591,-37,-41.9059233449477
21,3592,-89,-41.9059233449477
21,3593,-48,-15.1208791208791
21,3594,-43,-15.1208791208791
21,3595,-28,-15.1208791208791
21,3596,-14,-18.0497925311203
21,3597,-4,-18.0497925311203
21,3598,29,2.35977337110482
21,3599,102,80.7456140350877
21,3600,271,178.115183246073
21,3601,266,178.115183246073
21,3602,-313,-237.466666666667
21,3603,-132,-154.37037037037
21,3604,20,-53.9090909090909
21,3605,48,13.2244897959184
21,3606,15,-20.8135593220339
21,3607,12,-41.6571428571429
21,3608,-3,-41.6571428571429
21,3609,176,116.481132075472
21,3610,200,230.744186046512
21,3611,-77,-49.8333333333333
21,3612,-106,-154.37037037037
21,3613,-162,-87.4
21,3614,-94,-41.9059233449477
21,3615,-61,-41.9059233449477
21,3616,-10,-41.9059233449477
21,3617,2,-18.0497925311203
21,3618,-111,80.4
21,3619,10,-15.1208791208791
21,3620,-47,-18.0497925311203
21,3621,-32,-15.1208791208791
21,3622,3,-41.9059233449477
21,3623,36,-18.0497925311203
21,3624,26,80.7456140350877
21,3625,87,78.5714285714286
21,3626,174,12.2727272727273
21,3627,58,98.92
21,3628,62,-120.054054054054
21,3629,30,12.2727272727273
21,3630,11,13.2244897959184
21,3631,-4,13.2244897959184
21,3632,3,2.35977337110482
21,3633,-10,2.35977337110482
21,3634,-8,2.35977337110482
21,3635,2,116.481132075472
21,3636,-143,2.35977337110482
21,3637,-105,-41.9059233449477
21,3638,67,-41.9059233449477
21,3639,-24,73.8461538461538
21,3640,-68,2.35977337110482
21,3641,-20,-41.9059233449477
21,3642,-30,-18.0497925311203
21,3643,-46,-18.0497925311203
21,3644,-57,-41.9059233449477
21,3645,-42,-41.9059233449477
21,3646,4,-15.1208791208791
21,3647,1,-18.0497925311203
21,3648,22,2.35977337110482
21,3649,87,80.7456140350877
21,3650,99,178.115183246073
21,3651,155,178.115183246073
21,3652,128,18.6111111111111
21,3653,2,-237.466666666667
21,3654,-28,-102.818181818182
21,3655,39,2.35977337110482
21,3656,-21,13.2244897959184
21,3657,20,2.35977337110482
21,3658,10,-41.6571428571429
21,3659,-112,2.35977337110482
21,3660,24,-41.9059233449477
21,3661,-140,59.5833333333333
21,3662,-32,-41.9059233449477
21,3663,-123,-41.9059233449477
21,3664,-48,-41.9059233449477
21,3665,-42,-15.1208791208791
21,3666,-39,-41.9059233449477
21,3667,-11,-15.1208791208791
21,3668,-5,-18.0497925311203
21,3669,2,2.35977337110482
21,3670,42,2.35977337110482
21,3671,114,80.7456140350877
21,3672,308,178.115183246073
21,3673,282,-183.214285714286
21,3674,-458,-237.466666666667
21,3675,-104,-154.37037037037
21,3676,26,-53.9090909090909
21,3677,63,13.2244897959184
21,3678,-52,-20.8135593220339
21,3679,28,-41.9059233449477
21,3680,-18,59.5833333333333
21,3681,189,116.481132075472
21,3682,402,230.744186046512
21,3683,-15,-49.8333333333333
21,3684,-147,-154.37037037037
21,3685,-203,-125.849056603774
21,3686,-140,-100.625
21,3687,-92,15.037037037037
21,3688,-80,-41.9059233449477
21,3689,-112,-41.9059233449477
21,3690,-17,-15.1208791208791
21,3691,-13,-11.8235294117647
21,3692,-2,-18.0497925311203
21,3693,0,2.35977337110482
21,3694,39,2.35977337110482
21,3695,149,80.7456140350877
21,3696,319,178.115183246073
21,3697,247,-183.214285714286
21,3698,-427,-237.466666666667
21,3699,-106,-154.37037037037
21,3700,-3,-53.9090909090909
21,3701,24,-18.0497925311203
21,3702,40,13.2244897959184
21,3703,-28,-41.6571428571429
21,3704,-116,59.5833333333333
21,3705,258,-15.1208791208791
21,3706,418,230.744186046512
21,3707,37,-49.8333333333333
21,3708,-243,-154.37037037037
21,3709,-162,-125.849056603774
21,3710,-100,15.037037037037
21,3711,-95,-41.9059233449477
21,3712,-110,-41.9059233449477
21,3713,-100,-41.9059233449477
21,3714,-14,-15.1208791208791
21,3715,-20,-11.8235294117647
21,3716,-6,2.35977337110482
21,3717,-3,-18.0497925311203
21,3718,45,2.35977337110482
21,3719,136,80.7456140350877
21,3720,302,178.115183246073
21,3721,194,-183.214285714286
21,3722,-331,-237.466666666667
21,3723,-114,-120.054054054054
21,3724,-2,15.037037037037
21,3725,50,-18.0497925311203
21,3726,-4,-20.8135593220339
21,3727,-17,2.35977337110482
21,3728,32,59.5833333333333
21,3729,184,116.481132075472
21,3730,358,230.744186046512
21,3731,54,-183.214285714286
21,3732,-239,-154.37037037037
21,3733,-139,-125.849056603774
21,3734,-193,15.037037037037
21,3735,-32,-41.9059233449477
21,3736,-136,15.037037037037
21,3737,-89,-41.9059233449477
21,3738,-21,-15.1208791208791
21,3739,-31,-11.8235294117647
21,3740,-5,-15.1208791208791
21,3741,3,-18.0497925311203
21,3742,32,2.35977337110482
21,3743,142,80.7456140350877
21,3744,290,213.6
21,3745,266,-183.214285714286
21,3746,-396,-237.466666666667
21,3747,-162,-154.37037037037
21,3748,45,-53.9090909090909
21,3749,60,13.2244897959184
21,3750,24,-20.8135593220339
21,3751,-85,-41.6571428571429
21,3752,45,-15.1208791208791
21,3753,136,116.481132075472
21,3754,459,230.744186046512
21,3755,-98,-183.214285714286
21,3756,-160,-154.37037037037
21,3757,-180,-125.849056603774
21,3758,-85,-100.625
21,3759,-80,-41.9059233449477
21,3760,-85,-41.9059233449477
21,3761,-106,-15.1208791208791
21,3762,-28,-15.1208791208791
21,3763,-29,-11.8235294117647
21,3764,-8,-18.0497925311203
21,3765,6,-18.0497925311203
21,3766,25,2.35977337110482
21,3767,126,80.7456140350877
21,3768,258,178.115183246073
21,3769,247,-183.214285714286
21,3770,-272,-237.466666666667
21,3771,-147,-154.37037037037
21,3772,14,-53.9090909090909
21,3773,75,13.2244897959184
21,3774,7,-20.8135593220339
21,3775,-14,2.35977337110482
21,3776,49,59.5833333333333
21,3777,112,98.92
21,3778,249,230.744186046512
21,3779,-70,-183.214285714286
21,3780,-202,-154.37037037037
21,3781,-80,-125.849056603774
21,3782,-111,15.037037037037
21,3783,-76,-41.9059233449477
21,3784,-6,-41.9059233449477
21,3785,-35,-18.0497925311203
21,3786,-39,-15.1208791208791
21,3787,-38,-15.1208791208791
21,3788,-54,-15.1208791208791
21,3789,-17,-15.1208791208791
21,3790,4,-18.0497925311203
21,3791,32,-18.0497925311203
21,3792,18,78.5714285714286
21,3793,114,80.7456140350877
21,3794,97,178.115183246073
21,3795,118,-49.8333333333333
21,3796,74,18.6111111111111
21,3797,77,-0.454545454545455
21,3798,-20,12.2727272727273
21,3799,-55,2.35977337110482
21,3800,17,-41.9059233449477
21,3801,-39,-41.6571428571429
21,3802,42,-41.9059233449477
21,3803,-2,-41.6571428571429
21,3804,-93,59.5833333333333
21,3805,-85,-15.1208791208791
21,3806,-23,-41.9059233449477
21,3807,-20,-18.0497925311203
21,3808,-47,-18.0497925311203
21,3809,-69,-41.9059233449477
21,3810,-66,-15.1208791208791
21,3811,-14,-15.1208791208791
21,3812,-32,-18.0497925311203
21,3813,-27,-41.9059233449477
21,3814,5,-18.0497925311203
21,3815,0,-18.0497925311203
21,3816,49,2.35977337110482
21,3817,40,178.115183246073
21,3818,121,80.7456140350877
21,3819,135,178.115183246073
21,3820,73,-183.214285714286
21,3821,54,-0.454545454545455
21,3822,32,12.2727272727273
21,3823,3,13.2244897959184
21,3824,-76,2.35977337110482
21,3825,-29,-41.9059233449477
21,3826,-39,-18.0497925311203
21,3827,-153,-41.9059233449477
21,3828,-44,-41.9059233449477
21,3829,8,-41.9059233449477
21,3830,15,-18.0497925311203
21,3831,-51,78.5714285714286
21,3832,-70,-41.9059233449477
21,3833,-54,-15.1208791208791
21,3834,-22,-15.1208791208791
21,3835,-6,-18.0497925311203
21,3836,0,-18.0497925311203
21,3837,6,2.35977337110482
21,3838,14,2.35977337110482
21,3839,116,80.7456140350877
21,3840,266,178.115183246073
21,3841,198,-49.8333333333333
21,3842,-329,-237.466666666667
21,3843,-63,-154.37037037037
21,3844,47,15.037037037037
21,3845,25,-20.8135593220339
21,3846,4,13.2244897959184
21,3847,-2,2.35977337110482
21,3848,-13,59.5833333333333
21,3849,177,116.481132075472
21,3850,407,230.744186046512
21,3851,-15,-49.8333333333333
21,3852,-203,-154.37037037037
21,3853,-183,-125.849056603774
21,3854,-140,15.037037037037
21,3855,-110,-41.9059233449477
21,3856,-94,-41.9059233449477
21,3857,-66,-41.9059233449477
21,3858,-29,-15.1208791208791
21,3859,-5,-11.8235294117647
21,3860,-7,-18.0497925311203
21,3861,3,2.35977337110482
21,3862,27,2.35977337110482
21,3863,143,80.7456140350877
21,3864,323,178.115183246073
21,3865,203,-183.214285714286
21,3866,-378,-237.466666666667
21,3867,-77,-154.37037037037
21,3868,-36,15.037037037037
21,3869,69,-41.9059233449477
21,3870,-30,-20.8135593220339
21,3871,8,2.35977337110482
21,3872,45,80.4
21,3873,139,59.5833333333333
21,3874,423,230.744186046512
21,3875,-54,-183.214285714286
21,3876,-204,-154.37037037037
21,3877,-162,-125.849056603774
21,3878,-131,15.037037037037
21,3879,-93,-41.9059233449477
21,3880,-86,-41.9059233449477
21,3881,-80,-15.1208791208791
21,3882,-35,-15.1208791208791
21,3883,-17,-15.1208791208791
21,3884,1,-18.0497925311203
21,3885,0,-18.0497925311203
21,3886,36,2.35977337110482
21,3887,130,80.7456140350877
21,3888,309,178.115183246073
21,3889,255,-183.214285714286
21,3890,-396,-237.466666666667
21,3891,-127,-154.37037037037
21,3892,25,-53.9090909090909
21,3893,41,13.2244897959184
21,3894,33,13.2244897959184
21,3895,-77,-41.6571428571429
21,3896,42,-15.1208791208791
21,3897,163,116.481132075472
21,3898,417,230.744186046512
21,3899,4,-183.214285714286
21,3900,-176,-154.37037037037
21,3901,-186,-125.849056603774
21,3902,-119,-100.625
21,3903,-148,-41.9059233449477
21,3904,-97,-41.9059233449477
21,3905,-69,-41.9059233449477
21,3906,-39,-15.1208791208791
21,3907,-14,-15.1208791208791
21,3908,-8,-18.0497925311203
21,3909,4,2.35977337110482
21,3910,31,2.35977337110482
21,3911,126,80.7456140350877
21,3912,308,178.115183246073
21,3913,223,-183.214285714286
21,3914,-345,-237.466666666667
21,3915,-148,-154.37037037037
21,3916,55,-53.9090909090909
21,3917,17,-20.8135593220339
21,3918,4,13.2244897959184
21,3919,-34,2.35977337110482
21,3920,20,-15.1208791208791
21,3921,150,116.481132075472
21,3922,393,230.744186046512
21,3923,1,-49.8333333333333
21,3924,-188,-154.37037037037
21,3925,-145,-125.849056603774
21,3926,-142,-100.625
21,3927,-77,-41.9059233449477
21,3928,-103,-41.9059233449477
21,3929,-71,-41.9059233449477
21,3930,-44,-15.1208791208791
21,3931,-21,-15.1208791208791
21,3932,-11,-18.0497925311203
21,3933,-2,-18.0497925311203
21,3934,26,2.35977337110482
21,3935,11,80.7456140350877
21,3936,89,80.7456140350877
21,3937,-14,178.115183246073
21,3938,101,2.35977337110482
21,3939,-27,18.6111111111111
21,3940,58,2.35977337110482
21,3941,64,12.2727272727273
21,3942,-25,-20.8135593220339
21,3943,17,2.35977337110482
21,3944,17,-41.6571428571429
21,3945,143,80.7456140350877
21,3946,263,81.2142857142857
21,3947,-90,-49.8333333333333
21,3948,-148,-154.37037037037
21,3949,-122,-125.849056603774
21,3950,-84,-41.9059233449477
21,3951,-68,-41.9059233449477
21,3952,-26,-41.9059233449477
21,3953,-12,-18.0497925311203
21,3954,-64,-11.8235294117647
21,3955,-31,-15.1208791208791
21,3956,-64,-15.1208791208791
21,3957,-11,-15.1208791208791
21,3958,1,-18.0497925311203
21,3959,12,2.35977337110482
21,3960,39,80.7456140350877
21,3961,100,80.7456140350877
21,3962,109,178.115183246073
21,3963,136,98.92
21,3964,92,18.6111111111111
21,3965,47,-237.466666666667
21,3966,23,12.2727272727273
21,3967,-31,13.2244897959184
21,3968,24,-41.9059233449477
21,3969,-31,-41.6571428571429
21,3970,-19,-41.9059233449477
21,3971,-212,-11.8235294117647
21,3972,-25,-41.9059233449477
21,3973,-115,-18.0497925311203
21,3974,-32,-41.9059233449477
21,3975,40,-41.9059233449477
21,3976,-5,13.2244897959184
21,3977,-43,2.35977337110482
21,3978,-7,-41.9059233449477
21,3979,-27,-18.0497925311203
21,3980,-38,2.35977337110482
21,3981,-38,-41.9059233449477
21,3982,0,-41.9059233449477
21,3983,6,-18.0497925311203
21,3984,23,2.35977337110482
21,3985,80,80.7456140350877
21,3986,98,178.115183246073
21,3987,111,178.115183246073
21,3988,121,18.6111111111111
21,3989,56,-237.466666666667
21,3990,38,-102.818181818182
21,3991,36,13.2244897959184
21,3992,-2,13.2244897959184
21,3993,-64,2.35977337110482
21,3994,-8,-41.9059233449477
21,3995,-14,-18.0497925311203
21,3996,-26,116.481132075472
21,3997,-165,-11.8235294117647
21,3998,-80,-41.9059233449477
21,3999,-39,-15.1208791208791
21,4000,-71,-41.9059233449477
21,4001,-63,-41.9059233449477
21,4002,-33,-41.9059233449477
21,4003,-5,-15.1208791208791
21,4004,-3,-18.0497925311203
21,4005,5,2.35977337110482
21,4006,25,2.35977337110482
21,4007,123,80.7456140350877
21,4008,277,178.115183246073
21,4009,237,-183.214285714286
21,4010,-368,-237.466666666667
21,4011,-106,-154.37037037037
21,4012,46,-53.9090909090909
21,4013,31,-20.8135593220339
21,4014,-22,13.2244897959184
21,4015,-6,2.35977337110482
21,4016,26,59.5833333333333
21,4017,190,116.481132075472
21,4018,354,230.744186046512
21,4019,-6,-183.214285714286
21,4020,-257,-154.37037037037
21,4021,-123,-125.849056603774
21,4022,-142,15.037037037037
21,4023,-98,-41.9059233449477
21,4024,-64,-41.9059233449477
21,4025,-68,-41.9059233449477
21,4026,-33,-15.1208791208791
21,4027,-16,-15.1208791208791
21,4028,-8,-18.0497925311203
21,4029,2,-18.0497925311203
21,4030,31,2.35977337110482
21,4031,28,80.7456140350877
21,4032,115,80.7456140350877
21,4033,439,178.115183246073
21,4034,-216,-183.214285714286
21,4035,-194,-154.37037037037
21,4036,-12,-53.9090909090909
21,4037,104,-18.0497925311203
21,4038,-14,-20.8135593220339
21,4039,-31,2.35977337110482
21,4040,28,-15.1208791208791
21,4041,175,59.5833333333333
21,4042,354,175.885714285714
21,4043,42,-183.214285714286
21,4044,-227,-154.37037037037
21,4045,-191,-125.849056603774
21,4046,-128,15.037037037037
21,4047,-119,15.037037037037
21,4048,-22,-41.9059233449477
21,4049,-107,-18.0497925311203
21,4050,-23,-15.1208791208791
21,4051,-29,-11.8235294117647
21,4052,3,-18.0497925311203
21,4053,-7,-18.0497925311203
21,4054,35,2.35977337110482
21,4055,133,80.7456140350877
21,4056,320,178.115183246073
21,4057,190,-183.214285714286
21,4058,-315,-237.466666666667
21,4059,-134,-120.054054054054
21,4060,2,15.037037037037
21,4061,72,-18.0497925311203
21,4062,-13,-20.8135593220339
21,4063,-39,2.35977337110482
21,4064,11,-15.1208791208791
21,4065,165,116.481132075472
21,4066,420,230.744186046512
21,4067,-3,-49.8333333333333
21,4068,-199,-154.37037037037
21,4069,-222,-125.849056603774
21,4070,-112,15.037037037037
21,4071,-89,15.037037037037
21,4072,-88,-41.9059233449477
21,4073,-62,-41.9059233449477
21,4074,-55,-15.1208791208791
21,4075,-6,-15.1208791208791
21,4076,-11,-18.0497925311203
21,4077,1,2.35977337110482
21,4078,32,2.35977337110482
21,4079,128,80.7456140350877
21,4080,299,178.115183246073
21,4081,218,-183.214285714286
21,4082,-345,-237.466666666667
21,4083,-138,-154.37037037037
21,4084,75,-53.9090909090909
21,4085,69,-20.8135593220339
21,4086,-43,-20.8135593220339
21,4087,-52,-41.9059233449477
21,4088,12,-15.1208791208791
21,4089,159,116.481132075472
21,4090,478,230.744186046512
21,4091,-65,-49.8333333333333
21,4092,-155,-154.37037037037
21,4093,-163,-125.849056603774
21,4094,-158,-100.625
21,4095,-102,-41.9059233449477
21,4096,-28,-41.9059233449477
21,4097,-138,-18.0497925311203
21,4098,-34,-15.1208791208791
21,4099,-35,-15.1208791208791
21,4100,-13,-15.1208791208791
21,4101,3,-18.0497925311203
21,4102,27,2.35977337110482
21,4103,121,80.7456140350877
21,4104,222,178.115183246073
21,4105,289,-183.214285714286
21,4106,-290,-237.466666666667
21,4107,-147,-154.37037037037
21,4108,72,-53.9090909090909
21,4109,62,-20.8135593220339
21,4110,-8,-20.8135593220339
21,4111,-29,2.35977337110482
21,4112,55,59.5833333333333
21,4113,105,98.92
21,4114,303,230.744186046512
21,4115,-122,-110.777777777778
21,4116,-178,-154.37037037037
21,4117,-132,-125.849056603774
21,4118,-104,-100.625
21,4119,-42,-41.9059233449477
21,4120,-92,-41.9059233449477
21,4121,-16,-15.1208791208791
21,4122,-13,-11.8235294117647
21,4123,-49,-11.8235294117647
21,4124,-13,-15.1208791208791
21,4125,-17,-18.0497925311203
21,4126,-4,2.35977337110482
21,4127,18,-18.0497925311203
21,4128,37,80.7456140350877
21,4129,125,80.7456140350877
21,4130,103,178.115183246073
21,4131,188,-183.214285714286
21,4132,56,18.6111111111111
21,4133,118,-120.054054054054
21,4134,-10,-110.777777777778
21,4135,-46,-102.818181818182
21,4136,-2,-41.9059233449477
21,4137,45,-18.0497925311203
21,4138,-6,116.481132075472
21,4139,-81,2.35977337110482
21,4140,-66,-41.9059233449477
21,4141,-147,-15.1208791208791
21,4142,-3,-41.9059233449477
21,4143,-77,-18.0497925311203
21,4144,-26,-41.9059233449477
21,4145,-48,-18.0497925311203
21,4146,-56,-15.1208791208791
21,4147,-12,-15.1208791208791
21,4148,-64,-18.0497925311203
21,4149,-29,-15.1208791208791
21,4150,-15,-18.0497925311203
21,4151,9,-18.0497925311203
21,4152,21,2.35977337110482
21,4153,83,80.7456140350877
21,4154,146,155.526041666667
21,4155,155,98.92
21,4156,-153,-237.466666666667
21,4157,26,-120.054054054054
21,4158,-136,80.7456140350877
21,4159,-13,-41.9059233449477
21,4160,127,-18.0497925311203
21,4161,80,-20.8135593220339
21,4162,-13,-102.818181818182
21,4163,34,59.5833333333333
21,4164,-36,59.5833333333333
21,4165,-67,-41.9059233449477
21,4166,-84,-41.9059233449477
21,4167,-134,-41.9059233449477
21,4168,-10,-41.9059233449477
21,4169,-20,-11.8235294117647
21,4170,-16,2.35977337110482
21,4171,-5,-18.0497925311203
21,4172,-2,-18.0497925311203
21,4173,4,2.35977337110482
21,4174,30,2.35977337110482
21,4175,124,80.7456140350877
21,4176,281,155.526041666667
21,4177,213,-183.214285714286
21,4178,-298,-237.466666666667
21,4179,-164,-154.37037037037
21,4180,48,-53.9090909090909
21,4181,41,-20.8135593220339
21,4182,9,13.2244897959184
21,4183,-16,2.35977337110482
21,4184,34,59.5833333333333
21,4185,151,116.481132075472
21,4186,433,230.744186046512
21,4187,-78,-183.214285714286
21,4188,-516,-154.37037037037
21,4189,-38,-125.849056603774
21,4190,-16,15.037037037037
21,4191,-84,-18.0497925311203
21,4192,-59,-41.9059233449477
21,4193,-43,-15.1208791208791
21,4194,-26,-15.1208791208791
21,4195,-25,-11.8235294117647
21,4196,-5,-18.0497925311203
21,4197,1,-18.0497925311203
21,4198,30,2.35977337110482
21,4199,135,80.7456140350877
21,4200,350,178.115183246073
21,4201,204,-183.214285714286
21,4202,-395,-237.466666666667
21,4203,-150,-154.37037037037
21,4204,78,15.037037037037
21,4205,49,-20.8135593220339
21,4206,26,-20.8135593220339
21,4207,-29,-41.6571428571429
21,4208,0,59.5833333333333
21,4209,165,116.481132075472
21,4210,411,230.744186046512
21,4211,-253,-49.8333333333333
21,4212,-149,-154.37037037037
21,4213,-118,-125.849056603774
21,4214,-78,-100.625
21,4215,-48,-41.9059233449477
21,4216,-96,-41.9059233449477
21,4217,-81,-15.1208791208791
21,4218,-34,-15.1208791208791
21,4219,-4,-15.1208791208791
21,4220,-10,-18.0497925311203
21,4221,1,2.35977337110482
21,4222,32,2.35977337110482
21,4223,147,80.7456140350877
21,4224,366,178.115183246073
21,4225,187,-183.214285714286
21,4226,-364,-237.466666666667
21,4227,-151,-120.054054054054
21,4228,42,15.037037037037
21,4229,45,13.2244897959184
21,4230,4,13.2244897959184
21,4231,-50,2.35977337110482
21,4232,50,-15.1208791208791
21,4233,144,98.92
21,4234,323,230.744186046512
21,4235,-100,-183.214285714286
21,4236,-103,-154.37037037037
21,4237,-189,-125.849056603774
21,4238,-40,-100.625
21,4239,-70,15.037037037037
21,4240,-141,-41.9059233449477
21,4241,-80,-15.1208791208791
21,4242,-35,-15.1208791208791
21,4243,-5,-15.1208791208791
21,4244,-11,-18.0497925311203
21,4245,-3,2.35977337110482
21,4246,31,2.35977337110482
21,4247,155,80.7456140350877
21,4248,289,213.6
21,4249,226,-183.214285714286
21,4250,-295,-237.466666666667
21,4251,-179,-154.37037037037
21,4252,45,-53.9090909090909
21,4253,54,13.2244897959184
21,4254,14,-20.8135593220339
21,4255,-41,-41.6571428571429
21,4256,0,-15.1208791208791
21,4257,160,116.481132075472
21,4258,355,230.744186046512
21,4259,121,-49.8333333333333
21,4260,-308,-237.466666666667
21,4261,-159,-102.818181818182
21,4262,-145,15.037037037037
21,4263,-131,-41.9059233449477
21,4264,-41,-41.9059233449477
21,4265,-46,-41.9059233449477
21,4266,-69,-15.1208791208791
21,4267,-26,-15.1208791208791
21,4268,-8,-11.8235294117647
21,4269,0,-18.0497925311203
21,4270,30,2.35977337110482
21,4271,113,80.7456140350877
21,4272,274,178.115183246073
21,4273,319,-183.214285714286
21,4274,-355,-237.466666666667
21,4275,-127,-154.37037037037
21,4276,19,-53.9090909090909
21,4277,90,13.2244897959184
21,4278,-20,-20.8135593220339
21,4279,-13,2.35977337110482
21,4280,12,59.5833333333333
21,4281,165,116.481132075472
21,4282,297,230.744186046512
21,4283,-76,-49.8333333333333
21,4284,-200,-154.37037037037
21,4285,-173,-125.849056603774
21,4286,-57,15.037037037037
21,4287,-55,-41.9059233449477
21,4288,-73,-41.9059233449477
21,4289,-43,-15.1208791208791
21,4290,-20,-15.1208791208791
21,4291,-36,-11.8235294117647
21,4292,-41,-15.1208791208791
21,4293,-26,-15.1208791208791
21,4294,2,-18.0497925311203
21,4295,16,-18.0497925311203
21,4296,72,80.7456140350877
21,4297,60,155.526041666667
21,4298,126,178.115183246073
21,4299,154,18.6111111111111
21,4300,15,-237.466666666667
21,4301,127,-120.054054054054
21,4302,-67,-110.777777777778
21,4303,-35,-102.818181818182
21,4304,-249,-41.9059233449477
21,4305,201,-41.9059233449477
21,4306,-31,-20.8135593220339
21,4307,-20,-154.37037037037
21,4308,-29,-11.8235294117647
21,4309,-113,-18.0497925311203
21,4310,-33,-15.1208791208791
21,4311,-26,-41.9059233449477
