"iteration","obs_index","y_true","y_pred"
21,4312,-24,-18.0497925311203
21,4313,-24,-18.0497925311203
21,4314,0,-11.8235294117647
21,4315,-18,-18.0497925311203
21,4316,-63,2.35977337110482
21,4317,-37,-41.9059233449477
21,4318,0,-41.9059233449477
21,4319,5,-18.0497925311203
21,4320,13,2.35977337110482
21,4321,99,80.7456140350877
21,4322,130,155.526041666667
21,4323,122,178.115183246073
21,4324,97,-237.466666666667
21,4325,144,-237.466666666667
21,4326,-85,-110.777777777778
21,4327,-164,-120.054054054054
21,4328,14,-41.9059233449477
21,4329,-218,-41.6571428571429
21,4330,60,-41.9059233449477
21,4331,31,-20.8135593220339
21,4332,28,59.5833333333333
21,4333,-81,78.5714285714286
21,4334,-45,-41.9059233449477
21,4335,-52,-15.1208791208791
21,4336,-34,-41.9059233449477
21,4337,-48,-41.9059233449477
21,4338,-25,-41.9059233449477
21,4339,1,-18.0497925311203
21,4340,-4,-18.0497925311203
21,4341,8,2.35977337110482
21,4342,24,2.35977337110482
22,1,-78,-112.868131868132
22,2,-28,-41.4236111111111
22,3,0,-15.1646706586826
22,4,60,1.86196319018405
22,5,6,-13.7719298245614
22,6,-20,1.86196319018405
22,7,34,-15.1646706586826
22,8,77,86.6909090909091
22,9,86,112.106666666667
22,10,-61,-0.785714285714286
22,11,-90,-41.4236111111111
22,12,-5,-41.4236111111111
22,13,-58,1.86196319018405
22,14,16,-41.4236111111111
22,15,-22,-20.1538461538462
22,16,-22,-15.1646706586826
22,17,1,-15.1646706586826
22,18,-6,1.86196319018405
22,19,-3,1.86196319018405
22,20,2,1.86196319018405
22,21,13,1.86196319018405
22,22,91,56.3552631578947
22,23,195,184.521276595745
22,24,290,191.25
22,25,-308,-238.103703703704
22,26,-153,-153.904761904762
22,27,35,22.4166666666667
22,28,52,28.3768115942029
22,29,-9,-13.7719298245614
22,30,0,-15.1646706586826
22,31,12,1.86196319018405
22,32,138,104.032608695652
22,33,239,232.375
22,34,-75,-63.2173913043478
22,35,-197,-153.904761904762
22,36,-74,-107.060606060606
22,37,-57,-41.4236111111111
22,38,-71,-41.4236111111111
22,39,-41,-41.4236111111111
22,40,-39,2.15909090909091
22,41,-26,2.15909090909091
22,42,-14,104.032608695652
22,43,-3,-15.1646706586826
22,44,-1,1.86196319018405
22,45,22,1.86196319018405
22,46,68,86.6909090909091
22,47,170,185.865384615385
22,48,287,184.521276595745
22,49,-235,-238.103703703704
22,50,-182,-153.904761904762
22,51,62,22.4166666666667
22,52,40,-13.7719298245614
22,53,-12,-13.7719298245614
22,54,-17,-15.1646706586826
22,55,-127,-15.1646706586826
22,56,-28,2.15909090909091
22,57,78,-15.1646706586826
22,58,32,-13.7719298245614
22,59,14,-20.1538461538462
22,60,-74,56.3552631578947
22,61,1,2.15909090909091
22,62,-26,1.86196319018405
22,63,-52,-15.1646706586826
22,64,-1,-41.4236111111111
22,65,22,1.86196319018405
22,66,-6,-20.1538461538462
22,67,-17,1.86196319018405
22,68,-19,-15.1646706586826
22,69,0,-15.1646706586826
22,70,5,1.86196319018405
22,71,9,1.86196319018405
22,72,32,1.86196319018405
22,73,46,56.3552631578947
22,74,74,112.106666666667
22,75,46,112.106666666667
22,76,85,-0.785714285714286
22,77,40,-0.785714285714286
22,78,91,-0.785714285714286
22,79,-31,-0.785714285714286
22,80,68,-15.1646706586826
22,81,-82,-0.785714285714286
22,82,-82,-41.4236111111111
22,83,-78,-41.4236111111111
22,84,-76,-41.4236111111111
22,85,5,-41.4236111111111
22,86,-20,1.86196319018405
22,87,-28,-15.1646706586826
22,88,-34,-15.1646706586826
22,89,4,2.15909090909091
22,90,4,1.86196319018405
22,91,-54,1.86196319018405
22,92,-12,-41.4236111111111
22,93,-9,-15.1646706586826
22,94,0,-15.1646706586826
22,95,18,1.86196319018405
22,96,43,28.3768115942029
22,97,52,103.346153846154
22,98,74,185.865384615385
22,99,64,112.106666666667
22,100,71,18.7333333333333
22,101,37,-0.785714285714286
22,102,-32,28.3768115942029
22,103,2,-15.1646706586826
22,104,-35,1.86196319018405
22,105,-36,-41.4236111111111
22,106,-79,-41.4236111111111
22,107,-52,-41.4236111111111
22,108,-44,-41.4236111111111
22,109,-9,-41.4236111111111
22,110,-17,-15.1646706586826
22,111,-36,-15.1646706586826
22,112,-9,2.15909090909091
22,113,-11,-15.1646706586826
22,114,-2,-15.1646706586826
22,115,-3,1.86196319018405
22,116,0,1.86196319018405
22,117,17,1.86196319018405
22,118,73,56.3552631578947
22,119,169,151.009803921569
22,120,168,139.763888888889
22,121,-231,-238.103703703704
22,122,-111,-112.868131868132
22,123,17,25.85
22,124,34,28.3768115942029
22,125,-17,-20.1538461538462
22,126,8,-15.1646706586826
22,127,2,1.86196319018405
22,128,80,104.032608695652
22,129,177,232.375
22,130,-12,-13.7719298245614
22,131,-149,-112.868131868132
22,132,-47,-107.060606060606
22,133,-59,-41.4236111111111
22,134,-42,-41.4236111111111
22,135,-47,-41.4236111111111
22,136,-23,-41.4236111111111
22,137,-2,-15.1646706586826
22,138,-2,60.7333333333333
22,139,-3,1.86196319018405
22,140,2,1.86196319018405
22,141,22,1.86196319018405
22,142,77,86.6909090909091
22,143,173,151.009803921569
22,144,226,191.25
22,145,-268,-238.103703703704
22,146,-104,-153.904761904762
22,147,1,22.4166666666667
22,148,8,1.86196319018405
22,149,26,1.86196319018405
22,150,-28,-20.1538461538462
22,151,30,-15.1646706586826
22,152,84,104.032608695652
22,153,196,232.375
22,154,11,-120.6
22,155,-170,-153.904761904762
22,156,-100,-107.060606060606
22,157,-39,-41.4236111111111
22,158,-42,-41.4236111111111
22,159,-52,-41.4236111111111
22,160,-39,-41.4236111111111
22,161,-10,2.15909090909091
22,162,-1,-15.1646706586826
22,163,-1,1.86196319018405
22,164,0,1.86196319018405
22,165,15,1.86196319018405
22,166,90,86.6909090909091
22,167,236,185.865384615385
22,168,222,139.763888888889
22,169,-302,-238.103703703704
22,170,-117,-153.904761904762
22,171,14,22.4166666666667
22,172,54,28.3768115942029
22,173,-10,-13.7719298245614
22,174,-30,-15.1646706586826
22,175,34,-15.1646706586826
22,176,79,104.032608695652
22,177,324,232.375
22,178,-68,-120.6
22,179,-183,-153.904761904762
22,180,-101,-107.060606060606
22,181,-72,-95.2173913043478
22,182,-29,-41.4236111111111
22,183,-97,-15.1646706586826
22,184,-16,2.15909090909091
22,185,-25,-15.1646706586826
22,186,-10,-15.1646706586826
22,187,-8,-15.1646706586826
22,188,-1,1.86196319018405
22,189,27,1.86196319018405
22,190,80,56.3552631578947
22,191,225,151.009803921569
22,192,251,139.763888888889
22,193,-284,-238.103703703704
22,194,-163,-153.904761904762
22,195,66,22.4166666666667
22,196,47,-13.7719298245614
22,197,-18,-13.7719298245614
22,198,-30,-15.1646706586826
22,199,-18,-15.1646706586826
22,200,157,104.032608695652
22,201,255,232.375
22,202,-7,-63.2173913043478
22,203,-174,-153.904761904762
22,204,-114,-107.060606060606
22,205,-69,-95.2173913043478
22,206,-80,-41.4236111111111
22,207,-59,-41.4236111111111
22,208,-40,-41.4236111111111
22,209,-28,2.15909090909091
22,210,-15,-15.1646706586826
22,211,-4,-15.1646706586826
22,212,-6,1.86196319018405
22,213,28,1.86196319018405
22,214,56,86.6909090909091
22,215,183,185.865384615385
22,216,233,184.521276595745
22,217,-217,-187.459459459459
22,218,-125,-153.904761904762
22,219,28,22.4166666666667
22,220,14,28.3768115942029
22,221,23,-20.1538461538462
22,222,-46,-20.1538461538462
22,223,60,2.15909090909091
22,224,105,112.106666666667
22,225,223,181.386363636364
22,226,-96,-120.6
22,227,-226,-153.904761904762
22,228,-85,-107.060606060606
22,229,-18,25.85
22,230,-34,-15.1646706586826
22,231,-21,-41.4236111111111
22,232,-9,-15.1646706586826
22,233,-26,-15.1646706586826
22,234,-9,104.032608695652
22,235,-26,-15.1646706586826
22,236,-12,-15.1646706586826
22,237,6,-15.1646706586826
22,238,2,1.86196319018405
22,239,28,1.86196319018405
22,240,71,56.3552631578947
22,241,37,112.106666666667
22,242,75,56.3552631578947
22,243,51,18.7333333333333
22,244,55,-0.785714285714286
22,245,28,-0.785714285714286
22,246,22,28.3768115942029
22,247,27,-20.1538461538462
22,248,-16,-20.1538461538462
22,249,-36,-15.1646706586826
22,250,-57,-41.4236111111111
22,251,-113,-41.4236111111111
22,252,-63,-41.4236111111111
22,253,-11,-41.4236111111111
22,254,-10,-15.1646706586826
22,255,-17,-15.1646706586826
22,256,-14,-15.1646706586826
22,257,-8,-15.1646706586826
22,258,5,1.86196319018405
22,259,-44,1.86196319018405
22,260,-15,-41.4236111111111
22,261,3,-15.1646706586826
22,262,7,1.86196319018405
22,263,55,1.86196319018405
22,264,18,151.009803921569
22,265,128,28.3768115942029
22,266,81,18.7333333333333
22,267,111,-112.868131868132
22,268,54,-120.6
22,269,37,-36.2727272727273
22,270,-14,-20.1538461538462
22,271,22,-15.1646706586826
22,272,-11,-20.1538461538462
22,273,-109,-15.1646706586826
22,274,-131,-41.4236111111111
22,275,-87,-41.4236111111111
22,276,-24,-41.4236111111111
22,277,-53,-15.1646706586826
22,278,-42,-41.4236111111111
22,279,-28,2.15909090909091
22,280,-14,-15.1646706586826
22,281,-1,-15.1646706586826
22,282,-7,1.86196319018405
22,283,1,1.86196319018405
22,284,13,1.86196319018405
22,285,72,86.6909090909091
22,286,180,151.009803921569
22,287,296,184.521276595745
22,288,-283,-238.103703703704
22,289,-144,-153.904761904762
22,290,13,22.4166666666667
22,291,71,28.3768115942029
22,292,29,-13.7719298245614
22,293,-29,-20.1538461538462
22,294,12,-15.1646706586826
22,295,99,104.032608695652
22,296,312,232.375
22,297,68,-13.7719298245614
22,298,-266,-153.904761904762
22,299,-160,-107.060606060606
22,300,-81,25.85
22,301,-72,-41.4236111111111
22,302,-70,-41.4236111111111
22,303,-37,-41.4236111111111
22,304,-10,2.15909090909091
22,305,-15,104.032608695652
22,306,1,-15.1646706586826
22,307,-1,1.86196319018405
22,308,23,1.86196319018405
22,309,89,86.6909090909091
22,310,195,185.865384615385
22,311,285,139.763888888889
22,312,-251,-238.103703703704
22,313,-199,-153.904761904762
22,314,76,22.4166666666667
22,315,25,-13.7719298245614
22,316,-11,-20.1538461538462
22,317,-21,-15.1646706586826
22,318,52,-15.1646706586826
22,319,101,112.106666666667
22,320,311,232.375
22,321,58,-120.6
22,322,-255,-153.904761904762
22,323,-128,-107.060606060606
22,324,-107,25.85
22,325,-74,-41.4236111111111
22,326,-83,-41.4236111111111
22,327,-48,-41.4236111111111
22,328,-12,2.15909090909091
22,329,-25,104.032608695652
22,330,2,-15.1646706586826
22,331,1,1.86196319018405
22,332,22,1.86196319018405
22,333,94,86.6909090909091
22,334,247,185.865384615385
22,335,294,139.763888888889
22,336,-311,-238.103703703704
22,337,-163,-153.904761904762
22,338,32,22.4166666666667
22,339,47,28.3768115942029
22,340,-13,-13.7719298245614
22,341,-30,-15.1646706586826
22,342,59,-15.1646706586826
22,343,73,112.106666666667
22,344,426,232.375
22,345,-33,-120.6
22,346,-277,-153.904761904762
22,347,-142,-107.060606060606
22,348,-42,25.85
22,349,-86,-41.4236111111111
22,350,-111,-41.4236111111111
22,351,-31,-41.4236111111111
22,352,-37,-15.1646706586826
22,353,-4,2.15909090909091
22,354,-12,1.86196319018405
22,355,7,-15.1646706586826
22,356,12,1.86196319018405
22,357,91,86.6909090909091
22,358,264,184.521276595745
22,359,242,112.106666666667
22,360,-308,-238.103703703704
22,361,-151,-153.904761904762
22,362,47,22.4166666666667
22,363,54,-13.7719298245614
22,364,8,-13.7719298245614
22,365,-15,1.86196319018405
22,366,29,-15.1646706586826
22,367,139,104.032608695652
22,368,287,232.375
22,369,33,-63.2173913043478
22,370,-321,-153.904761904762
22,371,-95,-107.060606060606
22,372,-87,25.85
22,373,-74,-41.4236111111111
22,374,-72,-41.4236111111111
22,375,-40,-41.4236111111111
22,376,-31,2.15909090909091
22,377,-22,104.032608695652
22,378,-1,-15.1646706586826
22,379,0,1.86196319018405
22,380,29,1.86196319018405
22,381,67,86.6909090909091
22,382,179,185.865384615385
22,383,284,184.521276595745
22,384,-250,-238.103703703704
22,385,-132,-153.904761904762
22,386,27,22.4166666666667
22,387,87,28.3768115942029
22,388,-34,-13.7719298245614
22,389,-58,-41.4236111111111
22,390,-95,2.15909090909091
22,391,22,2.15909090909091
22,392,129,167.428571428571
22,393,150,-13.7719298245614
22,394,-112,-63.2173913043478
22,395,-61,-112.868131868132
22,396,-83,2.15909090909091
22,397,-4,-41.4236111111111
22,398,-22,1.86196319018405
22,399,-26,-15.1646706586826
22,400,-31,-15.1646706586826
22,401,-27,-15.1646706586826
22,402,-16,-15.1646706586826
22,403,-24,-15.1646706586826
22,404,6,-15.1646706586826
22,405,22,1.86196319018405
22,406,56,56.3552631578947
22,407,132,151.009803921569
22,408,103,112.106666666667
22,409,122,-187.459459459459
22,410,142,18.7333333333333
22,411,66,-238.103703703704
22,412,35,-112.868131868132
22,413,4,-20.1538461538462
22,414,-11,1.86196319018405
22,415,6,-15.1646706586826
22,416,-37,60.7333333333333
22,417,-88,-41.4236111111111
22,418,-143,-41.4236111111111
22,419,-146,-41.4236111111111
22,420,-48,-41.4236111111111
22,421,-12,-41.4236111111111
22,422,-26,-15.1646706586826
22,423,-78,-15.1646706586826
22,424,6,2.15909090909091
22,425,-57,1.86196319018405
22,426,-38,-41.4236111111111
22,427,-4,-41.4236111111111
22,428,-8,1.86196319018405
22,429,5,1.86196319018405
22,430,31,1.86196319018405
22,431,54,28.3768115942029
22,432,82,185.865384615385
22,433,173,112.106666666667
22,434,17,-120.6
22,435,135,-112.868131868132
22,436,41,-120.6
22,437,-23,-112.868131868132
22,438,33,-15.1646706586826
22,439,-13,-20.1538461538462
22,440,0,-15.1646706586826
22,441,-82,1.86196319018405
22,442,-107,-41.4236111111111
22,443,-154,-41.4236111111111
22,444,-25,-41.4236111111111
22,445,-73,-15.1646706586826
22,446,-54,-41.4236111111111
22,447,-23,2.15909090909091
22,448,-8,-15.1646706586826
22,449,-7,1.86196319018405
22,450,-6,1.86196319018405
22,451,1,1.86196319018405
22,452,28,1.86196319018405
22,453,89,86.6909090909091
22,454,234,184.521276595745
22,455,225,139.763888888889
22,456,-248,-238.103703703704
22,457,-147,-153.904761904762
22,458,17,22.4166666666667
22,459,81,28.3768115942029
22,460,-19,-13.7719298245614
22,461,-3,-15.1646706586826
22,462,26,1.86196319018405
22,463,99,104.032608695652
22,464,336,232.375
22,465,80,-13.7719298245614
22,466,-252,-153.904761904762
22,467,-219,-107.060606060606
22,468,-107,25.85
22,469,-75,25.85
22,470,-94,-41.4236111111111
22,471,-25,-41.4236111111111
22,472,-14,-15.1646706586826
22,473,-5,104.032608695652
22,474,-7,104.032608695652
22,475,3,1.86196319018405
22,476,14,1.86196319018405
22,477,80,86.6909090909091
22,478,70,151.009803921569
22,479,346,139.763888888889
22,480,-191,-120.6
22,481,-162,-153.904761904762
22,482,67,22.4166666666667
22,483,31,-13.7719298245614
22,484,23,-20.1538461538462
22,485,-36,-20.1538461538462
22,486,-4,2.15909090909091
22,487,187,1.86196319018405
22,488,319,181.386363636364
22,489,51,-63.2173913043478
22,490,-246,-153.904761904762
22,491,-178,-107.060606060606
22,492,-100,25.85
22,493,-89,-41.4236111111111
22,494,-98,-41.4236111111111
22,495,-57,-41.4236111111111
22,496,-7,2.15909090909091
22,497,-16,104.032608695652
22,498,-2,-15.1646706586826
22,499,-4,1.86196319018405
22,500,35,1.86196319018405
22,501,110,86.6909090909091
22,502,223,185.865384615385
22,503,163,139.763888888889
22,504,-242,-238.103703703704
22,505,-139,-112.868131868132
22,506,38,25.85
22,507,37,28.3768115942029
22,508,74,-20.1538461538462
22,509,-78,-0.785714285714286
22,510,18,2.15909090909091
22,511,135,104.032608695652
22,512,351,232.375
22,513,50,-63.2173913043478
22,514,-197,-153.904761904762
22,515,-208,-107.060606060606
22,516,-123,-95.2173913043478
22,517,-54,25.85
22,518,-72,-41.4236111111111
22,519,-84,-41.4236111111111
22,520,-11,2.15909090909091
22,521,-24,104.032608695652
22,522,1,104.032608695652
22,523,-1,1.86196319018405
22,524,28,1.86196319018405
22,525,102,86.6909090909091
22,526,225,185.865384615385
22,527,288,139.763888888889
22,528,-331,-238.103703703704
22,529,-176,-153.904761904762
22,530,77,22.4166666666667
22,531,53,-13.7719298245614
22,532,26,-13.7719298245614
22,533,-41,-20.1538461538462
22,534,47,2.15909090909091
22,535,121,112.106666666667
22,536,385,232.375
22,537,-9,-187.459459459459
22,538,-215,-153.904761904762
22,539,-162,-107.060606060606
22,540,-50,25.85
22,541,-154,-41.4236111111111
22,542,-69,-41.4236111111111
22,543,-56,-41.4236111111111
22,544,-45,2.15909090909091
22,545,-18,2.15909090909091
22,546,-22,-15.1646706586826
22,547,-7,-15.1646706586826
22,548,31,1.86196319018405
22,549,82,86.6909090909091
22,550,230,185.865384615385
22,551,316,185.865384615385
22,552,-282,-238.103703703704
22,553,-105,-153.904761904762
22,554,43,22.4166666666667
22,555,153,-13.7719298245614
22,556,-43,-13.7719298245614
22,557,4,-112.868131868132
22,558,40,1.86196319018405
22,559,117,112.106666666667
22,560,368,232.375
22,561,-127,-63.2173913043478
22,562,-144,-153.904761904762
22,563,-241,-107.060606060606
22,564,-161,-95.2173913043478
22,565,-13,25.85
22,566,-95,-15.1646706586826
22,567,-20,2.15909090909091
22,568,-28,-15.1646706586826
22,569,-59,-15.1646706586826
22,570,-37,2.15909090909091
22,571,-25,-41.4236111111111
22,572,-3,-15.1646706586826
22,573,24,1.86196319018405
22,574,42,86.6909090909091
22,575,84,151.009803921569
22,576,95,185.865384615385
22,577,96,112.106666666667
22,578,-72,18.7333333333333
22,579,-90,-41.4236111111111
22,580,13,-41.4236111111111
22,581,27,-20.1538461538462
22,582,67,-20.1538461538462
22,583,-113,-13.7719298245614
22,584,-62,2.15909090909091
22,585,22,2.15909090909091
22,586,-4,167.428571428571
22,587,-22,1.86196319018405
22,588,-7,-15.1646706586826
22,589,-21,1.86196319018405
22,590,22,-15.1646706586826
22,591,-25,167.428571428571
22,592,9,-15.1646706586826
22,593,-54,1.86196319018405
22,594,-17,-41.4236111111111
22,595,-10,-15.1646706586826
22,596,-2,-15.1646706586826
22,597,12,1.86196319018405
22,598,21,56.3552631578947
22,599,50,28.3768115942029
22,600,29,185.865384615385
22,601,132,86.6909090909091
22,602,73,18.7333333333333
22,603,37,-112.868131868132
22,604,7,28.3768115942029
22,605,47,1.86196319018405
22,606,7,-0.785714285714286
22,607,71,1.86196319018405
22,608,-73,-0.785714285714286
22,609,72,-41.4236111111111
22,610,-116,-0.785714285714286
22,611,-116,-41.4236111111111
22,612,-110,-41.4236111111111
22,613,-38,-41.4236111111111
22,614,-46,2.15909090909091
22,615,-32,-41.4236111111111
22,616,-5,-15.1646706586826
22,617,-8,1.86196319018405
22,618,-19,1.86196319018405
22,619,3,-15.1646706586826
22,620,32,1.86196319018405
22,621,81,86.6909090909091
22,622,253,151.009803921569
22,623,287,-120.6
22,624,-375,-238.103703703704
22,625,-129,-153.904761904762
22,626,25,22.4166666666667
22,627,101,28.3768115942029
22,628,22,-13.7719298245614
22,629,-84,-20.1538461538462
22,630,6,2.15909090909091
22,631,82,104.032608695652
22,632,359,232.375
22,633,20,-13.7719298245614
22,634,-226,-153.904761904762
22,635,-237,-107.060606060606
22,636,-35,25.85
22,637,-93,25.85
22,638,-45,-41.4236111111111
22,639,-38,-41.4236111111111
22,640,-5,2.15909090909091
22,641,2,104.032608695652
22,642,-3,104.032608695652
22,643,-1,1.86196319018405
22,644,14,1.86196319018405
22,645,84,86.6909090909091
22,646,185,185.865384615385
22,647,295,191.25
22,648,-314,-238.103703703704
22,649,-129,-153.904761904762
22,650,37,22.4166666666667
22,651,45,28.3768115942029
22,652,-9,-13.7719298245614
22,653,-27,-15.1646706586826
22,654,16,-15.1646706586826
22,655,105,104.032608695652
22,656,309,232.375
22,657,30,-13.7719298245614
22,658,-227,-153.904761904762
22,659,-123,-107.060606060606
22,660,-73,25.85
22,661,-87,-41.4236111111111
22,662,-70,-41.4236111111111
22,663,-34,-41.4236111111111
22,664,-22,2.15909090909091
22,665,-5,104.032608695652
22,666,2,1.86196319018405
22,667,-4,1.86196319018405
22,668,39,1.86196319018405
22,669,75,86.6909090909091
22,670,243,151.009803921569
22,671,300,139.763888888889
22,672,-344,-238.103703703704
22,673,-141,-153.904761904762
22,674,49,22.4166666666667
22,675,46,-13.7719298245614
22,676,5,-13.7719298245614
22,677,-52,1.86196319018405
22,678,-22,2.15909090909091
22,679,22,104.032608695652
22,680,383,167.428571428571
22,681,37,-13.7719298245614
22,682,-185,-153.904761904762
22,683,-94,-107.060606060606
22,684,-101,-95.2173913043478
22,685,-89,-41.4236111111111
22,686,-79,-41.4236111111111
22,687,-45,-41.4236111111111
22,688,-15,2.15909090909091
22,689,-27,-15.1646706586826
22,690,-1,-15.1646706586826
22,691,4,1.86196319018405
22,692,23,1.86196319018405
22,693,85,86.6909090909091
22,694,250,185.865384615385
22,695,287,112.106666666667
22,696,-333,-238.103703703704
22,697,-155,-153.904761904762
22,698,54,22.4166666666667
22,699,72,-13.7719298245614
22,700,-19,-13.7719298245614
22,701,-35,-15.1646706586826
22,702,69,2.15909090909091
22,703,81,112.106666666667
22,704,315,232.375
22,705,-22,-120.6
22,706,-213,-153.904761904762
22,707,-133,-107.060606060606
22,708,-111,25.85
22,709,-72,-41.4236111111111
22,710,-58,-41.4236111111111
22,711,-35,-41.4236111111111
22,712,-32,2.15909090909091
22,713,-20,104.032608695652
22,714,0,-15.1646706586826
22,715,-5,1.86196319018405
22,716,24,1.86196319018405
22,717,60,86.6909090909091
22,718,203,151.009803921569
22,719,304,184.521276595745
22,720,-272,-238.103703703704
22,721,-134,-153.904761904762
22,722,14,22.4166666666667
22,723,69,28.3768115942029
22,724,-28,-13.7719298245614
22,725,-13,-15.1646706586826
22,726,51,-15.1646706586826
22,727,87,112.106666666667
22,728,239,232.375
22,729,-46,-120.6
22,730,-165,-153.904761904762
22,731,-186,-107.060606060606
22,732,11,-41.4236111111111
22,733,-67,28.3768115942029
22,734,-30,-41.4236111111111
22,735,-31,-15.1646706586826
22,736,-10,-15.1646706586826
22,737,-13,-15.1646706586826
22,738,-38,-15.1646706586826
22,739,-23,2.15909090909091
22,740,-3,-15.1646706586826
22,741,18,1.86196319018405
22,742,21,56.3552631578947
22,743,101,56.3552631578947
22,744,78,184.521276595745
22,745,90,112.106666666667
22,746,150,18.7333333333333
22,747,158,-120.6
22,748,17,-238.103703703704
22,749,-87,-112.868131868132
22,750,54,-41.4236111111111
22,751,-70,-13.7719298245614
22,752,8,-41.4236111111111
22,753,-202,1.86196319018405
22,754,-57,-41.4236111111111
22,755,-76,2.15909090909091
22,756,-65,-41.4236111111111
22,757,13,2.15909090909091
22,758,-44,56.3552631578947
22,759,-45,2.15909090909091
22,760,-5,-41.4236111111111
22,761,19,1.86196319018405
22,762,-56,86.6909090909091
22,763,-13,-41.4236111111111
22,764,6,-15.1646706586826
22,765,79,1.86196319018405
22,766,-13,94.25
22,767,41,-15.1646706586826
22,768,150,-0.785714285714286
22,769,85,112.106666666667
22,770,91,-112.868131868132
22,771,-6,-0.785714285714286
22,772,19,1.86196319018405
22,773,97,56.3552631578947
22,774,12,-13.7719298245614
22,775,-62,-20.1538461538462
22,776,44,-41.4236111111111
22,777,-123,30.3
22,778,-86,-41.4236111111111
22,779,-114,-41.4236111111111
22,780,-98,-41.4236111111111
22,781,-66,-41.4236111111111
22,782,-5,-41.4236111111111
22,783,-46,1.86196319018405
22,784,-12,2.15909090909091
22,785,0,-15.1646706586826
22,786,-1,1.86196319018405
22,787,20,1.86196319018405
22,788,86,86.6909090909091
22,789,196,103.346153846154
22,790,283,185.865384615385
22,791,-272,-238.103703703704
22,792,-113,-153.904761904762
22,793,5,22.4166666666667
22,794,72,1.86196319018405
22,795,0,-13.7719298245614
22,796,-13,1.86196319018405
22,797,56,-15.1646706586826
22,798,71,112.106666666667
22,799,334,232.375
22,800,-111,-120.6
22,801,-124,-153.904761904762
22,802,-165,-107.060606060606
22,803,-91,-95.2173913043478
22,804,-115,-41.4236111111111
22,805,-57,-41.4236111111111
22,806,-33,2.15909090909091
22,807,-22,-15.1646706586826
22,808,-6,-15.1646706586826
22,809,-2,1.86196319018405
22,810,-2,1.86196319018405
22,811,26,1.86196319018405
22,812,73,86.6909090909091
22,813,241,151.009803921569
22,814,263,139.763888888889
22,815,-196,-238.103703703704
22,816,-189,-153.904761904762
22,817,39,22.4166666666667
22,818,73,28.3768115942029
22,819,14,-13.7719298245614
22,820,-34,-20.1538461538462
22,821,5,2.15909090909091
22,822,169,104.032608695652
22,823,272,181.386363636364
22,824,43,-63.2173913043478
22,825,-242,-153.904761904762
22,826,-179,-107.060606060606
22,827,-136,25.85
22,828,-85,-41.4236111111111
22,829,-79,-41.4236111111111
22,830,-38,-41.4236111111111
22,831,-30,2.15909090909091
22,832,-6,104.032608695652
22,833,-2,1.86196319018405
22,834,-2,1.86196319018405
22,835,26,1.86196319018405
22,836,99,86.6909090909091
22,837,240,185.865384615385
22,838,318,139.763888888889
22,839,-321,-238.103703703704
22,840,-196,-153.904761904762
22,841,46,22.4166666666667
22,842,70,-13.7719298245614
22,843,-32,-13.7719298245614
22,844,7,-15.1646706586826
22,845,10,1.86196319018405
22,846,122,104.032608695652
