"iteration","obs_index","y_true","y_pred"
22,847,354,232.375
22,848,15,-63.2173913043478
22,849,-265,-153.904761904762
22,850,-122,-107.060606060606
22,851,-74,25.85
22,852,-117,-41.4236111111111
22,853,-50,-41.4236111111111
22,854,-86,-41.4236111111111
22,855,-32,2.15909090909091
22,856,5,104.032608695652
22,857,-13,1.86196319018405
22,858,-4,-15.1646706586826
22,859,28,1.86196319018405
22,860,97,86.6909090909091
22,861,228,185.865384615385
22,862,284,139.763888888889
22,863,-287,-238.103703703704
22,864,-105,-153.904761904762
22,865,22,22.4166666666667
22,866,8,28.3768115942029
22,867,15,1.86196319018405
22,868,-4,-20.1538461538462
22,869,-18,1.86196319018405
22,870,133,104.032608695652
22,871,420,232.375
22,872,-124,-63.2173913043478
22,873,-211,-153.904761904762
22,874,-175,-107.060606060606
22,875,-78,25.85
22,876,-85,-41.4236111111111
22,877,-13,-41.4236111111111
22,878,-75,-15.1646706586826
22,879,-23,2.15909090909091
22,880,-27,104.032608695652
22,881,-3,-15.1646706586826
22,882,-3,1.86196319018405
22,883,18,1.86196319018405
22,884,57,86.6909090909091
22,885,166,185.865384615385
22,886,262,184.521276595745
22,887,-132,-187.459459459459
22,888,-138,-153.904761904762
22,889,53,-107.060606060606
22,890,46,-13.7719298245614
22,891,74,-13.7719298245614
22,892,79,-0.785714285714286
22,893,47,-0.785714285714286
22,894,-1,18.7333333333333
22,895,119,60.7333333333333
22,896,-171,-120.6
22,897,-72,-36.2727272727273
22,898,-160,-41.4236111111111
22,899,-62,-41.4236111111111
22,900,-32,-41.4236111111111
22,901,-45,-15.1646706586826
22,902,-19,2.15909090909091
22,903,-25,-15.1646706586826
22,904,-33,-15.1646706586826
22,905,-8,-15.1646706586826
22,906,-21,1.86196319018405
22,907,-5,-15.1646706586826
22,908,17,1.86196319018405
22,909,35,86.6909090909091
22,910,69,56.3552631578947
22,911,153,151.009803921569
22,912,87,112.106666666667
22,913,132,-112.868131868132
22,914,95,-120.6
22,915,53,-238.103703703704
22,916,-65,-0.785714285714286
22,917,48,-41.4236111111111
22,918,-11,-0.785714285714286
22,919,-48,-15.1646706586826
22,920,-50,-41.4236111111111
22,921,-104,-41.4236111111111
22,922,-205,2.15909090909091
22,923,26,-41.4236111111111
22,924,-52,28.3768115942029
22,925,-64,-41.4236111111111
22,926,-33,-41.4236111111111
22,927,-21,-15.1646706586826
22,928,-32,-15.1646706586826
22,929,-6,104.032608695652
22,930,-19,1.86196319018405
22,931,5,-15.1646706586826
22,932,16,1.86196319018405
22,933,9,86.6909090909091
22,934,47,1.86196319018405
22,935,95,112.106666666667
22,936,120,30.3
22,937,105,18.7333333333333
22,938,53,-238.103703703704
22,939,26,-0.785714285714286
22,940,20,-20.1538461538462
22,941,-17,-20.1538461538462
22,942,-10,-15.1646706586826
22,943,-65,-15.1646706586826
22,944,-101,-41.4236111111111
22,945,-34,-41.4236111111111
22,946,-65,-41.4236111111111
22,947,-81,-41.4236111111111
22,948,-12,-41.4236111111111
22,949,-67,-15.1646706586826
22,950,-14,2.15909090909091
22,951,-21,-15.1646706586826
22,952,-10,-15.1646706586826
22,953,-3,-15.1646706586826
22,954,2,1.86196319018405
22,955,27,1.86196319018405
22,956,79,56.3552631578947
22,957,220,151.009803921569
22,958,286,139.763888888889
22,959,-331,-238.103703703704
22,960,-108,-153.904761904762
22,961,45,22.4166666666667
22,962,57,-13.7719298245614
22,963,1,-13.7719298245614
22,964,-63,1.86196319018405
22,965,37,2.15909090909091
22,966,136,104.032608695652
22,967,241,232.375
22,968,14,-63.2173913043478
22,969,-225,-153.904761904762
22,970,-145,-107.060606060606
22,971,-111,25.85
22,972,-57,-41.4236111111111
22,973,-41,-41.4236111111111
22,974,-41,-41.4236111111111
22,975,-17,2.15909090909091
22,976,-7,104.032608695652
22,977,0,1.86196319018405
22,978,0,1.86196319018405
22,979,22,1.86196319018405
22,980,79,86.6909090909091
22,981,281,185.865384615385
22,982,308,139.763888888889
22,983,-373,-238.103703703704
22,984,-138,-153.904761904762
22,985,58,22.4166666666667
22,986,20,-13.7719298245614
22,987,24,-20.1538461538462
22,988,-59,-20.1538461538462
22,989,-21,2.15909090909091
22,990,159,104.032608695652
22,991,382,232.375
22,992,-40,-63.2173913043478
22,993,-225,-153.904761904762
22,994,-197,-107.060606060606
22,995,-76,25.85
22,996,-79,-41.4236111111111
22,997,-65,-41.4236111111111
22,998,-32,-41.4236111111111
22,999,-18,-15.1646706586826
22,1000,-10,104.032608695652
22,1001,0,104.032608695652
22,1002,25,1.86196319018405
22,1003,79,86.6909090909091
22,1004,215,185.865384615385
22,1005,274,139.763888888889
22,1006,-293,-238.103703703704
22,1007,-149,-153.904761904762
22,1008,27,22.4166666666667
22,1009,2,28.3768115942029
22,1010,-19,1.86196319018405
22,1011,-28,-15.1646706586826
22,1012,67,-15.1646706586826
22,1013,105,94.25
22,1014,272,232.375
22,1015,6,-120.6
22,1016,-201,-153.904761904762
22,1017,-149,-107.060606060606
22,1018,-70,-95.2173913043478
22,1019,-31,-41.4236111111111
22,1020,-73,-15.1646706586826
22,1021,-38,-41.4236111111111
22,1022,-14,2.15909090909091
22,1023,-5,104.032608695652
22,1024,1,1.86196319018405
22,1025,-4,1.86196319018405
22,1026,20,1.86196319018405
22,1027,75,56.3552631578947
22,1028,210,185.865384615385
22,1029,318,139.763888888889
22,1030,-337,-238.103703703704
22,1031,-146,-153.904761904762
22,1032,83,22.4166666666667
22,1033,35,-13.7719298245614
22,1034,-56,-20.1538461538462
22,1035,21,-41.4236111111111
22,1036,-13,-20.1538461538462
22,1037,142,104.032608695652
22,1038,303,232.375
22,1039,-46,-63.2173913043478
22,1040,-177,-153.904761904762
22,1041,-153,-107.060606060606
22,1042,-93,-95.2173913043478
22,1043,-29,-41.4236111111111
22,1044,-64,-15.1646706586826
22,1045,-39,-41.4236111111111
22,1046,-25,2.15909090909091
22,1047,-19,-15.1646706586826
22,1048,0,-15.1646706586826
22,1049,-6,1.86196319018405
22,1050,16,1.86196319018405
22,1051,63,56.3552631578947
22,1052,212,185.865384615385
22,1053,267,184.521276595745
22,1054,-233,-238.103703703704
22,1055,-138,-153.904761904762
22,1056,41,22.4166666666667
22,1057,89,-13.7719298245614
22,1058,36,-13.7719298245614
22,1059,-10,-20.1538461538462
22,1060,4,-15.1646706586826
22,1061,111,104.032608695652
22,1062,275,232.375
22,1063,-67,-63.2173913043478
22,1064,-244,-153.904761904762
22,1065,-141,-107.060606060606
22,1066,-97,25.85
22,1067,26,-41.4236111111111
22,1068,-17,28.3768115942029
22,1069,-102,-15.1646706586826
22,1070,-26,2.15909090909091
22,1071,-14,104.032608695652
22,1072,-24,-15.1646706586826
22,1073,-18,-15.1646706586826
22,1074,-7,-15.1646706586826
22,1075,14,1.86196319018405
22,1076,43,56.3552631578947
22,1077,96,151.009803921569
22,1078,105,184.521276595745
22,1079,141,112.106666666667
22,1080,158,18.7333333333333
22,1081,114,-238.103703703704
22,1082,0,-238.103703703704
22,1083,-18,-36.2727272727273
22,1084,-2,-15.1646706586826
22,1085,-76,1.86196319018405
22,1086,-22,-41.4236111111111
22,1087,-79,-15.1646706586826
22,1088,-22,-41.4236111111111
22,1089,-138,-15.1646706586826
22,1090,-101,-41.4236111111111
22,1091,-8,2.15909090909091
22,1092,-16,1.86196319018405
22,1093,-72,-15.1646706586826
22,1094,-18,-41.4236111111111
22,1095,-32,-15.1646706586826
22,1096,-29,-15.1646706586826
22,1097,-33,-15.1646706586826
22,1098,-2,-15.1646706586826
22,1099,6,1.86196319018405
22,1100,30,1.86196319018405
22,1101,51,86.6909090909091
22,1102,154,151.009803921569
22,1103,170,112.106666666667
22,1104,107,-187.459459459459
22,1105,107,-238.103703703704
22,1106,46,-120.6
22,1107,-53,-0.785714285714286
22,1108,-11,-41.4236111111111
22,1109,-1,-15.1646706586826
22,1110,7,1.86196319018405
22,1111,-144,60.7333333333333
22,1112,-100,-41.4236111111111
22,1113,-88,-41.4236111111111
22,1114,-62,-41.4236111111111
22,1115,-95,-41.4236111111111
22,1116,-44,-41.4236111111111
22,1117,-49,2.15909090909091
22,1118,-13,2.15909090909091
22,1119,-14,-15.1646706586826
22,1120,-6,-15.1646706586826
22,1121,-2,1.86196319018405
22,1122,32,1.86196319018405
22,1123,95,86.6909090909091
22,1124,254,185.865384615385
22,1125,210,139.763888888889
22,1126,-300,-238.103703703704
22,1127,-73,-153.904761904762
22,1128,27,22.4166666666667
22,1129,20,28.3768115942029
22,1130,-8,-20.1538461538462
22,1131,25,1.86196319018405
22,1132,-13,-20.1538461538462
22,1133,83,104.032608695652
22,1134,354,232.375
22,1135,-36,-13.7719298245614
22,1136,-154,-153.904761904762
22,1137,-147,-107.060606060606
22,1138,-104,-95.2173913043478
22,1139,-57,-41.4236111111111
22,1140,-93,-41.4236111111111
22,1141,-78,-41.4236111111111
22,1142,-32,2.15909090909091
22,1143,-7,-15.1646706586826
22,1144,2,1.86196319018405
22,1145,3,1.86196319018405
22,1146,21,1.86196319018405
22,1147,114,86.6909090909091
22,1148,317,185.865384615385
22,1149,212,-63.2173913043478
22,1150,-273,-238.103703703704
22,1151,-183,-153.904761904762
22,1152,22,22.4166666666667
22,1153,5,28.3768115942029
22,1154,-5,1.86196319018405
22,1155,18,1.86196319018405
22,1156,51,-20.1538461538462
22,1157,62,112.106666666667
22,1158,411,232.375
22,1159,-6,-120.6
22,1160,-238,-153.904761904762
22,1161,-135,-107.060606060606
22,1162,-105,25.85
22,1163,-135,-41.4236111111111
22,1164,-80,-41.4236111111111
22,1165,-44,-41.4236111111111
22,1166,-24,2.15909090909091
22,1167,-5,104.032608695652
22,1168,-3,1.86196319018405
22,1169,1,1.86196319018405
22,1170,27,1.86196319018405
22,1171,100,86.6909090909091
22,1172,284,185.865384615385
22,1173,158,139.763888888889
22,1174,-311,-238.103703703704
22,1175,-118,-112.868131868132
22,1176,-28,25.85
22,1177,-9,-15.1646706586826
22,1178,-46,-15.1646706586826
22,1179,-13,-41.4236111111111
22,1180,47,-15.1646706586826
22,1181,137,185.865384615385
22,1182,253,271.932203389831
22,1183,17,-187.459459459459
22,1184,-137,-153.904761904762
22,1185,-108,-107.060606060606
22,1186,-71,-95.2173913043478
22,1187,-27,-41.4236111111111
22,1188,-92,-15.1646706586826
22,1189,-45,-41.4236111111111
22,1190,-12,2.15909090909091
22,1191,-7,-15.1646706586826
22,1192,-2,1.86196319018405
22,1193,0,1.86196319018405
22,1194,26,1.86196319018405
22,1195,90,56.3552631578947
22,1196,286,185.865384615385
22,1197,271,139.763888888889
22,1198,-376,-238.103703703704
22,1199,-112,-153.904761904762
22,1200,40,22.4166666666667
22,1201,35,-13.7719298245614
22,1202,-26,-20.1538461538462
22,1203,-1,-15.1646706586826
22,1204,25,1.86196319018405
22,1205,125,104.032608695652
22,1206,361,232.375
22,1207,28,-63.2173913043478
22,1208,-190,-153.904761904762
22,1209,-182,-107.060606060606
22,1210,-137,-95.2173913043478
22,1211,-19,-41.4236111111111
22,1212,-104,-15.1646706586826
22,1213,-80,-41.4236111111111
22,1214,-39,2.15909090909091
22,1215,-4,2.15909090909091
22,1216,-11,1.86196319018405
22,1217,-7,-15.1646706586826
22,1218,22,1.86196319018405
22,1219,88,56.3552631578947
22,1220,246,185.865384615385
22,1221,341,185.865384615385
22,1222,-341,-238.103703703704
22,1223,-122,-153.904761904762
22,1224,17,22.4166666666667
22,1225,108,28.3768115942029
22,1226,19,-13.7719298245614
22,1227,13,-20.1538461538462
22,1228,13,-20.1538461538462
22,1229,173,104.032608695652
22,1230,239,232.375
22,1231,-151,-63.2173913043478
22,1232,-176,-153.904761904762
22,1233,-151,22.4166666666667
22,1234,-54,-41.4236111111111
22,1235,-85,-41.4236111111111
22,1236,-15,-41.4236111111111
22,1237,-45,-15.1646706586826
22,1238,-54,2.15909090909091
22,1239,-7,2.15909090909091
22,1240,-52,1.86196319018405
22,1241,-20,2.15909090909091
22,1242,-8,-15.1646706586826
22,1243,30,1.86196319018405
22,1244,45,56.3552631578947
22,1245,125,185.865384615385
22,1246,130,184.521276595745
22,1247,151,-187.459459459459
22,1248,126,-238.103703703704
22,1249,32,-238.103703703704
22,1250,9,-36.2727272727273
22,1251,-40,1.86196319018405
22,1252,19,-41.4236111111111
22,1253,11,-20.1538461538462
22,1254,-71,-20.1538461538462
22,1255,-152,-41.4236111111111
22,1256,-362,-41.4236111111111
22,1257,-15,-41.4236111111111
22,1258,63,-15.1646706586826
22,1259,8,-13.7719298245614
22,1260,-19,1.86196319018405
22,1261,26,-15.1646706586826
22,1262,-44,86.6909090909091
22,1263,-17,-41.4236111111111
22,1264,-16,-15.1646706586826
22,1265,-33,-15.1646706586826
22,1266,-1,-15.1646706586826
22,1267,6,1.86196319018405
22,1268,12,1.86196319018405
22,1269,27,56.3552631578947
22,1270,28,86.6909090909091
22,1271,-11,56.3552631578947
22,1272,9,-15.1646706586826
22,1273,-16,1.86196319018405
22,1274,-9,-15.1646706586826
22,1275,1,-15.1646706586826
22,1276,-15,1.86196319018405
22,1277,-2,-15.1646706586826
22,1278,-9,1.86196319018405
22,1279,12,-15.1646706586826
22,1280,-4,56.3552631578947
22,1281,0,1.86196319018405
22,1282,-24,1.86196319018405
22,1283,2,-15.1646706586826
22,1284,4,1.86196319018405
22,1285,-11,1.86196319018405
22,1286,-4,-15.1646706586826
22,1287,2,1.86196319018405
22,1288,-3,1.86196319018405
22,1289,2,1.86196319018405
22,1290,11,1.86196319018405
22,1291,31,28.3768115942029
22,1292,162,56.3552631578947
22,1293,275,191.25
22,1294,-210,-63.2173913043478
22,1295,-172,-153.904761904762
22,1296,1,22.4166666666667
22,1297,28,1.86196319018405
22,1298,-22,-20.1538461538462
22,1299,7,-15.1646706586826
22,1300,-2,1.86196319018405
22,1301,-9,104.032608695652
22,1302,129,-15.1646706586826
22,1303,147,-13.7719298245614
22,1304,-81,-63.2173913043478
22,1305,-95,-112.868131868132
22,1306,-51,-41.4236111111111
22,1307,-63,-41.4236111111111
22,1308,-30,-41.4236111111111
22,1309,-46,-15.1646706586826
22,1310,-6,2.15909090909091
22,1311,-4,60.7333333333333
22,1312,-1,60.7333333333333
22,1313,1,1.86196319018405
22,1314,19,1.86196319018405
22,1315,98,86.6909090909091
22,1316,270,185.865384615385
22,1317,221,191.25
22,1318,-303,-238.103703703704
22,1319,-146,-153.904761904762
22,1320,22,22.4166666666667
22,1321,40,28.3768115942029
22,1322,0,-13.7719298245614
22,1323,-8,1.86196319018405
22,1324,20,1.86196319018405
22,1325,126,104.032608695652
22,1326,329,232.375
22,1327,-59,-63.2173913043478
22,1328,-150,-153.904761904762
22,1329,-197,-107.060606060606
22,1330,-59,-95.2173913043478
22,1331,-69,-41.4236111111111
22,1332,-84,-41.4236111111111
22,1333,-37,-41.4236111111111
22,1334,-11,2.15909090909091
22,1335,-18,-15.1646706586826
22,1336,-4,104.032608695652
22,1337,3,1.86196319018405
22,1338,18,1.86196319018405
22,1339,82,86.6909090909091
22,1340,283,185.865384615385
22,1341,265,139.763888888889
22,1342,-333,-238.103703703704
22,1343,-139,-153.904761904762
22,1344,37,22.4166666666667
22,1345,50,28.3768115942029
22,1346,-41,-13.7719298245614
22,1347,-5,-41.4236111111111
22,1348,6,1.86196319018405
22,1349,147,104.032608695652
22,1350,356,232.375
22,1351,-23,-63.2173913043478
22,1352,-166,-153.904761904762
22,1353,-163,-107.060606060606
22,1354,-141,-95.2173913043478
22,1355,-47,-41.4236111111111
22,1356,-88,-41.4236111111111
22,1357,-61,-41.4236111111111
22,1358,-20,2.15909090909091
22,1359,-10,-15.1646706586826
22,1360,-7,-15.1646706586826
22,1361,-3,1.86196319018405
22,1362,14,1.86196319018405
22,1363,110,86.6909090909091
22,1364,98,185.865384615385
22,1365,137,139.763888888889
22,1366,-161,18.7333333333333
22,1367,-62,-112.868131868132
22,1368,12,-41.4236111111111
22,1369,53,28.3768115942029
22,1370,-7,-13.7719298245614
22,1371,-28,1.86196319018405
22,1372,35,-15.1646706586826
22,1373,114,56.3552631578947
22,1374,296,218
22,1375,50,-63.2173913043478
22,1376,-200,-153.904761904762
22,1377,-127,-107.060606060606
22,1378,-87,-95.2173913043478
22,1379,-67,-41.4236111111111
22,1380,-71,-41.4236111111111
22,1381,-39,-41.4236111111111
22,1382,-38,2.15909090909091
22,1383,-13,2.15909090909091
22,1384,-19,-15.1646706586826
22,1385,3,-15.1646706586826
22,1386,13,1.86196319018405
22,1387,101,86.6909090909091
22,1388,195,185.865384615385
22,1389,277,185.865384615385
22,1390,-258,-238.103703703704
22,1391,-98,-153.904761904762
22,1392,-3,22.4166666666667
22,1393,74,1.86196319018405
22,1394,-1,-13.7719298245614
22,1395,-6,1.86196319018405
22,1396,24,1.86196319018405
22,1397,116,104.032608695652
22,1398,262,232.375
22,1399,-48,-63.2173913043478
22,1400,-213,-153.904761904762
22,1401,-152,-107.060606060606
22,1402,-81,25.85
22,1403,-50,-41.4236111111111
22,1404,-42,-41.4236111111111
22,1405,-13,-41.4236111111111
22,1406,-36,-15.1646706586826
22,1407,-10,2.15909090909091
22,1408,-31,-15.1646706586826
22,1409,-24,-15.1646706586826
22,1410,3,-15.1646706586826
22,1411,23,1.86196319018405
22,1412,27,86.6909090909091
22,1413,103,56.3552631578947
22,1414,56,184.521276595745
22,1415,77,112.106666666667
22,1416,67,18.7333333333333
22,1417,23,-0.785714285714286
22,1418,8,28.3768115942029
22,1419,51,1.86196319018405
22,1420,-32,-13.7719298245614
22,1421,-32,-15.1646706586826
22,1422,-54,-15.1646706586826
22,1423,-232,-41.4236111111111
22,1424,49,-41.4236111111111
22,1425,-37,-13.7719298245614
22,1426,-18,-41.4236111111111
22,1427,-1,-15.1646706586826
22,1428,-41,1.86196319018405
22,1429,-6,2.15909090909091
22,1430,6,104.032608695652
22,1431,-2,1.86196319018405
22,1432,-24,1.86196319018405
22,1433,-12,-15.1646706586826
22,1434,2,-15.1646706586826
22,1435,1,1.86196319018405
22,1436,20,1.86196319018405
22,1437,80,28.3768115942029
22,1438,78,103.346153846154
22,1439,195,139.763888888889
22,1440,31,18.7333333333333
22,1441,173,-153.904761904762
22,1442,11,-120.6
22,1443,58,-112.868131868132
22,1444,-50,-0.785714285714286
22,1445,-16,-41.4236111111111
22,1446,-65,-15.1646706586826
22,1447,-35,-41.4236111111111
22,1448,-112,-41.4236111111111
22,1449,-132,-41.4236111111111
22,1450,-39,-41.4236111111111
22,1451,-96,-41.4236111111111
22,1452,-26,2.15909090909091
22,1453,-34,-15.1646706586826
22,1454,-24,2.15909090909091
22,1455,-16,-15.1646706586826
22,1456,-4,-15.1646706586826
22,1457,-2,1.86196319018405
22,1458,18,1.86196319018405
22,1459,103,86.6909090909091
22,1460,226,184.521276595745
22,1461,247,139.763888888889
22,1462,-328,-238.103703703704
22,1463,-111,-153.904761904762
22,1464,6,22.4166666666667
22,1465,62,1.86196319018405
22,1466,22,-13.7719298245614
22,1467,-29,-20.1538461538462
22,1468,13,-15.1646706586826
22,1469,116,104.032608695652
22,1470,336,232.375
22,1471,-19,-63.2173913043478
22,1472,-193,-153.904761904762
22,1473,-162,-107.060606060606
22,1474,-88,-95.2173913043478
22,1475,-87,-41.4236111111111
22,1476,-74,-41.4236111111111
22,1477,-25,-41.4236111111111
22,1478,-14,-15.1646706586826
22,1479,-13,-15.1646706586826
22,1480,-5,-15.1646706586826
22,1481,5,1.86196319018405
22,1482,9,1.86196319018405
22,1483,9,1.86196319018405
22,1484,143,1.86196319018405
22,1485,388,112.106666666667
22,1486,-208,-63.2173913043478
22,1487,-175,-153.904761904762
22,1488,55,22.4166666666667
22,1489,40,-13.7719298245614
22,1490,-20,-13.7719298245614
22,1491,-45,-15.1646706586826
22,1492,30,2.15909090909091
22,1493,120,104.032608695652
22,1494,327,181.386363636364
22,1495,62,-63.2173913043478
22,1496,-256,-153.904761904762
22,1497,-152,-107.060606060606
22,1498,-53,25.85
22,1499,-71,-41.4236111111111
22,1500,-116,-41.4236111111111
22,1501,-48,-41.4236111111111
22,1502,-32,2.15909090909091
22,1503,1,104.032608695652
22,1504,-10,1.86196319018405
22,1505,-2,-15.1646706586826
22,1506,29,1.86196319018405
22,1507,87,86.6909090909091
22,1508,238,185.865384615385
22,1509,308,139.763888888889
22,1510,-351,-238.103703703704
22,1511,-140,-153.904761904762
22,1512,9,22.4166666666667
22,1513,61,1.86196319018405
22,1514,-17,-13.7719298245614
22,1515,12,-15.1646706586826
22,1516,16,-20.1538461538462
22,1517,111,104.032608695652
22,1518,362,232.375
22,1519,84,-63.2173913043478
22,1520,-309,-153.904761904762
22,1521,-166,-107.060606060606
22,1522,-99,25.85
22,1523,-66,-41.4236111111111
22,1524,-75,-41.4236111111111
22,1525,-8,-41.4236111111111
22,1526,-66,60.7333333333333
22,1527,-7,2.15909090909091
22,1528,-11,1.86196319018405
22,1529,-4,-15.1646706586826
22,1530,19,1.86196319018405
22,1531,115,86.6909090909091
22,1532,248,184.521276595745
22,1533,243,-63.2173913043478
22,1534,-323,-238.103703703704
22,1535,-136,-153.904761904762
22,1536,33,22.4166666666667
22,1537,100,28.3768115942029
22,1538,-36,-13.7719298245614
22,1539,-61,-41.4236111111111
22,1540,79,2.15909090909091
22,1541,87,112.106666666667
22,1542,334,232.375
22,1543,2,-120.6
22,1544,-184,-153.904761904762
22,1545,-102,-107.060606060606
22,1546,-121,-95.2173913043478
22,1547,-53,-41.4236111111111
22,1548,-125,-41.4236111111111
22,1549,-32,-41.4236111111111
22,1550,-41,-15.1646706586826
22,1551,-37,2.15909090909091
22,1552,3,2.15909090909091
22,1553,-10,1.86196319018405
22,1554,20,-15.1646706586826
22,1555,111,86.6909090909091
22,1556,221,218
22,1557,262,-63.2173913043478
22,1558,-324,-238.103703703704
22,1559,-95,-153.904761904762
22,1560,59,22.4166666666667
22,1561,-87,-13.7719298245614
22,1562,107,-41.4236111111111
22,1563,-36,-120.6
22,1564,101,2.15909090909091
22,1565,97,94.25
22,1566,203,232.375
22,1567,-2,-120.6
22,1568,-189,-153.904761904762
22,1569,-139,-107.060606060606
22,1570,-78,-41.4236111111111
22,1571,-3,-41.4236111111111
22,1572,24,1.86196319018405
22,1573,-103,-20.1538461538462
22,1574,-46,2.15909090909091
22,1575,-32,2.15909090909091
22,1576,-43,-15.1646706586826
22,1577,-23,-41.4236111111111
22,1578,13,-15.1646706586826
22,1579,20,28.3768115942029
22,1580,45,56.3552631578947
22,1581,110,185.865384615385
22,1582,87,112.106666666667
22,1583,148,112.106666666667
22,1584,143,18.7333333333333
22,1585,-25,-238.103703703704
22,1586,-26,-112.868131868132
22,1587,-96,-15.1646706586826
22,1588,113,-41.4236111111111
22,1589,-1,-13.7719298245614
22,1590,-38,-36.2727272727273
22,1591,-68,-41.4236111111111
22,1592,-29,-41.4236111111111
22,1593,-96,-15.1646706586826
22,1594,-40,-41.4236111111111
22,1595,-52,-41.4236111111111
22,1596,-68,-41.4236111111111
22,1597,-15,2.15909090909091
22,1598,-13,-15.1646706586826
22,1599,-28,-15.1646706586826
22,1600,-65,-15.1646706586826
22,1601,-12,-41.4236111111111
22,1602,-5,-15.1646706586826
22,1603,6,1.86196319018405
22,1604,19,1.86196319018405
22,1605,78,56.3552631578947
22,1606,77,151.009803921569
22,1607,142,112.106666666667
22,1608,81,18.7333333333333
22,1609,144,-112.868131868132
22,1610,7,-120.6
22,1611,-47,-112.868131868132
22,1612,53,-41.4236111111111
22,1613,-27,-13.7719298245614
22,1614,-33,-15.1646706586826
22,1615,-48,-15.1646706586826
22,1616,-80,-41.4236111111111
22,1617,-107,-41.4236111111111
22,1618,-73,-41.4236111111111
22,1619,-46,-41.4236111111111
22,1620,-55,-41.4236111111111
22,1621,-68,-41.4236111111111
22,1622,-25,2.15909090909091
22,1623,-3,-15.1646706586826
22,1624,-1,1.86196319018405
22,1625,-3,1.86196319018405
22,1626,21,1.86196319018405
22,1627,119,86.6909090909091
22,1628,243,185.865384615385
22,1629,254,-63.2173913043478
22,1630,-289,-238.103703703704
22,1631,-160,-153.904761904762
22,1632,23,22.4166666666667
22,1633,50,28.3768115942029
22,1634,9,-13.7719298245614
22,1635,-33,1.86196319018405
22,1636,23,-15.1646706586826
22,1637,126,104.032608695652
22,1638,381,232.375
22,1639,-89,-63.2173913043478
22,1640,-134,-153.904761904762
22,1641,-223,-107.060606060606
22,1642,-76,-95.2173913043478
22,1643,-74,25.85
22,1644,-60,-41.4236111111111
22,1645,-75,2.15909090909091
22,1646,-29,2.15909090909091
22,1647,7,-15.1646706586826
22,1648,-10,104.032608695652
22,1649,-1,-15.1646706586826
22,1650,15,1.86196319018405
22,1651,145,86.6909090909091
22,1652,298,94.25
22,1653,178,-63.2173913043478
22,1654,-346,-238.103703703704
22,1655,-138,-112.868131868132
22,1656,60,22.4166666666667
22,1657,46,-13.7719298245614
22,1658,-44,-13.7719298245614
22,1659,-148,-41.4236111111111
22,1660,63,2.15909090909091
22,1661,255,112.106666666667
22,1662,328,232.375
22,1663,-7,-238.103703703704
22,1664,-252,-153.904761904762
22,1665,-156,-107.060606060606
22,1666,-79,25.85
22,1667,-76,-41.4236111111111
22,1668,-84,-41.4236111111111
22,1669,-28,-41.4236111111111
22,1670,-21,-15.1646706586826
22,1671,-13,104.032608695652
22,1672,1,-15.1646706586826
22,1673,3,1.86196319018405
22,1674,23,1.86196319018405
22,1675,98,86.6909090909091
22,1676,292,184.521276595745
22,1677,204,139.763888888889
22,1678,-297,-238.103703703704
22,1679,-172,-153.904761904762
22,1680,48,22.4166666666667
22,1681,79,-13.7719298245614
22,1682,-14,-13.7719298245614
22,1683,-23,-15.1646706586826
22,1684,16,-15.1646706586826
22,1685,98,104.032608695652
22,1686,348,232.375
22,1687,-333,-13.7719298245614
22,1688,-274,-153.904761904762
22,1689,-47,22.4166666666667
22,1690,-17,25.85
22,1691,33,-15.1646706586826
22,1692,-12,-20.1538461538462
