"iteration","obs_index","y_true","y_pred"
22,1693,-22,-15.1646706586826
22,1694,-22,104.032608695652
22,1695,-8,104.032608695652
22,1696,0,1.86196319018405
22,1697,-1,1.86196319018405
22,1698,22,1.86196319018405
22,1699,115,56.3552631578947
22,1700,262,184.521276595745
22,1701,229,-63.2173913043478
22,1702,-269,-238.103703703704
22,1703,-207,-153.904761904762
22,1704,102,22.4166666666667
22,1705,16,-13.7719298245614
22,1706,46,-20.1538461538462
22,1707,-71,-0.785714285714286
22,1708,24,2.15909090909091
22,1709,150,104.032608695652
22,1710,311,232.375
22,1711,38,-63.2173913043478
22,1712,-217,-153.904761904762
22,1713,-179,-107.060606060606
22,1714,-144,25.85
22,1715,2,-41.4236111111111
22,1716,-97,1.86196319018405
22,1717,-71,-41.4236111111111
22,1718,-18,2.15909090909091
22,1719,-15,104.032608695652
22,1720,-18,-15.1646706586826
22,1721,-4,-15.1646706586826
22,1722,17,1.86196319018405
22,1723,109,56.3552631578947
22,1724,216,185.865384615385
22,1725,269,139.763888888889
22,1726,-298,-238.103703703704
22,1727,-112,-153.904761904762
22,1728,81,22.4166666666667
22,1729,57,-13.7719298245614
22,1730,15,-13.7719298245614
22,1731,-29,-20.1538461538462
22,1732,105,-15.1646706586826
22,1733,86,112.106666666667
22,1734,254,232.375
22,1735,-183,-120.6
22,1736,-93,-153.904761904762
22,1737,-162,22.4166666666667
22,1738,-71,-95.2173913043478
22,1739,-36,-41.4236111111111
22,1740,-54,-41.4236111111111
22,1741,-44,2.15909090909091
22,1742,-43,2.15909090909091
22,1743,-37,2.15909090909091
22,1744,-22,2.15909090909091
22,1745,-25,-15.1646706586826
22,1746,4,-15.1646706586826
22,1747,20,1.86196319018405
22,1748,34,86.6909090909091
22,1749,111,86.6909090909091
22,1750,157,112.106666666667
22,1751,76,-63.2173913043478
22,1752,111,-112.868131868132
22,1753,37,-120.6
22,1754,100,-36.2727272727273
22,1755,-44,-0.785714285714286
22,1756,-25,-41.4236111111111
22,1757,1,-15.1646706586826
22,1758,-15,60.7333333333333
22,1759,-30,-15.1646706586826
22,1760,-107,-15.1646706586826
22,1761,-152,-41.4236111111111
22,1762,-57,-41.4236111111111
22,1763,44,-41.4236111111111
22,1764,-98,103.346153846154
22,1765,-78,-41.4236111111111
22,1766,-4,2.15909090909091
22,1767,-12,1.86196319018405
22,1768,-54,-15.1646706586826
22,1769,-19,-41.4236111111111
22,1770,3,-15.1646706586826
22,1771,9,1.86196319018405
22,1772,39,1.86196319018405
22,1773,96,28.3768115942029
22,1774,66,184.521276595745
22,1775,128,112.106666666667
22,1776,78,18.7333333333333
22,1777,103,-112.868131868132
22,1778,71,-0.785714285714286
22,1779,-50,-0.785714285714286
22,1780,-53,-41.4236111111111
22,1781,65,-41.4236111111111
22,1782,-86,-13.7719298245614
22,1783,-89,-41.4236111111111
22,1784,-50,-41.4236111111111
22,1785,-109,-41.4236111111111
22,1786,-61,-41.4236111111111
22,1787,-38,-41.4236111111111
22,1788,-57,2.15909090909091
22,1789,-39,2.15909090909091
22,1790,-24,-41.4236111111111
22,1791,-9,-15.1646706586826
22,1792,0,-15.1646706586826
22,1793,4,1.86196319018405
22,1794,20,1.86196319018405
22,1795,39,86.6909090909091
22,1796,10,86.6909090909091
22,1797,81,86.6909090909091
22,1798,-46,112.106666666667
22,1799,-51,-41.4236111111111
22,1800,20,-41.4236111111111
22,1801,106,28.3768115942029
22,1802,-9,-13.7719298245614
22,1803,-5,-15.1646706586826
22,1804,25,1.86196319018405
22,1805,-85,56.3552631578947
22,1806,118,-41.4236111111111
22,1807,71,-13.7719298245614
22,1808,4,-36.2727272727273
22,1809,-115,1.86196319018405
22,1810,-37,-41.4236111111111
22,1811,-23,2.15909090909091
22,1812,-54,-15.1646706586826
22,1813,-43,-41.4236111111111
22,1814,-13,-41.4236111111111
22,1815,-15,-15.1646706586826
22,1816,2,-15.1646706586826
22,1817,-1,1.86196319018405
22,1818,3,1.86196319018405
22,1819,16,1.86196319018405
22,1820,68,86.6909090909091
22,1821,317,151.009803921569
22,1822,-54,184.521276595745
22,1823,-184,-153.904761904762
22,1824,53,-107.060606060606
22,1825,40,-13.7719298245614
22,1826,-25,-13.7719298245614
22,1827,-55,-15.1646706586826
22,1828,72,-41.4236111111111
22,1829,118,112.106666666667
22,1830,304,94.25
22,1831,55,-238.103703703704
22,1832,-221,-153.904761904762
22,1833,-249,-107.060606060606
22,1834,-154,25.85
22,1835,-26,25.85
22,1836,-12,-15.1646706586826
22,1837,-32,-15.1646706586826
22,1838,-18,-15.1646706586826
22,1839,-2,104.032608695652
22,1840,-13,104.032608695652
22,1841,-2,-15.1646706586826
22,1842,34,1.86196319018405
22,1843,120,56.3552631578947
22,1844,282,184.521276595745
22,1845,210,-63.2173913043478
22,1846,-303,-238.103703703704
22,1847,-155,-153.904761904762
22,1848,75,22.4166666666667
22,1849,63,-13.7719298245614
22,1850,20,-13.7719298245614
22,1851,-87,-20.1538461538462
22,1852,11,2.15909090909091
22,1853,172,104.032608695652
22,1854,427,232.375
22,1855,-27,-63.2173913043478
22,1856,-256,-153.904761904762
22,1857,-131,-107.060606060606
22,1858,-66,25.85
22,1859,-107,-41.4236111111111
22,1860,-153,-41.4236111111111
22,1861,-54,-41.4236111111111
22,1862,-51,2.15909090909091
22,1863,-12,2.15909090909091
22,1864,-13,-15.1646706586826
22,1865,13,-15.1646706586826
22,1866,19,86.6909090909091
22,1867,124,86.6909090909091
22,1868,315,218
22,1869,160,-63.2173913043478
22,1870,-288,-238.103703703704
22,1871,-141,-112.868131868132
22,1872,74,25.85
22,1873,69,-13.7719298245614
22,1874,-21,-13.7719298245614
22,1875,-57,-15.1646706586826
22,1876,46,2.15909090909091
22,1877,114,112.106666666667
22,1878,422,271.932203389831
22,1879,16,-187.459459459459
22,1880,-331,-153.904761904762
22,1881,-91,-107.060606060606
22,1882,-147,25.85
22,1883,-48,-41.4236111111111
22,1884,-85,-41.4236111111111
22,1885,-96,-41.4236111111111
22,1886,-21,2.15909090909091
22,1887,-28,104.032608695652
22,1888,-7,-15.1646706586826
22,1889,-3,1.86196319018405
22,1890,23,1.86196319018405
22,1891,148,86.6909090909091
22,1892,333,185.865384615385
22,1893,230,-63.2173913043478
22,1894,-384,-238.103703703704
22,1895,-106,-153.904761904762
22,1896,79,22.4166666666667
22,1897,26,-13.7719298245614
22,1898,35,-20.1538461538462
22,1899,-45,-20.1538461538462
22,1900,41,2.15909090909091
22,1901,177,112.106666666667
22,1902,244,232.375
22,1903,-143,-187.459459459459
22,1904,-186,-153.904761904762
22,1905,-146,22.4166666666667
22,1906,-79,-41.4236111111111
22,1907,-7,-41.4236111111111
22,1908,-77,1.86196319018405
22,1909,-26,2.15909090909091
22,1910,-44,-15.1646706586826
22,1911,-35,2.15909090909091
22,1912,-36,2.15909090909091
22,1913,-19,-41.4236111111111
22,1914,-2,-15.1646706586826
22,1915,38,1.86196319018405
22,1916,45,86.6909090909091
22,1917,100,185.865384615385
22,1918,97,184.521276595745
22,1919,160,112.106666666667
22,1920,134,18.7333333333333
22,1921,56,-238.103703703704
22,1922,62,-112.868131868132
22,1923,26,-0.785714285714286
22,1924,-58,-20.1538461538462
22,1925,-30,-41.4236111111111
22,1926,-16,-15.1646706586826
22,1927,19,-15.1646706586826
22,1928,-213,-20.1538461538462
22,1929,-117,-41.4236111111111
22,1930,-56,25.85
22,1931,79,-41.4236111111111
22,1932,-99,94.25
22,1933,-69,-41.4236111111111
22,1934,-40,2.15909090909091
22,1935,-32,2.15909090909091
22,1936,-32,-15.1646706586826
22,1937,-50,-15.1646706586826
22,1938,-8,2.15909090909091
22,1939,17,1.86196319018405
22,1940,65,86.6909090909091
22,1941,81,185.865384615385
22,1942,142,151.009803921569
22,1943,119,18.7333333333333
22,1944,149,-238.103703703704
22,1945,56,-238.103703703704
22,1946,-30,-112.868131868132
22,1947,-64,-15.1646706586826
22,1948,-41,-41.4236111111111
22,1949,75,-41.4236111111111
22,1950,-28,-13.7719298245614
22,1951,-75,-15.1646706586826
22,1952,-72,-41.4236111111111
22,1953,-128,2.15909090909091
22,1954,-41,-41.4236111111111
22,1955,-88,-41.4236111111111
22,1956,-59,-41.4236111111111
22,1957,-46,2.15909090909091
22,1958,-25,2.15909090909091
22,1959,-4,-15.1646706586826
22,1960,-9,1.86196319018405
22,1961,5,-15.1646706586826
22,1962,8,1.86196319018405
22,1963,64,1.86196319018405
22,1964,74,185.865384615385
22,1965,117,112.106666666667
22,1966,-84,-120.6
22,1967,-87,-36.2727272727273
22,1968,7,-41.4236111111111
22,1969,64,1.86196319018405
22,1970,14,-13.7719298245614
22,1971,-4,-20.1538461538462
22,1972,45,1.86196319018405
22,1973,90,112.106666666667
22,1974,193,112.106666666667
22,1975,22,-120.6
22,1976,-82,-153.904761904762
22,1977,-112,-107.060606060606
22,1978,-95,-41.4236111111111
22,1979,-99,-41.4236111111111
22,1980,-45,-41.4236111111111
22,1981,-61,-41.4236111111111
22,1982,-9,2.15909090909091
22,1983,-16,-15.1646706586826
22,1984,-6,-15.1646706586826
22,1985,2,1.86196319018405
22,1986,10,1.86196319018405
22,1987,120,86.6909090909091
22,1988,187,185.865384615385
22,1989,266,-63.2173913043478
22,1990,-257,-238.103703703704
22,1991,-133,-153.904761904762
22,1992,-11,22.4166666666667
22,1993,65,-15.1646706586826
22,1994,-11,-13.7719298245614
22,1995,-21,-15.1646706586826
22,1996,23,-15.1646706586826
22,1997,141,104.032608695652
22,1998,399,232.375
22,1999,0,-63.2173913043478
22,2000,-421,-153.904761904762
22,2001,9,-107.060606060606
22,2002,-112,1.86196319018405
22,2003,-87,-41.4236111111111
22,2004,-69,-41.4236111111111
22,2005,-58,-41.4236111111111
22,2006,-15,2.15909090909091
22,2007,-20,104.032608695652
22,2008,-7,-15.1646706586826
22,2009,-2,1.86196319018405
22,2010,32,1.86196319018405
22,2011,125,86.6909090909091
22,2012,308,185.865384615385
22,2013,251,-63.2173913043478
22,2014,-422,-238.103703703704
22,2015,-106,-153.904761904762
22,2016,6,22.4166666666667
22,2017,51,1.86196319018405
22,2018,22,-13.7719298245614
22,2019,-22,-20.1538461538462
22,2020,9,-15.1646706586826
22,2021,21,104.032608695652
22,2022,7,167.428571428571
22,2023,42,1.86196319018405
22,2024,49,-13.7719298245614
22,2025,-81,30.3
22,2026,-50,-41.4236111111111
22,2027,-86,-41.4236111111111
22,2028,-53,-41.4236111111111
22,2029,-50,-41.4236111111111
22,2030,-26,-41.4236111111111
22,2031,-14,-15.1646706586826
22,2032,-12,-15.1646706586826
22,2033,1,-15.1646706586826
22,2034,25,1.86196319018405
22,2035,126,86.6909090909091
22,2036,259,185.865384615385
22,2037,277,-63.2173913043478
22,2038,-391,-238.103703703704
22,2039,-116,-153.904761904762
22,2040,36,22.4166666666667
22,2041,68,28.3768115942029
22,2042,13,-13.7719298245614
22,2043,-50,-20.1538461538462
22,2044,39,2.15909090909091
22,2045,99,104.032608695652
22,2046,408,232.375
22,2047,-46,-120.6
22,2048,-260,-153.904761904762
22,2049,-94,-107.060606060606
22,2050,-113,25.85
22,2051,-42,-41.4236111111111
22,2052,-76,-41.4236111111111
22,2053,-94,-41.4236111111111
22,2054,-31,2.15909090909091
22,2055,-19,104.032608695652
22,2056,-9,-15.1646706586826
22,2057,-5,-15.1646706586826
22,2058,21,1.86196319018405
22,2059,83,86.6909090909091
22,2060,246,185.865384615385
22,2061,224,139.763888888889
22,2062,-243,-238.103703703704
22,2063,-108,-153.904761904762
22,2064,51,22.4166666666667
22,2065,38,-13.7719298245614
22,2066,12,-20.1538461538462
22,2067,34,-20.1538461538462
22,2068,99,-20.1538461538462
22,2069,118,112.106666666667
22,2070,69,232.375
22,2071,-131,-36.2727272727273
22,2072,-118,-41.4236111111111
22,2073,-54,-41.4236111111111
22,2074,-95,-41.4236111111111
22,2075,-43,-41.4236111111111
22,2076,-46,-41.4236111111111
22,2077,-50,2.15909090909091
22,2078,-34,2.15909090909091
22,2079,-18,-41.4236111111111
22,2080,-33,-15.1646706586826
22,2081,-29,-15.1646706586826
22,2082,8,-15.1646706586826
22,2083,21,1.86196319018405
22,2084,23,86.6909090909091
22,2085,87,86.6909090909091
22,2086,148,112.106666666667
22,2087,148,112.106666666667
22,2088,83,-238.103703703704
22,2089,9,-112.868131868132
22,2090,10,1.86196319018405
22,2091,25,-20.1538461538462
22,2092,-51,-20.1538461538462
22,2093,-9,-41.4236111111111
22,2094,-42,-15.1646706586826
22,2095,-47,-41.4236111111111
22,2096,-42,-41.4236111111111
22,2097,-118,-41.4236111111111
22,2098,-4,-41.4236111111111
22,2099,-47,1.86196319018405
22,2100,-54,-41.4236111111111
22,2101,-13,-41.4236111111111
22,2102,-59,-15.1646706586826
22,2103,-17,2.15909090909091
22,2104,-25,-15.1646706586826
22,2105,-25,-15.1646706586826
22,2106,-4,-15.1646706586826
22,2107,15,1.86196319018405
22,2108,30,86.6909090909091
22,2109,99,56.3552631578947
22,2110,119,184.521276595745
22,2111,154,112.106666666667
22,2112,95,-238.103703703704
22,2113,51,-238.103703703704
22,2114,-72,-0.785714285714286
22,2115,49,-41.4236111111111
22,2116,-12,-0.785714285714286
22,2117,-34,-15.1646706586826
22,2118,21,-41.4236111111111
22,2119,-4,-20.1538461538462
22,2120,-76,60.7333333333333
22,2121,-50,-41.4236111111111
22,2122,-249,-41.4236111111111
22,2123,-84,-41.4236111111111
22,2124,37,25.85
22,2125,-31,28.3768115942029
22,2126,-6,-15.1646706586826
22,2127,-11,1.86196319018405
22,2128,-30,-15.1646706586826
22,2129,-12,104.032608695652
22,2130,3,-15.1646706586826
22,2131,11,1.86196319018405
22,2132,47,56.3552631578947
22,2133,88,103.346153846154
22,2134,108,184.521276595745
22,2135,101,18.7333333333333
22,2136,112,18.7333333333333
22,2137,49,-120.6
22,2138,31,-36.2727272727273
22,2139,-91,-20.1538461538462
22,2140,-5,-41.4236111111111
22,2141,41,1.86196319018405
22,2142,-96,-13.7719298245614
22,2143,-22,-41.4236111111111
22,2144,12,-15.1646706586826
22,2145,-78,-20.1538461538462
22,2146,-70,-41.4236111111111
22,2147,-90,-41.4236111111111
22,2148,-75,2.15909090909091
22,2149,-37,-41.4236111111111
22,2150,-31,-41.4236111111111
22,2151,-6,-15.1646706586826
22,2152,-5,1.86196319018405
22,2153,2,1.86196319018405
22,2154,28,1.86196319018405
22,2155,121,86.6909090909091
22,2156,296,185.865384615385
22,2157,184,-63.2173913043478
22,2158,-377,-238.103703703704
22,2159,-74,-112.868131868132
22,2160,14,22.4166666666667
22,2161,40,28.3768115942029
22,2162,2,-13.7719298245614
22,2163,-1,1.86196319018405
22,2164,18,60.7333333333333
22,2165,137,104.032608695652
22,2166,388,232.375
22,2167,-71,-63.2173913043478
22,2168,-184,-153.904761904762
22,2169,-322,-107.060606060606
22,2170,-133,-95.2173913043478
22,2171,-16,25.85
22,2172,-5,-15.1646706586826
22,2173,-14,1.86196319018405
22,2174,-32,-15.1646706586826
22,2175,1,-15.1646706586826
22,2176,0,104.032608695652
22,2177,1,1.86196319018405
22,2178,35,1.86196319018405
22,2179,103,28.3768115942029
22,2180,339,184.521276595745
22,2181,188,139.763888888889
22,2182,-366,-238.103703703704
22,2183,-128,-112.868131868132
22,2184,31,22.4166666666667
22,2185,45,28.3768115942029
22,2186,36,-13.7719298245614
22,2187,-37,-20.1538461538462
22,2188,23,2.15909090909091
22,2189,123,104.032608695652
22,2190,441,232.375
22,2191,-43,-63.2173913043478
22,2192,-240,-153.904761904762
22,2193,-125,-107.060606060606
22,2194,-127,25.85
22,2195,-87,-41.4236111111111
22,2196,-57,-41.4236111111111
22,2197,-99,-41.4236111111111
22,2198,-35,2.15909090909091
22,2199,-12,2.15909090909091
22,2200,-6,-15.1646706586826
22,2201,0,1.86196319018405
22,2202,25,1.86196319018405
22,2203,145,86.6909090909091
22,2204,329,185.865384615385
22,2205,186,-63.2173913043478
22,2206,-382,-238.103703703704
22,2207,-91,-112.868131868132
22,2208,-2,22.4166666666667
22,2209,74,1.86196319018405
22,2210,1,-13.7719298245614
22,2211,-39,1.86196319018405
22,2212,36,2.15909090909091
22,2213,197,104.032608695652
22,2214,340,232.375
22,2215,-42,-63.2173913043478
22,2216,-194,-153.904761904762
22,2217,-112,-107.060606060606
22,2218,-120,-95.2173913043478
22,2219,-95,-41.4236111111111
22,2220,-124,-41.4236111111111
22,2221,-54,-41.4236111111111
22,2222,-52,2.15909090909091
22,2223,-18,2.15909090909091
22,2224,-12,-15.1646706586826
22,2225,2,-15.1646706586826
22,2226,39,1.86196319018405
22,2227,96,86.6909090909091
22,2228,261,218
22,2229,292,185.865384615385
22,2230,-396,-238.103703703704
22,2231,-94,-153.904761904762
22,2232,31,22.4166666666667
22,2233,75,28.3768115942029
22,2234,6,-13.7719298245614
22,2235,-62,1.86196319018405
22,2236,4,2.15909090909091
22,2237,-36,104.032608695652
22,2238,5,-41.4236111111111
22,2239,-117,1.86196319018405
22,2240,-65,-41.4236111111111
22,2241,-6,-41.4236111111111
22,2242,46,1.86196319018405
22,2243,-62,103.346153846154
22,2244,50,-41.4236111111111
22,2245,13,-0.785714285714286
22,2246,-10,56.3552631578947
22,2247,-35,-15.1646706586826
22,2248,-15,-41.4236111111111
22,2249,-13,-15.1646706586826
22,2250,-1,-15.1646706586826
22,2251,24,1.86196319018405
22,2252,50,-20.1538461538462
22,2253,124,151.009803921569
22,2254,122,184.521276595745
22,2255,161,-187.459459459459
22,2256,43,-238.103703703704
22,2257,132,-112.868131868132
22,2258,11,-120.6
22,2259,-32,-112.868131868132
22,2260,55,-15.1646706586826
22,2261,-58,-13.7719298245614
22,2262,-58,-41.4236111111111
22,2263,-74,-41.4236111111111
22,2264,42,-41.4236111111111
22,2265,-155,103.346153846154
22,2266,-83,-41.4236111111111
22,2267,-88,-41.4236111111111
22,2268,10,-41.4236111111111
22,2269,-69,86.6909090909091
22,2270,-48,-41.4236111111111
22,2271,-32,2.15909090909091
22,2272,-39,-15.1646706586826
22,2273,-37,2.15909090909091
22,2274,-1,-41.4236111111111
22,2275,10,1.86196319018405
22,2276,13,56.3552631578947
22,2277,105,86.6909090909091
22,2278,160,184.521276595745
22,2279,104,112.106666666667
22,2280,107,-238.103703703704
22,2281,173,-120.6
22,2282,2,-120.6
22,2283,-8,-112.868131868132
22,2284,-34,1.86196319018405
22,2285,18,-41.4236111111111
22,2286,-84,-20.1538461538462
22,2287,-82,-41.4236111111111
22,2288,-43,-41.4236111111111
22,2289,-139,-41.4236111111111
22,2290,-68,-41.4236111111111
22,2291,-20,-41.4236111111111
22,2292,-118,-15.1646706586826
22,2293,-59,2.15909090909091
22,2294,-35,-41.4236111111111
22,2295,-3,2.15909090909091
22,2296,-6,1.86196319018405
22,2297,3,1.86196319018405
22,2298,27,1.86196319018405
22,2299,104,56.3552631578947
22,2300,378,185.865384615385
22,2301,148,139.763888888889
22,2302,-383,-238.103703703704
22,2303,-95,-112.868131868132
22,2304,52,25.85
22,2305,43,-13.7719298245614
22,2306,-8,-13.7719298245614
22,2307,-4,1.86196319018405
22,2308,22,60.7333333333333
22,2309,156,104.032608695652
22,2310,386,271.932203389831
22,2311,-12,-63.2173913043478
22,2312,-177,-153.904761904762
22,2313,-184,-107.060606060606
22,2314,-196,-95.2173913043478
22,2315,-97,-41.4236111111111
22,2316,-82,-41.4236111111111
22,2317,-52,-41.4236111111111
22,2318,-14,2.15909090909091
22,2319,-12,-15.1646706586826
22,2320,-3,-15.1646706586826
22,2321,0,104.032608695652
22,2322,31,1.86196319018405
22,2323,148,86.6909090909091
22,2324,385,185.865384615385
22,2325,141,-63.2173913043478
22,2326,-375,-238.103703703704
22,2327,-159,-112.868131868132
22,2328,51,25.85
22,2329,20,-13.7719298245614
22,2330,20,-20.1538461538462
22,2331,9,-20.1538461538462
22,2332,-4,60.7333333333333
22,2333,201,104.032608695652
22,2334,377,271.932203389831
22,2335,-60,-63.2173913043478
22,2336,-277,-153.904761904762
22,2337,-98,-107.060606060606
22,2338,-132,25.85
22,2339,-90,-41.4236111111111
22,2340,-80,-41.4236111111111
22,2341,-64,-41.4236111111111
22,2342,-22,2.15909090909091
22,2343,-16,104.032608695652
22,2344,-3,-15.1646706586826
22,2345,2,1.86196319018405
22,2346,28,1.86196319018405
22,2347,134,86.6909090909091
22,2348,375,185.865384615385
22,2349,121,-63.2173913043478
22,2350,-365,-238.103703703704
22,2351,-100,-36.2727272727273
22,2352,23,25.85
22,2353,89,28.3768115942029
22,2354,-12,-13.7719298245614
22,2355,-1,-15.1646706586826
22,2356,-2,60.7333333333333
22,2357,152,104.032608695652
22,2358,272,271.932203389831
22,2359,58,-63.2173913043478
22,2360,-244,-153.904761904762
22,2361,-130,-107.060606060606
22,2362,-110,25.85
22,2363,-50,-41.4236111111111
22,2364,-125,-41.4236111111111
22,2365,-64,-41.4236111111111
22,2366,-37,2.15909090909091
22,2367,-10,2.15909090909091
22,2368,-7,-15.1646706586826
22,2369,1,1.86196319018405
22,2370,28,1.86196319018405
22,2371,136,86.6909090909091
22,2372,356,218
22,2373,155,-63.2173913043478
22,2374,-344,-238.103703703704
22,2375,-127,-112.868131868132
22,2376,27,25.85
22,2377,99,28.3768115942029
22,2378,-21,-13.7719298245614
22,2379,-50,-15.1646706586826
22,2380,68,2.15909090909091
22,2381,133,112.106666666667
22,2382,403,271.932203389831
22,2383,-56,-238.103703703704
22,2384,-211,-153.904761904762
22,2385,-124,-107.060606060606
22,2386,-165,25.85
22,2387,-85,-41.4236111111111
22,2388,-51,-41.4236111111111
22,2389,-100,-41.4236111111111
22,2390,-48,2.15909090909091
22,2391,-10,2.15909090909091
22,2392,-11,-15.1646706586826
22,2393,2,-15.1646706586826
22,2394,19,1.86196319018405
22,2395,110,86.6909090909091
22,2396,289,185.865384615385
22,2397,272,185.865384615385
22,2398,-318,-238.103703703704
22,2399,-133,-153.904761904762
22,2400,15,22.4166666666667
22,2401,105,28.3768115942029
22,2402,47,-13.7719298245614
22,2403,-43,-13.7719298245614
22,2404,24,2.15909090909091
22,2405,126,104.032608695652
22,2406,270,232.375
22,2407,-70,-63.2173913043478
22,2408,-168,-153.904761904762
22,2409,-147,-107.060606060606
22,2410,-69,-95.2173913043478
22,2411,-48,-41.4236111111111
22,2412,-76,-41.4236111111111
22,2413,-9,2.15909090909091
22,2414,-83,-15.1646706586826
22,2415,-34,2.15909090909091
22,2416,-49,2.15909090909091
22,2417,-32,-41.4236111111111
22,2418,11,-15.1646706586826
22,2419,61,86.6909090909091
22,2420,7,151.009803921569
22,2421,157,1.86196319018405
22,2422,96,18.7333333333333
22,2423,126,-63.2173913043478
22,2424,103,18.7333333333333
22,2425,-38,-238.103703703704
22,2426,54,-41.4236111111111
22,2427,8,-0.785714285714286
22,2428,-38,1.86196319018405
22,2429,-21,-41.4236111111111
22,2430,-39,-15.1646706586826
22,2431,-44,-41.4236111111111
22,2432,-91,-41.4236111111111
22,2433,3,-41.4236111111111
22,2434,-47,1.86196319018405
22,2435,-102,-41.4236111111111
22,2436,16,-41.4236111111111
22,2437,-72,56.3552631578947
22,2438,-42,2.15909090909091
22,2439,-43,-41.4236111111111
22,2440,-44,-41.4236111111111
22,2441,-19,2.15909090909091
22,2442,3,-15.1646706586826
22,2443,17,1.86196319018405
22,2444,32,56.3552631578947
22,2445,119,86.6909090909091
22,2446,85,185.865384615385
22,2447,147,-36.2727272727273
22,2448,86,18.7333333333333
22,2449,3,-112.868131868132
22,2450,-10,1.86196319018405
22,2451,8,-15.1646706586826
22,2452,-25,1.86196319018405
22,2453,33,-15.1646706586826
22,2454,13,-20.1538461538462
22,2455,-31,-20.1538461538462
22,2456,-115,-15.1646706586826
22,2457,-12,-41.4236111111111
22,2458,-110,-15.1646706586826
22,2459,-94,-41.4236111111111
22,2460,-49,-41.4236111111111
22,2461,-69,-41.4236111111111
22,2462,-17,2.15909090909091
22,2463,-7,-15.1646706586826
22,2464,-11,1.86196319018405
22,2465,1,-15.1646706586826
22,2466,30,1.86196319018405
22,2467,107,86.6909090909091
22,2468,359,185.865384615385
22,2469,148,139.763888888889
22,2470,-335,-238.103703703704
22,2471,-169,-112.868131868132
22,2472,55,25.85
22,2473,59,-13.7719298245614
22,2474,-13,-13.7719298245614
22,2475,11,-15.1646706586826
22,2476,0,-20.1538461538462
22,2477,168,104.032608695652
22,2478,373,271.932203389831
22,2479,31,-63.2173913043478
22,2480,-235,-153.904761904762
22,2481,-202,-107.060606060606
22,2482,-144,25.85
22,2483,-86,-41.4236111111111
22,2484,-84,-41.4236111111111
22,2485,-52,-41.4236111111111
22,2486,-12,2.15909090909091
22,2487,-10,104.032608695652
22,2488,6,104.032608695652
22,2489,-8,1.86196319018405
22,2490,25,1.86196319018405
22,2491,107,86.6909090909091
22,2492,167,112.106666666667
22,2493,310,139.763888888889
22,2494,-328,-238.103703703704
22,2495,-160,-153.904761904762
22,2496,-60,22.4166666666667
22,2497,30,-95.2173913043478
22,2498,-36,-20.1538461538462
22,2499,1,-41.4236111111111
22,2500,56,60.7333333333333
22,2501,123,112.106666666667
22,2502,442,232.375
22,2503,-28,-187.459459459459
22,2504,-162,-153.904761904762
22,2505,-105,-107.060606060606
22,2506,-112,-95.2173913043478
22,2507,-67,-41.4236111111111
22,2508,-118,-41.4236111111111
22,2509,-55,-41.4236111111111
22,2510,-6,2.15909090909091
22,2511,-24,60.7333333333333
22,2512,4,-15.1646706586826
22,2513,2,1.86196319018405
22,2514,30,1.86196319018405
22,2515,154,86.6909090909091
22,2516,311,112.106666666667
22,2517,208,-63.2173913043478
22,2518,-361,-238.103703703704
22,2519,-154,-153.904761904762
22,2520,48,22.4166666666667
22,2521,88,-13.7719298245614
22,2522,-79,-13.7719298245614
22,2523,65,-41.4236111111111
22,2524,-39,-0.785714285714286
22,2525,111,2.15909090909091
22,2526,465,232.375
22,2527,-113,-63.2173913043478
22,2528,-73,-153.904761904762
22,2529,-223,-107.060606060606
22,2530,-52,-95.2173913043478
22,2531,-158,25.85
