"iteration","obs_index","y_true","y_pred"
22,2532,-85,-41.4236111111111
22,2533,-105,2.15909090909091
22,2534,-27,2.15909090909091
22,2535,-12,-15.1646706586826
22,2536,-4,104.032608695652
22,2537,1,1.86196319018405
22,2538,34,1.86196319018405
22,2539,141,86.6909090909091
22,2540,325,185.865384615385
22,2541,213,-63.2173913043478
22,2542,-362,-238.103703703704
22,2543,-178,-153.904761904762
22,2544,49,22.4166666666667
22,2545,37,-13.7719298245614
22,2546,19,-20.1538461538462
22,2547,14,-20.1538461538462
22,2548,26,-20.1538461538462
22,2549,114,104.032608695652
22,2550,429,232.375
22,2551,-44,-63.2173913043478
22,2552,-244,-153.904761904762
22,2553,-144,-107.060606060606
22,2554,-98,25.85
22,2555,-95,-41.4236111111111
22,2556,-70,-41.4236111111111
22,2557,-78,-41.4236111111111
22,2558,-43,2.15909090909091
22,2559,-36,2.15909090909091
22,2560,-10,2.15909090909091
22,2561,9,-15.1646706586826
22,2562,19,1.86196319018405
22,2563,118,86.6909090909091
22,2564,279,185.865384615385
22,2565,223,-63.2173913043478
22,2566,-287,-238.103703703704
22,2567,-150,-153.904761904762
22,2568,70,22.4166666666667
22,2569,117,-13.7719298245614
22,2570,-10,-13.7719298245614
22,2571,-17,-36.2727272727273
22,2572,1,-15.1646706586826
22,2573,181,104.032608695652
22,2574,265,232.375
22,2575,-130,-63.2173913043478
22,2576,-226,-153.904761904762
22,2577,-82,-107.060606060606
22,2578,-52,25.85
22,2579,-12,-41.4236111111111
22,2580,-99,-15.1646706586826
22,2581,-85,2.15909090909091
22,2582,-42,2.15909090909091
22,2583,-28,2.15909090909091
22,2584,-40,-15.1646706586826
22,2585,-19,-41.4236111111111
22,2586,15,-15.1646706586826
22,2587,24,56.3552631578947
22,2588,31,86.6909090909091
22,2589,126,86.6909090909091
22,2590,163,112.106666666667
22,2591,68,-63.2173913043478
22,2592,131,-112.868131868132
22,2593,37,-120.6
22,2594,14,-112.868131868132
22,2595,-44,-20.1538461538462
22,2596,10,-41.4236111111111
22,2597,-41,-20.1538461538462
22,2598,51,-41.4236111111111
22,2599,-22,-13.7719298245614
22,2600,-110,-15.1646706586826
22,2601,-109,-41.4236111111111
22,2602,-62,-41.4236111111111
22,2603,-10,-41.4236111111111
22,2604,-97,-15.1646706586826
22,2605,-35,-41.4236111111111
22,2606,-60,2.15909090909091
22,2607,-14,2.15909090909091
22,2608,-46,-15.1646706586826
22,2609,-10,-41.4236111111111
22,2610,-1,-15.1646706586826
22,2611,6,1.86196319018405
22,2612,25,1.86196319018405
22,2613,71,86.6909090909091
22,2614,155,151.009803921569
22,2615,162,112.106666666667
22,2616,110,-238.103703703704
22,2617,69,-238.103703703704
22,2618,-1,-0.785714285714286
22,2619,-32,1.86196319018405
22,2620,-119,-15.1646706586826
22,2621,117,-41.4236111111111
22,2622,13,-13.7719298245614
22,2623,-80,-36.2727272727273
22,2624,-123,-41.4236111111111
22,2625,-88,-41.4236111111111
22,2626,-56,2.15909090909091
22,2627,-93,-41.4236111111111
22,2628,-45,-41.4236111111111
22,2629,-68,2.15909090909091
22,2630,-26,2.15909090909091
22,2631,-5,-15.1646706586826
22,2632,-5,1.86196319018405
22,2633,5,1.86196319018405
22,2634,14,1.86196319018405
22,2635,14,86.6909090909091
22,2636,108,86.6909090909091
22,2637,329,112.106666666667
22,2638,-224,30.3
22,2639,-159,-153.904761904762
22,2640,30,22.4166666666667
22,2641,47,-20.1538461538462
22,2642,57,-13.7719298245614
22,2643,-6,-0.785714285714286
22,2644,18,1.86196319018405
22,2645,95,104.032608695652
22,2646,391,181.386363636364
22,2647,-81,-13.7719298245614
22,2648,-179,-153.904761904762
22,2649,-101,-107.060606060606
22,2650,-89,-95.2173913043478
22,2651,-109,-41.4236111111111
22,2652,-90,-41.4236111111111
22,2653,-39,2.15909090909091
22,2654,-21,2.15909090909091
22,2655,1,-15.1646706586826
22,2656,-7,1.86196319018405
22,2657,2,1.86196319018405
22,2658,27,1.86196319018405
22,2659,124,86.6909090909091
22,2660,319,185.865384615385
22,2661,193,-63.2173913043478
22,2662,-345,-238.103703703704
22,2663,-148,-153.904761904762
22,2664,50,22.4166666666667
22,2665,62,-13.7719298245614
22,2666,-20,-13.7719298245614
22,2667,-45,-15.1646706586826
22,2668,32,2.15909090909091
22,2669,75,104.032608695652
22,2670,477,232.375
22,2671,-16,-120.6
22,2672,-281,-153.904761904762
22,2673,-56,-107.060606060606
22,2674,-182,25.85
22,2675,15,-41.4236111111111
22,2676,-166,-20.1538461538462
22,2677,-72,-41.4236111111111
22,2678,-26,2.15909090909091
22,2679,-21,104.032608695652
22,2680,2,-15.1646706586826
22,2681,-1,1.86196319018405
22,2682,32,1.86196319018405
22,2683,126,56.3552631578947
22,2684,299,218
22,2685,179,-63.2173913043478
22,2686,-327,-238.103703703704
22,2687,-149,-112.868131868132
22,2688,21,22.4166666666667
22,2689,-8,28.3768115942029
22,2690,31,1.86196319018405
22,2691,-21,-20.1538461538462
22,2692,-11,-15.1646706586826
22,2693,156,104.032608695652
22,2694,356,232.375
22,2695,-19,-63.2173913043478
22,2696,-133,-153.904761904762
22,2697,-132,-107.060606060606
22,2698,-63,-95.2173913043478
22,2699,-87,-41.4236111111111
22,2700,-134,-41.4236111111111
22,2701,-54,-41.4236111111111
22,2702,-51,2.15909090909091
22,2703,0,2.15909090909091
22,2704,-7,1.86196319018405
22,2705,1,1.86196319018405
22,2706,28,1.86196319018405
22,2707,110,86.6909090909091
22,2708,313,218
22,2709,127,185.865384615385
22,2710,-334,-238.103703703704
22,2711,-106,-112.868131868132
22,2712,11,25.85
22,2713,54,28.3768115942029
22,2714,-43,-13.7719298245614
22,2715,4,-41.4236111111111
22,2716,18,60.7333333333333
22,2717,126,104.032608695652
22,2718,295,271.932203389831
22,2719,25,-63.2173913043478
22,2720,-141,-153.904761904762
22,2721,-63,-107.060606060606
22,2722,-125,-95.2173913043478
22,2723,-68,-41.4236111111111
22,2724,-97,-41.4236111111111
22,2725,-53,-41.4236111111111
22,2726,-62,2.15909090909091
22,2727,-19,2.15909090909091
22,2728,-5,-15.1646706586826
22,2729,3,1.86196319018405
22,2730,28,1.86196319018405
22,2731,84,86.6909090909091
22,2732,237,185.865384615385
22,2733,254,185.865384615385
22,2734,-280,-238.103703703704
22,2735,-148,-153.904761904762
22,2736,51,22.4166666666667
22,2737,18,-13.7719298245614
22,2738,46,-20.1538461538462
22,2739,-37,-0.785714285714286
22,2740,21,2.15909090909091
22,2741,96,104.032608695652
22,2742,266,232.375
22,2743,-141,-13.7719298245614
22,2744,-143,-153.904761904762
22,2745,-160,-107.060606060606
22,2746,15,-95.2173913043478
22,2747,-20,28.3768115942029
22,2748,-23,-15.1646706586826
22,2749,-58,-15.1646706586826
22,2750,7,2.15909090909091
22,2751,-30,60.7333333333333
22,2752,-51,-15.1646706586826
22,2753,-23,-41.4236111111111
22,2754,-7,-15.1646706586826
22,2755,35,1.86196319018405
22,2756,31,56.3552631578947
22,2757,89,28.3768115942029
22,2758,165,184.521276595745
22,2759,162,112.106666666667
22,2760,22,-238.103703703704
22,2761,86,-112.868131868132
22,2762,-38,-0.785714285714286
22,2763,45,-41.4236111111111
22,2764,-126,-0.785714285714286
22,2765,30,-41.4236111111111
22,2766,17,-20.1538461538462
22,2767,-49,-20.1538461538462
22,2768,-56,-41.4236111111111
22,2769,-39,-41.4236111111111
22,2770,-64,2.15909090909091
22,2771,-43,-41.4236111111111
22,2772,-54,-41.4236111111111
22,2773,-62,-41.4236111111111
22,2774,-36,-41.4236111111111
22,2775,-13,-41.4236111111111
22,2776,-54,-15.1646706586826
22,2777,-47,-41.4236111111111
22,2778,-5,-41.4236111111111
22,2779,17,1.86196319018405
22,2780,46,86.6909090909091
22,2781,70,151.009803921569
22,2782,91,151.009803921569
22,2783,220,18.7333333333333
22,2784,54,18.7333333333333
22,2785,50,-153.904761904762
22,2786,29,-0.785714285714286
22,2787,-34,-20.1538461538462
22,2788,-64,-41.4236111111111
22,2789,-26,-41.4236111111111
22,2790,71,-15.1646706586826
22,2791,2,-13.7719298245614
22,2792,-111,60.7333333333333
22,2793,-91,-41.4236111111111
22,2794,-79,2.15909090909091
22,2795,-75,-41.4236111111111
22,2796,-91,-41.4236111111111
22,2797,-19,-41.4236111111111
22,2798,-37,-15.1646706586826
22,2799,-17,2.15909090909091
22,2800,-9,-15.1646706586826
22,2801,-1,-15.1646706586826
22,2802,39,1.86196319018405
22,2803,115,86.6909090909091
22,2804,327,184.521276595745
22,2805,123,-63.2173913043478
22,2806,-340,-238.103703703704
22,2807,-84,-36.2727272727273
22,2808,-3,25.85
22,2809,89,1.86196319018405
22,2810,-10,-13.7719298245614
22,2811,-9,-15.1646706586826
22,2812,-18,-15.1646706586826
22,2813,181,104.032608695652
22,2814,419,271.932203389831
22,2815,-42,-63.2173913043478
22,2816,-209,-153.904761904762
22,2817,-107,-107.060606060606
22,2818,-144,25.85
22,2819,-144,-41.4236111111111
22,2820,-84,-41.4236111111111
22,2821,-66,-41.4236111111111
22,2822,-7,2.15909090909091
22,2823,-21,104.032608695652
22,2824,0,-15.1646706586826
22,2825,1,1.86196319018405
22,2826,29,1.86196319018405
22,2827,149,86.6909090909091
22,2828,364,185.865384615385
22,2829,104,-63.2173913043478
22,2830,-328,-238.103703703704
22,2831,-138,-107.060606060606
22,2832,45,25.85
22,2833,73,-13.7719298245614
22,2834,-2,-13.7719298245614
22,2835,-39,1.86196319018405
22,2836,50,2.15909090909091
22,2837,99,112.106666666667
22,2838,484,271.932203389831
22,2839,-76,-120.6
22,2840,-212,-153.904761904762
22,2841,-107,-107.060606060606
22,2842,-177,25.85
22,2843,-83,-41.4236111111111
22,2844,-114,-41.4236111111111
22,2845,-77,2.15909090909091
22,2846,-31,2.15909090909091
22,2847,-9,104.032608695652
22,2848,-6,-15.1646706586826
22,2849,3,1.86196319018405
22,2850,25,1.86196319018405
22,2851,164,86.6909090909091
22,2852,327,185.865384615385
22,2853,160,-63.2173913043478
22,2854,-405,-238.103703703704
22,2855,-110,-112.868131868132
22,2856,37,25.85
22,2857,113,28.3768115942029
22,2858,-1,-13.7719298245614
22,2859,-51,-36.2727272727273
22,2860,-21,2.15909090909091
22,2861,143,104.032608695652
22,2862,451,271.932203389831
22,2863,-39,-63.2173913043478
22,2864,-161,-153.904761904762
22,2865,-198,-107.060606060606
22,2866,-78,-95.2173913043478
22,2867,-70,-41.4236111111111
22,2868,-138,-41.4236111111111
22,2869,-105,-41.4236111111111
22,2870,-29,2.15909090909091
22,2871,-12,-15.1646706586826
22,2872,-6,104.032608695652
22,2873,4,1.86196319018405
22,2874,36,1.86196319018405
22,2875,146,86.6909090909091
22,2876,315,218
22,2877,109,-63.2173913043478
22,2878,-266,-238.103703703704
22,2879,-167,-107.060606060606
22,2880,27,25.85
22,2881,65,28.3768115942029
22,2882,-40,-13.7719298245614
22,2883,18,-41.4236111111111
22,2884,-35,-20.1538461538462
22,2885,168,2.15909090909091
22,2886,318,271.932203389831
22,2887,-8,-63.2173913043478
22,2888,-126,-153.904761904762
22,2889,-101,-107.060606060606
22,2890,-72,-95.2173913043478
22,2891,-124,-41.4236111111111
22,2892,-103,-41.4236111111111
22,2893,-57,-41.4236111111111
22,2894,-72,2.15909090909091
22,2895,-24,2.15909090909091
22,2896,-10,-15.1646706586826
22,2897,2,-15.1646706586826
22,2898,35,1.86196319018405
22,2899,118,86.6909090909091
22,2900,217,185.865384615385
22,2901,244,-63.2173913043478
22,2902,-324,-238.103703703704
22,2903,-129,-153.904761904762
22,2904,17,22.4166666666667
22,2905,38,28.3768115942029
22,2906,13,-20.1538461538462
22,2907,-6,-20.1538461538462
22,2908,-3,60.7333333333333
22,2909,121,104.032608695652
22,2910,188,232.375
22,2911,-75,-63.2173913043478
22,2912,-101,-112.868131868132
22,2913,-55,-107.060606060606
22,2914,-72,-41.4236111111111
22,2915,-73,-41.4236111111111
22,2916,-115,-41.4236111111111
22,2917,21,2.15909090909091
22,2918,-11,56.3552631578947
22,2919,3,-15.1646706586826
22,2920,-38,1.86196319018405
22,2921,-5,2.15909090909091
22,2922,-8,1.86196319018405
22,2923,32,1.86196319018405
22,2924,50,28.3768115942029
22,2925,102,151.009803921569
22,2926,81,-0.785714285714286
22,2927,129,18.7333333333333
22,2928,48,-120.6
22,2929,19,-112.868131868132
22,2930,-43,28.3768115942029
22,2931,-19,-41.4236111111111
22,2932,-5,-15.1646706586826
22,2933,-31,1.86196319018405
22,2934,-11,-15.1646706586826
22,2935,-23,-15.1646706586826
22,2936,35,-15.1646706586826
22,2937,-82,56.3552631578947
22,2938,-79,-41.4236111111111
22,2939,-41,-41.4236111111111
22,2940,-20,-41.4236111111111
22,2941,-3,-15.1646706586826
22,2942,-56,1.86196319018405
22,2943,-3,2.15909090909091
22,2944,-57,1.86196319018405
22,2945,-29,-41.4236111111111
22,2946,6,-15.1646706586826
22,2947,17,1.86196319018405
22,2948,23,28.3768115942029
22,2949,92,56.3552631578947
22,2950,77,103.346153846154
22,2951,147,112.106666666667
22,2952,11,18.7333333333333
22,2953,56,-112.868131868132
22,2954,-13,-0.785714285714286
22,2955,24,-15.1646706586826
22,2956,-99,-20.1538461538462
22,2957,-32,-41.4236111111111
22,2958,100,-15.1646706586826
22,2959,-43,-13.7719298245614
22,2960,12,-41.4236111111111
22,2961,-50,56.3552631578947
22,2962,-74,2.15909090909091
22,2963,-107,-41.4236111111111
22,2964,-41,-41.4236111111111
22,2965,-67,-41.4236111111111
22,2966,-26,-41.4236111111111
22,2967,-2,-15.1646706586826
22,2968,-10,1.86196319018405
22,2969,7,-15.1646706586826
22,2970,28,1.86196319018405
22,2971,96,86.6909090909091
22,2972,262,185.865384615385
22,2973,170,112.106666666667
22,2974,-273,-238.103703703704
22,2975,-121,-112.868131868132
22,2976,27,25.85
22,2977,56,-20.1538461538462
22,2978,-21,-13.7719298245614
22,2979,-6,-15.1646706586826
22,2980,4,1.86196319018405
22,2981,131,104.032608695652
22,2982,382,232.375
22,2983,-17,-63.2173913043478
22,2984,-149,-153.904761904762
22,2985,-186,-107.060606060606
22,2986,-137,-95.2173913043478
22,2987,-70,-41.4236111111111
22,2988,-86,-41.4236111111111
22,2989,-49,-41.4236111111111
22,2990,-39,2.15909090909091
22,2991,-4,2.15909090909091
22,2992,-8,1.86196319018405
22,2993,4,1.86196319018405
22,2994,29,1.86196319018405
22,2995,119,86.6909090909091
22,2996,329,185.865384615385
22,2997,163,-63.2173913043478
22,2998,-374,-238.103703703704
22,2999,-63,-112.868131868132
22,3000,8,25.85
22,3001,55,1.86196319018405
22,3002,11,-13.7719298245614
22,3003,27,-20.1538461538462
22,3004,91,-20.1538461538462
22,3005,126,112.106666666667
22,3006,195,232.375
22,3007,-95,-238.103703703704
22,3008,-130,-153.904761904762
22,3009,-121,-107.060606060606
22,3010,-180,-41.4236111111111
22,3011,-19,-41.4236111111111
22,3012,-6,-15.1646706586826
22,3013,-12,1.86196319018405
22,3014,-36,-15.1646706586826
22,3015,-30,2.15909090909091
22,3016,-61,-15.1646706586826
22,3017,-16,-41.4236111111111
22,3018,3,-15.1646706586826
22,3019,13,1.86196319018405
22,3020,40,56.3552631578947
22,3021,81,151.009803921569
22,3022,140,151.009803921569
22,3023,154,112.106666666667
22,3024,38,-238.103703703704
22,3025,9,-112.868131868132
22,3026,5,1.86196319018405
22,3027,48,1.86196319018405
22,3028,-93,-13.7719298245614
22,3029,-65,-41.4236111111111
22,3030,25,-41.4236111111111
22,3031,16,-20.1538461538462
22,3032,2,-20.1538461538462
22,3033,119,1.86196319018405
22,3034,33,30.3
22,3035,-82,-36.2727272727273
22,3036,-319,-41.4236111111111
22,3037,-95,-41.4236111111111
22,3038,-58,25.85
22,3039,-12,-41.4236111111111
22,3040,-11,-15.1646706586826
22,3041,0,-15.1646706586826
22,3042,22,60.7333333333333
22,3043,104,104.032608695652
22,3044,210,271.932203389831
22,3045,207,185.865384615385
22,3046,-257,-238.103703703704
22,3047,-107,-153.904761904762
22,3048,58,22.4166666666667
22,3049,32,-13.7719298245614
22,3050,34,-20.1538461538462
22,3051,-69,-20.1538461538462
22,3052,13,2.15909090909091
22,3053,179,104.032608695652
22,3054,256,232.375
22,3055,-82,-63.2173913043478
22,3056,-104,-153.904761904762
22,3057,-182,-107.060606060606
22,3058,2,-95.2173913043478
22,3059,-98,1.86196319018405
22,3060,-94,-41.4236111111111
22,3061,-29,2.15909090909091
22,3062,-73,-15.1646706586826
22,3063,-12,2.15909090909091
22,3064,-10,-15.1646706586826
22,3065,-1,-15.1646706586826
22,3066,29,1.86196319018405
22,3067,96,86.6909090909091
22,3068,222,184.521276595745
22,3069,232,185.865384615385
22,3070,-281,-238.103703703704
22,3071,-94,-153.904761904762
22,3072,23,22.4166666666667
22,3073,98,28.3768115942029
22,3074,-38,-13.7719298245614
22,3075,-18,-41.4236111111111
22,3076,10,-15.1646706586826
22,3077,84,104.032608695652
22,3078,207,232.375
22,3079,-16,-13.7719298245614
22,3080,-142,-153.904761904762
22,3081,-82,-107.060606060606
22,3082,-36,-41.4236111111111
22,3083,-12,-41.4236111111111
22,3084,-124,-15.1646706586826
22,3085,-14,-41.4236111111111
22,3086,-79,-15.1646706586826
22,3087,-13,2.15909090909091
22,3088,-27,-15.1646706586826
22,3089,-15,-15.1646706586826
22,3090,-2,-15.1646706586826
22,3091,17,1.86196319018405
22,3092,40,86.6909090909091
22,3093,81,185.865384615385
22,3094,104,151.009803921569
22,3095,69,112.106666666667
22,3096,42,18.7333333333333
22,3097,-25,-0.785714285714286
22,3098,18,-15.1646706586826
22,3099,-52,-20.1538461538462
22,3100,-2,-41.4236111111111
22,3101,-12,1.86196319018405
22,3102,-15,-15.1646706586826
22,3103,-2,-15.1646706586826
22,3104,10,1.86196319018405
22,3105,-11,28.3768115942029
22,3106,-75,-15.1646706586826
22,3107,19,-41.4236111111111
22,3108,-72,56.3552631578947
22,3109,-1,-41.4236111111111
22,3110,-23,1.86196319018405
22,3111,-54,-15.1646706586826
22,3112,-35,2.15909090909091
22,3113,-22,-41.4236111111111
22,3114,-7,-15.1646706586826
22,3115,15,1.86196319018405
22,3116,31,28.3768115942029
22,3117,78,56.3552631578947
22,3118,112,185.865384615385
22,3119,77,112.106666666667
22,3120,70,-36.2727272727273
22,3121,-13,18.7333333333333
22,3122,-39,-15.1646706586826
22,3123,-25,-41.4236111111111
22,3124,-14,-15.1646706586826
22,3125,-7,-15.1646706586826
22,3126,-21,1.86196319018405
22,3127,-17,-15.1646706586826
22,3128,-3,-15.1646706586826
22,3129,35,1.86196319018405
22,3130,-78,86.6909090909091
22,3131,-85,-41.4236111111111
22,3132,1,-41.4236111111111
22,3133,-84,1.86196319018405
22,3134,-21,-41.4236111111111
22,3135,-13,-15.1646706586826
22,3136,0,-15.1646706586826
22,3137,-3,1.86196319018405
22,3138,26,1.86196319018405
22,3139,64,28.3768115942029
22,3140,138,185.865384615385
22,3141,225,184.521276595745
22,3142,-92,-238.103703703704
22,3143,-188,-153.904761904762
22,3144,41,-107.060606060606
22,3145,50,-13.7719298245614
22,3146,-11,-13.7719298245614
22,3147,-13,-15.1646706586826
22,3148,38,-15.1646706586826
22,3149,133,56.3552631578947
22,3150,436,94.25
22,3151,23,-63.2173913043478
22,3152,-241,-153.904761904762
22,3153,-184,-107.060606060606
22,3154,-116,25.85
22,3155,-107,-41.4236111111111
22,3156,-93,-41.4236111111111
22,3157,-62,-41.4236111111111
22,3158,-54,2.15909090909091
22,3159,1,2.15909090909091
22,3160,-13,1.86196319018405
22,3161,1,-15.1646706586826
22,3162,38,1.86196319018405
22,3163,145,86.6909090909091
22,3164,333,185.865384615385
22,3165,129,-63.2173913043478
22,3166,-318,-238.103703703704
22,3167,-141,-112.868131868132
22,3168,59,25.85
22,3169,23,-13.7719298245614
22,3170,8,-20.1538461538462
22,3171,-38,1.86196319018405
22,3172,23,2.15909090909091
22,3173,170,104.032608695652
22,3174,437,271.932203389831
22,3175,-53,-63.2173913043478
22,3176,-405,-153.904761904762
22,3177,-330,-107.060606060606
22,3178,6,25.85
22,3179,49,1.86196319018405
22,3180,-36,-13.7719298245614
22,3181,-59,-41.4236111111111
22,3182,-30,2.15909090909091
22,3183,-9,104.032608695652
22,3184,0,104.032608695652
22,3185,2,1.86196319018405
22,3186,34,1.86196319018405
22,3187,144,56.3552631578947
22,3188,312,185.865384615385
22,3189,177,-63.2173913043478
22,3190,-346,-238.103703703704
22,3191,-133,-112.868131868132
22,3192,34,22.4166666666667
22,3193,63,28.3768115942029
22,3194,-19,-13.7719298245614
22,3195,-32,-15.1646706586826
22,3196,35,-15.1646706586826
22,3197,135,104.032608695652
22,3198,419,232.375
22,3199,-16,-63.2173913043478
22,3200,-181,-153.904761904762
22,3201,-150,-107.060606060606
22,3202,-92,-95.2173913043478
22,3203,-147,-41.4236111111111
22,3204,-92,-41.4236111111111
22,3205,-96,-41.4236111111111
22,3206,-35,2.15909090909091
22,3207,-12,2.15909090909091
22,3208,1,-15.1646706586826
22,3209,-5,1.86196319018405
22,3210,39,1.86196319018405
22,3211,134,86.6909090909091
22,3212,334,185.865384615385
22,3213,190,-63.2173913043478
22,3214,-375,-238.103703703704
22,3215,-113,-112.868131868132
22,3216,1,22.4166666666667
22,3217,77,1.86196319018405
22,3218,-15,-13.7719298245614
22,3219,-68,-15.1646706586826
22,3220,62,2.15909090909091
22,3221,168,112.106666666667
22,3222,356,232.375
22,3223,30,-238.103703703704
22,3224,-196,-153.904761904762
22,3225,-115,-107.060606060606
22,3226,-141,-95.2173913043478
22,3227,-55,-41.4236111111111
22,3228,-107,-41.4236111111111
22,3229,-116,-41.4236111111111
22,3230,-36,2.15909090909091
22,3231,-42,2.15909090909091
22,3232,-8,2.15909090909091
22,3233,2,1.86196319018405
22,3234,23,1.86196319018405
22,3235,93,86.6909090909091
22,3236,253,185.865384615385
22,3237,333,139.763888888889
22,3238,-299,-238.103703703704
22,3239,-146,-153.904761904762
22,3240,20,22.4166666666667
22,3241,91,28.3768115942029
22,3242,-5,-13.7719298245614
22,3243,-5,1.86196319018405
22,3244,-16,1.86196319018405
22,3245,139,104.032608695652
22,3246,343,232.375
22,3247,-204,-63.2173913043478
22,3248,-143,-153.904761904762
22,3249,-99,22.4166666666667
22,3250,-90,-95.2173913043478
22,3251,-36,-41.4236111111111
22,3252,-51,-41.4236111111111
22,3253,-21,2.15909090909091
22,3254,-73,104.032608695652
22,3255,-17,2.15909090909091
22,3256,-61,-15.1646706586826
22,3257,-31,-41.4236111111111
22,3258,-4,-15.1646706586826
22,3259,30,1.86196319018405
22,3260,13,86.6909090909091
22,3261,103,56.3552631578947
22,3262,131,184.521276595745
22,3263,119,112.106666666667
22,3264,38,-238.103703703704
22,3265,60,-36.2727272727273
22,3266,92,-0.785714285714286
22,3267,41,-0.785714285714286
22,3268,-72,-0.785714285714286
22,3269,6,-41.4236111111111
22,3270,-108,1.86196319018405
22,3271,-107,-41.4236111111111
22,3272,80,-41.4236111111111
22,3273,-75,-13.7719298245614
22,3274,-87,2.15909090909091
22,3275,-44,-41.4236111111111
22,3276,-14,2.15909090909091
22,3277,-24,-15.1646706586826
22,3278,-19,-15.1646706586826
22,3279,-53,-15.1646706586826
22,3280,-58,2.15909090909091
22,3281,-38,-41.4236111111111
22,3282,-10,-41.4236111111111
22,3283,6,-15.1646706586826
22,3284,32,1.86196319018405
22,3285,86,56.3552631578947
22,3286,88,185.865384615385
22,3287,161,112.106666666667
22,3288,69,18.7333333333333
22,3289,38,-112.868131868132
22,3290,-9,28.3768115942029
22,3291,-4,-15.1646706586826
22,3292,13,1.86196319018405
22,3293,6,-20.1538461538462
22,3294,-59,1.86196319018405
22,3295,-124,-41.4236111111111
22,3296,0,-41.4236111111111
22,3297,-18,1.86196319018405
22,3298,-71,-15.1646706586826
22,3299,-93,-41.4236111111111
22,3300,-39,-41.4236111111111
22,3301,-48,2.15909090909091
22,3302,-32,-41.4236111111111
22,3303,4,-15.1646706586826
22,3304,-9,1.86196319018405
22,3305,6,-15.1646706586826
22,3306,38,1.86196319018405
22,3307,90,86.6909090909091
22,3308,343,185.865384615385
22,3309,184,112.106666666667
22,3310,-319,-238.103703703704
22,3311,-162,-112.868131868132
22,3312,-4,22.4166666666667
22,3313,55,1.86196319018405
22,3314,2,-13.7719298245614
22,3315,-27,1.86196319018405
22,3316,25,-15.1646706586826
22,3317,149,104.032608695652
22,3318,369,232.375
22,3319,39,-63.2173913043478
22,3320,-199,-153.904761904762
22,3321,-141,-107.060606060606
22,3322,-126,-95.2173913043478
22,3323,-44,-41.4236111111111
22,3324,-118,-41.4236111111111
22,3325,-113,-41.4236111111111
22,3326,-28,2.15909090909091
22,3327,-18,104.032608695652
22,3328,-4,-15.1646706586826
22,3329,4,1.86196319018405
22,3330,31,1.86196319018405
22,3331,175,86.6909090909091
22,3332,313,185.865384615385
22,3333,135,-63.2173913043478
22,3334,-341,-238.103703703704
22,3335,-161,-112.868131868132
22,3336,47,25.85
22,3337,48,-13.7719298245614
22,3338,-33,-13.7719298245614
22,3339,-7,-15.1646706586826
22,3340,30,60.7333333333333
22,3341,137,104.032608695652
22,3342,389,271.932203389831
22,3343,2,-63.2173913043478
22,3344,-225,-153.904761904762
22,3345,-120,-107.060606060606
22,3346,-94,25.85
22,3347,-89,-41.4236111111111
22,3348,-83,-41.4236111111111
22,3349,-108,-41.4236111111111
22,3350,-37,2.15909090909091
22,3351,-8,2.15909090909091
22,3352,-4,1.86196319018405
22,3353,2,1.86196319018405
22,3354,40,1.86196319018405
22,3355,116,185.865384615385
22,3356,333,185.865384615385
22,3357,184,-63.2173913043478
22,3358,-382,-238.103703703704
22,3359,-159,-112.868131868132
22,3360,45,22.4166666666667
22,3361,19,-13.7719298245614
22,3362,1,-20.1538461538462
22,3363,-33,1.86196319018405
22,3364,24,-15.1646706586826
22,3365,30,104.032608695652
22,3366,146,167.428571428571
22,3367,273,-13.7719298245614
