"iteration","obs_index","y_true","y_pred"
22,3368,-127,-63.2173913043478
22,3369,-150,-153.904761904762
22,3370,-47,-107.060606060606
22,3371,-31,-95.2173913043478
22,3372,-157,-15.1646706586826
22,3373,-65,-41.4236111111111
22,3374,-41,2.15909090909091
22,3375,-18,2.15909090909091
22,3376,-2,-15.1646706586826
22,3377,3,1.86196319018405
22,3378,32,1.86196319018405
22,3379,112,56.3552631578947
22,3380,321,218
22,3381,184,-63.2173913043478
22,3382,-339,-238.103703703704
22,3383,-120,-112.868131868132
22,3384,18,22.4166666666667
22,3385,58,28.3768115942029
22,3386,-20,-13.7719298245614
22,3387,-57,-15.1646706586826
22,3388,95,2.15909090909091
22,3389,66,112.106666666667
22,3390,413,232.375
22,3391,6,-120.6
22,3392,-244,-153.904761904762
22,3393,-28,-107.060606060606
22,3394,-173,-15.1646706586826
22,3395,-264,-41.4236111111111
22,3396,-3,-41.4236111111111
22,3397,-31,1.86196319018405
22,3398,-23,-15.1646706586826
22,3399,8,104.032608695652
22,3400,17,1.86196319018405
22,3401,-27,56.3552631578947
22,3402,33,104.032608695652
22,3403,84,28.3768115942029
22,3404,234,112.106666666667
22,3405,331,94.25
22,3406,-318,-238.103703703704
22,3407,-140,-153.904761904762
22,3408,-21,22.4166666666667
22,3409,62,-15.1646706586826
22,3410,-118,-13.7719298245614
22,3411,73,-41.4236111111111
22,3412,-13,-0.785714285714286
22,3413,220,104.032608695652
22,3414,279,232.375
22,3415,-93,-63.2173913043478
22,3416,-220,-153.904761904762
22,3417,-151,-107.060606060606
22,3418,-129,25.85
22,3419,13,-41.4236111111111
22,3420,31,28.3768115942029
22,3421,-63,-20.1538461538462
22,3422,-31,2.15909090909091
22,3423,-12,104.032608695652
22,3424,-35,-15.1646706586826
22,3425,-9,-41.4236111111111
22,3426,1,-15.1646706586826
22,3427,-2,1.86196319018405
22,3428,22,1.86196319018405
22,3429,75,86.6909090909091
22,3430,95,151.009803921569
22,3431,61,139.763888888889
22,3432,37,18.7333333333333
22,3433,152,28.3768115942029
22,3434,-103,-120.6
22,3435,-11,-112.868131868132
22,3436,37,-15.1646706586826
22,3437,-54,-20.1538461538462
22,3438,-85,-41.4236111111111
22,3439,-64,-41.4236111111111
22,3440,61,2.15909090909091
22,3441,-24,94.25
22,3442,-51,-15.1646706586826
22,3443,17,-41.4236111111111
22,3444,-31,56.3552631578947
22,3445,-36,-15.1646706586826
22,3446,17,-41.4236111111111
22,3447,-8,28.3768115942029
22,3448,-79,1.86196319018405
22,3449,-27,-41.4236111111111
22,3450,-10,-15.1646706586826
22,3451,13,-15.1646706586826
22,3452,19,56.3552631578947
22,3453,115,28.3768115942029
22,3454,105,184.521276595745
22,3455,121,-63.2173913043478
22,3456,126,18.7333333333333
22,3457,-1,-238.103703703704
22,3458,122,-36.2727272727273
22,3459,-10,-120.6
22,3460,8,-36.2727272727273
22,3461,4,1.86196319018405
22,3462,-72,60.7333333333333
22,3463,-41,-41.4236111111111
22,3464,7,-41.4236111111111
22,3465,-144,60.7333333333333
22,3466,-33,-41.4236111111111
22,3467,-154,-15.1646706586826
22,3468,-68,2.15909090909091
22,3469,-76,-41.4236111111111
22,3470,-20,-41.4236111111111
22,3471,-10,-15.1646706586826
22,3472,-15,-15.1646706586826
22,3473,6,-15.1646706586826
22,3474,43,1.86196319018405
22,3475,106,218
22,3476,264,185.865384615385
22,3477,317,112.106666666667
22,3478,-393,-238.103703703704
22,3479,-145,-153.904761904762
22,3480,-2,22.4166666666667
22,3481,116,1.86196319018405
22,3482,-74,-13.7719298245614
22,3483,31,-36.2727272727273
22,3484,10,-20.1538461538462
22,3485,176,104.032608695652
22,3486,390,232.375
22,3487,-106,-63.2173913043478
22,3488,-159,-153.904761904762
22,3489,-179,-107.060606060606
22,3490,-107,-95.2173913043478
22,3491,-87,-41.4236111111111
22,3492,-95,-41.4236111111111
22,3493,-50,2.15909090909091
22,3494,-47,2.15909090909091
22,3495,-1,2.15909090909091
22,3496,-10,1.86196319018405
22,3497,0,-15.1646706586826
22,3498,44,1.86196319018405
22,3499,140,185.865384615385
22,3500,326,185.865384615385
22,3501,227,-187.459459459459
22,3502,-404,-238.103703703704
22,3503,-121,-153.904761904762
22,3504,-17,22.4166666666667
22,3505,28,-15.1646706586826
22,3506,44,-20.1538461538462
22,3507,-29,-13.7719298245614
22,3508,41,-15.1646706586826
22,3509,170,112.106666666667
22,3510,414,232.375
22,3511,8,-187.459459459459
22,3512,-245,-153.904761904762
22,3513,-109,-107.060606060606
22,3514,-145,25.85
22,3515,-109,-41.4236111111111
22,3516,-77,-41.4236111111111
22,3517,-126,-41.4236111111111
22,3518,-38,2.15909090909091
22,3519,-16,2.15909090909091
22,3520,0,-15.1646706586826
22,3521,-8,1.86196319018405
22,3522,55,1.86196319018405
22,3523,131,185.865384615385
22,3524,317,185.865384615385
22,3525,281,-187.459459459459
22,3526,-446,-238.103703703704
22,3527,-111,-153.904761904762
22,3528,50,22.4166666666667
22,3529,29,-13.7719298245614
22,3530,2,-20.1538461538462
22,3531,-65,1.86196319018405
22,3532,70,2.15909090909091
22,3533,167,112.106666666667
22,3534,429,232.375
22,3535,-22,-238.103703703704
22,3536,-193,-153.904761904762
22,3537,-131,-107.060606060606
22,3538,-170,-95.2173913043478
22,3539,-119,-41.4236111111111
22,3540,-39,-41.4236111111111
22,3541,-147,-41.4236111111111
22,3542,-63,2.15909090909091
22,3543,-8,2.15909090909091
22,3544,-13,1.86196319018405
22,3545,-4,-15.1646706586826
22,3546,38,1.86196319018405
22,3547,139,86.6909090909091
22,3548,314,185.865384615385
22,3549,234,-63.2173913043478
22,3550,-385,-238.103703703704
22,3551,-122,-153.904761904762
22,3552,-10,22.4166666666667
22,3553,67,-15.1646706586826
22,3554,-37,-13.7719298245614
22,3555,-29,-41.4236111111111
22,3556,25,-15.1646706586826
22,3557,136,104.032608695652
22,3558,364,232.375
22,3559,-50,-63.2173913043478
22,3560,-74,-153.904761904762
22,3561,-168,-107.060606060606
22,3562,-175,-95.2173913043478
22,3563,-37,-41.4236111111111
22,3564,-89,-41.4236111111111
22,3565,-48,-41.4236111111111
22,3566,-43,2.15909090909091
22,3567,-28,2.15909090909091
22,3568,-14,-15.1646706586826
22,3569,-4,-15.1646706586826
22,3570,29,1.86196319018405
22,3571,102,86.6909090909091
22,3572,271,185.865384615385
22,3573,266,185.865384615385
22,3574,-313,-238.103703703704
22,3575,-132,-153.904761904762
22,3576,20,22.4166666666667
22,3577,48,28.3768115942029
22,3578,15,-13.7719298245614
22,3579,12,-20.1538461538462
22,3580,-3,-20.1538461538462
22,3581,176,104.032608695652
22,3582,200,232.375
22,3583,-77,-63.2173913043478
22,3584,-106,-153.904761904762
22,3585,-162,-107.060606060606
22,3586,-94,-41.4236111111111
22,3587,-61,-41.4236111111111
22,3588,-10,-41.4236111111111
22,3589,2,-15.1646706586826
22,3590,-111,60.7333333333333
22,3591,10,2.15909090909091
22,3592,-47,86.6909090909091
22,3593,-32,-41.4236111111111
22,3594,3,-15.1646706586826
22,3595,36,1.86196319018405
22,3596,26,28.3768115942029
22,3597,87,56.3552631578947
22,3598,174,-0.785714285714286
22,3599,58,112.106666666667
22,3600,62,-112.868131868132
22,3601,30,-0.785714285714286
22,3602,11,28.3768115942029
22,3603,-4,-20.1538461538462
22,3604,3,1.86196319018405
22,3605,-10,1.86196319018405
22,3606,-8,-15.1646706586826
22,3607,2,60.7333333333333
22,3608,-143,1.86196319018405
22,3609,-105,-41.4236111111111
22,3610,67,-41.4236111111111
22,3611,-24,103.346153846154
22,3612,-68,-15.1646706586826
22,3613,-20,-41.4236111111111
22,3614,-30,-15.1646706586826
22,3615,-46,-15.1646706586826
22,3616,-57,-41.4236111111111
22,3617,-42,-41.4236111111111
22,3618,4,2.15909090909091
22,3619,1,1.86196319018405
22,3620,22,1.86196319018405
22,3621,87,56.3552631578947
22,3622,99,112.106666666667
22,3623,155,185.865384615385
22,3624,128,18.7333333333333
22,3625,2,-238.103703703704
22,3626,-28,-112.868131868132
22,3627,39,-15.1646706586826
22,3628,-21,-20.1538461538462
22,3629,20,-15.1646706586826
22,3630,10,-20.1538461538462
22,3631,-112,-20.1538461538462
22,3632,24,-41.4236111111111
22,3633,-140,56.3552631578947
22,3634,-32,-41.4236111111111
22,3635,-123,-15.1646706586826
22,3636,-48,-41.4236111111111
22,3637,-42,2.15909090909091
22,3638,-39,-41.4236111111111
22,3639,-11,2.15909090909091
22,3640,-5,-15.1646706586826
22,3641,2,1.86196319018405
22,3642,42,1.86196319018405
22,3643,114,185.865384615385
22,3644,308,185.865384615385
22,3645,282,-187.459459459459
22,3646,-458,-238.103703703704
22,3647,-104,-153.904761904762
22,3648,26,22.4166666666667
22,3649,63,28.3768115942029
22,3650,-52,-13.7719298245614
22,3651,28,-41.4236111111111
22,3652,-18,-20.1538461538462
22,3653,189,104.032608695652
22,3654,402,232.375
22,3655,-15,-63.2173913043478
22,3656,-147,-153.904761904762
22,3657,-203,-107.060606060606
22,3658,-140,-95.2173913043478
22,3659,-92,25.85
22,3660,-80,-41.4236111111111
22,3661,-112,-41.4236111111111
22,3662,-17,2.15909090909091
22,3663,-13,-15.1646706586826
22,3664,-2,104.032608695652
22,3665,0,1.86196319018405
22,3666,39,1.86196319018405
22,3667,149,86.6909090909091
22,3668,319,185.865384615385
22,3669,247,-63.2173913043478
22,3670,-427,-238.103703703704
22,3671,-106,-153.904761904762
22,3672,-3,22.4166666666667
22,3673,24,1.86196319018405
22,3674,40,-20.1538461538462
22,3675,-28,-13.7719298245614
22,3676,-116,-15.1646706586826
22,3677,258,2.15909090909091
22,3678,418,232.375
22,3679,37,-63.2173913043478
22,3680,-243,-153.904761904762
22,3681,-162,-107.060606060606
22,3682,-100,25.85
22,3683,-95,-41.4236111111111
22,3684,-110,-41.4236111111111
22,3685,-100,-41.4236111111111
22,3686,-14,2.15909090909091
22,3687,-20,104.032608695652
22,3688,-6,-15.1646706586826
22,3689,-3,1.86196319018405
22,3690,45,1.86196319018405
22,3691,136,185.865384615385
22,3692,302,185.865384615385
22,3693,194,-187.459459459459
22,3694,-331,-238.103703703704
22,3695,-114,-153.904761904762
22,3696,-2,22.4166666666667
22,3697,50,1.86196319018405
22,3698,-4,-13.7719298245614
22,3699,-17,1.86196319018405
22,3700,32,-15.1646706586826
22,3701,184,104.032608695652
22,3702,358,232.375
22,3703,54,-63.2173913043478
22,3704,-239,-153.904761904762
22,3705,-139,-107.060606060606
22,3706,-193,25.85
22,3707,-32,-41.4236111111111
22,3708,-136,-15.1646706586826
22,3709,-89,-41.4236111111111
22,3710,-21,2.15909090909091
22,3711,-31,104.032608695652
22,3712,-5,-15.1646706586826
22,3713,3,1.86196319018405
22,3714,32,1.86196319018405
22,3715,142,56.3552631578947
22,3716,290,218
22,3717,266,-63.2173913043478
22,3718,-396,-238.103703703704
22,3719,-162,-153.904761904762
22,3720,45,22.4166666666667
22,3721,60,-13.7719298245614
22,3722,24,-13.7719298245614
22,3723,-85,-20.1538461538462
22,3724,45,2.15909090909091
22,3725,136,112.106666666667
22,3726,459,232.375
22,3727,-98,-187.459459459459
22,3728,-160,-153.904761904762
22,3729,-180,-107.060606060606
22,3730,-85,-95.2173913043478
22,3731,-80,-41.4236111111111
22,3732,-85,-41.4236111111111
22,3733,-106,2.15909090909091
22,3734,-28,2.15909090909091
22,3735,-29,-15.1646706586826
22,3736,-8,-15.1646706586826
22,3737,6,1.86196319018405
22,3738,25,1.86196319018405
22,3739,126,86.6909090909091
22,3740,258,185.865384615385
22,3741,247,-63.2173913043478
22,3742,-272,-238.103703703704
22,3743,-147,-153.904761904762
22,3744,14,22.4166666666667
22,3745,75,-20.1538461538462
22,3746,7,-13.7719298245614
22,3747,-14,1.86196319018405
22,3748,49,-15.1646706586826
22,3749,112,112.106666666667
22,3750,249,232.375
22,3751,-70,-187.459459459459
22,3752,-202,-153.904761904762
22,3753,-80,-107.060606060606
22,3754,-111,-41.4236111111111
22,3755,-76,-41.4236111111111
22,3756,-6,-41.4236111111111
22,3757,-35,1.86196319018405
22,3758,-39,2.15909090909091
22,3759,-38,2.15909090909091
22,3760,-54,2.15909090909091
22,3761,-17,2.15909090909091
22,3762,4,-15.1646706586826
22,3763,32,1.86196319018405
22,3764,18,56.3552631578947
22,3765,114,86.6909090909091
22,3766,97,112.106666666667
22,3767,118,-63.2173913043478
22,3768,74,18.7333333333333
22,3769,77,-36.2727272727273
22,3770,-20,-0.785714285714286
22,3771,-55,-15.1646706586826
22,3772,17,-41.4236111111111
22,3773,-39,-20.1538461538462
22,3774,42,-41.4236111111111
22,3775,-2,-13.7719298245614
22,3776,-93,60.7333333333333
22,3777,-85,-41.4236111111111
22,3778,-23,-41.4236111111111
22,3779,-20,-15.1646706586826
22,3780,-47,-15.1646706586826
22,3781,-69,-41.4236111111111
22,3782,-66,2.15909090909091
22,3783,-14,2.15909090909091
22,3784,-32,-15.1646706586826
22,3785,-27,-15.1646706586826
22,3786,5,-15.1646706586826
22,3787,0,1.86196319018405
22,3788,49,1.86196319018405
22,3789,40,185.865384615385
22,3790,121,112.106666666667
22,3791,135,184.521276595745
22,3792,73,-63.2173913043478
22,3793,54,-112.868131868132
22,3794,32,-0.785714285714286
22,3795,3,28.3768115942029
22,3796,-76,1.86196319018405
22,3797,-29,-41.4236111111111
22,3798,-39,-15.1646706586826
22,3799,-153,-41.4236111111111
22,3800,-44,-41.4236111111111
22,3801,8,-41.4236111111111
22,3802,15,1.86196319018405
22,3803,-51,56.3552631578947
22,3804,-70,-41.4236111111111
22,3805,-54,2.15909090909091
22,3806,-22,-41.4236111111111
22,3807,-6,-15.1646706586826
22,3808,0,1.86196319018405
22,3809,6,1.86196319018405
22,3810,14,1.86196319018405
22,3811,116,86.6909090909091
22,3812,266,185.865384615385
22,3813,198,-63.2173913043478
22,3814,-329,-238.103703703704
22,3815,-63,-153.904761904762
22,3816,47,22.4166666666667
22,3817,25,-13.7719298245614
22,3818,4,-20.1538461538462
22,3819,-2,1.86196319018405
22,3820,-13,60.7333333333333
22,3821,177,104.032608695652
22,3822,407,232.375
22,3823,-15,-63.2173913043478
22,3824,-203,-153.904761904762
22,3825,-183,-107.060606060606
22,3826,-140,25.85
22,3827,-110,-41.4236111111111
22,3828,-94,-41.4236111111111
22,3829,-66,-41.4236111111111
22,3830,-29,2.15909090909091
22,3831,-5,104.032608695652
22,3832,-7,1.86196319018405
22,3833,3,1.86196319018405
22,3834,27,1.86196319018405
22,3835,143,86.6909090909091
22,3836,323,185.865384615385
22,3837,203,-63.2173913043478
22,3838,-378,-238.103703703704
22,3839,-77,-153.904761904762
22,3840,-36,22.4166666666667
22,3841,69,-41.4236111111111
22,3842,-30,-13.7719298245614
22,3843,8,-15.1646706586826
22,3844,45,60.7333333333333
22,3845,139,112.106666666667
22,3846,423,232.375
22,3847,-54,-187.459459459459
22,3848,-204,-153.904761904762
22,3849,-162,-107.060606060606
22,3850,-131,25.85
22,3851,-93,-41.4236111111111
22,3852,-86,-41.4236111111111
22,3853,-80,-41.4236111111111
22,3854,-35,2.15909090909091
22,3855,-17,2.15909090909091
22,3856,1,-15.1646706586826
22,3857,0,1.86196319018405
22,3858,36,1.86196319018405
22,3859,130,86.6909090909091
22,3860,309,185.865384615385
22,3861,255,-63.2173913043478
22,3862,-396,-238.103703703704
22,3863,-127,-153.904761904762
22,3864,25,22.4166666666667
22,3865,41,28.3768115942029
22,3866,33,-13.7719298245614
22,3867,-77,-20.1538461538462
22,3868,42,2.15909090909091
22,3869,163,112.106666666667
22,3870,417,232.375
22,3871,4,-187.459459459459
22,3872,-176,-153.904761904762
22,3873,-186,-107.060606060606
22,3874,-119,-95.2173913043478
22,3875,-148,-41.4236111111111
22,3876,-97,-41.4236111111111
22,3877,-69,-41.4236111111111
22,3878,-39,2.15909090909091
22,3879,-14,2.15909090909091
22,3880,-8,-15.1646706586826
22,3881,4,1.86196319018405
22,3882,31,1.86196319018405
22,3883,126,86.6909090909091
22,3884,308,185.865384615385
22,3885,223,-63.2173913043478
22,3886,-345,-238.103703703704
22,3887,-148,-153.904761904762
22,3888,55,22.4166666666667
22,3889,17,-13.7719298245614
22,3890,4,-20.1538461538462
22,3891,-34,1.86196319018405
22,3892,20,2.15909090909091
22,3893,150,104.032608695652
22,3894,393,232.375
22,3895,1,-63.2173913043478
22,3896,-188,-153.904761904762
22,3897,-145,-107.060606060606
22,3898,-142,-95.2173913043478
22,3899,-77,-41.4236111111111
22,3900,-103,-41.4236111111111
22,3901,-71,-41.4236111111111
22,3902,-44,2.15909090909091
22,3903,-21,2.15909090909091
22,3904,-11,-15.1646706586826
22,3905,-2,-15.1646706586826
22,3906,26,1.86196319018405
22,3907,11,86.6909090909091
22,3908,89,86.6909090909091
22,3909,-14,185.865384615385
22,3910,101,-15.1646706586826
22,3911,-27,18.7333333333333
22,3912,58,-15.1646706586826
22,3913,64,-0.785714285714286
22,3914,-25,-13.7719298245614
22,3915,17,-15.1646706586826
22,3916,17,56.3552631578947
22,3917,143,28.3768115942029
22,3918,263,94.25
22,3919,-90,-63.2173913043478
22,3920,-148,-153.904761904762
22,3921,-122,-107.060606060606
22,3922,-84,-95.2173913043478
22,3923,-68,-41.4236111111111
22,3924,-26,-41.4236111111111
22,3925,-12,-15.1646706586826
22,3926,-64,-15.1646706586826
22,3927,-31,2.15909090909091
22,3928,-64,-15.1646706586826
22,3929,-11,2.15909090909091
22,3930,1,-15.1646706586826
22,3931,12,1.86196319018405
22,3932,39,56.3552631578947
22,3933,100,56.3552631578947
22,3934,109,184.521276595745
22,3935,136,112.106666666667
22,3936,92,18.7333333333333
22,3937,47,-238.103703703704
22,3938,23,-0.785714285714286
22,3939,-31,-20.1538461538462
22,3940,24,-15.1646706586826
22,3941,-31,-20.1538461538462
22,3942,-19,-15.1646706586826
22,3943,-212,-15.1646706586826
22,3944,-25,-41.4236111111111
22,3945,-115,-15.1646706586826
22,3946,-32,-41.4236111111111
22,3947,40,-15.1646706586826
22,3948,-5,151.009803921569
22,3949,-43,1.86196319018405
22,3950,-7,-41.4236111111111
22,3951,-27,1.86196319018405
22,3952,-38,-15.1646706586826
22,3953,-38,-41.4236111111111
22,3954,0,-41.4236111111111
22,3955,6,1.86196319018405
22,3956,23,1.86196319018405
22,3957,80,86.6909090909091
22,3958,98,151.009803921569
22,3959,111,112.106666666667
22,3960,121,18.7333333333333
22,3961,56,-238.103703703704
22,3962,38,-36.2727272727273
22,3963,36,-20.1538461538462
22,3964,-2,-20.1538461538462
22,3965,-64,1.86196319018405
22,3966,-8,-41.4236111111111
22,3967,-14,1.86196319018405
22,3968,-26,-15.1646706586826
22,3969,-165,-15.1646706586826
22,3970,-80,-41.4236111111111
22,3971,-39,2.15909090909091
22,3972,-71,-41.4236111111111
22,3973,-63,-41.4236111111111
22,3974,-33,-41.4236111111111
22,3975,-5,-15.1646706586826
22,3976,-3,1.86196319018405
22,3977,5,1.86196319018405
22,3978,25,1.86196319018405
22,3979,123,86.6909090909091
22,3980,277,185.865384615385
22,3981,237,-63.2173913043478
22,3982,-368,-238.103703703704
22,3983,-106,-153.904761904762
22,3984,46,22.4166666666667
22,3985,31,-13.7719298245614
22,3986,-22,-20.1538461538462
22,3987,-6,-15.1646706586826
22,3988,26,60.7333333333333
22,3989,190,104.032608695652
22,3990,354,232.375
22,3991,-6,-63.2173913043478
22,3992,-257,-153.904761904762
22,3993,-123,-107.060606060606
22,3994,-142,25.85
22,3995,-98,-41.4236111111111
22,3996,-64,-41.4236111111111
22,3997,-68,-41.4236111111111
22,3998,-33,2.15909090909091
22,3999,-16,104.032608695652
22,4000,-8,-15.1646706586826
22,4001,2,1.86196319018405
22,4002,31,1.86196319018405
22,4003,28,86.6909090909091
22,4004,115,86.6909090909091
22,4005,439,184.521276595745
22,4006,-216,-63.2173913043478
22,4007,-194,-153.904761904762
22,4008,-12,22.4166666666667
22,4009,104,-15.1646706586826
22,4010,-14,-13.7719298245614
22,4011,-31,-15.1646706586826
22,4012,28,-15.1646706586826
22,4013,175,104.032608695652
22,4014,354,181.386363636364
22,4015,42,-63.2173913043478
22,4016,-227,-153.904761904762
22,4017,-191,-107.060606060606
22,4018,-128,25.85
22,4019,-119,-41.4236111111111
22,4020,-22,-41.4236111111111
22,4021,-107,-15.1646706586826
22,4022,-23,2.15909090909091
22,4023,-29,104.032608695652
22,4024,3,-15.1646706586826
22,4025,-7,1.86196319018405
22,4026,35,1.86196319018405
22,4027,133,86.6909090909091
22,4028,320,185.865384615385
22,4029,190,-63.2173913043478
22,4030,-315,-238.103703703704
22,4031,-134,-112.868131868132
22,4032,2,22.4166666666667
22,4033,72,1.86196319018405
22,4034,-13,-13.7719298245614
22,4035,-39,-15.1646706586826
22,4036,11,2.15909090909091
22,4037,165,104.032608695652
22,4038,420,232.375
22,4039,-3,-63.2173913043478
22,4040,-199,-153.904761904762
22,4041,-222,-107.060606060606
22,4042,-112,-95.2173913043478
22,4043,-89,25.85
22,4044,-88,-41.4236111111111
22,4045,-62,-41.4236111111111
22,4046,-55,2.15909090909091
22,4047,-6,2.15909090909091
22,4048,-11,104.032608695652
22,4049,1,-15.1646706586826
22,4050,32,1.86196319018405
22,4051,128,86.6909090909091
22,4052,299,185.865384615385
22,4053,218,-63.2173913043478
22,4054,-345,-238.103703703704
22,4055,-138,-153.904761904762
22,4056,75,22.4166666666667
22,4057,69,-13.7719298245614
22,4058,-43,-13.7719298245614
22,4059,-52,-41.4236111111111
22,4060,12,2.15909090909091
22,4061,159,104.032608695652
22,4062,478,232.375
22,4063,-65,-63.2173913043478
22,4064,-155,-153.904761904762
22,4065,-163,-107.060606060606
22,4066,-158,-95.2173913043478
22,4067,-102,-41.4236111111111
22,4068,-28,-41.4236111111111
22,4069,-138,-15.1646706586826
22,4070,-34,2.15909090909091
22,4071,-35,2.15909090909091
22,4072,-13,2.15909090909091
22,4073,3,-15.1646706586826
22,4074,27,1.86196319018405
22,4075,121,86.6909090909091
22,4076,222,185.865384615385
22,4077,289,-63.2173913043478
22,4078,-290,-238.103703703704
22,4079,-147,-153.904761904762
22,4080,72,22.4166666666667
22,4081,62,-13.7719298245614
22,4082,-8,-13.7719298245614
22,4083,-29,1.86196319018405
22,4084,55,-15.1646706586826
22,4085,105,112.106666666667
22,4086,303,232.375
22,4087,-122,-120.6
22,4088,-178,-153.904761904762
22,4089,-132,-107.060606060606
22,4090,-104,-95.2173913043478
22,4091,-42,-41.4236111111111
22,4092,-92,-41.4236111111111
22,4093,-16,2.15909090909091
22,4094,-13,-15.1646706586826
22,4095,-49,-15.1646706586826
22,4096,-13,2.15909090909091
22,4097,-17,-15.1646706586826
22,4098,-4,-15.1646706586826
22,4099,18,1.86196319018405
22,4100,37,86.6909090909091
22,4101,125,56.3552631578947
22,4102,103,185.865384615385
22,4103,188,-63.2173913043478
22,4104,56,18.7333333333333
22,4105,118,-112.868131868132
22,4106,-10,-120.6
22,4107,-46,-36.2727272727273
22,4108,-2,-41.4236111111111
22,4109,45,1.86196319018405
22,4110,-6,-13.7719298245614
22,4111,-81,1.86196319018405
22,4112,-66,-41.4236111111111
22,4113,-147,-41.4236111111111
22,4114,-3,-41.4236111111111
22,4115,-77,1.86196319018405
22,4116,-26,-41.4236111111111
22,4117,-48,-15.1646706586826
22,4118,-56,2.15909090909091
22,4119,-12,2.15909090909091
22,4120,-64,-15.1646706586826
22,4121,-29,2.15909090909091
22,4122,-15,-15.1646706586826
22,4123,9,-15.1646706586826
22,4124,21,1.86196319018405
22,4125,83,86.6909090909091
22,4126,146,151.009803921569
22,4127,155,112.106666666667
22,4128,-153,-238.103703703704
22,4129,26,-112.868131868132
22,4130,-136,28.3768115942029
22,4131,-13,-41.4236111111111
22,4132,127,-15.1646706586826
22,4133,80,-13.7719298245614
22,4134,-13,-112.868131868132
22,4135,34,-15.1646706586826
22,4136,-36,28.3768115942029
22,4137,-67,-41.4236111111111
22,4138,-84,-41.4236111111111
22,4139,-134,-41.4236111111111
22,4140,-10,-41.4236111111111
22,4141,-20,-15.1646706586826
22,4142,-16,-15.1646706586826
22,4143,-5,-15.1646706586826
22,4144,-2,1.86196319018405
22,4145,4,1.86196319018405
22,4146,30,1.86196319018405
22,4147,124,86.6909090909091
22,4148,281,184.521276595745
22,4149,213,-63.2173913043478
22,4150,-298,-238.103703703704
22,4151,-164,-153.904761904762
22,4152,48,22.4166666666667
22,4153,41,-13.7719298245614
22,4154,9,-13.7719298245614
22,4155,-16,1.86196319018405
22,4156,34,-15.1646706586826
22,4157,151,104.032608695652
22,4158,433,232.375
22,4159,-78,-63.2173913043478
22,4160,-516,-153.904761904762
22,4161,-38,-107.060606060606
22,4162,-16,25.85
22,4163,-84,-15.1646706586826
22,4164,-59,-41.4236111111111
22,4165,-43,2.15909090909091
22,4166,-26,2.15909090909091
22,4167,-25,104.032608695652
22,4168,-5,-15.1646706586826
22,4169,1,1.86196319018405
22,4170,30,1.86196319018405
22,4171,135,86.6909090909091
22,4172,350,185.865384615385
22,4173,204,-63.2173913043478
22,4174,-395,-238.103703703704
22,4175,-150,-153.904761904762
22,4176,78,22.4166666666667
22,4177,49,-13.7719298245614
22,4178,26,-13.7719298245614
22,4179,-29,-20.1538461538462
22,4180,0,-15.1646706586826
22,4181,165,104.032608695652
22,4182,411,232.375
22,4183,-253,-63.2173913043478
22,4184,-149,-153.904761904762
22,4185,-118,22.4166666666667
22,4186,-78,-95.2173913043478
22,4187,-48,-41.4236111111111
22,4188,-96,-41.4236111111111
22,4189,-81,2.15909090909091
22,4190,-34,2.15909090909091
22,4191,-4,2.15909090909091
22,4192,-10,1.86196319018405
22,4193,1,-15.1646706586826
22,4194,32,1.86196319018405
22,4195,147,86.6909090909091
22,4196,366,185.865384615385
22,4197,187,-63.2173913043478
22,4198,-364,-238.103703703704
22,4199,-151,-112.868131868132
22,4200,42,22.4166666666667
22,4201,45,-13.7719298245614
22,4202,4,-13.7719298245614
