"iteration","obs_index","y_true","y_pred"
22,4203,-50,1.86196319018405
22,4204,50,2.15909090909091
22,4205,144,112.106666666667
22,4206,323,232.375
22,4207,-100,-187.459459459459
22,4208,-103,-153.904761904762
22,4209,-189,-107.060606060606
22,4210,-40,-95.2173913043478
22,4211,-70,-41.4236111111111
22,4212,-141,-41.4236111111111
22,4213,-80,2.15909090909091
22,4214,-35,2.15909090909091
22,4215,-5,2.15909090909091
22,4216,-11,1.86196319018405
22,4217,-3,-15.1646706586826
22,4218,31,1.86196319018405
22,4219,155,86.6909090909091
22,4220,289,218
22,4221,226,-63.2173913043478
22,4222,-295,-238.103703703704
22,4223,-179,-153.904761904762
22,4224,45,22.4166666666667
22,4225,54,-13.7719298245614
22,4226,14,-13.7719298245614
22,4227,-41,-20.1538461538462
22,4228,0,2.15909090909091
22,4229,160,104.032608695652
22,4230,355,232.375
22,4231,121,-63.2173913043478
22,4232,-308,-238.103703703704
22,4233,-159,-36.2727272727273
22,4234,-145,25.85
22,4235,-131,-41.4236111111111
22,4236,-41,-41.4236111111111
22,4237,-46,-41.4236111111111
22,4238,-69,2.15909090909091
22,4239,-26,2.15909090909091
22,4240,-8,-15.1646706586826
22,4241,0,1.86196319018405
22,4242,30,1.86196319018405
22,4243,113,86.6909090909091
22,4244,274,185.865384615385
22,4245,319,-63.2173913043478
22,4246,-355,-238.103703703704
22,4247,-127,-153.904761904762
22,4248,19,22.4166666666667
22,4249,90,28.3768115942029
22,4250,-20,-13.7719298245614
22,4251,-13,-15.1646706586826
22,4252,12,-15.1646706586826
22,4253,165,104.032608695652
22,4254,297,232.375
22,4255,-76,-63.2173913043478
22,4256,-200,-153.904761904762
22,4257,-173,-107.060606060606
22,4258,-57,-95.2173913043478
22,4259,-55,-41.4236111111111
22,4260,-73,-41.4236111111111
22,4261,-43,2.15909090909091
22,4262,-20,2.15909090909091
22,4263,-36,104.032608695652
22,4264,-41,-41.4236111111111
22,4265,-26,-41.4236111111111
22,4266,2,-15.1646706586826
22,4267,16,1.86196319018405
22,4268,72,86.6909090909091
22,4269,60,151.009803921569
22,4270,126,151.009803921569
22,4271,154,18.7333333333333
22,4272,15,-238.103703703704
22,4273,127,-112.868131868132
22,4274,-67,-120.6
22,4275,-35,-112.868131868132
22,4276,-249,-41.4236111111111
22,4277,201,-41.4236111111111
22,4278,-31,-13.7719298245614
22,4279,-20,-153.904761904762
22,4280,-29,-15.1646706586826
22,4281,-113,-15.1646706586826
22,4282,-33,2.15909090909091
22,4283,-26,104.032608695652
22,4284,-24,-15.1646706586826
22,4285,-24,-15.1646706586826
22,4286,0,-15.1646706586826
22,4287,-18,1.86196319018405
22,4288,-63,-15.1646706586826
22,4289,-37,-41.4236111111111
22,4290,0,-41.4236111111111
22,4291,5,1.86196319018405
22,4292,13,1.86196319018405
22,4293,99,28.3768115942029
22,4294,130,184.521276595745
22,4295,122,112.106666666667
22,4296,97,-238.103703703704
22,4297,144,-238.103703703704
22,4298,-85,-120.6
22,4299,-164,-112.868131868132
22,4300,14,-41.4236111111111
22,4301,-218,-20.1538461538462
22,4302,60,-41.4236111111111
22,4303,31,-13.7719298245614
22,4304,28,-20.1538461538462
22,4305,-81,56.3552631578947
22,4306,-45,-41.4236111111111
22,4307,-52,2.15909090909091
22,4308,-34,-41.4236111111111
22,4309,-48,-41.4236111111111
22,4310,-25,-41.4236111111111
22,4311,1,-15.1646706586826
22,4312,-4,1.86196319018405
22,4313,8,1.86196319018405
22,4314,24,1.86196319018405
22,4315,109,86.6909090909091
22,4316,288,185.865384615385
22,4317,266,112.106666666667
22,4318,-357,-238.103703703704
22,4319,-136,-153.904761904762
22,4320,23,22.4166666666667
22,4321,54,-20.1538461538462
22,4322,5,-13.7719298245614
22,4323,-42,1.86196319018405
22,4324,36,2.15909090909091
22,4325,162,104.032608695652
22,4326,401,232.375
22,4327,-11,-63.2173913043478
22,4328,-261,-153.904761904762
22,4329,-157,-107.060606060606
22,4330,-138,25.85
22,4331,-117,-41.4236111111111
22,4332,-47,-41.4236111111111
22,4333,-76,-41.4236111111111
22,4334,-17,2.15909090909091
22,4335,-6,104.032608695652
22,4336,-11,1.86196319018405
22,4337,4,-15.1646706586826
22,4338,34,1.86196319018405
22,4339,105,86.6909090909091
22,4340,122,185.865384615385
22,4341,424,112.106666666667
22,4342,-298,-238.103703703704
23,1,-182,-157.044303797468
23,2,62,-38.2727272727273
23,3,40,-20.3157894736842
23,4,-12,-20.3913043478261
23,5,-17,0.0608108108108108
23,6,-127,-20.8926174496644
23,7,-28,-6.27536231884058
23,8,78,114.284552845528
23,9,32,-20.3157894736842
23,10,14,-20.3913043478261
23,11,-74,28.75
23,12,1,-6.27536231884058
23,13,-26,0.0608108108108108
23,14,-52,-20.8926174496644
23,15,-1,-42.9370860927152
23,16,22,0.0608108108108108
23,17,-6,28.75
23,18,-17,0.0608108108108108
23,19,-19,-20.8926174496644
23,20,0,-20.8926174496644
23,21,5,0.0608108108108108
23,22,9,0.0608108108108108
23,23,32,0.0608108108108108
23,24,46,28.75
23,25,74,141.095890410959
23,26,46,89.578125
23,27,85,41.6428571428571
23,28,40,41.6428571428571
23,29,91,28.75
23,30,-31,-41.8333333333333
23,31,68,-42.9370860927152
23,32,-82,-41.8333333333333
23,33,-82,-42.9370860927152
23,34,-78,-42.9370860927152
23,35,-76,-42.9370860927152
23,36,5,-42.9370860927152
23,37,-20,0.0608108108108108
23,38,-28,-20.8926174496644
23,39,-34,-20.8926174496644
23,40,4,-6.27536231884058
23,41,4,0.0608108108108108
23,42,-54,0.0608108108108108
23,43,-12,-42.9370860927152
23,44,-9,0.0608108108108108
23,45,0,0.0608108108108108
23,46,18,0.0608108108108108
23,47,43,83.1682242990654
23,48,52,28.75
23,49,74,181.741935483871
23,50,64,89.578125
23,51,71,89.578125
23,52,37,41.6428571428571
23,53,-32,28.75
23,54,2,-42.9370860927152
23,55,-35,0.0608108108108108
23,56,-36,-42.9370860927152
23,57,-79,-42.9370860927152
23,58,-52,-42.9370860927152
23,59,-44,-42.9370860927152
23,60,-9,-42.9370860927152
23,61,-17,0.0608108108108108
23,62,-36,-20.8926174496644
23,63,-9,-6.27536231884058
23,64,-11,0.0608108108108108
23,65,-2,0.0608108108108108
23,66,-3,0.0608108108108108
23,67,0,0.0608108108108108
23,68,17,0.0608108108108108
23,69,73,83.1682242990654
23,70,169,141.095890410959
23,71,168,177.671755725191
23,72,-231,-236.135483870968
23,73,-111,-110.582524271845
23,74,17,13.6206896551724
23,75,34,28.75
23,76,-17,-20.3913043478261
23,77,8,-20.8926174496644
23,78,2,0.0608108108108108
23,79,80,114.284552845528
23,80,177,231.521739130435
23,81,-12,-20.3157894736842
23,82,-149,-110.582524271845
23,83,-47,-42.9370860927152
23,84,-59,-42.9370860927152
23,85,-42,-42.9370860927152
23,86,-47,-42.9370860927152
23,87,-23,-42.9370860927152
23,88,-2,-20.8926174496644
23,89,-2,-13.2105263157895
23,90,-3,0.0608108108108108
23,91,2,0.0608108108108108
23,92,22,0.0608108108108108
23,93,77,83.1682242990654
23,94,173,177.671755725191
23,95,226,206.75
23,96,-268,-236.135483870968
23,97,-104,-157.044303797468
23,98,1,-38.2727272727273
23,99,8,0.0608108108108108
23,100,26,0.0608108108108108
23,101,-28,-20.3913043478261
23,102,30,-20.8926174496644
23,103,84,114.284552845528
23,104,196,231.521739130435
23,105,11,41.6428571428571
23,106,-170,-110.582524271845
23,107,-100,-42.9370860927152
23,108,-39,-42.9370860927152
23,109,-42,-42.9370860927152
23,110,-52,-42.9370860927152
23,111,-39,-42.9370860927152
23,112,-10,-6.27536231884058
23,113,-1,-13.2105263157895
23,114,-1,0.0608108108108108
23,115,0,0.0608108108108108
23,116,15,0.0608108108108108
23,117,90,83.1682242990654
23,118,236,181.741935483871
23,119,222,138.628571428571
23,120,-302,-236.135483870968
23,121,-117,-157.044303797468
23,122,14,-38.2727272727273
23,123,54,28.75
23,124,-10,-20.3157894736842
23,125,-30,0.0608108108108108
23,126,34,-20.8926174496644
23,127,79,114.284552845528
23,128,324,231.521739130435
23,129,-68,-119.21875
23,130,-183,-157.044303797468
23,131,-101,-124.87037037037
23,132,-72,-86.5
23,133,-29,-42.9370860927152
23,134,-97,-20.8926174496644
23,135,-16,-6.27536231884058
23,136,-25,-20.8926174496644
23,137,-10,26.6428571428571
23,138,-8,0.0608108108108108
23,139,-1,0.0608108108108108
23,140,27,0.0608108108108108
23,141,80,83.1682242990654
23,142,225,177.671755725191
23,143,251,138.628571428571
23,144,-284,-236.135483870968
23,145,-163,-157.044303797468
23,146,66,-38.2727272727273
23,147,47,-20.3157894736842
23,148,-18,-20.3157894736842
23,149,-30,-20.8926174496644
23,150,-18,-20.8926174496644
23,151,157,114.284552845528
23,152,255,231.521739130435
23,153,-7,-67.8636363636364
23,154,-174,-157.044303797468
23,155,-114,-124.87037037037
23,156,-69,-86.5
23,157,-80,-42.9370860927152
23,158,-59,-42.9370860927152
23,159,-40,-42.9370860927152
23,160,-28,-6.27536231884058
23,161,-15,-13.2105263157895
23,162,-4,-20.8926174496644
23,163,-6,0.0608108108108108
23,164,28,0.0608108108108108
23,165,56,83.1682242990654
23,166,183,181.741935483871
23,167,233,177.671755725191
23,168,-217,-236.135483870968
23,169,-125,-157.044303797468
23,170,28,-38.2727272727273
23,171,14,28.75
23,172,23,-20.3913043478261
23,173,-46,-20.3913043478261
23,174,60,-6.27536231884058
23,175,105,89.578125
23,176,223,175.117647058824
23,177,-96,41.6428571428571
23,178,-226,-157.044303797468
23,179,-85,-124.87037037037
23,180,-18,13.6206896551724
23,181,-34,-20.8926174496644
23,182,-21,-42.9370860927152
23,183,-9,-20.8926174496644
23,184,-26,0.0608108108108108
23,185,-9,114.284552845528
23,186,-26,0.0608108108108108
23,187,-12,-20.8926174496644
23,188,6,0.0608108108108108
23,189,2,0.0608108108108108
23,190,28,0.0608108108108108
23,191,71,83.1682242990654
23,192,37,141.095890410959
23,193,75,83.1682242990654
23,194,51,89.578125
23,195,55,41.6428571428571
23,196,28,-41.8333333333333
23,197,22,28.75
23,198,27,-20.3913043478261
23,199,-16,-20.3913043478261
23,200,-36,-20.8926174496644
23,201,-57,-42.9370860927152
23,202,-113,-42.9370860927152
23,203,-63,-42.9370860927152
23,204,-11,-42.9370860927152
23,205,-10,0.0608108108108108
23,206,-17,0.0608108108108108
23,207,-14,-20.8926174496644
23,208,-8,0.0608108108108108
23,209,5,0.0608108108108108
23,210,-44,0.0608108108108108
23,211,-15,-42.9370860927152
23,212,3,-20.8926174496644
23,213,7,0.0608108108108108
23,214,55,0.0608108108108108
23,215,18,141.095890410959
23,216,128,83.1682242990654
23,217,81,181.741935483871
23,218,111,-110.582524271845
23,219,54,41.6428571428571
23,220,37,-27.0625
23,221,-14,-20.3913043478261
23,222,22,0.0608108108108108
23,223,-11,-20.3913043478261
23,224,-109,0.0608108108108108
23,225,-131,-42.9370860927152
23,226,-87,-42.9370860927152
23,227,-24,-42.9370860927152
23,228,-53,-20.8926174496644
23,229,-42,-42.9370860927152
23,230,-28,-6.27536231884058
23,231,-14,-20.8926174496644
23,232,-1,0.0608108108108108
23,233,-7,0.0608108108108108
23,234,1,0.0608108108108108
23,235,13,0.0608108108108108
23,236,72,83.1682242990654
23,237,180,141.095890410959
23,238,296,177.671755725191
23,239,-283,-236.135483870968
23,240,-144,-157.044303797468
23,241,13,-38.2727272727273
23,242,71,28.75
23,243,29,-20.3157894736842
23,244,-29,-20.3913043478261
23,245,12,-20.8926174496644
23,246,99,114.284552845528
23,247,312,231.521739130435
23,248,68,-20.3157894736842
23,249,-266,-157.044303797468
23,250,-160,-124.87037037037
23,251,-81,13.6206896551724
23,252,-72,-42.9370860927152
23,253,-70,-42.9370860927152
23,254,-37,-42.9370860927152
23,255,-10,-6.27536231884058
23,256,-15,-13.2105263157895
23,257,1,-20.8926174496644
23,258,-1,0.0608108108108108
23,259,23,0.0608108108108108
23,260,89,83.1682242990654
23,261,195,181.741935483871
23,262,285,138.628571428571
23,263,-251,-236.135483870968
23,264,-199,-157.044303797468
23,265,76,-124.87037037037
23,266,25,-20.3157894736842
23,267,-11,-20.3913043478261
23,268,-21,0.0608108108108108
23,269,52,-20.8926174496644
23,270,101,89.578125
23,271,311,231.521739130435
23,272,58,-119.21875
23,273,-255,-157.044303797468
23,274,-128,-124.87037037037
23,275,-107,13.6206896551724
23,276,-74,-42.9370860927152
23,277,-83,-42.9370860927152
23,278,-48,-42.9370860927152
23,279,-12,-6.27536231884058
23,280,-25,-13.2105263157895
23,281,2,-20.8926174496644
23,282,1,0.0608108108108108
23,283,22,0.0608108108108108
23,284,94,83.1682242990654
23,285,247,181.741935483871
23,286,294,138.628571428571
23,287,-311,-236.135483870968
23,288,-163,-157.044303797468
23,289,32,-124.87037037037
23,290,47,28.75
23,291,-13,-20.3157894736842
23,292,-30,0.0608108108108108
23,293,59,-20.8926174496644
23,294,73,89.578125
23,295,426,231.521739130435
23,296,-33,-119.21875
23,297,-277,-157.044303797468
23,298,-142,-124.87037037037
23,299,-42,13.6206896551724
23,300,-86,-42.9370860927152
23,301,-111,-42.9370860927152
23,302,-31,-42.9370860927152
23,303,-37,-6.27536231884058
23,304,-4,-6.27536231884058
23,305,-12,0.0608108108108108
23,306,7,0.0608108108108108
23,307,12,0.0608108108108108
23,308,91,83.1682242990654
23,309,264,177.671755725191
23,310,242,181.741935483871
23,311,-308,-236.135483870968
23,312,-151,-157.044303797468
23,313,47,-38.2727272727273
23,314,54,-20.3157894736842
23,315,8,-20.3157894736842
23,316,-15,0.0608108108108108
23,317,29,-20.8926174496644
23,318,139,114.284552845528
23,319,287,231.521739130435
23,320,33,-67.8636363636364
23,321,-321,-157.044303797468
23,322,-95,-124.87037037037
23,323,-87,13.6206896551724
23,324,-74,-42.9370860927152
23,325,-72,-42.9370860927152
23,326,-40,-42.9370860927152
23,327,-31,-6.27536231884058
23,328,-22,-6.27536231884058
23,329,-1,-20.8926174496644
23,330,0,0.0608108108108108
23,331,29,0.0608108108108108
23,332,67,83.1682242990654
23,333,179,181.741935483871
23,334,284,177.671755725191
23,335,-250,-236.135483870968
23,336,-132,-157.044303797468
23,337,27,-38.2727272727273
23,338,87,28.75
23,339,-34,-20.3157894736842
23,340,-58,-42.9370860927152
23,341,-95,-6.27536231884058
23,342,22,-6.27536231884058
23,343,129,114.284552845528
23,344,150,-20.3157894736842
23,345,-112,-67.8636363636364
23,346,-61,-110.582524271845
23,347,-83,-6.27536231884058
23,348,-4,-42.9370860927152
23,349,-22,0.0608108108108108
23,350,-26,-20.8926174496644
23,351,-31,-20.8926174496644
23,352,-27,-42.9370860927152
23,353,-16,114.284552845528
23,354,-24,-20.8926174496644
23,355,6,-20.8926174496644
23,356,22,0.0608108108108108
23,357,56,83.1682242990654
23,358,132,141.095890410959
23,359,103,177.671755725191
23,360,122,-236.135483870968
23,361,142,89.578125
23,362,66,-236.135483870968
23,363,35,-110.582524271845
23,364,4,-20.3913043478261
23,365,-11,0.0608108108108108
23,366,6,0.0608108108108108
23,367,-37,114.284552845528
23,368,-88,-42.9370860927152
23,369,-143,-42.9370860927152
23,370,-146,-42.9370860927152
23,371,-48,-42.9370860927152
23,372,-12,-42.9370860927152
23,373,-26,0.0608108108108108
23,374,-78,-20.8926174496644
23,375,6,-6.27536231884058
23,376,-57,0.0608108108108108
23,377,-38,-42.9370860927152
23,378,-4,-42.9370860927152
23,379,-8,0.0608108108108108
23,380,5,0.0608108108108108
23,381,31,0.0608108108108108
23,382,54,83.1682242990654
23,383,82,181.741935483871
23,384,173,181.741935483871
23,385,17,41.6428571428571
23,386,135,-110.582524271845
23,387,41,-41.8333333333333
23,388,-23,-110.582524271845
23,389,33,-20.8926174496644
23,390,-13,-20.3913043478261
23,391,0,0.0608108108108108
23,392,-82,0.0608108108108108
23,393,-107,-42.9370860927152
23,394,-154,-42.9370860927152
23,395,-25,-42.9370860927152
23,396,-73,-20.8926174496644
23,397,-54,-42.9370860927152
23,398,-23,-6.27536231884058
23,399,-8,-20.8926174496644
23,400,-7,0.0608108108108108
23,401,-6,0.0608108108108108
23,402,1,0.0608108108108108
23,403,28,0.0608108108108108
23,404,89,83.1682242990654
23,405,234,177.671755725191
23,406,225,138.628571428571
23,407,-248,-236.135483870968
23,408,-147,-157.044303797468
23,409,17,-38.2727272727273
23,410,81,28.75
23,411,-19,-20.3157894736842
23,412,-3,-20.8926174496644
23,413,26,0.0608108108108108
23,414,99,114.284552845528
23,415,336,231.521739130435
23,416,80,-20.3157894736842
23,417,-252,-157.044303797468
23,418,-219,-124.87037037037
23,419,-107,13.6206896551724
23,420,-75,13.6206896551724
23,421,-94,-42.9370860927152
23,422,-25,-42.9370860927152
23,423,-14,-20.8926174496644
23,424,-5,-13.2105263157895
23,425,-7,0.0608108108108108
23,426,3,0.0608108108108108
23,427,14,0.0608108108108108
23,428,80,83.1682242990654
23,429,70,177.671755725191
23,430,346,138.628571428571
23,431,-191,-119.21875
23,432,-162,-157.044303797468
23,433,67,-38.2727272727273
23,434,31,-20.3157894736842
23,435,23,-20.3913043478261
23,436,-36,-20.3913043478261
23,437,-4,-6.27536231884058
23,438,187,0.0608108108108108
23,439,319,175.117647058824
23,440,51,-67.8636363636364
23,441,-246,-157.044303797468
23,442,-178,-124.87037037037
23,443,-100,13.6206896551724
23,444,-89,-42.9370860927152
23,445,-98,-42.9370860927152
23,446,-57,-42.9370860927152
23,447,-7,-6.27536231884058
23,448,-16,-13.2105263157895
23,449,-2,-20.8926174496644
23,450,-4,0.0608108108108108
23,451,35,0.0608108108108108
23,452,110,83.1682242990654
23,453,223,181.741935483871
23,454,163,-67.8636363636364
23,455,-242,-236.135483870968
23,456,-139,-110.582524271845
23,457,38,13.6206896551724
23,458,37,-20.3913043478261
23,459,74,-20.3913043478261
23,460,-78,-119.21875
23,461,18,-6.27536231884058
23,462,135,114.284552845528
23,463,351,268.830769230769
23,464,50,-67.8636363636364
23,465,-197,-157.044303797468
23,466,-208,-124.87037037037
23,467,-123,13.6206896551724
23,468,-54,13.6206896551724
23,469,-72,-42.9370860927152
23,470,-84,-42.9370860927152
23,471,-11,-6.27536231884058
23,472,-24,-13.2105263157895
23,473,1,-20.8926174496644
23,474,-1,0.0608108108108108
23,475,28,0.0608108108108108
23,476,102,83.1682242990654
23,477,225,181.741935483871
23,478,288,138.628571428571
23,479,-331,-236.135483870968
23,480,-176,-157.044303797468
23,481,77,-124.87037037037
23,482,53,-20.3157894736842
23,483,26,-20.3157894736842
23,484,-41,-20.3913043478261
23,485,47,-6.27536231884058
23,486,121,89.578125
23,487,385,231.521739130435
23,488,-9,-175.6
23,489,-215,-157.044303797468
23,490,-162,-124.87037037037
23,491,-50,13.6206896551724
23,492,-154,-42.9370860927152
23,493,-69,-42.9370860927152
23,494,-56,-42.9370860927152
23,495,-45,-6.27536231884058
23,496,-18,-6.27536231884058
23,497,-22,-20.8926174496644
23,498,-7,-20.8926174496644
23,499,31,0.0608108108108108
23,500,82,83.1682242990654
23,501,230,181.741935483871
23,502,316,181.741935483871
23,503,-282,-236.135483870968
23,504,-105,-157.044303797468
23,505,43,-38.2727272727273
23,506,153,28.75
23,507,-43,-20.3157894736842
23,508,4,-110.582524271845
23,509,40,0.0608108108108108
23,510,117,114.284552845528
23,511,368,231.521739130435
23,512,-127,-175.6
23,513,-144,-157.044303797468
23,514,-241,-124.87037037037
23,515,-161,-86.5
23,516,-13,13.6206896551724
23,517,-95,0.0608108108108108
23,518,-20,-6.27536231884058
23,519,-28,-20.8926174496644
23,520,-59,26.6428571428571
23,521,-37,-6.27536231884058
23,522,-25,-42.9370860927152
23,523,-3,-20.8926174496644
23,524,24,0.0608108108108108
23,525,42,83.1682242990654
23,526,84,83.1682242990654
23,527,95,181.741935483871
23,528,96,89.578125
23,529,-72,89.578125
23,530,-90,-42.9370860927152
23,531,13,-42.9370860927152
23,532,27,-20.3913043478261
23,533,67,-20.3913043478261
23,534,-113,-20.3157894736842
23,535,-62,-6.27536231884058
23,536,22,-6.27536231884058
23,537,-4,83.1682242990654
23,538,-22,0.0608108108108108
23,539,-7,-20.8926174496644
23,540,-21,0.0608108108108108
23,541,22,-20.8926174496644
23,542,-25,83.1682242990654
23,543,9,-20.8926174496644
23,544,-54,0.0608108108108108
23,545,-17,-42.9370860927152
23,546,-10,-20.8926174496644
23,547,-2,0.0608108108108108
23,548,12,0.0608108108108108
23,549,21,28.75
23,550,50,83.1682242990654
23,551,29,181.741935483871
23,552,132,83.1682242990654
23,553,73,-23.3
23,554,37,-110.582524271845
23,555,7,28.75
23,556,47,0.0608108108108108
23,557,7,-41.8333333333333
23,558,71,0.0608108108108108
23,559,-73,-41.8333333333333
23,560,72,-42.9370860927152
23,561,-116,41.6428571428571
23,562,-116,-42.9370860927152
23,563,-110,-42.9370860927152
23,564,-38,-42.9370860927152
23,565,-46,-6.27536231884058
23,566,-32,-42.9370860927152
23,567,-5,-6.27536231884058
23,568,-8,0.0608108108108108
23,569,-19,0.0608108108108108
23,570,3,-20.8926174496644
23,571,32,0.0608108108108108
23,572,81,83.1682242990654
23,573,253,177.671755725191
23,574,287,-119.21875
23,575,-375,-236.135483870968
23,576,-129,-157.044303797468
23,577,25,-38.2727272727273
23,578,101,28.75
23,579,22,-20.3157894736842
23,580,-84,-20.3913043478261
23,581,6,-6.27536231884058
23,582,82,114.284552845528
23,583,359,231.521739130435
23,584,20,-20.3157894736842
23,585,-226,-157.044303797468
23,586,-237,-124.87037037037
23,587,-35,13.6206896551724
23,588,-93,13.6206896551724
23,589,-45,-42.9370860927152
23,590,-38,-42.9370860927152
23,591,-5,-6.27536231884058
23,592,2,-13.2105263157895
23,593,-3,0.0608108108108108
23,594,-1,0.0608108108108108
23,595,14,0.0608108108108108
23,596,84,83.1682242990654
23,597,185,181.741935483871
23,598,295,206.75
23,599,-314,-236.135483870968
23,600,-129,-157.044303797468
23,601,37,-38.2727272727273
23,602,45,28.75
23,603,-9,-20.3157894736842
23,604,-27,0.0608108108108108
23,605,16,-20.8926174496644
23,606,105,114.284552845528
23,607,309,231.521739130435
23,608,30,-20.3157894736842
23,609,-227,-157.044303797468
23,610,-123,-124.87037037037
23,611,-73,13.6206896551724
23,612,-87,-42.9370860927152
23,613,-70,-42.9370860927152
23,614,-34,-42.9370860927152
23,615,-22,-6.27536231884058
23,616,-5,-13.2105263157895
23,617,2,0.0608108108108108
23,618,-4,0.0608108108108108
23,619,39,0.0608108108108108
23,620,75,83.1682242990654
23,621,243,141.095890410959
23,622,300,138.628571428571
23,623,-344,-236.135483870968
23,624,-141,-157.044303797468
23,625,49,-124.87037037037
23,626,46,-20.3157894736842
23,627,5,-20.3157894736842
23,628,-52,0.0608108108108108
23,629,-22,-6.27536231884058
23,630,22,114.284552845528
23,631,383,114.284552845528
23,632,37,-20.3157894736842
23,633,-185,-157.044303797468
23,634,-94,-124.87037037037
23,635,-101,-86.5
23,636,-89,-42.9370860927152
23,637,-79,-42.9370860927152
23,638,-45,-42.9370860927152
23,639,-15,-6.27536231884058
23,640,-27,-13.2105263157895
23,641,-1,-20.8926174496644
23,642,4,0.0608108108108108
23,643,23,0.0608108108108108
23,644,85,83.1682242990654
23,645,250,181.741935483871
23,646,287,138.628571428571
23,647,-333,-236.135483870968
23,648,-155,-157.044303797468
23,649,54,-38.2727272727273
23,650,72,-20.3157894736842
23,651,-19,-20.3157894736842
23,652,-35,-20.8926174496644
23,653,69,-6.27536231884058
23,654,81,89.578125
23,655,315,231.521739130435
23,656,-22,-119.21875
23,657,-213,-157.044303797468
23,658,-133,-124.87037037037
23,659,-111,13.6206896551724
23,660,-72,-42.9370860927152
23,661,-58,-42.9370860927152
23,662,-35,-42.9370860927152
23,663,-32,-6.27536231884058
23,664,-20,-6.27536231884058
23,665,0,-20.8926174496644
23,666,-5,0.0608108108108108
23,667,24,0.0608108108108108
23,668,60,83.1682242990654
23,669,203,181.741935483871
23,670,304,177.671755725191
23,671,-272,-236.135483870968
23,672,-134,-157.044303797468
23,673,14,-38.2727272727273
23,674,69,28.75
23,675,-28,-20.3157894736842
23,676,-13,-20.8926174496644
23,677,51,0.0608108108108108
23,678,87,89.578125
23,679,239,231.521739130435
23,680,-46,-119.21875
23,681,-165,-157.044303797468
23,682,-186,-124.87037037037
23,683,11,-86.5
23,684,-67,83.1682242990654
23,685,-30,-42.9370860927152
23,686,-31,-20.8926174496644
23,687,-10,-6.27536231884058
23,688,-13,-13.2105263157895
23,689,-38,0.0608108108108108
23,690,-23,-6.27536231884058
23,691,-3,-20.8926174496644
23,692,18,0.0608108108108108
23,693,21,83.1682242990654
23,694,101,83.1682242990654
23,695,78,177.671755725191
23,696,90,89.578125
23,697,150,89.578125
23,698,158,41.6428571428571
23,699,17,-236.135483870968
23,700,-87,-110.582524271845
23,701,54,-42.9370860927152
23,702,-70,-20.3157894736842
23,703,8,-42.9370860927152
23,704,-202,0.0608108108108108
23,705,-57,-42.9370860927152
23,706,-76,13.6206896551724
23,707,-65,-42.9370860927152
23,708,13,-6.27536231884058
23,709,-44,28.75
23,710,-45,-6.27536231884058
23,711,-5,-42.9370860927152
23,712,19,0.0608108108108108
23,713,-56,83.1682242990654
23,714,-13,-42.9370860927152
23,715,6,0.0608108108108108
23,716,79,0.0608108108108108
23,717,-13,90.1538461538462
23,718,41,0.0608108108108108
23,719,150,28.75
23,720,85,-23.3
23,721,91,-110.582524271845
23,722,-6,-119.21875
23,723,19,0.0608108108108108
23,724,97,28.75
23,725,12,-20.3157894736842
23,726,-62,-20.3913043478261
