"iteration","obs_index","y_true","y_pred"
23,727,44,-42.9370860927152
23,728,-123,114.284552845528
23,729,-86,-42.9370860927152
23,730,-114,-42.9370860927152
23,731,-98,-42.9370860927152
23,732,-66,-42.9370860927152
23,733,-5,-42.9370860927152
23,734,-46,0.0608108108108108
23,735,-12,-6.27536231884058
23,736,0,0.0608108108108108
23,737,-1,0.0608108108108108
23,738,20,0.0608108108108108
23,739,86,83.1682242990654
23,740,196,109.166666666667
23,741,283,181.741935483871
23,742,-272,-236.135483870968
23,743,-113,-157.044303797468
23,744,5,-38.2727272727273
23,745,72,0.0608108108108108
23,746,0,-20.3157894736842
23,747,-13,0.0608108108108108
23,748,56,0.0608108108108108
23,749,71,89.578125
23,750,334,231.521739130435
23,751,-111,-119.21875
23,752,-124,-157.044303797468
23,753,-165,-124.87037037037
23,754,-91,-86.5
23,755,-115,-42.9370860927152
23,756,-57,-42.9370860927152
23,757,-33,-6.27536231884058
23,758,-22,-6.27536231884058
23,759,-6,-13.2105263157895
23,760,-2,0.0608108108108108
23,761,-2,0.0608108108108108
23,762,26,0.0608108108108108
23,763,73,83.1682242990654
23,764,241,141.095890410959
23,765,263,177.671755725191
23,766,-196,-236.135483870968
23,767,-189,-157.044303797468
23,768,39,-38.2727272727273
23,769,73,28.75
23,770,14,-20.3157894736842
23,771,-34,-20.3913043478261
23,772,5,-6.27536231884058
23,773,169,114.284552845528
23,774,272,175.117647058824
23,775,43,-67.8636363636364
23,776,-242,-157.044303797468
23,777,-179,-124.87037037037
23,778,-136,13.6206896551724
23,779,-85,-42.9370860927152
23,780,-79,-42.9370860927152
23,781,-38,-42.9370860927152
23,782,-30,-6.27536231884058
23,783,-6,-13.2105263157895
23,784,-2,0.0608108108108108
23,785,-2,0.0608108108108108
23,786,26,0.0608108108108108
23,787,99,83.1682242990654
23,788,240,181.741935483871
23,789,318,138.628571428571
23,790,-321,-236.135483870968
23,791,-196,-157.044303797468
23,792,46,-38.2727272727273
23,793,70,-20.3157894736842
23,794,-32,-20.3157894736842
23,795,7,-42.9370860927152
23,796,10,0.0608108108108108
23,797,122,114.284552845528
23,798,354,231.521739130435
23,799,15,-67.8636363636364
23,800,-265,-157.044303797468
23,801,-122,-124.87037037037
23,802,-74,13.6206896551724
23,803,-117,-42.9370860927152
23,804,-50,-42.9370860927152
23,805,-86,-42.9370860927152
23,806,-32,-6.27536231884058
23,807,5,-6.27536231884058
23,808,-13,0.0608108108108108
23,809,-4,0.0608108108108108
23,810,28,0.0608108108108108
23,811,97,83.1682242990654
23,812,228,181.741935483871
23,813,284,138.628571428571
23,814,-287,-236.135483870968
23,815,-105,-157.044303797468
23,816,22,-38.2727272727273
23,817,8,28.75
23,818,15,0.0608108108108108
23,819,-4,-20.3913043478261
23,820,-18,0.0608108108108108
23,821,133,114.284552845528
23,822,420,231.521739130435
23,823,-124,-67.8636363636364
23,824,-211,-157.044303797468
23,825,-175,-124.87037037037
23,826,-78,13.6206896551724
23,827,-85,-42.9370860927152
23,828,-13,-42.9370860927152
23,829,-75,0.0608108108108108
23,830,-23,-6.27536231884058
23,831,-27,-13.2105263157895
23,832,-3,-20.8926174496644
23,833,-3,0.0608108108108108
23,834,18,0.0608108108108108
23,835,57,83.1682242990654
23,836,166,181.741935483871
23,837,262,177.671755725191
23,838,-132,-236.135483870968
23,839,-138,-157.044303797468
23,840,53,-38.2727272727273
23,841,46,-20.3157894736842
23,842,74,-20.3157894736842
23,843,79,-119.21875
23,844,47,-119.21875
23,845,-1,89.578125
23,846,119,114.284552845528
23,847,-171,-41.8333333333333
23,848,-72,-27.0625
23,849,-160,-42.9370860927152
23,850,-62,-42.9370860927152
23,851,-32,-42.9370860927152
23,852,-45,-42.9370860927152
23,853,-19,-6.27536231884058
23,854,-25,-20.8926174496644
23,855,-33,-20.8926174496644
23,856,-8,-42.9370860927152
23,857,-21,0.0608108108108108
23,858,-5,-20.8926174496644
23,859,17,0.0608108108108108
23,860,35,83.1682242990654
23,861,69,83.1682242990654
23,862,153,141.095890410959
23,863,87,-23.3
23,864,132,-236.135483870968
23,865,95,41.6428571428571
23,866,53,-236.135483870968
23,867,-65,-41.8333333333333
23,868,48,-42.9370860927152
23,869,-11,-41.8333333333333
23,870,-48,0.0608108108108108
23,871,-50,-42.9370860927152
23,872,-104,-42.9370860927152
23,873,-205,-6.27536231884058
23,874,26,-42.9370860927152
23,875,-52,83.1682242990654
23,876,-64,-42.9370860927152
23,877,-33,-42.9370860927152
23,878,-21,-6.27536231884058
23,879,-32,-20.8926174496644
23,880,-6,-42.9370860927152
23,881,-19,0.0608108108108108
23,882,5,-20.8926174496644
23,883,16,0.0608108108108108
23,884,9,83.1682242990654
23,885,47,0.0608108108108108
23,886,95,141.095890410959
23,887,120,47.1176470588235
23,888,105,89.578125
23,889,53,-236.135483870968
23,890,26,41.6428571428571
23,891,20,28.75
23,892,-17,-20.3913043478261
23,893,-10,-20.8926174496644
23,894,-65,0.0608108108108108
23,895,-101,-42.9370860927152
23,896,-34,-42.9370860927152
23,897,-65,-42.9370860927152
23,898,-81,-42.9370860927152
23,899,-12,-42.9370860927152
23,900,-67,0.0608108108108108
23,901,-14,-6.27536231884058
23,902,-21,0.0608108108108108
23,903,-10,-20.8926174496644
23,904,-3,0.0608108108108108
23,905,2,0.0608108108108108
23,906,27,0.0608108108108108
23,907,79,83.1682242990654
23,908,220,177.671755725191
23,909,286,138.628571428571
23,910,-331,-236.135483870968
23,911,-108,-157.044303797468
23,912,45,-38.2727272727273
23,913,57,-20.3157894736842
23,914,1,-20.3157894736842
23,915,-63,0.0608108108108108
23,916,37,-6.27536231884058
23,917,136,114.284552845528
23,918,241,231.521739130435
23,919,14,-67.8636363636364
23,920,-225,-157.044303797468
23,921,-145,-124.87037037037
23,922,-111,13.6206896551724
23,923,-57,-42.9370860927152
23,924,-41,-42.9370860927152
23,925,-41,-42.9370860927152
23,926,-17,-6.27536231884058
23,927,-7,-13.2105263157895
23,928,0,0.0608108108108108
23,929,0,0.0608108108108108
23,930,22,0.0608108108108108
23,931,79,83.1682242990654
23,932,281,181.741935483871
23,933,308,138.628571428571
23,934,-373,-236.135483870968
23,935,-138,-157.044303797468
23,936,58,-38.2727272727273
23,937,20,-20.3157894736842
23,938,24,-20.3913043478261
23,939,-59,-20.3913043478261
23,940,-21,-6.27536231884058
23,941,159,114.284552845528
23,942,382,231.521739130435
23,943,-40,-67.8636363636364
23,944,-225,-157.044303797468
23,945,-197,-124.87037037037
23,946,-76,13.6206896551724
23,947,-79,13.6206896551724
23,948,-65,-42.9370860927152
23,949,-32,-42.9370860927152
23,950,-18,-6.27536231884058
23,951,-10,-13.2105263157895
23,952,0,0.0608108108108108
23,953,25,0.0608108108108108
23,954,79,83.1682242990654
23,955,215,181.741935483871
23,956,274,138.628571428571
23,957,-293,-236.135483870968
23,958,-149,-157.044303797468
23,959,27,-38.2727272727273
23,960,2,28.75
23,961,-19,0.0608108108108108
23,962,-28,-20.8926174496644
23,963,67,-20.8926174496644
23,964,105,90.1538461538462
23,965,272,231.521739130435
23,966,6,-119.21875
23,967,-201,-157.044303797468
23,968,-149,-124.87037037037
23,969,-70,13.6206896551724
23,970,-31,-42.9370860927152
23,971,-73,-42.9370860927152
23,972,-38,-42.9370860927152
23,973,-14,-6.27536231884058
23,974,-5,26.6428571428571
23,975,1,0.0608108108108108
23,976,-4,0.0608108108108108
23,977,20,0.0608108108108108
23,978,75,83.1682242990654
23,979,210,181.741935483871
23,980,318,138.628571428571
23,981,-337,-236.135483870968
23,982,-146,-157.044303797468
23,983,83,-124.87037037037
23,984,35,-20.3157894736842
23,985,-56,-20.3913043478261
23,986,21,-42.9370860927152
23,987,-13,-20.3913043478261
23,988,142,114.284552845528
23,989,303,231.521739130435
23,990,-46,-67.8636363636364
23,991,-177,-157.044303797468
23,992,-153,-124.87037037037
23,993,-93,-86.5
23,994,-29,-42.9370860927152
23,995,-64,-20.8926174496644
23,996,-39,-42.9370860927152
23,997,-25,-6.27536231884058
23,998,-19,26.6428571428571
23,999,0,-20.8926174496644
23,1000,-6,0.0608108108108108
23,1001,16,0.0608108108108108
23,1002,63,83.1682242990654
23,1003,212,181.741935483871
23,1004,267,177.671755725191
23,1005,-233,-236.135483870968
23,1006,-138,-157.044303797468
23,1007,41,-38.2727272727273
23,1008,89,28.75
23,1009,36,-20.3157894736842
23,1010,-10,-20.3913043478261
23,1011,4,0.0608108108108108
23,1012,111,114.284552845528
23,1013,275,231.521739130435
23,1014,-67,-67.8636363636364
23,1015,-244,-157.044303797468
23,1016,-141,-124.87037037037
23,1017,-97,13.6206896551724
23,1018,26,-42.9370860927152
23,1019,-17,-20.3913043478261
23,1020,-102,-20.8926174496644
23,1021,-26,-6.27536231884058
23,1022,-14,26.6428571428571
23,1023,-24,0.0608108108108108
23,1024,-18,-20.8926174496644
23,1025,-7,-20.8926174496644
23,1026,14,0.0608108108108108
23,1027,43,83.1682242990654
23,1028,96,83.1682242990654
23,1029,105,177.671755725191
23,1030,141,89.578125
23,1031,158,-23.3
23,1032,114,-236.135483870968
23,1033,0,-236.135483870968
23,1034,-18,-27.0625
23,1035,-2,-20.8926174496644
23,1036,-76,0.0608108108108108
23,1037,-22,-42.9370860927152
23,1038,-79,-20.8926174496644
23,1039,-22,-42.9370860927152
23,1040,-138,-13.2105263157895
23,1041,-101,-42.9370860927152
23,1042,-8,-6.27536231884058
23,1043,-16,0.0608108108108108
23,1044,-72,-20.8926174496644
23,1045,-18,-42.9370860927152
23,1046,-32,-20.8926174496644
23,1047,-29,-6.27536231884058
23,1048,-33,-20.8926174496644
23,1049,-2,-42.9370860927152
23,1050,6,0.0608108108108108
23,1051,30,0.0608108108108108
23,1052,51,83.1682242990654
23,1053,154,141.095890410959
23,1054,170,177.671755725191
23,1055,107,-236.135483870968
23,1056,107,-236.135483870968
23,1057,46,-41.8333333333333
23,1058,-53,-41.8333333333333
23,1059,-11,-42.9370860927152
23,1060,-1,0.0608108108108108
23,1061,7,0.0608108108108108
23,1062,-144,-13.2105263157895
23,1063,-100,-42.9370860927152
23,1064,-88,-42.9370860927152
23,1065,-62,-42.9370860927152
23,1066,-95,-42.9370860927152
23,1067,-44,-42.9370860927152
23,1068,-49,-6.27536231884058
23,1069,-13,-6.27536231884058
23,1070,-14,0.0608108108108108
23,1071,-6,0.0608108108108108
23,1072,-2,0.0608108108108108
23,1073,32,0.0608108108108108
23,1074,95,83.1682242990654
23,1075,254,181.741935483871
23,1076,210,138.628571428571
23,1077,-300,-236.135483870968
23,1078,-73,-157.044303797468
23,1079,27,13.6206896551724
23,1080,20,28.75
23,1081,-8,-20.3913043478261
23,1082,25,0.0608108108108108
23,1083,-13,-20.3913043478261
23,1084,83,114.284552845528
23,1085,354,231.521739130435
23,1086,-36,-20.3157894736842
23,1087,-154,-157.044303797468
23,1088,-147,-124.87037037037
23,1089,-104,-86.5
23,1090,-57,-42.9370860927152
23,1091,-93,-42.9370860927152
23,1092,-78,-42.9370860927152
23,1093,-32,-6.27536231884058
23,1094,-7,-6.27536231884058
23,1095,2,0.0608108108108108
23,1096,3,0.0608108108108108
23,1097,21,0.0608108108108108
23,1098,114,83.1682242990654
23,1099,317,181.741935483871
23,1100,212,-67.8636363636364
23,1101,-273,-236.135483870968
23,1102,-183,-157.044303797468
23,1103,22,13.6206896551724
23,1104,5,28.75
23,1105,-5,0.0608108108108108
23,1106,18,0.0608108108108108
23,1107,51,-20.3913043478261
23,1108,62,90.1538461538462
23,1109,411,231.521739130435
23,1110,-6,-119.21875
23,1111,-238,-157.044303797468
23,1112,-135,-124.87037037037
23,1113,-105,13.6206896551724
23,1114,-135,-42.9370860927152
23,1115,-80,-42.9370860927152
23,1116,-44,-42.9370860927152
23,1117,-24,-6.27536231884058
23,1118,-5,-13.2105263157895
23,1119,-3,0.0608108108108108
23,1120,1,0.0608108108108108
23,1121,27,0.0608108108108108
23,1122,100,83.1682242990654
23,1123,284,181.741935483871
23,1124,158,138.628571428571
23,1125,-311,-236.135483870968
23,1126,-118,-110.582524271845
23,1127,-28,13.6206896551724
23,1128,-9,-20.8926174496644
23,1129,-46,0.0608108108108108
23,1130,-13,-42.9370860927152
23,1131,47,0.0608108108108108
23,1132,137,181.741935483871
23,1133,253,268.830769230769
23,1134,17,-175.6
23,1135,-137,-157.044303797468
23,1136,-108,-38.2727272727273
23,1137,-71,-86.5
23,1138,-27,-42.9370860927152
23,1139,-92,-20.8926174496644
23,1140,-45,-42.9370860927152
23,1141,-12,-6.27536231884058
23,1142,-7,26.6428571428571
23,1143,-2,0.0608108108108108
23,1144,0,0.0608108108108108
23,1145,26,0.0608108108108108
23,1146,90,83.1682242990654
23,1147,286,181.741935483871
23,1148,271,138.628571428571
23,1149,-376,-236.135483870968
23,1150,-112,-157.044303797468
23,1151,40,-38.2727272727273
23,1152,35,28.75
23,1153,-26,-20.3913043478261
23,1154,-1,-20.8926174496644
23,1155,25,0.0608108108108108
23,1156,125,114.284552845528
23,1157,361,231.521739130435
23,1158,28,-67.8636363636364
23,1159,-190,-157.044303797468
23,1160,-182,-124.87037037037
23,1161,-137,13.6206896551724
23,1162,-19,-42.9370860927152
23,1163,-104,-20.8926174496644
23,1164,-80,-42.9370860927152
23,1165,-39,-6.27536231884058
23,1166,-4,-6.27536231884058
23,1167,-11,0.0608108108108108
23,1168,-7,0.0608108108108108
23,1169,22,0.0608108108108108
23,1170,88,83.1682242990654
23,1171,246,181.741935483871
23,1172,341,181.741935483871
23,1173,-341,-236.135483870968
23,1174,-122,-157.044303797468
23,1175,17,-38.2727272727273
23,1176,108,28.75
23,1177,19,-20.3157894736842
23,1178,13,-20.3913043478261
23,1179,13,-20.3913043478261
23,1180,173,114.284552845528
23,1181,239,231.521739130435
23,1182,-151,-67.8636363636364
23,1183,-176,-157.044303797468
23,1184,-151,-124.87037037037
23,1185,-54,-86.5
23,1186,-85,-42.9370860927152
23,1187,-15,-42.9370860927152
23,1188,-45,-20.8926174496644
23,1189,-54,-6.27536231884058
23,1190,-7,-6.27536231884058
23,1191,-52,0.0608108108108108
23,1192,-20,-6.27536231884058
23,1193,-8,-20.8926174496644
23,1194,30,0.0608108108108108
23,1195,45,83.1682242990654
23,1196,125,181.741935483871
23,1197,130,177.671755725191
23,1198,151,-175.6
23,1199,126,-236.135483870968
23,1200,32,-236.135483870968
23,1201,9,-27.0625
23,1202,-40,0.0608108108108108
23,1203,19,-42.9370860927152
23,1204,11,-20.3913043478261
23,1205,-71,-20.3913043478261
23,1206,-152,-42.9370860927152
23,1207,-362,-42.9370860927152
23,1208,-15,-42.9370860927152
23,1209,63,-20.8926174496644
23,1210,8,-20.3157894736842
23,1211,-19,0.0608108108108108
23,1212,26,-20.8926174496644
23,1213,-44,83.1682242990654
23,1214,-17,-42.9370860927152
23,1215,-16,-20.8926174496644
23,1216,-33,-20.8926174496644
23,1217,-1,-42.9370860927152
23,1218,6,0.0608108108108108
23,1219,12,0.0608108108108108
23,1220,27,28.75
23,1221,28,83.1682242990654
23,1222,-11,83.1682242990654
23,1223,9,0.0608108108108108
23,1224,-16,0.0608108108108108
23,1225,-9,-20.8926174496644
23,1226,1,0.0608108108108108
23,1227,-15,0.0608108108108108
23,1228,-2,-20.8926174496644
23,1229,-9,0.0608108108108108
23,1230,12,0.0608108108108108
23,1231,-4,28.75
23,1232,0,0.0608108108108108
23,1233,-24,0.0608108108108108
23,1234,2,-20.8926174496644
23,1235,4,0.0608108108108108
23,1236,-11,0.0608108108108108
23,1237,-4,0.0608108108108108
23,1238,2,0.0608108108108108
23,1239,-3,0.0608108108108108
23,1240,2,0.0608108108108108
23,1241,11,0.0608108108108108
23,1242,31,28.75
23,1243,162,28.75
23,1244,275,109.166666666667
23,1245,-210,-67.8636363636364
23,1246,-172,-157.044303797468
23,1247,1,-38.2727272727273
23,1248,28,0.0608108108108108
23,1249,-22,28.75
23,1250,7,-20.8926174496644
23,1251,-2,0.0608108108108108
23,1252,-9,114.284552845528
23,1253,129,114.284552845528
23,1254,147,-20.3157894736842
23,1255,-81,-67.8636363636364
23,1256,-95,-110.582524271845
23,1257,-51,-42.9370860927152
23,1258,-63,-42.9370860927152
23,1259,-30,-42.9370860927152
23,1260,-46,-20.8926174496644
23,1261,-6,-6.27536231884058
23,1262,-4,-13.2105263157895
23,1263,-1,26.6428571428571
23,1264,1,0.0608108108108108
23,1265,19,0.0608108108108108
23,1266,98,83.1682242990654
23,1267,270,181.741935483871
23,1268,221,206.75
23,1269,-303,-236.135483870968
23,1270,-146,-157.044303797468
23,1271,22,-38.2727272727273
23,1272,40,28.75
23,1273,0,-20.3913043478261
23,1274,-8,0.0608108108108108
23,1275,20,0.0608108108108108
23,1276,126,114.284552845528
23,1277,329,231.521739130435
23,1278,-59,-67.8636363636364
23,1279,-150,-157.044303797468
23,1280,-197,-124.87037037037
23,1281,-59,-86.5
23,1282,-69,13.6206896551724
23,1283,-84,-42.9370860927152
23,1284,-37,-42.9370860927152
23,1285,-11,-6.27536231884058
23,1286,-18,-13.2105263157895
23,1287,-4,-20.8926174496644
23,1288,3,0.0608108108108108
23,1289,18,0.0608108108108108
23,1290,82,83.1682242990654
23,1291,283,181.741935483871
23,1292,265,138.628571428571
23,1293,-333,-236.135483870968
23,1294,-139,-157.044303797468
23,1295,37,-38.2727272727273
23,1296,50,28.75
23,1297,-41,-20.3157894736842
23,1298,-5,-42.9370860927152
23,1299,6,0.0608108108108108
23,1300,147,114.284552845528
23,1301,356,231.521739130435
23,1302,-23,-67.8636363636364
23,1303,-166,-157.044303797468
23,1304,-163,-124.87037037037
23,1305,-141,-86.5
23,1306,-47,-42.9370860927152
23,1307,-88,-42.9370860927152
23,1308,-61,-42.9370860927152
23,1309,-20,-6.27536231884058
23,1310,-10,-13.2105263157895
23,1311,-7,0.0608108108108108
23,1312,-3,0.0608108108108108
23,1313,14,0.0608108108108108
23,1314,110,83.1682242990654
23,1315,98,181.741935483871
23,1316,137,-67.8636363636364
23,1317,-161,-23.3
23,1318,-62,-110.582524271845
23,1319,12,-42.9370860927152
23,1320,53,28.75
23,1321,-7,-20.3157894736842
23,1322,-28,0.0608108108108108
23,1323,35,-20.8926174496644
23,1324,114,28.75
23,1325,296,212.911764705882
23,1326,50,-67.8636363636364
23,1327,-200,-157.044303797468
23,1328,-127,-124.87037037037
23,1329,-87,13.6206896551724
23,1330,-67,-42.9370860927152
23,1331,-71,-42.9370860927152
23,1332,-39,-42.9370860927152
23,1333,-38,-6.27536231884058
23,1334,-13,-6.27536231884058
23,1335,-19,0.0608108108108108
23,1336,3,-20.8926174496644
23,1337,13,0.0608108108108108
23,1338,101,83.1682242990654
23,1339,195,181.741935483871
23,1340,277,181.741935483871
23,1341,-258,-236.135483870968
23,1342,-98,-157.044303797468
23,1343,-3,-38.2727272727273
23,1344,74,0.0608108108108108
23,1345,-1,-20.3157894736842
23,1346,-6,0.0608108108108108
23,1347,24,0.0608108108108108
23,1348,116,114.284552845528
23,1349,262,231.521739130435
23,1350,-48,-67.8636363636364
23,1351,-213,-157.044303797468
23,1352,-152,-124.87037037037
23,1353,-81,13.6206896551724
23,1354,-50,-42.9370860927152
23,1355,-42,-42.9370860927152
23,1356,-13,-42.9370860927152
23,1357,-36,0.0608108108108108
23,1358,-10,-6.27536231884058
23,1359,-31,0.0608108108108108
23,1360,-24,-42.9370860927152
23,1361,3,-20.8926174496644
23,1362,23,0.0608108108108108
23,1363,27,83.1682242990654
23,1364,103,83.1682242990654
23,1365,56,177.671755725191
23,1366,77,89.578125
23,1367,67,89.578125
23,1368,23,-41.8333333333333
23,1369,8,28.75
23,1370,51,0.0608108108108108
23,1371,-32,-20.3157894736842
23,1372,-32,-42.9370860927152
23,1373,-54,-42.9370860927152
23,1374,-232,-42.9370860927152
23,1375,49,-42.9370860927152
23,1376,-37,-20.3157894736842
23,1377,-18,-42.9370860927152
23,1378,-1,-20.8926174496644
23,1379,-41,0.0608108108108108
23,1380,-6,-6.27536231884058
23,1381,6,0.0608108108108108
23,1382,-2,0.0608108108108108
23,1383,-24,0.0608108108108108
23,1384,-12,-20.8926174496644
23,1385,2,0.0608108108108108
23,1386,1,0.0608108108108108
23,1387,20,0.0608108108108108
23,1388,80,28.75
23,1389,78,109.166666666667
23,1390,195,138.628571428571
23,1391,31,-23.3
23,1392,173,-110.582524271845
23,1393,11,-41.8333333333333
23,1394,58,-110.582524271845
23,1395,-50,-41.8333333333333
23,1396,-16,-42.9370860927152
23,1397,-65,-20.8926174496644
23,1398,-35,-42.9370860927152
23,1399,-112,-42.9370860927152
23,1400,-132,-42.9370860927152
23,1401,-39,-42.9370860927152
23,1402,-96,-42.9370860927152
23,1403,-26,-6.27536231884058
23,1404,-34,-20.8926174496644
23,1405,-24,-6.27536231884058
23,1406,-16,-20.8926174496644
23,1407,-4,-20.8926174496644
23,1408,-2,0.0608108108108108
23,1409,18,0.0608108108108108
23,1410,103,83.1682242990654
23,1411,226,177.671755725191
23,1412,247,138.628571428571
23,1413,-328,-236.135483870968
23,1414,-111,-157.044303797468
23,1415,6,-38.2727272727273
23,1416,62,0.0608108108108108
23,1417,22,-20.3157894736842
23,1418,-29,-20.3913043478261
23,1419,13,-20.8926174496644
23,1420,116,114.284552845528
23,1421,336,231.521739130435
23,1422,-19,-67.8636363636364
23,1423,-193,-157.044303797468
23,1424,-162,-124.87037037037
23,1425,-88,13.6206896551724
23,1426,-87,-42.9370860927152
23,1427,-74,-42.9370860927152
23,1428,-25,-42.9370860927152
23,1429,-14,-20.8926174496644
23,1430,-13,-13.2105263157895
23,1431,-5,0.0608108108108108
23,1432,5,0.0608108108108108
23,1433,9,0.0608108108108108
23,1434,9,0.0608108108108108
23,1435,143,0.0608108108108108
23,1436,388,177.671755725191
23,1437,-208,-67.8636363636364
23,1438,-175,-157.044303797468
23,1439,55,-38.2727272727273
23,1440,40,-20.3157894736842
23,1441,-20,28.75
23,1442,-45,-20.8926174496644
23,1443,30,-6.27536231884058
23,1444,120,114.284552845528
23,1445,327,175.117647058824
23,1446,62,-67.8636363636364
23,1447,-256,-157.044303797468
23,1448,-152,-124.87037037037
23,1449,-53,13.6206896551724
23,1450,-71,-42.9370860927152
23,1451,-116,-42.9370860927152
23,1452,-48,-42.9370860927152
23,1453,-32,-6.27536231884058
23,1454,1,-6.27536231884058
23,1455,-10,0.0608108108108108
23,1456,-2,0.0608108108108108
23,1457,29,0.0608108108108108
23,1458,87,83.1682242990654
23,1459,238,181.741935483871
23,1460,308,138.628571428571
23,1461,-351,-236.135483870968
23,1462,-140,-157.044303797468
23,1463,9,-38.2727272727273
23,1464,61,0.0608108108108108
23,1465,-17,-20.3157894736842
23,1466,12,-20.8926174496644
23,1467,16,-20.3913043478261
23,1468,111,114.284552845528
23,1469,362,231.521739130435
23,1470,84,-67.8636363636364
23,1471,-309,-157.044303797468
23,1472,-166,-124.87037037037
23,1473,-99,13.6206896551724
23,1474,-66,-42.9370860927152
23,1475,-75,-42.9370860927152
23,1476,-8,-42.9370860927152
23,1477,-66,0.0608108108108108
23,1478,-7,-6.27536231884058
23,1479,-11,0.0608108108108108
23,1480,-4,0.0608108108108108
23,1481,19,0.0608108108108108
23,1482,115,83.1682242990654
23,1483,248,177.671755725191
23,1484,243,-67.8636363636364
23,1485,-323,-236.135483870968
23,1486,-136,-157.044303797468
23,1487,33,-38.2727272727273
23,1488,100,28.75
23,1489,-36,-20.3157894736842
23,1490,-61,-42.9370860927152
23,1491,79,-6.27536231884058
23,1492,87,89.578125
23,1493,334,231.521739130435
23,1494,2,-119.21875
23,1495,-184,-157.044303797468
23,1496,-102,-124.87037037037
23,1497,-121,-86.5
23,1498,-53,-42.9370860927152
23,1499,-125,-42.9370860927152
23,1500,-32,-42.9370860927152
23,1501,-41,-6.27536231884058
23,1502,-37,-6.27536231884058
23,1503,3,-6.27536231884058
23,1504,-10,0.0608108108108108
23,1505,20,0.0608108108108108
23,1506,111,83.1682242990654
23,1507,221,177.671755725191
23,1508,262,-67.8636363636364
23,1509,-324,-236.135483870968
23,1510,-95,-157.044303797468
23,1511,59,-124.87037037037
23,1512,-87,-20.3157894736842
23,1513,107,-42.9370860927152
23,1514,-36,-119.21875
23,1515,101,-6.27536231884058
23,1516,97,90.1538461538462
23,1517,203,231.521739130435
23,1518,-2,41.6428571428571
23,1519,-189,-157.044303797468
23,1520,-139,-42.9370860927152
23,1521,-78,-42.9370860927152
23,1522,-3,-42.9370860927152
23,1523,24,0.0608108108108108
23,1524,-103,-20.3913043478261
23,1525,-46,-6.27536231884058
23,1526,-32,-6.27536231884058
23,1527,-43,-6.27536231884058
23,1528,-23,-42.9370860927152
23,1529,13,-20.8926174496644
23,1530,20,28.75
23,1531,45,28.75
23,1532,110,181.741935483871
23,1533,87,89.578125
23,1534,148,-175.6
23,1535,143,-23.3
23,1536,-25,-236.135483870968
23,1537,-26,-110.582524271845
23,1538,-96,-20.8926174496644
23,1539,113,-42.9370860927152
23,1540,-1,-20.3157894736842
23,1541,-38,-27.0625
23,1542,-68,-42.9370860927152
23,1543,-29,-42.9370860927152
23,1544,-96,114.284552845528
23,1545,-40,-42.9370860927152
23,1546,-52,-42.9370860927152
23,1547,-68,-42.9370860927152
23,1548,-15,-6.27536231884058
23,1549,-13,-20.8926174496644
23,1550,-28,0.0608108108108108
23,1551,-65,-20.8926174496644
23,1552,-12,-42.9370860927152
23,1553,-5,0.0608108108108108
23,1554,6,0.0608108108108108
23,1555,19,0.0608108108108108
23,1556,78,83.1682242990654
23,1557,77,177.671755725191
23,1558,142,181.741935483871
23,1559,81,-23.3
23,1560,144,-110.582524271845
23,1561,7,-41.8333333333333
23,1562,-47,-110.582524271845
23,1563,53,-42.9370860927152
23,1564,-27,-20.3157894736842
23,1565,-33,-20.8926174496644
23,1566,-48,-42.9370860927152
23,1567,-80,-42.9370860927152
23,1568,-107,-42.9370860927152
