"iteration","obs_index","y_true","y_pred"
23,1569,-73,-42.9370860927152
23,1570,-46,-42.9370860927152
23,1571,-55,-42.9370860927152
23,1572,-68,-42.9370860927152
23,1573,-25,-6.27536231884058
23,1574,-3,-20.8926174496644
23,1575,-1,0.0608108108108108
23,1576,-3,0.0608108108108108
23,1577,21,0.0608108108108108
23,1578,119,83.1682242990654
23,1579,243,181.741935483871
23,1580,254,-67.8636363636364
23,1581,-289,-236.135483870968
23,1582,-160,-157.044303797468
23,1583,23,-38.2727272727273
23,1584,50,28.75
23,1585,9,-20.3157894736842
23,1586,-33,0.0608108108108108
23,1587,23,-6.27536231884058
23,1588,126,114.284552845528
23,1589,381,231.521739130435
23,1590,-89,-67.8636363636364
23,1591,-134,-157.044303797468
23,1592,-223,-124.87037037037
23,1593,-76,-86.5
23,1594,-74,13.6206896551724
23,1595,-60,-42.9370860927152
23,1596,-75,-6.27536231884058
23,1597,-29,-6.27536231884058
23,1598,7,-13.2105263157895
23,1599,-10,0.0608108108108108
23,1600,-1,0.0608108108108108
23,1601,15,0.0608108108108108
23,1602,145,83.1682242990654
23,1603,298,90.1538461538462
23,1604,178,-67.8636363636364
23,1605,-346,-236.135483870968
23,1606,-138,-110.582524271845
23,1607,60,13.6206896551724
23,1608,46,-20.3157894736842
23,1609,-44,-20.3157894736842
23,1610,-148,-42.9370860927152
23,1611,63,-6.27536231884058
23,1612,255,89.578125
23,1613,328,231.521739130435
23,1614,-7,-236.135483870968
23,1615,-252,-157.044303797468
23,1616,-156,-124.87037037037
23,1617,-79,13.6206896551724
23,1618,-76,-42.9370860927152
23,1619,-84,-42.9370860927152
23,1620,-28,-42.9370860927152
23,1621,-21,-13.2105263157895
23,1622,-13,-13.2105263157895
23,1623,1,0.0608108108108108
23,1624,3,0.0608108108108108
23,1625,23,0.0608108108108108
23,1626,98,83.1682242990654
23,1627,292,177.671755725191
23,1628,204,138.628571428571
23,1629,-297,-236.135483870968
23,1630,-172,-157.044303797468
23,1631,48,13.6206896551724
23,1632,79,-20.3157894736842
23,1633,-14,-20.3157894736842
23,1634,-23,0.0608108108108108
23,1635,16,-20.8926174496644
23,1636,98,114.284552845528
23,1637,348,231.521739130435
23,1638,-333,-20.3157894736842
23,1639,-274,-157.044303797468
23,1640,-47,-124.87037037037
23,1641,-17,13.6206896551724
23,1642,33,-20.8926174496644
23,1643,-12,-20.3913043478261
23,1644,-22,0.0608108108108108
23,1645,-22,-20.8926174496644
23,1646,-8,114.284552845528
23,1647,0,0.0608108108108108
23,1648,-1,0.0608108108108108
23,1649,22,0.0608108108108108
23,1650,115,28.75
23,1651,262,177.671755725191
23,1652,229,-67.8636363636364
23,1653,-269,-236.135483870968
23,1654,-207,-157.044303797468
23,1655,102,-38.2727272727273
23,1656,16,-20.3157894736842
23,1657,46,-20.3913043478261
23,1658,-71,-119.21875
23,1659,24,-6.27536231884058
23,1660,150,114.284552845528
23,1661,311,231.521739130435
23,1662,38,-67.8636363636364
23,1663,-217,-157.044303797468
23,1664,-179,-124.87037037037
23,1665,-144,13.6206896551724
23,1666,2,-42.9370860927152
23,1667,-97,0.0608108108108108
23,1668,-71,-42.9370860927152
23,1669,-18,-6.27536231884058
23,1670,-15,26.6428571428571
23,1671,-18,-20.8926174496644
23,1672,-4,-20.8926174496644
23,1673,17,0.0608108108108108
23,1674,109,28.75
23,1675,216,181.741935483871
23,1676,269,-67.8636363636364
23,1677,-298,-236.135483870968
23,1678,-112,-157.044303797468
23,1679,81,-38.2727272727273
23,1680,57,-20.3157894736842
23,1681,15,-20.3157894736842
23,1682,-29,-20.3913043478261
23,1683,105,-20.8926174496644
23,1684,86,89.578125
23,1685,254,231.521739130435
23,1686,-183,-41.8333333333333
23,1687,-93,-157.044303797468
23,1688,-162,-124.87037037037
23,1689,-71,-86.5
23,1690,-36,-42.9370860927152
23,1691,-54,-42.9370860927152
23,1692,-44,-6.27536231884058
23,1693,-43,-6.27536231884058
23,1694,-37,-6.27536231884058
23,1695,-22,-6.27536231884058
23,1696,-25,-20.8926174496644
23,1697,4,-20.8926174496644
23,1698,20,0.0608108108108108
23,1699,34,83.1682242990654
23,1700,111,83.1682242990654
23,1701,157,181.741935483871
23,1702,76,-67.8636363636364
23,1703,111,-110.582524271845
23,1704,37,-41.8333333333333
23,1705,100,-27.0625
23,1706,-44,-41.8333333333333
23,1707,-25,-42.9370860927152
23,1708,1,-20.8926174496644
23,1709,-15,0.0608108108108108
23,1710,-30,-13.2105263157895
23,1711,-107,-20.8926174496644
23,1712,-152,-42.9370860927152
23,1713,-57,-42.9370860927152
23,1714,44,-42.9370860927152
23,1715,-98,83.1682242990654
23,1716,-78,-42.9370860927152
23,1717,-4,-6.27536231884058
23,1718,-12,0.0608108108108108
23,1719,-54,0.0608108108108108
23,1720,-19,-42.9370860927152
23,1721,3,-20.8926174496644
23,1722,9,0.0608108108108108
23,1723,39,0.0608108108108108
23,1724,96,83.1682242990654
23,1725,66,177.671755725191
23,1726,128,89.578125
23,1727,78,-23.3
23,1728,103,-110.582524271845
23,1729,71,-41.8333333333333
23,1730,-50,-41.8333333333333
23,1731,-53,-42.9370860927152
23,1732,65,-42.9370860927152
23,1733,-86,-20.3157894736842
23,1734,-89,-42.9370860927152
23,1735,-50,-42.9370860927152
23,1736,-109,-42.9370860927152
23,1737,-61,-42.9370860927152
23,1738,-38,-42.9370860927152
23,1739,-57,-6.27536231884058
23,1740,-39,-6.27536231884058
23,1741,-24,-42.9370860927152
23,1742,-9,-20.8926174496644
23,1743,0,0.0608108108108108
23,1744,4,0.0608108108108108
23,1745,20,0.0608108108108108
23,1746,39,83.1682242990654
23,1747,10,83.1682242990654
23,1748,81,0.0608108108108108
23,1749,-46,89.578125
23,1750,-51,-42.9370860927152
23,1751,20,-42.9370860927152
23,1752,106,28.75
23,1753,-9,-20.3157894736842
23,1754,-5,0.0608108108108108
23,1755,25,0.0608108108108108
23,1756,-85,28.75
23,1757,118,-42.9370860927152
23,1758,71,-20.3157894736842
23,1759,4,-27.0625
23,1760,-115,0.0608108108108108
23,1761,-37,-42.9370860927152
23,1762,-23,-6.27536231884058
23,1763,-54,-20.8926174496644
23,1764,-43,-42.9370860927152
23,1765,-13,-42.9370860927152
23,1766,-15,0.0608108108108108
23,1767,2,-20.8926174496644
23,1768,-1,0.0608108108108108
23,1769,3,0.0608108108108108
23,1770,16,0.0608108108108108
23,1771,68,83.1682242990654
23,1772,317,141.095890410959
23,1773,-54,177.671755725191
23,1774,-184,-157.044303797468
23,1775,53,-124.87037037037
23,1776,40,-20.3157894736842
23,1777,-25,28.75
23,1778,-55,-20.8926174496644
23,1779,72,-42.9370860927152
23,1780,118,89.578125
23,1781,304,90.1538461538462
23,1782,55,-236.135483870968
23,1783,-221,-157.044303797468
23,1784,-249,-124.87037037037
23,1785,-154,13.6206896551724
23,1786,-26,13.6206896551724
23,1787,-12,-20.8926174496644
23,1788,-32,0.0608108108108108
23,1789,-18,-6.27536231884058
23,1790,-2,26.6428571428571
23,1791,-13,0.0608108108108108
23,1792,-2,0.0608108108108108
23,1793,34,0.0608108108108108
23,1794,120,83.1682242990654
23,1795,282,177.671755725191
23,1796,210,-67.8636363636364
23,1797,-303,-236.135483870968
23,1798,-155,-157.044303797468
23,1799,75,13.6206896551724
23,1800,63,-20.3157894736842
23,1801,20,-20.3157894736842
23,1802,-87,-20.3913043478261
23,1803,11,-6.27536231884058
23,1804,172,114.284552845528
23,1805,427,231.521739130435
23,1806,-27,-67.8636363636364
23,1807,-256,-157.044303797468
23,1808,-131,-124.87037037037
23,1809,-66,13.6206896551724
23,1810,-107,-42.9370860927152
23,1811,-153,-42.9370860927152
23,1812,-54,-42.9370860927152
23,1813,-51,-6.27536231884058
23,1814,-12,-6.27536231884058
23,1815,-13,0.0608108108108108
23,1816,13,0.0608108108108108
23,1817,19,83.1682242990654
23,1818,124,83.1682242990654
23,1819,315,212.911764705882
23,1820,160,-67.8636363636364
23,1821,-288,-236.135483870968
23,1822,-141,-110.582524271845
23,1823,74,13.6206896551724
23,1824,69,-20.3157894736842
23,1825,-21,-20.3157894736842
23,1826,-57,-20.8926174496644
23,1827,46,-6.27536231884058
23,1828,114,89.578125
23,1829,422,268.830769230769
23,1830,16,-175.6
23,1831,-331,-157.044303797468
23,1832,-91,-124.87037037037
23,1833,-147,13.6206896551724
23,1834,-48,-42.9370860927152
23,1835,-85,-42.9370860927152
23,1836,-96,-42.9370860927152
23,1837,-21,-6.27536231884058
23,1838,-28,-13.2105263157895
23,1839,-7,-20.8926174496644
23,1840,-3,0.0608108108108108
23,1841,23,0.0608108108108108
23,1842,148,83.1682242990654
23,1843,333,181.741935483871
23,1844,230,-67.8636363636364
23,1845,-384,-236.135483870968
23,1846,-106,-157.044303797468
23,1847,79,-38.2727272727273
23,1848,26,-20.3157894736842
23,1849,35,-20.3913043478261
23,1850,-45,-20.3913043478261
23,1851,41,-6.27536231884058
23,1852,177,114.284552845528
23,1853,244,231.521739130435
23,1854,-143,-175.6
23,1855,-186,-157.044303797468
23,1856,-146,-124.87037037037
23,1857,-79,-86.5
23,1858,-7,-42.9370860927152
23,1859,-77,0.0608108108108108
23,1860,-26,-6.27536231884058
23,1861,-44,-13.2105263157895
23,1862,-35,-6.27536231884058
23,1863,-36,-6.27536231884058
23,1864,-19,-42.9370860927152
23,1865,-2,-20.8926174496644
23,1866,38,0.0608108108108108
23,1867,45,83.1682242990654
23,1868,100,181.741935483871
23,1869,97,181.741935483871
23,1870,160,89.578125
23,1871,134,-23.3
23,1872,56,-236.135483870968
23,1873,62,-110.582524271845
23,1874,26,-41.8333333333333
23,1875,-58,-20.3913043478261
23,1876,-30,-42.9370860927152
23,1877,-16,-20.8926174496644
23,1878,19,-20.8926174496644
23,1879,-213,-13.2105263157895
23,1880,-117,-42.9370860927152
23,1881,-56,13.6206896551724
23,1882,79,-42.9370860927152
23,1883,-99,90.1538461538462
23,1884,-69,-42.9370860927152
23,1885,-40,-6.27536231884058
23,1886,-32,-6.27536231884058
23,1887,-32,-42.9370860927152
23,1888,-50,-42.9370860927152
23,1889,-8,-6.27536231884058
23,1890,17,0.0608108108108108
23,1891,65,83.1682242990654
23,1892,81,181.741935483871
23,1893,142,177.671755725191
23,1894,119,-23.3
23,1895,149,-236.135483870968
23,1896,56,-236.135483870968
23,1897,-30,-110.582524271845
23,1898,-64,-20.8926174496644
23,1899,-41,-42.9370860927152
23,1900,75,-42.9370860927152
23,1901,-28,-20.3157894736842
23,1902,-75,-13.2105263157895
23,1903,-72,-42.9370860927152
23,1904,-128,-6.27536231884058
23,1905,-41,-42.9370860927152
23,1906,-88,-42.9370860927152
23,1907,-59,-42.9370860927152
23,1908,-46,-6.27536231884058
23,1909,-25,-6.27536231884058
23,1910,-4,-20.8926174496644
23,1911,-9,0.0608108108108108
23,1912,5,0.0608108108108108
23,1913,8,0.0608108108108108
23,1914,64,0.0608108108108108
23,1915,74,181.741935483871
23,1916,117,141.095890410959
23,1917,-84,41.6428571428571
23,1918,-87,-27.0625
23,1919,7,-42.9370860927152
23,1920,64,0.0608108108108108
23,1921,14,-20.3157894736842
23,1922,-4,-20.3913043478261
23,1923,45,0.0608108108108108
23,1924,90,89.578125
23,1925,193,89.578125
23,1926,22,-41.8333333333333
23,1927,-82,-110.582524271845
23,1928,-112,-42.9370860927152
23,1929,-95,-42.9370860927152
23,1930,-99,-42.9370860927152
23,1931,-45,-42.9370860927152
23,1932,-61,-42.9370860927152
23,1933,-9,-6.27536231884058
23,1934,-16,-13.2105263157895
23,1935,-6,-20.8926174496644
23,1936,2,0.0608108108108108
23,1937,10,0.0608108108108108
23,1938,120,0.0608108108108108
23,1939,187,181.741935483871
23,1940,266,-67.8636363636364
23,1941,-257,-236.135483870968
23,1942,-133,-157.044303797468
23,1943,-11,-38.2727272727273
23,1944,65,0.0608108108108108
23,1945,-11,-20.3157894736842
23,1946,-21,0.0608108108108108
23,1947,23,-20.8926174496644
23,1948,141,114.284552845528
23,1949,399,231.521739130435
23,1950,0,-67.8636363636364
23,1951,-421,-157.044303797468
23,1952,9,-124.87037037037
23,1953,-112,0.0608108108108108
23,1954,-87,-42.9370860927152
23,1955,-69,-42.9370860927152
23,1956,-58,-42.9370860927152
23,1957,-15,-6.27536231884058
23,1958,-20,-13.2105263157895
23,1959,-7,-20.8926174496644
23,1960,-2,0.0608108108108108
23,1961,32,0.0608108108108108
23,1962,125,83.1682242990654
23,1963,308,181.741935483871
23,1964,251,-67.8636363636364
23,1965,-422,-236.135483870968
23,1966,-106,-157.044303797468
23,1967,6,-38.2727272727273
23,1968,51,0.0608108108108108
23,1969,22,-20.3157894736842
23,1970,-22,-20.3913043478261
23,1971,9,-20.8926174496644
23,1972,21,114.284552845528
23,1973,7,114.284552845528
23,1974,42,0.0608108108108108
23,1975,49,-20.3913043478261
23,1976,-81,47.1176470588235
23,1977,-50,-42.9370860927152
23,1978,-86,-42.9370860927152
23,1979,-53,-42.9370860927152
23,1980,-50,-42.9370860927152
23,1981,-26,-42.9370860927152
23,1982,-14,-20.8926174496644
23,1983,-12,0.0608108108108108
23,1984,1,0.0608108108108108
23,1985,25,0.0608108108108108
23,1986,126,83.1682242990654
23,1987,259,181.741935483871
23,1988,277,-67.8636363636364
23,1989,-391,-236.135483870968
23,1990,-116,-157.044303797468
23,1991,36,-38.2727272727273
23,1992,68,28.75
23,1993,13,-20.3157894736842
23,1994,-50,-20.3913043478261
23,1995,39,-6.27536231884058
23,1996,99,114.284552845528
23,1997,408,231.521739130435
23,1998,-46,-41.8333333333333
23,1999,-260,-157.044303797468
23,2000,-94,-124.87037037037
23,2001,-113,13.6206896551724
23,2002,-42,-42.9370860927152
23,2003,-76,-42.9370860927152
23,2004,-94,-42.9370860927152
23,2005,-31,-6.27536231884058
23,2006,-19,-6.27536231884058
23,2007,-9,-20.8926174496644
23,2008,-5,0.0608108108108108
23,2009,21,0.0608108108108108
23,2010,83,83.1682242990654
23,2011,246,181.741935483871
23,2012,224,138.628571428571
23,2013,-243,-236.135483870968
23,2014,-108,-157.044303797468
23,2015,51,-38.2727272727273
23,2016,38,-20.3157894736842
23,2017,12,-20.3913043478261
23,2018,34,-20.3913043478261
23,2019,99,-20.3913043478261
23,2020,118,89.578125
23,2021,69,231.521739130435
23,2022,-131,-27.0625
23,2023,-118,-42.9370860927152
23,2024,-54,-42.9370860927152
23,2025,-95,-42.9370860927152
23,2026,-43,-42.9370860927152
23,2027,-46,-42.9370860927152
23,2028,-50,-6.27536231884058
23,2029,-34,-6.27536231884058
23,2030,-18,-42.9370860927152
23,2031,-33,-20.8926174496644
23,2032,-29,-42.9370860927152
23,2033,8,-20.8926174496644
23,2034,21,0.0608108108108108
23,2035,23,83.1682242990654
23,2036,87,83.1682242990654
23,2037,148,89.578125
23,2038,148,-23.3
23,2039,83,-236.135483870968
23,2040,9,-110.582524271845
23,2041,10,0.0608108108108108
23,2042,25,0.0608108108108108
23,2043,-51,-20.3913043478261
23,2044,-9,-42.9370860927152
23,2045,-42,0.0608108108108108
23,2046,-47,-42.9370860927152
23,2047,-42,-42.9370860927152
23,2048,-118,-42.9370860927152
23,2049,-4,-42.9370860927152
23,2050,-47,0.0608108108108108
23,2051,-54,-42.9370860927152
23,2052,-13,-42.9370860927152
23,2053,-59,0.0608108108108108
23,2054,-17,-6.27536231884058
23,2055,-25,-20.8926174496644
23,2056,-25,-20.8926174496644
23,2057,-4,-20.8926174496644
23,2058,15,0.0608108108108108
23,2059,30,83.1682242990654
23,2060,99,83.1682242990654
23,2061,119,177.671755725191
23,2062,154,89.578125
23,2063,95,-236.135483870968
23,2064,51,-236.135483870968
23,2065,-72,-41.8333333333333
23,2066,49,-42.9370860927152
23,2067,-12,-41.8333333333333
23,2068,-34,0.0608108108108108
23,2069,21,-42.9370860927152
23,2070,-4,-20.3913043478261
23,2071,-76,114.284552845528
23,2072,-50,-42.9370860927152
23,2073,-249,-42.9370860927152
23,2074,-84,-42.9370860927152
23,2075,37,13.6206896551724
23,2076,-31,83.1682242990654
23,2077,-6,-6.27536231884058
23,2078,-11,0.0608108108108108
23,2079,-30,0.0608108108108108
23,2080,-12,-20.8926174496644
23,2081,3,0.0608108108108108
23,2082,11,0.0608108108108108
23,2083,47,28.75
23,2084,88,109.166666666667
23,2085,108,177.671755725191
23,2086,101,89.578125
23,2087,112,89.578125
23,2088,49,41.6428571428571
23,2089,31,-27.0625
23,2090,-91,-20.3913043478261
23,2091,-5,-42.9370860927152
23,2092,41,0.0608108108108108
23,2093,-96,-20.3913043478261
23,2094,-22,-42.9370860927152
23,2095,12,-20.8926174496644
23,2096,-78,28.75
23,2097,-70,-42.9370860927152
23,2098,-90,-42.9370860927152
23,2099,-75,-6.27536231884058
23,2100,-37,-42.9370860927152
23,2101,-31,-42.9370860927152
23,2102,-6,-6.27536231884058
23,2103,-5,0.0608108108108108
23,2104,2,0.0608108108108108
23,2105,28,0.0608108108108108
23,2106,121,83.1682242990654
23,2107,296,181.741935483871
23,2108,184,-67.8636363636364
23,2109,-377,-236.135483870968
23,2110,-74,-110.582524271845
23,2111,14,13.6206896551724
23,2112,40,28.75
23,2113,2,-20.3913043478261
23,2114,-1,0.0608108108108108
23,2115,18,0.0608108108108108
23,2116,137,114.284552845528
23,2117,388,231.521739130435
23,2118,-71,-67.8636363636364
23,2119,-184,-157.044303797468
23,2120,-322,-124.87037037037
23,2121,-133,-86.5
23,2122,-16,13.6206896551724
23,2123,-5,-20.8926174496644
23,2124,-14,0.0608108108108108
23,2125,-32,-13.2105263157895
23,2126,1,-6.27536231884058
23,2127,0,0.0608108108108108
23,2128,1,0.0608108108108108
23,2129,35,0.0608108108108108
23,2130,103,83.1682242990654
23,2131,339,177.671755725191
23,2132,188,138.628571428571
23,2133,-366,-236.135483870968
23,2134,-128,-110.582524271845
23,2135,31,13.6206896551724
23,2136,45,-20.3913043478261
23,2137,36,-20.3157894736842
23,2138,-37,-20.3913043478261
23,2139,23,-6.27536231884058
23,2140,123,114.284552845528
23,2141,441,231.521739130435
23,2142,-43,-67.8636363636364
23,2143,-240,-157.044303797468
23,2144,-125,-124.87037037037
23,2145,-127,13.6206896551724
23,2146,-87,-42.9370860927152
23,2147,-57,-42.9370860927152
23,2148,-99,-42.9370860927152
23,2149,-35,-6.27536231884058
23,2150,-12,-6.27536231884058
23,2151,-6,0.0608108108108108
23,2152,0,0.0608108108108108
23,2153,25,0.0608108108108108
23,2154,145,83.1682242990654
23,2155,329,181.741935483871
23,2156,186,-67.8636363636364
23,2157,-382,-236.135483870968
23,2158,-91,-110.582524271845
23,2159,-2,13.6206896551724
23,2160,74,0.0608108108108108
23,2161,1,-20.3157894736842
23,2162,-39,0.0608108108108108
23,2163,36,-6.27536231884058
23,2164,197,114.284552845528
23,2165,340,231.521739130435
23,2166,-42,-67.8636363636364
23,2167,-194,-157.044303797468
23,2168,-112,-124.87037037037
23,2169,-120,13.6206896551724
23,2170,-95,-42.9370860927152
23,2171,-124,-42.9370860927152
23,2172,-54,-42.9370860927152
23,2173,-52,-6.27536231884058
23,2174,-18,-6.27536231884058
23,2175,-12,-20.8926174496644
23,2176,2,0.0608108108108108
23,2177,39,0.0608108108108108
23,2178,96,83.1682242990654
23,2179,261,181.741935483871
23,2180,292,181.741935483871
23,2181,-396,-236.135483870968
23,2182,-94,-157.044303797468
23,2183,31,-38.2727272727273
23,2184,75,-20.3913043478261
23,2185,6,-20.3157894736842
23,2186,-62,0.0608108108108108
23,2187,4,-6.27536231884058
23,2188,-36,114.284552845528
23,2189,5,-42.9370860927152
23,2190,-117,0.0608108108108108
23,2191,-65,-42.9370860927152
23,2192,-6,-42.9370860927152
23,2193,46,0.0608108108108108
23,2194,-62,109.166666666667
23,2195,50,-42.9370860927152
23,2196,13,-119.21875
23,2197,-10,28.75
23,2198,-35,0.0608108108108108
23,2199,-15,-42.9370860927152
23,2200,-13,-20.8926174496644
23,2201,-1,0.0608108108108108
23,2202,24,0.0608108108108108
23,2203,50,28.75
23,2204,124,141.095890410959
23,2205,122,181.741935483871
23,2206,161,-175.6
23,2207,43,-236.135483870968
23,2208,132,-110.582524271845
23,2209,11,-41.8333333333333
23,2210,-32,-110.582524271845
23,2211,55,-42.9370860927152
23,2212,-58,-20.3157894736842
23,2213,-58,-42.9370860927152
23,2214,-74,-42.9370860927152
23,2215,42,-42.9370860927152
23,2216,-155,28.75
23,2217,-83,-42.9370860927152
23,2218,-88,-42.9370860927152
23,2219,10,-42.9370860927152
23,2220,-69,0.0608108108108108
23,2221,-48,-42.9370860927152
23,2222,-32,-6.27536231884058
23,2223,-39,-6.27536231884058
23,2224,-37,-6.27536231884058
23,2225,-1,-42.9370860927152
23,2226,10,0.0608108108108108
23,2227,13,0.0608108108108108
23,2228,105,83.1682242990654
23,2229,160,177.671755725191
23,2230,104,-23.3
23,2231,107,-236.135483870968
23,2232,173,41.6428571428571
23,2233,2,41.6428571428571
23,2234,-8,-110.582524271845
23,2235,-34,0.0608108108108108
23,2236,18,-42.9370860927152
23,2237,-84,-20.3913043478261
23,2238,-82,-42.9370860927152
23,2239,-43,-42.9370860927152
23,2240,-139,-42.9370860927152
23,2241,-68,-42.9370860927152
23,2242,-20,-42.9370860927152
23,2243,-118,-20.8926174496644
23,2244,-59,-6.27536231884058
23,2245,-35,-42.9370860927152
23,2246,-3,-6.27536231884058
23,2247,-6,0.0608108108108108
23,2248,3,0.0608108108108108
23,2249,27,0.0608108108108108
23,2250,104,83.1682242990654
23,2251,378,181.741935483871
23,2252,148,181.741935483871
23,2253,-383,-236.135483870968
23,2254,-95,-110.582524271845
23,2255,52,13.6206896551724
23,2256,43,-20.3157894736842
23,2257,-8,-20.3913043478261
23,2258,-4,0.0608108108108108
23,2259,22,0.0608108108108108
23,2260,156,114.284552845528
23,2261,386,268.830769230769
23,2262,-12,-67.8636363636364
23,2263,-177,-157.044303797468
23,2264,-184,-124.87037037037
23,2265,-196,-86.5
23,2266,-97,-42.9370860927152
23,2267,-82,13.6206896551724
23,2268,-52,-42.9370860927152
23,2269,-14,-6.27536231884058
23,2270,-12,-13.2105263157895
23,2271,-3,0.0608108108108108
23,2272,0,0.0608108108108108
23,2273,31,0.0608108108108108
23,2274,148,83.1682242990654
23,2275,385,181.741935483871
23,2276,141,-67.8636363636364
23,2277,-375,-236.135483870968
23,2278,-159,-110.582524271845
23,2279,51,13.6206896551724
23,2280,20,-20.3157894736842
23,2281,20,-20.3913043478261
23,2282,9,-20.3913043478261
23,2283,-4,26.6428571428571
23,2284,201,114.284552845528
23,2285,377,268.830769230769
23,2286,-60,-67.8636363636364
23,2287,-277,-157.044303797468
23,2288,-98,-124.87037037037
23,2289,-132,13.6206896551724
23,2290,-90,-42.9370860927152
23,2291,-80,-42.9370860927152
23,2292,-64,-42.9370860927152
23,2293,-22,-6.27536231884058
23,2294,-16,-13.2105263157895
23,2295,-3,-20.8926174496644
23,2296,2,0.0608108108108108
23,2297,28,0.0608108108108108
23,2298,134,83.1682242990654
23,2299,375,181.741935483871
23,2300,121,-67.8636363636364
23,2301,-365,-236.135483870968
23,2302,-100,-27.0625
23,2303,23,13.6206896551724
23,2304,89,28.75
23,2305,-12,-20.3157894736842
23,2306,-1,0.0608108108108108
23,2307,-2,26.6428571428571
23,2308,152,114.284552845528
23,2309,272,268.830769230769
23,2310,58,-67.8636363636364
23,2311,-244,-157.044303797468
23,2312,-130,-124.87037037037
23,2313,-110,13.6206896551724
23,2314,-50,-42.9370860927152
23,2315,-125,-42.9370860927152
23,2316,-64,-42.9370860927152
23,2317,-37,-6.27536231884058
23,2318,-10,-6.27536231884058
23,2319,-7,0.0608108108108108
23,2320,1,0.0608108108108108
23,2321,28,0.0608108108108108
23,2322,136,83.1682242990654
23,2323,356,181.741935483871
23,2324,155,-67.8636363636364
23,2325,-344,-236.135483870968
23,2326,-127,-110.582524271845
23,2327,27,13.6206896551724
23,2328,99,28.75
23,2329,-21,-20.3157894736842
23,2330,-50,-20.8926174496644
23,2331,68,-6.27536231884058
23,2332,133,89.578125
23,2333,403,268.830769230769
23,2334,-56,-236.135483870968
23,2335,-211,-157.044303797468
23,2336,-124,-124.87037037037
23,2337,-165,13.6206896551724
23,2338,-85,-42.9370860927152
23,2339,-51,-42.9370860927152
23,2340,-100,-42.9370860927152
23,2341,-48,-6.27536231884058
23,2342,-10,-6.27536231884058
23,2343,-11,0.0608108108108108
23,2344,2,0.0608108108108108
23,2345,19,0.0608108108108108
23,2346,110,83.1682242990654
23,2347,289,181.741935483871
23,2348,272,-67.8636363636364
23,2349,-318,-236.135483870968
23,2350,-133,-157.044303797468
23,2351,15,-38.2727272727273
23,2352,105,28.75
23,2353,47,-20.3157894736842
23,2354,-43,-20.3157894736842
23,2355,24,-6.27536231884058
23,2356,126,114.284552845528
23,2357,270,231.521739130435
23,2358,-70,-67.8636363636364
23,2359,-168,-157.044303797468
23,2360,-147,-124.87037037037
23,2361,-69,-86.5
23,2362,-48,-42.9370860927152
23,2363,-76,-42.9370860927152
23,2364,-9,-6.27536231884058
23,2365,-83,0.0608108108108108
23,2366,-34,-6.27536231884058
23,2367,-49,-6.27536231884058
23,2368,-32,-42.9370860927152
23,2369,11,-6.27536231884058
23,2370,61,83.1682242990654
23,2371,7,141.095890410959
23,2372,157,0.0608108108108108
23,2373,96,-23.3
23,2374,126,-67.8636363636364
23,2375,103,90.1538461538462
23,2376,-38,-236.135483870968
23,2377,54,-42.9370860927152
23,2378,8,-41.8333333333333
23,2379,-38,0.0608108108108108
23,2380,-21,-42.9370860927152
23,2381,-39,26.6428571428571
23,2382,-44,-42.9370860927152
23,2383,-91,-42.9370860927152
23,2384,3,-42.9370860927152
23,2385,-47,0.0608108108108108
23,2386,-102,-42.9370860927152
23,2387,16,-42.9370860927152
23,2388,-72,83.1682242990654
23,2389,-42,-6.27536231884058
23,2390,-43,-42.9370860927152
23,2391,-44,-42.9370860927152
23,2392,-19,-6.27536231884058
23,2393,3,-20.8926174496644
23,2394,17,0.0608108108108108
23,2395,32,28.75
23,2396,119,83.1682242990654
23,2397,85,181.741935483871
23,2398,147,-27.0625
23,2399,86,-23.3
