"iteration","obs_index","y_true","y_pred"
23,2400,3,-110.582524271845
23,2401,-10,0.0608108108108108
23,2402,8,0.0608108108108108
23,2403,-25,0.0608108108108108
23,2404,33,-20.8926174496644
23,2405,13,-20.3913043478261
23,2406,-31,-20.3913043478261
23,2407,-115,-42.9370860927152
23,2408,-12,-42.9370860927152
23,2409,-110,0.0608108108108108
23,2410,-94,-42.9370860927152
23,2411,-49,-42.9370860927152
23,2412,-69,-42.9370860927152
23,2413,-17,-6.27536231884058
23,2414,-7,-20.8926174496644
23,2415,-11,0.0608108108108108
23,2416,1,0.0608108108108108
23,2417,30,0.0608108108108108
23,2418,107,83.1682242990654
23,2419,359,181.741935483871
23,2420,148,138.628571428571
23,2421,-335,-236.135483870968
23,2422,-169,-110.582524271845
23,2423,55,13.6206896551724
23,2424,59,-20.3157894736842
23,2425,-13,-20.3157894736842
23,2426,11,0.0608108108108108
23,2427,0,-20.3913043478261
23,2428,168,114.284552845528
23,2429,373,268.830769230769
23,2430,31,-67.8636363636364
23,2431,-235,-157.044303797468
23,2432,-202,-124.87037037037
23,2433,-144,13.6206896551724
23,2434,-86,13.6206896551724
23,2435,-84,-42.9370860927152
23,2436,-52,-42.9370860927152
23,2437,-12,-6.27536231884058
23,2438,-10,-13.2105263157895
23,2439,6,0.0608108108108108
23,2440,-8,0.0608108108108108
23,2441,25,0.0608108108108108
23,2442,107,83.1682242990654
23,2443,167,181.741935483871
23,2444,310,138.628571428571
23,2445,-328,-236.135483870968
23,2446,-160,-157.044303797468
23,2447,-60,-124.87037037037
23,2448,30,-86.5
23,2449,-36,-20.3913043478261
23,2450,1,-42.9370860927152
23,2451,56,0.0608108108108108
23,2452,123,89.578125
23,2453,442,231.521739130435
23,2454,-28,-236.135483870968
23,2455,-162,-157.044303797468
23,2456,-105,-124.87037037037
23,2457,-112,-86.5
23,2458,-67,-42.9370860927152
23,2459,-118,-42.9370860927152
23,2460,-55,-42.9370860927152
23,2461,-6,-6.27536231884058
23,2462,-24,-13.2105263157895
23,2463,4,-20.8926174496644
23,2464,2,0.0608108108108108
23,2465,30,0.0608108108108108
23,2466,154,83.1682242990654
23,2467,311,181.741935483871
23,2468,208,-67.8636363636364
23,2469,-361,-236.135483870968
23,2470,-154,-157.044303797468
23,2471,48,13.6206896551724
23,2472,88,-20.3157894736842
23,2473,-79,-20.3157894736842
23,2474,65,-42.9370860927152
23,2475,-39,-119.21875
23,2476,111,-6.27536231884058
23,2477,465,231.521739130435
23,2478,-113,-67.8636363636364
23,2479,-73,-157.044303797468
23,2480,-223,-124.87037037037
23,2481,-52,-86.5
23,2482,-158,13.6206896551724
23,2483,-85,-42.9370860927152
23,2484,-105,-6.27536231884058
23,2485,-27,-6.27536231884058
23,2486,-12,-13.2105263157895
23,2487,-4,0.0608108108108108
23,2488,1,0.0608108108108108
23,2489,34,0.0608108108108108
23,2490,141,83.1682242990654
23,2491,325,181.741935483871
23,2492,213,-67.8636363636364
23,2493,-362,-236.135483870968
23,2494,-178,-157.044303797468
23,2495,49,-38.2727272727273
23,2496,37,-20.3157894736842
23,2497,19,-20.3913043478261
23,2498,14,-20.3913043478261
23,2499,26,26.6428571428571
23,2500,114,114.284552845528
23,2501,429,231.521739130435
23,2502,-44,-67.8636363636364
23,2503,-244,-157.044303797468
23,2504,-144,-124.87037037037
23,2505,-98,13.6206896551724
23,2506,-95,-42.9370860927152
23,2507,-70,-42.9370860927152
23,2508,-78,-42.9370860927152
23,2509,-43,-6.27536231884058
23,2510,-36,-6.27536231884058
23,2511,-10,-6.27536231884058
23,2512,9,0.0608108108108108
23,2513,19,0.0608108108108108
23,2514,118,83.1682242990654
23,2515,279,181.741935483871
23,2516,223,-67.8636363636364
23,2517,-287,-236.135483870968
23,2518,-150,-157.044303797468
23,2519,70,-38.2727272727273
23,2520,117,-20.3157894736842
23,2521,-10,-20.3157894736842
23,2522,-17,-27.0625
23,2523,1,-20.8926174496644
23,2524,181,114.284552845528
23,2525,265,231.521739130435
23,2526,-130,-67.8636363636364
23,2527,-226,-157.044303797468
23,2528,-82,-124.87037037037
23,2529,-52,13.6206896551724
23,2530,-12,-42.9370860927152
23,2531,-99,0.0608108108108108
23,2532,-85,-6.27536231884058
23,2533,-42,-6.27536231884058
23,2534,-28,-6.27536231884058
23,2535,-40,-20.8926174496644
23,2536,-19,-42.9370860927152
23,2537,15,-20.8926174496644
23,2538,24,83.1682242990654
23,2539,31,83.1682242990654
23,2540,126,83.1682242990654
23,2541,163,-23.3
23,2542,68,-67.8636363636364
23,2543,131,-110.582524271845
23,2544,37,-41.8333333333333
23,2545,14,-110.582524271845
23,2546,-44,28.75
23,2547,10,-42.9370860927152
23,2548,-41,0.0608108108108108
23,2549,51,-42.9370860927152
23,2550,-22,-20.3157894736842
23,2551,-110,-20.8926174496644
23,2552,-109,-42.9370860927152
23,2553,-62,-42.9370860927152
23,2554,-10,-42.9370860927152
23,2555,-97,0.0608108108108108
23,2556,-35,-42.9370860927152
23,2557,-60,-6.27536231884058
23,2558,-14,-6.27536231884058
23,2559,-46,0.0608108108108108
23,2560,-10,-42.9370860927152
23,2561,-1,0.0608108108108108
23,2562,6,0.0608108108108108
23,2563,25,0.0608108108108108
23,2564,71,83.1682242990654
23,2565,155,141.095890410959
23,2566,162,181.741935483871
23,2567,110,-236.135483870968
23,2568,69,-236.135483870968
23,2569,-1,-27.0625
23,2570,-32,0.0608108108108108
23,2571,-119,-42.9370860927152
23,2572,117,-42.9370860927152
23,2573,13,-20.3157894736842
23,2574,-80,-27.0625
23,2575,-123,-42.9370860927152
23,2576,-88,-42.9370860927152
23,2577,-56,-6.27536231884058
23,2578,-93,-42.9370860927152
23,2579,-45,-42.9370860927152
23,2580,-68,-6.27536231884058
23,2581,-26,-6.27536231884058
23,2582,-5,-20.8926174496644
23,2583,-5,0.0608108108108108
23,2584,5,0.0608108108108108
23,2585,14,0.0608108108108108
23,2586,14,83.1682242990654
23,2587,108,83.1682242990654
23,2588,329,177.671755725191
23,2589,-224,47.1176470588235
23,2590,-159,-157.044303797468
23,2591,30,-38.2727272727273
23,2592,47,28.75
23,2593,57,-20.3157894736842
23,2594,-6,-119.21875
23,2595,18,0.0608108108108108
23,2596,95,28.75
23,2597,391,175.117647058824
23,2598,-81,-20.3157894736842
23,2599,-179,-157.044303797468
23,2600,-101,-124.87037037037
23,2601,-89,-86.5
23,2602,-109,-42.9370860927152
23,2603,-90,-42.9370860927152
23,2604,-39,-6.27536231884058
23,2605,-21,-6.27536231884058
23,2606,1,-13.2105263157895
23,2607,-7,0.0608108108108108
23,2608,2,0.0608108108108108
23,2609,27,0.0608108108108108
23,2610,124,83.1682242990654
23,2611,319,181.741935483871
23,2612,193,-67.8636363636364
23,2613,-345,-236.135483870968
23,2614,-148,-110.582524271845
23,2615,50,13.6206896551724
23,2616,62,-20.3157894736842
23,2617,-20,-20.3157894736842
23,2618,-45,-20.8926174496644
23,2619,32,-6.27536231884058
23,2620,75,114.284552845528
23,2621,477,231.521739130435
23,2622,-16,-119.21875
23,2623,-281,-157.044303797468
23,2624,-56,-124.87037037037
23,2625,-182,13.6206896551724
23,2626,15,-42.9370860927152
23,2627,-166,-20.3913043478261
23,2628,-72,-42.9370860927152
23,2629,-26,-6.27536231884058
23,2630,-21,26.6428571428571
23,2631,2,-20.8926174496644
23,2632,-1,0.0608108108108108
23,2633,32,0.0608108108108108
23,2634,126,28.75
23,2635,299,212.911764705882
23,2636,179,-67.8636363636364
23,2637,-327,-236.135483870968
23,2638,-149,-110.582524271845
23,2639,21,13.6206896551724
23,2640,-8,28.75
23,2641,31,0.0608108108108108
23,2642,-21,-20.3913043478261
23,2643,-11,-20.8926174496644
23,2644,156,114.284552845528
23,2645,356,231.521739130435
23,2646,-19,-67.8636363636364
23,2647,-133,-157.044303797468
23,2648,-132,-38.2727272727273
23,2649,-63,-86.5
23,2650,-87,-42.9370860927152
23,2651,-134,-42.9370860927152
23,2652,-54,-42.9370860927152
23,2653,-51,-6.27536231884058
23,2654,0,-6.27536231884058
23,2655,-7,0.0608108108108108
23,2656,1,0.0608108108108108
23,2657,28,0.0608108108108108
23,2658,110,83.1682242990654
23,2659,313,212.911764705882
23,2660,127,-67.8636363636364
23,2661,-334,-236.135483870968
23,2662,-106,-110.582524271845
23,2663,11,13.6206896551724
23,2664,54,28.75
23,2665,-43,-20.3157894736842
23,2666,4,-42.9370860927152
23,2667,18,0.0608108108108108
23,2668,126,114.284552845528
23,2669,295,268.830769230769
23,2670,25,-67.8636363636364
23,2671,-141,-157.044303797468
23,2672,-63,-124.87037037037
23,2673,-125,-86.5
23,2674,-68,-42.9370860927152
23,2675,-97,-42.9370860927152
23,2676,-53,-42.9370860927152
23,2677,-62,-6.27536231884058
23,2678,-19,-6.27536231884058
23,2679,-5,-20.8926174496644
23,2680,3,0.0608108108108108
23,2681,28,0.0608108108108108
23,2682,84,83.1682242990654
23,2683,237,181.741935483871
23,2684,254,181.741935483871
23,2685,-280,-236.135483870968
23,2686,-148,-157.044303797468
23,2687,51,-38.2727272727273
23,2688,18,-20.3157894736842
23,2689,46,-20.3913043478261
23,2690,-37,-119.21875
23,2691,21,-6.27536231884058
23,2692,96,114.284552845528
23,2693,266,231.521739130435
23,2694,-141,-20.3157894736842
23,2695,-143,-157.044303797468
23,2696,-160,-124.87037037037
23,2697,15,-86.5
23,2698,-20,83.1682242990654
23,2699,-23,-20.8926174496644
23,2700,-58,-20.8926174496644
23,2701,7,-6.27536231884058
23,2702,-30,114.284552845528
23,2703,-51,-20.8926174496644
23,2704,-23,-42.9370860927152
23,2705,-7,-20.8926174496644
23,2706,35,0.0608108108108108
23,2707,31,83.1682242990654
23,2708,89,83.1682242990654
23,2709,165,177.671755725191
23,2710,162,-23.3
23,2711,22,-236.135483870968
23,2712,86,-110.582524271845
23,2713,-38,-41.8333333333333
23,2714,45,-42.9370860927152
23,2715,-126,-41.8333333333333
23,2716,30,-42.9370860927152
23,2717,17,-20.3913043478261
23,2718,-49,26.6428571428571
23,2719,-56,-42.9370860927152
23,2720,-39,-42.9370860927152
23,2721,-64,-6.27536231884058
23,2722,-43,-42.9370860927152
23,2723,-54,-42.9370860927152
23,2724,-62,-42.9370860927152
23,2725,-36,-42.9370860927152
23,2726,-13,-42.9370860927152
23,2727,-54,0.0608108108108108
23,2728,-47,-42.9370860927152
23,2729,-5,-42.9370860927152
23,2730,17,0.0608108108108108
23,2731,46,83.1682242990654
23,2732,70,181.741935483871
23,2733,91,141.095890410959
23,2734,220,89.578125
23,2735,54,-23.3
23,2736,50,-157.044303797468
23,2737,29,-41.8333333333333
23,2738,-34,-20.3913043478261
23,2739,-64,-42.9370860927152
23,2740,-26,-42.9370860927152
23,2741,71,-20.8926174496644
23,2742,2,-20.3157894736842
23,2743,-111,-13.2105263157895
23,2744,-91,-42.9370860927152
23,2745,-79,-6.27536231884058
23,2746,-75,-42.9370860927152
23,2747,-91,-42.9370860927152
23,2748,-19,-42.9370860927152
23,2749,-37,-20.8926174496644
23,2750,-17,-6.27536231884058
23,2751,-9,-20.8926174496644
23,2752,-1,0.0608108108108108
23,2753,39,0.0608108108108108
23,2754,115,83.1682242990654
23,2755,327,177.671755725191
23,2756,123,-175.6
23,2757,-340,-236.135483870968
23,2758,-84,-27.0625
23,2759,-3,13.6206896551724
23,2760,89,0.0608108108108108
23,2761,-10,-20.3157894736842
23,2762,-9,0.0608108108108108
23,2763,-18,0.0608108108108108
23,2764,181,114.284552845528
23,2765,419,268.830769230769
23,2766,-42,-67.8636363636364
23,2767,-209,-157.044303797468
23,2768,-107,-124.87037037037
23,2769,-144,13.6206896551724
23,2770,-144,-42.9370860927152
23,2771,-84,-42.9370860927152
23,2772,-66,-42.9370860927152
23,2773,-7,-6.27536231884058
23,2774,-21,-13.2105263157895
23,2775,0,-20.8926174496644
23,2776,1,0.0608108108108108
23,2777,29,0.0608108108108108
23,2778,149,83.1682242990654
23,2779,364,181.741935483871
23,2780,104,-67.8636363636364
23,2781,-328,-236.135483870968
23,2782,-138,-38.2727272727273
23,2783,45,13.6206896551724
23,2784,73,-20.3157894736842
23,2785,-2,-20.3157894736842
23,2786,-39,0.0608108108108108
23,2787,50,-6.27536231884058
23,2788,99,89.578125
23,2789,484,268.830769230769
23,2790,-76,-119.21875
23,2791,-212,-157.044303797468
23,2792,-107,-124.87037037037
23,2793,-177,13.6206896551724
23,2794,-83,-42.9370860927152
23,2795,-114,-42.9370860927152
23,2796,-77,-6.27536231884058
23,2797,-31,-6.27536231884058
23,2798,-9,-6.27536231884058
23,2799,-6,0.0608108108108108
23,2800,3,0.0608108108108108
23,2801,25,0.0608108108108108
23,2802,164,83.1682242990654
23,2803,327,181.741935483871
23,2804,160,-67.8636363636364
23,2805,-405,-236.135483870968
23,2806,-110,-110.582524271845
23,2807,37,13.6206896551724
23,2808,113,28.75
23,2809,-1,-20.3157894736842
23,2810,-51,-27.0625
23,2811,-21,-6.27536231884058
23,2812,143,114.284552845528
23,2813,451,268.830769230769
23,2814,-39,-67.8636363636364
23,2815,-161,-157.044303797468
23,2816,-198,-124.87037037037
23,2817,-78,-86.5
23,2818,-70,13.6206896551724
23,2819,-138,-42.9370860927152
23,2820,-105,-42.9370860927152
23,2821,-29,-6.27536231884058
23,2822,-12,-13.2105263157895
23,2823,-6,0.0608108108108108
23,2824,4,0.0608108108108108
23,2825,36,0.0608108108108108
23,2826,146,83.1682242990654
23,2827,315,212.911764705882
23,2828,109,-67.8636363636364
23,2829,-266,-236.135483870968
23,2830,-167,-27.0625
23,2831,27,13.6206896551724
23,2832,65,-20.3913043478261
23,2833,-40,-20.3157894736842
23,2834,18,-42.9370860927152
23,2835,-35,26.6428571428571
23,2836,168,-6.27536231884058
23,2837,318,268.830769230769
23,2838,-8,-67.8636363636364
23,2839,-126,-157.044303797468
23,2840,-101,-124.87037037037
23,2841,-72,-86.5
23,2842,-124,-42.9370860927152
23,2843,-103,-42.9370860927152
23,2844,-57,-42.9370860927152
23,2845,-72,-6.27536231884058
23,2846,-24,-6.27536231884058
23,2847,-10,-20.8926174496644
23,2848,2,0.0608108108108108
23,2849,35,0.0608108108108108
23,2850,118,83.1682242990654
23,2851,217,181.741935483871
23,2852,244,-67.8636363636364
23,2853,-324,-236.135483870968
23,2854,-129,-157.044303797468
23,2855,17,-38.2727272727273
23,2856,38,-20.3913043478261
23,2857,13,-20.3913043478261
23,2858,-6,-20.3913043478261
23,2859,-3,0.0608108108108108
23,2860,121,114.284552845528
23,2861,188,231.521739130435
23,2862,-75,-67.8636363636364
23,2863,-101,-110.582524271845
23,2864,-55,-42.9370860927152
23,2865,-72,-42.9370860927152
23,2866,-73,-42.9370860927152
23,2867,-115,-42.9370860927152
23,2868,21,-6.27536231884058
23,2869,-11,28.75
23,2870,3,-13.2105263157895
23,2871,-38,0.0608108108108108
23,2872,-5,-6.27536231884058
23,2873,-8,0.0608108108108108
23,2874,32,0.0608108108108108
23,2875,50,83.1682242990654
23,2876,102,141.095890410959
23,2877,81,-119.21875
23,2878,129,89.578125
23,2879,48,41.6428571428571
23,2880,19,-110.582524271845
23,2881,-43,83.1682242990654
23,2882,-19,-42.9370860927152
23,2883,-5,-20.8926174496644
23,2884,-31,0.0608108108108108
23,2885,-11,-42.9370860927152
23,2886,-23,0.0608108108108108
23,2887,35,114.284552845528
23,2888,-82,28.75
23,2889,-79,-42.9370860927152
23,2890,-41,-42.9370860927152
23,2891,-20,-42.9370860927152
23,2892,-3,-20.8926174496644
23,2893,-56,0.0608108108108108
23,2894,-3,-6.27536231884058
23,2895,-57,0.0608108108108108
23,2896,-29,-42.9370860927152
23,2897,6,-20.8926174496644
23,2898,17,0.0608108108108108
23,2899,23,83.1682242990654
23,2900,92,28.75
23,2901,77,47.1176470588235
23,2902,147,89.578125
23,2903,11,-23.3
23,2904,56,-110.582524271845
23,2905,-13,-41.8333333333333
23,2906,24,0.0608108108108108
23,2907,-99,-20.3913043478261
23,2908,-32,-42.9370860927152
23,2909,100,-42.9370860927152
23,2910,-43,-20.3157894736842
23,2911,12,-42.9370860927152
23,2912,-50,28.75
23,2913,-74,-6.27536231884058
23,2914,-107,-42.9370860927152
23,2915,-41,-42.9370860927152
23,2916,-67,-42.9370860927152
23,2917,-26,-42.9370860927152
23,2918,-2,-20.8926174496644
23,2919,-10,0.0608108108108108
23,2920,7,0.0608108108108108
23,2921,28,0.0608108108108108
23,2922,96,83.1682242990654
23,2923,262,181.741935483871
23,2924,170,138.628571428571
23,2925,-273,-236.135483870968
23,2926,-121,-110.582524271845
23,2927,27,13.6206896551724
23,2928,56,28.75
23,2929,-21,-20.3157894736842
23,2930,-6,-20.8926174496644
23,2931,4,0.0608108108108108
23,2932,131,114.284552845528
23,2933,382,231.521739130435
23,2934,-17,-67.8636363636364
23,2935,-149,-157.044303797468
23,2936,-186,-124.87037037037
23,2937,-137,-86.5
23,2938,-70,-42.9370860927152
23,2939,-86,-42.9370860927152
23,2940,-49,-42.9370860927152
23,2941,-39,-6.27536231884058
23,2942,-4,-6.27536231884058
23,2943,-8,0.0608108108108108
23,2944,4,0.0608108108108108
23,2945,29,0.0608108108108108
23,2946,119,83.1682242990654
23,2947,329,181.741935483871
23,2948,163,-67.8636363636364
23,2949,-374,-236.135483870968
23,2950,-63,-110.582524271845
23,2951,8,13.6206896551724
23,2952,55,0.0608108108108108
23,2953,11,-20.3157894736842
23,2954,27,-20.3913043478261
23,2955,91,-20.3913043478261
23,2956,126,89.578125
23,2957,195,268.830769230769
23,2958,-95,-236.135483870968
23,2959,-130,-110.582524271845
23,2960,-121,-42.9370860927152
23,2961,-180,-42.9370860927152
23,2962,-19,-42.9370860927152
23,2963,-6,-20.8926174496644
23,2964,-12,0.0608108108108108
23,2965,-36,0.0608108108108108
23,2966,-30,-6.27536231884058
23,2967,-61,-20.8926174496644
23,2968,-16,-42.9370860927152
23,2969,3,-20.8926174496644
23,2970,13,0.0608108108108108
23,2971,40,28.75
23,2972,81,83.1682242990654
23,2973,140,177.671755725191
23,2974,154,-23.3
23,2975,38,-236.135483870968
23,2976,9,-110.582524271845
23,2977,5,0.0608108108108108
23,2978,48,0.0608108108108108
23,2979,-93,-20.3157894736842
23,2980,-65,-42.9370860927152
23,2981,25,-42.9370860927152
23,2982,16,114.284552845528
23,2983,2,-13.2105263157895
23,2984,119,0.0608108108108108
23,2985,33,47.1176470588235
23,2986,-82,-27.0625
23,2987,-319,-42.9370860927152
23,2988,-95,-42.9370860927152
23,2989,-58,13.6206896551724
23,2990,-12,-42.9370860927152
23,2991,-11,0.0608108108108108
23,2992,0,0.0608108108108108
23,2993,22,0.0608108108108108
23,2994,104,83.1682242990654
23,2995,210,268.830769230769
23,2996,207,181.741935483871
23,2997,-257,-236.135483870968
23,2998,-107,-157.044303797468
23,2999,58,13.6206896551724
23,3000,32,-20.3157894736842
23,3001,34,-20.3913043478261
23,3002,-69,-20.3913043478261
23,3003,13,-6.27536231884058
23,3004,179,114.284552845528
23,3005,256,231.521739130435
23,3006,-82,-67.8636363636364
23,3007,-104,-157.044303797468
23,3008,-182,-124.87037037037
23,3009,2,-86.5
23,3010,-98,0.0608108108108108
23,3011,-94,-42.9370860927152
23,3012,-29,-6.27536231884058
23,3013,-73,26.6428571428571
23,3014,-12,-6.27536231884058
23,3015,-10,0.0608108108108108
23,3016,-1,0.0608108108108108
23,3017,29,0.0608108108108108
23,3018,96,83.1682242990654
23,3019,222,177.671755725191
23,3020,232,181.741935483871
23,3021,-281,-236.135483870968
23,3022,-94,-157.044303797468
23,3023,23,-38.2727272727273
23,3024,98,28.75
23,3025,-38,-20.3157894736842
23,3026,-18,-42.9370860927152
23,3027,10,-20.8926174496644
23,3028,84,114.284552845528
23,3029,207,231.521739130435
23,3030,-16,-20.3157894736842
23,3031,-142,-157.044303797468
23,3032,-82,-42.9370860927152
23,3033,-36,-42.9370860927152
23,3034,-12,-42.9370860927152
23,3035,-124,0.0608108108108108
23,3036,-14,-42.9370860927152
23,3037,-79,0.0608108108108108
23,3038,-13,-6.27536231884058
23,3039,-27,0.0608108108108108
23,3040,-15,-20.8926174496644
23,3041,-2,-20.8926174496644
23,3042,17,0.0608108108108108
23,3043,40,83.1682242990654
23,3044,81,83.1682242990654
23,3045,104,177.671755725191
23,3046,69,89.578125
23,3047,42,89.578125
23,3048,-25,83.1682242990654
23,3049,18,-20.8926174496644
23,3050,-52,-20.3913043478261
23,3051,-2,-42.9370860927152
23,3052,-12,0.0608108108108108
23,3053,-15,0.0608108108108108
23,3054,-2,-20.8926174496644
23,3055,10,0.0608108108108108
23,3056,-11,0.0608108108108108
23,3057,-75,0.0608108108108108
23,3058,19,-42.9370860927152
23,3059,-72,28.75
23,3060,-1,-42.9370860927152
23,3061,-23,0.0608108108108108
23,3062,-54,-20.8926174496644
23,3063,-35,-6.27536231884058
23,3064,-22,-42.9370860927152
23,3065,-7,-20.8926174496644
23,3066,15,0.0608108108108108
23,3067,31,83.1682242990654
23,3068,78,28.75
23,3069,112,181.741935483871
23,3070,77,89.578125
23,3071,70,-27.0625
23,3072,-13,89.578125
23,3073,-39,0.0608108108108108
23,3074,-25,-42.9370860927152
23,3075,-14,-20.8926174496644
23,3076,-7,0.0608108108108108
23,3077,-21,0.0608108108108108
23,3078,-17,-20.8926174496644
23,3079,-3,-20.8926174496644
23,3080,35,0.0608108108108108
23,3081,-78,83.1682242990654
23,3082,-85,-42.9370860927152
23,3083,1,-42.9370860927152
23,3084,-84,0.0608108108108108
23,3085,-21,-42.9370860927152
23,3086,-13,-20.8926174496644
23,3087,0,0.0608108108108108
23,3088,-3,0.0608108108108108
23,3089,26,0.0608108108108108
23,3090,64,83.1682242990654
23,3091,138,181.741935483871
23,3092,225,177.671755725191
23,3093,-92,-236.135483870968
23,3094,-188,-157.044303797468
23,3095,41,-38.2727272727273
23,3096,50,28.75
23,3097,-11,-20.3157894736842
23,3098,-13,0.0608108108108108
23,3099,38,0.0608108108108108
23,3100,133,114.284552845528
23,3101,436,90.1538461538462
23,3102,23,-67.8636363636364
23,3103,-241,-157.044303797468
23,3104,-184,-124.87037037037
23,3105,-116,13.6206896551724
23,3106,-107,-42.9370860927152
23,3107,-93,-42.9370860927152
23,3108,-62,-42.9370860927152
23,3109,-54,-6.27536231884058
23,3110,1,-6.27536231884058
23,3111,-13,0.0608108108108108
23,3112,1,0.0608108108108108
23,3113,38,0.0608108108108108
23,3114,145,83.1682242990654
23,3115,333,181.741935483871
23,3116,129,-67.8636363636364
23,3117,-318,-236.135483870968
23,3118,-141,-110.582524271845
23,3119,59,13.6206896551724
23,3120,23,-20.3157894736842
23,3121,8,-20.3913043478261
23,3122,-38,0.0608108108108108
23,3123,23,-6.27536231884058
23,3124,170,114.284552845528
23,3125,437,268.830769230769
23,3126,-53,-67.8636363636364
23,3127,-405,-157.044303797468
23,3128,-330,-124.87037037037
23,3129,6,13.6206896551724
23,3130,49,0.0608108108108108
23,3131,-36,-20.3157894736842
23,3132,-59,-42.9370860927152
23,3133,-30,-6.27536231884058
23,3134,-9,114.284552845528
23,3135,0,0.0608108108108108
23,3136,2,0.0608108108108108
23,3137,34,0.0608108108108108
23,3138,144,28.75
23,3139,312,181.741935483871
23,3140,177,-67.8636363636364
23,3141,-346,-236.135483870968
23,3142,-133,-110.582524271845
23,3143,34,13.6206896551724
23,3144,63,-20.3913043478261
23,3145,-19,-20.3157894736842
23,3146,-32,-20.8926174496644
23,3147,35,-6.27536231884058
23,3148,135,114.284552845528
23,3149,419,231.521739130435
23,3150,-16,-67.8636363636364
23,3151,-181,-157.044303797468
23,3152,-150,-124.87037037037
23,3153,-92,-86.5
23,3154,-147,-42.9370860927152
23,3155,-92,-42.9370860927152
23,3156,-96,-42.9370860927152
23,3157,-35,-6.27536231884058
23,3158,-12,-6.27536231884058
23,3159,1,0.0608108108108108
23,3160,-5,0.0608108108108108
23,3161,39,0.0608108108108108
23,3162,134,83.1682242990654
23,3163,334,181.741935483871
23,3164,190,-175.6
23,3165,-375,-236.135483870968
23,3166,-113,-110.582524271845
23,3167,1,13.6206896551724
23,3168,77,0.0608108108108108
23,3169,-15,-20.3157894736842
23,3170,-68,-20.8926174496644
23,3171,62,-6.27536231884058
23,3172,168,89.578125
23,3173,356,231.521739130435
23,3174,30,-236.135483870968
23,3175,-196,-157.044303797468
23,3176,-115,-124.87037037037
23,3177,-141,13.6206896551724
23,3178,-55,-42.9370860927152
23,3179,-107,-42.9370860927152
23,3180,-116,-42.9370860927152
23,3181,-36,-6.27536231884058
23,3182,-42,-6.27536231884058
23,3183,-8,-6.27536231884058
23,3184,2,0.0608108108108108
23,3185,23,0.0608108108108108
23,3186,93,83.1682242990654
23,3187,253,181.741935483871
23,3188,333,181.741935483871
23,3189,-299,-236.135483870968
23,3190,-146,-157.044303797468
23,3191,20,-38.2727272727273
23,3192,91,28.75
23,3193,-5,-20.3157894736842
23,3194,-5,0.0608108108108108
23,3195,-16,0.0608108108108108
23,3196,139,114.284552845528
23,3197,343,231.521739130435
23,3198,-204,-67.8636363636364
23,3199,-143,-157.044303797468
23,3200,-99,-124.87037037037
23,3201,-90,-86.5
23,3202,-36,-42.9370860927152
23,3203,-51,-42.9370860927152
23,3204,-21,-6.27536231884058
23,3205,-73,-13.2105263157895
23,3206,-17,-6.27536231884058
23,3207,-61,-20.8926174496644
23,3208,-31,-42.9370860927152
23,3209,-4,-42.9370860927152
23,3210,30,0.0608108108108108
23,3211,13,83.1682242990654
23,3212,103,83.1682242990654
23,3213,131,177.671755725191
23,3214,119,-23.3
23,3215,38,-236.135483870968
23,3216,60,-27.0625
23,3217,92,41.6428571428571
23,3218,41,-41.8333333333333
23,3219,-72,-20.3913043478261
23,3220,6,-42.9370860927152
23,3221,-108,0.0608108108108108
23,3222,-107,-42.9370860927152
23,3223,80,-42.9370860927152
23,3224,-75,-20.3157894736842
23,3225,-87,-6.27536231884058
23,3226,-44,-42.9370860927152
23,3227,-14,-6.27536231884058
23,3228,-24,0.0608108108108108
23,3229,-19,-20.8926174496644
23,3230,-53,-20.8926174496644
23,3231,-58,-6.27536231884058
23,3232,-38,-42.9370860927152
23,3233,-10,-42.9370860927152
