"iteration","obs_index","y_true","y_pred"
23,3234,6,0.0608108108108108
23,3235,32,0.0608108108108108
23,3236,86,83.1682242990654
23,3237,88,181.741935483871
23,3238,161,181.741935483871
23,3239,69,-23.3
23,3240,38,-110.582524271845
23,3241,-9,83.1682242990654
23,3242,-4,0.0608108108108108
23,3243,13,0.0608108108108108
23,3244,6,-20.3913043478261
23,3245,-59,0.0608108108108108
23,3246,-124,-42.9370860927152
23,3247,0,-42.9370860927152
23,3248,-18,0.0608108108108108
23,3249,-71,-20.8926174496644
23,3250,-93,-42.9370860927152
23,3251,-39,-42.9370860927152
23,3252,-48,-6.27536231884058
23,3253,-32,-42.9370860927152
23,3254,4,-42.9370860927152
23,3255,-9,0.0608108108108108
23,3256,6,0.0608108108108108
23,3257,38,0.0608108108108108
23,3258,90,83.1682242990654
23,3259,343,181.741935483871
23,3260,184,138.628571428571
23,3261,-319,-236.135483870968
23,3262,-162,-110.582524271845
23,3263,-4,13.6206896551724
23,3264,55,0.0608108108108108
23,3265,2,-20.3157894736842
23,3266,-27,0.0608108108108108
23,3267,25,-20.8926174496644
23,3268,149,114.284552845528
23,3269,369,231.521739130435
23,3270,39,-67.8636363636364
23,3271,-199,-157.044303797468
23,3272,-141,-124.87037037037
23,3273,-126,13.6206896551724
23,3274,-44,-42.9370860927152
23,3275,-118,-42.9370860927152
23,3276,-113,-42.9370860927152
23,3277,-28,-6.27536231884058
23,3278,-18,-13.2105263157895
23,3279,-4,-20.8926174496644
23,3280,4,0.0608108108108108
23,3281,31,0.0608108108108108
23,3282,175,83.1682242990654
23,3283,313,181.741935483871
23,3284,135,-67.8636363636364
23,3285,-341,-236.135483870968
23,3286,-161,-110.582524271845
23,3287,47,13.6206896551724
23,3288,48,-20.3157894736842
23,3289,-33,-20.3157894736842
23,3290,-7,-42.9370860927152
23,3291,30,26.6428571428571
23,3292,137,114.284552845528
23,3293,389,268.830769230769
23,3294,2,-67.8636363636364
23,3295,-225,-157.044303797468
23,3296,-120,-124.87037037037
23,3297,-94,13.6206896551724
23,3298,-89,-42.9370860927152
23,3299,-83,-42.9370860927152
23,3300,-108,-42.9370860927152
23,3301,-37,-6.27536231884058
23,3302,-8,-6.27536231884058
23,3303,-4,0.0608108108108108
23,3304,2,0.0608108108108108
23,3305,40,0.0608108108108108
23,3306,116,83.1682242990654
23,3307,333,181.741935483871
23,3308,184,-175.6
23,3309,-382,-236.135483870968
23,3310,-159,-110.582524271845
23,3311,45,13.6206896551724
23,3312,19,-20.3157894736842
23,3313,1,-20.3913043478261
23,3314,-33,0.0608108108108108
23,3315,24,-6.27536231884058
23,3316,30,114.284552845528
23,3317,146,114.284552845528
23,3318,273,-20.3157894736842
23,3319,-127,-67.8636363636364
23,3320,-150,-157.044303797468
23,3321,-47,-124.87037037037
23,3322,-31,-86.5
23,3323,-157,-42.9370860927152
23,3324,-65,-42.9370860927152
23,3325,-41,-6.27536231884058
23,3326,-18,-6.27536231884058
23,3327,-2,-13.2105263157895
23,3328,3,0.0608108108108108
23,3329,32,0.0608108108108108
23,3330,112,83.1682242990654
23,3331,321,212.911764705882
23,3332,184,-67.8636363636364
23,3333,-339,-236.135483870968
23,3334,-120,-110.582524271845
23,3335,18,13.6206896551724
23,3336,58,28.75
23,3337,-20,-20.3157894736842
23,3338,-57,-20.8926174496644
23,3339,95,-6.27536231884058
23,3340,66,89.578125
23,3341,413,231.521739130435
23,3342,6,-119.21875
23,3343,-244,-157.044303797468
23,3344,-28,-124.87037037037
23,3345,-173,-20.8926174496644
23,3346,-264,-42.9370860927152
23,3347,-3,-42.9370860927152
23,3348,-31,0.0608108108108108
23,3349,-23,-6.27536231884058
23,3350,8,-13.2105263157895
23,3351,17,0.0608108108108108
23,3352,-27,83.1682242990654
23,3353,33,-20.8926174496644
23,3354,84,83.1682242990654
23,3355,234,89.578125
23,3356,331,90.1538461538462
23,3357,-318,-236.135483870968
23,3358,-140,-157.044303797468
23,3359,-21,-124.87037037037
23,3360,62,-20.8926174496644
23,3361,-118,-20.3157894736842
23,3362,73,-42.9370860927152
23,3363,-13,-119.21875
23,3364,220,114.284552845528
23,3365,279,231.521739130435
23,3366,-93,-67.8636363636364
23,3367,-220,-157.044303797468
23,3368,-151,-124.87037037037
23,3369,-129,13.6206896551724
23,3370,13,-42.9370860927152
23,3371,31,83.1682242990654
23,3372,-63,-20.3913043478261
23,3373,-31,-6.27536231884058
23,3374,-12,-6.27536231884058
23,3375,-35,0.0608108108108108
23,3376,-9,-42.9370860927152
23,3377,1,0.0608108108108108
23,3378,-2,0.0608108108108108
23,3379,22,0.0608108108108108
23,3380,75,83.1682242990654
23,3381,95,141.095890410959
23,3382,61,181.741935483871
23,3383,37,89.578125
23,3384,152,83.1682242990654
23,3385,-103,-41.8333333333333
23,3386,-11,-110.582524271845
23,3387,37,0.0608108108108108
23,3388,-54,-20.3913043478261
23,3389,-85,-42.9370860927152
23,3390,-64,-42.9370860927152
23,3391,61,-6.27536231884058
23,3392,-24,90.1538461538462
23,3393,-51,-13.2105263157895
23,3394,17,-42.9370860927152
23,3395,-31,28.75
23,3396,-36,-6.27536231884058
23,3397,17,-42.9370860927152
23,3398,-8,83.1682242990654
23,3399,-79,0.0608108108108108
23,3400,-27,-42.9370860927152
23,3401,-10,-20.8926174496644
23,3402,13,0.0608108108108108
23,3403,19,83.1682242990654
23,3404,115,83.1682242990654
23,3405,105,177.671755725191
23,3406,121,-67.8636363636364
23,3407,126,89.578125
23,3408,-1,-236.135483870968
23,3409,122,-27.0625
23,3410,-10,-41.8333333333333
23,3411,8,-27.0625
23,3412,4,0.0608108108108108
23,3413,-72,0.0608108108108108
23,3414,-41,-42.9370860927152
23,3415,7,-42.9370860927152
23,3416,-144,0.0608108108108108
23,3417,-33,-42.9370860927152
23,3418,-154,-42.9370860927152
23,3419,-68,-6.27536231884058
23,3420,-76,-42.9370860927152
23,3421,-20,-42.9370860927152
23,3422,-10,-20.8926174496644
23,3423,-15,0.0608108108108108
23,3424,6,-20.8926174496644
23,3425,43,0.0608108108108108
23,3426,106,83.1682242990654
23,3427,264,181.741935483871
23,3428,317,138.628571428571
23,3429,-393,-236.135483870968
23,3430,-145,-157.044303797468
23,3431,-2,-38.2727272727273
23,3432,116,0.0608108108108108
23,3433,-74,-20.3157894736842
23,3434,31,-27.0625
23,3435,10,-20.3913043478261
23,3436,176,114.284552845528
23,3437,390,231.521739130435
23,3438,-106,-67.8636363636364
23,3439,-159,-157.044303797468
23,3440,-179,-124.87037037037
23,3441,-107,-86.5
23,3442,-87,-42.9370860927152
23,3443,-95,-42.9370860927152
23,3444,-50,-6.27536231884058
23,3445,-47,-6.27536231884058
23,3446,-1,-6.27536231884058
23,3447,-10,0.0608108108108108
23,3448,0,0.0608108108108108
23,3449,44,0.0608108108108108
23,3450,140,83.1682242990654
23,3451,326,181.741935483871
23,3452,227,-175.6
23,3453,-404,-236.135483870968
23,3454,-121,-157.044303797468
23,3455,-17,-38.2727272727273
23,3456,28,-20.8926174496644
23,3457,44,-20.3913043478261
23,3458,-29,-20.3913043478261
23,3459,41,26.6428571428571
23,3460,170,114.284552845528
23,3461,414,231.521739130435
23,3462,8,-175.6
23,3463,-245,-157.044303797468
23,3464,-109,-124.87037037037
23,3465,-145,13.6206896551724
23,3466,-109,-42.9370860927152
23,3467,-77,-42.9370860927152
23,3468,-126,-42.9370860927152
23,3469,-38,-6.27536231884058
23,3470,-16,-6.27536231884058
23,3471,0,-20.8926174496644
23,3472,-8,0.0608108108108108
23,3473,55,0.0608108108108108
23,3474,131,181.741935483871
23,3475,317,181.741935483871
23,3476,281,-236.135483870968
23,3477,-446,-236.135483870968
23,3478,-111,-157.044303797468
23,3479,50,-38.2727272727273
23,3480,29,-20.3157894736842
23,3481,2,-20.3913043478261
23,3482,-65,0.0608108108108108
23,3483,70,-6.27536231884058
23,3484,167,89.578125
23,3485,429,231.521739130435
23,3486,-22,-236.135483870968
23,3487,-193,-157.044303797468
23,3488,-131,-124.87037037037
23,3489,-170,13.6206896551724
23,3490,-119,-42.9370860927152
23,3491,-39,-42.9370860927152
23,3492,-147,-42.9370860927152
23,3493,-63,-6.27536231884058
23,3494,-8,-6.27536231884058
23,3495,-13,0.0608108108108108
23,3496,-4,0.0608108108108108
23,3497,38,0.0608108108108108
23,3498,139,83.1682242990654
23,3499,314,181.741935483871
23,3500,234,-67.8636363636364
23,3501,-385,-236.135483870968
23,3502,-122,-157.044303797468
23,3503,-10,-38.2727272727273
23,3504,67,0.0608108108108108
23,3505,-37,-20.3157894736842
23,3506,-29,-42.9370860927152
23,3507,25,26.6428571428571
23,3508,136,114.284552845528
23,3509,364,231.521739130435
23,3510,-50,-67.8636363636364
23,3511,-74,-157.044303797468
23,3512,-168,-124.87037037037
23,3513,-175,-86.5
23,3514,-37,-42.9370860927152
23,3515,-89,-42.9370860927152
23,3516,-48,-42.9370860927152
23,3517,-43,-6.27536231884058
23,3518,-28,-6.27536231884058
23,3519,-14,-20.8926174496644
23,3520,-4,0.0608108108108108
23,3521,29,0.0608108108108108
23,3522,102,83.1682242990654
23,3523,271,181.741935483871
23,3524,266,181.741935483871
23,3525,-313,-236.135483870968
23,3526,-132,-157.044303797468
23,3527,20,-38.2727272727273
23,3528,48,28.75
23,3529,15,-20.3157894736842
23,3530,12,-20.3913043478261
23,3531,-3,-20.3913043478261
23,3532,176,114.284552845528
23,3533,200,231.521739130435
23,3534,-77,-67.8636363636364
23,3535,-106,-157.044303797468
23,3536,-162,-42.9370860927152
23,3537,-94,-42.9370860927152
23,3538,-61,-42.9370860927152
23,3539,-10,-42.9370860927152
23,3540,2,0.0608108108108108
23,3541,-111,-13.2105263157895
23,3542,10,-6.27536231884058
23,3543,-47,0.0608108108108108
23,3544,-32,-42.9370860927152
23,3545,3,-42.9370860927152
23,3546,36,0.0608108108108108
23,3547,26,83.1682242990654
23,3548,87,28.75
23,3549,174,-119.21875
23,3550,58,-23.3
23,3551,62,-110.582524271845
23,3552,30,-41.8333333333333
23,3553,11,-20.3913043478261
23,3554,-4,28.75
23,3555,3,0.0608108108108108
23,3556,-10,0.0608108108108108
23,3557,-8,0.0608108108108108
23,3558,2,114.284552845528
23,3559,-143,0.0608108108108108
23,3560,-105,-42.9370860927152
23,3561,67,-42.9370860927152
23,3562,-24,109.166666666667
23,3563,-68,-20.8926174496644
23,3564,-20,-42.9370860927152
23,3565,-30,-20.8926174496644
23,3566,-46,-20.8926174496644
23,3567,-57,-42.9370860927152
23,3568,-42,-42.9370860927152
23,3569,4,-6.27536231884058
23,3570,1,0.0608108108108108
23,3571,22,0.0608108108108108
23,3572,87,83.1682242990654
23,3573,99,181.741935483871
23,3574,155,181.741935483871
23,3575,128,-23.3
23,3576,2,-236.135483870968
23,3577,-28,-110.582524271845
23,3578,39,-20.8926174496644
23,3579,-21,-20.3913043478261
23,3580,20,-20.8926174496644
23,3581,10,-20.3913043478261
23,3582,-112,0.0608108108108108
23,3583,24,-42.9370860927152
23,3584,-140,114.284552845528
23,3585,-32,-42.9370860927152
23,3586,-123,-42.9370860927152
23,3587,-48,-42.9370860927152
23,3588,-42,-6.27536231884058
23,3589,-39,-42.9370860927152
23,3590,-11,-6.27536231884058
23,3591,-5,0.0608108108108108
23,3592,2,0.0608108108108108
23,3593,42,0.0608108108108108
23,3594,114,83.1682242990654
23,3595,308,181.741935483871
23,3596,282,-175.6
23,3597,-458,-236.135483870968
23,3598,-104,-157.044303797468
23,3599,26,-38.2727272727273
23,3600,63,-20.3913043478261
23,3601,-52,-20.3157894736842
23,3602,28,-42.9370860927152
23,3603,-18,-20.3913043478261
23,3604,189,114.284552845528
23,3605,402,231.521739130435
23,3606,-15,-67.8636363636364
23,3607,-147,-157.044303797468
23,3608,-203,-124.87037037037
23,3609,-140,-86.5
23,3610,-92,13.6206896551724
23,3611,-80,-42.9370860927152
23,3612,-112,-42.9370860927152
23,3613,-17,-6.27536231884058
23,3614,-13,-13.2105263157895
23,3615,-2,0.0608108108108108
23,3616,0,0.0608108108108108
23,3617,39,0.0608108108108108
23,3618,149,83.1682242990654
23,3619,319,181.741935483871
23,3620,247,-175.6
23,3621,-427,-236.135483870968
23,3622,-106,-157.044303797468
23,3623,-3,-38.2727272727273
23,3624,24,0.0608108108108108
23,3625,40,-20.3913043478261
23,3626,-28,-20.3913043478261
23,3627,-116,26.6428571428571
23,3628,258,-6.27536231884058
23,3629,418,231.521739130435
23,3630,37,-67.8636363636364
23,3631,-243,-157.044303797468
23,3632,-162,-124.87037037037
23,3633,-100,13.6206896551724
23,3634,-95,-42.9370860927152
23,3635,-110,-42.9370860927152
23,3636,-100,-42.9370860927152
23,3637,-14,-6.27536231884058
23,3638,-20,-13.2105263157895
23,3639,-6,-20.8926174496644
23,3640,-3,0.0608108108108108
23,3641,45,0.0608108108108108
23,3642,136,181.741935483871
23,3643,302,181.741935483871
23,3644,194,-175.6
23,3645,-331,-236.135483870968
23,3646,-114,-110.582524271845
23,3647,-2,13.6206896551724
23,3648,50,0.0608108108108108
23,3649,-4,-20.3157894736842
23,3650,-17,0.0608108108108108
23,3651,32,26.6428571428571
23,3652,184,114.284552845528
23,3653,358,231.521739130435
23,3654,54,-67.8636363636364
23,3655,-239,-157.044303797468
23,3656,-139,-124.87037037037
23,3657,-193,13.6206896551724
23,3658,-32,-42.9370860927152
23,3659,-136,13.6206896551724
23,3660,-89,-42.9370860927152
23,3661,-21,-6.27536231884058
23,3662,-31,26.6428571428571
23,3663,-5,-6.27536231884058
23,3664,3,0.0608108108108108
23,3665,32,0.0608108108108108
23,3666,142,83.1682242990654
23,3667,290,212.911764705882
23,3668,266,-67.8636363636364
23,3669,-396,-236.135483870968
23,3670,-162,-157.044303797468
23,3671,45,-38.2727272727273
23,3672,60,-20.3157894736842
23,3673,24,-20.3157894736842
23,3674,-85,-20.3913043478261
23,3675,45,-6.27536231884058
23,3676,136,89.578125
23,3677,459,231.521739130435
23,3678,-98,-175.6
23,3679,-160,-157.044303797468
23,3680,-180,-124.87037037037
23,3681,-85,-86.5
23,3682,-80,-42.9370860927152
23,3683,-85,-42.9370860927152
23,3684,-106,-6.27536231884058
23,3685,-28,-6.27536231884058
23,3686,-29,-13.2105263157895
23,3687,-8,-20.8926174496644
23,3688,6,0.0608108108108108
23,3689,25,0.0608108108108108
23,3690,126,83.1682242990654
23,3691,258,181.741935483871
23,3692,247,-67.8636363636364
23,3693,-272,-236.135483870968
23,3694,-147,-157.044303797468
23,3695,14,-38.2727272727273
23,3696,75,28.75
23,3697,7,-20.3157894736842
23,3698,-14,0.0608108108108108
23,3699,49,0.0608108108108108
23,3700,112,89.578125
23,3701,249,231.521739130435
23,3702,-70,-175.6
23,3703,-202,-157.044303797468
23,3704,-80,-124.87037037037
23,3705,-111,13.6206896551724
23,3706,-76,-42.9370860927152
23,3707,-6,-42.9370860927152
23,3708,-35,0.0608108108108108
23,3709,-39,-6.27536231884058
23,3710,-38,-6.27536231884058
23,3711,-54,-6.27536231884058
23,3712,-17,-6.27536231884058
23,3713,4,-20.8926174496644
23,3714,32,0.0608108108108108
23,3715,18,28.75
23,3716,114,83.1682242990654
23,3717,97,181.741935483871
23,3718,118,-67.8636363636364
23,3719,74,89.578125
23,3720,77,-27.0625
23,3721,-20,41.6428571428571
23,3722,-55,-20.8926174496644
23,3723,17,-42.9370860927152
23,3724,-39,-20.3913043478261
23,3725,42,-42.9370860927152
23,3726,-2,-20.3913043478261
23,3727,-93,0.0608108108108108
23,3728,-85,-42.9370860927152
23,3729,-23,-42.9370860927152
23,3730,-20,-20.8926174496644
23,3731,-47,-20.8926174496644
23,3732,-69,-42.9370860927152
23,3733,-66,-6.27536231884058
23,3734,-14,-6.27536231884058
23,3735,-32,0.0608108108108108
23,3736,-27,-42.9370860927152
23,3737,5,-20.8926174496644
23,3738,0,0.0608108108108108
23,3739,49,0.0608108108108108
23,3740,40,181.741935483871
23,3741,121,83.1682242990654
23,3742,135,177.671755725191
23,3743,73,-175.6
23,3744,54,-110.582524271845
23,3745,32,-41.8333333333333
23,3746,3,-20.3913043478261
23,3747,-76,0.0608108108108108
23,3748,-29,-42.9370860927152
23,3749,-39,-20.8926174496644
23,3750,-153,-42.9370860927152
23,3751,-44,-42.9370860927152
23,3752,8,-42.9370860927152
23,3753,15,0.0608108108108108
23,3754,-51,28.75
23,3755,-70,-42.9370860927152
23,3756,-54,-6.27536231884058
23,3757,-22,-42.9370860927152
23,3758,-6,-20.8926174496644
23,3759,0,0.0608108108108108
23,3760,6,0.0608108108108108
23,3761,14,0.0608108108108108
23,3762,116,83.1682242990654
23,3763,266,181.741935483871
23,3764,198,-67.8636363636364
23,3765,-329,-236.135483870968
23,3766,-63,-157.044303797468
23,3767,47,13.6206896551724
23,3768,25,-20.3157894736842
23,3769,4,-20.3913043478261
23,3770,-2,0.0608108108108108
23,3771,-13,0.0608108108108108
23,3772,177,114.284552845528
23,3773,407,231.521739130435
23,3774,-15,-67.8636363636364
23,3775,-203,-157.044303797468
23,3776,-183,-124.87037037037
23,3777,-140,13.6206896551724
23,3778,-110,-42.9370860927152
23,3779,-94,-42.9370860927152
23,3780,-66,-42.9370860927152
23,3781,-29,-6.27536231884058
23,3782,-5,-13.2105263157895
23,3783,-7,0.0608108108108108
23,3784,3,0.0608108108108108
23,3785,27,0.0608108108108108
23,3786,143,83.1682242990654
23,3787,323,181.741935483871
23,3788,203,-67.8636363636364
23,3789,-378,-236.135483870968
23,3790,-77,-157.044303797468
23,3791,-36,13.6206896551724
23,3792,69,-42.9370860927152
23,3793,-30,-20.3157894736842
23,3794,8,-20.8926174496644
23,3795,45,26.6428571428571
23,3796,139,89.578125
23,3797,423,231.521739130435
23,3798,-54,-175.6
23,3799,-204,-157.044303797468
23,3800,-162,-124.87037037037
23,3801,-131,13.6206896551724
23,3802,-93,-42.9370860927152
23,3803,-86,-42.9370860927152
23,3804,-80,-42.9370860927152
23,3805,-35,-6.27536231884058
23,3806,-17,-6.27536231884058
23,3807,1,-20.8926174496644
23,3808,0,0.0608108108108108
23,3809,36,0.0608108108108108
23,3810,130,83.1682242990654
23,3811,309,181.741935483871
23,3812,255,-67.8636363636364
23,3813,-396,-236.135483870968
23,3814,-127,-157.044303797468
23,3815,25,-124.87037037037
23,3816,41,-20.3913043478261
23,3817,33,-20.3913043478261
23,3818,-77,-20.3913043478261
23,3819,42,-6.27536231884058
23,3820,163,114.284552845528
23,3821,417,231.521739130435
23,3822,4,-175.6
23,3823,-176,-157.044303797468
23,3824,-186,-124.87037037037
23,3825,-119,-86.5
23,3826,-148,-42.9370860927152
23,3827,-97,-42.9370860927152
23,3828,-69,-42.9370860927152
23,3829,-39,-6.27536231884058
23,3830,-14,-6.27536231884058
23,3831,-8,0.0608108108108108
23,3832,4,0.0608108108108108
23,3833,31,0.0608108108108108
23,3834,126,83.1682242990654
23,3835,308,181.741935483871
23,3836,223,-67.8636363636364
23,3837,-345,-236.135483870968
23,3838,-148,-157.044303797468
23,3839,55,-38.2727272727273
23,3840,17,-20.3157894736842
23,3841,4,-20.3913043478261
23,3842,-34,0.0608108108108108
23,3843,20,-6.27536231884058
23,3844,150,114.284552845528
23,3845,393,231.521739130435
23,3846,1,-67.8636363636364
23,3847,-188,-157.044303797468
23,3848,-145,-124.87037037037
23,3849,-142,-86.5
23,3850,-77,-42.9370860927152
23,3851,-103,-42.9370860927152
23,3852,-71,-42.9370860927152
23,3853,-44,-6.27536231884058
23,3854,-21,-6.27536231884058
23,3855,-11,-20.8926174496644
23,3856,-2,0.0608108108108108
23,3857,26,0.0608108108108108
23,3858,11,83.1682242990654
23,3859,89,83.1682242990654
23,3860,-14,181.741935483871
23,3861,101,0.0608108108108108
23,3862,-27,89.578125
23,3863,58,-20.8926174496644
23,3864,64,41.6428571428571
23,3865,-25,-20.3157894736842
23,3866,17,-20.8926174496644
23,3867,17,28.75
23,3868,143,83.1682242990654
23,3869,263,90.1538461538462
23,3870,-90,-67.8636363636364
23,3871,-148,-157.044303797468
23,3872,-122,-124.87037037037
23,3873,-84,-86.5
23,3874,-68,-42.9370860927152
23,3875,-26,-42.9370860927152
23,3876,-12,-20.8926174496644
23,3877,-64,-13.2105263157895
23,3878,-31,-6.27536231884058
23,3879,-64,-6.27536231884058
23,3880,-11,-6.27536231884058
23,3881,1,0.0608108108108108
23,3882,12,0.0608108108108108
23,3883,39,83.1682242990654
23,3884,100,83.1682242990654
23,3885,109,177.671755725191
23,3886,136,89.578125
23,3887,92,-236.135483870968
23,3888,47,-236.135483870968
23,3889,23,-41.8333333333333
23,3890,-31,-20.3913043478261
23,3891,24,-42.9370860927152
23,3892,-31,-20.3913043478261
23,3893,-19,-42.9370860927152
23,3894,-212,-20.8926174496644
23,3895,-25,-42.9370860927152
23,3896,-115,-20.8926174496644
23,3897,-32,-42.9370860927152
23,3898,40,-42.9370860927152
23,3899,-5,28.75
23,3900,-43,0.0608108108108108
23,3901,-7,-42.9370860927152
23,3902,-27,0.0608108108108108
23,3903,-38,-20.8926174496644
23,3904,-38,-42.9370860927152
23,3905,0,-42.9370860927152
23,3906,6,0.0608108108108108
23,3907,23,0.0608108108108108
23,3908,80,83.1682242990654
23,3909,98,177.671755725191
23,3910,111,181.741935483871
23,3911,121,89.578125
23,3912,56,-236.135483870968
23,3913,38,-27.0625
23,3914,36,28.75
23,3915,-2,-20.3913043478261
23,3916,-64,0.0608108108108108
23,3917,-8,-42.9370860927152
23,3918,-14,0.0608108108108108
23,3919,-26,0.0608108108108108
23,3920,-165,-20.8926174496644
23,3921,-80,-42.9370860927152
23,3922,-39,-6.27536231884058
23,3923,-71,-42.9370860927152
23,3924,-63,-42.9370860927152
23,3925,-33,-42.9370860927152
23,3926,-5,-6.27536231884058
23,3927,-3,0.0608108108108108
23,3928,5,0.0608108108108108
23,3929,25,0.0608108108108108
23,3930,123,83.1682242990654
23,3931,277,181.741935483871
23,3932,237,-67.8636363636364
23,3933,-368,-236.135483870968
23,3934,-106,-157.044303797468
23,3935,46,-38.2727272727273
23,3936,31,-20.3157894736842
23,3937,-22,-20.3913043478261
23,3938,-6,-20.8926174496644
23,3939,26,0.0608108108108108
23,3940,190,114.284552845528
23,3941,354,231.521739130435
23,3942,-6,-67.8636363636364
23,3943,-257,-157.044303797468
23,3944,-123,-124.87037037037
23,3945,-142,13.6206896551724
23,3946,-98,-42.9370860927152
23,3947,-64,-42.9370860927152
23,3948,-68,-42.9370860927152
23,3949,-33,-6.27536231884058
23,3950,-16,-6.27536231884058
23,3951,-8,-20.8926174496644
23,3952,2,0.0608108108108108
23,3953,31,0.0608108108108108
23,3954,28,83.1682242990654
23,3955,115,83.1682242990654
23,3956,439,177.671755725191
23,3957,-216,-67.8636363636364
23,3958,-194,-157.044303797468
23,3959,-12,-38.2727272727273
23,3960,104,0.0608108108108108
23,3961,-14,-20.3157894736842
23,3962,-31,0.0608108108108108
23,3963,28,-6.27536231884058
23,3964,175,28.75
23,3965,354,175.117647058824
23,3966,42,-67.8636363636364
23,3967,-227,-157.044303797468
23,3968,-191,-124.87037037037
23,3969,-128,13.6206896551724
23,3970,-119,13.6206896551724
23,3971,-22,-42.9370860927152
23,3972,-107,-20.8926174496644
23,3973,-23,-6.27536231884058
23,3974,-29,-13.2105263157895
23,3975,3,-20.8926174496644
23,3976,-7,0.0608108108108108
23,3977,35,0.0608108108108108
23,3978,133,83.1682242990654
23,3979,320,181.741935483871
23,3980,190,-67.8636363636364
23,3981,-315,-236.135483870968
23,3982,-134,-110.582524271845
23,3983,2,13.6206896551724
23,3984,72,0.0608108108108108
23,3985,-13,-20.3157894736842
23,3986,-39,0.0608108108108108
23,3987,11,-6.27536231884058
23,3988,165,114.284552845528
23,3989,420,231.521739130435
23,3990,-3,-67.8636363636364
23,3991,-199,-157.044303797468
23,3992,-222,-124.87037037037
23,3993,-112,13.6206896551724
23,3994,-89,13.6206896551724
23,3995,-88,-42.9370860927152
23,3996,-62,-42.9370860927152
23,3997,-55,-6.27536231884058
23,3998,-6,-6.27536231884058
23,3999,-11,0.0608108108108108
23,4000,1,0.0608108108108108
23,4001,32,0.0608108108108108
23,4002,128,83.1682242990654
23,4003,299,181.741935483871
23,4004,218,-67.8636363636364
23,4005,-345,-236.135483870968
23,4006,-138,-157.044303797468
23,4007,75,-38.2727272727273
23,4008,69,-20.3157894736842
23,4009,-43,-20.3157894736842
23,4010,-52,-42.9370860927152
23,4011,12,-6.27536231884058
23,4012,159,114.284552845528
23,4013,478,231.521739130435
23,4014,-65,-67.8636363636364
23,4015,-155,-157.044303797468
23,4016,-163,-124.87037037037
23,4017,-158,-86.5
23,4018,-102,-42.9370860927152
23,4019,-28,-42.9370860927152
23,4020,-138,-20.8926174496644
23,4021,-34,-6.27536231884058
23,4022,-35,-6.27536231884058
23,4023,-13,-6.27536231884058
23,4024,3,0.0608108108108108
23,4025,27,0.0608108108108108
23,4026,121,83.1682242990654
23,4027,222,181.741935483871
23,4028,289,-67.8636363636364
23,4029,-290,-236.135483870968
23,4030,-147,-157.044303797468
23,4031,72,-38.2727272727273
23,4032,62,-20.3157894736842
23,4033,-8,-20.3157894736842
23,4034,-29,0.0608108108108108
23,4035,55,-20.8926174496644
23,4036,105,89.578125
23,4037,303,231.521739130435
23,4038,-122,-119.21875
23,4039,-178,-157.044303797468
23,4040,-132,-124.87037037037
23,4041,-104,-86.5
23,4042,-42,-42.9370860927152
23,4043,-92,-42.9370860927152
23,4044,-16,-6.27536231884058
23,4045,-13,-20.8926174496644
23,4046,-49,-13.2105263157895
23,4047,-13,-6.27536231884058
23,4048,-17,0.0608108108108108
23,4049,-4,-20.8926174496644
23,4050,18,0.0608108108108108
23,4051,37,83.1682242990654
23,4052,125,83.1682242990654
23,4053,103,181.741935483871
23,4054,188,-67.8636363636364
23,4055,56,-23.3
23,4056,118,-110.582524271845
23,4057,-10,-41.8333333333333
23,4058,-46,-27.0625
23,4059,-2,-42.9370860927152
23,4060,45,0.0608108108108108
23,4061,-6,-20.3157894736842
23,4062,-81,0.0608108108108108
23,4063,-66,-42.9370860927152
23,4064,-147,-42.9370860927152
