"iteration","obs_index","y_true","y_pred"
23,4065,-3,-42.9370860927152
23,4066,-77,0.0608108108108108
23,4067,-26,-42.9370860927152
23,4068,-48,-20.8926174496644
23,4069,-56,-6.27536231884058
23,4070,-12,-6.27536231884058
23,4071,-64,0.0608108108108108
23,4072,-29,-6.27536231884058
23,4073,-15,-20.8926174496644
23,4074,9,-20.8926174496644
23,4075,21,0.0608108108108108
23,4076,83,83.1682242990654
23,4077,146,177.671755725191
23,4078,155,-23.3
23,4079,-153,-236.135483870968
23,4080,26,-110.582524271845
23,4081,-136,83.1682242990654
23,4082,-13,-42.9370860927152
23,4083,127,0.0608108108108108
23,4084,80,-20.3157894736842
23,4085,-13,-110.582524271845
23,4086,34,26.6428571428571
23,4087,-36,114.284552845528
23,4088,-67,-42.9370860927152
23,4089,-84,-42.9370860927152
23,4090,-134,-42.9370860927152
23,4091,-10,-42.9370860927152
23,4092,-20,0.0608108108108108
23,4093,-16,-20.8926174496644
23,4094,-5,-20.8926174496644
23,4095,-2,0.0608108108108108
23,4096,4,0.0608108108108108
23,4097,30,0.0608108108108108
23,4098,124,83.1682242990654
23,4099,281,177.671755725191
23,4100,213,-67.8636363636364
23,4101,-298,-236.135483870968
23,4102,-164,-157.044303797468
23,4103,48,-38.2727272727273
23,4104,41,-20.3157894736842
23,4105,9,-20.3913043478261
23,4106,-16,0.0608108108108108
23,4107,34,-20.8926174496644
23,4108,151,114.284552845528
23,4109,433,231.521739130435
23,4110,-78,-67.8636363636364
23,4111,-516,-157.044303797468
23,4112,-38,-124.87037037037
23,4113,-16,13.6206896551724
23,4114,-84,-20.8926174496644
23,4115,-59,-42.9370860927152
23,4116,-43,-6.27536231884058
23,4117,-26,-6.27536231884058
23,4118,-25,-13.2105263157895
23,4119,-5,-20.8926174496644
23,4120,1,0.0608108108108108
23,4121,30,0.0608108108108108
23,4122,135,83.1682242990654
23,4123,350,181.741935483871
23,4124,204,-67.8636363636364
23,4125,-395,-236.135483870968
23,4126,-150,-157.044303797468
23,4127,78,13.6206896551724
23,4128,49,-20.3157894736842
23,4129,26,-20.3157894736842
23,4130,-29,-20.3913043478261
23,4131,0,26.6428571428571
23,4132,165,114.284552845528
23,4133,411,231.521739130435
23,4134,-253,-67.8636363636364
23,4135,-149,-157.044303797468
23,4136,-118,-124.87037037037
23,4137,-78,-86.5
23,4138,-48,-42.9370860927152
23,4139,-96,-42.9370860927152
23,4140,-81,-6.27536231884058
23,4141,-34,-6.27536231884058
23,4142,-4,-6.27536231884058
23,4143,-10,0.0608108108108108
23,4144,1,0.0608108108108108
23,4145,32,0.0608108108108108
23,4146,147,83.1682242990654
23,4147,366,181.741935483871
23,4148,187,-67.8636363636364
23,4149,-364,-236.135483870968
23,4150,-151,-110.582524271845
23,4151,42,13.6206896551724
23,4152,45,28.75
23,4153,4,-20.3157894736842
23,4154,-50,0.0608108108108108
23,4155,50,-6.27536231884058
23,4156,144,89.578125
23,4157,323,231.521739130435
23,4158,-100,-175.6
23,4159,-103,-157.044303797468
23,4160,-189,-124.87037037037
23,4161,-40,-86.5
23,4162,-70,-42.9370860927152
23,4163,-141,-42.9370860927152
23,4164,-80,-6.27536231884058
23,4165,-35,-6.27536231884058
23,4166,-5,-6.27536231884058
23,4167,-11,0.0608108108108108
23,4168,-3,0.0608108108108108
23,4169,31,0.0608108108108108
23,4170,155,83.1682242990654
23,4171,289,212.911764705882
23,4172,226,-67.8636363636364
23,4173,-295,-236.135483870968
23,4174,-179,-157.044303797468
23,4175,45,-38.2727272727273
23,4176,54,-20.3157894736842
23,4177,14,-20.3157894736842
23,4178,-41,-20.3913043478261
23,4179,0,-6.27536231884058
23,4180,160,114.284552845528
23,4181,355,231.521739130435
23,4182,121,-67.8636363636364
23,4183,-308,-236.135483870968
23,4184,-159,-27.0625
23,4185,-145,13.6206896551724
23,4186,-131,-42.9370860927152
23,4187,-41,-42.9370860927152
23,4188,-46,-42.9370860927152
23,4189,-69,-6.27536231884058
23,4190,-26,-6.27536231884058
23,4191,-8,-20.8926174496644
23,4192,0,0.0608108108108108
23,4193,30,0.0608108108108108
23,4194,113,83.1682242990654
23,4195,274,181.741935483871
23,4196,319,-67.8636363636364
23,4197,-355,-236.135483870968
23,4198,-127,-157.044303797468
23,4199,19,-38.2727272727273
23,4200,90,28.75
23,4201,-20,-20.3157894736842
23,4202,-13,-20.8926174496644
23,4203,12,0.0608108108108108
23,4204,165,114.284552845528
23,4205,297,231.521739130435
23,4206,-76,-67.8636363636364
23,4207,-200,-157.044303797468
23,4208,-173,-124.87037037037
23,4209,-57,13.6206896551724
23,4210,-55,-42.9370860927152
23,4211,-73,-42.9370860927152
23,4212,-43,-6.27536231884058
23,4213,-20,-6.27536231884058
23,4214,-36,-13.2105263157895
23,4215,-41,-42.9370860927152
23,4216,-26,-42.9370860927152
23,4217,2,-20.8926174496644
23,4218,16,0.0608108108108108
23,4219,72,83.1682242990654
23,4220,60,141.095890410959
23,4221,126,181.741935483871
23,4222,154,-23.3
23,4223,15,-236.135483870968
23,4224,127,-110.582524271845
23,4225,-67,-41.8333333333333
23,4226,-35,-110.582524271845
23,4227,-249,-42.9370860927152
23,4228,201,-42.9370860927152
23,4229,-31,-20.3157894736842
23,4230,-20,-157.044303797468
23,4231,-29,-13.2105263157895
23,4232,-113,-20.8926174496644
23,4233,-33,-6.27536231884058
23,4234,-26,-42.9370860927152
23,4235,-24,-20.8926174496644
23,4236,-24,-20.8926174496644
23,4237,0,26.6428571428571
23,4238,-18,0.0608108108108108
23,4239,-63,-20.8926174496644
23,4240,-37,-42.9370860927152
23,4241,0,-42.9370860927152
23,4242,5,0.0608108108108108
23,4243,13,0.0608108108108108
23,4244,99,83.1682242990654
23,4245,130,177.671755725191
23,4246,122,181.741935483871
23,4247,97,-236.135483870968
23,4248,144,-236.135483870968
23,4249,-85,41.6428571428571
23,4250,-164,-110.582524271845
23,4251,14,-42.9370860927152
23,4252,-218,-20.3913043478261
23,4253,60,-42.9370860927152
23,4254,31,-20.3157894736842
23,4255,28,-20.3913043478261
23,4256,-81,28.75
23,4257,-45,-42.9370860927152
23,4258,-52,-6.27536231884058
23,4259,-34,-42.9370860927152
23,4260,-48,-42.9370860927152
23,4261,-25,-42.9370860927152
23,4262,1,-20.8926174496644
23,4263,-4,0.0608108108108108
23,4264,8,0.0608108108108108
23,4265,24,0.0608108108108108
23,4266,109,83.1682242990654
23,4267,288,181.741935483871
23,4268,266,-67.8636363636364
23,4269,-357,-236.135483870968
23,4270,-136,-157.044303797468
23,4271,23,-38.2727272727273
23,4272,54,28.75
23,4273,5,-20.3157894736842
23,4274,-42,0.0608108108108108
23,4275,36,-6.27536231884058
23,4276,162,114.284552845528
23,4277,401,231.521739130435
23,4278,-11,-67.8636363636364
23,4279,-261,-157.044303797468
23,4280,-157,-124.87037037037
23,4281,-138,13.6206896551724
23,4282,-117,-42.9370860927152
23,4283,-47,-42.9370860927152
23,4284,-76,-42.9370860927152
23,4285,-17,-6.27536231884058
23,4286,-6,-13.2105263157895
23,4287,-11,0.0608108108108108
23,4288,4,0.0608108108108108
23,4289,34,0.0608108108108108
23,4290,105,83.1682242990654
23,4291,122,181.741935483871
23,4292,424,138.628571428571
23,4293,-298,-236.135483870968
23,4294,-191,-157.044303797468
23,4295,14,-38.2727272727273
23,4296,79,-20.3913043478261
23,4297,-9,-20.3157894736842
23,4298,-37,0.0608108108108108
23,4299,66,-6.27536231884058
23,4300,163,89.578125
23,4301,384,231.521739130435
23,4302,-46,-236.135483870968
23,4303,-221,-157.044303797468
23,4304,-162,-124.87037037037
23,4305,-121,13.6206896551724
23,4306,-98,-42.9370860927152
23,4307,-107,-42.9370860927152
23,4308,-62,-42.9370860927152
23,4309,-33,-6.27536231884058
23,4310,-8,-6.27536231884058
23,4311,3,0.0608108108108108
23,4312,1,0.0608108108108108
23,4313,30,0.0608108108108108
23,4314,141,83.1682242990654
23,4315,373,181.741935483871
23,4316,254,-67.8636363636364
23,4317,-460,-236.135483870968
23,4318,-170,-157.044303797468
23,4319,75,-124.87037037037
23,4320,107,-20.3157894736842
23,4321,-60,-20.3157894736842
23,4322,1,-42.9370860927152
23,4323,37,26.6428571428571
23,4324,155,114.284552845528
23,4325,377,231.521739130435
23,4326,-58,-67.8636363636364
23,4327,-169,-157.044303797468
23,4328,-216,-124.87037037037
23,4329,-114,-86.5
23,4330,-78,13.6206896551724
23,4331,-78,-42.9370860927152
23,4332,-92,-42.9370860927152
23,4333,-42,-6.27536231884058
23,4334,-6,-6.27536231884058
23,4335,-12,0.0608108108108108
23,4336,3,0.0608108108108108
23,4337,27,0.0608108108108108
23,4338,128,83.1682242990654
23,4339,369,181.741935483871
23,4340,222,-67.8636363636364
23,4341,-358,-236.135483870968
23,4342,-162,-157.044303797468
24,1,50,76.9
24,2,29,143.336538461538
24,3,132,76.9
24,4,73,1.27272727272727
24,5,37,-51.9166666666667
24,6,7,27.2063492063492
24,7,47,1.08121827411168
24,8,7,3.13636363636364
24,9,71,1.08121827411168
24,10,-73,3.13636363636364
24,11,72,-43.3966666666667
24,12,-116,3.13636363636364
24,13,-116,-43.3966666666667
24,14,-110,-43.3966666666667
24,15,-38,-43.3966666666667
24,16,-46,-4.91111111111111
24,17,-32,-43.3966666666667
24,18,-5,-18.7885462555066
24,19,-8,1.08121827411168
24,20,-19,1.08121827411168
24,21,3,-18.7885462555066
24,22,32,1.08121827411168
24,23,81,76.9
24,24,253,178.774928774929
24,25,287,-155.15
24,26,-375,-266.258620689655
24,27,-129,-159.10582010582
24,28,25,-13.8
24,29,101,27.2063492063492
24,30,22,-41.3846153846154
24,31,-84,-24.0181818181818
24,32,6,-4.91111111111111
24,33,82,117.846153846154
24,34,359,246.40127388535
24,35,20,-59.7
24,36,-226,-159.10582010582
24,37,-237,-137.933333333333
24,38,-35,12.4333333333333
24,39,-93,-18.7885462555066
24,40,-45,-43.3966666666667
24,41,-38,-43.3966666666667
24,42,-5,-4.91111111111111
24,43,2,7
24,44,-3,7
24,45,-1,1.08121827411168
24,46,14,1.08121827411168
24,47,84,76.9
24,48,185,178.774928774929
24,49,295,176.944444444444
24,50,-314,-266.258620689655
24,51,-129,-159.10582010582
24,52,37,-13.8
24,53,45,27.2063492063492
24,54,-9,45.0869565217391
24,55,-27,1.08121827411168
24,56,16,-18.7885462555066
24,57,105,117.846153846154
24,58,309,246.40127388535
24,59,30,-59.7
24,60,-227,-159.10582010582
24,61,-123,-137.933333333333
24,62,-73,12.4333333333333
24,63,-87,-43.3966666666667
24,64,-70,-43.3966666666667
24,65,-34,-43.3966666666667
24,66,-22,-18.7885462555066
24,67,-5,7
24,68,2,1.08121827411168
24,69,-4,1.08121827411168
24,70,39,1.08121827411168
24,71,75,76.9
24,72,243,178.774928774929
24,73,300,178.774928774929
24,74,-344,-266.258620689655
24,75,-141,-159.10582010582
24,76,49,-13.8
24,77,46,45.0869565217391
24,78,5,-41.3846153846154
24,79,-52,1.08121827411168
24,80,-22,-4.91111111111111
24,81,22,117.846153846154
24,82,383,153.1
24,83,37,45.0869565217391
24,84,-185,-159.10582010582
24,85,-94,-137.933333333333
24,86,-101,-43.3966666666667
24,87,-89,-43.3966666666667
24,88,-79,-43.3966666666667
24,89,-45,-43.3966666666667
24,90,-15,-4.91111111111111
24,91,-27,7
24,92,-1,-18.7885462555066
24,93,4,1.08121827411168
24,94,23,1.08121827411168
24,95,85,76.9
24,96,250,178.774928774929
24,97,287,178.774928774929
24,98,-333,-266.258620689655
24,99,-155,-159.10582010582
24,100,54,-13.8
24,101,72,45.0869565217391
24,102,-19,-41.3846153846154
24,103,-35,-18.7885462555066
24,104,69,-18.7885462555066
24,105,81,157.217391304348
24,106,315,246.40127388535
24,107,-22,-68.4545454545455
24,108,-213,-159.10582010582
24,109,-133,-137.933333333333
24,110,-111,12.4333333333333
24,111,-72,-43.3966666666667
24,112,-58,-43.3966666666667
24,113,-35,-43.3966666666667
24,114,-32,-18.7885462555066
24,115,-20,7
24,116,0,-18.7885462555066
24,117,-5,1.08121827411168
24,118,24,1.08121827411168
24,119,60,76.9
24,120,203,143.336538461538
24,121,304,178.774928774929
24,122,-272,-266.258620689655
24,123,-134,-159.10582010582
24,124,14,-13.8
24,125,69,27.2063492063492
24,126,-28,-41.3846153846154
24,127,-13,-18.7885462555066
24,128,51,1.08121827411168
24,129,87,157.217391304348
24,130,239,246.40127388535
24,131,-46,-68.4545454545455
24,132,-165,-159.10582010582
24,133,-186,-95.6764705882353
24,134,11,-43.3966666666667
24,135,-67,-4.5
24,136,-30,-43.3966666666667
24,137,-31,-18.7885462555066
24,138,-10,-18.7885462555066
24,139,-13,7
24,140,-38,7
24,141,-23,-43.3966666666667
24,142,-3,-18.7885462555066
24,143,18,1.08121827411168
24,144,21,76.9
24,145,101,76.9
24,146,78,178.774928774929
24,147,90,88.4571428571429
24,148,150,88.4571428571429
24,149,158,-155.15
24,150,17,-223.045454545455
24,151,-87,-109.460317460317
24,152,54,-43.3966666666667
24,153,-70,-41.3846153846154
24,154,8,-43.3966666666667
24,155,-202,1.08121827411168
24,156,-57,-43.3966666666667
24,157,-76,12.4333333333333
24,158,-65,-43.3966666666667
24,159,13,-43.3966666666667
24,160,-44,27.2063492063492
24,161,-45,-4.91111111111111
24,162,-5,-43.3966666666667
24,163,19,1.08121827411168
24,164,-56,76.9
24,165,-13,-43.3966666666667
24,166,6,1.08121827411168
24,167,79,1.08121827411168
24,168,-13,178.774928774929
24,169,41,1.08121827411168
24,170,150,27.2063492063492
24,171,85,1.27272727272727
24,172,91,-223.045454545455
24,173,-6,3.13636363636364
24,174,19,1.08121827411168
24,175,97,27.2063492063492
24,176,12,45.0869565217391
24,177,-62,-24.0181818181818
24,178,44,-43.3966666666667
24,179,-123,-41.3846153846154
24,180,-86,-43.3966666666667
24,181,-114,-43.3966666666667
24,182,-98,-43.3966666666667
24,183,-66,-43.3966666666667
24,184,-5,-43.3966666666667
24,185,-46,1.08121827411168
24,186,-12,-4.91111111111111
24,187,0,1.08121827411168
24,188,-1,1.08121827411168
24,189,20,1.08121827411168
24,190,86,76.9
24,191,196,176.944444444444
24,192,283,178.774928774929
24,193,-272,-266.258620689655
24,194,-113,-159.10582010582
24,195,5,-13.8
24,196,72,1.08121827411168
24,197,0,-41.3846153846154
24,198,-13,1.08121827411168
24,199,56,1.08121827411168
24,200,71,157.217391304348
24,201,334,246.40127388535
24,202,-111,-68.4545454545455
24,203,-124,-159.10582010582
24,204,-165,-137.933333333333
24,205,-91,-43.3966666666667
24,206,-115,-43.3966666666667
24,207,-57,-43.3966666666667
24,208,-33,-4.91111111111111
24,209,-22,-18.7885462555066
24,210,-6,-18.7885462555066
24,211,-2,7
24,212,-2,1.08121827411168
24,213,26,1.08121827411168
24,214,73,76.9
24,215,241,178.774928774929
24,216,263,178.774928774929
24,217,-196,-266.258620689655
24,218,-189,-159.10582010582
24,219,39,-13.8
24,220,73,27.2063492063492
24,221,14,-41.3846153846154
24,222,-34,-24.0181818181818
24,223,5,-18.7885462555066
24,224,169,117.846153846154
24,225,272,246.40127388535
24,226,43,-68.3461538461538
24,227,-242,-159.10582010582
24,228,-179,-137.933333333333
24,229,-136,12.4333333333333
24,230,-85,-43.3966666666667
24,231,-79,-43.3966666666667
24,232,-38,-43.3966666666667
24,233,-30,-4.91111111111111
24,234,-6,7
24,235,-2,7
24,236,-2,1.08121827411168
24,237,26,1.08121827411168
24,238,99,76.9
24,239,240,178.774928774929
24,240,318,178.774928774929
24,241,-321,-266.258620689655
24,242,-196,-159.10582010582
24,243,46,-13.8
24,244,70,45.0869565217391
24,245,-32,-41.3846153846154
24,246,7,-18.7885462555066
24,247,10,1.08121827411168
24,248,122,117.846153846154
24,249,354,246.40127388535
24,250,15,-68.3461538461538
24,251,-265,-159.10582010582
24,252,-122,-137.933333333333
24,253,-74,12.4333333333333
24,254,-117,-43.3966666666667
24,255,-50,-43.3966666666667
24,256,-86,-43.3966666666667
24,257,-32,-4.91111111111111
24,258,5,7
24,259,-13,1.08121827411168
24,260,-4,1.08121827411168
24,261,28,1.08121827411168
24,262,97,76.9
24,263,228,178.774928774929
24,264,284,178.774928774929
24,265,-287,-266.258620689655
24,266,-105,-159.10582010582
24,267,22,-13.8
24,268,8,27.2063492063492
24,269,15,1.08121827411168
24,270,-4,-24.0181818181818
24,271,-18,1.08121827411168
24,272,133,117.846153846154
24,273,420,246.40127388535
24,274,-124,-68.3461538461538
24,275,-211,-159.10582010582
24,276,-175,-137.933333333333
24,277,-78,12.4333333333333
24,278,-85,-43.3966666666667
24,279,-13,-43.3966666666667
24,280,-75,1.08121827411168
24,281,-23,-4.91111111111111
24,282,-27,7
24,283,-3,7
24,284,-3,1.08121827411168
24,285,18,1.08121827411168
24,286,57,76.9
24,287,166,143.336538461538
24,288,262,178.774928774929
24,289,-132,-266.258620689655
24,290,-138,-159.10582010582
24,291,53,-13.8
24,292,46,45.0869565217391
24,293,74,-41.3846153846154
24,294,79,3.13636363636364
24,295,47,3.13636363636364
24,296,-1,157.217391304348
24,297,119,1.08121827411168
24,298,-171,-155.15
24,299,-72,-51.9166666666667
24,300,-160,-43.3966666666667
24,301,-62,-43.3966666666667
24,302,-32,-43.3966666666667
24,303,-45,-18.7885462555066
24,304,-19,-4.91111111111111
24,305,-25,7
24,306,-33,-18.7885462555066
24,307,-8,-18.7885462555066
24,308,-21,1.08121827411168
24,309,-5,-18.7885462555066
24,310,17,1.08121827411168
24,311,35,76.9
24,312,69,76.9
24,313,153,143.336538461538
24,314,87,1.27272727272727
24,315,132,-223.045454545455
24,316,95,-155.15
24,317,53,-166.32
24,318,-65,3.13636363636364
24,319,48,-43.3966666666667
24,320,-11,3.13636363636364
24,321,-48,1.08121827411168
24,322,-50,-43.3966666666667
24,323,-104,-43.3966666666667
24,324,-205,-43.3966666666667
24,325,26,-43.3966666666667
24,326,-52,-4.5
24,327,-64,-43.3966666666667
24,328,-33,-43.3966666666667
24,329,-21,-18.7885462555066
24,330,-32,-18.7885462555066
24,331,-6,7
24,332,-19,1.08121827411168
24,333,5,-18.7885462555066
24,334,16,1.08121827411168
24,335,9,76.9
24,336,47,1.08121827411168
24,337,95,143.336538461538
24,338,120,100.5
24,339,105,1.27272727272727
24,340,53,-166.32
24,341,26,3.13636363636364
24,342,20,27.2063492063492
24,343,-17,-24.0181818181818
24,344,-10,-18.7885462555066
24,345,-65,1.08121827411168
24,346,-101,-43.3966666666667
24,347,-34,-43.3966666666667
24,348,-65,-18.7885462555066
24,349,-81,-43.3966666666667
24,350,-12,-43.3966666666667
24,351,-67,1.08121827411168
24,352,-14,-4.91111111111111
24,353,-21,1.08121827411168
24,354,-10,-18.7885462555066
24,355,-3,1.08121827411168
24,356,2,1.08121827411168
24,357,27,1.08121827411168
24,358,79,76.9
24,359,220,178.774928774929
24,360,286,178.774928774929
24,361,-331,-266.258620689655
24,362,-108,-159.10582010582
24,363,45,-13.8
24,364,57,45.0869565217391
24,365,1,-41.3846153846154
24,366,-63,1.08121827411168
24,367,37,-4.91111111111111
24,368,136,117.846153846154
24,369,241,246.40127388535
24,370,14,-68.3461538461538
24,371,-225,-159.10582010582
24,372,-145,-95.6764705882353
24,373,-111,12.4333333333333
24,374,-57,-43.3966666666667
24,375,-41,-43.3966666666667
24,376,-41,-43.3966666666667
24,377,-17,-4.91111111111111
24,378,-7,7
24,379,0,1.08121827411168
24,380,0,1.08121827411168
24,381,22,1.08121827411168
24,382,79,76.9
24,383,281,178.774928774929
24,384,308,178.774928774929
24,385,-373,-266.258620689655
24,386,-138,-159.10582010582
24,387,58,-13.8
24,388,20,45.0869565217391
24,389,24,-24.0181818181818
24,390,-59,-24.0181818181818
24,391,-21,-4.91111111111111
24,392,159,117.846153846154
24,393,382,246.40127388535
24,394,-40,-68.3461538461538
24,395,-225,-159.10582010582
24,396,-197,-137.933333333333
24,397,-76,12.4333333333333
24,398,-79,-43.3966666666667
24,399,-65,-43.3966666666667
24,400,-32,-43.3966666666667
24,401,-18,-18.7885462555066
24,402,-10,7
24,403,0,7
24,404,25,1.08121827411168
24,405,79,76.9
24,406,215,178.774928774929
24,407,274,178.774928774929
24,408,-293,-266.258620689655
24,409,-149,-159.10582010582
24,410,27,-13.8
24,411,2,27.2063492063492
24,412,-19,1.08121827411168
24,413,-28,-18.7885462555066
24,414,67,-18.7885462555066
24,415,105,143.336538461538
24,416,272,246.40127388535
24,417,6,-68.4545454545455
24,418,-201,-159.10582010582
24,419,-149,-13.8
24,420,-70,12.4333333333333
24,421,-31,-43.3966666666667
24,422,-73,-18.7885462555066
24,423,-38,-43.3966666666667
24,424,-14,-4.91111111111111
24,425,-5,7
24,426,1,1.08121827411168
24,427,-4,1.08121827411168
24,428,20,1.08121827411168
24,429,75,76.9
24,430,210,178.774928774929
24,431,318,178.774928774929
24,432,-337,-266.258620689655
24,433,-146,-159.10582010582
24,434,83,-13.8
24,435,35,45.0869565217391
24,436,-56,-24.0181818181818
24,437,21,-43.3966666666667
24,438,-13,-24.0181818181818
24,439,142,117.846153846154
24,440,303,246.40127388535
24,441,-46,-68.3461538461538
24,442,-177,-159.10582010582
24,443,-153,-137.933333333333
24,444,-93,-43.3966666666667
24,445,-29,-43.3966666666667
24,446,-64,-18.7885462555066
24,447,-39,-43.3966666666667
24,448,-25,-4.91111111111111
24,449,-19,7
24,450,0,-18.7885462555066
24,451,-6,1.08121827411168
24,452,16,1.08121827411168
24,453,63,76.9
24,454,212,143.336538461538
24,455,267,178.774928774929
24,456,-233,-266.258620689655
24,457,-138,-159.10582010582
24,458,41,-13.8
24,459,89,27.2063492063492
24,460,36,45.0869565217391
24,461,-10,-24.0181818181818
24,462,4,1.08121827411168
24,463,111,117.846153846154
24,464,275,246.40127388535
24,465,-67,-68.3461538461538
24,466,-244,-159.10582010582
24,467,-141,-137.933333333333
24,468,-97,12.4333333333333
24,469,26,-43.3966666666667
24,470,-17,-24.0181818181818
24,471,-102,-18.7885462555066
24,472,-26,-4.91111111111111
24,473,-14,117.846153846154
24,474,-24,1.08121827411168
24,475,-18,-18.7885462555066
24,476,-7,-18.7885462555066
24,477,14,1.08121827411168
24,478,43,76.9
24,479,96,143.336538461538
24,480,105,178.774928774929
24,481,141,88.4571428571429
24,482,158,1.27272727272727
24,483,114,-223.045454545455
24,484,0,-223.045454545455
24,485,-18,-51.9166666666667
24,486,-2,-18.7885462555066
24,487,-76,1.08121827411168
24,488,-22,-43.3966666666667
24,489,-79,-18.7885462555066
24,490,-22,-43.3966666666667
24,491,-138,-18.7885462555066
24,492,-101,-43.3966666666667
24,493,-8,-4.91111111111111
24,494,-16,1.08121827411168
24,495,-72,-18.7885462555066
24,496,-18,-43.3966666666667
24,497,-32,-18.7885462555066
24,498,-29,-18.7885462555066
24,499,-33,-18.7885462555066
24,500,-2,-18.7885462555066
24,501,6,1.08121827411168
24,502,30,1.08121827411168
24,503,51,76.9
24,504,154,143.336538461538
24,505,170,178.774928774929
24,506,107,-223.045454545455
24,507,107,-223.045454545455
24,508,46,-155.15
24,509,-53,3.13636363636364
24,510,-11,-43.3966666666667
24,511,-1,1.08121827411168
24,512,7,1.08121827411168
24,513,-144,1.08121827411168
24,514,-100,-43.3966666666667
24,515,-88,-43.3966666666667
24,516,-62,-43.3966666666667
24,517,-95,-43.3966666666667
24,518,-44,-43.3966666666667
24,519,-49,-4.91111111111111
24,520,-13,-4.91111111111111
24,521,-14,1.08121827411168
24,522,-6,1.08121827411168
24,523,-2,1.08121827411168
24,524,32,1.08121827411168
24,525,95,76.9
24,526,254,178.774928774929
24,527,210,178.774928774929
24,528,-300,-266.258620689655
24,529,-73,-159.10582010582
24,530,27,12.4333333333333
24,531,20,27.2063492063492
24,532,-8,-24.0181818181818
24,533,25,1.08121827411168
24,534,-13,-24.0181818181818
24,535,83,117.846153846154
24,536,354,246.40127388535
24,537,-36,-59.7
24,538,-154,-159.10582010582
24,539,-147,-137.933333333333
24,540,-104,-43.3966666666667
24,541,-57,-43.3966666666667
24,542,-93,-43.3966666666667
24,543,-78,-43.3966666666667
24,544,-32,-4.91111111111111
24,545,-7,-18.7885462555066
24,546,2,1.08121827411168
24,547,3,1.08121827411168
24,548,21,1.08121827411168
24,549,114,76.9
24,550,317,178.774928774929
24,551,212,-68.3461538461538
24,552,-273,-266.258620689655
24,553,-183,-159.10582010582
24,554,22,12.4333333333333
24,555,5,27.2063492063492
24,556,-5,1.08121827411168
24,557,18,1.08121827411168
24,558,51,-24.0181818181818
24,559,62,143.336538461538
24,560,411,246.40127388535
24,561,-6,-155.15
24,562,-238,-159.10582010582
24,563,-135,-137.933333333333
24,564,-105,12.4333333333333
24,565,-135,-43.3966666666667
24,566,-80,-43.3966666666667
24,567,-44,-43.3966666666667
24,568,-24,-4.91111111111111
24,569,-5,7
24,570,-3,1.08121827411168
24,571,1,1.08121827411168
24,572,27,1.08121827411168
24,573,100,76.9
24,574,284,178.774928774929
24,575,158,178.774928774929
24,576,-311,-223.045454545455
24,577,-118,-109.460317460317
24,578,-28,12.4333333333333
24,579,-9,-18.7885462555066
24,580,-46,1.08121827411168
24,581,-13,-43.3966666666667
24,582,47,1.08121827411168
24,583,137,143.336538461538
24,584,253,246.40127388535
24,585,17,-166.32
24,586,-137,-159.10582010582
24,587,-108,-13.8
24,588,-71,-43.3966666666667
24,589,-27,-43.3966666666667
24,590,-92,-18.7885462555066
24,591,-45,-43.3966666666667
24,592,-12,-4.91111111111111
24,593,-7,1.08121827411168
24,594,-2,1.08121827411168
24,595,0,1.08121827411168
24,596,26,1.08121827411168
24,597,90,76.9
24,598,286,178.774928774929
24,599,271,178.774928774929
24,600,-376,-266.258620689655
24,601,-112,-159.10582010582
24,602,40,-13.8
24,603,35,27.2063492063492
24,604,-26,-24.0181818181818
24,605,-1,-18.7885462555066
24,606,25,1.08121827411168
24,607,125,117.846153846154
24,608,361,246.40127388535
