"iteration","obs_index","y_true","y_pred"
24,609,28,-68.3461538461538
24,610,-190,-159.10582010582
24,611,-182,-137.933333333333
24,612,-137,-43.3966666666667
24,613,-19,-43.3966666666667
24,614,-104,-18.7885462555066
24,615,-80,-43.3966666666667
24,616,-39,-4.91111111111111
24,617,-4,-4.91111111111111
24,618,-11,7
24,619,-7,1.08121827411168
24,620,22,1.08121827411168
24,621,88,76.9
24,622,246,178.774928774929
24,623,341,178.774928774929
24,624,-341,-266.258620689655
24,625,-122,-159.10582010582
24,626,17,-13.8
24,627,108,27.2063492063492
24,628,19,-41.3846153846154
24,629,13,-24.0181818181818
24,630,13,-24.0181818181818
24,631,173,117.846153846154
24,632,239,246.40127388535
24,633,-151,-68.3461538461538
24,634,-176,-159.10582010582
24,635,-151,-95.6764705882353
24,636,-54,-43.3966666666667
24,637,-85,-43.3966666666667
24,638,-15,-43.3966666666667
24,639,-45,-18.7885462555066
24,640,-54,-4.91111111111111
24,641,-7,-4.91111111111111
24,642,-52,1.08121827411168
24,643,-20,-4.91111111111111
24,644,-8,-18.7885462555066
24,645,30,1.08121827411168
24,646,45,76.9
24,647,125,143.336538461538
24,648,130,178.774928774929
24,649,151,-166.32
24,650,126,-166.32
24,651,32,-223.045454545455
24,652,9,-51.9166666666667
24,653,-40,1.08121827411168
24,654,19,-43.3966666666667
24,655,11,-24.0181818181818
24,656,-71,-24.0181818181818
24,657,-152,-43.3966666666667
24,658,-362,-43.3966666666667
24,659,-15,-43.3966666666667
24,660,63,-18.7885462555066
24,661,8,45.0869565217391
24,662,-19,1.08121827411168
24,663,26,-18.7885462555066
24,664,-44,-4.5
24,665,-17,-43.3966666666667
24,666,-16,-18.7885462555066
24,667,-33,-18.7885462555066
24,668,-1,-18.7885462555066
24,669,6,1.08121827411168
24,670,12,1.08121827411168
24,671,27,27.2063492063492
24,672,28,76.9
24,673,-11,76.9
24,674,9,1.08121827411168
24,675,-16,1.08121827411168
24,676,-9,-18.7885462555066
24,677,1,1.08121827411168
24,678,-15,1.08121827411168
24,679,-2,-18.7885462555066
24,680,-9,1.08121827411168
24,681,12,1.08121827411168
24,682,-4,27.2063492063492
24,683,0,1.08121827411168
24,684,-24,1.08121827411168
24,685,2,-18.7885462555066
24,686,4,1.08121827411168
24,687,-11,1.08121827411168
24,688,-4,1.08121827411168
24,689,2,1.08121827411168
24,690,-3,1.08121827411168
24,691,2,1.08121827411168
24,692,11,1.08121827411168
24,693,31,27.2063492063492
24,694,162,27.2063492063492
24,695,275,100.5
24,696,-210,-68.3461538461538
24,697,-172,-159.10582010582
24,698,1,-13.8
24,699,28,1.08121827411168
24,700,-22,27.2063492063492
24,701,7,-18.7885462555066
24,702,-2,1.08121827411168
24,703,-9,117.846153846154
24,704,129,7
24,705,147,176.944444444444
24,706,-81,-68.3461538461538
24,707,-95,-109.460317460317
24,708,-51,-43.3966666666667
24,709,-63,-43.3966666666667
24,710,-30,-43.3966666666667
24,711,-46,-18.7885462555066
24,712,-6,-4.91111111111111
24,713,-4,1.08121827411168
24,714,-1,1.08121827411168
24,715,1,1.08121827411168
24,716,19,1.08121827411168
24,717,98,76.9
24,718,270,178.774928774929
24,719,221,176.944444444444
24,720,-303,-266.258620689655
24,721,-146,-159.10582010582
24,722,22,12.4333333333333
24,723,40,27.2063492063492
24,724,0,-24.0181818181818
24,725,-8,1.08121827411168
24,726,20,1.08121827411168
24,727,126,117.846153846154
24,728,329,246.40127388535
24,729,-59,-68.3461538461538
24,730,-150,-159.10582010582
24,731,-197,-137.933333333333
24,732,-59,-43.3966666666667
24,733,-69,-43.3966666666667
24,734,-84,-43.3966666666667
24,735,-37,-43.3966666666667
24,736,-11,-4.91111111111111
24,737,-18,1.08121827411168
24,738,-4,7
24,739,3,1.08121827411168
24,740,18,1.08121827411168
24,741,82,76.9
24,742,283,178.774928774929
24,743,265,178.774928774929
24,744,-333,-266.258620689655
24,745,-139,-159.10582010582
24,746,37,-13.8
24,747,50,27.2063492063492
24,748,-41,-41.3846153846154
24,749,-5,-43.3966666666667
24,750,6,1.08121827411168
24,751,147,117.846153846154
24,752,356,246.40127388535
24,753,-23,-68.3461538461538
24,754,-166,-159.10582010582
24,755,-163,-137.933333333333
24,756,-141,-43.3966666666667
24,757,-47,-43.3966666666667
24,758,-88,-43.3966666666667
24,759,-61,-43.3966666666667
24,760,-20,-4.91111111111111
24,761,-10,7
24,762,-7,1.08121827411168
24,763,-3,1.08121827411168
24,764,14,1.08121827411168
24,765,110,76.9
24,766,98,178.774928774929
24,767,137,178.774928774929
24,768,-161,1.27272727272727
24,769,-62,-51.9166666666667
24,770,12,-43.3966666666667
24,771,53,27.2063492063492
24,772,-7,45.0869565217391
24,773,-28,1.08121827411168
24,774,35,-18.7885462555066
24,775,114,27.2063492063492
24,776,296,178.774928774929
24,777,50,-68.3461538461538
24,778,-200,-159.10582010582
24,779,-127,-137.933333333333
24,780,-87,12.4333333333333
24,781,-67,-43.3966666666667
24,782,-71,-43.3966666666667
24,783,-39,-43.3966666666667
24,784,-38,-4.91111111111111
24,785,-13,-4.91111111111111
24,786,-19,1.08121827411168
24,787,3,-18.7885462555066
24,788,13,1.08121827411168
24,789,101,76.9
24,790,195,178.774928774929
24,791,277,178.774928774929
24,792,-258,-266.258620689655
24,793,-98,-159.10582010582
24,794,-3,-13.8
24,795,74,1.08121827411168
24,796,-1,45.0869565217391
24,797,-6,1.08121827411168
24,798,24,1.08121827411168
24,799,116,117.846153846154
24,800,262,246.40127388535
24,801,-48,-68.3461538461538
24,802,-213,-159.10582010582
24,803,-152,-137.933333333333
24,804,-81,12.4333333333333
24,805,-50,-43.3966666666667
24,806,-42,-43.3966666666667
24,807,-13,-43.3966666666667
24,808,-36,1.08121827411168
24,809,-10,-4.91111111111111
24,810,-31,1.08121827411168
24,811,-24,-18.7885462555066
24,812,3,-18.7885462555066
24,813,23,1.08121827411168
24,814,27,76.9
24,815,103,76.9
24,816,56,178.774928774929
24,817,77,88.4571428571429
24,818,67,88.4571428571429
24,819,23,3.13636363636364
24,820,8,27.2063492063492
24,821,51,1.08121827411168
24,822,-32,-41.3846153846154
24,823,-32,-18.7885462555066
24,824,-54,-18.7885462555066
24,825,-232,-43.3966666666667
24,826,49,-43.3966666666667
24,827,-37,100.5
24,828,-18,-43.3966666666667
24,829,-1,-18.7885462555066
24,830,-41,1.08121827411168
24,831,-6,-4.91111111111111
24,832,6,7
24,833,-2,1.08121827411168
24,834,-24,1.08121827411168
24,835,-12,-18.7885462555066
24,836,2,1.08121827411168
24,837,1,1.08121827411168
24,838,20,1.08121827411168
24,839,80,27.2063492063492
24,840,78,100.5
24,841,195,178.774928774929
24,842,31,1.27272727272727
24,843,173,-159.10582010582
24,844,11,-155.15
24,845,58,-109.460317460317
24,846,-50,3.13636363636364
24,847,-16,-43.3966666666667
24,848,-65,-18.7885462555066
24,849,-35,-43.3966666666667
24,850,-112,-18.7885462555066
24,851,-132,-43.3966666666667
24,852,-39,-43.3966666666667
24,853,-96,-43.3966666666667
24,854,-26,-43.3966666666667
24,855,-34,-18.7885462555066
24,856,-24,-18.7885462555066
24,857,-16,-18.7885462555066
24,858,-4,-18.7885462555066
24,859,-2,1.08121827411168
24,860,18,1.08121827411168
24,861,103,76.9
24,862,226,178.774928774929
24,863,247,178.774928774929
24,864,-328,-266.258620689655
24,865,-111,-159.10582010582
24,866,6,-13.8
24,867,62,1.08121827411168
24,868,22,-41.3846153846154
24,869,-29,-24.0181818181818
24,870,13,-18.7885462555066
24,871,116,117.846153846154
24,872,336,246.40127388535
24,873,-19,-68.3461538461538
24,874,-193,-159.10582010582
24,875,-162,-137.933333333333
24,876,-88,-43.3966666666667
24,877,-87,-43.3966666666667
24,878,-74,-43.3966666666667
24,879,-25,-43.3966666666667
24,880,-14,-18.7885462555066
24,881,-13,7
24,882,-5,1.08121827411168
24,883,5,1.08121827411168
24,884,9,1.08121827411168
24,885,9,1.08121827411168
24,886,143,1.08121827411168
24,887,388,178.774928774929
24,888,-208,-68.3461538461538
24,889,-175,-159.10582010582
24,890,55,-13.8
24,891,40,45.0869565217391
24,892,-20,27.2063492063492
24,893,-45,-18.7885462555066
24,894,30,-4.91111111111111
24,895,120,117.846153846154
24,896,327,246.40127388535
24,897,62,-68.3461538461538
24,898,-256,-159.10582010582
24,899,-152,-137.933333333333
24,900,-53,12.4333333333333
24,901,-71,-43.3966666666667
24,902,-116,-43.3966666666667
24,903,-48,-43.3966666666667
24,904,-32,-4.91111111111111
24,905,1,7
24,906,-10,1.08121827411168
24,907,-2,1.08121827411168
24,908,29,1.08121827411168
24,909,87,76.9
24,910,238,178.774928774929
24,911,308,178.774928774929
24,912,-351,-266.258620689655
24,913,-140,-159.10582010582
24,914,9,-13.8
24,915,61,1.08121827411168
24,916,-17,-41.3846153846154
24,917,12,-18.7885462555066
24,918,16,-24.0181818181818
24,919,111,117.846153846154
24,920,362,246.40127388535
24,921,84,-68.3461538461538
24,922,-309,-223.045454545455
24,923,-166,-137.933333333333
24,924,-99,12.4333333333333
24,925,-66,-43.3966666666667
24,926,-75,-43.3966666666667
24,927,-8,-43.3966666666667
24,928,-66,1.08121827411168
24,929,-7,-4.91111111111111
24,930,-11,7
24,931,-4,1.08121827411168
24,932,19,1.08121827411168
24,933,115,76.9
24,934,248,178.774928774929
24,935,243,-68.3461538461538
24,936,-323,-266.258620689655
24,937,-136,-159.10582010582
24,938,33,-13.8
24,939,100,27.2063492063492
24,940,-36,-41.3846153846154
24,941,-61,-43.3966666666667
24,942,79,-4.91111111111111
24,943,87,157.217391304348
24,944,334,246.40127388535
24,945,2,-68.4545454545455
24,946,-184,-159.10582010582
24,947,-102,-137.933333333333
24,948,-121,-43.3966666666667
24,949,-53,-43.3966666666667
24,950,-125,-43.3966666666667
24,951,-32,-43.3966666666667
24,952,-41,-18.7885462555066
24,953,-37,-4.91111111111111
24,954,3,-4.91111111111111
24,955,-10,1.08121827411168
24,956,20,1.08121827411168
24,957,111,76.9
24,958,221,178.774928774929
24,959,262,-68.3461538461538
24,960,-324,-266.258620689655
24,961,-95,-159.10582010582
24,962,59,-13.8
24,963,-87,45.0869565217391
24,964,107,-43.3966666666667
24,965,-36,-68.4545454545455
24,966,101,-4.91111111111111
24,967,97,178.774928774929
24,968,203,246.40127388535
24,969,-2,-68.4545454545455
24,970,-189,-159.10582010582
24,971,-139,-95.6764705882353
24,972,-78,-43.3966666666667
24,973,-3,-43.3966666666667
24,974,24,1.08121827411168
24,975,-103,-24.0181818181818
24,976,-46,-4.91111111111111
24,977,-32,-4.91111111111111
24,978,-43,-18.7885462555066
24,979,-23,-43.3966666666667
24,980,13,-18.7885462555066
24,981,20,27.2063492063492
24,982,45,27.2063492063492
24,983,110,143.336538461538
24,984,87,88.4571428571429
24,985,148,88.4571428571429
24,986,143,1.27272727272727
24,987,-25,-223.045454545455
24,988,-26,-109.460317460317
24,989,-96,-18.7885462555066
24,990,113,-43.3966666666667
24,991,-1,-41.3846153846154
24,992,-38,-51.9166666666667
24,993,-68,-43.3966666666667
24,994,-29,-43.3966666666667
24,995,-96,-18.7885462555066
24,996,-40,-43.3966666666667
24,997,-52,-43.3966666666667
24,998,-68,-43.3966666666667
24,999,-15,-43.3966666666667
24,1000,-13,-18.7885462555066
24,1001,-28,1.08121827411168
24,1002,-65,-18.7885462555066
24,1003,-12,-43.3966666666667
24,1004,-5,1.08121827411168
24,1005,6,1.08121827411168
24,1006,19,1.08121827411168
24,1007,78,76.9
24,1008,77,178.774928774929
24,1009,142,178.774928774929
24,1010,81,1.27272727272727
24,1011,144,-51.9166666666667
24,1012,7,-155.15
24,1013,-47,-109.460317460317
24,1014,53,-43.3966666666667
24,1015,-27,-41.3846153846154
24,1016,-33,-18.7885462555066
24,1017,-48,-18.7885462555066
24,1018,-80,-43.3966666666667
24,1019,-107,-43.3966666666667
24,1020,-73,-43.3966666666667
24,1021,-46,-43.3966666666667
24,1022,-55,-43.3966666666667
24,1023,-68,-43.3966666666667
24,1024,-25,-4.91111111111111
24,1025,-3,-18.7885462555066
24,1026,-1,1.08121827411168
24,1027,-3,1.08121827411168
24,1028,21,1.08121827411168
24,1029,119,76.9
24,1030,243,178.774928774929
24,1031,254,-68.3461538461538
24,1032,-289,-266.258620689655
24,1033,-160,-159.10582010582
24,1034,23,-13.8
24,1035,50,27.2063492063492
24,1036,9,-41.3846153846154
24,1037,-33,1.08121827411168
24,1038,23,-18.7885462555066
24,1039,126,117.846153846154
24,1040,381,246.40127388535
24,1041,-89,-68.3461538461538
24,1042,-134,-159.10582010582
24,1043,-223,-137.933333333333
24,1044,-76,-43.3966666666667
24,1045,-74,12.4333333333333
24,1046,-60,-43.3966666666667
24,1047,-75,-4.91111111111111
24,1048,-29,-4.91111111111111
24,1049,7,-18.7885462555066
24,1050,-10,7
24,1051,-1,1.08121827411168
24,1052,15,1.08121827411168
24,1053,145,76.9
24,1054,298,178.774928774929
24,1055,178,-68.3461538461538
24,1056,-346,-223.045454545455
24,1057,-138,-109.460317460317
24,1058,60,12.4333333333333
24,1059,46,45.0869565217391
24,1060,-44,45.0869565217391
24,1061,-148,-43.3966666666667
24,1062,63,-4.91111111111111
24,1063,255,157.217391304348
24,1064,328,246.40127388535
24,1065,-7,-266.258620689655
24,1066,-252,-159.10582010582
24,1067,-156,-137.933333333333
24,1068,-79,12.4333333333333
24,1069,-76,-43.3966666666667
24,1070,-84,-43.3966666666667
24,1071,-28,-43.3966666666667
24,1072,-21,-18.7885462555066
24,1073,-13,7
24,1074,1,1.08121827411168
24,1075,3,1.08121827411168
24,1076,23,1.08121827411168
24,1077,98,76.9
24,1078,292,178.774928774929
24,1079,204,178.774928774929
24,1080,-297,-266.258620689655
24,1081,-172,-159.10582010582
24,1082,48,12.4333333333333
24,1083,79,45.0869565217391
24,1084,-14,-41.3846153846154
24,1085,-23,1.08121827411168
24,1086,16,-18.7885462555066
24,1087,98,117.846153846154
24,1088,348,246.40127388535
24,1089,-333,-59.7
24,1090,-274,-159.10582010582
24,1091,-47,-137.933333333333
24,1092,-17,12.4333333333333
24,1093,33,-18.7885462555066
24,1094,-12,-24.0181818181818
24,1095,-22,1.08121827411168
24,1096,-22,7
24,1097,-8,117.846153846154
24,1098,0,1.08121827411168
24,1099,-1,1.08121827411168
24,1100,22,1.08121827411168
24,1101,115,27.2063492063492
24,1102,262,178.774928774929
24,1103,229,-68.3461538461538
24,1104,-269,-266.258620689655
24,1105,-207,-159.10582010582
24,1106,102,12.4333333333333
24,1107,16,45.0869565217391
24,1108,46,-24.0181818181818
24,1109,-71,3.13636363636364
24,1110,24,-4.91111111111111
24,1111,150,117.846153846154
24,1112,311,246.40127388535
24,1113,38,-68.3461538461538
24,1114,-217,-159.10582010582
24,1115,-179,-137.933333333333
24,1116,-144,12.4333333333333
24,1117,2,-43.3966666666667
24,1118,-97,1.08121827411168
24,1119,-71,-43.3966666666667
24,1120,-18,-4.91111111111111
24,1121,-15,117.846153846154
24,1122,-18,7
24,1123,-4,-18.7885462555066
24,1124,17,1.08121827411168
24,1125,109,27.2063492063492
24,1126,216,178.774928774929
24,1127,269,178.774928774929
24,1128,-298,-266.258620689655
24,1129,-112,-159.10582010582
24,1130,81,-13.8
24,1131,57,45.0869565217391
24,1132,15,-41.3846153846154
24,1133,-29,-24.0181818181818
24,1134,105,-18.7885462555066
24,1135,86,157.217391304348
24,1136,254,246.40127388535
24,1137,-183,-68.4545454545455
24,1138,-93,-159.10582010582
24,1139,-162,-137.933333333333
24,1140,-71,-43.3966666666667
24,1141,-36,-43.3966666666667
24,1142,-54,-43.3966666666667
24,1143,-44,-4.91111111111111
24,1144,-43,-4.91111111111111
24,1145,-37,-4.91111111111111
24,1146,-22,-43.3966666666667
24,1147,-25,-18.7885462555066
24,1148,4,-18.7885462555066
24,1149,20,1.08121827411168
24,1150,34,76.9
24,1151,111,76.9
24,1152,157,178.774928774929
24,1153,76,-68.3461538461538
24,1154,111,-109.460317460317
24,1155,37,-155.15
24,1156,100,-51.9166666666667
24,1157,-44,-155.15
24,1158,-25,-43.3966666666667
24,1159,1,-18.7885462555066
24,1160,-15,1.08121827411168
24,1161,-30,-18.7885462555066
24,1162,-107,-18.7885462555066
24,1163,-152,-43.3966666666667
24,1164,-57,-43.3966666666667
24,1165,44,-43.3966666666667
24,1166,-98,176.944444444444
24,1167,-78,-43.3966666666667
24,1168,-4,-4.91111111111111
24,1169,-12,1.08121827411168
24,1170,-54,1.08121827411168
24,1171,-19,-43.3966666666667
24,1172,3,-18.7885462555066
24,1173,9,1.08121827411168
24,1174,39,1.08121827411168
24,1175,96,76.9
24,1176,66,178.774928774929
24,1177,128,88.4571428571429
24,1178,78,1.27272727272727
24,1179,103,-51.9166666666667
24,1180,71,-155.15
24,1181,-50,3.13636363636364
24,1182,-53,-43.3966666666667
24,1183,65,-43.3966666666667
24,1184,-86,-41.3846153846154
24,1185,-89,-43.3966666666667
24,1186,-50,-43.3966666666667
24,1187,-109,-43.3966666666667
24,1188,-61,-43.3966666666667
24,1189,-38,-43.3966666666667
24,1190,-57,-4.91111111111111
24,1191,-39,-4.91111111111111
24,1192,-24,-43.3966666666667
24,1193,-9,-18.7885462555066
24,1194,0,1.08121827411168
24,1195,4,1.08121827411168
24,1196,20,1.08121827411168
24,1197,39,76.9
24,1198,10,76.9
24,1199,81,1.08121827411168
24,1200,-46,88.4571428571429
24,1201,-51,-43.3966666666667
24,1202,20,-43.3966666666667
24,1203,106,27.2063492063492
24,1204,-9,-41.3846153846154
24,1205,-5,1.08121827411168
24,1206,25,1.08121827411168
24,1207,-85,27.2063492063492
24,1208,118,-43.3966666666667
24,1209,71,45.0869565217391
24,1210,4,-51.9166666666667
24,1211,-115,1.08121827411168
24,1212,-37,-43.3966666666667
24,1213,-23,-4.91111111111111
24,1214,-54,-18.7885462555066
24,1215,-43,-43.3966666666667
24,1216,-13,-43.3966666666667
24,1217,-15,1.08121827411168
24,1218,2,-18.7885462555066
24,1219,-1,1.08121827411168
24,1220,3,1.08121827411168
24,1221,16,1.08121827411168
24,1222,68,76.9
24,1223,317,143.336538461538
24,1224,-54,178.774928774929
24,1225,-184,-159.10582010582
24,1226,53,-13.8
24,1227,40,100.5
24,1228,-25,27.2063492063492
24,1229,-55,-18.7885462555066
24,1230,72,-43.3966666666667
24,1231,118,157.217391304348
24,1232,304,178.774928774929
24,1233,55,-166.32
24,1234,-221,-159.10582010582
24,1235,-249,-137.933333333333
24,1236,-154,12.4333333333333
24,1237,-26,12.4333333333333
24,1238,-12,-18.7885462555066
24,1239,-32,1.08121827411168
24,1240,-18,-18.7885462555066
24,1241,-2,7
24,1242,-13,7
24,1243,-2,1.08121827411168
24,1244,34,1.08121827411168
24,1245,120,76.9
24,1246,282,178.774928774929
24,1247,210,-68.3461538461538
24,1248,-303,-266.258620689655
24,1249,-155,-159.10582010582
24,1250,75,12.4333333333333
24,1251,63,45.0869565217391
24,1252,20,-41.3846153846154
24,1253,-87,-24.0181818181818
24,1254,11,-4.91111111111111
24,1255,172,117.846153846154
24,1256,427,246.40127388535
24,1257,-27,-68.3461538461538
24,1258,-256,-159.10582010582
24,1259,-131,-137.933333333333
24,1260,-66,12.4333333333333
24,1261,-107,-43.3966666666667
24,1262,-153,-43.3966666666667
24,1263,-54,-43.3966666666667
24,1264,-51,-4.91111111111111
24,1265,-12,-4.91111111111111
24,1266,-13,1.08121827411168
24,1267,13,1.08121827411168
24,1268,19,76.9
24,1269,124,76.9
24,1270,315,178.774928774929
24,1271,160,-68.3461538461538
24,1272,-288,-223.045454545455
24,1273,-141,-109.460317460317
24,1274,74,12.4333333333333
24,1275,69,45.0869565217391
24,1276,-21,-41.3846153846154
24,1277,-57,-18.7885462555066
24,1278,46,-4.91111111111111
24,1279,114,157.217391304348
24,1280,422,246.40127388535
24,1281,16,-166.32
24,1282,-331,-159.10582010582
24,1283,-91,-137.933333333333
24,1284,-147,12.4333333333333
24,1285,-48,-43.3966666666667
24,1286,-85,-43.3966666666667
24,1287,-96,-43.3966666666667
24,1288,-21,-4.91111111111111
24,1289,-28,7
24,1290,-7,-18.7885462555066
24,1291,-3,1.08121827411168
24,1292,23,1.08121827411168
24,1293,148,76.9
24,1294,333,178.774928774929
24,1295,230,-68.3461538461538
24,1296,-384,-266.258620689655
24,1297,-106,-159.10582010582
24,1298,79,12.4333333333333
24,1299,26,45.0869565217391
24,1300,35,-24.0181818181818
24,1301,-45,-24.0181818181818
24,1302,41,-4.91111111111111
24,1303,177,117.846153846154
24,1304,244,246.40127388535
24,1305,-143,-266.258620689655
24,1306,-186,-159.10582010582
24,1307,-146,-137.933333333333
24,1308,-79,-43.3966666666667
24,1309,-7,-43.3966666666667
24,1310,-77,1.08121827411168
24,1311,-26,-4.91111111111111
24,1312,-44,-18.7885462555066
24,1313,-35,-4.91111111111111
24,1314,-36,-18.7885462555066
24,1315,-19,-43.3966666666667
24,1316,-2,-18.7885462555066
24,1317,38,1.08121827411168
24,1318,45,76.9
24,1319,100,143.336538461538
24,1320,97,178.774928774929
24,1321,160,88.4571428571429
24,1322,134,1.27272727272727
24,1323,56,-223.045454545455
24,1324,62,-51.9166666666667
24,1325,26,3.13636363636364
24,1326,-58,-24.0181818181818
24,1327,-30,-43.3966666666667
24,1328,-16,-18.7885462555066
24,1329,19,-18.7885462555066
24,1330,-213,-24.0181818181818
24,1331,-117,-43.3966666666667
24,1332,-56,12.4333333333333
24,1333,79,-43.3966666666667
24,1334,-99,178.774928774929
24,1335,-69,-43.3966666666667
24,1336,-40,-4.91111111111111
24,1337,-32,-4.91111111111111
24,1338,-32,-18.7885462555066
24,1339,-50,-18.7885462555066
24,1340,-8,-4.91111111111111
24,1341,17,1.08121827411168
24,1342,65,76.9
24,1343,81,143.336538461538
24,1344,142,178.774928774929
24,1345,119,1.27272727272727
24,1346,149,-223.045454545455
24,1347,56,-166.32
24,1348,-30,-109.460317460317
24,1349,-64,-18.7885462555066
24,1350,-41,-43.3966666666667
24,1351,75,-43.3966666666667
24,1352,-28,-41.3846153846154
24,1353,-75,-18.7885462555066
24,1354,-72,-43.3966666666667
24,1355,-128,-43.3966666666667
24,1356,-41,-43.3966666666667
24,1357,-88,-43.3966666666667
24,1358,-59,-43.3966666666667
24,1359,-46,-4.91111111111111
24,1360,-25,-4.91111111111111
24,1361,-4,-18.7885462555066
24,1362,-9,1.08121827411168
24,1363,5,1.08121827411168
24,1364,8,1.08121827411168
24,1365,64,1.08121827411168
24,1366,74,143.336538461538
24,1367,117,178.774928774929
24,1368,-84,-155.15
24,1369,-87,-51.9166666666667
24,1370,7,-43.3966666666667
24,1371,64,1.08121827411168
24,1372,14,45.0869565217391
24,1373,-4,-24.0181818181818
24,1374,45,1.08121827411168
24,1375,90,157.217391304348
24,1376,193,157.217391304348
24,1377,22,-68.4545454545455
24,1378,-82,-159.10582010582
24,1379,-112,-95.6764705882353
24,1380,-95,-43.3966666666667
24,1381,-99,-43.3966666666667
24,1382,-45,-43.3966666666667
24,1383,-61,-43.3966666666667
24,1384,-9,-4.91111111111111
24,1385,-16,1.08121827411168
24,1386,-6,-18.7885462555066
24,1387,2,1.08121827411168
24,1388,10,1.08121827411168
24,1389,120,1.08121827411168
24,1390,187,178.774928774929
24,1391,266,-68.3461538461538
24,1392,-257,-266.258620689655
24,1393,-133,-159.10582010582
24,1394,-11,-13.8
24,1395,65,1.08121827411168
24,1396,-11,45.0869565217391
24,1397,-21,1.08121827411168
24,1398,23,-18.7885462555066
24,1399,141,117.846153846154
24,1400,399,246.40127388535
24,1401,0,-68.3461538461538
24,1402,-421,-159.10582010582
24,1403,9,-137.933333333333
24,1404,-112,1.08121827411168
24,1405,-87,-43.3966666666667
24,1406,-69,-43.3966666666667
24,1407,-58,-43.3966666666667
24,1408,-15,-4.91111111111111
24,1409,-20,7
24,1410,-7,-18.7885462555066
24,1411,-2,1.08121827411168
24,1412,32,1.08121827411168
24,1413,125,76.9
24,1414,308,178.774928774929
24,1415,251,-68.3461538461538
24,1416,-422,-266.258620689655
24,1417,-106,-159.10582010582
24,1418,6,-13.8
24,1419,51,1.08121827411168
24,1420,22,-41.3846153846154
24,1421,-22,-24.0181818181818
24,1422,9,-18.7885462555066
24,1423,21,117.846153846154
24,1424,7,153.1
24,1425,42,1.08121827411168
24,1426,49,45.0869565217391
24,1427,-81,-41.3846153846154
24,1428,-50,-43.3966666666667
24,1429,-86,-43.3966666666667
24,1430,-53,-43.3966666666667
24,1431,-50,-43.3966666666667
24,1432,-26,-43.3966666666667
24,1433,-14,-18.7885462555066
24,1434,-12,1.08121827411168
24,1435,1,1.08121827411168
24,1436,25,1.08121827411168
24,1437,126,76.9
24,1438,259,178.774928774929
24,1439,277,-68.3461538461538
24,1440,-391,-266.258620689655
24,1441,-116,-159.10582010582
24,1442,36,-13.8
24,1443,68,27.2063492063492
24,1444,13,-41.3846153846154
24,1445,-50,-24.0181818181818
24,1446,39,-4.91111111111111
24,1447,99,117.846153846154
24,1448,408,246.40127388535
24,1449,-46,-68.4545454545455
24,1450,-260,-159.10582010582
24,1451,-94,-137.933333333333
24,1452,-113,12.4333333333333
24,1453,-42,-43.3966666666667
24,1454,-76,-43.3966666666667
24,1455,-94,-43.3966666666667
24,1456,-31,-4.91111111111111
24,1457,-19,7
24,1458,-9,-18.7885462555066
24,1459,-5,1.08121827411168
24,1460,21,1.08121827411168
24,1461,83,76.9
24,1462,246,178.774928774929
24,1463,224,178.774928774929
24,1464,-243,-266.258620689655
24,1465,-108,-159.10582010582
24,1466,51,12.4333333333333
24,1467,38,45.0869565217391
24,1468,12,-24.0181818181818
24,1469,34,-24.0181818181818
24,1470,99,-24.0181818181818
24,1471,118,157.217391304348
24,1472,69,246.40127388535
24,1473,-131,-51.9166666666667
24,1474,-118,-43.3966666666667
24,1475,-54,-43.3966666666667
24,1476,-95,-43.3966666666667
24,1477,-43,-43.3966666666667
24,1478,-46,-43.3966666666667
24,1479,-50,-4.91111111111111
24,1480,-34,-4.91111111111111
