"iteration","obs_index","y_true","y_pred"
24,1481,-18,-18.7885462555066
24,1482,-33,-18.7885462555066
24,1483,-29,-18.7885462555066
24,1484,8,-18.7885462555066
24,1485,21,1.08121827411168
24,1486,23,76.9
24,1487,87,76.9
24,1488,148,88.4571428571429
24,1489,148,1.27272727272727
24,1490,83,-223.045454545455
24,1491,9,-223.045454545455
24,1492,10,1.08121827411168
24,1493,25,1.08121827411168
24,1494,-51,-24.0181818181818
24,1495,-9,-43.3966666666667
24,1496,-42,1.08121827411168
24,1497,-47,-43.3966666666667
24,1498,-42,-43.3966666666667
24,1499,-118,-43.3966666666667
24,1500,-4,-43.3966666666667
24,1501,-47,1.08121827411168
24,1502,-54,-43.3966666666667
24,1503,-13,-43.3966666666667
24,1504,-59,1.08121827411168
24,1505,-17,-4.91111111111111
24,1506,-25,-18.7885462555066
24,1507,-25,-18.7885462555066
24,1508,-4,-18.7885462555066
24,1509,15,1.08121827411168
24,1510,30,76.9
24,1511,99,76.9
24,1512,119,178.774928774929
24,1513,154,1.27272727272727
24,1514,95,-166.32
24,1515,51,-223.045454545455
24,1516,-72,3.13636363636364
24,1517,49,-43.3966666666667
24,1518,-12,3.13636363636364
24,1519,-34,1.08121827411168
24,1520,21,-18.7885462555066
24,1521,-4,-24.0181818181818
24,1522,-76,1.08121827411168
24,1523,-50,-43.3966666666667
24,1524,-249,-43.3966666666667
24,1525,-84,-43.3966666666667
24,1526,37,12.4333333333333
24,1527,-31,-4.5
24,1528,-6,-18.7885462555066
24,1529,-11,1.08121827411168
24,1530,-30,1.08121827411168
24,1531,-12,7
24,1532,3,1.08121827411168
24,1533,11,1.08121827411168
24,1534,47,27.2063492063492
24,1535,88,100.5
24,1536,108,178.774928774929
24,1537,101,88.4571428571429
24,1538,112,88.4571428571429
24,1539,49,-155.15
24,1540,31,-51.9166666666667
24,1541,-91,-24.0181818181818
24,1542,-5,-43.3966666666667
24,1543,41,1.08121827411168
24,1544,-96,-24.0181818181818
24,1545,-22,-43.3966666666667
24,1546,12,-18.7885462555066
24,1547,-78,27.2063492063492
24,1548,-70,-43.3966666666667
24,1549,-90,-43.3966666666667
24,1550,-75,-4.91111111111111
24,1551,-37,-43.3966666666667
24,1552,-31,-43.3966666666667
24,1553,-6,-18.7885462555066
24,1554,-5,1.08121827411168
24,1555,2,1.08121827411168
24,1556,28,1.08121827411168
24,1557,121,76.9
24,1558,296,178.774928774929
24,1559,184,-68.3461538461538
24,1560,-377,-223.045454545455
24,1561,-74,-109.460317460317
24,1562,14,12.4333333333333
24,1563,40,27.2063492063492
24,1564,2,-24.0181818181818
24,1565,-1,1.08121827411168
24,1566,18,1.08121827411168
24,1567,137,117.846153846154
24,1568,388,246.40127388535
24,1569,-71,-68.3461538461538
24,1570,-184,-159.10582010582
24,1571,-322,-137.933333333333
24,1572,-133,-43.3966666666667
24,1573,-16,12.4333333333333
24,1574,-5,-18.7885462555066
24,1575,-14,1.08121827411168
24,1576,-32,1.08121827411168
24,1577,1,7
24,1578,0,7
24,1579,1,1.08121827411168
24,1580,35,1.08121827411168
24,1581,103,76.9
24,1582,339,178.774928774929
24,1583,188,178.774928774929
24,1584,-366,-266.258620689655
24,1585,-128,-109.460317460317
24,1586,31,12.4333333333333
24,1587,45,-24.0181818181818
24,1588,36,-41.3846153846154
24,1589,-37,-24.0181818181818
24,1590,23,-4.91111111111111
24,1591,123,117.846153846154
24,1592,441,246.40127388535
24,1593,-43,-68.3461538461538
24,1594,-240,-159.10582010582
24,1595,-125,-137.933333333333
24,1596,-127,12.4333333333333
24,1597,-87,-43.3966666666667
24,1598,-57,-43.3966666666667
24,1599,-99,-43.3966666666667
24,1600,-35,-4.91111111111111
24,1601,-12,7
24,1602,-6,1.08121827411168
24,1603,0,1.08121827411168
24,1604,25,1.08121827411168
24,1605,145,76.9
24,1606,329,178.774928774929
24,1607,186,-68.3461538461538
24,1608,-382,-266.258620689655
24,1609,-91,-109.460317460317
24,1610,-2,12.4333333333333
24,1611,74,1.08121827411168
24,1612,1,-41.3846153846154
24,1613,-39,1.08121827411168
24,1614,36,-4.91111111111111
24,1615,197,117.846153846154
24,1616,340,246.40127388535
24,1617,-42,-68.3461538461538
24,1618,-194,-159.10582010582
24,1619,-112,-137.933333333333
24,1620,-120,-43.3966666666667
24,1621,-95,-43.3966666666667
24,1622,-124,-43.3966666666667
24,1623,-54,-43.3966666666667
24,1624,-52,-4.91111111111111
24,1625,-18,-4.91111111111111
24,1626,-12,-18.7885462555066
24,1627,2,1.08121827411168
24,1628,39,1.08121827411168
24,1629,96,76.9
24,1630,261,178.774928774929
24,1631,292,178.774928774929
24,1632,-396,-266.258620689655
24,1633,-94,-159.10582010582
24,1634,31,-13.8
24,1635,75,-24.0181818181818
24,1636,6,-41.3846153846154
24,1637,-62,1.08121827411168
24,1638,4,-4.91111111111111
24,1639,-36,117.846153846154
24,1640,5,-43.3966666666667
24,1641,-117,1.08121827411168
24,1642,-65,-43.3966666666667
24,1643,-6,-43.3966666666667
24,1644,46,1.08121827411168
24,1645,-62,100.5
24,1646,50,-43.3966666666667
24,1647,13,3.13636363636364
24,1648,-10,27.2063492063492
24,1649,-35,1.08121827411168
24,1650,-15,-18.7885462555066
24,1651,-13,-18.7885462555066
24,1652,-1,1.08121827411168
24,1653,24,1.08121827411168
24,1654,50,27.2063492063492
24,1655,124,143.336538461538
24,1656,122,178.774928774929
24,1657,161,-166.32
24,1658,43,-166.32
24,1659,132,-109.460317460317
24,1660,11,-155.15
24,1661,-32,-51.9166666666667
24,1662,55,-18.7885462555066
24,1663,-58,-41.3846153846154
24,1664,-58,-43.3966666666667
24,1665,-74,-43.3966666666667
24,1666,42,-43.3966666666667
24,1667,-155,-41.3846153846154
24,1668,-83,-43.3966666666667
24,1669,-88,-43.3966666666667
24,1670,10,-43.3966666666667
24,1671,-69,1.08121827411168
24,1672,-48,-43.3966666666667
24,1673,-32,-4.91111111111111
24,1674,-39,-18.7885462555066
24,1675,-37,-4.91111111111111
24,1676,-1,-43.3966666666667
24,1677,10,1.08121827411168
24,1678,13,1.08121827411168
24,1679,105,76.9
24,1680,160,178.774928774929
24,1681,104,1.27272727272727
24,1682,107,-223.045454545455
24,1683,173,-155.15
24,1684,2,-155.15
24,1685,-8,-109.460317460317
24,1686,-34,1.08121827411168
24,1687,18,-18.7885462555066
24,1688,-84,-24.0181818181818
24,1689,-82,-43.3966666666667
24,1690,-43,-43.3966666666667
24,1691,-139,-43.3966666666667
24,1692,-68,-43.3966666666667
24,1693,-20,-43.3966666666667
24,1694,-118,-18.7885462555066
24,1695,-59,-4.91111111111111
24,1696,-35,-43.3966666666667
24,1697,-3,-18.7885462555066
24,1698,-6,1.08121827411168
24,1699,3,1.08121827411168
24,1700,27,1.08121827411168
24,1701,104,76.9
24,1702,378,178.774928774929
24,1703,148,178.774928774929
24,1704,-383,-223.045454545455
24,1705,-95,-109.460317460317
24,1706,52,12.4333333333333
24,1707,43,45.0869565217391
24,1708,-8,-41.3846153846154
24,1709,-4,1.08121827411168
24,1710,22,1.08121827411168
24,1711,156,117.846153846154
24,1712,386,246.40127388535
24,1713,-12,-68.3461538461538
24,1714,-177,-159.10582010582
24,1715,-184,-137.933333333333
24,1716,-196,-43.3966666666667
24,1717,-97,-43.3966666666667
24,1718,-82,-43.3966666666667
24,1719,-52,-43.3966666666667
24,1720,-14,-4.91111111111111
24,1721,-12,7
24,1722,-3,7
24,1723,0,7
24,1724,31,1.08121827411168
24,1725,148,76.9
24,1726,385,178.774928774929
24,1727,141,-68.3461538461538
24,1728,-375,-223.045454545455
24,1729,-159,-51.9166666666667
24,1730,51,12.4333333333333
24,1731,20,45.0869565217391
24,1732,20,-24.0181818181818
24,1733,9,-24.0181818181818
24,1734,-4,1.08121827411168
24,1735,201,117.846153846154
24,1736,377,246.40127388535
24,1737,-60,-68.3461538461538
24,1738,-277,-159.10582010582
24,1739,-98,-137.933333333333
24,1740,-132,12.4333333333333
24,1741,-90,-43.3966666666667
24,1742,-80,-43.3966666666667
24,1743,-64,-43.3966666666667
24,1744,-22,-4.91111111111111
24,1745,-16,7
24,1746,-3,-18.7885462555066
24,1747,2,1.08121827411168
24,1748,28,1.08121827411168
24,1749,134,76.9
24,1750,375,178.774928774929
24,1751,121,-68.3461538461538
24,1752,-365,-223.045454545455
24,1753,-100,-51.9166666666667
24,1754,23,12.4333333333333
24,1755,89,27.2063492063492
24,1756,-12,-41.3846153846154
24,1757,-1,1.08121827411168
24,1758,-2,1.08121827411168
24,1759,152,117.846153846154
24,1760,272,246.40127388535
24,1761,58,-68.3461538461538
24,1762,-244,-159.10582010582
24,1763,-130,-137.933333333333
24,1764,-110,12.4333333333333
24,1765,-50,-43.3966666666667
24,1766,-125,-43.3966666666667
24,1767,-64,-43.3966666666667
24,1768,-37,-4.91111111111111
24,1769,-10,-4.91111111111111
24,1770,-7,1.08121827411168
24,1771,1,1.08121827411168
24,1772,28,1.08121827411168
24,1773,136,76.9
24,1774,356,178.774928774929
24,1775,155,-68.3461538461538
24,1776,-344,-223.045454545455
24,1777,-127,-109.460317460317
24,1778,27,12.4333333333333
24,1779,99,27.2063492063492
24,1780,-21,-41.3846153846154
24,1781,-50,-18.7885462555066
24,1782,68,-4.91111111111111
24,1783,133,157.217391304348
24,1784,403,246.40127388535
24,1785,-56,-166.32
24,1786,-211,-159.10582010582
24,1787,-124,-137.933333333333
24,1788,-165,12.4333333333333
24,1789,-85,-43.3966666666667
24,1790,-51,-43.3966666666667
24,1791,-100,-43.3966666666667
24,1792,-48,-4.91111111111111
24,1793,-10,-4.91111111111111
24,1794,-11,1.08121827411168
24,1795,2,7
24,1796,19,1.08121827411168
24,1797,110,76.9
24,1798,289,178.774928774929
24,1799,272,178.774928774929
24,1800,-318,-266.258620689655
24,1801,-133,-159.10582010582
24,1802,15,-13.8
24,1803,105,27.2063492063492
24,1804,47,-41.3846153846154
24,1805,-43,-41.3846153846154
24,1806,24,-4.91111111111111
24,1807,126,117.846153846154
24,1808,270,246.40127388535
24,1809,-70,-68.3461538461538
24,1810,-168,-159.10582010582
24,1811,-147,-137.933333333333
24,1812,-69,-43.3966666666667
24,1813,-48,-43.3966666666667
24,1814,-76,-43.3966666666667
24,1815,-9,-43.3966666666667
24,1816,-83,1.08121827411168
24,1817,-34,-4.91111111111111
24,1818,-49,-18.7885462555066
24,1819,-32,-43.3966666666667
24,1820,11,-18.7885462555066
24,1821,61,-4.5
24,1822,7,143.336538461538
24,1823,157,1.08121827411168
24,1824,96,1.27272727272727
24,1825,126,-68.3461538461538
24,1826,103,178.774928774929
24,1827,-38,-166.32
24,1828,54,-43.3966666666667
24,1829,8,3.13636363636364
24,1830,-38,1.08121827411168
24,1831,-21,-43.3966666666667
24,1832,-39,-18.7885462555066
24,1833,-44,-43.3966666666667
24,1834,-91,-43.3966666666667
24,1835,3,-43.3966666666667
24,1836,-47,1.08121827411168
24,1837,-102,-43.3966666666667
24,1838,16,-43.3966666666667
24,1839,-72,-4.5
24,1840,-42,-4.91111111111111
24,1841,-43,-43.3966666666667
24,1842,-44,-43.3966666666667
24,1843,-19,-4.91111111111111
24,1844,3,-18.7885462555066
24,1845,17,1.08121827411168
24,1846,32,27.2063492063492
24,1847,119,76.9
24,1848,85,178.774928774929
24,1849,147,-68.3461538461538
24,1850,86,1.27272727272727
24,1851,3,-223.045454545455
24,1852,-10,1.08121827411168
24,1853,8,1.08121827411168
24,1854,-25,1.08121827411168
24,1855,33,-18.7885462555066
24,1856,13,-24.0181818181818
24,1857,-31,-24.0181818181818
24,1858,-115,-18.7885462555066
24,1859,-12,-43.3966666666667
24,1860,-110,1.08121827411168
24,1861,-94,-43.3966666666667
24,1862,-49,-43.3966666666667
24,1863,-69,-43.3966666666667
24,1864,-17,-4.91111111111111
24,1865,-7,-18.7885462555066
24,1866,-11,1.08121827411168
24,1867,1,1.08121827411168
24,1868,30,1.08121827411168
24,1869,107,76.9
24,1870,359,178.774928774929
24,1871,148,178.774928774929
24,1872,-335,-223.045454545455
24,1873,-169,-109.460317460317
24,1874,55,12.4333333333333
24,1875,59,45.0869565217391
24,1876,-13,-41.3846153846154
24,1877,11,1.08121827411168
24,1878,0,-24.0181818181818
24,1879,168,117.846153846154
24,1880,373,246.40127388535
24,1881,31,-68.3461538461538
24,1882,-235,-159.10582010582
24,1883,-202,-137.933333333333
24,1884,-144,12.4333333333333
24,1885,-86,12.4333333333333
24,1886,-84,-43.3966666666667
24,1887,-52,-43.3966666666667
24,1888,-12,-4.91111111111111
24,1889,-10,7
24,1890,6,7
24,1891,-8,1.08121827411168
24,1892,25,1.08121827411168
24,1893,107,76.9
24,1894,167,178.774928774929
24,1895,310,178.774928774929
24,1896,-328,-266.258620689655
24,1897,-160,-159.10582010582
24,1898,-60,-137.933333333333
24,1899,30,-43.3966666666667
24,1900,-36,-24.0181818181818
24,1901,1,-43.3966666666667
24,1902,56,1.08121827411168
24,1903,123,157.217391304348
24,1904,442,246.40127388535
24,1905,-28,-166.32
24,1906,-162,-159.10582010582
24,1907,-105,-137.933333333333
24,1908,-112,-43.3966666666667
24,1909,-67,-43.3966666666667
24,1910,-118,-43.3966666666667
24,1911,-55,-43.3966666666667
24,1912,-6,-4.91111111111111
24,1913,-24,1.08121827411168
24,1914,4,-18.7885462555066
24,1915,2,1.08121827411168
24,1916,30,1.08121827411168
24,1917,154,76.9
24,1918,311,178.774928774929
24,1919,208,-68.3461538461538
24,1920,-361,-266.258620689655
24,1921,-154,-159.10582010582
24,1922,48,12.4333333333333
24,1923,88,45.0869565217391
24,1924,-79,-41.3846153846154
24,1925,65,-43.3966666666667
24,1926,-39,3.13636363636364
24,1927,111,-4.91111111111111
24,1928,465,246.40127388535
24,1929,-113,-68.3461538461538
24,1930,-73,-159.10582010582
24,1931,-223,-137.933333333333
24,1932,-52,-43.3966666666667
24,1933,-158,12.4333333333333
24,1934,-85,-43.3966666666667
24,1935,-105,-4.91111111111111
24,1936,-27,-4.91111111111111
24,1937,-12,-18.7885462555066
24,1938,-4,7
24,1939,1,1.08121827411168
24,1940,34,1.08121827411168
24,1941,141,76.9
24,1942,325,178.774928774929
24,1943,213,-68.3461538461538
24,1944,-362,-266.258620689655
24,1945,-178,-159.10582010582
24,1946,49,12.4333333333333
24,1947,37,45.0869565217391
24,1948,19,-24.0181818181818
24,1949,14,-24.0181818181818
24,1950,26,-24.0181818181818
24,1951,114,117.846153846154
24,1952,429,246.40127388535
24,1953,-44,-68.3461538461538
24,1954,-244,-159.10582010582
24,1955,-144,-137.933333333333
24,1956,-98,12.4333333333333
24,1957,-95,-43.3966666666667
24,1958,-70,-43.3966666666667
24,1959,-78,-43.3966666666667
24,1960,-43,-4.91111111111111
24,1961,-36,-4.91111111111111
24,1962,-10,-4.91111111111111
24,1963,9,1.08121827411168
24,1964,19,1.08121827411168
24,1965,118,76.9
24,1966,279,178.774928774929
24,1967,223,-68.3461538461538
24,1968,-287,-266.258620689655
24,1969,-150,-159.10582010582
24,1970,70,12.4333333333333
24,1971,117,45.0869565217391
24,1972,-10,-41.3846153846154
24,1973,-17,-51.9166666666667
24,1974,1,-18.7885462555066
24,1975,181,117.846153846154
24,1976,265,246.40127388535
24,1977,-130,-68.3461538461538
24,1978,-226,-159.10582010582
24,1979,-82,-137.933333333333
24,1980,-52,12.4333333333333
24,1981,-12,-43.3966666666667
24,1982,-99,1.08121827411168
24,1983,-85,-4.91111111111111
24,1984,-42,-4.91111111111111
24,1985,-28,-4.91111111111111
24,1986,-40,-18.7885462555066
24,1987,-19,-43.3966666666667
24,1988,15,-18.7885462555066
24,1989,24,-4.5
24,1990,31,76.9
24,1991,126,76.9
24,1992,163,1.27272727272727
24,1993,68,-68.3461538461538
24,1994,131,-109.460317460317
24,1995,37,-155.15
24,1996,14,-51.9166666666667
24,1997,-44,27.2063492063492
24,1998,10,-43.3966666666667
24,1999,-41,1.08121827411168
24,2000,51,-43.3966666666667
24,2001,-22,-41.3846153846154
24,2002,-110,-18.7885462555066
24,2003,-109,-43.3966666666667
24,2004,-62,-43.3966666666667
24,2005,-10,-43.3966666666667
24,2006,-97,1.08121827411168
24,2007,-35,-43.3966666666667
24,2008,-60,-18.7885462555066
24,2009,-14,-4.91111111111111
24,2010,-46,1.08121827411168
24,2011,-10,-43.3966666666667
24,2012,-1,1.08121827411168
24,2013,6,1.08121827411168
24,2014,25,1.08121827411168
24,2015,71,76.9
24,2016,155,178.774928774929
24,2017,162,178.774928774929
24,2018,110,-223.045454545455
24,2019,69,-223.045454545455
24,2020,-1,3.13636363636364
24,2021,-32,1.08121827411168
24,2022,-119,-18.7885462555066
24,2023,117,-43.3966666666667
24,2024,13,-41.3846153846154
24,2025,-80,-51.9166666666667
24,2026,-123,-43.3966666666667
24,2027,-88,-43.3966666666667
24,2028,-56,-4.91111111111111
24,2029,-93,-43.3966666666667
24,2030,-45,-43.3966666666667
24,2031,-68,-4.91111111111111
24,2032,-26,-4.91111111111111
24,2033,-5,-18.7885462555066
24,2034,-5,1.08121827411168
24,2035,5,1.08121827411168
24,2036,14,1.08121827411168
24,2037,14,76.9
24,2038,108,76.9
24,2039,329,178.774928774929
24,2040,-224,176.944444444444
24,2041,-159,-159.10582010582
24,2042,30,-13.8
24,2043,47,27.2063492063492
24,2044,57,45.0869565217391
24,2045,-6,3.13636363636364
24,2046,18,1.08121827411168
24,2047,95,117.846153846154
24,2048,391,246.40127388535
24,2049,-81,-59.7
24,2050,-179,-159.10582010582
24,2051,-101,-137.933333333333
24,2052,-89,-43.3966666666667
24,2053,-109,-43.3966666666667
24,2054,-90,-43.3966666666667
24,2055,-39,-4.91111111111111
24,2056,-21,-4.91111111111111
24,2057,1,7
24,2058,-7,1.08121827411168
24,2059,2,1.08121827411168
24,2060,27,1.08121827411168
24,2061,124,76.9
24,2062,319,178.774928774929
24,2063,193,-68.3461538461538
24,2064,-345,-266.258620689655
24,2065,-148,-159.10582010582
24,2066,50,12.4333333333333
24,2067,62,45.0869565217391
24,2068,-20,-41.3846153846154
24,2069,-45,-18.7885462555066
24,2070,32,-4.91111111111111
24,2071,75,117.846153846154
24,2072,477,246.40127388535
24,2073,-16,-68.4545454545455
24,2074,-281,-159.10582010582
24,2075,-56,-137.933333333333
24,2076,-182,12.4333333333333
24,2077,15,-43.3966666666667
24,2078,-166,-24.0181818181818
24,2079,-72,-43.3966666666667
24,2080,-26,-4.91111111111111
24,2081,-21,117.846153846154
24,2082,2,-18.7885462555066
24,2083,-1,7
24,2084,32,1.08121827411168
24,2085,126,7
24,2086,299,178.774928774929
24,2087,179,-68.3461538461538
24,2088,-327,-223.045454545455
24,2089,-149,-109.460317460317
24,2090,21,12.4333333333333
24,2091,-8,27.2063492063492
24,2092,31,1.08121827411168
24,2093,-21,-24.0181818181818
24,2094,-11,-18.7885462555066
24,2095,156,7
24,2096,356,246.40127388535
24,2097,-19,-68.3461538461538
24,2098,-133,-159.10582010582
24,2099,-132,-13.8
24,2100,-63,-43.3966666666667
24,2101,-87,-43.3966666666667
24,2102,-134,-43.3966666666667
24,2103,-54,-43.3966666666667
24,2104,-51,-4.91111111111111
24,2105,0,-4.91111111111111
24,2106,-7,1.08121827411168
24,2107,1,1.08121827411168
24,2108,28,1.08121827411168
24,2109,110,76.9
24,2110,313,178.774928774929
24,2111,127,178.774928774929
24,2112,-334,-223.045454545455
24,2113,-106,-51.9166666666667
24,2114,11,12.4333333333333
24,2115,54,27.2063492063492
24,2116,-43,-41.3846153846154
24,2117,4,-43.3966666666667
24,2118,18,1.08121827411168
24,2119,126,117.846153846154
24,2120,295,246.40127388535
24,2121,25,-68.3461538461538
24,2122,-141,-159.10582010582
24,2123,-63,-137.933333333333
24,2124,-125,-43.3966666666667
24,2125,-68,-43.3966666666667
24,2126,-97,-43.3966666666667
24,2127,-53,-43.3966666666667
24,2128,-62,-4.91111111111111
24,2129,-19,-43.3966666666667
24,2130,-5,-18.7885462555066
24,2131,3,1.08121827411168
24,2132,28,1.08121827411168
24,2133,84,76.9
24,2134,237,178.774928774929
24,2135,254,178.774928774929
24,2136,-280,-266.258620689655
24,2137,-148,-159.10582010582
24,2138,51,-13.8
24,2139,18,45.0869565217391
24,2140,46,-24.0181818181818
24,2141,-37,3.13636363636364
24,2142,21,-4.91111111111111
24,2143,96,117.846153846154
24,2144,266,246.40127388535
24,2145,-141,-59.7
24,2146,-143,-159.10582010582
24,2147,-160,-137.933333333333
24,2148,15,-43.3966666666667
24,2149,-20,-4.5
24,2150,-23,-18.7885462555066
24,2151,-58,-18.7885462555066
24,2152,7,-4.91111111111111
24,2153,-30,1.08121827411168
24,2154,-51,-18.7885462555066
24,2155,-23,-43.3966666666667
24,2156,-7,-18.7885462555066
24,2157,35,1.08121827411168
24,2158,31,76.9
24,2159,89,76.9
24,2160,165,178.774928774929
24,2161,162,1.27272727272727
24,2162,22,-223.045454545455
24,2163,86,-109.460317460317
24,2164,-38,3.13636363636364
24,2165,45,-43.3966666666667
24,2166,-126,3.13636363636364
24,2167,30,-43.3966666666667
24,2168,17,-24.0181818181818
24,2169,-49,27.2063492063492
24,2170,-56,-43.3966666666667
24,2171,-39,-43.3966666666667
24,2172,-64,-4.91111111111111
24,2173,-43,-43.3966666666667
24,2174,-54,-43.3966666666667
24,2175,-62,-43.3966666666667
24,2176,-36,-43.3966666666667
24,2177,-13,-43.3966666666667
24,2178,-54,1.08121827411168
24,2179,-47,-43.3966666666667
24,2180,-5,-43.3966666666667
24,2181,17,1.08121827411168
24,2182,46,76.9
24,2183,70,143.336538461538
24,2184,91,178.774928774929
24,2185,220,88.4571428571429
24,2186,54,1.27272727272727
24,2187,50,-159.10582010582
24,2188,29,3.13636363636364
24,2189,-34,-24.0181818181818
24,2190,-64,-18.7885462555066
24,2191,-26,-43.3966666666667
24,2192,71,-18.7885462555066
24,2193,2,-41.3846153846154
24,2194,-111,1.08121827411168
24,2195,-91,-43.3966666666667
24,2196,-79,-43.3966666666667
24,2197,-75,-43.3966666666667
24,2198,-91,-43.3966666666667
24,2199,-19,-43.3966666666667
24,2200,-37,-18.7885462555066
24,2201,-17,-4.91111111111111
24,2202,-9,-18.7885462555066
24,2203,-1,1.08121827411168
24,2204,39,1.08121827411168
24,2205,115,76.9
24,2206,327,178.774928774929
24,2207,123,-68.3461538461538
24,2208,-340,-223.045454545455
24,2209,-84,-51.9166666666667
24,2210,-3,12.4333333333333
24,2211,89,1.08121827411168
24,2212,-10,-41.3846153846154
24,2213,-9,1.08121827411168
24,2214,-18,1.08121827411168
24,2215,181,117.846153846154
24,2216,419,246.40127388535
24,2217,-42,-68.3461538461538
24,2218,-209,-159.10582010582
24,2219,-107,-137.933333333333
24,2220,-144,12.4333333333333
24,2221,-144,-43.3966666666667
24,2222,-84,-43.3966666666667
24,2223,-66,-43.3966666666667
24,2224,-7,-4.91111111111111
24,2225,-21,7
24,2226,0,-18.7885462555066
24,2227,1,1.08121827411168
24,2228,29,1.08121827411168
24,2229,149,76.9
24,2230,364,178.774928774929
24,2231,104,-68.3461538461538
24,2232,-328,-223.045454545455
24,2233,-138,-13.8
24,2234,45,12.4333333333333
24,2235,73,45.0869565217391
24,2236,-2,-41.3846153846154
24,2237,-39,1.08121827411168
24,2238,50,-4.91111111111111
24,2239,99,157.217391304348
24,2240,484,246.40127388535
24,2241,-76,-68.4545454545455
24,2242,-212,-159.10582010582
24,2243,-107,-137.933333333333
24,2244,-177,12.4333333333333
24,2245,-83,-43.3966666666667
24,2246,-114,-43.3966666666667
24,2247,-77,-4.91111111111111
24,2248,-31,-4.91111111111111
24,2249,-9,7
24,2250,-6,1.08121827411168
24,2251,3,7
24,2252,25,1.08121827411168
24,2253,164,76.9
24,2254,327,178.774928774929
24,2255,160,-68.3461538461538
24,2256,-405,-223.045454545455
24,2257,-110,-109.460317460317
24,2258,37,12.4333333333333
24,2259,113,27.2063492063492
24,2260,-1,-41.3846153846154
24,2261,-51,-51.9166666666667
24,2262,-21,-4.91111111111111
24,2263,143,117.846153846154
24,2264,451,246.40127388535
24,2265,-39,-68.3461538461538
24,2266,-161,-159.10582010582
24,2267,-198,-137.933333333333
24,2268,-78,-43.3966666666667
24,2269,-70,-43.3966666666667
24,2270,-138,-43.3966666666667
24,2271,-105,-43.3966666666667
24,2272,-29,-4.91111111111111
24,2273,-12,-18.7885462555066
24,2274,-6,7
24,2275,4,1.08121827411168
24,2276,36,1.08121827411168
24,2277,146,76.9
24,2278,315,178.774928774929
24,2279,109,-68.3461538461538
24,2280,-266,-223.045454545455
24,2281,-167,-13.8
24,2282,27,12.4333333333333
24,2283,65,-24.0181818181818
24,2284,-40,-41.3846153846154
24,2285,18,-43.3966666666667
24,2286,-35,-24.0181818181818
24,2287,168,117.846153846154
24,2288,318,246.40127388535
24,2289,-8,-68.3461538461538
24,2290,-126,-159.10582010582
24,2291,-101,-137.933333333333
24,2292,-72,-43.3966666666667
24,2293,-124,-43.3966666666667
24,2294,-103,-43.3966666666667
24,2295,-57,-43.3966666666667
24,2296,-72,-4.91111111111111
24,2297,-24,-4.91111111111111
24,2298,-10,-18.7885462555066
24,2299,2,1.08121827411168
24,2300,35,1.08121827411168
24,2301,118,76.9
24,2302,217,178.774928774929
24,2303,244,-68.3461538461538
24,2304,-324,-266.258620689655
24,2305,-129,-159.10582010582
24,2306,17,-13.8
24,2307,38,-24.0181818181818
24,2308,13,-24.0181818181818
24,2309,-6,-24.0181818181818
24,2310,-3,1.08121827411168
24,2311,121,117.846153846154
24,2312,188,246.40127388535
24,2313,-75,-68.3461538461538
24,2314,-101,-109.460317460317
24,2315,-55,-95.6764705882353
24,2316,-72,-43.3966666666667
24,2317,-73,-43.3966666666667
24,2318,-115,-43.3966666666667
24,2319,21,-4.91111111111111
24,2320,-11,27.2063492063492
24,2321,3,1.08121827411168
24,2322,-38,1.08121827411168
24,2323,-5,-4.91111111111111
24,2324,-8,1.08121827411168
24,2325,32,1.08121827411168
24,2326,50,76.9
24,2327,102,143.336538461538
24,2328,81,-68.4545454545455
24,2329,129,88.4571428571429
24,2330,48,-155.15
24,2331,19,-51.9166666666667
24,2332,-43,76.9
24,2333,-19,-43.3966666666667
24,2334,-5,-18.7885462555066
24,2335,-31,1.08121827411168
24,2336,-11,-18.7885462555066
24,2337,-23,1.08121827411168
24,2338,35,-18.7885462555066
24,2339,-82,27.2063492063492
