"iteration","obs_index","y_true","y_pred"
24,2340,-79,-43.3966666666667
24,2341,-41,-43.3966666666667
24,2342,-20,-43.3966666666667
24,2343,-3,-18.7885462555066
24,2344,-56,1.08121827411168
24,2345,-3,-4.91111111111111
24,2346,-57,1.08121827411168
24,2347,-29,-43.3966666666667
24,2348,6,-18.7885462555066
24,2349,17,1.08121827411168
24,2350,23,76.9
24,2351,92,27.2063492063492
24,2352,77,100.5
24,2353,147,88.4571428571429
24,2354,11,1.27272727272727
24,2355,56,-109.460317460317
24,2356,-13,3.13636363636364
24,2357,24,1.08121827411168
24,2358,-99,-24.0181818181818
24,2359,-32,-43.3966666666667
24,2360,100,-18.7885462555066
24,2361,-43,-41.3846153846154
24,2362,12,-43.3966666666667
24,2363,-50,27.2063492063492
24,2364,-74,-4.91111111111111
24,2365,-107,-43.3966666666667
24,2366,-41,-43.3966666666667
24,2367,-67,-43.3966666666667
24,2368,-26,-43.3966666666667
24,2369,-2,-18.7885462555066
24,2370,-10,1.08121827411168
24,2371,7,1.08121827411168
24,2372,28,1.08121827411168
24,2373,96,76.9
24,2374,262,178.774928774929
24,2375,170,178.774928774929
24,2376,-273,-223.045454545455
24,2377,-121,-109.460317460317
24,2378,27,12.4333333333333
24,2379,56,27.2063492063492
24,2380,-21,-41.3846153846154
24,2381,-6,-18.7885462555066
24,2382,4,1.08121827411168
24,2383,131,117.846153846154
24,2384,382,246.40127388535
24,2385,-17,-68.3461538461538
24,2386,-149,-159.10582010582
24,2387,-186,-137.933333333333
24,2388,-137,-43.3966666666667
24,2389,-70,-43.3966666666667
24,2390,-86,-43.3966666666667
24,2391,-49,-43.3966666666667
24,2392,-39,-4.91111111111111
24,2393,-4,-4.91111111111111
24,2394,-8,7
24,2395,4,1.08121827411168
24,2396,29,1.08121827411168
24,2397,119,76.9
24,2398,329,178.774928774929
24,2399,163,-68.3461538461538
24,2400,-374,-223.045454545455
24,2401,-63,-109.460317460317
24,2402,8,12.4333333333333
24,2403,55,1.08121827411168
24,2404,11,-41.3846153846154
24,2405,27,-24.0181818181818
24,2406,91,-24.0181818181818
24,2407,126,157.217391304348
24,2408,195,246.40127388535
24,2409,-95,-166.32
24,2410,-130,-159.10582010582
24,2411,-121,-95.6764705882353
24,2412,-180,-43.3966666666667
24,2413,-19,-43.3966666666667
24,2414,-6,-18.7885462555066
24,2415,-12,1.08121827411168
24,2416,-36,1.08121827411168
24,2417,-30,-4.91111111111111
24,2418,-61,-18.7885462555066
24,2419,-16,-43.3966666666667
24,2420,3,-18.7885462555066
24,2421,13,1.08121827411168
24,2422,40,27.2063492063492
24,2423,81,76.9
24,2424,140,178.774928774929
24,2425,154,1.27272727272727
24,2426,38,-223.045454545455
24,2427,9,-109.460317460317
24,2428,5,1.08121827411168
24,2429,48,1.08121827411168
24,2430,-93,-41.3846153846154
24,2431,-65,-43.3966666666667
24,2432,25,-43.3966666666667
24,2433,16,-24.0181818181818
24,2434,2,27.2063492063492
24,2435,119,1.08121827411168
24,2436,33,45.0869565217391
24,2437,-82,-51.9166666666667
24,2438,-319,-43.3966666666667
24,2439,-95,-43.3966666666667
24,2440,-58,12.4333333333333
24,2441,-12,-43.3966666666667
24,2442,-11,1.08121827411168
24,2443,0,1.08121827411168
24,2444,22,1.08121827411168
24,2445,104,7
24,2446,210,246.40127388535
24,2447,207,178.774928774929
24,2448,-257,-266.258620689655
24,2449,-107,-159.10582010582
24,2450,58,12.4333333333333
24,2451,32,45.0869565217391
24,2452,34,-24.0181818181818
24,2453,-69,-24.0181818181818
24,2454,13,-4.91111111111111
24,2455,179,117.846153846154
24,2456,256,246.40127388535
24,2457,-82,-68.3461538461538
24,2458,-104,-159.10582010582
24,2459,-182,-137.933333333333
24,2460,2,-43.3966666666667
24,2461,-98,1.08121827411168
24,2462,-94,-43.3966666666667
24,2463,-29,-4.91111111111111
24,2464,-73,-18.7885462555066
24,2465,-12,-4.91111111111111
24,2466,-10,7
24,2467,-1,1.08121827411168
24,2468,29,1.08121827411168
24,2469,96,76.9
24,2470,222,178.774928774929
24,2471,232,178.774928774929
24,2472,-281,-266.258620689655
24,2473,-94,-159.10582010582
24,2474,23,12.4333333333333
24,2475,98,27.2063492063492
24,2476,-38,-41.3846153846154
24,2477,-18,-43.3966666666667
24,2478,10,-18.7885462555066
24,2479,84,117.846153846154
24,2480,207,246.40127388535
24,2481,-16,-59.7
24,2482,-142,-159.10582010582
24,2483,-82,-95.6764705882353
24,2484,-36,-43.3966666666667
24,2485,-12,-43.3966666666667
24,2486,-124,1.08121827411168
24,2487,-14,-43.3966666666667
24,2488,-79,1.08121827411168
24,2489,-13,-4.91111111111111
24,2490,-27,1.08121827411168
24,2491,-15,-18.7885462555066
24,2492,-2,-18.7885462555066
24,2493,17,1.08121827411168
24,2494,40,76.9
24,2495,81,76.9
24,2496,104,178.774928774929
24,2497,69,88.4571428571429
24,2498,42,88.4571428571429
24,2499,-25,3.13636363636364
24,2500,18,-18.7885462555066
24,2501,-52,-24.0181818181818
24,2502,-2,-43.3966666666667
24,2503,-12,1.08121827411168
24,2504,-15,1.08121827411168
24,2505,-2,-18.7885462555066
24,2506,10,1.08121827411168
24,2507,-11,1.08121827411168
24,2508,-75,1.08121827411168
24,2509,19,-43.3966666666667
24,2510,-72,27.2063492063492
24,2511,-1,-43.3966666666667
24,2512,-23,1.08121827411168
24,2513,-54,-18.7885462555066
24,2514,-35,-4.91111111111111
24,2515,-22,-18.7885462555066
24,2516,-7,-18.7885462555066
24,2517,15,1.08121827411168
24,2518,31,76.9
24,2519,78,27.2063492063492
24,2520,112,178.774928774929
24,2521,77,88.4571428571429
24,2522,70,-51.9166666666667
24,2523,-13,88.4571428571429
24,2524,-39,1.08121827411168
24,2525,-25,-43.3966666666667
24,2526,-14,-18.7885462555066
24,2527,-7,1.08121827411168
24,2528,-21,1.08121827411168
24,2529,-17,-18.7885462555066
24,2530,-3,-18.7885462555066
24,2531,35,1.08121827411168
24,2532,-78,76.9
24,2533,-85,-43.3966666666667
24,2534,1,-43.3966666666667
24,2535,-84,1.08121827411168
24,2536,-21,-43.3966666666667
24,2537,-13,-18.7885462555066
24,2538,0,1.08121827411168
24,2539,-3,1.08121827411168
24,2540,26,1.08121827411168
24,2541,64,76.9
24,2542,138,143.336538461538
24,2543,225,178.774928774929
24,2544,-92,-166.32
24,2545,-188,-159.10582010582
24,2546,41,-95.6764705882353
24,2547,50,27.2063492063492
24,2548,-11,-41.3846153846154
24,2549,-13,1.08121827411168
24,2550,38,1.08121827411168
24,2551,133,27.2063492063492
24,2552,436,178.774928774929
24,2553,23,-68.3461538461538
24,2554,-241,-159.10582010582
24,2555,-184,-137.933333333333
24,2556,-116,12.4333333333333
24,2557,-107,-43.3966666666667
24,2558,-93,-43.3966666666667
24,2559,-62,-43.3966666666667
24,2560,-54,-4.91111111111111
24,2561,1,-4.91111111111111
24,2562,-13,7
24,2563,1,1.08121827411168
24,2564,38,1.08121827411168
24,2565,145,76.9
24,2566,333,178.774928774929
24,2567,129,-68.3461538461538
24,2568,-318,-223.045454545455
24,2569,-141,-51.9166666666667
24,2570,59,12.4333333333333
24,2571,23,45.0869565217391
24,2572,8,-24.0181818181818
24,2573,-38,1.08121827411168
24,2574,23,-4.91111111111111
24,2575,170,117.846153846154
24,2576,437,246.40127388535
24,2577,-53,-68.3461538461538
24,2578,-405,-159.10582010582
24,2579,-330,-137.933333333333
24,2580,6,12.4333333333333
24,2581,49,1.08121827411168
24,2582,-36,-41.3846153846154
24,2583,-59,-43.3966666666667
24,2584,-30,-4.91111111111111
24,2585,-9,117.846153846154
24,2586,0,7
24,2587,2,1.08121827411168
24,2588,34,1.08121827411168
24,2589,144,27.2063492063492
24,2590,312,178.774928774929
24,2591,177,-68.3461538461538
24,2592,-346,-223.045454545455
24,2593,-133,-109.460317460317
24,2594,34,12.4333333333333
24,2595,63,27.2063492063492
24,2596,-19,-41.3846153846154
24,2597,-32,-18.7885462555066
24,2598,35,-18.7885462555066
24,2599,135,117.846153846154
24,2600,419,246.40127388535
24,2601,-16,-68.3461538461538
24,2602,-181,-159.10582010582
24,2603,-150,-137.933333333333
24,2604,-92,-43.3966666666667
24,2605,-147,-43.3966666666667
24,2606,-92,-43.3966666666667
24,2607,-96,-43.3966666666667
24,2608,-35,-4.91111111111111
24,2609,-12,7
24,2610,1,1.08121827411168
24,2611,-5,1.08121827411168
24,2612,39,1.08121827411168
24,2613,134,76.9
24,2614,334,178.774928774929
24,2615,190,-68.3461538461538
24,2616,-375,-266.258620689655
24,2617,-113,-159.10582010582
24,2618,1,12.4333333333333
24,2619,77,1.08121827411168
24,2620,-15,-41.3846153846154
24,2621,-68,-18.7885462555066
24,2622,62,-4.91111111111111
24,2623,168,157.217391304348
24,2624,356,246.40127388535
24,2625,30,-266.258620689655
24,2626,-196,-159.10582010582
24,2627,-115,-137.933333333333
24,2628,-141,-43.3966666666667
24,2629,-55,-43.3966666666667
24,2630,-107,-43.3966666666667
24,2631,-116,-43.3966666666667
24,2632,-36,-4.91111111111111
24,2633,-42,-4.91111111111111
24,2634,-8,-4.91111111111111
24,2635,2,1.08121827411168
24,2636,23,1.08121827411168
24,2637,93,76.9
24,2638,253,178.774928774929
24,2639,333,178.774928774929
24,2640,-299,-266.258620689655
24,2641,-146,-159.10582010582
24,2642,20,-13.8
24,2643,91,27.2063492063492
24,2644,-5,-41.3846153846154
24,2645,-5,1.08121827411168
24,2646,-16,1.08121827411168
24,2647,139,117.846153846154
24,2648,343,246.40127388535
24,2649,-204,-68.3461538461538
24,2650,-143,-159.10582010582
24,2651,-99,-137.933333333333
24,2652,-90,-43.3966666666667
24,2653,-36,-43.3966666666667
24,2654,-51,-43.3966666666667
24,2655,-21,-4.91111111111111
24,2656,-73,7
24,2657,-17,-4.91111111111111
24,2658,-61,-18.7885462555066
24,2659,-31,-43.3966666666667
24,2660,-4,-18.7885462555066
24,2661,30,1.08121827411168
24,2662,13,76.9
24,2663,103,76.9
24,2664,131,178.774928774929
24,2665,119,1.27272727272727
24,2666,38,-166.32
24,2667,60,-51.9166666666667
24,2668,92,3.13636363636364
24,2669,41,3.13636363636364
24,2670,-72,-24.0181818181818
24,2671,6,-43.3966666666667
24,2672,-108,1.08121827411168
24,2673,-107,-43.3966666666667
24,2674,80,-43.3966666666667
24,2675,-75,-41.3846153846154
24,2676,-87,-4.91111111111111
24,2677,-44,-43.3966666666667
24,2678,-14,-4.91111111111111
24,2679,-24,1.08121827411168
24,2680,-19,-18.7885462555066
24,2681,-53,-18.7885462555066
24,2682,-58,-4.91111111111111
24,2683,-38,-43.3966666666667
24,2684,-10,-43.3966666666667
24,2685,6,1.08121827411168
24,2686,32,1.08121827411168
24,2687,86,76.9
24,2688,88,178.774928774929
24,2689,161,178.774928774929
24,2690,69,1.27272727272727
24,2691,38,-109.460317460317
24,2692,-9,76.9
24,2693,-4,1.08121827411168
24,2694,13,1.08121827411168
24,2695,6,-24.0181818181818
24,2696,-59,1.08121827411168
24,2697,-124,-43.3966666666667
24,2698,0,-43.3966666666667
24,2699,-18,1.08121827411168
24,2700,-71,-18.7885462555066
24,2701,-93,-43.3966666666667
24,2702,-39,-43.3966666666667
24,2703,-48,-4.91111111111111
24,2704,-32,-43.3966666666667
24,2705,4,-18.7885462555066
24,2706,-9,1.08121827411168
24,2707,6,1.08121827411168
24,2708,38,1.08121827411168
24,2709,90,76.9
24,2710,343,178.774928774929
24,2711,184,178.774928774929
24,2712,-319,-223.045454545455
24,2713,-162,-109.460317460317
24,2714,-4,12.4333333333333
24,2715,55,1.08121827411168
24,2716,2,-41.3846153846154
24,2717,-27,1.08121827411168
24,2718,25,-18.7885462555066
24,2719,149,117.846153846154
24,2720,369,246.40127388535
24,2721,39,-68.3461538461538
24,2722,-199,-159.10582010582
24,2723,-141,-137.933333333333
24,2724,-126,12.4333333333333
24,2725,-44,-43.3966666666667
24,2726,-118,-43.3966666666667
24,2727,-113,-43.3966666666667
24,2728,-28,-4.91111111111111
24,2729,-18,7
24,2730,-4,-18.7885462555066
24,2731,4,1.08121827411168
24,2732,31,1.08121827411168
24,2733,175,76.9
24,2734,313,178.774928774929
24,2735,135,-68.3461538461538
24,2736,-341,-223.045454545455
24,2737,-161,-51.9166666666667
24,2738,47,12.4333333333333
24,2739,48,45.0869565217391
24,2740,-33,-41.3846153846154
24,2741,-7,-18.7885462555066
24,2742,30,1.08121827411168
24,2743,137,117.846153846154
24,2744,389,246.40127388535
24,2745,2,-68.3461538461538
24,2746,-225,-159.10582010582
24,2747,-120,-137.933333333333
24,2748,-94,12.4333333333333
24,2749,-89,-43.3966666666667
24,2750,-83,-43.3966666666667
24,2751,-108,-43.3966666666667
24,2752,-37,-4.91111111111111
24,2753,-8,-4.91111111111111
24,2754,-4,1.08121827411168
24,2755,2,1.08121827411168
24,2756,40,1.08121827411168
24,2757,116,76.9
24,2758,333,178.774928774929
24,2759,184,-68.3461538461538
24,2760,-382,-223.045454545455
24,2761,-159,-109.460317460317
24,2762,45,12.4333333333333
24,2763,19,45.0869565217391
24,2764,1,-24.0181818181818
24,2765,-33,1.08121827411168
24,2766,24,-18.7885462555066
24,2767,30,117.846153846154
24,2768,146,153.1
24,2769,273,45.0869565217391
24,2770,-127,-68.3461538461538
24,2771,-150,-159.10582010582
24,2772,-47,-13.8
24,2773,-31,-43.3966666666667
24,2774,-157,-18.7885462555066
24,2775,-65,-43.3966666666667
24,2776,-41,-4.91111111111111
24,2777,-18,-4.91111111111111
24,2778,-2,-18.7885462555066
24,2779,3,1.08121827411168
24,2780,32,1.08121827411168
24,2781,112,76.9
24,2782,321,178.774928774929
24,2783,184,-68.3461538461538
24,2784,-339,-223.045454545455
24,2785,-120,-109.460317460317
24,2786,18,12.4333333333333
24,2787,58,27.2063492063492
24,2788,-20,-41.3846153846154
24,2789,-57,-18.7885462555066
24,2790,95,-4.91111111111111
24,2791,66,157.217391304348
24,2792,413,246.40127388535
24,2793,6,-68.4545454545455
24,2794,-244,-159.10582010582
24,2795,-28,-137.933333333333
24,2796,-173,-18.7885462555066
24,2797,-264,-43.3966666666667
24,2798,-3,-43.3966666666667
24,2799,-31,1.08121827411168
24,2800,-23,-18.7885462555066
24,2801,8,7
24,2802,17,1.08121827411168
24,2803,-27,7
24,2804,33,7
24,2805,84,-4.5
24,2806,234,88.4571428571429
24,2807,331,178.774928774929
24,2808,-318,-266.258620689655
24,2809,-140,-159.10582010582
24,2810,-21,-137.933333333333
24,2811,62,-18.7885462555066
24,2812,-118,-41.3846153846154
24,2813,73,-43.3966666666667
24,2814,-13,3.13636363636364
24,2815,220,117.846153846154
24,2816,279,246.40127388535
24,2817,-93,-68.3461538461538
24,2818,-220,-159.10582010582
24,2819,-151,-137.933333333333
24,2820,-129,12.4333333333333
24,2821,13,-43.3966666666667
24,2822,31,-4.5
24,2823,-63,-24.0181818181818
24,2824,-31,-4.91111111111111
24,2825,-12,117.846153846154
24,2826,-35,1.08121827411168
24,2827,-9,-18.7885462555066
24,2828,1,1.08121827411168
24,2829,-2,1.08121827411168
24,2830,22,1.08121827411168
24,2831,75,76.9
24,2832,95,178.774928774929
24,2833,61,178.774928774929
24,2834,37,88.4571428571429
24,2835,152,76.9
24,2836,-103,-155.15
24,2837,-11,-109.460317460317
24,2838,37,1.08121827411168
24,2839,-54,-24.0181818181818
24,2840,-85,-43.3966666666667
24,2841,-64,-43.3966666666667
24,2842,61,-4.91111111111111
24,2843,-24,143.336538461538
24,2844,-51,-18.7885462555066
24,2845,17,-43.3966666666667
24,2846,-31,27.2063492063492
24,2847,-36,-18.7885462555066
24,2848,17,-43.3966666666667
24,2849,-8,-4.5
24,2850,-79,1.08121827411168
24,2851,-27,-43.3966666666667
24,2852,-10,-18.7885462555066
24,2853,13,1.08121827411168
24,2854,19,76.9
24,2855,115,76.9
24,2856,105,178.774928774929
24,2857,121,-68.3461538461538
24,2858,126,1.27272727272727
24,2859,-1,-166.32
24,2860,122,-51.9166666666667
24,2861,-10,-155.15
24,2862,8,-51.9166666666667
24,2863,4,1.08121827411168
24,2864,-72,1.08121827411168
24,2865,-41,-43.3966666666667
24,2866,7,-43.3966666666667
24,2867,-144,1.08121827411168
24,2868,-33,-43.3966666666667
24,2869,-154,-18.7885462555066
24,2870,-68,-4.91111111111111
24,2871,-76,-43.3966666666667
24,2872,-20,-43.3966666666667
24,2873,-10,-18.7885462555066
24,2874,-15,1.08121827411168
24,2875,6,-18.7885462555066
24,2876,43,1.08121827411168
24,2877,106,143.336538461538
24,2878,264,178.774928774929
24,2879,317,178.774928774929
24,2880,-393,-266.258620689655
24,2881,-145,-159.10582010582
24,2882,-2,-13.8
24,2883,116,1.08121827411168
24,2884,-74,-41.3846153846154
24,2885,31,-51.9166666666667
24,2886,10,-24.0181818181818
24,2887,176,117.846153846154
24,2888,390,246.40127388535
24,2889,-106,-68.3461538461538
24,2890,-159,-159.10582010582
24,2891,-179,-137.933333333333
24,2892,-107,-43.3966666666667
24,2893,-87,-43.3966666666667
24,2894,-95,-43.3966666666667
24,2895,-50,-4.91111111111111
24,2896,-47,-4.91111111111111
24,2897,-1,-4.91111111111111
24,2898,-10,7
24,2899,0,1.08121827411168
24,2900,44,1.08121827411168
24,2901,140,143.336538461538
24,2902,326,178.774928774929
24,2903,227,-266.258620689655
24,2904,-404,-266.258620689655
24,2905,-121,-159.10582010582
24,2906,-17,12.4333333333333
24,2907,28,-18.7885462555066
24,2908,44,-24.0181818181818
24,2909,-29,-41.3846153846154
24,2910,41,-18.7885462555066
24,2911,170,117.846153846154
24,2912,414,246.40127388535
24,2913,8,-266.258620689655
24,2914,-245,-159.10582010582
24,2915,-109,-137.933333333333
24,2916,-145,12.4333333333333
24,2917,-109,-43.3966666666667
24,2918,-77,-43.3966666666667
24,2919,-126,-43.3966666666667
24,2920,-38,-4.91111111111111
24,2921,-16,-4.91111111111111
24,2922,0,-18.7885462555066
24,2923,-8,1.08121827411168
24,2924,55,1.08121827411168
24,2925,131,143.336538461538
24,2926,317,178.774928774929
24,2927,281,-166.32
24,2928,-446,-266.258620689655
24,2929,-111,-159.10582010582
24,2930,50,-13.8
24,2931,29,45.0869565217391
24,2932,2,-24.0181818181818
24,2933,-65,1.08121827411168
24,2934,70,-4.91111111111111
24,2935,167,157.217391304348
24,2936,429,246.40127388535
24,2937,-22,-266.258620689655
24,2938,-193,-159.10582010582
24,2939,-131,-137.933333333333
24,2940,-170,-43.3966666666667
24,2941,-119,-43.3966666666667
24,2942,-39,-43.3966666666667
24,2943,-147,-43.3966666666667
24,2944,-63,-4.91111111111111
24,2945,-8,-4.91111111111111
24,2946,-13,1.08121827411168
24,2947,-4,7
24,2948,38,1.08121827411168
24,2949,139,76.9
24,2950,314,178.774928774929
24,2951,234,-68.3461538461538
24,2952,-385,-266.258620689655
24,2953,-122,-159.10582010582
24,2954,-10,12.4333333333333
24,2955,67,1.08121827411168
24,2956,-37,-41.3846153846154
24,2957,-29,-43.3966666666667
24,2958,25,-18.7885462555066
24,2959,136,117.846153846154
24,2960,364,246.40127388535
24,2961,-50,-68.3461538461538
24,2962,-74,-159.10582010582
24,2963,-168,-137.933333333333
24,2964,-175,-43.3966666666667
24,2965,-37,-43.3966666666667
24,2966,-89,-43.3966666666667
24,2967,-48,-43.3966666666667
24,2968,-43,-4.91111111111111
24,2969,-28,-4.91111111111111
24,2970,-14,7
24,2971,-4,7
24,2972,29,1.08121827411168
24,2973,102,76.9
24,2974,271,178.774928774929
24,2975,266,178.774928774929
24,2976,-313,-266.258620689655
24,2977,-132,-159.10582010582
24,2978,20,-13.8
24,2979,48,27.2063492063492
24,2980,15,-41.3846153846154
24,2981,12,-24.0181818181818
24,2982,-3,-24.0181818181818
24,2983,176,117.846153846154
24,2984,200,246.40127388535
24,2985,-77,-68.3461538461538
24,2986,-106,-159.10582010582
24,2987,-162,-95.6764705882353
24,2988,-94,-43.3966666666667
24,2989,-61,-43.3966666666667
24,2990,-10,-43.3966666666667
24,2991,2,1.08121827411168
24,2992,-111,1.08121827411168
24,2993,10,-4.91111111111111
24,2994,-47,1.08121827411168
24,2995,-32,-43.3966666666667
24,2996,3,-18.7885462555066
24,2997,36,1.08121827411168
24,2998,26,76.9
24,2999,87,27.2063492063492
24,3000,174,3.13636363636364
24,3001,58,1.27272727272727
24,3002,62,-109.460317460317
24,3003,30,3.13636363636364
24,3004,11,-24.0181818181818
24,3005,-4,27.2063492063492
24,3006,3,1.08121827411168
24,3007,-10,1.08121827411168
24,3008,-8,1.08121827411168
24,3009,2,1.08121827411168
24,3010,-143,1.08121827411168
24,3011,-105,-43.3966666666667
24,3012,67,-43.3966666666667
24,3013,-24,100.5
24,3014,-68,-18.7885462555066
24,3015,-20,-43.3966666666667
24,3016,-30,-18.7885462555066
24,3017,-46,-18.7885462555066
24,3018,-57,-43.3966666666667
24,3019,-42,-43.3966666666667
24,3020,4,-43.3966666666667
24,3021,1,1.08121827411168
24,3022,22,1.08121827411168
24,3023,87,76.9
24,3024,99,178.774928774929
24,3025,155,178.774928774929
24,3026,128,1.27272727272727
24,3027,2,-223.045454545455
24,3028,-28,-51.9166666666667
24,3029,39,-18.7885462555066
24,3030,-21,-24.0181818181818
24,3031,20,-18.7885462555066
24,3032,10,-24.0181818181818
24,3033,-112,1.08121827411168
24,3034,24,-43.3966666666667
24,3035,-140,27.2063492063492
24,3036,-32,-43.3966666666667
24,3037,-123,-18.7885462555066
24,3038,-48,-43.3966666666667
24,3039,-42,-4.91111111111111
24,3040,-39,-43.3966666666667
24,3041,-11,-4.91111111111111
24,3042,-5,1.08121827411168
24,3043,2,1.08121827411168
24,3044,42,1.08121827411168
24,3045,114,143.336538461538
24,3046,308,178.774928774929
24,3047,282,-166.32
24,3048,-458,-266.258620689655
24,3049,-104,-159.10582010582
24,3050,26,-13.8
24,3051,63,-24.0181818181818
24,3052,-52,-41.3846153846154
24,3053,28,-43.3966666666667
24,3054,-18,-24.0181818181818
24,3055,189,117.846153846154
24,3056,402,246.40127388535
24,3057,-15,-68.3461538461538
24,3058,-147,-159.10582010582
24,3059,-203,-137.933333333333
24,3060,-140,-43.3966666666667
24,3061,-92,12.4333333333333
24,3062,-80,-43.3966666666667
24,3063,-112,-43.3966666666667
24,3064,-17,-4.91111111111111
24,3065,-13,-18.7885462555066
24,3066,-2,7
24,3067,0,1.08121827411168
24,3068,39,1.08121827411168
24,3069,149,76.9
24,3070,319,178.774928774929
24,3071,247,-68.3461538461538
24,3072,-427,-266.258620689655
24,3073,-106,-159.10582010582
24,3074,-3,-13.8
24,3075,24,1.08121827411168
24,3076,40,-24.0181818181818
24,3077,-28,-24.0181818181818
24,3078,-116,-18.7885462555066
24,3079,258,-4.91111111111111
24,3080,418,246.40127388535
24,3081,37,-68.3461538461538
24,3082,-243,-159.10582010582
24,3083,-162,-137.933333333333
24,3084,-100,12.4333333333333
24,3085,-95,-43.3966666666667
24,3086,-110,-43.3966666666667
24,3087,-100,-43.3966666666667
24,3088,-14,-4.91111111111111
24,3089,-20,7
24,3090,-6,-18.7885462555066
24,3091,-3,1.08121827411168
24,3092,45,1.08121827411168
24,3093,136,143.336538461538
24,3094,302,178.774928774929
24,3095,194,-166.32
24,3096,-331,-266.258620689655
24,3097,-114,-159.10582010582
24,3098,-2,12.4333333333333
24,3099,50,1.08121827411168
24,3100,-4,-41.3846153846154
24,3101,-17,1.08121827411168
24,3102,32,-18.7885462555066
24,3103,184,117.846153846154
24,3104,358,246.40127388535
24,3105,54,-68.3461538461538
24,3106,-239,-159.10582010582
24,3107,-139,-137.933333333333
24,3108,-193,12.4333333333333
24,3109,-32,-43.3966666666667
24,3110,-136,-18.7885462555066
24,3111,-89,-43.3966666666667
24,3112,-21,-4.91111111111111
24,3113,-31,7
24,3114,-5,-18.7885462555066
24,3115,3,7
24,3116,32,1.08121827411168
24,3117,142,76.9
24,3118,290,178.774928774929
24,3119,266,-68.3461538461538
24,3120,-396,-266.258620689655
24,3121,-162,-159.10582010582
24,3122,45,-13.8
24,3123,60,45.0869565217391
24,3124,24,-41.3846153846154
24,3125,-85,-24.0181818181818
24,3126,45,-4.91111111111111
24,3127,136,157.217391304348
24,3128,459,246.40127388535
24,3129,-98,-166.32
24,3130,-160,-159.10582010582
24,3131,-180,-137.933333333333
24,3132,-85,-43.3966666666667
24,3133,-80,-43.3966666666667
24,3134,-85,-43.3966666666667
24,3135,-106,-4.91111111111111
24,3136,-28,-4.91111111111111
24,3137,-29,-18.7885462555066
24,3138,-8,7
24,3139,6,1.08121827411168
24,3140,25,1.08121827411168
24,3141,126,76.9
24,3142,258,178.774928774929
24,3143,247,-68.3461538461538
24,3144,-272,-266.258620689655
24,3145,-147,-159.10582010582
24,3146,14,-13.8
24,3147,75,27.2063492063492
24,3148,7,-41.3846153846154
24,3149,-14,1.08121827411168
24,3150,49,1.08121827411168
24,3151,112,157.217391304348
24,3152,249,246.40127388535
24,3153,-70,-166.32
24,3154,-202,-159.10582010582
24,3155,-80,-137.933333333333
24,3156,-111,12.4333333333333
24,3157,-76,-43.3966666666667
24,3158,-6,-43.3966666666667
24,3159,-35,1.08121827411168
24,3160,-39,-18.7885462555066
24,3161,-38,-4.91111111111111
24,3162,-54,-4.91111111111111
24,3163,-17,-4.91111111111111
24,3164,4,-18.7885462555066
24,3165,32,1.08121827411168
24,3166,18,27.2063492063492
24,3167,114,76.9
24,3168,97,178.774928774929
24,3169,118,-68.3461538461538
24,3170,74,1.27272727272727
24,3171,77,-51.9166666666667
24,3172,-20,3.13636363636364
24,3173,-55,-18.7885462555066
24,3174,17,-43.3966666666667
24,3175,-39,-24.0181818181818
24,3176,42,-43.3966666666667
24,3177,-2,-41.3846153846154
24,3178,-93,1.08121827411168
24,3179,-85,-43.3966666666667
24,3180,-23,-43.3966666666667
24,3181,-20,-18.7885462555066
24,3182,-47,-18.7885462555066
24,3183,-69,-43.3966666666667
24,3184,-66,-4.91111111111111
24,3185,-14,-4.91111111111111
24,3186,-32,1.08121827411168
24,3187,-27,-18.7885462555066
24,3188,5,-18.7885462555066
24,3189,0,1.08121827411168
24,3190,49,1.08121827411168
24,3191,40,143.336538461538
24,3192,121,76.9
24,3193,135,178.774928774929
24,3194,73,-68.3461538461538
24,3195,54,-51.9166666666667
24,3196,32,3.13636363636364
24,3197,3,-24.0181818181818
