"iteration","obs_index","y_true","y_pred"
24,3198,-76,1.08121827411168
24,3199,-29,-43.3966666666667
24,3200,-39,-18.7885462555066
24,3201,-153,-43.3966666666667
24,3202,-44,-43.3966666666667
24,3203,8,-43.3966666666667
24,3204,15,1.08121827411168
24,3205,-51,27.2063492063492
24,3206,-70,-43.3966666666667
24,3207,-54,-4.91111111111111
24,3208,-22,-43.3966666666667
24,3209,-6,-18.7885462555066
24,3210,0,1.08121827411168
24,3211,6,1.08121827411168
24,3212,14,1.08121827411168
24,3213,116,76.9
24,3214,266,178.774928774929
24,3215,198,-68.3461538461538
24,3216,-329,-266.258620689655
24,3217,-63,-159.10582010582
24,3218,47,12.4333333333333
24,3219,25,45.0869565217391
24,3220,4,-24.0181818181818
24,3221,-2,1.08121827411168
24,3222,-13,1.08121827411168
24,3223,177,117.846153846154
24,3224,407,246.40127388535
24,3225,-15,-68.3461538461538
24,3226,-203,-159.10582010582
24,3227,-183,-137.933333333333
24,3228,-140,12.4333333333333
24,3229,-110,-43.3966666666667
24,3230,-94,-43.3966666666667
24,3231,-66,-43.3966666666667
24,3232,-29,-4.91111111111111
24,3233,-5,7
24,3234,-7,7
24,3235,3,1.08121827411168
24,3236,27,1.08121827411168
24,3237,143,76.9
24,3238,323,178.774928774929
24,3239,203,-68.3461538461538
24,3240,-378,-266.258620689655
24,3241,-77,-159.10582010582
24,3242,-36,12.4333333333333
24,3243,69,-43.3966666666667
24,3244,-30,-41.3846153846154
24,3245,8,-18.7885462555066
24,3246,45,1.08121827411168
24,3247,139,157.217391304348
24,3248,423,246.40127388535
24,3249,-54,-266.258620689655
24,3250,-204,-159.10582010582
24,3251,-162,-137.933333333333
24,3252,-131,12.4333333333333
24,3253,-93,-43.3966666666667
24,3254,-86,-43.3966666666667
24,3255,-80,-43.3966666666667
24,3256,-35,-4.91111111111111
24,3257,-17,7
24,3258,1,-18.7885462555066
24,3259,0,1.08121827411168
24,3260,36,1.08121827411168
24,3261,130,76.9
24,3262,309,178.774928774929
24,3263,255,-68.3461538461538
24,3264,-396,-266.258620689655
24,3265,-127,-159.10582010582
24,3266,25,-13.8
24,3267,41,-24.0181818181818
24,3268,33,-24.0181818181818
24,3269,-77,-24.0181818181818
24,3270,42,-4.91111111111111
24,3271,163,157.217391304348
24,3272,417,246.40127388535
24,3273,4,-266.258620689655
24,3274,-176,-159.10582010582
24,3275,-186,-137.933333333333
24,3276,-119,-43.3966666666667
24,3277,-148,-43.3966666666667
24,3278,-97,-43.3966666666667
24,3279,-69,-43.3966666666667
24,3280,-39,-4.91111111111111
24,3281,-14,-4.91111111111111
24,3282,-8,7
24,3283,4,1.08121827411168
24,3284,31,1.08121827411168
24,3285,126,76.9
24,3286,308,178.774928774929
24,3287,223,-68.3461538461538
24,3288,-345,-266.258620689655
24,3289,-148,-159.10582010582
24,3290,55,12.4333333333333
24,3291,17,45.0869565217391
24,3292,4,-24.0181818181818
24,3293,-34,1.08121827411168
24,3294,20,-18.7885462555066
24,3295,150,117.846153846154
24,3296,393,246.40127388535
24,3297,1,-68.3461538461538
24,3298,-188,-159.10582010582
24,3299,-145,-137.933333333333
24,3300,-142,-43.3966666666667
24,3301,-77,-43.3966666666667
24,3302,-103,-43.3966666666667
24,3303,-71,-43.3966666666667
24,3304,-44,-4.91111111111111
24,3305,-21,-4.91111111111111
24,3306,-11,-18.7885462555066
24,3307,-2,1.08121827411168
24,3308,26,1.08121827411168
24,3309,11,76.9
24,3310,89,76.9
24,3311,-14,178.774928774929
24,3312,101,1.08121827411168
24,3313,-27,88.4571428571429
24,3314,58,-18.7885462555066
24,3315,64,3.13636363636364
24,3316,-25,-41.3846153846154
24,3317,17,-18.7885462555066
24,3318,17,27.2063492063492
24,3319,143,76.9
24,3320,263,178.774928774929
24,3321,-90,-68.3461538461538
24,3322,-148,-159.10582010582
24,3323,-122,-137.933333333333
24,3324,-84,-43.3966666666667
24,3325,-68,-43.3966666666667
24,3326,-26,-43.3966666666667
24,3327,-12,-18.7885462555066
24,3328,-64,1.08121827411168
24,3329,-31,-4.91111111111111
24,3330,-64,-18.7885462555066
24,3331,-11,-43.3966666666667
24,3332,1,1.08121827411168
24,3333,12,1.08121827411168
24,3334,39,76.9
24,3335,100,76.9
24,3336,109,178.774928774929
24,3337,136,88.4571428571429
24,3338,92,1.27272727272727
24,3339,47,-166.32
24,3340,23,3.13636363636364
24,3341,-31,-24.0181818181818
24,3342,24,-18.7885462555066
24,3343,-31,-24.0181818181818
24,3344,-19,-18.7885462555066
24,3345,-212,-18.7885462555066
24,3346,-25,-43.3966666666667
24,3347,-115,-18.7885462555066
24,3348,-32,-43.3966666666667
24,3349,40,-18.7885462555066
24,3350,-5,27.2063492063492
24,3351,-43,1.08121827411168
24,3352,-7,-43.3966666666667
24,3353,-27,1.08121827411168
24,3354,-38,-18.7885462555066
24,3355,-38,-43.3966666666667
24,3356,0,-43.3966666666667
24,3357,6,1.08121827411168
24,3358,23,1.08121827411168
24,3359,80,76.9
24,3360,98,178.774928774929
24,3361,111,178.774928774929
24,3362,121,88.4571428571429
24,3363,56,-166.32
24,3364,38,-51.9166666666667
24,3365,36,27.2063492063492
24,3366,-2,-24.0181818181818
24,3367,-64,1.08121827411168
24,3368,-8,-43.3966666666667
24,3369,-14,1.08121827411168
24,3370,-26,1.08121827411168
24,3371,-165,-18.7885462555066
24,3372,-80,-43.3966666666667
24,3373,-39,-43.3966666666667
24,3374,-71,-43.3966666666667
24,3375,-63,-43.3966666666667
24,3376,-33,-43.3966666666667
24,3377,-5,-18.7885462555066
24,3378,-3,7
24,3379,5,1.08121827411168
24,3380,25,1.08121827411168
24,3381,123,76.9
24,3382,277,178.774928774929
24,3383,237,-68.3461538461538
24,3384,-368,-266.258620689655
24,3385,-106,-159.10582010582
24,3386,46,12.4333333333333
24,3387,31,45.0869565217391
24,3388,-22,-24.0181818181818
24,3389,-6,-18.7885462555066
24,3390,26,1.08121827411168
24,3391,190,117.846153846154
24,3392,354,246.40127388535
24,3393,-6,-68.3461538461538
24,3394,-257,-159.10582010582
24,3395,-123,-137.933333333333
24,3396,-142,12.4333333333333
24,3397,-98,-43.3966666666667
24,3398,-64,-43.3966666666667
24,3399,-68,-43.3966666666667
24,3400,-33,-4.91111111111111
24,3401,-16,7
24,3402,-8,-18.7885462555066
24,3403,2,1.08121827411168
24,3404,31,1.08121827411168
24,3405,28,76.9
24,3406,115,76.9
24,3407,439,178.774928774929
24,3408,-216,-68.3461538461538
24,3409,-194,-159.10582010582
24,3410,-12,-13.8
24,3411,104,1.08121827411168
24,3412,-14,-41.3846153846154
24,3413,-31,1.08121827411168
24,3414,28,-18.7885462555066
24,3415,175,117.846153846154
24,3416,354,246.40127388535
24,3417,42,-68.3461538461538
24,3418,-227,-159.10582010582
24,3419,-191,-137.933333333333
24,3420,-128,12.4333333333333
24,3421,-119,-43.3966666666667
24,3422,-22,-43.3966666666667
24,3423,-107,-18.7885462555066
24,3424,-23,-4.91111111111111
24,3425,-29,7
24,3426,3,7
24,3427,-7,1.08121827411168
24,3428,35,1.08121827411168
24,3429,133,76.9
24,3430,320,178.774928774929
24,3431,190,-68.3461538461538
24,3432,-315,-266.258620689655
24,3433,-134,-159.10582010582
24,3434,2,12.4333333333333
24,3435,72,1.08121827411168
24,3436,-13,-41.3846153846154
24,3437,-39,1.08121827411168
24,3438,11,-4.91111111111111
24,3439,165,117.846153846154
24,3440,420,246.40127388535
24,3441,-3,-68.3461538461538
24,3442,-199,-159.10582010582
24,3443,-222,-137.933333333333
24,3444,-112,12.4333333333333
24,3445,-89,12.4333333333333
24,3446,-88,-43.3966666666667
24,3447,-62,-43.3966666666667
24,3448,-55,-4.91111111111111
24,3449,-6,-4.91111111111111
24,3450,-11,7
24,3451,1,1.08121827411168
24,3452,32,1.08121827411168
24,3453,128,76.9
24,3454,299,178.774928774929
24,3455,218,-68.3461538461538
24,3456,-345,-266.258620689655
24,3457,-138,-159.10582010582
24,3458,75,12.4333333333333
24,3459,69,45.0869565217391
24,3460,-43,-41.3846153846154
24,3461,-52,-43.3966666666667
24,3462,12,-4.91111111111111
24,3463,159,117.846153846154
24,3464,478,246.40127388535
24,3465,-65,-68.3461538461538
24,3466,-155,-159.10582010582
24,3467,-163,-137.933333333333
24,3468,-158,-43.3966666666667
24,3469,-102,-43.3966666666667
24,3470,-28,-43.3966666666667
24,3471,-138,-18.7885462555066
24,3472,-34,-4.91111111111111
24,3473,-35,-18.7885462555066
24,3474,-13,-18.7885462555066
24,3475,3,1.08121827411168
24,3476,27,1.08121827411168
24,3477,121,76.9
24,3478,222,178.774928774929
24,3479,289,-68.3461538461538
24,3480,-290,-266.258620689655
24,3481,-147,-159.10582010582
24,3482,72,-13.8
24,3483,62,45.0869565217391
24,3484,-8,-41.3846153846154
24,3485,-29,1.08121827411168
24,3486,55,-18.7885462555066
24,3487,105,157.217391304348
24,3488,303,246.40127388535
24,3489,-122,-68.4545454545455
24,3490,-178,-159.10582010582
24,3491,-132,-137.933333333333
24,3492,-104,-43.3966666666667
24,3493,-42,-43.3966666666667
24,3494,-92,-43.3966666666667
24,3495,-16,-4.91111111111111
24,3496,-13,-18.7885462555066
24,3497,-49,7
24,3498,-13,-4.91111111111111
24,3499,-17,1.08121827411168
24,3500,-4,-18.7885462555066
24,3501,18,1.08121827411168
24,3502,37,76.9
24,3503,125,76.9
24,3504,103,178.774928774929
24,3505,188,-68.3461538461538
24,3506,56,1.27272727272727
24,3507,118,-109.460317460317
24,3508,-10,-155.15
24,3509,-46,-51.9166666666667
24,3510,-2,-43.3966666666667
24,3511,45,1.08121827411168
24,3512,-6,-41.3846153846154
24,3513,-81,1.08121827411168
24,3514,-66,-43.3966666666667
24,3515,-147,-43.3966666666667
24,3516,-3,-43.3966666666667
24,3517,-77,1.08121827411168
24,3518,-26,-43.3966666666667
24,3519,-48,-18.7885462555066
24,3520,-56,-43.3966666666667
24,3521,-12,-4.91111111111111
24,3522,-64,1.08121827411168
24,3523,-29,-4.91111111111111
24,3524,-15,-18.7885462555066
24,3525,9,-18.7885462555066
24,3526,21,1.08121827411168
24,3527,83,76.9
24,3528,146,178.774928774929
24,3529,155,1.27272727272727
24,3530,-153,-223.045454545455
24,3531,26,-109.460317460317
24,3532,-136,-4.5
24,3533,-13,-43.3966666666667
24,3534,127,1.08121827411168
24,3535,80,-41.3846153846154
24,3536,-13,-51.9166666666667
24,3537,34,1.08121827411168
24,3538,-36,153.1
24,3539,-67,-43.3966666666667
24,3540,-84,-43.3966666666667
24,3541,-134,-43.3966666666667
24,3542,-10,-43.3966666666667
24,3543,-20,1.08121827411168
24,3544,-16,-18.7885462555066
24,3545,-5,-18.7885462555066
24,3546,-2,1.08121827411168
24,3547,4,1.08121827411168
24,3548,30,1.08121827411168
24,3549,124,76.9
24,3550,281,178.774928774929
24,3551,213,-68.3461538461538
24,3552,-298,-266.258620689655
24,3553,-164,-159.10582010582
24,3554,48,12.4333333333333
24,3555,41,45.0869565217391
24,3556,9,-24.0181818181818
24,3557,-16,1.08121827411168
24,3558,34,-18.7885462555066
24,3559,151,117.846153846154
24,3560,433,246.40127388535
24,3561,-78,-68.3461538461538
24,3562,-516,-159.10582010582
24,3563,-38,-137.933333333333
24,3564,-16,12.4333333333333
24,3565,-84,-18.7885462555066
24,3566,-59,-43.3966666666667
24,3567,-43,-4.91111111111111
24,3568,-26,-4.91111111111111
24,3569,-25,7
24,3570,-5,-18.7885462555066
24,3571,1,1.08121827411168
24,3572,30,1.08121827411168
24,3573,135,76.9
24,3574,350,178.774928774929
24,3575,204,-68.3461538461538
24,3576,-395,-266.258620689655
24,3577,-150,-159.10582010582
24,3578,78,12.4333333333333
24,3579,49,45.0869565217391
24,3580,26,-41.3846153846154
24,3581,-29,-24.0181818181818
24,3582,0,-18.7885462555066
24,3583,165,117.846153846154
24,3584,411,246.40127388535
24,3585,-253,-68.3461538461538
24,3586,-149,-159.10582010582
24,3587,-118,-137.933333333333
24,3588,-78,-43.3966666666667
24,3589,-48,-43.3966666666667
24,3590,-96,-43.3966666666667
24,3591,-81,-4.91111111111111
24,3592,-34,-4.91111111111111
24,3593,-4,-18.7885462555066
24,3594,-10,1.08121827411168
24,3595,1,1.08121827411168
24,3596,32,1.08121827411168
24,3597,147,76.9
24,3598,366,178.774928774929
24,3599,187,-68.3461538461538
24,3600,-364,-266.258620689655
24,3601,-151,-109.460317460317
24,3602,42,12.4333333333333
24,3603,45,45.0869565217391
24,3604,4,-41.3846153846154
24,3605,-50,1.08121827411168
24,3606,50,-4.91111111111111
24,3607,144,157.217391304348
24,3608,323,246.40127388535
24,3609,-100,-266.258620689655
24,3610,-103,-159.10582010582
24,3611,-189,-137.933333333333
24,3612,-40,-43.3966666666667
24,3613,-70,-43.3966666666667
24,3614,-141,-43.3966666666667
24,3615,-80,-4.91111111111111
24,3616,-35,-4.91111111111111
24,3617,-5,-18.7885462555066
24,3618,-11,7
24,3619,-3,1.08121827411168
24,3620,31,1.08121827411168
24,3621,155,76.9
24,3622,289,178.774928774929
24,3623,226,-68.3461538461538
24,3624,-295,-266.258620689655
24,3625,-179,-159.10582010582
24,3626,45,12.4333333333333
24,3627,54,45.0869565217391
24,3628,14,-41.3846153846154
24,3629,-41,-24.0181818181818
24,3630,0,-4.91111111111111
24,3631,160,117.846153846154
24,3632,355,246.40127388535
24,3633,121,-68.3461538461538
24,3634,-308,-223.045454545455
24,3635,-159,-51.9166666666667
24,3636,-145,12.4333333333333
24,3637,-131,-43.3966666666667
24,3638,-41,-43.3966666666667
24,3639,-46,-43.3966666666667
24,3640,-69,-4.91111111111111
24,3641,-26,-4.91111111111111
24,3642,-8,-18.7885462555066
24,3643,0,1.08121827411168
24,3644,30,1.08121827411168
24,3645,113,76.9
24,3646,274,178.774928774929
24,3647,319,-68.3461538461538
24,3648,-355,-266.258620689655
24,3649,-127,-159.10582010582
24,3650,19,-13.8
24,3651,90,27.2063492063492
24,3652,-20,-41.3846153846154
24,3653,-13,-18.7885462555066
24,3654,12,1.08121827411168
24,3655,165,117.846153846154
24,3656,297,246.40127388535
24,3657,-76,-68.3461538461538
24,3658,-200,-159.10582010582
24,3659,-173,-137.933333333333
24,3660,-57,12.4333333333333
24,3661,-55,-43.3966666666667
24,3662,-73,-43.3966666666667
24,3663,-43,-4.91111111111111
24,3664,-20,-4.91111111111111
24,3665,-36,7
24,3666,-41,-43.3966666666667
24,3667,-26,-43.3966666666667
24,3668,2,-18.7885462555066
24,3669,16,1.08121827411168
24,3670,72,76.9
24,3671,60,178.774928774929
24,3672,126,143.336538461538
24,3673,154,1.27272727272727
24,3674,15,-166.32
24,3675,127,-109.460317460317
24,3676,-67,-155.15
24,3677,-35,-51.9166666666667
24,3678,-249,-18.7885462555066
24,3679,201,-43.3966666666667
24,3680,-31,-41.3846153846154
24,3681,-20,-159.10582010582
24,3682,-29,-18.7885462555066
24,3683,-113,-18.7885462555066
24,3684,-33,-4.91111111111111
24,3685,-26,7
24,3686,-24,-18.7885462555066
24,3687,-24,-18.7885462555066
24,3688,0,-18.7885462555066
24,3689,-18,1.08121827411168
24,3690,-63,-18.7885462555066
24,3691,-37,-43.3966666666667
24,3692,0,-43.3966666666667
24,3693,5,1.08121827411168
24,3694,13,1.08121827411168
24,3695,99,76.9
24,3696,130,178.774928774929
24,3697,122,178.774928774929
24,3698,97,-166.32
24,3699,144,-166.32
24,3700,-85,-155.15
24,3701,-164,-109.460317460317
24,3702,14,-43.3966666666667
24,3703,-218,-24.0181818181818
24,3704,60,-43.3966666666667
24,3705,31,-41.3846153846154
24,3706,28,-24.0181818181818
24,3707,-81,27.2063492063492
24,3708,-45,-43.3966666666667
24,3709,-52,-4.91111111111111
24,3710,-34,-43.3966666666667
24,3711,-48,-18.7885462555066
24,3712,-25,-43.3966666666667
24,3713,1,-18.7885462555066
24,3714,-4,1.08121827411168
24,3715,8,1.08121827411168
24,3716,24,1.08121827411168
24,3717,109,76.9
24,3718,288,178.774928774929
24,3719,266,1.27272727272727
24,3720,-357,-266.258620689655
24,3721,-136,-159.10582010582
24,3722,23,-13.8
24,3723,54,27.2063492063492
24,3724,5,-41.3846153846154
24,3725,-42,1.08121827411168
24,3726,36,-4.91111111111111
24,3727,162,117.846153846154
24,3728,401,246.40127388535
24,3729,-11,-68.3461538461538
24,3730,-261,-159.10582010582
24,3731,-157,-137.933333333333
24,3732,-138,12.4333333333333
24,3733,-117,-43.3966666666667
24,3734,-47,-43.3966666666667
24,3735,-76,-43.3966666666667
24,3736,-17,-4.91111111111111
24,3737,-6,7
24,3738,-11,1.08121827411168
24,3739,4,1.08121827411168
24,3740,34,1.08121827411168
24,3741,105,76.9
24,3742,122,178.774928774929
24,3743,424,178.774928774929
24,3744,-298,-166.32
24,3745,-191,-159.10582010582
24,3746,14,-13.8
24,3747,79,27.2063492063492
24,3748,-9,-41.3846153846154
24,3749,-37,1.08121827411168
24,3750,66,-4.91111111111111
24,3751,163,157.217391304348
24,3752,384,246.40127388535
24,3753,-46,-266.258620689655
24,3754,-221,-159.10582010582
24,3755,-162,-137.933333333333
24,3756,-121,12.4333333333333
24,3757,-98,-43.3966666666667
24,3758,-107,-43.3966666666667
24,3759,-62,-43.3966666666667
24,3760,-33,-4.91111111111111
24,3761,-8,7
24,3762,3,1.08121827411168
24,3763,1,1.08121827411168
24,3764,30,1.08121827411168
24,3765,141,76.9
24,3766,373,178.774928774929
24,3767,254,-68.3461538461538
24,3768,-460,-266.258620689655
24,3769,-170,-159.10582010582
24,3770,75,-13.8
24,3771,107,45.0869565217391
24,3772,-60,-41.3846153846154
24,3773,1,-43.3966666666667
24,3774,37,1.08121827411168
24,3775,155,117.846153846154
24,3776,377,246.40127388535
24,3777,-58,-68.3461538461538
24,3778,-169,-159.10582010582
24,3779,-216,-137.933333333333
24,3780,-114,-43.3966666666667
24,3781,-78,12.4333333333333
24,3782,-78,-43.3966666666667
24,3783,-92,-43.3966666666667
24,3784,-42,-4.91111111111111
24,3785,-6,-4.91111111111111
24,3786,-12,7
24,3787,3,1.08121827411168
24,3788,27,1.08121827411168
24,3789,128,76.9
24,3790,369,178.774928774929
24,3791,222,-68.3461538461538
24,3792,-358,-266.258620689655
24,3793,-162,-159.10582010582
24,3794,42,12.4333333333333
24,3795,18,45.0869565217391
24,3796,-4,-24.0181818181818
24,3797,-17,1.08121827411168
24,3798,65,-18.7885462555066
24,3799,144,157.217391304348
24,3800,362,246.40127388535
24,3801,9,-266.258620689655
24,3802,-243,-159.10582010582
24,3803,-139,-137.933333333333
24,3804,-164,12.4333333333333
24,3805,-16,-43.3966666666667
24,3806,-139,-18.7885462555066
24,3807,-70,-43.3966666666667
24,3808,-50,-4.91111111111111
24,3809,-12,-4.91111111111111
24,3810,-15,1.08121827411168
24,3811,2,7
24,3812,22,1.08121827411168
24,3813,79,76.9
24,3814,313,178.774928774929
24,3815,269,178.774928774929
24,3816,-292,-266.258620689655
24,3817,-142,-159.10582010582
24,3818,53,-13.8
24,3819,101,45.0869565217391
24,3820,-42,-41.3846153846154
24,3821,68,-43.3966666666667
24,3822,90,3.13636363636364
24,3823,2,157.217391304348
24,3824,89,1.08121827411168
24,3825,-71,3.13636363636364
24,3826,-94,-43.3966666666667
24,3827,-96,-43.3966666666667
24,3828,-53,-43.3966666666667
24,3829,-26,-43.3966666666667
24,3830,-103,-18.7885462555066
24,3831,-6,-43.3966666666667
24,3832,-89,1.08121827411168
24,3833,-10,-4.91111111111111
24,3834,-34,1.08121827411168
24,3835,-23,-18.7885462555066
24,3836,10,-18.7885462555066
24,3837,14,1.08121827411168
24,3838,30,76.9
24,3839,96,27.2063492063492
24,3840,75,88.4571428571429
24,3841,180,88.4571428571429
24,3842,75,1.27272727272727
24,3843,-21,-109.460317460317
24,3844,33,-18.7885462555066
24,3845,10,27.2063492063492
24,3846,49,1.08121827411168
24,3847,-101,3.13636363636364
24,3848,1,-43.3966666666667
24,3849,-21,1.08121827411168
24,3850,-50,-18.7885462555066
24,3851,-185,-43.3966666666667
24,3852,-103,-43.3966666666667
24,3853,-26,-4.91111111111111
24,3854,67,-18.7885462555066
24,3855,-46,100.5
24,3856,-26,-43.3966666666667
24,3857,11,-18.7885462555066
24,3858,-42,117.846153846154
24,3859,-20,-43.3966666666667
24,3860,-10,-18.7885462555066
24,3861,3,1.08121827411168
24,3862,27,1.08121827411168
24,3863,87,76.9
24,3864,103,45.0869565217391
24,3865,156,178.774928774929
24,3866,101,1.27272727272727
24,3867,56,-223.045454545455
24,3868,-52,3.13636363636364
24,3869,-36,-43.3966666666667
24,3870,-102,-43.3966666666667
24,3871,119,-43.3966666666667
24,3872,29,-41.3846153846154
24,3873,-3,-51.9166666666667
24,3874,-208,1.08121827411168
24,3875,-188,-43.3966666666667
24,3876,67,12.4333333333333
24,3877,-5,143.336538461538
24,3878,-43,1.08121827411168
24,3879,-19,-43.3966666666667
24,3880,-49,-18.7885462555066
24,3881,-15,-4.91111111111111
24,3882,-12,7
24,3883,-17,1.08121827411168
24,3884,-7,-18.7885462555066
24,3885,11,1.08121827411168
24,3886,28,76.9
24,3887,84,76.9
24,3888,102,178.774928774929
24,3889,130,88.4571428571429
24,3890,100,1.27272727272727
24,3891,84,-166.32
24,3892,23,3.13636363636364
24,3893,-54,27.2063492063492
24,3894,-63,-43.3966666666667
24,3895,51,-43.3966666666667
24,3896,-2,-41.3846153846154
24,3897,-16,1.08121827411168
24,3898,-108,-18.7885462555066
24,3899,-113,-43.3966666666667
24,3900,-77,-43.3966666666667
24,3901,-63,-43.3966666666667
24,3902,-51,-43.3966666666667
24,3903,-41,-43.3966666666667
24,3904,-5,-4.91111111111111
24,3905,-19,1.08121827411168
24,3906,5,-18.7885462555066
24,3907,-2,1.08121827411168
24,3908,30,1.08121827411168
24,3909,134,76.9
24,3910,321,178.774928774929
24,3911,139,-68.3461538461538
24,3912,-309,-223.045454545455
24,3913,-151,-51.9166666666667
24,3914,26,12.4333333333333
24,3915,89,27.2063492063492
24,3916,-12,-41.3846153846154
24,3917,-1,1.08121827411168
24,3918,18,1.08121827411168
24,3919,166,117.846153846154
24,3920,398,246.40127388535
24,3921,-17,-68.3461538461538
24,3922,-287,-159.10582010582
24,3923,-167,-137.933333333333
24,3924,-117,12.4333333333333
24,3925,-89,-43.3966666666667
24,3926,-84,-43.3966666666667
24,3927,-58,-43.3966666666667
24,3928,-24,-4.91111111111111
24,3929,-4,7
24,3930,-5,7
24,3931,1,1.08121827411168
24,3932,35,1.08121827411168
24,3933,170,76.9
24,3934,290,178.774928774929
24,3935,225,-68.3461538461538
24,3936,-435,-266.258620689655
24,3937,-55,-159.10582010582
24,3938,-18,12.4333333333333
24,3939,49,-18.7885462555066
24,3940,-32,-41.3846153846154
24,3941,-23,-18.7885462555066
24,3942,34,-18.7885462555066
24,3943,185,117.846153846154
24,3944,433,246.40127388535
24,3945,-24,-68.3461538461538
24,3946,-177,-159.10582010582
24,3947,-250,-137.933333333333
24,3948,-116,-43.3966666666667
24,3949,-77,12.4333333333333
24,3950,-69,-43.3966666666667
24,3951,-85,-43.3966666666667
24,3952,-47,-4.91111111111111
24,3953,-10,-4.91111111111111
24,3954,1,7
24,3955,-1,1.08121827411168
24,3956,30,1.08121827411168
24,3957,162,76.9
24,3958,282,178.774928774929
24,3959,164,-68.3461538461538
24,3960,-523,-223.045454545455
24,3961,-74,-109.460317460317
24,3962,13,12.4333333333333
24,3963,75,27.2063492063492
24,3964,54,-41.3846153846154
24,3965,25,-41.3846153846154
24,3966,54,-24.0181818181818
24,3967,146,157.217391304348
24,3968,392,246.40127388535
24,3969,27,-266.258620689655
24,3970,-277,-159.10582010582
24,3971,-152,-137.933333333333
24,3972,-134,12.4333333333333
24,3973,-55,-43.3966666666667
24,3974,-48,-43.3966666666667
24,3975,-73,-43.3966666666667
24,3976,-67,-4.91111111111111
24,3977,-18,-4.91111111111111
24,3978,-2,-18.7885462555066
24,3979,-1,1.08121827411168
24,3980,32,1.08121827411168
24,3981,100,76.9
24,3982,346,178.774928774929
24,3983,233,178.774928774929
24,3984,-375,-266.258620689655
24,3985,-120,-159.10582010582
24,3986,72,12.4333333333333
24,3987,27,45.0869565217391
24,3988,31,-24.0181818181818
24,3989,-101,-24.0181818181818
24,3990,78,-4.91111111111111
24,3991,139,157.217391304348
24,3992,302,246.40127388535
24,3993,20,-266.258620689655
24,3994,-224,-159.10582010582
24,3995,-177,-137.933333333333
24,3996,-90,12.4333333333333
24,3997,-2,-43.3966666666667
24,3998,-51,1.08121827411168
24,3999,-98,-43.3966666666667
24,4000,-33,-4.91111111111111
24,4001,-40,7
24,4002,-34,-4.91111111111111
24,4003,-32,-18.7885462555066
24,4004,4,-18.7885462555066
24,4005,19,1.08121827411168
24,4006,48,76.9
24,4007,148,143.336538461538
24,4008,118,178.774928774929
24,4009,74,-223.045454545455
24,4010,156,-51.9166666666667
24,4011,116,-155.15
24,4012,-26,-223.045454545455
24,4013,-42,-51.9166666666667
24,4014,-114,-43.3966666666667
24,4015,-398,-43.3966666666667
24,4016,57,-43.3966666666667
24,4017,-4,-41.3846153846154
24,4018,48,1.08121827411168
24,4019,-21,143.336538461538
24,4020,-13,-18.7885462555066
24,4021,13,1.08121827411168
24,4022,-61,117.846153846154
24,4023,-9,-43.3966666666667
24,4024,0,1.08121827411168
24,4025,-28,1.08121827411168
24,4026,-50,-18.7885462555066
24,4027,-18,-43.3966666666667
24,4028,27,-18.7885462555066
24,4029,-20,27.2063492063492
24,4030,35,-18.7885462555066
24,4031,100,-4.5
24,4032,129,88.4571428571429
24,4033,196,178.774928774929
24,4034,90,-166.32
24,4035,172,-223.045454545455
24,4036,-28,1.27272727272727
24,4037,-82,-109.460317460317
24,4038,49,-43.3966666666667
24,4039,5,-41.3846153846154
24,4040,-30,1.08121827411168
24,4041,-111,-18.7885462555066
24,4042,-64,-43.3966666666667
24,4043,-140,-4.91111111111111
24,4044,-150,-43.3966666666667
24,4045,-17,-43.3966666666667
24,4046,-97,-18.7885462555066
24,4047,-51,-4.91111111111111
24,4048,-23,-43.3966666666667
24,4049,-1,-18.7885462555066
24,4050,-5,1.08121827411168
24,4051,-7,1.08121827411168
24,4052,35,1.08121827411168
24,4053,140,76.9
24,4054,267,178.774928774929
24,4055,283,-68.3461538461538
24,4056,-369,-266.258620689655
