"iteration","obs_index","y_true","y_pred"
24,4057,-151,-159.10582010582
24,4058,26,-13.8
24,4059,96,-24.0181818181818
24,4060,-9,-41.3846153846154
24,4061,17,1.08121827411168
24,4062,6,-24.0181818181818
24,4063,142,117.846153846154
24,4064,383,246.40127388535
24,4065,97,-68.3461538461538
24,4066,-335,-223.045454545455
24,4067,-243,-137.933333333333
24,4068,-105,12.4333333333333
24,4069,-126,12.4333333333333
24,4070,-66,-43.3966666666667
24,4071,-61,-43.3966666666667
24,4072,-22,-4.91111111111111
24,4073,-4,7
24,4074,2,7
24,4075,1,1.08121827411168
24,4076,35,1.08121827411168
24,4077,167,76.9
24,4078,385,178.774928774929
24,4079,154,-68.3461538461538
24,4080,-392,-223.045454545455
24,4081,-162,-109.460317460317
24,4082,51,12.4333333333333
24,4083,69,45.0869565217391
24,4084,12,-41.3846153846154
24,4085,-73,-24.0181818181818
24,4086,71,-4.91111111111111
24,4087,210,157.217391304348
24,4088,434,246.40127388535
24,4089,-93,-266.258620689655
24,4090,-281,-159.10582010582
24,4091,-135,-137.933333333333
24,4092,-151,12.4333333333333
24,4093,-94,-43.3966666666667
24,4094,-107,-43.3966666666667
24,4095,-60,-4.91111111111111
24,4096,-28,-4.91111111111111
24,4097,-10,7
24,4098,-4,1.08121827411168
24,4099,-2,1.08121827411168
24,4100,43,1.08121827411168
24,4101,157,143.336538461538
24,4102,352,178.774928774929
24,4103,213,-266.258620689655
24,4104,-442,-266.258620689655
24,4105,-123,-159.10582010582
24,4106,27,12.4333333333333
24,4107,120,-24.0181818181818
24,4108,-29,-41.3846153846154
24,4109,-45,-51.9166666666667
24,4110,40,-4.91111111111111
24,4111,191,117.846153846154
24,4112,416,246.40127388535
24,4113,52,-68.3461538461538
24,4114,-342,-159.10582010582
24,4115,-165,-137.933333333333
24,4116,-164,12.4333333333333
24,4117,-94,-43.3966666666667
24,4118,-85,-43.3966666666667
24,4119,-70,-43.3966666666667
24,4120,-29,-4.91111111111111
24,4121,-19,7
24,4122,2,7
24,4123,-5,7
24,4124,51,1.08121827411168
24,4125,138,143.336538461538
24,4126,376,178.774928774929
24,4127,187,-166.32
24,4128,-420,-266.258620689655
24,4129,-126,-109.460317460317
24,4130,42,12.4333333333333
24,4131,43,45.0869565217391
24,4132,-14,-41.3846153846154
24,4133,-9,1.08121827411168
24,4134,78,1.08121827411168
24,4135,139,157.217391304348
24,4136,393,246.40127388535
24,4137,-32,-266.258620689655
24,4138,-178,-159.10582010582
24,4139,-211,-137.933333333333
24,4140,-146,-43.3966666666667
24,4141,-66,12.4333333333333
24,4142,-81,-43.3966666666667
24,4143,-83,-43.3966666666667
24,4144,-46,-4.91111111111111
24,4145,-11,-4.91111111111111
24,4146,-16,7
24,4147,-2,-18.7885462555066
24,4148,29,1.08121827411168
24,4149,111,76.9
24,4150,302,178.774928774929
24,4151,312,-68.3461538461538
24,4152,-419,-266.258620689655
24,4153,-101,-159.10582010582
24,4154,34,-13.8
24,4155,129,27.2063492063492
24,4156,-1,-41.3846153846154
24,4157,-37,-51.9166666666667
24,4158,-4,-4.91111111111111
24,4159,196,117.846153846154
24,4160,331,246.40127388535
24,4161,-86,-68.3461538461538
24,4162,-229,-159.10582010582
24,4163,-175,-137.933333333333
24,4164,-92,12.4333333333333
24,4165,-83,-43.3966666666667
24,4166,-34,-43.3966666666667
24,4167,12,-18.7885462555066
24,4168,-98,27.2063492063492
24,4169,-16,-4.91111111111111
24,4170,-56,7
24,4171,-31,-4.91111111111111
24,4172,10,-18.7885462555066
24,4173,17,1.08121827411168
24,4174,40,76.9
24,4175,139,27.2063492063492
24,4176,130,1.27272727272727
24,4177,100,-68.3461538461538
24,4178,185,-166.32
24,4179,79,-155.15
24,4180,-2,-109.460317460317
24,4181,11,1.08121827411168
24,4182,-61,-24.0181818181818
24,4183,129,-43.3966666666667
24,4184,-54,-41.3846153846154
24,4185,-115,-51.9166666666667
24,4186,-136,-43.3966666666667
24,4187,-148,-43.3966666666667
24,4188,-34,-43.3966666666667
24,4189,-17,-18.7885462555066
24,4190,-50,-18.7885462555066
24,4191,-78,-4.91111111111111
24,4192,-34,-4.91111111111111
24,4193,-28,-18.7885462555066
24,4194,-41,-18.7885462555066
24,4195,-40,-43.3966666666667
24,4196,5,-43.3966666666667
24,4197,22,1.08121827411168
24,4198,36,76.9
24,4199,57,76.9
24,4200,168,143.336538461538
24,4201,194,1.27272727272727
24,4202,69,-266.258620689655
24,4203,97,-159.10582010582
24,4204,38,-155.15
24,4205,-59,-24.0181818181818
24,4206,-78,-43.3966666666667
24,4207,39,-43.3966666666667
24,4208,-26,-24.0181818181818
24,4209,-89,-18.7885462555066
24,4210,-78,-43.3966666666667
24,4211,-79,-43.3966666666667
24,4212,-133,-4.91111111111111
24,4213,-64,-43.3966666666667
24,4214,-33,-43.3966666666667
24,4215,-49,-18.7885462555066
24,4216,-24,-4.91111111111111
24,4217,-8,-18.7885462555066
24,4218,-6,1.08121827411168
24,4219,4,1.08121827411168
24,4220,34,1.08121827411168
24,4221,119,76.9
24,4222,328,178.774928774929
24,4223,191,-68.3461538461538
24,4224,-384,-266.258620689655
24,4225,-97,-159.10582010582
24,4226,50,12.4333333333333
24,4227,43,45.0869565217391
24,4228,48,-41.3846153846154
24,4229,-11,3.13636363636364
24,4230,6,1.08121827411168
24,4231,115,117.846153846154
24,4232,389,246.40127388535
24,4233,-68,-68.3461538461538
24,4234,-288,-159.10582010582
24,4235,-146,-137.933333333333
24,4236,-107,12.4333333333333
24,4237,-104,-43.3966666666667
24,4238,-59,-43.3966666666667
24,4239,-57,-43.3966666666667
24,4240,-8,-4.91111111111111
24,4241,-1,7
24,4242,2,1.08121827411168
24,4243,1,1.08121827411168
24,4244,41,1.08121827411168
24,4245,119,76.9
24,4246,189,178.774928774929
24,4247,316,-166.32
24,4248,-379,-266.258620689655
24,4249,-133,-159.10582010582
24,4250,-9,-13.8
24,4251,-63,1.08121827411168
24,4252,26,-43.3966666666667
24,4253,29,-24.0181818181818
24,4254,-107,-24.0181818181818
24,4255,105,-4.91111111111111
24,4256,197,246.40127388535
24,4257,-57,1.27272727272727
24,4258,43,-159.10582010582
24,4259,-34,3.13636363636364
24,4260,-83,-18.7885462555066
24,4261,-56,-43.3966666666667
24,4262,-73,-43.3966666666667
24,4263,-52,-43.3966666666667
24,4264,-14,-43.3966666666667
24,4265,-9,1.08121827411168
24,4266,2,1.08121827411168
24,4267,5,1.08121827411168
24,4268,46,1.08121827411168
24,4269,116,143.336538461538
24,4270,373,178.774928774929
24,4271,252,-166.32
24,4272,-435,-266.258620689655
24,4273,-170,-159.10582010582
24,4274,55,-13.8
24,4275,66,45.0869565217391
24,4276,-24,-41.3846153846154
24,4277,-3,-18.7885462555066
24,4278,25,1.08121827411168
24,4279,155,117.846153846154
24,4280,420,246.40127388535
24,4281,6,-68.3461538461538
24,4282,-281,-159.10582010582
24,4283,-202,-137.933333333333
24,4284,-60,12.4333333333333
24,4285,-120,12.4333333333333
24,4286,-106,-43.3966666666667
24,4287,-65,-43.3966666666667
24,4288,-40,-4.91111111111111
24,4289,-7,-4.91111111111111
24,4290,-5,7
24,4291,0,1.08121827411168
24,4292,50,1.08121827411168
24,4293,114,143.336538461538
24,4294,364,178.774928774929
24,4295,256,-166.32
24,4296,-435,-266.258620689655
24,4297,-165,-159.10582010582
24,4298,53,-13.8
24,4299,47,45.0869565217391
24,4300,46,-41.3846153846154
24,4301,-38,3.13636363636364
24,4302,-7,-4.91111111111111
24,4303,166,117.846153846154
24,4304,519,246.40127388535
24,4305,-76,-68.3461538461538
24,4306,-297,-159.10582010582
24,4307,-186,-137.933333333333
24,4308,-143,12.4333333333333
24,4309,13,-43.3966666666667
24,4310,-133,-24.0181818181818
24,4311,-88,-4.91111111111111
24,4312,-17,-4.91111111111111
24,4313,-35,117.846153846154
24,4314,-2,7
24,4315,-2,1.08121827411168
24,4316,39,1.08121827411168
24,4317,116,27.2063492063492
24,4318,338,178.774928774929
24,4319,254,-68.3461538461538
24,4320,-374,-266.258620689655
24,4321,-158,-159.10582010582
24,4322,96,-13.8
24,4323,68,45.0869565217391
24,4324,32,-41.3846153846154
24,4325,-9,-24.0181818181818
24,4326,11,1.08121827411168
24,4327,144,117.846153846154
24,4328,279,246.40127388535
24,4329,-41,-68.3461538461538
24,4330,-217,-159.10582010582
24,4331,-219,-137.933333333333
24,4332,-57,12.4333333333333
24,4333,-17,12.4333333333333
24,4334,-109,-18.7885462555066
24,4335,-14,-43.3966666666667
24,4336,-48,1.08121827411168
24,4337,-41,-4.91111111111111
24,4338,-38,-43.3966666666667
24,4339,-30,-43.3966666666667
24,4340,2,-18.7885462555066
24,4341,24,1.08121827411168
24,4342,36,76.9
25,1,24,0.810888252148997
25,2,60,76.584
25,3,203,143.761904761905
25,4,304,179.825443786982
25,5,-272,-284.6875
25,6,-134,-158.035928143713
25,7,14,-24.1
25,8,69,33.020202020202
25,9,-28,-14.280701754386
25,10,-13,-18.2730627306273
25,11,51,-18.2730627306273
25,12,87,117.35
25,13,239,265.34328358209
25,14,-46,-123.346153846154
25,15,-165,-158.035928143713
25,16,-186,-54.5392156862745
25,17,11,-54.5392156862745
25,18,-67,76.584
25,19,-30,-54.5392156862745
25,20,-31,-18.2730627306273
25,21,-10,-18.2730627306273
25,22,-13,0.810888252148997
25,23,-38,-18.2730627306273
25,24,-23,-54.5392156862745
25,25,-3,-18.2730627306273
25,26,18,0.810888252148997
25,27,21,76.584
25,28,101,76.584
25,29,78,179.825443786982
25,30,90,117.35
25,31,150,51.3541666666667
25,32,158,-123.346153846154
25,33,17,-234.936507936508
25,34,-87,-118.533333333333
25,35,54,-54.5392156862745
25,36,-70,-14.280701754386
25,37,8,-54.5392156862745
25,38,-202,0.810888252148997
25,39,-57,-54.5392156862745
25,40,-76,13.6428571428571
25,41,-65,-54.5392156862745
25,42,13,-54.5392156862745
25,43,-44,33.020202020202
25,44,-45,-6.02040816326531
25,45,-5,-54.5392156862745
25,46,19,0.810888252148997
25,47,-56,76.584
25,48,-13,-54.5392156862745
25,49,6,-18.2730627306273
25,50,79,0.810888252148997
25,51,-13,179.825443786982
25,52,41,-18.2730627306273
25,53,150,33.020202020202
25,54,85,117.35
25,55,91,-118.533333333333
25,56,-6,9.55555555555556
25,57,19,0.810888252148997
25,58,97,33.020202020202
25,59,12,-14.280701754386
25,60,-62,-22.8783783783784
25,61,44,-54.5392156862745
25,62,-123,-22.8783783783784
25,63,-86,-54.5392156862745
25,64,-114,-54.5392156862745
25,65,-98,-54.5392156862745
25,66,-66,-54.5392156862745
25,67,-5,-54.5392156862745
25,68,-46,0.810888252148997
25,69,-12,-6.02040816326531
25,70,0,-18.2730627306273
25,71,-1,0.810888252148997
25,72,20,0.810888252148997
25,73,86,76.584
25,74,196,121.178571428571
25,75,283,179.825443786982
25,76,-272,-284.6875
25,77,-113,-158.035928143713
25,78,5,-24.1
25,79,72,0.810888252148997
25,80,0,-14.280701754386
25,81,-13,0.810888252148997
25,82,56,-18.2730627306273
25,83,71,117.35
25,84,334,265.34328358209
25,85,-111,-123.346153846154
25,86,-124,-158.035928143713
25,87,-165,-141.977777777778
25,88,-91,-54.5392156862745
25,89,-115,-54.5392156862745
25,90,-57,-54.5392156862745
25,91,-33,-6.02040816326531
25,92,-22,-18.2730627306273
25,93,-6,-18.2730627306273
25,94,-2,0.810888252148997
25,95,-2,0.810888252148997
25,96,26,0.810888252148997
25,97,73,76.584
25,98,241,179.825443786982
25,99,263,179.825443786982
25,100,-196,-284.6875
25,101,-189,-158.035928143713
25,102,39,-24.1
25,103,73,33.020202020202
25,104,14,-14.280701754386
25,105,-34,-22.8783783783784
25,106,5,-18.2730627306273
25,107,169,116.493975903614
25,108,272,200.5
25,109,43,-64.7222222222222
25,110,-242,-209.612903225806
25,111,-179,-141.977777777778
25,112,-136,13.6428571428571
25,113,-85,-54.5392156862745
25,114,-79,-54.5392156862745
25,115,-38,-54.5392156862745
25,116,-30,-6.02040816326531
25,117,-6,15.1818181818182
25,118,-2,0.810888252148997
25,119,-2,0.810888252148997
25,120,26,0.810888252148997
25,121,99,76.584
25,122,240,179.825443786982
25,123,318,179.825443786982
25,124,-321,-284.6875
25,125,-196,-158.035928143713
25,126,46,-24.1
25,127,70,-14.280701754386
25,128,-32,-14.280701754386
25,129,7,-18.2730627306273
25,130,10,0.810888252148997
25,131,122,116.493975903614
25,132,354,265.34328358209
25,133,15,-64.7222222222222
25,134,-265,-158.035928143713
25,135,-122,-141.977777777778
25,136,-74,13.6428571428571
25,137,-117,-54.5392156862745
25,138,-50,-54.5392156862745
25,139,-86,-54.5392156862745
25,140,-32,-6.02040816326531
25,141,5,15.1818181818182
25,142,-13,0.810888252148997
25,143,-4,-18.2730627306273
25,144,28,0.810888252148997
25,145,97,76.584
25,146,228,179.825443786982
25,147,284,179.825443786982
25,148,-287,-284.6875
25,149,-105,-158.035928143713
25,150,22,-24.1
25,151,8,33.020202020202
25,152,15,0.810888252148997
25,153,-4,-22.8783783783784
25,154,-18,0.810888252148997
25,155,133,116.493975903614
25,156,420,265.34328358209
25,157,-124,-64.7222222222222
25,158,-211,-158.035928143713
25,159,-175,-141.977777777778
25,160,-78,13.6428571428571
25,161,-85,-54.5392156862745
25,162,-13,-54.5392156862745
25,163,-75,-18.2730627306273
25,164,-23,-6.02040816326531
25,165,-27,15.1818181818182
25,166,-3,-18.2730627306273
25,167,-3,0.810888252148997
25,168,18,0.810888252148997
25,169,57,76.584
25,170,166,143.761904761905
25,171,262,179.825443786982
25,172,-132,-284.6875
25,173,-138,-158.035928143713
25,174,53,-24.1
25,175,46,-14.280701754386
25,176,74,-14.280701754386
25,177,79,9.55555555555556
25,178,47,121.178571428571
25,179,-1,117.35
25,180,119,0.810888252148997
25,181,-171,-123.346153846154
25,182,-72,-34.5555555555556
25,183,-160,-54.5392156862745
25,184,-62,-54.5392156862745
25,185,-32,-54.5392156862745
25,186,-45,-18.2730627306273
25,187,-19,-6.02040816326531
25,188,-25,-18.2730627306273
25,189,-33,-18.2730627306273
25,190,-8,-18.2730627306273
25,191,-21,0.810888252148997
25,192,-5,-18.2730627306273
25,193,17,0.810888252148997
25,194,35,76.584
25,195,69,76.584
25,196,153,179.825443786982
25,197,87,51.3541666666667
25,198,132,-118.533333333333
25,199,95,-123.346153846154
25,200,53,-34.5555555555556
25,201,-65,9.55555555555556
25,202,48,-54.5392156862745
25,203,-11,9.55555555555556
25,204,-48,0.810888252148997
25,205,-50,-54.5392156862745
25,206,-104,-54.5392156862745
25,207,-205,-54.5392156862745
25,208,26,-54.5392156862745
25,209,-52,76.584
25,210,-64,-54.5392156862745
25,211,-33,-54.5392156862745
25,212,-21,-18.2730627306273
25,213,-32,-18.2730627306273
25,214,-6,15.1818181818182
25,215,-19,0.810888252148997
25,216,5,-18.2730627306273
25,217,16,0.810888252148997
25,218,9,76.584
25,219,47,0.810888252148997
25,220,95,143.761904761905
25,221,120,121.178571428571
25,222,105,51.3541666666667
25,223,53,-234.936507936508
25,224,26,9.55555555555556
25,225,20,33.020202020202
25,226,-17,-22.8783783783784
25,227,-10,-18.2730627306273
25,228,-65,0.810888252148997
25,229,-101,-54.5392156862745
25,230,-34,-54.5392156862745
25,231,-65,-18.2730627306273
25,232,-81,-54.5392156862745
25,233,-12,-54.5392156862745
25,234,-67,-18.2730627306273
25,235,-14,-6.02040816326531
25,236,-21,-18.2730627306273
25,237,-10,-18.2730627306273
25,238,-3,0.810888252148997
25,239,2,0.810888252148997
25,240,27,0.810888252148997
25,241,79,76.584
25,242,220,179.825443786982
25,243,286,179.825443786982
25,244,-331,-284.6875
25,245,-108,-158.035928143713
25,246,45,-24.1
25,247,57,33.020202020202
25,248,1,-14.280701754386
25,249,-63,0.810888252148997
25,250,37,-6.02040816326531
25,251,136,116.493975903614
25,252,241,265.34328358209
25,253,14,-64.7222222222222
25,254,-225,-158.035928143713
25,255,-145,-54.5392156862745
25,256,-111,13.6428571428571
25,257,-57,-54.5392156862745
25,258,-41,-54.5392156862745
25,259,-41,-54.5392156862745
25,260,-17,-6.02040816326531
25,261,-7,15.1818181818182
25,262,0,0.810888252148997
25,263,0,0.810888252148997
25,264,22,0.810888252148997
25,265,79,76.584
25,266,281,179.825443786982
25,267,308,179.825443786982
25,268,-373,-284.6875
25,269,-138,-158.035928143713
25,270,58,-24.1
25,271,20,-14.280701754386
25,272,24,-22.8783783783784
25,273,-59,-22.8783783783784
25,274,-21,-6.02040816326531
25,275,159,116.493975903614
25,276,382,265.34328358209
25,277,-40,-64.7222222222222
25,278,-225,-158.035928143713
25,279,-197,-141.977777777778
25,280,-76,13.6428571428571
25,281,-79,-54.5392156862745
25,282,-65,-54.5392156862745
25,283,-32,-54.5392156862745
25,284,-18,-18.2730627306273
25,285,-10,15.1818181818182
25,286,0,15.1818181818182
25,287,25,0.810888252148997
25,288,79,76.584
25,289,215,179.825443786982
25,290,274,179.825443786982
25,291,-293,-284.6875
25,292,-149,-158.035928143713
25,293,27,-24.1
25,294,2,33.020202020202
25,295,-19,0.810888252148997
25,296,-28,-18.2730627306273
25,297,67,-18.2730627306273
25,298,105,143.761904761905
25,299,272,265.34328358209
25,300,6,-123.346153846154
25,301,-201,-158.035928143713
25,302,-149,-24.1
25,303,-70,13.6428571428571
25,304,-31,-54.5392156862745
25,305,-73,-18.2730627306273
25,306,-38,-54.5392156862745
25,307,-14,-6.02040816326531
25,308,-5,15.1818181818182
25,309,1,0.810888252148997
25,310,-4,0.810888252148997
25,311,20,0.810888252148997
25,312,75,76.584
25,313,210,179.825443786982
25,314,318,179.825443786982
25,315,-337,-284.6875
25,316,-146,-158.035928143713
25,317,83,-24.1
25,318,35,-14.280701754386
25,319,-56,-22.8783783783784
25,320,21,-54.5392156862745
25,321,-13,-22.8783783783784
25,322,142,116.493975903614
25,323,303,265.34328358209
25,324,-46,-64.7222222222222
25,325,-177,-158.035928143713
25,326,-153,-141.977777777778
25,327,-93,-54.5392156862745
25,328,-29,-54.5392156862745
25,329,-64,-18.2730627306273
25,330,-39,-54.5392156862745
25,331,-25,-6.02040816326531
25,332,-19,-18.2730627306273
25,333,0,-18.2730627306273
25,334,-6,0.810888252148997
25,335,16,0.810888252148997
25,336,63,76.584
25,337,212,143.761904761905
25,338,267,179.825443786982
25,339,-233,-284.6875
25,340,-138,-158.035928143713
25,341,41,-24.1
25,342,89,33.020202020202
25,343,36,-14.280701754386
25,344,-10,-22.8783783783784
25,345,4,0.810888252148997
25,346,111,116.493975903614
25,347,275,200.5
25,348,-67,-64.7222222222222
25,349,-244,-158.035928143713
25,350,-141,-141.977777777778
25,351,-97,13.6428571428571
25,352,26,-54.5392156862745
25,353,-17,-22.8783783783784
25,354,-102,-18.2730627306273
25,355,-26,-6.02040816326531
25,356,-14,15.1818181818182
25,357,-24,-18.2730627306273
25,358,-18,-18.2730627306273
25,359,-7,-18.2730627306273
25,360,14,0.810888252148997
25,361,43,76.584
25,362,96,76.584
25,363,105,179.825443786982
25,364,141,51.3541666666667
25,365,158,51.3541666666667
25,366,114,-234.936507936508
25,367,0,-234.936507936508
25,368,-18,-34.5555555555556
25,369,-2,-18.2730627306273
25,370,-76,0.810888252148997
25,371,-22,-54.5392156862745
25,372,-79,-18.2730627306273
25,373,-22,-54.5392156862745
25,374,-138,-18.2730627306273
25,375,-101,-54.5392156862745
25,376,-8,-6.02040816326531
25,377,-16,0.810888252148997
25,378,-72,-18.2730627306273
25,379,-18,-54.5392156862745
25,380,-32,-18.2730627306273
25,381,-29,-18.2730627306273
25,382,-33,-18.2730627306273
25,383,-2,-18.2730627306273
25,384,6,0.810888252148997
25,385,30,0.810888252148997
25,386,51,76.584
25,387,154,143.761904761905
25,388,170,179.825443786982
25,389,107,-234.936507936508
25,390,107,-234.936507936508
25,391,46,-123.346153846154
25,392,-53,9.55555555555556
25,393,-11,-54.5392156862745
25,394,-1,0.810888252148997
25,395,7,0.810888252148997
25,396,-144,0.810888252148997
25,397,-100,-54.5392156862745
25,398,-88,-54.5392156862745
25,399,-62,-54.5392156862745
25,400,-95,-54.5392156862745
25,401,-44,-54.5392156862745
25,402,-49,-6.02040816326531
25,403,-13,-6.02040816326531
25,404,-14,-18.2730627306273
25,405,-6,-18.2730627306273
25,406,-2,0.810888252148997
25,407,32,0.810888252148997
25,408,95,76.584
25,409,254,179.825443786982
25,410,210,179.825443786982
25,411,-300,-234.936507936508
25,412,-73,-158.035928143713
25,413,27,13.6428571428571
25,414,20,33.020202020202
25,415,-8,-22.8783783783784
25,416,25,0.810888252148997
25,417,-13,-22.8783783783784
25,418,83,116.493975903614
25,419,354,265.34328358209
25,420,-36,-14.280701754386
25,421,-154,-158.035928143713
25,422,-147,-141.977777777778
25,423,-104,-54.5392156862745
25,424,-57,-54.5392156862745
25,425,-93,-54.5392156862745
25,426,-78,-54.5392156862745
25,427,-32,-6.02040816326531
25,428,-7,-18.2730627306273
25,429,2,0.810888252148997
25,430,3,0.810888252148997
25,431,21,0.810888252148997
25,432,114,76.584
25,433,317,179.825443786982
25,434,212,-174
25,435,-273,-234.936507936508
25,436,-183,-158.035928143713
25,437,22,13.6428571428571
25,438,5,33.020202020202
25,439,-5,0.810888252148997
25,440,18,0.810888252148997
25,441,51,-22.8783783783784
25,442,62,143.761904761905
25,443,411,265.34328358209
25,444,-6,-123.346153846154
25,445,-238,-158.035928143713
25,446,-135,-141.977777777778
25,447,-105,13.6428571428571
25,448,-135,-54.5392156862745
25,449,-80,-54.5392156862745
25,450,-44,-54.5392156862745
25,451,-24,-6.02040816326531
25,452,-5,15.1818181818182
25,453,-3,0.810888252148997
25,454,1,0.810888252148997
25,455,27,0.810888252148997
25,456,100,76.584
25,457,284,179.825443786982
25,458,158,179.825443786982
25,459,-311,-234.936507936508
25,460,-118,-118.533333333333
25,461,-28,13.6428571428571
25,462,-9,-18.2730627306273
25,463,-46,0.810888252148997
25,464,-13,-54.5392156862745
25,465,47,-18.2730627306273
25,466,137,143.761904761905
25,467,253,265.34328358209
25,468,17,-64.7222222222222
25,469,-137,-158.035928143713
25,470,-108,-24.1
25,471,-71,-54.5392156862745
25,472,-27,-54.5392156862745
25,473,-92,-18.2730627306273
25,474,-45,-54.5392156862745
25,475,-12,-6.02040816326531
25,476,-7,-18.2730627306273
25,477,-2,0.810888252148997
25,478,0,0.810888252148997
25,479,26,0.810888252148997
25,480,90,76.584
25,481,286,179.825443786982
25,482,271,179.825443786982
25,483,-376,-284.6875
25,484,-112,-158.035928143713
25,485,40,-24.1
25,486,35,33.020202020202
25,487,-26,-22.8783783783784
25,488,-1,-18.2730627306273
25,489,25,0.810888252148997
25,490,125,116.493975903614
25,491,361,265.34328358209
25,492,28,-64.7222222222222
25,493,-190,-158.035928143713
25,494,-182,-141.977777777778
25,495,-137,-54.5392156862745
25,496,-19,-54.5392156862745
25,497,-104,-18.2730627306273
25,498,-80,-54.5392156862745
25,499,-39,-6.02040816326531
25,500,-4,-6.02040816326531
25,501,-11,0.810888252148997
25,502,-7,0.810888252148997
25,503,22,0.810888252148997
25,504,88,76.584
25,505,246,179.825443786982
25,506,341,179.825443786982
25,507,-341,-284.6875
25,508,-122,-158.035928143713
25,509,17,-24.1
25,510,108,33.020202020202
25,511,19,-14.280701754386
25,512,13,-22.8783783783784
25,513,13,-22.8783783783784
25,514,173,116.493975903614
25,515,239,265.34328358209
25,516,-151,-64.7222222222222
25,517,-176,-158.035928143713
25,518,-151,-54.5392156862745
25,519,-54,-54.5392156862745
25,520,-85,-54.5392156862745
25,521,-15,-54.5392156862745
25,522,-45,-18.2730627306273
25,523,-54,-6.02040816326531
25,524,-7,-6.02040816326531
25,525,-52,0.810888252148997
25,526,-20,-6.02040816326531
25,527,-8,-18.2730627306273
25,528,30,0.810888252148997
25,529,45,76.584
25,530,125,76.584
25,531,130,179.825443786982
25,532,151,-174
25,533,126,-234.936507936508
25,534,32,-234.936507936508
25,535,9,-34.5555555555556
25,536,-40,0.810888252148997
25,537,19,-54.5392156862745
25,538,11,-22.8783783783784
25,539,-71,-22.8783783783784
25,540,-152,-54.5392156862745
25,541,-362,-54.5392156862745
25,542,-15,-54.5392156862745
25,543,63,-18.2730627306273
25,544,8,-14.280701754386
25,545,-19,0.810888252148997
25,546,26,-18.2730627306273
25,547,-44,76.584
25,548,-17,-54.5392156862745
25,549,-16,-18.2730627306273
25,550,-33,-18.2730627306273
25,551,-1,-18.2730627306273
25,552,6,0.810888252148997
25,553,12,0.810888252148997
25,554,27,33.020202020202
25,555,28,76.584
25,556,-11,76.584
25,557,9,0.810888252148997
25,558,-16,0.810888252148997
25,559,-9,-18.2730627306273
25,560,1,0.810888252148997
25,561,-15,0.810888252148997
25,562,-2,-18.2730627306273
25,563,-9,0.810888252148997
25,564,12,0.810888252148997
25,565,-4,33.020202020202
25,566,0,0.810888252148997
25,567,-24,0.810888252148997
25,568,2,-18.2730627306273
25,569,4,0.810888252148997
25,570,-11,0.810888252148997
25,571,-4,0.810888252148997
25,572,2,0.810888252148997
25,573,-3,0.810888252148997
25,574,2,0.810888252148997
25,575,11,0.810888252148997
25,576,31,33.020202020202
25,577,162,33.020202020202
25,578,275,132.666666666667
25,579,-210,-174
25,580,-172,-158.035928143713
25,581,1,-24.1
25,582,28,0.810888252148997
25,583,-22,33.020202020202
25,584,7,-18.2730627306273
25,585,-2,0.810888252148997
25,586,-9,116.493975903614
25,587,129,0.810888252148997
25,588,147,-14.280701754386
25,589,-81,-64.7222222222222
25,590,-95,-118.533333333333
25,591,-51,-54.5392156862745
25,592,-63,-54.5392156862745
25,593,-30,-54.5392156862745
25,594,-46,-18.2730627306273
25,595,-6,-6.02040816326531
25,596,-4,0.810888252148997
25,597,-1,0.810888252148997
