"iteration","obs_index","y_true","y_pred"
25,598,1,0.810888252148997
25,599,19,0.810888252148997
25,600,98,76.584
25,601,270,179.825443786982
25,602,221,132.666666666667
25,603,-303,-234.936507936508
25,604,-146,-158.035928143713
25,605,22,13.6428571428571
25,606,40,33.020202020202
25,607,0,-22.8783783783784
25,608,-8,0.810888252148997
25,609,20,0.810888252148997
25,610,126,116.493975903614
25,611,329,265.34328358209
25,612,-59,-64.7222222222222
25,613,-150,-158.035928143713
25,614,-197,-141.977777777778
25,615,-59,-54.5392156862745
25,616,-69,-54.5392156862745
25,617,-84,-54.5392156862745
25,618,-37,-54.5392156862745
25,619,-11,-6.02040816326531
25,620,-18,0.810888252148997
25,621,-4,15.1818181818182
25,622,3,0.810888252148997
25,623,18,0.810888252148997
25,624,82,76.584
25,625,283,179.825443786982
25,626,265,179.825443786982
25,627,-333,-284.6875
25,628,-139,-158.035928143713
25,629,37,-24.1
25,630,50,33.020202020202
25,631,-41,-14.280701754386
25,632,-5,-54.5392156862745
25,633,6,0.810888252148997
25,634,147,116.493975903614
25,635,356,265.34328358209
25,636,-23,-64.7222222222222
25,637,-166,-158.035928143713
25,638,-163,-141.977777777778
25,639,-141,-54.5392156862745
25,640,-47,-54.5392156862745
25,641,-88,-54.5392156862745
25,642,-61,-54.5392156862745
25,643,-20,-6.02040816326531
25,644,-10,-18.2730627306273
25,645,-7,0.810888252148997
25,646,-3,0.810888252148997
25,647,14,0.810888252148997
25,648,110,76.584
25,649,98,179.825443786982
25,650,137,179.825443786982
25,651,-161,51.3541666666667
25,652,-62,-34.5555555555556
25,653,12,-54.5392156862745
25,654,53,33.020202020202
25,655,-7,-14.280701754386
25,656,-28,0.810888252148997
25,657,35,-18.2730627306273
25,658,114,33.020202020202
25,659,296,200.5
25,660,50,-64.7222222222222
25,661,-200,-209.612903225806
25,662,-127,-141.977777777778
25,663,-87,13.6428571428571
25,664,-67,-54.5392156862745
25,665,-71,-54.5392156862745
25,666,-39,-54.5392156862745
25,667,-38,-6.02040816326531
25,668,-13,-6.02040816326531
25,669,-19,-18.2730627306273
25,670,3,-18.2730627306273
25,671,13,0.810888252148997
25,672,101,76.584
25,673,195,179.825443786982
25,674,277,179.825443786982
25,675,-258,-284.6875
25,676,-98,-158.035928143713
25,677,-3,-24.1
25,678,74,0.810888252148997
25,679,-1,-14.280701754386
25,680,-6,0.810888252148997
25,681,24,0.810888252148997
25,682,116,116.493975903614
25,683,262,265.34328358209
25,684,-48,-64.7222222222222
25,685,-213,-158.035928143713
25,686,-152,-141.977777777778
25,687,-81,13.6428571428571
25,688,-50,-54.5392156862745
25,689,-42,-54.5392156862745
25,690,-13,-54.5392156862745
25,691,-36,-18.2730627306273
25,692,-10,15.1818181818182
25,693,-31,0.810888252148997
25,694,-24,-18.2730627306273
25,695,3,-18.2730627306273
25,696,23,0.810888252148997
25,697,27,76.584
25,698,103,76.584
25,699,56,179.825443786982
25,700,77,51.3541666666667
25,701,67,51.3541666666667
25,702,23,9.55555555555556
25,703,8,33.020202020202
25,704,51,0.810888252148997
25,705,-32,-14.280701754386
25,706,-32,-18.2730627306273
25,707,-54,-18.2730627306273
25,708,-232,-54.5392156862745
25,709,49,-54.5392156862745
25,710,-37,-14.280701754386
25,711,-18,-54.5392156862745
25,712,-1,-18.2730627306273
25,713,-41,0.810888252148997
25,714,-6,-6.02040816326531
25,715,6,15.1818181818182
25,716,-2,0.810888252148997
25,717,-24,0.810888252148997
25,718,-12,-18.2730627306273
25,719,2,-18.2730627306273
25,720,1,0.810888252148997
25,721,20,0.810888252148997
25,722,80,33.020202020202
25,723,78,121.178571428571
25,724,195,179.825443786982
25,725,31,51.3541666666667
25,726,173,-209.612903225806
25,727,11,-123.346153846154
25,728,58,-118.533333333333
25,729,-50,9.55555555555556
25,730,-16,-54.5392156862745
25,731,-65,-18.2730627306273
25,732,-35,-54.5392156862745
25,733,-112,-18.2730627306273
25,734,-132,-54.5392156862745
25,735,-39,-54.5392156862745
25,736,-96,-54.5392156862745
25,737,-26,-54.5392156862745
25,738,-34,-18.2730627306273
25,739,-24,-18.2730627306273
25,740,-16,-18.2730627306273
25,741,-4,-18.2730627306273
25,742,-2,0.810888252148997
25,743,18,0.810888252148997
25,744,103,76.584
25,745,226,179.825443786982
25,746,247,179.825443786982
25,747,-328,-284.6875
25,748,-111,-158.035928143713
25,749,6,-24.1
25,750,62,0.810888252148997
25,751,22,-14.280701754386
25,752,-29,-22.8783783783784
25,753,13,-18.2730627306273
25,754,116,116.493975903614
25,755,336,265.34328358209
25,756,-19,-64.7222222222222
25,757,-193,-158.035928143713
25,758,-162,-141.977777777778
25,759,-88,-54.5392156862745
25,760,-87,-54.5392156862745
25,761,-74,-54.5392156862745
25,762,-25,-54.5392156862745
25,763,-14,-18.2730627306273
25,764,-13,15.1818181818182
25,765,-5,-18.2730627306273
25,766,5,0.810888252148997
25,767,9,0.810888252148997
25,768,9,0.810888252148997
25,769,143,0.810888252148997
25,770,388,179.825443786982
25,771,-208,-174
25,772,-175,-158.035928143713
25,773,55,-24.1
25,774,40,-14.280701754386
25,775,-20,33.020202020202
25,776,-45,-18.2730627306273
25,777,30,-6.02040816326531
25,778,120,116.493975903614
25,779,327,200.5
25,780,62,-64.7222222222222
25,781,-256,-209.612903225806
25,782,-152,-141.977777777778
25,783,-53,13.6428571428571
25,784,-71,-54.5392156862745
25,785,-116,-54.5392156862745
25,786,-48,-54.5392156862745
25,787,-32,-6.02040816326531
25,788,1,15.1818181818182
25,789,-10,0.810888252148997
25,790,-2,0.810888252148997
25,791,29,0.810888252148997
25,792,87,76.584
25,793,238,179.825443786982
25,794,308,179.825443786982
25,795,-351,-284.6875
25,796,-140,-158.035928143713
25,797,9,-24.1
25,798,61,0.810888252148997
25,799,-17,-14.280701754386
25,800,12,-18.2730627306273
25,801,16,-22.8783783783784
25,802,111,116.493975903614
25,803,362,265.34328358209
25,804,84,-64.7222222222222
25,805,-309,-209.612903225806
25,806,-166,-141.977777777778
25,807,-99,13.6428571428571
25,808,-66,-54.5392156862745
25,809,-75,-54.5392156862745
25,810,-8,-54.5392156862745
25,811,-66,0.810888252148997
25,812,-7,-6.02040816326531
25,813,-11,0.810888252148997
25,814,-4,0.810888252148997
25,815,19,0.810888252148997
25,816,115,76.584
25,817,248,179.825443786982
25,818,243,-174
25,819,-323,-284.6875
25,820,-136,-158.035928143713
25,821,33,-24.1
25,822,100,33.020202020202
25,823,-36,-14.280701754386
25,824,-61,-18.2730627306273
25,825,79,-6.02040816326531
25,826,87,117.35
25,827,334,265.34328358209
25,828,2,-123.346153846154
25,829,-184,-158.035928143713
25,830,-102,-141.977777777778
25,831,-121,-54.5392156862745
25,832,-53,-54.5392156862745
25,833,-125,-54.5392156862745
25,834,-32,-54.5392156862745
25,835,-41,-18.2730627306273
25,836,-37,-6.02040816326531
25,837,3,-6.02040816326531
25,838,-10,0.810888252148997
25,839,20,0.810888252148997
25,840,111,76.584
25,841,221,263.617021276596
25,842,262,-64.7222222222222
25,843,-324,-284.6875
25,844,-95,-158.035928143713
25,845,59,-24.1
25,846,-87,-14.280701754386
25,847,107,-54.5392156862745
25,848,-36,-123.346153846154
25,849,101,-18.2730627306273
25,850,97,179.825443786982
25,851,203,265.34328358209
25,852,-2,121.178571428571
25,853,-189,-158.035928143713
25,854,-139,-54.5392156862745
25,855,-78,-54.5392156862745
25,856,-3,-54.5392156862745
25,857,24,0.810888252148997
25,858,-103,-22.8783783783784
25,859,-46,-6.02040816326531
25,860,-32,-6.02040816326531
25,861,-43,-18.2730627306273
25,862,-23,-54.5392156862745
25,863,13,-18.2730627306273
25,864,20,33.020202020202
25,865,45,33.020202020202
25,866,110,76.584
25,867,87,51.3541666666667
25,868,148,117.35
25,869,143,51.3541666666667
25,870,-25,-234.936507936508
25,871,-26,-118.533333333333
25,872,-96,-18.2730627306273
25,873,113,-54.5392156862745
25,874,-1,-14.280701754386
25,875,-38,-34.5555555555556
25,876,-68,-54.5392156862745
25,877,-29,-54.5392156862745
25,878,-96,-18.2730627306273
25,879,-40,-54.5392156862745
25,880,-52,-54.5392156862745
25,881,-68,-54.5392156862745
25,882,-15,-54.5392156862745
25,883,-13,-18.2730627306273
25,884,-28,-18.2730627306273
25,885,-65,-18.2730627306273
25,886,-12,-54.5392156862745
25,887,-5,-18.2730627306273
25,888,6,0.810888252148997
25,889,19,0.810888252148997
25,890,78,76.584
25,891,77,179.825443786982
25,892,142,179.825443786982
25,893,81,51.3541666666667
25,894,144,-118.533333333333
25,895,7,-123.346153846154
25,896,-47,-118.533333333333
25,897,53,-54.5392156862745
25,898,-27,-14.280701754386
25,899,-33,-18.2730627306273
25,900,-48,-18.2730627306273
25,901,-80,-54.5392156862745
25,902,-107,-54.5392156862745
25,903,-73,-54.5392156862745
25,904,-46,-54.5392156862745
25,905,-55,-54.5392156862745
25,906,-68,-54.5392156862745
25,907,-25,-6.02040816326531
25,908,-3,-18.2730627306273
25,909,-1,0.810888252148997
25,910,-3,0.810888252148997
25,911,21,0.810888252148997
25,912,119,76.584
25,913,243,179.825443786982
25,914,254,-174
25,915,-289,-284.6875
25,916,-160,-158.035928143713
25,917,23,-24.1
25,918,50,33.020202020202
25,919,9,-14.280701754386
25,920,-33,0.810888252148997
25,921,23,-18.2730627306273
25,922,126,116.493975903614
25,923,381,265.34328358209
25,924,-89,-64.7222222222222
25,925,-134,-158.035928143713
25,926,-223,-141.977777777778
25,927,-76,-54.5392156862745
25,928,-74,13.6428571428571
25,929,-60,-54.5392156862745
25,930,-75,-6.02040816326531
25,931,-29,-6.02040816326531
25,932,7,-18.2730627306273
25,933,-10,15.1818181818182
25,934,-1,0.810888252148997
25,935,15,0.810888252148997
25,936,145,76.584
25,937,298,179.825443786982
25,938,178,-174
25,939,-346,-234.936507936508
25,940,-138,-118.533333333333
25,941,60,13.6428571428571
25,942,46,-14.280701754386
25,943,-44,-14.280701754386
25,944,-148,-54.5392156862745
25,945,63,-6.02040816326531
25,946,255,117.35
25,947,328,265.34328358209
25,948,-7,-64.7222222222222
25,949,-252,-158.035928143713
25,950,-156,-141.977777777778
25,951,-79,13.6428571428571
25,952,-76,-54.5392156862745
25,953,-84,-54.5392156862745
25,954,-28,-54.5392156862745
25,955,-21,-18.2730627306273
25,956,-13,15.1818181818182
25,957,1,-18.2730627306273
25,958,3,0.810888252148997
25,959,23,0.810888252148997
25,960,98,76.584
25,961,292,179.825443786982
25,962,204,179.825443786982
25,963,-297,-234.936507936508
25,964,-172,-158.035928143713
25,965,48,13.6428571428571
25,966,79,-14.280701754386
25,967,-14,-14.280701754386
25,968,-23,-18.2730627306273
25,969,16,-18.2730627306273
25,970,98,116.493975903614
25,971,348,265.34328358209
25,972,-333,-14.280701754386
25,973,-274,-158.035928143713
25,974,-47,-141.977777777778
25,975,-17,13.6428571428571
25,976,33,-18.2730627306273
25,977,-12,-22.8783783783784
25,978,-22,-18.2730627306273
25,979,-22,116.493975903614
25,980,-8,15.1818181818182
25,981,0,0.810888252148997
25,982,-1,0.810888252148997
25,983,22,0.810888252148997
25,984,115,33.020202020202
25,985,262,179.825443786982
25,986,229,-174
25,987,-269,-234.936507936508
25,988,-207,-158.035928143713
25,989,102,13.6428571428571
25,990,16,-14.280701754386
25,991,46,-22.8783783783784
25,992,-71,9.55555555555556
25,993,24,-6.02040816326531
25,994,150,116.493975903614
25,995,311,265.34328358209
25,996,38,-64.7222222222222
25,997,-217,-209.612903225806
25,998,-179,-141.977777777778
25,999,-144,13.6428571428571
25,1000,2,-54.5392156862745
25,1001,-97,0.810888252148997
25,1002,-71,-54.5392156862745
25,1003,-18,-6.02040816326531
25,1004,-15,15.1818181818182
25,1005,-18,-18.2730627306273
25,1006,-4,-18.2730627306273
25,1007,17,0.810888252148997
25,1008,109,33.020202020202
25,1009,216,179.825443786982
25,1010,269,179.825443786982
25,1011,-298,-284.6875
25,1012,-112,-158.035928143713
25,1013,81,-24.1
25,1014,57,-14.280701754386
25,1015,15,-14.280701754386
25,1016,-29,-22.8783783783784
25,1017,105,-18.2730627306273
25,1018,86,117.35
25,1019,254,265.34328358209
25,1020,-183,-123.346153846154
25,1021,-93,-158.035928143713
25,1022,-162,-141.977777777778
25,1023,-71,-54.5392156862745
25,1024,-36,-54.5392156862745
25,1025,-54,-18.2730627306273
25,1026,-44,-6.02040816326531
25,1027,-43,-6.02040816326531
25,1028,-37,-6.02040816326531
25,1029,-22,-54.5392156862745
25,1030,-25,-18.2730627306273
25,1031,4,-18.2730627306273
25,1032,20,0.810888252148997
25,1033,34,76.584
25,1034,111,76.584
25,1035,157,179.825443786982
25,1036,76,-174
25,1037,111,-118.533333333333
25,1038,37,-123.346153846154
25,1039,100,-34.5555555555556
25,1040,-44,-123.346153846154
25,1041,-25,-54.5392156862745
25,1042,1,-18.2730627306273
25,1043,-15,0.810888252148997
25,1044,-30,-18.2730627306273
25,1045,-107,-18.2730627306273
25,1046,-152,-54.5392156862745
25,1047,-57,-54.5392156862745
25,1048,44,-54.5392156862745
25,1049,-98,76.584
25,1050,-78,-54.5392156862745
25,1051,-4,-6.02040816326531
25,1052,-12,0.810888252148997
25,1053,-54,-18.2730627306273
25,1054,-19,-54.5392156862745
25,1055,3,-18.2730627306273
25,1056,9,0.810888252148997
25,1057,39,0.810888252148997
25,1058,96,76.584
25,1059,66,179.825443786982
25,1060,128,117.35
25,1061,78,51.3541666666667
25,1062,103,-34.5555555555556
25,1063,71,-123.346153846154
25,1064,-50,9.55555555555556
25,1065,-53,-54.5392156862745
25,1066,65,-54.5392156862745
25,1067,-86,-14.280701754386
25,1068,-89,-54.5392156862745
25,1069,-50,-54.5392156862745
25,1070,-109,-54.5392156862745
25,1071,-61,-54.5392156862745
25,1072,-38,-54.5392156862745
25,1073,-57,-6.02040816326531
25,1074,-39,-6.02040816326531
25,1075,-24,-54.5392156862745
25,1076,-9,-18.2730627306273
25,1077,0,0.810888252148997
25,1078,4,0.810888252148997
25,1079,20,0.810888252148997
25,1080,39,76.584
25,1081,10,76.584
25,1082,81,76.584
25,1083,-46,51.3541666666667
25,1084,-51,-54.5392156862745
25,1085,20,-54.5392156862745
25,1086,106,33.020202020202
25,1087,-9,-14.280701754386
25,1088,-5,0.810888252148997
25,1089,25,0.810888252148997
25,1090,-85,33.020202020202
25,1091,118,-54.5392156862745
25,1092,71,-14.280701754386
25,1093,4,-34.5555555555556
25,1094,-115,0.810888252148997
25,1095,-37,-54.5392156862745
25,1096,-23,-6.02040816326531
25,1097,-54,-18.2730627306273
25,1098,-43,-54.5392156862745
25,1099,-13,-54.5392156862745
25,1100,-15,-18.2730627306273
25,1101,2,-18.2730627306273
25,1102,-1,0.810888252148997
25,1103,3,0.810888252148997
25,1104,16,0.810888252148997
25,1105,68,76.584
25,1106,317,179.825443786982
25,1107,-54,179.825443786982
25,1108,-184,-158.035928143713
25,1109,53,-24.1
25,1110,40,-14.280701754386
25,1111,-25,33.020202020202
25,1112,-55,-18.2730627306273
25,1113,72,-54.5392156862745
25,1114,118,117.35
25,1115,304,179.825443786982
25,1116,55,-284.6875
25,1117,-221,-209.612903225806
25,1118,-249,-141.977777777778
25,1119,-154,13.6428571428571
25,1120,-26,13.6428571428571
25,1121,-12,-18.2730627306273
25,1122,-32,-18.2730627306273
25,1123,-18,-18.2730627306273
25,1124,-2,15.1818181818182
25,1125,-13,15.1818181818182
25,1126,-2,-18.2730627306273
25,1127,34,0.810888252148997
25,1128,120,76.584
25,1129,282,179.825443786982
25,1130,210,-174
25,1131,-303,-234.936507936508
25,1132,-155,-158.035928143713
25,1133,75,13.6428571428571
25,1134,63,-14.280701754386
25,1135,20,-14.280701754386
25,1136,-87,-22.8783783783784
25,1137,11,-6.02040816326531
25,1138,172,116.493975903614
25,1139,427,265.34328358209
25,1140,-27,-64.7222222222222
25,1141,-256,-158.035928143713
25,1142,-131,-141.977777777778
25,1143,-66,13.6428571428571
25,1144,-107,-54.5392156862745
25,1145,-153,-54.5392156862745
25,1146,-54,-54.5392156862745
25,1147,-51,-6.02040816326531
25,1148,-12,-6.02040816326531
25,1149,-13,-18.2730627306273
25,1150,13,-18.2730627306273
25,1151,19,76.584
25,1152,124,76.584
25,1153,315,263.617021276596
25,1154,160,-64.7222222222222
25,1155,-288,-234.936507936508
25,1156,-141,-118.533333333333
25,1157,74,13.6428571428571
25,1158,69,-14.280701754386
25,1159,-21,-14.280701754386
25,1160,-57,-18.2730627306273
25,1161,46,-6.02040816326531
25,1162,114,117.35
25,1163,422,265.34328358209
25,1164,16,-64.7222222222222
25,1165,-331,-158.035928143713
25,1166,-91,-141.977777777778
25,1167,-147,13.6428571428571
25,1168,-48,-54.5392156862745
25,1169,-85,-54.5392156862745
25,1170,-96,-54.5392156862745
25,1171,-21,-6.02040816326531
25,1172,-28,15.1818181818182
25,1173,-7,-18.2730627306273
25,1174,-3,0.810888252148997
25,1175,23,0.810888252148997
25,1176,148,76.584
25,1177,333,179.825443786982
25,1178,230,-174
25,1179,-384,-234.936507936508
25,1180,-106,-158.035928143713
25,1181,79,13.6428571428571
25,1182,26,-14.280701754386
25,1183,35,-22.8783783783784
25,1184,-45,-22.8783783783784
25,1185,41,-6.02040816326531
25,1186,177,116.493975903614
25,1187,244,265.34328358209
25,1188,-143,-64.7222222222222
25,1189,-186,-158.035928143713
25,1190,-146,-141.977777777778
25,1191,-79,-54.5392156862745
25,1192,-7,-54.5392156862745
25,1193,-77,0.810888252148997
25,1194,-26,-6.02040816326531
25,1195,-44,-18.2730627306273
25,1196,-35,-6.02040816326531
25,1197,-36,-18.2730627306273
25,1198,-19,-18.2730627306273
25,1199,-2,-18.2730627306273
25,1200,38,0.810888252148997
25,1201,45,76.584
25,1202,100,76.584
25,1203,97,179.825443786982
25,1204,160,117.35
25,1205,134,51.3541666666667
25,1206,56,-234.936507936508
25,1207,62,-34.5555555555556
25,1208,26,9.55555555555556
25,1209,-58,-22.8783783783784
25,1210,-30,-54.5392156862745
25,1211,-16,-18.2730627306273
25,1212,19,-18.2730627306273
25,1213,-213,-22.8783783783784
25,1214,-117,-54.5392156862745
25,1215,-56,13.6428571428571
25,1216,79,-54.5392156862745
25,1217,-99,179.825443786982
25,1218,-69,-54.5392156862745
25,1219,-40,-6.02040816326531
25,1220,-32,-6.02040816326531
25,1221,-32,-18.2730627306273
25,1222,-50,-18.2730627306273
25,1223,-8,-6.02040816326531
25,1224,17,0.810888252148997
25,1225,65,76.584
25,1226,81,143.761904761905
25,1227,142,179.825443786982
25,1228,119,51.3541666666667
25,1229,149,-234.936507936508
25,1230,56,-234.936507936508
25,1231,-30,-118.533333333333
25,1232,-64,-18.2730627306273
25,1233,-41,-54.5392156862745
25,1234,75,-54.5392156862745
25,1235,-28,-14.280701754386
25,1236,-75,-18.2730627306273
25,1237,-72,-54.5392156862745
25,1238,-128,-54.5392156862745
25,1239,-41,-54.5392156862745
25,1240,-88,-54.5392156862745
25,1241,-59,-54.5392156862745
25,1242,-46,-6.02040816326531
25,1243,-25,-6.02040816326531
25,1244,-4,-18.2730627306273
25,1245,-9,0.810888252148997
25,1246,5,0.810888252148997
25,1247,8,0.810888252148997
25,1248,64,0.810888252148997
25,1249,74,143.761904761905
25,1250,117,179.825443786982
25,1251,-84,121.178571428571
25,1252,-87,-34.5555555555556
25,1253,7,-54.5392156862745
25,1254,64,0.810888252148997
25,1255,14,-14.280701754386
25,1256,-4,-22.8783783783784
25,1257,45,0.810888252148997
25,1258,90,33.020202020202
25,1259,193,117.35
25,1260,22,-123.346153846154
25,1261,-82,-118.533333333333
25,1262,-112,-54.5392156862745
25,1263,-95,-54.5392156862745
25,1264,-99,-54.5392156862745
25,1265,-45,-54.5392156862745
25,1266,-61,-54.5392156862745
25,1267,-9,-6.02040816326531
25,1268,-16,0.810888252148997
25,1269,-6,-18.2730627306273
25,1270,2,0.810888252148997
25,1271,10,0.810888252148997
25,1272,120,76.584
25,1273,187,179.825443786982
25,1274,266,-174
25,1275,-257,-284.6875
25,1276,-133,-158.035928143713
25,1277,-11,-24.1
25,1278,65,0.810888252148997
25,1279,-11,-14.280701754386
25,1280,-21,0.810888252148997
25,1281,23,-18.2730627306273
25,1282,141,116.493975903614
25,1283,399,265.34328358209
25,1284,0,-64.7222222222222
25,1285,-421,-158.035928143713
25,1286,9,-141.977777777778
25,1287,-112,0.810888252148997
25,1288,-87,-54.5392156862745
25,1289,-69,-54.5392156862745
25,1290,-58,-54.5392156862745
25,1291,-15,-6.02040816326531
25,1292,-20,15.1818181818182
25,1293,-7,-18.2730627306273
25,1294,-2,0.810888252148997
25,1295,32,0.810888252148997
25,1296,125,76.584
25,1297,308,179.825443786982
25,1298,251,-174
25,1299,-422,-284.6875
25,1300,-106,-158.035928143713
25,1301,6,-24.1
25,1302,51,0.810888252148997
25,1303,22,-14.280701754386
25,1304,-22,-22.8783783783784
25,1305,9,-18.2730627306273
25,1306,21,116.493975903614
25,1307,7,173
25,1308,42,0.810888252148997
25,1309,49,-22.8783783783784
25,1310,-81,121.178571428571
25,1311,-50,-54.5392156862745
25,1312,-86,-54.5392156862745
25,1313,-53,-54.5392156862745
25,1314,-50,-54.5392156862745
25,1315,-26,-54.5392156862745
25,1316,-14,-18.2730627306273
25,1317,-12,-18.2730627306273
25,1318,1,-18.2730627306273
25,1319,25,0.810888252148997
25,1320,126,76.584
25,1321,259,179.825443786982
25,1322,277,-174
25,1323,-391,-284.6875
25,1324,-116,-158.035928143713
25,1325,36,-24.1
25,1326,68,33.020202020202
25,1327,13,-14.280701754386
25,1328,-50,-22.8783783783784
25,1329,39,-6.02040816326531
25,1330,99,116.493975903614
25,1331,408,265.34328358209
25,1332,-46,-123.346153846154
25,1333,-260,-158.035928143713
25,1334,-94,-141.977777777778
25,1335,-113,13.6428571428571
25,1336,-42,-54.5392156862745
25,1337,-76,-54.5392156862745
25,1338,-94,-54.5392156862745
25,1339,-31,-6.02040816326531
25,1340,-19,15.1818181818182
25,1341,-9,-18.2730627306273
25,1342,-5,0.810888252148997
25,1343,21,0.810888252148997
25,1344,83,76.584
25,1345,246,179.825443786982
25,1346,224,179.825443786982
25,1347,-243,-234.936507936508
25,1348,-108,-158.035928143713
25,1349,51,13.6428571428571
25,1350,38,-14.280701754386
25,1351,12,-22.8783783783784
25,1352,34,-22.8783783783784
25,1353,99,-22.8783783783784
25,1354,118,117.35
25,1355,69,200.5
25,1356,-131,-34.5555555555556
25,1357,-118,-54.5392156862745
25,1358,-54,-54.5392156862745
25,1359,-95,-54.5392156862745
25,1360,-43,-54.5392156862745
25,1361,-46,-54.5392156862745
25,1362,-50,-6.02040816326531
25,1363,-34,-6.02040816326531
25,1364,-18,-18.2730627306273
25,1365,-33,-18.2730627306273
25,1366,-29,-18.2730627306273
25,1367,8,-18.2730627306273
25,1368,21,0.810888252148997
25,1369,23,76.584
25,1370,87,76.584
25,1371,148,51.3541666666667
25,1372,148,51.3541666666667
25,1373,83,-234.936507936508
25,1374,9,-118.533333333333
25,1375,10,0.810888252148997
25,1376,25,33.020202020202
25,1377,-51,-22.8783783783784
25,1378,-9,-54.5392156862745
25,1379,-42,0.810888252148997
25,1380,-47,-54.5392156862745
25,1381,-42,-54.5392156862745
25,1382,-118,-54.5392156862745
25,1383,-4,-54.5392156862745
25,1384,-47,0.810888252148997
25,1385,-54,-54.5392156862745
25,1386,-13,-54.5392156862745
25,1387,-59,-18.2730627306273
25,1388,-17,-6.02040816326531
25,1389,-25,-18.2730627306273
25,1390,-25,-18.2730627306273
25,1391,-4,-18.2730627306273
25,1392,15,0.810888252148997
25,1393,30,76.584
25,1394,99,76.584
25,1395,119,179.825443786982
25,1396,154,51.3541666666667
25,1397,95,-234.936507936508
25,1398,51,-118.533333333333
25,1399,-72,9.55555555555556
25,1400,49,-54.5392156862745
25,1401,-12,9.55555555555556
25,1402,-34,-18.2730627306273
25,1403,21,-18.2730627306273
25,1404,-4,-22.8783783783784
25,1405,-76,0.810888252148997
25,1406,-50,-54.5392156862745
25,1407,-249,-54.5392156862745
25,1408,-84,-54.5392156862745
25,1409,37,13.6428571428571
25,1410,-31,76.584
25,1411,-6,-18.2730627306273
25,1412,-11,0.810888252148997
25,1413,-30,0.810888252148997
25,1414,-12,15.1818181818182
25,1415,3,-18.2730627306273
25,1416,11,0.810888252148997
25,1417,47,33.020202020202
25,1418,88,121.178571428571
25,1419,108,179.825443786982
25,1420,101,51.3541666666667
25,1421,112,51.3541666666667
25,1422,49,-123.346153846154
25,1423,31,-34.5555555555556
25,1424,-91,-22.8783783783784
25,1425,-5,-54.5392156862745
25,1426,41,0.810888252148997
25,1427,-96,-22.8783783783784
25,1428,-22,-54.5392156862745
25,1429,12,-18.2730627306273
25,1430,-78,33.020202020202
25,1431,-70,-54.5392156862745
25,1432,-90,-54.5392156862745
25,1433,-75,-6.02040816326531
25,1434,-37,-54.5392156862745
25,1435,-31,-54.5392156862745
25,1436,-6,-18.2730627306273
25,1437,-5,0.810888252148997
25,1438,2,0.810888252148997
25,1439,28,0.810888252148997
25,1440,121,76.584
25,1441,296,179.825443786982
25,1442,184,-174
25,1443,-377,-234.936507936508
25,1444,-74,-118.533333333333
25,1445,14,13.6428571428571
25,1446,40,33.020202020202
25,1447,2,-22.8783783783784
25,1448,-1,0.810888252148997
25,1449,18,0.810888252148997
25,1450,137,116.493975903614
25,1451,388,265.34328358209
25,1452,-71,-64.7222222222222
25,1453,-184,-158.035928143713
25,1454,-322,-141.977777777778
25,1455,-133,-54.5392156862745
25,1456,-16,13.6428571428571
25,1457,-5,-18.2730627306273
25,1458,-14,0.810888252148997
25,1459,-32,-18.2730627306273
25,1460,1,-18.2730627306273
25,1461,0,15.1818181818182
25,1462,1,0.810888252148997
25,1463,35,0.810888252148997
