"iteration","obs_index","y_true","y_pred"
25,1464,103,76.584
25,1465,339,179.825443786982
25,1466,188,179.825443786982
25,1467,-366,-234.936507936508
25,1468,-128,-118.533333333333
25,1469,31,13.6428571428571
25,1470,45,-22.8783783783784
25,1471,36,-22.8783783783784
25,1472,-37,-22.8783783783784
25,1473,23,-6.02040816326531
25,1474,123,116.493975903614
25,1475,441,265.34328358209
25,1476,-43,-64.7222222222222
25,1477,-240,-158.035928143713
25,1478,-125,-141.977777777778
25,1479,-127,13.6428571428571
25,1480,-87,-54.5392156862745
25,1481,-57,-54.5392156862745
25,1482,-99,-54.5392156862745
25,1483,-35,-6.02040816326531
25,1484,-12,15.1818181818182
25,1485,-6,-18.2730627306273
25,1486,0,0.810888252148997
25,1487,25,0.810888252148997
25,1488,145,76.584
25,1489,329,179.825443786982
25,1490,186,-174
25,1491,-382,-234.936507936508
25,1492,-91,-118.533333333333
25,1493,-2,13.6428571428571
25,1494,74,0.810888252148997
25,1495,1,-14.280701754386
25,1496,-39,0.810888252148997
25,1497,36,-6.02040816326531
25,1498,197,116.493975903614
25,1499,340,265.34328358209
25,1500,-42,-64.7222222222222
25,1501,-194,-158.035928143713
25,1502,-112,-141.977777777778
25,1503,-120,-54.5392156862745
25,1504,-95,-54.5392156862745
25,1505,-124,-54.5392156862745
25,1506,-54,-54.5392156862745
25,1507,-52,-6.02040816326531
25,1508,-18,-6.02040816326531
25,1509,-12,-18.2730627306273
25,1510,2,-18.2730627306273
25,1511,39,0.810888252148997
25,1512,96,76.584
25,1513,261,263.617021276596
25,1514,292,179.825443786982
25,1515,-396,-284.6875
25,1516,-94,-158.035928143713
25,1517,31,-24.1
25,1518,75,-22.8783783783784
25,1519,6,-14.280701754386
25,1520,-62,0.810888252148997
25,1521,4,-6.02040816326531
25,1522,-36,116.493975903614
25,1523,5,-18.2730627306273
25,1524,-117,0.810888252148997
25,1525,-65,-54.5392156862745
25,1526,-6,-54.5392156862745
25,1527,46,0.810888252148997
25,1528,-62,121.178571428571
25,1529,50,-54.5392156862745
25,1530,13,121.178571428571
25,1531,-10,33.020202020202
25,1532,-35,0.810888252148997
25,1533,-15,-18.2730627306273
25,1534,-13,-18.2730627306273
25,1535,-1,-18.2730627306273
25,1536,24,0.810888252148997
25,1537,50,33.020202020202
25,1538,124,143.761904761905
25,1539,122,179.825443786982
25,1540,161,-174
25,1541,43,-234.936507936508
25,1542,132,-118.533333333333
25,1543,11,-123.346153846154
25,1544,-32,-34.5555555555556
25,1545,55,-18.2730627306273
25,1546,-58,-14.280701754386
25,1547,-58,-54.5392156862745
25,1548,-74,-54.5392156862745
25,1549,42,-54.5392156862745
25,1550,-155,33.020202020202
25,1551,-83,-54.5392156862745
25,1552,-88,-54.5392156862745
25,1553,10,-54.5392156862745
25,1554,-69,76.584
25,1555,-48,-54.5392156862745
25,1556,-32,-6.02040816326531
25,1557,-39,-18.2730627306273
25,1558,-37,-6.02040816326531
25,1559,-1,-54.5392156862745
25,1560,10,0.810888252148997
25,1561,13,33.020202020202
25,1562,105,76.584
25,1563,160,179.825443786982
25,1564,104,117.35
25,1565,107,-234.936507936508
25,1566,173,-123.346153846154
25,1567,2,-123.346153846154
25,1568,-8,-118.533333333333
25,1569,-34,0.810888252148997
25,1570,18,-18.2730627306273
25,1571,-84,-22.8783783783784
25,1572,-82,-54.5392156862745
25,1573,-43,-54.5392156862745
25,1574,-139,-54.5392156862745
25,1575,-68,-54.5392156862745
25,1576,-20,-54.5392156862745
25,1577,-118,-18.2730627306273
25,1578,-59,-6.02040816326531
25,1579,-35,-54.5392156862745
25,1580,-3,-18.2730627306273
25,1581,-6,0.810888252148997
25,1582,3,0.810888252148997
25,1583,27,0.810888252148997
25,1584,104,76.584
25,1585,378,179.825443786982
25,1586,148,179.825443786982
25,1587,-383,-234.936507936508
25,1588,-95,-118.533333333333
25,1589,52,13.6428571428571
25,1590,43,-14.280701754386
25,1591,-8,-22.8783783783784
25,1592,-4,0.810888252148997
25,1593,22,0.810888252148997
25,1594,156,116.493975903614
25,1595,386,265.34328358209
25,1596,-12,-64.7222222222222
25,1597,-177,-158.035928143713
25,1598,-184,-141.977777777778
25,1599,-196,-54.5392156862745
25,1600,-97,-54.5392156862745
25,1601,-82,-54.5392156862745
25,1602,-52,-54.5392156862745
25,1603,-14,-6.02040816326531
25,1604,-12,-18.2730627306273
25,1605,-3,-18.2730627306273
25,1606,0,15.1818181818182
25,1607,31,0.810888252148997
25,1608,148,76.584
25,1609,385,179.825443786982
25,1610,141,-174
25,1611,-375,-234.936507936508
25,1612,-159,-118.533333333333
25,1613,51,13.6428571428571
25,1614,20,-14.280701754386
25,1615,20,-22.8783783783784
25,1616,9,-22.8783783783784
25,1617,-4,0.810888252148997
25,1618,201,116.493975903614
25,1619,377,265.34328358209
25,1620,-60,-64.7222222222222
25,1621,-277,-158.035928143713
25,1622,-98,-141.977777777778
25,1623,-132,13.6428571428571
25,1624,-90,-54.5392156862745
25,1625,-80,-54.5392156862745
25,1626,-64,-54.5392156862745
25,1627,-22,-6.02040816326531
25,1628,-16,15.1818181818182
25,1629,-3,-18.2730627306273
25,1630,2,0.810888252148997
25,1631,28,0.810888252148997
25,1632,134,76.584
25,1633,375,179.825443786982
25,1634,121,-174
25,1635,-365,-234.936507936508
25,1636,-100,-34.5555555555556
25,1637,23,13.6428571428571
25,1638,89,33.020202020202
25,1639,-12,-14.280701754386
25,1640,-1,-18.2730627306273
25,1641,-2,0.810888252148997
25,1642,152,116.493975903614
25,1643,272,265.34328358209
25,1644,58,-64.7222222222222
25,1645,-244,-209.612903225806
25,1646,-130,-141.977777777778
25,1647,-110,13.6428571428571
25,1648,-50,-54.5392156862745
25,1649,-125,-54.5392156862745
25,1650,-64,-54.5392156862745
25,1651,-37,-6.02040816326531
25,1652,-10,-6.02040816326531
25,1653,-7,0.810888252148997
25,1654,1,0.810888252148997
25,1655,28,0.810888252148997
25,1656,136,76.584
25,1657,356,263.617021276596
25,1658,155,-64.7222222222222
25,1659,-344,-234.936507936508
25,1660,-127,-118.533333333333
25,1661,27,13.6428571428571
25,1662,99,33.020202020202
25,1663,-21,-14.280701754386
25,1664,-50,-18.2730627306273
25,1665,68,-6.02040816326531
25,1666,133,117.35
25,1667,403,265.34328358209
25,1668,-56,-64.7222222222222
25,1669,-211,-158.035928143713
25,1670,-124,-141.977777777778
25,1671,-165,13.6428571428571
25,1672,-85,-54.5392156862745
25,1673,-51,-54.5392156862745
25,1674,-100,-54.5392156862745
25,1675,-48,-6.02040816326531
25,1676,-10,-6.02040816326531
25,1677,-11,0.810888252148997
25,1678,2,0.810888252148997
25,1679,19,0.810888252148997
25,1680,110,76.584
25,1681,289,179.825443786982
25,1682,272,179.825443786982
25,1683,-318,-284.6875
25,1684,-133,-158.035928143713
25,1685,15,-24.1
25,1686,105,33.020202020202
25,1687,47,-14.280701754386
25,1688,-43,-14.280701754386
25,1689,24,-6.02040816326531
25,1690,126,116.493975903614
25,1691,270,265.34328358209
25,1692,-70,-64.7222222222222
25,1693,-168,-158.035928143713
25,1694,-147,-141.977777777778
25,1695,-69,-54.5392156862745
25,1696,-48,-54.5392156862745
25,1697,-76,-54.5392156862745
25,1698,-9,-54.5392156862745
25,1699,-83,0.810888252148997
25,1700,-34,-6.02040816326531
25,1701,-49,-18.2730627306273
25,1702,-32,-54.5392156862745
25,1703,11,-18.2730627306273
25,1704,61,76.584
25,1705,7,143.761904761905
25,1706,157,0.810888252148997
25,1707,96,51.3541666666667
25,1708,126,-118.533333333333
25,1709,103,179.825443786982
25,1710,-38,-34.5555555555556
25,1711,54,-54.5392156862745
25,1712,8,9.55555555555556
25,1713,-38,0.810888252148997
25,1714,-21,-54.5392156862745
25,1715,-39,-18.2730627306273
25,1716,-44,-54.5392156862745
25,1717,-91,-54.5392156862745
25,1718,3,-54.5392156862745
25,1719,-47,0.810888252148997
25,1720,-102,-54.5392156862745
25,1721,16,-54.5392156862745
25,1722,-72,76.584
25,1723,-42,-6.02040816326531
25,1724,-43,-54.5392156862745
25,1725,-44,-54.5392156862745
25,1726,-19,-6.02040816326531
25,1727,3,-18.2730627306273
25,1728,17,0.810888252148997
25,1729,32,33.020202020202
25,1730,119,76.584
25,1731,85,179.825443786982
25,1732,147,-34.5555555555556
25,1733,86,51.3541666666667
25,1734,3,-118.533333333333
25,1735,-10,0.810888252148997
25,1736,8,0.810888252148997
25,1737,-25,0.810888252148997
25,1738,33,-18.2730627306273
25,1739,13,-22.8783783783784
25,1740,-31,-22.8783783783784
25,1741,-115,-18.2730627306273
25,1742,-12,-54.5392156862745
25,1743,-110,-18.2730627306273
25,1744,-94,-54.5392156862745
25,1745,-49,-54.5392156862745
25,1746,-69,-54.5392156862745
25,1747,-17,-6.02040816326531
25,1748,-7,-18.2730627306273
25,1749,-11,0.810888252148997
25,1750,1,0.810888252148997
25,1751,30,0.810888252148997
25,1752,107,76.584
25,1753,359,179.825443786982
25,1754,148,179.825443786982
25,1755,-335,-234.936507936508
25,1756,-169,-118.533333333333
25,1757,55,13.6428571428571
25,1758,59,-14.280701754386
25,1759,-13,-14.280701754386
25,1760,11,-18.2730627306273
25,1761,0,-22.8783783783784
25,1762,168,116.493975903614
25,1763,373,265.34328358209
25,1764,31,-64.7222222222222
25,1765,-235,-209.612903225806
25,1766,-202,-141.977777777778
25,1767,-144,13.6428571428571
25,1768,-86,13.6428571428571
25,1769,-84,-54.5392156862745
25,1770,-52,-54.5392156862745
25,1771,-12,-6.02040816326531
25,1772,-10,15.1818181818182
25,1773,6,15.1818181818182
25,1774,-8,0.810888252148997
25,1775,25,0.810888252148997
25,1776,107,76.584
25,1777,167,179.825443786982
25,1778,310,179.825443786982
25,1779,-328,-284.6875
25,1780,-160,-158.035928143713
25,1781,-60,-141.977777777778
25,1782,30,-54.5392156862745
25,1783,-36,-22.8783783783784
25,1784,1,-18.2730627306273
25,1785,56,0.810888252148997
25,1786,123,117.35
25,1787,442,265.34328358209
25,1788,-28,-64.7222222222222
25,1789,-162,-158.035928143713
25,1790,-105,-141.977777777778
25,1791,-112,-54.5392156862745
25,1792,-67,-54.5392156862745
25,1793,-118,-54.5392156862745
25,1794,-55,-54.5392156862745
25,1795,-6,-6.02040816326531
25,1796,-24,0.810888252148997
25,1797,4,-18.2730627306273
25,1798,2,0.810888252148997
25,1799,30,0.810888252148997
25,1800,154,76.584
25,1801,311,179.825443786982
25,1802,208,-64.7222222222222
25,1803,-361,-234.936507936508
25,1804,-154,-158.035928143713
25,1805,48,13.6428571428571
25,1806,88,-14.280701754386
25,1807,-79,-14.280701754386
25,1808,65,-54.5392156862745
25,1809,-39,121.178571428571
25,1810,111,-6.02040816326531
25,1811,465,265.34328358209
25,1812,-113,-64.7222222222222
25,1813,-73,-158.035928143713
25,1814,-223,-141.977777777778
25,1815,-52,-54.5392156862745
25,1816,-158,13.6428571428571
25,1817,-85,-54.5392156862745
25,1818,-105,-6.02040816326531
25,1819,-27,-6.02040816326531
25,1820,-12,-18.2730627306273
25,1821,-4,15.1818181818182
25,1822,1,0.810888252148997
25,1823,34,0.810888252148997
25,1824,141,76.584
25,1825,325,179.825443786982
25,1826,213,-174
25,1827,-362,-234.936507936508
25,1828,-178,-158.035928143713
25,1829,49,13.6428571428571
25,1830,37,-14.280701754386
25,1831,19,-22.8783783783784
25,1832,14,-22.8783783783784
25,1833,26,-22.8783783783784
25,1834,114,116.493975903614
25,1835,429,265.34328358209
25,1836,-44,-64.7222222222222
25,1837,-244,-158.035928143713
25,1838,-144,-141.977777777778
25,1839,-98,13.6428571428571
25,1840,-95,-54.5392156862745
25,1841,-70,-54.5392156862745
25,1842,-78,-54.5392156862745
25,1843,-43,-6.02040816326531
25,1844,-36,-6.02040816326531
25,1845,-10,-18.2730627306273
25,1846,9,0.810888252148997
25,1847,19,0.810888252148997
25,1848,118,76.584
25,1849,279,179.825443786982
25,1850,223,-174
25,1851,-287,-234.936507936508
25,1852,-150,-158.035928143713
25,1853,70,13.6428571428571
25,1854,117,-14.280701754386
25,1855,-10,-14.280701754386
25,1856,-17,-34.5555555555556
25,1857,1,-18.2730627306273
25,1858,181,116.493975903614
25,1859,265,265.34328358209
25,1860,-130,-64.7222222222222
25,1861,-226,-158.035928143713
25,1862,-82,-141.977777777778
25,1863,-52,13.6428571428571
25,1864,-12,-54.5392156862745
25,1865,-99,-18.2730627306273
25,1866,-85,-6.02040816326531
25,1867,-42,-6.02040816326531
25,1868,-28,-6.02040816326531
25,1869,-40,-18.2730627306273
25,1870,-19,-54.5392156862745
25,1871,15,-18.2730627306273
25,1872,24,76.584
25,1873,31,76.584
25,1874,126,76.584
25,1875,163,51.3541666666667
25,1876,68,-174
25,1877,131,-118.533333333333
25,1878,37,-123.346153846154
25,1879,14,-34.5555555555556
25,1880,-44,33.020202020202
25,1881,10,-54.5392156862745
25,1882,-41,-22.8783783783784
25,1883,51,-54.5392156862745
25,1884,-22,-14.280701754386
25,1885,-110,-18.2730627306273
25,1886,-109,-54.5392156862745
25,1887,-62,-54.5392156862745
25,1888,-10,-54.5392156862745
25,1889,-97,0.810888252148997
25,1890,-35,-54.5392156862745
25,1891,-60,-18.2730627306273
25,1892,-14,-6.02040816326531
25,1893,-46,-18.2730627306273
25,1894,-10,-54.5392156862745
25,1895,-1,0.810888252148997
25,1896,6,0.810888252148997
25,1897,25,0.810888252148997
25,1898,71,76.584
25,1899,155,179.825443786982
25,1900,162,179.825443786982
25,1901,110,-234.936507936508
25,1902,69,-234.936507936508
25,1903,-1,9.55555555555556
25,1904,-32,0.810888252148997
25,1905,-119,-18.2730627306273
25,1906,117,-54.5392156862745
25,1907,13,-14.280701754386
25,1908,-80,-34.5555555555556
25,1909,-123,-54.5392156862745
25,1910,-88,-54.5392156862745
25,1911,-56,-6.02040816326531
25,1912,-93,-54.5392156862745
25,1913,-45,-54.5392156862745
25,1914,-68,-6.02040816326531
25,1915,-26,-6.02040816326531
25,1916,-5,-18.2730627306273
25,1917,-5,0.810888252148997
25,1918,5,0.810888252148997
25,1919,14,0.810888252148997
25,1920,14,76.584
25,1921,108,76.584
25,1922,329,179.825443786982
25,1923,-224,132.666666666667
25,1924,-159,-158.035928143713
25,1925,30,-24.1
25,1926,47,33.020202020202
25,1927,57,-14.280701754386
25,1928,-6,9.55555555555556
25,1929,18,0.810888252148997
25,1930,95,116.493975903614
25,1931,391,200.5
25,1932,-81,-14.280701754386
25,1933,-179,-158.035928143713
25,1934,-101,-141.977777777778
25,1935,-89,-54.5392156862745
25,1936,-109,-54.5392156862745
25,1937,-90,-54.5392156862745
25,1938,-39,-6.02040816326531
25,1939,-21,-6.02040816326531
25,1940,1,-18.2730627306273
25,1941,-7,0.810888252148997
25,1942,2,0.810888252148997
25,1943,27,0.810888252148997
25,1944,124,76.584
25,1945,319,179.825443786982
25,1946,193,-174
25,1947,-345,-234.936507936508
25,1948,-148,-118.533333333333
25,1949,50,13.6428571428571
25,1950,62,-14.280701754386
25,1951,-20,-14.280701754386
25,1952,-45,-18.2730627306273
25,1953,32,-6.02040816326531
25,1954,75,116.493975903614
25,1955,477,265.34328358209
25,1956,-16,-123.346153846154
25,1957,-281,-158.035928143713
25,1958,-56,-141.977777777778
25,1959,-182,13.6428571428571
25,1960,15,-54.5392156862745
25,1961,-166,-22.8783783783784
25,1962,-72,-54.5392156862745
25,1963,-26,-6.02040816326531
25,1964,-21,15.1818181818182
25,1965,2,-18.2730627306273
25,1966,-1,0.810888252148997
25,1967,32,0.810888252148997
25,1968,126,33.020202020202
25,1969,299,263.617021276596
25,1970,179,-64.7222222222222
25,1971,-327,-234.936507936508
25,1972,-149,-118.533333333333
25,1973,21,13.6428571428571
25,1974,-8,33.020202020202
25,1975,31,0.810888252148997
25,1976,-21,-22.8783783783784
25,1977,-11,-18.2730627306273
25,1978,156,116.493975903614
25,1979,356,265.34328358209
25,1980,-19,-64.7222222222222
25,1981,-133,-158.035928143713
25,1982,-132,-24.1
25,1983,-63,-54.5392156862745
25,1984,-87,-54.5392156862745
25,1985,-134,-54.5392156862745
25,1986,-54,-54.5392156862745
25,1987,-51,-6.02040816326531
25,1988,0,-6.02040816326531
25,1989,-7,0.810888252148997
25,1990,1,0.810888252148997
25,1991,28,0.810888252148997
25,1992,110,76.584
25,1993,313,263.617021276596
25,1994,127,179.825443786982
25,1995,-334,-234.936507936508
25,1996,-106,-34.5555555555556
25,1997,11,13.6428571428571
25,1998,54,33.020202020202
25,1999,-43,-14.280701754386
25,2000,4,-54.5392156862745
25,2001,18,0.810888252148997
25,2002,126,116.493975903614
25,2003,295,265.34328358209
25,2004,25,-64.7222222222222
25,2005,-141,-158.035928143713
25,2006,-63,-141.977777777778
25,2007,-125,-54.5392156862745
25,2008,-68,-54.5392156862745
25,2009,-97,-54.5392156862745
25,2010,-53,-54.5392156862745
25,2011,-62,-6.02040816326531
25,2012,-19,-54.5392156862745
25,2013,-5,-18.2730627306273
25,2014,3,0.810888252148997
25,2015,28,0.810888252148997
25,2016,84,76.584
25,2017,237,179.825443786982
25,2018,254,179.825443786982
25,2019,-280,-284.6875
25,2020,-148,-158.035928143713
25,2021,51,-24.1
25,2022,18,-14.280701754386
25,2023,46,-22.8783783783784
25,2024,-37,9.55555555555556
25,2025,21,-6.02040816326531
25,2026,96,116.493975903614
25,2027,266,265.34328358209
25,2028,-141,-14.280701754386
25,2029,-143,-158.035928143713
25,2030,-160,-141.977777777778
25,2031,15,-54.5392156862745
25,2032,-20,76.584
25,2033,-23,-18.2730627306273
25,2034,-58,-18.2730627306273
25,2035,7,-6.02040816326531
25,2036,-30,0.810888252148997
25,2037,-51,-18.2730627306273
25,2038,-23,-54.5392156862745
25,2039,-7,-18.2730627306273
25,2040,35,0.810888252148997
25,2041,31,76.584
25,2042,89,76.584
25,2043,165,179.825443786982
25,2044,162,117.35
25,2045,22,-234.936507936508
25,2046,86,-118.533333333333
25,2047,-38,9.55555555555556
25,2048,45,-54.5392156862745
25,2049,-126,-22.8783783783784
25,2050,30,-54.5392156862745
25,2051,17,-22.8783783783784
25,2052,-49,33.020202020202
25,2053,-56,-54.5392156862745
25,2054,-39,-54.5392156862745
25,2055,-64,-6.02040816326531
25,2056,-43,-54.5392156862745
25,2057,-54,-54.5392156862745
25,2058,-62,-54.5392156862745
25,2059,-36,-54.5392156862745
25,2060,-13,-18.2730627306273
25,2061,-54,-18.2730627306273
25,2062,-47,-54.5392156862745
25,2063,-5,-54.5392156862745
25,2064,17,0.810888252148997
25,2065,46,76.584
25,2066,70,143.761904761905
25,2067,91,179.825443786982
25,2068,220,117.35
25,2069,54,117.35
25,2070,50,-209.612903225806
25,2071,29,9.55555555555556
25,2072,-34,-22.8783783783784
25,2073,-64,-18.2730627306273
25,2074,-26,-54.5392156862745
25,2075,71,-18.2730627306273
25,2076,2,-14.280701754386
25,2077,-111,0.810888252148997
25,2078,-91,-54.5392156862745
25,2079,-79,-54.5392156862745
25,2080,-75,-54.5392156862745
25,2081,-91,-54.5392156862745
25,2082,-19,-54.5392156862745
25,2083,-37,-18.2730627306273
25,2084,-17,-6.02040816326531
25,2085,-9,-18.2730627306273
25,2086,-1,0.810888252148997
25,2087,39,0.810888252148997
25,2088,115,76.584
25,2089,327,179.825443786982
25,2090,123,-174
25,2091,-340,-234.936507936508
25,2092,-84,-34.5555555555556
25,2093,-3,13.6428571428571
25,2094,89,0.810888252148997
25,2095,-10,-14.280701754386
25,2096,-9,0.810888252148997
25,2097,-18,0.810888252148997
25,2098,181,116.493975903614
25,2099,419,265.34328358209
25,2100,-42,-64.7222222222222
25,2101,-209,-158.035928143713
25,2102,-107,-141.977777777778
25,2103,-144,13.6428571428571
25,2104,-144,-54.5392156862745
25,2105,-84,-54.5392156862745
25,2106,-66,-54.5392156862745
25,2107,-7,-6.02040816326531
25,2108,-21,15.1818181818182
25,2109,0,-18.2730627306273
25,2110,1,0.810888252148997
25,2111,29,0.810888252148997
25,2112,149,76.584
25,2113,364,179.825443786982
25,2114,104,-174
25,2115,-328,-234.936507936508
25,2116,-138,-24.1
25,2117,45,13.6428571428571
25,2118,73,33.020202020202
25,2119,-2,-14.280701754386
25,2120,-39,0.810888252148997
25,2121,50,-6.02040816326531
25,2122,99,117.35
25,2123,484,265.34328358209
25,2124,-76,-123.346153846154
25,2125,-212,-158.035928143713
25,2126,-107,-141.977777777778
25,2127,-177,13.6428571428571
25,2128,-83,-54.5392156862745
25,2129,-114,-54.5392156862745
25,2130,-77,-6.02040816326531
25,2131,-31,-6.02040816326531
25,2132,-9,15.1818181818182
25,2133,-6,0.810888252148997
25,2134,3,0.810888252148997
25,2135,25,0.810888252148997
25,2136,164,76.584
25,2137,327,179.825443786982
25,2138,160,-174
25,2139,-405,-234.936507936508
25,2140,-110,-118.533333333333
25,2141,37,13.6428571428571
25,2142,113,33.020202020202
25,2143,-1,-14.280701754386
25,2144,-51,-34.5555555555556
25,2145,-21,-6.02040816326531
25,2146,143,116.493975903614
25,2147,451,265.34328358209
25,2148,-39,-64.7222222222222
25,2149,-161,-158.035928143713
25,2150,-198,-141.977777777778
25,2151,-78,-54.5392156862745
25,2152,-70,-54.5392156862745
25,2153,-138,-54.5392156862745
25,2154,-105,-54.5392156862745
25,2155,-29,-6.02040816326531
25,2156,-12,-18.2730627306273
25,2157,-6,15.1818181818182
25,2158,4,0.810888252148997
25,2159,36,0.810888252148997
25,2160,146,76.584
25,2161,315,263.617021276596
25,2162,109,-64.7222222222222
25,2163,-266,-234.936507936508
25,2164,-167,-24.1
25,2165,27,13.6428571428571
25,2166,65,-22.8783783783784
25,2167,-40,-14.280701754386
25,2168,18,-54.5392156862745
25,2169,-35,-22.8783783783784
25,2170,168,116.493975903614
25,2171,318,265.34328358209
25,2172,-8,-64.7222222222222
25,2173,-126,-158.035928143713
25,2174,-101,-141.977777777778
25,2175,-72,-54.5392156862745
25,2176,-124,-54.5392156862745
25,2177,-103,-54.5392156862745
25,2178,-57,-54.5392156862745
25,2179,-72,-6.02040816326531
25,2180,-24,-6.02040816326531
25,2181,-10,-18.2730627306273
25,2182,2,0.810888252148997
25,2183,35,0.810888252148997
25,2184,118,76.584
25,2185,217,179.825443786982
25,2186,244,-174
25,2187,-324,-284.6875
25,2188,-129,-158.035928143713
25,2189,17,-24.1
25,2190,38,-22.8783783783784
25,2191,13,-22.8783783783784
25,2192,-6,-22.8783783783784
25,2193,-3,0.810888252148997
25,2194,121,116.493975903614
25,2195,188,265.34328358209
25,2196,-75,-64.7222222222222
25,2197,-101,-118.533333333333
25,2198,-55,-54.5392156862745
25,2199,-72,-54.5392156862745
25,2200,-73,-54.5392156862745
25,2201,-115,-54.5392156862745
25,2202,21,-6.02040816326531
25,2203,-11,33.020202020202
25,2204,3,0.810888252148997
25,2205,-38,0.810888252148997
25,2206,-5,-6.02040816326531
25,2207,-8,0.810888252148997
25,2208,32,0.810888252148997
25,2209,50,76.584
25,2210,102,143.761904761905
25,2211,81,121.178571428571
25,2212,129,117.35
25,2213,48,121.178571428571
25,2214,19,-34.5555555555556
25,2215,-43,76.584
25,2216,-19,-54.5392156862745
25,2217,-5,-18.2730627306273
25,2218,-31,0.810888252148997
25,2219,-11,-18.2730627306273
25,2220,-23,0.810888252148997
25,2221,35,-18.2730627306273
25,2222,-82,33.020202020202
25,2223,-79,-54.5392156862745
25,2224,-41,-54.5392156862745
25,2225,-20,-54.5392156862745
25,2226,-3,-18.2730627306273
25,2227,-56,0.810888252148997
25,2228,-3,-6.02040816326531
25,2229,-57,0.810888252148997
25,2230,-29,-54.5392156862745
25,2231,6,-18.2730627306273
25,2232,17,0.810888252148997
25,2233,23,76.584
25,2234,92,33.020202020202
25,2235,77,121.178571428571
25,2236,147,117.35
25,2237,11,51.3541666666667
25,2238,56,-118.533333333333
25,2239,-13,9.55555555555556
25,2240,24,-18.2730627306273
25,2241,-99,-22.8783783783784
25,2242,-32,-54.5392156862745
25,2243,100,-18.2730627306273
25,2244,-43,-14.280701754386
25,2245,12,-54.5392156862745
25,2246,-50,33.020202020202
25,2247,-74,-6.02040816326531
25,2248,-107,-54.5392156862745
25,2249,-41,-54.5392156862745
25,2250,-67,-54.5392156862745
25,2251,-26,-54.5392156862745
25,2252,-2,-18.2730627306273
25,2253,-10,0.810888252148997
25,2254,7,0.810888252148997
25,2255,28,0.810888252148997
25,2256,96,76.584
25,2257,262,179.825443786982
25,2258,170,179.825443786982
25,2259,-273,-234.936507936508
25,2260,-121,-118.533333333333
25,2261,27,13.6428571428571
25,2262,56,33.020202020202
25,2263,-21,-14.280701754386
25,2264,-6,-18.2730627306273
25,2265,4,0.810888252148997
25,2266,131,116.493975903614
25,2267,382,265.34328358209
25,2268,-17,-64.7222222222222
25,2269,-149,-158.035928143713
25,2270,-186,-141.977777777778
25,2271,-137,-54.5392156862745
25,2272,-70,-54.5392156862745
25,2273,-86,-54.5392156862745
25,2274,-49,-54.5392156862745
25,2275,-39,-6.02040816326531
25,2276,-4,-6.02040816326531
25,2277,-8,0.810888252148997
25,2278,4,0.810888252148997
25,2279,29,0.810888252148997
25,2280,119,76.584
25,2281,329,179.825443786982
25,2282,163,-174
25,2283,-374,-234.936507936508
25,2284,-63,-118.533333333333
25,2285,8,13.6428571428571
25,2286,55,0.810888252148997
25,2287,11,-14.280701754386
25,2288,27,-22.8783783783784
25,2289,91,-22.8783783783784
25,2290,126,117.35
25,2291,195,265.34328358209
25,2292,-95,-64.7222222222222
25,2293,-130,-158.035928143713
25,2294,-121,-54.5392156862745
25,2295,-180,-54.5392156862745
25,2296,-19,-54.5392156862745
25,2297,-6,-18.2730627306273
25,2298,-12,0.810888252148997
25,2299,-36,-18.2730627306273
25,2300,-30,-18.2730627306273
25,2301,-61,-18.2730627306273
25,2302,-16,-54.5392156862745
25,2303,3,-18.2730627306273
25,2304,13,0.810888252148997
25,2305,40,33.020202020202
25,2306,81,76.584
25,2307,140,179.825443786982
25,2308,154,117.35
25,2309,38,-234.936507936508
25,2310,9,-118.533333333333
