"iteration","obs_index","y_true","y_pred"
25,2311,5,0.810888252148997
25,2312,48,0.810888252148997
25,2313,-93,-14.280701754386
25,2314,-65,-54.5392156862745
25,2315,25,-54.5392156862745
25,2316,16,-22.8783783783784
25,2317,2,33.020202020202
25,2318,119,0.810888252148997
25,2319,33,121.178571428571
25,2320,-82,-34.5555555555556
25,2321,-319,-54.5392156862745
25,2322,-95,-54.5392156862745
25,2323,-58,13.6428571428571
25,2324,-12,-54.5392156862745
25,2325,-11,-18.2730627306273
25,2326,0,0.810888252148997
25,2327,22,0.810888252148997
25,2328,104,15.1818181818182
25,2329,210,265.34328358209
25,2330,207,179.825443786982
25,2331,-257,-234.936507936508
25,2332,-107,-158.035928143713
25,2333,58,13.6428571428571
25,2334,32,-14.280701754386
25,2335,34,-22.8783783783784
25,2336,-69,-22.8783783783784
25,2337,13,-6.02040816326531
25,2338,179,116.493975903614
25,2339,256,265.34328358209
25,2340,-82,-64.7222222222222
25,2341,-104,-158.035928143713
25,2342,-182,-141.977777777778
25,2343,2,-54.5392156862745
25,2344,-98,0.810888252148997
25,2345,-94,-54.5392156862745
25,2346,-29,-6.02040816326531
25,2347,-73,-18.2730627306273
25,2348,-12,-6.02040816326531
25,2349,-10,-18.2730627306273
25,2350,-1,0.810888252148997
25,2351,29,0.810888252148997
25,2352,96,76.584
25,2353,222,179.825443786982
25,2354,232,179.825443786982
25,2355,-281,-234.936507936508
25,2356,-94,-158.035928143713
25,2357,23,13.6428571428571
25,2358,98,33.020202020202
25,2359,-38,-14.280701754386
25,2360,-18,-54.5392156862745
25,2361,10,-18.2730627306273
25,2362,84,116.493975903614
25,2363,207,265.34328358209
25,2364,-16,-14.280701754386
25,2365,-142,-158.035928143713
25,2366,-82,-54.5392156862745
25,2367,-36,-54.5392156862745
25,2368,-12,-18.2730627306273
25,2369,-124,-18.2730627306273
25,2370,-14,-54.5392156862745
25,2371,-79,-18.2730627306273
25,2372,-13,-6.02040816326531
25,2373,-27,-18.2730627306273
25,2374,-15,-18.2730627306273
25,2375,-2,-18.2730627306273
25,2376,17,0.810888252148997
25,2377,40,76.584
25,2378,81,76.584
25,2379,104,179.825443786982
25,2380,69,51.3541666666667
25,2381,42,51.3541666666667
25,2382,-25,76.584
25,2383,18,-18.2730627306273
25,2384,-52,-22.8783783783784
25,2385,-2,-54.5392156862745
25,2386,-12,0.810888252148997
25,2387,-15,-18.2730627306273
25,2388,-2,-18.2730627306273
25,2389,10,0.810888252148997
25,2390,-11,76.584
25,2391,-75,0.810888252148997
25,2392,19,-54.5392156862745
25,2393,-72,33.020202020202
25,2394,-1,-54.5392156862745
25,2395,-23,0.810888252148997
25,2396,-54,-18.2730627306273
25,2397,-35,-6.02040816326531
25,2398,-22,-18.2730627306273
25,2399,-7,-18.2730627306273
25,2400,15,0.810888252148997
25,2401,31,76.584
25,2402,78,33.020202020202
25,2403,112,179.825443786982
25,2404,77,117.35
25,2405,70,-34.5555555555556
25,2406,-13,51.3541666666667
25,2407,-39,-18.2730627306273
25,2408,-25,-54.5392156862745
25,2409,-14,-18.2730627306273
25,2410,-7,-18.2730627306273
25,2411,-21,0.810888252148997
25,2412,-17,-18.2730627306273
25,2413,-3,-18.2730627306273
25,2414,35,0.810888252148997
25,2415,-78,76.584
25,2416,-85,-54.5392156862745
25,2417,1,-54.5392156862745
25,2418,-84,0.810888252148997
25,2419,-21,-54.5392156862745
25,2420,-13,-18.2730627306273
25,2421,0,-18.2730627306273
25,2422,-3,0.810888252148997
25,2423,26,0.810888252148997
25,2424,64,76.584
25,2425,138,143.761904761905
25,2426,225,179.825443786982
25,2427,-92,-234.936507936508
25,2428,-188,-158.035928143713
25,2429,41,-54.5392156862745
25,2430,50,33.020202020202
25,2431,-11,-14.280701754386
25,2432,-13,0.810888252148997
25,2433,38,-18.2730627306273
25,2434,133,33.020202020202
25,2435,436,179.825443786982
25,2436,23,-174
25,2437,-241,-158.035928143713
25,2438,-184,-141.977777777778
25,2439,-116,13.6428571428571
25,2440,-107,-54.5392156862745
25,2441,-93,-54.5392156862745
25,2442,-62,-54.5392156862745
25,2443,-54,-6.02040816326531
25,2444,1,-6.02040816326531
25,2445,-13,0.810888252148997
25,2446,1,-18.2730627306273
25,2447,38,0.810888252148997
25,2448,145,76.584
25,2449,333,179.825443786982
25,2450,129,-174
25,2451,-318,-234.936507936508
25,2452,-141,-34.5555555555556
25,2453,59,13.6428571428571
25,2454,23,-14.280701754386
25,2455,8,-22.8783783783784
25,2456,-38,0.810888252148997
25,2457,23,-6.02040816326531
25,2458,170,116.493975903614
25,2459,437,265.34328358209
25,2460,-53,-64.7222222222222
25,2461,-405,-158.035928143713
25,2462,-330,-141.977777777778
25,2463,6,13.6428571428571
25,2464,49,0.810888252148997
25,2465,-36,-14.280701754386
25,2466,-59,-18.2730627306273
25,2467,-30,-6.02040816326531
25,2468,-9,15.1818181818182
25,2469,0,15.1818181818182
25,2470,2,0.810888252148997
25,2471,34,0.810888252148997
25,2472,144,33.020202020202
25,2473,312,179.825443786982
25,2474,177,-174
25,2475,-346,-234.936507936508
25,2476,-133,-118.533333333333
25,2477,34,13.6428571428571
25,2478,63,-22.8783783783784
25,2479,-19,-14.280701754386
25,2480,-32,-18.2730627306273
25,2481,35,-18.2730627306273
25,2482,135,116.493975903614
25,2483,419,265.34328358209
25,2484,-16,-64.7222222222222
25,2485,-181,-158.035928143713
25,2486,-150,-141.977777777778
25,2487,-92,-54.5392156862745
25,2488,-147,-54.5392156862745
25,2489,-92,-54.5392156862745
25,2490,-96,-54.5392156862745
25,2491,-35,-6.02040816326531
25,2492,-12,-18.2730627306273
25,2493,1,-18.2730627306273
25,2494,-5,0.810888252148997
25,2495,39,0.810888252148997
25,2496,134,76.584
25,2497,334,179.825443786982
25,2498,190,-174
25,2499,-375,-234.936507936508
25,2500,-113,-118.533333333333
25,2501,1,13.6428571428571
25,2502,77,0.810888252148997
25,2503,-15,-14.280701754386
25,2504,-68,-18.2730627306273
25,2505,62,-6.02040816326531
25,2506,168,117.35
25,2507,356,265.34328358209
25,2508,30,-64.7222222222222
25,2509,-196,-209.612903225806
25,2510,-115,-141.977777777778
25,2511,-141,-54.5392156862745
25,2512,-55,-54.5392156862745
25,2513,-107,-54.5392156862745
25,2514,-116,-54.5392156862745
25,2515,-36,-6.02040816326531
25,2516,-42,15.1818181818182
25,2517,-8,-6.02040816326531
25,2518,2,0.810888252148997
25,2519,23,0.810888252148997
25,2520,93,76.584
25,2521,253,179.825443786982
25,2522,333,179.825443786982
25,2523,-299,-284.6875
25,2524,-146,-158.035928143713
25,2525,20,-24.1
25,2526,91,33.020202020202
25,2527,-5,-14.280701754386
25,2528,-5,0.810888252148997
25,2529,-16,0.810888252148997
25,2530,139,116.493975903614
25,2531,343,265.34328358209
25,2532,-204,-64.7222222222222
25,2533,-143,-158.035928143713
25,2534,-99,-141.977777777778
25,2535,-90,-54.5392156862745
25,2536,-36,-54.5392156862745
25,2537,-51,-18.2730627306273
25,2538,-21,-6.02040816326531
25,2539,-73,116.493975903614
25,2540,-17,-6.02040816326531
25,2541,-61,-18.2730627306273
25,2542,-31,-54.5392156862745
25,2543,-4,-18.2730627306273
25,2544,30,0.810888252148997
25,2545,13,76.584
25,2546,103,76.584
25,2547,131,179.825443786982
25,2548,119,117.35
25,2549,38,-234.936507936508
25,2550,60,-34.5555555555556
25,2551,92,9.55555555555556
25,2552,41,9.55555555555556
25,2553,-72,-22.8783783783784
25,2554,6,-54.5392156862745
25,2555,-108,0.810888252148997
25,2556,-107,-54.5392156862745
25,2557,80,-54.5392156862745
25,2558,-75,-14.280701754386
25,2559,-87,-6.02040816326531
25,2560,-44,-54.5392156862745
25,2561,-14,-6.02040816326531
25,2562,-24,-18.2730627306273
25,2563,-19,-18.2730627306273
25,2564,-53,-18.2730627306273
25,2565,-58,-6.02040816326531
25,2566,-38,-54.5392156862745
25,2567,-10,-54.5392156862745
25,2568,6,0.810888252148997
25,2569,32,0.810888252148997
25,2570,86,76.584
25,2571,88,179.825443786982
25,2572,161,179.825443786982
25,2573,69,117.35
25,2574,38,-118.533333333333
25,2575,-9,76.584
25,2576,-4,0.810888252148997
25,2577,13,0.810888252148997
25,2578,6,-22.8783783783784
25,2579,-59,0.810888252148997
25,2580,-124,-54.5392156862745
25,2581,0,-54.5392156862745
25,2582,-18,0.810888252148997
25,2583,-71,-18.2730627306273
25,2584,-93,-54.5392156862745
25,2585,-39,-54.5392156862745
25,2586,-48,-6.02040816326531
25,2587,-32,-54.5392156862745
25,2588,4,-18.2730627306273
25,2589,-9,0.810888252148997
25,2590,6,0.810888252148997
25,2591,38,0.810888252148997
25,2592,90,76.584
25,2593,343,179.825443786982
25,2594,184,179.825443786982
25,2595,-319,-234.936507936508
25,2596,-162,-118.533333333333
25,2597,-4,13.6428571428571
25,2598,55,0.810888252148997
25,2599,2,-14.280701754386
25,2600,-27,0.810888252148997
25,2601,25,-18.2730627306273
25,2602,149,116.493975903614
25,2603,369,265.34328358209
25,2604,39,-64.7222222222222
25,2605,-199,-209.612903225806
25,2606,-141,-141.977777777778
25,2607,-126,13.6428571428571
25,2608,-44,-54.5392156862745
25,2609,-118,-54.5392156862745
25,2610,-113,-54.5392156862745
25,2611,-28,-6.02040816326531
25,2612,-18,15.1818181818182
25,2613,-4,-18.2730627306273
25,2614,4,0.810888252148997
25,2615,31,0.810888252148997
25,2616,175,76.584
25,2617,313,179.825443786982
25,2618,135,-64.7222222222222
25,2619,-341,-234.936507936508
25,2620,-161,-34.5555555555556
25,2621,47,13.6428571428571
25,2622,48,-14.280701754386
25,2623,-33,-14.280701754386
25,2624,-7,-18.2730627306273
25,2625,30,0.810888252148997
25,2626,137,116.493975903614
25,2627,389,265.34328358209
25,2628,2,-64.7222222222222
25,2629,-225,-158.035928143713
25,2630,-120,-141.977777777778
25,2631,-94,13.6428571428571
25,2632,-89,-54.5392156862745
25,2633,-83,-54.5392156862745
25,2634,-108,-54.5392156862745
25,2635,-37,-6.02040816326531
25,2636,-8,-6.02040816326531
25,2637,-4,0.810888252148997
25,2638,2,0.810888252148997
25,2639,40,0.810888252148997
25,2640,116,76.584
25,2641,333,179.825443786982
25,2642,184,-174
25,2643,-382,-234.936507936508
25,2644,-159,-118.533333333333
25,2645,45,13.6428571428571
25,2646,19,-22.8783783783784
25,2647,1,-22.8783783783784
25,2648,-33,0.810888252148997
25,2649,24,-18.2730627306273
25,2650,30,116.493975903614
25,2651,146,173
25,2652,273,-14.280701754386
25,2653,-127,-64.7222222222222
25,2654,-150,-158.035928143713
25,2655,-47,-24.1
25,2656,-31,-54.5392156862745
25,2657,-157,-18.2730627306273
25,2658,-65,-54.5392156862745
25,2659,-41,-6.02040816326531
25,2660,-18,-6.02040816326531
25,2661,-2,-18.2730627306273
25,2662,3,0.810888252148997
25,2663,32,0.810888252148997
25,2664,112,76.584
25,2665,321,263.617021276596
25,2666,184,-64.7222222222222
25,2667,-339,-234.936507936508
25,2668,-120,-118.533333333333
25,2669,18,13.6428571428571
25,2670,58,33.020202020202
25,2671,-20,-14.280701754386
25,2672,-57,-18.2730627306273
25,2673,95,-6.02040816326531
25,2674,66,117.35
25,2675,413,265.34328358209
25,2676,6,-123.346153846154
25,2677,-244,-158.035928143713
25,2678,-28,-141.977777777778
25,2679,-173,-18.2730627306273
25,2680,-264,-54.5392156862745
25,2681,-3,-54.5392156862745
25,2682,-31,0.810888252148997
25,2683,-23,-18.2730627306273
25,2684,8,15.1818181818182
25,2685,17,0.810888252148997
25,2686,-27,76.584
25,2687,33,15.1818181818182
25,2688,84,76.584
25,2689,234,51.3541666666667
25,2690,331,179.825443786982
25,2691,-318,-284.6875
25,2692,-140,-158.035928143713
25,2693,-21,-141.977777777778
25,2694,62,-18.2730627306273
25,2695,-118,-14.280701754386
25,2696,73,-54.5392156862745
25,2697,-13,121.178571428571
25,2698,220,116.493975903614
25,2699,279,265.34328358209
25,2700,-93,-64.7222222222222
25,2701,-220,-158.035928143713
25,2702,-151,-141.977777777778
25,2703,-129,13.6428571428571
25,2704,13,-54.5392156862745
25,2705,31,76.584
25,2706,-63,-22.8783783783784
25,2707,-31,-6.02040816326531
25,2708,-12,15.1818181818182
25,2709,-35,-18.2730627306273
25,2710,-9,-18.2730627306273
25,2711,1,0.810888252148997
25,2712,-2,0.810888252148997
25,2713,22,0.810888252148997
25,2714,75,76.584
25,2715,95,179.825443786982
25,2716,61,179.825443786982
25,2717,37,51.3541666666667
25,2718,152,76.584
25,2719,-103,-123.346153846154
25,2720,-11,-118.533333333333
25,2721,37,0.810888252148997
25,2722,-54,-22.8783783783784
25,2723,-85,-54.5392156862745
25,2724,-64,-54.5392156862745
25,2725,61,-6.02040816326531
25,2726,-24,143.761904761905
25,2727,-51,-18.2730627306273
25,2728,17,-54.5392156862745
25,2729,-31,33.020202020202
25,2730,-36,-18.2730627306273
25,2731,17,-18.2730627306273
25,2732,-8,76.584
25,2733,-79,0.810888252148997
25,2734,-27,-54.5392156862745
25,2735,-10,-18.2730627306273
25,2736,13,0.810888252148997
25,2737,19,76.584
25,2738,115,76.584
25,2739,105,179.825443786982
25,2740,121,-174
25,2741,126,51.3541666666667
25,2742,-1,-234.936507936508
25,2743,122,-34.5555555555556
25,2744,-10,-123.346153846154
25,2745,8,-34.5555555555556
25,2746,4,0.810888252148997
25,2747,-72,0.810888252148997
25,2748,-41,-54.5392156862745
25,2749,7,-54.5392156862745
25,2750,-144,0.810888252148997
25,2751,-33,-54.5392156862745
25,2752,-154,-18.2730627306273
25,2753,-68,-6.02040816326531
25,2754,-76,-54.5392156862745
25,2755,-20,-54.5392156862745
25,2756,-10,-18.2730627306273
25,2757,-15,0.810888252148997
25,2758,6,-18.2730627306273
25,2759,43,0.810888252148997
25,2760,106,76.584
25,2761,264,179.825443786982
25,2762,317,179.825443786982
25,2763,-393,-284.6875
25,2764,-145,-158.035928143713
25,2765,-2,-24.1
25,2766,116,0.810888252148997
25,2767,-74,-14.280701754386
25,2768,31,-34.5555555555556
25,2769,10,-22.8783783783784
25,2770,176,116.493975903614
25,2771,390,265.34328358209
25,2772,-106,-64.7222222222222
25,2773,-159,-158.035928143713
25,2774,-179,-141.977777777778
25,2775,-107,-54.5392156862745
25,2776,-87,-54.5392156862745
25,2777,-95,-54.5392156862745
25,2778,-50,-6.02040816326531
25,2779,-47,-6.02040816326531
25,2780,-1,-6.02040816326531
25,2781,-10,0.810888252148997
25,2782,0,0.810888252148997
25,2783,44,0.810888252148997
25,2784,140,76.584
25,2785,326,179.825443786982
25,2786,227,-174
25,2787,-404,-234.936507936508
25,2788,-121,-158.035928143713
25,2789,-17,13.6428571428571
25,2790,28,-18.2730627306273
25,2791,44,-22.8783783783784
25,2792,-29,-22.8783783783784
25,2793,41,-18.2730627306273
25,2794,170,116.493975903614
25,2795,414,265.34328358209
25,2796,8,-64.7222222222222
25,2797,-245,-158.035928143713
25,2798,-109,-141.977777777778
25,2799,-145,13.6428571428571
25,2800,-109,-54.5392156862745
25,2801,-77,-54.5392156862745
25,2802,-126,-54.5392156862745
25,2803,-38,-6.02040816326531
25,2804,-16,-6.02040816326531
25,2805,0,-18.2730627306273
25,2806,-8,0.810888252148997
25,2807,55,0.810888252148997
25,2808,131,143.761904761905
25,2809,317,179.825443786982
25,2810,281,-284.6875
25,2811,-446,-64.7222222222222
25,2812,-111,-158.035928143713
25,2813,50,-24.1
25,2814,29,-14.280701754386
25,2815,2,-22.8783783783784
25,2816,-65,0.810888252148997
25,2817,70,-6.02040816326531
25,2818,167,117.35
25,2819,429,265.34328358209
25,2820,-22,-64.7222222222222
25,2821,-193,-158.035928143713
25,2822,-131,-141.977777777778
25,2823,-170,-54.5392156862745
25,2824,-119,-54.5392156862745
25,2825,-39,-54.5392156862745
25,2826,-147,-54.5392156862745
25,2827,-63,-6.02040816326531
25,2828,-8,-6.02040816326531
25,2829,-13,0.810888252148997
25,2830,-4,-18.2730627306273
25,2831,38,0.810888252148997
25,2832,139,76.584
25,2833,314,179.825443786982
25,2834,234,-174
25,2835,-385,-64.7222222222222
25,2836,-122,-158.035928143713
25,2837,-10,13.6428571428571
25,2838,67,0.810888252148997
25,2839,-37,-14.280701754386
25,2840,-29,-54.5392156862745
25,2841,25,-18.2730627306273
25,2842,136,116.493975903614
25,2843,364,265.34328358209
25,2844,-50,-64.7222222222222
25,2845,-74,-158.035928143713
25,2846,-168,-141.977777777778
25,2847,-175,-54.5392156862745
25,2848,-37,-54.5392156862745
25,2849,-89,-54.5392156862745
25,2850,-48,-54.5392156862745
25,2851,-43,-6.02040816326531
25,2852,-28,-6.02040816326531
25,2853,-14,-18.2730627306273
25,2854,-4,-18.2730627306273
25,2855,29,0.810888252148997
25,2856,102,76.584
25,2857,271,179.825443786982
25,2858,266,179.825443786982
25,2859,-313,-284.6875
25,2860,-132,-158.035928143713
25,2861,20,-24.1
25,2862,48,33.020202020202
25,2863,15,-14.280701754386
25,2864,12,-22.8783783783784
25,2865,-3,-22.8783783783784
25,2866,176,116.493975903614
25,2867,200,265.34328358209
25,2868,-77,-64.7222222222222
25,2869,-106,-158.035928143713
25,2870,-162,-54.5392156862745
25,2871,-94,-54.5392156862745
25,2872,-61,-54.5392156862745
25,2873,-10,-54.5392156862745
25,2874,2,0.810888252148997
25,2875,-111,0.810888252148997
25,2876,10,-6.02040816326531
25,2877,-47,76.584
25,2878,-32,-54.5392156862745
25,2879,3,-18.2730627306273
25,2880,36,0.810888252148997
25,2881,26,76.584
25,2882,87,33.020202020202
25,2883,174,121.178571428571
25,2884,58,117.35
25,2885,62,-118.533333333333
25,2886,30,9.55555555555556
25,2887,11,-22.8783783783784
25,2888,-4,33.020202020202
25,2889,3,0.810888252148997
25,2890,-10,0.810888252148997
25,2891,-8,0.810888252148997
25,2892,2,0.810888252148997
25,2893,-143,0.810888252148997
25,2894,-105,-54.5392156862745
25,2895,67,-54.5392156862745
25,2896,-24,121.178571428571
25,2897,-68,-18.2730627306273
25,2898,-20,-54.5392156862745
25,2899,-30,-18.2730627306273
25,2900,-46,-18.2730627306273
25,2901,-57,-54.5392156862745
25,2902,-42,-54.5392156862745
25,2903,4,-54.5392156862745
25,2904,1,0.810888252148997
25,2905,22,0.810888252148997
25,2906,87,76.584
25,2907,99,179.825443786982
25,2908,155,179.825443786982
25,2909,128,117.35
25,2910,2,-234.936507936508
25,2911,-28,-34.5555555555556
25,2912,39,-18.2730627306273
25,2913,-21,-22.8783783783784
25,2914,20,-18.2730627306273
25,2915,10,-22.8783783783784
25,2916,-112,-22.8783783783784
25,2917,24,-54.5392156862745
25,2918,-140,33.020202020202
25,2919,-32,-54.5392156862745
25,2920,-123,-18.2730627306273
25,2921,-48,-54.5392156862745
25,2922,-42,-6.02040816326531
25,2923,-39,-54.5392156862745
25,2924,-11,-6.02040816326531
25,2925,-5,0.810888252148997
25,2926,2,0.810888252148997
25,2927,42,0.810888252148997
25,2928,114,76.584
25,2929,308,179.825443786982
25,2930,282,-174
25,2931,-458,-284.6875
25,2932,-104,-158.035928143713
25,2933,26,-24.1
25,2934,63,-22.8783783783784
25,2935,-52,-14.280701754386
25,2936,28,-54.5392156862745
25,2937,-18,-22.8783783783784
25,2938,189,116.493975903614
25,2939,402,265.34328358209
25,2940,-15,-64.7222222222222
25,2941,-147,-158.035928143713
25,2942,-203,-141.977777777778
25,2943,-140,-54.5392156862745
25,2944,-92,13.6428571428571
25,2945,-80,-54.5392156862745
25,2946,-112,-54.5392156862745
25,2947,-17,-6.02040816326531
25,2948,-13,-18.2730627306273
25,2949,-2,15.1818181818182
25,2950,0,0.810888252148997
25,2951,39,0.810888252148997
25,2952,149,76.584
25,2953,319,179.825443786982
25,2954,247,-174
25,2955,-427,-284.6875
25,2956,-106,-158.035928143713
25,2957,-3,-24.1
25,2958,24,0.810888252148997
25,2959,40,-22.8783783783784
25,2960,-28,-22.8783783783784
25,2961,-116,-18.2730627306273
25,2962,258,-6.02040816326531
25,2963,418,265.34328358209
25,2964,37,-64.7222222222222
25,2965,-243,-209.612903225806
25,2966,-162,-141.977777777778
25,2967,-100,13.6428571428571
25,2968,-95,-54.5392156862745
25,2969,-110,-54.5392156862745
25,2970,-100,-54.5392156862745
25,2971,-14,-6.02040816326531
25,2972,-20,15.1818181818182
25,2973,-6,-18.2730627306273
25,2974,-3,0.810888252148997
25,2975,45,0.810888252148997
25,2976,136,76.584
25,2977,302,179.825443786982
25,2978,194,-174
25,2979,-331,-234.936507936508
25,2980,-114,-118.533333333333
25,2981,-2,13.6428571428571
25,2982,50,0.810888252148997
25,2983,-4,-14.280701754386
25,2984,-17,0.810888252148997
25,2985,32,-18.2730627306273
25,2986,184,116.493975903614
25,2987,358,265.34328358209
25,2988,54,-64.7222222222222
25,2989,-239,-209.612903225806
25,2990,-139,-141.977777777778
25,2991,-193,13.6428571428571
25,2992,-32,-54.5392156862745
25,2993,-136,-18.2730627306273
25,2994,-89,-54.5392156862745
25,2995,-21,-6.02040816326531
25,2996,-31,15.1818181818182
25,2997,-5,-18.2730627306273
25,2998,3,15.1818181818182
25,2999,32,0.810888252148997
25,3000,142,76.584
25,3001,290,263.617021276596
25,3002,266,-64.7222222222222
25,3003,-396,-284.6875
25,3004,-162,-158.035928143713
25,3005,45,-24.1
25,3006,60,33.020202020202
25,3007,24,-14.280701754386
25,3008,-85,-22.8783783783784
25,3009,45,-6.02040816326531
25,3010,136,116.493975903614
25,3011,459,265.34328358209
25,3012,-98,-64.7222222222222
25,3013,-160,-158.035928143713
25,3014,-180,-141.977777777778
25,3015,-85,-54.5392156862745
25,3016,-80,-54.5392156862745
25,3017,-85,-54.5392156862745
25,3018,-106,-6.02040816326531
25,3019,-28,-6.02040816326531
25,3020,-29,-18.2730627306273
25,3021,-8,-18.2730627306273
25,3022,6,0.810888252148997
25,3023,25,0.810888252148997
25,3024,126,76.584
25,3025,258,179.825443786982
25,3026,247,-174
25,3027,-272,-284.6875
25,3028,-147,-158.035928143713
25,3029,14,-24.1
25,3030,75,33.020202020202
25,3031,7,-14.280701754386
25,3032,-14,0.810888252148997
25,3033,49,-18.2730627306273
25,3034,112,117.35
25,3035,249,265.34328358209
25,3036,-70,-64.7222222222222
25,3037,-202,-158.035928143713
25,3038,-80,-141.977777777778
25,3039,-111,13.6428571428571
25,3040,-76,-54.5392156862745
25,3041,-6,-54.5392156862745
25,3042,-35,0.810888252148997
25,3043,-39,-18.2730627306273
25,3044,-38,-6.02040816326531
25,3045,-54,-6.02040816326531
25,3046,-17,-6.02040816326531
25,3047,4,-18.2730627306273
25,3048,32,0.810888252148997
25,3049,18,33.020202020202
25,3050,114,76.584
25,3051,97,179.825443786982
25,3052,118,-34.5555555555556
25,3053,74,51.3541666666667
25,3054,77,-34.5555555555556
25,3055,-20,9.55555555555556
25,3056,-55,-18.2730627306273
25,3057,17,-54.5392156862745
25,3058,-39,-22.8783783783784
25,3059,42,-54.5392156862745
25,3060,-2,-22.8783783783784
25,3061,-93,0.810888252148997
25,3062,-85,-54.5392156862745
25,3063,-23,-54.5392156862745
25,3064,-20,-18.2730627306273
25,3065,-47,-18.2730627306273
25,3066,-69,-54.5392156862745
25,3067,-66,-6.02040816326531
25,3068,-14,-6.02040816326531
25,3069,-32,-18.2730627306273
25,3070,-27,-18.2730627306273
25,3071,5,-18.2730627306273
25,3072,0,0.810888252148997
25,3073,49,0.810888252148997
25,3074,40,143.761904761905
25,3075,121,76.584
25,3076,135,179.825443786982
25,3077,73,-174
25,3078,54,-34.5555555555556
25,3079,32,9.55555555555556
25,3080,3,-22.8783783783784
25,3081,-76,0.810888252148997
25,3082,-29,-54.5392156862745
25,3083,-39,-18.2730627306273
25,3084,-153,-54.5392156862745
25,3085,-44,-54.5392156862745
25,3086,8,-54.5392156862745
25,3087,15,0.810888252148997
25,3088,-51,33.020202020202
25,3089,-70,-54.5392156862745
25,3090,-54,-6.02040816326531
25,3091,-22,-54.5392156862745
25,3092,-6,-18.2730627306273
25,3093,0,0.810888252148997
25,3094,6,0.810888252148997
25,3095,14,0.810888252148997
25,3096,116,76.584
25,3097,266,179.825443786982
25,3098,198,-174
25,3099,-329,-234.936507936508
25,3100,-63,-158.035928143713
25,3101,47,13.6428571428571
25,3102,25,-14.280701754386
25,3103,4,-22.8783783783784
25,3104,-2,0.810888252148997
25,3105,-13,0.810888252148997
25,3106,177,116.493975903614
25,3107,407,265.34328358209
25,3108,-15,-64.7222222222222
25,3109,-203,-158.035928143713
25,3110,-183,-141.977777777778
25,3111,-140,13.6428571428571
25,3112,-110,-54.5392156862745
25,3113,-94,-54.5392156862745
25,3114,-66,-54.5392156862745
25,3115,-29,-6.02040816326531
25,3116,-5,15.1818181818182
25,3117,-7,0.810888252148997
25,3118,3,0.810888252148997
25,3119,27,0.810888252148997
25,3120,143,76.584
25,3121,323,179.825443786982
25,3122,203,-174
25,3123,-378,-234.936507936508
25,3124,-77,-158.035928143713
25,3125,-36,13.6428571428571
25,3126,69,-18.2730627306273
25,3127,-30,-14.280701754386
25,3128,8,-18.2730627306273
25,3129,45,0.810888252148997
25,3130,139,116.493975903614
25,3131,423,265.34328358209
25,3132,-54,-64.7222222222222
25,3133,-204,-158.035928143713
25,3134,-162,-141.977777777778
25,3135,-131,13.6428571428571
25,3136,-93,-54.5392156862745
25,3137,-86,-54.5392156862745
25,3138,-80,-54.5392156862745
25,3139,-35,-6.02040816326531
25,3140,-17,15.1818181818182
25,3141,1,-18.2730627306273
25,3142,0,0.810888252148997
25,3143,36,0.810888252148997
25,3144,130,76.584
25,3145,309,179.825443786982
25,3146,255,-174
25,3147,-396,-284.6875
25,3148,-127,-158.035928143713
25,3149,25,-24.1
25,3150,41,-22.8783783783784
25,3151,33,-22.8783783783784
25,3152,-77,-22.8783783783784
25,3153,42,-6.02040816326531
25,3154,163,116.493975903614
25,3155,417,265.34328358209
25,3156,4,-64.7222222222222
25,3157,-176,-158.035928143713
25,3158,-186,-141.977777777778
25,3159,-119,-54.5392156862745
25,3160,-148,-54.5392156862745
25,3161,-97,-54.5392156862745
