"iteration","obs_index","y_true","y_pred"
25,3162,-69,-54.5392156862745
25,3163,-39,-6.02040816326531
25,3164,-14,-6.02040816326531
25,3165,-8,-18.2730627306273
25,3166,4,0.810888252148997
25,3167,31,0.810888252148997
25,3168,126,76.584
25,3169,308,179.825443786982
25,3170,223,-174
25,3171,-345,-234.936507936508
25,3172,-148,-158.035928143713
25,3173,55,13.6428571428571
25,3174,17,-14.280701754386
25,3175,4,-22.8783783783784
25,3176,-34,0.810888252148997
25,3177,20,-18.2730627306273
25,3178,150,116.493975903614
25,3179,393,265.34328358209
25,3180,1,-64.7222222222222
25,3181,-188,-158.035928143713
25,3182,-145,-141.977777777778
25,3183,-142,-54.5392156862745
25,3184,-77,-54.5392156862745
25,3185,-103,-54.5392156862745
25,3186,-71,-54.5392156862745
25,3187,-44,-6.02040816326531
25,3188,-21,-6.02040816326531
25,3189,-11,-18.2730627306273
25,3190,-2,0.810888252148997
25,3191,26,0.810888252148997
25,3192,11,76.584
25,3193,89,76.584
25,3194,-14,179.825443786982
25,3195,101,-18.2730627306273
25,3196,-27,51.3541666666667
25,3197,58,-18.2730627306273
25,3198,64,9.55555555555556
25,3199,-25,-14.280701754386
25,3200,17,-18.2730627306273
25,3201,17,33.020202020202
25,3202,143,76.584
25,3203,263,179.825443786982
25,3204,-90,-174
25,3205,-148,-158.035928143713
25,3206,-122,-141.977777777778
25,3207,-84,-54.5392156862745
25,3208,-68,-54.5392156862745
25,3209,-26,-54.5392156862745
25,3210,-12,-18.2730627306273
25,3211,-64,-18.2730627306273
25,3212,-31,-6.02040816326531
25,3213,-64,-18.2730627306273
25,3214,-11,-54.5392156862745
25,3215,1,0.810888252148997
25,3216,12,0.810888252148997
25,3217,39,76.584
25,3218,100,76.584
25,3219,109,179.825443786982
25,3220,136,117.35
25,3221,92,51.3541666666667
25,3222,47,-34.5555555555556
25,3223,23,9.55555555555556
25,3224,-31,-22.8783783783784
25,3225,24,-18.2730627306273
25,3226,-31,-22.8783783783784
25,3227,-19,-18.2730627306273
25,3228,-212,-18.2730627306273
25,3229,-25,-54.5392156862745
25,3230,-115,-18.2730627306273
25,3231,-32,-54.5392156862745
25,3232,40,-18.2730627306273
25,3233,-5,33.020202020202
25,3234,-43,0.810888252148997
25,3235,-7,-54.5392156862745
25,3236,-27,0.810888252148997
25,3237,-38,-18.2730627306273
25,3238,-38,-54.5392156862745
25,3239,0,-54.5392156862745
25,3240,6,0.810888252148997
25,3241,23,0.810888252148997
25,3242,80,76.584
25,3243,98,179.825443786982
25,3244,111,179.825443786982
25,3245,121,117.35
25,3246,56,-234.936507936508
25,3247,38,-34.5555555555556
25,3248,36,33.020202020202
25,3249,-2,-22.8783783783784
25,3250,-64,0.810888252148997
25,3251,-8,-54.5392156862745
25,3252,-14,0.810888252148997
25,3253,-26,-18.2730627306273
25,3254,-165,-18.2730627306273
25,3255,-80,-54.5392156862745
25,3256,-39,-54.5392156862745
25,3257,-71,-54.5392156862745
25,3258,-63,-54.5392156862745
25,3259,-33,-54.5392156862745
25,3260,-5,-18.2730627306273
25,3261,-3,0.810888252148997
25,3262,5,0.810888252148997
25,3263,25,0.810888252148997
25,3264,123,76.584
25,3265,277,179.825443786982
25,3266,237,-174
25,3267,-368,-284.6875
25,3268,-106,-158.035928143713
25,3269,46,13.6428571428571
25,3270,31,-14.280701754386
25,3271,-22,-22.8783783783784
25,3272,-6,-18.2730627306273
25,3273,26,0.810888252148997
25,3274,190,116.493975903614
25,3275,354,265.34328358209
25,3276,-6,-64.7222222222222
25,3277,-257,-158.035928143713
25,3278,-123,-141.977777777778
25,3279,-142,13.6428571428571
25,3280,-98,-54.5392156862745
25,3281,-64,-54.5392156862745
25,3282,-68,-54.5392156862745
25,3283,-33,-6.02040816326531
25,3284,-16,15.1818181818182
25,3285,-8,-18.2730627306273
25,3286,2,0.810888252148997
25,3287,31,0.810888252148997
25,3288,28,76.584
25,3289,115,76.584
25,3290,439,179.825443786982
25,3291,-216,-174
25,3292,-194,-158.035928143713
25,3293,-12,-24.1
25,3294,104,-18.2730627306273
25,3295,-14,-14.280701754386
25,3296,-31,-18.2730627306273
25,3297,28,-18.2730627306273
25,3298,175,116.493975903614
25,3299,354,200.5
25,3300,42,-64.7222222222222
25,3301,-227,-209.612903225806
25,3302,-191,-141.977777777778
25,3303,-128,13.6428571428571
25,3304,-119,-54.5392156862745
25,3305,-22,-54.5392156862745
25,3306,-107,-18.2730627306273
25,3307,-23,-6.02040816326531
25,3308,-29,15.1818181818182
25,3309,3,15.1818181818182
25,3310,-7,0.810888252148997
25,3311,35,0.810888252148997
25,3312,133,76.584
25,3313,320,179.825443786982
25,3314,190,-174
25,3315,-315,-234.936507936508
25,3316,-134,-118.533333333333
25,3317,2,13.6428571428571
25,3318,72,0.810888252148997
25,3319,-13,-14.280701754386
25,3320,-39,-18.2730627306273
25,3321,11,-6.02040816326531
25,3322,165,116.493975903614
25,3323,420,265.34328358209
25,3324,-3,-64.7222222222222
25,3325,-199,-158.035928143713
25,3326,-222,-141.977777777778
25,3327,-112,13.6428571428571
25,3328,-89,13.6428571428571
25,3329,-88,-54.5392156862745
25,3330,-62,-54.5392156862745
25,3331,-55,-6.02040816326531
25,3332,-6,-6.02040816326531
25,3333,-11,15.1818181818182
25,3334,1,0.810888252148997
25,3335,32,0.810888252148997
25,3336,128,76.584
25,3337,299,179.825443786982
25,3338,218,-174
25,3339,-345,-234.936507936508
25,3340,-138,-158.035928143713
25,3341,75,13.6428571428571
25,3342,69,-14.280701754386
25,3343,-43,-14.280701754386
25,3344,-52,-54.5392156862745
25,3345,12,-6.02040816326531
25,3346,159,116.493975903614
25,3347,478,265.34328358209
25,3348,-65,-64.7222222222222
25,3349,-155,-158.035928143713
25,3350,-163,-141.977777777778
25,3351,-158,-54.5392156862745
25,3352,-102,-54.5392156862745
25,3353,-28,-54.5392156862745
25,3354,-138,-18.2730627306273
25,3355,-34,-6.02040816326531
25,3356,-35,-18.2730627306273
25,3357,-13,-18.2730627306273
25,3358,3,-18.2730627306273
25,3359,27,0.810888252148997
25,3360,121,76.584
25,3361,222,179.825443786982
25,3362,289,-174
25,3363,-290,-64.7222222222222
25,3364,-147,-158.035928143713
25,3365,72,-24.1
25,3366,62,-14.280701754386
25,3367,-8,-14.280701754386
25,3368,-29,0.810888252148997
25,3369,55,-18.2730627306273
25,3370,105,117.35
25,3371,303,265.34328358209
25,3372,-122,-123.346153846154
25,3373,-178,-158.035928143713
25,3374,-132,-141.977777777778
25,3375,-104,-54.5392156862745
25,3376,-42,-54.5392156862745
25,3377,-92,-54.5392156862745
25,3378,-16,-6.02040816326531
25,3379,-13,-18.2730627306273
25,3380,-49,-18.2730627306273
25,3381,-13,-6.02040816326531
25,3382,-17,-18.2730627306273
25,3383,-4,-18.2730627306273
25,3384,18,0.810888252148997
25,3385,37,76.584
25,3386,125,76.584
25,3387,103,179.825443786982
25,3388,188,-34.5555555555556
25,3389,56,51.3541666666667
25,3390,118,-118.533333333333
25,3391,-10,-123.346153846154
25,3392,-46,-34.5555555555556
25,3393,-2,-54.5392156862745
25,3394,45,0.810888252148997
25,3395,-6,-22.8783783783784
25,3396,-81,0.810888252148997
25,3397,-66,-54.5392156862745
25,3398,-147,-54.5392156862745
25,3399,-3,-54.5392156862745
25,3400,-77,0.810888252148997
25,3401,-26,-54.5392156862745
25,3402,-48,-18.2730627306273
25,3403,-56,-54.5392156862745
25,3404,-12,-6.02040816326531
25,3405,-64,-18.2730627306273
25,3406,-29,-6.02040816326531
25,3407,-15,-18.2730627306273
25,3408,9,-18.2730627306273
25,3409,21,0.810888252148997
25,3410,83,76.584
25,3411,146,179.825443786982
25,3412,155,117.35
25,3413,-153,-234.936507936508
25,3414,26,-118.533333333333
25,3415,-136,76.584
25,3416,-13,-54.5392156862745
25,3417,127,-18.2730627306273
25,3418,80,-14.280701754386
25,3419,-13,-34.5555555555556
25,3420,34,-18.2730627306273
25,3421,-36,173
25,3422,-67,-18.2730627306273
25,3423,-84,-54.5392156862745
25,3424,-134,-54.5392156862745
25,3425,-10,-54.5392156862745
25,3426,-20,0.810888252148997
25,3427,-16,-18.2730627306273
25,3428,-5,-18.2730627306273
25,3429,-2,0.810888252148997
25,3430,4,0.810888252148997
25,3431,30,0.810888252148997
25,3432,124,76.584
25,3433,281,179.825443786982
25,3434,213,-174
25,3435,-298,-234.936507936508
25,3436,-164,-158.035928143713
25,3437,48,13.6428571428571
25,3438,41,-14.280701754386
25,3439,9,-22.8783783783784
25,3440,-16,0.810888252148997
25,3441,34,-18.2730627306273
25,3442,151,116.493975903614
25,3443,433,265.34328358209
25,3444,-78,-64.7222222222222
25,3445,-516,-158.035928143713
25,3446,-38,-141.977777777778
25,3447,-16,13.6428571428571
25,3448,-84,-18.2730627306273
25,3449,-59,-54.5392156862745
25,3450,-43,-6.02040816326531
25,3451,-26,-6.02040816326531
25,3452,-25,15.1818181818182
25,3453,-5,-18.2730627306273
25,3454,1,0.810888252148997
25,3455,30,0.810888252148997
25,3456,135,76.584
25,3457,350,179.825443786982
25,3458,204,-174
25,3459,-395,-234.936507936508
25,3460,-150,-158.035928143713
25,3461,78,13.6428571428571
25,3462,49,-14.280701754386
25,3463,26,-14.280701754386
25,3464,-29,-22.8783783783784
25,3465,0,-18.2730627306273
25,3466,165,116.493975903614
25,3467,411,265.34328358209
25,3468,-253,-64.7222222222222
25,3469,-149,-158.035928143713
25,3470,-118,-141.977777777778
25,3471,-78,-54.5392156862745
25,3472,-48,-54.5392156862745
25,3473,-96,-54.5392156862745
25,3474,-81,-6.02040816326531
25,3475,-34,-6.02040816326531
25,3476,-4,-18.2730627306273
25,3477,-10,0.810888252148997
25,3478,1,0.810888252148997
25,3479,32,0.810888252148997
25,3480,147,76.584
25,3481,366,179.825443786982
25,3482,187,-174
25,3483,-364,-234.936507936508
25,3484,-151,-118.533333333333
25,3485,42,13.6428571428571
25,3486,45,33.020202020202
25,3487,4,-22.8783783783784
25,3488,-50,0.810888252148997
25,3489,50,-6.02040816326531
25,3490,144,117.35
25,3491,323,265.34328358209
25,3492,-100,-64.7222222222222
25,3493,-103,-158.035928143713
25,3494,-189,-141.977777777778
25,3495,-40,-54.5392156862745
25,3496,-70,-54.5392156862745
25,3497,-141,-54.5392156862745
25,3498,-80,-6.02040816326531
25,3499,-35,-6.02040816326531
25,3500,-5,-18.2730627306273
25,3501,-11,15.1818181818182
25,3502,-3,0.810888252148997
25,3503,31,0.810888252148997
25,3504,155,76.584
25,3505,289,263.617021276596
25,3506,226,-64.7222222222222
25,3507,-295,-234.936507936508
25,3508,-179,-158.035928143713
25,3509,45,13.6428571428571
25,3510,54,33.020202020202
25,3511,14,-14.280701754386
25,3512,-41,-22.8783783783784
25,3513,0,-6.02040816326531
25,3514,160,116.493975903614
25,3515,355,265.34328358209
25,3516,121,-64.7222222222222
25,3517,-308,-64.7222222222222
25,3518,-159,-34.5555555555556
25,3519,-145,13.6428571428571
25,3520,-131,-54.5392156862745
25,3521,-41,-54.5392156862745
25,3522,-46,-54.5392156862745
25,3523,-69,-6.02040816326531
25,3524,-26,-6.02040816326531
25,3525,-8,-18.2730627306273
25,3526,0,0.810888252148997
25,3527,30,0.810888252148997
25,3528,113,76.584
25,3529,274,179.825443786982
25,3530,319,-174
25,3531,-355,-284.6875
25,3532,-127,-158.035928143713
25,3533,19,-24.1
25,3534,90,33.020202020202
25,3535,-20,-14.280701754386
25,3536,-13,-18.2730627306273
25,3537,12,-18.2730627306273
25,3538,165,116.493975903614
25,3539,297,265.34328358209
25,3540,-76,-64.7222222222222
25,3541,-200,-158.035928143713
25,3542,-173,-141.977777777778
25,3543,-57,13.6428571428571
25,3544,-55,-54.5392156862745
25,3545,-73,-54.5392156862745
25,3546,-43,-6.02040816326531
25,3547,-20,-6.02040816326531
25,3548,-36,15.1818181818182
25,3549,-41,-18.2730627306273
25,3550,-26,-54.5392156862745
25,3551,2,-18.2730627306273
25,3552,16,0.810888252148997
25,3553,72,76.584
25,3554,60,179.825443786982
25,3555,126,143.761904761905
25,3556,154,117.35
25,3557,15,-234.936507936508
25,3558,127,-118.533333333333
25,3559,-67,-123.346153846154
25,3560,-35,-34.5555555555556
25,3561,-249,-18.2730627306273
25,3562,201,-54.5392156862745
25,3563,-31,-14.280701754386
25,3564,-20,-158.035928143713
25,3565,-29,-18.2730627306273
25,3566,-113,-18.2730627306273
25,3567,-33,-6.02040816326531
25,3568,-26,15.1818181818182
25,3569,-24,-18.2730627306273
25,3570,-24,-18.2730627306273
25,3571,0,-18.2730627306273
25,3572,-18,0.810888252148997
25,3573,-63,-18.2730627306273
25,3574,-37,-54.5392156862745
25,3575,0,-54.5392156862745
25,3576,5,0.810888252148997
25,3577,13,0.810888252148997
25,3578,99,76.584
25,3579,130,179.825443786982
25,3580,122,179.825443786982
25,3581,97,-234.936507936508
25,3582,144,-34.5555555555556
25,3583,-85,-123.346153846154
25,3584,-164,-118.533333333333
25,3585,14,-54.5392156862745
25,3586,-218,-22.8783783783784
25,3587,60,-54.5392156862745
25,3588,31,-14.280701754386
25,3589,28,-22.8783783783784
25,3590,-81,33.020202020202
25,3591,-45,-54.5392156862745
25,3592,-52,-6.02040816326531
25,3593,-34,-54.5392156862745
25,3594,-48,-18.2730627306273
25,3595,-25,-54.5392156862745
25,3596,1,-18.2730627306273
25,3597,-4,0.810888252148997
25,3598,8,0.810888252148997
25,3599,24,0.810888252148997
25,3600,109,76.584
25,3601,288,179.825443786982
25,3602,266,51.3541666666667
25,3603,-357,-284.6875
25,3604,-136,-158.035928143713
25,3605,23,-24.1
25,3606,54,33.020202020202
25,3607,5,-14.280701754386
25,3608,-42,0.810888252148997
25,3609,36,-6.02040816326531
25,3610,162,116.493975903614
25,3611,401,265.34328358209
25,3612,-11,-64.7222222222222
25,3613,-261,-158.035928143713
25,3614,-157,-141.977777777778
25,3615,-138,13.6428571428571
25,3616,-117,-54.5392156862745
25,3617,-47,-54.5392156862745
25,3618,-76,-54.5392156862745
25,3619,-17,-6.02040816326531
25,3620,-6,15.1818181818182
25,3621,-11,0.810888252148997
25,3622,4,0.810888252148997
25,3623,34,0.810888252148997
25,3624,105,76.584
25,3625,122,179.825443786982
25,3626,424,179.825443786982
25,3627,-298,-284.6875
25,3628,-191,-158.035928143713
25,3629,14,-24.1
25,3630,79,-22.8783783783784
25,3631,-9,-14.280701754386
25,3632,-37,0.810888252148997
25,3633,66,-6.02040816326531
25,3634,163,117.35
25,3635,384,265.34328358209
25,3636,-46,-64.7222222222222
25,3637,-221,-158.035928143713
25,3638,-162,-141.977777777778
25,3639,-121,13.6428571428571
25,3640,-98,-54.5392156862745
25,3641,-107,-54.5392156862745
25,3642,-62,-54.5392156862745
25,3643,-33,-6.02040816326531
25,3644,-8,15.1818181818182
25,3645,3,0.810888252148997
25,3646,1,0.810888252148997
25,3647,30,0.810888252148997
25,3648,141,76.584
25,3649,373,179.825443786982
25,3650,254,-174
25,3651,-460,-284.6875
25,3652,-170,-158.035928143713
25,3653,75,-24.1
25,3654,107,-14.280701754386
25,3655,-60,-14.280701754386
25,3656,1,-54.5392156862745
25,3657,37,0.810888252148997
25,3658,155,116.493975903614
25,3659,377,265.34328358209
25,3660,-58,-64.7222222222222
25,3661,-169,-158.035928143713
25,3662,-216,-141.977777777778
25,3663,-114,-54.5392156862745
25,3664,-78,13.6428571428571
25,3665,-78,-54.5392156862745
25,3666,-92,-54.5392156862745
25,3667,-42,-6.02040816326531
25,3668,-6,-6.02040816326531
25,3669,-12,15.1818181818182
25,3670,3,-18.2730627306273
25,3671,27,0.810888252148997
25,3672,128,76.584
25,3673,369,179.825443786982
25,3674,222,-174
25,3675,-358,-234.936507936508
25,3676,-162,-158.035928143713
25,3677,42,13.6428571428571
25,3678,18,33.020202020202
25,3679,-4,-22.8783783783784
25,3680,-17,0.810888252148997
25,3681,65,-18.2730627306273
25,3682,144,117.35
25,3683,362,265.34328358209
25,3684,9,-64.7222222222222
25,3685,-243,-158.035928143713
25,3686,-139,-141.977777777778
25,3687,-164,13.6428571428571
25,3688,-16,-54.5392156862745
25,3689,-139,-18.2730627306273
25,3690,-70,-54.5392156862745
25,3691,-50,-6.02040816326531
25,3692,-12,-6.02040816326531
25,3693,-15,-18.2730627306273
25,3694,2,-18.2730627306273
25,3695,22,0.810888252148997
25,3696,79,76.584
25,3697,313,263.617021276596
25,3698,269,179.825443786982
25,3699,-292,-284.6875
25,3700,-142,-158.035928143713
25,3701,53,-24.1
25,3702,101,-14.280701754386
25,3703,-42,-14.280701754386
25,3704,68,-54.5392156862745
25,3705,90,121.178571428571
25,3706,2,117.35
25,3707,89,0.810888252148997
25,3708,-71,9.55555555555556
25,3709,-94,-54.5392156862745
25,3710,-96,-54.5392156862745
25,3711,-53,-54.5392156862745
25,3712,-26,-54.5392156862745
25,3713,-103,-18.2730627306273
25,3714,-6,-54.5392156862745
25,3715,-89,0.810888252148997
25,3716,-10,-6.02040816326531
25,3717,-34,0.810888252148997
25,3718,-23,-18.2730627306273
25,3719,10,-18.2730627306273
25,3720,14,76.584
25,3721,30,76.584
25,3722,96,33.020202020202
25,3723,75,51.3541666666667
25,3724,180,51.3541666666667
25,3725,75,51.3541666666667
25,3726,-21,-118.533333333333
25,3727,33,-18.2730627306273
25,3728,10,33.020202020202
25,3729,49,-22.8783783783784
25,3730,-101,9.55555555555556
25,3731,1,-54.5392156862745
25,3732,-21,0.810888252148997
25,3733,-50,-18.2730627306273
25,3734,-185,-54.5392156862745
25,3735,-103,-54.5392156862745
25,3736,-26,-6.02040816326531
25,3737,67,-18.2730627306273
25,3738,-46,121.178571428571
25,3739,-26,-54.5392156862745
25,3740,11,-18.2730627306273
25,3741,-42,76.584
25,3742,-20,-54.5392156862745
25,3743,-10,-18.2730627306273
25,3744,3,0.810888252148997
25,3745,27,0.810888252148997
25,3746,87,76.584
25,3747,103,121.178571428571
25,3748,156,179.825443786982
25,3749,101,51.3541666666667
25,3750,56,-118.533333333333
25,3751,-52,9.55555555555556
25,3752,-36,-54.5392156862745
25,3753,-102,-18.2730627306273
25,3754,119,-54.5392156862745
25,3755,29,-14.280701754386
25,3756,-3,-34.5555555555556
25,3757,-208,0.810888252148997
25,3758,-188,-54.5392156862745
25,3759,67,13.6428571428571
25,3760,-5,143.761904761905
25,3761,-43,0.810888252148997
25,3762,-19,-54.5392156862745
25,3763,-49,-18.2730627306273
25,3764,-15,-6.02040816326531
25,3765,-12,15.1818181818182
25,3766,-17,-18.2730627306273
25,3767,-7,-18.2730627306273
25,3768,11,0.810888252148997
25,3769,28,76.584
25,3770,84,76.584
25,3771,102,179.825443786982
25,3772,130,51.3541666666667
25,3773,100,51.3541666666667
25,3774,84,-34.5555555555556
25,3775,23,9.55555555555556
25,3776,-54,33.020202020202
25,3777,-63,-54.5392156862745
25,3778,51,-54.5392156862745
25,3779,-2,-14.280701754386
25,3780,-16,0.810888252148997
25,3781,-108,-18.2730627306273
25,3782,-113,-54.5392156862745
25,3783,-77,-54.5392156862745
25,3784,-63,-54.5392156862745
25,3785,-51,-54.5392156862745
25,3786,-41,-54.5392156862745
25,3787,-5,-6.02040816326531
25,3788,-19,0.810888252148997
25,3789,5,-18.2730627306273
25,3790,-2,0.810888252148997
25,3791,30,0.810888252148997
25,3792,134,76.584
25,3793,321,179.825443786982
25,3794,139,-174
25,3795,-309,-234.936507936508
25,3796,-151,-118.533333333333
25,3797,26,13.6428571428571
25,3798,89,33.020202020202
25,3799,-12,-14.280701754386
25,3800,-1,-18.2730627306273
25,3801,18,0.810888252148997
25,3802,166,116.493975903614
25,3803,398,265.34328358209
25,3804,-17,-64.7222222222222
25,3805,-287,-158.035928143713
25,3806,-167,-141.977777777778
25,3807,-117,13.6428571428571
25,3808,-89,-54.5392156862745
25,3809,-84,-54.5392156862745
25,3810,-58,-54.5392156862745
25,3811,-24,-6.02040816326531
25,3812,-4,15.1818181818182
25,3813,-5,0.810888252148997
25,3814,1,0.810888252148997
25,3815,35,0.810888252148997
25,3816,170,76.584
25,3817,290,179.825443786982
25,3818,225,-174
25,3819,-435,-234.936507936508
25,3820,-55,-158.035928143713
25,3821,-18,13.6428571428571
25,3822,49,-18.2730627306273
25,3823,-32,-14.280701754386
25,3824,-23,-18.2730627306273
25,3825,34,-18.2730627306273
25,3826,185,116.493975903614
25,3827,433,265.34328358209
25,3828,-24,-64.7222222222222
25,3829,-177,-158.035928143713
25,3830,-250,-141.977777777778
25,3831,-116,-54.5392156862745
25,3832,-77,13.6428571428571
25,3833,-69,-54.5392156862745
25,3834,-85,-54.5392156862745
25,3835,-47,-6.02040816326531
25,3836,-10,-6.02040816326531
25,3837,1,15.1818181818182
25,3838,-1,0.810888252148997
25,3839,30,0.810888252148997
25,3840,162,76.584
25,3841,282,179.825443786982
25,3842,164,-174
25,3843,-523,-234.936507936508
25,3844,-74,-118.533333333333
25,3845,13,13.6428571428571
25,3846,75,33.020202020202
25,3847,54,-14.280701754386
25,3848,25,-14.280701754386
25,3849,54,-22.8783783783784
25,3850,146,117.35
25,3851,392,265.34328358209
25,3852,27,-64.7222222222222
25,3853,-277,-158.035928143713
25,3854,-152,-141.977777777778
25,3855,-134,13.6428571428571
25,3856,-55,-54.5392156862745
25,3857,-48,-54.5392156862745
25,3858,-73,-54.5392156862745
25,3859,-67,-6.02040816326531
25,3860,-18,-6.02040816326531
25,3861,-2,-18.2730627306273
25,3862,-1,0.810888252148997
25,3863,32,0.810888252148997
25,3864,100,76.584
25,3865,346,179.825443786982
25,3866,233,179.825443786982
25,3867,-375,-234.936507936508
25,3868,-120,-158.035928143713
25,3869,72,13.6428571428571
25,3870,27,-14.280701754386
25,3871,31,-22.8783783783784
25,3872,-101,-22.8783783783784
25,3873,78,-6.02040816326531
25,3874,139,117.35
25,3875,302,265.34328358209
25,3876,20,-64.7222222222222
25,3877,-224,-158.035928143713
25,3878,-177,-141.977777777778
25,3879,-90,13.6428571428571
25,3880,-2,-54.5392156862745
25,3881,-51,0.810888252148997
25,3882,-98,-54.5392156862745
25,3883,-33,-6.02040816326531
25,3884,-40,15.1818181818182
25,3885,-34,-6.02040816326531
25,3886,-32,-18.2730627306273
25,3887,4,-18.2730627306273
25,3888,19,0.810888252148997
25,3889,48,76.584
25,3890,148,143.761904761905
25,3891,118,179.825443786982
25,3892,74,-174
25,3893,156,-34.5555555555556
25,3894,116,-123.346153846154
25,3895,-26,-234.936507936508
25,3896,-42,-34.5555555555556
25,3897,-114,-54.5392156862745
25,3898,-398,-54.5392156862745
25,3899,57,-54.5392156862745
25,3900,-4,-14.280701754386
25,3901,48,0.810888252148997
25,3902,-21,143.761904761905
25,3903,-13,-18.2730627306273
25,3904,13,-18.2730627306273
25,3905,-61,15.1818181818182
25,3906,-9,-54.5392156862745
25,3907,0,0.810888252148997
25,3908,-28,0.810888252148997
25,3909,-50,-18.2730627306273
25,3910,-18,-54.5392156862745
25,3911,27,-18.2730627306273
25,3912,-20,33.020202020202
25,3913,35,-18.2730627306273
25,3914,100,76.584
25,3915,129,51.3541666666667
25,3916,196,179.825443786982
25,3917,90,-234.936507936508
25,3918,172,-209.612903225806
25,3919,-28,51.3541666666667
25,3920,-82,-118.533333333333
25,3921,49,-54.5392156862745
25,3922,5,-14.280701754386
25,3923,-30,0.810888252148997
25,3924,-111,-18.2730627306273
25,3925,-64,-54.5392156862745
25,3926,-140,-6.02040816326531
25,3927,-150,-54.5392156862745
25,3928,-17,-54.5392156862745
25,3929,-97,-18.2730627306273
25,3930,-51,-6.02040816326531
25,3931,-23,-54.5392156862745
25,3932,-1,-18.2730627306273
25,3933,-5,0.810888252148997
25,3934,-7,0.810888252148997
25,3935,35,0.810888252148997
25,3936,140,76.584
25,3937,267,179.825443786982
25,3938,283,-174
25,3939,-369,-284.6875
25,3940,-151,-158.035928143713
25,3941,26,-24.1
25,3942,96,-22.8783783783784
25,3943,-9,-14.280701754386
25,3944,17,0.810888252148997
25,3945,6,-22.8783783783784
25,3946,142,116.493975903614
25,3947,383,265.34328358209
25,3948,97,-64.7222222222222
25,3949,-335,-209.612903225806
25,3950,-243,-141.977777777778
25,3951,-105,13.6428571428571
25,3952,-126,13.6428571428571
25,3953,-66,-54.5392156862745
25,3954,-61,-54.5392156862745
25,3955,-22,-6.02040816326531
25,3956,-4,116.493975903614
25,3957,2,15.1818181818182
25,3958,1,0.810888252148997
25,3959,35,0.810888252148997
25,3960,167,76.584
25,3961,385,179.825443786982
25,3962,154,-174
25,3963,-392,-234.936507936508
25,3964,-162,-118.533333333333
25,3965,51,13.6428571428571
25,3966,69,-14.280701754386
25,3967,12,-14.280701754386
25,3968,-73,-22.8783783783784
25,3969,71,-6.02040816326531
25,3970,210,117.35
25,3971,434,265.34328358209
25,3972,-93,-64.7222222222222
25,3973,-281,-158.035928143713
25,3974,-135,-141.977777777778
25,3975,-151,13.6428571428571
25,3976,-94,-54.5392156862745
25,3977,-107,-54.5392156862745
25,3978,-60,-6.02040816326531
25,3979,-28,-6.02040816326531
25,3980,-10,15.1818181818182
25,3981,-4,0.810888252148997
25,3982,-2,0.810888252148997
25,3983,43,0.810888252148997
25,3984,157,76.584
25,3985,352,179.825443786982
25,3986,213,-174
25,3987,-442,-234.936507936508
25,3988,-123,-158.035928143713
25,3989,27,13.6428571428571
25,3990,120,-22.8783783783784
25,3991,-29,-14.280701754386
25,3992,-45,-34.5555555555556
25,3993,40,-6.02040816326531
25,3994,191,116.493975903614
25,3995,416,265.34328358209
25,3996,52,-64.7222222222222
25,3997,-342,-209.612903225806
25,3998,-165,-141.977777777778
25,3999,-164,13.6428571428571
25,4000,-94,-54.5392156862745
25,4001,-85,-54.5392156862745
25,4002,-70,-54.5392156862745
25,4003,-29,-6.02040816326531
25,4004,-19,15.1818181818182
25,4005,2,-18.2730627306273
25,4006,-5,0.810888252148997
25,4007,51,0.810888252148997
25,4008,138,143.761904761905
25,4009,376,179.825443786982
25,4010,187,-284.6875
25,4011,-420,-234.936507936508
25,4012,-126,-118.533333333333
25,4013,42,13.6428571428571
