"iteration","obs_index","y_true","y_pred"
25,4014,43,-22.8783783783784
25,4015,-14,-22.8783783783784
25,4016,-9,-18.2730627306273
25,4017,78,0.810888252148997
25,4018,139,117.35
25,4019,393,265.34328358209
25,4020,-32,-64.7222222222222
25,4021,-178,-158.035928143713
25,4022,-211,-141.977777777778
25,4023,-146,-54.5392156862745
25,4024,-66,13.6428571428571
25,4025,-81,-54.5392156862745
25,4026,-83,-54.5392156862745
25,4027,-46,-6.02040816326531
25,4028,-11,-6.02040816326531
25,4029,-16,15.1818181818182
25,4030,-2,-18.2730627306273
25,4031,29,0.810888252148997
25,4032,111,76.584
25,4033,302,179.825443786982
25,4034,312,-174
25,4035,-419,-284.6875
25,4036,-101,-158.035928143713
25,4037,34,-24.1
25,4038,129,33.020202020202
25,4039,-1,-14.280701754386
25,4040,-37,-34.5555555555556
25,4041,-4,-6.02040816326531
25,4042,196,116.493975903614
25,4043,331,265.34328358209
25,4044,-86,-64.7222222222222
25,4045,-229,-158.035928143713
25,4046,-175,-141.977777777778
25,4047,-92,13.6428571428571
25,4048,-83,-54.5392156862745
25,4049,-34,-54.5392156862745
25,4050,12,-18.2730627306273
25,4051,-98,33.020202020202
25,4052,-16,-6.02040816326531
25,4053,-56,-18.2730627306273
25,4054,-31,-6.02040816326531
25,4055,10,-18.2730627306273
25,4056,17,76.584
25,4057,40,76.584
25,4058,139,33.020202020202
25,4059,130,51.3541666666667
25,4060,100,-174
25,4061,185,-34.5555555555556
25,4062,79,-123.346153846154
25,4063,-2,-118.533333333333
25,4064,11,0.810888252148997
25,4065,-61,-22.8783783783784
25,4066,129,-54.5392156862745
25,4067,-54,-14.280701754386
25,4068,-115,-34.5555555555556
25,4069,-136,-54.5392156862745
25,4070,-148,-54.5392156862745
25,4071,-34,-54.5392156862745
25,4072,-17,-18.2730627306273
25,4073,-50,-18.2730627306273
25,4074,-78,-6.02040816326531
25,4075,-34,-6.02040816326531
25,4076,-28,-18.2730627306273
25,4077,-41,-18.2730627306273
25,4078,-40,-54.5392156862745
25,4079,5,-54.5392156862745
25,4080,22,0.810888252148997
25,4081,36,76.584
25,4082,57,76.584
25,4083,168,143.761904761905
25,4084,194,117.35
25,4085,69,-234.936507936508
25,4086,97,-118.533333333333
25,4087,38,9.55555555555556
25,4088,-59,-22.8783783783784
25,4089,-78,-54.5392156862745
25,4090,39,-54.5392156862745
25,4091,-26,-22.8783783783784
25,4092,-89,-18.2730627306273
25,4093,-78,-54.5392156862745
25,4094,-79,-54.5392156862745
25,4095,-133,-6.02040816326531
25,4096,-64,-54.5392156862745
25,4097,-33,-54.5392156862745
25,4098,-49,-18.2730627306273
25,4099,-24,-6.02040816326531
25,4100,-8,-18.2730627306273
25,4101,-6,0.810888252148997
25,4102,4,0.810888252148997
25,4103,34,0.810888252148997
25,4104,119,76.584
25,4105,328,179.825443786982
25,4106,191,-174
25,4107,-384,-234.936507936508
25,4108,-97,-118.533333333333
25,4109,50,13.6428571428571
25,4110,43,-14.280701754386
25,4111,48,-22.8783783783784
25,4112,-11,9.55555555555556
25,4113,6,0.810888252148997
25,4114,115,116.493975903614
25,4115,389,265.34328358209
25,4116,-68,-64.7222222222222
25,4117,-288,-158.035928143713
25,4118,-146,-141.977777777778
25,4119,-107,13.6428571428571
25,4120,-104,-54.5392156862745
25,4121,-59,-54.5392156862745
25,4122,-57,-54.5392156862745
25,4123,-8,-6.02040816326531
25,4124,-1,15.1818181818182
25,4125,2,0.810888252148997
25,4126,1,0.810888252148997
25,4127,41,0.810888252148997
25,4128,119,76.584
25,4129,189,179.825443786982
25,4130,316,-174
25,4131,-379,-284.6875
25,4132,-133,-158.035928143713
25,4133,-9,-24.1
25,4134,-63,0.810888252148997
25,4135,26,-54.5392156862745
25,4136,29,-22.8783783783784
25,4137,-107,-22.8783783783784
25,4138,105,-6.02040816326531
25,4139,197,265.34328358209
25,4140,-57,263.617021276596
25,4141,43,-158.035928143713
25,4142,-34,76.584
25,4143,-83,-18.2730627306273
25,4144,-56,-54.5392156862745
25,4145,-73,-54.5392156862745
25,4146,-52,-54.5392156862745
25,4147,-14,-54.5392156862745
25,4148,-9,-18.2730627306273
25,4149,2,0.810888252148997
25,4150,5,0.810888252148997
25,4151,46,0.810888252148997
25,4152,116,143.761904761905
25,4153,373,179.825443786982
25,4154,252,-174
25,4155,-435,-284.6875
25,4156,-170,-158.035928143713
25,4157,55,-24.1
25,4158,66,-14.280701754386
25,4159,-24,-14.280701754386
25,4160,-3,-18.2730627306273
25,4161,25,0.810888252148997
25,4162,155,116.493975903614
25,4163,420,265.34328358209
25,4164,6,-64.7222222222222
25,4165,-281,-158.035928143713
25,4166,-202,-141.977777777778
25,4167,-60,13.6428571428571
25,4168,-120,13.6428571428571
25,4169,-106,-54.5392156862745
25,4170,-65,-54.5392156862745
25,4171,-40,-6.02040816326531
25,4172,-7,-6.02040816326531
25,4173,-5,15.1818181818182
25,4174,0,0.810888252148997
25,4175,50,0.810888252148997
25,4176,114,143.761904761905
25,4177,364,179.825443786982
25,4178,256,-174
25,4179,-435,-284.6875
25,4180,-165,-158.035928143713
25,4181,53,-24.1
25,4182,47,-14.280701754386
25,4183,46,-14.280701754386
25,4184,-38,9.55555555555556
25,4185,-7,-6.02040816326531
25,4186,166,116.493975903614
25,4187,519,265.34328358209
25,4188,-76,-64.7222222222222
25,4189,-297,-158.035928143713
25,4190,-186,-141.977777777778
25,4191,-143,13.6428571428571
25,4192,13,-54.5392156862745
25,4193,-133,-22.8783783783784
25,4194,-88,-6.02040816326531
25,4195,-17,-6.02040816326531
25,4196,-35,15.1818181818182
25,4197,-2,-18.2730627306273
25,4198,-2,0.810888252148997
25,4199,39,0.810888252148997
25,4200,116,33.020202020202
25,4201,338,263.617021276596
25,4202,254,-64.7222222222222
25,4203,-374,-284.6875
25,4204,-158,-158.035928143713
25,4205,96,-24.1
25,4206,68,-14.280701754386
25,4207,32,-14.280701754386
25,4208,-9,-22.8783783783784
25,4209,11,0.810888252148997
25,4210,144,116.493975903614
25,4211,279,265.34328358209
25,4212,-41,-64.7222222222222
25,4213,-217,-158.035928143713
25,4214,-219,-141.977777777778
25,4215,-57,13.6428571428571
25,4216,-17,13.6428571428571
25,4217,-109,-18.2730627306273
25,4218,-14,-54.5392156862745
25,4219,-48,-18.2730627306273
25,4220,-41,-6.02040816326531
25,4221,-38,-54.5392156862745
25,4222,-30,-54.5392156862745
25,4223,2,-18.2730627306273
25,4224,24,0.810888252148997
25,4225,36,76.584
25,4226,141,76.584
25,4227,159,179.825443786982
25,4228,97,-174
25,4229,152,-118.533333333333
25,4230,62,-123.346153846154
25,4231,19,-118.533333333333
25,4232,-53,-22.8783783783784
25,4233,96,-54.5392156862745
25,4234,-70,-14.280701754386
25,4235,-34,-54.5392156862745
25,4236,-48,-18.2730627306273
25,4237,-191,-54.5392156862745
25,4238,-82,-54.5392156862745
25,4239,-64,-54.5392156862745
25,4240,-22,-54.5392156862745
25,4241,-68,-18.2730627306273
25,4242,9,-54.5392156862745
25,4243,-38,0.810888252148997
25,4244,-47,-6.02040816326531
25,4245,-41,-54.5392156862745
25,4246,-44,-54.5392156862745
25,4247,-4,-54.5392156862745
25,4248,10,0.810888252148997
25,4249,41,76.584
25,4250,118,33.020202020202
25,4251,101,179.825443786982
25,4252,213,-34.5555555555556
25,4253,81,117.35
25,4254,206,-209.612903225806
25,4255,-74,-123.346153846154
25,4256,-36,-158.035928143713
25,4257,-26,-18.2730627306273
25,4258,51,-18.2730627306273
25,4259,32,-14.280701754386
25,4260,-183,-22.8783783783784
25,4261,-127,-6.02040816326531
25,4262,-161,-54.5392156862745
25,4263,-56,-54.5392156862745
25,4264,-58,-54.5392156862745
25,4265,-38,-54.5392156862745
25,4266,-36,-6.02040816326531
25,4267,-46,-18.2730627306273
25,4268,-10,-6.02040816326531
25,4269,-3,0.810888252148997
25,4270,3,0.810888252148997
25,4271,29,0.810888252148997
25,4272,131,76.584
25,4273,362,179.825443786982
25,4274,220,-174
25,4275,-422,-234.936507936508
25,4276,-130,-158.035928143713
25,4277,40,13.6428571428571
25,4278,104,33.020202020202
25,4279,-14,-14.280701754386
25,4280,-25,-18.2730627306273
25,4281,-3,-18.2730627306273
25,4282,216,116.493975903614
25,4283,382,265.34328358209
25,4284,-45,-64.7222222222222
25,4285,-263,-158.035928143713
25,4286,-158,-141.977777777778
25,4287,-176,13.6428571428571
25,4288,-84,-54.5392156862745
25,4289,-78,-54.5392156862745
25,4290,-30,-54.5392156862745
25,4291,-51,-18.2730627306273
25,4292,1,-6.02040816326531
25,4293,-9,0.810888252148997
25,4294,4,0.810888252148997
25,4295,38,0.810888252148997
25,4296,147,76.584
25,4297,362,179.825443786982
25,4298,249,-174
25,4299,-396,-284.6875
25,4300,-239,-158.035928143713
25,4301,48,-24.1
25,4302,84,-14.280701754386
25,4303,3,-14.280701754386
25,4304,-12,0.810888252148997
25,4305,10,-18.2730627306273
25,4306,192,116.493975903614
25,4307,472,265.34328358209
25,4308,-145,-64.7222222222222
25,4309,-283,-158.035928143713
25,4310,-114,-141.977777777778
25,4311,-128,13.6428571428571
25,4312,-109,-54.5392156862745
25,4313,-90,-54.5392156862745
25,4314,-58,-6.02040816326531
25,4315,-11,-6.02040816326531
25,4316,-12,15.1818181818182
25,4317,-7,-18.2730627306273
25,4318,4,0.810888252148997
25,4319,22,0.810888252148997
25,4320,146,76.584
25,4321,350,179.825443786982
25,4322,306,-174
25,4323,-504,-284.6875
25,4324,-149,-158.035928143713
25,4325,42,-24.1
25,4326,89,33.020202020202
25,4327,24,-14.280701754386
25,4328,-63,-22.8783783783784
25,4329,23,-6.02040816326531
25,4330,168,116.493975903614
25,4331,485,265.34328358209
25,4332,-69,-64.7222222222222
25,4333,-257,-158.035928143713
25,4334,-193,-141.977777777778
25,4335,-74,13.6428571428571
25,4336,-145,-54.5392156862745
25,4337,-100,-54.5392156862745
25,4338,-50,-54.5392156862745
25,4339,-44,-6.02040816326531
25,4340,-5,-6.02040816326531
25,4341,-9,15.1818181818182
25,4342,1,0.810888252148997
26,1,283,123.48275862069
26,2,-272,-260.89247311828
26,3,-113,-149.510204081633
26,4,5,8.4
26,5,72,0.291576673866091
26,6,0,-7.82456140350877
26,7,-13,-20.7412935323383
26,8,56,-20.7412935323383
26,9,71,123.48275862069
26,10,334,252.521428571429
26,11,-111,-114
26,12,-124,-149.510204081633
26,13,-165,-129.416666666667
26,14,-91,-52.4468085106383
26,15,-115,-52.4468085106383
26,16,-57,-52.4468085106383
26,17,-33,-15.0377358490566
26,18,-22,0.291576673866091
26,19,-6,0.291576673866091
26,20,-2,0.291576673866091
26,21,-2,0.291576673866091
26,22,26,0.291576673866091
26,23,73,73.8782608695652
26,24,241,180.506451612903
26,25,263,180.506451612903
26,26,-196,-260.89247311828
26,27,-189,-149.510204081633
26,28,39,8.4
26,29,73,40.3157894736842
26,30,14,-7.82456140350877
26,31,-34,-25.2179487179487
26,32,5,-20.7412935323383
26,33,169,117.617283950617
26,34,272,207.77358490566
26,35,43,-81.3076923076923
26,36,-242,-199.039215686275
26,37,-179,-129.416666666667
26,38,-136,6.66666666666667
26,39,-85,-52.4468085106383
26,40,-79,-52.4468085106383
26,41,-38,-52.4468085106383
26,42,-30,-15.0377358490566
26,43,-6,23
26,44,-2,0.291576673866091
26,45,-2,0.291576673866091
26,46,26,0.291576673866091
26,47,99,73.8782608695652
26,48,240,180.506451612903
26,49,318,180.506451612903
26,50,-321,-260.89247311828
26,51,-196,-149.510204081633
26,52,46,8.4
26,53,70,-7.82456140350877
26,54,-32,-7.82456140350877
26,55,7,-20.7412935323383
26,56,10,-20.7412935323383
26,57,122,117.617283950617
26,58,354,252.521428571429
26,59,15,-81.3076923076923
26,60,-265,-149.510204081633
26,61,-122,-129.416666666667
26,62,-74,6.66666666666667
26,63,-117,-52.4468085106383
26,64,-50,-52.4468085106383
26,65,-86,-52.4468085106383
26,66,-32,-15.0377358490566
26,67,5,23
26,68,-13,0.291576673866091
26,69,-4,0.291576673866091
26,70,28,0.291576673866091
26,71,97,73.8782608695652
26,72,228,180.506451612903
26,73,284,180.506451612903
26,74,-287,-260.89247311828
26,75,-105,-149.510204081633
26,76,22,8.4
26,77,8,40.3157894736842
26,78,15,-20.7412935323383
26,79,-4,-25.2179487179487
26,80,-18,-20.7412935323383
26,81,133,23
26,82,420,252.521428571429
26,83,-124,-81.3076923076923
26,84,-211,-149.510204081633
26,85,-175,-129.416666666667
26,86,-78,6.66666666666667
26,87,-85,-52.4468085106383
26,88,-13,-52.4468085106383
26,89,-75,-20.7412935323383
26,90,-23,-15.0377358490566
26,91,-27,23
26,92,-3,0.291576673866091
26,93,-3,0.291576673866091
26,94,18,0.291576673866091
26,95,57,73.8782608695652
26,96,166,123.48275862069
26,97,262,151.369047619048
26,98,-132,-214.513157894737
26,99,-138,-149.510204081633
26,100,53,8.4
26,101,46,-7.82456140350877
26,102,74,-7.82456140350877
26,103,79,-40.7916666666667
26,104,47,-40.7916666666667
26,105,-1,62.6774193548387
26,106,119,0.291576673866091
26,107,-171,-40.7916666666667
26,108,-72,-94
26,109,-160,-52.4468085106383
26,110,-62,-52.4468085106383
26,111,-32,-52.4468085106383
26,112,-45,0.291576673866091
26,113,-19,-15.0377358490566
26,114,-25,0.291576673866091
26,115,-33,0.291576673866091
26,116,-8,0.291576673866091
26,117,-21,0.291576673866091
26,118,-5,0.291576673866091
26,119,17,0.291576673866091
26,120,35,73.8782608695652
26,121,69,73.8782608695652
26,122,153,151.369047619048
26,123,87,151.369047619048
26,124,132,-110.025641025641
26,125,95,-53.9
26,126,53,19.2142857142857
26,127,-65,-40.7916666666667
26,128,48,-52.4468085106383
26,129,-11,-40.7916666666667
26,130,-48,-20.7412935323383
26,131,-50,-52.4468085106383
26,132,-104,-52.4468085106383
26,133,-205,-15.0377358490566
26,134,26,-52.4468085106383
26,135,-52,40.3157894736842
26,136,-64,-52.4468085106383
26,137,-33,-52.4468085106383
26,138,-21,0.291576673866091
26,139,-32,0.291576673866091
26,140,-6,23
26,141,-19,-20.7412935323383
26,142,5,0.291576673866091
26,143,16,0.291576673866091
26,144,9,73.8782608695652
26,145,47,0.291576673866091
26,146,95,180.506451612903
26,147,120,151.369047619048
26,148,105,62.6774193548387
26,149,53,19.2142857142857
26,150,26,-40.7916666666667
26,151,20,-25.2179487179487
26,152,-17,-25.2179487179487
26,153,-10,-20.7412935323383
26,154,-65,-20.7412935323383
26,155,-101,-52.4468085106383
26,156,-34,-52.4468085106383
26,157,-65,-20.7412935323383
26,158,-81,-52.4468085106383
26,159,-12,-52.4468085106383
26,160,-67,0.291576673866091
26,161,-14,-15.0377358490566
26,162,-21,0.291576673866091
26,163,-10,0.291576673866091
26,164,-3,0.291576673866091
26,165,2,0.291576673866091
26,166,27,0.291576673866091
26,167,79,73.8782608695652
26,168,220,151.369047619048
26,169,286,123.48275862069
26,170,-331,-260.89247311828
26,171,-108,-149.510204081633
26,172,45,8.4
26,173,57,40.3157894736842
26,174,1,-7.82456140350877
26,175,-63,-20.7412935323383
26,176,37,-15.0377358490566
26,177,136,117.617283950617
26,178,241,252.521428571429
26,179,14,-81.3076923076923
26,180,-225,-149.510204081633
26,181,-145,-129.416666666667
26,182,-111,6.66666666666667
26,183,-57,-52.4468085106383
26,184,-41,-52.4468085106383
26,185,-41,-52.4468085106383
26,186,-17,-15.0377358490566
26,187,-7,23
26,188,0,0.291576673866091
26,189,0,0.291576673866091
26,190,22,0.291576673866091
26,191,79,73.8782608695652
26,192,281,180.506451612903
26,193,308,180.506451612903
26,194,-373,-260.89247311828
26,195,-138,-149.510204081633
26,196,58,8.4
26,197,20,-7.82456140350877
26,198,24,-25.2179487179487
26,199,-59,-25.2179487179487
26,200,-21,-15.0377358490566
26,201,159,117.617283950617
26,202,382,252.521428571429
26,203,-40,-81.3076923076923
26,204,-225,-149.510204081633
26,205,-197,-129.416666666667
26,206,-76,6.66666666666667
26,207,-79,-52.4468085106383
26,208,-65,-52.4468085106383
26,209,-32,-52.4468085106383
26,210,-18,0.291576673866091
26,211,-10,23
26,212,0,23
26,213,25,0.291576673866091
26,214,79,73.8782608695652
26,215,215,180.506451612903
26,216,274,180.506451612903
26,217,-293,-260.89247311828
26,218,-149,-149.510204081633
26,219,27,8.4
26,220,2,40.3157894736842
26,221,-19,-20.7412935323383
26,222,-28,-20.7412935323383
26,223,67,-20.7412935323383
26,224,105,123.48275862069
26,225,272,252.521428571429
26,226,6,-114
26,227,-201,-149.510204081633
26,228,-149,-129.416666666667
26,229,-70,6.66666666666667
26,230,-31,-52.4468085106383
26,231,-73,-20.7412935323383
26,232,-38,-52.4468085106383
26,233,-14,-15.0377358490566
26,234,-5,23
26,235,1,0.291576673866091
26,236,-4,0.291576673866091
26,237,20,0.291576673866091
26,238,75,73.8782608695652
26,239,210,180.506451612903
26,240,318,180.506451612903
26,241,-337,-260.89247311828
26,242,-146,-149.510204081633
26,243,83,8.4
26,244,35,-7.82456140350877
26,245,-56,-25.2179487179487
26,246,21,-52.4468085106383
26,247,-13,-25.2179487179487
26,248,142,117.617283950617
26,249,303,252.521428571429
26,250,-46,-81.3076923076923
26,251,-177,-149.510204081633
26,252,-153,-129.416666666667
26,253,-93,-52.4468085106383
26,254,-29,-52.4468085106383
26,255,-64,-20.7412935323383
26,256,-39,-52.4468085106383
26,257,-25,-15.0377358490566
26,258,-19,0.291576673866091
26,259,0,0.291576673866091
26,260,-6,0.291576673866091
26,261,16,0.291576673866091
26,262,63,73.8782608695652
26,263,212,180.506451612903
26,264,267,180.506451612903
26,265,-233,-260.89247311828
26,266,-138,-149.510204081633
26,267,41,8.4
26,268,89,40.3157894736842
26,269,36,-7.82456140350877
26,270,-10,-25.2179487179487
26,271,4,-20.7412935323383
26,272,111,117.617283950617
26,273,275,252.521428571429
26,274,-67,-81.3076923076923
26,275,-244,-149.510204081633
26,276,-141,-129.416666666667
26,277,-97,6.66666666666667
26,278,26,-52.4468085106383
26,279,-17,40.3157894736842
26,280,-102,-20.7412935323383
26,281,-26,-15.0377358490566
26,282,-14,117.617283950617
26,283,-24,0.291576673866091
26,284,-18,0.291576673866091
26,285,-7,-20.7412935323383
26,286,14,0.291576673866091
26,287,43,73.8782608695652
26,288,96,73.8782608695652
26,289,105,180.506451612903
26,290,141,62.6774193548387
26,291,158,-53.9
26,292,114,-214.513157894737
26,293,0,-214.513157894737
26,294,-18,19.2142857142857
26,295,-2,-20.7412935323383
26,296,-76,-20.7412935323383
26,297,-22,-52.4468085106383
26,298,-79,-20.7412935323383
26,299,-22,-52.4468085106383
26,300,-138,0.291576673866091
26,301,-101,-52.4468085106383
26,302,-8,-15.0377358490566
26,303,-16,0.291576673866091
26,304,-72,0.291576673866091
26,305,-18,-52.4468085106383
26,306,-32,0.291576673866091
26,307,-29,0.291576673866091
26,308,-33,0.291576673866091
26,309,-2,0.291576673866091
26,310,6,0.291576673866091
26,311,30,0.291576673866091
26,312,51,73.8782608695652
26,313,154,123.48275862069
26,314,170,151.369047619048
26,315,107,-214.513157894737
26,316,107,-110.025641025641
26,317,46,-40.7916666666667
26,318,-53,-40.7916666666667
26,319,-11,-52.4468085106383
26,320,-1,-20.7412935323383
26,321,7,-20.7412935323383
26,322,-144,-20.7412935323383
26,323,-100,-52.4468085106383
26,324,-88,-52.4468085106383
26,325,-62,-52.4468085106383
26,326,-95,-52.4468085106383
26,327,-44,-52.4468085106383
26,328,-49,-15.0377358490566
26,329,-13,-15.0377358490566
26,330,-14,0.291576673866091
26,331,-6,0.291576673866091
26,332,-2,0.291576673866091
26,333,32,0.291576673866091
26,334,95,73.8782608695652
26,335,254,180.506451612903
26,336,210,180.506451612903
26,337,-300,-260.89247311828
26,338,-73,-149.510204081633
26,339,27,8.4
26,340,20,40.3157894736842
26,341,-8,-25.2179487179487
26,342,25,-20.7412935323383
26,343,-13,-25.2179487179487
26,344,83,117.617283950617
26,345,354,252.521428571429
26,346,-36,-7.82456140350877
26,347,-154,-149.510204081633
26,348,-147,-129.416666666667
26,349,-104,-52.4468085106383
26,350,-57,-52.4468085106383
26,351,-93,-52.4468085106383
26,352,-78,-52.4468085106383
26,353,-32,-15.0377358490566
26,354,-7,0.291576673866091
26,355,2,0.291576673866091
26,356,3,0.291576673866091
26,357,21,0.291576673866091
26,358,114,73.8782608695652
26,359,317,180.506451612903
26,360,212,-81.3076923076923
26,361,-273,-260.89247311828
26,362,-183,-149.510204081633
26,363,22,8.4
26,364,5,40.3157894736842
26,365,-5,-20.7412935323383
26,366,18,-20.7412935323383
26,367,51,-25.2179487179487
26,368,62,123.48275862069
26,369,411,252.521428571429
26,370,-6,-114
26,371,-238,-149.510204081633
26,372,-135,-129.416666666667
26,373,-105,6.66666666666667
26,374,-135,-52.4468085106383
26,375,-80,-52.4468085106383
26,376,-44,-52.4468085106383
26,377,-24,-15.0377358490566
26,378,-5,23
26,379,-3,0.291576673866091
26,380,1,0.291576673866091
26,381,27,0.291576673866091
26,382,100,190.583333333333
26,383,284,180.506451612903
26,384,158,180.506451612903
26,385,-311,-260.89247311828
26,386,-118,-110.025641025641
26,387,-28,6.66666666666667
26,388,-9,-20.7412935323383
26,389,-46,-20.7412935323383
26,390,-13,-52.4468085106383
26,391,47,-20.7412935323383
26,392,137,123.48275862069
26,393,253,252.521428571429
26,394,17,-214.513157894737
26,395,-137,-199.039215686275
26,396,-108,-129.416666666667
26,397,-71,-52.4468085106383
26,398,-27,-52.4468085106383
26,399,-92,-20.7412935323383
26,400,-45,-52.4468085106383
26,401,-12,-15.0377358490566
26,402,-7,0.291576673866091
26,403,-2,0.291576673866091
26,404,0,0.291576673866091
26,405,26,0.291576673866091
26,406,90,73.8782608695652
26,407,286,180.506451612903
26,408,271,180.506451612903
26,409,-376,-260.89247311828
26,410,-112,-149.510204081633
26,411,40,8.4
26,412,35,40.3157894736842
26,413,-26,-25.2179487179487
26,414,-1,-20.7412935323383
26,415,25,-20.7412935323383
26,416,125,117.617283950617
26,417,361,252.521428571429
26,418,28,-81.3076923076923
26,419,-190,-199.039215686275
26,420,-182,-129.416666666667
26,421,-137,-52.4468085106383
26,422,-19,-52.4468085106383
26,423,-104,-20.7412935323383
26,424,-80,-52.4468085106383
26,425,-39,-15.0377358490566
26,426,-4,-15.0377358490566
26,427,-11,0.291576673866091
26,428,-7,0.291576673866091
26,429,22,0.291576673866091
26,430,88,73.8782608695652
26,431,246,151.369047619048
26,432,341,180.506451612903
26,433,-341,-260.89247311828
26,434,-122,-149.510204081633
26,435,17,8.4
26,436,108,40.3157894736842
26,437,19,-7.82456140350877
26,438,13,-25.2179487179487
26,439,13,-25.2179487179487
26,440,173,117.617283950617
26,441,239,252.521428571429
26,442,-151,-81.3076923076923
26,443,-176,-149.510204081633
26,444,-151,8.4
26,445,-54,-52.4468085106383
26,446,-85,-52.4468085106383
26,447,-15,-52.4468085106383
26,448,-45,-20.7412935323383
26,449,-54,-15.0377358490566
26,450,-7,-15.0377358490566
26,451,-52,0.291576673866091
26,452,-20,-15.0377358490566
26,453,-8,0.291576673866091
26,454,30,0.291576673866091
26,455,45,73.8782608695652
26,456,125,73.8782608695652
26,457,130,180.506451612903
26,458,151,-214.513157894737
26,459,126,-214.513157894737
26,460,32,-214.513157894737
26,461,9,19.2142857142857
26,462,-40,-20.7412935323383
26,463,19,-52.4468085106383
26,464,11,-25.2179487179487
26,465,-71,-25.2179487179487
26,466,-152,-52.4468085106383
26,467,-362,-52.4468085106383
26,468,-15,-52.4468085106383
26,469,63,0.291576673866091
26,470,8,-7.82456140350877
26,471,-19,0.291576673866091
26,472,26,0.291576673866091
26,473,-44,73.8782608695652
26,474,-17,-52.4468085106383
26,475,-16,0.291576673866091
26,476,-33,-20.7412935323383
26,477,-1,0.291576673866091
26,478,6,0.291576673866091
26,479,12,-20.7412935323383
26,480,27,73.8782608695652
26,481,28,73.8782608695652
26,482,-11,73.8782608695652
26,483,9,0.291576673866091
26,484,-16,0.291576673866091
26,485,-9,0.291576673866091
26,486,1,0.291576673866091
26,487,-15,-20.7412935323383
26,488,-2,-20.7412935323383
26,489,-9,0.291576673866091
26,490,12,0.291576673866091
26,491,-4,73.8782608695652
26,492,0,0.291576673866091
26,493,-24,0.291576673866091
26,494,2,0.291576673866091
26,495,4,0.291576673866091
26,496,-11,0.291576673866091
26,497,-4,0.291576673866091
26,498,2,0.291576673866091
26,499,-3,0.291576673866091
26,500,2,0.291576673866091
26,501,11,0.291576673866091
26,502,31,40.3157894736842
26,503,162,73.8782608695652
26,504,275,123.48275862069
26,505,-210,-81.3076923076923
26,506,-172,-149.510204081633
26,507,1,8.4
26,508,28,0.291576673866091
26,509,-22,-25.2179487179487
26,510,7,-20.7412935323383
26,511,-2,-20.7412935323383
26,512,-9,117.617283950617
26,513,129,0.291576673866091
26,514,147,134.090909090909
26,515,-81,-81.3076923076923
26,516,-95,-110.025641025641
26,517,-51,-52.4468085106383
26,518,-63,-52.4468085106383
26,519,-30,-52.4468085106383
26,520,-46,-20.7412935323383
26,521,-6,-15.0377358490566
26,522,-4,0.291576673866091
26,523,-1,0.291576673866091
26,524,1,0.291576673866091
26,525,19,0.291576673866091
26,526,98,73.8782608695652
26,527,270,180.506451612903
26,528,221,180.506451612903
26,529,-303,-260.89247311828
26,530,-146,-149.510204081633
26,531,22,8.4
26,532,40,40.3157894736842
26,533,0,-25.2179487179487
26,534,-8,-20.7412935323383
26,535,20,-20.7412935323383
26,536,126,117.617283950617
26,537,329,252.521428571429
26,538,-59,-81.3076923076923
26,539,-150,-149.510204081633
26,540,-197,-129.416666666667
26,541,-59,-52.4468085106383
