"iteration","obs_index","y_true","y_pred"
26,542,-69,-52.4468085106383
26,543,-84,-52.4468085106383
26,544,-37,-52.4468085106383
26,545,-11,-15.0377358490566
26,546,-18,0.291576673866091
26,547,-4,23
26,548,3,0.291576673866091
26,549,18,0.291576673866091
26,550,82,73.8782608695652
26,551,283,180.506451612903
26,552,265,180.506451612903
26,553,-333,-260.89247311828
26,554,-139,-149.510204081633
26,555,37,8.4
26,556,50,40.3157894736842
26,557,-41,-7.82456140350877
26,558,-5,-52.4468085106383
26,559,6,-20.7412935323383
26,560,147,117.617283950617
26,561,356,252.521428571429
26,562,-23,-81.3076923076923
26,563,-166,-149.510204081633
26,564,-163,-129.416666666667
26,565,-141,-52.4468085106383
26,566,-47,-52.4468085106383
26,567,-88,-52.4468085106383
26,568,-61,-52.4468085106383
26,569,-20,-15.0377358490566
26,570,-10,0.291576673866091
26,571,-7,0.291576673866091
26,572,-3,0.291576673866091
26,573,14,0.291576673866091
26,574,110,73.8782608695652
26,575,98,180.506451612903
26,576,137,180.506451612903
26,577,-161,-53.9
26,578,-62,-94
26,579,12,-52.4468085106383
26,580,53,40.3157894736842
26,581,-7,-7.82456140350877
26,582,-28,-20.7412935323383
26,583,35,-20.7412935323383
26,584,114,73.8782608695652
26,585,296,207.77358490566
26,586,50,-81.3076923076923
26,587,-200,-199.039215686275
26,588,-127,-129.416666666667
26,589,-87,6.66666666666667
26,590,-67,-52.4468085106383
26,591,-71,-52.4468085106383
26,592,-39,-52.4468085106383
26,593,-38,-15.0377358490566
26,594,-13,-15.0377358490566
26,595,-19,0.291576673866091
26,596,3,0.291576673866091
26,597,13,0.291576673866091
26,598,101,73.8782608695652
26,599,195,180.506451612903
26,600,277,180.506451612903
26,601,-258,-260.89247311828
26,602,-98,-149.510204081633
26,603,-3,8.4
26,604,74,0.291576673866091
26,605,-1,-7.82456140350877
26,606,-6,-20.7412935323383
26,607,24,-20.7412935323383
26,608,116,117.617283950617
26,609,262,252.521428571429
26,610,-48,-81.3076923076923
26,611,-213,-149.510204081633
26,612,-152,-129.416666666667
26,613,-81,6.66666666666667
26,614,-50,-52.4468085106383
26,615,-42,-52.4468085106383
26,616,-13,-52.4468085106383
26,617,-36,0.291576673866091
26,618,-10,-15.0377358490566
26,619,-31,0.291576673866091
26,620,-24,0.291576673866091
26,621,3,0.291576673866091
26,622,23,0.291576673866091
26,623,27,73.8782608695652
26,624,103,73.8782608695652
26,625,56,151.369047619048
26,626,77,123.48275862069
26,627,67,62.6774193548387
26,628,23,46.7333333333333
26,629,8,40.3157894736842
26,630,51,-20.7412935323383
26,631,-32,-7.82456140350877
26,632,-32,-20.7412935323383
26,633,-54,-20.7412935323383
26,634,-232,-52.4468085106383
26,635,49,-52.4468085106383
26,636,-37,-7.82456140350877
26,637,-18,-52.4468085106383
26,638,-1,0.291576673866091
26,639,-41,0.291576673866091
26,640,-6,-15.0377358490566
26,641,6,23
26,642,-2,-20.7412935323383
26,643,-24,0.291576673866091
26,644,-12,0.291576673866091
26,645,2,0.291576673866091
26,646,1,0.291576673866091
26,647,20,0.291576673866091
26,648,80,40.3157894736842
26,649,78,134.090909090909
26,650,195,123.48275862069
26,651,31,-53.9
26,652,173,-199.039215686275
26,653,11,-114
26,654,58,-110.025641025641
26,655,-50,-40.7916666666667
26,656,-16,-52.4468085106383
26,657,-65,-20.7412935323383
26,658,-35,-52.4468085106383
26,659,-112,-20.7412935323383
26,660,-132,-52.4468085106383
26,661,-39,-52.4468085106383
26,662,-96,-52.4468085106383
26,663,-26,-15.0377358490566
26,664,-34,0.291576673866091
26,665,-24,0.291576673866091
26,666,-16,0.291576673866091
26,667,-4,0.291576673866091
26,668,-2,0.291576673866091
26,669,18,0.291576673866091
26,670,103,73.8782608695652
26,671,226,180.506451612903
26,672,247,151.369047619048
26,673,-328,-260.89247311828
26,674,-111,-149.510204081633
26,675,6,8.4
26,676,62,0.291576673866091
26,677,22,-7.82456140350877
26,678,-29,-25.2179487179487
26,679,13,-20.7412935323383
26,680,116,117.617283950617
26,681,336,252.521428571429
26,682,-19,-81.3076923076923
26,683,-193,-149.510204081633
26,684,-162,-129.416666666667
26,685,-88,-52.4468085106383
26,686,-87,-52.4468085106383
26,687,-74,-52.4468085106383
26,688,-25,-52.4468085106383
26,689,-14,0.291576673866091
26,690,-13,23
26,691,-5,0.291576673866091
26,692,5,0.291576673866091
26,693,9,0.291576673866091
26,694,9,0.291576673866091
26,695,143,0.291576673866091
26,696,388,180.506451612903
26,697,-208,-81.3076923076923
26,698,-175,-149.510204081633
26,699,55,8.4
26,700,40,-7.82456140350877
26,701,-20,-25.2179487179487
26,702,-45,-20.7412935323383
26,703,30,-15.0377358490566
26,704,120,117.617283950617
26,705,327,252.521428571429
26,706,62,-81.3076923076923
26,707,-256,-199.039215686275
26,708,-152,-129.416666666667
26,709,-53,6.66666666666667
26,710,-71,-52.4468085106383
26,711,-116,-52.4468085106383
26,712,-48,-52.4468085106383
26,713,-32,-15.0377358490566
26,714,1,23
26,715,-10,0.291576673866091
26,716,-2,0.291576673866091
26,717,29,0.291576673866091
26,718,87,73.8782608695652
26,719,238,180.506451612903
26,720,308,180.506451612903
26,721,-351,-260.89247311828
26,722,-140,-149.510204081633
26,723,9,8.4
26,724,61,-20.7412935323383
26,725,-17,-7.82456140350877
26,726,12,-20.7412935323383
26,727,16,-25.2179487179487
26,728,111,117.617283950617
26,729,362,252.521428571429
26,730,84,-81.3076923076923
26,731,-309,-199.039215686275
26,732,-166,-129.416666666667
26,733,-99,6.66666666666667
26,734,-66,-52.4468085106383
26,735,-75,-52.4468085106383
26,736,-8,-52.4468085106383
26,737,-66,-20.7412935323383
26,738,-7,-15.0377358490566
26,739,-11,0.291576673866091
26,740,-4,0.291576673866091
26,741,19,0.291576673866091
26,742,115,73.8782608695652
26,743,248,180.506451612903
26,744,243,-81.3076923076923
26,745,-323,-260.89247311828
26,746,-136,-149.510204081633
26,747,33,8.4
26,748,100,40.3157894736842
26,749,-36,-7.82456140350877
26,750,-61,-52.4468085106383
26,751,79,-15.0377358490566
26,752,87,123.48275862069
26,753,334,252.521428571429
26,754,2,-114
26,755,-184,-149.510204081633
26,756,-102,-129.416666666667
26,757,-121,-52.4468085106383
26,758,-53,-52.4468085106383
26,759,-125,-52.4468085106383
26,760,-32,-52.4468085106383
26,761,-41,0.291576673866091
26,762,-37,-15.0377358490566
26,763,3,-15.0377358490566
26,764,-10,0.291576673866091
26,765,20,0.291576673866091
26,766,111,73.8782608695652
26,767,221,180.506451612903
26,768,262,-81.3076923076923
26,769,-324,-260.89247311828
26,770,-95,-149.510204081633
26,771,59,8.4
26,772,-87,-7.82456140350877
26,773,107,-52.4468085106383
26,774,-36,-40.7916666666667
26,775,101,-15.0377358490566
26,776,97,62.6774193548387
26,777,203,252.521428571429
26,778,-2,-114
26,779,-189,-149.510204081633
26,780,-139,-52.4468085106383
26,781,-78,-52.4468085106383
26,782,-3,-52.4468085106383
26,783,24,-20.7412935323383
26,784,-103,-25.2179487179487
26,785,-46,-15.0377358490566
26,786,-32,-15.0377358490566
26,787,-43,0.291576673866091
26,788,-23,-52.4468085106383
26,789,13,0.291576673866091
26,790,20,40.3157894736842
26,791,45,73.8782608695652
26,792,110,73.8782608695652
26,793,87,180.506451612903
26,794,148,62.6774193548387
26,795,143,-53.9
26,796,-25,-214.513157894737
26,797,-26,-110.025641025641
26,798,-96,-20.7412935323383
26,799,113,-52.4468085106383
26,800,-1,-7.82456140350877
26,801,-38,19.2142857142857
26,802,-68,-52.4468085106383
26,803,-29,-52.4468085106383
26,804,-96,0.291576673866091
26,805,-40,-52.4468085106383
26,806,-52,-52.4468085106383
26,807,-68,-52.4468085106383
26,808,-15,-15.0377358490566
26,809,-13,0.291576673866091
26,810,-28,0.291576673866091
26,811,-65,0.291576673866091
26,812,-12,-52.4468085106383
26,813,-5,0.291576673866091
26,814,6,0.291576673866091
26,815,19,0.291576673866091
26,816,78,73.8782608695652
26,817,77,123.48275862069
26,818,142,151.369047619048
26,819,81,-53.9
26,820,144,19.2142857142857
26,821,7,-40.7916666666667
26,822,-47,-110.025641025641
26,823,53,-52.4468085106383
26,824,-27,-7.82456140350877
26,825,-33,-20.7412935323383
26,826,-48,-20.7412935323383
26,827,-80,-52.4468085106383
26,828,-107,-52.4468085106383
26,829,-73,-52.4468085106383
26,830,-46,-52.4468085106383
26,831,-55,-52.4468085106383
26,832,-68,-52.4468085106383
26,833,-25,-15.0377358490566
26,834,-3,0.291576673866091
26,835,-1,0.291576673866091
26,836,-3,0.291576673866091
26,837,21,0.291576673866091
26,838,119,73.8782608695652
26,839,243,180.506451612903
26,840,254,-81.3076923076923
26,841,-289,-260.89247311828
26,842,-160,-149.510204081633
26,843,23,8.4
26,844,50,40.3157894736842
26,845,9,-7.82456140350877
26,846,-33,-20.7412935323383
26,847,23,-20.7412935323383
26,848,126,117.617283950617
26,849,381,252.521428571429
26,850,-89,-81.3076923076923
26,851,-134,-149.510204081633
26,852,-223,-129.416666666667
26,853,-76,-52.4468085106383
26,854,-74,6.66666666666667
26,855,-60,-52.4468085106383
26,856,-75,-15.0377358490566
26,857,-29,-15.0377358490566
26,858,7,0.291576673866091
26,859,-10,23
26,860,-1,0.291576673866091
26,861,15,0.291576673866091
26,862,145,73.8782608695652
26,863,298,180.506451612903
26,864,178,-81.3076923076923
26,865,-346,-260.89247311828
26,866,-138,-149.510204081633
26,867,60,6.66666666666667
26,868,46,-7.82456140350877
26,869,-44,-7.82456140350877
26,870,-148,-52.4468085106383
26,871,63,-15.0377358490566
26,872,255,123.48275862069
26,873,328,252.521428571429
26,874,-7,-260.89247311828
26,875,-252,-149.510204081633
26,876,-156,-129.416666666667
26,877,-79,6.66666666666667
26,878,-76,-52.4468085106383
26,879,-84,-52.4468085106383
26,880,-28,-52.4468085106383
26,881,-21,0.291576673866091
26,882,-13,23
26,883,1,0.291576673866091
26,884,3,0.291576673866091
26,885,23,0.291576673866091
26,886,98,73.8782608695652
26,887,292,180.506451612903
26,888,204,180.506451612903
26,889,-297,-260.89247311828
26,890,-172,-149.510204081633
26,891,48,6.66666666666667
26,892,79,-7.82456140350877
26,893,-14,-7.82456140350877
26,894,-23,-20.7412935323383
26,895,16,-20.7412935323383
26,896,98,117.617283950617
26,897,348,252.521428571429
26,898,-333,-7.82456140350877
26,899,-274,-149.510204081633
26,900,-47,8.4
26,901,-17,6.66666666666667
26,902,33,0.291576673866091
26,903,-12,-25.2179487179487
26,904,-22,-20.7412935323383
26,905,-22,23
26,906,-8,117.617283950617
26,907,0,0.291576673866091
26,908,-1,0.291576673866091
26,909,22,-20.7412935323383
26,910,115,73.8782608695652
26,911,262,123.48275862069
26,912,229,-81.3076923076923
26,913,-269,-260.89247311828
26,914,-207,-149.510204081633
26,915,102,8.4
26,916,16,-7.82456140350877
26,917,46,-25.2179487179487
26,918,-71,-40.7916666666667
26,919,24,-15.0377358490566
26,920,150,117.617283950617
26,921,311,252.521428571429
26,922,38,-81.3076923076923
26,923,-217,-199.039215686275
26,924,-179,-129.416666666667
26,925,-144,6.66666666666667
26,926,2,-52.4468085106383
26,927,-97,-20.7412935323383
26,928,-71,-52.4468085106383
26,929,-18,-15.0377358490566
26,930,-15,23
26,931,-18,0.291576673866091
26,932,-4,0.291576673866091
26,933,17,0.291576673866091
26,934,109,73.8782608695652
26,935,216,151.369047619048
26,936,269,180.506451612903
26,937,-298,-260.89247311828
26,938,-112,-149.510204081633
26,939,81,8.4
26,940,57,-7.82456140350877
26,941,15,-7.82456140350877
26,942,-29,-25.2179487179487
26,943,105,-20.7412935323383
26,944,86,123.48275862069
26,945,254,252.521428571429
26,946,-183,-114
26,947,-93,-149.510204081633
26,948,-162,8.4
26,949,-71,-52.4468085106383
26,950,-36,-52.4468085106383
26,951,-54,-52.4468085106383
26,952,-44,-15.0377358490566
26,953,-43,-15.0377358490566
26,954,-37,-15.0377358490566
26,955,-22,-15.0377358490566
26,956,-25,0.291576673866091
26,957,4,0.291576673866091
26,958,20,0.291576673866091
26,959,34,73.8782608695652
26,960,111,73.8782608695652
26,961,157,180.506451612903
26,962,76,-81.3076923076923
26,963,111,-110.025641025641
26,964,37,-40.7916666666667
26,965,100,19.2142857142857
26,966,-44,-40.7916666666667
26,967,-25,-52.4468085106383
26,968,1,-20.7412935323383
26,969,-15,-20.7412935323383
26,970,-30,-20.7412935323383
26,971,-107,-20.7412935323383
26,972,-152,-52.4468085106383
26,973,-57,-52.4468085106383
26,974,44,-52.4468085106383
26,975,-98,40.3157894736842
26,976,-78,-52.4468085106383
26,977,-4,-15.0377358490566
26,978,-12,0.291576673866091
26,979,-54,0.291576673866091
26,980,-19,-52.4468085106383
26,981,3,-20.7412935323383
26,982,9,0.291576673866091
26,983,39,0.291576673866091
26,984,96,73.8782608695652
26,985,66,123.48275862069
26,986,128,123.48275862069
26,987,78,-53.9
26,988,103,19.2142857142857
26,989,71,-40.7916666666667
26,990,-50,-40.7916666666667
26,991,-53,-52.4468085106383
26,992,65,-52.4468085106383
26,993,-86,-7.82456140350877
26,994,-89,-52.4468085106383
26,995,-50,-52.4468085106383
26,996,-109,-52.4468085106383
26,997,-61,-52.4468085106383
26,998,-38,-52.4468085106383
26,999,-57,-15.0377358490566
26,1000,-39,-15.0377358490566
26,1001,-24,-52.4468085106383
26,1002,-9,0.291576673866091
26,1003,0,0.291576673866091
26,1004,4,0.291576673866091
26,1005,20,0.291576673866091
26,1006,39,73.8782608695652
26,1007,10,73.8782608695652
26,1008,81,0.291576673866091
26,1009,-46,180.506451612903
26,1010,-51,-52.4468085106383
26,1011,20,-52.4468085106383
26,1012,106,40.3157894736842
26,1013,-9,-7.82456140350877
26,1014,-5,0.291576673866091
26,1015,25,-20.7412935323383
26,1016,-85,73.8782608695652
26,1017,118,-52.4468085106383
26,1018,71,-40.7916666666667
26,1019,4,19.2142857142857
26,1020,-115,0.291576673866091
26,1021,-37,-52.4468085106383
26,1022,-23,-15.0377358490566
26,1023,-54,0.291576673866091
26,1024,-43,-52.4468085106383
26,1025,-13,-52.4468085106383
26,1026,-15,0.291576673866091
26,1027,2,0.291576673866091
26,1028,-1,0.291576673866091
26,1029,3,0.291576673866091
26,1030,16,0.291576673866091
26,1031,68,73.8782608695652
26,1032,317,180.506451612903
26,1033,-54,123.48275862069
26,1034,-184,-149.510204081633
26,1035,53,-129.416666666667
26,1036,40,134.090909090909
26,1037,-25,40.3157894736842
26,1038,-55,-20.7412935323383
26,1039,72,-52.4468085106383
26,1040,118,123.48275862069
26,1041,304,151.369047619048
26,1042,55,-214.513157894737
26,1043,-221,-199.039215686275
26,1044,-249,-129.416666666667
26,1045,-154,6.66666666666667
26,1046,-26,6.66666666666667
26,1047,-12,-20.7412935323383
26,1048,-32,-20.7412935323383
26,1049,-18,-20.7412935323383
26,1050,-2,23
26,1051,-13,23
26,1052,-2,0.291576673866091
26,1053,34,0.291576673866091
26,1054,120,73.8782608695652
26,1055,282,123.48275862069
26,1056,210,-81.3076923076923
26,1057,-303,-260.89247311828
26,1058,-155,-149.510204081633
26,1059,75,8.4
26,1060,63,-7.82456140350877
26,1061,20,-7.82456140350877
26,1062,-87,-25.2179487179487
26,1063,11,-15.0377358490566
26,1064,172,117.617283950617
26,1065,427,252.521428571429
26,1066,-27,-81.3076923076923
26,1067,-256,-149.510204081633
26,1068,-131,-129.416666666667
26,1069,-66,6.66666666666667
26,1070,-107,-52.4468085106383
26,1071,-153,-52.4468085106383
26,1072,-54,-52.4468085106383
26,1073,-51,-15.0377358490566
26,1074,-12,-15.0377358490566
26,1075,-13,0.291576673866091
26,1076,13,0.291576673866091
26,1077,19,73.8782608695652
26,1078,124,73.8782608695652
26,1079,315,207.77358490566
26,1080,160,-81.3076923076923
26,1081,-288,-260.89247311828
26,1082,-141,-110.025641025641
26,1083,74,6.66666666666667
26,1084,69,-7.82456140350877
26,1085,-21,-7.82456140350877
26,1086,-57,-20.7412935323383
26,1087,46,-15.0377358490566
26,1088,114,123.48275862069
26,1089,422,252.521428571429
26,1090,16,-214.513157894737
26,1091,-331,-199.039215686275
26,1092,-91,-129.416666666667
26,1093,-147,6.66666666666667
26,1094,-48,-52.4468085106383
26,1095,-85,-52.4468085106383
26,1096,-96,-52.4468085106383
26,1097,-21,-15.0377358490566
26,1098,-28,23
26,1099,-7,0.291576673866091
26,1100,-3,0.291576673866091
26,1101,23,0.291576673866091
26,1102,148,73.8782608695652
26,1103,333,180.506451612903
26,1104,230,-81.3076923076923
26,1105,-384,-260.89247311828
26,1106,-106,-149.510204081633
26,1107,79,8.4
26,1108,26,-7.82456140350877
26,1109,35,-25.2179487179487
26,1110,-45,-25.2179487179487
26,1111,41,-15.0377358490566
26,1112,177,117.617283950617
26,1113,244,252.521428571429
26,1114,-143,-81.3076923076923
26,1115,-186,-149.510204081633
26,1116,-146,8.4
26,1117,-79,-52.4468085106383
26,1118,-7,-52.4468085106383
26,1119,-77,-20.7412935323383
26,1120,-26,-15.0377358490566
26,1121,-44,0.291576673866091
26,1122,-35,-15.0377358490566
26,1123,-36,0.291576673866091
26,1124,-19,-52.4468085106383
26,1125,-2,0.291576673866091
26,1126,38,0.291576673866091
26,1127,45,73.8782608695652
26,1128,100,73.8782608695652
26,1129,97,151.369047619048
26,1130,160,62.6774193548387
26,1131,134,-53.9
26,1132,56,-214.513157894737
26,1133,62,19.2142857142857
26,1134,26,-40.7916666666667
26,1135,-58,-25.2179487179487
26,1136,-30,-52.4468085106383
26,1137,-16,-20.7412935323383
26,1138,19,-20.7412935323383
26,1139,-213,-25.2179487179487
26,1140,-117,-52.4468085106383
26,1141,-56,6.66666666666667
26,1142,79,-52.4468085106383
26,1143,-99,151.369047619048
26,1144,-69,-52.4468085106383
26,1145,-40,-15.0377358490566
26,1146,-32,-15.0377358490566
26,1147,-32,0.291576673866091
26,1148,-50,0.291576673866091
26,1149,-8,-15.0377358490566
26,1150,17,0.291576673866091
26,1151,65,73.8782608695652
26,1152,81,180.506451612903
26,1153,142,180.506451612903
26,1154,119,-53.9
26,1155,149,-214.513157894737
26,1156,56,-214.513157894737
26,1157,-30,-110.025641025641
26,1158,-64,-20.7412935323383
26,1159,-41,-52.4468085106383
26,1160,75,-52.4468085106383
26,1161,-28,-7.82456140350877
26,1162,-75,-20.7412935323383
26,1163,-72,-52.4468085106383
26,1164,-128,-15.0377358490566
26,1165,-41,-52.4468085106383
26,1166,-88,-52.4468085106383
26,1167,-59,-52.4468085106383
26,1168,-46,-15.0377358490566
26,1169,-25,-15.0377358490566
26,1170,-4,0.291576673866091
26,1171,-9,0.291576673866091
26,1172,5,0.291576673866091
26,1173,8,0.291576673866091
26,1174,64,0.291576673866091
26,1175,74,180.506451612903
26,1176,117,180.506451612903
26,1177,-84,62.6774193548387
26,1178,-87,-94
26,1179,7,-52.4468085106383
26,1180,64,0.291576673866091
26,1181,14,-7.82456140350877
26,1182,-4,-25.2179487179487
26,1183,45,-20.7412935323383
26,1184,90,73.8782608695652
26,1185,193,151.369047619048
26,1186,22,-114
26,1187,-82,-199.039215686275
26,1188,-112,-52.4468085106383
26,1189,-95,-52.4468085106383
26,1190,-99,-52.4468085106383
26,1191,-45,-52.4468085106383
26,1192,-61,-52.4468085106383
26,1193,-9,-15.0377358490566
26,1194,-16,0.291576673866091
26,1195,-6,0.291576673866091
26,1196,2,0.291576673866091
26,1197,10,0.291576673866091
26,1198,120,0.291576673866091
26,1199,187,180.506451612903
26,1200,266,-81.3076923076923
26,1201,-257,-260.89247311828
26,1202,-133,-149.510204081633
26,1203,-11,8.4
26,1204,65,0.291576673866091
26,1205,-11,-7.82456140350877
26,1206,-21,-20.7412935323383
26,1207,23,-20.7412935323383
26,1208,141,117.617283950617
26,1209,399,252.521428571429
26,1210,0,-81.3076923076923
26,1211,-421,-149.510204081633
26,1212,9,-129.416666666667
26,1213,-112,0.291576673866091
26,1214,-87,-52.4468085106383
26,1215,-69,-52.4468085106383
26,1216,-58,-52.4468085106383
26,1217,-15,-15.0377358490566
26,1218,-20,23
26,1219,-7,0.291576673866091
26,1220,-2,0.291576673866091
26,1221,32,0.291576673866091
26,1222,125,73.8782608695652
26,1223,308,180.506451612903
26,1224,251,-81.3076923076923
26,1225,-422,-260.89247311828
26,1226,-106,-149.510204081633
26,1227,6,8.4
26,1228,51,-20.7412935323383
26,1229,22,-7.82456140350877
26,1230,-22,-25.2179487179487
26,1231,9,-20.7412935323383
26,1232,21,117.617283950617
26,1233,7,190.583333333333
26,1234,42,0.291576673866091
26,1235,49,-25.2179487179487
26,1236,-81,-7.82456140350877
26,1237,-50,-52.4468085106383
26,1238,-86,-52.4468085106383
26,1239,-53,-52.4468085106383
26,1240,-50,-52.4468085106383
26,1241,-26,-52.4468085106383
26,1242,-14,-20.7412935323383
26,1243,-12,0.291576673866091
26,1244,1,0.291576673866091
26,1245,25,0.291576673866091
26,1246,126,73.8782608695652
26,1247,259,180.506451612903
26,1248,277,-81.3076923076923
26,1249,-391,-260.89247311828
26,1250,-116,-149.510204081633
26,1251,36,8.4
26,1252,68,40.3157894736842
26,1253,13,-7.82456140350877
26,1254,-50,-25.2179487179487
26,1255,39,-15.0377358490566
26,1256,99,117.617283950617
26,1257,408,252.521428571429
26,1258,-46,-114
26,1259,-260,-149.510204081633
26,1260,-94,-129.416666666667
26,1261,-113,6.66666666666667
26,1262,-42,-52.4468085106383
26,1263,-76,-52.4468085106383
26,1264,-94,-52.4468085106383
26,1265,-31,-15.0377358490566
26,1266,-19,23
26,1267,-9,0.291576673866091
26,1268,-5,0.291576673866091
26,1269,21,0.291576673866091
26,1270,83,73.8782608695652
26,1271,246,180.506451612903
26,1272,224,180.506451612903
26,1273,-243,-260.89247311828
26,1274,-108,-149.510204081633
26,1275,51,8.4
26,1276,38,-7.82456140350877
26,1277,12,-25.2179487179487
26,1278,34,-25.2179487179487
26,1279,99,-25.2179487179487
26,1280,118,123.48275862069
26,1281,69,252.521428571429
26,1282,-131,19.2142857142857
26,1283,-118,-52.4468085106383
26,1284,-54,-52.4468085106383
26,1285,-95,-52.4468085106383
26,1286,-43,-52.4468085106383
26,1287,-46,-52.4468085106383
26,1288,-50,-15.0377358490566
26,1289,-34,-15.0377358490566
26,1290,-18,0.291576673866091
26,1291,-33,0.291576673866091
26,1292,-29,0.291576673866091
26,1293,8,0.291576673866091
26,1294,21,0.291576673866091
26,1295,23,73.8782608695652
26,1296,87,73.8782608695652
26,1297,148,180.506451612903
26,1298,148,123.48275862069
26,1299,83,-214.513157894737
26,1300,9,-110.025641025641
26,1301,10,-20.7412935323383
26,1302,25,-20.7412935323383
26,1303,-51,-25.2179487179487
26,1304,-9,-52.4468085106383
26,1305,-42,-20.7412935323383
26,1306,-47,-52.4468085106383
26,1307,-42,-52.4468085106383
26,1308,-118,-52.4468085106383
26,1309,-4,-52.4468085106383
26,1310,-47,0.291576673866091
26,1311,-54,-52.4468085106383
26,1312,-13,-52.4468085106383
26,1313,-59,0.291576673866091
26,1314,-17,-15.0377358490566
26,1315,-25,0.291576673866091
26,1316,-25,0.291576673866091
26,1317,-4,0.291576673866091
26,1318,15,0.291576673866091
26,1319,30,73.8782608695652
26,1320,99,73.8782608695652
26,1321,119,151.369047619048
26,1322,154,123.48275862069
26,1323,95,-214.513157894737
26,1324,51,-110.025641025641
26,1325,-72,-40.7916666666667
26,1326,49,-52.4468085106383
26,1327,-12,-40.7916666666667
26,1328,-34,-20.7412935323383
26,1329,21,-20.7412935323383
26,1330,-4,-25.2179487179487
26,1331,-76,-20.7412935323383
26,1332,-50,-52.4468085106383
26,1333,-249,-52.4468085106383
26,1334,-84,-52.4468085106383
26,1335,37,6.66666666666667
26,1336,-31,40.3157894736842
26,1337,-6,0.291576673866091
26,1338,-11,0.291576673866091
26,1339,-30,0.291576673866091
26,1340,-12,23
26,1341,3,0.291576673866091
26,1342,11,-20.7412935323383
26,1343,47,73.8782608695652
26,1344,88,151.369047619048
26,1345,108,123.48275862069
26,1346,101,62.6774193548387
26,1347,112,62.6774193548387
26,1348,49,46.7333333333333
26,1349,31,19.2142857142857
26,1350,-91,-25.2179487179487
26,1351,-5,-52.4468085106383
26,1352,41,-20.7412935323383
26,1353,-96,-25.2179487179487
26,1354,-22,-52.4468085106383
26,1355,12,-20.7412935323383
26,1356,-78,-25.2179487179487
26,1357,-70,-52.4468085106383
26,1358,-90,-52.4468085106383
26,1359,-75,-15.0377358490566
26,1360,-37,-52.4468085106383
26,1361,-31,-52.4468085106383
26,1362,-6,0.291576673866091
26,1363,-5,0.291576673866091
26,1364,2,0.291576673866091
26,1365,28,0.291576673866091
26,1366,121,73.8782608695652
26,1367,296,180.506451612903
26,1368,184,-81.3076923076923
26,1369,-377,-260.89247311828
26,1370,-74,-149.510204081633
26,1371,14,6.66666666666667
26,1372,40,40.3157894736842
26,1373,2,-25.2179487179487
26,1374,-1,-20.7412935323383
26,1375,18,-20.7412935323383
26,1376,137,117.617283950617
26,1377,388,252.521428571429
26,1378,-71,-81.3076923076923
26,1379,-184,-149.510204081633
26,1380,-322,-129.416666666667
26,1381,-133,-52.4468085106383
26,1382,-16,6.66666666666667
26,1383,-5,-20.7412935323383
26,1384,-14,-20.7412935323383
26,1385,-32,0.291576673866091
26,1386,1,0.291576673866091
26,1387,0,23
26,1388,1,0.291576673866091
26,1389,35,0.291576673866091
26,1390,103,73.8782608695652
26,1391,339,123.48275862069
26,1392,188,123.48275862069
26,1393,-366,-260.89247311828
26,1394,-128,-149.510204081633
26,1395,31,6.66666666666667
26,1396,45,40.3157894736842
26,1397,36,-25.2179487179487
