"iteration","obs_index","y_true","y_pred"
26,1398,-37,-25.2179487179487
26,1399,23,-15.0377358490566
26,1400,123,117.617283950617
26,1401,441,252.521428571429
26,1402,-43,-81.3076923076923
26,1403,-240,-149.510204081633
26,1404,-125,-129.416666666667
26,1405,-127,6.66666666666667
26,1406,-87,-52.4468085106383
26,1407,-57,-52.4468085106383
26,1408,-99,-52.4468085106383
26,1409,-35,-15.0377358490566
26,1410,-12,23
26,1411,-6,0.291576673866091
26,1412,0,0.291576673866091
26,1413,25,0.291576673866091
26,1414,145,73.8782608695652
26,1415,329,180.506451612903
26,1416,186,-81.3076923076923
26,1417,-382,-260.89247311828
26,1418,-91,-149.510204081633
26,1419,-2,6.66666666666667
26,1420,74,-20.7412935323383
26,1421,1,-7.82456140350877
26,1422,-39,-20.7412935323383
26,1423,36,-15.0377358490566
26,1424,197,117.617283950617
26,1425,340,252.521428571429
26,1426,-42,-81.3076923076923
26,1427,-194,-149.510204081633
26,1428,-112,-129.416666666667
26,1429,-120,-52.4468085106383
26,1430,-95,-52.4468085106383
26,1431,-124,-52.4468085106383
26,1432,-54,-52.4468085106383
26,1433,-52,-15.0377358490566
26,1434,-18,-15.0377358490566
26,1435,-12,0.291576673866091
26,1436,2,0.291576673866091
26,1437,39,0.291576673866091
26,1438,96,73.8782608695652
26,1439,261,180.506451612903
26,1440,292,180.506451612903
26,1441,-396,-260.89247311828
26,1442,-94,-149.510204081633
26,1443,31,8.4
26,1444,75,40.3157894736842
26,1445,6,-7.82456140350877
26,1446,-62,-20.7412935323383
26,1447,4,-15.0377358490566
26,1448,-36,117.617283950617
26,1449,5,-52.4468085106383
26,1450,-117,-20.7412935323383
26,1451,-65,-52.4468085106383
26,1452,-6,-52.4468085106383
26,1453,46,0.291576673866091
26,1454,-62,134.090909090909
26,1455,50,-52.4468085106383
26,1456,13,-40.7916666666667
26,1457,-10,73.8782608695652
26,1458,-35,0.291576673866091
26,1459,-15,0.291576673866091
26,1460,-13,-20.7412935323383
26,1461,-1,0.291576673866091
26,1462,24,-20.7412935323383
26,1463,50,-25.2179487179487
26,1464,124,123.48275862069
26,1465,122,123.48275862069
26,1466,161,-214.513157894737
26,1467,43,-214.513157894737
26,1468,132,-110.025641025641
26,1469,11,-40.7916666666667
26,1470,-32,19.2142857142857
26,1471,55,-20.7412935323383
26,1472,-58,-7.82456140350877
26,1473,-58,-52.4468085106383
26,1474,-74,-52.4468085106383
26,1475,42,-52.4468085106383
26,1476,-155,-25.2179487179487
26,1477,-83,-52.4468085106383
26,1478,-88,-52.4468085106383
26,1479,10,-52.4468085106383
26,1480,-69,0.291576673866091
26,1481,-48,-52.4468085106383
26,1482,-32,-15.0377358490566
26,1483,-39,0.291576673866091
26,1484,-37,-15.0377358490566
26,1485,-1,-52.4468085106383
26,1486,10,0.291576673866091
26,1487,13,0.291576673866091
26,1488,105,73.8782608695652
26,1489,160,180.506451612903
26,1490,104,180.506451612903
26,1491,107,-110.025641025641
26,1492,173,46.7333333333333
26,1493,2,-114
26,1494,-8,-110.025641025641
26,1495,-34,-20.7412935323383
26,1496,18,-20.7412935323383
26,1497,-84,-25.2179487179487
26,1498,-82,-52.4468085106383
26,1499,-43,-52.4468085106383
26,1500,-139,-52.4468085106383
26,1501,-68,-52.4468085106383
26,1502,-20,-52.4468085106383
26,1503,-118,0.291576673866091
26,1504,-59,-15.0377358490566
26,1505,-35,-52.4468085106383
26,1506,-3,0.291576673866091
26,1507,-6,0.291576673866091
26,1508,3,0.291576673866091
26,1509,27,0.291576673866091
26,1510,104,73.8782608695652
26,1511,378,151.369047619048
26,1512,148,180.506451612903
26,1513,-383,-260.89247311828
26,1514,-95,-110.025641025641
26,1515,52,6.66666666666667
26,1516,43,-7.82456140350877
26,1517,-8,-25.2179487179487
26,1518,-4,-20.7412935323383
26,1519,22,-20.7412935323383
26,1520,156,117.617283950617
26,1521,386,252.521428571429
26,1522,-12,-81.3076923076923
26,1523,-177,-149.510204081633
26,1524,-184,-129.416666666667
26,1525,-196,-52.4468085106383
26,1526,-97,-52.4468085106383
26,1527,-82,-52.4468085106383
26,1528,-52,-52.4468085106383
26,1529,-14,-15.0377358490566
26,1530,-12,0.291576673866091
26,1531,-3,0.291576673866091
26,1532,0,23
26,1533,31,0.291576673866091
26,1534,148,73.8782608695652
26,1535,385,180.506451612903
26,1536,141,-81.3076923076923
26,1537,-375,-260.89247311828
26,1538,-159,-94
26,1539,51,6.66666666666667
26,1540,20,-7.82456140350877
26,1541,20,-25.2179487179487
26,1542,9,-25.2179487179487
26,1543,-4,-20.7412935323383
26,1544,201,117.617283950617
26,1545,377,252.521428571429
26,1546,-60,-81.3076923076923
26,1547,-277,-149.510204081633
26,1548,-98,-129.416666666667
26,1549,-132,6.66666666666667
26,1550,-90,-52.4468085106383
26,1551,-80,-52.4468085106383
26,1552,-64,-52.4468085106383
26,1553,-22,-15.0377358490566
26,1554,-16,23
26,1555,-3,0.291576673866091
26,1556,2,0.291576673866091
26,1557,28,0.291576673866091
26,1558,134,73.8782608695652
26,1559,375,180.506451612903
26,1560,121,-81.3076923076923
26,1561,-365,-260.89247311828
26,1562,-100,-94
26,1563,23,6.66666666666667
26,1564,89,40.3157894736842
26,1565,-12,-7.82456140350877
26,1566,-1,-20.7412935323383
26,1567,-2,-20.7412935323383
26,1568,152,117.617283950617
26,1569,272,252.521428571429
26,1570,58,-81.3076923076923
26,1571,-244,-199.039215686275
26,1572,-130,-129.416666666667
26,1573,-110,6.66666666666667
26,1574,-50,-52.4468085106383
26,1575,-125,-52.4468085106383
26,1576,-64,-52.4468085106383
26,1577,-37,-15.0377358490566
26,1578,-10,-15.0377358490566
26,1579,-7,0.291576673866091
26,1580,1,0.291576673866091
26,1581,28,0.291576673866091
26,1582,136,73.8782608695652
26,1583,356,180.506451612903
26,1584,155,-81.3076923076923
26,1585,-344,-260.89247311828
26,1586,-127,-110.025641025641
26,1587,27,6.66666666666667
26,1588,99,40.3157894736842
26,1589,-21,-7.82456140350877
26,1590,-50,-20.7412935323383
26,1591,68,-15.0377358490566
26,1592,133,123.48275862069
26,1593,403,252.521428571429
26,1594,-56,-214.513157894737
26,1595,-211,-149.510204081633
26,1596,-124,-129.416666666667
26,1597,-165,6.66666666666667
26,1598,-85,-52.4468085106383
26,1599,-51,-52.4468085106383
26,1600,-100,-52.4468085106383
26,1601,-48,-15.0377358490566
26,1602,-10,-15.0377358490566
26,1603,-11,0.291576673866091
26,1604,2,0.291576673866091
26,1605,19,0.291576673866091
26,1606,110,73.8782608695652
26,1607,289,180.506451612903
26,1608,272,180.506451612903
26,1609,-318,-260.89247311828
26,1610,-133,-149.510204081633
26,1611,15,8.4
26,1612,105,40.3157894736842
26,1613,47,-7.82456140350877
26,1614,-43,-7.82456140350877
26,1615,24,-15.0377358490566
26,1616,126,117.617283950617
26,1617,270,252.521428571429
26,1618,-70,-81.3076923076923
26,1619,-168,-149.510204081633
26,1620,-147,-129.416666666667
26,1621,-69,-52.4468085106383
26,1622,-48,-52.4468085106383
26,1623,-76,-52.4468085106383
26,1624,-9,-15.0377358490566
26,1625,-83,0.291576673866091
26,1626,-34,-15.0377358490566
26,1627,-49,0.291576673866091
26,1628,-32,-52.4468085106383
26,1629,11,0.291576673866091
26,1630,61,73.8782608695652
26,1631,7,180.506451612903
26,1632,157,0.291576673866091
26,1633,96,-53.9
26,1634,126,-110.025641025641
26,1635,103,-53.9
26,1636,-38,19.2142857142857
26,1637,54,-52.4468085106383
26,1638,8,-40.7916666666667
26,1639,-38,-20.7412935323383
26,1640,-21,-52.4468085106383
26,1641,-39,-20.7412935323383
26,1642,-44,-52.4468085106383
26,1643,-91,-52.4468085106383
26,1644,3,-52.4468085106383
26,1645,-47,0.291576673866091
26,1646,-102,-52.4468085106383
26,1647,16,-52.4468085106383
26,1648,-72,73.8782608695652
26,1649,-42,-15.0377358490566
26,1650,-43,-52.4468085106383
26,1651,-44,-52.4468085106383
26,1652,-19,-15.0377358490566
26,1653,3,0.291576673866091
26,1654,17,0.291576673866091
26,1655,32,73.8782608695652
26,1656,119,73.8782608695652
26,1657,85,180.506451612903
26,1658,147,19.2142857142857
26,1659,86,-53.9
26,1660,3,-110.025641025641
26,1661,-10,0.291576673866091
26,1662,8,-20.7412935323383
26,1663,-25,-20.7412935323383
26,1664,33,-20.7412935323383
26,1665,13,-25.2179487179487
26,1666,-31,-25.2179487179487
26,1667,-115,0.291576673866091
26,1668,-12,-52.4468085106383
26,1669,-110,0.291576673866091
26,1670,-94,-52.4468085106383
26,1671,-49,-52.4468085106383
26,1672,-69,-52.4468085106383
26,1673,-17,-15.0377358490566
26,1674,-7,0.291576673866091
26,1675,-11,0.291576673866091
26,1676,1,0.291576673866091
26,1677,30,0.291576673866091
26,1678,107,73.8782608695652
26,1679,359,180.506451612903
26,1680,148,180.506451612903
26,1681,-335,-260.89247311828
26,1682,-169,-110.025641025641
26,1683,55,6.66666666666667
26,1684,59,-7.82456140350877
26,1685,-13,-7.82456140350877
26,1686,11,-20.7412935323383
26,1687,0,-25.2179487179487
26,1688,168,117.617283950617
26,1689,373,252.521428571429
26,1690,31,-81.3076923076923
26,1691,-235,-199.039215686275
26,1692,-202,-129.416666666667
26,1693,-144,6.66666666666667
26,1694,-86,6.66666666666667
26,1695,-84,-52.4468085106383
26,1696,-52,-52.4468085106383
26,1697,-12,-15.0377358490566
26,1698,-10,23
26,1699,6,23
26,1700,-8,0.291576673866091
26,1701,25,0.291576673866091
26,1702,107,73.8782608695652
26,1703,167,180.506451612903
26,1704,310,180.506451612903
26,1705,-328,-214.513157894737
26,1706,-160,-149.510204081633
26,1707,-60,8.4
26,1708,30,-52.4468085106383
26,1709,-36,-25.2179487179487
26,1710,1,-52.4468085106383
26,1711,56,-20.7412935323383
26,1712,123,123.48275862069
26,1713,442,252.521428571429
26,1714,-28,-214.513157894737
26,1715,-162,-149.510204081633
26,1716,-105,-129.416666666667
26,1717,-112,-52.4468085106383
26,1718,-67,-52.4468085106383
26,1719,-118,-52.4468085106383
26,1720,-55,-52.4468085106383
26,1721,-6,-15.0377358490566
26,1722,-24,0.291576673866091
26,1723,4,0.291576673866091
26,1724,2,0.291576673866091
26,1725,30,0.291576673866091
26,1726,154,73.8782608695652
26,1727,311,180.506451612903
26,1728,208,-81.3076923076923
26,1729,-361,-260.89247311828
26,1730,-154,-149.510204081633
26,1731,48,8.4
26,1732,88,-7.82456140350877
26,1733,-79,-7.82456140350877
26,1734,65,-52.4468085106383
26,1735,-39,-40.7916666666667
26,1736,111,-15.0377358490566
26,1737,465,252.521428571429
26,1738,-113,-81.3076923076923
26,1739,-73,-149.510204081633
26,1740,-223,-129.416666666667
26,1741,-52,-52.4468085106383
26,1742,-158,6.66666666666667
26,1743,-85,-52.4468085106383
26,1744,-105,-15.0377358490566
26,1745,-27,-15.0377358490566
26,1746,-12,0.291576673866091
26,1747,-4,23
26,1748,1,0.291576673866091
26,1749,34,0.291576673866091
26,1750,141,190.583333333333
26,1751,325,180.506451612903
26,1752,213,-81.3076923076923
26,1753,-362,-260.89247311828
26,1754,-178,-149.510204081633
26,1755,49,8.4
26,1756,37,-7.82456140350877
26,1757,19,-25.2179487179487
26,1758,14,-25.2179487179487
26,1759,26,-25.2179487179487
26,1760,114,117.617283950617
26,1761,429,252.521428571429
26,1762,-44,-81.3076923076923
26,1763,-244,-149.510204081633
26,1764,-144,-129.416666666667
26,1765,-98,6.66666666666667
26,1766,-95,-52.4468085106383
26,1767,-70,-52.4468085106383
26,1768,-78,-52.4468085106383
26,1769,-43,-15.0377358490566
26,1770,-36,-15.0377358490566
26,1771,-10,-15.0377358490566
26,1772,9,0.291576673866091
26,1773,19,0.291576673866091
26,1774,118,73.8782608695652
26,1775,279,180.506451612903
26,1776,223,-81.3076923076923
26,1777,-287,-260.89247311828
26,1778,-150,-149.510204081633
26,1779,70,8.4
26,1780,117,-7.82456140350877
26,1781,-10,-7.82456140350877
26,1782,-17,19.2142857142857
26,1783,1,-20.7412935323383
26,1784,181,117.617283950617
26,1785,265,252.521428571429
26,1786,-130,-81.3076923076923
26,1787,-226,-149.510204081633
26,1788,-82,8.4
26,1789,-52,6.66666666666667
26,1790,-12,-52.4468085106383
26,1791,-99,-20.7412935323383
26,1792,-85,-15.0377358490566
26,1793,-42,-15.0377358490566
26,1794,-28,-15.0377358490566
26,1795,-40,0.291576673866091
26,1796,-19,-52.4468085106383
26,1797,15,0.291576673866091
26,1798,24,73.8782608695652
26,1799,31,73.8782608695652
26,1800,126,73.8782608695652
26,1801,163,180.506451612903
26,1802,68,-81.3076923076923
26,1803,131,-110.025641025641
26,1804,37,-40.7916666666667
26,1805,14,19.2142857142857
26,1806,-44,-25.2179487179487
26,1807,10,-52.4468085106383
26,1808,-41,-20.7412935323383
26,1809,51,-52.4468085106383
26,1810,-22,-7.82456140350877
26,1811,-110,-20.7412935323383
26,1812,-109,-52.4468085106383
26,1813,-62,-52.4468085106383
26,1814,-10,-52.4468085106383
26,1815,-97,0.291576673866091
26,1816,-35,-52.4468085106383
26,1817,-60,0.291576673866091
26,1818,-14,-15.0377358490566
26,1819,-46,0.291576673866091
26,1820,-10,-52.4468085106383
26,1821,-1,0.291576673866091
26,1822,6,0.291576673866091
26,1823,25,0.291576673866091
26,1824,71,73.8782608695652
26,1825,155,180.506451612903
26,1826,162,123.48275862069
26,1827,110,-214.513157894737
26,1828,69,-214.513157894737
26,1829,-1,-40.7916666666667
26,1830,-32,-20.7412935323383
26,1831,-119,-20.7412935323383
26,1832,117,-52.4468085106383
26,1833,13,-7.82456140350877
26,1834,-80,19.2142857142857
26,1835,-123,-52.4468085106383
26,1836,-88,-52.4468085106383
26,1837,-56,-15.0377358490566
26,1838,-93,-52.4468085106383
26,1839,-45,-52.4468085106383
26,1840,-68,-15.0377358490566
26,1841,-26,-15.0377358490566
26,1842,-5,0.291576673866091
26,1843,-5,0.291576673866091
26,1844,5,0.291576673866091
26,1845,14,0.291576673866091
26,1846,14,73.8782608695652
26,1847,108,73.8782608695652
26,1848,329,180.506451612903
26,1849,-224,180.506451612903
26,1850,-159,-149.510204081633
26,1851,30,8.4
26,1852,47,40.3157894736842
26,1853,57,-7.82456140350877
26,1854,-6,-40.7916666666667
26,1855,18,-20.7412935323383
26,1856,95,117.617283950617
26,1857,391,252.521428571429
26,1858,-81,-7.82456140350877
26,1859,-179,-149.510204081633
26,1860,-101,-129.416666666667
26,1861,-89,-52.4468085106383
26,1862,-109,-52.4468085106383
26,1863,-90,-52.4468085106383
26,1864,-39,-15.0377358490566
26,1865,-21,-15.0377358490566
26,1866,1,0.291576673866091
26,1867,-7,0.291576673866091
26,1868,2,0.291576673866091
26,1869,27,0.291576673866091
26,1870,124,73.8782608695652
26,1871,319,180.506451612903
26,1872,193,-81.3076923076923
26,1873,-345,-260.89247311828
26,1874,-148,-149.510204081633
26,1875,50,6.66666666666667
26,1876,62,-7.82456140350877
26,1877,-20,-7.82456140350877
26,1878,-45,-20.7412935323383
26,1879,32,-15.0377358490566
26,1880,75,117.617283950617
26,1881,477,252.521428571429
26,1882,-16,-114
26,1883,-281,-149.510204081633
26,1884,-56,-129.416666666667
26,1885,-182,6.66666666666667
26,1886,15,-52.4468085106383
26,1887,-166,-25.2179487179487
26,1888,-72,-52.4468085106383
26,1889,-26,-15.0377358490566
26,1890,-21,117.617283950617
26,1891,2,0.291576673866091
26,1892,-1,0.291576673866091
26,1893,32,0.291576673866091
26,1894,126,73.8782608695652
26,1895,299,207.77358490566
26,1896,179,-81.3076923076923
26,1897,-327,-260.89247311828
26,1898,-149,-149.510204081633
26,1899,21,6.66666666666667
26,1900,-8,40.3157894736842
26,1901,31,-20.7412935323383
26,1902,-21,-25.2179487179487
26,1903,-11,-20.7412935323383
26,1904,156,23
26,1905,356,252.521428571429
26,1906,-19,-81.3076923076923
26,1907,-133,-149.510204081633
26,1908,-132,-129.416666666667
26,1909,-63,-52.4468085106383
26,1910,-87,-52.4468085106383
26,1911,-134,-52.4468085106383
26,1912,-54,-52.4468085106383
26,1913,-51,-15.0377358490566
26,1914,0,-15.0377358490566
26,1915,-7,0.291576673866091
26,1916,1,0.291576673866091
26,1917,28,0.291576673866091
26,1918,110,73.8782608695652
26,1919,313,207.77358490566
26,1920,127,180.506451612903
26,1921,-334,-260.89247311828
26,1922,-106,-94
26,1923,11,6.66666666666667
26,1924,54,40.3157894736842
26,1925,-43,-7.82456140350877
26,1926,4,-52.4468085106383
26,1927,18,-20.7412935323383
26,1928,126,117.617283950617
26,1929,295,252.521428571429
26,1930,25,-81.3076923076923
26,1931,-141,-199.039215686275
26,1932,-63,-129.416666666667
26,1933,-125,-52.4468085106383
26,1934,-68,-52.4468085106383
26,1935,-97,-52.4468085106383
26,1936,-53,-52.4468085106383
26,1937,-62,-15.0377358490566
26,1938,-19,-15.0377358490566
26,1939,-5,0.291576673866091
26,1940,3,0.291576673866091
26,1941,28,0.291576673866091
26,1942,84,73.8782608695652
26,1943,237,180.506451612903
26,1944,254,180.506451612903
26,1945,-280,-260.89247311828
26,1946,-148,-149.510204081633
26,1947,51,8.4
26,1948,18,-7.82456140350877
26,1949,46,-25.2179487179487
26,1950,-37,-40.7916666666667
26,1951,21,-15.0377358490566
26,1952,96,117.617283950617
26,1953,266,252.521428571429
26,1954,-141,-7.82456140350877
26,1955,-143,-149.510204081633
26,1956,-160,8.4
26,1957,15,-52.4468085106383
26,1958,-20,40.3157894736842
26,1959,-23,-20.7412935323383
26,1960,-58,-20.7412935323383
26,1961,7,-15.0377358490566
26,1962,-30,0.291576673866091
26,1963,-51,0.291576673866091
26,1964,-23,-52.4468085106383
26,1965,-7,0.291576673866091
26,1966,35,0.291576673866091
26,1967,31,73.8782608695652
26,1968,89,40.3157894736842
26,1969,165,123.48275862069
26,1970,162,151.369047619048
26,1971,22,-214.513157894737
26,1972,86,-110.025641025641
26,1973,-38,-40.7916666666667
26,1974,45,-52.4468085106383
26,1975,-126,-25.2179487179487
26,1976,30,-52.4468085106383
26,1977,17,-25.2179487179487
26,1978,-49,-25.2179487179487
26,1979,-56,-52.4468085106383
26,1980,-39,-52.4468085106383
26,1981,-64,-15.0377358490566
26,1982,-43,-52.4468085106383
26,1983,-54,-52.4468085106383
26,1984,-62,-52.4468085106383
26,1985,-36,-52.4468085106383
26,1986,-13,-52.4468085106383
26,1987,-54,0.291576673866091
26,1988,-47,-52.4468085106383
26,1989,-5,-52.4468085106383
26,1990,17,0.291576673866091
26,1991,46,73.8782608695652
26,1992,70,180.506451612903
26,1993,91,180.506451612903
26,1994,220,62.6774193548387
26,1995,54,-53.9
26,1996,50,-199.039215686275
26,1997,29,-40.7916666666667
26,1998,-34,-25.2179487179487
26,1999,-64,-20.7412935323383
26,2000,-26,-52.4468085106383
26,2001,71,-20.7412935323383
26,2002,2,-7.82456140350877
26,2003,-111,-20.7412935323383
26,2004,-91,-52.4468085106383
26,2005,-79,-15.0377358490566
26,2006,-75,-52.4468085106383
26,2007,-91,-52.4468085106383
26,2008,-19,-52.4468085106383
26,2009,-37,0.291576673866091
26,2010,-17,-15.0377358490566
26,2011,-9,0.291576673866091
26,2012,-1,0.291576673866091
26,2013,39,0.291576673866091
26,2014,115,73.8782608695652
26,2015,327,180.506451612903
26,2016,123,-81.3076923076923
26,2017,-340,-260.89247311828
26,2018,-84,-94
26,2019,-3,6.66666666666667
26,2020,89,-20.7412935323383
26,2021,-10,-7.82456140350877
26,2022,-9,-20.7412935323383
26,2023,-18,-20.7412935323383
26,2024,181,117.617283950617
26,2025,419,252.521428571429
26,2026,-42,-81.3076923076923
26,2027,-209,-149.510204081633
26,2028,-107,-129.416666666667
26,2029,-144,6.66666666666667
26,2030,-144,-52.4468085106383
26,2031,-84,-52.4468085106383
26,2032,-66,-52.4468085106383
26,2033,-7,-15.0377358490566
26,2034,-21,23
26,2035,0,0.291576673866091
26,2036,1,0.291576673866091
26,2037,29,0.291576673866091
26,2038,149,190.583333333333
26,2039,364,180.506451612903
26,2040,104,-81.3076923076923
26,2041,-328,-199.039215686275
26,2042,-138,-129.416666666667
26,2043,45,6.66666666666667
26,2044,73,40.3157894736842
26,2045,-2,-7.82456140350877
26,2046,-39,-20.7412935323383
26,2047,50,-15.0377358490566
26,2048,99,123.48275862069
26,2049,484,252.521428571429
26,2050,-76,-114
26,2051,-212,-149.510204081633
26,2052,-107,-129.416666666667
26,2053,-177,6.66666666666667
26,2054,-83,-52.4468085106383
26,2055,-114,-52.4468085106383
26,2056,-77,-15.0377358490566
26,2057,-31,-15.0377358490566
26,2058,-9,23
26,2059,-6,0.291576673866091
26,2060,3,0.291576673866091
26,2061,25,0.291576673866091
26,2062,164,73.8782608695652
26,2063,327,180.506451612903
26,2064,160,-81.3076923076923
26,2065,-405,-260.89247311828
26,2066,-110,-110.025641025641
26,2067,37,6.66666666666667
26,2068,113,40.3157894736842
26,2069,-1,-7.82456140350877
26,2070,-51,19.2142857142857
26,2071,-21,-15.0377358490566
26,2072,143,117.617283950617
26,2073,451,252.521428571429
26,2074,-39,-81.3076923076923
26,2075,-161,-149.510204081633
26,2076,-198,-129.416666666667
26,2077,-78,-52.4468085106383
26,2078,-70,-52.4468085106383
26,2079,-138,-52.4468085106383
26,2080,-105,-52.4468085106383
26,2081,-29,-15.0377358490566
26,2082,-12,0.291576673866091
26,2083,-6,23
26,2084,4,0.291576673866091
26,2085,36,0.291576673866091
26,2086,146,73.8782608695652
26,2087,315,207.77358490566
26,2088,109,-81.3076923076923
26,2089,-266,-260.89247311828
26,2090,-167,-129.416666666667
26,2091,27,6.66666666666667
26,2092,65,40.3157894736842
26,2093,-40,-7.82456140350877
26,2094,18,-52.4468085106383
26,2095,-35,-25.2179487179487
26,2096,168,117.617283950617
26,2097,318,252.521428571429
26,2098,-8,-81.3076923076923
26,2099,-126,-149.510204081633
26,2100,-101,-129.416666666667
26,2101,-72,-52.4468085106383
26,2102,-124,-52.4468085106383
26,2103,-103,-52.4468085106383
26,2104,-57,-52.4468085106383
26,2105,-72,-15.0377358490566
26,2106,-24,-15.0377358490566
26,2107,-10,0.291576673866091
26,2108,2,0.291576673866091
26,2109,35,0.291576673866091
26,2110,118,190.583333333333
26,2111,217,180.506451612903
26,2112,244,-81.3076923076923
26,2113,-324,-260.89247311828
26,2114,-129,-149.510204081633
26,2115,17,8.4
26,2116,38,40.3157894736842
26,2117,13,-25.2179487179487
26,2118,-6,-25.2179487179487
26,2119,-3,-20.7412935323383
26,2120,121,117.617283950617
26,2121,188,252.521428571429
26,2122,-75,-81.3076923076923
26,2123,-101,-149.510204081633
26,2124,-55,-52.4468085106383
26,2125,-72,-52.4468085106383
26,2126,-73,-52.4468085106383
26,2127,-115,-52.4468085106383
26,2128,21,-15.0377358490566
26,2129,-11,73.8782608695652
26,2130,3,0.291576673866091
26,2131,-38,0.291576673866091
26,2132,-5,-15.0377358490566
26,2133,-8,0.291576673866091
26,2134,32,0.291576673866091
26,2135,50,40.3157894736842
26,2136,102,123.48275862069
26,2137,81,46.7333333333333
26,2138,129,62.6774193548387
26,2139,48,-53.9
26,2140,19,19.2142857142857
26,2141,-43,40.3157894736842
26,2142,-19,-52.4468085106383
26,2143,-5,-20.7412935323383
26,2144,-31,-20.7412935323383
26,2145,-11,-20.7412935323383
26,2146,-23,-20.7412935323383
26,2147,35,0.291576673866091
26,2148,-82,73.8782608695652
26,2149,-79,-52.4468085106383
26,2150,-41,-52.4468085106383
26,2151,-20,-52.4468085106383
26,2152,-3,0.291576673866091
26,2153,-56,0.291576673866091
26,2154,-3,-15.0377358490566
26,2155,-57,0.291576673866091
26,2156,-29,-52.4468085106383
26,2157,6,0.291576673866091
26,2158,17,0.291576673866091
26,2159,23,73.8782608695652
26,2160,92,73.8782608695652
26,2161,77,134.090909090909
26,2162,147,123.48275862069
26,2163,11,-53.9
26,2164,56,-110.025641025641
26,2165,-13,-40.7916666666667
26,2166,24,-20.7412935323383
26,2167,-99,-25.2179487179487
26,2168,-32,-52.4468085106383
26,2169,100,-20.7412935323383
26,2170,-43,-7.82456140350877
26,2171,12,-52.4468085106383
26,2172,-50,73.8782608695652
26,2173,-74,-15.0377358490566
26,2174,-107,-52.4468085106383
26,2175,-41,-52.4468085106383
26,2176,-67,-52.4468085106383
26,2177,-26,-52.4468085106383
26,2178,-2,0.291576673866091
26,2179,-10,0.291576673866091
26,2180,7,0.291576673866091
26,2181,28,0.291576673866091
26,2182,96,73.8782608695652
26,2183,262,180.506451612903
26,2184,170,180.506451612903
26,2185,-273,-260.89247311828
26,2186,-121,-110.025641025641
26,2187,27,6.66666666666667
26,2188,56,-25.2179487179487
26,2189,-21,-7.82456140350877
26,2190,-6,-20.7412935323383
26,2191,4,-20.7412935323383
26,2192,131,117.617283950617
26,2193,382,252.521428571429
26,2194,-17,-81.3076923076923
26,2195,-149,-149.510204081633
26,2196,-186,-129.416666666667
26,2197,-137,-52.4468085106383
26,2198,-70,-52.4468085106383
26,2199,-86,-52.4468085106383
26,2200,-49,-52.4468085106383
26,2201,-39,-15.0377358490566
26,2202,-4,-15.0377358490566
26,2203,-8,0.291576673866091
26,2204,4,0.291576673866091
26,2205,29,0.291576673866091
26,2206,119,73.8782608695652
26,2207,329,180.506451612903
26,2208,163,-81.3076923076923
26,2209,-374,-260.89247311828
26,2210,-63,-110.025641025641
26,2211,8,6.66666666666667
26,2212,55,-20.7412935323383
26,2213,11,-7.82456140350877
26,2214,27,-25.2179487179487
26,2215,91,-25.2179487179487
26,2216,126,123.48275862069
26,2217,195,252.521428571429
26,2218,-95,-214.513157894737
26,2219,-130,-149.510204081633
26,2220,-121,-52.4468085106383
26,2221,-180,-52.4468085106383
26,2222,-19,-52.4468085106383
26,2223,-6,-20.7412935323383
26,2224,-12,-20.7412935323383
26,2225,-36,0.291576673866091
26,2226,-30,-15.0377358490566
26,2227,-61,0.291576673866091
26,2228,-16,-52.4468085106383
26,2229,3,0.291576673866091
