"iteration","obs_index","y_true","y_pred"
26,2230,13,0.291576673866091
26,2231,40,73.8782608695652
26,2232,81,73.8782608695652
26,2233,140,151.369047619048
26,2234,154,-53.9
26,2235,38,-214.513157894737
26,2236,9,-110.025641025641
26,2237,5,0.291576673866091
26,2238,48,-20.7412935323383
26,2239,-93,-7.82456140350877
26,2240,-65,-52.4468085106383
26,2241,25,-52.4468085106383
26,2242,16,-25.2179487179487
26,2243,2,-25.2179487179487
26,2244,119,0.291576673866091
26,2245,33,-7.82456140350877
26,2246,-82,19.2142857142857
26,2247,-319,-52.4468085106383
26,2248,-95,-52.4468085106383
26,2249,-58,6.66666666666667
26,2250,-12,-52.4468085106383
26,2251,-11,-20.7412935323383
26,2252,0,-20.7412935323383
26,2253,22,0.291576673866091
26,2254,104,23
26,2255,210,252.521428571429
26,2256,207,180.506451612903
26,2257,-257,-260.89247311828
26,2258,-107,-149.510204081633
26,2259,58,8.4
26,2260,32,-7.82456140350877
26,2261,34,-25.2179487179487
26,2262,-69,-25.2179487179487
26,2263,13,-15.0377358490566
26,2264,179,117.617283950617
26,2265,256,252.521428571429
26,2266,-82,-81.3076923076923
26,2267,-104,-149.510204081633
26,2268,-182,-129.416666666667
26,2269,2,-52.4468085106383
26,2270,-98,0.291576673866091
26,2271,-94,-52.4468085106383
26,2272,-29,-15.0377358490566
26,2273,-73,0.291576673866091
26,2274,-12,-15.0377358490566
26,2275,-10,0.291576673866091
26,2276,-1,0.291576673866091
26,2277,29,0.291576673866091
26,2278,96,73.8782608695652
26,2279,222,180.506451612903
26,2280,232,180.506451612903
26,2281,-281,-260.89247311828
26,2282,-94,-149.510204081633
26,2283,23,8.4
26,2284,98,40.3157894736842
26,2285,-38,-7.82456140350877
26,2286,-18,-52.4468085106383
26,2287,10,-20.7412935323383
26,2288,84,117.617283950617
26,2289,207,252.521428571429
26,2290,-16,-7.82456140350877
26,2291,-142,-149.510204081633
26,2292,-82,-129.416666666667
26,2293,-36,-52.4468085106383
26,2294,-12,-52.4468085106383
26,2295,-124,-20.7412935323383
26,2296,-14,-52.4468085106383
26,2297,-79,0.291576673866091
26,2298,-13,-15.0377358490566
26,2299,-27,0.291576673866091
26,2300,-15,0.291576673866091
26,2301,-2,0.291576673866091
26,2302,17,0.291576673866091
26,2303,40,190.583333333333
26,2304,81,73.8782608695652
26,2305,104,151.369047619048
26,2306,69,62.6774193548387
26,2307,42,62.6774193548387
26,2308,-25,40.3157894736842
26,2309,18,0.291576673866091
26,2310,-52,-25.2179487179487
26,2311,-2,-52.4468085106383
26,2312,-12,-20.7412935323383
26,2313,-15,-20.7412935323383
26,2314,-2,-20.7412935323383
26,2315,10,0.291576673866091
26,2316,-11,0.291576673866091
26,2317,-75,0.291576673866091
26,2318,19,-52.4468085106383
26,2319,-72,73.8782608695652
26,2320,-1,-52.4468085106383
26,2321,-23,0.291576673866091
26,2322,-54,0.291576673866091
26,2323,-35,-15.0377358490566
26,2324,-22,0.291576673866091
26,2325,-7,0.291576673866091
26,2326,15,0.291576673866091
26,2327,31,40.3157894736842
26,2328,78,73.8782608695652
26,2329,112,151.369047619048
26,2330,77,151.369047619048
26,2331,70,19.2142857142857
26,2332,-13,62.6774193548387
26,2333,-39,0.291576673866091
26,2334,-25,-52.4468085106383
26,2335,-14,-20.7412935323383
26,2336,-7,-20.7412935323383
26,2337,-21,-20.7412935323383
26,2338,-17,-20.7412935323383
26,2339,-3,0.291576673866091
26,2340,35,0.291576673866091
26,2341,-78,73.8782608695652
26,2342,-85,-52.4468085106383
26,2343,1,-52.4468085106383
26,2344,-84,0.291576673866091
26,2345,-21,-52.4468085106383
26,2346,-13,0.291576673866091
26,2347,0,-20.7412935323383
26,2348,-3,0.291576673866091
26,2349,26,0.291576673866091
26,2350,64,40.3157894736842
26,2351,138,123.48275862069
26,2352,225,151.369047619048
26,2353,-92,-214.513157894737
26,2354,-188,-149.510204081633
26,2355,41,-129.416666666667
26,2356,50,40.3157894736842
26,2357,-11,-7.82456140350877
26,2358,-13,-20.7412935323383
26,2359,38,-20.7412935323383
26,2360,133,73.8782608695652
26,2361,436,151.369047619048
26,2362,23,-81.3076923076923
26,2363,-241,-199.039215686275
26,2364,-184,-129.416666666667
26,2365,-116,6.66666666666667
26,2366,-107,-52.4468085106383
26,2367,-93,-52.4468085106383
26,2368,-62,-52.4468085106383
26,2369,-54,-15.0377358490566
26,2370,1,-15.0377358490566
26,2371,-13,0.291576673866091
26,2372,1,0.291576673866091
26,2373,38,0.291576673866091
26,2374,145,73.8782608695652
26,2375,333,180.506451612903
26,2376,129,-81.3076923076923
26,2377,-318,-260.89247311828
26,2378,-141,-94
26,2379,59,6.66666666666667
26,2380,23,-7.82456140350877
26,2381,8,-25.2179487179487
26,2382,-38,-20.7412935323383
26,2383,23,-15.0377358490566
26,2384,170,117.617283950617
26,2385,437,252.521428571429
26,2386,-53,-81.3076923076923
26,2387,-405,-149.510204081633
26,2388,-330,-129.416666666667
26,2389,6,6.66666666666667
26,2390,49,-20.7412935323383
26,2391,-36,-7.82456140350877
26,2392,-59,-52.4468085106383
26,2393,-30,-15.0377358490566
26,2394,-9,117.617283950617
26,2395,0,23
26,2396,2,0.291576673866091
26,2397,34,-20.7412935323383
26,2398,144,73.8782608695652
26,2399,312,151.369047619048
26,2400,177,-81.3076923076923
26,2401,-346,-260.89247311828
26,2402,-133,-149.510204081633
26,2403,34,6.66666666666667
26,2404,63,40.3157894736842
26,2405,-19,-7.82456140350877
26,2406,-32,-20.7412935323383
26,2407,35,-20.7412935323383
26,2408,135,117.617283950617
26,2409,419,252.521428571429
26,2410,-16,-81.3076923076923
26,2411,-181,-149.510204081633
26,2412,-150,-129.416666666667
26,2413,-92,-52.4468085106383
26,2414,-147,-52.4468085106383
26,2415,-92,-52.4468085106383
26,2416,-96,-52.4468085106383
26,2417,-35,-15.0377358490566
26,2418,-12,0.291576673866091
26,2419,1,0.291576673866091
26,2420,-5,0.291576673866091
26,2421,39,0.291576673866091
26,2422,134,190.583333333333
26,2423,334,180.506451612903
26,2424,190,-81.3076923076923
26,2425,-375,-260.89247311828
26,2426,-113,-149.510204081633
26,2427,1,6.66666666666667
26,2428,77,-20.7412935323383
26,2429,-15,-7.82456140350877
26,2430,-68,-20.7412935323383
26,2431,62,-15.0377358490566
26,2432,168,123.48275862069
26,2433,356,252.521428571429
26,2434,30,-214.513157894737
26,2435,-196,-199.039215686275
26,2436,-115,-129.416666666667
26,2437,-141,-52.4468085106383
26,2438,-55,-52.4468085106383
26,2439,-107,-52.4468085106383
26,2440,-116,-52.4468085106383
26,2441,-36,-15.0377358490566
26,2442,-42,-15.0377358490566
26,2443,-8,-15.0377358490566
26,2444,2,0.291576673866091
26,2445,23,0.291576673866091
26,2446,93,73.8782608695652
26,2447,253,180.506451612903
26,2448,333,180.506451612903
26,2449,-299,-260.89247311828
26,2450,-146,-149.510204081633
26,2451,20,8.4
26,2452,91,40.3157894736842
26,2453,-5,-7.82456140350877
26,2454,-5,-20.7412935323383
26,2455,-16,-20.7412935323383
26,2456,139,117.617283950617
26,2457,343,252.521428571429
26,2458,-204,-81.3076923076923
26,2459,-143,-149.510204081633
26,2460,-99,8.4
26,2461,-90,-52.4468085106383
26,2462,-36,-52.4468085106383
26,2463,-51,-52.4468085106383
26,2464,-21,-15.0377358490566
26,2465,-73,23
26,2466,-17,-15.0377358490566
26,2467,-61,0.291576673866091
26,2468,-31,-52.4468085106383
26,2469,-4,0.291576673866091
26,2470,30,0.291576673866091
26,2471,13,73.8782608695652
26,2472,103,73.8782608695652
26,2473,131,151.369047619048
26,2474,119,123.48275862069
26,2475,38,-214.513157894737
26,2476,60,19.2142857142857
26,2477,92,-40.7916666666667
26,2478,41,-40.7916666666667
26,2479,-72,-25.2179487179487
26,2480,6,-52.4468085106383
26,2481,-108,-20.7412935323383
26,2482,-107,-52.4468085106383
26,2483,80,-52.4468085106383
26,2484,-75,-7.82456140350877
26,2485,-87,-15.0377358490566
26,2486,-44,-52.4468085106383
26,2487,-14,-15.0377358490566
26,2488,-24,0.291576673866091
26,2489,-19,0.291576673866091
26,2490,-53,-20.7412935323383
26,2491,-58,-15.0377358490566
26,2492,-38,-52.4468085106383
26,2493,-10,-52.4468085106383
26,2494,6,0.291576673866091
26,2495,32,0.291576673866091
26,2496,86,73.8782608695652
26,2497,88,123.48275862069
26,2498,161,151.369047619048
26,2499,69,-53.9
26,2500,38,-110.025641025641
26,2501,-9,40.3157894736842
26,2502,-4,-20.7412935323383
26,2503,13,-20.7412935323383
26,2504,6,-25.2179487179487
26,2505,-59,-20.7412935323383
26,2506,-124,-52.4468085106383
26,2507,0,-52.4468085106383
26,2508,-18,0.291576673866091
26,2509,-71,0.291576673866091
26,2510,-93,-52.4468085106383
26,2511,-39,-52.4468085106383
26,2512,-48,-15.0377358490566
26,2513,-32,-52.4468085106383
26,2514,4,0.291576673866091
26,2515,-9,0.291576673866091
26,2516,6,0.291576673866091
26,2517,38,0.291576673866091
26,2518,90,73.8782608695652
26,2519,343,180.506451612903
26,2520,184,180.506451612903
26,2521,-319,-260.89247311828
26,2522,-162,-149.510204081633
26,2523,-4,6.66666666666667
26,2524,55,-20.7412935323383
26,2525,2,-7.82456140350877
26,2526,-27,-20.7412935323383
26,2527,25,-20.7412935323383
26,2528,149,117.617283950617
26,2529,369,252.521428571429
26,2530,39,-81.3076923076923
26,2531,-199,-199.039215686275
26,2532,-141,-129.416666666667
26,2533,-126,6.66666666666667
26,2534,-44,-52.4468085106383
26,2535,-118,-52.4468085106383
26,2536,-113,-52.4468085106383
26,2537,-28,-15.0377358490566
26,2538,-18,23
26,2539,-4,0.291576673866091
26,2540,4,0.291576673866091
26,2541,31,0.291576673866091
26,2542,175,73.8782608695652
26,2543,313,180.506451612903
26,2544,135,-81.3076923076923
26,2545,-341,-260.89247311828
26,2546,-161,-94
26,2547,47,6.66666666666667
26,2548,48,-7.82456140350877
26,2549,-33,-7.82456140350877
26,2550,-7,-20.7412935323383
26,2551,30,-20.7412935323383
26,2552,137,117.617283950617
26,2553,389,252.521428571429
26,2554,2,-81.3076923076923
26,2555,-225,-149.510204081633
26,2556,-120,-129.416666666667
26,2557,-94,6.66666666666667
26,2558,-89,-52.4468085106383
26,2559,-83,-52.4468085106383
26,2560,-108,-52.4468085106383
26,2561,-37,-15.0377358490566
26,2562,-8,-15.0377358490566
26,2563,-4,0.291576673866091
26,2564,2,0.291576673866091
26,2565,40,0.291576673866091
26,2566,116,73.8782608695652
26,2567,333,180.506451612903
26,2568,184,-81.3076923076923
26,2569,-382,-260.89247311828
26,2570,-159,-149.510204081633
26,2571,45,6.66666666666667
26,2572,19,40.3157894736842
26,2573,1,-25.2179487179487
26,2574,-33,-20.7412935323383
26,2575,24,-20.7412935323383
26,2576,30,117.617283950617
26,2577,146,190.583333333333
26,2578,273,-7.82456140350877
26,2579,-127,-81.3076923076923
26,2580,-150,-149.510204081633
26,2581,-47,-129.416666666667
26,2582,-31,-52.4468085106383
26,2583,-157,-20.7412935323383
26,2584,-65,-52.4468085106383
26,2585,-41,-15.0377358490566
26,2586,-18,-15.0377358490566
26,2587,-2,0.291576673866091
26,2588,3,0.291576673866091
26,2589,32,0.291576673866091
26,2590,112,73.8782608695652
26,2591,321,207.77358490566
26,2592,184,-81.3076923076923
26,2593,-339,-260.89247311828
26,2594,-120,-149.510204081633
26,2595,18,6.66666666666667
26,2596,58,40.3157894736842
26,2597,-20,-7.82456140350877
26,2598,-57,-20.7412935323383
26,2599,95,-15.0377358490566
26,2600,66,123.48275862069
26,2601,413,252.521428571429
26,2602,6,-114
26,2603,-244,-149.510204081633
26,2604,-28,-129.416666666667
26,2605,-173,0.291576673866091
26,2606,-264,-52.4468085106383
26,2607,-3,-52.4468085106383
26,2608,-31,-20.7412935323383
26,2609,-23,0.291576673866091
26,2610,8,23
26,2611,17,0.291576673866091
26,2612,-27,73.8782608695652
26,2613,33,23
26,2614,84,190.583333333333
26,2615,234,123.48275862069
26,2616,331,151.369047619048
26,2617,-318,-260.89247311828
26,2618,-140,-149.510204081633
26,2619,-21,8.4
26,2620,62,-20.7412935323383
26,2621,-118,-7.82456140350877
26,2622,73,-52.4468085106383
26,2623,-13,-40.7916666666667
26,2624,220,117.617283950617
26,2625,279,252.521428571429
26,2626,-93,-81.3076923076923
26,2627,-220,-149.510204081633
26,2628,-151,-129.416666666667
26,2629,-129,6.66666666666667
26,2630,13,-52.4468085106383
26,2631,31,40.3157894736842
26,2632,-63,-25.2179487179487
26,2633,-31,-15.0377358490566
26,2634,-12,117.617283950617
26,2635,-35,0.291576673866091
26,2636,-9,0.291576673866091
26,2637,1,0.291576673866091
26,2638,-2,-20.7412935323383
26,2639,22,0.291576673866091
26,2640,75,73.8782608695652
26,2641,95,180.506451612903
26,2642,61,123.48275862069
26,2643,37,62.6774193548387
26,2644,152,40.3157894736842
26,2645,-103,-114
26,2646,-11,-110.025641025641
26,2647,37,-20.7412935323383
26,2648,-54,-25.2179487179487
26,2649,-85,-52.4468085106383
26,2650,-64,-52.4468085106383
26,2651,61,-15.0377358490566
26,2652,-24,123.48275862069
26,2653,-51,0.291576673866091
26,2654,17,-52.4468085106383
26,2655,-31,73.8782608695652
26,2656,-36,0.291576673866091
26,2657,17,-52.4468085106383
26,2658,-8,40.3157894736842
26,2659,-79,0.291576673866091
26,2660,-27,-52.4468085106383
26,2661,-10,0.291576673866091
26,2662,13,0.291576673866091
26,2663,19,73.8782608695652
26,2664,115,40.3157894736842
26,2665,105,123.48275862069
26,2666,121,19.2142857142857
26,2667,126,-53.9
26,2668,-1,-214.513157894737
26,2669,122,19.2142857142857
26,2670,-10,-40.7916666666667
26,2671,8,19.2142857142857
26,2672,4,-20.7412935323383
26,2673,-72,-20.7412935323383
26,2674,-41,-52.4468085106383
26,2675,7,-52.4468085106383
26,2676,-144,-20.7412935323383
26,2677,-33,-52.4468085106383
26,2678,-154,0.291576673866091
26,2679,-68,-15.0377358490566
26,2680,-76,-52.4468085106383
26,2681,-20,-52.4468085106383
26,2682,-10,0.291576673866091
26,2683,-15,0.291576673866091
26,2684,6,0.291576673866091
26,2685,43,0.291576673866091
26,2686,106,190.583333333333
26,2687,264,180.506451612903
26,2688,317,-53.9
26,2689,-393,-260.89247311828
26,2690,-145,-149.510204081633
26,2691,-2,8.4
26,2692,116,-20.7412935323383
26,2693,-74,-7.82456140350877
26,2694,31,-94
26,2695,10,-25.2179487179487
26,2696,176,117.617283950617
26,2697,390,252.521428571429
26,2698,-106,-81.3076923076923
26,2699,-159,-149.510204081633
26,2700,-179,-129.416666666667
26,2701,-107,-52.4468085106383
26,2702,-87,-52.4468085106383
26,2703,-95,-52.4468085106383
26,2704,-50,-15.0377358490566
26,2705,-47,-15.0377358490566
26,2706,-1,-15.0377358490566
26,2707,-10,0.291576673866091
26,2708,0,0.291576673866091
26,2709,44,0.291576673866091
26,2710,140,73.8782608695652
26,2711,326,180.506451612903
26,2712,227,-81.3076923076923
26,2713,-404,-260.89247311828
26,2714,-121,-149.510204081633
26,2715,-17,8.4
26,2716,28,-20.7412935323383
26,2717,44,-25.2179487179487
26,2718,-29,-25.2179487179487
26,2719,41,-20.7412935323383
26,2720,170,117.617283950617
26,2721,414,252.521428571429
26,2722,8,-81.3076923076923
26,2723,-245,-149.510204081633
26,2724,-109,-129.416666666667
26,2725,-145,6.66666666666667
26,2726,-109,-52.4468085106383
26,2727,-77,-52.4468085106383
26,2728,-126,-52.4468085106383
26,2729,-38,-15.0377358490566
26,2730,-16,-15.0377358490566
26,2731,0,0.291576673866091
26,2732,-8,0.291576673866091
26,2733,55,0.291576673866091
26,2734,131,180.506451612903
26,2735,317,180.506451612903
26,2736,281,-214.513157894737
26,2737,-446,-260.89247311828
26,2738,-111,-149.510204081633
26,2739,50,8.4
26,2740,29,-7.82456140350877
26,2741,2,-25.2179487179487
26,2742,-65,-20.7412935323383
26,2743,70,-15.0377358490566
26,2744,167,123.48275862069
26,2745,429,252.521428571429
26,2746,-22,-214.513157894737
26,2747,-193,-149.510204081633
26,2748,-131,-129.416666666667
26,2749,-170,-52.4468085106383
26,2750,-119,-52.4468085106383
26,2751,-39,-52.4468085106383
26,2752,-147,-52.4468085106383
26,2753,-63,-15.0377358490566
26,2754,-8,-15.0377358490566
26,2755,-13,0.291576673866091
26,2756,-4,0.291576673866091
26,2757,38,0.291576673866091
26,2758,139,73.8782608695652
26,2759,314,180.506451612903
26,2760,234,-81.3076923076923
26,2761,-385,-260.89247311828
26,2762,-122,-149.510204081633
26,2763,-10,8.4
26,2764,67,-20.7412935323383
26,2765,-37,-7.82456140350877
26,2766,-29,-52.4468085106383
26,2767,25,-20.7412935323383
26,2768,136,117.617283950617
26,2769,364,252.521428571429
26,2770,-50,-81.3076923076923
26,2771,-74,-149.510204081633
26,2772,-168,-129.416666666667
26,2773,-175,-52.4468085106383
26,2774,-37,-52.4468085106383
26,2775,-89,-52.4468085106383
26,2776,-48,-52.4468085106383
26,2777,-43,-15.0377358490566
26,2778,-28,-15.0377358490566
26,2779,-14,0.291576673866091
26,2780,-4,0.291576673866091
26,2781,29,0.291576673866091
26,2782,102,73.8782608695652
26,2783,271,180.506451612903
26,2784,266,180.506451612903
26,2785,-313,-260.89247311828
26,2786,-132,-149.510204081633
26,2787,20,8.4
26,2788,48,40.3157894736842
26,2789,15,-7.82456140350877
26,2790,12,-25.2179487179487
26,2791,-3,-25.2179487179487
26,2792,176,117.617283950617
26,2793,200,252.521428571429
26,2794,-77,-81.3076923076923
26,2795,-106,-149.510204081633
26,2796,-162,-52.4468085106383
26,2797,-94,-52.4468085106383
26,2798,-61,-52.4468085106383
26,2799,-10,-52.4468085106383
26,2800,2,-20.7412935323383
26,2801,-111,0.291576673866091
26,2802,10,-15.0377358490566
26,2803,-47,0.291576673866091
26,2804,-32,-52.4468085106383
26,2805,3,0.291576673866091
26,2806,36,0.291576673866091
26,2807,26,40.3157894736842
26,2808,87,73.8782608695652
26,2809,174,-40.7916666666667
26,2810,58,123.48275862069
26,2811,62,-110.025641025641
26,2812,30,46.7333333333333
26,2813,11,40.3157894736842
26,2814,-4,-25.2179487179487
26,2815,3,-20.7412935323383
26,2816,-10,-20.7412935323383
26,2817,-8,-20.7412935323383
26,2818,2,-20.7412935323383
26,2819,-143,-20.7412935323383
26,2820,-105,-52.4468085106383
26,2821,67,-52.4468085106383
26,2822,-24,134.090909090909
26,2823,-68,0.291576673866091
26,2824,-20,-52.4468085106383
26,2825,-30,0.291576673866091
26,2826,-46,0.291576673866091
26,2827,-57,-52.4468085106383
26,2828,-42,-52.4468085106383
26,2829,4,-15.0377358490566
26,2830,1,0.291576673866091
26,2831,22,0.291576673866091
26,2832,87,73.8782608695652
26,2833,99,151.369047619048
26,2834,155,180.506451612903
26,2835,128,-53.9
26,2836,2,-214.513157894737
26,2837,-28,19.2142857142857
26,2838,39,-20.7412935323383
26,2839,-21,-25.2179487179487
26,2840,20,-20.7412935323383
26,2841,10,-25.2179487179487
26,2842,-112,-20.7412935323383
26,2843,24,-52.4468085106383
26,2844,-140,73.8782608695652
26,2845,-32,-52.4468085106383
26,2846,-123,0.291576673866091
26,2847,-48,-52.4468085106383
26,2848,-42,-15.0377358490566
26,2849,-39,-52.4468085106383
26,2850,-11,-15.0377358490566
26,2851,-5,0.291576673866091
26,2852,2,0.291576673866091
26,2853,42,0.291576673866091
26,2854,114,190.583333333333
26,2855,308,180.506451612903
26,2856,282,-81.3076923076923
26,2857,-458,-260.89247311828
26,2858,-104,-149.510204081633
26,2859,26,8.4
26,2860,63,40.3157894736842
26,2861,-52,-7.82456140350877
26,2862,28,-52.4468085106383
26,2863,-18,-25.2179487179487
26,2864,189,117.617283950617
26,2865,402,252.521428571429
26,2866,-15,-81.3076923076923
26,2867,-147,-149.510204081633
26,2868,-203,-129.416666666667
26,2869,-140,-52.4468085106383
26,2870,-92,6.66666666666667
26,2871,-80,-52.4468085106383
26,2872,-112,-52.4468085106383
26,2873,-17,-15.0377358490566
26,2874,-13,0.291576673866091
26,2875,-2,23
26,2876,0,0.291576673866091
26,2877,39,0.291576673866091
26,2878,149,73.8782608695652
26,2879,319,180.506451612903
26,2880,247,-81.3076923076923
26,2881,-427,-260.89247311828
26,2882,-106,-149.510204081633
26,2883,-3,8.4
26,2884,24,-20.7412935323383
26,2885,40,-25.2179487179487
26,2886,-28,-25.2179487179487
26,2887,-116,-20.7412935323383
26,2888,258,-15.0377358490566
26,2889,418,252.521428571429
26,2890,37,-81.3076923076923
26,2891,-243,-199.039215686275
26,2892,-162,-129.416666666667
26,2893,-100,6.66666666666667
26,2894,-95,-52.4468085106383
26,2895,-110,-52.4468085106383
26,2896,-100,-52.4468085106383
26,2897,-14,-15.0377358490566
26,2898,-20,23
26,2899,-6,0.291576673866091
26,2900,-3,0.291576673866091
26,2901,45,0.291576673866091
26,2902,136,73.8782608695652
26,2903,302,180.506451612903
26,2904,194,-214.513157894737
26,2905,-331,-260.89247311828
26,2906,-114,-149.510204081633
26,2907,-2,6.66666666666667
26,2908,50,-20.7412935323383
26,2909,-4,-7.82456140350877
26,2910,-17,-20.7412935323383
26,2911,32,-20.7412935323383
26,2912,184,117.617283950617
26,2913,358,252.521428571429
26,2914,54,-81.3076923076923
26,2915,-239,-199.039215686275
26,2916,-139,-129.416666666667
26,2917,-193,6.66666666666667
26,2918,-32,-52.4468085106383
26,2919,-136,-20.7412935323383
26,2920,-89,-52.4468085106383
26,2921,-21,-15.0377358490566
26,2922,-31,23
26,2923,-5,0.291576673866091
26,2924,3,23
26,2925,32,0.291576673866091
26,2926,142,73.8782608695652
26,2927,290,207.77358490566
26,2928,266,-81.3076923076923
26,2929,-396,-260.89247311828
26,2930,-162,-149.510204081633
26,2931,45,8.4
26,2932,60,40.3157894736842
26,2933,24,-7.82456140350877
26,2934,-85,-25.2179487179487
26,2935,45,-15.0377358490566
26,2936,136,117.617283950617
26,2937,459,252.521428571429
26,2938,-98,-214.513157894737
26,2939,-160,-149.510204081633
26,2940,-180,-129.416666666667
26,2941,-85,-52.4468085106383
26,2942,-80,-52.4468085106383
26,2943,-85,-52.4468085106383
26,2944,-106,-15.0377358490566
26,2945,-28,-15.0377358490566
26,2946,-29,0.291576673866091
26,2947,-8,0.291576673866091
26,2948,6,0.291576673866091
26,2949,25,0.291576673866091
26,2950,126,73.8782608695652
26,2951,258,180.506451612903
26,2952,247,-81.3076923076923
26,2953,-272,-260.89247311828
26,2954,-147,-149.510204081633
26,2955,14,8.4
26,2956,75,-25.2179487179487
26,2957,7,-7.82456140350877
26,2958,-14,-20.7412935323383
26,2959,49,-20.7412935323383
26,2960,112,123.48275862069
26,2961,249,252.521428571429
26,2962,-70,-214.513157894737
26,2963,-202,-149.510204081633
26,2964,-80,-129.416666666667
26,2965,-111,6.66666666666667
26,2966,-76,-52.4468085106383
26,2967,-6,-52.4468085106383
26,2968,-35,-20.7412935323383
26,2969,-39,0.291576673866091
26,2970,-38,-15.0377358490566
26,2971,-54,-15.0377358490566
26,2972,-17,-15.0377358490566
26,2973,4,0.291576673866091
26,2974,32,0.291576673866091
26,2975,18,73.8782608695652
26,2976,114,73.8782608695652
26,2977,97,180.506451612903
26,2978,118,19.2142857142857
26,2979,74,62.6774193548387
26,2980,77,19.2142857142857
26,2981,-20,-40.7916666666667
26,2982,-55,0.291576673866091
26,2983,17,-52.4468085106383
26,2984,-39,-25.2179487179487
26,2985,42,-52.4468085106383
26,2986,-2,-25.2179487179487
26,2987,-93,-20.7412935323383
26,2988,-85,-52.4468085106383
26,2989,-23,-52.4468085106383
26,2990,-20,0.291576673866091
26,2991,-47,0.291576673866091
26,2992,-69,-52.4468085106383
26,2993,-66,-15.0377358490566
26,2994,-14,-15.0377358490566
26,2995,-32,0.291576673866091
26,2996,-27,0.291576673866091
26,2997,5,0.291576673866091
26,2998,0,0.291576673866091
26,2999,49,0.291576673866091
26,3000,40,180.506451612903
26,3001,121,73.8782608695652
26,3002,135,-53.9
26,3003,73,-81.3076923076923
26,3004,54,19.2142857142857
26,3005,32,46.7333333333333
26,3006,3,40.3157894736842
26,3007,-76,-20.7412935323383
26,3008,-29,-52.4468085106383
26,3009,-39,-20.7412935323383
26,3010,-153,-52.4468085106383
26,3011,-44,-52.4468085106383
26,3012,8,-52.4468085106383
26,3013,15,0.291576673866091
26,3014,-51,73.8782608695652
26,3015,-70,-52.4468085106383
26,3016,-54,-15.0377358490566
26,3017,-22,-52.4468085106383
26,3018,-6,0.291576673866091
26,3019,0,0.291576673866091
26,3020,6,0.291576673866091
26,3021,14,0.291576673866091
26,3022,116,73.8782608695652
26,3023,266,180.506451612903
26,3024,198,-81.3076923076923
26,3025,-329,-260.89247311828
26,3026,-63,-149.510204081633
26,3027,47,6.66666666666667
26,3028,25,-7.82456140350877
26,3029,4,-25.2179487179487
26,3030,-2,-20.7412935323383
26,3031,-13,-20.7412935323383
26,3032,177,117.617283950617
26,3033,407,252.521428571429
26,3034,-15,-81.3076923076923
26,3035,-203,-149.510204081633
26,3036,-183,-129.416666666667
26,3037,-140,6.66666666666667
26,3038,-110,-52.4468085106383
26,3039,-94,-52.4468085106383
26,3040,-66,-52.4468085106383
26,3041,-29,-15.0377358490566
26,3042,-5,23
26,3043,-7,0.291576673866091
26,3044,3,0.291576673866091
26,3045,27,0.291576673866091
26,3046,143,73.8782608695652
26,3047,323,180.506451612903
26,3048,203,-81.3076923076923
26,3049,-378,-260.89247311828
26,3050,-77,-149.510204081633
26,3051,-36,6.66666666666667
26,3052,69,-52.4468085106383
26,3053,-30,-7.82456140350877
26,3054,8,-20.7412935323383
26,3055,45,-20.7412935323383
26,3056,139,117.617283950617
26,3057,423,252.521428571429
26,3058,-54,-214.513157894737
26,3059,-204,-149.510204081633
26,3060,-162,-129.416666666667
26,3061,-131,6.66666666666667
26,3062,-93,-52.4468085106383
26,3063,-86,-52.4468085106383
